,yield,radiation,rain,avg_max_temp,avg_min_temp,class
3,0.109833333,285825.46,2634.73,17.79072497,6.606260069,0
6,-0.553,383493.75,3817.77,16.93473552,5.859210747,0
7,-0.142,400987.9,3982.19,17.34995157,6.248983051,0
11,-0.286923077,120950.35,1272.58,18.39823684,6.756973684,0
15,0.373076923,236439.38,2431.7,17.13734312,5.891001335,0
18,-0.455769231,339554.69,3603.04,16.04993482,4.796666667,0
19,-0.363076923,354549.19,3726.33,16.44598743,5.185969479,0
23,0.381538462,158054.33,1723.07,17.64121593,6.775786164,0
27,-0.056923077,382323.67,4290.11,17.58241922,6.542079536,0
0,-0.24703434487525158,264341.4108417845,3102.0630634907125,16.975770165893355,5.993294558221614,0
1,-0.09414089090183278,329836.5520726162,2813.4740541195624,17.352533923872944,5.925091331567684,0
2,-0.007990304313509305,317050.02537636133,2742.8304006957856,17.010130678780353,6.0490861787661085,0
3,-0.10700256611458425,312918.463618633,2964.4142167219907,17.146090271489125,6.154993577653473,0
4,-0.04328883555964916,286958.6814878236,3015.7269243641326,17.02618739962779,6.236290847672362,0
5,-0.22957053813051131,314289.2152241329,3072.0280616495306,17.089651111605477,5.9289826442581735,0
6,-0.1750107202827581,330781.1353254548,2760.1914928750234,17.17071402381288,5.968396172669408,0
7,-0.08225165995344555,273381.59815913823,3240.9183829590047,17.538689343311884,5.849290418179048,0
8,-0.08031787505279386,272872.8034058282,3345.7735180470645,17.411834006612647,5.8986391612745335,0
9,-0.142229865901816,279885.5479872212,2734.5981788972254,17.183157293169867,5.852584081428305,0
10,-0.05936377194942419,261658.39197796097,2649.560280533264,17.234651003608786,6.258222528790835,0
11,-0.08479051910399896,289974.11910749075,3267.54495085841,17.226950002117476,5.888722410609587,0
12,-0.13323978746441598,263361.26116422325,3287.736618213505,17.246734266464383,6.129770613570982,0
13,-0.07311034447209158,312696.2239958805,3115.3777073939846,17.1153478656475,6.135875243117114,0
14,-0.10306793070649226,300039.49575073185,2729.6211851065354,17.533332878813063,5.869872785304549,0
15,-0.15366320071439535,315270.0210302625,2905.6860195952618,17.197050933673648,5.970181018313839,0
16,-0.22869925763811255,304431.82269767666,2737.169736918578,16.975741822384304,6.010234550708061,0
17,-0.07853500240505246,285552.91462151473,3231.2922282138447,17.319365599525355,5.942031624284586,0
18,-0.1784646743701941,336669.86894124333,2749.0091447036216,17.43323795728483,6.011771770458701,0
19,-0.16677594879157295,336959.3716504542,2654.3050084161237,17.322897439492298,6.07517910933849,0
20,-0.22379181861898922,286110.12648971606,3364.77015714069,17.380091736592096,6.09396667540349,0
21,-0.019251115097277394,270632.986387567,2856.516928658297,17.43131722138917,6.325384557820729,0
22,0.015333679953121626,309311.9546634924,3355.9558595501894,17.280046574503153,6.0190225593620825,0
23,-0.05465762062985649,308370.9637187588,3380.1811265456636,17.176273071629236,6.219385574002407,0
24,-0.1530270781261791,327832.7293752786,2966.479215660175,17.14672863530971,5.7921528491746965,0
25,-0.23417789029118477,257319.30896476636,3063.0152033640125,17.253719692392607,5.8251818713413,0
26,-0.18036982361655374,268561.01684792055,3391.4889930141076,17.25755886465129,6.32853373635992,0
27,-0.22125349361307128,330909.77385134983,2670.5699039530964,17.046228703355556,5.842834952887606,0
28,-0.06346736583136248,275921.4280915618,3399.5669983995535,17.37215712343038,5.8949861099408,0
29,-0.22746438805005045,291705.61333070346,2678.225741036386,17.24348704035596,5.898394011813656,0
30,-0.22464618068874226,297102.75504181086,3340.7259022358026,17.122468909041434,6.20516149314616,0
31,-0.07871096034958813,270509.9526929198,3436.5438496952156,17.032358760361813,5.860545638796339,0
32,-0.20769910757989452,316252.34139238077,2959.022934172607,17.228056081248486,6.0215417264209075,0
33,-0.18553848044578386,267088.19917962205,2910.169486320251,17.3039235214552,5.79242907670549,0
34,-0.16817533727559414,290717.91935149493,3368.779980917766,17.238258207131103,6.338131940802805,0
35,-0.06167848167350928,317834.80827793677,3244.7142947692364,17.29807903012523,6.193650498740122,0
36,0.007964226785827755,270032.48872873303,3441.824435189069,17.116678203327016,6.087061814665306,0
37,-0.16482941436618465,284466.7738538065,2880.103986363638,17.477513301392303,6.340427172290206,0
38,-0.03969944319123875,323175.6830247636,3147.514386829575,17.40500010511426,5.8014309361976,0
39,-0.24319076239084672,302772.07577654417,3471.7026343706398,17.307013381359425,6.156840086289517,0
40,-0.051077001750460954,275051.20347005664,2925.0512128985993,17.016345361570743,5.924392048337689,0
41,-0.04766496328437028,264663.1788227696,2837.7461560428555,17.242360881668436,6.3283010069096,0
42,-0.1585613886174353,266559.68255388667,2774.361796227387,17.096801469403655,5.837156735986732,0
43,-0.127820188024812,281217.0919792621,3048.885249994726,17.514453379453304,6.125062629747873,0
44,-0.1950078102535679,330814.15872329124,2636.4061281715544,17.478268599213557,5.799765401707286,0
45,6.993028753621289e-05,328012.4804592099,2690.8895262163223,17.071422430147997,6.2032139314869434,0
46,-0.16666522347574808,326492.0644359401,3101.9381232082883,17.262163958958556,5.868496279572412,0
47,0.013952319989941675,283562.4118488192,3431.6021071056734,17.27952618757142,6.353117383896244,0
48,-0.06779966121837594,298202.07396817143,3258.8223632695835,17.51803712710673,5.8178794535661815,0
49,-0.2167683626682813,292917.0160926997,2821.0239054451004,17.22224760250991,6.3127191944881496,0
50,-0.14776107712060793,328474.2735672899,3000.350252082687,17.428160282748365,6.056574823798929,0
51,-0.040063886035998586,320000.1745802869,2977.5664181171287,16.99248303143076,6.083088316349045,0
52,-0.04943397188743215,332481.32698155637,3133.598226342614,17.283512408925,5.901102160860424,0
53,-0.03866749146879506,313631.06816725346,3324.076562152525,17.384452185455878,6.165988197763681,0
54,-0.1420510065986078,312836.68430338585,2745.9503868580364,17.535981608654744,6.107834042917911,0
55,-0.23401032484300308,294963.49965051055,3062.17971526164,17.310507043060774,6.288622991689581,0
0,-0.609,244241.54,2239.92,16.24311927,5.165557012,1
1,0.438333333,255616.65,2365.86,16.68960908,5.618764187,1
2,-0.0405,269016.87,2574.02,17.21613059,6.122321644,1
4,-0.502,361996.1,3569.09,16.34720705,5.291709251,1
5,-0.697,372266.78,3715.69,16.59960447,5.548177128,1
9,0.678384615,93811.12,1087.45,15.80587097,4.524516129,1
10,0.403461538,106233.46,1211.66,17.28763848,5.868542274,1
13,-0.206153846,208057.01,2160.44,16.0279049,4.766359584,1
14,-0.238461538,220025.4,2382.58,16.57200565,5.382951977,1
16,-0.561153846,315050.09,3307.53,15.37908821,4.124489594,1
17,-0.112692308,327376.19,3477.61,15.75848514,4.505417066,1
22,0.576538462,142409.32,1643.08,16.77338673,6.006727689,1
24,-1.312307692,271314.29,2850.26,17.64296912,6.592339667,1
25,-0.645384615,354227.26,3958.13,17.01488085,5.97701677,1
26,-0.103846154,366093.1,4164.68,17.30103093,6.265661512,1
30,0.297622378,147523.87,1973.19,17.57234466,6.531872411,1
31,0.412307692,161391.74,2137.18,18.68375502,7.770301205,1
0,-0.22644039959279338,270864.3101324572,2855.8046142982957,16.535975016357295,5.543592782523543,1
1,-0.3016868432370711,268800.0475717693,2625.6983920203797,16.628084892716046,5.634370867669273,1
2,-0.005185583115661696,273768.6998546438,2805.359886069022,16.83592770605977,5.700515261224449,1
3,0.04281757147791543,284077.15324876306,2295.7006934350397,16.71265248499668,5.395530796901268,1
4,0.012893668254448376,223906.35189547192,2321.7962583313006,16.571873642404707,5.58897313267126,1
5,0.052036067980611056,216812.44738020658,2954.6055572818004,16.904415474601535,5.3388280885537425,1
6,-0.019698990870744337,229643.27365524345,2441.0307458803168,16.60628855305482,5.9551300983111775,1
7,-0.09446019777500192,245332.19799812353,2773.5654510125128,16.833375248091475,5.4018373357242995,1
8,-0.25772723372597484,280836.7295155044,2839.7599981689154,16.672087409807766,5.711929576899326,1
9,0.07239164223863165,221695.02535903864,2531.8849728790487,16.454402808693928,5.789140847779134,1
10,-0.33749445585675725,241448.77979262674,2550.0423758257366,16.48995531340629,5.4838362371134455,1
11,-0.03830782383821274,273817.3508344534,2880.4540482158627,16.507114714685105,5.649975756262256,1
12,-0.08693850052662272,231946.53934753095,2561.2590497614337,17.084045265580535,5.899755389558447,1
13,-0.2992146876019098,218311.35979177823,2402.5146164927664,16.942926711008752,5.889329968153295,1
14,0.009397558015695973,282626.7817208414,2543.3506955297216,16.464937249467276,5.397456567751397,1
15,-0.29183188907884655,242975.87155538105,2288.5365946134602,16.83812350259914,5.962881802948374,1
16,-0.12749363951402334,270229.2650804677,2875.8032912538647,16.549730212493575,5.738742323935428,1
17,-0.2347720555953267,280487.30500514957,2789.7943910074414,17.075432858869636,5.92846306496242,1
18,-0.30237940045411704,283353.96000303567,2614.0860442137778,17.026361875910318,5.603257692331031,1
19,-0.29415477434927556,261138.27342916088,2308.146706854423,16.594183218465695,5.730680558404367,1
20,-0.043942763144353136,284795.6246446683,2902.616125964584,17.04863097947777,5.82583793523718,1
21,0.03160244543295265,250448.40343918765,2861.5033714502933,16.87521393448741,5.65730674746368,1
22,-0.007526351789742924,217714.06488014408,2842.3744071612264,16.69018940910727,5.6710899623509805,1
23,-0.309094606396273,214940.22289842207,2391.360951172018,16.577706671393337,5.743319983281989,1
24,-0.2783335215440218,236452.31808458667,2499.025009118632,16.490071033959754,5.802849954026739,1
25,-0.12875258129398795,280319.4189755119,2434.13031808948,16.77213945725231,5.95770243559859,1
26,-0.06911007321879653,227856.89347936094,2665.395775487519,16.840273722252856,5.637034489515277,1
27,-0.20561659055234266,213227.51349031058,2717.843006626428,16.4406190409938,5.576514786285781,1
28,-0.33795376026732876,226280.40228760373,2435.3236485283937,17.08156292028225,5.382859239685598,1
29,-0.3122976062801239,245559.26789274486,2419.5721060059923,16.437591567082393,5.498480747940099,1
30,-0.012828055332185784,215163.24560772796,3009.683184115176,16.650542688692315,5.840899324620866,1
31,-0.24187008623266162,221915.28439570495,2330.6887577252446,16.759342183602506,5.451555562333046,1
32,-0.14567162803994527,215789.52226807186,2710.8124071171455,16.70708850088484,5.388074194542604,1
33,-0.34875653053616057,272294.1477957811,2770.410554554112,16.85188756807372,5.802574577461951,1
34,0.015431903107101241,283280.8139069978,2997.5571710436298,16.763902981010197,6.010312379768098,1
35,-0.30262417609878844,215488.29589334558,2600.9782681766446,16.543769712522366,5.581291489211688,1
36,0.045970220571003195,272924.473954542,2527.050905427918,16.561524015828315,5.3825446544435085,1
37,-0.05132277323620055,232550.86340800847,2271.1944182527745,16.98692692826591,5.695810284330117,1
38,0.07454538350111395,274969.6880251615,2336.1200237764847,16.63885150366253,5.881668908339061,1
39,-0.14314437303814448,277517.7181621509,2683.074298278404,17.07568063422501,5.298226236412855,1
40,-0.08401877026771742,278517.0195714758,2695.118139890897,16.883789259461533,5.37468939363891,1
41,-0.027415682008735398,236607.13362528718,2392.08366362044,17.007246079780238,5.478311933785151,1
42,-0.01564952797483271,227757.0730574939,2804.1536785290036,16.970009677569738,5.633047193679273,1
43,-0.31890526792564905,256900.5589908111,2575.0765724275916,17.060658421126444,5.5627590353185274,1
44,-0.08492854935673516,269237.3620899993,2969.7349070940913,16.447888217230545,5.8766299101818245,1
45,-0.2747969830528259,274602.5580046729,2896.6273939549747,16.62243202088658,5.406594002843082,1
46,-0.1617461168003224,238628.10087393,2677.4365123570133,16.45030752016314,5.965569101362664,1
47,-0.17149347169462437,227953.28948699255,2991.155619708049,17.06004789977879,5.700478043216077,1
48,-0.219686405442068,214809.8522916989,2321.1814214444257,16.482667337664772,5.486170234081884,1
49,-0.2966835003048096,247053.34099437512,2881.3603998481135,16.884888273881522,5.84838276679149,1
50,-0.0918182583402617,212690.24332713152,2673.0564942369037,17.040253330588016,5.609669459217779,1
51,0.047887320143369216,261705.9256608998,2584.7710903906714,16.942424656256197,5.814070736738922,1
52,0.050136797459654825,244478.00933875272,2320.064878348342,16.722853383788035,5.905432226520545,1
53,-0.2670359468482377,230774.92338201552,2365.494979860082,16.553440290616173,5.662340227525973,1
54,-0.16322842759601808,232625.9580899227,2993.121833287066,16.442284246546983,5.707391900742245,1
55,-0.18369535507647253,234896.30888903595,2998.6769912451064,16.835706474787077,5.925663923200633,1
56,-0.000549613069364685,262827.56520425004,2529.6086781473255,17.08815769292303,5.682215423207424,1
57,0.06146307568833592,214205.32249961782,2597.0174252328056,17.039944374656226,5.761111515598214,1
58,-0.04477212942397252,281567.9659873526,2846.120306103113,17.0251518153135,5.537958553798446,1
59,-0.2065861105190536,217060.63869900972,2842.3968965231775,16.995911254578743,5.76437860020208,1
60,0.08543362376179331,262332.03315065306,2648.0235040592142,16.579275521033768,5.363794286161509,1
61,-0.1817533241829512,244812.98776830823,2563.358285692233,16.64077640390038,5.870255151020761,1
62,-0.06815200541245159,265464.38132957416,2878.630675489666,16.48524776937398,5.923788490297933,1
63,-0.17327529962538982,247464.32310877444,2814.5541072713745,16.529580957032877,5.397853657666468,1
64,-0.12218861689341107,224655.76778323762,2566.9169377001544,16.838970373547035,5.67945186232346,1
65,-0.0952153017468566,267409.77496337774,2439.288354109854,16.553875788204646,5.479299355952886,1
66,-0.2998886745708808,280897.0997250674,2515.5088243322766,16.99350216228967,5.372043640908495,1
67,0.03492441873153429,214138.0660442411,2754.1025093176604,16.51956844388299,5.703970158260788,1
68,0.04405230983055497,223537.18270739345,2883.9043044802033,16.838130145083493,5.337613042156317,1
69,0.03384764860824607,245587.7465721742,2499.8682214960627,16.65494491313382,5.768911761573242,1
70,0.01915236307630186,225630.80040602246,3000.531334046133,16.83769465212021,5.719068170647408,1
71,-0.19564023585114043,280852.80031311244,2467.577118187945,16.440147766642003,5.873756116796336,1
72,-0.23822488839046546,214414.64497465902,2629.045042108404,16.793653081486966,5.79973081168561,1
73,-0.2126368134634425,228797.22986400707,2774.9863807843776,16.472419691906165,5.768482455782658,1
74,0.036967611787738164,226133.3969694516,2701.9566448165247,16.597461062613565,5.4492819639863255,1
75,0.0007700902347395067,211278.3256274451,2428.569384208298,16.50455397812143,5.383204637196761,1
76,-0.08624208511981546,259448.036168418,3007.620593647471,16.775507525053985,5.497908358820368,1
77,-0.18004653321395864,218434.84264942812,2641.740585688262,16.852633968408853,5.7566201106773205,1
78,-0.13291868360737794,260931.3702711542,2636.5205444598605,16.58957233982112,5.570530460631721,1
79,-0.13083227928821803,215709.6170824426,2451.3445942566227,16.819349624021307,5.403146214366797,1
80,-0.20265830169797108,213436.18513644673,2946.554789864167,17.01744900535297,5.67340912737294,1
81,-0.0504846227286333,217104.93631830913,2671.573426513332,16.542475403645017,5.573134239987635,1
82,-0.27300369427010973,226469.76241581206,2887.8484006844583,17.048889650869036,5.517777222519063,1
83,-0.01462489602238054,267270.94105364487,2292.4877448480293,16.88327623511115,5.839551843513869,1
84,-0.026523337635261046,238957.04448614884,2359.6106231076524,16.576287993798616,5.505593660740603,1
85,-0.21544062981346435,272048.2173284069,2370.509246440447,16.72959569810809,5.409492897930402,1
86,-0.25272212953066386,223961.85321918744,2598.4949374290877,16.574755796553557,5.378945370716378,1
87,-0.028061841444757762,254329.77879477822,2788.8615705253187,16.736057143630003,5.815391206024922,1
88,-0.022330144575874233,270701.0401346895,2979.2049005338095,17.050310191540607,5.644747545082225,1
89,-0.316255797575146,259934.49793085453,2528.371204775625,16.53535633875438,5.389934534292433,1
90,-0.29462359440577107,240446.35423641227,2291.45453872537,16.77469379562542,5.4756381566931545,1
91,-0.06915802133160343,253147.90222247448,2814.454965018127,16.669783157869325,5.402732104422104,1
92,-0.28791072858312144,283516.36346963176,2798.9909064919375,16.861002293053307,5.613372329374604,1
93,-0.288849608663829,238409.9770980292,2390.2181037945543,16.958591669358473,5.447063867121987,1
94,-0.33455452929110296,249290.69214138988,2683.983635541146,16.57788667945935,5.6270231149447065,1
95,-0.22335658469984504,257530.4027792582,2852.499966321312,16.80736083322687,5.865373654919373,1
96,-0.32706567098246153,277579.842852323,2451.649867119919,16.796971593101066,5.3730430350844225,1
97,-0.15791114458384842,233218.9938823878,2966.011449668914,17.080169141168383,5.482041511966063,1
98,-0.11618646013533532,235666.91998467376,2743.0046211486915,16.586911742322084,5.961165163307204,1
99,-0.016575765627817984,249996.831467682,2338.825220370274,16.944659610390733,5.87876806101909,1
100,-0.024148729454022855,258639.55883087975,2755.1137406904445,16.60834488752827,5.765072087179345,1
101,-0.08112760218150378,226604.33478839896,2963.6458402319295,16.517389227876258,5.691369009890711,1
102,-0.18667829646335027,217973.18539413047,2485.5054014922325,16.619740633914233,5.324412632425675,1
103,-0.15823427955798874,272923.7191201296,2373.9147284449496,16.59461162652223,5.525035363480994,1
104,-0.03663995345751808,276818.2282122728,2817.7750146074645,16.74928407365614,5.774728332067081,1
105,-0.08003122876518293,276266.22847953835,2645.9414108982855,16.530767326887037,5.884620914317789,1
8,1.123384615,79771.91,996.35,14.35050725,3.253768116,2
12,-0.122307692,198074.42,2043.17,15.62190108,4.370772798,2
20,0.768076923,119766.11,1173.67,15.16181818,4.267780749,2
21,0.705,131581.31,1480.1,16.0697066,5.274889976,2
28,1.425944056,125698.49,1697.43,16.425175,5.4538,2
29,0.785664336,136413.72,1886.48,17.20809745,6.284060325,2
0,0.7056080185736464,133221.279924555,1536.6655123254823,16.07169057591777,4.778165755325996,2
1,0.8659731647402409,135349.9110340117,1648.980158370891,15.644004025907753,4.719416667320401,2
2,0.8508176790931026,123507.94179552855,1598.9933827556006,15.962679714840197,4.844965923242966,2
3,0.8996365196873319,137469.5402404447,1563.5051871057676,15.720307586830808,4.620208325218088,2
4,0.8379482337516733,146634.5405977504,1526.1968368241896,15.756415775799528,4.5204642894224785,2
5,0.7484265442850905,146862.9857240091,1648.2490853881075,16.135264775132516,4.95822325314046,2
6,0.9480591021029432,142046.655983014,1607.5015956782809,15.459722322401605,5.152984073693398,2
7,0.9863294321767127,145675.7958911299,1443.872097162899,15.677756355277666,5.232909056771427,2
8,0.788744871112642,146841.540848808,1545.6829637105275,15.530421219130565,4.681348315440903,2
9,0.6942839694052575,122759.5544107206,1493.483439043453,15.782631032179301,4.825341483715276,2
10,0.835663119636306,121666.1729802566,1529.101251272782,15.498999354382326,4.76582364516129,2
11,0.6635608871836897,134082.26215330063,1535.7803251648345,15.771816492123433,4.8278778129421545,2
12,0.5750852481193571,137545.9576322824,1646.5746136499076,16.10040168499619,4.963461551567515,2
13,0.8551341040615985,119692.50288247605,1679.192106945764,16.113801242472846,4.691891544769763,2
14,0.8966059316358513,143727.35302385315,1523.9624521033502,15.93332652976233,4.796912273057434,2
15,0.6723314842998995,123805.79634260635,1700.5317606059598,15.801315562871027,4.854265786941677,2
16,0.9758314609720085,144045.28153039925,1695.8309022799986,15.499463523976551,5.087815001384961,2
17,0.6620145182241272,130562.33570877794,1431.2740153951322,15.687026785113106,5.116589643781239,2
18,0.5804635378523246,135288.3999013212,1625.1920548252706,16.154672062821696,4.454662592947601,2
19,0.8336902571203648,127796.67236022922,1410.64592945327,16.108198697907092,5.100461411358579,2
20,0.8462690092019948,129885.77969733402,1426.418180334334,16.1047737059823,4.472651497447154,2
21,0.9094958997764762,131581.22580147602,1571.4487473031459,15.775182755235415,4.764729144211897,2
22,0.7676332612792611,118369.33269511047,1690.4790155157093,15.502631362043106,5.1987210617915665,2
23,0.6256199522577163,124784.78998417126,1692.4970736454002,15.933221822623691,4.7663014258543255,2
24,0.7458350323740707,137773.7289578879,1545.7317088050231,16.038043966711406,4.884734851390002,2
25,0.9546570571457873,121543.65030100184,1479.8468255432913,15.604537788116144,5.114976806545378,2
26,0.5989293349354032,136988.92126582342,1479.793046436301,15.493728764239163,4.808497436455202,2
27,0.6977744163084812,130758.37475814944,1495.8965766425613,15.729931676506055,4.919623207182799,2
28,0.6336429577541087,118404.93573013139,1538.5123578741345,15.505784571635624,4.780165145995199,2
29,0.8826351893663679,137846.36483498843,1702.841635800033,15.900897556089143,5.023788190722935,2
30,0.8185284158315559,120220.03022811978,1590.219101598606,16.176737933987784,4.453339052042608,2
31,0.6087888809423694,134646.25967784855,1387.9343924649986,15.413705043496822,4.776087576124818,2
32,0.7673628708230344,130854.1046118952,1555.4658215737495,15.784287084606976,4.797341751963332,2
33,0.7245433499452586,130973.71031492691,1692.2864349522924,15.930056055274976,5.155473391656823,2
34,0.7289631421065724,138385.0109578129,1654.992678263986,15.428782743666229,4.5086636075444435,2
35,0.8381392341866909,124587.85895124971,1549.681463449519,15.632636820104382,5.190650233367025,2
36,0.6040185427820957,139746.38622781643,1391.8768051881912,15.445134863255849,4.408367684088761,2
37,0.9887009562530562,131306.0021092932,1596.961093213502,15.80679920280351,4.428569034569654,2
