,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,1,354707.0,2560.87,1.285646831,13.2354338
1,2,124234.0,861.75,2.269679938,15.18816209
2,2,346078.0,2054.41,2.200146839,13.9947356
3,2,248812.0,1536.29,2.84011164,14.95961114
4,1,142496.0,767.61,3.372638743,16.68097763
5,1,352995.0,2280.56,2.044877642,13.36636661
6,1,166776.0,782.26,4.811066157,17.43310866
7,1,360951.0,2480.12,2.363325014,15.4324789
8,1,151146.0,1196.66,2.886817078,15.1305677
9,1,157932.0,645.91,3.939477363,16.89224494
10,2,244880.0,1147.57,1.058577474,13.51487802
11,1,250447.0,1791.7,3.516251662,15.82217992
12,2,247863.0,1436.45,1.446417852,13.84288019
13,1,276576.0,1269.96,4.29716249,15.89735834
14,2,138819.0,737.81,2.907850276,15.54139309
15,1,150239.0,880.51,4.465745629,16.87113687
16,1,161610.0,775.18,4.483624771,16.66050837
17,1,251380.0,1844.89,3.380730978,15.47550474
18,1,243275.0,1135.52,1.080685395,13.39429175
19,1,376622.0,2408.19,1.757743997,13.78667588
20,1,254783.0,1759.69,1.433528308,14.97224888
21,1,135297.0,828.07,2.949072585,14.94839657
22,1,140876.0,1081.96,3.472628003,16.88796236
23,2,126440.0,600.43,1.103135822,13.40717004
24,1,266134.0,2231.82,3.87808187,16.55850609
25,1,259972.0,1881.94,3.96614725,16.72460728
26,1,382812.0,2393.75,2.596236837,15.92069332
27,2,119689.0,909.25,2.962922942,15.16162629
28,2,350798.0,2147.57,0.915057225,14.23529235
29,1,254511.0,1848.22,3.396685431,15.80523158
30,2,351236.0,2060.66,2.322604187,15.00390794
31,2,249654.0,1202.34,2.102109893,15.00844109
32,2,141777.0,974.55,2.226710215,14.40994935
33,2,244396.0,1425.39,2.665889777,14.68488937
34,1,150937.0,1415.68,4.405239409,16.23118159
35,1,359101.0,2068.94,3.145112333,15.68089023
36,1,386144.0,2376.72,4.01965344,16.57127642
37,1,361561.0,1768.37,1.281054747,13.39863903
38,2,263187.0,1864.5,3.097602817,15.56097839
39,1,151481.0,670.62,3.321487676,16.38904667
40,1,384083.0,2151.02,3.74401377,16.6431683
41,1,378593.0,1823.03,3.581222412,16.00861263
42,2,141766.0,1448.1,3.212957712,16.06836163
43,1,255505.0,1138.65,1.613352668,13.86008245
44,1,152347.0,1116.73,3.646390887,15.81506931
45,2,134695.0,1265.38,2.033009437,14.6625219
46,1,358936.0,1822.51,1.1637496,13.87381047
47,2,240212.0,859.69,0.574598858,12.44964673
48,2,367799.0,1714.58,2.92523798,15.77124228
49,2,353192.0,1788.52,1.776739043,13.57297625
50,1,160077.0,994.06,4.563790242,17.38946689
51,2,137069.0,987.18,2.999523161,16.60902196
52,1,256586.0,1484.22,3.166123618,16.05255085
53,1,387083.0,2305.95,2.866355237,15.31549801
54,1,367278.0,2215.91,2.795526076,15.2134827
55,1,364945.0,1867.66,1.202388533,13.05698837
56,1,253871.0,1879.94,3.528062037,16.71918277
57,2,234306.0,1560.07,2.49062419,13.9012101
58,1,372093.0,2432.13,2.141567142,13.92660352
59,1,142082.0,773.41,3.023734329,16.3519854
60,1,356191.0,2088.26,1.151319799,12.95700062
61,2,356027.0,1776.56,2.24607879,15.58206439
62,2,230476.0,1373.74,1.966356865,14.00249311
63,2,245878.0,1786.63,3.023583334,15.37892795
64,2,237226.0,1546.63,2.204919896,13.61307242
65,2,351975.0,1602.19,2.357328054,15.14280215
66,1,159925.0,775.67,2.951835231,16.70624065
67,2,358487.0,1875.98,1.264679155,13.37430113
68,2,347208.0,1736.49,2.11055441,14.94097577
69,1,246609.0,1235.57,1.09646665,13.55905216
70,1,147908.0,683.7,3.308456277,16.2388207
71,2,336896.0,1634.36,1.089026485,12.44290419
72,1,371690.0,2219.3,2.272515321,15.13627478
73,1,263556.0,1917.74,2.919148089,15.06871428
74,1,280632.0,2275.24,3.688699132,15.74787247
75,2,257010.0,1900.35,3.708759297,15.81471563
76,2,151851.0,1714.47,3.814159725,16.4126744
77,2,114947.0,822.46,0.864918086,13.0320335
78,2,131207.0,733.83,2.150955839,15.38447862
79,2,229828.0,803.95,0.927949539,12.1879082
80,3,128339.0,965.12,1.850912016,14.02792231
81,1,366440.0,2357.91,1.848561608,13.88060249
82,2,333806.0,2092.34,1.039786321,13.04893017
83,1,140594.0,1266.76,1.367272161,14.99902375
84,1,153198.0,821.51,3.905480058,15.99515352
85,4,355919.0,2046.47,1.669837005,14.63686164
86,2,138867.0,781.04,2.843268716,15.08562088
87,1,155767.0,764.71,3.89702951,16.53267729
88,1,263674.0,1325.92,3.549584495,15.85460191
89,2,254914.0,1335.54,3.037886624,15.8563185
90,1,164479.0,1146.71,4.302968462,16.82253535
91,1,364396.0,2029.53,3.000760093,15.48033353
92,2,265941.0,1835.33,4.512526902,15.97586033
93,1,365978.0,2231.57,1.098472101,13.44073197
94,1,268006.0,1686.55,3.966366242,16.42475563
95,2,257827.0,1786.69,3.379172503,15.72408976
96,1,147205.0,856.66,3.852496925,16.40115528
97,2,138594.0,673.62,3.149794452,15.68100993
98,1,138365.0,667.37,2.932482653,16.12465678
99,2,125040.0,736.33,2.019165729,15.14805112
100,2,259835.0,1933.21,2.957066271,15.63889522
101,2,230248.0,856.32,2.275076661,13.96063359
102,2,374212.0,2220.85,2.945023779,15.43253648
103,1,159289.0,873.72,4.387908863,16.5845956
104,1,166569.0,716.17,4.414016868,16.96013966
105,1,267277.0,1189.7,3.728062195,15.9616915
106,2,237829.0,1440.64,1.468453998,13.44781535
107,1,255466.0,1795.17,1.103525233,13.83268377
108,2,354444.0,2379.93,1.929073222,15.15473667
109,1,353652.0,2142.63,2.067917575,15.41332677
110,1,377048.0,2516.12,2.986351487,15.35779044
111,2,129060.0,874.96,2.817861338,15.53797277
112,2,236728.0,1345.92,0.477856974,11.93577568
113,2,356041.0,1976.85,0.796431338,13.33951499
114,1,359440.0,2089.82,1.524888114,13.32271516
115,1,371905.0,2467.66,1.544915627,13.45916491
116,1,358837.0,2184.0,1.288617299,13.25890985
117,2,246308.0,1599.39,1.692711358,13.14208254
118,2,355465.0,2127.39,0.152114955,12.68951451
119,2,114947.0,1078.26,1.539596622,13.34364522
120,2,354335.0,2421.44,1.95007821,13.41762084
121,1,268288.0,1829.82,4.438234659,16.83832872
122,1,148776.0,1067.18,3.494258692,15.65785585
123,2,273729.0,2453.05,3.892431301,15.95643169
124,1,133155.0,688.68,1.743054678,15.09421824
125,2,252229.0,1419.2,3.036139711,14.28992389
126,1,356579.0,2257.67,1.741117911,13.07511626
127,2,357721.0,1783.24,0.860867484,13.29012812
128,2,257455.0,1906.02,3.241763709,15.36889854
129,1,149734.0,917.89,4.504388797,16.21640178
130,2,358458.0,2223.24,0.311760502,12.28284824
131,1,368746.0,2187.51,1.798232602,15.2981995
132,1,145306.0,1109.46,1.076875425,14.15541812
133,1,248611.0,1705.9,1.490290945,14.3813462
134,1,272686.0,2473.86,3.85015591,16.24429445
135,2,139208.0,1011.48,3.245432694,15.66692184
136,1,156338.0,637.6,4.736680902,17.27728334
137,1,359795.0,2166.83,1.525997073,13.86075055
138,1,380591.0,2389.92,3.717329666,15.45141481
139,1,351823.0,1890.53,0.712871626,12.89829829
140,1,355155.0,1855.23,0.491756611,13.06858348
141,1,136567.0,784.63,2.902081171,16.24843116
142,1,370428.0,2150.18,2.959359986,15.87964963
143,2,129919.0,1012.78,2.100945436,13.95838761
144,1,139245.0,646.23,3.003354011,15.56686002
145,1,159048.0,981.14,3.90326957,15.9664319
146,2,237753.0,1336.17,1.893226376,14.54801924
147,1,373208.0,2156.08,3.094316944,15.59585388
148,2,246373.0,1510.73,2.759576128,13.92039693
149,2,247838.0,1744.02,3.376213561,15.73399688
150,2,139950.0,736.15,3.879251311,15.55337009
151,2,135540.0,703.96,1.680615353,14.36831012
152,1,125771.0,728.81,2.948528068,15.55375843
153,1,381971.0,2421.5,3.670098498,16.00250942
154,1,143138.0,1108.05,3.858240883,16.66790179
155,1,260990.0,1406.03,1.553375274,14.79794416
156,2,351102.0,1936.84,0.741190819,12.5640388
157,1,150334.0,767.41,4.045301282,16.6810309
158,2,228935.0,1369.25,2.027702549,15.0699919
159,2,247467.0,1754.62,3.130760697,15.84428183
160,2,372555.0,2522.58,3.742152788,15.64351096
161,1,146813.0,586.86,3.059614949,16.63845474
162,3,126354.0,975.96,2.001605209,14.65210617
163,2,114947.0,779.45,2.516334162,13.54425387
164,1,253796.0,1875.8,3.569156284,16.39403576
165,2,260097.0,1976.87,3.224866889,15.61460929
166,2,353207.0,2344.03,1.259891306,13.16639484
167,1,156352.0,752.99,3.916672949,16.23259515
168,1,145613.0,752.75,2.823018848,15.52874358
169,1,137459.0,774.58,2.894939703,15.27808411
170,1,134385.0,586.86,3.758703768,15.95767441
171,1,154542.0,1074.04,3.902189216,16.82975402
172,1,373757.0,2271.39,2.090569347,13.67751322
173,1,265508.0,2158.58,3.894476036,15.80935013
174,2,136438.0,969.7,2.125165648,14.03496728
175,2,118561.0,662.29,2.051888191,13.64460773
176,1,144078.0,831.34,3.034482745,15.84177902
177,1,270061.0,1860.04,4.627502511,16.73877864
178,2,119578.0,734.66,0.657995611,13.0079941
179,2,234800.0,1321.84,1.179982761,13.7099741
180,1,261103.0,1917.8,3.98120272,16.33981073
181,1,387472.0,2296.82,3.641315138,16.26989521
182,2,132135.0,1456.85,3.295627603,15.89304335
183,2,337739.0,2321.63,1.091560426,11.85877518
184,4,356359.0,1986.63,2.239905705,13.56994442
185,1,263627.0,1265.64,3.794209267,15.70924105
186,1,266044.0,1511.47,4.481613695,16.32910135
187,1,149070.0,775.84,3.296658454,16.20498528
188,1,257588.0,2208.72,3.892465215,16.17345647
189,2,246504.0,1105.89,2.282551077,14.70450961
190,1,132807.0,668.12,2.973360581,15.02083215
191,1,372151.0,2274.28,2.135122379,15.17975436
192,1,381094.0,2426.75,1.953012269,13.77181663
193,1,275463.0,2284.88,3.581773984,16.06765093
194,2,135659.0,824.14,1.598667867,13.33191835
195,1,374491.0,2534.29,2.609603089,15.7738532
196,1,135835.0,859.79,2.70749534,16.26910723
197,1,389099.0,2502.82,1.721793853,13.90596336
198,2,139975.0,818.5,2.391492597,15.48341061
199,1,382118.0,2340.15,3.465585875,15.4353071
200,1,160457.0,586.86,4.082226621,17.69359361
201,1,366439.0,2276.67,1.515435901,13.55219127
202,2,240064.0,1528.36,2.182147104,14.95242062
203,1,351815.0,2149.86,0.756246482,11.61966705
204,2,227118.0,1131.45,1.533329339,13.29712261
205,1,156119.0,764.33,4.252045834,16.44745049
206,1,148029.0,976.54,3.955962769,15.99697243
207,1,120652.0,701.84,2.629423127,13.5182036
208,1,364864.0,1873.7,2.090399694,13.53334374
209,1,371110.0,2428.84,1.625871454,14.17430102
210,1,252447.0,1743.12,3.678195822,15.85646429
211,4,365618.0,2440.51,2.570545671,15.29352343
212,2,361600.0,1989.4,2.740219333,15.18581626
213,2,136295.0,934.06,3.877025753,16.81580817
214,1,155073.0,1551.46,3.959278349,16.48988769
215,2,133003.0,830.59,1.108197867,12.9592459
216,1,135885.0,846.88,3.035021197,15.61660637
217,1,157264.0,696.24,4.564944307,17.41652325
218,1,260208.0,1835.09,3.51006975,16.16556284
219,2,239436.0,1494.71,1.533806091,13.12234679
220,1,278678.0,1475.07,4.574295531,16.46064145
221,1,270602.0,2077.84,4.019618953,16.53380491
222,1,254311.0,1311.64,3.082341567,16.00212566
223,1,266211.0,1946.28,2.935869785,15.48490061
224,2,242603.0,1267.77,1.198192568,12.94504996
225,1,151475.0,924.67,3.85394872,16.35722021
226,1,357435.0,1679.58,0.831421217,12.67540918
227,1,374207.0,2294.2,2.620726565,15.30108198
228,2,368572.0,2383.4,1.652002045,13.91187242
229,2,245392.0,1343.58,1.698897085,13.22439248
230,1,266357.0,1817.25,3.895583085,16.41896291
231,2,234998.0,1152.27,2.271900146,13.91913617
232,2,239720.0,1079.83,1.450788252,13.33595047
233,1,358570.0,2211.85,1.735520303,12.84886773
234,2,120503.0,680.83,2.815815555,15.42378695
235,2,257905.0,1419.93,3.0948897,14.88382163
236,1,249184.0,1732.09,2.45401634,15.57336285
237,1,142327.0,660.33,3.054118857,15.98968088
238,1,356730.0,1792.67,0.368759737,12.73248105
239,2,346534.0,2354.1,2.455070228,14.20649383
240,1,380550.0,1850.56,3.668168717,16.24694422
241,1,153157.0,1353.32,3.759976616,15.54311917
242,2,240041.0,1272.45,0.963481423,13.57307727
243,2,121561.0,721.02,2.191671699,15.61467765
244,1,141298.0,867.87,2.010443102,15.19148578
245,1,142872.0,898.16,3.543934205,15.91859259
246,1,153531.0,1384.09,3.634071455,15.92776696
247,1,146573.0,877.22,3.480270314,16.10653879
248,2,360354.0,1785.05,1.157741362,12.937345
249,2,135363.0,1309.23,1.299151041,13.70384246
250,1,359089.0,2280.24,1.899199868,13.5961163
251,1,154389.0,1428.37,3.785326616,16.24471079
252,2,227951.0,1231.95,2.772104678,15.41343013
253,2,336164.0,1941.66,1.283669722,12.71312781
254,1,261301.0,1250.86,3.637731799,16.93318773
255,2,357421.0,1571.96,1.555604852,14.43569867
256,1,377053.0,2154.44,2.932637818,14.21476805
257,2,134659.0,1287.8,1.660643547,14.03662849
258,1,260293.0,1696.64,1.521159082,14.17660457
259,2,115873.0,586.86,1.846735304,13.61826026
260,1,256343.0,1888.52,1.055556413,12.99854254
261,2,256834.0,1820.53,3.201008484,15.71805859
262,1,260233.0,1802.29,3.687869891,16.14496851
263,2,338858.0,2308.26,0.539730425,11.82418107
264,2,230246.0,1348.58,2.204417832,14.10083341
265,2,257502.0,1772.98,1.978483133,14.45877861
266,1,263088.0,1468.74,3.675932852,16.38069
267,1,367945.0,1858.38,3.883370339,16.21280021
268,2,140972.0,725.15,2.527133095,15.85756653
269,2,361665.0,1906.02,2.052782527,15.53546075
270,1,150998.0,696.89,3.026329663,15.80399048
271,2,350819.0,1888.06,1.762992584,12.38221641
272,1,156093.0,880.03,3.955736129,16.47482012
273,1,152600.0,1520.77,4.375820802,17.12973045
274,2,240669.0,1858.24,1.718519897,13.72293681
275,1,371742.0,2420.52,3.053981737,15.64737879
276,1,357382.0,1848.81,-0.059600205,12.06769088
277,2,249945.0,1879.45,2.968456465,15.82614104
278,2,126640.0,665.68,1.993215762,14.66309713
279,1,253477.0,1278.42,2.183617881,15.23357508
280,2,121835.0,862.39,2.0811408,14.90645661
281,1,272189.0,2006.55,4.192768612,16.17728972
282,2,243748.0,1345.83,1.286723315,13.1393008
283,1,355893.0,1836.36,0.621301404,12.22934477
284,1,263043.0,2306.68,3.898334485,16.04475078
285,2,250669.0,1953.02,3.42071789,15.54527329
286,1,278292.0,1825.15,4.490022377,16.15023383
287,2,363600.0,2024.16,2.265608817,14.98973071
288,1,259725.0,1386.1,3.208319232,14.55117547
289,1,266376.0,1849.73,4.251451036,16.25415483
290,1,143553.0,646.62,3.274533613,16.28488411
291,2,118082.0,812.63,2.27154672,13.52168412
292,2,135399.0,806.57,2.607030464,15.99119876
293,1,253925.0,1245.49,2.836230178,15.35221999
294,1,283316.0,2563.34,4.550016767,16.50699109
295,1,148669.0,683.17,3.765188051,17.2930552
296,2,240255.0,1192.06,1.264293994,13.25884574
297,4,355273.0,2224.06,2.36520097,15.000275
298,2,253121.0,1111.36,2.984665559,15.40257762
299,1,145973.0,697.38,2.95720259,16.33147606
300,2,114947.0,865.64,1.492160999,12.93232223
301,2,359901.0,2091.58,1.470991938,13.95212552
302,1,155015.0,1097.66,4.471351336,16.48370418
303,1,361807.0,2195.97,0.504914581,12.59805286
304,1,262796.0,1406.67,3.459118942,15.9877016
305,2,335856.0,2334.09,1.284039635,13.11434487
306,2,116679.0,691.13,1.225178314,13.27524755
307,2,232597.0,1795.96,0.744357847,12.93188521
308,2,351255.0,2252.42,2.363417684,14.25532497
309,1,144689.0,801.72,3.102442235,16.37019435
310,1,376534.0,2257.29,1.804710891,14.33055686
311,1,156218.0,722.61,3.872958635,16.71809237
312,1,164129.0,859.09,3.711204505,16.11433981
313,1,141724.0,944.44,2.988151542,15.30271494
314,2,340662.0,2064.3,0.217395584,12.61955449
315,1,133831.0,819.58,2.96269037,15.75034179
316,2,136562.0,746.94,2.812865036,15.9637699
317,1,162691.0,731.87,3.862774129,17.25009717
318,1,242343.0,1094.13,2.053372414,15.27399431
319,1,365316.0,2363.08,2.382727191,15.4206693
320,1,354752.0,1778.22,1.295479209,13.02975312
321,1,246871.0,1243.24,1.574591329,13.67658909
322,1,369665.0,2192.27,2.382367724,15.6808521
323,1,156270.0,747.24,3.544285207,16.71489025
324,2,362197.0,1853.96,2.044665317,15.53806597
325,1,151540.0,1401.87,3.98649723,16.27994267
326,1,360164.0,2219.34,1.928438061,15.01731844
327,1,160220.0,772.41,3.569155465,16.53532417
328,1,255526.0,1478.55,1.544698927,13.69639657
329,2,233984.0,1231.54,1.734878058,15.01055363
330,1,144005.0,715.62,2.762595005,15.5293734
331,1,131377.0,586.86,2.762438068,16.1232172
332,0,389090.0,2395.51,3.594976811,16.24375104
333,2,240577.0,1325.62,2.079743284,15.03428662
334,1,150980.0,1402.11,3.356145768,15.28179817
335,2,341432.0,1882.96,0.693931328,12.17185803
336,1,152982.0,1261.45,4.007428895,16.52133401
337,1,136355.0,854.73,3.076978146,15.80122752
338,2,120884.0,737.58,2.136147799,15.33810345
339,2,346371.0,2207.97,0.722595635,13.73624143
340,2,250028.0,1615.64,2.079082128,15.21788687
341,1,365080.0,1818.39,1.929252046,15.47561928
342,1,260649.0,1852.51,2.145018267,15.70193853
343,1,132287.0,879.33,3.179962848,15.91024051
344,1,353780.0,1833.49,0.461394848,12.96308125
345,2,360571.0,2266.95,2.877989012,15.44786541
346,1,350817.0,2353.97,1.863399279,13.11758102
347,1,155556.0,1329.73,4.494672158,16.72720924
348,1,262546.0,1813.37,3.147713031,15.89731048
349,1,356847.0,2349.65,1.07751625,12.74592449
350,1,376947.0,2441.4,1.371272449,13.97674397
351,2,347930.0,2302.83,1.732133796,12.63975366
352,1,377264.0,2226.82,3.356995512,16.14644391
353,2,235440.0,1474.02,2.202547768,15.12410747
354,1,143659.0,586.86,2.678009744,15.55274933
355,1,266385.0,1701.04,3.626834174,16.34503475
356,1,361316.0,2340.9,1.214351333,13.02603355
357,2,128861.0,705.69,2.743752864,15.42265014
358,2,114947.0,803.56,1.449654635,12.40615466
359,1,156259.0,643.06,3.612344435,16.90950941
360,1,376148.0,2178.38,1.91389266,13.93595526
361,1,355058.0,2099.46,0.171232741,11.95593547
362,2,123960.0,863.19,-0.001780734,11.50072208
363,2,236452.0,1293.88,1.354896725,12.61574056
364,2,240631.0,1767.86,2.016575244,14.90956659
365,1,364824.0,2322.75,2.975250969,15.42314039
366,1,380034.0,2393.79,2.936462507,15.74113241
367,1,255938.0,1483.56,3.611504228,15.51881329
368,1,169174.0,1200.77,4.412041761,16.54985536
369,1,374079.0,2153.01,2.979672675,15.70172641
370,1,363947.0,2171.84,0.818562812,12.73826046
371,1,156835.0,749.35,4.584020545,16.84232215
372,2,258754.0,1887.99,3.856035643,15.85888392
373,1,252316.0,1315.65,1.168016629,13.81963429
374,1,355307.0,2187.63,2.214970123,13.95310608
375,2,343905.0,2534.1,0.519324085,11.98115043
376,1,357879.0,2104.09,3.067154266,15.41129873
377,1,368352.0,2096.84,1.937550326,15.10344766
378,1,364958.0,2144.06,1.91582069,12.9892129
379,2,135898.0,624.0,1.644707445,14.88533475
380,1,142113.0,914.46,3.592599435,15.91754731
381,1,166353.0,1325.22,4.706323636,16.89374379
382,1,273626.0,1849.32,4.221937578,16.20823564
383,1,142673.0,921.58,3.976292763,16.65440163
384,1,153023.0,875.42,4.430330425,17.05641099
385,2,350189.0,2281.11,1.707019172,13.03266959
386,2,243484.0,1537.68,2.098830336,15.17848899
387,1,264725.0,1797.17,4.93924406,16.81660528
388,2,355727.0,2102.79,1.866971976,13.61169336
389,2,244104.0,1555.63,1.207042469,13.872123
390,2,243479.0,1782.63,1.901112204,13.31723164
391,2,242735.0,1442.75,1.772822677,13.14579797
392,1,146868.0,795.18,2.72064443,13.91746851
393,1,142367.0,615.88,3.092165605,16.48478655
394,1,147207.0,1617.33,3.779597494,16.71741717
395,1,145610.0,1215.03,3.367539183,16.06190677
396,2,125013.0,724.93,0.910808092,12.75499592
397,1,377469.0,2227.0,3.735607547,15.9824987
398,3,348511.0,2300.03,1.615924497,14.03853677
399,1,141181.0,883.12,3.275794003,15.49533626
400,2,251647.0,1823.95,2.808317264,15.25554706
401,1,146127.0,1404.78,3.923539403,15.83035366
402,1,257698.0,1775.79,3.164658835,16.00121087
403,2,248510.0,1647.5,1.650660652,13.43617134
404,2,225536.0,757.62,0.471025009,12.80899754
405,1,150234.0,621.62,3.187170678,16.6002061
406,2,238499.0,1491.53,1.559226701,12.58147301
407,1,359304.0,1900.99,0.740983519,13.78251912
408,1,361923.0,2156.73,2.355171831,15.1799115
409,2,352455.0,1999.12,1.954569351,13.10350889
410,1,256336.0,1731.0,3.82776704,16.02224087
411,1,360395.0,2179.23,1.530744951,13.75988799
412,1,252918.0,1883.89,2.19955831,14.98516015
413,2,243410.0,1348.72,3.094138034,15.35280158
414,1,264395.0,1297.2,3.708689566,16.78565947
415,1,362477.0,2268.85,2.122126127,13.30451896
416,1,269243.0,1967.33,3.603277744,15.70499327
417,2,372738.0,2466.18,1.995476402,15.20199831
418,2,240823.0,1692.22,0.856788613,12.56067831
419,1,268375.0,1904.49,4.010035132,16.26655172
420,1,365089.0,2160.03,1.927379237,13.87166773
421,2,354870.0,2269.69,1.72240693,13.73117254
422,2,351092.0,1891.71,0.388089853,12.35887082
423,1,263025.0,1385.47,3.66165621,16.36176404
424,1,163954.0,894.39,3.821054201,16.8416872
425,2,234536.0,1165.01,0.228287998,12.58970627
426,2,144656.0,757.26,3.657507931,16.12131954
427,1,241606.0,1426.99,0.923396489,13.24718942
428,1,361296.0,2332.96,1.337171626,13.3682296
429,1,357395.0,2285.46,1.951107348,13.44042437
430,2,121760.0,811.24,1.609226454,13.64500268
431,1,150824.0,757.25,3.689560736,16.49437331
432,2,138000.0,685.97,2.526902836,15.4773816
433,1,147087.0,746.18,2.860454683,15.53881793
434,2,140086.0,1103.3,2.233132636,15.72190306
435,2,355066.0,1850.87,1.885221029,14.96428379
436,1,153579.0,1405.75,3.092804774,15.83155641
437,1,139216.0,808.51,3.914044652,16.4833266
438,1,148687.0,639.77,2.831619042,15.54318417
439,1,151128.0,719.87,3.669387966,15.5637348
440,1,147651.0,1327.49,3.821035707,16.67371399
441,2,235377.0,1470.47,2.368484947,15.20968966
442,2,114947.0,763.41,1.07708419,13.0386977
443,2,357436.0,1878.09,1.857992534,14.62424602
444,2,357664.0,1958.66,1.904880883,14.99178251
445,2,258692.0,1772.52,3.059894308,15.34011003
446,1,159078.0,1335.49,4.365136691,16.60915797
447,2,141126.0,813.63,3.488391854,16.05054229
448,2,348862.0,2186.61,1.149476516,12.63339708
449,2,241653.0,1713.45,2.851041771,15.16032214
450,1,153918.0,691.31,3.067187023,14.77059789
451,1,141922.0,634.06,2.595725689,15.30291471
452,1,349639.0,1983.16,0.993725875,13.03265381
453,1,161685.0,866.21,4.303120274,16.7494381
454,0,386302.0,2823.12,3.495305122,16.04076752
455,2,253956.0,1287.0,2.879595897,15.76486185
456,2,132484.0,785.64,1.755680989,15.01978507
457,1,131680.0,586.86,1.607584243,14.54092533
458,1,146992.0,685.87,2.933360953,15.69112708
459,2,129300.0,586.86,1.688775894,14.68119573
460,1,384536.0,2545.53,3.599235584,15.58355194
461,1,155105.0,1224.58,3.75909328,16.06518852
462,2,135434.0,833.0,1.248361676,13.59380705
463,2,256695.0,1549.17,2.404804374,15.3250157
464,1,373882.0,1860.67,2.998535769,15.55045769
465,2,141187.0,966.04,2.863555835,14.20119034
466,1,371869.0,2280.8,2.641443436,15.89432754
467,1,369789.0,2271.65,1.898803605,13.70239329
468,1,143072.0,1202.5,3.93382037,15.52567144
469,2,354600.0,1870.92,1.637941932,13.40595846
470,2,142944.0,1516.24,3.213007276,16.10352313
471,1,350435.0,2084.12,0.908040087,12.62807811
472,1,360062.0,2123.83,2.174691733,13.7073706
473,1,145381.0,868.19,3.094821005,15.91261236
474,1,361837.0,2348.43,1.590812543,13.43731159
475,2,257888.0,2030.29,1.889858699,13.97647544
476,2,248903.0,1261.41,1.815343803,14.14802403
477,2,130313.0,914.05,1.420682489,13.16383576
478,2,233803.0,1337.32,1.772200956,13.51748386
479,2,254430.0,1545.88,2.015267865,13.89406594
480,1,149574.0,1455.45,4.761929859,16.49325545
481,2,136988.0,975.92,2.988342376,15.63982361
482,1,376382.0,2471.76,2.985186658,15.48656378
483,1,362489.0,1927.45,-0.073345696,11.99143745
484,2,227308.0,1529.93,1.541448445,13.47800469
485,1,366735.0,1888.68,1.517017954,14.35977906
486,1,138925.0,797.87,2.95797182,15.81016158
487,2,251761.0,1500.01,2.627532338,15.59507197
488,1,392282.0,2287.88,3.764248358,16.51181994
489,1,159763.0,1199.02,4.564504394,15.76439593
490,1,256377.0,1674.66,3.649261526,16.11874084
491,1,150325.0,744.27,2.956058108,15.89131743
492,2,352382.0,2010.48,1.713460867,13.39208605
493,2,354370.0,1796.83,0.721385097,12.36647028
494,1,166368.0,1373.17,4.572202842,16.78352268
495,1,253002.0,1289.49,2.767586033,15.6180499
496,1,162967.0,962.24,3.858638144,16.21939902
497,1,157283.0,827.68,3.626072981,16.30063408
498,1,361613.0,2253.97,1.923384802,13.23378516
499,2,252554.0,1379.34,2.02941491,15.05451074
500,2,147472.0,1514.13,3.334509853,15.52088766
501,1,362759.0,2095.21,3.067880407,15.46838144
502,2,143810.0,727.26,2.545582522,15.23872459
503,0,383794.0,2341.22,4.122841807,16.30052096
504,1,149020.0,710.86,3.153782197,15.60554876
