,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
505,2,244366.0,1282.94,2.009537193,14.00589797
506,1,372851.0,2312.79,2.144095444,15.32740151
507,2,247118.0,1739.28,3.163316167,15.5893159
508,2,138740.0,842.69,2.935421987,15.1195623
509,2,235371.0,1285.53,2.992605011,15.33565932
510,1,138821.0,725.03,2.926397397,15.37658596
511,1,159165.0,785.67,3.895021175,16.99550279
512,1,134806.0,849.79,3.218833972,15.79711105
513,2,125833.0,803.33,1.163079955,13.48549026
514,1,142690.0,695.13,2.97496032,15.13981117
515,1,162925.0,682.81,3.591856853,16.30359327
516,2,125233.0,848.49,1.750324655,14.93059231
517,2,332850.0,1868.15,0.916773684,12.0693461
518,2,238846.0,1684.49,2.69323175,15.45409381
519,1,260198.0,1268.63,3.899636718,16.47391354
520,1,254837.0,1336.36,2.731817322,14.94099701
521,2,138735.0,900.92,3.169752457,16.32471078
522,1,361813.0,1722.78,1.040869776,13.56352127
523,1,251902.0,1692.5,1.540690981,13.7896189
524,1,158320.0,786.22,4.728182743,16.3801243
525,2,126722.0,655.65,2.383595533,14.83262496
526,1,382101.0,2371.21,3.754064975,16.14227742
527,1,158710.0,1220.77,3.55950553,15.7388738
528,1,342478.0,2074.12,1.395278923,12.20408757
529,1,373208.0,2372.17,3.07512932,15.65908631
530,2,238025.0,1187.61,3.100070829,15.67343125
531,1,147690.0,591.39,2.984475618,14.78096279
532,1,161959.0,1471.99,3.981842668,16.55792135
533,1,351277.0,2344.12,1.179182174,13.18140099
534,1,248788.0,1463.66,1.435492306,14.05710445
535,1,366375.0,1952.19,2.792759899,15.70503676
536,1,145042.0,586.86,3.021156261,16.14644766
537,2,124894.0,876.73,2.044704241,13.55655217
538,2,352575.0,2211.9,1.727463297,14.92748076
539,2,130141.0,704.49,2.190211173,15.36719318
540,1,257986.0,1226.9,1.922997785,14.33053192
541,1,154177.0,832.55,2.908750039,15.8555196
542,2,347152.0,2295.43,2.368406707,13.6759875
543,1,150192.0,964.87,2.846499687,15.36808785
544,1,158106.0,586.86,3.592542685,16.50694503
545,2,142084.0,1532.37,2.858279558,13.99408259
546,2,355243.0,1814.38,1.605294326,13.77910681
547,2,124000.0,696.94,1.570283106,13.41572948
548,2,350763.0,1889.47,1.239921763,13.29278443
549,1,252167.0,1412.89,2.761264772,15.25672052
550,2,351947.0,2310.05,2.514394076,15.22667542
551,1,136743.0,621.53,2.75942184,14.99143143
552,1,255400.0,1836.98,3.08609161,15.44441575
553,1,349861.0,2010.99,0.67815701,12.05269447
554,1,139562.0,1483.27,2.029270363,15.34598452
555,1,165132.0,686.49,3.793838255,16.91945848
556,1,245342.0,1126.33,1.482537765,13.13212647
557,2,223378.0,996.47,1.772193306,13.40410831
558,1,384848.0,2571.82,3.743446581,16.25939443
559,2,118132.0,1005.83,1.649797468,13.32915906
560,1,389155.0,2193.19,4.43743883,16.3848434
561,1,256580.0,1440.16,1.971260316,13.84853632
562,1,150181.0,675.82,3.566712344,16.21061797
563,1,155739.0,625.79,3.754457806,16.41010236
564,1,359951.0,1740.33,1.327522488,13.02002454
565,1,137697.0,966.76,1.264595472,14.17019413
566,2,132529.0,841.32,3.406470749,15.73605517
567,1,156526.0,840.87,4.759317883,17.49786866
568,1,368876.0,2291.71,2.243260221,15.93218019
569,2,242594.0,1340.66,1.387626271,13.89561625
570,2,364082.0,1840.41,1.878610496,14.71414424
571,2,131965.0,724.76,2.905668983,15.16748679
572,1,176552.0,1081.22,4.93924406,17.58301702
573,1,141671.0,867.9,3.258634015,16.53052559
574,2,121540.0,775.44,2.091565215,14.03664186
575,2,250393.0,1219.18,3.196656408,15.61208226
576,1,157524.0,966.73,4.516034535,16.78464008
577,2,237895.0,876.98,0.725880801,12.54387722
578,1,142917.0,1517.4,3.10127194,15.5503637
579,2,248547.0,1471.62,3.660936302,16.02312442
580,4,360785.0,2202.68,2.302676214,14.16319193
581,1,372505.0,2334.19,1.946022495,13.97331367
582,2,136045.0,800.76,1.475304594,13.77605895
583,2,128888.0,651.84,1.843657315,13.82301832
584,1,150356.0,1245.22,4.470261152,16.65289306
585,1,374583.0,2132.34,3.480663786,15.84972893
586,1,147451.0,1165.02,3.437154701,15.87289093
587,2,341147.0,1881.35,1.308034004,12.9077625
588,1,383162.0,1890.17,2.969034969,15.68218883
589,1,163502.0,672.18,4.260780803,16.3201812
590,2,146055.0,1026.75,3.61722347,15.62804056
591,2,127532.0,1157.39,2.429526842,15.45744949
592,2,136080.0,816.81,2.995069428,15.87031588
593,2,258750.0,1400.16,3.041108758,15.58571104
594,2,123212.0,977.33,2.23825638,15.02997556
595,1,160673.0,898.83,4.882038973,16.59780643
596,2,342893.0,2217.72,1.903713234,13.3377201
597,2,232143.0,1435.39,1.931262838,13.6518236
598,1,150716.0,1096.82,4.04293563,16.44630444
599,1,374452.0,1789.54,2.064349356,13.85479557
600,1,368015.0,2447.7,2.105347617,14.99483508
601,2,136831.0,671.01,2.824512872,15.64357142
602,2,350731.0,1973.4,1.188206738,13.50917264
603,1,160632.0,1213.58,4.511622598,16.6371053
604,2,362399.0,1840.95,2.901633703,15.46949348
605,1,379401.0,2518.9,2.107181464,15.36105862
606,1,373287.0,2317.99,3.252155224,15.6100605
607,2,249719.0,1635.38,2.365956947,14.81563371
608,0,395605.0,2534.19,4.25050962,16.06917551
609,1,163478.0,1188.29,4.626280276,16.52157418
610,1,157448.0,640.22,3.828539962,16.69555409
611,1,158154.0,693.96,3.963776062,16.12779004
612,2,138742.0,1477.6,3.268825515,15.96200466
613,2,257393.0,1698.8,3.03569354,15.81853534
614,1,141909.0,714.92,3.266251124,16.24677496
615,2,243405.0,1456.97,1.902883906,14.07154918
616,1,149517.0,812.39,3.740925587,16.43913596
617,2,228377.0,1509.3,2.036514538,13.55135526
618,1,355670.0,1989.93,2.479072032,15.06145783
619,1,360177.0,1896.54,1.925265692,15.27572768
620,1,360659.0,2082.68,1.467417543,13.48046831
621,1,273285.0,1208.12,3.84850405,16.16056391
622,1,255025.0,1944.55,3.519146183,15.81534533
623,1,267466.0,2443.83,4.339205841,16.50181728
624,2,346366.0,1751.11,0.704632801,13.75675509
625,2,249910.0,1796.28,3.696826262,16.1212756
626,1,135802.0,918.48,3.054008026,15.81787875
627,1,262676.0,1876.15,3.617846227,15.91673778
628,1,149001.0,777.26,3.514163579,17.2595375
629,1,267551.0,1777.79,3.665411057,15.88052739
630,1,350043.0,2266.39,1.321818557,12.54461516
631,1,379912.0,2493.1,3.08935942,16.03118577
632,1,370700.0,2270.81,1.779310468,12.64231507
633,2,141063.0,1131.72,1.189503672,14.01233922
634,2,250954.0,1255.96,1.731608918,13.90896928
635,2,253943.0,1964.97,3.189615982,15.40863374
636,1,361893.0,2243.89,1.494132925,12.62846603
637,2,246688.0,1275.96,2.87060592,15.65352865
638,1,264438.0,1231.48,4.273865352,15.85000104
639,2,119417.0,854.37,0.809727278,13.1480706
640,2,137010.0,761.36,3.072560633,15.67856484
641,1,371382.0,2257.13,2.032664065,15.1896789
642,2,354785.0,1817.21,1.202067036,13.49903001
643,1,133248.0,618.64,2.835471377,15.37076616
644,1,372638.0,2393.71,2.429193104,15.50563172
645,2,137651.0,733.5,3.097730005,16.06084319
646,2,254145.0,1507.63,1.797641443,14.69595249
647,2,257457.0,1279.31,2.994080311,15.52392824
648,2,247677.0,1472.12,2.315096668,15.41056772
649,1,368436.0,2281.77,3.00019029,15.29917088
650,2,346065.0,1963.27,2.121036184,13.41867642
651,2,140678.0,1221.51,2.891277932,15.56641139
652,2,123587.0,977.4,1.985284824,13.66876975
653,1,150514.0,818.82,3.948198045,15.95143702
654,1,141704.0,773.88,3.302619908,16.21709892
655,1,373732.0,1857.1,3.549070836,15.53073842
656,1,267790.0,1538.84,3.4069159,14.19270375
657,1,358374.0,2083.44,1.239434272,13.2634242
658,2,124720.0,813.99,1.56133678,14.03510628
659,1,256854.0,1772.82,3.748330677,16.43901316
660,2,131475.0,627.62,2.439707702,15.85683019
661,1,157331.0,730.31,3.321866795,17.13494569
662,2,119880.0,803.09,1.382538968,13.87436943
663,2,242045.0,1694.33,2.167724605,15.43578806
664,1,162682.0,1418.96,4.278393201,16.29747481
665,2,133420.0,1180.2,1.668592409,15.37150218
666,2,236146.0,1283.32,1.965893956,13.32293131
667,1,267439.0,1619.3,4.224121077,16.02850351
668,1,152954.0,780.86,4.618299296,17.18067616
669,2,362073.0,1811.2,3.084263118,15.78042584
670,2,347935.0,2428.84,1.201907371,11.724572
671,2,355189.0,2134.87,1.139893088,13.42517371
672,2,361524.0,1920.03,2.524464021,14.40684304
673,2,140861.0,772.2,1.803946891,14.78661625
674,2,226428.0,1402.11,0.392491248,12.85563967
675,1,146661.0,651.57,3.840041942,16.17279565
676,1,133591.0,976.55,3.021722567,15.68012933
677,2,128111.0,840.3,2.970660978,14.29085931
678,1,127669.0,653.15,2.571671524,15.76729333
679,2,254468.0,1883.31,3.679199979,15.70668219
680,2,239080.0,1764.1,1.664942942,12.8262033
681,2,359529.0,1778.31,1.486731898,14.70918758
682,1,379517.0,2243.94,4.362514305,16.14416086
683,1,153931.0,656.8,3.72196147,16.12489379
684,1,248439.0,1812.44,2.646417348,14.96625706
685,1,367364.0,2169.37,3.072831316,16.002901
686,1,130543.0,717.35,2.985470436,15.44717454
687,2,126098.0,1228.94,1.868571303,13.7965932
688,2,125417.0,709.94,2.403554239,15.04288384
689,2,372455.0,2441.47,3.125160924,15.73109496
690,2,257488.0,1756.52,2.058745413,15.40266817
691,2,229902.0,902.22,2.497173839,15.08444054
692,1,364807.0,2416.75,2.143577727,14.84722733
693,2,249378.0,1870.97,3.142030875,15.51926494
694,1,150763.0,864.9,3.211191578,16.08527916
695,1,355769.0,1764.84,1.979107419,13.42388581
696,1,269998.0,1248.43,4.264807824,16.37050378
697,2,238896.0,1832.61,1.041343914,12.67719006
698,1,152896.0,955.28,3.249579333,16.00366064
699,1,380244.0,2613.48,2.91881016,15.40107525
700,2,140116.0,1234.53,3.108423948,15.48501371
701,2,232371.0,1543.72,1.235831403,14.28701994
702,4,359438.0,2170.28,2.042331836,15.42820302
703,2,243239.0,1749.45,1.505175084,13.63364509
704,1,354641.0,1804.72,0.946811813,13.24129589
705,1,130552.0,610.2,1.573053526,14.68751412
706,1,143884.0,1166.72,3.751474636,15.84924601
707,1,344939.0,1853.11,1.256691033,12.85722205
708,1,269763.0,1880.48,3.484665131,15.89669155
709,1,148892.0,797.96,3.662903043,16.21778643
710,1,352652.0,2393.89,1.394849536,12.6243299
711,1,262579.0,1871.61,4.388014342,16.38384114
712,4,357825.0,2144.15,2.591095774,15.43767352
713,1,267467.0,2335.29,3.809597263,16.01856426
714,1,127235.0,734.23,2.99902698,15.66965406
715,1,259535.0,1743.23,3.836621361,15.73151536
716,1,256048.0,1584.07,1.545222818,13.66066263
717,1,153346.0,1332.94,3.361176225,16.04492191
718,1,375289.0,2568.23,2.125214441,13.58530098
719,1,379838.0,2168.04,2.995523797,15.3621602
720,1,145486.0,1315.75,3.869487731,16.8382312
721,2,237129.0,1216.6,1.341446741,13.69309253
722,1,153441.0,955.71,3.742654244,16.52008924
723,1,264250.0,2307.88,3.783738957,16.17223232
724,1,146939.0,967.84,2.952353731,15.46848066
725,2,351765.0,1939.45,2.001292742,15.06470836
726,1,159977.0,954.95,4.544161192,16.91204811
727,1,353874.0,2185.91,1.254087417,13.27995882
728,2,229407.0,1556.21,2.03127197,13.55664504
729,2,364309.0,2197.21,2.832526168,14.03214258
730,1,138389.0,604.45,2.376476685,15.14954864
731,1,363784.0,2292.58,1.741504583,13.8704814
732,1,252349.0,1201.83,1.649911149,13.65788699
733,1,258974.0,1190.59,3.050644968,16.19166786
734,2,350839.0,2398.13,2.22072682,13.96671266
735,2,360916.0,2064.07,2.329146903,15.71020682
736,1,152591.0,848.28,2.932250196,14.96955187
737,1,251238.0,1933.24,2.080415132,15.71063697
738,2,245617.0,1779.81,1.097092918,13.2442855
739,1,353884.0,1794.67,1.228930093,13.04887244
740,2,250439.0,1872.05,3.564336864,15.78669538
741,2,377003.0,1896.85,3.301709578,15.83888861
742,1,159423.0,1267.24,3.348455903,15.88307757
743,1,148838.0,662.26,3.663907302,16.49623567
744,1,262350.0,1705.01,3.91399663,16.14687147
745,1,364427.0,2061.23,2.920902024,15.40661509
746,2,127575.0,943.12,1.609863142,14.54800191
747,2,126269.0,859.65,2.947184671,15.63923939
748,1,164765.0,1220.21,3.775996444,16.16752287
749,1,145675.0,686.77,3.1359316,16.3181441
750,2,354162.0,1790.3,2.219219957,13.45287035
751,2,248754.0,1086.69,1.807461416,14.77130806
752,2,348701.0,2435.53,0.99360974,13.34071466
753,1,366853.0,2207.2,1.828440361,13.6483836
754,4,357709.0,2077.54,2.439086043,15.3877017
755,2,127205.0,586.86,1.743482038,15.36927654
756,2,127606.0,744.33,3.08826771,15.87943199
757,1,269456.0,1921.59,3.566494609,16.26836501
758,2,140160.0,586.96,3.179451787,15.59420994
759,1,366620.0,2061.15,2.30462994,15.21673708
760,1,366257.0,1810.58,1.862851899,15.19787987
761,1,274191.0,1752.42,3.759533609,16.45714779
762,1,353004.0,2217.92,0.867563208,13.11753968
763,1,356868.0,1807.24,1.379793174,13.27213983
764,2,359782.0,2353.24,1.732511318,12.63473031
765,2,375782.0,2390.76,3.697474738,16.08986501
766,4,350340.0,2307.44,1.600127917,13.39072
767,1,340345.0,2161.16,0.65547546,11.2583727
768,1,165867.0,788.06,4.056449352,16.80764978
769,1,252011.0,1327.06,1.81877913,15.29982598
770,1,146462.0,870.56,3.197371973,16.19936329
771,1,149057.0,1451.75,3.885737377,16.24012786
772,2,272133.0,1977.95,4.014593861,16.56831533
773,2,249103.0,1363.53,0.962529464,13.40097682
774,2,137248.0,810.06,2.730382197,14.81242197
775,2,371818.0,2339.5,2.760052512,15.5415457
776,1,167515.0,1085.84,4.833511665,16.72852686
777,1,266636.0,1831.37,3.473796982,15.97735035
778,1,255938.0,1873.93,3.453349896,15.6976576
779,1,165084.0,1405.51,4.111564403,16.61211523
780,2,126391.0,674.28,1.380808845,13.62575781
781,1,173902.0,1499.62,4.395712233,17.49030294
782,2,256918.0,1653.06,2.269416194,14.42722903
783,1,366547.0,2270.19,1.073890366,13.75947325
784,2,344790.0,1541.17,1.279924674,13.43166065
785,1,153958.0,773.19,3.756540808,16.63637549
786,1,371773.0,2403.14,1.466838582,13.49555622
787,2,370767.0,1915.94,3.279402366,15.69222939
788,1,157477.0,1456.39,4.035209781,16.22215019
789,3,361357.0,2136.69,1.979012603,13.99779209
790,1,166829.0,586.86,3.715348062,15.98177378
791,2,237028.0,1593.41,0.464818214,13.1399773
792,1,136914.0,739.93,3.054416537,15.86653558
793,1,148333.0,1224.1,3.826131965,16.31387362
794,1,148247.0,1220.18,3.825079011,15.6439118
795,2,119623.0,760.56,1.602574703,14.30069235
796,3,132313.0,670.51,2.865025952,15.07504496
797,2,248993.0,1360.89,1.418121474,13.16433948
798,1,265523.0,1901.06,3.487383646,15.89877956
799,2,263093.0,2039.24,2.939099361,15.69135504
800,2,251867.0,1835.14,3.342396625,15.68417873
801,2,240350.0,1266.54,0.858058485,13.50093211
802,1,252493.0,1554.55,3.716931086,15.77763455
803,3,124621.0,1065.64,2.774708494,14.36174296
804,1,154144.0,909.46,4.492670517,16.24708095
805,2,150415.0,1126.06,3.730902924,15.69638832
806,1,147639.0,780.01,3.023452055,15.76750969
807,1,146702.0,892.19,3.918146307,17.16237371
808,1,165032.0,895.37,4.720853064,16.97329176
809,1,257678.0,1762.69,1.80969969,14.97984833
810,1,260242.0,1853.49,2.766072357,15.60429595
811,1,161109.0,888.11,4.889830482,16.90261936
812,1,254065.0,1486.75,1.652035277,13.14000058
813,1,261610.0,1829.16,4.23693693,16.93488241
814,1,358534.0,1808.97,0.352932017,12.53323622
815,1,249317.0,1830.86,1.690916536,15.62240946
816,1,268203.0,1292.64,4.530516358,16.46649254
817,1,368849.0,1927.14,2.371477795,14.36606619
818,2,348800.0,2373.04,1.793231342,13.18377226
819,1,386805.0,2437.82,3.941857616,16.42425253
820,2,251555.0,1432.9,1.118968356,13.43926294
821,3,127321.0,932.46,2.929924379,15.14328766
822,1,357615.0,2254.91,0.879034115,12.51948187
823,2,124258.0,1036.85,1.2345208,12.58037942
824,2,240990.0,1251.65,3.125339126,15.36320404
825,2,350740.0,1870.9,0.743386272,13.0582741
826,1,247120.0,1392.35,1.950352626,14.00909763
827,1,373488.0,1764.61,1.81764359,13.80831337
828,2,359947.0,1832.56,1.251473368,13.26577106
829,1,143395.0,1425.96,1.732997169,15.0015009
830,2,231777.0,1216.79,2.028914362,14.07710171
831,2,241532.0,1348.19,2.792471378,14.62110354
832,2,249414.0,1664.94,3.002619437,15.84060134
833,1,363091.0,2479.61,2.020969205,14.0653581
834,1,137526.0,1305.2,4.185740817,16.50323174
835,2,354926.0,1930.54,1.192578958,13.51304435
836,2,127790.0,586.86,2.937321903,15.64562689
837,2,257454.0,1905.69,2.918593865,15.6878318
838,1,168413.0,1345.79,4.372109367,17.48684844
839,2,254734.0,1818.72,3.248848453,15.70436637
840,1,151782.0,750.43,3.773741296,16.57574677
841,1,150015.0,701.25,3.692023602,17.09582702
842,1,257773.0,1184.02,2.674521129,15.84608124
843,2,248848.0,1038.81,1.2689704,15.33425579
844,1,164351.0,840.1,4.427146098,17.21423222
845,2,258541.0,1082.63,2.970024293,15.41289621
846,1,367214.0,1741.28,1.657277498,13.2304111
847,2,151418.0,1447.53,3.124746175,15.54803224
848,1,388481.0,2291.27,3.801382603,16.05506686
849,1,153615.0,850.43,3.96945061,16.12640501
850,2,341165.0,1889.1,2.408600723,14.69615589
851,1,162231.0,1252.39,4.232335682,16.16826807
852,2,363424.0,2294.42,1.744514874,13.59450373
853,2,239031.0,1385.29,1.855066583,15.40036558
854,1,151501.0,874.82,3.637732957,16.00890995
855,2,348624.0,2196.71,1.162453858,12.03332018
856,1,129040.0,655.23,2.122739249,15.46793867
857,2,128183.0,850.83,2.281778532,15.42342997
858,1,353619.0,1777.88,1.56146001,13.17647736
859,2,345112.0,1739.46,1.060356289,12.84237728
860,2,139930.0,687.13,3.174673031,15.765638
861,2,236805.0,1270.81,2.242413392,14.23638436
862,1,347979.0,1864.38,0.781679704,13.25027997
863,2,249299.0,1613.29,2.514390654,15.82853708
864,2,349274.0,1835.26,0.715041514,14.25290733
865,2,354090.0,2309.76,0.84158245,12.56811376
866,1,350893.0,1352.9,0.437916872,11.77682754
867,1,381086.0,2342.08,3.64179778,15.9196737
868,2,357010.0,2202.03,3.19581078,15.67581902
869,2,235991.0,1267.5,0.767204891,12.31175522
870,1,162681.0,820.97,3.594669633,16.21891986
871,2,228680.0,1799.19,1.853596307,13.28450843
872,2,129549.0,646.24,1.736606645,13.40288818
873,1,354591.0,2349.46,1.58821116,13.24081859
874,2,359768.0,2245.29,1.408038279,14.00906684
875,1,148549.0,595.86,2.861557382,15.84420513
876,1,374416.0,2564.16,1.834426881,13.92511987
877,1,248293.0,1148.15,1.214794469,13.78558978
878,1,360697.0,1877.11,1.813279611,13.63873333
879,1,263019.0,1212.11,2.937514536,15.43688197
880,1,145607.0,1077.36,3.038634507,15.15856292
881,1,371038.0,1986.93,2.174477617,13.99244965
882,2,240432.0,1267.1,2.328903672,15.13441722
883,2,232005.0,875.04,2.066944854,13.46269041
884,2,352280.0,1813.95,0.894189949,12.85701946
885,1,380912.0,2288.58,4.097619499,16.43575653
886,1,137176.0,595.08,1.707309512,14.36457072
887,2,247691.0,1773.12,1.743134051,13.662155
888,1,366372.0,2150.31,0.979322886,13.32582738
889,1,156130.0,599.91,3.96274598,16.88710641
890,1,262520.0,1832.37,3.88646581,15.93181655
891,2,122137.0,912.36,1.538547573,13.1572879
892,3,349571.0,2438.51,-0.26537641,12.67097921
893,1,157105.0,836.56,4.312908907,16.7348047
894,1,161638.0,1224.63,4.21345328,16.789415
895,1,166052.0,809.43,4.374005866,17.01680798
896,2,263724.0,1844.12,3.707371642,15.87269191
897,1,370740.0,2361.93,1.32884512,13.85185979
898,1,139271.0,900.1,2.965786618,15.28871891
899,1,148305.0,990.51,3.690443766,15.84193881
900,2,358653.0,2469.91,1.286734085,13.05370609
901,1,135639.0,869.51,2.959271411,15.06455939
902,2,237450.0,1407.52,1.115972238,13.31398102
903,2,144788.0,862.03,3.201920411,15.88738828
904,1,249471.0,1388.45,3.196704444,16.10822566
905,4,359835.0,2182.06,2.315337356,15.08744761
906,2,242454.0,1388.48,1.71031731,13.20458297
907,1,345404.0,2306.52,0.403467846,12.44643886
908,1,383751.0,1977.75,1.444504234,14.39019894
909,2,354885.0,2131.55,1.681215904,13.14863029
910,2,121528.0,586.86,2.256576033,13.8678143
911,2,131942.0,1251.93,1.925231729,14.19314053
912,2,138120.0,1119.61,3.43365307,16.13854841
913,2,361190.0,1849.61,2.042482433,14.6016508
914,1,265969.0,2362.62,3.86750985,16.10388586
915,1,262255.0,1347.66,3.787793152,16.11344024
916,2,354767.0,1997.41,1.022278773,13.92059789
917,1,255046.0,1759.33,1.408714573,14.34489276
918,1,359449.0,2103.75,1.373784539,13.11394978
919,1,353508.0,2136.57,0.404350049,12.05352535
920,1,259102.0,1313.29,3.685094322,16.15135338
921,2,245396.0,1286.97,1.562403036,13.63984889
922,2,359220.0,2362.07,2.340259164,14.21279163
923,2,339751.0,1859.02,1.519000268,12.06343371
924,1,270265.0,1208.23,4.770600201,16.71422823
925,2,248912.0,1244.04,3.424998935,16.11263468
926,1,163468.0,664.47,4.00421025,16.27414218
927,2,377185.0,2270.16,3.08510594,16.10078309
928,1,265526.0,1748.83,3.867470266,16.27189451
929,1,147252.0,666.88,4.234094645,16.01555104
930,0,263692.0,2333.08,4.104395846,16.51177106
931,1,365609.0,2009.0,1.394267578,12.79002071
932,1,139812.0,1531.5,1.332365705,13.52917551
933,1,268783.0,2218.4,4.047759852,16.36611875
934,3,124499.0,719.06,2.86049653,14.92442787
935,2,359100.0,2162.4,1.711982079,13.28937409
936,2,348315.0,2366.12,0.665047288,11.93421791
937,1,347170.0,2274.46,1.44378072,12.15985203
938,1,366316.0,2206.27,2.200924519,13.84751193
939,1,159713.0,777.49,4.033696551,17.13308662
940,2,368197.0,1815.12,3.080525492,15.5910053
941,2,140240.0,825.42,3.00394884,16.44622375
942,1,143041.0,635.89,3.93441362,16.1748273
943,3,123509.0,820.93,2.121919763,13.69366294
944,1,146989.0,746.87,3.02990014,15.24535367
945,2,241169.0,1209.53,1.55719377,13.26896461
946,1,370417.0,2449.62,2.097461787,15.11523833
947,1,371048.0,1885.21,2.806710903,15.45911823
948,1,373582.0,2181.98,4.023420987,15.85260154
949,1,249886.0,1875.69,1.786005416,13.51917224
950,2,353776.0,1877.07,2.622613856,15.46077394
951,2,245648.0,1427.58,2.901518081,15.42717841
952,2,357446.0,2002.02,2.683993612,13.81540987
953,1,271662.0,1472.73,3.749451136,16.19325618
954,2,143027.0,978.91,2.664233051,13.40702113
955,2,240325.0,1225.39,0.913587589,13.17426913
956,1,155497.0,690.53,3.396323456,16.78225623
957,2,239871.0,1562.32,1.594363907,13.9093605
958,1,258166.0,1147.77,0.538746008,14.52381982
959,1,136222.0,746.93,2.910186776,15.52439432
960,2,247054.0,1611.99,2.791087555,14.63506094
961,1,359804.0,2233.13,1.824540286,13.34222952
962,2,134285.0,1451.98,2.781107045,15.79648855
963,2,236164.0,1269.41,1.388811598,13.3193003
964,2,126702.0,686.5,2.447629613,15.78424648
965,1,145368.0,1431.92,1.828918887,14.82130469
966,2,252263.0,1674.78,3.569535611,15.80813951
967,2,245812.0,1807.93,1.724424084,14.82278495
968,1,149309.0,988.5,3.869114489,16.57982632
969,1,149239.0,998.78,3.679285618,16.48044131
970,2,237354.0,1621.08,1.895405663,13.82161565
971,1,358843.0,1847.15,1.357233692,12.99677165
972,2,375438.0,2255.09,3.285519694,15.65291845
973,2,124404.0,785.05,1.288070573,13.22397681
974,1,134244.0,796.45,3.034911926,15.28874465
975,2,125639.0,769.05,2.156839084,15.39555743
976,1,268773.0,1889.46,3.615702505,15.76679793
977,1,259562.0,1427.76,4.43416785,16.22014924
978,3,353276.0,2261.31,1.320312034,12.42326661
979,2,132754.0,686.09,3.106667362,16.25764051
980,1,127901.0,748.91,1.822870374,14.75561906
981,1,378631.0,2460.9,2.959887777,15.8943265
982,1,148979.0,882.89,3.478495813,16.71898058
983,1,282385.0,1941.29,4.152768659,16.43304904
984,1,368473.0,2111.14,1.919937829,15.37036731
985,1,141054.0,633.98,3.144084569,15.90245712
986,1,361200.0,2322.88,1.253598324,12.74632161
987,1,355885.0,2256.14,0.665028438,12.07878637
988,2,230977.0,1371.37,0.987528079,13.27959489
989,1,383115.0,2292.97,3.646494857,16.11189914
990,1,383061.0,2310.43,3.554683141,15.62035299
991,2,238755.0,1069.39,0.820509035,12.57434951
992,2,242818.0,1617.92,1.413257532,13.51382564
993,2,255931.0,1461.81,3.349951484,16.74044236
994,2,340944.0,1875.98,1.589604994,12.76145037
995,2,114947.0,595.81,1.854580208,13.3893488
996,3,143767.0,1621.05,2.511237465,15.64281545
997,1,378807.0,2391.14,1.812951256,15.45252869
998,2,365312.0,1874.81,2.767603934,15.33121628
999,2,122262.0,722.21,2.92484989,15.90840918
1000,2,261008.0,1416.79,3.676479294,15.97832567
1001,1,255815.0,1075.99,1.760605373,14.01937047
1002,1,380528.0,3047.82,2.956267348,15.17866871
1003,1,169659.0,651.94,4.516597905,16.62245143
1004,1,381737.0,2360.05,3.049087602,16.08612685
1005,1,384668.0,2383.18,3.699944567,15.67120451
1006,1,354817.0,2279.04,1.10311611,12.87973148
1007,1,369012.0,2401.7,1.762726892,13.35080187
1008,2,127832.0,849.35,1.537392875,13.31481127
1009,2,129014.0,695.61,1.781848539,15.05469981
