,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1010,1,151251.0,1423.59,3.520884755,16.52698535
1011,2,246538.0,1508.11,1.924024021,13.97275549
1012,1,249076.0,1513.61,0.905813739,13.42202419
1013,1,149878.0,901.19,4.635565402,16.56793771
1014,2,247936.0,1576.45,3.033199885,14.25304239
1015,1,155645.0,796.12,3.592633063,15.62443343
1016,1,273671.0,1226.51,4.635432697,16.60823261
1017,2,336765.0,2080.16,1.155937803,12.21333435
1018,2,349290.0,1817.67,0.258641827,11.84904062
1019,1,375833.0,2484.89,3.319943373,15.6764517
1020,1,247180.0,1654.28,1.436954243,13.88513112
1021,2,248150.0,1765.51,3.793558977,15.84595351
1022,1,139197.0,682.33,2.296959834,15.63573074
1023,1,349596.0,1788.86,0.570303138,11.64048424
1024,1,160990.0,635.3,4.030814573,16.66841983
1025,1,377096.0,2187.72,3.040613836,16.00579638
1026,2,355734.0,2210.62,1.734216859,15.22185459
1027,2,234033.0,1412.74,0.260662461,12.73022364
1028,1,357776.0,2070.17,1.275056608,12.57358991
1029,2,134914.0,817.9,3.032222711,15.44501011
1030,1,352019.0,1878.52,0.909619803,12.15544845
1031,2,234933.0,1409.89,2.344827077,15.04018611
1032,1,261880.0,1030.72,2.005272146,15.21666908
1033,4,353104.0,2288.24,2.063656328,14.71627928
1034,2,137728.0,675.65,1.698118037,13.8859901
1035,1,350728.0,2271.92,0.991506348,12.34117933
1036,2,364400.0,1770.45,3.217346734,15.55608655
1037,1,374347.0,1962.48,3.54932416,15.91961604
1038,1,356223.0,2333.79,2.174363584,13.59383541
1039,1,372122.0,2463.62,1.533916399,14.68795313
1040,2,136783.0,1443.75,3.133891069,15.9503212
1041,1,371407.0,1770.83,1.661281817,14.24785824
1042,1,265264.0,1892.59,3.580389561,15.32650755
1043,1,256603.0,1515.46,3.922432042,16.07410279
1044,1,380640.0,2382.52,3.534474867,16.66445851
1045,1,271255.0,1601.94,4.447317366,17.12578248
1046,1,166952.0,1151.33,4.809979917,17.53306904
1047,1,158562.0,1317.55,3.918460772,16.98135246
1048,2,122542.0,896.62,2.238846299,14.23199846
1049,1,273212.0,1751.68,4.646148161,16.54078271
1050,1,275022.0,1930.12,4.028943782,17.18954191
1051,1,375103.0,2186.21,1.587469412,13.68927221
1052,1,142252.0,777.13,2.954440119,15.71932941
1053,1,369903.0,2216.62,1.688737882,13.9217047
1054,1,152206.0,1157.48,3.645409196,16.06115569
1055,2,119279.0,907.75,2.498046879,14.14418028
1056,2,129083.0,789.96,2.986018865,15.87741082
1057,2,363456.0,2213.03,2.683672755,14.75189285
1058,1,149233.0,837.64,3.961315836,16.74264495
1059,1,156142.0,1367.33,3.657702017,16.08496857
1060,1,364478.0,2208.15,2.179831942,13.29332025
1061,2,350017.0,1944.15,1.630792737,12.89754913
1062,1,362904.0,2078.68,2.977708628,15.71957059
1063,1,364445.0,2360.61,1.78067676,15.21687104
1064,2,230474.0,1364.77,2.347974132,13.75272943
1065,1,155399.0,1166.11,3.485108041,15.96324066
1066,1,359790.0,1816.55,1.60894609,15.23816933
1067,1,355804.0,2134.7,1.782845695,13.19697201
1068,1,364046.0,2393.21,1.907391893,13.64155631
1069,2,241761.0,1468.39,3.083182542,16.09699468
1070,1,253179.0,1527.28,3.586348797,15.87741472
1071,2,123287.0,833.76,1.907898825,14.76945096
1072,1,241052.0,1774.66,3.15967848,15.58078886
1073,2,354529.0,1933.84,0.298405098,13.01120383
1074,1,256395.0,1382.9,1.78532493,13.97617381
1075,1,380439.0,2447.97,3.780951509,15.90663153
1076,1,143569.0,770.03,3.943846814,15.84612737
1077,1,374073.0,2102.46,1.180787265,15.23474735
1078,1,267543.0,1995.45,4.843609116,17.36450092
1079,2,231524.0,1206.35,1.952635433,13.49900555
1080,1,376978.0,2355.47,3.247674953,15.81239229
1081,2,136629.0,679.87,3.169029603,16.24960718
1082,1,252150.0,1872.02,2.484714646,15.38212954
1083,1,264490.0,1901.24,3.818308234,16.26174111
1084,1,353480.0,2101.39,1.507864914,12.65630022
1085,2,124761.0,903.72,1.008076694,13.51354939
1086,1,139871.0,956.59,3.491519592,15.53161603
1087,2,251126.0,1413.58,2.909233123,16.08143117
1088,1,150457.0,878.93,3.551091333,16.19510768
1089,2,353254.0,1841.85,2.919233253,14.00818964
1090,1,349972.0,1858.94,0.898846899,13.07328387
1091,1,369116.0,2355.76,2.028688222,15.66519999
1092,1,258035.0,1913.05,1.529315933,13.88692114
1093,1,141012.0,631.07,2.757049101,15.52341279
1094,2,236225.0,1121.76,1.776175171,14.04047544
1095,2,359287.0,2401.62,3.187702634,15.03877184
1096,1,172902.0,815.84,3.885186847,16.36925388
1097,1,368183.0,1996.29,1.651835189,13.60974664
1098,2,235114.0,1566.73,0.351391218,12.02317877
1099,1,149393.0,1444.49,3.150289226,14.79975187
1100,2,361944.0,2090.86,1.294143143,13.4658517
1101,2,244444.0,1801.73,2.626104239,15.20423538
1102,2,344778.0,2120.52,1.495502819,13.33386045
1103,1,379008.0,2270.23,3.074245163,15.56790409
1104,3,135151.0,1416.19,2.980784361,15.54825703
1105,1,147307.0,1428.48,3.56779532,16.1287567
1106,3,130229.0,862.27,1.401132938,13.80831059
1107,1,265601.0,1941.59,3.606270006,16.3632996
1108,1,380073.0,2258.2,3.712659993,16.27093158
1109,1,179030.0,1355.18,4.483767994,17.73027397
1110,1,156356.0,1353.47,4.706366488,17.03706882
1111,1,266695.0,1923.38,3.793832391,15.95615878
1112,1,161234.0,665.53,3.693667195,16.24585221
1113,1,269643.0,1865.11,4.300315352,16.25026973
1114,1,129363.0,750.48,1.038466312,12.75229894
1115,1,364578.0,2263.41,1.920184601,15.12077772
1116,2,255005.0,1658.14,3.060751396,15.73775316
1117,2,243108.0,1773.57,1.841388646,13.85545544
1118,2,354376.0,2304.42,1.580238402,12.92931413
1119,1,359122.0,2424.72,2.36565969,13.37643544
1120,1,249396.0,1562.43,1.243141668,13.2716635
1121,2,121664.0,1246.61,2.271333349,15.39664961
1122,2,362749.0,1928.44,2.081390377,15.29300354
1123,1,141964.0,896.56,2.903514599,15.77682302
1124,1,145025.0,759.73,3.668710212,16.92689195
1125,1,153182.0,1208.39,3.809564384,16.29835805
1126,1,381956.0,1935.31,3.374842919,16.113065
1127,2,351196.0,2202.35,2.85513096,15.739052
1128,3,135646.0,887.47,2.948047988,15.05063865
1129,2,247344.0,1596.26,3.835538042,16.40046092
1130,1,364460.0,2316.84,2.441985861,15.50485177
1131,2,133765.0,720.55,1.872565463,15.0484145
1132,1,153920.0,758.68,3.81515012,15.83286789
1133,2,250990.0,1483.02,3.164709096,15.52155257
1134,1,388007.0,2297.21,2.05051958,15.81772154
1135,2,241725.0,1393.46,2.307700476,15.01335185
1136,1,258246.0,1549.2,3.159380123,15.47931284
1137,1,150184.0,586.86,4.301877115,17.07480497
1138,1,374269.0,2269.89,3.172553868,14.8922873
1139,1,250431.0,1374.82,2.116424077,14.38409446
1140,2,363556.0,2290.67,2.247633825,15.30965125
1141,2,251992.0,1257.51,3.226012417,15.70155494
1142,2,116337.0,750.09,1.822838039,13.4589366
1143,1,345072.0,2262.46,0.684093313,12.68187193
1144,1,132364.0,855.32,3.072911345,15.9327227
1145,2,342301.0,1861.48,1.445210431,13.48793066
1146,1,141830.0,830.33,2.970469446,15.67969003
1147,1,158167.0,679.75,3.583073198,15.39811173
1148,2,118675.0,754.46,2.626779649,15.26245528
1149,2,131388.0,744.18,2.722820362,14.01569852
1150,1,363319.0,1774.07,1.312033667,13.43958034
1151,1,147369.0,939.54,1.738759479,14.30427284
1152,1,255700.0,1294.12,1.641199033,15.50818786
1153,1,359029.0,2271.51,0.98836205,13.20297689
1154,1,370179.0,1778.23,2.935737571,15.79761567
1155,1,386227.0,2183.7,3.792384969,16.32832456
1156,1,155370.0,918.28,4.202570335,16.29539869
1157,1,367014.0,1804.6,3.906158926,16.55604335
1158,2,128784.0,1473.46,2.966520255,15.74381896
1159,2,133209.0,1425.37,3.186503569,15.73538049
1160,2,239447.0,1676.75,0.504874051,12.28116201
1161,1,150076.0,1051.66,3.601970948,16.33536652
1162,2,355917.0,1831.69,1.242112073,12.64001664
1163,4,352038.0,2219.97,2.445465944,15.36371773
1164,1,378527.0,1798.31,3.24908166,15.72396883
1165,1,131937.0,791.16,1.001705418,12.92979199
1166,2,245182.0,1337.29,1.284905932,13.58715407
1167,1,266822.0,2203.38,3.945655775,16.3531619
1168,1,372952.0,2209.57,2.433183351,13.7902124
1169,2,128562.0,788.78,2.825437468,15.85671794
1170,2,137752.0,654.93,2.816575776,15.97373921
1171,1,379300.0,2398.81,3.954710267,16.58646781
1172,2,134489.0,914.95,2.915983256,15.44973607
1173,1,136687.0,869.24,2.815438162,15.55511387
1174,1,144937.0,996.59,4.415762463,17.04669095
1175,1,347706.0,2473.21,0.970563321,11.90378331
1176,2,140670.0,635.19,2.796991057,14.85480219
1177,1,357031.0,2066.07,2.840012309,15.51953199
1178,2,139545.0,728.74,1.882144045,13.52010996
1179,2,253389.0,1438.66,3.234734992,15.50532545
1180,1,354349.0,2298.83,1.6646879,12.47423439
1181,1,129672.0,639.99,1.581195216,15.03607743
1182,2,241315.0,1557.7,2.86644846,13.98125739
1183,2,349604.0,1851.63,1.422225455,12.66404909
1184,1,257401.0,1272.55,2.700608314,13.92396655
1185,2,355822.0,1756.19,1.397434205,12.43594276
1186,1,366717.0,2331.01,3.176140639,15.4673049
1187,1,357784.0,1939.21,0.475095638,12.55633283
1188,2,234181.0,1197.41,1.210182795,13.10070152
1189,4,358919.0,2230.72,1.975368531,14.60101396
1190,1,154684.0,674.19,3.851282546,16.45554788
1191,1,260704.0,1259.64,3.039977808,15.44261168
1192,1,364341.0,1976.04,0.440357472,12.78221251
1193,1,354649.0,1788.47,2.102252204,14.86505228
1194,1,390140.0,2454.63,2.9552684,16.2863544
1195,2,237768.0,1515.91,1.296713973,13.49253713
1196,2,342077.0,2357.35,1.619987984,12.37099872
1197,2,353713.0,1764.06,0.56097158,11.88860131
1198,1,155120.0,1408.87,3.98194555,16.63771837
1199,2,345300.0,2234.25,0.483821734,12.29723844
1200,1,358701.0,2235.11,1.680305701,13.45974004
1201,2,237573.0,1296.42,2.58592096,14.86828204
1202,1,144327.0,680.5,3.943299744,16.61347764
1203,2,138974.0,1448.37,3.969468842,16.13437328
1204,2,245560.0,1375.5,1.688175191,14.3791904
1205,2,137112.0,762.38,0.938362545,13.12219648
1206,1,373906.0,1801.38,3.028655427,15.99852524
1207,2,114947.0,722.78,2.088272528,14.61132171
1208,1,258205.0,1352.35,3.522704627,15.46237939
1209,2,343508.0,2156.64,1.132689758,12.85148553
1210,1,265411.0,1832.42,4.299969887,16.57104917
1211,1,285960.0,2498.47,4.591739266,16.59856433
1212,2,357080.0,1884.24,2.031468995,15.17197291
1213,2,115122.0,779.8,2.408673353,13.23206482
1214,1,154100.0,729.12,3.683685179,16.88887485
1215,1,150445.0,1296.7,3.882373203,16.57524053
1216,1,361273.0,1696.44,1.40641426,13.78690715
1217,1,372678.0,2111.69,1.656405641,13.82942922
1218,1,354369.0,2319.81,1.131081449,12.52979937
1219,1,138504.0,946.03,3.17342178,15.42841358
1220,2,247689.0,1814.7,3.421996813,16.13246069
1221,1,141915.0,1284.4,2.917944402,15.45311209
1222,2,349632.0,1898.91,1.108425003,13.08175962
1223,1,238663.0,1131.31,0.808896265,12.57585824
1224,2,114947.0,966.16,1.770679189,14.00170915
1225,1,349392.0,2285.76,0.824186432,12.06674183
1226,1,268829.0,2035.51,4.824180152,16.71692285
1227,1,375884.0,1953.35,1.846160374,14.02799585
1228,1,369600.0,2372.43,2.981383985,15.78033889
1229,1,247570.0,1082.45,2.944319745,15.13641938
1230,2,351923.0,1837.56,1.100072726,13.73402797
1231,1,382627.0,2173.24,3.85453269,16.34524355
1232,1,270806.0,1472.72,4.111976511,16.83120864
1233,2,362695.0,2113.57,3.115228434,15.66236201
1234,2,353160.0,1474.57,0.953928796,13.27062765
1235,2,150431.0,754.8,3.923000401,16.2440152
1236,1,158689.0,1501.08,4.274473907,17.03843539
1237,1,162833.0,1473.43,4.222694295,16.74010621
1238,2,135094.0,586.86,2.141775813,15.10047945
1239,2,251159.0,1580.39,3.153251444,15.4277733
1240,2,244204.0,1762.29,1.219293422,12.84434294
1241,2,337905.0,1182.27,1.624632044,13.22316989
1242,2,349918.0,1793.1,0.975835422,13.07166481
1243,1,154629.0,719.16,3.81623559,16.79334117
1244,1,150962.0,679.23,2.643408342,17.15142119
1245,2,235041.0,1429.65,1.45960209,13.3514252
1246,1,274827.0,1926.19,4.221211735,16.78364246
1247,1,158788.0,1415.48,4.598731408,17.00665669
1248,1,253019.0,1368.39,0.96337504,13.0856177
1249,2,345434.0,2085.43,1.463673214,13.47601198
1250,2,346768.0,1863.93,1.028020861,12.95453565
1251,1,156548.0,1010.34,4.41392607,16.43256981
1252,2,360317.0,2155.5,1.453634127,13.61393564
1253,1,368551.0,1834.07,1.603009591,13.53896972
1254,1,141931.0,691.72,2.858348545,15.60014637
1255,1,360641.0,1803.34,1.222666833,13.40554124
1256,2,355363.0,1909.53,0.231215835,12.06863475
1257,2,247278.0,919.93,2.909912684,15.55930779
1258,3,349333.0,2287.91,1.906424658,13.68630419
1259,1,148992.0,805.48,4.412968423,16.77505723
1260,1,363950.0,1797.18,2.030616659,13.79276335
1261,1,368794.0,2368.31,1.848219148,13.47160057
1262,1,144078.0,883.39,3.854991593,15.93119373
1263,1,151948.0,734.62,3.104316498,15.99180938
1264,1,285312.0,2369.48,4.572138932,16.73595343
1265,1,269823.0,1716.1,3.664303848,16.54915588
1266,2,249626.0,1299.1,2.022640516,15.07475731
1267,1,390056.0,2469.37,2.574377308,15.39566759
1268,2,232341.0,1383.15,1.893547648,13.19669504
1269,1,364709.0,2174.33,1.294904258,13.42518288
1270,1,267977.0,1683.04,3.960300235,16.71218236
1271,2,117202.0,680.44,1.801941136,13.40535709
1272,1,166700.0,1608.91,4.693021811,17.22320867
1273,1,401119.0,2400.61,4.494105973,16.7004871
1274,2,242335.0,1610.17,1.720153778,14.80562242
1275,1,142608.0,652.42,3.339379886,16.15702103
1276,1,376770.0,2561.05,2.881374907,15.19471621
1277,1,380586.0,2269.16,3.830422136,16.11614165
1278,2,240120.0,1266.45,1.661342631,13.72724504
1279,1,370505.0,2355.23,1.947815267,13.50191293
1280,2,123879.0,793.79,2.249484132,14.49351323
1281,1,173770.0,1334.8,4.661875297,17.18740353
1282,1,364531.0,1869.73,2.229756083,15.40602629
1283,2,248933.0,1472.37,2.879892507,15.55088691
1284,2,253894.0,1349.11,3.061919564,15.77515917
1285,1,360882.0,2267.7,1.038627871,12.69803816
1286,1,373721.0,2268.91,2.167088317,14.10963002
1287,2,241229.0,1213.92,1.231467254,12.80243846
1288,1,153417.0,1133.49,3.366972982,15.89890239
1289,2,223923.0,1804.75,2.110291904,14.14698865
1290,1,371432.0,2052.19,2.066164334,15.59031126
1291,1,275506.0,1816.14,4.408113226,16.30729843
1292,1,365811.0,2153.26,0.91087925,12.92174058
1293,2,236737.0,1536.82,1.783643221,13.79398914
1294,1,153048.0,938.25,4.107373223,17.15412057
1295,2,250911.0,1286.3,3.412238447,15.84335428
1296,2,129752.0,586.86,3.038112648,15.43182871
1297,1,155797.0,655.39,3.100549046,16.65426902
1298,1,253831.0,1795.89,3.684290678,16.34775355
1299,2,242970.0,1738.1,1.458297014,13.10181035
1300,0,377410.0,2273.91,3.59390286,15.65746781
1301,1,154039.0,944.39,3.70378894,16.06632216
1302,2,145644.0,752.48,3.694951526,15.98836163
1303,1,361403.0,1824.62,0.163347995,12.11560234
1304,2,124174.0,635.48,1.866288987,14.83079691
1305,1,351496.0,1816.85,1.960123783,13.33874888
1306,1,141876.0,1253.05,3.19703393,15.75787546
1307,1,262529.0,1665.62,2.944868384,15.7208092
1308,2,351482.0,1982.85,1.603968923,14.83529271
1309,1,157095.0,656.95,3.864028089,17.001542
1310,2,234942.0,1769.64,0.057125555,12.47767537
1311,1,258505.0,1302.69,2.184985622,14.78139272
1312,2,142784.0,908.33,1.966364382,15.63767364
1313,2,125294.0,889.08,1.707058765,13.60329735
1314,2,351744.0,2140.37,2.481652265,15.3212832
1315,2,234604.0,1382.83,1.747137808,13.46643661
1316,2,140203.0,847.99,2.962413604,15.61956418
1317,2,370689.0,2421.92,3.168357079,15.52779174
1318,1,261461.0,1234.87,3.339147503,16.62379498
1319,2,247570.0,1436.31,2.816888385,15.48460384
1320,1,369340.0,1801.85,1.874401953,13.75147116
1321,1,158797.0,1182.48,4.880545726,16.74323198
1322,2,356298.0,2332.53,1.124614238,13.61122309
1323,2,135421.0,729.95,2.952201936,15.70182499
1324,1,260866.0,1279.89,3.648620603,15.69471171
1325,1,353901.0,2125.93,1.955626753,13.78401564
1326,1,359925.0,1614.2,1.207406028,12.6357891
1327,1,249390.0,1248.19,2.59474161,15.27565729
1328,2,247562.0,1979.18,1.588534384,13.61813525
1329,1,388593.0,2459.34,3.276286104,15.82420101
1330,2,134195.0,932.2,3.812483181,16.89324253
1331,1,138657.0,742.23,3.070015374,15.05494335
1332,1,150853.0,1413.44,4.827109402,17.73027397
1333,1,143398.0,1408.24,2.619704741,13.9949942
1334,1,373770.0,2297.46,3.181512866,15.92617918
1335,2,125332.0,943.79,0.978576842,13.36924341
1336,1,357327.0,2077.73,2.98718447,15.47138427
1337,2,241556.0,1200.72,1.613495099,15.11076438
1338,2,362958.0,2139.49,2.164558038,15.14895276
1339,1,260837.0,1881.28,3.643859459,15.93151149
1340,2,354685.0,1900.75,1.873694834,14.65997871
1341,1,369645.0,1888.76,1.737096086,14.10017903
1342,2,248625.0,1512.24,1.613319602,13.64132803
1343,2,344409.0,2181.42,0.875139757,12.41960847
1344,4,358266.0,2312.17,2.271690045,14.92549702
1345,1,136907.0,658.6,3.032882372,15.54993425
1346,1,371645.0,2078.53,1.658345049,13.66113662
1347,1,375491.0,2215.64,2.373722429,15.40431881
1348,4,353471.0,2412.08,2.58567236,15.19425097
1349,2,336290.0,1837.03,0.666989567,13.08368858
1350,2,244761.0,1037.75,1.547265661,13.25343797
1351,2,356051.0,2401.69,1.937065946,13.70235631
1352,2,227729.0,833.05,0.368105552,13.11516318
1353,1,377744.0,2169.72,3.740244497,15.68582971
1354,1,375444.0,2353.59,1.297037659,13.94633205
1355,1,365322.0,2114.31,1.878592768,13.88837954
1356,2,340524.0,1597.83,1.87965703,14.61613103
1357,1,153367.0,819.84,3.639307945,16.73653575
1358,2,241491.0,1792.68,1.636707933,13.74972424
1359,2,350832.0,2152.11,1.852549671,13.97851474
1360,1,142716.0,622.82,4.099533956,16.69697752
1361,2,350484.0,2319.11,2.498519264,15.03484436
1362,2,140159.0,824.98,2.075688689,14.27191381
1363,1,272082.0,2297.85,4.148335638,16.31596262
1364,2,350950.0,1811.85,2.053510972,15.07505352
1365,2,140779.0,948.03,3.014435956,15.91637673
1366,2,247881.0,1852.99,1.647277122,13.17423699
1367,2,252458.0,1307.85,2.590737523,15.10181958
1368,1,143216.0,1427.54,3.86241989,16.07713985
1369,4,357990.0,2269.37,1.719490881,13.69581171
1370,1,145105.0,738.77,2.913591903,15.92761801
1371,1,348681.0,2119.58,1.990921131,13.39164807
1372,2,224115.0,1484.89,1.526849303,13.50994702
1373,1,137683.0,904.65,2.945475468,15.71024958
1374,1,367328.0,2087.18,2.982610828,15.48156181
1375,2,135089.0,707.85,1.795005578,14.56401349
1376,2,356407.0,2223.59,1.363022446,13.35815503
1377,1,367599.0,1872.49,1.750735893,15.44457142
1378,2,345822.0,1789.72,2.207442634,15.11087093
1379,1,378076.0,2298.5,3.435806756,15.57525327
1380,2,254522.0,1360.74,3.963586646,15.93369699
1381,1,163211.0,910.57,4.441868004,17.57230148
1382,1,251627.0,1483.51,2.946670264,15.25697933
1383,1,366850.0,2268.48,3.236753331,15.08847164
1384,1,159730.0,1129.17,4.179991355,16.7296665
1385,1,267625.0,1322.08,2.743373902,16.01442423
1386,2,240643.0,1839.79,1.978513191,15.36568313
1387,1,132435.0,701.22,2.902932137,15.5335722
1388,2,255259.0,1822.18,1.837206855,13.72550334
1389,2,126754.0,924.49,1.234978783,13.28607113
1390,1,137810.0,686.65,2.637006287,15.22883378
1391,2,246201.0,1604.83,2.426789019,15.39369144
1392,2,239253.0,1197.9,2.165471,14.19372356
1393,1,146701.0,964.87,3.122267405,15.62310594
1394,2,344265.0,2385.14,1.566462289,13.37579948
1395,2,135123.0,904.58,2.581468206,14.97293324
1396,1,161059.0,767.49,4.602509195,17.08633772
1397,1,366980.0,2170.82,2.268095388,15.28883987
1398,1,365532.0,2282.93,1.395114582,13.39433565
1399,2,155380.0,952.43,4.087370181,16.16480939
1400,2,239713.0,1080.27,1.134868759,12.94533648
1401,1,256263.0,1208.67,1.773897116,14.01226932
1402,1,358945.0,1904.36,0.060019471,11.95330469
1403,1,369537.0,2394.52,2.996692929,13.97997695
1404,1,367388.0,2426.94,3.22573838,15.83498945
1405,2,358756.0,2186.99,1.327183615,13.16672427
1406,2,360768.0,2312.69,2.24540933,13.5171728
1407,2,345699.0,1913.01,-0.326393035,12.54439405
1408,1,139267.0,733.05,3.000987535,15.94925728
1409,1,274755.0,1668.19,4.62790561,16.96811034
1410,1,156099.0,997.63,3.243483925,15.88536987
1411,1,370249.0,2498.24,1.577488131,13.76398608
1412,2,350852.0,1854.48,1.529318216,13.23008701
1413,1,263970.0,1778.29,3.969755371,16.57973044
1414,1,147010.0,999.19,3.051846651,15.09627851
1415,1,159943.0,901.52,4.008721943,16.94088512
1416,2,345158.0,1848.59,1.573446737,13.51228512
1417,1,170660.0,1435.5,4.766249025,16.83337296
1418,1,141067.0,1214.55,3.800599505,15.55528638
1419,1,361633.0,2393.18,1.580418892,13.76857905
1420,1,248761.0,1841.91,1.423686778,13.10524275
1421,1,140482.0,805.25,2.759985574,14.89240661
1422,1,151260.0,1011.57,3.963953633,16.21889873
1423,1,369874.0,2241.09,1.84130878,14.28120016
1424,1,247339.0,1438.28,2.816004729,15.24983657
1425,1,369266.0,2334.85,3.144409581,15.87759372
1426,3,131317.0,830.37,2.940423815,15.26411178
1427,1,179502.0,722.61,4.620883305,16.97518531
1428,2,236231.0,1463.19,1.816928496,13.325358
1429,2,127973.0,839.15,1.919868205,13.51079245
1430,1,376673.0,1981.98,3.467156406,16.46037446
1431,1,147884.0,960.73,2.953296634,15.51591607
1432,1,152126.0,650.18,3.305355229,16.21773848
1433,1,142345.0,811.96,1.791367744,13.86836711
1434,2,368109.0,2280.41,2.797785917,15.56905608
1435,2,129317.0,710.07,2.206153983,13.97628975
1436,2,252484.0,1721.61,2.101673493,14.40971414
1437,1,147641.0,1339.19,3.65058414,16.27605338
1438,4,360399.0,2302.96,1.41964238,13.11055285
1439,2,243274.0,1762.97,0.471386422,12.79143321
1440,1,137115.0,820.51,2.773287029,14.64319417
1441,1,369020.0,2222.86,2.054575978,14.45028465
1442,1,162110.0,790.8,3.87468504,16.70154216
1443,2,235457.0,1630.37,1.79066337,13.66008365
1444,1,162817.0,1239.61,4.93924406,17.66135653
1445,1,157031.0,1361.6,4.036575337,17.06635129
1446,2,133317.0,906.4,2.168889252,14.8768356
1447,1,162798.0,1501.59,4.82420776,17.2515313
1448,1,372976.0,2171.23,1.708936196,15.99115203
1449,2,255330.0,1853.88,4.04517186,15.73890551
1450,1,139799.0,707.72,3.581612016,16.30130838
1451,2,343085.0,2510.03,0.25506956,12.57678109
1452,2,236768.0,1542.2,1.681713788,13.67271177
1453,1,369128.0,2003.27,1.215397945,12.52565587
1454,1,362000.0,1906.49,1.946113127,14.00980201
1455,2,250593.0,1330.66,1.467861122,13.48304357
1456,1,268375.0,1684.69,3.849899094,16.10233502
1457,2,246516.0,1501.28,1.109437103,13.4562146
1458,1,388290.0,2571.47,3.795712802,17.15016196
1459,2,344242.0,1751.88,1.376438283,12.97364769
1460,2,351750.0,2102.01,2.022598004,13.49532853
1461,1,163650.0,861.33,3.770109219,17.18156673
1462,1,137797.0,809.2,2.981591664,15.7551378
1463,1,157048.0,1306.14,4.453632441,17.08809104
1464,1,363178.0,2220.17,1.060118059,12.94388631
1465,3,353768.0,2201.03,1.808380078,14.15937143
1466,1,378227.0,2462.32,3.02881751,16.12034626
1467,2,358074.0,1652.69,1.949478949,13.61476879
1468,1,263383.0,1788.59,3.616726658,16.30203088
1469,2,250695.0,1776.99,2.197090868,14.2195957
1470,2,237917.0,1712.72,0.52349564,12.14352466
1471,1,359278.0,1817.57,0.39781443,13.33679517
1472,2,244092.0,1372.54,1.609809208,13.57687601
1473,1,351221.0,2084.28,1.738869763,13.61600469
1474,1,371433.0,2198.4,1.825584449,13.93579144
1475,1,354216.0,2126.78,-0.326393035,11.62294611
1476,2,138728.0,834.79,3.048730784,15.32210775
1477,1,164518.0,1837.47,4.627178373,16.74277931
1478,1,269108.0,2216.67,4.160252705,16.51346801
1479,2,118476.0,912.12,2.128393027,14.40276547
1480,1,279851.0,1864.34,4.522349481,17.31713113
1481,1,267811.0,1758.84,3.662708518,15.03121151
1482,2,129495.0,926.36,2.970066645,15.8878837
1483,1,163085.0,945.54,4.579296509,17.3285308
1484,1,359590.0,2225.31,1.645319347,13.4883523
1485,2,136206.0,938.07,2.788663974,13.72400183
1486,1,146630.0,669.58,3.253801915,15.69218476
1487,1,172729.0,1342.44,4.552627616,17.40115859
1488,2,255953.0,1903.29,2.802570028,15.73693771
1489,2,345101.0,1822.15,1.57098047,12.4037602
1490,2,349809.0,1927.94,2.039437516,15.02298968
1491,1,367641.0,2229.87,2.906888594,15.74412843
1492,1,142384.0,1091.16,3.848672129,16.03721635
1493,1,378888.0,2380.47,2.093242534,15.89478199
1494,3,249272.0,1361.29,2.556803816,14.20846056
1495,1,359966.0,2342.68,2.708051228,15.00930233
1496,2,358774.0,2004.97,2.160175674,15.26362998
1497,1,357675.0,2090.66,1.520878402,13.2364771
1498,2,243434.0,883.92,2.333116659,15.28240542
1499,2,134477.0,1200.23,1.395405273,13.24038951
1500,2,356304.0,1720.24,1.74068366,15.25471315
1501,2,124073.0,1094.27,1.780417013,13.8593567
1502,2,346893.0,2123.19,1.40408603,12.99767942
1503,2,145301.0,1408.86,3.832937331,16.19249724
