,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0,2,143991.0,807.18,3.152411912,16.05532941
1,2,354961.0,1719.3,1.37076593,14.5928547
2,1,270007.0,1605.22,4.781380279,17.307841
3,1,281847.0,1975.33,3.910605405,16.94529664
4,1,376437.0,2515.18,3.092808845,15.80414385
5,2,379755.0,2677.54,3.136770554,15.75345735
6,1,360522.0,2342.1,1.477852817,12.99125276
7,1,361339.0,1812.68,1.904247344,13.82344553
8,2,363227.0,2006.84,2.825205643,15.84078636
9,2,356086.0,2814.8,3.127927469,15.36013101
10,1,262846.0,1430.97,4.230250899,16.59051314
11,1,387263.0,1980.08,3.676727564,16.67738725
12,3,128777.0,632.29,1.855174423,15.19415124
13,1,247783.0,1358.92,2.712775268,15.49816826
14,2,143632.0,1385.02,3.392929225,16.36587326
15,2,370060.0,1871.09,1.370576431,13.09214874
16,1,379361.0,1908.08,2.149071263,14.24876165
17,1,152977.0,1402.87,4.017245961,17.25883892
18,1,383413.0,1839.95,3.236322275,15.78360417
19,1,242236.0,1776.16,2.061278774,13.72456501
20,1,363549.0,2276.8,2.190478637,13.83016039
21,1,154730.0,757.72,3.794441028,16.87669076
22,2,258918.0,1623.4,3.168243331,14.71865202
23,2,134617.0,901.49,1.655306667,13.54959554
24,1,157125.0,653.29,3.524930044,16.41178545
25,2,120765.0,817.5,1.582731491,13.43218787
26,0,171595.0,1103.69,3.071156621,15.99151464
27,1,255223.0,1843.2,2.890632118,15.4071097
28,1,371419.0,1788.92,1.412315027,13.36598085
29,2,354579.0,1802.01,1.580240673,13.24394398
30,2,376569.0,2224.1,3.213649379,15.7098985
31,1,356541.0,1805.43,1.207716696,12.1697444
32,1,249312.0,1655.97,2.910408249,14.21055463
33,1,359241.0,1972.4,1.687236121,14.12032291
34,1,269697.0,1783.33,3.834933194,16.4742715
35,2,242536.0,1312.72,1.715236185,14.25049109
36,2,141874.0,756.43,4.132662891,16.77553328
37,3,114947.0,1703.01,1.34912325,12.91744359
38,1,360731.0,1805.28,2.251456478,15.40681083
39,1,268800.0,1930.08,3.007806327,15.50483816
40,2,116142.0,1480.41,2.10428514,13.49841247
41,1,247178.0,1296.95,1.412014025,12.73610193
42,1,149447.0,624.66,2.902925629,16.0375208
43,1,149579.0,796.63,3.523296617,15.68514973
44,1,359684.0,1831.16,2.208147589,15.02386339
45,1,350337.0,1794.79,1.571407029,13.45969108
46,1,280316.0,1739.03,4.154277349,15.97281673
47,1,142983.0,852.56,3.828471712,17.40848063
48,2,244138.0,1685.73,2.417714601,15.30655682
49,2,357898.0,1805.82,2.765651033,15.37452675
50,2,369632.0,2148.5,2.998044457,15.79288869
51,2,246247.0,1625.43,2.851760826,15.53783249
52,1,264950.0,1734.12,3.246414494,16.33031096
53,1,186256.0,1243.8,3.883347913,15.94239659
54,1,265486.0,1872.63,1.701770091,14.50825039
55,1,264259.0,1590.77,3.606444794,15.87267739
56,2,241579.0,985.63,1.677226381,13.92479566
57,2,120917.0,661.07,2.386682604,13.76611196
58,2,253671.0,1406.67,1.968816914,14.3134566
59,1,368980.0,2010.91,3.755013812,16.30063445
60,2,373491.0,1817.91,2.095459204,15.61487874
61,1,163986.0,663.76,3.29325228,16.69529902
62,1,134739.0,1194.76,2.742367508,14.82115982
63,2,150508.0,1089.7,3.759616765,16.67806078
64,2,343528.0,1819.09,1.218339859,12.39858362
65,2,366797.0,2150.77,2.902367257,15.3415758
66,1,164092.0,1287.44,4.230304129,17.04493911
67,2,238210.0,1634.05,0.538578296,13.15129394
68,1,360713.0,1775.08,1.002845479,12.70378324
69,1,275010.0,1678.39,3.724912443,16.29660137
70,2,145745.0,628.56,4.395829276,16.01437271
71,1,146908.0,867.73,3.699947303,16.47581854
72,2,268437.0,2334.81,3.277971573,15.78840724
73,2,244892.0,1763.34,2.813901956,15.19972421
74,1,278124.0,1871.33,3.770061694,17.56760737
75,1,153497.0,764.39,3.346362293,16.41148554
76,1,347797.0,1828.6,2.27984115,14.47007191
77,1,208217.0,1456.5,3.869038251,16.84607086
78,2,122515.0,697.44,1.881312244,13.13422667
79,2,257801.0,1427.31,3.202534454,15.53049799
80,2,387101.0,3047.82,2.921567191,15.01564632
81,2,159144.0,925.59,3.671992522,16.4617962
82,1,133046.0,642.42,2.157909993,15.75658465
83,1,379914.0,2096.02,3.522244334,16.2705578
84,1,137168.0,680.08,2.78734665,15.42990549
85,1,271136.0,2685.01,3.930245132,16.21058104
86,1,264978.0,1858.27,3.662805442,16.22048236
87,2,357822.0,2151.41,1.431064148,12.86576544
88,0,154382.0,722.16,3.059996582,16.60299705
89,1,261562.0,1924.97,1.556385913,13.35265238
90,1,375894.0,2237.71,2.320520556,15.07021334
91,1,258238.0,1480.58,3.170106355,15.68989347
92,1,122923.0,683.45,2.163782253,15.15216785
93,1,137429.0,966.46,1.788548279,14.46648933
94,2,160875.0,825.28,3.7145198,16.3443954
95,2,137472.0,586.86,2.706534332,15.40912266
96,0,186688.0,687.33,4.884009314,16.6476964
97,1,270331.0,1731.9,3.715836185,16.09330427
98,1,373445.0,2357.14,1.860995403,12.81437145
99,2,241416.0,1174.87,1.308037704,12.91829739
100,1,152036.0,1005.17,3.543919213,16.25160741
101,1,135234.0,1148.95,2.390534206,15.08436131
102,2,256565.0,1771.9,1.659758644,15.25161557
103,1,371926.0,1902.2,2.108551586,14.09918427
104,1,192188.0,813.23,3.507685622,17.11856362
105,2,254118.0,1795.15,3.13143429,15.47244288
106,1,124683.0,1293.22,3.139417119,16.62633425
107,2,125874.0,773.17,2.190096571,15.46422127
108,3,114947.0,1356.39,2.014441228,13.33559243
109,1,151364.0,1108.7,2.770959718,16.46736616
110,1,152402.0,728.34,3.46926401,17.32758536
111,1,372875.0,1808.56,2.724229415,15.44959108
112,2,246821.0,1320.85,2.204138616,15.50846507
113,1,376720.0,2355.65,2.806713342,15.85707043
114,1,288226.0,2269.63,3.890851966,16.89506221
115,1,248573.0,1791.8,1.823895882,15.17308517
116,3,374938.0,2432.52,2.953613394,15.62718035
117,2,249895.0,1540.74,1.952527228,15.0874717
118,1,367377.0,1787.38,1.237172921,14.07496399
119,2,232371.0,1486.01,2.029297298,13.37943889
120,2,245912.0,1469.01,1.526632674,13.31636686
121,2,236019.0,1217.24,1.836801998,14.73208669
122,1,143971.0,974.57,3.706107726,16.16819913
123,1,146894.0,637.08,1.944305515,16.55023048
124,2,236787.0,1034.62,1.333023364,13.1410732
125,1,371307.0,2403.26,2.132808988,13.42966633
126,2,367633.0,2482.47,1.903897542,14.95883327
127,1,135069.0,862.95,2.954017055,16.00630119
128,2,359459.0,1831.26,1.00970023,12.94945313
129,2,255341.0,1426.0,2.626393804,14.67174887
130,1,381977.0,2579.13,2.90173131,15.42915423
131,2,128135.0,813.12,3.091546999,16.27924706
132,2,346946.0,1568.82,0.386936008,13.13945285
133,1,367619.0,2246.95,1.349436053,13.59018848
134,2,383068.0,2333.51,2.882473599,15.54269604
135,1,142443.0,866.46,3.656836094,16.6508622
136,1,165062.0,1475.47,4.93924406,17.40630374
137,1,363558.0,1949.32,1.457872117,13.67139457
138,2,357382.0,1883.11,1.548814031,12.28657791
139,1,141506.0,657.52,2.649576549,15.62288011
140,1,359612.0,1870.35,1.383298063,13.21257784
141,1,388791.0,1857.41,3.158266432,16.38106038
142,3,256028.0,1833.35,3.93054576,16.09402137
143,1,160207.0,1003.38,3.251495182,16.32030284
144,1,115140.0,1524.04,2.990622731,16.25182828
145,1,154898.0,822.79,4.392684963,16.55216502
146,1,161511.0,1346.2,4.93924406,17.30268504
147,1,238193.0,1441.65,0.880242941,13.07092587
148,2,135149.0,1328.19,2.892750223,16.35328677
149,1,381390.0,2261.62,3.324954662,15.91866368
150,2,347517.0,1965.42,1.510877481,12.78096383
151,3,114947.0,671.53,1.352325999,13.03317409
152,2,364064.0,2288.65,3.064822987,15.3480602
153,2,254538.0,1799.47,3.873456608,17.09897717
154,1,120104.0,688.59,0.838400809,12.30191456
155,1,376675.0,2532.66,3.042526941,16.01054396
156,1,254939.0,1802.1,3.08162862,15.57997966
157,1,259573.0,1892.76,2.954472124,15.4834956
158,1,375483.0,2437.71,1.817236857,14.4595858
159,1,375269.0,1896.87,1.910602194,13.73812518
160,2,372619.0,2214.59,1.903641739,13.38188883
161,2,256965.0,1377.37,1.771094837,14.99495588
162,1,126737.0,993.81,1.728530541,15.00707019
163,2,231757.0,1557.83,0.784206995,12.34314485
164,3,242106.0,1852.06,3.156984781,15.17494068
165,2,244305.0,1335.48,1.944113857,13.69391904
166,1,184538.0,859.86,3.883384064,16.69335906
167,1,269358.0,1797.48,2.902138075,15.4672804
168,2,261182.0,1903.52,3.277498507,16.1640187
169,1,371149.0,1848.88,2.060891792,15.19040059
170,2,246799.0,1502.85,2.262387195,13.96539249
171,1,148704.0,1453.79,3.879191359,17.17125811
172,2,346216.0,1842.93,0.840667247,12.03841011
173,1,252825.0,1528.8,2.176334357,13.67753931
174,2,142419.0,1172.32,3.264732651,15.82386077
175,2,347486.0,1556.8,2.328341179,15.15063904
176,2,124108.0,691.06,1.558384473,13.13090134
177,2,371640.0,1884.82,0.974772634,13.85390642
178,1,165561.0,1589.25,3.941454535,15.95056081
179,2,140702.0,1719.96,2.301598985,15.16019294
180,1,265621.0,1511.1,3.99866917,16.92067712
181,1,257871.0,1635.93,1.4575916,13.51680694
182,1,122497.0,782.56,1.559897378,13.85881044
183,1,266979.0,1303.92,2.334266179,16.00248092
184,1,368614.0,1861.24,2.178509967,13.81819563
185,3,126277.0,849.04,2.535662908,14.00449569
186,0,131095.0,1022.88,2.29708595,13.79004071
187,1,150111.0,654.29,2.790629026,15.66458648
188,2,245167.0,1791.13,3.944240578,16.04572551
189,1,274414.0,1912.28,3.308748052,16.95452254
190,2,149412.0,1345.77,3.496724597,15.86145075
191,1,270103.0,1821.66,3.543547143,16.34293131
192,1,122759.0,1036.01,1.53663549,13.90418403
193,2,129027.0,1644.19,2.422758787,15.05196402
194,0,373221.0,1974.64,2.518271894,15.51915454
195,2,121965.0,1023.66,0.748645421,13.02773611
196,1,378195.0,2201.24,3.665963066,16.44354623
197,2,154983.0,1357.78,4.071076692,16.3376859
198,2,346300.0,2012.71,1.41988,13.00997851
199,1,269389.0,1970.65,3.864520715,16.55702818
200,2,146825.0,1149.78,3.136920867,16.68933737
201,1,355656.0,1744.64,0.642899852,11.61974158
202,1,376487.0,2337.65,1.58102156,13.67138812
203,2,377334.0,2544.02,3.064078467,15.27422972
204,2,121019.0,879.99,1.895162635,15.17696385
205,1,252672.0,1494.32,3.387501985,15.66907784
206,1,148384.0,745.24,3.076424426,16.49421037
207,1,142510.0,1817.96,3.044991821,15.74103179
208,2,145090.0,1044.6,3.631145615,16.37000818
209,2,156675.0,1251.36,3.605521124,16.62672453
210,3,134105.0,794.82,2.614725677,15.91473043
211,1,155664.0,908.67,3.034327743,17.07130866
212,3,130788.0,890.18,1.997487126,13.65761215
213,1,367261.0,1860.07,0.591823226,13.43238677
214,2,261639.0,1673.12,2.962074057,14.07662017
215,0,275164.0,1812.64,3.604477356,17.10923652
216,2,136564.0,1709.23,2.944047855,13.68414492
217,1,276773.0,1888.23,3.631612647,16.53535928
218,1,270671.0,1953.61,3.289113081,16.62041806
219,1,266382.0,1810.82,3.852921186,16.2565728
220,2,359940.0,2222.04,2.315222657,13.81155548
221,2,346042.0,1804.99,1.388418226,12.63955058
222,2,134951.0,818.3,1.473256867,13.79346479
223,1,278528.0,1957.98,3.565708109,16.90556281
224,1,135926.0,1052.39,2.911745883,16.79197798
225,1,122005.0,1131.78,1.841514209,14.0385407
226,1,114947.0,1142.28,2.237315354,13.8776438
227,2,256945.0,1400.98,1.631008933,13.8376096
228,2,261542.0,1823.74,3.794661172,16.33671992
229,0,253875.0,1255.11,3.180481229,15.29132581
230,1,142349.0,977.0,3.086757616,15.80929559
231,1,138177.0,586.86,3.045601771,16.41323267
232,3,244054.0,1603.0,3.414982057,15.76441575
233,2,134121.0,1008.55,3.240844452,16.02958042
234,2,159161.0,725.5,3.922511899,16.37747334
235,2,354234.0,2417.68,-0.326393035,11.76666034
236,2,133380.0,887.9,3.191141676,15.79146392
237,1,372179.0,2301.94,3.891303282,16.19443995
238,2,130378.0,776.97,2.501372444,14.31353619
239,1,153886.0,1234.54,4.707631648,16.97665007
240,1,157526.0,1118.5,4.596159628,17.09403874
241,1,252825.0,1741.37,2.94730471,15.3204233
242,1,352944.0,2189.15,0.460554621,12.03668979
243,1,374261.0,2165.93,2.407496454,13.56932861
244,1,159152.0,1538.32,3.667912144,16.53469708
245,1,270926.0,1883.51,3.651090609,16.54663038
246,1,233725.0,1376.2,1.108554555,13.20417618
247,2,246488.0,1663.83,1.858233419,13.75640873
248,2,366622.0,2890.85,1.702804282,13.01620782
249,3,239949.0,1706.42,2.183672983,15.19435603
250,2,386878.0,2458.55,3.097008683,15.76223428
251,2,354165.0,2223.22,1.491927233,12.78678149
252,1,378653.0,2297.3,1.915630437,14.22608566
253,1,262964.0,1947.61,1.90030579,13.61905208
254,1,140165.0,628.23,2.314910793,15.25935244
255,1,250675.0,1358.27,3.146493253,15.26197672
256,2,267978.0,1991.76,3.852253706,17.06415105
257,2,226458.0,1581.77,2.328880718,14.90271803
258,2,254263.0,1743.71,3.070172892,15.06118092
259,1,249985.0,1352.15,1.235076411,13.00641486
260,2,153691.0,785.91,4.162618315,16.55444805
261,1,371706.0,2527.03,0.517259703,12.94073625
262,2,369328.0,2542.87,1.583021258,13.79017165
263,2,378350.0,2659.48,2.315321431,15.10642564
264,1,152566.0,718.67,3.652288005,16.70799303
265,2,163712.0,1411.39,3.19021542,15.87457177
266,2,136086.0,999.8,3.13665358,15.79988277
267,1,355152.0,2053.93,1.849216519,13.61035208
268,1,365560.0,1961.08,2.014977812,13.66563482
269,0,270475.0,1530.35,1.990911316,14.37764185
270,1,377164.0,1870.06,1.871711146,14.54776673
271,1,202431.0,1302.85,3.866388622,16.32261371
272,0,282991.0,1890.26,3.927882013,16.89032266
273,2,139133.0,971.14,3.698225432,16.72073137
274,1,257013.0,1507.33,3.714054385,16.33058062
275,1,260250.0,1804.54,3.346322328,15.93655392
276,3,236260.0,1268.08,1.462900401,14.00149404
277,0,378204.0,1912.85,1.570096231,13.33496458
278,1,162146.0,953.16,3.712784157,16.96471678
279,2,135531.0,979.19,3.034932734,15.57564635
280,2,379166.0,2137.02,2.896248055,15.74372007
281,1,156205.0,970.45,3.58473251,16.43798411
282,2,245691.0,1296.65,0.955214124,13.07440372
283,2,130620.0,1080.76,2.921976729,15.17128657
284,1,145572.0,1708.47,1.178635572,13.56123887
285,2,350846.0,2316.87,1.216075612,12.97521042
286,1,257974.0,1861.97,1.786726437,13.65098392
287,1,152759.0,586.86,3.063914313,15.74108575
288,2,126215.0,837.62,1.421190862,12.09158009
289,1,358728.0,2273.05,1.600417267,13.44838431
290,2,240561.0,1395.34,1.555228164,13.31471106
291,2,371548.0,2215.89,1.542025534,13.36779078
292,2,247746.0,1396.73,2.569651083,14.99207004
293,1,375302.0,1960.69,1.225604869,15.22823134
294,2,233201.0,1628.11,1.189069044,12.74663263
295,1,241768.0,1749.4,2.096236326,15.71951796
296,2,363427.0,2258.29,2.47065236,15.02701008
297,1,278285.0,2286.12,2.576630612,15.36648951
298,1,261813.0,1930.09,4.505942629,16.45556442
299,2,127479.0,617.08,2.817746535,15.43242069
300,1,358668.0,2354.17,-0.210869871,11.89646273
301,1,401119.0,2781.66,4.127903933,16.23737807
302,1,358775.0,1970.5,1.486968888,12.89451496
303,1,274556.0,1430.48,3.207795518,15.94223971
304,2,372507.0,1901.03,0.767001827,13.42871532
305,2,344401.0,1819.6,1.785188065,12.92530899
306,1,360338.0,2128.43,1.69825172,13.64643343
307,1,359844.0,1867.99,1.763371623,14.30449241
308,1,374743.0,2162.84,3.134485122,15.7569578
309,2,151387.0,1358.98,4.63267675,16.70570518
310,1,374920.0,2296.53,2.665158954,14.81969815
311,2,253524.0,1837.18,3.534925008,16.10964692
312,1,257878.0,1523.81,1.505362185,13.62850044
313,2,143301.0,936.35,3.742720369,17.38722627
314,2,361089.0,1992.3,1.377611499,13.20287464
315,1,258562.0,1430.2,1.779790275,14.05359425
316,2,259602.0,1889.26,3.950461397,16.19055117
317,1,139821.0,1151.56,2.654065543,15.31225842
318,1,148047.0,669.46,3.880293529,16.95254612
319,2,252793.0,1287.57,3.595981405,14.4631779
320,1,266038.0,1862.55,3.644728852,15.84956175
321,1,285149.0,1632.12,3.650639641,16.32387621
322,2,251502.0,1854.35,2.839445941,15.47493428
323,2,362080.0,2199.99,1.722959343,13.40194059
324,2,151572.0,977.55,3.574680579,15.91462338
325,1,252463.0,1817.54,2.137770712,15.1733292
326,3,151271.0,1481.59,3.294643785,16.00740147
327,2,263750.0,1553.8,3.384122777,15.47962177
328,1,371238.0,1787.97,1.920162785,15.64125494
329,1,161373.0,1329.31,3.511140233,16.62993131
330,2,348044.0,1616.22,1.380967649,14.56515972
331,1,139860.0,1273.83,2.902101857,16.34676524
332,1,159564.0,1254.4,2.952342727,15.90184011
333,2,122924.0,991.49,2.255005112,13.91371798
334,1,395079.0,2404.0,3.373039974,16.61275683
335,2,132003.0,1097.97,4.078010359,16.69600851
336,1,151694.0,660.24,2.85349889,16.27850853
337,2,261380.0,1970.86,3.798792798,16.30491895
338,2,354958.0,2151.32,0.921118869,12.54987737
339,2,364318.0,1724.87,1.260007199,12.79404531
340,2,126397.0,1011.07,0.879066395,12.92732172
341,2,375865.0,2740.31,3.135969154,15.69386292
342,2,351213.0,1779.4,0.899371684,12.40061424
343,2,237756.0,1473.42,1.047631695,13.20891834
344,1,159801.0,1154.09,3.771415378,15.73474098
345,2,144099.0,1272.25,3.817191539,16.28134307
346,2,146947.0,1459.59,2.977274355,15.91726893
347,1,371187.0,2223.79,1.076356066,13.1166194
348,2,350173.0,1915.2,1.501886577,13.50016589
349,2,373084.0,2495.56,3.212945161,15.53308447
350,1,381041.0,2437.78,3.643905441,16.24624069
351,2,258270.0,1828.05,3.64883891,16.26079829
352,1,251313.0,1217.58,1.746206744,15.48206956
353,1,366698.0,2307.27,1.670429785,13.84452798
354,2,125563.0,1317.44,3.073760883,16.01142047
355,2,365655.0,1967.19,2.959216448,15.52248498
356,1,138511.0,1303.01,3.766603715,17.62386908
357,2,363386.0,2411.44,2.308999861,15.2510516
358,2,345366.0,1772.84,0.960517972,11.56040623
359,2,120948.0,1741.99,2.107488151,13.50409852
360,2,241000.0,1592.96,1.197965282,13.31106144
361,1,146108.0,1035.9,3.437807281,16.50360354
362,1,154353.0,586.86,3.038579532,16.08094959
363,1,260857.0,1862.88,3.744894259,16.21842005
364,2,347936.0,1844.18,1.435805832,12.69215279
365,2,148001.0,934.2,3.21039098,15.81481881
366,2,135306.0,964.21,2.968690948,15.57112727
367,2,146580.0,1028.35,4.147988288,16.35078714
368,1,257826.0,1352.6,4.036637854,17.10159917
369,2,229864.0,1219.59,1.036307016,12.59783055
370,1,379651.0,2426.98,3.616460806,16.42337633
371,1,384815.0,2004.78,1.95987461,13.74763773
372,1,363763.0,1970.84,2.378351694,15.76250883
373,3,370510.0,2525.68,2.51640373,14.61546323
374,1,269512.0,1710.25,3.928285794,16.4262095
375,1,146341.0,736.81,3.706965257,16.69452204
376,1,146316.0,1447.22,3.065553694,15.95826352
377,3,132324.0,1079.46,1.880306464,13.31023481
378,2,249189.0,1523.81,2.815376894,13.97371402
379,2,358661.0,2326.73,2.679029286,14.9206151
380,0,379801.0,1856.18,3.824628515,16.42815118
381,1,140862.0,764.77,3.008467707,16.87709862
382,2,364340.0,2361.79,1.136203898,13.03879342
383,1,114947.0,1014.99,1.94259309,13.5884249
384,2,140818.0,945.94,3.870954762,16.05436896
385,0,384656.0,2412.13,3.484853776,17.18476228
386,2,263501.0,1494.55,3.326431486,15.58881894
387,2,263791.0,2234.47,3.619974571,16.02030863
388,1,251214.0,1620.34,2.566098904,15.03530013
389,2,373733.0,2323.89,2.932482927,15.1987255
390,1,377509.0,2346.63,3.783047484,16.19945203
391,1,246858.0,1768.79,2.389195399,15.45845264
392,1,152469.0,1180.27,3.099510568,16.6002157
393,1,261844.0,1603.78,3.084438246,15.5025525
394,1,361523.0,1998.64,0.585089047,13.09869676
395,1,128230.0,748.46,1.484115141,14.94232865
396,0,388885.0,1845.02,3.689907241,15.72756013
397,1,157403.0,1723.17,3.569771166,16.15468856
398,1,388347.0,2075.59,3.761565485,16.44279449
399,2,365389.0,2346.47,3.055947243,15.68728625
400,2,223778.0,1693.13,2.12000247,13.44570424
401,1,237070.0,1245.32,1.721243028,13.25531301
402,1,350069.0,2174.89,1.339013179,13.37267474
403,2,362082.0,1853.96,0.646660768,13.18079928
404,1,285994.0,1945.17,3.493687829,16.69817478
405,1,121402.0,915.37,2.234349837,14.80767384
406,1,264356.0,1849.34,3.861710292,17.00503816
407,1,370601.0,1968.43,1.782120329,13.82565556
408,1,384983.0,2342.73,3.395058661,16.79403242
409,1,370427.0,2073.98,2.518645421,14.49844074
410,0,279192.0,1990.51,3.90551044,17.37628632
411,1,157407.0,1274.54,3.549254399,16.7032151
412,2,249815.0,1224.61,3.081725765,15.98911686
413,1,361955.0,2027.57,2.02455665,13.25461638
414,1,369418.0,1906.14,3.247210491,15.55411421
415,2,241061.0,1806.49,2.217990216,13.07778691
416,1,387626.0,2413.38,3.068516929,16.8250179
417,2,370938.0,2193.13,3.009953149,15.9729046
418,1,260032.0,1789.21,3.635915159,15.84133135
419,1,238503.0,1405.17,0.759814777,12.68998795
420,1,265555.0,1704.38,3.282005367,15.89127159
421,3,242797.0,1527.33,1.325779602,13.29394276
422,3,361502.0,2435.99,2.914585014,15.11978202
423,1,367059.0,1879.58,1.208383705,12.55181755
424,2,134224.0,943.21,2.431902054,15.53378787
425,1,266540.0,1781.13,3.397444463,14.43484626
426,1,268974.0,1574.21,2.994573955,15.48465229
427,1,131152.0,1011.52,2.081832562,15.21821395
428,2,357510.0,1869.14,1.715276137,13.47537187
429,2,250035.0,1256.28,2.703930593,15.31898211
430,2,149579.0,862.17,1.67681691,13.98439456
431,1,371588.0,2321.65,1.673415354,14.02941457
432,1,254626.0,1487.27,2.927441855,15.28175761
433,1,264805.0,1268.9,1.702465508,13.99597583
434,2,350937.0,2309.55,1.723426815,12.79706509
435,2,125410.0,1405.12,2.343036094,14.84357846
436,1,157232.0,880.31,2.812766529,16.280026
437,2,352744.0,1809.33,0.94003915,13.88089368
438,1,246019.0,1426.44,2.175678741,13.64009756
439,1,246266.0,1218.64,1.420869219,13.22350449
440,2,152548.0,1026.7,3.841307438,16.057075
441,2,250974.0,1856.74,3.517783511,16.08693828
442,2,137052.0,959.91,1.789087739,13.69058554
443,2,116307.0,642.28,1.503072715,13.81521348
444,2,237134.0,1811.77,1.149021436,13.56449089
445,2,333228.0,1845.37,1.963192694,12.46296645
446,1,275141.0,1771.19,3.56117115,16.07358502
447,2,375802.0,1886.73,3.491311209,15.44885266
448,1,134120.0,1411.01,3.065281742,16.10254743
449,2,138422.0,684.92,2.731722006,16.13798838
450,1,368969.0,2073.79,2.575992966,15.40923539
451,1,370837.0,2516.25,0.40640252,12.12869172
452,1,155304.0,788.76,3.858162449,16.93784549
453,1,263090.0,1430.78,1.122976956,13.87641905
454,1,400385.0,2141.37,3.978314381,16.8417437
455,1,390282.0,2385.45,3.44224218,16.61919899
456,1,370558.0,1932.16,3.195455888,16.12665059
457,2,263210.0,1175.79,2.594031563,15.8247389
458,0,383334.0,1837.99,3.414104363,15.98606453
459,2,365315.0,2412.9,1.373851981,15.44927351
460,2,354844.0,1965.5,1.111973443,14.3451728
461,1,160271.0,803.14,3.424662094,16.95459417
462,1,368292.0,2066.58,3.608058117,16.5200842
463,1,130768.0,1734.48,1.870477689,13.77539666
464,1,159942.0,907.99,3.515605528,16.83035749
465,2,249078.0,1159.24,1.415813533,14.62092878
466,1,247214.0,1496.81,1.959815114,13.67857995
467,1,379688.0,2236.7,2.253094747,15.46524218
468,1,376087.0,1910.21,3.086579779,16.4089074
469,1,365011.0,1784.92,1.319766207,13.13210797
470,2,245612.0,1845.18,1.587208626,13.72457625
471,0,389756.0,1858.75,3.522269617,16.2135122
472,1,272361.0,2519.25,3.558109059,16.25194478
473,2,140150.0,928.71,3.452482451,16.49853985
474,2,144960.0,1015.72,3.02281268,16.92049018
475,1,232924.0,824.45,2.140489927,14.05142738
476,1,360128.0,1917.55,0.94477913,12.70873783
477,2,337233.0,1921.75,1.253918839,12.84375898
478,1,145979.0,710.08,3.138292947,15.87415012
479,2,349816.0,1987.67,1.552544124,13.03971562
480,2,159288.0,912.2,3.744741867,16.0590846
481,1,262437.0,1783.59,4.055630773,16.39147341
482,3,246151.0,1913.06,3.024998676,14.60801179
483,1,130637.0,1092.63,1.458156401,13.08985715
484,2,125485.0,660.51,1.290794485,13.3424112
