,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1446,1,260760.0,1241.3,2.920706496,14.34502466
1447,1,374863.0,2439.14,2.042632743,13.42414218
1448,1,366650.0,1841.37,2.606041357,15.68873184
1449,1,162583.0,917.84,3.619427895,17.0826247
1450,1,361884.0,2457.3,1.8180936,13.68657266
1451,1,152290.0,902.2,3.058709886,15.38520951
1452,1,152402.0,891.24,3.776349226,16.31662885
1453,1,365948.0,2120.66,2.546498212,15.5489541
1454,1,251335.0,1408.84,2.085321972,15.90796424
1455,2,253266.0,1738.49,3.189835543,15.27304885
1456,1,392379.0,2333.29,3.519798591,16.43507936
1457,1,249714.0,1695.43,1.698099124,13.92573553
1458,1,341187.0,1816.79,1.020751292,12.84926259
1459,2,248019.0,1750.76,2.5500147,15.44820722
1460,2,243078.0,1317.98,1.298295896,13.82474228
1461,1,261787.0,1873.94,3.804176416,16.50368764
1462,1,269771.0,1747.04,3.57555505,16.44846235
1463,1,145318.0,621.71,1.999008914,15.86189178
1464,1,152354.0,1004.54,3.526869483,16.61110849
1465,1,241438.0,918.72,1.77090228,13.50100299
1466,2,242093.0,1834.88,1.948172967,13.87240525
1467,3,131384.0,764.42,2.862329355,15.1360008
1468,0,165745.0,958.37,4.93924406,17.73027397
1469,1,240082.0,1654.8,1.92549883,13.63580269
1470,2,144441.0,1088.66,3.145647411,15.85289544
1471,2,239439.0,1116.47,1.981687132,15.28727043
1472,1,374255.0,2136.57,3.23507133,16.01939654
1473,2,359016.0,2345.8,1.673039531,13.70108584
1474,2,266579.0,1893.98,3.106808257,15.15691196
1475,2,134189.0,1670.73,3.044859578,16.01870514
1476,2,259947.0,1855.12,3.793555903,15.78430005
1477,3,123575.0,1529.66,1.728089952,13.69445855
1478,3,232802.0,1539.8,1.459529786,13.8174643
1479,2,366685.0,1986.13,2.906911129,15.58781043
1480,1,134341.0,960.33,2.98905225,15.82537883
1481,1,130458.0,911.06,2.621227879,15.14137531
1482,1,241708.0,1654.88,1.370943421,12.4264984
1483,2,363639.0,2488.24,3.041975648,15.33315909
1484,1,153989.0,1250.98,3.734593253,16.02536706
1485,0,254427.0,1791.4,3.57696257,15.64064164
1486,1,269484.0,1698.08,3.77650439,17.12469106
1487,1,369567.0,2272.91,1.752837008,13.12884998
1488,1,373754.0,1923.8,3.047993233,15.94001098
1489,1,178551.0,1516.44,3.935795946,17.11454384
1490,1,349461.0,2054.86,0.817388738,12.77048771
1491,2,250426.0,1833.54,1.5955691,13.72185277
1492,1,261086.0,1442.94,2.420204046,14.69332107
1493,2,143343.0,1358.79,2.907806825,15.27973788
1494,1,361898.0,1756.47,1.460114443,13.76021528
1495,2,355919.0,2049.7,1.961420792,13.71076975
1496,1,130855.0,861.3,1.658675133,13.77453197
1497,2,259848.0,1723.62,2.62305824,15.65219734
1498,2,151551.0,820.95,4.247638594,16.05007064
1499,3,121711.0,844.1,1.677495317,14.60404391
1500,2,363340.0,2551.03,1.525664974,12.92038619
1501,1,255489.0,1708.57,1.638595018,13.2382342
1502,1,237774.0,1368.04,2.099636387,13.61904895
1503,2,256487.0,1881.42,3.599637898,15.57756705
1504,1,372988.0,1781.7,2.053143266,14.09920296
1505,1,152281.0,739.36,2.843331807,15.75059638
1506,1,371719.0,2281.47,1.749485843,13.83952818
1507,1,388250.0,2366.21,3.508891307,16.05098857
1508,1,272209.0,1838.1,3.486420481,16.50766218
1509,2,366379.0,1902.19,2.226585016,15.30342302
1510,2,134464.0,811.37,3.326558338,15.55387317
1511,2,168208.0,1262.86,3.914233909,17.05662586
1512,1,382403.0,1921.86,3.206632319,16.24201408
1513,0,129920.0,586.86,1.751787988,13.23069415
1514,2,249491.0,1294.49,2.955253668,15.0622907
1515,3,231837.0,1330.06,1.002788839,11.97143577
1516,1,260599.0,1624.36,3.589344868,16.37965743
1517,3,344854.0,2641.27,1.360076325,13.30754375
1518,1,134086.0,752.3,2.976323515,15.97246973
1519,1,274254.0,1915.79,3.35090477,16.16917425
1520,1,167578.0,1339.5,3.683431597,16.77931255
1521,2,251784.0,1472.72,0.465024357,13.23568838
1522,1,114947.0,586.86,1.70551034,13.43948441
1523,2,123215.0,823.12,0.577366385,12.14338607
1524,1,115351.0,1161.41,2.045625126,15.81941309
1525,1,154208.0,1267.54,3.752525078,16.71794502
1526,2,242278.0,1276.32,2.002994904,15.37109874
1527,2,124743.0,1105.63,3.661959541,17.26278732
1528,2,354200.0,2117.09,1.474376386,14.97955827
1529,1,364700.0,1801.85,1.525679318,13.69551485
1530,2,240665.0,1319.77,0.98090561,12.98161751
1531,1,374306.0,1820.83,1.640361492,15.04904342
1532,1,251667.0,1534.23,2.762491763,15.47000128
1533,1,155312.0,1068.43,3.503427696,16.3949633
1534,1,370624.0,2099.73,3.764168932,16.43093545
1535,2,144906.0,874.5,3.264653323,15.87178889
1536,0,366584.0,1880.81,1.448177326,15.12295618
1537,1,144830.0,826.37,3.360485473,16.03342858
1538,2,343054.0,1666.09,1.953416448,13.34823307
1539,2,135866.0,999.83,3.158260349,15.56791727
1540,2,127774.0,621.81,1.827706638,15.69169932
1541,0,255135.0,1775.97,2.947756446,16.28953235
1542,1,247256.0,1778.74,1.694077264,13.79559733
1543,2,158118.0,1462.76,3.862514509,16.5008327
1544,2,133343.0,1258.3,1.790070971,14.80112686
1545,2,242787.0,1334.99,1.550844041,14.35515507
1546,1,139549.0,1210.2,2.374167948,15.97050609
1547,1,371759.0,2344.02,0.517999445,12.84710007
1548,1,151784.0,892.67,4.58203486,16.9698251
1549,1,155010.0,780.27,3.746229706,16.3649223
1550,1,258546.0,1750.91,3.28922397,16.35133469
1551,3,114959.0,628.43,1.693836731,13.55307697
1552,1,366073.0,1793.82,2.371887921,14.00066226
1553,2,252505.0,1459.19,2.658375866,15.63665263
1554,2,148455.0,932.05,3.732709246,15.84779517
1555,2,184275.0,704.37,3.702676546,16.81293973
1556,1,358570.0,1822.14,2.892231973,15.33889971
1557,1,261193.0,1351.05,1.485174062,14.41059362
1558,1,166891.0,1219.2,4.924667842,17.19653017
1559,0,258974.0,1447.61,2.573697218,15.94842938
1560,2,370565.0,1653.25,2.673793842,15.23205821
1561,1,145244.0,1059.1,3.497820009,16.79206722
1562,2,247873.0,1427.51,3.216089525,15.26155738
1563,1,379164.0,2296.68,3.588035812,16.03004519
1564,2,248440.0,1202.83,1.876862136,13.90158058
1565,2,251515.0,1898.26,2.79304118,15.45494575
1566,0,377366.0,2241.32,3.570157378,16.12190362
1567,1,397642.0,2985.36,4.004572969,17.14628196
1568,1,347538.0,1929.03,0.17870784,12.9347301
1569,0,380871.0,1995.43,3.579365111,15.53473421
1570,1,377041.0,2421.78,2.651432821,15.51019561
1571,1,261704.0,1849.07,3.84067318,16.74624655
1572,2,145608.0,1781.87,3.137120716,15.18559481
1573,1,161176.0,1307.85,3.467100723,17.31565078
1574,1,258526.0,1842.35,2.989899707,15.15497041
1575,3,130127.0,965.38,1.591231028,15.30673631
1576,2,154027.0,905.84,2.98422701,15.86120182
1577,1,363701.0,2459.09,3.028198497,15.63822776
1578,4,339089.0,2395.77,1.813965979,13.40472031
1579,2,155552.0,1384.72,4.057750603,15.80327053
1580,1,354627.0,2238.64,1.319543261,13.26822194
1581,0,360807.0,1774.39,2.356559849,13.59626374
1582,1,380610.0,1828.29,3.42964637,15.89091613
1583,1,356739.0,1913.45,1.635565113,13.58614028
1584,3,251605.0,1761.71,1.831007518,14.99683998
1585,0,295151.0,2900.94,3.83062611,17.34654543
1586,1,143516.0,787.37,2.802093368,15.28465935
1587,2,341630.0,1778.87,0.683119526,11.66270072
1588,1,160701.0,1230.36,3.914774865,16.46320737
1589,1,248530.0,1814.08,1.094820224,14.20298762
1590,1,247710.0,1076.24,1.743557777,13.06495437
1591,1,150945.0,1145.17,3.780873532,16.46032944
1592,1,271885.0,1961.09,3.72630865,15.78915297
1593,2,366649.0,2038.83,2.420170395,15.67862691
1594,1,379880.0,2200.27,2.443115654,16.1191854
1595,1,372997.0,2160.16,2.097876936,15.46987504
1596,1,251743.0,1227.01,2.971251889,15.87190248
1597,1,138230.0,639.42,2.159329506,15.33336197
1598,2,259931.0,1697.71,3.664808908,14.73811289
1599,1,354316.0,1866.24,0.745530667,12.90693028
1600,2,247843.0,1815.14,1.93069558,13.81411246
1601,1,154452.0,858.88,3.791041814,16.69035392
1602,1,388072.0,2545.84,3.753971149,16.92206213
1603,1,148297.0,771.66,2.765178757,16.03225514
1604,1,358962.0,1724.29,1.815205822,13.46305154
1605,2,246763.0,1577.57,1.590633122,13.61985723
1606,1,366388.0,1789.71,2.706033321,14.01744291
1607,1,173477.0,1289.02,3.917126707,17.65102559
1608,2,154959.0,1186.6,3.515495295,15.82961942
1609,0,153062.0,1044.85,3.530810541,15.87352908
1610,2,138050.0,1263.49,2.912175369,15.74590571
1611,1,246087.0,1637.87,1.3028208,13.52446262
1612,1,383326.0,2285.63,3.697391687,16.11614438
1613,2,351264.0,1868.59,1.957568583,14.84978379
1614,1,246526.0,1798.14,1.109141435,12.52558126
1615,1,180170.0,655.47,3.830374019,16.32787198
1616,1,150674.0,935.65,3.833326321,15.99470092
1617,2,240243.0,1423.19,2.188515091,15.31253274
1618,1,261036.0,1804.91,2.901196926,15.4126377
1619,1,275241.0,2243.21,3.549551297,16.45593051
1620,2,135246.0,734.96,1.04889425,13.21722443
1621,1,149705.0,884.79,3.436879364,16.68011382
1622,2,361406.0,2188.02,1.820165946,13.49229191
1623,2,252727.0,1693.42,3.000545243,15.69252269
1624,1,156320.0,784.11,3.256505428,16.38677844
1625,1,381242.0,2431.91,2.099484749,15.26927578
1626,1,150904.0,1092.59,3.703698498,16.6194537
1627,1,253486.0,1446.81,1.489482853,13.43167842
1628,2,368388.0,2337.61,2.051648293,15.23081801
1629,1,368849.0,2171.04,3.421103388,16.54307408
1630,2,352193.0,2337.37,1.322101463,12.74733657
1631,2,252037.0,1794.93,1.904929198,15.22247253
1632,2,366053.0,2217.27,1.227015048,12.11419245
1633,1,147998.0,1012.75,3.096939335,15.87456857
1634,1,369756.0,2341.1,2.877736677,15.24073007
1635,1,364867.0,2198.37,1.367064579,13.20713953
1636,1,158473.0,1674.38,3.576880958,16.51184493
1637,1,262992.0,2136.86,3.217512268,15.74777584
1638,2,352276.0,2108.57,1.648190416,13.34764807
1639,2,350236.0,1879.54,1.123537022,13.85907395
1640,2,119408.0,1499.37,0.870289205,12.84325467
1641,1,167656.0,1796.35,3.578158433,17.01211694
1642,1,256125.0,1892.55,3.66295743,16.17787319
1643,2,159772.0,1083.28,3.432480953,16.65075258
1644,2,342141.0,1868.97,0.685356303,12.11617695
1645,0,165140.0,1123.82,3.692669511,16.1527691
1646,2,142198.0,1070.46,1.697056854,14.06487624
1647,1,375423.0,2337.3,2.682161991,15.09222954
1648,2,242202.0,1753.27,2.860324274,15.47528318
1649,2,114947.0,1268.27,2.220209818,16.22917578
1650,1,375489.0,1886.32,2.916205942,15.255404
1651,1,244167.0,1297.37,1.227082354,12.96566692
1652,1,161806.0,877.78,3.704931858,16.8106851
1653,2,163641.0,1740.48,3.358217415,16.24207521
1654,1,258322.0,1788.92,3.665876962,16.10353998
1655,1,277004.0,1745.42,3.821216227,16.67225266
1656,1,278471.0,1882.44,3.644523907,17.25931398
1657,2,252465.0,1799.5,2.485300053,14.49664371
1658,1,240222.0,1385.76,1.255556979,13.24142938
1659,2,362038.0,1969.66,1.724800441,13.70857814
1660,1,360080.0,1777.68,1.873054862,15.50196872
1661,1,141720.0,939.3,2.679867131,16.086946
1662,2,365461.0,1947.52,2.826733835,15.00101444
1663,2,132473.0,801.23,1.615400761,13.78573909
1664,2,154348.0,1236.31,3.527479223,16.37948387
1665,2,262339.0,1815.81,3.778518011,16.00909799
1666,2,277934.0,1970.25,3.396798081,16.43395097
1667,1,265828.0,1437.88,3.575557254,16.36602624
1668,1,157887.0,832.27,4.521876619,16.6698113
1669,1,258771.0,1802.12,3.451546542,16.81151724
1670,2,352420.0,1583.94,2.197618571,13.78064951
1671,1,271959.0,1804.65,3.756043406,16.02701659
1672,2,367391.0,2282.87,3.50479039,16.33956387
1673,0,269695.0,1272.81,3.497310365,14.86331003
1674,2,365671.0,2213.7,1.385930334,12.24426325
1675,0,250915.0,1217.66,1.449172521,12.69530699
1676,2,131032.0,929.91,2.813310275,15.48169568
1677,2,142667.0,1540.96,2.954057219,15.44337789
1678,1,264447.0,1721.27,3.955081418,16.37856204
1679,1,155423.0,1133.18,3.646967872,16.87445496
1680,1,276633.0,1605.85,3.865765971,16.74401543
1681,2,151776.0,1162.82,3.88781654,15.74634444
1682,1,397689.0,3007.05,3.981399864,16.2726548
1683,1,261354.0,1868.29,3.648133216,16.19252679
1684,1,268414.0,1730.86,3.230519709,16.39776306
1685,2,256395.0,1504.71,2.789582708,13.83329635
1686,0,176421.0,1362.44,3.766239803,16.53135685
1687,1,364322.0,1785.01,1.748417415,13.8783775
1688,1,140058.0,1084.73,2.949964109,16.06683982
1689,1,381391.0,1934.27,3.032915262,16.08047743
1690,2,252284.0,1826.15,1.820321274,13.33193532
1691,1,264376.0,1736.56,3.634931989,15.93953497
1692,1,371130.0,2280.71,3.03446296,15.65647091
1693,1,165247.0,987.22,3.648649193,17.11305809
1694,0,159263.0,675.81,2.599354399,16.39261995
1695,1,145192.0,1136.81,2.482950839,15.94671709
1696,1,164788.0,857.1,3.881621725,16.25570871
1697,2,272416.0,2370.34,3.446055667,17.15124277
1698,2,127942.0,810.84,1.180501553,13.48700338
1699,1,252954.0,1721.43,0.701675132,13.4811902
1700,1,256651.0,1302.65,3.618558553,15.77684332
1701,2,258372.0,1695.04,1.529929201,14.08454443
1702,1,255351.0,1074.51,1.172999424,14.3391281
1703,1,168897.0,1822.4,3.687275332,15.82207462
1704,1,163813.0,1184.31,3.554406402,16.41500139
1705,2,114947.0,1452.21,2.759876851,16.1990453
1706,0,383548.0,2692.99,3.577033044,16.36570272
1707,1,264507.0,1512.98,1.555519634,14.30139786
1708,1,143952.0,886.3,3.246223049,16.70627256
1709,1,146767.0,893.32,1.605917902,14.00100294
1710,1,377171.0,1924.85,2.217232515,15.92878365
1711,1,134358.0,716.26,1.603876032,13.83126268
1712,2,251583.0,1722.27,2.696049059,15.13813843
1713,2,253700.0,1858.26,3.482627616,16.05577395
1714,1,366637.0,1921.44,1.51882624,13.28832319
1715,2,131301.0,903.78,1.655457837,15.14000901
1716,1,266329.0,1697.72,3.556918035,15.6786039
1717,2,369189.0,2550.54,1.336272956,13.07710624
1718,1,249861.0,1764.12,1.461175972,14.44122622
1719,1,392653.0,2309.8,3.424965377,16.36335197
1720,1,244309.0,1731.47,1.61844796,14.93163938
1721,3,239095.0,1705.79,2.387830131,14.92269264
1722,2,357743.0,2019.3,2.269094677,13.59959936
1723,2,359604.0,1625.35,1.840246732,13.57582445
1724,0,254117.0,1930.55,2.862121923,15.48551411
1725,1,254702.0,1357.36,2.457433568,15.71643979
1726,1,354512.0,2223.26,1.593422813,12.75877968
1727,2,127322.0,750.25,2.132849186,15.19023051
1728,1,137032.0,854.49,1.850550162,13.77791066
1729,2,144826.0,991.63,3.801460554,16.32192305
1730,1,366227.0,2220.85,2.012648369,13.97830509
1731,1,248612.0,1728.78,1.579214577,13.24255011
1732,1,184307.0,843.51,3.379630133,16.69314132
1733,2,241850.0,1286.21,0.977068089,14.06713347
1734,1,129292.0,844.38,2.57534575,16.38080785
1735,1,144124.0,1740.34,3.374539512,15.98663859
1736,1,367062.0,1779.42,3.754102952,16.01610631
1737,1,149620.0,800.41,3.047219538,16.31894154
1738,2,129484.0,1772.01,2.939012076,15.65909079
1739,2,358951.0,1917.85,1.320736773,13.77976276
1740,1,146355.0,627.68,2.315129743,15.24816814
1741,1,361572.0,1846.09,2.018592359,15.59188307
1742,1,147423.0,1086.72,3.756484151,16.28103679
1743,1,374023.0,1812.55,0.93620302,13.33075799
1744,3,349266.0,2331.27,1.147021471,13.27031299
1745,1,375616.0,1887.07,3.46436982,15.90072114
1746,1,262622.0,1889.06,4.213939161,16.4958462
1747,0,245547.0,1243.02,2.007438247,13.79000181
1748,2,342665.0,2292.54,0.87694848,12.10182883
1749,2,258174.0,1960.44,3.573186217,16.07807215
1750,1,147991.0,1066.38,4.864354706,17.12730259
1751,2,148121.0,1085.85,3.748048438,16.71607074
1752,2,255512.0,1843.05,3.302911869,15.56566837
1753,2,246065.0,1780.21,3.419702781,15.51468207
1754,1,366606.0,1914.56,3.30471471,15.53587263
1755,1,133309.0,769.56,2.195796393,13.83199444
1756,2,255661.0,1837.61,3.603412036,16.12395719
1757,2,129210.0,1070.32,1.631718708,13.60383223
1758,1,256175.0,1847.76,3.513618547,16.19296568
1759,2,359414.0,1847.58,0.32887391,12.37036232
1760,2,359293.0,2170.54,1.372355693,13.2817591
1761,2,129324.0,882.43,2.62890593,14.33686148
1762,2,241085.0,1254.24,1.186133286,13.62876824
1763,1,355930.0,1759.45,1.071494545,13.31084162
1764,1,251154.0,1718.26,2.959752901,15.62396966
1765,2,127987.0,797.1,2.942339544,15.57321443
1766,1,275159.0,1765.73,4.079202543,17.24720295
1767,2,120771.0,884.48,1.171928265,13.28999812
1768,2,118896.0,1485.78,3.930361223,16.99555822
1769,3,348079.0,1948.96,1.445799534,13.36386635
1770,2,230378.0,1201.21,1.38472245,13.34578769
1771,1,266810.0,1849.0,3.655762574,15.8656259
1772,1,275127.0,1850.08,4.649182536,17.08344594
1773,3,347017.0,2216.1,2.021969025,13.28711808
1774,2,248023.0,1457.39,1.947383739,14.9151196
1775,1,154712.0,919.96,4.555242951,16.5338021
1776,1,254319.0,1879.96,3.726597051,15.88109895
1777,1,190945.0,843.7,3.852966226,17.73027397
1778,2,150894.0,1342.12,3.984190753,16.06226168
1779,2,384235.0,2529.49,1.680614517,13.60339951
1780,1,364058.0,1848.71,0.156980819,12.63534526
1781,2,138059.0,1622.21,3.151149626,15.86724474
1782,1,367090.0,2317.19,1.007064417,13.51521674
1783,2,340200.0,1819.82,1.85823306,13.14080556
1784,1,152590.0,1257.75,3.63527449,16.15905547
1785,3,245300.0,1507.06,2.062354187,15.10209531
1786,1,155968.0,934.52,3.684378345,16.96053873
1787,1,357668.0,2194.46,1.683608007,11.8636563
1788,2,246491.0,1415.48,2.921700479,15.56114027
1789,2,374619.0,2643.25,1.818883713,13.20800924
1790,1,177869.0,854.82,3.929789899,16.93452703
1791,1,114947.0,1376.88,2.283937087,13.80498873
1792,1,373060.0,2271.56,3.41667004,16.37837489
1793,1,132205.0,770.23,1.590138937,13.83155074
1794,1,257039.0,1207.03,3.64077349,15.95371054
1795,1,166258.0,1393.3,3.826287239,16.74570046
1796,1,119953.0,774.73,1.201531742,12.90773606
1797,1,165443.0,762.01,3.11990518,16.62125034
1798,1,133881.0,610.38,1.582777981,13.50500075
1799,2,237934.0,1316.87,0.714160644,13.41289957
1800,3,117391.0,721.75,1.550413331,15.37120564
1801,1,161044.0,1404.19,4.901961413,17.48577113
1802,2,374219.0,2254.56,1.552133177,15.46861246
1803,0,386184.0,1821.3,3.389425077,16.78756785
1804,1,146255.0,1777.31,3.488999613,16.00350192
1805,1,373912.0,2115.65,2.299481105,15.70388808
1806,1,278787.0,2122.99,3.625335252,15.93499814
1807,2,129652.0,956.52,2.822836834,14.95252613
1808,1,138080.0,624.55,1.896688903,15.125063
1809,2,350630.0,1801.81,1.632574484,13.49750593
1810,2,161509.0,1621.18,3.767685364,16.56334896
1811,1,133444.0,730.72,2.954253333,16.04768681
1812,1,250874.0,1792.62,3.724196456,15.57302231
1813,0,140957.0,865.22,2.293841911,15.67778115
1814,2,127681.0,850.64,1.739232521,14.11692075
1815,1,357561.0,1764.69,1.575050068,13.60417211
1816,2,131258.0,1571.18,1.608021668,13.86793731
1817,2,370340.0,2862.4,2.815952478,15.33049414
1818,2,352813.0,1776.65,0.927294319,13.13158347
1819,1,256434.0,1720.45,3.607758272,15.4716695
1820,1,260092.0,1837.51,3.72064166,17.25839009
1821,1,141983.0,1151.03,2.618794822,16.16619622
1822,2,356904.0,1857.36,1.650088228,13.55081782
1823,2,267077.0,2653.7,3.644612346,15.85899063
1824,2,358822.0,2485.03,2.163141183,13.8190771
1825,1,386954.0,2470.64,3.830439344,16.47748839
1826,2,277158.0,1929.27,3.661278959,16.82188543
1827,1,359131.0,1850.86,1.795983383,13.9509088
1828,3,238682.0,1234.45,2.005216416,14.45901264
1829,3,123471.0,883.07,2.155691734,14.93956008
1830,2,341884.0,1930.22,0.830606156,13.0261135
1831,2,247367.0,1768.64,3.062554188,15.27940273
1832,0,360395.0,1978.91,0.43145534,12.83585006
1833,1,361438.0,1689.57,1.035053868,13.38727984
1834,2,362497.0,2316.17,2.306231498,13.86409265
1835,3,154186.0,1361.38,3.629121162,15.62169495
1836,1,176465.0,999.12,3.826839372,15.86588182
1837,1,149551.0,645.59,2.998277828,15.85749293
1838,1,358578.0,1844.48,1.660190241,12.8414369
1839,2,377502.0,2622.21,2.390337102,15.07229615
1840,2,235358.0,1237.94,2.233775745,14.91938769
1841,3,237490.0,1420.84,2.740187036,15.04894433
1842,1,154626.0,931.55,3.209920806,16.28517497
1843,1,391284.0,2366.23,3.669336411,16.0706169
1844,3,131912.0,1519.2,3.021082193,14.28573405
1845,3,114947.0,1117.97,2.645051056,16.05738126
1846,0,189349.0,652.77,3.41131573,16.52336622
1847,3,231960.0,1402.65,1.907931848,13.47700874
1848,1,182242.0,706.44,4.036395399,16.0776541
1849,3,344218.0,1892.92,2.474348621,13.54389047
1850,1,383972.0,1940.76,1.985952857,15.56356228
1851,1,157052.0,1205.72,4.753841625,17.29783939
1852,2,360109.0,1850.22,2.483004508,15.4377074
1853,3,348237.0,2107.59,0.988894373,12.93665414
1854,2,350620.0,2330.66,1.739332548,13.36543502
1855,1,359987.0,1891.08,1.199205091,13.15903421
1856,1,371668.0,2351.66,2.257367925,14.01046926
1857,2,126097.0,1074.22,2.917160678,15.24224644
1858,1,356868.0,2167.09,0.886559202,12.15675609
1859,2,136291.0,888.63,2.782338274,15.26294924
1860,2,130503.0,721.27,2.713628367,15.65112694
1861,1,255944.0,1763.89,3.149057473,15.86492147
1862,1,164811.0,1964.13,3.767679913,17.03797934
1863,1,258630.0,1532.28,1.887116037,15.10551164
1864,1,180236.0,1049.02,3.875027652,17.02719647
1865,3,352486.0,1483.94,1.55631989,15.00283002
1866,1,116356.0,1292.31,2.924882822,16.42570954
1867,1,351287.0,2331.37,1.511966539,12.5615571
1868,2,354120.0,1645.43,1.753417364,13.05182403
1869,2,124466.0,1006.12,2.617520081,15.15889226
1870,2,140919.0,949.64,3.835594203,16.75739546
1871,1,128624.0,1011.53,1.423995331,13.71692315
1872,2,372035.0,1910.07,2.280883402,15.29911663
1873,2,234362.0,1221.88,2.286943177,13.47975087
1874,1,285936.0,2075.97,3.833546564,16.66686539
1875,1,389605.0,2715.34,3.648061949,16.61604904
1876,2,369435.0,2193.19,1.615383197,13.75484975
1877,1,143940.0,1091.93,3.308492177,16.91439818
1878,2,250760.0,1912.09,3.18503156,15.66651402
1879,1,126287.0,759.64,2.763581489,15.07123792
1880,2,161780.0,729.98,3.258945784,16.75875384
1881,1,161392.0,1166.01,4.93924406,17.54671606
1882,2,345007.0,1761.77,1.369232375,13.67034239
1883,2,250597.0,1828.33,2.008546184,14.94914757
1884,1,160485.0,674.43,3.485774273,16.37378799
1885,2,250512.0,1749.34,3.848322733,15.84195025
1886,1,379731.0,2384.38,2.217158837,15.88662999
1887,2,240851.0,1829.83,0.219576894,13.10908318
1888,1,157216.0,1793.37,3.478806188,16.00960122
1889,2,368133.0,2000.21,1.992572032,13.38025355
1890,2,152118.0,1374.01,3.590343013,16.43453524
1891,2,273757.0,1858.41,4.056999977,16.17228938
1892,1,257392.0,1812.11,3.734539897,16.28438566
1893,1,157165.0,800.75,3.989036016,16.04848573
1894,2,129134.0,1606.71,3.335972509,16.20058341
1895,1,135162.0,634.81,2.100351049,15.79785955
1896,1,357380.0,1959.48,2.11998009,15.15065307
1897,1,142187.0,699.78,2.961990137,15.71511827
1898,2,242237.0,1808.4,0.559725607,12.03268402
1899,2,356813.0,2017.81,1.847316599,13.10499983
1900,1,370776.0,1850.66,1.63492249,13.6658769
1901,2,241198.0,1159.44,1.586311553,14.05437836
1902,1,374240.0,2183.3,1.513812663,12.88286727
1903,3,336564.0,2174.02,1.625768122,12.74045263
1904,1,157935.0,839.32,4.740525518,17.73027397
1905,1,366219.0,2398.17,2.988850429,15.53078126
1906,2,270213.0,1875.05,3.744602143,17.52301391
1907,1,261836.0,1833.99,3.790323698,16.48123177
1908,1,382875.0,2255.72,1.800682153,16.12313632
1909,2,255128.0,1460.22,2.447898351,14.10976874
1910,1,249830.0,1397.74,3.488946699,16.3539975
1911,1,247049.0,1443.98,1.905786334,15.1600519
1912,2,369657.0,2510.36,1.191442378,13.25993459
1913,1,364428.0,1913.42,1.819986964,13.80791306
1914,2,149549.0,984.93,3.609367207,15.55849098
1915,2,382223.0,2737.13,2.538333899,15.29985992
1916,1,148392.0,958.4,3.019766523,15.69886078
1917,1,142859.0,812.74,2.963936412,15.9609425
1918,2,367150.0,2265.87,1.969620995,15.0539107
1919,1,249696.0,1519.35,3.886131405,16.19150237
1920,2,360089.0,1974.86,1.337058125,13.05473711
