,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1921,1,371672.0,2522.89,1.121088564,12.69563195
1922,1,257265.0,1285.25,1.497772648,13.99365703
1923,1,177127.0,1479.57,3.590953947,17.04859224
1924,1,245148.0,1820.21,1.753633806,14.11236791
1925,1,163561.0,1422.84,4.93924406,16.76840568
1926,1,366879.0,1992.99,1.523292151,12.39036718
1927,1,265540.0,1778.72,3.252176668,16.53937352
1928,2,358199.0,1910.39,1.078890266,13.39575291
1929,1,147128.0,1258.92,4.034294048,17.54692412
1930,1,137695.0,1440.85,3.832441808,16.98581428
1931,2,126496.0,789.17,2.408957852,15.033487
1932,2,374842.0,2538.41,3.070598246,15.55373912
1933,1,136131.0,774.5,2.170075653,13.81467153
1934,2,255785.0,1404.79,1.897346842,15.39069454
1935,2,138454.0,803.23,3.066239291,15.76597333
1936,1,353825.0,2295.82,0.913145082,12.411914
1937,2,128984.0,656.38,1.959743065,14.19332511
1938,2,251054.0,1535.01,3.62129937,15.58226624
1939,0,139448.0,1617.16,2.920979609,15.71345539
1940,2,360628.0,2002.94,1.646332051,13.30663709
1941,1,378267.0,2462.45,1.145646913,13.36788166
1942,1,272028.0,1830.78,3.542123692,16.77431521
1943,1,232178.0,1149.45,0.985535557,13.34341639
1944,1,384909.0,2555.28,3.662032368,16.46932276
1945,1,268367.0,1784.35,3.752787079,15.57141578
1946,2,364420.0,2077.81,1.19798777,13.53038962
1947,1,389975.0,2344.4,3.095710544,15.98434292
1948,2,235044.0,998.35,0.84012779,12.87474314
1949,2,134981.0,839.3,3.005991446,15.98162556
1950,1,247669.0,974.97,2.347091071,13.80260572
1951,2,126327.0,1600.05,1.985085166,15.22802533
1952,0,154531.0,1847.59,3.895852938,16.92961947
1953,2,157342.0,754.46,2.503623527,16.50501646
1954,2,252734.0,1330.82,1.462323684,14.39860397
1955,4,119467.0,905.63,1.87220832,15.38275721
1956,1,360538.0,1833.92,1.947555678,13.64346926
1957,2,241041.0,1284.69,2.12318438,15.04049945
1958,1,377577.0,1805.7,3.563788523,15.69144836
1959,1,242012.0,1672.25,2.365498471,14.0590862
1960,1,246170.0,1394.05,0.763470505,13.0727972
1961,2,369740.0,2180.95,3.285151872,15.54469881
1962,1,290939.0,2005.92,4.095285887,16.58510339
1963,2,114947.0,1196.5,2.202706502,13.54796024
1964,1,180502.0,945.83,3.841811333,16.62003215
1965,2,143334.0,1362.17,3.584460286,16.09465996
1966,1,150891.0,646.61,3.793286366,16.78841917
1967,1,141368.0,1027.9,2.894160184,15.48288578
1968,2,358817.0,1863.28,2.05418192,14.23169751
1969,1,375035.0,2247.76,3.522107463,16.98958761
1970,1,257665.0,1701.43,1.782495721,14.0468992
1971,2,143942.0,955.35,3.718001561,16.88129574
1972,1,386079.0,1991.1,3.062453827,15.79968645
1973,1,148454.0,1367.68,3.824534889,16.87589587
1974,1,373511.0,1857.26,2.648348831,15.84882564
1975,2,259297.0,2285.93,3.311944025,15.80118833
1976,1,372012.0,1842.66,3.656516181,15.64469725
1977,1,367187.0,1904.77,2.983250279,15.91323635
1978,2,133659.0,901.73,3.705138338,16.17124461
1979,1,244460.0,1242.35,0.917171808,12.52413437
1980,2,349023.0,2230.38,1.979038776,14.77721006
1981,1,377068.0,2028.05,2.219769471,14.94986726
1982,1,278378.0,1869.4,3.625405256,16.14652861
1983,1,260212.0,1734.61,3.454835021,15.8107492
1984,1,205994.0,806.7,3.683383956,16.96663286
1985,4,235193.0,1395.85,2.26045933,13.35048378
1986,1,257185.0,1721.89,3.389070436,15.02376754
1987,1,363525.0,2405.6,1.864340851,15.43088911
1988,2,149151.0,850.41,4.1344713,16.07453687
1989,2,370020.0,2167.58,1.966850221,15.39226471
1990,1,136670.0,717.3,1.830707185,14.32038084
1991,0,248168.0,1237.28,1.447405612,13.77241135
1992,2,351846.0,2162.0,0.99057897,12.36492693
1993,2,254135.0,1843.78,3.685997631,16.43785537
1994,1,253762.0,1362.8,3.320154702,15.52991102
1995,1,395522.0,2042.59,3.559108843,16.83388355
1996,1,359446.0,1933.21,0.902341998,13.12954431
1997,1,373078.0,1796.11,2.989996377,15.57506771
1998,1,171042.0,1424.93,3.791449545,16.87272336
1999,2,135585.0,794.94,3.897273668,16.51012099
2000,2,372954.0,1927.82,2.830101096,14.91756252
2001,2,241852.0,1352.54,2.085961727,13.67944339
2002,1,169901.0,1790.14,4.684191752,16.54529151
2003,2,361222.0,1888.77,1.753929682,13.93260631
2004,1,362110.0,1739.71,3.081167683,15.64829677
2005,2,114947.0,1093.72,1.781262682,14.98859982
2006,2,351594.0,1857.85,2.01890028,13.62233515
2007,1,148310.0,976.4,2.840324205,16.33628993
2008,2,383345.0,2634.38,3.003446108,15.68164073
2009,1,138016.0,991.86,3.845057029,16.14419786
2010,1,263511.0,1906.56,3.531376926,15.7644621
2011,1,376950.0,1945.6,1.419972505,14.18247814
2012,1,132307.0,737.48,0.893525724,13.65366648
2013,1,138596.0,1344.09,3.154347103,16.37195694
2014,3,252553.0,1551.44,2.629159311,14.3173894
2015,3,338299.0,1749.2,2.892066463,13.79173571
2016,2,138256.0,1691.25,3.700572454,16.31824525
2017,0,162449.0,749.93,3.830264239,16.50048263
2018,2,246016.0,1716.67,1.440975602,14.61835972
2019,2,248663.0,1790.43,2.308987593,15.2572117
2020,2,367724.0,1950.71,1.810262513,13.63366322
2021,1,388160.0,1932.48,1.164907021,13.95117888
2022,0,250692.0,1066.13,2.126148702,15.06236137
2023,2,143644.0,1157.33,3.951705117,16.39434846
2024,1,153079.0,749.76,3.728036874,16.80701259
2025,2,123294.0,1456.22,2.956314356,16.25092601
2026,1,136620.0,970.61,1.036626339,13.4319404
2027,1,355317.0,2157.98,2.205448239,13.16814548
2028,2,260558.0,1911.07,2.869501983,14.25599842
2029,1,252813.0,1725.7,3.746236783,15.97015295
2030,2,376849.0,2141.16,3.656984968,16.65249839
2031,1,363930.0,1928.25,2.378470816,15.55960128
2032,1,267086.0,1777.32,3.737634583,15.78376299
2033,2,382067.0,2507.63,3.581385091,15.62710522
2034,2,384994.0,1964.17,3.563722116,15.93184211
2035,2,270859.0,1914.32,3.530984114,16.82115733
2036,2,259224.0,1833.59,3.057067596,15.70857765
2037,1,279227.0,1902.43,3.788367402,16.61654503
2038,2,352894.0,2069.72,2.244726381,14.28824377
2039,1,244806.0,1519.16,0.284750867,13.27850655
2040,2,129952.0,697.24,1.870855166,14.85995593
2041,2,375260.0,2582.84,3.373977738,16.63420865
2042,2,352856.0,1905.83,1.418720374,12.85659951
2043,1,151701.0,719.99,3.995054599,17.00010876
2044,2,131823.0,1397.82,2.623649929,15.87840238
2045,1,354171.0,1920.71,1.178217361,12.98110242
2046,3,372889.0,2276.36,2.110773621,15.07624433
2047,1,391384.0,2341.91,3.693862743,16.49126389
2048,1,154157.0,1512.48,3.649825172,16.31333357
2049,1,166690.0,980.01,3.940459459,16.62342306
2050,2,356528.0,2343.83,2.559580896,15.11909251
2051,1,262307.0,1410.28,3.751606425,16.17738625
2052,2,153574.0,757.98,4.060515027,16.67814984
2053,2,237684.0,1620.64,0.605304323,12.05715018
2054,1,165573.0,819.43,3.558082253,17.39720671
2055,1,390067.0,2819.34,2.561180651,15.3460456
2056,1,132894.0,837.69,1.606052125,13.11192091
2057,4,233780.0,1351.64,1.699434661,13.32772555
2058,1,136435.0,770.18,2.522009427,15.12466956
2059,1,131215.0,790.36,2.095321573,14.01571501
2060,1,267525.0,2004.62,2.984826447,15.58466614
2061,2,375080.0,2349.18,2.166675662,15.33147772
2062,1,367781.0,1892.25,2.634797999,15.36637922
2063,1,143631.0,1568.04,3.619692125,16.06479351
2064,1,389185.0,2577.52,3.072039241,15.52897517
2065,3,223347.0,1435.38,0.725382585,12.78891269
2066,1,242000.0,1343.93,0.686523867,12.94161562
2067,1,163425.0,1202.21,3.622247554,17.11813639
2068,2,259296.0,1424.31,2.742498738,15.48735043
2069,1,161123.0,1055.72,3.983184943,16.92414277
2070,0,154712.0,922.64,3.850840664,16.40306766
2071,1,389694.0,2286.82,3.530397366,16.90130082
2072,1,132757.0,1462.66,3.018552881,16.15823081
2073,2,352602.0,2210.97,0.289942185,13.02064783
2074,2,360806.0,2602.4,1.002399602,12.63870881
2075,2,148381.0,676.77,3.04671876,16.21126657
2076,1,259876.0,1767.5,3.748959135,15.97087445
2077,2,130278.0,782.5,2.990731871,15.57693277
2078,1,246900.0,1724.05,1.219898045,13.29271482
2079,2,354280.0,2247.17,0.776881099,12.30000465
2080,1,141240.0,586.86,2.321145147,15.51194223
2081,3,257749.0,1656.26,4.065167931,15.43978079
2082,1,368844.0,1857.8,2.271706302,16.11118173
2083,2,129253.0,964.95,2.793626592,14.4193262
2084,2,357325.0,2138.7,1.972853559,15.20899364
2085,1,252016.0,1735.83,2.834156354,15.53444844
2086,0,139106.0,1622.44,3.848781752,17.53837001
2087,3,129766.0,1576.33,3.19189356,15.51210325
2088,2,262762.0,1551.91,3.307452193,15.71369228
2089,0,391366.0,2458.97,3.92520629,16.54447592
2090,1,374217.0,1717.96,3.411974385,16.01298616
2091,1,372008.0,2290.14,3.50933197,16.00053955
2092,2,247989.0,1756.59,2.985166516,15.70308477
2093,2,357884.0,1920.42,2.273028103,14.5068718
2094,2,233830.0,1273.78,1.983490872,12.97805548
2095,1,211671.0,1332.67,3.813127875,16.70870417
2096,1,143061.0,864.4,1.447918772,13.13454406
2097,1,243677.0,1266.0,1.710325025,15.26188407
2098,2,328024.0,1972.54,1.244726821,12.88009558
2099,1,280884.0,1859.13,3.445303198,16.43181776
2100,1,158239.0,853.95,3.6960367,16.23643915
2101,0,159725.0,698.62,3.628637626,15.91650786
2102,1,241917.0,1606.28,2.800027005,15.62377931
2103,2,365729.0,2249.28,1.54328652,13.86822092
2104,2,358506.0,1949.62,1.943694916,14.00582052
2105,1,246387.0,1507.25,2.669921069,15.64939088
2106,2,225272.0,1374.71,0.812450456,12.28627338
2107,2,255374.0,1790.87,3.926213194,15.56608596
2108,1,365526.0,2408.14,1.979028079,13.28234628
2109,1,251782.0,1298.25,1.932476415,14.26745512
2110,2,360624.0,1963.36,2.124635948,15.2039934
2111,2,273371.0,1987.25,3.774179702,16.84551012
2112,1,260638.0,1797.22,3.300977108,16.1958635
2113,2,119788.0,800.74,2.501442232,15.28054627
2114,1,254211.0,1728.19,3.930952983,16.5945387
2115,2,134593.0,835.79,2.888819031,15.7223557
2116,1,129388.0,658.67,0.984743621,14.32544918
2117,2,347628.0,1960.89,0.996416035,12.66083072
2118,1,166246.0,1902.82,3.779548093,17.20853746
2119,1,163049.0,1222.27,3.720621795,16.64600795
2120,0,143832.0,799.76,3.198562629,15.87319842
2121,2,230394.0,797.14,1.327218499,13.06507859
2122,1,138079.0,699.11,1.206421082,13.75941487
2123,2,352934.0,1685.12,3.116901948,15.27924933
2124,3,348209.0,1841.42,2.454776336,15.37002401
2125,1,265864.0,1948.7,3.788602569,16.940845
2126,2,155130.0,1587.68,3.862890687,15.67553453
2127,1,143830.0,644.81,3.589502962,16.59763936
2128,3,241345.0,961.69,2.784906656,15.04558668
2129,1,244340.0,1445.46,1.94915483,14.74081886
2130,1,250803.0,1376.23,1.661710161,13.74913303
2131,2,360094.0,1812.28,1.47495523,13.60513051
2132,1,366353.0,1851.32,1.463603941,13.52316916
2133,1,353940.0,2139.34,1.427676292,13.34875241
2134,1,238676.0,1355.45,0.3078198,13.30811619
2135,2,262163.0,1375.09,3.562589014,15.87307847
2136,2,351492.0,1853.23,0.181186151,12.75720766
2137,1,247592.0,1131.71,2.706911694,14.37417934
2138,1,156739.0,1336.13,3.25161632,15.62663601
2139,2,227840.0,1466.25,-0.326393035,11.8820319
2140,1,361425.0,2276.71,2.696043055,15.64878558
2141,2,160715.0,751.86,3.784533616,16.96997335
2142,1,259812.0,1538.82,2.362421476,14.88496257
2143,1,248529.0,1356.29,0.83183113,13.82097706
2144,2,252487.0,1843.67,2.344889352,14.19752583
2145,1,375557.0,2234.82,1.945680916,13.74162241
2146,1,365555.0,1725.71,1.500324069,13.46404428
2147,1,143900.0,1718.2,3.205114681,15.94654028
2148,1,159008.0,1088.1,3.655160552,16.23877607
2149,2,350476.0,1925.27,1.598741803,12.87544841
2150,1,141014.0,918.97,2.970373908,15.74840605
2151,1,149370.0,1062.08,3.670039381,16.42915026
2152,1,141311.0,791.18,2.725656502,15.12420268
2153,1,168006.0,1712.37,3.489431662,16.50109972
2154,1,243150.0,1369.3,1.019186482,14.23920454
2155,1,379385.0,2287.92,3.359126294,16.36708387
2156,1,151345.0,881.18,2.95629536,14.17363485
2157,1,150614.0,1423.82,3.566276032,16.92850711
2158,2,339755.0,1708.56,1.176122024,13.03287001
2159,2,359961.0,1790.11,0.832691185,12.8629322
2160,3,118200.0,897.72,1.809311863,13.64716812
2161,2,150076.0,1328.15,3.512082273,16.53459805
2162,1,253277.0,1642.98,1.635408387,13.44049349
2163,2,237259.0,1814.21,3.051824486,15.3707101
2164,2,136487.0,978.25,3.063579726,15.58716879
2165,2,126790.0,663.7,1.794644133,15.21565039
2166,1,262579.0,1832.43,3.027361958,15.93004399
2167,1,148625.0,912.9,4.719108618,17.25754924
2168,2,242570.0,1469.01,1.763944333,14.57165705
2169,2,359170.0,2541.03,3.215729811,15.57039743
2170,2,357479.0,2229.8,1.822144571,13.45670313
2171,1,364956.0,1850.63,1.743560952,15.2078501
2172,2,345935.0,1806.55,1.137068569,13.38920029
2173,1,261838.0,1485.59,3.709186986,16.69906134
2174,2,262117.0,1323.35,2.930309374,15.71506529
2175,1,258551.0,1145.02,4.009211677,16.74458729
2176,2,352976.0,1797.39,2.238103452,15.25382525
2177,1,240941.0,1358.36,2.496334202,15.66107075
2178,2,126738.0,701.68,1.071519055,13.72242941
2179,1,153469.0,751.29,3.957483196,16.2679832
2180,1,355889.0,1877.02,0.481433864,13.34649024
2181,2,365679.0,1841.8,3.238058334,15.85626248
2182,1,374814.0,2184.39,3.45297556,16.13039427
2183,2,257525.0,1644.65,3.130867618,15.30335197
2184,1,374811.0,2284.63,1.908199137,14.50120131
2185,1,263741.0,1883.05,3.435334584,16.03454818
2186,1,378361.0,2297.51,2.754827596,15.55809629
2187,1,255856.0,1186.38,2.063987036,15.58862856
2188,1,155273.0,1138.31,3.353594189,16.27457074
2189,0,384904.0,2053.8,3.524891375,16.39351585
2190,2,247138.0,1842.77,1.219383241,13.55984356
2191,2,343431.0,1879.88,1.639514815,13.3350541
2192,1,245994.0,1735.29,1.655698262,14.93353455
2193,1,240697.0,1333.77,2.788098395,15.81781809
2194,2,148466.0,1092.33,3.645185284,16.56497748
2195,1,148017.0,722.36,3.548827437,16.94811168
2196,1,384108.0,2385.19,3.660258638,14.50510556
2197,1,137509.0,821.66,1.518550907,13.57439062
2198,1,391274.0,2039.37,3.736622752,15.44250529
2199,2,226221.0,1852.59,1.696266228,12.8965451
2200,0,373530.0,2444.19,2.604673251,15.16312411
2201,1,131089.0,720.45,2.723776132,15.69581204
2202,1,361699.0,1768.92,0.997036618,13.24363691
2203,2,261917.0,2183.06,4.051072253,16.01050008
2204,1,252610.0,1387.77,2.165980585,14.04083931
2205,1,273810.0,1822.62,3.197458991,16.4427249
2206,3,114947.0,908.08,1.292026949,12.37522766
2207,2,258713.0,1914.5,3.319454663,15.6719359
2208,1,136132.0,908.52,2.939988558,16.11270832
2209,1,165611.0,926.09,3.74773884,17.26507283
2210,3,357198.0,1909.46,2.741698835,14.7603626
2211,2,253653.0,1928.58,1.77656952,15.23143987
2212,2,124878.0,1170.22,2.187627196,14.48217551
2213,1,159774.0,1368.68,3.651563865,16.34029343
2214,2,149076.0,1480.07,3.109870847,15.70664365
2215,3,374984.0,2197.95,1.740573484,15.58272533
2216,1,242998.0,1326.83,1.615093332,14.17645174
2217,1,362754.0,1890.68,1.374349184,13.84344206
2218,2,146655.0,1538.9,3.692179689,16.72966087
2219,1,238741.0,1538.51,1.485929245,13.62022355
2220,0,380391.0,1853.9,2.406851054,15.55139054
2221,1,263738.0,1825.45,3.354002246,16.06902191
2222,2,131596.0,774.39,2.855164806,15.87484859
2223,2,140087.0,1361.61,3.393818569,15.73408188
2224,2,357469.0,2321.21,1.943662367,14.82510348
2225,1,138603.0,634.07,1.884644221,14.06527405
2226,0,259740.0,1045.63,1.890268143,13.51985535
2227,1,387013.0,1936.12,3.779238638,16.15493077
2228,1,277733.0,1884.29,4.390544397,16.74400233
2229,1,379581.0,2424.79,3.029298493,16.47766999
2230,1,133158.0,1800.59,1.516588221,12.84479927
2231,1,371736.0,2022.19,2.392074924,15.89294557
2232,2,249536.0,1842.94,2.120798376,14.43118182
2233,1,250048.0,1365.42,3.064004513,15.65177779
2234,1,360605.0,1901.88,2.491830512,14.01714713
2235,1,250574.0,1394.24,1.684067838,15.45159053
2236,1,363680.0,1889.03,1.720011333,13.62368889
2237,1,271399.0,1869.76,3.907393643,15.32182874
2238,2,358422.0,1858.46,2.044836461,13.27347902
2239,2,136882.0,1004.6,1.154331545,13.59836644
2240,1,245614.0,1394.81,0.726844494,13.23642525
2241,2,247667.0,1748.2,2.885700909,15.94995075
2242,2,145488.0,1506.04,3.561454744,16.57751723
2243,1,136687.0,968.09,3.18185227,15.88935561
2244,1,260034.0,1313.7,4.067425014,16.72268748
2245,1,379378.0,1915.85,3.245235779,15.54436435
2246,2,260502.0,1876.27,3.373316831,15.66452701
2247,1,125026.0,817.16,2.803318963,15.61717018
2248,2,365228.0,2103.99,2.985658921,15.64401674
2249,1,252269.0,1604.98,2.11142853,15.67995907
2250,1,252684.0,1882.04,3.314840081,15.47847661
2251,2,246437.0,1837.63,1.936756479,14.81598143
2252,2,139075.0,772.5,1.628449256,13.99998161
2253,1,247037.0,1198.15,2.438165126,15.52937383
2254,1,354917.0,1815.23,2.192261577,13.3676122
2255,2,365648.0,1828.26,1.780918207,13.91350816
2256,1,141422.0,755.8,3.771170487,16.39583558
2257,2,127204.0,778.85,1.347132753,13.71250802
2258,2,374232.0,2263.75,2.311622714,14.30802941
2259,1,259356.0,1505.26,3.810252252,17.28861388
2260,0,157033.0,1191.47,2.96851336,16.15349636
2261,1,276390.0,1623.07,3.542034256,16.6325151
2262,1,165115.0,1542.19,3.754707305,16.63530723
2263,2,120813.0,1351.84,1.39153956,13.47071246
2264,2,351083.0,2150.59,1.3040359,12.55648435
2265,1,261012.0,1641.23,3.71823689,16.0568043
2266,1,263912.0,1417.67,3.926270299,16.69040087
2267,1,160042.0,1101.89,3.746469576,16.83286359
2268,1,365079.0,1822.32,1.939111755,13.89852496
2269,2,237806.0,1667.42,0.920193143,13.62225886
2270,1,119823.0,713.23,1.404074068,12.86979111
2271,1,176375.0,936.79,4.620590474,17.45737432
2272,2,159039.0,1120.03,3.592153514,16.42171538
2273,2,121900.0,1130.83,1.943966667,15.95730767
2274,1,250342.0,1535.83,1.455028289,12.98032036
2275,1,265945.0,1942.68,3.867904574,16.36408014
2276,1,263440.0,1853.16,3.766144748,16.40404726
2277,2,158082.0,1306.75,3.899985956,17.27130861
2278,2,245928.0,1501.85,1.269916421,13.16527176
2279,2,235901.0,1775.94,1.458851868,13.12736394
2280,1,140398.0,586.86,2.912401126,16.11438681
2281,1,133061.0,810.73,1.695728613,13.72041856
2282,1,271595.0,1823.19,3.830985171,16.89469627
2283,1,268056.0,1863.86,3.407360261,16.26666796
2284,2,136920.0,1430.78,1.898418216,15.44354707
2285,2,246882.0,1038.79,2.373985437,14.98953951
2286,1,136267.0,1392.82,3.673617599,16.49367917
2287,2,129859.0,827.32,2.255295981,15.44930224
2288,2,224285.0,1263.15,1.506255354,11.95405179
2289,2,239102.0,1156.53,2.760080311,15.37483835
2290,1,145866.0,586.86,2.205130203,15.94302181
2291,1,268202.0,1967.02,3.780325352,16.10062246
2292,1,270386.0,1951.65,3.399465517,16.13642154
2293,1,137967.0,1085.9,1.25316893,13.38238409
2294,1,148420.0,978.57,4.034419871,16.61136716
2295,1,262843.0,1510.27,3.057622463,15.75493148
2296,2,346073.0,1971.69,2.323443865,15.17616553
2297,1,138785.0,1041.68,2.314857063,14.49797134
2298,2,347900.0,1795.55,0.708460613,13.4708223
2299,2,158208.0,1275.94,3.856160611,16.46109954
2300,2,137146.0,818.84,1.772300906,13.67397225
2301,3,130872.0,794.87,2.256303293,15.81226774
2302,1,362300.0,1857.53,3.126536834,15.75669391
2303,1,130647.0,695.93,1.39926614,13.32937475
2304,1,354069.0,1751.34,1.765402697,13.12119614
2305,1,374860.0,2568.53,3.453743792,16.14981927
2306,1,128565.0,856.97,2.630660919,14.39209605
2307,2,144081.0,1067.03,3.584496636,16.48738269
2308,3,261097.0,2328.64,3.024942932,15.87724562
2309,1,171158.0,699.03,4.054766154,16.2302651
2310,1,250219.0,1240.38,0.860277014,13.25216928
2311,2,344929.0,1778.61,1.258785149,12.59403248
2312,2,247596.0,1500.73,3.07016074,15.41587823
2313,1,373913.0,2085.68,1.571918732,13.0269063
2314,2,144040.0,975.88,3.040127749,16.34779052
2315,1,237889.0,1300.4,0.353857546,12.94720239
2316,1,353155.0,2301.77,2.203473751,13.74025433
2317,2,117182.0,785.77,1.838906027,13.17089614
2318,1,261027.0,1210.2,3.469231537,16.11448053
2319,2,118886.0,1572.89,3.322532912,15.65329485
2320,1,130270.0,807.47,2.982460105,16.25509778
2321,1,148520.0,961.97,3.714972926,16.12358131
2322,1,155781.0,843.97,3.534897802,16.97507944
2323,1,372870.0,1771.13,1.572428088,13.34453309
2324,1,154970.0,1127.3,3.274811265,16.17111912
2325,2,363188.0,2315.06,1.740348625,13.94642603
2326,2,266377.0,1877.38,3.680796132,16.48682854
2327,0,266915.0,1925.85,3.910770156,16.52256634
2328,2,116537.0,792.67,2.600468849,14.14614593
2329,2,261740.0,1279.85,2.476448118,15.77344508
2330,2,251367.0,1818.29,3.814201513,16.89000257
2331,1,142860.0,734.64,3.39787133,15.73449444
2332,2,351160.0,1474.88,1.066532486,12.62270211
2333,1,264575.0,1732.71,3.931555666,16.59792038
2334,1,165758.0,1412.39,4.009529143,16.19335476
2335,2,138992.0,1211.27,2.916436954,14.79264032
2336,2,130361.0,593.73,2.147672753,15.1781063
2337,1,389096.0,2280.75,3.402185154,15.99435061
2338,2,135120.0,1022.04,1.976144403,15.14213934
2339,2,261031.0,1540.07,3.187798157,15.88222144
2340,1,385714.0,1968.35,3.443046347,15.06535621
2341,2,379915.0,2565.28,2.526007443,15.4004317
2342,1,158434.0,671.21,3.424401667,15.97753571
2343,0,140412.0,717.67,1.26835738,14.98640972
2344,2,239254.0,1811.52,1.186275015,13.49012902
2345,2,127357.0,870.01,2.748272772,15.39775153
2346,1,146368.0,779.04,2.841675434,15.48053368
2347,1,238903.0,808.34,1.982058751,13.35309711
2348,1,209745.0,785.6,3.795020564,17.35669272
2349,2,235765.0,1504.41,0.575239246,12.34096447
2350,1,375341.0,1765.27,1.756290582,14.00784135
2351,2,352112.0,1640.73,1.147330302,13.52665111
2352,2,263789.0,1912.82,3.12237576,16.36554774
2353,3,358263.0,2252.64,1.721265452,15.26679808
2354,2,140091.0,1058.97,2.852074852,15.5331877
2355,2,244037.0,1892.22,2.452040759,15.45222485
2356,2,124253.0,829.49,1.228713752,12.08392128
2357,2,234309.0,1190.29,1.832205006,13.69531571
2358,2,339418.0,1778.88,1.116791583,13.52250189
2359,1,359362.0,2148.93,1.466956445,13.5812356
2360,1,254191.0,1784.64,3.745646481,16.29804059
2361,1,254301.0,1385.03,1.410924942,14.03326642
2362,2,346932.0,1947.29,1.192804555,13.17662124
2363,2,238189.0,1754.17,0.905918058,13.20101567
2364,1,381547.0,2615.36,2.182122699,15.83153506
2365,1,169872.0,1122.77,3.880894895,17.73027397
2366,1,276548.0,1413.79,4.058371856,16.64914318
2367,2,254317.0,1871.39,3.02590353,15.34634499
2368,2,130884.0,853.36,2.914832508,15.85242304
2369,1,365618.0,1807.6,1.141691186,13.28393026
2370,2,128003.0,987.07,3.067716998,15.46268248
2371,2,267628.0,1919.88,3.356814604,15.52222162
2372,2,135296.0,902.67,2.537542343,14.8791093
2373,1,357071.0,1785.32,1.254212131,14.13555384
2374,3,374981.0,2274.99,3.185871767,16.08889341
2375,1,147905.0,748.99,3.184481992,16.46913275
2376,2,357634.0,1702.92,1.752114505,13.55609619
2377,2,360297.0,2193.85,0.838840132,11.82596415
2378,1,367769.0,2253.25,2.982733162,15.1573229
2379,3,120319.0,703.3,1.55771146,13.41789411
2380,1,244130.0,1261.79,1.934637418,13.5111018
2381,2,241316.0,1254.13,0.838055924,13.05833978
2382,2,248161.0,1330.56,1.702657224,14.84471396
2383,1,146997.0,1113.28,2.67979652,16.46915283
2384,1,147091.0,1534.27,3.49471218,16.17231534
2385,1,143031.0,722.39,2.592777327,16.22931179
2386,1,356721.0,2262.91,0.922023059,12.42215778
2387,2,244533.0,1539.74,2.55834229,14.69183593
2388,2,328601.0,1615.11,1.694059607,12.65876612
2389,2,138278.0,1605.02,3.065377608,15.15570043
2390,2,357436.0,1874.4,2.585144611,15.01688213
2391,2,141305.0,987.73,3.830039439,15.67375536
2392,1,245770.0,1596.58,1.139009342,13.17512603
2393,1,349549.0,1839.73,-0.295768535,11.54906282
2394,1,239512.0,965.34,1.411476538,12.54791904
