,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
2395,2,357631.0,2693.64,3.242690141,15.50717627
2396,1,275731.0,1297.89,3.720783489,16.58309689
2397,1,258694.0,1897.12,2.300012787,15.20771327
2398,2,114947.0,1520.0,2.496141471,16.11065531
2399,1,373807.0,2314.67,3.474640538,15.56152253
2400,1,252832.0,1526.37,2.205753926,13.49744542
2401,1,259947.0,1840.93,1.577289072,13.73379094
2402,2,247363.0,1495.77,1.927138002,13.94382362
2403,1,258802.0,1823.58,1.835211242,13.52083875
2404,1,364319.0,1807.08,1.257059461,13.65914886
2405,1,372298.0,1873.43,3.741090539,16.76487424
2406,1,386905.0,2685.69,3.53428482,16.18317923
2407,1,168663.0,1809.74,3.578612194,17.42074563
2408,1,382740.0,2606.1,3.508638414,16.37795954
2409,1,244875.0,1319.34,1.195507726,14.7813548
2410,1,266770.0,1902.65,3.518344883,16.43327513
2411,1,153217.0,813.92,3.509168915,16.64654419
2412,1,261198.0,1702.03,2.960553275,15.39584248
2413,1,362594.0,2270.14,1.494720927,12.35658738
2414,2,385523.0,2619.1,3.011509903,15.82734877
2415,3,132380.0,858.69,2.558190173,15.36513779
2416,1,360398.0,2556.98,0.766282438,11.46003402
2417,1,147231.0,1293.55,3.524963749,15.65238032
2418,1,166653.0,1367.03,3.844406257,17.08882847
2419,2,135196.0,921.73,3.132539425,16.05546424
2420,1,388810.0,1797.75,3.521575995,16.36991975
2421,1,366240.0,2264.13,1.079158681,12.6770463
2422,1,263768.0,1535.98,1.684201741,13.95604154
2423,1,246733.0,1698.1,1.876863492,14.01835029
2424,1,381491.0,2041.29,3.902180386,16.55267721
2425,1,114947.0,1073.25,1.334256584,16.19082319
2426,1,126632.0,716.87,2.063533286,13.74451077
2427,1,377545.0,1993.97,2.082564205,15.22124282
2428,1,152713.0,1722.81,3.638666831,16.34089305
2429,0,385635.0,2224.88,3.076975661,15.93715518
2430,2,265799.0,1907.77,3.821472576,16.3586117
2431,2,153642.0,1212.7,3.83115564,15.85661248
2432,2,370301.0,2048.0,3.464392371,15.78760419
2433,2,355217.0,1812.92,1.26416254,13.22564167
2434,1,147413.0,745.55,2.950967035,16.2412805
2435,2,138861.0,825.24,3.060261488,15.62013633
2436,1,166021.0,1136.75,3.558789109,16.89914609
2437,1,373514.0,2351.29,3.03596047,15.6335333
2438,2,365376.0,2480.13,1.762035326,15.22279937
2439,2,126431.0,1568.21,3.809276445,16.01134699
2440,2,337181.0,1884.75,1.231314227,12.95294102
2441,2,136493.0,1168.31,3.342057211,16.30018729
2442,1,267710.0,2183.59,3.747226571,15.68752073
2443,1,142594.0,603.85,2.74179932,15.96638341
2444,2,245986.0,1719.43,1.450596966,13.34812675
2445,1,170059.0,1351.81,4.020524615,15.8147543
2446,1,362545.0,1978.13,1.057342355,12.56332204
2447,2,243317.0,1739.52,1.157398122,13.15448979
2448,1,379672.0,2447.33,2.104244158,13.57299739
2449,1,243702.0,1335.83,2.062873497,15.10889358
2450,2,132076.0,1435.23,3.723063734,16.50719968
2451,1,371300.0,2374.28,2.565298131,15.50216515
2452,2,240827.0,1317.14,1.259444801,13.67448616
2453,1,133970.0,586.86,1.642279884,13.85609758
2454,1,263995.0,1041.46,2.838460922,13.82756428
2455,2,159346.0,1134.93,3.505979629,16.53128202
2456,3,347201.0,1809.08,1.339663644,13.45819819
2457,1,143765.0,942.97,2.018658344,14.08552294
2458,2,242058.0,1132.65,1.999342146,15.1389827
2459,0,373654.0,1951.56,1.646313155,13.27631436
2460,1,259512.0,1814.68,3.450877566,16.01098491
2461,1,251296.0,1442.73,2.104674269,14.00892135
2462,1,364900.0,1802.28,1.496436935,13.43022084
2463,2,243594.0,885.78,1.779807924,13.72798541
2464,1,265474.0,1548.19,3.698747988,15.86751833
2465,1,163352.0,1030.5,3.556246919,16.98501008
2466,1,127822.0,827.26,1.385184604,14.85029725
2467,1,251942.0,899.47,2.118935546,14.93151214
2468,2,351746.0,1956.56,0.429068143,14.10743065
2469,1,353821.0,1870.88,0.501517365,13.02093749
2470,2,147145.0,810.36,2.921233343,15.82944344
2471,1,287044.0,1858.47,4.00945441,16.91776869
2472,2,240714.0,1209.76,0.294492185,13.01270671
2473,1,256441.0,1390.79,3.616108312,14.8550421
2474,1,148599.0,1780.67,3.569269995,15.89608151
2475,2,161509.0,877.19,3.807675559,16.12257055
2476,2,127331.0,1144.83,2.080918372,15.75896036
2477,1,168979.0,1499.92,3.547401858,16.61617998
2478,1,360634.0,1864.42,0.363609889,11.75859957
2479,2,346708.0,1794.54,1.560009022,13.07954096
2480,2,354732.0,1877.89,1.631242354,13.28295691
2481,2,335594.0,1793.76,0.907215545,13.58323679
2482,1,366112.0,2453.64,0.675994416,11.93184109
2483,1,361087.0,1751.63,1.084058013,13.30319916
2484,2,264360.0,1911.4,3.652723541,16.31162918
2485,2,126979.0,1044.94,0.826240235,13.94481347
2486,3,119419.0,761.34,2.507394363,14.75778349
2487,1,122967.0,1193.1,2.153705168,16.12839908
2488,1,157804.0,1253.95,4.672357507,16.92638962
2489,1,136958.0,737.18,2.168710277,14.79866665
2490,3,145954.0,1005.18,4.005760238,16.48368709
2491,2,378881.0,1713.64,3.894586159,16.10848122
2492,3,134576.0,891.49,2.99854381,15.07354033
2493,2,114947.0,963.96,2.034701995,15.53340375
2494,1,252954.0,1257.57,0.360136279,12.48970115
2495,1,171852.0,861.35,4.55050562,17.58562891
2496,1,371204.0,1801.43,1.777372948,13.5576096
2497,1,159306.0,1241.14,3.674706899,16.8613973
2498,2,251304.0,1788.26,3.637409205,15.89450322
2499,1,247455.0,1302.74,2.055699278,14.55394102
2500,1,382314.0,2309.38,3.426726448,16.22152196
2501,2,242580.0,1388.23,2.027363302,15.46296299
2502,2,151270.0,976.3,4.793834587,17.48637275
2503,0,398771.0,1881.78,3.66812964,16.63304647
2504,1,169081.0,871.02,4.492628498,16.93675225
2505,2,240321.0,1238.88,0.679486537,13.34946372
2506,1,132635.0,602.07,1.733740861,15.45867561
2507,2,135551.0,860.3,3.808451363,16.20417805
2508,1,205448.0,1290.87,4.93924406,17.44853257
2509,1,264097.0,1793.24,3.665791705,16.88778464
2510,2,360652.0,2078.56,1.322734223,12.73182587
2511,1,373234.0,2311.51,2.479976983,15.49522748
2512,2,367271.0,1862.52,2.871365311,15.5368025
2513,1,248744.0,1792.28,1.3136288,12.95672292
2514,1,159255.0,1127.68,3.761028537,17.30473172
2515,2,133881.0,1499.64,2.914400245,15.98224139
2516,3,222077.0,823.38,1.157952857,12.44456743
2517,1,367888.0,2182.62,1.544120574,15.34332237
2518,1,141573.0,1125.62,2.578072197,16.4660833
2519,1,239412.0,1429.5,1.393823067,13.08569782
2520,2,266019.0,2011.93,4.047691554,16.24626862
2521,1,263320.0,1593.22,1.703646432,13.61460845
2522,1,257984.0,1363.34,2.818778567,15.34688776
2523,1,250023.0,1289.42,2.083448159,15.23343105
2524,1,137650.0,700.97,1.930560313,14.34731087
2525,1,250612.0,1834.44,1.795849547,15.17222463
2526,1,134753.0,1173.32,3.889764798,15.71242188
2527,1,369409.0,1958.25,1.521677833,12.63220027
2528,1,136374.0,1312.38,2.953702999,17.33688407
2529,1,142431.0,991.03,2.465879349,14.30068935
2530,1,165817.0,711.5,3.744224905,15.86161276
2531,1,152900.0,835.2,3.994885886,16.78991072
2532,1,134623.0,972.51,3.011551806,15.93573092
2533,2,342279.0,1940.63,0.344310008,12.8350539
2534,1,260797.0,1602.66,2.530451961,15.48513841
2535,2,255977.0,1736.75,2.826475382,15.29298944
2536,1,364441.0,1756.92,1.216551163,14.51877632
2537,2,148867.0,1408.94,3.571373993,17.03076257
2538,2,243900.0,1352.69,1.486981925,13.65572619
2539,2,114947.0,1370.94,2.669660127,14.77779828
2540,1,278202.0,1895.79,3.70100022,17.03849354
2541,2,255253.0,1802.84,3.031367094,16.02500615
2542,1,370449.0,1861.31,3.71650124,15.98823826
2543,1,261079.0,1701.48,2.212996126,15.34360904
2544,1,379609.0,1999.29,2.974105444,15.97378764
2545,2,368536.0,2408.78,3.090004118,15.68388726
2546,1,380790.0,2214.36,1.895608962,15.25794169
2547,0,143778.0,1065.33,2.966979124,16.27047839
2548,1,114947.0,652.74,1.544008339,12.97712778
2549,1,123231.0,586.86,1.376831251,13.85700688
2550,2,119989.0,1487.83,1.075992273,13.35912921
2551,2,142078.0,791.36,1.919236708,15.36291046
2552,2,262866.0,1751.47,1.665429501,13.33895029
2553,2,357321.0,2274.78,2.902889019,15.47122697
2554,1,364983.0,1779.31,1.518183247,13.81852334
2555,3,120508.0,1004.49,2.083471544,13.88043192
2556,2,356985.0,2153.93,0.968028672,13.96938624
2557,3,350959.0,2300.97,2.958039577,15.39318986
2558,1,157547.0,759.06,3.850835211,16.12295544
2559,1,370477.0,1904.76,3.469410875,15.59416049
2560,2,361827.0,2059.51,1.982420909,15.44056869
2561,2,128504.0,894.95,2.665307114,15.45673185
2562,1,356039.0,1911.72,1.716781215,13.12657172
2563,2,353338.0,2139.54,1.247132774,13.12290685
2564,1,272043.0,1713.7,3.800547605,16.67870347
2565,1,170669.0,1354.72,4.069594373,17.7003721
2566,1,363841.0,2242.87,2.924568618,15.24420141
2567,1,361815.0,2482.36,2.61931188,14.18720125
2568,1,176647.0,1324.69,3.29178481,16.51356506
2569,2,350770.0,2651.25,0.286918043,11.94738998
2570,1,385565.0,1848.53,3.854405503,16.06999841
2571,2,236200.0,1256.0,1.736788542,14.48868774
2572,2,242064.0,1433.55,0.682873701,12.33705493
2573,2,248987.0,1842.28,2.045785478,15.45002043
2574,1,250092.0,1730.92,3.426678985,15.98410641
2575,2,244378.0,1418.61,1.870396779,13.48570861
2576,2,259119.0,1447.95,1.75209611,14.23284072
2577,0,243336.0,1082.63,1.341016664,13.11833512
2578,2,147153.0,977.95,3.454176224,15.93817992
2579,2,144704.0,664.81,3.600714097,15.52675018
2580,1,242245.0,1262.59,1.935729705,14.9693577
2581,2,370248.0,2406.34,2.9319169,15.69692426
2582,1,379200.0,1827.25,3.655919142,16.75786615
2583,2,369372.0,2329.03,3.04881105,15.09163265
2584,2,117655.0,1492.24,3.045765016,17.27390998
2585,1,151336.0,1604.11,4.189246626,16.24924233
2586,2,259755.0,1731.01,1.469447693,14.01262109
2587,2,145727.0,1191.35,2.88213519,15.51956055
2588,2,129806.0,731.5,3.113945436,15.9677319
2589,1,361206.0,1726.26,1.005385114,12.82863823
2590,1,359833.0,1599.31,1.613715389,13.54777791
2591,0,282443.0,1858.44,3.733062973,17.51632949
2592,1,262507.0,1319.6,3.217762183,16.19292036
2593,1,377791.0,2210.14,4.158529114,15.98771188
2594,2,250684.0,1692.16,2.535734273,14.93825827
2595,2,376817.0,1925.81,1.745113001,15.3438026
2596,1,254979.0,1322.0,3.48946931,15.99695521
2597,1,355956.0,1548.63,1.240821367,12.47832964
2598,2,348991.0,1907.73,0.869260753,13.47642051
2599,1,173701.0,1805.36,3.640935829,16.50939327
2600,2,252909.0,1832.48,2.438755703,15.67786755
2601,1,241918.0,1303.04,2.760868393,15.1502057
2602,1,135129.0,830.49,2.028140888,14.37732621
2603,1,370936.0,1958.43,3.437837778,16.41312523
2604,2,361086.0,1872.57,1.360680793,12.43241253
2605,1,143096.0,586.86,3.016162538,16.22414735
2606,1,387936.0,2417.06,3.061443209,16.08496724
2607,1,274176.0,1782.53,4.625337831,16.7737577
2608,0,154217.0,758.37,3.535698761,16.92857314
2609,2,358796.0,1880.49,2.08664893,13.59100687
2610,2,377018.0,2634.21,3.615305681,15.9946443
2611,2,337829.0,1939.39,2.127943095,13.51727738
2612,2,242216.0,1508.91,1.366475751,13.31165627
2613,2,350813.0,1981.57,0.885287331,13.40553912
2614,1,387021.0,2079.46,2.865530861,15.43942875
2615,1,371516.0,2251.24,3.162538536,15.45735742
2616,3,359056.0,1750.31,3.144964829,16.14908022
2617,2,236481.0,1539.1,1.620805366,14.40393212
2618,1,356543.0,2198.49,0.44311373,13.24300737
2619,1,255197.0,1188.22,1.938367742,14.27038735
2620,2,253905.0,1475.64,1.45530282,13.82979887
2621,2,141219.0,1183.01,3.626607531,16.88749991
2622,2,390392.0,2783.98,3.136203295,15.59856969
2623,3,354610.0,2348.34,0.658409281,12.60459592
2624,2,257649.0,1977.17,3.779103165,15.82832666
2625,2,253061.0,1851.08,2.756658854,15.11437513
2626,1,114947.0,1282.29,1.896658622,13.89496561
2627,1,270815.0,1477.06,4.191781444,16.14573948
2628,2,132230.0,1124.24,3.108473965,15.8952012
2629,1,370395.0,2082.36,2.990388677,15.64058839
2630,1,115692.0,734.49,1.459319823,12.97217156
2631,2,240919.0,1727.37,2.93582014,15.42660094
2632,1,361628.0,1932.44,1.030151887,12.76068499
2633,2,262677.0,1752.91,3.803466986,16.26041717
2634,1,367500.0,2200.19,1.638765481,12.90520537
2635,1,138083.0,662.03,2.78006615,16.26967231
2636,1,155330.0,739.71,3.738607059,16.52182311
2637,1,253686.0,1293.57,1.680033076,13.25238216
2638,1,162282.0,919.52,4.773452683,17.05913676
2639,1,124586.0,1322.57,3.038608279,16.48844638
2640,1,376993.0,1964.96,2.801304248,14.40429414
2641,1,254436.0,1217.8,3.678632838,15.92944427
2642,1,124126.0,586.86,1.722840844,13.838526
2643,2,251114.0,1871.79,3.823815604,15.86637593
2644,1,166994.0,1124.05,3.443737692,17.15791562
2645,2,267300.0,1803.24,3.632940543,16.55768734
2646,2,124487.0,1443.54,2.934808668,15.80039275
2647,1,148311.0,1062.13,3.644895977,15.58305143
2648,2,136026.0,1813.5,3.763739985,15.90939972
2649,2,246385.0,1287.92,1.633939068,13.32373154
2650,3,120726.0,1057.15,1.470722655,13.09947227
2651,0,167210.0,742.93,3.852388601,15.99100224
2652,1,371616.0,2408.31,2.13961607,15.04114614
2653,1,374958.0,1804.32,1.574835216,13.44594382
2654,2,237469.0,1566.92,2.33373699,15.14998098
2655,1,373675.0,2059.31,3.598335274,15.94527536
2656,1,244575.0,1238.15,2.876145965,15.75923575
2657,1,248321.0,1410.73,2.505000813,14.8627983
2658,2,247604.0,1684.28,2.549078607,15.41897008
2659,1,247213.0,1737.4,2.09113174,15.34440486
2660,2,369068.0,1849.69,2.954847649,14.24875594
2661,2,251428.0,1773.55,1.08771031,13.9292747
2662,1,275660.0,1846.94,3.722094623,16.51604776
2663,1,375638.0,2329.73,3.922804133,16.14800759
2664,2,251517.0,1427.03,3.788658504,15.3476862
2665,1,381545.0,2167.77,2.432853995,14.69743424
2666,2,245984.0,1698.64,1.291180532,13.772249
2667,2,262856.0,1296.34,3.733692383,16.34666828
2668,1,155907.0,890.17,2.209156242,16.25653433
2669,2,242858.0,1542.88,2.282538761,14.57259767
2670,2,251339.0,1858.47,2.323912144,15.38725977
2671,2,141751.0,891.57,3.218449865,15.39588227
2672,2,239652.0,1642.81,1.48883057,13.26717894
2673,2,247777.0,1737.28,2.06309039,15.23873413
2674,1,144727.0,762.33,2.864895774,15.19634972
2675,1,141755.0,890.88,3.647742427,14.76676137
2676,2,367948.0,2287.01,2.657981709,15.30498062
2677,1,128848.0,763.8,2.822264962,14.4747989
2678,1,144604.0,782.92,3.103386025,16.09290784
2679,1,141904.0,956.66,3.582775951,16.67035767
2680,2,249856.0,1650.92,3.086743509,15.48190742
2681,1,363620.0,1902.8,1.894834946,13.38579468
2682,2,352379.0,1958.27,1.217362221,13.17386192
2683,2,266683.0,1954.7,3.211551166,16.15957836
2684,2,257603.0,1885.94,3.896954877,15.8475864
2685,2,147042.0,846.51,3.837656701,15.85564568
2686,0,164467.0,900.6,3.503291244,17.13621236
2687,3,372488.0,2534.18,3.097778744,15.48737747
2688,2,373280.0,2221.64,1.774254994,13.77207858
2689,2,334160.0,1721.76,0.626623231,11.41100255
2690,1,149224.0,839.95,3.890447906,17.38567277
2691,3,342022.0,1819.79,1.413460178,13.51690731
2692,1,262290.0,1845.95,3.29125893,16.06931421
2693,1,372564.0,2457.07,3.162583061,15.47087883
2694,1,124623.0,766.72,1.073896025,12.99416196
2695,1,159545.0,1502.41,3.616968929,16.5035766
2696,1,259617.0,1912.01,3.797107399,16.50878341
2697,1,132812.0,838.96,2.70916897,13.94128948
2698,1,174036.0,807.22,3.809419356,16.8960555
2699,1,149954.0,769.38,4.193988099,16.21134953
2700,1,256852.0,1211.44,2.785699336,15.71375553
2701,1,381757.0,2393.99,1.446139946,15.28068615
2702,1,376652.0,2479.64,3.177390611,16.04383607
2703,3,365855.0,2469.17,1.898009778,13.87689194
2704,1,367714.0,1880.28,2.571125992,15.27032351
2705,2,248290.0,964.87,2.09159403,14.80138865
2706,1,154381.0,1079.08,2.983960756,13.87894412
2707,1,140807.0,645.28,2.892869526,15.73770609
2708,1,383567.0,1806.7,2.089953778,15.45730447
2709,2,267284.0,1590.48,3.926298588,15.97014744
2710,2,134523.0,802.72,2.171387726,15.23826114
2711,2,157310.0,880.98,3.893518985,16.21449291
2712,1,350743.0,1914.08,1.882241788,13.59872616
2713,2,232218.0,1367.55,1.99170194,15.05525901
2714,2,344949.0,1823.16,1.348883892,13.1088224
2715,1,137970.0,1284.65,1.629271531,13.81860962
2716,2,156361.0,1381.92,3.509410367,16.54166717
2717,2,130894.0,1034.61,2.422299783,14.69080124
2718,1,366233.0,1889.03,2.757094398,15.6048635
2719,1,265361.0,1932.22,4.38891687,16.55168962
2720,1,361190.0,1744.74,1.359037104,13.29797279
2721,1,168297.0,1349.85,3.841059439,16.87008397
2722,1,374280.0,2204.03,2.139709891,15.2014721
2723,2,130916.0,854.89,1.718253433,13.688963
2724,2,115088.0,737.79,2.29022193,13.91142098
2725,1,364972.0,2093.71,1.819775984,12.90801667
2726,1,149825.0,739.36,3.843930159,15.82878018
2727,3,116087.0,655.69,2.01787793,14.89344658
2728,2,367458.0,2869.71,3.166126602,15.32606828
2729,0,157007.0,717.45,2.905873761,16.22504082
2730,1,377705.0,2290.17,2.194734332,14.10449131
2731,2,257666.0,2006.83,3.706297142,15.93638427
2732,0,141738.0,840.71,2.353112993,16.25146796
2733,2,350709.0,1964.75,1.195629942,11.78562253
2734,2,121829.0,1116.72,1.774509528,12.63206435
2735,2,369810.0,2382.92,1.980313652,15.01536891
2736,1,137374.0,723.66,3.106378579,15.5153077
2737,0,242389.0,1361.52,0.251701564,13.25472434
2738,1,262537.0,1568.42,3.013542285,15.89837662
2739,2,360792.0,2528.61,1.618063212,13.42698528
2740,1,128811.0,745.53,1.71806379,13.86834043
2741,2,374419.0,2451.21,3.118805004,15.47231992
2742,0,369010.0,2445.39,1.374226992,13.04973133
2743,1,374202.0,2390.23,1.621162284,13.72602985
2744,2,240961.0,1414.85,2.754371658,15.04171841
2745,1,114947.0,586.86,1.94737182,13.3577538
2746,1,366277.0,1806.89,3.421544816,14.39304103
2747,2,145358.0,991.97,3.723430167,15.45776256
2748,1,152971.0,1115.65,3.80761174,16.49391721
2749,1,137936.0,1021.71,2.385710032,15.69496453
2750,1,255367.0,1349.81,3.221313209,16.20396109
2751,0,280221.0,2295.25,2.070842789,14.93660606
2752,1,251129.0,1793.28,1.904355078,13.11100188
2753,1,377368.0,2459.68,2.134635975,14.30262388
2754,2,360473.0,1988.43,2.135205547,15.17051754
2755,2,149214.0,1741.36,3.589886447,16.70937354
2756,1,245463.0,1273.09,2.392820169,15.43866803
2757,3,114947.0,1212.54,1.823567897,15.55996074
2758,1,265901.0,1869.05,3.096074542,16.12770547
2759,2,132347.0,906.51,2.743145277,15.69912703
2760,2,370527.0,2497.71,2.995619804,15.32392678
2761,2,142782.0,916.6,3.613912521,15.73012133
2762,2,380597.0,2006.69,3.251724183,15.76805625
2763,3,114947.0,1273.16,2.534355113,15.94027324
2764,1,248052.0,1130.84,1.592711723,13.65611225
2765,2,121341.0,1100.98,2.323353112,14.15664107
2766,1,389817.0,2534.08,2.066346953,14.74553717
2767,1,360421.0,1886.95,1.914037193,12.98047527
2768,2,135366.0,759.72,3.235421171,16.44642421
2769,1,263011.0,1459.69,3.924439197,15.92601004
2770,2,134986.0,804.36,2.148278646,15.08314944
2771,0,168620.0,1274.64,4.82721102,17.73027397
2772,1,360073.0,2014.45,1.90765676,13.87516084
2773,0,140665.0,707.88,1.187717642,13.23036745
2774,2,355277.0,1824.82,1.512110891,13.30030678
2775,2,249510.0,1407.66,2.393806993,15.20261314
2776,1,363246.0,2415.67,0.600591031,12.45081877
2777,1,264227.0,1797.48,4.338562463,16.6005243
2778,1,365887.0,1782.94,1.498484406,13.79680658
2779,2,129496.0,1072.56,2.317595739,15.5478637
2780,2,136273.0,797.56,1.991191664,14.09204914
2781,2,120703.0,876.36,3.025237262,14.85301702
2782,1,143199.0,685.41,3.020853534,16.29211422
2783,2,144182.0,974.23,3.514929572,15.80096422
2784,2,128222.0,1620.53,2.489754028,15.68799411
2785,2,147338.0,1094.95,3.090371531,16.38897982
2786,2,256348.0,1844.61,1.846090224,15.60383033
2787,1,158166.0,942.37,4.511726574,17.19846273
2788,1,138906.0,1087.02,3.039285559,15.44225207
2789,1,160467.0,724.66,3.74897818,16.80968121
2790,1,233219.0,836.74,2.872640542,15.62514035
2791,1,243268.0,1393.61,2.677925215,15.98819592
2792,1,139484.0,745.97,2.352079096,14.16524851
2793,2,130581.0,693.03,2.986168827,15.42280402
2794,2,360551.0,1934.61,3.406987546,15.55403337
2795,2,140241.0,836.32,2.037105069,15.35743475
2796,1,151200.0,1372.28,3.619533689,16.25877333
2797,1,134184.0,954.0,2.113612132,15.26786798
2798,2,123809.0,618.19,2.597984129,15.46017662
2799,1,177992.0,691.03,3.192542347,16.9363759
2800,1,243477.0,1452.08,-0.326393035,11.9009505
2801,1,365981.0,2569.97,0.57725982,12.91138646
2802,1,145827.0,994.61,3.712811289,16.22519442
2803,3,345845.0,2306.58,1.172925707,13.1639101
2804,1,147550.0,796.58,2.935181345,16.269462
2805,1,154927.0,1240.88,3.901479747,16.67930974
2806,1,369354.0,1858.22,1.810063038,13.225411
2807,3,354562.0,1837.96,2.412464131,14.95307332
2808,1,175076.0,918.09,3.711244076,17.30028045
2809,1,147827.0,819.26,3.589901164,16.73016404
2810,2,339326.0,1874.22,1.865271183,12.21273959
2811,2,261757.0,1795.97,3.31478308,16.21064075
2812,1,166443.0,781.85,4.266050481,17.73027397
2813,1,141814.0,639.85,2.308046565,15.28271592
2814,1,178509.0,662.62,3.001440293,16.20918221
2815,2,363581.0,2463.07,1.886810848,14.69562399
2816,1,257842.0,1857.28,3.454666743,16.13666675
2817,2,252736.0,1754.4,3.724124187,16.2211116
2818,2,124120.0,1042.26,1.863013643,16.4230548
2819,1,379860.0,2220.39,2.970589648,15.754822
2820,2,271203.0,2513.92,2.780747577,15.18552395
2821,3,352461.0,1880.51,1.36300749,13.33598447
2822,1,277547.0,1806.9,3.385512815,16.22792841
2823,1,135142.0,699.22,1.824116929,15.3628547
2824,4,369158.0,2334.17,2.209824549,15.14806492
2825,1,384262.0,2290.99,3.006256225,14.54325689
2826,1,359880.0,1892.41,1.482356665,13.44083522
2827,1,276500.0,1907.05,3.621381054,16.77384146
2828,2,121324.0,674.29,1.952561126,14.21768071
2829,1,258290.0,1920.2,3.944977088,15.98606492
2830,1,258523.0,1816.85,3.240193925,15.73629984
2831,3,114947.0,727.92,2.095215287,13.02582957
2832,1,165788.0,1208.77,2.890987323,16.8714942
2833,2,133714.0,1009.29,1.510712515,13.46176477
2834,1,247751.0,1704.25,1.546506277,15.23993307
2835,1,365947.0,1866.02,3.803102847,16.55130613
2836,1,149412.0,839.1,3.685105071,16.29559256
2837,1,252936.0,1543.0,1.439755671,13.46956517
2838,2,365598.0,1751.07,2.045182313,14.71995929
2839,3,344187.0,1662.56,0.245292207,12.64710538
2840,3,132928.0,914.79,2.800481012,13.7481779
2841,1,245130.0,1278.86,2.069539633,13.45344703
2842,2,368656.0,2349.44,1.755318034,14.77793314
2843,1,132857.0,687.42,2.365034473,15.69469781
2844,1,375736.0,2300.38,1.98447048,13.9188896
2845,1,144669.0,844.85,3.341880166,16.20548178
2846,2,160467.0,1770.12,3.708107184,15.43493674
2847,2,148685.0,907.49,2.239748794,14.70254461
2848,1,137548.0,826.34,3.049781396,16.31039656
2849,3,236781.0,1475.57,1.706417015,13.49693697
2850,1,251420.0,1650.01,0.615367013,12.61265346
2851,1,127299.0,801.05,1.160704638,13.47163581
2852,1,281521.0,1952.79,3.650251911,17.06790122
2853,2,349730.0,1923.39,1.168741024,13.12031455
2854,2,251864.0,1571.01,2.22332086,14.99741628
2855,1,347505.0,1808.44,0.865658875,12.74273068
2856,3,144248.0,1140.1,2.917434572,15.28151741
2857,1,359481.0,2099.61,1.117248014,12.80413857
2858,2,238560.0,1422.86,1.780761099,13.79425
2859,1,358267.0,1850.71,0.757799153,12.53386588
2860,2,235276.0,892.8,0.791667899,12.21652805
2861,0,276851.0,1816.97,3.689249128,16.20629749
2862,2,348337.0,1695.27,1.796250711,13.81920694
2863,1,146018.0,726.58,3.840840823,17.11358371
2864,3,354003.0,1937.99,1.465749174,12.98811187
2865,1,247407.0,1368.65,3.635783072,16.34713856
2866,3,239864.0,1598.18,1.410660646,13.6242666
2867,2,133602.0,837.09,3.554338918,16.36884574
2868,2,349014.0,1880.67,1.932835872,13.28675087
2869,2,359664.0,1956.84,2.36051434,13.91465355
