,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
2870,2,146539.0,1119.73,3.035588792,15.78087549
2871,1,366870.0,2291.27,1.779310851,13.12537814
2872,3,243285.0,1051.59,1.803702525,13.4682618
2873,2,357481.0,1774.48,0.203767685,12.27245783
2874,1,130843.0,803.15,1.634892386,12.43212251
2875,2,358874.0,2135.27,2.561677936,15.09681764
2876,2,245975.0,1738.34,2.270016135,15.1975657
2877,2,155777.0,1860.66,3.467240018,16.82821921
2878,1,365924.0,1908.78,0.607981909,12.21752003
2879,2,339935.0,1751.68,1.378846627,13.20459029
2880,1,153164.0,735.0,3.486140352,16.89117427
2881,0,263905.0,1065.73,1.715860611,14.22305905
2882,1,156252.0,916.04,3.618417094,16.30278949
2883,2,130060.0,864.87,1.445189251,13.93339641
2884,2,355829.0,1763.77,1.727937418,15.21984198
2885,1,246837.0,1679.13,3.752658525,15.73098668
2886,1,359155.0,2045.78,1.79149877,13.1045968
2887,1,260404.0,1236.51,1.53966821,14.07762787
2888,1,269100.0,1495.62,1.624551022,15.32231592
2889,1,263965.0,1779.9,2.899921915,14.72503738
2890,1,129316.0,708.87,1.947426505,13.80962712
2891,1,371137.0,1872.63,1.465842421,13.62398008
2892,1,386510.0,2783.08,3.161797086,15.57130195
2893,1,274213.0,2341.18,3.905614761,16.50754928
2894,1,147329.0,1548.01,2.798250441,14.04919835
2895,2,261072.0,1383.17,2.986971577,15.3722914
2896,3,138869.0,804.16,3.652816172,15.1926692
2897,2,234675.0,1311.09,1.436482169,13.25354904
2898,1,361938.0,2283.96,1.745642885,13.05995877
2899,3,363365.0,1852.1,1.813117667,14.60388454
2900,2,347599.0,1792.74,1.357919905,13.66592947
2901,1,377698.0,2571.83,2.865329989,15.66853444
2902,1,192538.0,699.22,4.93924406,17.52360642
2903,3,142572.0,828.25,4.39930224,17.09384706
2904,1,151632.0,1062.56,3.544176959,16.34418669
2905,1,147570.0,988.17,3.462168734,16.56659483
2906,2,259924.0,2519.89,3.218997084,15.76044536
2907,1,168050.0,1020.25,3.927017897,17.73027397
2908,1,150739.0,1144.96,3.792728448,16.29552006
2909,0,147741.0,873.38,1.799009359,15.57428983
2910,1,153708.0,1189.69,3.694228912,16.11870144
2911,1,342722.0,1905.68,0.717809981,11.69504329
2912,1,244776.0,1256.52,2.323222909,15.26645029
2913,1,357065.0,1751.92,2.45966625,15.4047438
2914,2,145508.0,1517.92,3.732726325,16.22274422
2915,2,235032.0,1728.08,2.074838351,13.79417497
2916,3,114947.0,1359.71,2.311772858,15.39482791
2917,2,349037.0,1782.09,1.357946133,13.41719926
2918,2,115713.0,952.41,1.330464036,13.1057171
2919,2,130285.0,1553.89,2.035616,15.4018802
2920,2,257909.0,1835.53,3.471509651,15.77594102
2921,1,263435.0,1869.78,3.642957561,16.1172453
2922,2,136793.0,586.86,1.83997364,15.04927233
2923,0,144952.0,704.21,3.020159733,15.36032404
2924,1,249602.0,911.48,0.890091586,13.83093864
2925,1,363685.0,1815.09,2.110236933,13.83267791
2926,3,348589.0,1841.58,0.612273641,13.30004259
2927,1,359905.0,1778.28,1.519773956,13.37653829
2928,0,364029.0,1773.24,1.971206156,13.70605996
2929,1,162524.0,1220.43,3.790243021,17.07549599
2930,1,253614.0,1778.47,0.971603274,13.80927152
2931,2,358949.0,1982.13,1.712366826,13.26382209
2932,1,134666.0,775.21,0.285707125,12.82179576
2933,1,255081.0,1474.46,3.784821178,16.04461351
2934,2,358653.0,1845.06,2.63405694,15.72012629
2935,2,236076.0,1815.03,2.310119091,14.98461867
2936,1,386421.0,2509.82,3.007705726,15.58941894
2937,1,146469.0,702.86,3.022113715,16.69474316
2938,1,265154.0,1713.36,3.433379491,15.90628149
2939,1,384435.0,2606.35,3.503918679,16.26618129
2940,1,252297.0,1350.09,2.494240317,14.72836068
2941,2,244024.0,1332.87,1.049478368,12.7852294
2942,3,123592.0,1169.72,2.879408002,15.96558338
2943,1,163305.0,1521.5,3.708503299,16.74140318
2944,1,281211.0,1564.18,4.001636571,16.20012464
2945,1,126707.0,794.58,1.240726274,12.28323063
2946,1,261209.0,1725.17,3.802207532,16.31537571
2947,1,119547.0,1158.36,1.766391787,14.17050059
2948,1,247634.0,1755.59,2.924317781,15.65129205
2949,1,372016.0,2100.07,1.771115294,13.73325025
2950,1,269773.0,1862.44,4.021245866,17.04590526
2951,2,355960.0,2402.39,2.004186683,13.54512219
2952,1,168928.0,973.96,3.750952023,16.50381124
2953,1,381776.0,2689.44,2.943943065,15.31350556
2954,1,355535.0,1846.26,0.82094419,13.04233485
2955,0,263713.0,1790.42,3.867572571,16.74249823
2956,2,137428.0,885.67,3.078535486,16.17860457
2957,1,253381.0,1767.79,3.736174463,16.33330105
2958,1,359017.0,2086.41,2.522027499,15.42609424
2959,2,154126.0,1307.58,3.418685503,15.91691725
2960,1,128464.0,707.78,1.194457071,12.14138701
2961,2,123151.0,1331.55,3.09891541,16.42774205
2962,1,237954.0,1320.57,1.143964498,13.52358242
2963,1,168500.0,1209.76,4.790122104,16.89114448
2964,1,152122.0,749.6,4.093281817,16.53132888
2965,1,349223.0,2172.54,0.364372893,12.57613122
2966,1,147585.0,1262.3,3.484190702,15.68163032
2967,1,151210.0,921.47,3.047732292,15.18426443
2968,1,352756.0,1901.34,0.731198183,12.77540544
2969,2,134694.0,961.36,3.165776713,16.12167034
2970,2,238900.0,895.58,1.822027681,14.23290501
2971,2,362708.0,1625.26,1.378487697,13.57462739
2972,1,253705.0,1380.75,3.112624082,16.03919121
2973,1,141184.0,1378.2,3.527540598,16.98560983
2974,1,366057.0,1927.98,1.387602757,13.57128441
2975,0,160073.0,1026.2,3.421499673,16.54108673
2976,1,387729.0,2706.03,3.452618638,16.06015388
2977,2,250459.0,1434.04,1.22232925,13.66838687
2978,2,147564.0,875.54,3.561244562,16.34513378
2979,3,141398.0,895.58,2.979549133,15.38612248
2980,0,255405.0,1243.43,1.731360468,13.21106154
2981,2,135387.0,1670.17,2.839540091,16.04639526
2982,3,248819.0,1337.91,2.151364167,15.05077703
2983,1,244772.0,1338.11,2.165422954,13.62286727
2984,1,264574.0,2052.25,3.731804727,15.85145943
2985,1,146007.0,806.82,2.9106158,16.53402223
2986,1,152314.0,1453.8,3.653419956,16.42192348
2987,2,254645.0,1510.84,2.969300091,15.57598009
2988,2,269584.0,1920.37,3.212160086,15.92050765
2989,2,376308.0,2106.76,2.911001662,15.53847538
2990,2,232459.0,1745.75,1.295638186,13.21673214
2991,1,377452.0,1859.25,2.945767613,15.96972764
2992,1,275230.0,1753.78,3.505599361,15.95223589
2993,1,250185.0,1528.9,2.647128194,14.37011157
2994,1,166424.0,622.21,2.935149275,17.14039944
2995,1,166399.0,1742.73,3.740734105,15.82194609
2996,1,144686.0,897.67,3.590832102,16.5147158
2997,1,158444.0,1324.6,3.667091856,16.4304429
2998,1,375395.0,2027.36,0.590692251,13.90000915
2999,1,135474.0,897.57,2.995978967,16.00779223
3000,1,257607.0,1348.14,1.120556429,12.73868389
3001,1,270558.0,1762.45,3.496559436,16.41738673
3002,1,158684.0,1046.06,3.798441912,17.14350651
3003,2,343421.0,1904.05,0.693388225,12.46353649
3004,1,366292.0,1869.72,0.801060602,13.59211132
3005,1,163557.0,1436.44,3.729442721,16.73682075
3006,2,238118.0,1617.31,1.355977952,13.21644719
3007,1,359075.0,2332.55,0.527535322,12.18170424
3008,2,271512.0,1848.52,3.98173544,16.5829971
3009,1,356399.0,2148.33,1.370131768,12.14176108
3010,1,383788.0,2460.32,1.797628299,13.99197963
3011,0,171707.0,904.12,3.909474276,16.37552886
3012,0,374038.0,2126.16,3.656816157,16.0739384
3013,2,245128.0,1821.47,2.289486073,15.33682976
3014,1,156557.0,944.75,4.049300149,16.47124271
3015,1,378205.0,1909.16,3.66017029,16.0150375
3016,1,374212.0,2228.66,3.542542446,16.01284105
3017,1,259063.0,1445.31,1.159707229,13.42865028
3018,1,363117.0,2108.04,1.766228748,13.71859222
3019,2,140290.0,1550.12,3.149102639,16.29351078
3020,2,263294.0,1408.06,3.694868129,15.6056583
3021,2,267427.0,1765.21,4.203640474,16.18893006
3022,1,352130.0,2387.43,0.735898017,12.15323995
3023,1,273769.0,1967.52,4.039428555,16.03304308
3024,1,149484.0,898.53,3.636557437,15.51364998
3025,2,250477.0,1571.78,1.868168097,14.38781557
3026,2,256028.0,1829.55,3.841445395,16.1513538
3027,1,155474.0,741.61,3.687573308,15.98128997
3028,1,134529.0,654.22,2.104175955,15.25248968
3029,1,375647.0,2527.74,2.753763892,15.34958521
3030,2,359490.0,2233.74,2.018085787,14.89329201
3031,1,144995.0,869.05,2.878838194,16.11318431
3032,2,351930.0,1652.47,0.731066214,12.61631855
3033,2,146814.0,900.45,3.744872708,16.48284527
3034,2,332790.0,1549.14,1.778416488,13.50926382
3035,3,357251.0,1856.25,2.884679655,15.53830855
3036,2,123943.0,712.41,2.843825697,15.02651886
3037,2,250209.0,1589.55,2.889864428,15.47664216
3038,1,371900.0,2361.98,2.693689733,14.707395
3039,2,158111.0,646.0,3.955020118,17.0423732
3040,1,161633.0,1163.03,3.745869479,17.15306947
3041,1,376133.0,1918.69,3.174908855,15.82303834
3042,1,286349.0,1987.28,3.481339017,16.72488355
3043,1,381554.0,2452.47,1.695663256,13.18801724
3044,1,383730.0,2856.46,2.827378183,15.31859972
3045,1,158008.0,1074.28,3.274220119,16.57339421
3046,2,133937.0,933.09,2.879178597,15.26540359
3047,1,365441.0,2048.76,1.98291943,15.11732229
3048,1,241615.0,1216.92,0.54804458,12.03923291
3049,2,241971.0,1476.55,2.311773613,15.41195965
3050,2,250126.0,1754.33,2.206874391,15.51693956
3051,2,153553.0,805.27,4.280050152,16.32374228
3052,1,273961.0,2654.52,3.268714252,16.06131773
3053,1,256776.0,1268.96,2.62016854,15.52250698
3054,1,389345.0,2690.23,3.922250626,16.40521442
3055,2,228609.0,1273.25,0.664600786,11.2583727
3056,2,345022.0,1932.12,0.332495739,12.98315256
3057,2,370827.0,2458.64,3.19096396,15.41311532
3058,2,363177.0,1692.5,3.002603651,15.37079868
3059,1,144519.0,622.92,3.808682859,16.44167642
3060,2,115807.0,770.55,0.228299489,11.73631471
3061,2,251929.0,1452.79,1.671507567,15.04530755
3062,1,392395.0,2668.84,3.769040409,16.29182887
3063,2,135940.0,668.9,2.840877318,15.17696638
3064,1,359711.0,1891.7,1.394348684,13.34764271
3065,1,248923.0,1760.64,2.258023468,14.23792504
3066,1,267426.0,1330.0,3.366826757,17.02410165
3067,1,253495.0,1393.57,2.250434923,15.16902004
3068,0,362574.0,1737.85,3.418004892,16.11787671
3069,2,360670.0,3046.68,2.558562324,15.27413027
3070,2,134643.0,1321.94,3.807913397,16.82444582
3071,2,132011.0,838.54,0.806506241,13.53509387
3072,2,255338.0,1270.32,2.579920142,14.18468021
3073,2,357486.0,1887.31,3.133953078,15.52576759
3074,1,263578.0,1800.54,3.732248278,16.35133602
3075,2,364281.0,2255.04,1.480666229,14.86354296
3076,2,385580.0,2212.79,2.967799416,15.86674455
3077,2,360169.0,1837.35,2.758100222,15.39628126
3078,1,348203.0,1898.08,0.198031267,12.24916289
3079,1,283009.0,1947.3,3.754236646,16.84267984
3080,2,374163.0,2332.3,3.3178548,16.354447
3081,1,256397.0,1736.64,1.717453169,13.81828464
3082,1,187216.0,1239.13,4.853902034,17.6206829
3083,2,248088.0,1431.08,1.735777458,14.04110487
3084,2,262795.0,1574.11,3.944308792,16.43778908
3085,1,265490.0,2550.06,3.209129166,15.46881722
3086,2,345968.0,1772.93,1.518331515,13.35656237
3087,1,144539.0,933.94,3.281098618,16.11381488
3088,2,348008.0,1791.37,1.263838449,13.4764164
3089,1,149103.0,1406.67,3.614809254,16.69443534
3090,2,365409.0,1955.69,2.41042283,15.58601805
3091,1,264477.0,1627.32,3.294648142,15.89496353
3092,2,244668.0,1738.25,1.338005923,12.7803386
3093,1,265467.0,1749.31,2.96898128,15.05806157
3094,2,120430.0,1502.71,3.084657809,15.75805353
3095,1,245205.0,1164.63,2.76062238,15.17893067
3096,1,362391.0,2337.9,1.652935429,13.48095825
3097,2,182076.0,1030.21,4.931328412,17.03929061
3098,1,281281.0,1809.52,4.242567455,16.82843537
3099,1,366377.0,2061.0,3.130038016,15.58449902
3100,2,242729.0,1745.21,3.107152286,15.65473587
3101,1,255014.0,1864.59,1.998350832,14.40248985
3102,2,248283.0,1943.08,2.776125222,15.60309797
3103,1,145288.0,1174.55,3.84002576,16.23526322
3104,1,156215.0,1323.29,4.266584067,16.12862857
3105,2,120559.0,693.21,1.854686663,15.09515802
3106,2,356808.0,1820.42,1.680050782,15.13897852
3107,2,143617.0,1224.53,3.367253574,14.79344465
3108,1,154092.0,915.86,2.536326427,15.81981259
3109,2,365961.0,2113.33,0.791804969,12.90442565
3110,1,373543.0,2260.37,3.696685219,16.18537169
3111,1,129498.0,1377.52,3.184869522,15.95993151
3112,1,379573.0,2112.41,3.173823134,15.99458765
3113,1,163661.0,1636.7,3.706957174,16.59538556
3114,2,343166.0,1838.3,0.788672619,11.96066439
3115,2,252442.0,1768.95,3.172602226,15.34854654
3116,1,375303.0,1924.53,1.618454693,13.94120514
3117,1,171183.0,1855.31,3.912407626,16.98267633
3118,1,354571.0,1987.47,0.125256645,12.95606991
3119,2,353565.0,1995.34,1.438471973,13.51520012
3120,2,257411.0,1659.2,3.094038357,15.42397264
3121,2,130431.0,813.72,2.579164985,15.91790225
3122,1,142969.0,966.58,3.427078451,16.44688038
3123,1,362164.0,1909.46,0.623781279,13.89868863
3124,2,252438.0,1426.67,3.754884518,15.69487819
3125,3,350515.0,1509.98,1.534347321,13.60574337
3126,1,363880.0,2168.37,1.319252882,12.73298484
3127,1,368441.0,1814.07,1.008479681,13.43061718
3128,0,390405.0,2829.66,3.488063878,16.13225163
3129,3,242091.0,1579.53,1.851646285,13.22740367
3130,1,355867.0,1976.19,0.688098157,12.93398107
3131,2,364296.0,1840.67,2.525255541,14.96442705
3132,2,150185.0,1096.35,3.435068167,16.73278576
3133,2,363855.0,1736.76,2.146008179,14.88431896
3134,1,381151.0,2600.01,3.063455989,16.11917586
3135,1,183063.0,784.43,3.78932545,17.07812652
3136,1,146385.0,1059.4,3.633738806,16.39218187
3137,1,125612.0,817.64,1.919091141,13.89575245
3138,1,148945.0,922.8,3.643082033,16.1884133
3139,2,147724.0,1125.11,3.828242428,16.52289636
3140,1,139865.0,743.15,2.143630246,15.09509723
3141,0,186738.0,938.79,3.836924447,16.92531233
3142,2,246884.0,1040.41,3.456695977,15.98117328
3143,1,121027.0,681.37,0.076773283,12.7582955
3144,0,256055.0,1375.79,2.893687015,15.90870106
3145,1,242250.0,1501.84,1.243478784,13.49778826
3146,1,375819.0,1803.57,2.140918692,15.81552026
3147,1,141697.0,952.98,2.99656427,15.96573132
3148,2,351218.0,1832.65,1.175087551,12.35791903
3149,2,245359.0,1778.17,2.853539658,13.79963957
3150,2,114947.0,1671.81,1.389878879,12.8683478
3151,1,270477.0,1853.86,3.660757346,15.99172947
3152,1,371463.0,2137.15,2.51922446,15.83965696
3153,1,249388.0,1386.87,1.924403104,13.97484452
3154,1,260700.0,1852.74,3.898001565,17.03435335
3155,2,245778.0,1440.61,0.810439459,13.68662817
3156,3,125781.0,929.68,1.306121911,12.68870912
3157,1,390064.0,2354.9,3.115898427,15.74360671
3158,1,151845.0,870.41,3.728740485,16.46979539
3159,1,384909.0,2878.55,1.679412175,15.07193004
3160,1,258710.0,1808.04,3.814333598,15.93488777
3161,1,163165.0,1188.94,4.148543703,16.64307164
3162,2,126356.0,1532.58,2.246363286,15.67151256
3163,2,252298.0,1078.55,3.539490218,15.85053244
3164,1,159873.0,838.97,3.51342371,17.15722525
3165,2,254152.0,1919.6,3.95920495,15.75691407
3166,1,379968.0,2742.56,3.39704851,16.47456992
3167,1,382786.0,2449.72,2.896482095,15.01825293
3168,1,366377.0,2245.87,2.00347379,14.84959281
3169,1,168855.0,691.68,3.953476974,16.23945266
3170,3,241631.0,1797.62,2.955953552,15.67239635
3171,2,248025.0,1828.38,1.804763983,13.92507584
3172,1,163932.0,1314.08,3.555894269,16.27319226
3173,1,369820.0,1711.13,3.546874321,16.06627224
3174,2,251580.0,1767.21,2.039453425,14.17608076
3175,1,251682.0,1306.08,1.841566837,13.33070554
3176,1,147946.0,955.05,3.754311914,16.31496969
3177,2,352144.0,1837.63,1.58237985,12.63711397
3178,1,156294.0,1113.84,3.119951745,15.96210656
3179,1,138160.0,813.77,2.356440101,15.57503888
3180,1,126878.0,767.19,2.534637944,13.98287189
3181,2,351881.0,2075.95,1.27810394,13.72949131
3182,3,143641.0,1568.29,4.390451718,15.91362259
3183,1,365322.0,1935.95,2.965778362,15.87725267
3184,2,247497.0,1800.45,2.315152151,14.37000677
3185,1,253090.0,1787.96,3.764742448,15.85234032
3186,1,149701.0,948.49,3.205613645,15.83664758
3187,1,138741.0,816.05,1.925555111,15.53798481
3188,2,143742.0,1130.04,4.031898174,15.93551168
3189,3,239220.0,1502.93,1.526577401,13.45615959
3190,1,387803.0,2604.7,3.856589407,15.79716838
3191,1,367735.0,2301.11,2.380217858,14.89324769
3192,1,238240.0,1389.38,2.200859561,14.36674777
3193,1,237895.0,1495.62,0.883176532,12.69711488
3194,2,131041.0,1569.62,1.519032244,13.68159405
3195,2,347708.0,2002.77,2.267776418,13.56757237
3196,2,246920.0,1755.45,2.377796099,15.28400702
3197,1,260453.0,1465.55,1.28007741,13.8724219
3198,1,362205.0,1888.63,0.817546388,12.92773445
3199,2,238917.0,1750.25,2.060144611,13.68443378
3200,2,152416.0,836.15,4.580535374,17.02018554
3201,1,245513.0,1399.75,1.844303238,14.32050469
3202,1,362914.0,2065.64,1.760117128,15.46333647
3203,2,250650.0,993.18,3.111261566,15.65165933
3204,1,251613.0,1225.66,1.466990338,13.71901653
3205,2,361208.0,2327.63,3.0997507,15.1705588
3206,1,143571.0,733.21,2.799417428,16.26405824
3207,1,367368.0,2255.04,2.914117844,15.71029634
3208,1,170603.0,943.08,4.025329519,16.42200979
3209,1,143289.0,780.09,3.016330632,15.86532481
3210,1,154921.0,733.09,3.830487524,16.79308032
3211,1,267960.0,1462.58,3.917038544,16.37159794
3212,1,172916.0,862.42,4.430281265,17.73027397
3213,1,247537.0,1724.85,1.730773046,13.76235063
3214,1,364509.0,1913.97,1.319520785,13.98919007
3215,1,142044.0,586.86,2.993947028,16.15798201
3216,1,127838.0,810.74,2.921168355,15.30452474
3217,1,360275.0,1994.88,1.500477798,15.65072493
3218,1,262468.0,1427.84,2.224321644,14.1015554
3219,2,355550.0,1518.67,1.863639227,13.54842431
3220,2,245008.0,1654.45,2.257683416,14.63220441
3221,1,179719.0,1428.52,4.007052327,17.12601924
3222,3,144655.0,858.46,3.656032822,15.60197868
3223,1,368279.0,1896.3,1.551352907,13.66930042
3224,1,187038.0,699.19,3.886440003,15.84946084
3225,0,371143.0,1759.97,3.190411578,16.05561572
3226,2,132277.0,1112.59,2.169905171,14.6291826
3227,1,256187.0,1826.43,2.148984754,15.22526073
3228,1,257856.0,1269.42,3.27595312,15.52282106
3229,1,246676.0,1388.53,2.242301577,13.85765482
3230,1,261892.0,1776.07,3.552129124,16.37390119
3231,1,236230.0,1735.53,2.776787773,14.99734323
3232,1,352471.0,1813.23,3.117663985,15.29596903
3233,2,363899.0,2303.67,1.497142169,13.31911534
3234,1,260223.0,1809.72,3.562659987,16.25304929
3235,1,164934.0,1127.57,3.645156561,16.47103264
3236,1,155678.0,1607.64,3.263508652,16.07517437
3237,1,155000.0,1228.31,3.516195128,16.68385114
3238,1,237185.0,1245.26,0.894905024,12.33841703
3239,1,122929.0,782.93,0.923115377,13.34343054
3240,1,372010.0,2519.95,1.120370951,14.92456256
3241,2,360301.0,1850.28,2.119936504,14.47897717
3242,1,360107.0,1827.36,1.226363211,13.08877324
3243,1,249764.0,1280.29,2.179987291,14.28149177
3244,1,207639.0,1166.14,4.897495464,17.52706705
3245,2,255161.0,1835.6,3.307348915,15.70077624
3246,1,262859.0,1497.97,1.532300056,13.83276177
3247,1,167217.0,1318.15,3.722041428,16.78356489
3248,1,178655.0,900.63,3.700654649,17.62184299
3249,0,276994.0,2455.51,3.615584601,16.15717646
3250,1,239799.0,1268.74,1.580015198,13.02850081
3251,2,140228.0,697.54,2.832217445,15.49856369
3252,3,350609.0,1911.85,1.010483156,13.39245936
3253,1,380404.0,1937.43,1.579320529,14.05990807
3254,0,357779.0,2184.66,0.412900942,11.96687972
3255,1,160067.0,645.3,3.477759577,16.68752428
3256,2,141058.0,856.02,2.69659591,13.65078703
3257,2,114947.0,752.3,1.360577416,13.20712448
3258,2,339386.0,2044.03,1.590636455,11.39017662
3259,2,249163.0,1461.36,1.463325964,13.79514041
3260,0,269195.0,1818.4,3.459102839,16.4557475
3261,2,143902.0,1109.84,1.429795582,13.71038695
3262,3,231504.0,935.64,1.275065335,13.57000992
3263,2,131423.0,876.65,2.82340494,16.31614686
3264,3,123589.0,860.22,2.196566699,13.44126045
3265,2,233763.0,1222.95,2.415504079,14.08149721
3266,1,257655.0,1765.79,1.443436757,12.80033394
3267,2,142512.0,702.33,1.423763033,14.21014757
3268,3,115237.0,979.17,1.005391422,11.82613266
3269,2,249687.0,1685.52,2.206094318,13.43485775
3270,2,128296.0,710.38,1.702370253,14.04836238
3271,2,114947.0,692.13,1.596115857,13.36818984
3272,1,143969.0,1109.09,2.768693359,15.80064343
3273,2,251821.0,1651.3,3.073185843,14.80310178
3274,1,250264.0,1354.27,2.222784565,15.41422914
3275,1,287462.0,2081.25,3.804346627,16.81968538
3276,2,359891.0,1809.09,1.643610354,12.92560476
3277,1,163252.0,1344.86,4.711985787,17.73027397
3278,1,156131.0,1197.16,4.084909091,16.63124459
3279,2,154613.0,1279.55,3.685044382,16.45729321
3280,1,148680.0,924.2,2.332248612,15.95115552
3281,2,157090.0,1192.32,4.207566815,17.02937665
3282,2,359744.0,2376.39,0.771029476,12.75506156
3283,1,143403.0,869.7,2.909830187,16.13851091
3284,1,286210.0,1800.94,3.941659872,17.37988876
3285,2,254117.0,1925.04,3.40154806,16.23926998
3286,1,148899.0,828.52,3.006168494,15.81882433
3287,1,250381.0,1706.65,2.748725795,15.80373389
3288,1,287830.0,1945.18,3.737036069,16.81178943
3289,1,260918.0,1788.26,2.622473235,15.4090518
3290,1,146757.0,840.93,2.951614727,15.76043513
3291,0,275501.0,1888.25,3.70324244,16.08653554
3292,1,283539.0,1849.52,3.711409647,16.61820243
3293,1,269863.0,1882.03,3.736649676,16.42614516
3294,1,368352.0,1662.09,1.491957519,15.63791073
3295,1,371655.0,2345.51,1.302072869,12.91389981
3296,3,353786.0,2188.16,2.500261366,15.13727926
3297,1,372415.0,1876.72,1.985256633,13.8537328
3298,2,126816.0,859.61,2.44160689,14.47317423
3299,2,369953.0,2341.45,2.866041542,14.4962439
3300,1,130676.0,1399.11,1.112333963,13.61732672
3301,1,376073.0,1681.56,3.721688196,16.82463345
3302,2,256312.0,1508.11,3.061032387,15.34335912
3303,1,242172.0,2139.63,1.961041417,13.43447723
3304,1,264765.0,1682.97,3.545739674,15.93176888
3305,0,135578.0,883.13,1.782125067,14.78050675
3306,1,375375.0,1875.29,2.213904444,15.11174634
3307,1,388191.0,1987.61,2.535801477,15.49094023
3308,1,356748.0,1794.39,1.293022216,13.84459187
3309,1,230380.0,1215.07,1.607850127,12.93157573
3310,1,274495.0,1910.43,3.773043274,15.89837137
3311,2,135263.0,832.99,2.305469902,14.26471874
3312,1,251310.0,1801.92,2.264873682,15.61390813
3313,1,133130.0,1366.55,3.110631291,16.32880025
3314,1,373197.0,2634.21,2.212795622,14.96256958
3315,2,263066.0,1529.84,3.629996069,15.54786607
3316,1,380530.0,2419.57,2.062125813,15.54362654
3317,1,152888.0,1084.46,2.582261009,16.01815106
3318,1,271097.0,1766.65,3.736992269,15.89229791
3319,1,367825.0,1611.59,1.768167941,13.94525434
3320,2,130800.0,688.4,2.263535361,15.61487189
3321,1,154399.0,770.6,4.013930387,16.7959147
3322,1,283342.0,2151.89,3.879827651,16.90193531
3323,1,370332.0,1855.93,1.244997355,12.88889567
3324,1,267067.0,1748.2,3.890115462,16.86110889
3325,3,240367.0,1814.8,1.622886194,13.33637735
3326,1,370525.0,2398.61,0.823770671,12.32997703
3327,1,257687.0,1899.24,3.244673546,15.82388249
3328,1,376288.0,2421.4,2.087471791,14.01153106
3329,2,364995.0,1954.76,2.910334785,14.94978795
3330,2,250972.0,1771.13,2.932065713,15.4365763
3331,2,248630.0,1292.79,3.090647695,16.16817082
3332,1,244406.0,1683.56,2.167214604,14.13311872
3333,1,368194.0,2407.08,1.038922856,15.18704373
3334,0,193640.0,829.21,3.501239353,16.49726894
3335,1,161651.0,1120.07,3.762379664,17.0034829
3336,1,379443.0,2241.44,3.712623969,16.67898022
3337,2,252035.0,1638.74,3.227281263,15.13924662
3338,1,158551.0,817.67,3.342840885,16.76825581
3339,1,374630.0,2241.83,1.643469601,13.53440019
3340,2,133223.0,824.99,2.892221893,16.1347343
3341,1,266090.0,1483.22,3.924228227,16.81929961
3342,1,366721.0,1804.51,1.034119225,12.9364944
3343,0,283332.0,2264.09,3.569850251,16.7110896
