,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
3344,1,257471.0,1677.08,1.304493906,12.61337922
3345,2,140101.0,1110.7,3.845479284,15.40762953
3346,2,265528.0,1772.39,3.740157135,16.45159366
3347,2,239892.0,1351.17,1.339012028,13.04133515
3348,2,357302.0,1805.02,0.991166211,12.65199578
3349,1,150069.0,908.15,3.763739441,16.69689224
3350,2,370824.0,1866.27,1.597420986,13.41429029
3351,1,371377.0,2216.71,1.902093607,14.09080844
3352,3,241558.0,1647.95,2.363465255,14.8859351
3353,2,237486.0,1803.53,2.214290192,15.19899944
3354,0,395207.0,1878.33,2.986228488,16.02017694
3355,2,126256.0,725.14,1.624768714,13.5883592
3356,2,360025.0,1832.96,3.210238369,16.15929779
3357,2,253120.0,1325.49,1.562170022,15.72889284
3358,1,174644.0,790.96,3.409897329,16.96141658
3359,1,381158.0,1885.03,2.861213944,15.67959944
3360,2,244957.0,1260.48,1.027648827,13.71117162
3361,0,150125.0,977.41,3.823095815,16.98466681
3362,1,158820.0,1344.65,4.1248945,16.79219467
3363,1,376188.0,2349.0,1.65144967,13.45304071
3364,2,120897.0,754.52,2.388265153,13.6752202
3365,2,257884.0,1432.1,3.660035071,15.57970062
3366,1,378693.0,2255.99,3.530931207,15.77630781
3367,2,254885.0,1327.94,1.919035023,13.94301759
3368,2,246735.0,1821.64,3.634051652,15.94456391
3369,1,386676.0,2456.09,3.474151737,16.87505912
3370,1,259179.0,1368.81,2.623737705,15.71235776
3371,1,363045.0,2179.23,1.598296571,13.54189293
3372,2,129998.0,1377.45,2.754317788,16.36669097
3373,1,162562.0,781.98,3.400303891,16.8318329
3374,1,374031.0,1929.04,3.359054273,16.0975696
3375,1,248498.0,1375.88,0.948888975,12.89162209
3376,1,243365.0,1723.44,1.280160058,13.59044615
3377,1,132748.0,1051.81,2.385437487,16.09287175
3378,2,262789.0,1755.86,3.783063063,15.82550954
3379,1,387340.0,2603.43,3.119437868,15.60350599
3380,1,276668.0,1930.75,3.53170967,16.06859748
3381,1,360988.0,2088.65,0.712109172,12.22003055
3382,1,137632.0,757.08,3.092129553,15.107933
3383,2,262470.0,1616.79,2.91457794,14.88344194
3384,1,144633.0,925.71,3.733452744,15.87245243
3385,1,254175.0,1922.35,3.544648927,16.97636436
3386,1,131176.0,632.07,2.405599465,16.10712082
3387,1,250199.0,1865.46,2.118010763,15.51802263
3388,1,151389.0,829.46,2.896665546,15.97472592
3389,1,128902.0,723.52,2.475995632,15.8391036
3390,1,369187.0,2588.4,3.083647112,15.62427433
3391,2,244187.0,1306.15,1.557663018,13.63395223
3392,1,370817.0,2157.74,2.232796263,15.70233625
3393,3,134096.0,939.62,3.087029501,15.07821233
3394,2,114947.0,887.15,2.488277902,14.49939589
3395,0,139126.0,586.86,1.987248638,13.59766406
3396,2,357682.0,2144.89,1.771108441,13.50944603
3397,1,249081.0,1048.98,0.640677841,13.22171913
3398,2,145777.0,826.27,3.996771938,16.62096724
3399,1,362973.0,2268.47,0.5452913,12.02249082
3400,1,174228.0,784.09,3.857009702,17.32948718
3401,2,244470.0,1666.74,1.086145611,12.01683972
3402,1,379132.0,2361.26,2.969230513,15.89188072
3403,2,247257.0,1838.15,2.972910054,15.21062856
3404,2,358310.0,2134.97,2.352090593,15.78203758
3405,2,354775.0,1833.08,1.508559961,13.00687261
3406,1,157604.0,870.6,4.661222463,16.94026668
3407,2,254333.0,1742.94,2.323979085,13.74594086
3408,1,363547.0,1835.55,2.116594059,14.13033622
3409,1,365860.0,2123.26,0.864583367,12.76318291
3410,1,242009.0,1409.2,1.451167481,13.74073554
3411,2,350428.0,2246.88,1.16867872,13.27200407
3412,1,276764.0,1924.39,3.709005918,16.26720575
3413,1,237123.0,1458.04,0.503635995,13.08120037
3414,2,246052.0,1386.98,2.018449528,14.64777263
3415,1,245933.0,1813.24,3.377941194,16.15215828
3416,2,250495.0,1820.17,1.600793485,14.66541944
3417,1,265851.0,1792.66,3.620562252,16.38705336
3418,2,251675.0,1280.56,1.034565426,13.30360809
3419,1,169026.0,1351.53,3.759986781,17.38279161
3420,2,370979.0,2284.87,2.00669239,15.63810438
3421,1,256074.0,1618.55,2.191479556,14.15625002
3422,2,262940.0,1454.97,2.979790628,15.22533913
3423,1,374283.0,1945.75,1.583356545,13.38972763
3424,2,120385.0,1022.72,2.125500008,15.19784086
3425,2,244177.0,1544.64,2.015934955,13.3665742
3426,1,163426.0,810.18,4.606265389,16.63600024
3427,3,138973.0,1246.63,3.737799762,15.81465053
3428,2,240833.0,1413.61,2.987480806,15.61034557
3429,1,255265.0,1453.43,1.897537003,14.55501193
3430,1,263094.0,2243.7,3.059521998,15.75816355
3431,3,138625.0,901.4,2.908047636,15.31222626
3432,1,155926.0,1174.21,2.989733415,16.15165519
3433,0,268024.0,1846.36,3.916021871,16.57232547
3434,2,345148.0,1901.81,1.48737433,12.41550643
3435,2,266805.0,1880.21,3.820265479,16.00873917
3436,1,394308.0,2347.55,3.644968276,16.42994133
3437,1,363162.0,1913.92,1.466518655,15.30733512
3438,1,388722.0,2070.38,3.443327057,15.18351792
3439,1,150989.0,1516.67,3.654602058,16.77039996
3440,2,144126.0,953.71,3.59284888,16.27271458
3441,1,340009.0,1748.14,1.544053306,11.78023984
3442,1,359541.0,1839.72,1.664313913,13.50347038
3443,1,141100.0,662.06,3.031496615,16.71576143
3444,1,358533.0,1870.71,0.055147125,12.63060799
3445,2,342767.0,1523.2,1.383979516,11.95051768
3446,1,153162.0,861.55,4.437748524,16.90986368
3447,2,261022.0,1854.22,3.683201151,16.57989565
3448,1,246772.0,1271.41,1.009161543,13.23277045
3449,2,144584.0,1159.59,3.778522587,16.21670893
3450,2,377316.0,2434.31,3.268915245,16.29088602
3451,1,159786.0,1356.97,3.620623658,17.35904307
3452,1,352805.0,1894.13,-0.018673588,12.64073469
3453,2,239512.0,1506.89,1.063961845,13.07550185
3454,1,262515.0,1827.16,2.810966781,15.4126951
3455,2,140317.0,1560.7,3.445766824,16.61602944
3456,1,147835.0,592.66,2.986064306,16.48395956
3457,2,362258.0,1919.84,2.682802335,15.49232659
3458,1,281994.0,1809.63,3.652618813,16.18685462
3459,2,274345.0,2246.05,3.600120174,16.4766896
3460,1,144113.0,934.27,3.59895713,16.03567067
3461,1,284001.0,1848.98,3.913797942,17.38085729
3462,2,342001.0,2004.49,0.405153516,11.83033317
3463,2,252836.0,1765.81,3.788647795,15.65148036
3464,1,372669.0,2129.5,0.817520297,13.20609061
3465,1,264862.0,1762.79,3.580156984,16.33466323
3466,1,183271.0,1861.25,3.764091821,17.39264484
3467,1,266132.0,1871.86,3.86570922,16.02413524
3468,1,165856.0,653.75,3.371410311,17.25260481
3469,1,203164.0,781.16,3.778817034,16.98919505
3470,1,256692.0,1841.42,3.274908022,15.40412172
3471,1,249808.0,1684.33,2.183960731,14.68365192
3472,1,155436.0,937.34,3.711412896,16.2989742
3473,1,265300.0,1809.97,3.612076475,16.2549234
3474,1,245837.0,1703.21,1.723143837,14.73833807
3475,1,360959.0,1805.03,1.209142615,13.48997142
3476,1,369295.0,2319.54,2.398622822,15.67861847
3477,1,272947.0,1813.73,3.650846977,16.79139967
3478,1,367624.0,1892.91,2.154739317,13.7782469
3479,2,125245.0,1432.19,3.104724831,15.5124858
3480,2,355682.0,1779.75,2.353409451,15.06024753
3481,1,182681.0,797.21,3.74396557,16.67287949
3482,2,240004.0,1531.41,1.652065626,14.76759053
3483,1,268407.0,1479.08,3.574245563,15.59572049
3484,2,377665.0,2573.96,1.961526111,15.12506097
3485,1,356034.0,1836.53,1.547130358,15.42728303
3486,2,128400.0,744.16,1.656454471,13.75143825
3487,1,261695.0,1385.44,3.149588229,16.34725381
3488,0,265188.0,1362.46,2.869927543,15.66544444
3489,1,265700.0,1853.95,3.51390301,16.26426494
3490,1,246432.0,1487.45,2.730844999,15.57072731
3491,1,258959.0,1863.87,3.641127591,16.24496308
3492,1,363408.0,2305.9,2.962778271,15.46136591
3493,2,383980.0,2571.75,2.499651316,15.4131998
3494,1,123379.0,640.1,1.547032554,12.45789714
3495,2,154889.0,1149.47,3.380937086,15.76426146
3496,1,144303.0,972.17,3.531295999,16.22148198
3497,2,134627.0,624.73,2.973255118,15.65149515
3498,3,127226.0,1532.24,2.937344478,16.17427999
3499,2,366103.0,2176.23,3.009256856,15.68709251
3500,1,285074.0,1834.02,3.657037288,17.16379416
3501,2,247925.0,1765.37,3.697947606,15.85040261
3502,2,135429.0,823.03,1.535171048,14.15157456
3503,2,151712.0,853.58,1.47017733,13.43574715
3504,1,369119.0,2165.84,3.755942435,16.11418558
3505,2,136295.0,879.51,3.228924949,14.9781946
3506,1,128590.0,722.33,1.268787877,12.85657305
3507,1,156100.0,1104.62,4.090543437,17.1788848
3508,0,134476.0,755.81,1.81858025,14.03302747
3509,1,117583.0,1288.37,1.270830444,13.30466701
3510,2,366829.0,2150.29,1.321681604,13.62282963
3511,1,366015.0,2253.01,1.677278461,13.80792495
3512,2,357407.0,2576.98,2.400915427,15.19725161
3513,2,242847.0,1334.61,1.185146003,12.88755136
3514,2,349179.0,1792.69,0.453517342,12.16603901
3515,2,354848.0,2445.67,2.483947021,13.96650952
3516,1,116147.0,691.67,1.700714694,13.50537533
3517,2,141158.0,1346.62,3.3057662,15.95184796
3518,2,250076.0,1884.99,3.375516202,15.94685544
3519,0,388077.0,1878.08,3.378028141,16.74685892
3520,2,263219.0,1861.74,3.663222526,15.93583288
3521,1,374649.0,2468.25,3.463517901,15.7525728
3522,2,127998.0,608.85,1.947653293,14.89560205
3523,2,353412.0,2195.77,1.589245025,12.4482748
3524,2,130458.0,1175.5,2.114871122,15.11599816
3525,2,353445.0,1845.67,0.963620715,11.2583727
3526,1,263522.0,1795.9,3.198528411,15.68887344
3527,1,168034.0,1328.41,4.14840049,15.491822
3528,1,365078.0,2097.63,0.711247115,13.18436713
3529,3,114947.0,1538.96,2.079868072,15.3419901
3530,2,256883.0,1822.88,3.038360318,15.53481267
3531,2,145394.0,1084.92,3.804611357,16.45541507
3532,2,367999.0,2249.32,3.524280082,15.67406237
3533,2,232534.0,1139.19,0.824846278,14.52150428
3534,2,130347.0,1509.27,3.078180713,16.55811867
3535,1,163127.0,1097.04,3.205052733,16.70486739
3536,1,354316.0,1842.07,1.15151914,14.48977174
3537,1,161521.0,968.09,4.034794616,16.33033984
3538,2,146798.0,1514.54,3.624134791,15.84570776
3539,1,256000.0,1326.18,2.729015037,14.90766201
3540,2,362440.0,2298.82,2.221637096,13.06906798
3541,2,146409.0,1296.1,2.992243304,15.96692148
3542,1,247902.0,1269.35,1.75179424,14.96608886
3543,2,136081.0,936.26,2.899332188,13.75423577
3544,1,145484.0,1819.87,3.521955848,16.44249704
3545,2,263461.0,1395.75,2.759213727,15.08028803
3546,1,368028.0,2056.02,1.009044125,13.63474775
3547,2,350651.0,1949.8,1.075241851,13.880211
3548,2,358420.0,1848.73,1.44179232,12.56763503
3549,2,362972.0,1832.52,2.093362031,14.72332059
3550,1,370957.0,1786.87,2.524851071,15.14655876
3551,1,257800.0,1500.12,3.60048719,15.9837
3552,2,260573.0,1333.18,4.098724991,15.67053218
3553,1,255785.0,1503.38,2.432007141,15.1834337
3554,2,249342.0,1903.04,3.050376362,15.49082532
3555,2,136685.0,890.12,2.257568642,15.37463335
3556,1,153913.0,1473.73,4.03455634,16.47066419
3557,1,262796.0,1766.92,4.110873023,16.67818284
3558,1,391694.0,2383.44,3.664583537,16.2366008
3559,2,138537.0,868.87,2.944548541,16.04485937
3560,1,379341.0,2266.02,3.444857864,15.8073701
3561,1,253971.0,1422.81,1.484585412,14.0077202
3562,2,141054.0,1031.22,2.146262727,15.22727274
3563,1,252468.0,1433.47,2.887687182,14.43982641
3564,1,278101.0,1814.47,3.573415012,16.60307715
3565,1,265604.0,1871.55,3.528100095,15.72407953
3566,1,244626.0,1822.18,2.106316201,13.87996412
3567,1,381753.0,2320.04,2.924129584,15.44865704
3568,3,114947.0,1462.4,2.032092767,13.60017195
3569,0,389918.0,2188.18,3.541899502,16.46036506
3570,1,146985.0,896.15,3.714050175,16.45559338
3571,2,248807.0,1769.27,3.238786297,15.94038104
3572,1,268169.0,1582.62,3.599618383,16.4219604
3573,3,261300.0,1862.91,3.27817381,15.50220893
3574,1,135128.0,589.88,1.86558183,13.90175855
3575,2,159941.0,782.08,3.816104171,16.30217177
3576,1,377830.0,1979.68,1.732535271,15.77144267
3577,1,274158.0,1466.26,4.392535086,16.92363806
3578,2,133375.0,990.6,3.862824682,16.49683758
3579,2,157543.0,928.83,3.56064012,15.96617135
3580,1,270833.0,1643.37,3.793734614,17.0474548
3581,1,146389.0,742.46,3.088260756,16.44067572
3582,1,355963.0,1930.24,1.465714451,12.62132913
3583,0,385939.0,2471.98,3.59130951,16.1267537
3584,2,234165.0,1346.77,0.314203945,13.42498159
3585,0,161763.0,1075.22,3.580811112,16.21495512
3586,2,347055.0,1484.54,1.429817736,13.05047962
3587,2,154226.0,1158.02,3.195638124,15.79729813
3588,1,165804.0,1793.55,3.693007891,16.8897354
3589,2,387086.0,2095.05,3.219827135,16.07218598
3590,1,354301.0,1863.23,1.459262358,12.86625345
3591,1,145979.0,1291.56,2.896216873,15.63183211
3592,2,364106.0,2003.39,1.236720521,12.91463081
3593,1,360576.0,1949.2,0.859605124,13.88621442
3594,1,259581.0,1857.54,2.438803441,15.50982139
3595,2,238588.0,1564.64,1.099916214,14.96124349
3596,1,270116.0,1954.36,3.603896615,16.9977982
3597,2,254322.0,1721.43,1.752795,14.75807637
3598,1,365210.0,2245.52,1.634839778,13.11430238
3599,1,265006.0,1909.31,4.435390626,16.70949186
3600,2,154182.0,1324.84,3.643980583,16.68392521
3601,1,268563.0,1462.03,3.966582503,16.31737469
3602,0,377317.0,1868.15,3.639027268,16.05715964
3603,1,363206.0,2350.25,0.679010235,11.92821153
3604,1,375674.0,1943.83,2.049535361,13.63058654
3605,1,256811.0,1413.45,3.284699144,15.84659065
3606,2,248098.0,1211.95,0.558355753,12.72542009
3607,2,127115.0,1496.16,1.544167926,14.16554984
3608,2,360014.0,2221.02,1.862145588,13.8209731
3609,1,265740.0,1558.36,3.591187054,15.5517353
3610,1,354254.0,1891.18,0.895727529,12.53614414
3611,1,354880.0,2243.66,1.478409719,13.54470025
3612,1,143634.0,1373.2,2.910324075,15.87589245
3613,1,270051.0,1607.18,3.669744158,14.33052204
3614,2,267890.0,1891.92,3.57466826,15.43785277
3615,2,242112.0,1301.76,1.779659343,13.48059148
3616,1,394414.0,1953.96,4.346815598,16.34615461
3617,1,373827.0,1901.1,2.807587478,15.06356544
3618,1,266236.0,1868.73,3.62196517,15.93904927
3619,2,132749.0,743.71,1.985793288,15.23688627
3620,2,132341.0,928.14,2.907652825,15.50636255
3621,2,140057.0,889.95,3.080398528,14.26082225
3622,2,136003.0,792.63,1.800205732,13.40882904
3623,2,133121.0,996.96,3.830228647,16.21191206
3624,2,248826.0,1329.48,1.829795245,13.47344125
3625,2,163440.0,1081.41,3.67620327,16.49643751
3626,1,164205.0,1200.56,3.66616249,16.48363336
3627,2,343376.0,1738.51,1.038294625,13.30629026
3628,1,157735.0,826.71,3.949214947,15.72651501
3629,1,138714.0,737.68,3.718375016,16.30176834
3630,1,362146.0,1970.0,2.034199579,13.21964956
3631,1,143033.0,933.61,3.07673575,15.64018512
3632,1,125122.0,702.52,1.827552266,13.45751057
3633,2,369298.0,1881.34,2.884021877,15.62305099
3634,1,374909.0,2390.94,3.317217344,15.93070619
3635,1,250784.0,1680.71,1.539681231,13.64706119
3636,2,114947.0,721.7,1.898786703,13.29330503
3637,2,346987.0,1818.78,1.872643463,12.94318431
3638,2,135283.0,820.33,1.383257407,14.87796398
3639,1,157746.0,983.73,3.860219976,16.22377084
3640,2,363978.0,2159.57,1.639195761,13.22520272
3641,1,376252.0,1973.52,1.560644891,12.57378376
3642,2,143948.0,1111.16,2.873272785,15.98397742
3643,2,140664.0,1181.99,3.319684687,16.21294528
3644,2,378242.0,2586.8,1.47684235,14.73475763
3645,1,143611.0,872.25,3.014405811,16.12754794
3646,2,130940.0,1522.22,1.110921828,12.9496097
3647,1,256865.0,1401.51,1.914583798,13.30587384
3648,2,358560.0,1828.16,1.400353862,13.54776852
3649,3,247283.0,1798.45,3.41342401,15.60788549
3650,1,370004.0,2328.46,3.318545321,15.3370489
3651,2,173237.0,793.36,3.643041887,17.34858135
3652,2,362631.0,1969.61,1.395307865,13.03019776
3653,1,376950.0,1989.88,0.875184353,13.53498914
3654,2,241641.0,1845.05,1.18837962,14.21616551
3655,1,271393.0,1322.14,4.278610842,16.84578181
3656,2,262086.0,1565.09,3.03529815,14.53571864
3657,2,132652.0,810.84,3.1855118,16.00059449
3658,1,367645.0,1869.21,1.35307424,13.54479073
3659,2,130171.0,781.99,1.323434722,13.36695037
3660,0,268974.0,1156.46,3.796725933,16.66927406
3661,1,154827.0,1162.21,3.872679529,17.26379274
3662,0,271054.0,1894.14,3.921543877,15.74135778
3663,2,244294.0,1884.79,3.247787887,15.48900662
3664,2,367316.0,2024.69,3.076023243,15.49264942
3665,1,137609.0,636.83,2.972642098,15.81488617
3666,1,149597.0,988.13,2.961057995,16.4131522
3667,2,237168.0,1350.07,2.330792598,13.25484995
3668,2,137282.0,688.42,2.347560188,16.11037967
3669,2,251304.0,1413.69,3.544268551,16.22579581
3670,2,126840.0,967.26,2.105240863,15.50393175
3671,3,255607.0,1556.9,2.571389113,16.00936501
3672,1,360486.0,2318.61,1.184365844,12.45683668
3673,1,156949.0,737.18,3.68552604,16.24016297
3674,1,155643.0,1336.16,3.729877773,17.20208293
3675,2,254828.0,1434.36,2.767047871,14.08330323
3676,2,270827.0,1456.14,3.249394241,15.78792023
3677,2,114947.0,803.09,1.877740425,13.5056713
3678,0,369724.0,1850.21,1.657418412,13.5032976
3679,2,361992.0,2333.08,1.735995217,13.73477583
3680,2,379204.0,2440.0,1.59557571,13.87129111
3681,2,123969.0,619.52,2.010232051,14.9143254
3682,2,360685.0,2298.6,2.956038873,16.01234611
3683,3,354693.0,1668.31,2.293253744,15.08390892
3684,2,365330.0,2285.47,1.628106719,13.91779851
3685,3,231724.0,1810.83,1.919800893,13.71842219
3686,1,161648.0,1435.99,3.667152692,17.5571867
3687,1,149861.0,1001.21,3.6668632,17.12446876
3688,2,114947.0,1507.49,2.826543137,15.59646457
3689,1,382212.0,2526.67,1.981084846,15.77805537
3690,2,357170.0,2234.77,2.608366979,15.39781925
3691,3,131772.0,1911.8,2.197710643,14.40849183
3692,1,259984.0,1721.42,3.618901258,14.31573162
3693,1,150291.0,1178.2,0.81606992,12.82024476
3694,2,358675.0,2137.99,1.871006372,13.79261694
3695,1,151494.0,946.36,3.683933601,16.0540536
3696,1,267136.0,1820.81,4.037297485,15.98520307
3697,1,134929.0,766.15,2.041280807,15.57734194
3698,1,134164.0,1249.92,2.924213025,15.41492395
3699,2,362848.0,1877.63,2.587950256,15.01048197
3700,1,131654.0,943.7,2.991820121,15.98653843
3701,3,247874.0,1280.14,1.895582273,15.55171206
3702,2,136328.0,849.15,2.373325464,15.31216668
3703,1,134958.0,669.49,2.857637048,15.4755363
3704,1,254519.0,1361.74,3.030230399,14.85442734
3705,1,255484.0,1874.33,2.333519893,15.24441053
3706,3,331046.0,1591.91,1.420890942,12.04977327
3707,1,241256.0,1510.38,1.598585993,12.35792953
3708,2,132389.0,722.55,1.431748165,13.4888167
3709,2,130378.0,773.33,2.209627226,14.71858712
3710,1,358795.0,1835.82,0.065595202,12.48953562
3711,2,161278.0,898.86,3.668983445,16.80163149
3712,1,136152.0,812.97,1.222514658,13.42706474
3713,2,254250.0,1628.15,2.152153957,15.04027822
3714,1,378963.0,2290.74,3.515321139,16.38298429
3715,2,142909.0,862.22,2.883368177,16.16447983
3716,3,217283.0,1670.6,2.619862941,13.55065395
3717,1,388569.0,2384.91,3.312603568,15.59131578
3718,2,253215.0,1579.14,3.873927096,16.16188121
3719,1,254601.0,1864.63,2.249661697,14.06612481
3720,1,130503.0,894.29,1.264847856,13.37477553
3721,2,373016.0,2280.88,3.260955529,15.63129419
3722,1,248153.0,1541.77,0.929885881,12.55781309
3723,2,237823.0,1595.39,0.800952962,12.80701297
3724,1,156624.0,790.43,3.630825978,16.88810207
3725,1,266986.0,1720.81,3.900452023,16.02547391
3726,1,148204.0,1194.93,3.664967626,16.15859896
3727,0,383199.0,2208.96,3.186833792,16.72120659
3728,2,140981.0,938.91,3.069240569,15.99954114
3729,2,256763.0,1042.89,2.296003705,15.45153949
3730,1,148574.0,843.3,4.033197844,16.81842745
3731,2,136617.0,738.9,3.059055268,15.2960944
3732,1,373390.0,1827.21,2.772095605,15.60550802
3733,2,344148.0,1940.96,1.333531686,12.74824165
3734,2,354796.0,1887.33,1.408906831,13.30419513
3735,3,124765.0,706.16,2.346935741,14.58831215
3736,1,373101.0,1823.1,2.853775614,15.89358748
3737,2,143168.0,1698.86,1.576035567,13.93923797
3738,1,248885.0,1704.2,1.506301519,14.93880524
3739,1,383096.0,2540.2,2.891328512,13.97142764
3740,1,365049.0,1881.66,1.189006088,12.78283993
3741,2,353828.0,1850.7,1.358839616,13.61551374
3742,2,255401.0,1545.17,2.961581928,15.76702876
3743,2,155818.0,757.74,3.484590734,16.5123443
3744,2,348102.0,1737.03,1.138453683,13.23523335
3745,1,130388.0,676.31,3.128331586,15.74424747
3746,2,360809.0,1836.12,1.798484264,14.64612993
3747,2,361952.0,2322.82,0.871962514,12.92716825
3748,1,261120.0,1714.84,2.951806196,15.74195576
3749,2,361434.0,2206.2,1.422958659,13.02638833
3750,2,252120.0,1912.12,3.837924121,15.8879166
3751,1,239476.0,1416.92,1.75218207,12.63752941
3752,1,156939.0,1165.22,4.026155944,16.5675451
3753,2,139642.0,879.6,3.895190874,16.70432771
3754,1,283136.0,1852.82,3.908408343,16.77121899
3755,2,129657.0,677.91,2.347309626,15.17638406
3756,2,366776.0,1909.11,1.632553995,13.76255131
3757,1,249613.0,1122.94,1.008162204,13.30178442
3758,1,153388.0,1698.51,3.592202141,16.24914732
3759,0,163907.0,1478.12,4.088420043,17.12234319
3760,2,239180.0,1610.48,0.649654147,13.74713801
3761,1,246149.0,1742.88,2.337676057,15.94996981
3762,2,252946.0,1641.75,3.625929084,16.02176472
3763,1,371482.0,2776.68,2.827893281,15.3986835
3764,1,356399.0,1957.65,2.950006987,15.61172223
3765,2,366798.0,1834.97,1.734000966,14.98345006
3766,2,142793.0,1741.67,3.139471259,15.95217965
3767,3,132226.0,842.03,2.642305619,14.89326722
3768,1,258715.0,1400.11,2.162086365,13.62107342
3769,2,242942.0,1612.46,2.617677302,14.76124885
3770,1,279061.0,1983.26,2.736458187,14.46627441
3771,2,358814.0,2183.5,1.817249833,13.20457533
3772,2,237834.0,1839.31,1.025446027,13.44054068
3773,1,251505.0,1321.96,2.85345716,15.75171169
3774,1,149527.0,895.31,3.87830794,16.13262589
3775,2,340409.0,1976.71,1.695830671,13.13262443
3776,2,129135.0,1195.13,2.911601348,16.03860074
3777,2,355383.0,1828.89,1.489793805,13.43556638
3778,1,260353.0,1865.71,1.827359726,15.03856042
3779,2,243124.0,1144.25,1.545114018,13.59096107
3780,3,140350.0,1369.5,3.598966848,15.85995594
3781,1,257708.0,1934.66,3.665558173,16.31220242
3782,2,236848.0,1335.55,1.094094003,13.54187624
3783,0,128468.0,603.1,1.75326484,13.84052695
3784,2,366130.0,2279.58,3.229885062,15.89874851
3785,1,251159.0,1292.07,1.085893705,13.80777957
3786,2,136252.0,942.4,1.719629576,13.80341432
3787,1,144925.0,734.7,2.908286013,15.29349948
3788,2,137514.0,1021.03,0.881918104,13.63810333
3789,2,140028.0,939.91,1.945702046,15.23696392
3790,2,131549.0,1638.4,3.009760024,16.29851908
3791,1,258207.0,1711.6,3.610012337,16.81335576
3792,1,261180.0,1816.45,3.249103438,16.09213428
3793,1,162755.0,843.34,3.778255422,17.14017412
3794,2,373144.0,2369.93,2.99443965,15.88721947
3795,2,160282.0,1098.15,3.739194572,16.1483372
3796,2,371549.0,2290.04,2.938037356,15.69731022
3797,1,372181.0,1884.41,3.457633202,15.85333552
3798,1,394526.0,2613.01,2.180196451,15.62112011
3799,1,262529.0,1411.07,2.875198783,15.59791218
3800,1,250592.0,1848.45,1.397643945,15.04531634
3801,2,114947.0,777.54,1.644607154,12.86400345
3802,1,364987.0,1823.63,1.953633803,15.18263215
3803,2,356265.0,2056.87,2.162331824,15.08997231
3804,2,358083.0,1908.29,1.25432967,11.83465974
3805,2,243467.0,1347.5,1.449230272,13.32545915
3806,2,235236.0,1233.71,1.738277899,13.62739021
3807,2,371956.0,1646.56,2.98050771,15.37762724
3808,2,350629.0,2275.93,1.801477385,13.04568168
3809,2,114947.0,1136.98,1.925311813,13.95200304
3810,0,396529.0,2456.89,3.331373562,16.35425148
3811,2,368279.0,1934.26,1.750689714,15.19304357
3812,1,155761.0,741.61,3.488019775,16.7561778
3813,2,130476.0,855.61,2.982281129,16.12006675
3814,2,355604.0,2046.07,1.376017153,12.76902278
3815,2,254101.0,1656.95,0.408295973,12.73323176
3816,1,365102.0,1884.69,2.468867754,13.70788755
3817,1,385946.0,2348.3,1.943368421,15.15617529
3818,2,140360.0,867.29,3.038538252,16.31648097
