,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
3819,2,377025.0,2657.36,1.551797481,15.24388549
3820,1,122618.0,586.86,1.94588099,13.11995182
3821,1,250715.0,1085.71,2.663828458,15.69470974
3822,2,242230.0,1301.69,2.423068035,15.41802099
3823,2,156593.0,1447.51,4.93924406,16.57991492
3824,1,346776.0,1859.62,1.234239156,13.35247571
3825,1,245358.0,1309.53,1.953964419,14.27401212
3826,2,126521.0,586.86,2.306849343,15.30979474
3827,2,248241.0,1284.11,1.671563171,13.89892944
3828,1,139199.0,1100.61,1.343128208,13.78394301
3829,2,371595.0,1897.55,1.160280921,13.60567169
3830,3,143558.0,928.99,2.977174417,15.3319674
3831,0,127332.0,700.37,0.32999804,12.29654527
3832,0,151281.0,1101.03,3.735575779,16.40351177
3833,1,143833.0,1442.96,3.096016616,16.77489103
3834,1,367238.0,2340.63,1.723658561,15.08067609
3835,3,238804.0,1347.09,2.891662413,15.69864761
3836,1,365239.0,2440.74,0.47790471,13.13302752
3837,2,365247.0,2540.49,1.697264742,13.37253468
3838,1,144408.0,975.95,3.727146644,16.25792437
3839,0,197366.0,784.81,3.515111404,17.56692382
3840,2,382235.0,2572.62,3.096200885,15.51328303
3841,3,231840.0,1497.09,2.569026018,13.72694286
3842,1,392763.0,2305.23,2.125068407,14.47361611
3843,0,183083.0,1259.15,3.86086801,16.40082136
3844,2,134018.0,1525.19,3.648336052,16.86675217
3845,1,139181.0,940.42,3.017819414,15.23741958
3846,2,118698.0,747.77,2.340912976,14.91883107
3847,1,372388.0,2221.97,1.0778377,12.95913033
3848,1,270126.0,2674.2,3.164917713,15.62334375
3849,1,249851.0,1365.95,3.258141253,15.70757429
3850,1,269053.0,1881.15,3.974566911,16.54469919
3851,2,240020.0,1149.23,1.97866586,13.60029363
3852,1,178790.0,748.95,3.523481092,16.06553196
3853,2,265640.0,1612.77,1.847105381,13.79671096
3854,1,131719.0,1129.17,0.851077699,13.16089136
3855,2,248838.0,1202.76,1.224119617,13.86820116
3856,2,246266.0,1425.02,2.315059779,14.7787806
3857,1,344348.0,1787.63,1.555570405,12.28649801
3858,1,188070.0,1240.97,3.96408336,16.73138411
3859,1,367562.0,1900.75,1.982908528,14.03435982
3860,2,248081.0,1536.25,2.976953433,15.48916936
3861,2,142804.0,812.27,3.02323499,14.40322579
3862,1,163500.0,780.52,3.565547099,17.13561493
3863,1,358834.0,2254.12,0.435401888,13.52420693
3864,2,354116.0,1971.02,3.05511071,15.71682131
3865,1,267390.0,1862.7,3.960211987,15.85610277
3866,1,260500.0,1333.24,2.90957575,14.33817179
3867,1,239118.0,1457.96,1.528916747,14.0512335
3868,1,122831.0,803.92,2.230055926,15.65491919
3869,2,148348.0,843.28,2.807534509,14.70991645
3870,1,368924.0,1965.53,1.485036453,13.70387695
3871,1,378879.0,2398.36,1.873099879,14.40640347
3872,1,375730.0,1881.15,3.571783488,16.15844112
3873,1,137410.0,743.61,1.890681144,13.24288199
3874,2,155510.0,783.88,4.01293963,16.23564417
3875,2,137962.0,643.62,3.0120721,16.29372096
3876,2,135119.0,891.82,3.00770521,15.75098275
3877,1,163885.0,1319.03,3.297292838,16.78648847
3878,1,149229.0,831.11,3.013622188,15.57222874
3879,1,135513.0,1551.73,3.467557805,16.18931671
3880,1,180390.0,1236.91,3.850609019,16.49394924
3881,1,369721.0,2244.73,1.799532895,13.60660243
3882,1,364035.0,2110.33,1.325447235,13.28748299
3883,3,256086.0,1824.23,2.12490212,15.18983468
3884,2,133171.0,793.06,2.136091633,14.98685255
3885,1,381649.0,2350.49,2.985299687,16.18871176
3886,2,362002.0,2366.6,2.169614271,13.81284138
3887,2,355711.0,2338.12,1.953061426,13.71448758
3888,3,141569.0,1014.42,2.902708981,15.13429775
3889,1,140206.0,817.34,3.059253061,15.87552378
3890,1,253721.0,1641.92,2.073810038,15.43787191
3891,1,346471.0,1724.38,2.042734752,13.13129759
3892,1,164510.0,930.45,3.958533491,16.42651679
3893,2,368469.0,2430.64,3.19608305,15.73759172
3894,3,240791.0,925.8,1.054183615,13.31402521
3895,2,154996.0,1469.03,3.70708041,16.99119378
3896,1,388523.0,2278.06,3.013261208,14.31768363
3897,1,135655.0,672.09,2.187176243,15.08694877
3898,2,114947.0,871.25,1.873133509,14.78295264
3899,2,238388.0,1215.08,2.096068472,14.06567175
3900,2,231999.0,1390.62,1.693983982,13.96529414
3901,1,266224.0,1819.96,3.730731676,16.40662868
3902,2,345659.0,1834.66,1.809823391,14.92964721
3903,1,154518.0,751.6,3.519938866,16.77389922
3904,0,362252.0,1854.54,1.447251403,12.55227751
3905,2,370475.0,1971.51,2.034159428,12.81219349
3906,2,232475.0,1589.73,1.106711885,13.00079523
3907,2,124514.0,1378.77,1.662051834,13.92774718
3908,1,193938.0,1081.82,3.871949322,16.00952822
3909,1,254588.0,1488.93,1.862206183,14.50037322
3910,1,120593.0,822.27,2.979407141,15.78926953
3911,1,367851.0,2169.03,3.608384933,15.61097986
3912,2,134135.0,820.79,2.108339753,15.20361409
3913,1,377232.0,2297.28,1.400152576,13.54109691
3914,0,371987.0,1882.76,0.757230596,12.97259836
3915,1,255384.0,1430.11,3.657962168,16.42009662
3916,1,163895.0,1202.92,3.73103372,16.96388464
3917,0,151729.0,1795.0,1.450628257,15.48929856
3918,1,155145.0,698.09,3.670615006,16.9385581
3919,1,165143.0,1139.93,2.998806098,17.31158926
3920,2,363644.0,2243.06,1.99796118,13.76005745
3921,2,259336.0,1743.49,1.417052341,13.67741469
3922,1,249294.0,1767.32,2.283411886,14.4529944
3923,1,252160.0,1230.81,0.386754512,13.77967989
3924,1,376479.0,2508.53,2.33989767,15.49691033
3925,2,134930.0,834.47,1.544595789,13.90009941
3926,2,369932.0,1918.29,1.637021312,13.71382551
3927,1,142858.0,792.8,2.436813897,15.7926176
3928,1,138492.0,804.59,3.018975869,15.30429923
3929,2,241985.0,1178.94,2.906499896,16.04110453
3930,2,239759.0,1326.99,1.539370159,13.56878648
3931,2,141854.0,914.64,3.025402638,15.70124345
3932,2,242592.0,769.63,2.077652855,15.35044252
3933,2,253537.0,1794.42,3.886811684,16.24343821
3934,0,376431.0,1941.97,2.223004641,15.34580504
3935,1,350896.0,1823.01,1.099012945,12.7354744
3936,2,258661.0,1794.93,1.750027074,15.63642413
3937,1,366754.0,2152.25,1.635007571,15.51233023
3938,3,230072.0,1838.71,2.539667928,14.83381037
3939,2,123368.0,669.8,1.586268498,13.36417652
3940,2,371234.0,2359.29,2.928616975,15.6098756
3941,1,152022.0,1051.14,3.687690237,16.87869405
3942,1,145523.0,1337.05,2.8919699,16.59150248
3943,1,368201.0,1686.59,2.242422445,13.74378075
3944,2,176343.0,589.6,3.929492076,17.0018823
3945,1,173157.0,1037.1,3.792938551,16.66970789
3946,2,144589.0,887.19,3.205782503,16.22267677
3947,2,133465.0,783.45,2.795797919,15.29514974
3948,2,244270.0,1315.39,2.828243503,15.34321339
3949,1,260638.0,1701.82,2.028620153,15.92396847
3950,2,240051.0,1773.14,1.303782606,14.66559975
3951,1,378311.0,2395.68,3.019136688,15.53471311
3952,0,246947.0,1467.33,0.353208053,12.12425219
3953,1,268931.0,1721.19,3.55524908,16.42042415
3954,0,131429.0,711.88,1.711376479,14.03016242
3955,2,369928.0,2137.79,3.589472396,16.18229706
3956,3,246462.0,1651.79,2.578609925,15.16384461
3957,0,276007.0,1878.03,4.343838379,16.97532368
3958,1,176783.0,874.46,3.481957246,16.76167534
3959,3,347411.0,1831.08,2.245955442,12.7204472
3960,2,390789.0,2739.48,2.120953395,14.49093307
3961,1,361917.0,2482.03,1.903401582,12.72327615
3962,1,374372.0,2273.31,1.889706991,13.98201327
3963,0,258230.0,1672.08,3.205711427,15.48051499
3964,1,150774.0,1452.73,3.468137385,16.24266177
3965,2,146414.0,1109.98,3.694788775,15.74713248
3966,1,266799.0,1749.58,3.665278116,16.71654775
3967,1,142842.0,710.1,4.116932445,16.25200117
3968,1,251933.0,1528.53,2.06889733,13.99541596
3969,1,159079.0,767.89,3.783860488,16.56400413
3970,1,373956.0,1904.62,3.616023684,15.69236097
3971,1,387025.0,2539.47,3.882232637,16.21168553
3972,2,241226.0,1466.98,2.495144061,15.21868526
3973,1,142167.0,897.56,1.207469463,13.82951887
3974,2,361496.0,2010.05,1.277316791,13.62785966
3975,1,263005.0,1621.45,1.900693619,14.00735077
3976,2,257058.0,1802.96,3.474735385,15.69475018
3977,2,372973.0,2147.75,2.14483543,14.08922635
3978,1,143739.0,1106.14,1.776434291,13.67686472
3979,1,275604.0,1853.03,1.772916218,15.21855021
3980,1,366429.0,2422.56,1.585532529,13.60297378
3981,1,250488.0,1302.61,2.448733172,15.77983381
3982,1,154510.0,1206.23,4.683108486,17.1809377
3983,2,114947.0,1094.87,1.304737456,13.76393333
3984,1,371900.0,1783.41,1.573046097,13.59900088
3985,0,269506.0,1901.79,3.534349711,16.35698286
3986,1,154956.0,825.25,3.162751977,15.81000107
3987,2,144276.0,1202.95,3.426170799,16.75392314
3988,1,359787.0,1875.21,1.502476264,13.63824423
3989,1,136814.0,920.98,2.948122533,15.71502808
3990,1,160587.0,1225.57,4.103755865,16.63632773
3991,2,365328.0,1921.5,1.084265046,12.80239553
3992,1,375595.0,2209.07,1.373173976,15.06541561
3993,2,242698.0,1517.54,2.231508749,15.4638231
3994,3,357761.0,1772.77,2.95191863,15.45892696
3995,1,154655.0,1157.68,3.72543209,16.88037266
3996,1,155504.0,1277.63,3.874973641,16.58475327
3997,2,242850.0,1317.63,1.648006901,13.76007025
3998,1,153632.0,953.82,2.963766876,15.81095604
3999,1,384717.0,2471.34,3.836600862,16.28843571
4000,1,166442.0,728.97,3.793676802,16.61512854
4001,2,133917.0,813.98,1.812155461,14.75964985
4002,2,362576.0,2291.06,2.39346669,15.38073945
4003,1,393617.0,2390.7,3.056679465,15.85830422
4004,1,383477.0,2487.4,3.535956997,16.65253345
4005,1,248931.0,1761.15,1.542531248,13.82563496
4006,2,138100.0,955.91,3.503733192,16.32780401
4007,1,140590.0,801.71,1.95949453,13.90014283
4008,0,265170.0,1415.4,3.400599071,16.19823481
4009,1,167760.0,1090.59,3.588724696,16.85514154
4010,2,376029.0,2792.2,3.148589966,15.83426853
4011,2,144681.0,625.43,2.823550724,15.84754017
4012,1,154712.0,980.72,3.637640987,16.44298898
4013,1,282357.0,2389.44,3.705528399,17.14129157
4014,1,154765.0,1116.28,3.092644201,16.97668037
4015,1,390233.0,2199.92,2.838535759,15.46165034
4016,1,146348.0,827.13,3.138620032,16.08548338
4017,1,368204.0,2125.24,2.873008648,15.52754623
4018,1,177114.0,830.7,3.767584023,17.28101602
4019,1,145202.0,703.45,1.658036657,13.85836648
4020,0,131934.0,850.88,2.109549352,14.30326862
4021,1,273199.0,1919.72,3.846229395,16.56804234
4022,2,134564.0,877.15,2.474395011,15.68218773
4023,1,268155.0,1842.23,3.683423322,15.50767156
4024,2,128703.0,1476.38,2.076515548,15.94356804
4025,1,372146.0,1801.49,1.985703648,14.04672238
4026,0,177724.0,1406.59,3.94322464,16.76456839
4027,2,357138.0,1751.89,2.293844163,14.85788361
4028,1,362978.0,2247.03,1.097777329,12.99390468
4029,2,134118.0,738.92,1.911834873,15.78018037
4030,1,156948.0,1084.35,2.570425165,16.31976387
4031,2,353881.0,1852.23,1.532091123,13.41007323
4032,2,133707.0,623.04,1.896592862,14.02398061
4033,1,361994.0,1761.35,1.416431877,13.27889105
4034,1,142467.0,946.61,1.46343406,13.63529806
4035,1,141344.0,711.78,3.891689742,15.54498296
4036,1,364766.0,1880.43,1.297893978,13.34818287
4037,2,246422.0,1429.89,0.991878958,13.88639903
4038,1,255842.0,1728.04,1.633123958,14.00528847
4039,2,119572.0,1260.24,1.67194619,15.56613138
4040,2,149724.0,735.38,3.118571128,15.75193974
4041,2,384223.0,1948.11,3.381299297,15.46943951
4042,1,264104.0,2056.17,3.764680287,16.06605828
4043,1,262235.0,1944.91,3.49883074,16.52820747
4044,2,121728.0,702.92,0.903140193,12.20189388
4045,2,250858.0,1303.82,2.157080236,14.10326063
4046,1,256370.0,1562.45,1.348973457,13.35945584
4047,1,359314.0,1538.34,1.553659053,13.56884932
4048,2,239384.0,1490.66,1.368712919,12.34248427
4049,1,386386.0,2070.41,1.362830785,13.49441753
4050,1,253327.0,1650.53,1.470669998,15.09630097
4051,2,359246.0,2460.29,1.521684701,13.06792718
4052,2,354669.0,2108.3,1.546462609,15.30100683
4053,1,367034.0,1815.36,1.68240162,14.82030305
4054,2,367456.0,1809.41,1.500469672,13.57597249
4055,1,259268.0,1706.28,3.621320105,16.39963206
4056,1,339551.0,1537.71,1.714239708,12.77382678
4057,1,246602.0,1690.41,2.600841736,15.43265091
4058,1,281394.0,1860.4,3.697341197,16.9501729
4059,2,251307.0,1507.99,2.535915322,14.95096169
4060,1,240397.0,1250.93,1.394304288,13.19515629
4061,2,133503.0,1054.66,2.387506334,15.27017513
4062,1,142033.0,897.61,3.43149892,16.25900875
4063,2,243461.0,1349.11,2.656297054,13.72691749
4064,1,153422.0,907.31,3.660078143,15.76880866
4065,1,383419.0,2694.87,2.856986887,15.50960158
4066,2,226402.0,1381.09,2.618457578,15.07487696
4067,1,251932.0,1798.93,2.090089651,14.4228982
4068,2,254945.0,1866.17,2.180913786,15.62424354
4069,1,383995.0,1570.42,2.893168808,16.4080787
4070,1,366165.0,1826.77,2.889585329,13.71618379
4071,2,359686.0,2530.25,2.647453183,15.22515373
4072,1,264612.0,1987.43,3.745934661,15.79028602
4073,1,187546.0,1290.11,3.691175473,16.822981
4074,1,281466.0,1943.79,3.752981749,16.49148071
4075,2,243277.0,1361.5,3.063631454,15.95893679
4076,0,374142.0,1860.14,2.795252134,14.07111407
4077,1,250201.0,1882.34,2.069320567,15.15109734
4078,1,374084.0,2216.94,1.945736535,13.9710461
4079,0,122628.0,704.13,1.215925629,13.37497555
4080,1,245637.0,1473.37,3.108758917,15.87296294
4081,1,371563.0,1897.31,2.130198604,13.50388677
4082,1,258124.0,1836.02,2.91416274,15.49486496
4083,1,250449.0,1805.55,3.07146019,15.63124814
4084,2,243418.0,1370.3,1.840404658,14.09850153
4085,1,247800.0,1398.49,1.238415459,13.17212982
4086,2,363965.0,1838.39,1.308682704,13.04652262
4087,2,372135.0,2632.93,1.722204185,15.65387441
4088,2,355035.0,1864.4,2.885362956,15.51774407
4089,1,158049.0,921.77,4.164890519,16.51506802
4090,1,168825.0,1345.34,3.841393013,16.20493974
4091,2,169422.0,1369.55,4.89735979,17.63897514
4092,1,254151.0,1419.58,1.42799555,13.46737126
4093,2,150652.0,1843.37,2.922639277,15.71548785
4094,1,239308.0,1377.89,0.834123099,11.84915966
4095,1,276546.0,1887.76,3.543774354,16.62514722
4096,1,177950.0,766.69,3.795061236,17.17727608
4097,3,356603.0,1842.98,1.289955307,12.75773823
4098,1,262382.0,1756.5,3.91218693,15.94593917
4099,1,158469.0,1292.12,4.452269868,16.54745756
4100,2,244220.0,1436.05,1.659247587,14.27345686
4101,2,145648.0,1186.77,4.519951314,17.03734275
4102,1,278277.0,1959.74,3.446540191,16.18732648
4103,1,246699.0,1463.81,1.910585339,13.19411692
4104,1,253982.0,1711.88,3.311604431,15.44503707
4105,0,285709.0,1887.03,3.777588141,17.05083879
4106,1,125013.0,1260.03,3.068408746,16.98502782
4107,1,252136.0,1518.69,1.528883113,12.99409373
4108,1,364847.0,1802.91,1.924939627,13.88270427
4109,1,167084.0,975.9,3.745065783,17.006404
4110,2,161574.0,1171.17,4.93924406,16.58951136
4111,1,383980.0,1942.23,3.274684519,16.2486994
4112,2,345659.0,1699.85,0.469458307,11.85343228
4113,2,250245.0,1640.05,1.781931263,13.96314387
4114,1,118618.0,1284.44,0.822333438,12.19095456
4115,1,381206.0,2245.79,3.505432937,15.79488951
4116,2,384666.0,2659.33,3.039263205,15.61203156
4117,1,172569.0,682.37,3.802848078,16.32633706
4118,1,366342.0,1786.69,1.423926676,13.39613535
4119,1,279700.0,2160.21,4.816425819,17.2984743
4120,3,351202.0,1832.86,1.114867935,13.40004176
4121,2,229060.0,1564.04,1.888584312,13.82347755
4122,1,256338.0,1584.7,2.820214991,14.96994414
4123,1,352312.0,1870.99,0.11773245,13.23799806
4124,2,258049.0,1790.99,2.116610405,13.5011462
4125,1,370272.0,1884.12,1.422335741,12.24801313
4126,2,276645.0,2245.4,3.511692781,16.01535638
4127,1,268991.0,1833.2,3.222567391,16.23065825
4128,3,124175.0,1395.13,2.944597486,16.07104994
4129,1,256709.0,1397.22,2.781823426,16.20219983
4130,3,341657.0,1863.14,1.530434766,13.45958484
4131,1,144104.0,898.83,3.579307335,16.94182555
4132,1,174844.0,1171.69,3.793916379,17.29417596
4133,2,361398.0,2066.53,1.599705263,12.57514665
4134,1,153779.0,1175.32,3.395822679,16.86478738
4135,2,357822.0,2158.53,1.621529077,14.87121269
4136,2,240240.0,1149.75,0.72840099,12.82012183
4137,2,388326.0,2798.44,3.766070785,16.45047652
4138,2,245249.0,949.43,1.880513297,13.72419084
4139,1,246085.0,1644.73,1.663941031,14.87712048
4140,1,250208.0,1677.81,2.391164527,16.07218094
4141,1,246895.0,1592.41,2.185790835,14.87928237
4142,1,163135.0,840.49,3.67385082,16.30744049
4143,1,158224.0,1189.53,4.93924406,16.86926137
4144,2,354524.0,2316.4,2.461939583,15.66846836
4145,1,254016.0,1265.47,1.759853597,14.17610998
4146,1,142236.0,840.71,3.243626477,16.64183156
4147,1,263304.0,1770.18,3.196699723,16.97329956
4148,1,373121.0,2342.92,1.939003412,13.91156805
4149,2,245188.0,1303.34,1.94136927,13.28315103
4150,2,239305.0,1578.06,2.535273319,15.15444154
4151,3,143119.0,921.26,2.825878338,15.06300652
4152,2,235800.0,1127.16,0.89505945,13.1533526
4153,1,138682.0,1259.03,3.007791794,15.16422775
4154,2,249186.0,1649.5,2.616157827,15.25511568
4155,1,263749.0,1793.07,2.166704796,14.42088141
4156,3,349219.0,2624.27,1.728372607,13.50635545
4157,2,139745.0,1048.22,3.223647784,16.31684333
4158,2,154321.0,847.76,3.625587178,15.59645097
4159,2,360369.0,1868.41,0.481510504,12.95538642
4160,2,363049.0,2366.33,2.680044316,15.00174851
4161,2,379044.0,2048.17,2.9582753,16.06650519
4162,2,147803.0,883.85,3.626072602,16.85296756
4163,1,372674.0,1750.72,1.685203916,13.56713612
4164,1,348397.0,1799.19,1.753652722,12.16584834
4165,1,275073.0,1858.92,3.318484041,16.10820654
4166,1,139603.0,878.18,1.841553015,13.3990104
4167,2,251874.0,1894.6,2.989933056,15.67046102
4168,2,140940.0,851.03,3.474340374,15.73351404
4169,3,234633.0,1524.11,1.512421809,13.26340138
4170,1,114947.0,623.37,1.261549207,12.31825379
4171,2,271134.0,1957.88,3.458497763,16.7227611
4172,2,249763.0,1789.89,2.989824274,15.24656125
4173,2,237072.0,1659.27,1.390428359,13.14819065
4174,0,270299.0,2003.77,3.751774132,16.54768227
4175,1,176362.0,1600.0,3.712328449,16.14218074
4176,1,160648.0,1429.74,3.6468843,15.78769803
4177,1,371462.0,1855.7,3.062766979,15.3444026
4178,0,182900.0,747.21,3.460402013,17.423398
4179,2,127479.0,920.85,1.471478156,12.63177429
4180,3,129505.0,905.86,1.994933425,15.03421944
4181,1,241770.0,1224.76,1.089403726,13.34098667
4182,2,342929.0,1945.38,0.518404775,13.48727645
4183,3,364275.0,1981.62,0.816006319,13.07935385
4184,1,265221.0,1898.03,3.274879612,16.21796622
4185,1,121592.0,598.62,2.228156967,13.82543252
4186,2,366801.0,1723.34,2.190266068,15.51734144
4187,3,136260.0,870.89,3.511173232,16.4333748
4188,1,159018.0,1163.26,4.63485988,17.41511582
4189,2,247897.0,1071.74,1.345822309,13.83881768
4190,1,392712.0,2594.1,2.873707299,15.76654151
4191,1,369909.0,2315.75,1.706147852,13.93540563
4192,3,362666.0,2435.68,1.111210697,14.56239024
4193,2,129535.0,1490.47,1.675218943,13.9114312
4194,1,288074.0,1900.83,3.645316722,16.14329472
4195,1,357551.0,1836.33,1.290560041,12.33859945
4196,1,274541.0,1786.9,3.709376155,16.58188955
4197,2,279080.0,1851.38,3.825874068,16.58892009
4198,1,129700.0,1199.88,3.318326154,15.01322989
4199,1,269280.0,1687.93,3.045097974,15.53913234
4200,0,270404.0,1903.82,3.671206561,16.48012071
4201,2,246987.0,1796.78,2.741150884,15.18548322
4202,1,389843.0,2609.74,3.020516775,16.06622727
4203,3,367579.0,2382.6,1.832108682,13.78851469
4204,2,248341.0,1598.35,0.419944306,12.9933864
4205,2,243630.0,1448.49,1.220595662,14.50062676
4206,3,366480.0,2385.63,2.824282994,15.01043205
4207,1,162628.0,1257.35,4.064481202,16.77632426
4208,1,362094.0,1889.81,1.887456851,14.11888107
4209,1,354587.0,2157.62,0.220413035,11.42302895
4210,2,250437.0,1298.84,1.830680091,15.32866705
4211,1,253017.0,1811.7,1.835601598,15.06419272
4212,1,278956.0,1905.56,3.679181846,17.08752642
4213,1,114947.0,741.6,2.828677746,15.56582141
4214,2,144868.0,779.27,2.977114557,14.65708442
4215,1,139737.0,1429.15,3.151770348,16.65769044
4216,1,140286.0,586.86,2.179784262,15.66199797
4217,1,142072.0,852.44,2.191246401,15.90214967
4218,2,268478.0,1931.99,3.829453408,16.3223747
4219,2,351837.0,1941.29,1.17020178,13.6850417
4220,2,143199.0,1882.74,2.203328343,15.07478414
4221,1,390914.0,2471.82,3.137200965,16.01078492
4222,1,374111.0,2159.39,2.262849473,13.69620748
4223,1,126837.0,697.04,2.232145926,13.5844232
4224,1,194131.0,755.17,3.543978752,16.93488646
4225,1,258330.0,1894.78,3.27292006,16.24105969
4226,2,363900.0,2026.22,1.320316199,15.05837435
4227,2,241623.0,1457.9,1.692832772,13.44697168
4228,1,257110.0,1291.38,3.873243952,16.02255616
4229,3,126155.0,789.72,1.595592502,13.29466977
4230,2,235875.0,1456.92,2.196587474,12.45453011
4231,1,254493.0,1772.16,2.898315192,15.60525084
4232,1,371144.0,1872.85,2.046684828,15.61402875
4233,1,142424.0,764.01,2.48083963,16.33809336
4234,1,265667.0,1845.29,3.889143799,16.05499342
4235,1,256246.0,1556.37,2.254171156,14.53488422
4236,1,376700.0,2002.22,3.692438347,16.11463064
4237,1,151994.0,1090.0,2.962520836,15.99181009
4238,2,114947.0,1305.04,3.170292175,15.94242059
4239,2,264468.0,1730.49,4.043718903,15.94834288
4240,1,375101.0,2196.17,3.568300551,16.09384407
4241,1,258673.0,1293.55,2.948056184,16.11203427
4242,2,152833.0,763.98,3.479180286,17.1222205
4243,2,129565.0,1003.33,2.65400147,15.27030399
4244,1,176698.0,1332.89,3.583843361,16.60924993
4245,2,256269.0,1276.18,3.20963735,16.32332963
4246,1,241245.0,1703.74,2.140835359,13.98045176
4247,1,375446.0,2070.84,3.071567458,15.96223688
4248,2,347247.0,1694.46,0.877208975,13.16737263
4249,1,374673.0,2435.79,3.179413075,15.78739595
4250,2,359344.0,1828.32,1.920602019,14.7142713
4251,2,252460.0,1556.0,1.999825707,13.73566654
4252,1,147911.0,772.8,3.058250281,15.98590907
4253,1,360206.0,1902.02,0.746189145,12.56637331
4254,0,162788.0,774.19,3.665593788,16.41827388
4255,1,267533.0,1363.35,3.060539611,15.56929505
4256,2,126092.0,849.1,1.724288507,12.64044065
4257,2,134647.0,1143.22,2.620462429,15.24628947
4258,2,350592.0,1867.14,1.855435056,13.36192812
4259,2,241951.0,1625.23,1.079478205,13.49987588
4260,1,273591.0,1964.32,3.965082886,16.17575944
4261,1,364615.0,2173.15,1.310003348,12.70748776
4262,1,297933.0,2239.3,3.780996119,16.60024693
4263,1,168334.0,1159.14,3.492881264,16.08761386
4264,1,155992.0,752.05,3.832341633,16.60670581
4265,2,241026.0,1349.71,2.923062834,14.41921539
4266,1,263935.0,1856.39,3.646369546,16.30311926
4267,1,383667.0,1906.47,3.931970475,16.40814244
4268,1,366920.0,1938.23,1.45754782,13.4219272
4269,1,120924.0,931.02,2.285175391,15.76253949
4270,2,243149.0,1256.99,1.335861172,13.47372987
4271,1,182654.0,969.41,4.073712148,16.27592286
4272,2,355122.0,2301.24,0.419285855,12.2628532
4273,1,279642.0,1896.19,3.831212504,16.61734527
4274,3,347317.0,1916.2,2.324200018,13.76391799
4275,0,373573.0,1830.74,1.588540943,13.70206755
4276,1,379087.0,2233.97,3.598340831,16.23987154
4277,1,364321.0,2103.64,2.79689212,14.31750049
4278,3,360994.0,1902.89,1.073809621,13.5577648
4279,2,265300.0,1917.6,3.577385763,15.9468276
4280,1,138259.0,652.28,2.204883719,16.32014605
4281,1,125523.0,1148.93,2.0698363,14.71065015
4282,2,117621.0,814.59,1.289134363,13.3976376
4283,2,236522.0,1338.88,1.161378827,12.81311672
4284,2,263872.0,1805.8,3.732023973,16.26050129
4285,1,372240.0,2283.34,3.01896003,15.69848134
4286,1,373175.0,2135.09,2.980018472,15.87331738
4287,1,154651.0,785.28,3.52806543,17.0583934
4288,1,164271.0,1043.22,3.760887511,16.74684765
4289,2,350137.0,2208.72,1.739724286,13.05644987
4290,2,134871.0,803.29,2.848010796,15.66148572
4291,2,248197.0,1474.74,2.868851625,15.73300585
4292,0,276447.0,1434.25,3.763226414,16.03229889
4293,1,265654.0,1792.03,3.634451896,15.84214138
