,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
4294,1,365736.0,2216.16,1.482922246,13.1457293
4295,2,235564.0,1453.3,1.389590392,13.10873242
4296,0,189482.0,1300.0,3.799738842,16.70786592
4297,1,382195.0,2604.69,2.118296777,13.62049369
4298,2,255064.0,1706.89,2.031835264,14.36635791
4299,0,146612.0,1011.98,3.016600259,16.07648597
4300,2,346984.0,2195.5,0.924655085,13.40807168
4301,1,267425.0,1842.64,3.8574588,16.07994982
4302,1,138255.0,725.2,3.008214912,15.40762292
4303,1,256742.0,1830.61,3.25664492,16.26221164
4304,1,157401.0,613.23,3.299877264,17.04508302
4305,3,366706.0,2427.44,2.676277767,15.28348791
4306,2,255254.0,1120.74,2.952714911,15.56296936
4307,1,262419.0,1781.72,3.623578904,16.53368974
4308,1,245902.0,1673.19,1.294520539,13.52964967
4309,2,240306.0,1278.25,3.154665026,15.08466318
4310,1,378413.0,2427.63,1.955180924,15.07323538
4311,2,130316.0,1236.44,2.582152766,15.73219035
4312,2,343774.0,1850.24,0.846196797,13.77634476
4313,3,347805.0,2251.28,1.837819851,13.52583171
4314,2,137225.0,1382.67,3.191732689,15.65435873
4315,0,154926.0,801.4,3.046591622,16.55017761
4316,2,354998.0,2358.08,1.046154014,12.86599023
4317,2,151072.0,979.35,2.949736494,15.25510513
4318,1,245158.0,1146.22,1.650431472,14.14468589
4319,2,236545.0,1803.97,1.945076604,15.0540808
4320,1,138681.0,946.41,3.809792415,16.88716967
4321,1,279153.0,1827.4,3.496780055,16.6772355
4322,1,362503.0,2323.26,1.18897092,14.57958988
4323,1,155424.0,835.11,3.383659358,16.11097085
4324,2,145873.0,787.32,2.997787638,16.08094018
4325,2,114947.0,702.97,2.81542342,14.29826958
4326,2,147847.0,1200.14,3.992611136,16.64308395
4327,2,355688.0,2258.57,0.431170968,12.35061631
4328,2,136728.0,804.68,2.935181085,16.08595464
4329,1,266431.0,1932.79,4.468994382,16.73896326
4330,2,239915.0,1071.33,2.060257818,14.88871742
4331,2,237674.0,1394.35,2.209969754,15.29877034
4332,2,245000.0,1721.23,1.446514571,13.51857469
4333,2,251806.0,1615.61,3.531668742,15.83576128
4334,3,237077.0,1510.86,1.686767944,13.71126204
4335,2,135699.0,890.5,2.705368766,15.22829502
4336,2,246165.0,1390.16,1.615871748,13.51052058
4337,1,252788.0,1143.01,2.049798177,14.72480748
4338,1,388571.0,2362.79,2.998237251,15.76976365
4339,2,249705.0,1809.81,3.843403752,15.74350065
4340,1,262613.0,1394.38,3.682448265,16.96355689
4341,1,123271.0,761.49,1.909898278,15.7167171
4342,1,265065.0,1563.45,1.710532448,15.55772439
4343,2,144120.0,599.3,2.16354348,16.48959768
4344,2,153865.0,1149.77,4.109506988,16.36864052
4345,2,249786.0,1311.12,2.875888481,15.6848369
4346,1,139656.0,927.25,2.065682233,14.33322421
4347,1,258013.0,1768.6,3.130010783,15.53196038
4348,1,369860.0,2608.93,2.275008876,15.18757981
4349,2,241258.0,1836.89,1.844078447,15.31510186
4350,2,367215.0,1904.55,2.888359598,13.80494415
4351,2,360948.0,2280.35,1.370734217,12.96263929
4352,2,117335.0,682.09,0.716094207,12.64594059
4353,1,371284.0,2382.49,2.291421375,15.32790074
4354,1,149941.0,830.23,3.532836031,16.3903763
4355,1,136186.0,835.41,1.930976794,14.36818763
4356,2,141714.0,940.48,2.730781815,13.46364867
4357,2,241433.0,1410.98,0.898818567,12.62415565
4358,1,158287.0,904.31,3.806447544,17.21369046
4359,1,238980.0,1045.88,1.871397869,14.97105588
4360,0,132451.0,633.33,1.844808218,13.81315827
4361,1,358536.0,1806.24,0.654652972,12.75178565
4362,2,114947.0,1248.69,1.4166535,13.06286972
4363,2,244204.0,1347.57,0.991230956,13.3477451
4364,1,265048.0,1873.67,3.534138291,15.6487682
4365,3,251941.0,2215.75,2.433906608,15.06350034
4366,1,177080.0,816.4,3.804645613,16.74512944
4367,2,136442.0,941.37,3.238035206,16.68093077
4368,2,353422.0,1949.64,1.297906488,13.38971408
4369,2,355808.0,1932.43,1.9847043,13.76962931
4370,2,356213.0,1915.86,1.855568177,13.508372
4371,2,143082.0,754.34,3.567938597,15.71214958
4372,0,158430.0,1240.48,3.849634579,16.50199178
4373,1,243148.0,1028.07,2.130487,13.70971564
4374,2,356712.0,2109.59,0.79913039,14.15983659
4375,1,126824.0,847.6,1.946462403,13.0996393
4376,0,271300.0,1196.87,3.848090758,16.99372315
4377,1,150916.0,818.57,2.917068764,15.0645876
4378,2,351365.0,1837.35,1.388451453,13.30415771
4379,1,172230.0,1252.6,3.246202347,17.32037287
4380,3,357890.0,2213.09,1.383486209,13.2561396
4381,1,256932.0,1408.99,2.075382762,15.07326549
4382,1,128946.0,771.51,2.341169935,13.94911625
4383,1,252702.0,1198.6,2.456192158,16.06388492
4384,2,130408.0,663.11,2.936190848,15.70555441
4385,1,141736.0,966.19,2.263197794,15.54490772
4386,1,360070.0,1783.89,1.26114331,12.12879834
4387,0,389691.0,2568.21,3.879585839,16.73518746
4388,1,379497.0,2166.22,2.37098667,14.28885948
4389,1,152582.0,1135.62,3.103190587,17.05951041
4390,1,365016.0,2207.5,3.15010537,15.56545356
4391,2,245926.0,1739.41,1.885303692,13.73637288
4392,1,179702.0,1413.58,3.981946452,17.29083152
4393,1,262272.0,1292.58,1.686306705,13.94783755
4394,2,234215.0,1215.46,1.011027346,12.77415824
4395,2,131698.0,691.98,2.172651109,15.06440626
4396,1,268100.0,1616.84,3.368446819,16.26600838
4397,1,244916.0,1454.51,1.214239779,14.27670368
4398,3,354036.0,2396.01,1.475013777,13.56095055
4399,2,229700.0,1393.06,2.698042641,15.15646479
4400,1,250845.0,1450.56,0.660879165,12.88836693
4401,2,364215.0,1889.0,1.88247609,14.14480386
4402,1,245600.0,1545.17,0.384667269,13.97467867
4403,1,137105.0,798.54,1.521984236,12.85231548
4404,2,243466.0,1448.15,1.418383572,13.58559799
4405,1,242020.0,1743.77,2.428834246,15.86292145
4406,1,153458.0,1640.65,3.721297469,17.19438578
4407,1,255620.0,1764.91,2.646907741,14.58191559
4408,2,375900.0,2504.51,2.505694882,15.28088418
4409,1,256455.0,1669.71,3.067881815,16.31891829
4410,2,146698.0,1381.91,3.648793847,16.58493549
4411,2,342379.0,1792.33,0.153955886,12.17315353
4412,1,235179.0,1367.17,0.886545973,13.44985194
4413,2,144963.0,719.09,3.278179627,16.19963626
4414,1,377082.0,2329.14,2.512617994,15.87522051
4415,2,144837.0,715.86,3.846929504,16.66986932
4416,0,378582.0,1960.46,1.841866204,15.3014326
4417,2,124824.0,789.07,2.826362661,15.60123501
4418,1,357840.0,2018.44,2.413596172,15.21729581
4419,2,259208.0,1844.05,1.554458397,13.9271714
4420,2,147268.0,1242.46,3.610905895,16.87347338
4421,1,359260.0,1991.86,1.580877043,13.74635187
4422,1,241564.0,1203.15,1.776601622,13.74518885
4423,2,271686.0,1900.63,3.690030999,16.13713745
4424,1,156868.0,780.94,3.788432628,16.20203245
4425,2,126774.0,686.05,1.524165975,14.9885358
4426,2,253549.0,1058.92,3.041239531,15.30454402
4427,1,236435.0,1149.46,0.918970101,13.29395296
4428,2,136721.0,1036.2,2.954602092,15.68241102
4429,2,142267.0,1360.98,3.174707094,16.05034723
4430,1,387493.0,1958.4,3.640141344,15.98179233
4431,2,152656.0,1752.93,3.812872424,15.23280897
4432,2,139509.0,790.12,2.976989666,16.2494665
4433,1,353103.0,1931.6,0.525152796,13.26238441
4434,1,386188.0,2222.06,3.626894889,16.20643161
4435,2,360911.0,2418.99,1.83597108,13.36996847
4436,2,144010.0,1385.13,3.790125975,16.75871109
4437,3,235730.0,1192.44,1.740106064,13.57919134
4438,1,364256.0,2272.07,3.115475059,16.06870022
4439,2,343655.0,1803.89,1.782272979,12.73011901
4440,2,238209.0,1400.35,2.969213965,14.90953681
4441,3,114947.0,841.82,1.161402424,13.19537459
4442,1,133371.0,826.03,2.270596208,15.35972492
4443,2,138338.0,1574.77,2.929796026,13.60857391
4444,1,151165.0,952.17,4.568420974,17.01769136
4445,1,140397.0,891.29,1.188947227,13.68408678
4446,2,153761.0,897.94,3.087854329,15.60739749
4447,2,259525.0,1838.41,2.488071289,15.69103842
4448,2,352383.0,1840.97,0.157629587,13.86979621
4449,2,369400.0,2474.42,3.242271268,15.62904932
4450,2,116295.0,889.57,2.422198221,13.91048888
4451,2,118159.0,682.3,1.902708495,13.03334713
4452,3,366634.0,2085.52,1.931516441,15.08748234
4453,1,375300.0,2363.86,2.540986402,14.82468113
4454,1,274267.0,1567.86,2.223178685,14.50716628
4455,1,246887.0,1790.63,1.869439971,13.41698147
4456,1,271794.0,1820.53,3.577941927,16.74990623
4457,1,266430.0,1930.47,3.645895223,16.50980854
4458,2,253651.0,1732.42,2.758151842,14.78097034
4459,2,256277.0,1782.37,1.709765065,14.8103491
4460,0,239566.0,1203.21,1.849737874,13.85120256
4461,1,131693.0,1165.26,2.133668114,15.22177303
4462,2,261151.0,1496.46,2.920600748,15.44835562
4463,0,148609.0,1215.37,3.078586602,16.8967569
4464,1,373570.0,1822.45,2.151529513,13.97340449
4465,1,246595.0,1777.41,2.292876124,15.72043557
4466,2,352577.0,1747.05,0.991790701,14.20438602
4467,1,374112.0,1936.71,1.845997715,15.38362109
4468,2,135053.0,938.78,3.046684939,15.77954222
4469,1,170778.0,1260.43,4.033768653,16.98555106
4470,2,141090.0,821.16,3.263772718,16.24408733
4471,3,239565.0,1449.97,0.986863998,13.0441927
4472,1,156968.0,1125.95,4.455608121,16.9356333
4473,1,246296.0,1693.76,3.102973369,15.74122626
4474,1,140265.0,931.3,2.845348563,15.67515167
4475,2,375102.0,1871.32,2.800024091,15.47146508
4476,1,158590.0,1130.89,3.566352378,17.23757137
4477,2,147723.0,775.16,3.727887948,16.35131993
4478,2,116190.0,636.27,2.274881159,14.98030682
4479,1,160640.0,1334.12,3.867996753,16.51187596
4480,2,359537.0,2023.19,1.766590841,13.77416347
4481,0,269074.0,1835.44,3.490531709,16.2622725
4482,1,349746.0,1771.76,1.269547857,12.49076269
4483,1,142799.0,1063.8,2.889439102,15.93460912
4484,1,159847.0,1157.12,3.737705005,17.09338414
4485,1,137665.0,898.95,2.366510413,14.98797269
4486,1,383357.0,2672.78,3.012177527,15.79645843
4487,2,348728.0,2055.24,0.874151603,13.07043499
4488,1,158071.0,850.44,3.368557159,16.05666416
4489,1,133855.0,1281.86,3.030690848,16.37245039
4490,1,389017.0,2441.56,3.041304893,15.84155415
4491,1,140397.0,689.5,1.332994172,14.69110488
4492,2,134612.0,682.76,2.168644224,14.63649898
4493,1,244974.0,1802.0,1.880413399,15.62989193
4494,2,127742.0,1495.59,2.42006759,15.65754487
4495,2,247754.0,1488.86,2.455867845,15.09633204
4496,1,260911.0,1588.46,2.97287277,15.21906777
4497,1,158025.0,1322.18,3.528882032,16.19472626
4498,1,278184.0,2086.57,3.321415954,17.12451592
4499,1,280498.0,1795.18,3.949377483,15.7784074
4500,1,253433.0,1360.28,1.682066498,14.36637694
4501,1,270763.0,1249.41,2.392798016,14.23028703
4502,2,123569.0,824.8,1.29471675,13.21554374
4503,2,347623.0,1614.9,2.109021596,14.71356478
4504,1,354133.0,1784.26,2.070255397,13.71228271
4505,1,388371.0,2022.26,3.480547585,16.34424291
4506,1,359324.0,1828.11,1.610593695,13.35638377
4507,1,151171.0,861.24,3.56408915,15.90512603
4508,0,256898.0,1314.64,3.703003735,16.61350286
4509,2,376755.0,2428.04,2.268941624,15.3001595
4510,3,370670.0,1931.0,1.780638011,15.03518053
4511,2,135290.0,1068.22,2.284551529,15.73204406
4512,2,368469.0,2943.96,1.833781518,14.57311376
4513,1,123826.0,713.93,0.851826229,14.29572161
4514,1,242749.0,1609.08,1.742326823,15.2186548
4515,1,250271.0,1640.92,2.894692072,15.22482193
4516,1,259299.0,1766.01,3.945192529,15.92753499
4517,3,137094.0,950.87,1.872158383,14.05320041
4518,1,145760.0,678.32,2.088537363,15.79978633
4519,1,272657.0,1901.35,3.757103894,16.33341907
4520,2,261875.0,1433.85,2.315156033,15.43849888
4521,2,235929.0,846.4,1.090128902,12.08602922
4522,2,343688.0,1749.25,1.724647541,12.6327645
4523,2,363251.0,2194.86,1.730606017,13.68844916
4524,3,119472.0,826.64,1.996887007,14.04571703
4525,2,237492.0,1337.58,0.866675285,12.25682378
4526,2,135559.0,586.86,2.149140111,15.42366201
4527,1,379253.0,2461.69,3.001033258,16.1765993
4528,0,175068.0,1518.41,3.802939797,16.64141556
4529,2,247964.0,1270.6,1.678024902,13.96001482
4530,1,151349.0,716.97,3.010223814,16.18749685
4531,2,140398.0,787.64,3.08423117,15.43726988
4532,1,259034.0,1697.21,3.517198692,16.44524288
4533,1,379926.0,2232.95,1.987995865,14.40663774
4534,1,369031.0,2162.5,1.921346975,13.91133248
4535,2,114947.0,814.71,2.629458259,13.84532298
4536,1,173222.0,1931.99,3.815156828,16.86686756
4537,1,165100.0,820.1,4.614053749,16.80653704
4538,1,161294.0,809.77,3.226239697,17.40534622
4539,2,362563.0,2429.83,0.944742056,13.48968419
4540,1,148428.0,1689.31,3.647218228,16.92778505
4541,2,344962.0,2026.73,2.009449994,13.44733028
4542,2,252401.0,1199.3,1.958146526,14.39565318
4543,1,381208.0,2398.5,3.610594122,15.59251422
4544,1,377931.0,1879.42,2.622625502,15.0759525
4545,2,259002.0,1694.64,3.668263056,15.44246003
4546,1,361844.0,1788.08,1.500436305,13.03080067
4547,3,123027.0,945.88,1.856477061,15.21977761
4548,2,361864.0,2104.87,1.48923748,13.170348
4549,2,258875.0,1839.64,1.380363895,13.66889566
4550,2,134652.0,616.18,2.061331472,15.76977729
4551,2,139909.0,844.55,2.201848176,15.35951617
4552,3,353852.0,2261.13,1.594500584,15.03710087
4553,2,350808.0,1785.05,1.132898182,13.94870835
4554,0,162872.0,931.61,3.489017964,17.40025747
4555,2,254862.0,1751.6,2.276825692,15.48704651
4556,1,360593.0,1846.13,1.95459114,13.61522149
4557,1,242798.0,1793.04,3.122778695,15.89375017
4558,1,141635.0,1311.51,3.883916531,16.7619684
4559,1,271971.0,1823.24,4.168952261,16.68069657
4560,2,244276.0,1207.34,1.674264637,15.27284537
4561,0,376082.0,2028.4,2.870552101,15.53709164
4562,1,369602.0,1885.78,2.828474336,15.70956885
4563,2,237506.0,1432.48,1.889708033,13.20095373
4564,2,241305.0,1268.71,0.218615861,14.17460924
4565,2,114947.0,1329.43,1.808141767,11.46183711
4566,1,280437.0,2198.19,3.625002156,15.92620137
4567,2,234816.0,896.55,1.568706014,12.97592781
4568,1,371131.0,2678.15,1.2418882,13.46242664
4569,2,258047.0,1872.62,3.599859028,15.50277138
4570,2,247608.0,1800.62,1.419716055,12.98518298
4571,1,144741.0,1396.21,3.925466483,16.08052911
4572,1,174865.0,704.86,4.93924406,17.14146572
4573,2,129923.0,1050.81,3.080181575,15.48773858
4574,2,362800.0,2231.44,1.866507958,13.79745237
4575,2,264353.0,2271.05,3.449972312,16.63023163
4576,1,161771.0,1254.54,3.848597537,16.14338304
4577,2,119249.0,786.21,1.848508664,14.12820811
4578,1,371436.0,2240.12,3.100640058,15.64423399
4579,1,288480.0,1887.51,3.758767536,17.01006745
4580,1,252570.0,1422.16,1.148512483,13.80845012
4581,2,160305.0,1469.28,3.616302848,16.78246287
4582,2,377650.0,2930.12,3.092413735,15.59027855
4583,1,132269.0,935.54,2.269221307,15.39906707
4584,1,376236.0,2429.28,3.699888953,15.91245253
4585,2,238514.0,1540.81,2.271930143,14.54626043
4586,0,257787.0,1573.32,0.874703755,13.73490844
4587,1,258450.0,1789.36,3.556376356,15.9547468
4588,1,366733.0,2285.9,1.697611267,13.52498821
4589,1,377978.0,2796.5,3.2283757,16.39434606
4590,1,252348.0,1726.1,3.08503094,15.84971917
4591,1,354382.0,2008.08,1.947363544,14.20427281
4592,2,246609.0,1343.94,2.114972761,13.6715594
4593,2,246025.0,910.66,1.878578055,13.35941997
4594,2,149780.0,923.18,3.15912012,15.61724989
4595,1,164527.0,1403.42,3.711157895,16.41197772
4596,1,162439.0,954.18,4.75217575,17.01140763
4597,1,357575.0,1848.25,0.880812568,13.19241428
4598,2,356472.0,2150.04,1.46328081,15.24315654
4599,2,127081.0,838.89,2.230875403,15.60109999
4600,1,182144.0,601.06,3.303876728,16.55149736
4601,1,156063.0,847.17,3.2710847,16.27942731
4602,2,138830.0,895.06,3.108564364,15.58139158
4603,2,122857.0,868.87,2.417372978,15.66203636
4604,1,138550.0,703.73,1.922441632,14.75153326
4605,1,366674.0,2248.31,1.990688626,13.371081
4606,2,137929.0,1045.12,3.23330768,15.48452617
4607,1,386333.0,2659.05,2.988183882,16.10323138
4608,1,156373.0,917.57,3.564735025,16.5021583
4609,2,362460.0,1879.58,1.777518747,14.04486225
4610,1,164589.0,1128.29,3.370039452,17.02688484
4611,0,161294.0,1233.4,3.548140319,17.31757446
4612,2,250023.0,1479.45,3.070797574,15.4761842
4613,0,265283.0,1782.38,3.736216897,16.55412774
4614,2,375031.0,2419.91,2.924706384,15.63190752
4615,1,356577.0,1892.13,0.942524166,12.2693591
4616,1,261987.0,1867.25,1.876881284,15.58169466
4617,1,361309.0,1878.29,0.628157342,13.47200219
4618,2,263776.0,2081.08,2.245283107,15.23857924
4619,2,134353.0,850.47,2.874309188,16.05862198
4620,2,263274.0,1804.9,3.511498956,15.82482255
4621,2,267026.0,1821.82,3.436983795,15.39044942
4622,2,238668.0,1143.26,2.717451818,15.74309856
4623,1,258126.0,1336.92,2.270541778,14.69791428
4624,1,249292.0,1416.8,2.886355008,15.70971423
4625,1,166409.0,689.74,3.015424258,17.00570565
4626,2,360819.0,1940.57,1.450760217,12.92525155
4627,1,389807.0,2411.18,3.706543655,16.06552977
4628,1,150657.0,989.89,3.922332963,16.80315962
4629,1,149554.0,966.34,4.93924406,17.62003004
4630,2,247119.0,1308.3,2.147285107,14.23669242
4631,1,359611.0,2136.4,0.878829181,12.46312171
4632,1,151594.0,847.65,3.406775273,16.59120041
4633,1,167200.0,837.98,3.591741212,16.98722757
4634,1,166480.0,1382.6,3.773015784,16.5105509
4635,1,261824.0,1751.18,2.232225498,13.91518975
4636,2,125519.0,701.25,2.204312238,13.45864274
4637,2,354924.0,2408.43,-0.055135944,11.83099479
4638,2,133794.0,740.42,2.128222197,15.19135248
4639,1,344400.0,1865.84,1.922346123,12.11223583
4640,2,252342.0,1691.19,1.600720127,13.96931898
4641,1,372044.0,1979.64,3.834911354,16.52715047
4642,2,114947.0,1336.29,2.879066139,15.23204402
4643,1,368170.0,1695.31,0.526511618,13.49615129
4644,3,247310.0,1421.43,2.829066892,14.70424902
4645,1,179508.0,1247.61,3.629616575,17.14114011
4646,1,263434.0,1687.63,1.711259581,13.84695649
4647,1,347709.0,2244.54,0.945172194,13.31940952
4648,3,234315.0,1353.44,2.38610065,15.0793981
4649,1,272729.0,1861.6,3.729163394,17.39197669
4650,1,270521.0,1878.67,3.577164241,17.22518627
4651,2,254521.0,1844.99,4.11719105,15.6378444
4652,1,247346.0,1811.37,1.743386944,15.14032506
4653,1,140833.0,677.25,2.064741251,14.04617676
4654,2,360709.0,2365.16,2.009819278,13.59619055
4655,1,237827.0,1305.72,0.675844103,12.05675721
4656,2,131034.0,968.25,1.969565814,13.73557361
4657,2,354915.0,1848.08,2.325038522,15.00696068
4658,1,251680.0,1323.88,3.054016873,15.07530521
4659,2,265543.0,1749.17,3.757863113,15.92596318
4660,2,358784.0,1895.26,1.796116163,14.53485267
4661,2,362148.0,1989.14,1.994108751,11.94017094
4662,1,171072.0,1119.83,3.725235795,16.9637294
4663,1,276183.0,1900.92,3.510715502,16.99162855
4664,1,281729.0,1876.31,3.7006397,15.90713438
4665,2,247063.0,1808.57,3.096898736,15.54343152
4666,1,374892.0,2575.86,3.546097544,15.95154367
4667,2,356629.0,2375.81,1.683089535,13.23272555
4668,1,373351.0,2330.15,3.49303516,16.01629711
4669,1,138797.0,875.76,2.351895089,14.18137388
4670,1,177735.0,683.69,3.715559135,15.79169935
4671,2,253510.0,2138.31,3.443884337,16.1479475
4672,1,170238.0,1296.01,3.652935799,16.28734763
4673,1,372093.0,2385.03,1.024707704,13.47125154
4674,2,244824.0,1662.13,2.310895828,15.02268015
4675,1,359955.0,1873.11,2.040313597,13.67287571
4676,1,154527.0,1037.73,3.925249068,16.17750585
4677,0,386469.0,2335.58,3.758199924,16.39099832
4678,1,241542.0,1777.42,1.632923328,14.07361172
4679,1,357837.0,1930.19,1.450189967,13.38837361
4680,2,147071.0,760.35,3.408176769,16.25092733
4681,1,154431.0,794.48,3.132481818,16.4164191
4682,1,380948.0,2372.81,3.547815854,16.05252069
4683,2,139174.0,871.52,3.66397006,16.1332031
4684,4,114947.0,815.78,2.703510364,14.91149172
4685,1,128536.0,1168.86,2.806844477,15.9735382
4686,1,388153.0,2260.14,2.266583866,14.12696453
4687,1,148670.0,1089.91,3.84302954,16.4252372
4688,2,381291.0,2465.78,2.748785811,15.53448572
4689,2,134120.0,1642.73,2.513854094,15.08052091
4690,0,164138.0,780.98,3.592611076,16.46014712
4691,3,147784.0,1076.1,3.355212129,15.95492242
4692,2,153026.0,927.58,3.51765497,16.50349896
4693,3,132366.0,1013.07,3.105755275,15.68440287
4694,2,128281.0,833.23,2.88041249,14.81814815
4695,1,186386.0,747.51,4.54613348,17.34683635
4696,1,378210.0,2224.56,2.880681561,15.18857466
4697,2,236926.0,1513.54,0.851094485,12.81188334
4698,2,135783.0,881.35,3.649294728,16.25956548
4699,2,244894.0,1858.55,2.921943954,15.58496844
4700,1,386290.0,2283.99,2.35104896,15.36617502
4701,1,371543.0,1887.98,3.059391032,15.8352455
4702,1,376429.0,1821.26,3.11547678,16.41881761
4703,2,244634.0,1575.31,2.614842977,14.33760594
4704,2,123559.0,820.94,2.890235161,15.55220455
4705,1,267548.0,1725.16,3.678531906,16.61677331
4706,1,140041.0,1674.74,1.83073684,15.33500443
4707,1,258313.0,1894.36,2.849956202,15.46624581
4708,2,125826.0,969.21,2.969562855,16.18400473
4709,1,363459.0,1920.78,1.931690351,13.44896126
4710,1,165825.0,1174.65,3.771518321,16.85696884
4711,2,114947.0,1154.5,1.434276412,13.41558877
4712,1,264475.0,1819.46,3.829151507,16.95114881
4713,1,369540.0,2268.76,1.373417462,12.86742016
4714,1,129341.0,1194.14,2.009952759,15.36723145
4715,3,240293.0,867.21,2.239827198,13.57846642
4716,2,244109.0,1199.98,1.2676311,13.8650801
4717,1,150650.0,640.03,3.260824219,15.77475554
4718,2,149671.0,1058.43,3.435582469,16.49632823
4719,1,257931.0,1308.16,4.035879496,17.19802739
4720,1,260610.0,1754.61,3.212620861,15.2809897
4721,1,155087.0,963.08,3.327371286,16.80682195
4722,2,258168.0,1437.78,1.265232532,13.22249222
4723,2,246335.0,1693.46,1.812860089,13.67917172
4724,2,240507.0,1796.46,2.072059611,14.55215055
4725,1,232185.0,1054.19,2.151774808,13.80235923
4726,2,261756.0,1774.89,2.842419846,15.41827944
4727,1,247951.0,1773.5,2.737866415,15.35293886
4728,1,364630.0,2217.17,3.090680382,15.60270705
4729,1,149240.0,850.91,3.542728114,16.23101218
4730,1,251922.0,1431.82,3.105709467,15.62748595
4731,2,144132.0,767.14,3.715803053,16.25326519
4732,1,390310.0,2679.87,3.578791931,15.51174533
4733,1,160703.0,1298.23,3.598703317,16.06774347
4734,1,249373.0,1264.27,1.990533383,15.32306467
4735,1,135315.0,722.86,2.746120216,15.60870506
4736,2,142924.0,927.85,3.271869706,15.62821675
4737,2,128753.0,1202.14,1.888231183,13.91905485
4738,3,134901.0,1193.64,3.778739353,15.49700663
4739,1,377613.0,2409.27,2.884906778,13.81501753
4740,2,253700.0,1386.78,2.933188202,15.36719306
4741,3,141871.0,1169.71,3.509320721,16.55187219
4742,2,166713.0,1371.52,4.903738856,16.90225936
4743,1,266610.0,1713.51,3.667676667,16.19229997
4744,4,124547.0,910.23,3.75305115,16.10238403
4745,2,133864.0,920.92,1.585511061,13.13049373
4746,2,256162.0,1868.45,2.240468212,15.18457774
4747,1,166314.0,1548.54,4.604417009,17.45272988
4748,1,255841.0,1609.66,3.039173947,15.21047838
4749,2,243848.0,1683.38,2.363913882,14.22160852
4750,2,389640.0,2771.49,3.833651622,16.34343941
4751,1,349915.0,2184.47,1.485482263,12.76874653
4752,2,360118.0,2382.91,1.410755209,15.06928431
4753,1,125527.0,711.09,2.071559441,13.86162225
4754,1,255894.0,1690.54,3.537607331,16.08572779
4755,2,144974.0,730.61,1.855370419,14.16898125
4756,1,160256.0,1092.36,3.676784813,16.50476528
4757,1,363273.0,2089.04,2.384609814,15.14402128
4758,1,275254.0,1884.94,3.142047444,16.50940811
4759,1,159852.0,1174.09,3.945814972,16.88030165
4760,1,257144.0,1780.88,2.44316326,15.93054897
4761,1,362301.0,1834.41,2.25343279,15.79136849
4762,2,345709.0,1848.98,1.160518808,12.76918645
4763,2,247158.0,1628.16,3.008956964,14.95959119
4764,1,195535.0,1314.28,3.650013483,16.42730397
4765,1,175163.0,1468.54,3.862197348,17.73027397
4766,1,131801.0,825.31,1.397691449,13.08952263
4767,3,254948.0,1103.16,3.579512757,15.75756365
4768,1,269046.0,1723.2,3.414848852,16.16083133
