,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
4769,1,121218.0,991.91,1.650776675,15.4854945
4770,1,260420.0,2029.05,3.036203143,14.46898283
4771,1,142492.0,1145.7,3.76694905,16.25182568
4772,1,273276.0,1851.44,3.709885314,16.20209296
4773,1,147925.0,1144.09,3.544137495,16.55423032
4774,1,357960.0,1704.0,1.427873948,13.6818806
4775,1,370103.0,2340.13,1.936539608,13.31565812
4776,2,121519.0,713.52,1.353413593,13.09106215
4777,2,359945.0,1911.72,1.712241087,15.56103464
4778,2,345111.0,1875.08,1.158678711,13.23558969
4779,1,356454.0,1712.51,2.01349434,13.75075325
4780,2,248849.0,1829.91,2.065929738,14.92027327
4781,2,137973.0,1312.48,3.203367299,15.88072873
4782,1,272108.0,1645.05,3.720184833,15.75686452
4783,1,147446.0,1303.34,3.701710403,16.59349651
4784,1,344874.0,1768.34,1.591390456,13.16622429
4785,1,375443.0,2199.31,3.370868838,15.84714594
4786,1,242442.0,1445.65,-0.108915958,11.52661186
4787,3,139195.0,966.05,2.014854407,15.44757844
4788,1,254346.0,1763.49,1.89880415,15.18066935
4789,3,114947.0,1530.61,1.161303085,12.83644884
4790,2,130417.0,775.54,1.984505201,14.58059416
4791,1,152764.0,1016.26,3.668492474,15.86409295
4792,1,260858.0,1846.08,2.950242761,16.36414123
4793,2,350996.0,1851.71,1.358900365,13.3865416
4794,0,176227.0,1162.11,3.805512832,16.51381709
4795,3,230473.0,832.87,1.776216474,13.86863556
4796,3,379605.0,3047.82,2.879775487,15.52994305
4797,1,373676.0,1930.72,1.53297889,13.3662654
4798,3,237228.0,1452.98,2.143498865,15.01415584
4799,1,151071.0,765.07,3.712864328,17.00114462
4800,1,242470.0,1122.49,1.70771401,14.69631302
4801,2,355510.0,1779.99,1.350403817,13.55317648
4802,1,258083.0,1483.01,3.376411539,15.75178056
4803,2,255003.0,1562.84,3.284299963,16.1408784
4804,2,157111.0,797.37,4.367107356,17.09050332
4805,1,364572.0,2259.19,1.667226279,12.65415827
4806,1,382066.0,2468.99,3.083645531,16.03451413
4807,1,272972.0,1922.99,3.569827022,16.74914481
4808,1,358288.0,1852.67,1.231355584,13.32998525
4809,1,152296.0,843.34,3.769716664,16.85867766
4810,2,235328.0,1513.47,1.889816834,13.88515545
4811,1,362886.0,1887.22,1.623770885,15.19587158
4812,1,254831.0,1817.17,2.172635959,14.65498533
4813,1,135780.0,884.68,2.71000025,15.69233181
4814,1,148644.0,677.78,2.771399225,15.3048448
4815,1,349228.0,2065.63,0.721816147,11.85029661
4816,1,354166.0,1802.52,0.784670263,12.60974145
4817,1,365964.0,2262.64,1.847393669,14.0638479
4818,2,145830.0,867.48,3.004100935,15.89838317
4819,1,150321.0,1492.31,3.834472014,17.163985
4820,1,246703.0,1339.27,0.065616583,12.24198238
4821,2,351997.0,2181.42,1.626241045,13.58578495
4822,1,266636.0,1829.26,3.924551809,16.34970819
4823,2,135324.0,784.66,2.860014111,15.37898863
4824,1,366283.0,2142.35,2.270783279,14.19621308
4825,1,120054.0,1316.91,2.631228046,16.5437678
4826,1,154579.0,904.85,3.005317341,16.23551685
4827,1,171921.0,1167.61,3.646840139,17.0418397
4828,2,144823.0,779.72,2.031965678,13.84881661
4829,2,339811.0,1972.37,2.366754384,12.46463567
4830,1,154003.0,1306.88,3.854242897,17.11023883
4831,1,360401.0,1908.47,2.477887381,15.1195056
4832,2,245774.0,1737.12,2.901233154,14.96036887
4833,2,356529.0,1935.23,1.629887439,13.90550091
4834,2,239307.0,1499.26,1.680503038,14.93546656
4835,2,243509.0,1385.68,1.658044999,14.54666232
4836,2,354468.0,2197.68,1.262856891,13.70202917
4837,2,129499.0,1570.73,2.780147372,13.55946408
4838,2,345742.0,1885.71,1.283300471,12.28521007
4839,1,381311.0,2709.88,3.035731546,15.48605114
4840,2,128977.0,1484.32,1.561257658,13.48323985
4841,3,243824.0,1808.06,2.828042261,14.980607
4842,2,253558.0,1229.23,1.992292871,13.87188281
4843,2,357798.0,1884.71,1.137060588,13.37961029
4844,1,349637.0,1529.77,0.893137529,13.81670723
4845,1,132100.0,845.22,1.582743645,13.78872468
4846,2,245665.0,1440.58,2.81304563,14.25443743
4847,2,129528.0,1632.7,1.191336199,13.41060848
4848,1,257838.0,1365.92,2.957962428,15.53426101
4849,2,136226.0,924.09,3.236865465,16.0670526
4850,2,347930.0,1762.14,1.566627305,13.5860811
4851,2,347652.0,1790.1,2.23997335,13.76172288
4852,2,133967.0,649.4,2.297243022,15.16218409
4853,1,136388.0,1370.58,3.07529804,16.8548437
4854,2,256003.0,1802.06,3.25390493,15.61102405
4855,1,114947.0,819.79,0.89489284,13.08191806
4856,2,130424.0,833.03,2.119757957,13.81578079
4857,1,259175.0,1824.1,3.311288508,16.52875545
4858,1,135259.0,1508.74,2.992319295,15.6895085
4859,2,114947.0,1121.55,2.86558351,15.82955734
4860,2,347759.0,1558.88,0.777178289,13.82515194
4861,1,133746.0,866.49,1.449761189,13.81910663
4862,1,350541.0,1837.49,1.96639415,13.66326271
4863,3,263392.0,1952.32,3.517942045,15.50760099
4864,2,143137.0,1060.39,3.714916058,16.1456854
4865,1,377255.0,1841.86,3.483844725,15.97409572
4866,3,133077.0,693.11,2.0430175,15.31659873
4867,3,237016.0,1202.0,1.342015873,13.88018299
4868,1,260247.0,1821.53,3.570536651,16.4708581
4869,1,120245.0,784.02,1.279660406,13.8444989
4870,1,383822.0,2535.46,3.202137643,15.77593673
4871,1,357091.0,1854.4,1.374996525,13.38765283
4872,2,350132.0,1898.99,0.280490401,14.02172542
4873,2,248937.0,1768.52,3.818658454,15.63850394
4874,3,235439.0,1283.8,2.345697759,15.58522782
4875,1,364115.0,2283.06,1.929541424,14.84650424
4876,2,255786.0,1293.39,2.044380197,14.13783815
4877,0,169988.0,928.79,3.687019762,16.56856169
4878,1,379442.0,2496.29,3.74384444,16.15459653
4879,2,243606.0,1262.42,1.447878049,13.81598588
4880,1,151422.0,741.06,3.138732004,15.80004186
4881,2,233081.0,1246.47,1.270915519,13.29330055
4882,0,209136.0,1460.7,3.428823628,16.87277399
4883,1,252263.0,1809.48,3.652237815,15.96849093
4884,2,254025.0,1520.06,3.069311569,15.72590772
4885,2,273534.0,1906.77,2.950623097,15.36442299
4886,2,232882.0,881.67,0.090266231,12.03372787
4887,1,125515.0,1009.79,2.615972359,15.03137174
4888,5,360812.0,2272.33,1.87634249,15.31722052
4889,2,158875.0,881.73,4.116137956,17.17262014
4890,2,120322.0,828.77,1.319225417,13.71525199
4891,1,392175.0,2531.74,4.065972284,16.5811369
4892,1,275887.0,2059.01,3.786341883,16.56552745
4893,2,345213.0,1841.78,1.601895931,12.96550028
4894,2,240710.0,1195.35,1.197584351,13.19419611
4895,2,119657.0,766.86,1.670671573,14.54890732
4896,2,122025.0,701.79,2.139740239,14.37521293
4897,1,268810.0,1763.43,1.652413716,13.51781106
4898,2,238226.0,1523.16,0.571848002,12.34926888
4899,2,390424.0,3047.82,3.74256378,16.12361515
4900,1,247298.0,1252.59,0.826187468,14.12913178
4901,1,287883.0,1894.49,3.643008927,16.83158182
4902,2,257266.0,1129.34,1.767938685,13.90828006
4903,1,207063.0,958.04,3.955948466,16.82231476
4904,2,258485.0,1818.8,2.346030603,14.12417499
4905,1,380743.0,2318.28,2.878175407,16.38507915
4906,2,123964.0,586.86,1.376517137,14.9451777
4907,1,369319.0,1855.13,3.180747545,15.55137685
4908,2,244523.0,1552.15,3.116044898,15.73983766
4909,1,378651.0,1920.57,3.770857163,16.39823457
4910,2,132124.0,674.87,1.360632779,13.79173078
4911,1,135849.0,1057.43,1.772156716,13.33630731
4912,1,260203.0,1669.79,2.044418759,14.0917484
4913,2,240882.0,1478.6,2.761176771,14.1927207
4914,1,377921.0,2523.9,2.712117452,15.60783848
4915,0,276539.0,1849.45,4.180044972,16.62272654
4916,1,251602.0,1755.46,2.723974988,15.2852519
4917,1,156058.0,814.42,3.858153372,16.85565643
4918,2,140831.0,863.37,1.812515081,13.61974238
4919,3,346825.0,1825.61,1.534146023,13.31870572
4920,3,238355.0,1308.53,1.878502807,13.38089634
4921,1,167871.0,1585.8,4.27909277,17.27379362
4922,1,363954.0,2242.07,1.408640052,13.28175731
4923,1,261454.0,1781.02,3.705832126,16.3645302
4924,0,283441.0,1979.18,3.731051609,16.91102697
4925,2,249517.0,1492.27,3.102948528,15.65122839
4926,1,241145.0,1346.82,0.816143334,11.80829217
4927,2,248958.0,1154.59,2.198025624,13.60621991
4928,1,184691.0,995.18,3.886413848,15.50311508
4929,1,147423.0,1075.11,3.000808895,16.12924898
4930,1,378498.0,2387.01,2.871923363,15.48692715
4931,1,267218.0,2150.51,3.381519408,15.99188234
4932,1,136083.0,1119.88,2.967487768,15.12143897
4933,2,259167.0,1866.01,2.81126182,15.41618175
4934,2,135141.0,919.78,1.969012152,13.7598961
4935,2,144545.0,829.36,3.004117292,15.79369593
4936,1,262129.0,1867.72,2.89277494,16.29475356
4937,1,171614.0,729.0,4.845248909,17.4095396
4938,1,254700.0,1336.22,2.826263878,15.7002632
4939,1,379038.0,2004.1,3.244614572,16.56510017
4940,1,160251.0,1540.16,4.028897158,16.6972286
4941,1,247655.0,1469.57,1.752250417,14.13650298
4942,2,138869.0,780.89,3.843043885,16.7113248
4943,2,146436.0,980.21,3.908862556,16.17894387
4944,2,255657.0,1666.57,0.976058758,13.85837702
4945,1,261186.0,1363.55,3.764624821,15.91639774
4946,2,350806.0,2310.96,0.942817448,12.98281137
4947,1,159423.0,1247.39,3.106856073,16.68164966
4948,1,350928.0,1791.3,1.647494903,13.29965462
4949,2,363825.0,1860.83,2.238621858,15.12478432
4950,2,357022.0,1831.66,0.984848587,13.58265044
4951,2,235171.0,1276.58,1.997539595,13.53323933
4952,1,388730.0,2968.82,3.009575015,15.54484641
4953,1,142312.0,1262.31,3.012247868,16.31486528
4954,1,140490.0,858.15,1.535119276,13.42712676
4955,1,144771.0,846.88,3.362202288,16.76493492
4956,2,114947.0,718.67,2.054805133,13.4854488
4957,1,198794.0,1396.12,4.818116529,17.73027397
4958,3,114947.0,1228.73,2.655817877,15.19433909
4959,2,239385.0,1057.77,2.189837566,15.51615557
4960,1,161535.0,1435.42,3.918393586,16.76801207
4961,2,362965.0,1866.39,3.025015248,15.49203337
4962,2,348933.0,1825.02,1.461445731,13.93441755
4963,1,119828.0,684.95,2.173103365,15.4016282
4964,2,252814.0,1874.73,2.906056333,15.35495825
4965,2,257148.0,1879.33,2.976923795,15.67287908
4966,1,370469.0,1950.39,2.889682932,15.36892677
4967,0,268573.0,1679.64,3.076611563,16.29712368
4968,1,240579.0,1461.84,1.630695974,13.1597522
4969,2,364626.0,1853.71,1.332779412,14.62051844
4970,1,147534.0,788.03,2.918253902,15.78234024
4971,1,371666.0,1958.53,1.867819285,13.23728811
4972,1,128218.0,849.96,1.835474586,14.82036627
4973,1,151848.0,1366.76,3.363795331,16.50541547
4974,1,372141.0,1844.56,3.125750433,15.50093938
4975,2,372204.0,1952.81,2.112881271,14.00322605
4976,2,375747.0,2394.32,2.594198549,15.04284518
4977,2,244154.0,1720.9,1.706219326,13.8159569
4978,1,366113.0,2143.05,1.858569111,13.27300892
4979,2,259340.0,1911.88,4.315590559,16.31680067
4980,1,134005.0,719.86,2.939241503,15.7509485
4981,2,360456.0,2407.04,2.594060976,15.76295138
4982,1,288703.0,2283.54,3.83956402,17.44816677
4983,1,272844.0,2093.48,3.896551491,17.21301619
4984,1,135710.0,811.62,2.677169398,14.01767292
4985,1,240585.0,1756.95,2.402924001,14.87685898
4986,1,174871.0,658.97,3.806091558,16.43580512
4987,1,401119.0,2506.47,3.844340427,16.77951337
4988,1,148550.0,956.3,3.193045947,15.63499439
4989,1,139323.0,901.22,2.927586082,15.68477451
4990,2,119590.0,878.87,1.699521262,13.79137347
4991,2,244549.0,1432.94,1.703522569,13.56749232
4992,2,241523.0,1725.09,2.196869152,14.80154675
4993,2,235410.0,1766.59,1.483232064,12.9332984
4994,1,270112.0,1753.27,3.44968279,16.22324638
4995,1,163593.0,1420.0,3.430915219,16.69067503
4996,2,245756.0,1446.61,2.29447777,14.53812304
4997,1,271981.0,1617.4,2.983958747,15.35683446
4998,2,360835.0,2264.24,2.250851182,14.0057038
4999,1,240202.0,1406.66,2.389924885,15.35690869
5000,1,151898.0,1006.66,3.620573235,15.78379636
5001,1,244612.0,1336.9,0.246186149,13.32992027
5002,1,367822.0,2174.53,3.151088127,15.70911504
5003,2,122409.0,794.46,1.413933842,13.62339191
5004,1,271850.0,2001.14,3.694679816,17.31507723
5005,1,266799.0,1795.98,3.470191546,16.53742032
5006,1,256320.0,1782.02,2.639135222,15.76901892
5007,2,245900.0,1591.4,2.568039792,15.0537362
5008,1,262792.0,1218.6,3.32691743,15.64869747
5009,1,364280.0,2599.72,2.559967089,14.98712619
5010,1,375296.0,2429.0,3.059490835,16.22443142
5011,2,245603.0,1104.74,2.902453524,15.0428989
5012,3,349337.0,2160.56,1.474489377,13.69936714
5013,3,134976.0,818.99,2.477812552,15.22238589
5014,1,370026.0,1893.32,3.041533745,16.01867929
5015,1,136269.0,853.68,2.975198008,15.51198457
5016,1,148334.0,1042.5,3.867444499,17.14729916
5017,2,251724.0,1088.68,1.300634458,13.89666383
5018,1,366794.0,1898.03,1.094989636,12.86773295
5019,1,253622.0,1732.68,1.353064796,13.48307943
5020,1,158958.0,1067.48,3.020095162,16.49990627
5021,1,246145.0,1302.43,1.524819309,13.1672796
5022,1,376651.0,1848.57,1.02755737,13.01952911
5023,2,278351.0,1846.72,3.656918384,16.04286901
5024,2,361660.0,1964.3,2.943229546,15.40259553
5025,2,271401.0,1839.06,3.139666345,16.52235934
5026,1,257000.0,1853.15,3.522959367,16.10754962
5027,1,253083.0,1465.7,2.945972934,15.53331552
5028,1,345569.0,1393.07,0.63055731,13.55349941
5029,1,384961.0,2358.77,2.98767269,15.51931233
5030,1,125295.0,1306.02,3.089571203,16.13882251
5031,1,386923.0,1930.93,3.618486017,16.74765212
5032,1,371665.0,2012.71,2.098088916,14.08567909
5033,2,246287.0,1995.37,2.243399331,13.90342489
5034,2,239497.0,1831.78,1.647738255,15.2215652
5035,1,352607.0,2270.3,1.934361163,13.12911817
5036,1,369667.0,1760.43,1.27513282,12.06557456
5037,2,138137.0,1404.13,3.037957412,14.75010648
5038,1,266358.0,2286.86,3.556146752,15.97086935
5039,2,367452.0,2312.96,2.358339832,14.05228257
5040,2,270379.0,2008.09,3.991410747,16.72614961
5041,1,129246.0,636.32,1.896511499,15.74485247
5042,1,370367.0,1950.3,2.935221371,15.57741787
5043,2,354161.0,2239.19,1.482292592,13.51881358
5044,2,138428.0,894.74,3.752171934,16.65550442
5045,1,376263.0,2296.17,2.291426676,13.84314565
5046,2,379146.0,1910.82,2.230678157,15.69761444
5047,1,159789.0,1760.71,3.475489014,16.28874383
5048,2,351392.0,1769.19,2.684367569,15.01473863
5049,1,135855.0,1033.18,2.113011563,15.42177236
5050,1,261690.0,1801.39,3.856663796,15.42654273
5051,2,261299.0,1753.33,3.784881764,16.36430176
5052,2,148438.0,929.54,1.921743172,15.42484592
5053,1,263127.0,1870.25,3.841372087,16.49073534
5054,0,379856.0,2271.49,3.625867387,16.38803247
5055,1,246718.0,1733.31,2.972802722,15.63601501
5056,2,129844.0,1550.68,2.808249039,13.70865508
5057,2,250544.0,1794.21,2.809681438,15.50071901
5058,0,258789.0,1165.26,1.904425736,13.88424887
5059,0,387390.0,1828.12,2.076799504,15.68183327
5060,1,242578.0,1187.97,1.4957107,13.52936825
5061,0,376852.0,1898.04,2.597789297,15.68491645
5062,1,152327.0,698.94,3.698023811,16.07691802
5063,1,124222.0,723.89,1.860505979,13.79264028
5064,3,352413.0,2158.96,1.667266522,14.92611859
5065,1,252643.0,1551.88,3.265898809,15.83004062
5066,2,357257.0,1628.72,1.252653671,13.69249825
5067,1,366448.0,2285.04,1.962649563,13.11542159
5068,2,126090.0,597.51,2.082086858,13.86486129
5069,1,275053.0,1658.06,4.653190879,16.68836586
5070,0,124054.0,714.86,1.125148903,14.70282592
5071,2,146081.0,1235.87,3.308585103,15.74347064
5072,1,161918.0,941.92,3.415598401,16.35058671
5073,2,263831.0,1822.47,3.21610682,15.63173672
5074,2,370939.0,1913.2,1.404715567,14.93884718
5075,2,139646.0,1494.48,3.001345546,16.34772397
5076,2,133205.0,1691.9,3.067399586,15.80352658
5077,2,135536.0,1354.58,2.864124221,16.20041416
5078,1,163231.0,1156.08,3.655319191,16.70400363
5079,2,143533.0,1156.7,3.655131731,15.86547716
5080,1,160419.0,1341.48,3.705123218,16.75653452
5081,0,279884.0,1764.07,3.604092925,16.86086465
5082,2,256292.0,1372.02,1.35664776,13.72433817
5083,1,355325.0,1907.99,3.214496442,15.51578963
5084,1,375093.0,2272.96,2.688759571,16.0116508
5085,1,137637.0,1210.88,2.970393039,16.23580494
5086,2,130949.0,828.01,3.209173865,16.01723457
5087,1,373536.0,1907.84,2.195957107,15.39036698
5088,2,355642.0,2326.82,2.288318327,14.87885538
5089,1,272548.0,2038.39,3.716889979,16.57144522
5090,1,358976.0,1805.33,1.433435548,13.04443009
5091,2,244260.0,1345.65,1.45655263,13.004082
5092,2,140525.0,1252.64,3.74173094,17.41352169
5093,1,114947.0,1381.62,2.069725915,16.18212231
5094,2,356862.0,2411.63,1.697067388,13.88573717
5095,2,251643.0,1855.21,2.210106825,14.97596132
5096,1,357746.0,2192.98,0.531871736,12.20797163
5097,2,229629.0,1264.09,1.645268604,13.07589367
5098,1,367300.0,1897.44,1.814668053,13.78120747
5099,1,365870.0,1892.95,1.905820533,15.44489377
5100,1,358102.0,2235.09,0.810812196,13.06695489
5101,2,256347.0,1359.44,1.980685438,14.59435962
5102,1,261791.0,1800.61,1.598486124,14.35945661
5103,2,353330.0,1949.38,0.47140799,13.02562499
5104,2,245908.0,1684.12,0.330139562,13.28450937
5105,1,268838.0,1830.74,2.15890473,14.38455346
5106,1,129600.0,916.98,1.502227199,12.35781839
5107,1,137496.0,982.38,3.615392076,16.50448971
5108,2,127370.0,727.63,2.193846596,13.72469954
5109,1,131152.0,834.38,1.394271926,13.87216697
5110,1,238628.0,1699.78,1.803035888,13.18163896
5111,2,356789.0,2290.64,1.885190659,13.83488663
5112,1,397272.0,2533.57,4.535360985,16.58117743
5113,1,385365.0,2509.02,3.828860682,16.39075643
5114,1,266925.0,1573.63,3.619981973,15.38962841
5115,2,239001.0,1363.03,2.72616679,14.97104904
5116,2,251641.0,1958.29,3.943309305,15.57636976
5117,1,264745.0,1823.58,4.114966966,15.8468972
5118,1,378887.0,2228.12,3.85721557,16.07862948
5119,2,243012.0,1773.94,1.642666669,12.75740173
5120,2,355942.0,1914.58,0.9468518,14.33506978
5121,1,195860.0,598.34,3.599389967,16.75854735
5122,2,141959.0,799.07,3.246909158,15.99706674
5123,2,139210.0,850.15,2.530914553,16.37755479
5124,1,367594.0,2143.92,1.273718959,15.03899386
5125,0,400505.0,2883.43,3.866815713,16.7764899
5126,1,267495.0,1928.32,3.729064874,16.62365604
5127,1,371416.0,1951.21,2.180193869,13.94080912
5128,1,262306.0,1418.91,3.574458565,15.65942992
5129,3,128841.0,917.17,2.979669413,15.75375345
5130,1,368953.0,1886.79,1.405753826,12.8336666
5131,2,253266.0,1751.16,1.636423366,13.57994781
5132,3,362162.0,1892.56,2.923713317,15.53219581
5133,2,130412.0,1429.46,2.629607457,15.55634454
5134,0,259570.0,1565.46,3.694403218,16.23190769
5135,2,266098.0,1909.92,3.887572652,16.44769499
5136,1,381329.0,2514.86,3.153053102,15.81141621
5137,2,244562.0,1478.74,1.986545456,13.73251252
5138,1,380618.0,2331.54,2.881023499,15.51216297
5139,3,119660.0,1479.09,1.860338921,13.91696939
5140,1,238450.0,1260.2,3.032319587,15.56065706
5141,1,248886.0,1719.27,2.198404526,14.25132194
5142,2,368107.0,1938.11,1.628556851,12.80543837
5143,2,355678.0,2259.97,1.211110801,15.42940502
5144,3,352787.0,2619.85,1.504118933,15.10257861
5145,2,244448.0,979.14,1.925289105,14.32022171
5146,2,136812.0,691.72,2.920337606,15.78073217
5147,2,361772.0,1914.8,2.815312647,15.12205499
5148,1,370084.0,2255.99,1.422089123,13.67359569
5149,1,276424.0,1891.14,3.482776822,16.37792735
5150,1,158553.0,1054.86,3.670742384,16.31308434
5151,2,349212.0,2203.93,1.666267495,13.42095854
5152,1,272940.0,1692.31,3.774479188,16.38011769
5153,2,358861.0,2170.62,1.88128675,14.1404401
5154,2,250702.0,1393.92,3.30923678,15.68102151
5155,2,254108.0,1761.14,1.782319366,13.64550453
5156,1,131474.0,739.04,2.149121891,15.97262191
5157,1,276036.0,1982.1,3.597477651,16.68388827
5158,2,238451.0,1737.0,1.208975493,13.15598983
5159,2,263405.0,1855.21,3.510396233,16.14710808
5160,2,129440.0,739.25,2.901620779,15.42002003
5161,1,247615.0,1513.88,1.484076267,14.6685768
5162,2,369145.0,1939.72,1.364577776,12.98624254
5163,1,128099.0,624.65,1.204804144,12.70956209
5164,1,130872.0,717.18,1.04763694,12.97477127
5165,1,129190.0,1038.13,1.361880287,14.54299704
5166,1,153329.0,767.92,3.526542683,15.88073369
5167,1,273507.0,1843.41,3.930846174,16.41135908
5168,1,169387.0,811.7,3.725616042,17.27713086
5169,2,171677.0,2108.82,3.626002326,16.32991513
5170,1,174083.0,776.18,3.679829288,17.31403638
5171,1,143705.0,1522.92,3.781511949,17.07467707
5172,1,150254.0,810.67,3.079610799,15.79153918
5173,2,154041.0,1047.66,3.699958862,16.78907312
5174,1,269165.0,1402.51,1.544976113,14.71091232
5175,3,135736.0,1707.41,1.305447209,13.42588509
5176,2,258941.0,1821.64,3.493315937,15.52778042
5177,1,265092.0,1511.98,1.640769979,13.59249681
5178,1,136166.0,817.37,2.186522368,13.86230626
5179,2,137921.0,612.09,1.573065083,14.94571457
5180,1,134118.0,677.54,3.082510103,15.40542502
5181,3,251847.0,1444.24,1.368051427,13.46743745
5182,1,132014.0,1259.48,2.670105515,15.75799974
5183,1,162947.0,898.92,3.842642006,16.45321603
5184,1,277187.0,1946.42,3.615384766,16.74476212
5185,2,139658.0,1489.11,2.94569682,15.54857276
5186,1,375141.0,2232.56,1.631132388,13.32586126
5187,1,140082.0,795.22,0.729714504,13.39966984
5188,2,271256.0,1917.13,4.289269898,16.44541317
5189,2,265121.0,1841.66,4.403412462,16.53233893
5190,1,281867.0,1883.49,4.776372822,16.72713363
5191,2,343962.0,1945.39,0.573147234,13.64073235
5192,1,347369.0,2099.02,0.874313121,11.96383848
5193,1,351969.0,2035.17,0.763150635,12.7497524
5194,1,379551.0,2613.78,1.67683182,13.04421776
5195,3,364915.0,2285.67,1.759294414,15.17058395
5196,1,381316.0,1972.22,3.047179351,16.03131337
5197,1,135251.0,1602.72,3.1718394,16.42169549
5198,0,357207.0,2049.87,0.114273572,12.45450548
5199,1,157131.0,1188.14,3.659456323,15.74104797
5200,2,121980.0,748.67,1.820072554,13.06392667
5201,1,242610.0,1018.16,0.539762192,13.44115283
5202,1,287864.0,2405.3,3.967590582,16.6795933
5203,2,129710.0,674.09,1.265005457,13.1287768
5204,1,371209.0,1911.19,1.570051068,13.80695624
5205,1,380468.0,2460.76,1.814942366,13.63346352
5206,2,239789.0,1617.16,1.587556661,13.15178448
5207,3,128939.0,1694.94,1.361364138,13.56177719
5208,2,241920.0,1258.61,1.636816841,13.38143112
5209,1,245283.0,1845.44,1.302205639,12.89634125
5210,0,156411.0,871.88,3.543133461,16.94767288
5211,1,245932.0,1824.25,2.18443581,15.28745455
5212,2,251774.0,1172.97,1.696628314,14.03337674
5213,1,124513.0,858.25,1.186594719,12.98364794
5214,1,356286.0,2297.41,0.183481616,12.38280783
5215,1,154658.0,977.12,3.489227334,16.54317226
5216,2,142529.0,939.88,3.586178615,16.59441523
5217,1,123710.0,586.86,1.469117684,12.76385397
5218,2,349641.0,1809.32,2.346335409,14.09982821
5219,1,382436.0,2206.45,2.168299477,16.15829592
5220,1,263488.0,1749.67,3.37841382,16.74795302
5221,2,134669.0,1749.23,1.968725633,13.72739557
5222,1,357730.0,1889.82,0.697114172,12.7155651
5223,1,393844.0,2276.04,3.389818065,16.79555956
5224,1,141173.0,931.52,3.117036251,15.7853478
5225,3,239345.0,1575.2,1.481247841,13.87281927
5226,2,254162.0,1801.32,3.672199433,15.77929627
5227,1,362750.0,2092.2,1.621209788,12.95894299
5228,0,153968.0,1086.58,3.854535889,16.5120162
5229,2,135944.0,825.93,2.283804875,15.59980401
5230,2,240788.0,1410.81,1.732675343,14.27520448
5231,2,358888.0,1775.25,2.311876662,15.29147618
5232,1,114947.0,1298.96,1.971488251,16.97828966
5233,2,365200.0,2228.09,1.806139467,13.45712395
5234,1,175977.0,775.29,3.627440509,16.82330061
5235,3,124580.0,1812.06,2.483721916,13.48279916
5236,1,131401.0,787.87,2.022803264,13.84468801
5237,1,170225.0,1271.9,3.745524291,16.32058789
5238,1,259518.0,1817.5,3.729904113,16.01514936
5239,0,151271.0,893.27,2.977901005,15.32141139
5240,2,148797.0,716.72,3.602981385,17.15965024
5241,1,268095.0,2178.19,3.771895282,16.52924807
5242,1,158482.0,967.19,3.964192741,16.67938278
5243,1,373506.0,2086.39,3.052700352,15.65511814
