,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
5244,1,145337.0,887.03,3.173109216,15.69400069
5245,3,139306.0,868.33,3.225782751,15.67875676
5246,1,159736.0,833.05,3.6193536,16.64983383
5247,2,244228.0,1621.58,2.302229084,15.54621949
5248,1,243970.0,1309.56,2.415137858,14.17493829
5249,1,248565.0,1516.68,1.28473453,13.16281388
5250,2,266395.0,1915.56,3.883282511,15.97289153
5251,1,263638.0,1845.22,3.557678914,16.09140394
5252,1,380099.0,1970.16,1.635081994,14.03965686
5253,2,133843.0,622.98,1.83763375,14.9597867
5254,1,380031.0,2069.58,1.1562782,15.29711463
5255,1,245342.0,1208.12,2.326917162,15.41959929
5256,1,158553.0,929.13,3.524137895,16.65957092
5257,1,365218.0,1907.82,2.841884745,15.57235891
5258,1,260590.0,2000.69,3.654870759,15.77807843
5259,1,357436.0,1792.15,1.539753365,13.4320196
5260,2,351279.0,1815.83,1.273116191,13.10243457
5261,1,258959.0,1426.79,3.690495409,16.54825813
5262,1,175846.0,1317.45,3.615002639,17.37887075
5263,0,369367.0,2086.28,3.223792729,15.83982786
5264,2,151730.0,1168.18,3.072376163,15.87403449
5265,2,158985.0,1509.29,3.629552723,16.60219407
5266,2,247848.0,1372.07,2.953186358,15.09670464
5267,1,251870.0,1157.13,2.124902444,15.3569401
5268,1,135522.0,914.16,2.628684168,15.0824101
5269,1,150259.0,874.11,3.660108006,16.81519554
5270,1,155871.0,1239.52,4.050310484,16.47778075
5271,2,171239.0,622.44,3.830498872,16.85566246
5272,2,353722.0,1590.74,2.1975122,14.86071525
5273,0,157701.0,1112.74,2.892770799,16.39120852
5274,1,370523.0,2388.0,1.145712487,12.72091548
5275,2,237009.0,1391.7,0.173193887,11.41525839
5276,1,166816.0,1838.84,3.629999172,16.59785886
5277,1,264508.0,1770.58,4.01521172,16.09416119
5278,1,258746.0,1821.62,2.801494099,15.30038911
5279,2,356192.0,1855.44,0.896122027,12.15011962
5280,2,237888.0,1283.47,1.656118014,13.36251743
5281,3,114947.0,1488.76,0.398859237,12.95763174
5282,1,272194.0,1598.38,3.654055105,15.92924863
5283,1,145729.0,765.64,2.130331276,14.39651649
5284,1,245103.0,1445.12,3.170046547,15.68271235
5285,2,264714.0,1700.69,3.795652949,15.75490107
5286,2,392566.0,2747.96,2.848017293,15.62561501
5287,2,239080.0,1016.81,0.302764647,11.7237619
5288,2,246253.0,1464.24,2.804441838,15.72745168
5289,1,244498.0,1729.22,2.0535024,15.09994691
5290,2,229638.0,1321.18,1.172675389,13.31641075
5291,1,259309.0,1576.36,3.532748126,15.71859895
5292,2,249247.0,1757.07,2.997702379,15.06128006
5293,2,140516.0,895.21,2.703216142,15.39811777
5294,1,255211.0,1178.38,3.650664752,15.97262073
5295,2,368702.0,2502.95,2.009844912,13.75843216
5296,1,375149.0,2508.92,2.236369225,15.31160429
5297,1,247945.0,1303.31,2.098946817,13.64339227
5298,1,166695.0,1488.23,3.695622682,16.42660875
5299,1,361427.0,1926.17,3.161469427,15.3864282
5300,2,243716.0,1517.97,1.637591454,13.94890656
5301,2,249702.0,1711.42,1.691097373,13.32167948
5302,1,251551.0,1000.46,1.490619303,12.96661117
5303,2,370260.0,2154.11,2.844689252,15.52535305
5304,1,248314.0,1419.67,1.854479922,13.62430005
5305,1,151479.0,804.79,3.576609411,17.18523668
5306,1,241618.0,1264.03,2.090947481,16.04296123
5307,1,240630.0,1467.49,1.767251213,13.90404808
5308,2,136383.0,893.95,2.681227373,15.71169762
5309,1,146505.0,1105.5,3.696148287,15.5817558
5310,2,338056.0,1792.24,1.113050077,11.70131912
5311,1,153081.0,1286.26,3.84346476,16.75388509
5312,2,241681.0,1210.11,1.157609712,13.58470731
5313,2,227559.0,1451.04,1.10275789,11.73412417
5314,2,117985.0,1447.29,1.798320507,14.30052744
5315,1,263844.0,1481.16,2.067830497,15.2615872
5316,2,119335.0,828.41,0.888093839,13.18244325
5317,1,151257.0,1247.18,3.539858321,15.74530121
5318,1,367829.0,1964.89,1.518326408,15.33466572
5319,2,129485.0,901.86,1.515107656,13.35843567
5320,2,238142.0,1336.03,2.836386254,14.80171493
5321,1,375799.0,1863.18,1.33762917,14.09081023
5322,1,278952.0,2023.55,3.919055944,16.67540319
5323,1,263152.0,1801.68,1.779835989,13.56711427
5324,2,158690.0,1911.08,3.588997998,16.4881395
5325,1,155082.0,1253.83,3.770166059,16.16070854
5326,2,269174.0,2060.41,3.52990439,16.62066278
5327,1,150134.0,854.12,3.969382278,16.24980881
5328,0,244691.0,1691.52,0.906788565,13.432568
5329,1,368189.0,1999.36,1.287289794,13.03703594
5330,1,235860.0,1679.76,2.351484595,15.0108497
5331,2,353004.0,2157.79,1.54630865,14.88293583
5332,1,372525.0,2097.65,3.460228336,16.0245247
5333,1,260036.0,1532.71,1.876206967,13.7017787
5334,2,356182.0,2225.4,0.871236431,13.23569333
5335,2,368728.0,2192.06,1.644468589,13.77376414
5336,2,353075.0,1801.17,1.571704092,13.84827069
5337,2,124936.0,792.47,3.012702136,15.47563959
5338,2,142680.0,742.32,2.755343927,14.71646278
5339,2,364574.0,2612.31,2.305529024,14.62885
5340,1,248607.0,1448.76,2.524112571,15.40691276
5341,1,141569.0,780.98,3.155534948,16.25154845
5342,1,259846.0,1912.37,3.694950749,16.22004401
5343,1,359655.0,1649.73,1.588503884,13.30227398
5344,1,374964.0,2353.3,3.22678123,15.42656832
5345,2,358934.0,2488.38,1.753893834,13.74939846
5346,0,275780.0,2127.86,3.990254155,16.69201434
5347,1,135864.0,643.29,2.008865318,13.69785414
5348,1,358030.0,2334.9,2.375110506,13.76771919
5349,1,175552.0,1096.05,3.62914465,17.2211189
5350,2,126953.0,958.87,3.091697153,16.47798304
5351,2,362138.0,1875.65,1.638717941,13.43052103
5352,2,372022.0,1865.32,1.901455583,13.59774038
5353,2,364997.0,1899.46,1.762353075,13.17146
5354,1,360052.0,1803.37,1.567714626,13.15646485
5355,2,114947.0,681.07,2.090913782,13.85237876
5356,1,157949.0,1797.31,3.256702094,16.26373235
5357,2,354329.0,2393.8,0.9210309,12.26914429
5358,1,385482.0,2416.44,3.355822958,15.89901163
5359,1,358618.0,2052.33,1.665819214,12.6530354
5360,2,342937.0,1764.37,1.475324371,13.36718625
5361,2,142050.0,877.72,3.051066119,15.65311773
5362,1,114947.0,1287.85,1.988773717,14.19368905
5363,1,154697.0,1217.37,3.10244267,17.46797155
5364,3,123842.0,839.27,1.595917409,12.99313621
5365,2,238168.0,1747.67,1.59825955,12.0847751
5366,1,372973.0,2181.38,3.90694325,15.94691927
5367,0,250686.0,1182.89,2.040999396,15.52739528
5368,2,231809.0,1316.84,1.951346737,13.27665542
5369,1,272381.0,1904.76,3.309884903,16.71506291
5370,2,144865.0,808.9,3.456605204,15.88503784
5371,2,345483.0,1797.96,1.14759262,12.39951805
5372,1,256077.0,1358.48,3.646177917,16.73220494
5373,2,342103.0,1618.87,1.827335058,13.0921979
5374,1,165706.0,1438.3,3.492715098,16.82834948
5375,1,265149.0,1488.4,3.19464997,16.13335829
5376,1,370326.0,2109.73,3.940040339,15.85175076
5377,1,267190.0,1766.07,3.588499023,16.17490585
5378,2,233269.0,1448.04,1.814489617,14.62354233
5379,1,167609.0,1177.94,3.719815608,17.66837644
5380,3,237693.0,1255.07,1.101619474,13.19639393
5381,1,375761.0,1855.27,2.150863441,13.91928795
5382,2,255381.0,1598.65,1.382724548,15.39676991
5383,2,256763.0,974.72,2.873487657,15.17575523
5384,1,263765.0,1792.27,3.356141354,16.72116396
5385,1,360653.0,1730.5,1.223315442,13.59498556
5386,2,129663.0,1085.02,1.383938042,13.49913663
5387,1,238788.0,767.18,1.413206822,13.58104593
5388,1,166901.0,1268.56,3.230629458,16.1882304
5389,2,365301.0,1792.25,2.081380674,15.8478542
5390,1,372677.0,1759.35,2.941764448,15.56503429
5391,1,262649.0,1762.07,3.84884503,16.01071789
5392,1,360998.0,2151.54,1.84599943,13.8236278
5393,1,247204.0,1323.69,1.6124874,13.62510012
5394,1,394533.0,2582.98,3.496488307,15.95183197
5395,1,124907.0,725.08,1.452186723,13.71412603
5396,2,359330.0,1963.43,1.033928995,12.41486239
5397,2,246698.0,1407.48,2.436760017,15.6774644
5398,1,374125.0,2337.13,1.969277839,14.07679524
5399,1,376085.0,2409.78,1.585787052,15.1940517
5400,1,354010.0,1541.18,0.45313126,12.08986408
5401,0,144971.0,1331.93,3.022078465,15.25752218
5402,2,131049.0,591.9,2.154943906,15.49855612
5403,2,234777.0,1775.48,1.151940558,13.04120102
5404,0,378442.0,1829.7,1.081182517,13.15619611
5405,2,138526.0,981.91,2.702864941,14.64383086
5406,2,235492.0,1805.49,3.260203303,14.12922279
5407,1,358878.0,1874.0,1.362368228,12.86901556
5408,1,171034.0,852.75,4.466983899,16.59465591
5409,1,192015.0,746.09,4.434413874,17.30953187
5410,1,260206.0,1452.47,2.553594997,14.31940641
5411,0,159516.0,1102.54,4.005763411,17.6684235
5412,2,162589.0,1661.6,3.792203847,16.04931597
5413,2,254199.0,1430.1,2.443774974,14.75918656
5414,1,163394.0,1364.68,4.543745849,17.1525996
5415,0,381018.0,1884.76,2.990832106,15.8210699
5416,2,159451.0,1344.5,4.357240019,16.11935835
5417,3,356830.0,2253.57,1.075008714,12.43625573
5418,1,362633.0,2235.43,1.747565571,13.53927259
5419,2,362044.0,1934.63,0.857883483,11.93540985
5420,2,234381.0,1180.68,1.67655298,13.94103927
5421,1,366196.0,1746.47,1.520681829,13.21347755
5422,2,356858.0,1788.71,0.858050599,12.59729624
5423,2,253189.0,1398.73,1.689515458,13.53126492
5424,2,366576.0,2270.54,1.961189281,15.20365858
5425,2,250645.0,912.33,2.957924118,15.28233765
5426,1,361800.0,1685.79,2.345871369,15.97709535
5427,2,373664.0,1856.35,2.381327149,14.35110497
5428,1,238862.0,1273.83,1.499239534,13.34911139
5429,2,236467.0,1126.64,1.33153992,13.55966394
5430,1,149212.0,1826.62,3.502904843,14.22985168
5431,2,115461.0,918.62,2.54778466,14.86077448
5432,2,259514.0,1840.4,2.922746658,15.46247935
5433,1,259558.0,1802.33,3.627406287,16.76478631
5434,2,124117.0,586.86,2.20700681,14.93358513
5435,1,369129.0,1977.43,1.948380701,14.37163377
5436,1,366154.0,1631.86,0.61796268,12.89023898
5437,1,242804.0,1344.01,2.62653841,14.58409842
5438,2,153417.0,1133.2,2.957184945,14.96517078
5439,1,252818.0,1759.84,2.868560226,15.31850732
5440,2,244508.0,1682.7,2.311350535,14.8908235
5441,3,247574.0,1756.43,2.912309643,14.9212664
5442,1,150348.0,962.43,4.592263213,16.39020762
5443,1,242935.0,1825.06,1.28648887,13.50387653
5444,3,366188.0,2398.55,1.949394575,15.35390823
5445,3,119266.0,922.67,1.215076033,12.58099042
5446,2,130252.0,1226.34,2.900158048,16.22429394
5447,2,262635.0,1808.44,2.313864638,15.40795737
5448,2,141369.0,763.57,3.28349764,16.4177414
5449,2,237642.0,1767.06,0.689924812,12.8891374
5450,2,137465.0,887.16,3.54342201,16.59180991
5451,2,125724.0,778.27,0.171000229,13.29205272
5452,1,373546.0,2299.4,3.542465232,16.32245158
5453,2,248929.0,1868.68,3.070783665,15.61249079
5454,1,155119.0,1786.6,3.506031752,16.09043303
5455,1,260752.0,1816.62,3.960608748,16.34232198
5456,2,357276.0,1785.48,1.297898314,12.88336717
5457,1,373036.0,2499.97,1.05930011,12.4569735
5458,0,247802.0,1219.69,1.289166902,13.7952629
5459,2,360776.0,2424.24,1.782163549,15.04191638
5460,1,258543.0,1821.27,3.076906007,15.8033636
5461,2,144422.0,1366.22,3.004701431,16.06534579
5462,3,141710.0,910.29,3.124502793,15.3239501
5463,2,360755.0,2207.31,1.35628995,12.54730338
5464,2,124260.0,928.63,0.327014214,12.85378288
5465,2,127732.0,936.29,1.455071675,12.8761341
5466,1,153367.0,993.26,3.334961933,16.87569536
5467,2,356042.0,2278.74,3.049932955,15.31625123
5468,2,130450.0,1763.82,2.074349293,15.18347434
5469,1,247018.0,1447.01,2.808204752,15.71854928
5470,1,376394.0,1829.14,2.877395984,15.38507341
5471,1,159734.0,812.67,3.747595069,16.49013
5472,2,233073.0,1694.96,1.91637388,13.9756261
5473,2,260345.0,1345.2,4.160387144,16.60780513
5474,2,138555.0,1280.92,1.580352755,13.69259674
5475,1,140413.0,666.79,2.746284544,16.4378099
5476,1,160724.0,1207.46,3.602188836,16.3266505
5477,1,130524.0,772.98,1.979019378,14.19691139
5478,0,165074.0,858.89,3.690228408,17.01964709
5479,1,149686.0,798.67,3.780749094,16.10780787
5480,1,247564.0,1768.82,3.76122308,15.8246576
5481,2,133050.0,1258.67,2.40291974,15.98317084
5482,0,255308.0,1169.32,1.241519399,13.65883684
5483,1,360028.0,1831.08,0.429497253,12.58502169
5484,1,155327.0,797.08,4.567447832,17.25787834
5485,3,239581.0,1436.13,1.630095281,14.14495765
5486,1,255525.0,1738.83,3.644361688,16.65806448
5487,2,145210.0,1677.37,3.487735689,16.59371019
5488,2,378242.0,2442.93,2.78883129,15.69487288
5489,2,344772.0,1824.79,1.770760189,12.83498645
5490,1,378597.0,2011.07,2.307522076,13.74952009
5491,2,374448.0,1889.47,2.014940314,15.22198537
5492,1,146813.0,1360.34,2.975330259,16.91594863
5493,1,245177.0,1431.4,0.301630841,13.01597443
5494,2,136802.0,789.72,1.959980834,15.42539131
5495,2,235078.0,1355.74,0.844024919,14.66297854
5496,2,122410.0,1032.75,2.197108965,13.19241796
5497,2,236969.0,1475.1,-0.208178852,12.59548807
5498,1,262566.0,1994.92,3.429018183,15.95242499
5499,1,263358.0,1558.17,0.583148068,13.52779288
5500,1,165773.0,1232.84,4.818431734,17.11268043
5501,2,378347.0,1984.16,1.272848992,15.11519967
5502,2,259988.0,1497.1,2.373574554,14.4455038
5503,1,381286.0,2585.27,2.844103178,15.3425468
5504,1,346881.0,2127.38,0.704559723,13.94120908
5505,1,268718.0,1832.07,4.401372878,17.03998786
5506,1,150159.0,1764.04,3.530358475,16.57744817
5507,1,251514.0,1790.75,1.546907178,13.15969151
5508,2,258133.0,1387.45,2.709295434,14.14374887
5509,1,268782.0,1766.34,3.352596799,16.63733245
5510,2,143010.0,751.72,3.160279864,15.88790456
5511,2,247017.0,1797.56,1.669768704,15.24604989
5512,1,132706.0,775.9,2.868464544,15.86770885
5513,2,242744.0,1038.9,2.114676822,13.87011128
5514,2,124615.0,761.96,2.600918882,15.65162763
5515,1,258224.0,1893.97,2.959571758,15.32233096
5516,1,154232.0,825.61,3.801433428,16.38262468
5517,1,378918.0,2656.43,3.059449185,15.27182613
5518,1,362101.0,2535.76,0.105398422,12.57123557
5519,1,375249.0,3047.82,3.18512025,15.26628869
5520,2,130607.0,849.66,2.712194203,15.87676881
5521,1,349708.0,1725.56,0.580261296,13.36442154
5522,1,146361.0,784.68,3.658111986,16.62496164
5523,1,263932.0,1960.79,3.844569899,16.9050482
5524,2,147806.0,891.76,3.969536689,15.89174934
5525,1,275295.0,1785.52,3.657135152,16.23917589
5526,2,235728.0,1690.99,1.468906512,12.94806231
5527,2,341774.0,1762.39,2.212603151,14.87773095
5528,3,145158.0,1173.37,2.726339761,15.00638722
5529,2,232242.0,1372.66,1.577588318,13.74684222
5530,0,264877.0,893.83,3.364186924,16.31487583
5531,1,160803.0,1353.52,4.868681245,16.80759981
5532,1,140496.0,1182.49,1.683463011,14.94074611
5533,2,255029.0,1819.53,2.957988104,15.4299677
5534,1,154237.0,995.59,3.138219043,16.27680689
5535,1,259260.0,1829.94,3.850230283,15.89593312
5536,2,350900.0,2297.18,1.323204336,12.45109332
5537,2,271084.0,1900.54,3.686885168,16.27123199
5538,2,259566.0,1859.67,3.415315758,15.94287396
5539,1,362111.0,2001.85,1.829354496,13.46654628
5540,3,244798.0,1535.01,2.865904308,14.65853005
5541,1,156402.0,1082.25,3.474457844,16.95633739
5542,2,365774.0,2543.0,1.855842076,15.30184836
5543,3,242545.0,1281.57,1.636263314,13.37169541
5544,1,247060.0,1841.47,2.907486055,15.45983907
5545,2,254781.0,1551.59,3.35394398,15.74736911
5546,2,124595.0,914.96,2.463080218,15.44397566
5547,1,365819.0,2071.95,1.890755175,14.01470901
5548,2,155625.0,1251.11,3.722993994,17.07531525
5549,2,364342.0,2047.05,2.442201282,15.57389891
5550,1,360440.0,2181.54,0.769263761,12.71146216
5551,1,122100.0,716.91,2.228142587,13.91204513
5552,1,361656.0,2101.91,1.786817084,13.95585023
5553,1,157979.0,720.26,3.585395211,16.57471315
5554,1,364826.0,1826.48,1.881340478,13.55351625
5555,2,145242.0,730.22,3.416553218,15.64365463
5556,1,183536.0,1599.54,3.605750745,16.53725442
5557,2,246711.0,1595.45,1.766126201,13.54092449
5558,2,156045.0,1210.58,3.474178252,16.26295817
5559,2,359838.0,1894.82,1.320167506,13.00760359
5560,1,151213.0,798.97,2.737838271,15.86783159
5561,2,361998.0,2444.94,2.917015825,14.15962086
5562,2,144717.0,807.32,3.587920689,15.58602858
5563,2,252665.0,1761.48,2.60728552,15.44202946
5564,3,353157.0,1915.75,1.682746423,14.87661662
5565,2,130373.0,595.08,1.987891543,15.21902453
5566,2,346362.0,1804.41,1.903471756,15.22723278
5567,1,132450.0,650.35,2.89666879,15.33558383
5568,0,265125.0,1896.8,3.132142888,16.00848146
5569,1,158853.0,937.24,3.603940759,16.31990589
5570,0,381436.0,1894.28,3.699559024,15.95144608
5571,2,242171.0,1813.1,1.401700349,13.19339854
5572,1,141342.0,856.38,2.929594588,14.29700584
5573,1,353894.0,2497.58,0.611904346,12.36744837
5574,1,126863.0,634.62,1.618603603,14.24572766
5575,2,143320.0,586.86,2.436078197,16.27504234
5576,1,274739.0,1924.16,3.417331001,16.17427325
5577,2,362018.0,1992.14,1.399868931,14.78495634
5578,2,352229.0,1728.31,0.488597661,12.92429895
5579,1,372765.0,1823.71,3.309130636,16.47996701
5580,2,347111.0,1830.31,2.651309602,13.47058085
5581,2,365143.0,1908.55,1.932695931,15.016791
5582,2,357753.0,1959.8,1.036679686,14.4649882
5583,3,132683.0,1135.3,2.637933289,15.91504808
5584,1,133372.0,726.04,3.607177599,16.64024076
5585,1,258518.0,1421.91,1.751353383,13.99232403
5586,2,239866.0,1259.53,0.673750545,13.35064104
5587,2,130899.0,819.11,2.34092105,13.97460756
5588,2,361478.0,1885.77,1.414529206,13.56162206
5589,2,352893.0,1811.28,1.42550024,13.1391525
5590,1,255977.0,1542.37,2.930262538,15.48932509
5591,4,135210.0,865.16,2.877359363,15.06730662
5592,2,247491.0,1821.02,2.84455595,15.43084713
5593,2,133456.0,1334.99,2.471083432,15.17864139
5594,1,278216.0,1987.8,4.551729392,16.24643391
5595,1,352536.0,1934.74,1.105925768,12.26203749
5596,1,270042.0,1875.45,3.664462988,16.72400734
5597,1,377373.0,1969.84,3.522836528,16.06756693
5598,1,378232.0,1887.19,2.941826478,15.40460772
5599,1,367843.0,1597.43,1.96371414,14.8014667
5600,2,249671.0,1700.99,3.078523644,14.5814967
5601,2,248208.0,1224.86,1.29411138,13.82408682
5602,1,191832.0,1084.7,4.93924406,16.87970293
5603,2,137834.0,1021.76,3.254689711,15.21127673
5604,2,249034.0,1669.95,2.983528545,15.11291718
5605,1,254438.0,1702.23,1.258914108,13.39500375
5606,1,377988.0,2202.92,3.94910242,16.5257778
5607,1,130997.0,828.58,2.327518057,15.50430644
5608,2,347067.0,1879.51,-0.056101503,12.04140997
5609,1,163762.0,851.6,3.667663572,17.17357643
5610,1,361526.0,2190.56,1.489770813,12.65691541
5611,3,114947.0,1343.78,1.865063107,13.12475187
5612,1,162346.0,1399.34,4.93924406,16.984547
5613,1,389398.0,2725.35,4.174261253,16.54528486
5614,2,152024.0,892.05,3.68721768,15.45203563
5615,1,136804.0,675.4,2.508091692,13.9781107
5616,1,258782.0,1862.52,3.843734595,15.7745093
5617,2,384336.0,2327.16,3.107998261,16.06237271
5618,2,242289.0,1703.92,3.051016193,15.08871156
5619,1,255902.0,1804.45,1.466453087,13.76474302
5620,1,354142.0,1844.67,2.345218541,15.44467511
5621,0,384324.0,2471.34,3.646337493,16.8816014
5622,3,230741.0,1735.14,1.889028823,12.89669027
5623,2,253018.0,1538.39,1.579870809,13.80093445
5624,1,134772.0,714.49,2.321521295,16.06546739
5625,2,244160.0,1393.09,2.026937232,14.24595485
5626,2,373315.0,2125.97,3.002518297,14.47851213
5627,3,356514.0,1884.08,1.987234849,13.63779091
5628,1,263957.0,1795.52,1.699403303,12.94551545
5629,2,145941.0,770.29,3.650812085,15.75074387
5630,1,115942.0,705.13,1.276442466,13.81700583
5631,1,250686.0,1989.0,2.651908954,14.2153376
5632,1,126706.0,712.15,1.549893404,13.57412834
5633,2,234698.0,1107.28,1.778530168,14.75181364
5634,1,267693.0,1861.88,3.570961485,15.86614616
5635,1,252268.0,1680.99,2.646097412,13.46687211
5636,1,372902.0,2267.31,2.436247879,15.53403283
5637,2,123853.0,857.23,1.90297527,13.72563614
5638,0,240914.0,1293.26,1.623927875,15.41821046
5639,1,391682.0,2557.43,3.699435318,16.33306105
5640,1,360651.0,1923.52,1.071003431,11.52168492
5641,0,169522.0,586.86,2.860182326,16.53739016
5642,1,142923.0,866.89,3.099534504,15.940352
5643,1,152613.0,853.92,3.7646295,15.84745968
5644,2,243785.0,1441.45,1.828602276,14.58988222
5645,1,352994.0,1765.06,0.13625397,13.36348654
5646,1,145285.0,1221.64,3.10943677,16.86604022
5647,2,358637.0,1859.96,1.858393632,13.98269021
5648,1,385497.0,1932.52,3.491352457,16.18010387
5649,2,260234.0,1363.97,3.090636902,15.15058226
5650,1,159174.0,1097.94,4.903606315,17.40775317
5651,1,156800.0,959.07,3.52065382,16.7672025
5652,1,238856.0,1794.09,1.793582244,14.96261798
5653,2,239314.0,1773.86,1.962712817,13.75271609
5654,1,132789.0,1078.48,2.171446065,15.9095259
5655,2,134370.0,904.29,3.038840928,15.48776828
5656,1,136355.0,1320.69,1.672128945,14.14275588
5657,2,378192.0,2124.0,3.126155859,15.48345494
5658,1,351594.0,1776.21,0.903679637,13.38989105
5659,1,273733.0,1875.13,3.775631412,16.40749688
5660,2,380908.0,2707.04,3.056157512,15.4983904
5661,1,359651.0,1838.92,1.511268892,13.48502115
5662,2,140014.0,637.79,2.998919726,16.09486279
5663,1,234574.0,1022.04,1.550303291,12.17065424
5664,1,155233.0,918.07,3.677445816,16.20269235
5665,1,272596.0,1962.91,3.788703098,16.87776926
5666,1,361091.0,2143.33,2.384666593,14.0784463
5667,0,159229.0,1436.71,3.596793592,16.66715787
5668,1,278578.0,1433.47,4.230525996,16.53838952
5669,1,154115.0,673.99,3.242732021,16.01441306
5670,2,129474.0,1273.49,2.871895651,16.21613583
5671,1,274846.0,1966.48,3.660183221,16.22822451
5672,1,257774.0,1184.54,1.954024327,13.83216111
5673,1,270906.0,2051.38,3.767060769,16.39984046
5674,1,357786.0,1957.19,0.840358652,13.49517959
5675,1,247563.0,1298.0,0.30901592,12.82161036
5676,1,348608.0,1762.38,0.764059791,12.96024433
5677,1,150393.0,671.18,3.465163991,16.21180428
5678,1,121422.0,830.82,2.802700625,14.66533118
5679,1,376901.0,1984.72,1.911053938,15.08774657
5680,2,262700.0,1841.74,3.744307298,16.2478441
5681,4,359035.0,2497.83,3.045091175,15.14294282
5682,2,263036.0,1736.61,3.440718044,16.09597844
5683,2,240693.0,1672.14,0.462563404,12.05252015
5684,1,357847.0,2186.64,-0.126964057,12.23595125
5685,1,264339.0,1877.59,4.570845187,16.79332808
5686,2,351812.0,1868.35,0.339503761,13.3587795
5687,1,264806.0,1804.71,3.791782725,16.94784469
5688,2,125999.0,915.41,1.882659741,14.02363173
5689,0,249269.0,1452.22,2.396286266,13.68927243
5690,1,360331.0,2244.53,2.517391875,15.29380732
5691,1,150313.0,971.86,3.62715998,16.81583579
5692,1,357029.0,2082.25,1.266192093,14.73220532
5693,1,371436.0,2075.41,3.582687276,15.95580278
5694,2,124756.0,696.18,1.229917829,14.11955954
5695,1,156983.0,715.9,3.694518345,16.69939643
5696,1,244512.0,1290.36,0.793623514,12.53678958
5697,2,133367.0,761.56,1.762805647,13.15347769
5698,0,385962.0,2280.99,3.753140138,16.60247665
5699,1,375310.0,1810.76,1.55035234,14.01167703
5700,1,245158.0,1707.9,2.313856176,15.47616553
5701,2,368134.0,2420.58,2.864286525,15.49386364
5702,2,256619.0,1866.64,1.793414445,14.92898681
5703,0,276024.0,1940.29,3.950786685,16.52723782
5704,2,359345.0,2155.43,1.823162066,14.16344013
5705,2,359985.0,2440.36,2.679324137,15.6691017
5706,2,254227.0,1936.2,2.832265069,15.31057865
5707,2,367999.0,2503.73,2.120128553,15.40867753
5708,1,270856.0,1765.86,3.969929949,16.400382
5709,2,157157.0,820.79,3.660934654,16.67875442
5710,2,349059.0,2339.86,2.493804749,13.85252061
5711,2,247138.0,1535.33,3.261973004,15.78364525
5712,1,374166.0,1888.59,2.989402753,15.61216786
5713,1,175414.0,1406.49,3.717616718,16.30226734
5714,2,118126.0,760.05,2.264680418,15.35210789
5715,2,129817.0,1928.15,2.454723498,15.25678885
5716,1,147188.0,1178.08,3.214516288,16.18154966
5717,3,236386.0,1581.88,2.048233648,14.54108776
5718,1,353558.0,2033.76,1.533742933,12.99804507
5719,3,133005.0,933.05,2.286405628,14.86716011
