,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
5720,0,272421.0,1932.24,3.819251577,16.08739366
5721,2,359837.0,1514.51,2.039454114,14.75411977
5722,2,145419.0,768.37,2.505080015,15.58961094
5723,2,239195.0,1285.47,1.105825674,13.2948783
5724,2,347084.0,1834.99,1.944746704,13.17097287
5725,1,242827.0,1775.2,0.849584344,12.61024411
5726,1,360798.0,2209.91,1.359829372,13.43569302
5727,2,345468.0,1788.85,1.083961212,12.40631182
5728,1,369622.0,1884.44,1.917898826,13.89636552
5729,2,120143.0,1031.92,3.064175589,15.69631411
5730,0,121532.0,1130.6,1.236356864,12.74433634
5731,1,264164.0,1577.18,3.067060802,16.02859889
5732,2,363584.0,2336.09,1.686246056,13.43429268
5733,1,258954.0,1735.57,2.199536591,15.37551809
5734,2,145738.0,816.75,4.301604287,16.67111824
5735,2,372643.0,2635.71,3.253775565,15.58487735
5736,1,251692.0,1533.05,0.067958257,13.19999286
5737,1,388877.0,1824.79,3.166114488,16.31271678
5738,1,148218.0,841.9,3.668430009,16.64176866
5739,2,124652.0,732.67,0.988398955,12.98761296
5740,1,370368.0,2147.02,1.944063959,15.41636059
5741,1,381910.0,2305.61,1.879104652,13.84060922
5742,1,243557.0,1694.22,1.948263584,14.07190979
5743,2,234491.0,1498.13,0.170735819,13.55294328
5744,2,123773.0,621.13,1.844454574,13.51314656
5745,1,367106.0,2280.25,2.1556818,15.49583566
5746,1,150313.0,1195.41,3.303299844,16.19495977
5747,1,366906.0,1845.38,1.311928325,13.90253656
5748,1,245066.0,1782.27,1.313707029,13.04665152
5749,2,149814.0,896.25,3.444690799,15.81068695
5750,1,187371.0,1083.73,3.581828852,16.90335189
5751,1,258992.0,1346.45,3.211756161,15.95733906
5752,1,256519.0,1627.88,2.234949267,15.55378491
5753,2,114947.0,1392.32,2.207449939,13.83506141
5754,1,374997.0,1805.79,2.814906291,15.61877942
5755,1,167573.0,1287.08,3.580042561,16.7135148
5756,2,253625.0,1502.88,2.033788883,14.80518428
5757,3,233247.0,1154.27,1.59998455,12.79148632
5758,1,348836.0,1817.36,1.918676135,12.84864354
5759,2,247259.0,1340.6,2.891135699,15.30336505
5760,2,230118.0,1467.16,1.655618502,14.3006029
5761,2,153269.0,1073.48,3.612776964,16.13010532
5762,2,246609.0,1316.89,1.900505382,13.87518097
5763,1,274406.0,1869.33,4.031176648,15.99370751
5764,1,273768.0,1850.13,4.046102646,16.5992127
5765,0,266526.0,1830.08,3.95227041,16.41683249
5766,2,342280.0,1735.42,1.317653872,13.18133757
5767,1,148132.0,1215.79,3.651515952,16.12668447
5768,1,364740.0,1861.22,2.787697364,13.94899545
5769,2,243011.0,1277.23,2.843568742,15.4362548
5770,1,252525.0,1856.41,2.478513126,15.47714889
5771,1,253631.0,1360.06,1.843445871,13.35046337
5772,2,367545.0,1736.85,1.811355062,14.88197644
5773,1,372490.0,1813.67,1.852729187,15.352941
5774,1,264093.0,1927.03,3.590162944,16.39014687
5775,2,354639.0,1895.44,1.737301131,12.8781683
5776,1,158315.0,798.91,3.621048185,16.41048872
5777,1,144018.0,1066.91,3.706481255,16.50720248
5778,2,357003.0,1908.56,2.150183875,15.27763668
5779,1,153767.0,690.64,3.615973604,16.35575474
5780,1,359067.0,1673.31,1.815165461,13.64997473
5781,1,258840.0,1191.94,3.288414496,14.40096186
5782,1,145816.0,1047.68,1.993527534,15.57070386
5783,3,240618.0,1208.83,1.666460364,13.74813845
5784,1,381907.0,1543.51,3.602991739,16.35284343
5785,1,165911.0,1405.31,3.540908488,16.92306976
5786,2,349505.0,1893.2,0.536315272,13.11030699
5787,2,150025.0,860.65,3.795351655,16.69283492
5788,1,375378.0,2201.23,3.075455334,15.57511507
5789,1,266982.0,1917.86,3.749960185,16.47674863
5790,2,358016.0,2435.38,0.805441962,12.80374168
5791,2,351507.0,2101.39,1.425672483,12.37058454
5792,1,270889.0,1228.07,3.681455957,15.85597663
5793,1,150006.0,832.8,3.258939113,15.6077683
5794,2,130902.0,1245.46,3.099060509,16.41161011
5795,1,148473.0,728.36,2.916853263,15.73852569
5796,2,146131.0,746.63,2.326216375,16.53147206
5797,2,369108.0,1792.24,1.597309272,14.99884409
5798,2,259042.0,1813.89,3.224393679,15.89354927
5799,1,369387.0,2337.39,1.462700588,13.79346668
5800,1,266058.0,1724.0,3.819987148,16.23622191
5801,1,266343.0,1387.92,3.835947307,16.61922399
5802,0,146931.0,650.69,3.079049472,16.19520813
5803,1,142356.0,595.92,1.988815453,14.27646459
5804,2,255752.0,1446.94,2.814332904,14.31188942
5805,1,361727.0,2353.73,1.563078688,15.22776124
5806,1,364546.0,1900.82,0.531835581,12.26998946
5807,1,370018.0,2278.1,2.694951079,15.60110297
5808,1,258269.0,1380.37,3.196825614,16.37664476
5809,2,126096.0,1063.69,1.678831731,13.95395444
5810,1,376432.0,1759.41,1.834792683,12.97451757
5811,1,377923.0,1903.87,1.058275133,14.03001323
5812,2,334476.0,1732.6,1.041837273,11.66747671
5813,2,143514.0,737.83,4.031058271,16.2521342
5814,2,131322.0,1144.26,2.957157875,17.01603412
5815,2,233160.0,1413.83,1.10878891,12.25682103
5816,2,248004.0,1272.11,2.772572709,15.48211093
5817,2,346652.0,2134.5,1.590206645,14.7771568
5818,1,268061.0,1698.06,3.753903623,15.97554002
5819,2,149243.0,1651.06,2.899374029,15.82541071
5820,2,129661.0,803.99,1.69580018,13.0645859
5821,1,169908.0,1418.21,3.834349898,16.51862147
5822,1,369560.0,1867.97,3.406637915,15.67864259
5823,0,262653.0,1088.63,2.940864999,16.16679879
5824,1,141484.0,827.48,2.910423662,15.25059661
5825,1,252572.0,1779.07,2.923079799,15.89319517
5826,1,359204.0,1724.21,1.704914482,13.19711941
5827,1,136616.0,1569.93,3.02581655,16.02667799
5828,1,157206.0,1096.87,2.991157718,16.21280536
5829,2,124687.0,829.28,2.297608247,15.52065047
5830,2,247726.0,1791.8,1.763018999,13.91821334
5831,2,130320.0,789.52,3.01388124,16.06352385
5832,2,253883.0,1769.73,3.098271076,15.48255394
5833,1,251876.0,1228.73,1.612682177,13.89243764
5834,1,349150.0,1753.94,1.857460275,13.274645
5835,1,359058.0,1794.4,1.021157002,13.45006123
5836,2,372944.0,1870.23,2.26676572,13.95380212
5837,2,342855.0,1725.16,0.339371442,12.69828223
5838,1,359743.0,1831.9,2.398087855,15.4365285
5839,2,118623.0,1347.72,1.793334057,13.3138393
5840,1,165229.0,1267.14,4.316365917,17.39340721
5841,2,240556.0,1553.22,1.790269499,13.74890233
5842,1,386182.0,2450.6,3.794739911,16.65656017
5843,2,242099.0,1595.47,3.116410629,15.46633716
5844,1,158041.0,1307.13,4.324070076,17.68783782
5845,1,262743.0,1724.73,3.454945023,15.60703388
5846,3,361856.0,2261.13,1.555958018,13.78794005
5847,2,258694.0,1851.23,3.082254052,15.31310853
5848,2,355023.0,1692.0,2.091017307,12.77976081
5849,1,376212.0,2267.31,1.477300038,13.70633835
5850,1,365107.0,2253.14,2.332413855,15.18678459
5851,2,228099.0,1712.83,0.859821062,13.33220902
5852,1,148744.0,1024.96,2.530915732,16.44530806
5853,2,247299.0,932.53,2.256356864,14.04157931
5854,1,233997.0,1786.76,1.874963384,15.14840257
5855,1,132425.0,767.8,2.520272917,15.61976322
5856,2,114947.0,717.99,2.740070424,15.28133497
5857,2,357180.0,2489.44,1.072940114,12.96618997
5858,1,375296.0,2157.35,1.626437615,13.06900552
5859,1,156730.0,1056.12,3.791922168,15.96950242
5860,2,150441.0,987.04,3.491895183,15.98066093
5861,1,140702.0,1214.93,2.983001191,17.10972668
5862,1,156694.0,765.45,3.863345741,17.02328884
5863,2,379825.0,2663.82,2.869251589,14.0580856
5864,2,140358.0,1228.77,3.663023682,16.47954894
5865,2,253605.0,1531.52,1.46940328,13.66830206
5866,2,130128.0,768.23,2.102937244,15.97648165
5867,2,128272.0,920.29,2.928441708,15.72763655
5868,1,140612.0,743.92,2.880663346,16.0847128
5869,1,390880.0,2389.03,3.786627363,16.29933706
5870,3,246686.0,1469.24,0.210118056,13.2850449
5871,1,372650.0,1881.08,1.536030825,13.23108065
5872,1,362700.0,2104.87,1.194640311,14.4555898
5873,2,125773.0,787.2,1.727280864,14.50308809
5874,1,357304.0,2259.04,1.867823019,13.75793582
5875,2,369328.0,2347.16,2.099455139,13.63441662
5876,0,262620.0,1872.45,3.388191883,15.5273459
5877,1,376394.0,2242.92,3.634805834,16.37618603
5878,2,360964.0,2021.73,2.453775565,15.49681063
5879,3,234394.0,1798.47,2.486096337,14.39941215
5880,1,279030.0,1927.28,3.708961594,16.48404161
5881,1,377590.0,2410.93,2.973397105,14.35850137
5882,1,260189.0,1305.72,3.795784993,15.68442321
5883,2,366429.0,1744.44,3.601889319,15.62173455
5884,2,134992.0,1049.17,1.558918596,13.42111605
5885,1,160425.0,1246.13,3.521672353,17.416382
5886,2,368603.0,2238.84,3.007853507,15.00597965
5887,1,147060.0,1319.87,3.170124923,15.85265285
5888,1,156955.0,1247.35,3.938613733,17.08818501
5889,1,248528.0,1752.51,2.369111638,15.33500179
5890,1,167745.0,700.78,3.562382286,16.97816133
5891,3,243516.0,1475.23,3.15278742,15.10279243
5892,1,144666.0,720.64,3.099157068,16.73480688
5893,2,355295.0,1974.22,0.719636569,11.97424092
5894,2,131841.0,907.31,2.560050675,14.28531638
5895,2,358744.0,2281.8,2.066095864,13.43791662
5896,0,248361.0,1069.44,1.430347929,14.33103021
5897,1,263197.0,1848.06,3.742863924,16.24094522
5898,3,133013.0,1697.64,3.108174799,15.55526067
5899,2,245187.0,1707.03,0.643573181,13.4505253
5900,1,174594.0,797.12,3.650275712,16.5600787
5901,1,156705.0,1573.01,3.638134419,16.37573
5902,2,264740.0,1891.84,3.34323509,15.94264998
5903,2,351844.0,2307.86,1.920598912,14.97630833
5904,1,155181.0,1257.78,3.712281083,16.92354653
5905,2,114947.0,809.03,1.662533835,13.44277268
5906,1,168276.0,1040.36,3.788536212,16.90181245
5907,2,133735.0,796.81,2.481742637,15.67438787
5908,3,137776.0,666.56,1.684662607,15.40905408
5909,1,241880.0,1736.68,2.929113558,15.65080382
5910,1,365838.0,1818.8,1.980164116,13.72302939
5911,1,260066.0,1784.95,1.677542023,13.76247826
5912,1,362418.0,2099.45,0.904244789,13.31114958
5913,1,381764.0,2357.82,3.098299682,16.14226853
5914,1,377702.0,1857.46,3.688790064,14.76813337
5915,3,238332.0,1481.33,3.176621485,15.32328746
5916,1,151370.0,772.6,4.627689408,17.48178589
5917,1,380938.0,2528.61,2.981166353,15.54804689
5918,1,136398.0,712.61,2.217675619,15.78716878
5919,2,128641.0,818.94,1.687462108,14.90009256
5920,0,200859.0,940.97,4.109939409,16.44897532
5921,2,251875.0,1299.6,1.153370258,13.48957325
5922,1,160658.0,1080.88,3.969046498,17.02352646
5923,2,243814.0,1740.78,1.874052568,13.56262132
5924,1,183593.0,1873.99,4.084413924,17.33034387
5925,1,145994.0,598.44,3.490081515,16.63374556
5926,1,154816.0,1575.59,4.666647525,17.16237085
5927,1,143306.0,644.12,3.440624905,16.44727021
5928,2,148587.0,1017.78,3.636805844,15.902711
5929,1,251454.0,1745.2,2.135883336,15.24640198
5930,1,167283.0,1460.76,3.331929373,16.96365173
5931,2,132042.0,868.12,2.817211848,15.08324714
5932,2,118413.0,827.68,2.101163453,13.79527179
5933,1,258756.0,1922.84,3.255292766,16.58724994
5934,2,247972.0,1272.83,1.185901095,14.81501944
5935,2,231951.0,1459.01,1.908308013,13.20878646
5936,1,371348.0,2011.4,2.848199059,13.57497473
5937,2,124694.0,712.88,2.178758633,15.37066844
5938,1,251566.0,1057.08,2.955972944,15.59534751
5939,1,263740.0,1654.88,4.014509134,16.13607908
5940,2,141919.0,1028.35,1.281280231,13.35793027
5941,2,251439.0,1227.04,2.451298443,15.36651634
5942,3,220079.0,1282.99,0.126402258,11.74773057
5943,2,135537.0,932.62,2.619761051,15.10446216
5944,1,153435.0,912.38,3.438510328,16.64678415
5945,1,380857.0,3047.82,2.880237093,15.24390087
5946,1,155794.0,717.97,3.274200021,16.82814659
5947,2,248700.0,1569.69,2.500920329,14.15900381
5948,2,242840.0,1778.7,0.826398913,12.99003127
5949,2,350099.0,1815.58,0.37834073,13.42286864
5950,3,114947.0,1358.81,1.831955742,15.4295575
5951,1,380309.0,1895.26,1.980856288,14.16513507
5952,0,182359.0,700.87,3.25730659,16.15144693
5953,2,153744.0,907.14,3.435912833,16.08165455
5954,0,369122.0,1766.47,3.399232312,15.68142607
5955,1,358144.0,2632.7,0.346235918,12.49556608
5956,1,152408.0,1232.32,3.655089624,14.80783587
5957,1,368584.0,2240.85,2.10761927,14.5158703
5958,3,234503.0,1754.55,1.24800993,13.0306844
5959,2,245133.0,881.57,2.565780984,14.12184121
5960,2,147750.0,832.45,3.824465723,16.28811841
5961,3,350707.0,1847.18,2.065341315,13.51998363
5962,1,133174.0,978.58,1.121429061,13.85378755
5963,2,238933.0,1751.93,1.942802913,13.22319185
5964,1,167825.0,959.78,3.740325976,17.34860479
5965,1,358764.0,2173.51,1.875778964,13.09848753
5966,1,244265.0,1441.54,2.388652742,15.70071729
5967,1,369090.0,1892.08,1.571866554,12.49834525
5968,2,148093.0,1469.77,2.969263372,15.37174476
5969,1,144262.0,1203.31,3.218717251,16.55791264
5970,1,156374.0,1170.62,3.882344866,16.25356611
5971,1,388737.0,2743.94,3.491220973,16.03271619
5972,2,131930.0,1469.12,1.741863384,13.49528215
5973,1,380511.0,2376.62,2.250141557,15.81394327
5974,0,361919.0,1835.58,3.137015841,15.65543654
5975,0,153222.0,833.81,3.556953194,16.98712359
5976,1,123110.0,1316.44,2.45815373,16.57489849
5977,1,377938.0,1368.58,3.062407473,15.61344581
5978,2,241276.0,1318.08,1.058868013,13.81444239
5979,2,138848.0,720.72,2.170806041,15.4891315
5980,1,378380.0,2343.43,3.124007388,15.88074735
5981,1,153751.0,1304.03,3.78004844,16.08509253
5982,3,342525.0,1935.54,0.750626477,12.55782472
5983,1,143823.0,753.7,3.000020448,16.59323706
5984,2,361181.0,2037.41,1.025262673,12.91713556
5985,2,373510.0,1888.46,0.626835207,12.71091141
5986,2,119787.0,1162.26,1.926378976,15.82480337
5987,3,260533.0,1884.0,3.220276352,15.6285248
5988,3,346645.0,1847.14,1.307077231,13.86070023
5989,2,367058.0,1960.88,3.376902314,15.80072094
5990,2,356758.0,2094.38,0.686895901,14.35243667
5991,1,157508.0,1067.45,3.882084268,16.16330209
5992,1,276306.0,1874.12,3.748965516,16.90511634
5993,2,128602.0,836.64,2.340426013,15.96607778
5994,1,381289.0,2588.63,2.918728857,15.27167041
5995,2,341444.0,1813.24,2.045454385,13.0598284
5996,2,245670.0,1473.37,1.701148441,13.18991286
5997,1,118108.0,717.35,1.610688419,13.09920939
5998,2,370826.0,1920.38,3.511974677,16.20689952
5999,2,247281.0,1293.78,3.352549047,15.3134734
6000,2,349454.0,1848.84,0.265639411,12.26379994
6001,1,142193.0,714.66,2.713171187,16.23211343
6002,1,380067.0,2466.56,2.010638806,15.94648656
6003,2,123989.0,787.18,2.491558431,16.78689506
6004,1,242064.0,1587.12,0.843470686,12.29210306
6005,2,368304.0,2441.56,1.092087721,12.91043022
6006,1,378298.0,2099.56,2.240945852,15.35814399
6007,1,371451.0,2463.09,1.776056763,15.15931089
6008,2,133446.0,868.66,2.968247516,16.71361102
6009,2,362789.0,1900.51,1.698944222,13.72645298
6010,1,249572.0,1734.45,1.714637663,13.70195514
6011,1,255048.0,1827.09,2.886915065,15.53324165
6012,1,358158.0,1974.61,1.378359314,12.36019299
6013,1,134932.0,778.77,3.060759543,15.92749362
6014,3,360891.0,2316.69,2.39927108,14.09173796
6015,2,127052.0,1314.94,2.237297613,14.26837266
6016,1,259721.0,1584.52,3.60529507,15.77957021
6017,1,256337.0,1756.99,1.252944347,13.42179671
6018,2,349136.0,1789.5,2.186927674,15.33930778
6019,2,369365.0,2479.58,1.596070992,13.4813306
6020,1,372802.0,2899.88,2.252430941,14.43719383
6021,1,260675.0,1719.83,2.719031241,16.0825516
6022,1,281019.0,1854.92,3.54228485,16.16275048
6023,1,357940.0,2189.14,1.480375117,11.94424662
6024,0,129967.0,586.86,1.794227721,13.52275843
6025,2,261065.0,1585.1,1.5152874,13.19296531
6026,1,367589.0,1940.83,2.54740481,15.42394091
6027,1,262023.0,1732.15,4.168885234,16.07907243
6028,2,242506.0,888.32,2.051743019,14.7980623
6029,1,151518.0,868.12,3.768726671,16.87773967
6030,1,147411.0,837.86,4.427945416,16.78092768
6031,1,155043.0,866.53,3.265185396,16.89443541
6032,2,260646.0,1258.36,2.879880563,15.47193456
6033,2,246998.0,1702.75,3.302211561,15.56926697
6034,1,259272.0,1463.71,3.213481744,16.15501047
6035,1,352763.0,2038.97,0.701031697,12.36369258
6036,2,231597.0,1531.52,2.559561645,14.94056099
6037,1,149036.0,907.94,3.674375661,17.06016046
6038,1,114947.0,997.12,2.787456661,15.70026192
6039,2,368418.0,1963.03,3.87565948,16.35279364
6040,2,133434.0,1113.27,3.515908271,16.4887608
6041,0,136326.0,715.12,1.83484018,15.1663425
6042,2,232675.0,1470.34,2.459147091,15.26897263
6043,2,114947.0,1229.2,2.080592624,16.06408937
6044,1,367994.0,1842.09,1.037977264,14.46539127
6045,3,127991.0,1662.41,2.744597919,15.34517247
6046,2,145366.0,844.18,3.163652498,15.60585136
6047,2,268526.0,1869.74,3.724789288,16.16227089
6048,1,125427.0,706.22,1.843910447,13.92654038
6049,2,138386.0,815.54,3.091694879,16.61313486
6050,1,265313.0,1740.4,3.609249557,15.58320202
6051,1,238778.0,1734.47,1.498599747,15.29185205
6052,2,374240.0,2239.44,2.918054834,15.24175206
6053,1,356725.0,1854.63,2.143093795,13.56653112
6054,2,135503.0,876.93,2.148147186,15.10331502
6055,2,244707.0,1404.77,1.78110624,13.93277662
6056,2,128797.0,1231.8,1.600467954,14.83739728
6057,2,246517.0,1392.03,2.421178594,15.52413588
6058,2,236439.0,1693.47,1.227211277,12.33439786
6059,1,282589.0,1934.43,3.933017825,17.28587035
6060,1,144538.0,1124.29,2.699392715,14.48161019
6061,1,366164.0,1836.69,0.606122902,14.51111563
6062,2,246097.0,1378.82,1.094195166,13.44084535
6063,2,126667.0,760.81,0.463190596,13.19524782
6064,2,239424.0,1798.55,1.933385315,15.16366858
6065,3,121358.0,915.11,2.51420167,14.1166128
6066,1,282490.0,1858.08,4.014823958,16.41802002
6067,2,357264.0,1824.51,2.464679973,13.59662189
6068,1,140630.0,714.84,3.660930106,16.84203637
6069,1,139837.0,676.2,2.947783767,15.477115
6070,0,254116.0,1154.28,1.273207957,15.0266132
6071,1,258981.0,1525.36,3.692951455,15.7311331
6072,1,245254.0,1183.08,1.047183188,13.97015819
6073,1,377139.0,1955.61,1.577581616,13.33550853
6074,0,269655.0,1708.31,3.612244119,16.65109589
6075,2,359208.0,2567.2,1.468401056,13.34321694
6076,2,343427.0,2041.74,0.683633172,13.59336732
6077,3,348522.0,1817.5,0.299560478,12.68134832
6078,2,127738.0,812.06,1.546353161,13.50492936
6079,1,146320.0,983.73,3.846184462,17.33286006
6080,2,133960.0,777.06,2.30449974,15.39322854
6081,1,379164.0,2687.86,1.528374319,13.23216427
6082,2,244609.0,1535.27,0.857424473,12.33697354
6083,1,360453.0,2119.67,0.396966174,12.62214565
6084,2,249205.0,1299.43,1.598519182,14.00071642
6085,2,363361.0,2144.48,2.083681873,15.54796704
6086,2,361666.0,2213.49,1.775527389,13.87096791
6087,1,370606.0,1874.3,1.710934789,14.07124085
6088,1,372498.0,1823.12,1.556280569,13.44554101
6089,1,151842.0,814.17,3.604076131,16.19364914
6090,1,265508.0,1860.24,3.543926735,15.89555934
6091,2,239296.0,1488.58,2.828094649,14.01676444
6092,1,234941.0,826.77,0.997458374,13.38320565
6093,2,353004.0,2109.97,0.359227133,12.1634525
6094,1,363013.0,1483.88,1.641540559,12.85370674
6095,1,396642.0,2180.54,3.81611136,16.70306637
6096,2,356513.0,2053.57,1.955127567,13.53936862
6097,1,134075.0,1413.46,1.966908072,13.63877666
6098,2,374128.0,1875.4,2.918222515,15.35508543
6099,3,347231.0,2201.78,1.861894749,13.8154381
6100,3,243505.0,1833.91,2.577146729,15.11033038
6101,1,234482.0,1287.32,1.861496036,12.50146994
6102,1,375806.0,2305.27,2.921593095,15.0656429
6103,1,387508.0,1926.73,3.675474365,16.0797551
6104,1,144940.0,773.78,2.018967215,15.72736706
6105,1,262017.0,1438.38,3.5673513,16.07954116
6106,2,274721.0,1764.57,3.614020599,15.91871946
6107,1,248284.0,1471.72,2.491424307,15.29873109
6108,0,254025.0,1405.01,2.648618447,15.82471417
6109,2,349848.0,2231.19,1.091193611,13.17499377
6110,2,358852.0,1880.16,0.305622999,12.29535439
6111,2,368858.0,2342.86,1.186037637,13.69489317
6112,2,365855.0,1717.61,1.558809891,13.33424647
6113,3,117349.0,1383.77,1.299362313,13.6476928
6114,2,366182.0,1740.68,1.404830423,13.62420428
6115,2,257926.0,1376.47,3.55751646,15.86946462
6116,1,143447.0,886.47,3.562866404,15.86229303
6117,1,372132.0,1882.35,3.523727878,16.45059949
6118,2,130615.0,1561.95,3.039773152,15.31661128
6119,1,361677.0,1757.39,1.032576999,12.91080396
6120,2,137908.0,761.11,1.699070715,15.05188472
6121,3,120677.0,747.09,1.427721199,12.98488485
6122,2,141553.0,1016.96,3.057715608,16.61404347
6123,2,139053.0,1165.84,2.89776997,14.91150577
6124,1,263582.0,1543.14,3.803848343,16.50076802
6125,2,362707.0,1844.18,1.886653125,13.81615406
6126,1,382794.0,2379.56,1.363662161,13.21455298
6127,1,357745.0,1944.69,0.324808018,12.85745641
6128,2,361267.0,2348.39,2.115916936,14.87073878
6129,2,367628.0,2322.17,1.523208767,13.17857775
6130,2,359867.0,1908.73,2.753551875,14.78500202
6131,1,350724.0,1761.63,2.425084362,15.33949772
6132,1,248974.0,1068.14,2.833904301,14.97674137
6133,1,132959.0,615.69,1.827667463,15.37606871
6134,1,144783.0,792.45,3.856015403,15.64916384
6135,2,160655.0,1539.92,3.581371475,16.14155765
6136,1,268227.0,1247.97,3.575758884,14.71584867
6137,1,376291.0,2342.84,1.607961999,13.90903288
6138,1,125900.0,1636.83,2.150413212,15.27169534
6139,1,395691.0,2713.03,3.557221583,16.29926578
6140,3,339547.0,1884.76,0.91665796,12.42630577
6141,1,156623.0,1280.98,4.681276814,16.76165173
6142,1,348419.0,1789.12,0.161645371,12.94332482
6143,2,259680.0,1298.31,2.937991539,15.60066948
6144,4,241904.0,1701.86,1.338110147,14.79798615
6145,2,119293.0,712.61,1.203758142,12.90294368
6146,2,117375.0,1437.32,1.634178557,14.30092843
6147,1,158914.0,852.81,3.921462298,16.91957449
6148,1,265487.0,1833.46,4.733498269,16.81309818
6149,1,164565.0,1127.88,4.185708733,16.92497501
6150,1,371417.0,2171.97,2.93265015,15.48188094
6151,2,116155.0,774.09,1.26720792,12.87960104
6152,2,362085.0,2015.41,1.939542938,13.91922302
6153,2,119952.0,802.32,1.052577379,13.14595281
6154,1,246278.0,1458.43,1.9730967,13.94434975
6155,1,264263.0,1473.41,2.983429005,14.1032889
6156,1,159689.0,826.56,3.312804449,16.96767807
6157,1,127889.0,707.15,2.816330916,15.01518147
6158,2,254483.0,1356.26,2.830921339,16.47612014
6159,1,140621.0,695.84,3.770577137,16.41601159
6160,1,374402.0,1883.18,1.348291444,14.75182647
6161,1,152726.0,647.36,3.676519501,16.63092895
6162,2,264254.0,1803.76,1.742143941,14.12656691
6163,2,260786.0,1379.05,2.712419851,15.47252882
6164,2,139514.0,949.44,3.616522199,15.62966136
6165,2,248829.0,1826.32,2.357402813,14.27212946
6166,1,148228.0,1257.49,3.37110462,16.0318639
6167,2,370815.0,2351.04,3.15615843,15.18745915
6168,2,233646.0,1458.22,2.05690989,13.96140152
6169,2,253023.0,1428.39,2.21620131,13.94614576
6170,1,243947.0,1716.75,2.685054015,13.93513993
6171,2,256141.0,1278.5,1.680432239,13.29888226
6172,1,248118.0,1680.08,2.49757451,13.78058054
6173,1,380450.0,2311.37,3.772537961,16.23717036
6174,1,378570.0,2474.53,2.965165138,15.74075173
6175,1,384110.0,2578.62,3.941200242,15.72661385
6176,1,245923.0,971.24,2.203693397,14.42634549
6177,1,361388.0,1991.9,2.2108758,14.88345115
6178,1,267692.0,1517.06,3.393721777,16.96594835
6179,2,133323.0,854.48,2.628777582,15.04414057
6180,2,238690.0,1565.18,1.92703003,13.96607028
6181,2,126228.0,1023.53,2.068393871,13.60164014
6182,1,132665.0,764.88,2.81173174,14.91543555
6183,2,371135.0,1867.36,1.119063823,13.64456188
6184,2,122907.0,894.12,2.809637608,15.88076648
6185,1,347680.0,1922.71,0.87611405,13.50388385
6186,0,143059.0,1100.07,3.66637734,17.07478191
6187,0,152653.0,1830.2,3.685029307,16.88612877
6188,3,366167.0,3017.28,1.420026922,14.61234703
6189,2,372237.0,2422.04,2.91872783,16.10662035
6190,1,372344.0,2161.32,1.667177559,13.46173235
6191,1,262532.0,1855.56,3.65627477,15.6325722
6192,3,359713.0,2412.11,1.6599192,13.3606336
6193,2,243536.0,1318.14,2.580200419,14.90974037
6194,1,272927.0,1863.96,3.305095217,15.93225906
