,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
6195,0,148072.0,1084.65,3.729515687,16.525749
6196,1,263134.0,1464.24,3.912969872,15.08107358
6197,3,242718.0,1578.56,2.237029418,14.69556134
6198,1,378018.0,1937.03,1.74551831,13.97107815
6199,1,152816.0,1682.09,3.055256186,15.89559818
6200,1,146654.0,708.37,3.489456531,16.29135759
6201,1,143402.0,836.31,3.102266371,16.4710097
6202,2,230390.0,886.98,1.553855776,13.26970226
6203,1,139640.0,1266.19,2.804350067,15.76538883
6204,1,149126.0,1014.13,3.972788434,16.72192541
6205,1,167874.0,1244.65,3.722375202,17.37102816
6206,1,368862.0,1745.99,0.741674957,12.44617287
6207,1,384216.0,1944.03,2.506445663,15.79722742
6208,2,358856.0,2162.15,1.752421577,13.3216934
6209,0,154095.0,1014.92,3.428394294,16.22983738
6210,1,364821.0,2007.31,1.744212012,13.90246905
6211,2,350576.0,1545.31,1.55051161,13.48116293
6212,0,150473.0,630.5,1.361021045,14.32777163
6213,1,176401.0,1342.01,3.809055905,16.97715703
6214,1,382661.0,2608.81,2.950161954,15.52717018
6215,1,147580.0,673.28,1.709466827,14.27806768
6216,2,385923.0,2224.09,3.823877253,16.13838119
6217,2,394328.0,2621.15,3.418065619,15.77863926
6218,2,380205.0,2308.26,3.063149629,15.10558862
6219,2,137354.0,784.76,2.794941893,14.85782693
6220,1,253929.0,1771.88,2.987858849,15.76080365
6221,1,117541.0,665.37,0.901530644,13.37619509
6222,1,153823.0,820.29,3.091648161,15.52542428
6223,1,196533.0,877.8,3.624660648,17.27402323
6224,2,234861.0,1444.48,2.081386948,13.68518834
6225,1,278111.0,1898.26,3.733046496,16.77746411
6226,1,373019.0,2086.89,2.068061134,14.1163251
6227,2,236392.0,1730.59,1.257500192,12.87296307
6228,2,338516.0,1803.33,0.875477331,12.75944978
6229,1,148450.0,1292.67,3.092205123,15.48688228
6230,2,368426.0,1644.95,2.931832532,15.92948011
6231,1,142927.0,733.89,2.350424796,15.1381288
6232,1,351916.0,1851.82,2.31173257,14.07096805
6233,1,264552.0,1819.95,3.59770695,15.90424895
6234,2,266145.0,1791.82,3.292645284,15.32448694
6235,2,119107.0,835.58,1.286759343,12.07085758
6236,1,192742.0,1082.8,3.948998613,16.86966149
6237,1,154425.0,830.15,3.345833856,16.24920595
6238,2,241876.0,1340.44,2.320505147,15.33956389
6239,1,367367.0,2215.69,1.179702373,12.74890197
6240,1,351190.0,2281.59,1.600631251,11.9403301
6241,0,278369.0,1955.85,3.560244524,16.11339243
6242,2,376431.0,2578.17,3.036877443,15.7032805
6243,1,257907.0,1693.33,3.973070916,16.40211612
6244,2,264487.0,1852.14,4.010257343,15.52334604
6245,2,142040.0,973.48,3.775365232,16.41644282
6246,1,147737.0,681.66,2.831008348,16.84526711
6247,2,355110.0,2537.36,2.255496328,13.79297432
6248,1,395440.0,2473.05,3.552450696,16.22588839
6249,2,270554.0,1849.23,3.222641289,15.40328859
6250,2,358212.0,1789.29,0.833086877,12.19233408
6251,3,235149.0,1308.48,1.778339993,12.96122337
6252,2,159576.0,1267.13,3.788512239,16.34842018
6253,2,344910.0,1880.33,1.314381523,12.69677757
6254,2,245589.0,1425.8,1.505194436,14.9679821
6255,0,396036.0,2636.35,3.877682368,17.0039128
6256,1,359843.0,2149.61,1.919919134,14.22024231
6257,1,266441.0,1784.76,3.044387935,15.60505249
6258,1,191670.0,722.56,3.790006719,17.48021321
6259,1,156024.0,1423.56,3.376696006,16.9210765
6260,2,251091.0,1610.34,3.31955745,15.38391313
6261,1,143131.0,1197.14,1.010681081,13.73873521
6262,2,126260.0,1481.64,1.925964415,15.38951808
6263,1,268258.0,1610.3,3.0413403,15.40990866
6264,1,148666.0,586.86,2.612137299,16.08901134
6265,2,121307.0,818.08,1.181737676,13.55984443
6266,2,235253.0,1508.5,0.771498693,12.29922265
6267,1,375562.0,2871.32,1.222484506,15.38060951
6268,2,238377.0,1526.11,1.996258277,15.16369435
6269,2,125461.0,1482.38,2.244184704,13.43817331
6270,1,372463.0,1765.81,1.436383663,13.600636
6271,1,255938.0,1272.2,3.696573671,16.87012918
6272,1,355515.0,1722.63,1.465148077,14.21136758
6273,2,138725.0,684.83,3.351682387,15.66739061
6274,2,125804.0,586.86,1.892358868,14.25293936
6275,1,368444.0,2270.04,1.752727666,13.36813948
6276,1,259078.0,1832.2,3.466588458,15.77188412
6277,2,354274.0,2084.35,1.831591292,12.65918438
6278,2,128458.0,1308.15,1.267099848,13.55445039
6279,2,348256.0,2031.92,1.315214075,13.35015529
6280,1,145370.0,728.45,3.254133548,15.45583999
6281,2,131702.0,801.22,1.84755398,14.67205541
6282,1,123558.0,620.24,0.542370379,12.99848966
6283,1,360568.0,1773.48,1.850707617,15.03086135
6284,0,378532.0,2334.32,2.315582003,14.20020478
6285,2,248161.0,1281.12,3.237144974,16.08882738
6286,2,131109.0,932.89,1.481037228,13.28670729
6287,1,168105.0,1251.61,3.835943637,16.56784201
6288,1,259088.0,1458.01,3.409629665,15.97846062
6289,1,261102.0,1880.53,4.109875654,15.99705041
6290,1,140834.0,1716.55,3.813134485,17.04394385
6291,1,143308.0,756.6,2.948095139,15.82032008
6292,2,137801.0,1318.36,3.18073099,16.04230798
6293,1,358787.0,1836.78,2.788944094,15.6748039
6294,2,131911.0,1053.39,1.794671832,14.59772927
6295,2,239346.0,1158.57,1.827537071,13.52796388
6296,1,369091.0,2022.02,1.744817773,13.78473223
6297,2,123157.0,787.41,1.22995394,11.99894848
6298,2,139483.0,1560.1,2.716559149,15.53381426
6299,1,259355.0,1333.11,1.971505898,13.84089673
6300,1,138932.0,650.97,2.473572356,16.34020059
6301,1,154467.0,586.86,2.09539667,16.70671441
6302,2,247784.0,1717.32,1.029639948,13.52364051
6303,1,246330.0,1670.96,1.9038729,13.6257396
6304,1,371421.0,2278.2,1.788654482,13.70254266
6305,1,262315.0,1494.25,1.080360796,14.04012833
6306,1,127153.0,770.7,2.00784929,13.7800005
6307,2,241670.0,1675.77,2.370889114,15.44979173
6308,2,356105.0,1850.77,0.838883584,12.71875817
6309,1,158547.0,1407.42,4.189891049,17.0965072
6310,2,150047.0,1121.99,4.721138939,16.59376431
6311,1,374269.0,1873.39,3.390595081,16.32908049
6312,1,159631.0,1749.87,3.783759849,16.10201428
6313,2,350441.0,1916.47,1.640250234,13.27673525
6314,1,145297.0,906.06,2.992782634,14.47654086
6315,2,370959.0,2521.36,0.893572529,13.48129012
6316,2,238673.0,1300.15,1.747600177,13.50706241
6317,2,248231.0,1303.44,1.265310438,15.03008575
6318,1,356193.0,1750.97,2.127576645,15.78801036
6319,1,259103.0,1863.14,3.446012023,15.78475047
6320,1,139260.0,1074.09,2.381827333,15.70397346
6321,1,356249.0,1767.08,1.73714276,13.05018682
6322,2,243175.0,1440.05,2.144367712,15.1615369
6323,1,279633.0,1968.6,4.007674013,16.89172625
6324,1,360688.0,2533.47,0.381757443,12.20164547
6325,2,237242.0,1361.26,2.837698409,16.07511471
6326,3,249823.0,2236.96,2.419109761,14.93295437
6327,1,142486.0,709.83,3.740816011,16.11160216
6328,3,368308.0,2349.89,2.887515576,15.56661589
6329,1,149279.0,1088.28,3.166731451,15.6958917
6330,1,371682.0,1858.0,2.080318931,13.87838347
6331,0,357405.0,2110.43,1.705995314,15.381
6332,2,250997.0,1411.76,3.128342661,15.27773463
6333,2,251193.0,1584.42,3.084855395,14.94703812
6334,1,262879.0,1544.75,3.86672456,16.51089828
6335,1,376257.0,2391.25,2.624545606,13.92299195
6336,1,183545.0,1913.5,3.964670243,17.61344461
6337,0,181698.0,737.93,4.899356603,17.32969731
6338,1,382417.0,2370.95,3.974268058,17.19716631
6339,1,141690.0,854.02,2.766430697,15.39242906
6340,1,385424.0,1423.77,3.589707406,15.97784587
6341,1,191689.0,1129.88,4.816020908,17.03626025
6342,1,368727.0,1992.04,1.466732247,13.35141468
6343,2,240307.0,1698.75,2.077551214,15.19715859
6344,3,240640.0,1716.51,2.233790847,14.9911413
6345,2,127153.0,932.0,3.059183347,15.7163683
6346,3,122113.0,822.57,2.856934748,15.43438875
6347,2,139749.0,968.6,1.828732493,13.80135841
6348,2,149066.0,1424.68,4.47203535,16.66113346
6349,1,131795.0,663.46,2.419694511,15.18352776
6350,2,151609.0,749.24,3.599103973,16.58062966
6351,1,352398.0,1755.64,1.704378451,14.02502046
6352,1,136439.0,830.42,2.956226428,14.28590835
6353,1,159157.0,1219.76,3.481738351,16.8278818
6354,1,166091.0,1195.01,3.877367219,16.97385682
6355,1,370197.0,2662.76,0.557087111,12.75570503
6356,1,360628.0,2106.5,2.414250785,14.28274171
6357,1,179474.0,716.71,3.692093801,16.77777348
6358,1,256528.0,1197.25,2.135451788,15.16902066
6359,1,155334.0,1326.03,3.416750469,16.62316704
6360,1,372902.0,2224.17,2.027439843,13.22147416
6361,2,352427.0,1957.69,1.2844645,12.99216102
6362,1,254013.0,1810.34,2.907461324,16.10178305
6363,2,373816.0,2340.03,2.441439607,15.22725582
6364,1,359831.0,1670.63,1.818566088,13.79555334
6365,2,340807.0,2299.9,1.862097721,13.17820125
6366,2,137309.0,1007.62,2.068728839,15.21946454
6367,2,118674.0,632.29,2.093037834,15.28058932
6368,1,141971.0,1166.49,3.043744852,16.13093501
6369,2,127720.0,879.33,2.152171203,15.07271032
6370,2,351136.0,2321.36,1.073334171,11.9614922
6371,1,252959.0,1224.54,2.34244387,14.02517633
6372,2,372828.0,2422.24,3.124414761,15.74514464
6373,1,133124.0,1164.84,2.340854443,15.5371376
6374,1,259140.0,1290.45,3.205920685,16.04184177
6375,1,242841.0,1345.46,2.107373508,15.2418618
6376,2,114947.0,1221.05,1.714548974,13.97460849
6377,2,138665.0,1851.74,3.007398017,14.13266017
6378,3,233000.0,1347.84,1.91876409,13.22972955
6379,3,125172.0,1023.92,1.809685611,13.68104284
6380,3,142779.0,975.88,3.019756752,15.38647931
6381,1,255175.0,1538.48,1.35650485,14.40965583
6382,1,131026.0,807.93,2.017918499,14.1650655
6383,2,140837.0,1530.65,3.792745647,17.3157399
6384,1,381553.0,1743.49,3.050770232,15.27793143
6385,1,144600.0,844.76,3.079047318,16.58576805
6386,1,156859.0,1285.91,3.93080999,17.33105882
6387,1,375702.0,1891.3,3.562326591,15.98656468
6388,1,157903.0,1307.69,3.948774233,15.88645451
6389,1,162814.0,1227.93,3.801118516,17.05475869
6390,2,251576.0,1388.86,2.074257019,15.25391236
6391,2,361685.0,1864.59,2.220859026,15.23937192
6392,1,144597.0,741.49,3.036153888,15.8114632
6393,1,125966.0,840.47,1.866736704,13.66680961
6394,1,371390.0,2381.14,3.087856866,15.65998542
6395,2,237223.0,1564.2,1.09495071,13.07388527
6396,1,387965.0,2419.54,3.052253956,15.88017846
6397,1,154436.0,740.06,3.221859665,15.9355228
6398,2,361441.0,1867.06,1.918243627,15.11113513
6399,3,115448.0,1591.58,1.952635558,13.13876597
6400,2,151129.0,1028.35,3.571199156,16.10552262
6401,2,130069.0,1263.39,1.276421721,13.09063471
6402,3,339711.0,1918.56,0.608419596,11.75203339
6403,2,265870.0,1415.07,3.975198517,16.85440643
6404,1,246379.0,1507.43,1.174800314,13.77895225
6405,2,255799.0,1568.08,3.246676996,15.39078842
6406,1,266705.0,1420.3,3.403431931,16.80644431
6407,1,249144.0,1388.4,2.076475164,13.75639014
6408,1,141229.0,657.32,2.415735351,15.69585134
6409,2,137836.0,1411.14,2.764202639,15.95263536
6410,3,133973.0,892.34,3.197509529,15.26306043
6411,1,148367.0,646.84,3.150495254,16.71885637
6412,1,376723.0,2386.86,2.894731395,15.03271333
6413,2,238216.0,1721.8,0.851613178,12.17303676
6414,2,249397.0,1833.95,4.159920187,16.05652243
6415,2,357784.0,1925.27,0.50267211,12.4116109
6416,1,363180.0,2320.14,1.006410713,13.15664437
6417,1,140774.0,1279.35,3.709720233,16.13086394
6418,1,256976.0,2036.72,3.877595431,16.73542052
6419,1,258865.0,1874.16,3.496371729,16.07345004
6420,2,244291.0,1422.34,1.337216358,13.49219795
6421,1,272258.0,1913.09,3.964466119,16.70400168
6422,1,260438.0,1837.72,2.989741902,15.45547786
6423,2,132146.0,976.41,3.5801093,15.99025926
6424,1,372116.0,2354.2,3.52470112,16.05902548
6425,2,368557.0,2005.25,1.706413428,13.3926306
6426,1,157456.0,1314.93,3.690799555,17.01247301
6427,1,141108.0,1018.48,3.596483048,15.93952533
6428,2,252687.0,1780.18,1.853298935,13.91097088
6429,2,267063.0,1894.87,3.579174596,15.95284739
6430,1,150159.0,1330.98,3.569382309,16.18917152
6431,1,135554.0,822.57,2.012466045,13.79205826
6432,1,132840.0,637.77,2.23341607,15.46078874
6433,1,133191.0,1219.28,1.7334213,14.51036662
6434,1,273337.0,1921.69,3.790900512,16.31745694
6435,1,239225.0,1620.03,1.097858779,13.12031233
6436,2,120016.0,774.46,1.495879868,13.41365033
6437,2,365450.0,2173.38,2.843651006,15.63693349
6438,1,171997.0,1398.69,4.09080161,17.04562631
6439,2,262035.0,1865.99,3.496973772,15.73527286
6440,2,358142.0,2364.1,2.040575057,13.33190018
6441,2,242926.0,1401.63,2.993508633,15.40615724
6442,2,363167.0,1936.34,1.035413315,13.14596408
6443,1,364851.0,2123.89,2.373020713,14.95979827
6444,2,370269.0,1834.39,1.574363242,13.81210214
6445,2,137494.0,692.37,2.742305325,15.62232471
6446,1,376759.0,1763.89,1.314449351,13.33235293
6447,2,362082.0,1825.53,1.681942196,14.86940422
6448,2,358364.0,1743.7,1.359619061,13.54186764
6449,1,355104.0,1718.91,1.514867558,12.9672685
6450,2,137041.0,1154.62,3.01991761,15.27940565
6451,2,363551.0,1908.63,1.697731773,14.43782118
6452,1,246419.0,1505.11,2.062229036,14.49172466
6453,2,248716.0,1380.97,3.212641645,15.94583241
6454,2,116818.0,914.69,1.67142297,13.31877813
6455,2,256366.0,1368.07,1.49446387,15.19199274
6456,2,247901.0,1307.08,1.966431558,14.60601529
6457,2,143734.0,787.2,3.604227767,16.33417837
6458,0,364704.0,1756.1,0.44962202,12.90814031
6459,1,143786.0,802.57,2.827670905,14.9019008
6460,1,158313.0,832.68,4.664821476,17.15706648
6461,1,364013.0,2161.31,1.573213549,13.03432308
6462,1,171418.0,765.93,3.521232247,17.23850142
6463,0,254429.0,1620.62,2.374180111,13.65501807
6464,2,126667.0,808.09,2.447016038,14.02230526
6465,0,258167.0,1154.23,3.254399486,15.81583098
6466,2,370595.0,1968.85,0.560567432,13.81564836
6467,2,387591.0,2545.8,3.046016133,14.48183087
6468,2,253104.0,1684.68,2.117914925,15.17036585
6469,2,249867.0,1726.77,3.071552392,15.63897544
6470,2,254966.0,1388.02,3.168372069,15.31136697
6471,1,264617.0,1817.62,3.903074732,16.49726686
6472,1,241726.0,1348.68,2.8936366,15.65493591
6473,1,389731.0,1977.36,3.668985623,16.73824136
6474,1,247315.0,1660.91,2.314685868,15.20168182
6475,2,124346.0,741.64,1.613191739,13.62896683
6476,1,117822.0,1132.45,1.890244977,15.25821164
6477,0,137203.0,979.58,2.923094862,14.98608134
6478,2,176251.0,959.46,3.659283245,17.49101857
6479,1,236945.0,1396.09,1.027867287,14.75439279
6480,2,257456.0,1794.38,3.079236053,15.27255833
6481,0,219243.0,1294.89,4.208719111,17.15409062
6482,1,352171.0,1924.85,0.085249552,11.81243551
6483,1,263797.0,1545.54,3.811584186,16.1126123
6484,2,335426.0,1565.76,1.239016528,13.94452148
6485,1,141012.0,835.56,3.073865965,15.86837387
6486,2,134482.0,655.58,2.542252093,14.32408829
6487,0,149580.0,757.33,3.668541562,16.59273725
6488,1,261149.0,1870.74,3.269256542,16.13666611
6489,1,135105.0,817.01,2.768503421,14.0112606
6490,3,120639.0,1482.57,3.103095596,16.82620028
6491,1,239024.0,1765.76,0.28819884,14.05347979
6492,1,154658.0,1264.83,4.092665239,17.03242113
6493,0,359392.0,2015.4,1.277066519,13.3011109
6494,2,128375.0,932.31,2.159389121,14.05262464
6495,2,260131.0,1880.55,4.285508208,16.58187713
6496,1,145322.0,712.65,3.057213335,15.68357307
6497,1,241030.0,1682.27,1.281073372,13.22563834
6498,1,159870.0,1541.1,3.623391441,16.46565812
6499,1,150561.0,1026.85,4.062209561,16.41702412
6500,1,377350.0,1928.09,2.907577535,16.15708603
6501,1,157097.0,1277.05,3.518870237,16.47877391
6502,1,363027.0,2406.88,3.094439706,15.46572006
6503,1,371481.0,2118.89,3.508223069,16.04561757
6504,2,232610.0,1190.32,1.403080615,14.86855041
6505,2,136124.0,757.95,2.974140839,15.69843385
6506,1,248498.0,1675.85,3.020500174,15.56456647
6507,1,150375.0,945.24,3.773184103,16.66612002
6508,1,290652.0,2638.18,4.120983421,16.34772492
6509,1,119462.0,1012.69,2.209467982,15.422162
6510,1,369360.0,2265.7,3.009991167,15.49206913
6511,2,353044.0,2081.23,0.563324664,12.51391289
6512,1,198504.0,963.14,4.017088009,16.16664166
6513,2,123214.0,797.85,1.636941061,13.74674075
6514,3,342896.0,1911.4,2.172436239,12.3362146
6515,1,134137.0,757.08,2.027140829,15.67398374
6516,2,147492.0,977.92,3.918037105,16.4278325
6517,1,150215.0,782.0,3.076075032,16.44958305
6518,2,363590.0,2034.49,2.384361975,15.45546778
6519,2,136420.0,947.23,1.959873512,13.70925798
6520,4,137725.0,823.36,3.5790671,16.28103509
6521,0,385417.0,1957.88,3.463773723,16.49889243
6522,2,256292.0,1815.32,3.528826681,15.89755783
6523,2,153876.0,683.44,3.533471546,16.80857925
6524,2,134797.0,663.05,1.338224739,14.6668478
6525,1,193358.0,744.49,3.881648653,16.14050509
6526,2,146103.0,1340.1,3.613919233,17.0000341
6527,1,270136.0,1856.49,3.436432807,16.73157298
6528,2,352979.0,1841.84,1.05568481,11.62414245
6529,2,347403.0,1606.66,1.093332744,12.90793489
6530,1,148222.0,949.95,3.844482512,15.691436
6531,2,355501.0,2046.49,0.670685119,12.71699367
6532,1,376880.0,2669.34,0.768082363,12.47847408
6533,1,132104.0,997.65,1.99201573,15.72091101
6534,1,155744.0,1337.79,3.713128399,16.57839509
6535,1,125166.0,624.28,1.424019928,13.16473677
6536,2,147862.0,1229.21,3.200964852,17.24156574
6537,1,123130.0,1147.35,2.229879025,16.32323916
6538,1,261065.0,1313.86,2.384247689,15.74489724
6539,1,353017.0,1989.68,-0.012714492,11.68104959
6540,2,241253.0,1692.63,1.485357796,13.11667764
6541,1,263255.0,1169.21,3.716482185,16.18242809
6542,2,258866.0,1552.12,1.661401706,13.23500412
6543,2,237135.0,1528.17,1.472271536,14.35477119
6544,1,383234.0,2614.7,3.099165394,15.985266
6545,1,132492.0,790.85,1.108248438,13.14113101
6546,2,252387.0,1277.04,1.936308291,14.89211497
6547,1,371770.0,1753.5,3.853999654,15.99735545
6548,2,352133.0,2224.43,2.976577948,15.18561591
6549,2,242453.0,1264.98,2.035892737,14.83842145
6550,1,156750.0,786.29,3.860828883,16.79600912
6551,2,245252.0,1819.73,3.162897107,15.39447196
6552,2,262345.0,1896.63,3.631563103,16.32980683
6553,1,371084.0,1825.0,1.940765632,13.83313152
6554,2,236602.0,1196.74,1.784940116,13.77336132
6555,2,245071.0,1813.93,1.935327607,14.70620195
6556,2,127908.0,1532.32,3.08819265,14.44595169
6557,2,246286.0,1808.84,1.068187307,12.63609447
6558,2,376285.0,2396.91,3.140708583,15.42855582
6559,2,135964.0,991.11,2.036858175,14.53227235
6560,2,360390.0,1748.52,1.913490216,12.57475484
6561,2,245686.0,1701.6,3.103651924,15.33706828
6562,2,375294.0,2356.61,4.106627421,16.2155194
6563,1,273025.0,1284.31,4.030361675,16.82126959
6564,2,228817.0,1243.51,2.690768884,14.30252971
6565,1,133454.0,1411.79,2.695453945,15.89316836
6566,1,350268.0,1838.68,0.593032966,12.57344496
6567,1,383436.0,1990.9,3.247386681,16.47731522
6568,2,132908.0,988.26,1.137565067,12.91301426
6569,2,119403.0,701.23,2.235147234,13.76836201
6570,1,114947.0,1095.05,1.654281549,13.54809957
6571,1,168672.0,1687.38,3.558366445,16.40321421
6572,1,263761.0,1827.21,3.551086009,16.05671008
6573,2,134546.0,824.08,2.807588197,15.2194553
6574,1,239890.0,1784.52,2.178281989,13.89528546
6575,1,143972.0,765.2,2.752061301,14.99971938
6576,2,137349.0,1175.82,3.190970538,16.03571825
6577,1,355405.0,1939.88,1.537303642,14.92390678
6578,1,153277.0,939.27,3.656709302,15.86949836
6579,1,250265.0,2200.29,3.118474577,15.86275476
6580,2,228894.0,1590.54,1.114112125,13.6757349
6581,2,229450.0,1363.37,1.504040601,13.30408089
6582,2,357553.0,1796.84,0.219524278,11.55764314
6583,2,135346.0,831.11,2.788607069,13.64361276
6584,2,132823.0,1925.86,2.999962823,16.50814754
6585,3,362927.0,2007.45,1.805958823,14.03721943
6586,1,202395.0,651.05,3.846691041,16.98454125
6587,1,157226.0,900.11,4.770496879,16.50410901
6588,1,371368.0,2300.65,3.238250804,15.74523683
6589,1,157063.0,1236.89,3.843685231,17.02246628
6590,2,146275.0,1079.86,3.695557943,16.0107449
6591,2,250218.0,1355.6,1.362869173,14.8002742
6592,0,285691.0,1935.82,3.727296721,17.67426641
6593,1,343957.0,1883.86,0.88689382,13.2370185
6594,1,277876.0,1612.22,4.131922264,16.70880097
6595,1,114947.0,1296.96,2.367079103,13.73309932
6596,1,372553.0,2331.54,1.664900551,15.00255691
6597,2,153726.0,929.2,3.30999478,15.33316577
6598,1,279494.0,2468.68,3.753785854,16.4308995
6599,2,378752.0,2671.02,3.330776458,15.59964058
6600,1,269903.0,1869.48,3.348037911,16.07220552
6601,2,365412.0,1849.86,1.578230921,13.81118094
6602,2,150129.0,1640.86,3.205078212,15.28852087
6603,1,383206.0,2320.01,3.28489176,15.8811063
6604,1,142901.0,708.04,3.046841883,15.38781563
6605,1,368822.0,1716.57,3.517806643,16.37792299
6606,1,355407.0,2194.39,1.403423625,12.0673387
6607,1,149970.0,1068.06,3.631387586,16.10402776
6608,1,262234.0,1274.5,3.710480588,16.01068877
6609,1,273328.0,1306.43,3.594133884,16.46806218
6610,1,254993.0,1818.22,1.221888903,13.53919157
6611,2,248907.0,1748.1,1.819728518,15.73349158
6612,1,189918.0,813.0,4.795225986,16.9698542
6613,1,151964.0,1111.89,3.220293477,16.32696645
6614,1,144517.0,719.65,3.856073168,16.78455256
6615,1,390095.0,2275.0,3.669365276,16.3298751
6616,3,234735.0,1549.87,2.044732815,13.73310461
6617,2,245835.0,1778.58,3.199340218,15.67267389
6618,2,154987.0,1046.52,3.88659757,16.27885604
6619,2,357292.0,2170.74,2.791833149,15.64411857
6620,1,260411.0,1849.05,1.73352664,14.33856463
6621,1,373485.0,1832.0,3.487967526,15.84382769
6622,2,129352.0,1167.91,1.196366564,13.87670191
6623,1,208402.0,1018.25,3.647432728,16.51834934
6624,2,115050.0,814.89,2.336916608,13.7089969
6625,2,354827.0,1829.69,1.266506781,14.22439772
6626,2,372020.0,2510.83,2.826460326,15.81655701
6627,1,254214.0,1867.57,2.72712066,13.91862855
6628,2,124694.0,915.33,1.53948603,13.39022775
6629,2,243706.0,1339.81,2.865242511,15.58777732
6630,2,132435.0,616.89,2.54819745,15.90085856
6631,1,271508.0,1874.93,3.591484397,16.10260104
6632,1,154847.0,677.35,3.754115784,17.245835
6633,1,358875.0,1902.93,2.346232905,13.66359412
6634,1,210247.0,1336.8,4.93924406,17.73027397
6635,1,378281.0,2304.26,1.835992085,13.69330055
6636,2,359874.0,1793.35,1.532911855,13.82883623
6637,2,347566.0,2650.12,1.736987097,12.35675241
6638,2,142049.0,833.32,3.281441769,16.55062022
6639,2,368277.0,2385.68,3.65160147,16.11822147
6640,2,114947.0,940.9,2.409855286,14.72655017
6641,1,374359.0,1851.97,1.300471361,13.57627226
6642,2,363350.0,1986.23,2.944861869,15.58461944
6643,1,262733.0,1808.41,2.83619033,14.55332564
6644,1,248863.0,1259.42,0.722856884,12.9569237
6645,1,152578.0,974.29,3.678937454,15.99646596
6646,1,383747.0,2420.94,3.555499261,16.09044573
6647,2,236108.0,1330.6,1.051028268,12.99524479
6648,1,353628.0,1851.54,0.152044695,12.67669116
6649,1,367273.0,2031.66,1.032905879,12.87511608
6650,2,143908.0,802.31,1.996336923,15.21290971
6651,1,157509.0,1194.82,3.994182227,16.56822156
6652,2,358161.0,2153.95,0.869511386,12.6760854
6653,2,357923.0,1992.25,1.80867203,13.8041418
6654,1,368703.0,1879.51,1.454330876,14.91016962
6655,2,367556.0,2035.26,1.321864304,13.45326613
6656,1,262104.0,1336.95,1.927422476,13.9465895
6657,2,146350.0,759.85,3.630363596,15.32501149
6658,2,127371.0,954.55,2.047367283,14.70077066
6659,1,373751.0,2246.19,3.648222271,15.49901741
6660,3,114947.0,879.48,2.661400195,14.22742527
6661,1,136222.0,993.77,3.756099754,16.16562129
6662,1,152968.0,913.83,2.806635187,15.94068295
6663,1,364969.0,1650.72,1.712688823,13.32583373
6664,2,341390.0,1930.66,1.178211691,13.01668802
6665,1,269331.0,1795.2,3.780713419,16.48673204
6666,2,239580.0,1784.02,1.815300992,15.01040461
6667,0,154633.0,1170.91,3.595250992,17.43062849
6668,1,369302.0,2241.97,3.596935789,15.76572923
6669,2,142117.0,616.23,1.979658329,15.6614116
6670,1,187231.0,1386.02,4.118067332,17.2826234
