,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
6671,1,380491.0,2215.15,1.732402561,15.57655377
6672,1,163809.0,1395.86,4.915838766,17.19407548
6673,1,249336.0,1700.14,1.513331529,13.56197638
6674,1,260234.0,1649.25,3.715537138,16.09108035
6675,3,374599.0,2505.23,2.276146262,13.80448147
6676,1,144149.0,1639.96,3.624461029,16.48980959
6677,2,359174.0,2020.38,2.151320048,15.42533112
6678,1,156885.0,738.98,2.777112367,16.47286097
6679,1,267774.0,1172.99,4.101715578,16.87190873
6680,2,367146.0,2475.83,3.26367706,15.78188827
6681,2,368714.0,2278.69,2.584231296,15.90269498
6682,0,155183.0,930.77,3.116392354,16.02828709
6683,1,268505.0,1832.73,2.966172471,15.43530696
6684,2,120406.0,982.46,1.39504486,13.14703906
6685,2,355084.0,1839.28,1.816035231,13.58785104
6686,1,142486.0,586.86,2.63161309,15.98578627
6687,2,267707.0,1879.92,3.469480309,16.94589737
6688,2,241833.0,1644.09,1.808326007,15.07092863
6689,2,150777.0,716.7,2.958319029,16.20400205
6690,1,369267.0,2355.93,2.944551833,15.50813801
6691,1,272561.0,1879.15,4.919039443,17.41308014
6692,1,171905.0,1300.07,3.736135212,17.11529191
6693,3,359525.0,2707.6,1.891659045,14.75945802
6694,2,263080.0,1751.71,3.662321509,16.45120574
6695,1,361952.0,1826.65,1.106527392,13.62190586
6696,1,374843.0,2198.16,2.95330326,15.81441382
6697,1,125941.0,586.86,1.306277761,12.35637084
6698,2,378346.0,2494.45,1.729113673,13.19034508
6699,1,254599.0,1525.46,2.780718138,15.78656643
6700,1,271574.0,2002.66,4.71206749,16.94123971
6701,2,132244.0,1028.2,1.341479875,13.60280026
6702,1,114947.0,586.86,1.838300346,15.06696266
6703,1,120783.0,1420.3,2.808229439,15.92453188
6704,0,269474.0,1767.67,3.360997678,16.00411535
6705,1,362546.0,1794.17,3.265012423,16.16636638
6706,2,250923.0,1453.25,2.45908051,15.04136533
6707,1,149479.0,927.25,3.570661906,15.74177676
6708,2,368903.0,2418.43,2.114060192,14.26597433
6709,1,271601.0,1764.92,3.783994461,15.84493707
6710,2,139654.0,1403.27,1.67443936,13.92521948
6711,2,260271.0,1704.46,2.981253857,15.64944981
6712,3,354059.0,2052.41,1.995369289,13.92280793
6713,1,383649.0,2635.22,4.076765302,16.48880979
6714,3,250334.0,1879.04,2.86757941,14.93479462
6715,1,352302.0,1883.28,0.620161863,13.67329293
6716,1,387234.0,2036.9,3.575207571,16.34165269
6717,3,122301.0,956.53,1.75384682,13.27067832
6718,2,153378.0,806.45,3.872128646,17.06267483
6719,2,257316.0,1465.2,3.44550186,16.09300516
6720,1,142324.0,1518.83,2.771523415,16.13382807
6721,1,378862.0,1878.47,3.901865357,16.36946039
6722,2,247538.0,1732.1,1.539552931,13.29834277
6723,3,240938.0,1205.64,1.778685087,14.7450465
6724,1,133570.0,704.01,0.978699217,13.63212909
6725,2,248910.0,1491.13,0.920250751,13.54438075
6726,1,159201.0,1387.21,3.408099202,16.85985748
6727,2,122545.0,1352.88,2.485139176,15.27276361
6728,2,244735.0,845.2,0.087542916,12.73742004
6729,3,114947.0,731.28,1.649947305,12.98920165
6730,2,365836.0,1890.47,1.582341771,15.21190513
6731,2,357203.0,2427.95,3.07886003,14.17038644
6732,1,368302.0,1968.54,1.076066826,13.92412978
6733,3,137720.0,828.44,1.856601834,14.69728815
6734,1,130292.0,638.51,1.779349485,13.68370087
6735,2,355127.0,1871.13,1.382144891,13.47055401
6736,1,371570.0,2299.29,1.123998623,12.80603399
6737,2,355267.0,1845.99,1.22123728,13.50977457
6738,2,132271.0,704.37,1.87723408,15.49639463
6739,1,144757.0,1683.85,3.788214302,17.40549458
6740,1,122192.0,1315.29,1.489350845,12.74305564
6741,1,125902.0,724.02,1.37971437,13.70919202
6742,3,353695.0,2385.92,1.792855303,15.09482566
6743,1,359105.0,2244.22,1.570760118,12.92747331
6744,1,379314.0,2422.56,2.930886698,15.34087748
6745,3,231358.0,1308.36,1.793468073,13.67915813
6746,2,261963.0,1938.77,3.402237583,15.53623229
6747,1,167396.0,1549.8,3.669118908,17.69623419
6748,1,163309.0,983.13,3.102651011,16.67223764
6749,1,370535.0,2425.9,3.184044726,16.14969025
6750,1,136476.0,834.66,2.810320988,15.59254831
6751,2,247103.0,1469.29,2.740113605,14.11015948
6752,1,133485.0,1087.63,2.587599483,15.83862585
6753,2,136075.0,897.76,2.860259283,15.43201859
6754,1,376254.0,2285.38,3.136185951,15.93168386
6755,2,243770.0,1320.41,2.933304571,15.8865619
6756,2,129343.0,839.26,2.273332885,15.98431234
6757,0,166081.0,842.07,3.371498863,16.56568831
6758,2,347477.0,2318.28,2.137011639,14.23342084
6759,2,148454.0,1234.11,3.547323875,16.93225475
6760,1,141805.0,951.77,3.641231214,16.46412982
6761,0,131129.0,734.76,2.361785049,15.39398194
6762,1,255747.0,1858.24,3.073334352,15.530295
6763,3,245232.0,1798.33,2.438483699,13.84398125
6764,2,346963.0,2296.72,0.759597616,12.51358348
6765,1,276817.0,1947.74,4.93924406,17.08698907
6766,1,249262.0,1422.5,1.706713875,13.81783541
6767,2,133226.0,749.66,2.429780552,15.49402362
6768,1,367952.0,1912.89,2.335709487,13.91681565
6769,2,246742.0,1224.75,1.649622695,13.44461188
6770,2,348828.0,1835.3,0.756098492,13.40758249
6771,1,135134.0,1077.41,2.558682926,15.99142612
6772,2,363590.0,1728.12,2.367580574,15.55474095
6773,1,253882.0,1783.96,2.957560758,15.75693135
6774,2,257849.0,1353.54,3.059640467,15.46973213
6775,1,254496.0,1415.25,1.890800866,13.83923839
6776,0,277947.0,1769.8,3.72974733,16.43045702
6777,1,255999.0,1682.04,1.866657932,13.97005239
6778,1,174862.0,784.84,3.751429167,16.9096022
6779,2,346160.0,2216.21,1.341277608,13.23618411
6780,1,364538.0,2045.22,1.710870851,12.89943388
6781,1,362417.0,2458.61,2.185887842,14.97493542
6782,2,119608.0,593.42,2.247110222,14.88899733
6783,1,169159.0,1274.48,3.564649168,16.81431952
6784,1,151958.0,696.04,3.125596978,16.23562042
6785,3,232131.0,1351.44,2.11911411,13.37807319
6786,2,127705.0,1164.53,1.534877967,13.26416119
6787,3,354270.0,2472.64,1.460363543,13.43920763
6788,2,244966.0,1461.45,1.785009001,14.02750071
6789,2,233596.0,1696.95,1.969147819,13.30226488
6790,1,375097.0,2376.95,3.518675741,16.30381312
6791,3,256637.0,1559.97,2.997448716,15.45260845
6792,2,138475.0,1359.53,3.713350989,16.59029802
6793,1,143286.0,848.74,1.826574595,15.26061374
6794,0,384847.0,2433.35,2.037417994,13.95163336
6795,3,249085.0,1082.27,2.23147858,14.59499391
6796,1,348438.0,2415.9,1.443212576,11.97211601
6797,1,366010.0,1751.8,2.216803633,13.92474197
6798,1,366339.0,2214.3,2.932316393,15.6171912
6799,1,395349.0,2825.48,3.93973554,16.82291537
6800,3,367692.0,2470.3,2.811211596,15.52629771
6801,0,254598.0,1162.99,1.619400292,13.99218468
6802,2,114947.0,1258.6,1.599129778,13.79258531
6803,2,129210.0,625.78,2.564811575,15.21359006
6804,2,140982.0,895.64,2.979757502,15.3091349
6805,2,241379.0,1499.15,2.853338451,15.86020247
6806,2,241602.0,1427.47,1.913012766,13.79671634
6807,1,368041.0,2377.48,2.887402319,15.7251522
6808,3,254493.0,1755.85,3.296526966,15.5337126
6809,1,377325.0,2337.92,3.600360246,16.0505748
6810,2,244922.0,1784.91,3.062296574,15.73478899
6811,2,142228.0,702.63,3.059223403,16.56339281
6812,1,260677.0,1388.71,1.023842081,13.93055484
6813,1,383039.0,2034.48,2.398143015,15.7557068
6814,2,127310.0,996.44,2.314209969,15.5032151
6815,1,261390.0,1252.91,3.45319141,16.13971251
6816,1,252942.0,1534.08,2.005426358,13.77642971
6817,1,135098.0,586.86,2.269260975,15.05665234
6818,2,376441.0,2452.2,3.292977747,15.54913694
6819,3,132055.0,1045.03,1.875553599,15.52009451
6820,2,251935.0,1496.2,1.776659624,13.31610079
6821,1,242339.0,1384.78,0.817958018,14.02024863
6822,1,147381.0,1062.55,4.025778321,17.13179932
6823,2,361161.0,2340.59,2.057350166,15.10835414
6824,3,233015.0,1549.43,2.714806944,14.99071713
6825,2,133096.0,826.58,1.762833315,13.23898782
6826,1,278104.0,1859.77,3.752670529,17.43042045
6827,3,362485.0,2476.3,1.098328023,14.57997541
6828,2,250782.0,1652.83,2.854341786,15.2786399
6829,2,141375.0,788.88,4.103544119,16.35756461
6830,1,377470.0,2033.33,3.199228175,15.91685869
6831,1,255406.0,1398.59,3.167121304,16.0644508
6832,2,150162.0,807.04,3.424784965,16.87887678
6833,1,148155.0,764.92,3.158256958,16.28569595
6834,1,377061.0,2718.53,2.232519108,15.29880132
6835,1,266932.0,1942.95,3.545277078,16.45905136
6836,1,240937.0,1385.63,1.229259148,13.60050799
6837,1,245560.0,1173.47,2.081468332,14.70767688
6838,1,260387.0,1496.19,1.353003281,14.04617963
6839,1,373908.0,1645.44,1.647375438,13.82930316
6840,1,140807.0,888.17,3.581444359,16.80505233
6841,2,369454.0,1878.31,1.865599105,14.57311921
6842,1,229909.0,1169.5,0.312200621,12.99267203
6843,2,252673.0,1431.85,2.663079783,15.26505411
6844,1,189104.0,1008.94,3.813264791,16.20384906
6845,2,167086.0,1333.76,4.504662718,17.30343855
6846,2,353191.0,2302.99,1.582464574,13.87724261
6847,1,147015.0,998.43,3.766566115,17.03504839
6848,2,351044.0,2068.8,0.977871622,13.44125215
6849,1,362841.0,1810.79,2.159252286,15.25307479
6850,2,131766.0,853.75,1.64803282,13.22314831
6851,1,248702.0,1638.41,1.903817358,13.75376436
6852,2,144712.0,1158.49,3.164041164,15.57386623
6853,1,354540.0,1750.42,0.880119119,13.84874578
6854,1,156509.0,875.43,3.266552846,16.85220294
6855,1,267027.0,1953.75,3.466265332,15.66364239
6856,1,253745.0,1507.25,1.758960033,13.73711931
6857,2,129178.0,781.5,1.795521225,13.28591028
6858,1,263980.0,1837.86,3.473070524,16.7734402
6859,1,387805.0,1875.69,3.735871242,16.71934067
6860,2,241986.0,1825.39,2.869945199,15.62451598
6861,2,137280.0,1423.92,3.773503043,16.9393068
6862,2,250676.0,1621.92,3.001632373,15.45289148
6863,2,129838.0,755.63,1.949272142,15.23021837
6864,1,160538.0,712.98,3.564801677,16.73369124
6865,1,369910.0,1844.18,2.857147342,15.41600953
6866,2,254693.0,1902.13,3.495570442,16.44975318
6867,2,234114.0,1849.94,2.548162586,14.94840131
6868,0,266287.0,1758.1,3.487463824,14.39044711
6869,1,355098.0,2216.59,2.950290334,14.10683167
6870,2,148900.0,1138.14,3.448052046,14.14378619
6871,2,356970.0,1875.4,1.549144014,12.08023264
6872,2,374875.0,1925.48,2.920575654,15.53680225
6873,1,118380.0,1604.47,2.866165462,16.47630158
6874,2,271262.0,2209.77,4.112700108,16.54545875
6875,0,289413.0,2064.86,3.711350378,16.63104574
6876,1,364178.0,2376.11,0.680857658,12.21745746
6877,2,133420.0,950.12,1.721801887,13.67124373
6878,2,174926.0,720.31,3.567067046,16.98486658
6879,2,121811.0,679.88,1.369621812,13.79597879
6880,1,381140.0,1844.96,2.037840803,13.75472568
6881,1,352979.0,1853.88,2.229231122,14.00183315
6882,2,268608.0,1856.29,3.674108223,16.40959423
6883,2,261399.0,2001.65,3.980130496,16.12661491
6884,1,285770.0,1788.43,4.064312957,17.19449035
6885,1,361640.0,2340.72,1.491128008,13.40384983
6886,3,346700.0,1696.83,2.377034434,14.93176748
6887,3,350488.0,1634.59,1.943002296,13.64774001
6888,2,257705.0,1878.88,3.286637869,16.11615225
6889,1,257853.0,1731.8,3.93571787,16.27399886
6890,3,121066.0,700.1,1.570085857,13.7802438
6891,1,146651.0,841.05,3.642917798,16.21607448
6892,1,269161.0,1682.28,1.981562756,15.17708456
6893,1,254332.0,1838.53,2.339036813,15.4488113
6894,2,117407.0,704.81,2.605405347,14.33996748
6895,2,364997.0,2189.51,3.008273798,15.57070924
6896,1,133734.0,1100.97,1.903232389,15.20008355
6897,1,150013.0,954.7,3.494852089,17.06196427
6898,1,374945.0,1864.5,2.001842632,15.11356666
6899,1,266093.0,1461.46,3.490372727,14.22195909
6900,2,239160.0,1422.79,1.318199323,13.19362414
6901,1,275685.0,1833.14,4.460867536,17.07084354
6902,2,122178.0,748.84,0.492916837,13.02536288
6903,2,118423.0,920.5,2.560312655,15.43760554
6904,2,262511.0,1550.95,1.402756852,13.96858141
6905,2,351632.0,2253.34,1.130026731,13.27772443
6906,3,131199.0,1030.18,3.045129201,14.84009609
6907,2,368369.0,2473.58,2.801075423,14.62486518
6908,2,236146.0,1752.57,1.877198484,13.37961122
6909,2,150123.0,1486.84,4.337512594,16.07392537
6910,1,379775.0,2382.03,2.830388996,15.48255256
6911,1,135090.0,875.68,3.626284915,16.61207591
6912,2,355808.0,1900.4,1.84821842,13.80800755
6913,1,159035.0,1459.31,3.714657035,16.80178248
6914,2,142041.0,786.44,3.872384141,16.14502675
6915,1,140221.0,1231.18,3.582472579,16.21858543
6916,2,243822.0,1484.76,0.898195801,12.7226788
6917,2,133993.0,1266.42,2.539864372,15.81284053
6918,2,128870.0,929.7,2.124817604,15.68778227
6919,2,131556.0,857.11,0.649232644,12.31828631
6920,2,363210.0,2328.31,2.445379544,15.10748164
6921,1,381523.0,2576.13,3.387680885,16.17913925
6922,1,131041.0,799.78,2.390583004,15.47500074
6923,2,125745.0,901.22,1.234337179,13.45324595
6924,2,156784.0,1308.25,3.707486123,15.85927985
6925,2,349443.0,1856.42,0.535340091,12.41771538
6926,2,245165.0,1380.71,1.853916203,14.44177208
6927,1,264014.0,1795.86,3.763777108,15.54941132
6928,2,355070.0,2152.4,1.615377983,14.59485893
6929,1,365808.0,2937.4,0.529746593,12.41116204
6930,1,364995.0,1954.59,1.537561383,13.48358396
6931,1,293392.0,2033.15,3.499216915,16.64532568
6932,2,243622.0,1180.0,0.681951899,12.81549898
6933,1,130525.0,1526.97,3.621625477,16.33739144
6934,2,261608.0,1957.0,4.159955733,15.9127668
6935,1,387706.0,2219.25,3.404987008,16.05861689
6936,2,119269.0,724.65,2.064316529,15.95513818
6937,2,358806.0,1837.75,1.52988651,14.12188283
6938,1,166166.0,1067.27,3.61845941,16.32545734
6939,2,375110.0,1881.05,3.667849411,15.88870084
6940,2,252129.0,1428.94,3.236057734,15.43908706
6941,2,246445.0,1626.97,2.500769431,14.91028709
6942,2,267100.0,1888.01,4.107751471,16.78230416
6943,1,361123.0,2144.47,3.664816059,15.91749934
6944,2,360746.0,2175.77,2.923838936,15.55489326
6945,2,118513.0,1453.12,1.674498041,13.55641764
6946,1,272701.0,1843.94,3.418761517,16.58815328
6947,2,237886.0,1156.35,1.617215084,13.04763728
6948,2,255744.0,1322.52,1.182438708,13.01312196
6949,2,148460.0,778.93,3.771849363,16.28799334
6950,2,376920.0,3008.74,1.299440879,13.68823071
6951,0,393478.0,1941.53,1.914114704,14.18222422
6952,2,366003.0,2379.65,2.027232864,13.61487439
6953,1,168559.0,1039.26,4.522311757,17.46112459
6954,2,241788.0,1719.72,1.565322513,13.3342984
6955,1,139347.0,760.14,1.928776372,14.02806915
6956,1,281828.0,2059.61,3.714677319,16.5593225
6957,2,355740.0,1879.05,1.204442779,13.45255925
6958,2,344338.0,1830.07,0.971254822,13.08402857
6959,1,142223.0,876.81,3.052610149,15.95135755
6960,1,258399.0,1760.74,3.255911138,15.76848026
6961,1,273638.0,1847.8,1.677835019,13.91561612
6962,2,149349.0,967.98,4.206580833,16.33081049
6963,1,369012.0,2241.01,1.977371105,15.43664714
6964,2,256102.0,1716.33,1.783542706,13.35100306
6965,1,245277.0,1506.57,1.245577831,13.56809186
6966,2,250609.0,1227.24,2.712887548,15.55774518
6967,1,249008.0,1276.58,1.562136392,13.15903271
6968,3,346544.0,2176.66,2.22082287,13.33241815
6969,2,133082.0,900.88,3.136798294,15.371215
6970,1,371329.0,1948.55,1.226704698,13.53106713
6971,1,164362.0,1289.44,4.003055534,16.47749272
6972,2,369597.0,2462.33,2.270748459,15.45699348
6973,1,138755.0,1053.13,3.147771452,16.53478521
6974,2,274227.0,1563.17,3.47361124,16.79935622
6975,2,129276.0,932.26,1.994887989,13.82887054
6976,2,244813.0,1331.78,1.088632867,13.7867006
6977,1,381970.0,2515.44,0.603642897,13.29674811
6978,2,260404.0,1879.23,2.790603295,15.08441305
6979,1,372875.0,2016.04,1.665144253,13.66668689
6980,2,259314.0,2124.77,3.181327205,15.16344661
6981,1,246726.0,1012.27,2.241572911,13.91053983
6982,1,262217.0,1704.38,1.361557016,14.06715407
6983,2,254952.0,1834.71,1.610505361,13.93692224
6984,1,266638.0,1408.42,3.197999605,15.93043261
6985,1,139728.0,980.93,3.500062013,16.15799875
6986,2,140851.0,951.7,3.358760085,16.68165225
6987,1,249518.0,1123.96,2.224108469,14.31785962
6988,1,356840.0,1896.98,0.304582888,13.23371666
6989,2,252025.0,1484.02,1.416791222,13.39773767
6990,2,251730.0,1577.42,3.125261486,15.00625255
6991,1,168049.0,1369.78,3.869861597,16.18253229
6992,2,128526.0,756.55,2.930108235,16.26555122
6993,2,233204.0,1240.05,1.761194618,13.50386053
6994,0,182106.0,594.78,3.564878231,16.03935946
6995,1,379594.0,2211.25,2.606946652,15.58950983
6996,2,366552.0,2391.46,3.068337036,15.62086119
6997,2,385172.0,2436.3,3.126763225,15.49355447
6998,1,162884.0,1216.59,3.575625994,16.39675919
6999,0,263307.0,1609.42,3.763063319,16.91151677
7000,1,256275.0,2071.27,2.93703666,15.70579402
7001,1,166125.0,1459.84,4.93924406,17.19107616
7002,3,370236.0,2203.98,3.082114404,15.7854887
7003,1,150701.0,741.06,2.025203656,14.19483655
7004,2,250741.0,1418.63,0.604632058,14.2729596
7005,2,156184.0,1159.84,3.673632881,16.03956828
7006,1,362251.0,2023.98,2.207957771,13.48993876
7007,3,123624.0,910.14,1.762573303,13.60982779
7008,2,136968.0,697.47,1.872888129,15.76397093
7009,2,244251.0,1741.83,1.202793287,13.21880174
7010,1,373107.0,1855.62,2.997385221,15.5927893
7011,2,240209.0,1433.49,1.468997581,13.1827796
7012,2,357430.0,2004.75,1.35566742,13.27385789
7013,2,361150.0,1887.6,1.808778528,13.72190478
7014,1,357140.0,1809.02,1.625243285,14.39423254
7015,1,274466.0,1504.71,3.864775634,17.02934108
7016,1,364749.0,2673.29,1.806239637,15.24571456
7017,2,116364.0,836.54,1.454390059,13.62092783
7018,2,366343.0,1848.44,1.507309945,13.25394695
7019,2,359308.0,2162.85,1.624231557,12.52587198
7020,1,262721.0,1881.0,4.095230492,16.89411729
7021,1,387737.0,2409.48,3.118514254,15.93342624
7022,2,364297.0,2391.56,1.641559413,12.73011162
7023,2,363703.0,2115.97,2.290533833,14.25046166
7024,1,130275.0,1000.05,1.89359589,14.07652378
7025,0,268746.0,1985.72,3.734502845,16.98051439
7026,2,364132.0,2331.1,1.965340521,15.19487999
7027,1,269709.0,1979.49,3.455789158,16.13725328
7028,2,364915.0,2118.57,2.203069385,13.81395582
7029,0,164961.0,935.07,3.376960666,16.42560905
7030,4,130811.0,1074.54,2.159536054,14.88195698
7031,1,167700.0,833.28,3.868278392,17.03020236
7032,1,369608.0,1844.05,1.702544596,15.14193007
7033,1,153350.0,699.59,3.10477777,17.2709546
7034,2,378964.0,2670.69,1.811658165,13.71557773
7035,1,274647.0,1892.8,3.723425987,16.38065022
7036,1,241276.0,1244.85,1.92886045,15.22093154
7037,1,359212.0,1879.89,0.694235116,12.3926758
7038,4,114947.0,1404.58,0.933782286,13.3280977
7039,2,143547.0,1284.56,4.343120964,16.52962676
7040,1,268691.0,1487.52,2.291038776,14.30456504
7041,1,255199.0,1642.5,3.034043183,15.86633482
7042,3,235951.0,799.3,1.75413866,13.61758922
7043,1,142385.0,586.86,2.358876496,14.61348186
7044,2,262324.0,1762.5,3.702168694,16.40617939
7045,1,365461.0,2266.14,1.241233038,12.12921425
7046,1,359371.0,2028.67,1.804104094,13.72077903
7047,2,246584.0,1391.97,1.55446975,13.56625718
7048,2,270841.0,1713.01,3.920477473,16.28950978
7049,1,253498.0,1185.66,3.320078664,16.10360511
7050,1,382735.0,1913.66,2.079129533,15.44079609
7051,1,252320.0,1319.21,2.557127761,14.45986679
7052,1,257132.0,1157.08,3.942653621,16.16775327
7053,1,138753.0,830.41,3.080973722,16.01788702
7054,1,362401.0,1993.82,2.794681145,15.89731871
7055,1,359116.0,1695.54,1.373281727,13.60830511
7056,1,146174.0,868.62,3.576497565,17.03777314
7057,2,133303.0,812.44,1.455946389,13.95881701
7058,1,145110.0,760.88,2.263182757,15.46134531
7059,1,152675.0,1485.44,3.305396679,16.35508749
7060,0,175212.0,855.97,3.695251571,17.12931847
7061,0,377677.0,2142.75,3.678435227,16.46914501
7062,1,365123.0,2302.15,2.831556144,15.5984863
7063,2,243017.0,1663.93,1.948374107,13.20512582
7064,2,128176.0,1194.67,2.173156505,15.14971139
7065,0,396178.0,2046.28,1.850125822,14.38041722
7066,1,161789.0,1859.47,3.633574213,17.02042631
7067,1,151421.0,1336.55,3.200038712,16.10386549
7068,2,148810.0,1237.88,3.481564732,16.57819977
7069,2,361668.0,2159.21,2.134069854,15.17808452
7070,1,360700.0,2300.14,1.477495516,13.92397962
7071,2,273371.0,2016.51,3.547525137,16.4902568
7072,0,249254.0,1264.99,2.904861875,15.13966341
7073,2,122925.0,1563.47,2.393785717,14.13381001
7074,2,350797.0,1900.62,0.76962053,12.52367724
7075,1,364208.0,1807.99,1.209493215,13.08834661
7076,1,151561.0,992.3,3.658097239,16.72491878
7077,2,127207.0,1031.66,3.136005212,15.15166348
7078,2,357007.0,2355.65,1.106341899,12.67630967
7079,1,142043.0,789.65,3.492148985,16.42345799
7080,1,268048.0,1849.94,3.513321198,16.91777929
7081,2,346537.0,1952.89,0.302845456,11.76352026
7082,2,237841.0,1488.34,2.16880821,14.05190282
7083,2,258979.0,1874.52,3.936613102,16.20941938
7084,1,114947.0,1018.69,2.252526643,15.20063719
7085,1,387168.0,1988.3,2.625221255,15.75760948
7086,0,277882.0,1822.82,3.717505499,16.23028365
7087,1,258245.0,1428.9,3.239715795,16.01032246
7088,1,371405.0,1701.19,3.031302857,16.10389549
7089,1,270644.0,1720.29,3.658135968,15.6768592
7090,2,239464.0,1559.71,1.788995343,13.5705094
7091,2,237179.0,1696.57,2.061389148,15.28035524
7092,1,133811.0,726.92,2.16814983,16.20071152
7093,1,365397.0,1805.34,2.13092273,15.53162923
7094,1,160431.0,858.29,4.125298028,16.52995715
7095,1,246547.0,1509.07,2.391385274,15.53905625
7096,2,132084.0,698.52,2.361946059,15.91367656
7097,1,150134.0,1189.55,3.918767169,16.36271625
7098,1,134345.0,1478.1,3.123253363,15.99319525
7099,1,390164.0,2446.01,3.877179339,15.97467731
7100,1,246894.0,1446.59,0.686327811,12.17717149
7101,2,249205.0,1858.3,2.122695913,14.72311608
7102,0,375225.0,2227.23,3.232248459,15.95432166
7103,2,361393.0,1900.03,1.807046119,14.61366453
7104,2,268755.0,1766.77,3.14047772,15.25158808
7105,3,117236.0,882.61,1.660862506,12.95313833
7106,1,262343.0,1944.6,3.724611133,16.15706235
7107,1,254694.0,1802.11,3.847260017,16.71553956
7108,1,376998.0,1441.78,1.997655108,15.70108635
7109,2,138546.0,858.25,2.293366207,15.66275482
7110,1,365655.0,2243.01,2.968418181,15.89730668
7111,2,366257.0,1891.34,2.546238814,15.60636335
7112,3,227694.0,1768.45,1.379053606,13.17743148
7113,1,164510.0,1273.34,3.087156038,17.37325195
7114,1,361661.0,2165.51,1.03161446,12.40485194
7115,1,253309.0,1461.94,1.767938769,13.69262241
7116,1,136599.0,721.37,2.708172992,14.03935643
7117,1,366105.0,1891.83,2.900703169,16.13596798
7118,1,130814.0,1114.59,1.483990292,13.56512984
7119,2,147974.0,918.91,3.765981192,16.06645388
7120,0,270182.0,1785.6,3.492024735,16.21256116
7121,1,265834.0,1535.08,3.260699355,15.81772533
7122,2,248631.0,1724.97,1.659234062,14.5075899
7123,3,353781.0,2300.19,1.748706445,15.0901049
7124,2,127215.0,775.81,1.649734152,13.45052493
7125,1,367475.0,1602.74,1.433137831,13.79235971
7126,2,133242.0,918.1,2.135817316,14.0282887
7127,2,363170.0,1911.61,0.596043756,12.68957742
7128,2,127240.0,893.56,1.828419335,14.73541221
7129,1,372646.0,1871.33,2.292707744,14.32375043
7130,2,135443.0,815.68,2.29271785,15.69798724
7131,1,243994.0,1139.26,1.590473398,14.64986183
7132,2,256907.0,1718.51,3.581817128,15.98591143
7133,2,356557.0,1812.81,2.134380951,14.89609538
7134,2,362909.0,2299.54,2.645338213,15.02218774
7135,2,127314.0,917.82,2.393303549,16.1178425
7136,2,150610.0,1155.13,2.526817114,16.44502441
7137,2,240097.0,1323.72,0.983379291,12.69809026
7138,1,372918.0,1993.51,2.716474028,15.91921073
7139,2,357841.0,2208.99,2.919764807,16.12550969
7140,1,147039.0,1063.38,3.56446056,15.99889606
7141,1,362552.0,1714.6,0.695593479,13.65321909
7142,2,133752.0,802.32,3.454086858,15.40477034
7143,1,184791.0,882.22,3.652299091,16.59988926
7144,1,266298.0,1370.41,3.061078743,14.33876436
7145,2,137871.0,1283.64,1.427973381,13.85272792
