,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
7146,1,151034.0,956.54,3.373761033,16.34183998
7147,2,247973.0,1688.32,1.690070954,13.99286759
7148,2,373786.0,1725.64,3.223906366,16.12867452
7149,2,128325.0,1065.54,2.008359883,14.15942714
7150,1,147197.0,773.09,2.860832647,15.62183273
7151,1,258613.0,1759.74,4.027502661,16.13136513
7152,2,114947.0,1381.19,2.018035076,13.87631767
7153,2,241131.0,1268.4,2.740946367,15.07541221
7154,1,370198.0,2338.37,2.893067019,15.41800729
7155,1,148786.0,1012.85,3.903630587,16.00839357
7156,2,352466.0,1906.81,-0.052834702,13.7706989
7157,1,158240.0,1251.43,4.212195345,16.58279597
7158,1,260788.0,1830.06,3.818532393,16.50702348
7159,2,124374.0,728.08,0.539796015,12.42831318
7160,1,156269.0,1514.93,3.533443161,16.11740699
7161,1,365303.0,1860.42,0.924191006,14.85419111
7162,1,379714.0,2418.25,3.395083997,16.54378094
7163,3,351064.0,2164.77,1.294679431,13.90497085
7164,1,276382.0,2066.16,3.900471488,16.32796528
7165,1,166545.0,1376.79,4.93924406,17.12380162
7166,1,277531.0,2001.7,3.702096938,16.11475488
7167,1,363798.0,1788.37,2.310186628,13.34032723
7168,2,366135.0,2227.35,2.278698628,15.84044934
7169,1,257026.0,1395.27,2.450804216,15.7163862
7170,0,160313.0,1116.5,3.820791407,17.12840797
7171,1,358222.0,1841.68,1.895885974,13.46465536
7172,1,140695.0,720.16,3.031196884,16.12753062
7173,2,368741.0,2400.47,1.491785157,13.88181385
7174,1,152516.0,1207.54,3.586446518,15.99036707
7175,1,386213.0,2825.95,1.913500736,14.68039858
7176,1,131304.0,1490.05,3.137377361,16.66479327
7177,2,270604.0,1565.11,4.222092029,16.07701939
7178,2,355047.0,1828.28,1.716139065,13.41857644
7179,1,281108.0,2974.24,3.628019808,15.85653535
7180,1,161951.0,1517.25,4.015304554,17.17142629
7181,2,123224.0,774.56,2.581846093,14.96503797
7182,2,246625.0,1757.71,1.551562551,13.45188846
7183,2,361028.0,2435.62,1.740331057,12.77286554
7184,2,140465.0,797.04,1.844914796,13.69179854
7185,1,253544.0,1679.01,1.408836844,14.54827881
7186,1,360254.0,2173.64,3.0233557,15.91222519
7187,2,354930.0,1832.25,2.657004099,14.89660769
7188,2,243400.0,1395.75,2.226824096,15.38608582
7189,1,135910.0,612.14,2.293476904,14.13546463
7190,2,250723.0,1442.01,1.400655307,13.23318646
7191,1,163369.0,1154.43,4.93924406,17.15284535
7192,1,117866.0,796.85,2.074141965,15.64528732
7193,1,137288.0,1094.45,2.379736765,14.39233251
7194,1,231436.0,1353.7,1.653255781,13.45221308
7195,2,233852.0,1379.46,0.918362577,12.41057718
7196,2,129209.0,671.15,1.117301961,13.10913766
7197,1,171720.0,1350.86,3.493957613,16.59843599
7198,2,264975.0,2084.83,3.586111445,16.9047276
7199,2,382969.0,2668.29,2.895818663,15.43769078
7200,2,359139.0,1868.33,1.646030805,15.11622557
7201,1,139800.0,927.32,3.150515769,15.36402542
7202,2,248522.0,1392.7,2.519744492,15.43202258
7203,2,141019.0,890.03,3.464405483,15.49079665
7204,2,367280.0,2262.56,2.441140824,15.6570143
7205,1,359289.0,2150.07,1.894006033,15.25189967
7206,1,359034.0,1857.69,1.405215531,14.27927721
7207,2,240847.0,1307.98,1.274932905,13.8147406
7208,1,265679.0,1546.21,3.724454175,16.58423099
7209,2,362880.0,2751.78,3.022717774,15.45680036
7210,2,127881.0,748.52,1.763289765,14.92016325
7211,1,378629.0,2199.55,3.524452918,16.48879137
7212,1,137345.0,724.4,2.155863745,15.78323554
7213,2,135203.0,1496.58,3.104759332,16.81699939
7214,1,332990.0,1812.03,1.618736077,12.85669154
7215,2,114947.0,1715.98,1.25580651,13.85055733
7216,2,359258.0,2117.81,1.498867471,13.63935004
7217,2,144550.0,974.29,3.425512701,15.91954081
7218,1,259572.0,1188.95,2.645735523,15.37831448
7219,2,141802.0,945.11,2.931384991,15.25371002
7220,2,342642.0,2024.4,2.232419042,13.24980815
7221,0,257037.0,1015.67,2.864034175,14.8060902
7222,1,265274.0,1890.22,3.678024954,15.82640962
7223,2,126870.0,969.14,0.967615544,13.25549322
7224,2,241966.0,1707.76,1.737531221,12.61186694
7225,1,354773.0,1758.43,2.320181114,15.31277184
7226,2,263914.0,2286.7,2.91708575,15.64237817
7227,0,150143.0,1156.57,4.345432437,17.26650872
7228,2,147164.0,931.75,4.289297758,16.38474928
7229,1,159219.0,765.68,3.661650335,16.83806629
7230,1,251692.0,1714.21,1.868192796,14.26756867
7231,2,137740.0,846.99,2.861338796,13.72382933
7232,1,151924.0,844.6,3.63547843,17.11423076
7233,1,255926.0,1259.75,2.893180387,15.8895046
7234,1,174360.0,993.4,3.748352574,17.11730792
7235,1,370192.0,1780.04,1.509482642,13.48984948
7236,1,249853.0,1407.94,2.558925047,15.83150378
7237,2,245230.0,1768.55,2.854775474,15.31129936
7238,2,364428.0,2208.2,1.934825447,15.42802047
7239,1,161637.0,977.51,3.652117175,16.84518703
7240,1,132010.0,860.6,2.449391295,15.53282338
7241,1,129805.0,1054.99,2.129418499,13.76852284
7242,1,278449.0,1829.68,4.006150014,16.62942006
7243,2,232220.0,1442.33,0.432041878,12.02684045
7244,1,200499.0,701.11,3.85042423,16.52480654
7245,1,257241.0,1492.45,2.078133457,13.53452635
7246,1,260609.0,1441.38,2.097676038,14.685657
7247,2,137051.0,722.86,1.670998417,13.77870017
7248,1,150222.0,870.11,3.502932162,16.46909327
7249,1,258800.0,1829.68,3.514619416,14.38813831
7250,1,273591.0,1798.77,3.582608767,16.55041368
7251,1,369430.0,2288.65,2.146974939,15.34166802
7252,2,367369.0,1878.8,0.333036101,12.71057394
7253,2,244095.0,1839.71,1.904384591,13.75665161
7254,2,350872.0,1828.92,1.427603682,12.40651006
7255,2,244736.0,1385.88,1.307025913,13.73331254
7256,2,369337.0,1836.78,2.609159929,15.54314198
7257,1,372841.0,2290.09,3.80049432,16.16322643
7258,2,129984.0,1060.63,1.961376561,15.43514409
7259,2,362465.0,1819.32,2.264235179,15.1305199
7260,2,151672.0,762.82,3.481255227,17.12529731
7261,1,146460.0,663.21,3.101857927,15.34056172
7262,0,260445.0,1817.93,3.394083178,16.37140619
7263,1,255754.0,1705.26,1.755163634,14.13112788
7264,2,114947.0,1387.24,2.860713048,16.14225217
7265,1,141768.0,843.53,3.819671075,16.17618826
7266,2,130483.0,1629.77,3.19972983,15.47740042
7267,1,197714.0,962.34,3.728848889,16.97284806
7268,2,140562.0,909.79,2.795954376,16.1142869
7269,1,357043.0,1869.9,1.4171789,13.63943614
7270,2,235208.0,1192.16,1.717305139,13.28504872
7271,3,144457.0,1203.87,2.945147235,15.19483457
7272,1,381991.0,1893.68,1.727016475,13.82985843
7273,2,253162.0,1514.13,1.217008684,13.8203655
7274,1,134038.0,1318.11,3.138057471,16.57136606
7275,2,247462.0,1737.25,1.854509117,15.24146556
7276,1,243477.0,1768.53,1.237103642,12.41366358
7277,1,239398.0,1835.16,0.41796391,12.44261551
7278,1,170228.0,895.98,3.287222801,16.74417165
7279,1,265592.0,1871.47,3.161670999,16.17864841
7280,2,362440.0,2121.19,2.473546345,15.54880243
7281,2,366838.0,1935.95,1.899450241,15.277823
7282,1,244225.0,1211.58,1.791398893,13.94128863
7283,1,386855.0,2229.56,4.002444098,16.19475749
7284,1,287964.0,2095.94,3.881235785,16.28523186
7285,1,269071.0,2020.73,3.617966751,16.66773716
7286,2,375459.0,2528.39,1.965680983,15.50874682
7287,2,135326.0,1066.22,2.684783666,13.87956679
7288,2,253723.0,1765.85,0.951620279,13.50251946
7289,1,251803.0,1722.49,3.236901977,15.86219582
7290,2,336397.0,1952.25,1.399475881,11.91300158
7291,1,386280.0,2189.38,3.459173166,16.26873705
7292,1,366261.0,2249.66,2.803721346,15.0990255
7293,1,154712.0,871.38,3.876166972,15.55875521
7294,2,236965.0,1821.46,1.412745479,13.17818323
7295,3,342536.0,1925.86,1.913272427,13.34721011
7296,2,242442.0,1233.78,1.866089594,15.41673019
7297,2,356493.0,2198.97,0.82215828,14.13047855
7298,2,382989.0,2505.01,3.085522882,15.7680961
7299,2,127481.0,789.65,2.586288024,15.65268847
7300,1,150117.0,952.97,2.204578594,14.39760979
7301,1,372049.0,2317.67,3.114474673,15.71375123
7302,1,366950.0,1823.07,1.66262428,13.73272763
7303,1,243153.0,1736.78,1.616091532,15.30754071
7304,1,382722.0,1848.75,2.917004782,15.80676731
7305,2,133132.0,747.4,2.713349074,15.18224308
7306,1,262351.0,1853.12,2.968457624,16.49692495
7307,2,130706.0,830.73,2.042938943,15.37019272
7308,2,251565.0,1380.32,1.79306692,14.07190136
7309,1,366612.0,1944.14,2.853615257,15.33944741
7310,1,377521.0,1782.43,2.033969613,14.60543681
7311,1,386232.0,2289.71,3.093336817,15.90830082
7312,1,263525.0,1771.06,3.342310105,16.17594971
7313,2,262843.0,1802.31,3.339468782,15.75118674
7314,1,368951.0,2362.02,1.735297898,12.84869321
7315,2,243764.0,1740.93,0.999955655,14.02774257
7316,1,232904.0,1287.17,1.289854545,12.85332307
7317,2,254661.0,1501.41,3.260038722,14.5985453
7318,1,165399.0,1351.5,3.912505562,16.26458627
7319,1,148192.0,680.68,3.167452219,16.22909782
7320,2,123806.0,1530.91,3.113122886,15.85490027
7321,2,239657.0,1515.5,1.54410769,12.84636039
7322,1,138631.0,909.66,3.150430391,16.40688085
7323,0,237872.0,738.13,1.678627184,13.47571756
7324,1,284492.0,2095.41,3.620171855,16.63986756
7325,1,187364.0,1065.79,3.90069474,16.56968184
7326,1,169336.0,1195.62,3.961614899,16.96674499
7327,1,146837.0,758.98,2.953520045,15.95744777
7328,1,149073.0,962.89,3.734505782,16.15188093
7329,1,386548.0,2029.84,3.20795304,16.06250236
7330,1,375558.0,2344.54,1.5689473,13.05933263
7331,2,369862.0,2063.4,2.078783923,15.18931635
7332,2,367325.0,2181.16,2.182759354,13.78278769
7333,2,343585.0,2131.81,1.868395561,12.21688286
7334,2,245584.0,1339.74,3.765609557,16.17807851
7335,1,384900.0,1851.32,3.420056359,15.81261215
7336,1,381431.0,1916.72,2.33702129,14.84589076
7337,3,135738.0,813.89,2.796462846,15.45266292
7338,0,399541.0,2711.41,3.115525967,16.53067526
7339,1,168718.0,811.67,4.765208589,17.47913994
7340,2,354327.0,2060.49,1.57674078,14.0682273
7341,2,234585.0,1246.2,0.972345871,12.17724418
7342,2,231197.0,1628.44,1.08991533,12.20356286
7343,0,248021.0,1189.24,0.852903273,12.85442026
7344,2,232837.0,1614.16,1.464851952,12.82351476
7345,1,167595.0,993.07,3.346877993,16.44319337
7346,1,159588.0,1358.56,3.709840283,16.81641361
7347,1,125282.0,639.12,2.103930946,14.99512957
7348,1,377486.0,2387.43,1.53571354,14.3403258
7349,1,137919.0,1198.27,3.615031628,16.49376471
7350,1,132415.0,586.86,1.929067161,13.82383022
7351,2,269974.0,1831.44,3.279120011,16.1665749
7352,2,134020.0,615.68,2.987462967,15.59183413
7353,2,257856.0,1741.11,2.701460071,15.52884694
7354,1,262195.0,1591.48,3.306979877,16.15047159
7355,0,257148.0,1326.53,2.857846391,15.49461443
7356,1,270191.0,1845.75,3.779318105,16.1017931
7357,2,358416.0,2355.2,2.79408992,15.20930609
7358,3,245958.0,1769.26,1.402688427,15.35303729
7359,3,261406.0,1588.48,3.597635151,15.39862965
7360,1,146147.0,1182.68,3.183968095,16.58273872
7361,1,137919.0,649.6,3.039561283,16.60805642
7362,2,379009.0,2017.58,3.116590956,15.88031911
7363,1,259267.0,1776.96,3.558798683,15.76803924
7364,1,363553.0,1778.55,1.196072508,12.69117924
7365,2,359575.0,1813.05,1.158951428,12.64354238
7366,1,159115.0,843.86,3.702984955,16.63827453
7367,3,143524.0,1377.95,3.793561362,15.88246171
7368,2,154389.0,917.39,3.736230219,16.50152745
7369,1,365437.0,1838.52,2.841209291,15.37638015
7370,1,258061.0,1510.9,2.113309936,14.68625519
7371,1,252008.0,1678.2,2.258483476,15.35845144
7372,2,247558.0,1959.62,3.190225351,15.55793525
7373,1,275663.0,1906.23,3.890935705,16.56887165
7374,2,342006.0,1847.72,0.440254332,13.43494841
7375,1,384141.0,2669.42,3.089609529,15.60006203
7376,2,352455.0,1943.22,0.9176479,12.59516677
7377,2,357702.0,1940.41,1.09632393,12.59206975
7378,2,249047.0,1797.21,2.973871335,14.96770839
7379,1,275620.0,1927.2,4.007184972,16.22788119
7380,2,366054.0,2384.25,2.048238098,14.75696156
7381,2,367051.0,1834.26,1.685168129,13.65336934
7382,1,137823.0,586.86,2.51103269,15.36040085
7383,2,256657.0,1458.79,1.531459213,14.84872759
7384,2,346260.0,1852.32,1.52623995,13.02406478
7385,1,236779.0,1420.12,0.204398835,12.03282849
7386,2,363849.0,1933.26,2.089540148,14.02786409
7387,2,242449.0,1264.54,2.054874098,14.07289043
7388,2,139393.0,813.68,3.945216342,16.0302431
7389,1,151732.0,1321.78,3.366375724,16.16399129
7390,2,250767.0,1409.35,1.577820298,13.68266948
7391,0,381083.0,2253.12,2.721906845,15.86588031
7392,2,134179.0,706.86,3.90995591,16.53630847
7393,1,367660.0,2024.27,1.586995755,13.36547741
7394,2,354846.0,1888.63,1.196251601,12.35414326
7395,1,378143.0,2034.65,2.159892706,16.07558911
7396,1,268202.0,1754.55,3.526835198,16.08327587
7397,1,353332.0,1781.68,0.001437939,12.01887537
7398,2,346752.0,2235.47,0.229223717,12.47368514
7399,1,372976.0,2261.51,2.908454683,15.79459941
7400,2,389165.0,2580.27,2.848523968,15.85143118
7401,1,253129.0,925.08,1.303572199,13.71774036
7402,1,149645.0,795.46,3.068474282,16.3830669
7403,1,355648.0,1914.5,1.301548832,15.02591034
7404,3,117471.0,1714.65,1.083638235,12.94225745
7405,2,253305.0,1253.46,2.636708906,15.07145927
7406,2,146030.0,1391.03,3.691856623,15.93177935
7407,2,233616.0,1510.23,2.822373199,15.81654843
7408,1,126161.0,917.11,1.220037703,14.60999273
7409,2,358570.0,1886.18,3.041581542,15.50625777
7410,2,368595.0,2341.13,1.595603157,13.0320699
7411,1,137312.0,705.31,0.839046753,12.33756604
7412,1,139936.0,1272.95,1.589304571,13.61186833
7413,1,354925.0,2005.72,1.167302744,12.0874203
7414,0,379918.0,1829.91,3.60276117,16.1179206
7415,1,270523.0,1835.51,3.479895191,16.2488454
7416,1,251054.0,1491.96,1.687129772,14.46905591
7417,1,148653.0,1365.67,3.920985143,16.23980133
7418,2,234981.0,1614.22,0.560913736,13.78729043
7419,1,149373.0,874.18,3.311709329,15.98680977
7420,1,144487.0,1381.26,2.510274974,16.24971901
7421,2,365410.0,2212.27,2.83116324,15.28884981
7422,2,266457.0,1842.47,3.641242478,16.73974075
7423,1,276256.0,1908.76,3.940813323,16.32396465
7424,1,159311.0,857.31,3.486719745,16.44975446
7425,1,153679.0,762.67,3.660527184,16.230367
7426,1,264035.0,1889.6,3.47468656,16.45716181
7427,1,255805.0,1765.34,2.396914697,14.03209953
7428,2,255532.0,1694.0,2.962145243,15.63427026
7429,2,351492.0,2208.23,1.874372223,13.83916942
7430,2,114947.0,1326.64,1.783862453,13.62867067
7431,2,132106.0,1551.89,3.068352079,15.46969621
7432,1,359679.0,1847.36,2.198786072,13.66793483
7433,1,148122.0,711.71,2.84749493,15.39901133
7434,2,241052.0,1566.54,1.773597189,13.36113331
7435,2,157493.0,1899.75,3.847747795,16.84245997
7436,1,253465.0,1393.24,0.983581101,12.85931758
7437,2,356170.0,1709.93,1.023472219,13.55859896
7438,1,146130.0,931.93,2.923795423,16.22006811
7439,3,245458.0,1826.69,1.718627682,14.66187896
7440,1,385448.0,2118.36,2.947817891,16.06557533
7441,2,245999.0,1445.99,2.078699273,14.48062828
7442,1,246427.0,1219.42,1.360658944,13.67936426
7443,1,379453.0,2436.11,3.46999107,15.7763292
7444,2,350836.0,2595.75,1.771724199,12.9222515
7445,2,363844.0,1805.45,2.842869007,15.68761959
7446,1,389385.0,2303.31,3.426498288,16.82577783
7447,1,125987.0,586.86,1.608923949,15.09549354
7448,1,258316.0,1774.8,4.258688859,15.94363009
7449,1,139789.0,793.7,2.91964483,15.8778722
7450,1,266736.0,1697.78,3.883547077,16.29444121
7451,2,343653.0,1818.83,1.470224733,12.96593008
7452,1,242167.0,1288.76,1.238457446,12.50862191
7453,1,125412.0,893.25,2.837108557,14.95661395
7454,2,164630.0,1198.69,3.570856405,16.82309232
7455,1,175410.0,1205.87,3.794585149,17.73027397
7456,2,140598.0,902.76,2.67391921,15.39862004
7457,1,175037.0,1837.97,3.749345694,17.36649858
7458,1,373020.0,1880.59,1.32934104,15.13493479
7459,1,252936.0,1080.11,3.074212858,15.68846816
7460,2,125593.0,1086.74,1.581648863,14.44731203
7461,2,255460.0,1837.44,3.658648786,16.39005871
7462,1,357950.0,1965.43,1.93462944,13.78882968
7463,2,353872.0,1854.36,1.269171476,13.28770886
7464,1,242378.0,1205.8,1.605421148,13.9861309
7465,1,362573.0,2324.19,1.957825985,13.7354729
7466,1,354750.0,1772.74,1.936004965,14.9422206
7467,1,248841.0,1429.66,2.216869093,15.32116253
7468,1,192023.0,1551.72,3.97010848,17.0711549
7469,2,358685.0,2298.89,2.00542537,15.26743896
7470,2,270626.0,1923.87,3.657610789,16.96898477
7471,2,348533.0,1758.52,1.83329204,13.19322188
7472,1,142227.0,1202.62,2.052802452,14.46088203
7473,1,259464.0,1856.32,2.858872336,15.39591334
7474,2,240883.0,1263.77,1.637381414,14.29279441
7475,2,137161.0,1059.18,2.911857064,15.86615886
7476,1,385913.0,1893.97,2.028507801,14.27759126
7477,1,367479.0,1811.38,1.00190791,12.63464626
7478,2,373679.0,2377.18,2.346970994,14.00640508
7479,2,359311.0,1860.03,1.484364541,13.1687843
7480,1,279663.0,1856.15,4.93924406,17.14336959
7481,1,354655.0,1854.51,1.247751222,12.32901334
7482,2,227762.0,1256.2,0.52370981,13.16352201
7483,2,359676.0,2586.74,1.207695501,13.20675753
7484,1,377847.0,2170.47,2.315231095,15.4875675
7485,2,354354.0,1839.59,1.416339095,12.31373468
7486,1,247777.0,1181.19,0.738311053,13.52011863
7487,1,377319.0,2545.57,1.840800469,13.73247216
7488,2,373529.0,2262.46,2.098964928,15.16032076
7489,1,137803.0,750.25,3.178145042,16.25174937
7490,1,263330.0,1801.42,3.710238775,16.31326316
7491,2,372205.0,2464.68,3.264769796,15.80435199
7492,2,362897.0,1892.66,2.047876074,14.87421015
7493,1,359860.0,1783.05,1.481846076,13.42509025
7494,1,358730.0,2168.52,0.620843849,12.03028301
7495,1,344679.0,1941.73,0.867663219,13.30225682
7496,1,140394.0,860.46,2.356768338,15.68621775
7497,2,132705.0,930.28,2.943114408,15.5077415
7498,2,265432.0,1855.5,3.233023713,15.77652668
7499,1,363162.0,2551.33,2.190656633,15.55828922
7500,2,353972.0,1766.83,2.205614781,13.72173596
7501,1,371266.0,1746.32,1.937640076,13.89990303
7502,1,175655.0,1177.61,3.803234281,16.44355288
7503,2,141535.0,1119.54,1.966223003,15.30877454
7504,1,250687.0,1700.68,1.456987249,15.48980061
7505,1,247674.0,1561.94,2.380197946,15.40855173
7506,2,370654.0,2215.93,2.771952194,15.3443254
7507,2,238245.0,1266.01,1.610344841,14.06249028
7508,1,265864.0,1721.38,3.72229061,16.96686786
7509,3,244393.0,1531.83,1.588555192,13.97996322
7510,1,371646.0,2207.41,1.97459443,14.14815594
7511,2,134002.0,941.48,2.785854095,14.72027196
7512,1,382681.0,2541.65,3.497775006,16.18345083
7513,2,134075.0,675.49,2.987490251,15.66648216
7514,1,149807.0,869.93,3.378586408,16.1179911
7515,1,145662.0,826.53,2.904935678,16.36640125
7516,3,352954.0,1838.43,1.365835025,13.07380151
7517,2,143691.0,1007.36,3.500944364,16.32368827
7518,2,253924.0,1542.9,2.893149021,15.47304019
7519,2,236313.0,1318.41,1.975805204,13.59698459
7520,2,121002.0,640.0,1.917708056,13.55012337
7521,1,258498.0,1714.62,2.048031487,13.8640451
7522,2,142578.0,1329.65,3.534045147,15.70541037
7523,1,278627.0,1838.94,3.831948638,16.45866756
7524,2,360564.0,2544.04,2.25466856,15.06721597
7525,2,124841.0,796.75,2.398462794,15.18706983
7526,2,360008.0,1757.87,2.936463954,15.61200395
7527,2,146708.0,1176.19,3.752615654,16.29713189
7528,3,141044.0,745.27,3.272591481,15.24816318
7529,2,367904.0,2391.94,1.751400246,15.02579929
7530,1,248804.0,1502.06,1.639440832,13.30081335
7531,1,244316.0,1287.32,2.831391342,14.15587864
7532,3,355477.0,1876.97,1.568450805,13.23918825
7533,1,145126.0,825.84,3.752899719,16.68875053
7534,1,373429.0,2334.38,1.606248298,13.24341983
7535,1,369832.0,2176.99,1.094955732,12.49467192
7536,0,269463.0,1843.6,3.752214621,16.8798014
7537,1,178043.0,660.87,4.017954566,17.11381252
7538,0,384836.0,1923.79,1.815029516,13.54129481
7539,2,259247.0,1847.89,3.935274742,16.18674121
7540,1,174621.0,787.32,3.667769418,16.90583679
7541,1,134406.0,698.71,3.036585867,15.70523048
7542,1,171743.0,1399.69,3.675333564,16.50688836
7543,2,252414.0,1689.01,3.442042016,16.53818668
7544,2,151214.0,1057.63,3.65468609,16.00957426
7545,1,151773.0,992.9,3.028756162,16.32844284
7546,2,361736.0,1867.86,2.95363534,15.12266662
7547,2,369257.0,2013.21,3.131264552,15.60778598
7548,2,359295.0,2117.7,1.31442494,13.25082962
7549,2,138710.0,657.09,3.721826743,15.76208114
7550,2,273714.0,1855.44,4.098145608,16.98362063
7551,1,156320.0,918.6,3.55880559,16.57882454
7552,1,163917.0,1423.94,3.944049111,16.80147365
7553,2,354177.0,1667.43,1.407506222,13.13759709
7554,2,135871.0,1065.25,2.879792072,14.71966689
7555,2,243452.0,1456.58,0.985417778,14.28785005
7556,1,236201.0,1690.44,1.50329222,13.43662528
7557,0,241039.0,990.43,1.634573345,13.93429705
7558,1,376412.0,2409.02,3.561070664,16.4172413
7559,0,186948.0,756.68,3.789918587,17.15173374
7560,1,157049.0,1106.67,3.702340602,16.58519129
7561,2,375455.0,2417.24,3.402790935,15.94725824
7562,1,257227.0,1564.28,1.305226034,13.57122432
7563,2,141846.0,1090.86,3.680250797,15.80246515
7564,2,345989.0,1585.39,1.030756683,13.75256306
7565,1,134036.0,745.76,1.786779098,13.87133377
7566,1,239771.0,1812.46,1.094869189,13.17993695
7567,1,162143.0,1081.06,3.991806805,16.86373863
7568,1,273436.0,1520.63,4.143490768,16.63528681
7569,0,269971.0,1818.18,3.404416448,16.59992102
7570,2,258505.0,1856.24,1.740288054,14.71960731
7571,1,267060.0,1763.56,4.391016389,17.18667798
7572,1,246893.0,1650.15,1.898680889,13.55814631
7573,2,247877.0,1463.32,2.584553188,15.04240122
7574,2,249839.0,1820.92,2.699594017,15.10091225
7575,2,153959.0,1065.96,3.897914743,17.73027397
7576,1,361028.0,1578.85,1.087402396,12.60397624
7577,3,125223.0,935.41,2.50705171,14.98808342
7578,3,243146.0,1712.81,3.004928005,15.22482548
7579,1,138762.0,1550.11,3.099090123,15.79696105
7580,2,370344.0,1881.6,1.659383333,13.632091
7581,2,253446.0,1781.71,1.307796418,14.39755169
7582,2,366096.0,1703.63,2.836120508,13.82970511
7583,1,166318.0,1202.93,3.47076796,16.93386311
7584,1,155659.0,800.14,3.900790421,17.0088056
7585,1,260902.0,1814.03,3.835565301,15.45031873
7586,1,240123.0,1323.94,1.92464526,14.90986278
7587,2,134165.0,804.1,1.48653889,13.581884
7588,2,254167.0,1442.34,2.6996844,15.26598136
7589,1,152268.0,784.46,3.66289521,15.55731503
7590,2,264277.0,1999.53,3.286487486,15.95074917
7591,2,193462.0,1091.62,4.794737602,16.88598288
7592,2,224293.0,1299.82,1.934206364,14.34267351
7593,1,149638.0,1140.66,3.321853695,16.65672683
7594,1,247176.0,1739.04,2.985686555,15.67069317
7595,1,354097.0,2461.08,0.774900316,12.38698604
7596,2,351299.0,2327.55,1.321336914,12.76347846
7597,1,256152.0,1399.89,3.495967178,16.01384381
7598,2,244150.0,1241.89,2.715795353,14.62469784
7599,1,260501.0,1346.64,2.086031458,14.1712159
7600,1,256286.0,1698.17,3.609918467,16.82495439
7601,1,245801.0,1338.68,2.672431633,15.89996179
7602,2,255298.0,1537.55,1.232120822,13.61529722
7603,1,254166.0,1224.68,1.432482361,14.93284404
7604,1,242958.0,1802.1,1.692892298,13.3988769
7605,1,276273.0,1451.82,3.859151358,16.44308721
7606,1,128243.0,626.78,2.841743943,15.72428886
7607,1,156385.0,1320.68,4.93924406,17.33221818
7608,2,355983.0,2220.1,2.149753927,13.88106706
7609,1,160236.0,1384.85,3.740917521,16.24483063
7610,2,367858.0,1872.4,1.786548855,14.18560507
7611,1,242138.0,1328.05,0.393390306,12.15289239
7612,1,271824.0,1855.54,3.365665603,16.58167127
7613,1,367054.0,2426.06,1.368107338,14.08789275
7614,2,250149.0,1217.82,1.669652483,14.54969163
7615,2,352690.0,2143.96,2.2878645,15.03097096
7616,2,354120.0,2323.53,1.591002044,14.54854715
7617,2,143611.0,1057.69,3.120534349,15.40691494
7618,2,253520.0,1490.96,3.014880891,15.83497515
7619,1,208364.0,1420.35,4.295902581,16.55766931
7620,2,129446.0,749.49,2.372402758,15.4449323
