,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
7621,1,370769.0,2203.93,2.312710891,15.54497798
7622,1,379516.0,2209.43,2.12385696,13.8288995
7623,1,257459.0,1717.32,2.41125276,15.40569647
7624,2,152177.0,1319.93,3.769297836,16.72108639
7625,1,153178.0,766.16,3.617484295,17.31169897
7626,1,147906.0,593.39,3.637835548,15.89653037
7627,2,114947.0,1417.63,2.800345834,15.21772682
7628,1,270378.0,1862.86,4.117472089,16.55482702
7629,1,149073.0,842.95,3.600658251,16.49783107
7630,1,152411.0,946.97,3.048666364,15.50590815
7631,1,257325.0,1278.48,3.324982446,16.25484234
7632,2,380767.0,2564.35,3.457258668,15.70499996
7633,1,375708.0,2000.59,2.130619106,14.09276813
7634,2,266524.0,1831.54,3.863681155,15.79921915
7635,1,253640.0,1483.29,1.331167502,14.06094388
7636,2,277952.0,1944.69,3.578211526,16.0739976
7637,2,130195.0,762.13,2.829167423,15.3594708
7638,1,146701.0,864.98,1.839330194,13.65326248
7639,2,121880.0,816.49,2.660750616,13.71157514
7640,1,257841.0,1297.66,3.06349275,14.61146559
7641,3,119498.0,1675.08,1.755761743,13.51082334
7642,1,370108.0,2244.99,2.450046925,15.60949675
7643,1,205360.0,1358.41,3.509340687,16.75840222
7644,2,241012.0,1328.91,2.587983698,15.04635571
7645,2,159233.0,1212.45,3.841101264,17.04138496
7646,1,244413.0,1403.69,2.469127107,15.76322912
7647,2,236168.0,1425.24,1.426018773,13.02431268
7648,2,263104.0,1856.8,3.509464125,16.1295621
7649,2,361426.0,3047.82,2.126568186,14.99165453
7650,1,136707.0,925.98,0.288418621,14.14791735
7651,1,258619.0,1350.77,0.858222245,14.31182653
7652,2,137456.0,752.33,3.05639435,15.03574939
7653,2,257467.0,2272.39,3.052981497,15.87303805
7654,0,259134.0,1776.7,3.434700067,16.21394957
7655,2,135877.0,1192.56,2.598093018,15.45930741
7656,1,212832.0,1221.53,3.694060664,17.07015886
7657,2,124291.0,1248.86,2.480581723,16.6029839
7658,1,379589.0,2459.56,2.898953062,15.89673692
7659,1,368057.0,2296.07,1.869147359,13.7084744
7660,2,243682.0,922.7,3.122606431,15.39970942
7661,1,267367.0,1865.82,3.853874408,16.35959488
7662,2,352125.0,2070.04,1.557078234,15.03710101
7663,1,359807.0,1935.38,1.802548651,13.47829157
7664,2,257393.0,1512.36,2.969433913,15.63729706
7665,2,265724.0,1841.71,2.357161727,15.29130585
7666,2,348041.0,1878.92,0.665666519,13.19147598
7667,1,381435.0,1942.03,1.043151358,12.11554271
7668,2,251143.0,1775.51,2.256104414,13.93511112
7669,1,264105.0,1422.56,3.254544631,15.81362665
7670,1,170318.0,1445.34,3.769261896,17.04810023
7671,2,364063.0,2345.29,1.696583119,15.541695
7672,3,239485.0,1692.54,1.782418825,14.60098415
7673,1,125397.0,586.86,2.065778337,15.47357029
7674,2,267051.0,1472.02,3.126873568,16.10366038
7675,2,142178.0,910.81,3.431314304,16.63369169
7676,0,257411.0,1899.24,1.909164058,15.48622588
7677,0,284889.0,1904.34,3.643833006,16.39743981
7678,2,137114.0,885.51,1.738276143,14.84604354
7679,2,130407.0,1008.22,3.100209941,15.64640326
7680,2,244373.0,1768.4,1.970755173,14.83734297
7681,1,252924.0,1375.58,1.043690432,14.54005677
7682,1,379500.0,2684.56,2.247901577,14.99410312
7683,2,250907.0,2163.1,3.634404213,15.74671646
7684,2,367547.0,2483.94,2.971388558,15.46527665
7685,1,178590.0,737.0,3.629954383,17.21705733
7686,2,147384.0,643.71,3.758931696,16.66128894
7687,2,360281.0,1836.19,1.619112972,14.60705722
7688,1,371022.0,2641.04,3.192638157,16.06251543
7689,1,151699.0,592.53,2.476126283,16.06259451
7690,1,376641.0,2363.33,2.317514042,15.50606679
7691,0,253768.0,1035.92,1.465000603,12.97830341
7692,1,255189.0,1774.11,3.898027779,16.11630565
7693,1,268452.0,1828.43,2.419842392,14.63360634
7694,3,123332.0,1302.98,2.204200605,14.51267892
7695,2,365253.0,2278.48,1.784553547,13.65100558
7696,2,365663.0,1814.86,1.304211204,12.82530319
7697,2,246911.0,1737.43,2.504386734,15.61889694
7698,1,361105.0,2187.67,1.420639659,13.31354179
7699,3,337936.0,1842.59,1.621913534,12.69985867
7700,1,243164.0,1221.97,1.778731981,13.7618329
7701,2,124892.0,1370.07,3.571779701,16.76580802
7702,1,157176.0,1394.78,3.643006497,15.99021416
7703,1,133392.0,727.73,1.744655859,14.89745632
7704,1,165362.0,1579.22,3.841864117,16.9550292
7705,1,207386.0,1270.63,3.646685244,17.11787847
7706,4,346699.0,2368.02,1.180725412,14.77958039
7707,1,361659.0,2344.85,1.747477116,13.24874217
7708,2,146974.0,978.39,3.695357253,16.97057919
7709,1,137341.0,1431.12,2.687866304,16.28083355
7710,1,254343.0,1791.71,3.197838145,15.78459922
7711,2,132886.0,892.17,2.234921797,13.6493173
7712,1,278631.0,1875.19,3.657585416,17.21615668
7713,1,352628.0,1923.53,1.309388199,12.32847612
7714,2,126653.0,823.37,-0.254301708,13.87708882
7715,1,371113.0,2297.5,1.631891763,14.03816584
7716,2,363792.0,2214.89,2.228500934,15.34036954
7717,2,355015.0,2704.94,0.855173948,13.1254091
7718,2,361398.0,1811.55,0.985780158,13.11608889
7719,2,127433.0,1381.37,1.841650987,13.2554042
7720,2,136155.0,612.98,2.149899865,16.65846147
7721,1,280906.0,1953.11,3.664613458,16.25902937
7722,1,157252.0,1027.58,3.906799316,16.88815192
7723,2,249508.0,1689.24,2.77005183,14.63343608
7724,1,251622.0,1607.64,2.35747342,15.76585899
7725,2,125247.0,895.66,2.8778143,15.17384175
7726,2,367051.0,1971.93,0.865469626,13.21836784
7727,0,275381.0,1765.58,3.583050066,16.33625249
7728,1,161858.0,1403.79,3.280221878,16.28045617
7729,3,232112.0,1231.38,1.297261408,13.03333792
7730,2,351487.0,1993.82,1.446392085,13.05882468
7731,1,379046.0,2105.46,3.565876044,16.37137772
7732,1,187993.0,1166.69,4.005111597,16.66451023
7733,2,241696.0,1290.47,2.655058553,15.75079053
7734,2,246216.0,1401.44,2.131358456,14.90198194
7735,1,365518.0,1830.01,2.634890518,15.29314391
7736,1,255061.0,1551.23,1.659784669,15.41727285
7737,1,133732.0,951.31,3.006956061,15.56771181
7738,1,143184.0,1131.56,2.597764912,15.14043185
7739,3,358776.0,2239.3,2.020142374,15.266068
7740,1,256947.0,1930.15,3.488137053,15.79052157
7741,2,147075.0,1653.52,3.065606448,15.7066051
7742,2,134213.0,789.41,2.719810424,14.89105092
7743,1,155386.0,1256.5,3.239708971,16.60685771
7744,1,370228.0,2303.55,2.729807201,14.9333274
7745,1,153206.0,655.82,3.559408193,16.58903408
7746,2,130915.0,1377.99,2.960048548,15.22944706
7747,2,254684.0,2368.12,2.42015236,15.15117148
7748,1,134485.0,746.07,1.660610835,13.80368261
7749,1,365082.0,2296.86,2.181636025,15.14196007
7750,2,250735.0,1727.7,2.778683938,15.57766887
7751,1,147949.0,1208.56,4.022350511,16.48724532
7752,2,115145.0,617.46,1.714833978,13.7272794
7753,1,372901.0,2287.6,1.52259509,13.08525413
7754,1,133351.0,736.78,1.645308464,13.44917948
7755,1,389656.0,2109.06,3.826839128,16.79493359
7756,2,354379.0,2151.98,1.014127296,12.06778413
7757,1,189713.0,624.42,3.59150491,17.32721267
7758,2,381059.0,2441.02,3.481851738,15.77967006
7759,2,158906.0,1164.81,4.110165085,16.6612763
7760,2,364552.0,2212.26,2.995546941,15.46517782
7761,2,373855.0,2500.05,3.198764051,15.99849197
7762,2,237871.0,1444.39,1.284721515,13.49239973
7763,1,360546.0,2213.38,1.693127829,13.30526051
7764,2,249669.0,1392.74,1.426619288,14.87365669
7765,3,245352.0,1359.25,1.670900202,14.68931059
7766,2,144649.0,798.56,3.764354881,15.9799355
7767,1,238854.0,1381.11,2.256011822,13.76446017
7768,1,358455.0,1813.16,0.726033941,12.73944535
7769,1,356890.0,2134.96,1.834035157,13.44774183
7770,2,143140.0,1158.36,3.684524748,15.68478506
7771,1,271615.0,1925.73,3.510505568,15.87786837
7772,2,266407.0,1926.59,4.025513487,16.44076832
7773,2,274508.0,1975.05,3.991457069,16.65639338
7774,1,172635.0,1354.88,3.823881041,15.4877377
7775,1,129145.0,680.5,1.402918128,13.95275922
7776,1,161061.0,1284.55,3.728495346,16.48631551
7777,2,124428.0,925.51,2.391000802,14.04565351
7778,2,158921.0,961.39,4.93924406,17.63715162
7779,1,233691.0,1565.18,-0.224487216,13.06921685
7780,2,136115.0,872.26,2.905950956,13.85884993
7781,1,257428.0,1873.69,4.029918436,16.66883197
7782,1,370603.0,1913.98,1.592664796,13.22607303
7783,1,124506.0,1659.13,3.209104196,16.74209014
7784,1,273160.0,1880.76,3.342711869,17.08828395
7785,2,240153.0,1367.94,2.205741917,14.40879781
7786,3,239574.0,1354.82,2.585427148,14.05946081
7787,1,382476.0,2624.91,2.86676853,15.96993568
7788,1,363547.0,1729.74,1.468508823,14.02878757
7789,2,253705.0,1531.3,2.101795471,13.86808397
7790,1,240994.0,1233.89,1.594150535,13.42314737
7791,2,358775.0,2031.1,1.79019292,13.4578344
7792,2,349459.0,1935.95,1.893495527,13.32987211
7793,2,358593.0,2062.26,0.795504694,14.42023519
7794,1,371762.0,1885.09,3.420395742,15.89264524
7795,2,360333.0,1932.08,2.527229716,15.23518868
7796,2,246554.0,1521.59,1.053358308,13.159786
7797,2,339334.0,1625.92,1.451030879,13.02192331
7798,2,367542.0,2313.19,1.551764002,13.668672
7799,1,373711.0,1830.38,1.834162369,13.32586871
7800,1,259133.0,1641.28,3.104495036,15.25239331
7801,1,123278.0,1170.99,1.71727319,13.4194567
7802,1,260371.0,1446.65,3.781997672,16.02571226
7803,2,135402.0,747.81,2.237532236,15.24427041
7804,2,252127.0,1843.04,3.353778875,16.04225922
7805,3,263481.0,1853.52,3.399056044,16.14495878
7806,2,251406.0,1363.5,3.04739001,16.15137938
7807,1,356691.0,1743.83,1.346781682,15.22737584
7808,1,378800.0,1853.78,1.605756861,13.64736929
7809,2,363916.0,1892.17,1.08608911,13.07260706
7810,2,248498.0,1761.23,1.625723454,14.03020052
7811,2,133731.0,1185.49,3.786749019,16.29083087
7812,1,369987.0,1908.59,0.200269122,13.32664916
7813,1,264064.0,1780.99,3.703964828,16.15713877
7814,2,374489.0,2611.11,3.033216995,15.31104015
7815,1,135882.0,888.39,1.988547786,13.8040035
7816,2,121578.0,851.89,1.379138925,13.66991767
7817,0,129909.0,754.3,1.421342381,13.46265944
7818,2,256138.0,1841.69,2.955637106,15.50357909
7819,1,164967.0,894.38,3.796795361,17.09058852
7820,1,374139.0,2368.41,2.462725674,14.10993619
7821,2,120779.0,1271.39,2.000530997,14.98277677
7822,2,132861.0,901.93,2.830574774,14.51108971
7823,3,356247.0,1893.31,1.119211762,13.02190421
7824,2,372922.0,1829.41,2.128242861,14.93373853
7825,1,134964.0,1292.69,2.968249999,15.859588
7826,2,156385.0,1111.82,3.595097433,16.72430465
7827,1,134470.0,629.13,1.986857294,15.0714753
7828,1,365992.0,2208.01,1.231950378,12.67157202
7829,1,164198.0,1348.08,3.880395727,16.98795729
7830,2,371946.0,2358.51,2.976596469,15.6422741
7831,1,253154.0,1829.03,3.346352095,17.29056135
7832,0,238948.0,1177.19,2.326344027,13.97505975
7833,2,254047.0,1719.07,3.040793311,15.35194683
7834,1,240440.0,1432.44,0.806303116,13.08473572
7835,1,373956.0,1892.69,2.084613334,13.72652695
7836,1,244427.0,1614.26,1.832793998,14.0623265
7837,2,248421.0,1523.11,0.768939683,14.0130774
7838,2,127660.0,751.68,1.783200688,14.01186005
7839,1,138370.0,1348.46,3.727479857,17.5284068
7840,2,375776.0,2511.05,3.660106139,15.37912757
7841,2,134618.0,1656.23,2.218911832,15.4127987
7842,2,125451.0,732.99,2.167360202,15.21968397
7843,2,124749.0,1050.8,2.028241352,15.81084375
7844,1,184038.0,687.09,4.87559992,17.73027397
7845,1,264913.0,1837.19,3.860219938,14.79837701
7846,2,243944.0,1584.11,1.589892265,12.8864676
7847,1,369466.0,2066.15,2.0397302,13.9906513
7848,1,170404.0,1210.31,3.973891907,17.30800962
7849,2,129068.0,1085.48,3.086299446,15.82421158
7850,3,236366.0,1549.01,2.894799558,15.20440179
7851,1,368445.0,2241.58,2.350700123,13.48292496
7852,1,130803.0,678.24,2.080982843,14.32030018
7853,2,266232.0,1933.91,4.10908037,16.1541408
7854,2,149487.0,903.25,3.97024361,16.87507947
7855,1,260242.0,1299.41,1.53605101,12.72829842
7856,2,364991.0,1891.06,3.137221448,16.04284109
7857,1,355747.0,2242.47,1.149651539,13.44570195
7858,1,253211.0,1373.09,1.793546357,15.18281919
7859,1,143412.0,1061.26,3.889935473,16.94118716
7860,3,232252.0,1396.75,1.998572328,14.5841334
7861,1,252464.0,1744.08,1.450183089,13.66410485
7862,1,375128.0,2152.66,3.56488805,15.67010419
7863,1,267701.0,1891.72,3.974961019,16.76110777
7864,2,371145.0,1801.69,2.731265322,15.71048109
7865,3,142697.0,741.81,2.987646263,15.67963562
7866,2,250619.0,1447.97,3.024566378,15.21735864
7867,1,246662.0,1375.18,0.975306863,12.7094735
7868,2,263421.0,1890.05,3.502213387,16.14816327
7869,1,381374.0,2346.07,2.961425468,15.96967256
7870,2,146820.0,1003.45,3.765500485,16.85368693
7871,1,376707.0,2297.75,1.740716107,14.8381997
7872,2,135484.0,997.54,2.997625822,15.5747384
7873,1,374583.0,1615.16,1.989801177,13.92866237
7874,2,248751.0,1825.2,2.581562482,14.52473454
7875,2,140808.0,1048.73,3.808315731,15.91169445
7876,1,140108.0,826.99,3.125303601,16.12507786
7877,1,366625.0,2221.61,1.344588232,13.52390769
7878,1,388903.0,2639.3,3.783590025,16.24298502
7879,2,114947.0,1202.04,2.318277952,15.83677132
7880,3,253145.0,1835.33,3.501929314,16.0409041
7881,2,264546.0,1485.37,0.957584099,12.84642716
7882,3,138565.0,941.82,2.581384469,15.58402479
7883,1,393742.0,1987.22,3.537430269,16.84016345
7884,2,133962.0,964.31,2.732853183,15.82014696
7885,1,380896.0,2290.79,3.038750185,16.39129322
7886,1,160312.0,977.85,3.535721671,16.21027961
7887,3,241604.0,1293.88,1.838509603,13.46905722
7888,1,243369.0,1365.86,1.681511487,12.88252628
7889,2,368921.0,1859.27,2.805587893,15.51727093
7890,3,354759.0,1597.59,2.199662261,14.59689775
7891,1,356905.0,2420.17,1.519852604,13.17301909
7892,1,359034.0,1830.83,0.583997459,12.60945663
7893,2,365834.0,2305.51,2.422740964,15.31443623
7894,1,250522.0,1790.86,3.508998874,16.26773995
7895,2,360658.0,1870.05,2.894638697,15.38005139
7896,2,258054.0,1800.8,3.64989464,15.81880702
7897,2,286105.0,1951.37,3.894420201,17.00088616
7898,3,240727.0,1517.3,1.292595288,13.23857157
7899,1,377527.0,2059.91,3.563394157,14.56024426
7900,1,149599.0,786.86,3.629513218,16.32698259
7901,1,181723.0,719.92,3.937473613,16.7809245
7902,2,372985.0,1518.42,1.904131489,15.55927152
7903,2,146750.0,792.43,3.151248126,15.83944941
7904,1,251125.0,1217.32,2.377185066,15.75318104
7905,3,114947.0,1402.14,2.178314561,14.09994663
7906,2,353534.0,1818.52,1.392560158,13.30674859
7907,1,287877.0,1880.24,3.715627458,16.51072696
7908,1,157338.0,1391.37,3.322227058,16.4481758
7909,2,250199.0,1828.25,3.46392661,15.41022528
7910,1,162363.0,1543.5,3.609977843,16.3830174
7911,1,247562.0,1195.14,1.68622993,14.05860683
7912,1,241996.0,1146.25,2.12708432,13.55706415
7913,2,119191.0,818.93,2.198138073,15.24254528
7914,2,144610.0,1110.78,2.044415157,14.29142855
7915,1,375632.0,1884.54,1.965639596,15.09982051
7916,3,128847.0,989.9,1.624752907,13.11920383
7917,1,138830.0,1020.58,1.757829731,15.00542619
7918,2,357723.0,2197.89,2.403426422,15.36891379
7919,2,242825.0,1801.43,2.113555795,14.86742761
7920,1,243119.0,1755.69,1.618472927,13.58861806
7921,3,229429.0,1476.6,1.299511571,13.68583415
7922,1,274576.0,1868.98,3.98366691,17.02767866
7923,2,374237.0,1922.74,2.742997782,15.39134944
7924,1,368117.0,2017.46,1.863969101,13.57969296
7925,1,247278.0,1103.31,1.774721801,12.9920719
7926,1,266225.0,1855.18,3.515519083,16.51859816
7927,2,228418.0,1369.47,0.985777238,12.63592498
7928,1,142273.0,1153.98,2.071231065,15.63802417
7929,2,136775.0,771.05,1.581858316,13.5941318
7930,2,126813.0,774.73,2.063017539,14.72539547
7931,3,115307.0,1262.38,3.53585695,15.74247693
7932,2,161740.0,1373.9,3.581037399,17.03150247
7933,1,360653.0,2399.77,1.104485719,12.24881218
7934,3,361448.0,1870.3,2.992422399,15.66456962
7935,1,266592.0,1834.2,3.493235503,15.95755722
7936,3,244549.0,1409.79,3.176038189,15.75959192
7937,1,258194.0,1611.54,2.946803031,16.21830862
7938,1,265095.0,1354.45,3.797544123,15.74183174
7939,1,171232.0,1377.9,3.893483321,17.29754907
7940,2,261413.0,1838.32,3.789710525,15.73502581
7941,2,141221.0,769.85,2.197311927,16.29685003
7942,1,366088.0,1897.06,1.783905544,13.58098405
7943,2,242183.0,1463.18,2.237298541,13.92570009
7944,1,375732.0,2205.87,3.174757261,16.47141706
7945,2,246674.0,1221.53,2.000359823,13.52291509
7946,1,139607.0,1252.45,2.698642417,15.4492173
7947,2,359785.0,1888.43,1.612973591,13.65543158
7948,2,154021.0,1216.62,3.952617993,16.1876825
7949,2,343450.0,2081.56,1.504579503,12.9567536
7950,3,119990.0,835.46,0.924344011,12.35127655
7951,1,363727.0,2504.0,2.160441746,13.0442545
7952,1,378060.0,2446.44,2.899304426,15.57454242
7953,1,254225.0,1295.47,1.946271787,14.69810304
7954,2,263259.0,1894.23,3.807217227,16.00237518
7955,2,138801.0,763.7,2.924848401,15.70800501
7956,1,155642.0,1337.02,3.80581612,17.11808859
7957,2,147500.0,1066.87,4.366773993,16.16416177
7958,2,124986.0,1252.31,1.944920044,14.82829043
7959,2,265830.0,1809.42,4.269541586,16.57343166
7960,1,381965.0,1884.01,2.109133132,14.25911823
7961,3,357662.0,1796.23,2.090580361,14.55835276
7962,1,252663.0,1426.43,3.48772976,14.92112007
7963,2,247083.0,1782.96,1.731913477,14.20263377
7964,1,390652.0,2587.02,3.991642458,16.45036274
7965,2,136753.0,900.7,2.907515887,15.58482558
7966,1,379200.0,2031.24,1.73453038,13.88451563
7967,2,371344.0,2315.49,3.117212108,15.38805009
7968,1,279657.0,1899.34,3.393279712,16.40151896
7969,2,237862.0,1213.46,1.616915314,13.48208905
7970,2,252759.0,1712.95,1.144905413,13.37939141
7971,2,359094.0,2100.76,2.289972759,13.51757602
7972,1,199064.0,907.05,3.521389474,16.42696211
7973,2,125585.0,920.85,1.287970623,12.33103618
7974,1,239249.0,1226.56,1.891481323,13.35045065
7975,2,372084.0,1947.71,2.901707094,15.4321017
7976,1,375932.0,2383.12,2.956436186,15.54394841
7977,1,373999.0,1825.71,3.2206556,16.05434887
7978,1,186324.0,748.38,3.578323554,16.45886897
7979,1,159793.0,921.92,3.525492975,16.5003149
7980,1,266272.0,1555.38,2.120222693,15.39751627
7981,1,165605.0,1541.37,4.132398865,17.66574707
7982,1,123135.0,671.76,2.013692007,13.50758279
7983,2,240512.0,1049.09,1.421287782,13.67668387
7984,2,236088.0,1313.45,1.770560189,13.8811954
7985,0,250146.0,1119.12,2.996257574,15.70503297
7986,1,375609.0,2223.59,2.133801561,13.78306366
7987,1,247358.0,1180.96,0.739627719,14.16238633
7988,2,114947.0,1053.82,2.12406281,14.06707332
7989,2,377973.0,2908.1,1.616130921,15.43180572
7990,1,157791.0,1496.01,2.963341423,15.33546459
7991,2,251040.0,1853.51,3.394191332,15.54668689
7992,2,257766.0,1814.43,4.132276409,16.50201307
7993,2,245345.0,1389.53,2.06360569,14.29913697
7994,1,361583.0,2378.18,2.091325577,13.64619484
7995,0,388433.0,2756.33,3.158242691,15.75847848
7996,1,176231.0,1151.24,3.891550981,16.29975359
7997,0,148387.0,1327.06,3.515306258,16.30089881
7998,1,268487.0,1860.54,3.818663361,17.04581127
7999,1,156323.0,1397.97,3.660487093,17.07403863
8000,3,358806.0,2553.88,2.334378206,15.29920955
8001,1,244920.0,1151.59,1.579154709,13.71636978
8002,2,355165.0,1846.49,1.051201796,13.40104768
8003,1,135294.0,969.11,1.763595382,14.08812772
8004,2,141503.0,998.09,3.596051124,15.88547668
8005,1,258419.0,1919.67,2.729990346,14.35777865
8006,1,157862.0,1010.32,3.624672664,16.09096203
8007,2,350162.0,2229.75,1.636110243,15.26671719
8008,1,384090.0,2468.65,2.236576008,13.89577889
8009,3,356673.0,2481.48,2.588345996,15.46616656
8010,2,256353.0,1641.89,3.264375408,15.77944064
8011,1,250588.0,1765.92,1.665111527,13.66965772
8012,1,259104.0,1490.48,3.001522798,15.68546652
8013,0,273582.0,1712.97,3.503770081,15.68741894
8014,1,258916.0,1808.35,2.727448161,15.78908843
8015,1,134726.0,950.28,3.051376179,16.01047462
8016,0,163258.0,1262.54,3.881098051,17.22682541
8017,2,364660.0,2342.55,1.090552808,13.45410952
8018,2,149630.0,1327.68,3.662407836,16.81447283
8019,1,368966.0,1867.19,1.544731142,13.62139436
8020,2,353379.0,2247.76,3.153291324,15.44042185
8021,2,246209.0,1764.37,1.70132073,15.02733968
8022,1,154890.0,1410.34,3.541725867,16.94088499
8023,2,125676.0,974.62,1.962816776,13.50468849
8024,2,362619.0,1725.29,2.089722013,13.91311067
8025,1,261730.0,1716.21,2.932319908,15.24780857
8026,2,251962.0,933.56,3.005300764,15.37550661
8027,2,141451.0,1314.49,3.246614372,17.04903523
8028,1,145688.0,966.13,4.314828237,17.18826834
8029,1,368085.0,1830.64,3.480756599,15.95897661
8030,0,261592.0,1740.7,2.125386404,14.10468904
8031,2,236004.0,1485.73,2.673031907,15.56644852
8032,1,381924.0,2198.02,2.070821598,15.89339395
8033,2,258211.0,1860.9,3.847614452,15.72943413
8034,1,157543.0,1334.36,3.789320849,16.41035341
8035,1,239780.0,1364.56,2.142942816,13.79236483
8036,2,265729.0,2041.11,3.833157667,16.06712308
8037,1,248232.0,1709.61,1.435925251,13.02897064
8038,3,242592.0,970.45,2.796160558,15.20296666
8039,1,367491.0,1859.64,0.793935704,13.22461487
8040,3,346828.0,1927.22,1.865629518,13.53803722
8041,1,377133.0,2646.01,2.747414222,15.53847266
8042,2,375378.0,2527.89,2.119325611,13.96682208
8043,1,259145.0,1824.64,3.412307637,15.99778402
8044,2,119791.0,800.19,1.700751119,12.4551266
8045,2,338410.0,1926.15,1.707592011,13.34202165
8046,2,245459.0,1459.99,0.895613964,12.64460738
8047,1,384997.0,2355.54,4.037466963,17.10870148
8048,0,251979.0,1131.12,1.618758922,15.0625341
8049,1,257104.0,1801.28,1.929075548,13.10759914
8050,1,184420.0,1371.81,3.973770272,17.66374135
8051,1,368126.0,1797.79,3.591318624,16.79551081
8052,1,364822.0,1881.29,1.352400852,13.33861807
8053,1,251149.0,1533.44,2.406305784,13.90924232
8054,2,268672.0,1964.1,3.905641283,15.72779609
8055,4,127485.0,974.78,2.035075654,14.81823004
8056,2,119570.0,1471.27,2.375337547,13.25811525
8057,1,137085.0,758.88,2.180057137,15.7626034
8058,2,351585.0,1846.1,1.443392619,13.01470683
8059,2,238253.0,1421.44,1.025664713,13.17117752
8060,4,249553.0,1846.37,3.033197588,15.37080306
8061,1,148994.0,916.21,4.412044722,17.18433499
8062,1,157864.0,1183.91,3.830975926,15.69587882
8063,2,242797.0,1694.9,1.912037283,15.13483455
8064,3,132801.0,952.39,3.935256845,16.4090113
8065,1,378213.0,2105.27,3.05350228,16.10616503
8066,1,254701.0,1710.54,1.706880859,13.9390372
8067,2,257514.0,1602.12,2.085732555,15.40212306
8068,2,349179.0,2178.63,0.450995465,12.79095058
8069,2,368306.0,2462.96,2.914350719,15.35630285
8070,1,365671.0,2161.41,1.153145305,13.08269824
8071,1,368795.0,1817.13,1.943125965,15.58047262
8072,1,161650.0,792.51,3.545577971,16.31681734
8073,1,250182.0,1392.36,2.132101557,14.57646284
8074,0,163980.0,800.28,3.721814624,16.15865255
8075,3,139415.0,867.5,2.79127776,15.14837778
8076,1,138057.0,1176.8,4.310670638,17.38847503
8077,3,149532.0,990.49,3.727366149,16.03124999
8078,1,114947.0,1052.21,2.527694349,16.32872194
8079,3,124614.0,765.44,1.487958424,14.77283952
8080,1,261848.0,1858.63,3.756812834,16.38361835
8081,1,352134.0,1833.56,0.618442523,11.95047627
8082,1,275167.0,1784.85,4.774764204,16.63622462
8083,2,230710.0,1293.79,2.061986943,13.59923749
8084,1,150891.0,924.17,2.883193173,15.11612591
8085,1,240996.0,1386.47,1.887354653,13.8003756
8086,0,120928.0,594.48,0.935738992,12.65288414
8087,1,247304.0,1768.29,3.08913769,16.05423006
8088,1,254565.0,1612.38,3.541902799,16.0592491
8089,2,235962.0,1229.64,2.774181102,15.33047082
8090,2,247411.0,1401.33,3.034496119,14.46520382
8091,2,362989.0,2047.57,1.257181719,13.48140136
8092,1,367934.0,2156.8,3.466464982,16.15963538
8093,1,276446.0,1839.72,3.676707365,15.95962751
8094,2,379222.0,2323.96,3.202088981,15.91341726
8095,2,364887.0,1987.87,1.810892469,15.11085346
