,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
8096,2,362999.0,2236.92,1.291814368,12.44458026
8097,1,252078.0,1719.82,2.945719373,15.50515823
8098,1,262685.0,1315.47,3.688478421,16.20267314
8099,2,360613.0,2251.46,2.144841723,14.06713972
8100,1,390585.0,1945.96,3.262499793,16.59972823
8101,1,170240.0,1422.23,3.935947681,17.19439138
8102,1,248938.0,1872.38,1.138443254,13.38207493
8103,1,139050.0,890.01,1.901930742,16.07320894
8104,1,146226.0,846.94,2.215875438,16.01982091
8105,2,137975.0,1566.08,3.045865113,16.26118177
8106,2,246705.0,1709.4,1.360915878,13.23672845
8107,2,164497.0,1294.1,4.092038936,16.23662466
8108,1,263335.0,1811.7,1.255010142,13.95388509
8109,1,247790.0,1252.99,1.969302414,14.03529388
8110,2,335437.0,1854.33,1.109574736,12.1625033
8111,1,358824.0,2327.61,0.863185292,13.21309342
8112,1,285138.0,1781.95,3.554716423,17.34897583
8113,2,137851.0,1489.03,3.058656101,16.64616295
8114,1,360815.0,1863.2,0.848652451,13.13551844
8115,1,370487.0,1972.8,3.712281937,15.81732564
8116,1,121496.0,826.07,1.205570592,13.17535763
8117,1,252085.0,1593.31,2.686149022,15.03145073
8118,3,146109.0,1530.51,3.734613368,16.1673453
8119,3,364936.0,2149.23,1.521512528,13.25339552
8120,2,238035.0,1247.2,2.792991264,15.07324983
8121,2,141641.0,884.15,3.163042375,15.76797808
8122,0,168184.0,1196.15,3.741126944,16.39538064
8123,2,132662.0,971.49,2.250199817,14.036063
8124,1,143297.0,818.44,1.826404585,14.12662714
8125,1,374417.0,1924.15,2.072372959,14.92147252
8126,1,245406.0,1483.29,0.878034245,13.42703836
8127,1,152447.0,932.88,3.776093707,16.89035998
8128,1,144556.0,912.56,2.760386949,14.47034152
8129,1,373351.0,2270.95,3.001551077,16.10862771
8130,1,253910.0,1914.23,3.942724283,16.32825605
8131,2,149821.0,841.05,3.075772972,15.60983988
8132,3,250047.0,1390.04,2.652740763,14.8721377
8133,2,127953.0,845.96,1.212336805,12.67491097
8134,2,126330.0,841.52,2.387126324,15.70842922
8135,1,164575.0,814.54,3.720547457,16.8376512
8136,1,274035.0,1702.25,3.710921544,15.85590162
8137,1,376070.0,2157.83,3.079187813,15.92715737
8138,2,137598.0,845.13,3.914269206,16.56951155
8139,1,355613.0,1826.36,1.189207457,13.13050582
8140,0,163368.0,919.53,3.494754888,16.40427662
8141,2,247801.0,1738.76,2.933002724,15.66877237
8142,2,145864.0,857.62,2.592059634,15.34535486
8143,2,263451.0,1863.13,4.52954848,16.94323006
8144,2,378523.0,2432.45,2.89484138,15.64987356
8145,2,333220.0,1876.52,0.748083268,12.74666417
8146,2,144954.0,923.88,4.048379689,16.231577
8147,1,154123.0,1328.92,3.694347486,16.869014
8148,2,135907.0,1709.78,2.33010705,14.85089201
8149,1,363546.0,1865.47,1.840383415,14.96472717
8150,1,152828.0,639.12,3.318017334,16.84547807
8151,2,122693.0,818.76,3.774606878,15.52068729
8152,1,155063.0,895.98,3.585671815,15.91701207
8153,1,136986.0,618.04,2.507845965,15.56474398
8154,1,165528.0,931.66,3.564178729,16.29615277
8155,2,247590.0,1529.75,0.586434928,13.34377129
8156,0,375488.0,2194.38,3.051539163,16.30706856
8157,1,256540.0,1704.9,3.021626518,15.75764345
8158,2,258198.0,1823.94,2.238936916,14.43153124
8159,2,129452.0,1075.13,1.962563582,15.14841715
8160,0,269236.0,1808.12,3.674470742,17.0284604
8161,1,124913.0,877.2,1.399300206,13.36836064
8162,1,123005.0,754.83,1.934998234,15.17977472
8163,1,262958.0,1772.2,3.460848978,16.34649327
8164,3,232969.0,1515.55,2.08989721,14.91231935
8165,2,246674.0,1791.26,2.246677617,15.41628512
8166,1,165823.0,998.7,3.562865314,16.39985512
8167,1,360702.0,1886.99,1.881217567,15.5746421
8168,2,240224.0,1251.36,2.421910369,15.65763124
8169,2,353143.0,2641.48,1.434888792,13.30647695
8170,0,202371.0,922.89,3.73281763,17.15859833
8171,3,227441.0,857.85,0.777574557,12.25903275
8172,2,369589.0,2331.85,1.999648459,13.77449816
8173,1,262029.0,1482.73,2.854606949,15.37839702
8174,2,244836.0,1465.01,1.519353285,13.44037084
8175,2,346217.0,2275.83,1.229453476,12.2041748
8176,1,363439.0,1858.83,1.651937811,13.89292868
8177,1,360698.0,1896.58,1.753744472,12.50321016
8178,2,274589.0,1759.15,4.128789456,16.13452811
8179,2,264263.0,1763.25,3.709411503,16.2049113
8180,1,276572.0,2420.76,3.54902308,16.23492593
8181,3,220601.0,1617.87,1.919765958,12.53271949
8182,2,243105.0,1782.1,1.466939039,13.49655532
8183,3,114947.0,1448.14,2.091643907,13.83653567
8184,2,257610.0,1832.83,2.920560887,14.06292182
8185,2,366602.0,1846.57,3.466019037,15.82898151
8186,2,245811.0,1852.37,2.668647371,15.11055856
8187,1,143047.0,734.98,1.748544524,15.57550853
8188,2,361031.0,1657.45,0.5261992,12.12088548
8189,1,151514.0,836.57,3.480787532,16.02251316
8190,2,245915.0,1794.0,1.404450108,13.84649796
8191,2,132967.0,807.87,2.931617826,15.50097057
8192,1,172006.0,941.72,3.764238067,16.04514666
8193,1,367093.0,1897.09,1.021284028,13.16247668
8194,1,375553.0,2192.73,2.915112027,15.73645301
8195,1,266864.0,1691.25,3.00644934,15.30629523
8196,2,274895.0,1898.51,3.793536259,16.98653548
8197,2,137756.0,902.01,1.100725606,13.17952416
8198,1,360982.0,1939.61,1.539197943,13.26747636
8199,1,164658.0,668.31,3.592246122,16.71825566
8200,3,254227.0,1716.17,2.934262151,15.35477166
8201,2,246194.0,1771.08,2.075990041,15.02715925
8202,2,144833.0,943.4,3.086665373,15.60278811
8203,1,152096.0,759.31,2.933071852,15.90431242
8204,1,134621.0,752.82,1.891036023,14.59690187
8205,1,363989.0,1858.61,2.83137315,14.26976563
8206,1,164467.0,1161.26,4.93924406,16.64539664
8207,1,356299.0,1816.03,0.927025472,13.21480157
8208,1,173619.0,1393.33,4.778072482,17.16483192
8209,1,168369.0,740.61,3.071138371,17.28682422
8210,2,144231.0,1400.57,2.931589228,15.3796601
8211,2,373932.0,2371.76,1.206685389,13.70672822
8212,1,151699.0,1095.33,3.575226808,16.28164023
8213,2,126397.0,1363.89,2.999127832,16.09092631
8214,1,162791.0,1237.78,3.592705357,17.04103973
8215,1,382122.0,2212.09,3.582860125,16.47773662
8216,2,373425.0,3007.61,1.944486908,15.22866448
8217,1,360649.0,2298.78,1.184744076,12.74171585
8218,2,266288.0,1866.56,3.836754089,16.21206162
8219,1,147971.0,1258.3,3.031223687,16.46735467
8220,1,374191.0,2956.04,1.936473114,15.30022496
8221,2,251339.0,1821.2,2.354878258,14.92196087
8222,1,151622.0,865.83,3.266483887,16.56361038
8223,1,132907.0,1002.24,2.31766277,14.93369921
8224,1,162127.0,811.46,3.671923695,16.80026035
8225,2,148802.0,1675.37,3.783065369,16.03855369
8226,1,244239.0,1352.27,1.110887611,12.7838544
8227,2,239121.0,1520.95,1.612720767,13.26130294
8228,2,130169.0,820.3,1.704158021,13.60450593
8229,1,377249.0,1843.45,1.873634742,13.84703606
8230,1,368639.0,1883.53,2.355227141,13.71183876
8231,2,358275.0,2923.34,2.65426588,15.26972021
8232,1,273505.0,1912.26,4.152698711,16.6622916
8233,2,136216.0,852.07,3.485983791,16.16897737
8234,1,361988.0,1736.48,1.088485906,14.87089599
8235,2,134992.0,881.74,2.01457374,13.92320138
8236,0,386937.0,1893.14,3.727687249,16.98376445
8237,1,256625.0,1192.44,2.669210213,13.93799571
8238,2,134072.0,849.04,1.651831688,13.69561096
8239,1,234619.0,904.79,0.819072511,12.60551468
8240,1,356072.0,2131.93,3.34516415,15.91029459
8241,1,268529.0,1855.17,3.727993424,16.56516627
8242,0,269034.0,1495.57,1.969537141,14.01113158
8243,1,150773.0,790.27,3.546608653,16.47474581
8244,1,151698.0,847.04,3.778561112,16.79527277
8245,1,150472.0,1042.59,2.965557921,16.5045561
8246,1,163781.0,1270.49,3.552346655,17.41020008
8247,2,138940.0,1098.9,2.714587768,15.67575446
8248,2,361183.0,2148.44,1.733922351,13.82223116
8249,1,246251.0,1517.37,1.502163518,13.66712086
8250,1,259444.0,1412.54,3.541225378,15.93802587
8251,1,391555.0,2646.97,3.792851068,16.3120977
8252,3,144424.0,949.63,2.573274529,15.22784682
8253,1,154859.0,1401.73,4.49675139,16.91287944
8254,2,360374.0,1633.03,0.470517403,12.78483377
8255,2,240219.0,1061.18,2.221077753,13.8884738
8256,2,361447.0,2227.25,0.627479155,12.31750909
8257,2,134360.0,1120.3,2.928227023,15.76403492
8258,1,260536.0,1777.24,3.712719329,14.89697245
8259,1,135379.0,654.81,1.773313822,12.90340894
8260,1,149444.0,905.82,2.688738559,16.72654944
8261,1,366169.0,2338.64,2.258350345,15.57884972
8262,2,358188.0,1872.75,2.45272839,15.34093621
8263,0,269400.0,1777.28,3.295032787,16.09659694
8264,2,257580.0,1869.34,3.22738045,16.07416334
8265,2,351250.0,1892.04,0.201459027,13.29854532
8266,1,361490.0,2035.84,1.941335104,13.6310963
8267,1,252480.0,1269.64,1.136457507,13.31088393
8268,3,134230.0,703.01,2.947823815,15.78419016
8269,1,370661.0,2455.26,2.810931603,15.67294902
8270,3,130590.0,910.93,2.81697482,15.26313162
8271,2,119452.0,671.92,1.749122395,15.37941267
8272,1,371734.0,1825.94,3.061782464,15.92460428
8273,1,354626.0,1566.05,2.686491685,15.12200839
8274,2,337007.0,1896.52,1.077579337,13.40962242
8275,1,260321.0,1849.58,3.035589014,15.70777905
8276,1,237713.0,1188.69,0.577726462,13.44217292
8277,2,250681.0,1688.63,2.886438618,15.53206068
8278,2,259281.0,1809.29,3.219846818,16.09986257
8279,2,238148.0,1593.01,0.048380943,12.66685385
8280,2,147742.0,795.04,3.708231915,16.49142729
8281,2,239828.0,1234.04,1.715755167,13.53081233
8282,1,370614.0,2325.09,3.511006193,16.40356701
8283,3,356676.0,2485.86,1.943415445,14.22031241
8284,1,376228.0,1795.05,2.938964178,14.19257465
8285,2,240165.0,1757.65,1.913967689,15.33139872
8286,2,234764.0,1597.26,1.774407516,13.30036186
8287,1,158722.0,1011.89,3.865737543,16.52652377
8288,1,357431.0,1836.87,1.59352117,13.58942562
8289,1,241968.0,1541.88,2.239111019,15.08038678
8290,1,161082.0,1034.42,3.561828948,15.73547282
8291,3,136124.0,919.82,3.26042414,16.04772958
8292,2,139736.0,615.02,2.095048197,16.13130468
8293,1,248968.0,1713.11,2.813831504,16.53406392
8294,1,385492.0,2307.16,2.785185022,15.56001131
8295,1,146974.0,1049.99,3.05640803,15.66771543
8296,1,166189.0,1520.27,3.519028207,15.97445985
8297,2,362655.0,2169.75,1.763017303,15.35747468
8298,2,133448.0,586.86,1.908451111,16.38229649
8299,2,261329.0,2728.07,3.239259133,16.26989975
8300,1,152687.0,1349.45,2.953366207,15.89722528
8301,2,245049.0,1475.93,1.479823757,13.26446463
8302,2,150685.0,1062.28,3.483831999,15.8791901
8303,1,264922.0,1745.81,3.646955812,16.64587047
8304,1,360601.0,2002.89,0.988080816,13.5298926
8305,1,152458.0,687.65,2.970974791,16.05523733
8306,2,384534.0,1737.06,2.960276535,15.85153386
8307,1,151735.0,1330.13,3.527567117,16.46964045
8308,0,393950.0,2327.99,3.474621526,16.3078945
8309,1,392957.0,1947.05,3.66940682,16.50958165
8310,2,266659.0,1598.31,3.984355409,15.96754636
8311,1,170102.0,1318.1,3.819339378,16.33985201
8312,0,376718.0,1808.61,3.73644396,14.66320726
8313,2,128560.0,1096.54,1.520371107,14.42144973
8314,3,352284.0,1787.23,2.817017064,15.37090339
8315,1,164916.0,1315.97,4.001265558,17.06228515
8316,1,136413.0,1440.26,2.840585061,14.32993112
8317,2,360414.0,1843.64,1.895992036,15.18280843
8318,1,241886.0,1183.49,1.791942566,13.70633425
8319,1,160336.0,1329.87,3.531975848,15.91436095
8320,2,158088.0,1202.92,3.223936803,15.54547479
8321,1,148133.0,951.98,3.155863019,15.75776969
8322,2,149363.0,1076.1,3.703968638,14.86097537
8323,2,354458.0,2177.03,0.547124022,12.62360025
8324,1,131877.0,795.37,2.221499131,15.7351031
8325,2,115897.0,1621.33,2.994824224,16.18894866
8326,1,378369.0,1902.28,1.526356918,13.5604386
8327,2,371116.0,2532.58,3.153350159,15.52731258
8328,1,261629.0,1477.24,3.748431167,16.3293301
8329,2,143188.0,767.68,3.059068086,15.96905522
8330,2,348077.0,1811.79,1.932740144,14.96175038
8331,1,277287.0,1689.45,3.487136812,15.45711478
8332,1,127944.0,735.87,1.106287402,13.21525707
8333,1,146671.0,749.23,2.709638011,15.76758084
8334,2,240811.0,1223.96,1.941528406,13.87015091
8335,1,154793.0,910.07,3.522779905,16.53804606
8336,1,243176.0,1536.29,1.166233308,12.66049141
8337,1,369059.0,1775.77,2.660224006,16.01814469
8338,1,144599.0,634.17,3.109621844,15.69896825
8339,2,138329.0,1645.2,3.082566074,16.19008562
8340,2,127893.0,801.69,2.873098941,15.63732722
8341,1,262642.0,1824.12,2.994874522,15.46574397
8342,1,267796.0,1286.49,3.625074425,16.43622603
8343,1,159384.0,1484.58,4.593060752,16.86967766
8344,2,142032.0,1635.71,2.293796297,13.78003925
8345,2,260291.0,1884.12,3.452627356,15.80562487
8346,1,281292.0,1812.1,3.692019024,16.92409303
8347,2,161019.0,1507.15,3.846953904,17.08320188
8348,1,137729.0,704.88,2.618163161,14.32048393
8349,3,129923.0,641.85,1.824053226,15.2347162
8350,1,266534.0,1563.97,2.441945336,14.1251288
8351,2,138189.0,1005.29,3.109060981,16.03795478
8352,2,148790.0,870.0,2.967289219,15.64994854
8353,2,374607.0,2691.23,3.723746427,15.71049586
8354,1,152867.0,607.76,2.503330935,16.29492449
8355,1,368571.0,1778.89,2.216489431,14.14793174
8356,2,355301.0,1814.42,0.597870956,12.92766743
8357,2,356869.0,2438.63,1.180181547,12.50341128
8358,3,243030.0,1554.42,2.016631049,15.03812038
8359,1,382173.0,2867.44,3.066600084,15.66833415
8360,2,270787.0,1905.57,3.626351026,15.89115786
8361,2,232240.0,1588.75,1.600050932,13.21336953
8362,2,260768.0,1328.4,1.210843071,13.93824683
8363,1,154239.0,1684.39,3.642682337,16.21905357
8364,1,147464.0,1130.39,3.377690335,16.94208508
8365,3,131583.0,710.12,2.1957083,15.19053741
8366,1,257209.0,1827.46,1.606529332,12.80532318
8367,2,134660.0,1551.1,2.08699674,13.22544654
8368,1,154839.0,1005.86,3.850653933,15.81634659
8369,2,258796.0,1681.35,1.265568654,15.09618664
8370,3,340900.0,1900.58,0.136913424,11.59838363
8371,2,117786.0,899.62,0.811217719,12.49566117
8372,1,351329.0,1851.39,0.541790999,11.45597813
8373,2,265883.0,1888.61,3.088380126,15.54616338
8374,1,153103.0,599.13,2.863339177,15.47813371
8375,2,231624.0,1058.37,2.092078121,13.74128105
8376,2,268673.0,1328.38,3.784046827,16.18342939
8377,1,172770.0,717.42,4.045410683,17.52970465
8378,1,284359.0,2206.76,3.785360548,17.45836434
8379,2,257285.0,1711.09,1.669735279,14.54337617
8380,2,114947.0,1347.17,2.389671916,16.38116363
8381,2,156406.0,1162.12,3.762429321,16.44968838
8382,1,250101.0,1371.85,2.199816722,15.74942012
8383,2,256507.0,1734.67,3.439652365,15.85115906
8384,1,367069.0,2171.44,0.850926685,13.07668482
8385,2,160217.0,1064.02,3.50543606,15.94164501
8386,1,155973.0,1037.73,3.755869985,16.12964745
8387,1,159407.0,723.76,3.885350082,16.61108037
8388,1,383809.0,2538.37,2.147714266,13.86821166
8389,2,258868.0,1969.76,2.18105947,14.06864633
8390,2,360725.0,2215.6,1.178170232,13.49145232
8391,1,253196.0,1728.49,2.91638386,15.15819484
8392,2,351481.0,1544.91,1.128690039,14.37566952
8393,1,254516.0,1307.09,1.538491194,14.12354421
8394,2,136953.0,889.66,2.409175617,15.99348935
8395,1,257215.0,1841.41,3.693584321,15.72986172
8396,1,383812.0,2400.92,4.093712188,16.3298311
8397,2,133930.0,668.52,2.742020073,15.95114016
8398,2,121352.0,871.66,2.165398326,14.13117657
8399,2,129488.0,653.38,2.07037081,14.78180272
8400,1,249460.0,912.81,1.447329352,13.51064717
8401,2,243031.0,1117.62,1.360157495,13.47019782
8402,2,377529.0,2602.13,3.144423192,15.59878084
8403,1,269297.0,1774.05,3.76177645,17.21370118
8404,1,366384.0,2180.03,1.834151191,13.92606438
8405,2,345595.0,1781.11,0.54954604,12.08054097
8406,1,388100.0,2489.41,2.776174266,15.55581004
8407,1,267606.0,1749.98,3.659451287,16.77853392
8408,2,239934.0,909.35,1.789418309,14.14562792
8409,3,248194.0,1267.83,2.868263439,15.25609154
8410,1,376809.0,1899.69,2.144488088,14.43858987
8411,2,139168.0,712.72,2.884523842,15.49686701
8412,1,274824.0,1867.08,3.95391346,15.80186456
8413,1,279156.0,2288.7,3.985645996,15.99927621
8414,1,130867.0,792.19,1.744250893,13.75026992
8415,2,380483.0,1972.93,3.113848263,16.44208979
8416,1,251476.0,1742.73,2.948440042,15.53709898
8417,0,177173.0,1023.96,3.663129602,17.02596379
8418,1,261582.0,1559.5,1.790285686,15.12341497
8419,2,137472.0,737.78,2.939068568,15.61930748
8420,1,367972.0,2376.43,1.736580796,13.71904723
8421,2,262037.0,1618.92,4.020912457,16.14797883
8422,4,237426.0,1337.79,2.008290447,13.69013578
8423,2,237439.0,988.28,2.469151244,13.92451145
8424,0,135800.0,866.49,1.889036238,13.93328887
8425,2,152247.0,956.76,3.808660051,16.32307296
8426,2,132655.0,838.28,2.94714414,16.02246591
8427,1,178281.0,813.49,4.569200508,17.36693888
8428,1,248857.0,1301.37,1.280764388,13.18547914
8429,1,366512.0,2346.8,2.966000575,15.68352444
8430,3,239013.0,1752.29,3.05531621,15.45220649
8431,1,375341.0,1929.4,1.799144404,15.26084712
8432,1,165334.0,1423.32,3.758686482,16.86652848
8433,1,173003.0,1318.21,3.82202332,16.91199333
8434,3,348750.0,2337.58,2.409235003,13.18712179
8435,1,369036.0,1901.84,3.733976891,16.11575551
8436,0,251012.0,1662.5,2.210974704,13.83497401
8437,0,264996.0,1420.47,1.594520793,14.88361463
8438,1,139300.0,605.32,2.25842354,15.07471537
8439,2,367513.0,1914.32,2.939321139,14.9016174
8440,2,364771.0,2229.12,1.763832316,13.16669329
8441,2,249654.0,1379.74,1.383455702,13.96730285
8442,2,366829.0,2228.69,2.888137123,15.83306278
8443,1,247202.0,1572.02,2.115964037,15.21241089
8444,2,255666.0,1531.6,4.229952203,16.19106352
8445,2,353681.0,1938.99,1.955598004,13.65291332
8446,3,242940.0,1828.81,2.832315677,16.14402622
8447,1,391309.0,2687.1,3.492300185,16.44242519
8448,1,261475.0,1590.64,3.801270174,16.30735231
8449,2,147691.0,1557.69,2.819792277,15.79850138
8450,1,158856.0,862.1,3.634770212,16.32681743
8451,1,256212.0,1348.7,3.361037576,15.87516132
8452,1,243602.0,773.85,1.737335261,12.98611476
8453,1,152041.0,1162.25,3.901857256,16.32121306
8454,1,153876.0,1156.97,3.724639106,17.01791893
8455,2,148824.0,1778.23,2.834844699,15.79225531
8456,1,135211.0,798.51,2.962816507,15.6016043
8457,1,142151.0,785.61,2.934858667,14.72392673
8458,1,357487.0,1535.5,2.696856205,15.14949747
8459,1,284339.0,1810.11,3.761070262,16.97137159
8460,2,256730.0,1828.67,2.176067745,14.10766173
8461,1,159132.0,1454.2,2.921944473,15.8290274
8462,1,264045.0,1443.14,4.666172745,17.29623214
8463,2,361618.0,2185.03,2.194235134,15.45909072
8464,2,241117.0,1263.16,1.65261277,13.69794947
8465,2,243514.0,1242.65,1.665101127,13.44217412
8466,2,136681.0,867.72,2.180067742,14.8958994
8467,1,169839.0,2138.75,3.805844824,16.58723188
8468,1,154807.0,764.18,3.144549507,15.14468173
8469,2,361629.0,1740.99,3.089573102,14.97750022
8470,1,368573.0,1925.6,2.796818001,15.59845602
8471,2,370074.0,1882.63,2.289082613,15.5290458
8472,1,150127.0,1243.43,3.743867566,15.84089426
8473,1,381168.0,2330.1,3.016457454,15.59405456
8474,1,244185.0,1240.89,1.328500297,13.66638346
8475,2,366957.0,1992.36,1.397870539,14.52770402
8476,3,118298.0,1507.6,1.912240264,13.24554926
8477,1,256349.0,1831.61,2.893950672,15.7357536
8478,2,258110.0,1415.85,2.71561395,15.90942373
8479,1,176127.0,1041.66,3.518217533,16.91991694
8480,2,368623.0,2594.57,1.593428061,15.09019483
8481,3,114947.0,1340.21,0.95590932,12.74777751
8482,3,348392.0,2063.67,1.143759634,13.82294119
8483,1,365561.0,2210.61,2.91160876,14.31902313
8484,1,247500.0,1489.62,3.763709228,16.17557993
8485,1,154279.0,1044.69,3.701719812,15.52478778
8486,2,373262.0,2392.34,2.886433335,15.44644836
8487,1,374943.0,1866.03,2.79793673,15.22535611
8488,1,257630.0,1559.88,1.341804144,13.62908016
8489,1,358767.0,1988.33,1.423060435,14.06756415
8490,1,361401.0,2100.39,1.479429355,12.22009914
8491,2,145674.0,950.43,1.657999007,14.19956865
8492,3,364468.0,2328.89,3.119680961,15.28679511
8493,2,229476.0,1651.56,1.063755225,13.40484823
8494,2,128491.0,637.89,1.996279963,13.89110189
8495,1,141270.0,964.41,2.571528747,16.34761148
8496,3,361299.0,1728.86,2.363545567,15.52886399
8497,1,366794.0,2075.73,1.920394933,15.63642917
8498,1,127867.0,1067.37,2.988057573,16.9183689
8499,2,234765.0,1141.43,1.633084949,12.8765889
8500,1,362758.0,2059.84,0.946870441,13.53127726
8501,1,189359.0,832.07,3.772586076,17.04554949
8502,1,358942.0,2233.75,1.893627966,12.7879479
8503,1,250833.0,1836.87,3.542180448,16.1260028
8504,2,265382.0,1886.11,3.966751021,16.67147228
8505,1,258886.0,1573.91,2.172746167,15.05209348
8506,2,132933.0,1255.34,2.604828712,16.24492328
8507,1,345822.0,1871.78,0.572498838,12.04078736
8508,3,229022.0,1300.29,1.648372838,13.33192242
8509,1,371076.0,1842.67,1.318742778,13.67539835
8510,1,130696.0,760.33,2.370697913,15.32699445
8511,1,266645.0,1932.26,3.671725488,16.53667501
8512,2,114947.0,646.94,2.13286257,13.94498931
8513,2,359920.0,2213.18,0.981549938,13.06754291
8514,2,121212.0,804.73,1.672068892,13.68480464
8515,1,267837.0,1635.96,1.47869448,13.4295712
8516,1,260503.0,1425.94,3.764889588,16.13357213
8517,2,158551.0,1393.74,3.614457473,16.72147534
8518,1,149940.0,745.78,2.960363485,16.47188135
8519,1,251677.0,1778.3,3.566397216,15.68067209
8520,1,132791.0,677.37,2.021232171,15.72183124
8521,1,151434.0,1651.65,3.257138508,15.80698745
8522,1,354449.0,1978.18,1.24124701,12.93424902
8523,2,256107.0,1513.42,3.237858913,15.66128397
8524,2,245339.0,989.32,2.621357133,14.07723512
8525,2,377020.0,2143.89,1.599014192,13.63150571
8526,2,254556.0,1460.14,1.832342469,13.91430885
8527,2,114947.0,1360.22,2.60774159,15.66532205
8528,1,132144.0,1288.27,3.234234475,16.19891747
8529,2,139029.0,878.38,2.89717708,15.16883069
8530,2,139942.0,731.46,1.268171203,15.31011882
8531,1,132427.0,664.66,2.239168705,15.0223004
8532,1,167928.0,1196.87,4.797932364,17.12231903
8533,1,354875.0,2157.22,0.938024293,12.99717897
8534,1,129244.0,708.19,2.549838241,15.78166911
8535,0,123084.0,608.28,1.426727922,12.79664369
8536,1,368096.0,2160.11,2.781300698,15.5058008
8537,2,134109.0,855.27,2.108987162,15.43433345
8538,2,128879.0,966.93,1.834773853,13.55417783
8539,2,131484.0,586.86,2.905301709,15.186138
8540,1,203024.0,790.55,3.782507609,17.73027397
8541,1,192007.0,1218.35,4.74737252,17.2402143
8542,1,268608.0,1818.52,3.701812518,15.98803029
8543,0,148364.0,858.51,3.801223616,15.96538783
8544,1,360456.0,1991.76,2.83939642,15.29568084
8545,1,140247.0,748.04,2.411054016,15.55439215
8546,2,345114.0,1817.44,1.987252655,13.71753597
8547,1,161739.0,1964.88,3.801669157,16.09473653
8548,1,264259.0,1917.0,3.7413513,15.41173551
8549,2,131487.0,1540.19,3.003995841,14.50443239
8550,1,262568.0,1450.28,2.710955534,15.58792802
8551,1,249793.0,1047.71,1.998238365,15.17149816
8552,2,242959.0,1699.54,0.346925058,12.40415627
8553,3,232101.0,1353.3,0.945322804,12.94329888
8554,1,255484.0,1490.16,1.485547393,14.27638453
8555,2,247618.0,1831.08,2.886807866,15.74859844
8556,1,156954.0,819.4,3.179174645,16.88141425
8557,2,357986.0,2154.4,1.621767295,13.90865178
8558,1,379408.0,2514.79,3.113810703,15.90719372
8559,2,359502.0,1579.93,1.686482493,15.43249954
8560,2,228455.0,1412.41,0.506476598,12.63935428
8561,2,355470.0,1879.27,2.945967275,15.48227356
8562,3,242500.0,1826.73,1.16980718,13.55999414
8563,1,150744.0,1118.24,3.581419694,16.9530636
8564,2,134045.0,1059.4,3.383805662,16.2069614
8565,2,248672.0,1619.83,3.612819258,15.62535995
8566,1,135743.0,1428.29,3.655053244,17.19370462
8567,2,278905.0,1883.09,3.810412521,16.59935985
8568,1,142020.0,917.5,1.822620763,13.82973404
8569,2,127990.0,705.7,1.774919525,14.02755355
8570,1,370846.0,1954.38,2.859746277,15.38831997
8571,1,271962.0,1860.83,3.389142878,16.20184002
