,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
9047,2,277651.0,1964.91,3.805729829,16.64408016
9048,1,258638.0,1774.89,2.789678998,16.10934108
9049,2,352889.0,1817.46,1.392555682,13.04125535
9050,2,247100.0,1834.33,1.891131019,14.74499815
9051,2,340383.0,1809.69,0.530016564,11.57120593
9052,1,387885.0,1913.19,1.859911374,14.15965232
9053,2,131163.0,808.54,1.607933896,14.8233617
9054,1,271999.0,1984.37,3.84439737,17.14590532
9055,3,123088.0,766.87,2.130745189,13.66615309
9056,2,124132.0,855.1,1.477709976,14.78609056
9057,2,370042.0,1793.37,2.047448848,13.98341398
9058,2,348474.0,1892.45,0.966456825,12.27742604
9059,1,362615.0,2043.7,1.530722584,13.03747615
9060,1,355520.0,2137.34,0.967008931,12.59202915
9061,1,159921.0,1285.94,4.664732031,17.26650924
9062,1,138985.0,794.24,3.00293133,15.69799779
9063,1,244487.0,1763.69,1.132565974,13.29443546
9064,1,253980.0,1192.27,2.859144307,14.87082791
9065,1,241535.0,1377.32,1.462202949,13.17635844
9066,2,232162.0,1417.42,1.207880247,12.97266179
9067,1,158395.0,1003.84,3.798304713,17.31223021
9068,2,124846.0,774.61,1.761214141,13.59318913
9069,1,358237.0,1814.8,2.243186642,15.51053253
9070,1,258127.0,1309.04,1.280191027,13.07094674
9071,1,252449.0,1290.76,3.683927724,15.6532191
9072,1,363697.0,1903.4,2.366244202,14.44490113
9073,2,119096.0,991.49,1.864132414,13.3198907
9074,2,121618.0,698.49,2.381612707,15.51910213
9075,1,360018.0,2104.26,1.137513695,13.98696188
9076,2,353827.0,1834.95,1.614920125,13.11675562
9077,3,244332.0,1514.39,1.526018206,14.05863868
9078,2,140750.0,913.05,1.805968456,13.45232996
9079,1,179388.0,1564.27,3.940071012,17.15732241
9080,1,272542.0,1701.5,3.63472951,16.53819049
9081,1,340415.0,2404.59,0.401856085,12.93356647
9082,2,141185.0,875.37,3.605599191,16.41947715
9083,0,154874.0,1438.72,3.837622418,16.88616042
9084,1,135392.0,1631.48,3.107095515,16.45258791
9085,1,151544.0,819.27,3.862108137,16.40407513
9086,1,153502.0,1106.72,3.595669334,16.07814876
9087,2,145235.0,774.77,2.894962329,15.66695623
9088,2,251101.0,1398.01,3.051319576,15.69105613
9089,1,379776.0,2283.19,2.63436306,15.39800247
9090,2,378747.0,2247.89,3.684808881,16.34205825
9091,1,156133.0,1718.43,3.473388987,16.2890217
9092,1,381793.0,2358.74,3.628311587,17.02433729
9093,1,269093.0,1831.0,3.614382056,15.96117352
9094,2,240384.0,1777.84,2.088309283,14.00247777
9095,1,244078.0,1296.5,1.451411731,13.35462808
9096,1,141245.0,1038.76,2.930676999,15.99400627
9097,2,114947.0,1328.35,2.4290219,16.41347638
9098,2,131532.0,917.23,1.632532521,13.22081694
9099,2,163214.0,1921.56,3.474342841,16.46940798
9100,0,280684.0,1426.32,3.759039428,16.50841933
9101,2,132757.0,1624.95,2.113723622,14.37614731
9102,1,142181.0,1153.92,3.133574106,15.47214738
9103,2,367797.0,1950.07,1.807193265,13.9450558
9104,1,363911.0,2305.21,1.848454184,13.721811
9105,1,265472.0,1718.2,4.193146912,16.65993568
9106,2,243464.0,1569.73,3.937457176,15.77915047
9107,2,358236.0,2364.71,1.836398012,13.23389231
9108,0,383012.0,1835.04,3.524051345,16.18495152
9109,2,368094.0,2101.87,1.393004174,13.98819902
9110,1,248766.0,1746.4,3.052083458,15.4327198
9111,0,168217.0,1271.86,3.154002935,17.29138525
9112,1,266526.0,1362.04,3.597011426,16.6803523
9113,1,280047.0,2333.84,3.720380709,16.64380352
9114,1,259391.0,1903.99,3.293202635,16.02332696
9115,2,261314.0,1902.3,2.971223084,14.71852141
9116,2,274116.0,1901.39,3.794730714,16.69907734
9117,2,350936.0,1780.77,1.329932573,14.4794014
9118,2,353550.0,1931.74,1.071176011,14.83852543
9119,2,248100.0,1584.05,2.865220811,14.62891271
9120,2,346115.0,1897.12,1.278839613,12.90040186
9121,1,253336.0,1071.98,2.80816172,15.59987084
9122,1,166448.0,800.03,4.87138972,17.45931298
9123,1,255913.0,1862.69,1.824517117,14.90974207
9124,1,146351.0,707.31,3.095159082,16.29074273
9125,1,166832.0,1330.02,3.715390483,16.2793427
9126,2,127607.0,767.59,2.857730494,15.22796916
9127,2,368147.0,2369.46,1.493442188,13.12555047
9128,2,378432.0,2381.28,2.968100479,15.67726467
9129,1,266931.0,1872.57,3.389071318,16.7761406
9130,1,375883.0,2445.91,3.850291001,16.53978224
9131,0,145901.0,1125.47,2.701200515,15.58540739
9132,1,265105.0,1841.06,3.801386056,16.26261485
9133,1,361783.0,2216.93,0.465865355,13.233998
9134,2,140374.0,1489.65,2.90767863,14.77712838
9135,3,114947.0,780.73,0.4455868,13.26329648
9136,0,144394.0,639.84,3.023588623,15.83076417
9137,1,392588.0,2121.92,3.469455782,16.31588718
9138,2,364008.0,2475.44,2.878157102,15.09600197
9139,0,163076.0,983.85,3.58035567,17.07279503
9140,1,259908.0,1767.47,3.739724164,16.10888173
9141,3,229857.0,997.63,1.622382827,13.81850623
9142,2,230781.0,1414.39,1.7196447,12.86557325
9143,2,244820.0,1837.39,2.094277582,12.93981315
9144,1,257264.0,1785.48,3.290261834,15.89182832
9145,2,252735.0,1506.03,2.233738752,13.87220385
9146,2,244499.0,1349.61,0.83929337,13.42722593
9147,1,363135.0,1890.91,0.799357962,13.14721608
9148,1,133118.0,755.08,2.602550364,14.41145812
9149,1,127734.0,1050.43,1.54560417,13.64959133
9150,1,266823.0,1857.74,3.493709045,16.34434655
9151,2,383882.0,2721.31,3.282633683,16.03734631
9152,3,249448.0,1638.86,3.122554871,15.50056348
9153,2,272983.0,1895.68,3.895445029,16.59870172
9154,1,258382.0,1473.34,2.669357323,14.13282019
9155,2,347725.0,1814.01,-0.002920092,11.91042252
9156,1,259505.0,1818.28,2.913542209,15.94902164
9157,1,367387.0,2138.04,3.165218309,16.12095695
9158,2,145354.0,782.04,3.540101624,16.11710683
9159,2,135142.0,884.42,3.662426965,16.45677597
9160,1,268721.0,1897.03,3.278989958,15.56646233
9161,1,145729.0,794.98,1.897108385,15.50814179
9162,3,358700.0,1847.1,1.311941178,14.45237272
9163,1,119529.0,1412.32,3.121166086,17.21538075
9164,3,344939.0,1383.79,0.476185841,13.27439752
9165,1,250557.0,1192.02,1.985962056,14.25574544
9166,1,156035.0,1001.64,2.916924342,16.62856828
9167,0,147089.0,982.11,1.836980514,14.37686749
9168,1,364238.0,1867.81,3.42628866,15.73201882
9169,1,150550.0,1152.89,3.605265483,16.9158252
9170,1,364030.0,1896.63,1.048372523,12.90168572
9171,2,137731.0,824.4,3.454932737,16.08042292
9172,1,145839.0,652.74,2.887559162,16.16477563
9173,2,255218.0,1314.16,3.256483406,15.41324651
9174,1,256918.0,1795.94,3.601341758,14.48152984
9175,3,121331.0,866.03,2.295012496,15.14188726
9176,1,236970.0,1439.22,0.603935125,14.37106962
9177,2,141388.0,931.79,3.448994017,16.2379935
9178,2,142888.0,1020.81,3.069288478,15.52831805
9179,2,254142.0,1799.81,4.192546962,16.6392823
9180,1,242740.0,1074.29,1.412209641,14.500918
9181,1,130867.0,689.74,2.121099396,13.84053433
9182,3,126710.0,971.65,2.086691766,14.8464944
9183,1,255495.0,1824.71,1.427584442,15.53064994
9184,2,248099.0,1816.87,3.195539725,15.67691147
9185,1,271142.0,1744.83,3.880136738,16.06241812
9186,2,359527.0,2235.38,3.006168171,15.49538938
9187,2,358966.0,2197.7,2.824793983,15.50560151
9188,2,351340.0,1740.57,1.273060425,11.73245236
9189,1,389679.0,2605.19,3.504828734,15.73779221
9190,2,256246.0,1549.14,3.48953278,14.20738331
9191,2,368927.0,1828.08,1.892355836,14.16960877
9192,2,261508.0,1829.78,3.681529403,15.56501638
9193,1,149691.0,1284.78,3.766859687,16.68794042
9194,1,348227.0,1976.08,1.316315792,11.90166891
9195,2,142432.0,730.26,4.034738752,16.27111479
9196,1,155746.0,1074.92,3.896578096,16.71685089
9197,3,222651.0,876.81,1.581252977,12.01662783
9198,1,146349.0,649.69,1.56818361,13.71149662
9199,2,368884.0,2210.95,1.205802975,12.77115553
9200,2,121756.0,1449.94,2.15114256,16.32531163
9201,1,158629.0,1015.13,3.845803988,16.91267224
9202,1,258091.0,1845.46,3.43670105,15.66967627
9203,1,156099.0,928.03,4.736528626,17.09212585
9204,3,249784.0,1794.15,1.835718557,15.05030346
9205,1,154311.0,945.28,3.752635149,17.1044987
9206,2,145223.0,647.08,2.016290228,15.83331995
9207,2,363734.0,2288.03,1.378593789,12.78986955
9208,1,142632.0,1193.61,2.471761769,16.36581904
9209,2,143482.0,927.18,3.278231656,16.61459265
9210,1,268671.0,1958.09,3.66145533,16.22556247
9211,1,360494.0,2171.8,0.868599356,12.6970649
9212,2,366913.0,2169.31,1.70757467,13.54021415
9213,2,234295.0,1498.02,1.741628769,13.85171917
9214,2,134284.0,954.31,3.244434109,15.50213832
9215,1,138460.0,815.13,1.824893746,14.08677818
9216,1,256927.0,1851.21,3.861985847,16.38865078
9217,2,267282.0,1706.66,3.902760808,15.71699391
9218,2,370996.0,2617.31,1.490936177,13.59256814
9219,2,246552.0,889.59,1.956365184,13.63054658
9220,1,140052.0,692.44,2.30302288,15.5494153
9221,0,377272.0,1767.37,3.575176743,16.48606798
9222,1,364959.0,1860.95,3.67899768,16.36509566
9223,1,260056.0,1806.24,3.118264332,15.5037235
9224,1,379959.0,1906.19,3.573955406,16.11344861
9225,1,371928.0,1848.25,2.096301586,13.92035115
9226,2,240217.0,1805.3,1.962636278,13.62721599
9227,1,143796.0,906.75,3.147892851,15.32168146
9228,2,130418.0,712.7,2.35843348,15.35442485
9229,1,379720.0,2166.42,3.486498379,16.43544163
9230,1,267122.0,1398.83,2.21787374,15.649401
9231,1,262511.0,1786.36,3.701155952,16.08593716
9232,1,369044.0,2217.22,3.010816708,15.86008176
9233,3,377061.0,2386.55,2.981385683,15.89288929
9234,1,250691.0,1564.52,3.08776227,16.00921597
9235,2,148234.0,685.67,3.428873328,15.98697665
9236,0,279395.0,1851.26,3.746614342,16.36925929
9237,2,140641.0,794.24,2.932609411,15.69641387
9238,2,138997.0,706.05,2.779754023,14.65864922
9239,1,145499.0,1011.0,3.28764776,16.19144172
9240,1,246345.0,1500.51,3.072196576,15.6221039
9241,1,273708.0,1906.11,3.778216218,15.7278793
9242,1,378992.0,1865.66,1.328739142,13.08324434
9243,1,254630.0,1731.8,2.913801449,15.66296124
9244,1,359274.0,1808.44,1.13782147,13.39630902
9245,1,250538.0,1458.08,1.997040577,15.12974583
9246,1,254941.0,1368.91,1.503870661,13.36437377
9247,2,241971.0,1446.97,1.491117621,13.84405649
9248,1,384768.0,1898.71,2.946643318,16.29241576
9249,1,159784.0,744.36,3.594413708,16.2497581
9250,2,362383.0,1996.63,0.924896328,13.08495546
9251,1,156533.0,1324.45,4.101704055,16.91774581
9252,1,163918.0,1534.32,3.598647276,16.34707855
9253,1,239679.0,1308.56,1.83874297,13.80122328
9254,2,144149.0,762.95,2.581577432,15.60693194
9255,1,134464.0,619.83,1.585433196,14.98225882
9256,2,241208.0,1380.98,2.044633435,14.3288371
9257,3,130870.0,1907.61,1.663108988,13.28310099
9258,1,263605.0,2036.21,3.523244404,16.28443673
9259,2,138163.0,723.59,1.011402642,13.63167894
9260,2,148276.0,868.98,3.059698905,16.29122695
9261,1,153374.0,2038.21,3.784113091,16.76639907
9262,1,373246.0,2309.08,2.697854476,15.49674948
9263,2,136246.0,1021.22,3.166832476,15.25342506
9264,2,351772.0,2000.6,2.43058408,15.49263818
9265,3,122112.0,1391.68,2.261538524,15.85050435
9266,1,251801.0,1775.31,3.166559968,15.78723027
9267,2,262834.0,1426.23,3.708612988,15.50823168
9268,1,141845.0,828.39,2.925337505,16.02900152
9269,3,134289.0,1015.01,1.792049643,15.05919849
9270,2,133331.0,835.22,0.729417959,14.47714637
9271,1,363673.0,2227.65,3.014107055,15.68618046
9272,2,127386.0,879.5,0.976102897,14.01124702
9273,2,234209.0,918.85,0.812999449,12.43053348
9274,1,368501.0,2203.36,1.96052507,14.00745384
9275,2,129194.0,689.34,2.535303722,15.24640628
9276,2,355702.0,1699.9,1.332848756,14.08765831
9277,1,256628.0,1622.26,3.009726438,15.78064458
9278,3,244718.0,1155.04,1.462105351,13.6639175
9279,2,245101.0,1725.77,2.66574832,15.52423693
9280,2,259637.0,1967.7,3.633714731,16.08928895
9281,2,248979.0,1607.72,2.036214758,15.28015572
9282,2,116280.0,1101.49,1.889402509,15.4363398
9283,2,354752.0,1794.0,0.423367378,12.42151857
9284,0,150206.0,818.72,2.957129248,16.31708826
9285,1,114947.0,1060.88,2.187827083,14.03348724
9286,1,271942.0,2122.61,3.493490453,16.60316557
9287,1,376075.0,2302.11,1.575811376,13.13820273
9288,1,359172.0,1828.28,1.083223575,13.02650038
9289,2,254031.0,1850.66,1.885058103,14.58895434
9290,1,353915.0,1728.97,3.592303613,15.64132206
9291,1,270195.0,1620.85,3.881740734,16.5324719
9292,3,133554.0,1635.57,2.821155823,15.4528759
9293,1,242788.0,1797.59,2.508426305,15.18869902
9294,1,241195.0,1319.02,0.798351548,12.60006969
9295,1,355437.0,1865.42,1.38417543,12.79508397
9296,2,365232.0,1622.44,2.15377026,14.96698386
9297,1,138971.0,1392.29,2.813337702,13.84657541
9298,0,137578.0,588.47,1.52110542,14.46921013
9299,1,363253.0,2255.11,1.733835356,12.77566955
9300,1,253785.0,1830.87,3.050882567,15.45190026
9301,1,271005.0,1928.97,3.774421058,17.00264886
9302,1,157532.0,911.05,3.785681306,16.8993495
9303,1,369281.0,2505.21,1.594993475,15.20203296
9304,2,235801.0,1725.46,0.905946334,13.22516296
9305,1,150530.0,731.82,3.032113877,16.1222308
9306,2,240515.0,1599.16,1.043351954,13.04208774
9307,1,143472.0,966.39,2.644396556,16.17211155
9308,3,116944.0,860.36,1.723380342,13.58452435
9309,1,157983.0,771.77,3.822571456,17.24510445
9310,1,370005.0,2044.97,1.566257349,13.78339506
9311,2,147269.0,998.02,3.752685232,16.64639339
9312,2,128998.0,1644.34,2.83689413,15.81085548
9313,1,163530.0,778.58,3.687146851,17.05613029
9314,2,346546.0,2043.77,1.7615576,13.2892865
9315,2,240182.0,1314.98,0.451865828,11.96952187
9316,2,269431.0,1849.43,3.122805061,16.05746169
9317,1,118033.0,1177.87,2.827198361,15.80870557
9318,2,248490.0,734.78,1.504174469,13.51626592
9319,2,171857.0,1666.26,4.005915076,16.92244134
9320,2,247318.0,1331.21,1.682638155,13.68190726
9321,2,143226.0,960.38,3.209961864,15.33409794
9322,2,140902.0,879.25,2.909603044,15.90294202
9323,2,130860.0,841.04,1.430709957,13.66280054
9324,1,158243.0,602.66,3.012379179,16.22639766
9325,1,150523.0,1138.54,3.64618291,16.67413491
9326,2,362314.0,2372.6,2.182278032,13.9483302
9327,3,133342.0,983.35,2.07544237,14.3736128
9328,2,368248.0,1817.34,2.767557126,15.8265932
9329,1,282725.0,1774.24,4.274257625,16.73799805
9330,2,245328.0,1308.16,2.201650185,13.92173579
9331,1,366809.0,2320.02,3.285614496,16.58382236
9332,1,386227.0,2578.72,3.275404765,15.97349128
9333,2,366513.0,2406.99,1.594324006,14.91886515
9334,1,374531.0,1990.17,1.416255321,13.38630114
9335,3,355493.0,2245.7,1.634431728,13.95281753
9336,2,342973.0,1913.34,0.213113906,12.91227031
9337,1,156460.0,821.78,3.657148926,17.43047213
9338,2,240355.0,1599.87,0.706537268,12.5481169
9339,2,127057.0,644.36,2.038998706,13.72344802
9340,1,252222.0,1179.9,0.695861198,14.81537597
9341,2,136012.0,1743.47,1.793084721,13.93468823
9342,1,254717.0,1596.53,2.056014898,14.88955532
9343,1,260152.0,1536.64,1.926132421,14.52334656
9344,2,263040.0,1983.49,3.548595137,15.65240049
9345,3,228782.0,1371.81,1.760946975,13.28198771
9346,1,152204.0,1228.55,3.667204681,16.32499705
9347,0,259782.0,1673.14,3.204569565,15.56598433
9348,2,354850.0,1781.3,0.996827689,12.9696784
9349,1,152179.0,586.86,3.066789342,16.19893816
9350,2,366914.0,2298.16,2.629247284,14.69019041
9351,2,359696.0,2276.73,0.585148274,12.13039144
9352,1,154588.0,1143.99,2.879360488,16.71553933
9353,2,359712.0,1903.75,1.471580918,13.58125986
9354,3,121059.0,848.16,0.720230595,12.34014799
9355,1,237891.0,1316.15,2.230129937,13.42550667
9356,2,288410.0,1898.97,4.93924406,16.78254579
9357,1,350971.0,1797.85,1.464429876,13.49700234
9358,2,141184.0,680.44,2.973018826,15.80138618
9359,1,268383.0,1540.41,2.145736368,14.46884489
9360,1,118269.0,935.19,1.901409439,15.20459572
9361,1,391054.0,2424.06,3.233677865,15.852337
9362,2,137826.0,1712.6,1.516926349,13.78805371
9363,1,369094.0,1805.52,1.975650888,14.22986919
9364,1,152758.0,644.71,2.687756885,16.22917097
9365,2,352775.0,2522.95,2.075340079,14.48868526
9366,1,361149.0,1961.73,3.401911995,15.74900112
9367,2,350794.0,1690.78,3.051776922,15.64800667
9368,3,238857.0,942.09,2.555120977,14.69084866
9369,1,261540.0,1804.26,1.77571852,13.73100813
9370,3,247415.0,1626.51,3.193079428,15.79145039
9371,1,156500.0,1245.55,2.5781223,16.06732578
9372,1,235934.0,1745.94,1.390239798,13.369938
9373,2,259215.0,1848.09,3.779922612,16.18482527
9374,2,137603.0,1052.73,1.885170337,14.35398186
9375,3,231469.0,1409.85,1.124707928,12.52251544
9376,1,160482.0,1467.06,3.33715589,16.20113734
9377,2,357560.0,2230.85,1.421590277,13.33578001
9378,2,131154.0,1042.04,3.116390612,15.66584917
9379,2,152329.0,847.75,3.528585664,16.5122353
9380,1,266538.0,1972.04,3.679509641,16.11828683
9381,1,281201.0,1691.41,3.838009515,16.6209171
9382,2,253845.0,1836.04,2.96218818,15.4236614
9383,1,379950.0,2401.62,2.500311495,14.87303445
9384,2,142975.0,1643.6,3.370613484,14.38799775
9385,1,349590.0,1869.21,0.52628236,13.91337422
9386,1,135106.0,1545.5,3.729350352,16.98749992
9387,2,241641.0,1247.45,2.152955626,13.94793231
9388,2,181935.0,1034.21,3.629515845,17.04555906
9389,1,379064.0,2332.89,1.954763039,13.82054546
9390,2,355149.0,1876.71,1.811263563,13.73838344
9391,2,133609.0,917.22,2.012152089,15.2769524
9392,1,156386.0,670.74,3.804441934,16.0143528
9393,1,363415.0,2244.66,3.147833427,15.77249829
9394,2,129010.0,747.22,1.314830153,13.15936053
9395,2,140175.0,1150.54,3.507038761,16.16447084
9396,1,156727.0,849.05,3.708223555,17.05773718
9397,1,137854.0,863.15,1.999588779,13.57393468
9398,0,167835.0,1227.3,3.569910855,16.14750265
9399,1,168221.0,883.48,3.73553611,17.71317715
9400,1,369965.0,1883.93,0.846241857,13.01879087
9401,2,373385.0,2651.88,2.8404908,15.92996485
9402,3,128828.0,908.34,2.523629612,14.04976595
9403,2,241229.0,1753.46,1.685304211,15.13160194
9404,2,347691.0,2132.41,1.387009249,12.5261863
9405,1,279545.0,1831.67,3.517293878,16.99455784
9406,2,114947.0,1453.43,2.286027823,16.62908229
9407,1,274057.0,2516.7,3.73196798,16.45156365
9408,1,255120.0,1802.59,2.663920321,15.3732444
9409,2,362834.0,1856.12,1.267055244,13.92316017
9410,2,369964.0,1803.74,2.613369314,15.05795484
9411,2,243715.0,1353.37,2.359828454,14.87438789
9412,1,252921.0,1403.01,3.913468668,16.07463032
9413,1,360344.0,1820.83,1.354353904,12.8734298
9414,1,263648.0,1361.62,3.801434524,16.34316035
9415,3,246778.0,1821.41,2.608380206,15.00232187
9416,1,250733.0,1605.6,1.904802514,14.20979481
9417,2,153447.0,813.46,3.711160683,16.28336236
9418,1,356154.0,2143.9,1.729446142,13.45633541
9419,2,368869.0,2097.9,3.09668282,16.09498484
9420,1,359822.0,1811.79,0.372154113,12.71724132
9421,1,158261.0,682.68,3.452805479,16.54389653
9422,1,254290.0,1860.11,3.018456468,15.87897798
9423,1,263756.0,1820.04,4.539118158,16.56634889
9424,1,263494.0,1901.63,3.540515931,16.13844307
9425,1,244934.0,1429.63,2.148524919,13.64828028
9426,1,380329.0,2176.74,3.09225969,15.50766867
9427,1,374714.0,2360.46,3.409265536,15.78744122
9428,1,238076.0,1058.81,1.584110294,13.21469112
9429,1,276470.0,1958.5,3.464716733,16.81691208
9430,3,143531.0,1023.7,3.770080564,16.30367709
9431,1,369967.0,1970.11,0.700226894,12.27137925
9432,1,255028.0,1381.67,2.457257685,15.03834422
9433,2,354394.0,1928.15,2.185464458,13.79991281
9434,2,250563.0,1699.23,2.872602271,14.85510923
9435,2,223488.0,1599.63,1.091877739,12.60935279
9436,2,340203.0,2280.27,1.147284796,11.58778385
9437,1,260246.0,1759.04,3.65619306,16.32179323
9438,2,154802.0,1138.45,4.487361246,16.75406114
9439,1,138362.0,1127.95,2.255158611,15.3283433
9440,2,355444.0,2395.25,2.236135714,13.66674972
9441,1,363647.0,1933.92,1.272197646,12.67629441
9442,2,146411.0,586.86,3.698965225,15.71844982
9443,2,352067.0,1855.23,1.375508794,12.99699364
9444,1,146529.0,855.32,3.153950063,16.42181987
9445,1,374012.0,1677.53,1.633918903,15.71478895
9446,1,252189.0,1267.14,3.048725394,16.07969202
9447,1,133139.0,760.79,1.908691782,15.22708067
9448,1,247465.0,1340.2,2.161005884,13.91583476
9449,1,189734.0,738.11,4.077650185,16.30885621
9450,2,361276.0,2177.44,1.736430114,14.33409053
9451,1,254955.0,1719.26,2.901325658,15.78679043
9452,3,247723.0,1782.98,1.758720555,13.6857311
9453,1,150527.0,1237.46,3.529162574,17.27537982
9454,1,365878.0,1741.34,2.076736499,13.84929617
9455,1,247743.0,1491.86,1.121309837,12.91407298
9456,2,235044.0,1690.15,0.743267917,13.23556499
9457,1,151419.0,708.52,2.745110671,16.09942698
9458,1,142422.0,747.72,2.830710168,14.13601811
9459,3,233797.0,855.82,0.791638072,12.69922252
9460,2,146559.0,1105.26,3.483359699,15.92609354
9461,0,251546.0,1137.57,2.296560711,15.95922468
9462,1,276377.0,1891.01,2.987360907,15.76454566
9463,2,360630.0,2192.62,2.172529673,15.53604289
9464,1,143209.0,1182.78,3.084978344,15.3419685
9465,1,131139.0,1054.67,1.971634158,15.85160344
9466,2,252380.0,1719.06,1.67580214,15.47315517
9467,2,267711.0,1955.93,3.529586226,16.49027579
9468,1,266575.0,1480.63,2.996235044,15.42589795
9469,1,281459.0,1876.78,3.913719602,16.63917456
9470,1,181210.0,1641.21,3.826108436,16.25367143
9471,1,240210.0,1261.77,2.286585133,13.93655334
9472,2,351975.0,1772.12,0.628081528,12.41555053
9473,1,262990.0,1293.34,2.365718322,14.3350265
9474,1,251785.0,1411.69,1.567083369,13.49203711
9475,2,147889.0,1248.17,3.473493269,15.80688222
9476,2,235778.0,1783.25,1.890215684,13.61548082
9477,1,254549.0,1365.48,2.477303858,13.73127929
9478,1,136883.0,796.91,2.988535427,14.80384843
9479,1,129505.0,707.72,2.683631999,15.15308336
9480,1,241908.0,1163.13,1.195472446,12.09127408
9481,2,134455.0,1014.41,2.217589047,15.51053211
9482,2,363242.0,2157.17,1.635479945,13.69129093
9483,1,135368.0,1321.57,3.843036736,16.74562849
9484,2,152735.0,1408.33,3.707385856,15.72229156
9485,1,279472.0,2059.44,3.782658521,16.49700383
9486,1,150947.0,1180.36,3.634338298,16.86766103
9487,1,388227.0,1996.37,3.857322669,15.68131672
9488,2,247558.0,1503.85,2.181457451,13.86782701
9489,2,348078.0,1941.82,0.937439051,12.85980647
9490,2,140664.0,908.45,3.0296164,16.55149747
9491,2,276520.0,1977.8,3.668155222,16.36532908
9492,1,137979.0,1171.63,2.717578252,14.70994546
9493,1,198356.0,1443.82,4.041280753,16.62359962
9494,1,368901.0,2136.69,3.29690044,16.72729834
9495,2,365820.0,2613.66,3.048934497,15.51034357
9496,2,154045.0,586.86,2.268419698,15.45561917
9497,1,390733.0,2955.41,3.136691049,15.28405478
9498,1,259337.0,1803.64,3.605714737,15.58980637
9499,1,369309.0,2325.37,1.990824185,15.13489815
9500,3,138412.0,897.1,3.077949219,16.43408116
9501,3,142832.0,869.8,3.732781825,15.74995521
9502,1,152609.0,1112.47,3.928431053,16.16139684
9503,2,354194.0,2014.64,1.923232912,14.58501686
9504,2,233822.0,1486.2,1.517738654,12.69598019
9505,3,122358.0,852.83,2.652509714,14.8446664
9506,2,114947.0,711.28,1.235969733,13.1114226
9507,1,253982.0,1732.73,1.534942539,13.48417127
9508,2,348836.0,1896.43,2.03122893,13.58311868
9509,1,253686.0,1474.64,2.706845423,15.64444412
9510,1,158092.0,1192.27,3.72866638,16.37073723
9511,1,144545.0,1751.59,3.719994997,16.16355405
9512,1,242544.0,1694.78,2.126036642,14.03409973
9513,1,179469.0,923.12,3.776969999,17.19913375
9514,1,247461.0,1557.04,3.343538609,15.99545479
9515,1,263339.0,1559.98,1.677475718,15.24338564
9516,1,167082.0,1376.34,4.04641013,16.88019033
9517,2,254953.0,1732.22,2.003868668,15.29427874
9518,1,368810.0,1853.38,1.63685007,13.79603699
9519,2,362522.0,2187.65,2.089796064,13.72218969
9520,2,140510.0,934.1,3.877639271,16.08500832
9521,1,276626.0,1871.17,4.101872529,16.42126943
9522,1,261409.0,1806.54,3.632180385,15.47946958
