,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
9523,1,277665.0,1835.86,3.653667784,16.14840357
9524,2,141454.0,873.66,3.753330506,16.85854842
9525,2,233236.0,1385.98,1.963159399,13.46726341
9526,2,362120.0,1976.55,1.709130849,13.19408343
9527,1,248174.0,1462.0,2.745027867,15.07315067
9528,2,358845.0,2164.85,2.776406664,15.38544513
9529,1,153470.0,1170.57,3.343550629,16.8285647
9530,1,156358.0,1392.84,4.766112305,17.73027397
9531,1,357387.0,2135.94,1.996982189,13.3388455
9532,2,129195.0,926.2,2.846682006,15.7192195
9533,1,183479.0,893.57,3.710067874,16.55258802
9534,2,145169.0,870.87,3.653631921,17.15891636
9535,1,367759.0,2114.88,2.967977266,16.23375623
9536,2,118578.0,1468.41,2.11246605,14.79775904
9537,2,247355.0,1447.3,3.183078817,15.99493632
9538,1,164633.0,1326.25,3.791553734,16.30433068
9539,1,156519.0,875.82,3.177922326,16.34808813
9540,2,245790.0,1727.78,2.174727433,15.73672125
9541,2,143720.0,689.24,3.654988279,16.45041999
9542,1,268129.0,1254.94,2.870347097,15.48253791
9543,1,266896.0,1700.26,3.305479036,16.42150585
9544,3,136203.0,866.99,2.913655746,15.46432582
9545,1,133545.0,1324.37,2.998696725,14.17234895
9546,2,124934.0,925.47,2.155908569,14.04833047
9547,1,369858.0,1888.61,2.261073583,15.32505278
9548,2,368520.0,2374.69,3.066391833,15.39032874
9549,1,123764.0,1214.69,3.01839054,17.14823207
9550,2,259676.0,1648.18,3.106123528,15.47825676
9551,1,378742.0,2610.37,2.009035253,15.51790313
9552,2,129944.0,586.86,1.316619979,14.23488037
9553,1,369263.0,1818.16,2.122998366,13.96363034
9554,1,159518.0,766.71,3.139731219,15.92448518
9555,1,168678.0,1197.26,3.799980109,15.92431155
9556,2,240212.0,1331.74,1.900535825,13.61207904
9557,1,379377.0,2349.85,2.244974068,14.99779055
9558,2,355498.0,2076.61,1.354156275,12.97715743
9559,1,149938.0,744.66,3.283192915,16.56155276
9560,2,246003.0,1676.25,1.559979388,13.31057976
9561,2,232501.0,1209.64,2.650478264,13.86684603
9562,2,367236.0,2027.05,1.539987638,13.21234632
9563,1,134599.0,623.32,2.029993111,15.1433365
9564,0,238566.0,1169.33,1.624669771,14.31255639
9565,1,370652.0,2197.22,3.469598463,16.14308193
9566,2,234664.0,1463.19,0.395599549,13.0281722
9567,1,166196.0,1206.24,4.93924406,17.18871717
9568,1,245860.0,1432.48,0.729908214,13.21771817
9569,2,371745.0,2416.64,3.686951667,16.01207835
9570,2,118145.0,828.37,1.318424036,12.46148997
9571,1,253287.0,1822.06,3.532169063,14.57040044
9572,1,363934.0,2190.57,1.782890761,15.06750326
9573,1,149215.0,672.62,2.188481847,15.88021649
9574,2,141716.0,1162.5,3.744635145,15.79068168
9575,1,362814.0,1862.86,0.99825272,12.95345227
9576,2,351557.0,1640.12,1.627816135,12.78631306
9577,2,250551.0,1501.78,1.727796135,13.7990658
9578,1,358477.0,1914.09,2.042169696,13.53268351
9579,1,369185.0,1821.22,2.254203755,15.57387229
9580,1,379567.0,2060.39,3.60063475,16.00721766
9581,1,248784.0,1558.4,1.747297743,13.68779994
9582,2,352724.0,1964.13,-0.120241335,12.41119458
9583,2,362790.0,1906.94,2.931801217,15.40521417
9584,1,258964.0,1756.24,3.807252759,16.42591643
9585,2,237240.0,1406.26,1.486264308,13.55899766
9586,2,246131.0,1500.22,2.905990899,15.84941245
9587,2,248366.0,1795.2,3.192043254,15.25666247
9588,2,131818.0,987.76,2.316258904,14.05331537
9589,2,233151.0,1540.55,1.125389347,12.7840661
9590,1,363633.0,1720.36,2.724268142,14.11406465
9591,2,258208.0,1759.77,3.882328848,16.44288377
9592,0,260522.0,1723.35,3.642942108,16.60462428
9593,2,369069.0,2268.74,3.082943916,15.74927411
9594,2,245871.0,1604.41,2.031801488,14.80192465
9595,2,339527.0,1877.33,0.589376042,12.24188379
9596,1,264879.0,1465.44,3.680695936,15.75165864
9597,2,255624.0,1721.29,2.011692601,13.62487216
9598,2,363587.0,1963.55,0.548077583,13.3530409
9599,2,375177.0,2371.37,1.035928418,14.23656695
9600,1,378629.0,2403.56,3.341997598,16.19584707
9601,3,256784.0,1864.6,3.681754171,15.9491182
9602,2,126708.0,967.99,2.544040552,13.84107789
9603,1,360792.0,1952.42,0.989759982,12.99221135
9604,2,142681.0,1053.51,2.683355736,16.13162156
9605,1,277475.0,1903.69,3.778169322,16.39825102
9606,3,353841.0,2167.42,1.456416805,13.6391094
9607,2,250631.0,1616.87,2.76044808,15.91181671
9608,1,392198.0,1959.71,3.074775442,15.51014002
9609,1,363340.0,2182.88,2.901513977,15.84959455
9610,1,165284.0,703.91,3.600199367,16.49764778
9611,3,368769.0,2417.21,2.969476546,15.48362016
9612,1,277149.0,1922.96,4.580792368,16.57134619
9613,3,129696.0,1300.54,2.89696291,15.27489016
9614,2,361512.0,1905.87,3.055578895,15.33870081
9615,2,122474.0,1356.94,2.785787,15.61578641
9616,2,245067.0,1120.74,3.020787404,15.17737217
9617,1,373511.0,2796.82,1.838920071,13.98911874
9618,2,134617.0,909.93,3.771978747,15.65487503
9619,2,244739.0,1448.96,1.884469005,14.35272325
9620,2,383836.0,2529.69,3.318164915,16.08813916
9621,1,241601.0,1065.24,1.241157077,13.38629854
9622,3,232452.0,1825.25,3.129804352,15.1844393
9623,1,164859.0,798.98,3.644470752,16.34454939
9624,2,261940.0,1816.73,3.855782806,16.30645857
9625,2,122686.0,676.51,2.109785925,15.00336608
9626,1,136070.0,730.98,3.119908172,15.73402126
9627,1,150374.0,1202.13,2.808490432,16.53896301
9628,1,383854.0,1829.15,1.685065836,15.5952268
9629,1,365963.0,2355.88,2.219081909,13.84885544
9630,1,248401.0,1843.05,1.448360589,14.15920483
9631,2,148544.0,1115.88,3.057260628,15.95621023
9632,1,253268.0,1663.59,2.952081299,15.57492081
9633,1,247339.0,1548.02,2.485803101,15.29457119
9634,1,248337.0,1823.52,2.59387752,15.71433495
9635,0,385881.0,2407.15,3.662234661,15.75060632
9636,1,263873.0,1412.88,3.452256083,16.14285326
9637,2,130649.0,1530.63,3.075738742,15.49504068
9638,2,233495.0,1401.99,2.113899375,13.24219766
9639,1,372966.0,2345.31,2.313069968,15.63384927
9640,1,380925.0,1877.07,3.529033101,15.65442055
9641,2,228800.0,1871.06,0.995524907,12.79614081
9642,1,279175.0,1856.29,4.938064081,17.00382228
9643,1,245147.0,912.14,1.427437558,13.16204795
9644,1,147256.0,965.47,3.570516902,16.13946457
9645,2,134752.0,1026.2,2.30201999,13.66609221
9646,1,123859.0,825.83,3.253965093,16.04478441
9647,2,257169.0,1353.96,2.35331016,14.60225468
9648,1,374433.0,1910.26,0.979677935,13.88843103
9649,1,362339.0,2148.73,1.927173191,13.52272435
9650,2,347116.0,1793.08,1.050355778,13.79992299
9651,1,159857.0,1674.92,4.238809404,17.28866475
9652,2,246954.0,1818.6,2.584821058,15.26854541
9653,2,252036.0,1895.68,2.341142174,14.70419782
9654,1,142500.0,730.59,2.628434345,15.47516456
9655,2,363145.0,2436.96,2.767615745,14.63839251
9656,2,247389.0,1478.51,1.086794588,13.43179177
9657,2,141920.0,856.17,2.785235532,15.20511441
9658,2,122475.0,1476.57,2.918068609,16.37619969
9659,2,141299.0,913.87,2.993979797,15.88779096
9660,1,140584.0,1275.56,3.730130226,16.44442067
9661,1,384841.0,2338.23,2.718619929,15.66187838
9662,1,254784.0,1650.13,1.912560756,15.48334527
9663,2,115193.0,1252.73,2.037468951,16.07926398
9664,1,126677.0,595.91,1.927990168,14.84590648
9665,1,275191.0,1533.82,2.982770197,14.96859344
9666,1,151672.0,748.8,3.062309874,16.12519352
9667,1,259765.0,1792.64,3.206327262,16.57561032
9668,1,247350.0,1269.54,1.153225031,13.7276209
9669,2,146383.0,1336.43,3.508669331,16.26044643
9670,1,151805.0,1104.12,3.402832047,15.88634162
9671,2,262369.0,1321.8,3.63637159,15.559435
9672,0,271493.0,1379.29,4.534682313,16.89050985
9673,1,376156.0,2089.49,2.963697694,16.11983582
9674,1,176309.0,1381.09,3.859725416,17.04283976
9675,1,154257.0,983.72,4.561628687,16.66932771
9676,1,259822.0,1238.45,2.877315817,15.57401628
9677,2,358663.0,1855.16,1.304422324,13.50155227
9678,2,120306.0,805.23,1.21892265,13.21900293
9679,2,145088.0,1778.28,3.490451902,14.2604708
9680,2,118124.0,1224.32,2.283194678,16.34854786
9681,1,256700.0,1259.43,1.546870443,15.4566137
9682,1,159984.0,979.12,3.57907244,16.37172017
9683,1,380579.0,2115.74,3.666177161,16.2295806
9684,2,249840.0,1822.04,3.129006583,15.39901438
9685,1,140489.0,586.86,3.227034438,16.93224179
9686,0,363480.0,1815.61,1.79658386,13.50751367
9687,1,151737.0,742.73,3.620144851,17.05692375
9688,3,129940.0,794.43,1.649539634,13.34247835
9689,2,159635.0,1068.57,3.691055817,15.96840914
9690,1,151479.0,984.31,3.23722723,16.10689404
9691,1,259902.0,1560.47,2.043664311,14.19737926
9692,2,353072.0,1876.98,1.200797409,13.67975359
9693,1,264552.0,1458.76,3.92973825,15.96736195
9694,1,121505.0,766.1,1.120905059,12.90644206
9695,2,114947.0,1146.11,1.965681395,15.44266049
9696,1,363071.0,1816.76,1.664820374,13.49139789
9697,1,161895.0,869.44,3.669476097,16.39200893
9698,2,137217.0,1650.63,3.780209313,16.58517297
9699,1,269166.0,1859.51,3.237717229,16.72612485
9700,2,149948.0,866.13,3.059220327,16.29920466
9701,2,256067.0,1409.66,1.940580512,13.94478597
9702,2,234390.0,1165.95,1.379062714,13.32755601
9703,1,253718.0,1749.09,2.73090022,15.78550722
9704,1,373500.0,2342.82,0.601917085,12.62164041
9705,1,276687.0,1935.19,3.628112969,16.18506637
9706,1,386874.0,2549.15,2.949276978,15.33593435
9707,1,367943.0,1887.53,1.364584305,13.44038643
9708,1,363693.0,2169.92,2.143590013,13.79995579
9709,2,237274.0,1368.77,2.734339367,15.65307722
9710,1,261213.0,1866.21,4.410995681,16.70834555
9711,2,163147.0,873.72,4.722136186,16.55873075
9712,1,131211.0,596.87,1.337578145,13.73055851
9713,1,154062.0,1524.77,3.886772397,16.43347536
9714,1,155731.0,907.05,4.833327202,16.79535817
9715,1,159638.0,730.38,3.702511752,16.91642052
9716,1,162686.0,1057.02,4.709401547,17.5640489
9717,1,275754.0,2108.18,3.756743618,17.05964728
9718,1,153450.0,1086.48,3.773663941,16.35986789
9719,2,146572.0,751.98,3.151388161,15.33060784
9720,2,133261.0,917.98,3.097819261,16.28298552
9721,2,271115.0,1973.26,3.792979954,16.2236818
9722,1,139792.0,1015.1,2.678219641,13.93736716
9723,1,139007.0,850.14,2.796476284,15.89609312
9724,2,351374.0,1794.81,1.696595823,15.13296991
9725,1,352688.0,2237.67,1.324632459,12.59717238
9726,1,268025.0,1415.13,1.336228478,13.43093417
9727,2,162141.0,976.41,4.79763964,16.6711938
9728,2,143379.0,702.37,3.744704535,16.85731783
9729,1,249771.0,1488.94,2.132737607,14.00828575
9730,2,252606.0,1867.05,3.125549617,16.01590733
9731,2,120913.0,657.39,0.296576817,12.03086674
9732,2,377632.0,2531.68,2.157891185,15.14680639
9733,2,351984.0,1891.93,2.063963295,12.79125247
9734,2,251355.0,1317.19,1.886105251,15.06293965
9735,2,240797.0,1481.93,2.477239394,14.13214866
9736,2,252575.0,1506.72,3.945365588,16.26372048
9737,2,374682.0,1961.38,3.827127348,15.83837009
9738,2,364466.0,1833.46,1.407104111,13.5918327
9739,2,143527.0,1551.67,3.014446419,16.4776132
9740,1,257051.0,1773.83,3.480733209,15.96038331
9741,2,135090.0,896.98,2.856962054,13.42951908
9742,1,152363.0,812.18,3.829324405,16.43819385
9743,1,396352.0,2496.99,3.954358449,16.30372369
9744,1,156118.0,633.01,3.77109687,16.79792989
9745,1,346806.0,1760.15,0.952710961,12.89376872
9746,1,149697.0,799.27,3.667167375,15.58778525
9747,1,270098.0,1938.04,3.702757443,16.25687939
9748,1,271198.0,1873.24,3.353665738,15.86241829
9749,2,362975.0,2178.32,2.057630901,15.21270088
9750,1,144479.0,933.9,2.899970889,15.02518275
9751,2,352737.0,1749.3,0.952700091,13.56242068
9752,1,249365.0,1532.53,3.074825051,14.99486304
9753,1,123772.0,1173.8,1.503479552,14.85331545
9754,2,137455.0,738.99,1.451447727,14.03462002
9755,2,238745.0,1206.77,0.191392148,13.72912507
9756,2,239854.0,1724.49,1.881670085,15.28934069
9757,1,270624.0,1634.04,2.369887015,14.40640523
9758,1,244699.0,1712.99,1.673721361,13.79293868
9759,1,350344.0,1995.91,1.811451709,13.07291622
9760,2,149667.0,1172.05,4.42577727,16.81427483
9761,2,145515.0,775.87,3.591825205,16.39372674
9762,2,246237.0,1400.68,1.457920445,13.66393179
9763,1,375107.0,2327.87,1.62432001,13.53333467
9764,2,252521.0,1937.31,2.915154185,15.7590433
9765,1,385861.0,1897.81,3.712420105,15.90983524
9766,1,177060.0,871.28,3.245881946,16.60255736
9767,3,248890.0,1425.99,3.087324552,15.31305939
9768,1,266482.0,1762.12,3.320904874,16.97947816
9769,1,137779.0,704.88,1.528828562,13.36631058
9770,1,253855.0,1449.29,2.962799779,15.3831101
9771,1,266987.0,1343.01,3.695773126,16.7931025
9772,1,369650.0,1861.17,2.935971049,14.07997676
9773,2,351238.0,2169.96,2.323407968,14.00059544
9774,2,149593.0,779.2,3.181848404,15.33479429
9775,2,252423.0,1424.84,2.588289102,15.3180497
9776,1,377790.0,1889.62,1.959789997,13.84189302
9777,1,149908.0,1121.3,3.952612492,17.16530503
9778,2,362596.0,2475.55,1.146554071,13.6664581
9779,2,250219.0,1807.13,2.265393758,14.72026925
9780,1,396910.0,2065.39,3.706651223,16.53625753
9781,1,256237.0,1835.24,3.539417236,16.1106986
9782,1,383477.0,2247.47,3.792412702,16.18515205
9783,2,245492.0,1892.27,3.481428323,16.23675263
9784,0,163142.0,1275.04,3.671273872,16.85114142
9785,1,273920.0,1837.42,3.839757556,16.67714805
9786,2,251992.0,1926.33,4.205507881,16.16405674
9787,3,251371.0,1962.65,1.882795703,13.90075793
9788,1,252386.0,1365.85,1.163059205,13.67865863
9789,0,155636.0,796.97,3.619612141,16.77807432
9790,1,138451.0,884.8,1.05021484,13.77023964
9791,1,248731.0,1456.66,2.746938561,15.41728212
9792,1,151082.0,1155.45,2.837146427,16.24324981
9793,1,364583.0,2268.78,1.764852305,13.71841169
9794,2,258077.0,1351.61,3.227493355,15.96239227
9795,2,355848.0,1773.47,2.988452194,15.28107818
9796,0,362482.0,1855.16,3.169053494,15.67336041
9797,1,159047.0,846.27,3.726115567,16.44734786
9798,1,251304.0,1547.3,3.406196474,15.82846388
9799,2,225104.0,2051.02,1.263481867,14.20799213
9800,1,280473.0,1968.46,3.495155816,17.07464005
9801,1,262264.0,1296.41,2.130305022,13.83148682
9802,1,139135.0,1161.77,2.892654328,15.27038652
9803,1,261296.0,1359.08,2.19536098,14.24963121
9804,2,247625.0,1854.75,3.772170726,15.78266426
9805,2,373802.0,2399.68,2.294160585,14.9259315
9806,1,270260.0,1840.06,3.745619975,16.57285193
9807,1,259936.0,1940.05,3.029601587,15.90356698
9808,2,249688.0,1683.81,2.245599013,13.9753538
9809,2,255758.0,1539.94,2.863056536,15.54225377
9810,2,123986.0,898.64,1.715391175,13.81872444
9811,3,242230.0,1506.27,1.663904293,13.07710903
9812,1,123185.0,806.83,2.942662425,15.60621359
9813,2,240410.0,1820.16,1.823562633,13.86621528
9814,1,387813.0,2519.09,2.977928911,15.55450545
9815,2,368198.0,2504.32,2.264454983,13.98218332
9816,2,269144.0,2040.21,3.952129884,15.98412794
9817,2,346073.0,2074.86,1.744222117,12.28292144
9818,1,142720.0,882.08,3.526306649,16.47044619
9819,2,240425.0,1712.48,1.745263065,15.09790609
9820,0,262989.0,1817.67,3.485026187,16.54106876
9821,1,361819.0,2036.42,0.323128662,12.65913444
9822,2,129349.0,872.16,2.960834061,15.37628245
9823,2,123196.0,1600.98,1.21106951,12.89671557
9824,3,352225.0,1853.97,1.820579397,13.73447932
9825,1,249568.0,1733.52,2.530656864,15.89109914
9826,2,245038.0,911.11,1.230252777,14.36185817
9827,1,350185.0,2223.93,0.692073254,12.08949016
9828,1,376720.0,1893.51,3.389346984,15.95395994
9829,1,373152.0,2308.08,1.631032405,15.43669532
9830,2,116257.0,914.49,1.320525319,13.20759832
9831,1,259046.0,2010.9,3.132822244,15.52664863
9832,2,126012.0,714.74,2.169441027,15.76119856
9833,2,354639.0,2062.94,1.130525747,13.35736292
9834,1,277902.0,1952.54,3.558732811,16.71194857
9835,2,135764.0,644.7,2.659789606,15.15567297
9836,2,125514.0,756.17,2.885059121,15.20729209
9837,1,138074.0,665.33,2.708714145,15.29175897
9838,3,132109.0,987.91,3.14891498,16.07741353
9839,1,150262.0,1062.81,3.086792998,17.1206704
9840,2,360849.0,2328.76,2.978867157,15.76819085
9841,2,144001.0,755.43,2.906377207,15.16125133
9842,2,356056.0,1958.76,1.911676289,12.62553908
9843,1,270069.0,1884.92,3.323887429,16.62355682
9844,1,373319.0,1817.7,2.56715008,13.65212628
9845,2,151835.0,1346.01,3.645183796,16.13758295
9846,1,144268.0,989.17,3.772123568,15.76141738
9847,2,239870.0,1479.34,1.932944322,14.30958509
9848,1,365976.0,1803.05,1.425911815,13.54907633
9849,1,151525.0,1653.18,3.120867756,16.62407939
9850,0,148777.0,1191.25,3.790226221,17.0368766
9851,1,279556.0,1820.43,3.698695306,16.54551457
9852,2,114947.0,1207.09,1.763329034,16.5982924
9853,1,270097.0,2287.14,3.661249463,16.47881578
9854,1,256026.0,1835.97,3.932541192,16.39527899
9855,1,136205.0,1231.64,2.971511756,16.65857977
9856,1,158582.0,1014.34,3.583488952,16.38451075
9857,1,392580.0,2450.04,3.5795318,16.29842734
9858,1,243441.0,1470.28,1.805545076,13.4175032
9859,1,147507.0,880.57,2.684204021,15.42515141
9860,1,253364.0,1518.37,1.836644548,13.8115501
9861,2,349575.0,1794.2,1.913330104,14.74487991
9862,3,345192.0,2037.82,1.25481378,14.03948617
9863,1,365592.0,2477.85,1.368792357,13.31301683
9864,1,375125.0,1911.5,3.305489822,15.39815158
9865,2,124774.0,793.12,2.791273323,13.98478423
9866,1,373484.0,1877.75,3.043883311,15.79466446
9867,1,362056.0,2001.48,1.335100076,12.96095279
9868,2,269036.0,1823.85,4.470187268,16.57734338
9869,2,244417.0,979.22,1.71262082,13.91457053
9870,1,239361.0,1317.5,1.401363614,13.25432883
9871,2,133682.0,842.14,1.760220778,13.82667979
9872,1,254756.0,1319.16,2.522284265,15.73170411
9873,1,364790.0,1879.72,1.762208392,15.51108693
9874,2,133834.0,1861.66,3.319152156,15.41871587
9875,1,133715.0,676.6,2.247037115,14.25002452
9876,1,144499.0,911.31,3.120232037,16.11877366
9877,1,147916.0,1389.56,2.863590285,15.85398057
9878,2,353160.0,1830.15,1.106577099,12.73863062
9879,2,145636.0,1297.24,3.557671612,16.42581743
9880,1,250567.0,1052.83,2.815839361,14.3217778
9881,1,152062.0,1487.27,3.607133577,16.09257083
9882,1,133466.0,730.19,1.757536643,14.18851652
9883,1,272356.0,1809.01,3.854355575,16.52688544
9884,2,236802.0,1305.78,2.136899647,13.33502528
9885,1,150644.0,1277.79,3.749936634,17.53603334
9886,1,241653.0,1382.89,1.452188771,12.80881263
9887,1,383556.0,1940.1,1.574552012,14.23766056
9888,1,275353.0,1910.94,3.44192842,16.36119269
9889,1,259155.0,1832.36,3.608159662,16.00031796
9890,2,242253.0,1757.42,1.77538585,13.89082507
9891,1,277233.0,1870.73,3.862050747,16.75416552
9892,2,254849.0,1882.4,3.228860968,15.13571908
9893,1,157436.0,820.89,3.924211358,16.67359193
9894,1,264593.0,1831.46,3.76678324,16.31311787
9895,1,147730.0,1023.7,3.631005605,15.88308946
9896,2,265929.0,1695.91,4.164710603,16.65337482
9897,1,152833.0,899.78,3.904401972,16.10840247
9898,1,155517.0,898.97,4.340313251,16.78854401
9899,2,248763.0,1239.87,2.67040251,15.57937218
9900,2,358456.0,1778.43,1.442533922,13.08011352
9901,1,359355.0,1993.81,0.593634717,13.05911781
9902,1,379295.0,2446.67,3.614490058,16.56288186
9903,2,232459.0,1790.05,2.751981139,14.26626501
9904,2,150744.0,716.04,4.323943001,16.68024762
9905,2,173032.0,1304.71,3.815805792,16.1479149
9906,2,131984.0,954.97,2.405450629,14.94357009
9907,1,384536.0,1975.33,3.791285629,15.73564026
9908,1,272310.0,1809.83,3.977952539,16.62364263
9909,1,148140.0,1057.5,3.579245432,16.94172
9910,0,272806.0,1903.52,3.993863214,17.03091669
9911,1,366228.0,1930.24,1.273827839,13.2039192
9912,2,353794.0,2063.34,2.115956258,15.25614041
9913,1,147194.0,795.09,3.627118829,16.52639407
9914,2,248877.0,1839.18,3.042094502,15.33734833
9915,1,165275.0,1228.06,3.66837675,16.71011956
9916,2,237111.0,1812.12,1.697631142,15.28547027
9917,1,149656.0,856.32,4.138305036,16.3378543
9918,1,267135.0,2062.07,3.41986283,15.62005553
9919,1,149096.0,691.17,2.780468459,17.08331971
9920,2,248487.0,1550.76,3.157123023,15.22386354
9921,2,265159.0,1913.16,3.936096512,16.13402262
9922,2,126584.0,1398.75,3.090269056,16.08612578
9923,1,370014.0,2381.29,1.971738456,13.90844934
9924,1,367960.0,1817.65,2.698251264,15.16631586
9925,1,132409.0,760.26,2.450162691,15.49676957
9926,2,131336.0,874.69,0.567189468,12.7082452
9927,2,262639.0,1842.94,3.767861916,16.01538913
9928,1,158025.0,721.84,3.601411342,16.91316108
9929,2,362240.0,2257.86,1.608173514,13.70984514
9930,1,273261.0,2027.12,3.737595508,17.1779624
9931,2,123210.0,1111.17,2.204641929,15.63386375
9932,2,141058.0,800.12,3.105143675,16.05744907
9933,2,146169.0,1662.74,3.774826127,16.31359318
9934,3,122640.0,1591.2,1.564617312,14.06622874
9935,2,243341.0,1396.16,1.196596922,13.0395602
9936,1,376317.0,1833.79,2.94132329,15.48525801
9937,2,149550.0,916.82,3.617493454,16.19496919
9938,2,340467.0,2220.36,1.614779888,12.98217166
9939,1,374860.0,2349.55,2.069761147,13.74277744
9940,1,130275.0,752.04,1.438066254,12.82538049
9941,2,234631.0,1806.49,1.95214687,13.02718662
9942,1,249984.0,1229.29,2.046876175,14.94945002
9943,2,234575.0,1429.22,0.186402481,12.38497523
9944,1,243626.0,1148.61,1.825070773,15.36730221
9945,1,259605.0,1941.3,3.573889783,16.22684581
9946,1,270033.0,1848.57,3.425036284,16.52219325
9947,1,150138.0,885.32,1.479816016,13.64152091
9948,1,154967.0,1354.11,2.922298555,16.23680418
9949,1,248336.0,1224.55,1.408971449,13.67103093
9950,1,159586.0,815.7,3.752346913,15.98204985
9951,1,358063.0,1847.52,1.540435957,13.72695794
9952,0,279197.0,1858.06,3.915308638,16.30438946
9953,1,131224.0,866.84,2.341698637,14.79953478
9954,2,244501.0,1557.08,1.162151492,13.67692138
9955,1,267680.0,1210.21,3.007095425,15.82412378
9956,1,264679.0,2033.79,3.741441622,16.75986013
9957,1,361198.0,2233.96,2.443571659,15.50502989
9958,1,144165.0,926.32,3.124495147,15.71494056
9959,2,143429.0,1078.83,3.778387851,15.70510936
9960,1,264408.0,1822.72,3.621237818,15.85236814
9961,1,144915.0,613.92,3.014747544,16.29129245
9962,1,248559.0,1275.76,1.594110488,13.92623736
9963,1,363597.0,1739.9,2.287157588,15.35795318
9964,1,374171.0,2167.88,1.313269852,13.28268447
9965,2,249083.0,1649.28,3.098043087,16.10513481
9966,2,153270.0,1217.49,3.460727218,16.692822
9967,1,155721.0,1122.04,3.847219404,16.59325372
9968,0,377193.0,1870.65,3.54417785,16.45998829
9969,1,145460.0,998.08,3.610743922,16.32747762
9970,2,235054.0,1693.23,1.646744543,13.33251415
9971,2,232317.0,1686.08,-0.326393035,11.94834926
9972,1,127542.0,1389.64,2.98928281,14.35236933
9973,1,267566.0,1912.85,3.833224966,16.3158706
9974,3,358668.0,2735.9,1.343070483,13.30170681
9975,1,157382.0,1225.64,3.966755695,15.93586717
9976,1,254775.0,1807.82,2.529054772,15.93284895
9977,1,183174.0,898.61,3.421660785,17.19779505
9978,2,243708.0,1700.5,2.487875507,14.97780385
9979,2,159189.0,1392.47,3.50896545,16.10350014
9980,2,239621.0,1271.91,3.144314031,15.23880437
9981,1,245877.0,1251.52,1.932341131,13.69902012
9982,0,387238.0,2098.29,1.642245932,13.43539208
9983,1,247812.0,1455.8,2.076910078,14.05923551
9984,2,363707.0,2327.9,2.001162419,13.89313067
9985,1,353380.0,2016.12,1.383860884,13.76775865
9986,1,159135.0,1296.22,4.863344171,17.09463741
9987,2,143005.0,927.05,3.557333912,16.55139894
9988,1,142784.0,922.6,3.009323011,15.87647295
9989,2,355941.0,1788.95,2.379578287,14.94964252
9990,2,134391.0,829.81,3.474990922,16.10442227
9991,1,136417.0,654.93,2.010105515,15.77642558
9992,1,371666.0,1951.33,0.899422233,13.33143493
9993,2,353279.0,2319.05,0.091020363,12.30965231
9994,1,140123.0,757.31,2.75478932,16.30338997
9995,1,363274.0,1757.63,2.132329925,15.09020859
9996,2,261759.0,1829.52,3.653781736,16.08536216
9997,1,258587.0,1447.01,2.91814656,14.55128482
9998,2,134377.0,827.04,1.222107044,13.97648298
9999,2,154378.0,1385.11,3.621155962,15.846218
