Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Class
2.31,431184.35,4457.5,4.120014545,15.26267636,2
2.24,431184.35,4457.5,4.120014545,15.26267636,2
2.16,431184.35,4457.5,4.120014545,15.26267636,2
2.21,431184.35,4457.5,4.120014545,15.26267636,2
2.26,431184.35,4457.5,4.120014545,15.26267636,2
2.1,431184.35,4457.5,4.120014545,15.26267636,2
2.26,431184.35,4457.5,4.120014545,15.26267636,2
2.11,431184.35,4457.5,4.120014545,15.26267636,2
2.09,431184.35,4457.5,4.120014545,15.26267636,2
2.14,431184.35,4457.5,4.120014545,15.26267636,2
2.04,431184.35,4457.5,4.120014545,15.26267636,2
1.99,431184.35,4457.5,4.120014545,15.26267636,2
2,431184.35,4457.5,4.120014545,15.26267636,2
1.54,442999.55,4763.93,4.415815603,15.52352482,1
1.51,442999.55,4763.93,4.415815603,15.52352482,1
1.62,442999.55,4763.93,4.415815603,15.52352482,1
1.55,442999.55,4763.93,4.415815603,15.52352482,1
1.57,442999.55,4763.93,4.415815603,15.52352482,1
1.42,442999.55,4763.93,4.415815603,15.52352482,1
1.36,442999.55,4763.93,4.415815603,15.52352482,1
1.46,442999.55,4763.93,4.415815603,15.52352482,1
1.51,442999.55,4763.93,4.415815603,15.52352482,1
1.39,442999.55,4763.93,4.415815603,15.52352482,1
1.41,442999.55,4763.93,4.415815603,15.52352482,1
1.39,442999.55,4763.93,4.415815603,15.52352482,1
1.33,442999.55,4763.93,4.415815603,15.52352482,1
0.63,453827.56,4926.91,4.654944367,15.74800417,0
0.66,453827.56,4926.91,4.654944367,15.74800417,0
0.78,453827.56,4926.91,4.654944367,15.74800417,0
0.63,453827.56,4926.91,4.654944367,15.74800417,0
0.67,453827.56,4926.91,4.654944367,15.74800417,0
0.77,453827.56,4926.91,4.654944367,15.74800417,0
0.63,453827.56,4926.91,4.654944367,15.74800417,0
0.58,453827.56,4926.91,4.654944367,15.74800417,0
0.58,453827.56,4926.91,4.654944367,15.74800417,0
0.59,453827.56,4926.91,4.654944367,15.74800417,0
0.66,453827.56,4926.91,4.654944367,15.74800417,0
0.43,453827.56,4926.91,4.654944367,15.74800417,0
0.65,453827.56,4926.91,4.654944367,15.74800417,0
0.36,469472.57,5006.9,4.939729364,16.05583221,0
0.37,469472.57,5006.9,4.939729364,16.05583221,0
0.4,469472.57,5006.9,4.939729364,16.05583221,0
0.35,469472.57,5006.9,4.939729364,16.05583221,0
0.39,469472.57,5006.9,4.939729364,16.05583221,0
0.36,469472.57,5006.9,4.939729364,16.05583221,0
0.41,469472.57,5006.9,4.939729364,16.05583221,0
0.3,469472.57,5006.9,4.939729364,16.05583221,0
0.37,469472.57,5006.9,4.939729364,16.05583221,0
0.35,469472.57,5006.9,4.939729364,16.05583221,0
0.34,469472.57,5006.9,4.939729364,16.05583221,0
0.2,469472.57,5006.9,4.939729364,16.05583221,0
0.32,469472.57,5006.9,4.939729364,16.05583221,0
2.81,240727.78,2155.61,3.807428198,14.94236292,2
2.67,240727.78,2155.61,3.807428198,14.94236292,2
2.92,240727.78,2155.61,3.807428198,14.94236292,2
2.71,240727.78,2155.61,3.807428198,14.94236292,2
2.8,240727.78,2155.61,3.807428198,14.94236292,2
2.67,240727.78,2155.61,3.807428198,14.94236292,2
2.62,240727.78,2155.61,3.807428198,14.94236292,2
2.53,240727.78,2155.61,3.807428198,14.94236292,2
2.56,240727.78,2155.61,3.807428198,14.94236292,2
2.47,240727.78,2155.61,3.807428198,14.94236292,2
2.47,240727.78,2155.61,3.807428198,14.94236292,2
2.51,240727.78,2155.61,3.807428198,14.94236292,2
2.53,240727.78,2155.61,3.807428198,14.94236292,2
2.44,240727.78,2155.61,3.807428198,14.94236292,2
2.42,240727.78,2155.61,3.807428198,14.94236292,2
1.93,250673.04,2332.16,4.242540881,15.3531195,1
1.83,250673.04,2332.16,4.242540881,15.3531195,1
1.84,250673.04,2332.16,4.242540881,15.3531195,1
1.94,250673.04,2332.16,4.242540881,15.3531195,1
1.86,250673.04,2332.16,4.242540881,15.3531195,1
1.9,250673.04,2332.16,4.242540881,15.3531195,1
1.88,250673.04,2332.16,4.242540881,15.3531195,1
1.78,250673.04,2332.16,4.242540881,15.3531195,1
1.83,250673.04,2332.16,4.242540881,15.3531195,1
1.74,250673.04,2332.16,4.242540881,15.3531195,1
1.74,250673.04,2332.16,4.242540881,15.3531195,1
1.76,250673.04,2332.16,4.242540881,15.3531195,1
1.68,250673.04,2332.16,4.242540881,15.3531195,1
1.87,250673.04,2332.16,4.242540881,15.3531195,1
1.6,250673.04,2332.16,4.242540881,15.3531195,1
1.73,264792.31,2452.18,4.71713253,15.84166265,1
1.76,264792.31,2452.18,4.71713253,15.84166265,1
1.66,264792.31,2452.18,4.71713253,15.84166265,1
1.74,264792.31,2452.18,4.71713253,15.84166265,1
1.69,264792.31,2452.18,4.71713253,15.84166265,1
1.76,264792.31,2452.18,4.71713253,15.84166265,1
1.9,264792.31,2452.18,4.71713253,15.84166265,1
1.98,264792.31,2452.18,4.71713253,15.84166265,2
1.61,264792.31,2452.18,4.71713253,15.84166265,1
1.66,264792.31,2452.18,4.71713253,15.84166265,1
1.75,264792.31,2452.18,4.71713253,15.84166265,1
1.75,264792.31,2452.18,4.71713253,15.84166265,1
1.67,264792.31,2452.18,4.71713253,15.84166265,1
1.73,264792.31,2452.18,4.71713253,15.84166265,1
1.53,264792.31,2452.18,4.71713253,15.84166265,1
0.94,279780.39,2534.37,5.179332566,16.39226697,0
0.84,279780.39,2534.37,5.179332566,16.39226697,0
0.93,279780.39,2534.37,5.179332566,16.39226697,0
0.89,279780.39,2534.37,5.179332566,16.39226697,0
0.97,279780.39,2534.37,5.179332566,16.39226697,0
0.91,279780.39,2534.37,5.179332566,16.39226697,0
0.82,279780.39,2534.37,5.179332566,16.39226697,0
0.81,279780.39,2534.37,5.179332566,16.39226697,0
0.92,279780.39,2534.37,5.179332566,16.39226697,0
0.9,279780.39,2534.37,5.179332566,16.39226697,0
0.72,279780.39,2534.37,5.179332566,16.39226697,0
0.88,279780.39,2534.37,5.179332566,16.39226697,0
0.88,279780.39,2534.37,5.179332566,16.39226697,0
0.63,279780.39,2534.37,5.179332566,16.39226697,0
0.74,279780.39,2534.37,5.179332566,16.39226697,0
2.62,119766.11,1173.67,4.267780749,15.16181818,2
2.56,119766.11,1173.67,4.267780749,15.16181818,2
2.6,119766.11,1173.67,4.267780749,15.16181818,2
2.65,119766.11,1173.67,4.267780749,15.16181818,2
2.58,119766.11,1173.67,4.267780749,15.16181818,2
2.68,119766.11,1173.67,4.267780749,15.16181818,2
2.8,119766.11,1173.67,4.267780749,15.16181818,2
2.35,119766.11,1173.67,4.267780749,15.16181818,2
2.32,119766.11,1173.67,4.267780749,15.16181818,2
2.48,119766.11,1173.67,4.267780749,15.16181818,2
2.71,119766.11,1173.67,4.267780749,15.16181818,2
2.55,119766.11,1173.67,4.267780749,15.16181818,2
2.64,119766.11,1173.67,4.267780749,15.16181818,2
2.08,131581.31,1480.1,5.274889976,16.0697066,2
2.2,131581.31,1480.1,5.274889976,16.0697066,2
2.05,131581.31,1480.1,5.274889976,16.0697066,2
2.03,131581.31,1480.1,5.274889976,16.0697066,2
2.01,131581.31,1480.1,5.274889976,16.0697066,2
2.1,131581.31,1480.1,5.274889976,16.0697066,2
2.14,131581.31,1480.1,5.274889976,16.0697066,2
2.09,131581.31,1480.1,5.274889976,16.0697066,2
2.02,131581.31,1480.1,5.274889976,16.0697066,2
2.02,131581.31,1480.1,5.274889976,16.0697066,2
2.16,131581.31,1480.1,5.274889976,16.0697066,2
2.16,131581.31,1480.1,5.274889976,16.0697066,2
1.87,131581.31,1480.1,5.274889976,16.0697066,1
1.48,142409.32,1643.08,6.006727689,16.77338673,1
1.49,142409.32,1643.08,6.006727689,16.77338673,1
1.29,142409.32,1643.08,6.006727689,16.77338673,1
1.24,142409.32,1643.08,6.006727689,16.77338673,1
1.18,142409.32,1643.08,6.006727689,16.77338673,1
1.23,142409.32,1643.08,6.006727689,16.77338673,1
1.28,142409.32,1643.08,6.006727689,16.77338673,1
1.36,142409.32,1643.08,6.006727689,16.77338673,1
1.38,142409.32,1643.08,6.006727689,16.77338673,1
1.42,142409.32,1643.08,6.006727689,16.77338673,1
1.35,142409.32,1643.08,6.006727689,16.77338673,1
1.15,142409.32,1643.08,6.006727689,16.77338673,1
1.06,142409.32,1643.08,6.006727689,16.77338673,0
0.89,158054.33,1723.07,6.775786164,17.64121593,0
0.88,158054.33,1723.07,6.775786164,17.64121593,0
0.94,158054.33,1723.07,6.775786164,17.64121593,0
0.93,158054.33,1723.07,6.775786164,17.64121593,0
1,158054.33,1723.07,6.775786164,17.64121593,0
0.92,158054.33,1723.07,6.775786164,17.64121593,0
0.85,158054.33,1723.07,6.775786164,17.64121593,0
0.92,158054.33,1723.07,6.775786164,17.64121593,0
0.96,158054.33,1723.07,6.775786164,17.64121593,0
0.88,158054.33,1723.07,6.775786164,17.64121593,0
1,158054.33,1723.07,6.775786164,17.64121593,0
0.97,158054.33,1723.07,6.775786164,17.64121593,0
0.88,158054.33,1723.07,6.775786164,17.64121593,0
2.76,352217.36,3199.81,4.384876325,15.6335689,2
2.82,352217.36,3199.81,4.384876325,15.6335689,2
2.7,352217.36,3199.81,4.384876325,15.6335689,2
2.65,352217.36,3199.81,4.384876325,15.6335689,2
3.42,352217.36,3199.81,4.384876325,15.6335689,2
2.56,352217.36,3199.81,4.384876325,15.6335689,2
2.81,352217.36,3199.81,4.384876325,15.6335689,2
2.55,352217.36,3199.81,4.384876325,15.6335689,2
2.67,352217.36,3199.81,4.384876325,15.6335689,2
2.51,352217.36,3199.81,4.384876325,15.6335689,2
2.27,352217.36,3199.81,4.384876325,15.6335689,2
2.4,352217.36,3199.81,4.384876325,15.6335689,2
2.93,352217.36,3199.81,4.384876325,15.6335689,2
2.77,352217.36,3199.81,4.384876325,15.6335689,2
2.7,352217.36,3199.81,4.384876325,15.6335689,2
2.65,372121.27,3289.44,4.840364098,16.15087214,2
2.21,372121.27,3289.44,4.840364098,16.15087214,2
2.6,372121.27,3289.44,4.840364098,16.15087214,2
2.45,372121.27,3289.44,4.840364098,16.15087214,2
2.65,372121.27,3289.44,4.840364098,16.15087214,2
2.62,372121.27,3289.44,4.840364098,16.15087214,2
2.39,372121.27,3289.44,4.840364098,16.15087214,2
2.69,372121.27,3289.44,4.840364098,16.15087214,2
2.83,372121.27,3289.44,4.840364098,16.15087214,2
2.77,372121.27,3289.44,4.840364098,16.15087214,2
2.53,372121.27,3289.44,4.840364098,16.15087214,2
2.56,372121.27,3289.44,4.840364098,16.15087214,2
2.62,372121.27,3289.44,4.840364098,16.15087214,2
2.74,372121.27,3289.44,4.840364098,16.15087214,2
2.13,372121.27,3289.44,4.840364098,16.15087214,2
1.19,384510.74,3379.62,5.242376645,16.56509046,1
0.89,384510.74,3379.62,5.242376645,16.56509046,0
1.08,384510.74,3379.62,5.242376645,16.56509046,0
0.99,384510.74,3379.62,5.242376645,16.56509046,0
1.07,384510.74,3379.62,5.242376645,16.56509046,0
1.15,384510.74,3379.62,5.242376645,16.56509046,1
0.99,384510.74,3379.62,5.242376645,16.56509046,0
1.19,384510.74,3379.62,5.242376645,16.56509046,1
1.18,384510.74,3379.62,5.242376645,16.56509046,1
1.18,384510.74,3379.62,5.242376645,16.56509046,1
1.03,384510.74,3379.62,5.242376645,16.56509046,0
1.16,384510.74,3379.62,5.242376645,16.56509046,1
1.07,384510.74,3379.62,5.242376645,16.56509046,0
1.11,384510.74,3379.62,5.242376645,16.56509046,0
0.97,384510.74,3379.62,5.242376645,16.56509046,0
0.91,398400.57,3469.17,5.5192749,16.91188845,0
0.64,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
0.85,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
0.98,398400.57,3469.17,5.5192749,16.91188845,0
0.83,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
1,398400.57,3469.17,5.5192749,16.91188845,0
0.94,398400.57,3469.17,5.5192749,16.91188845,0
0.95,398400.57,3469.17,5.5192749,16.91188845,0
0.85,398400.57,3469.17,5.5192749,16.91188845,0
0.95,398400.57,3469.17,5.5192749,16.91188845,0
0.9,398400.57,3469.17,5.5192749,16.91188845,0
0.82,398400.57,3469.17,5.5192749,16.91188845,0
2.24,231402.67,2478.27,5.055652174,16.05476902,2
2.05,231402.67,2478.27,5.055652174,16.05476902,2
2.23,231402.67,2478.27,5.055652174,16.05476902,2
2.13,231402.67,2478.27,5.055652174,16.05476902,2
2.1,231402.67,2478.27,5.055652174,16.05476902,2
2.22,231402.67,2478.27,5.055652174,16.05476902,2
2.31,231402.67,2478.27,5.055652174,16.05476902,2
2.13,231402.67,2478.27,5.055652174,16.05476902,2
2.12,231402.67,2478.27,5.055652174,16.05476902,2
2.12,231402.67,2478.27,5.055652174,16.05476902,2
2.52,231402.67,2478.27,5.055652174,16.05476902,2
2.39,231402.67,2478.27,5.055652174,16.05476902,2
2.14,231402.67,2478.27,5.055652174,16.05476902,2
1.75,243903.24,2563,5.498422425,16.54314211,1
1.82,243903.24,2563,5.498422425,16.54314211,1
1.55,243903.24,2563,5.498422425,16.54314211,1
1.6,243903.24,2563,5.498422425,16.54314211,1
1.4,243903.24,2563,5.498422425,16.54314211,1
1.58,243903.24,2563,5.498422425,16.54314211,1
1.77,243903.24,2563,5.498422425,16.54314211,1
1.8,243903.24,2563,5.498422425,16.54314211,1
1.89,243903.24,2563,5.498422425,16.54314211,1
1.71,243903.24,2563,5.498422425,16.54314211,1
1.93,243903.24,2563,5.498422425,16.54314211,1
1.97,243903.24,2563,5.498422425,16.54314211,1
1.61,243903.24,2563,5.498422425,16.54314211,1
1.47,256313.61,2658.89,5.995425,17.05275,1
1.48,256313.61,2658.89,5.995425,17.05275,1
1.41,256313.61,2658.89,5.995425,17.05275,1
1.51,256313.61,2658.89,5.995425,17.05275,1
1.42,256313.61,2658.89,5.995425,17.05275,1
1.37,256313.61,2658.89,5.995425,17.05275,1
1.5,256313.61,2658.89,5.995425,17.05275,1
1.58,256313.61,2658.89,5.995425,17.05275,1
1.48,256313.61,2658.89,5.995425,17.05275,1
1.49,256313.61,2658.89,5.995425,17.05275,1
1.54,256313.61,2658.89,5.995425,17.05275,1
1.32,256313.61,2658.89,5.995425,17.05275,1
1.38,256313.61,2658.89,5.995425,17.05275,1
1.28,271314.29,2850.26,6.592339667,17.64296912,1
1.45,271314.29,2850.26,6.592339667,17.64296912,1
1.28,271314.29,2850.26,6.592339667,17.64296912,1
1.27,271314.29,2850.26,6.592339667,17.64296912,1
1.25,271314.29,2850.26,6.592339667,17.64296912,1
1.21,271314.29,2850.26,6.592339667,17.64296912,1
1.35,271314.29,2850.26,6.592339667,17.64296912,1
1.23,271314.29,2850.26,6.592339667,17.64296912,1
1.18,271314.29,2850.26,6.592339667,17.64296912,1
1.12,271314.29,2850.26,6.592339667,17.64296912,1
1.42,271314.29,2850.26,6.592339667,17.64296912,1
1.22,271314.29,2850.26,6.592339667,17.64296912,1
1.22,271314.29,2850.26,6.592339667,17.64296912,1
1.54,354227.26,3958.13,5.97701677,17.01488085,1
1.58,354227.26,3958.13,5.97701677,17.01488085,1
1.44,354227.26,3958.13,5.97701677,17.01488085,1
1.4,354227.26,3958.13,5.97701677,17.01488085,1
1.34,354227.26,3958.13,5.97701677,17.01488085,1
1.35,354227.26,3958.13,5.97701677,17.01488085,1
1.45,354227.26,3958.13,5.97701677,17.01488085,1
1.8,354227.26,3958.13,5.97701677,17.01488085,1
1.32,354227.26,3958.13,5.97701677,17.01488085,1
1.29,354227.26,3958.13,5.97701677,17.01488085,1
1.44,354227.26,3958.13,5.97701677,17.01488085,1
1.41,354227.26,3958.13,5.97701677,17.01488085,1
1.18,354227.26,3958.13,5.97701677,17.01488085,1
1.29,366093.1,4164.68,6.265661512,17.30103093,1
1.25,366093.1,4164.68,6.265661512,17.30103093,1
1.14,366093.1,4164.68,6.265661512,17.30103093,1
1.21,366093.1,4164.68,6.265661512,17.30103093,1
1.12,366093.1,4164.68,6.265661512,17.30103093,1
1.15,366093.1,4164.68,6.265661512,17.30103093,1
1.2,366093.1,4164.68,6.265661512,17.30103093,1
1.33,366093.1,4164.68,6.265661512,17.30103093,1
1.2,366093.1,4164.68,6.265661512,17.30103093,1
1.2,366093.1,4164.68,6.265661512,17.30103093,1
1.28,366093.1,4164.68,6.265661512,17.30103093,1
1.15,366093.1,4164.68,6.265661512,17.30103093,1
1.04,366093.1,4164.68,6.265661512,17.30103093,0
1,382323.67,4290.11,6.542079536,17.58241922,0
0.91,382323.67,4290.11,6.542079536,17.58241922,0
0.82,382323.67,4290.11,6.542079536,17.58241922,0
0.86,382323.67,4290.11,6.542079536,17.58241922,0
0.87,382323.67,4290.11,6.542079536,17.58241922,0
0.81,382323.67,4290.11,6.542079536,17.58241922,0
0.85,382323.67,4290.11,6.542079536,17.58241922,0
0.91,382323.67,4290.11,6.542079536,17.58241922,0
0.89,382323.67,4290.11,6.542079536,17.58241922,0
0.82,382323.67,4290.11,6.542079536,17.58241922,0
0.95,382323.67,4290.11,6.542079536,17.58241922,0
0.89,382323.67,4290.11,6.542079536,17.58241922,0
0.7,382323.67,4290.11,6.542079536,17.58241922,0
3.06,120654.92,1108.86,6.444035533,17.81994924,2
3.05,120654.92,1108.86,6.444035533,17.81994924,2
3.11,120654.92,1108.86,6.444035533,17.81994924,2
2.9,120654.92,1108.86,6.444035533,17.81994924,2
2.95,120654.92,1108.86,6.444035533,17.81994924,2
3.15,120654.92,1108.86,6.444035533,17.81994924,2
3.11,120654.92,1108.86,6.444035533,17.81994924,2
3.03,120654.92,1108.86,6.444035533,17.81994924,2
3.06,120654.92,1108.86,6.444035533,17.81994924,2
2.93,120654.92,1108.86,6.444035533,17.81994924,2
3.08,120654.92,1108.86,6.444035533,17.81994924,2
2.98,120654.92,1108.86,6.444035533,17.81994924,2
3.18,120654.92,1108.86,6.444035533,17.81994924,2
3.08,120654.92,1108.86,6.444035533,17.81994924,2
3.16,120654.92,1108.86,6.444035533,17.81994924,2
1.66,133530.36,1212.91,7.061194379,18.44625293,1
1.71,133530.36,1212.91,7.061194379,18.44625293,1
1.78,133530.36,1212.91,7.061194379,18.44625293,1
1.64,133530.36,1212.91,7.061194379,18.44625293,1
1.73,133530.36,1212.91,7.061194379,18.44625293,1
1.71,133530.36,1212.91,7.061194379,18.44625293,1
1.62,133530.36,1212.91,7.061194379,18.44625293,1
1.83,133530.36,1212.91,7.061194379,18.44625293,1
1.67,133530.36,1212.91,7.061194379,18.44625293,1
1.76,133530.36,1212.91,7.061194379,18.44625293,1
1.61,133530.36,1212.91,7.061194379,18.44625293,1
1.8,133530.36,1212.91,7.061194379,18.44625293,1
1.82,133530.36,1212.91,7.061194379,18.44625293,1
1.68,133530.36,1212.91,7.061194379,18.44625293,1
1.8,133530.36,1212.91,7.061194379,18.44625293,1
1.97,146726.56,1378.02,7.778311688,19.1375974,1
2.11,146726.56,1378.02,7.778311688,19.1375974,2
1.99,146726.56,1378.02,7.778311688,19.1375974,2
2.01,146726.56,1378.02,7.778311688,19.1375974,2
2.06,146726.56,1378.02,7.778311688,19.1375974,2
2.11,146726.56,1378.02,7.778311688,19.1375974,2
2.04,146726.56,1378.02,7.778311688,19.1375974,2
2.09,146726.56,1378.02,7.778311688,19.1375974,2
2.02,146726.56,1378.02,7.778311688,19.1375974,2
1.96,146726.56,1378.02,7.778311688,19.1375974,1
1.88,146726.56,1378.02,7.778311688,19.1375974,1
2.15,146726.56,1378.02,7.778311688,19.1375974,2
2.15,146726.56,1378.02,7.778311688,19.1375974,2
1.93,146726.56,1378.02,7.778311688,19.1375974,1
2.1,146726.56,1378.02,7.778311688,19.1375974,2
1.16,161171.53,1423.56,8.210921844,19.630501,1
1.08,161171.53,1423.56,8.210921844,19.630501,0
1.1,161171.53,1423.56,8.210921844,19.630501,0
1.11,161171.53,1423.56,8.210921844,19.630501,0
1.04,161171.53,1423.56,8.210921844,19.630501,0
1.12,161171.53,1423.56,8.210921844,19.630501,1
1.13,161171.53,1423.56,8.210921844,19.630501,1
1.14,161171.53,1423.56,8.210921844,19.630501,1
1.06,161171.53,1423.56,8.210921844,19.630501,0
1.06,161171.53,1423.56,8.210921844,19.630501,0
1.01,161171.53,1423.56,8.210921844,19.630501,0
1.16,161171.53,1423.56,8.210921844,19.630501,1
1.2,161171.53,1423.56,8.210921844,19.630501,1
1.1,161171.53,1423.56,8.210921844,19.630501,0
1.22,161171.53,1423.56,8.210921844,19.630501,1
1.8,233501.8,2194.04,5.513855263,16.81431579,1
1.8,233501.8,2194.04,5.513855263,16.81431579,1
1.73,233501.8,2194.04,5.513855263,16.81431579,1
1.69,233501.8,2194.04,5.513855263,16.81431579,1
1.58,233501.8,2194.04,5.513855263,16.81431579,1
1.57,233501.8,2194.04,5.513855263,16.81431579,1
1.65,233501.8,2194.04,5.513855263,16.81431579,1
1.6,233501.8,2194.04,5.513855263,16.81431579,1
1.67,233501.8,2194.04,5.513855263,16.81431579,1
1.65,233501.8,2194.04,5.513855263,16.81431579,1
1.83,233501.8,2194.04,5.513855263,16.81431579,1
1.72,233501.8,2194.04,5.513855263,16.81431579,1
1.83,233501.8,2194.04,5.513855263,16.81431579,1
1.4,233501.8,2194.04,5.513855263,16.81431579,1
1.45,233501.8,2194.04,5.513855263,16.81431579,1
1.78,247205.72,2351.24,6.029285714,17.32293233,1
1.69,247205.72,2351.24,6.029285714,17.32293233,1
1.68,247205.72,2351.24,6.029285714,17.32293233,1
1.63,247205.72,2351.24,6.029285714,17.32293233,1
1.56,247205.72,2351.24,6.029285714,17.32293233,1
1.69,247205.72,2351.24,6.029285714,17.32293233,1
1.7,247205.72,2351.24,6.029285714,17.32293233,1
1.69,247205.72,2351.24,6.029285714,17.32293233,1
1.62,247205.72,2351.24,6.029285714,17.32293233,1
1.8,247205.72,2351.24,6.029285714,17.32293233,1
1.89,247205.72,2351.24,6.029285714,17.32293233,1
1.79,247205.72,2351.24,6.029285714,17.32293233,1
1.89,247205.72,2351.24,6.029285714,17.32293233,1
1.73,247205.72,2351.24,6.029285714,17.32293233,1
1.71,247205.72,2351.24,6.029285714,17.32293233,1
1.96,258669.97,2432.13,6.430434258,17.73143546,1
1.98,258669.97,2432.13,6.430434258,17.73143546,2
1.78,258669.97,2432.13,6.430434258,17.73143546,1
1.85,258669.97,2432.13,6.430434258,17.73143546,1
1.79,258669.97,2432.13,6.430434258,17.73143546,1
1.61,258669.97,2432.13,6.430434258,17.73143546,1
2.12,258669.97,2432.13,6.430434258,17.73143546,2
1.68,258669.97,2432.13,6.430434258,17.73143546,1
1.8,258669.97,2432.13,6.430434258,17.73143546,1
1.91,258669.97,2432.13,6.430434258,17.73143546,1
1.94,258669.97,2432.13,6.430434258,17.73143546,1
2.08,258669.97,2432.13,6.430434258,17.73143546,2
2,258669.97,2432.13,6.430434258,17.73143546,2
2.07,258669.97,2432.13,6.430434258,17.73143546,2
1.72,258669.97,2432.13,6.430434258,17.73143546,1
1.3,271435.51,2521.06,6.890393519,18.18484954,1
1.28,271435.51,2521.06,6.890393519,18.18484954,1
1.31,271435.51,2521.06,6.890393519,18.18484954,1
1.3,271435.51,2521.06,6.890393519,18.18484954,1
1.29,271435.51,2521.06,6.890393519,18.18484954,1
1.16,271435.51,2521.06,6.890393519,18.18484954,1
1.47,271435.51,2521.06,6.890393519,18.18484954,1
1.24,271435.51,2521.06,6.890393519,18.18484954,1
1.22,271435.51,2521.06,6.890393519,18.18484954,1
1.29,271435.51,2521.06,6.890393519,18.18484954,1
1.27,271435.51,2521.06,6.890393519,18.18484954,1
1.35,271435.51,2521.06,6.890393519,18.18484954,1
1.35,271435.51,2521.06,6.890393519,18.18484954,1
1.4,271435.51,2521.06,6.890393519,18.18484954,1
1.27,271435.51,2521.06,6.890393519,18.18484954,1
2.9,125698.49,1697.43,5.4538,16.425175,2
3.01,125698.49,1697.43,5.4538,16.425175,2
2.63,125698.49,1697.43,5.4538,16.425175,2
2.14,125698.49,1697.43,5.4538,16.425175,2
2.67,125698.49,1697.43,5.4538,16.425175,2
2.63,125698.49,1697.43,5.4538,16.425175,2
3.05,125698.49,1697.43,5.4538,16.425175,2
2.68,125698.49,1697.43,5.4538,16.425175,2
2.72,125698.49,1697.43,5.4538,16.425175,2
2.64,125698.49,1697.43,5.4538,16.425175,2
2.56,125698.49,1697.43,5.4538,16.425175,2
2.32,136413.72,1886.48,6.284060325,17.20809745,2
2.21,136413.72,1886.48,6.284060325,17.20809745,2
2.36,136413.72,1886.48,6.284060325,17.20809745,2
2.35,136413.72,1886.48,6.284060325,17.20809745,2
2.12,136413.72,1886.48,6.284060325,17.20809745,2
1.87,136413.72,1886.48,6.284060325,17.20809745,1
2.01,136413.72,1886.48,6.284060325,17.20809745,2
2.25,136413.72,1886.48,6.284060325,17.20809745,2
2.4,136413.72,1886.48,6.284060325,17.20809745,2
2.24,136413.72,1886.48,6.284060325,17.20809745,2
2.2,136413.72,1886.48,6.284060325,17.20809745,2
1.58,147523.87,1973.19,6.531872411,17.57234466,1
1.51,147523.87,1973.19,6.531872411,17.57234466,1
1.5,147523.87,1973.19,6.531872411,17.57234466,1
1.47,147523.87,1973.19,6.531872411,17.57234466,1
1.47,147523.87,1973.19,6.531872411,17.57234466,1
1.47,147523.87,1973.19,6.531872411,17.57234466,1
1.46,147523.87,1973.19,6.531872411,17.57234466,1
1.49,147523.87,1973.19,6.531872411,17.57234466,1
1.53,147523.87,1973.19,6.531872411,17.57234466,1
1.55,147523.87,1973.19,6.531872411,17.57234466,1
1.41,147523.87,1973.19,6.531872411,17.57234466,1
1.37,161391.74,2137.18,7.770301205,18.68375502,1
1.36,161391.74,2137.18,7.770301205,18.68375502,1
1.42,161391.74,2137.18,7.770301205,18.68375502,1
1.14,161391.74,2137.18,7.770301205,18.68375502,1
1.3,161391.74,2137.18,7.770301205,18.68375502,1
1.34,161391.74,2137.18,7.770301205,18.68375502,1
1.32,161391.74,2137.18,7.770301205,18.68375502,1
1.28,161391.74,2137.18,7.770301205,18.68375502,1
1.14,161391.74,2137.18,7.770301205,18.68375502,1
1.26,161391.74,2137.18,7.770301205,18.68375502,1
1.15,161391.74,2137.18,7.770301205,18.68375502,1
