index,yield,radiation,rain,avg_min_temp,avg_max_temp,class
1,2.483,120668.5,1674.51,6.559923664,16.77180662,2
2,1.265666667,130584.37,1840.67,7.133056872,17.32080569,1
3,1.6085,143581.62,1933.6,7.965714286,18.24795604,1
4,0.852166667,157547.41,2013.38,8.579391481,18.96014199,0
5,1.874,244241.54,2239.92,5.165557012,16.24311927,1
6,1.704,255616.65,2365.86,5.618764187,16.68960908,1
7,1.568,269016.87,2574.02,6.122321644,17.21613059,1
8,0.962,285825.46,2634.73,6.606260069,17.79072497,0
9,1.372,361996.1,3569.09,5.291709251,16.34720705,1
10,1.007,372266.78,3715.69,5.548177128,16.59960447,1
11,1.015,383493.75,3817.77,5.859210747,16.93473552,0
12,0.82,400987.9,3982.19,6.248983051,17.34995157,0
13,2.495384615,79771.91,996.35,3.253768116,14.35050725,2
14,1.685384615,93811.12,1087.45,4.524516129,15.80587097,1
15,1.418461538,106233.46,1211.66,5.868542274,17.28763848,1
16,0.533076923,120950.35,1272.58,6.756973684,18.39823684,0
17,2.373076923,198074.42,2043.17,4.370772798,15.62190108,2
18,1.479230769,208057.01,2160.44,4.766359584,16.0279049,1
19,1.18,220025.4,2382.58,5.382951977,16.57200565,1
20,0.906153846,236439.38,2431.7,5.891001335,17.13734312,0
21,1.811923077,315050.09,3307.53,4.124489594,15.37908821,1
22,1.366538462,327376.19,3477.61,4.505417066,15.75848514,1
23,0.724230769,339554.69,3603.04,4.796666667,16.04993482,0
24,0.543076923,354549.19,3726.33,5.185969479,16.44598743,0
25,2.58,119766.11,1173.67,4.267780749,15.16181818,2
26,2.071538462,131581.31,1480.1,5.274889976,16.0697066,2
27,1.300769231,142409.32,1643.08,6.006727689,16.77338673,1
28,0.924615385,158054.33,1723.07,6.775786164,17.64121593,0
29,1.267692308,271314.29,2850.26,6.592339667,17.64296912,1
30,1.426153846,354227.26,3958.13,5.97701677,17.01488085,1
31,1.196923077,366093.1,4164.68,6.265661512,17.30103093,1
32,0.867692308,382323.67,4290.11,6.542079536,17.58241922,0
33,2.693636364,125698.49,1697.43,5.4538,16.425175,2
34,2.211818182,136413.72,1886.48,6.284060325,17.20809745,2
35,1.494545455,147523.87,1973.19,6.531872411,17.57234466,1
36,1.28,161391.74,2137.18,7.770301205,18.68375502,1
