Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C),Avg Yield,STD,Num STDs,Class
1.66,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.204631294,2
1.66,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.204631294,2
1.58,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.079744128,2
1.67,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.220242189,2
1.52,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.013921246,1
1.53,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.00168965,2
1.51,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.029532141,1
1.56,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.048522337,2
1.42,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.170030202,1
1.43,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.154419307,1
1.44,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.138808411,1
1.39,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.216862889,1
1.31,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.341750055,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.189020398,2
1.66,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.204631294,2
1.61,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.126576815,2
1.58,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.079744128,2
1.43,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.154419307,1
1.55,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.032911441,2
1.52,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.013921246,1
1.65,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,0.189020398,2
1.47,248839.2,1278.45,1.298448718,15.25557692,1.528917647,0.640578235,-0.091975724,1
1.27,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.404193638,1
1.42,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.170030202,1
1.27,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.404193638,1
1.35,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.279306472,1
1.43,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.154419307,1
1.29,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.372971846,1
1.31,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.341750055,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.310528264,1
1.37,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.248084681,1
1.45,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.123197515,1
1.32,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.326139159,1
1.28,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.388582742,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.310528264,1
1.03,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.778855134,1
1.24,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.451026325,1
1.21,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.497859012,1
1.07,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.716411551,1
1.07,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.716411551,1
1.5,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.045143037,1
1.44,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.138808411,1
1.44,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.138808411,1
1.37,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.248084681,1
1.33,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.310528264,1
1.18,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.544691699,1
1.14,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.607135281,1
1.31,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.341750055,1
1.1,259475.3,1311.44,1.75715528,15.70443478,1.528917647,0.640578235,-0.669578864,1
2.7,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.828164443,3
2.69,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.812553548,3
2.44,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.422281156,3
2.52,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.547168321,3
2.29,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.188117721,3
2.48,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.484724739,3
2.39,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.344226677,3
2.51,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.531557426,3
2.5,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.51594653,3
2.23,239849.93,1192.41,1.723591088,15.44668414,1.528917647,0.640578235,1.094452347,3
1.32,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.326139159,1
1.39,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.216862889,1
1.32,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.326139159,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.435415429,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.435415429,1
1.25,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.435415429,1
1.13,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.622746177,1
1.06,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.732022447,1
1.17,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.560302594,1
1.08,251430.87,1312.61,2.177777778,15.88532828,1.528917647,0.640578235,-0.700800655,1
1.33,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.310528264,1
1.3,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.357360951,1
1.15,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.591524386,1
1.06,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.732022447,1
1.09,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.68518976,1
1.11,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.653967968,1
1.02,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.794466029,1
0.88,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-1.013018569,1
1.05,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.747633342,1
1.01,275678.28,1452.55,3.20396028,16.94718458,1.528917647,0.640578235,-0.810076925,1
2.47,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.469113843,3
2.49,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.500335634,3
2.54,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.578390113,3
2.41,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.375448469,3
2.36,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.29739399,3
2.36,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.29739399,3
2.39,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.344226677,3
2.51,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.531557426,3
2.43,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.40667026,3
2.31,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.219339512,3
3.15,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.530654748,4
3.08,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.421378479,4
2.92,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.171604148,4
3.21,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.624320122,4
3.13,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.499432957,4
2.96,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.234047731,4
3.07,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.405767583,4
2.85,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.062327878,4
2.84,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,2.046716983,4
2.45,357756.5,1845.79,1.246042216,15.023219,1.528917647,0.640578235,1.437892052,3
1.23,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.46663722,1
1.35,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.279306472,1
1.29,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.372971846,1
1.16,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.57591349,1
1.11,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.653967968,1
1.24,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.451026325,1
1.02,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.794466029,1
1.01,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.810076925,1
0.94,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.919353195,1
1.07,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.716411551,1
2.23,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,1.094452347,3
2.18,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,1.016397868,3
2.14,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.953954286,2
2.12,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.922732494,2
2.01,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.751012642,2
2.03,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.782234433,2
1.87,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.532460103,2
1.89,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.563681894,2
1.95,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,0.657347268,2
1.11,369445.72,1888.13,1.502534364,15.29762887,1.528917647,0.640578235,-0.653967968,1
0.74,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.231571108,1
0.68,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.325236482,1
0.91,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-0.966185882,1
0.75,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.215960212,1
0.73,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.247182004,1
0.74,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.231571108,1
0.7,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.294014691,1
0.66,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.356458273,1
0.58,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.481345439,1
0.67,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.340847378,1
0.64,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,-1.387680065,1
2.04,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.797845329,2
1.87,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.532460103,2
1.92,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.610514581,2
1.77,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.376351146,2
1.87,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.532460103,2
1.66,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.204631294,2
1.71,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.282685772,2
1.81,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.438794729,2
1.61,382738.95,2015.18,1.933208333,15.74051667,1.528917647,0.640578235,0.126576815,2
2.09,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.875899807,2
1.82,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.454405624,2
1.91,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.594903685,2
1.69,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.251463981,2
1.76,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.36074025,2
1.81,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.438794729,2
1.87,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.532460103,2
1.68,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.235853085,2
1.59,245193.99,1312.92,0.373350649,14.01168831,1.528917647,0.640578235,0.095355024,2
0.87,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.028629464,1
0.66,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.356458273,1
0.6,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.450123647,1
0.52,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.575010813,0
0.54,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.543789021,0
0.56,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.51256723,0
0.55,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.528178126,0
0.62,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.418901856,1
0.37,255327.21,1389.19,0.76348808,14.37430364,1.528917647,0.640578235,-1.809174248,0
2.4,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.359837573,3
2.73,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.87499713,3
2.64,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.734499069,3
2.71,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.843775339,3
2.72,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.859386235,3
2.66,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.765720861,3
2.62,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.703277278,3
2.53,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.562779217,3
2.66,351467.16,2068.82,0.281737589,13.3341578,1.528917647,0.640578235,1.765720861,3
3.47,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,3.03020341,4
3.34,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.827261766,4
3.36,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.858483557,4
3.3,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.764818183,4
3.38,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.889705349,4
3.33,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.81165087,4
3.26,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.702374601,4
3.26,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.702374601,4
3.3,363131.14,2282.19,0.629956897,13.65096552,1.528917647,0.640578235,2.764818183,4
1.79,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.407572937,2
1.7,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.267074876,2
1.72,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.298296668,2
1.66,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.204631294,2
1.59,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.095355024,2
1.68,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.235853085,2
1.5,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,-0.045143037,1
1.69,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.251463981,2
1.62,375466.6,2402.95,1.029689337,14.05821159,1.528917647,0.640578235,0.142187711,2
2.51,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.531557426,3
2.76,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.921829817,3
2.82,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,2.015495191,4
2.61,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.687666382,3
2.58,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.640833695,3
2.65,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.750109965,3
2.49,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.500335634,3
2.53,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.562779217,3
2.67,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.781331756,3
2.42,126722.9,943.09,1.091831683,13.2044802,1.528917647,0.640578235,1.391059364,3
2.17,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,1.000786973,3
1.84,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.485627416,2
1.72,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.298296668,2
1.96,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.672958164,2
1.84,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.485627416,2
1.62,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.142187711,2
1.67,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.220242189,2
1.68,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.235853085,2
1.6,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,0.11096592,2
1.49,139066.58,1127.8,2.31826484,14.39785388,1.528917647,0.640578235,-0.060753933,1
2.33,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,1.250561303,3
2.1,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.891510703,2
1.98,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.704179955,2
1.88,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.548070998,2
1.95,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.657347268,2
1.84,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.485627416,2
1.81,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.438794729,2
1.76,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.36074025,2
1.64,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.173409502,2
1.7,151489.05,1207.41,3.256808511,15.44740426,1.528917647,0.640578235,0.267074876,2
