,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
475,0.17,379292.0,1640.67,4.179556791,13.49932513
476,0.92,357742.0,1810.83,1.116508907,15.24635026
477,1.3,396684.0,910.89,1.557117804,13.84851846
478,1.33,234941.0,2166.62,2.112337687,15.33852095
479,2.05,377594.0,1785.27,0.943939262,15.94784215
480,1.89,264471.0,1471.79,1.408463651,11.90889272
481,2.26,161137.0,1836.64,2.182408787,15.44174218
482,1.19,277840.0,1442.34,-0.003822644,17.43665662
483,0.71,368085.0,1740.05,1.695594001,16.0062492
484,1.53,127605.0,1750.37,2.020768589,16.38967925
485,0.84,365045.0,1180.78,2.013120936,13.72589892
486,1.73,129178.0,1027.7,1.353544081,15.15088803
487,1.2,162419.0,1450.1,0.460058704,16.26621356
488,0.97,165965.0,2089.2,2.035153352,14.07425036
489,2.07,392017.0,1633.04,3.115787032,15.97443187
490,1.62,364834.0,1214.74,1.392768781,13.65436769
491,1.66,356095.0,1320.18,2.207478546,17.53122015
492,1.45,369274.0,1957.71,1.954943495,16.07386844
493,1.51,373909.0,1756.1,2.932282775,14.95828182
494,0.48,152791.0,1766.83,1.269514419,16.06313017
495,2.77,268837.0,810.52,1.883328386,17.39787444
496,1.89,154186.0,1465.12,2.06323913,15.75836689
497,1.44,385689.0,1883.51,2.294966463,15.69241037
498,0.0,359693.0,1833.2,3.500205415,13.7330005
499,2.13,376861.0,1036.72,2.558959158,13.08671953
500,1.62,145386.0,2153.84,1.979332142,15.64496318
501,2.19,132335.0,1805.48,1.978614085,14.15356599
502,0.97,245067.0,1785.79,2.2980462,13.82252763
503,0.57,363206.0,2239.07,1.062331594,13.75667442
504,0.54,243853.0,2270.2,-0.203104176,17.39666121
505,0.86,274611.0,1296.07,3.994374122,15.99051757
506,1.83,357718.0,1978.87,1.109060123,15.16313065
507,0.36,163358.0,1989.9,2.566736478,14.4043881
508,1.74,132247.0,1084.28,1.105306266,15.57817092
509,1.88,346552.0,649.47,1.770479995,14.29822027
510,1.24,386849.0,1258.23,3.368007667,15.81398667
511,1.55,335873.0,2331.85,1.27374697,12.95222469
512,1.73,394988.0,1276.99,0.180478808,16.49538776
513,2.38,372839.0,1286.59,1.73153029,13.04764223
514,0.97,369943.0,1274.11,1.371218211,15.65586492
515,1.99,145004.0,1355.2,1.657830629,15.46868956
516,0.38,264329.0,1175.94,3.944033598,15.61990641
517,2.3,369396.0,1765.67,1.602310896,15.9892184
518,1.76,168793.0,1858.86,1.207103728,12.22462138
519,1.69,360141.0,2335.67,1.781939449,15.80322525
520,2.46,238047.0,846.55,2.882228578,14.7539869
521,2.94,126462.0,1903.82,1.872587096,16.03561384
522,0.64,140576.0,1118.82,4.15224842,15.46946521
523,1.33,272590.0,1322.04,2.090368811,16.92932033
524,1.07,375608.0,2417.85,1.153491593,12.93649264
525,1.58,359726.0,861.38,2.479505138,13.33729928
526,1.35,370483.0,1112.33,2.954766683,12.56398346
527,1.06,373274.0,1802.35,1.353992984,14.17305852
528,1.24,362091.0,1716.11,3.639841154,13.44767454
529,2.18,168378.0,919.9,4.694210419,13.20709309
530,2.23,133560.0,2313.63,1.740407031,11.31645536
531,2.83,149486.0,2394.87,2.286263618,15.72186429
532,1.41,181045.0,1880.3,1.653040933,14.79103118
533,1.86,353620.0,1533.75,1.480158075,13.74541592
534,0.87,156518.0,1263.16,1.228589363,16.66186163
535,2.24,244540.0,1384.12,3.673183375,15.17352657
536,1.44,345467.0,1394.17,2.886974432,13.16629808
537,1.82,354281.0,959.52,1.986256543,11.6719519
538,1.39,397355.0,1818.6,3.66425077,17.35372079
539,1.41,142343.0,2424.72,3.958163254,15.17253747
540,1.49,380217.0,2567.12,2.951845655,13.60072759
541,1.8,154925.0,2330.61,2.244388123,15.29784557
542,2.06,378585.0,1398.72,4.202553612,15.82902912
543,0.73,369466.0,1879.01,1.360362339,15.36021033
544,1.85,158911.0,1851.11,1.257748536,15.12882079
545,1.62,368526.0,2394.0,1.284351998,12.92013054
546,0.76,377863.0,2302.12,1.936427647,13.68650066
547,1.36,383132.0,1324.59,1.760902928,14.09954225
548,1.62,157243.0,1669.84,2.291263134,14.86723238
549,1.66,388485.0,2288.86,1.668104807,15.52043591
550,1.09,143331.0,2146.3,2.787767763,15.5665688
551,0.46,334828.0,2190.06,2.525151029,16.3591373
552,1.49,359937.0,1948.04,1.276156413,15.1879027
553,0.86,130119.0,1676.36,2.031588157,13.98536465
554,2.2,383966.0,1770.65,1.35449532,16.16371133
555,0.92,165812.0,1925.44,3.873818368,16.33576227
556,1.49,357710.0,1237.12,1.63456479,15.86492934
557,0.81,394580.0,1535.43,1.462728178,15.63832915
558,1.68,348277.0,1946.05,2.258898343,14.60056508
559,3.14,394103.0,2501.24,1.705249377,13.63671196
560,0.64,123598.0,1828.38,1.492113179,16.03062493
561,1.54,346907.0,1900.66,3.415165196,15.59777924
562,0.52,159781.0,2537.36,3.777112727,16.19266873
563,1.42,265189.0,1389.39,1.959357178,14.05120647
564,1.46,242181.0,1384.43,2.633729065,13.04747585
565,0.5,142127.0,1876.82,1.891227631,15.16047325
566,1.36,356622.0,1752.52,1.937479516,14.06050417
567,2.02,348697.0,2236.53,1.701467013,12.89690668
568,0.93,375235.0,2191.48,1.14778534,15.9182975
569,1.81,160166.0,2230.7,4.501024165,14.26481029
570,2.17,252452.0,1805.42,0.806646096,14.94641808
571,2.04,382939.0,1452.34,1.55461378,17.51186029
572,1.91,169136.0,1437.91,-0.326393035,14.34776157
573,1.3,146060.0,1817.86,2.22323512,16.89705558
574,1.31,386010.0,1051.86,1.82535351,15.47393532
575,1.53,249571.0,817.56,1.568354473,14.44791945
576,2.15,356278.0,1230.65,2.163553343,12.91157799
577,0.0,278771.0,2382.27,4.005571256,16.61074613
578,1.0,135726.0,1044.26,1.043743061,15.57196481
579,1.3,379159.0,2354.45,1.684425469,15.16186132
580,0.79,368595.0,2055.05,1.146529423,14.8057645
581,1.45,382914.0,1799.37,4.910785324,16.72932646
582,1.35,359878.0,2235.62,1.110744986,16.21664525
583,0.96,152375.0,1885.56,1.092694854,12.76471321
584,1.76,342048.0,2327.09,1.403711275,14.51222849
585,1.06,358296.0,1858.16,3.281793391,16.24104366
586,2.16,378103.0,2216.78,3.868570472,16.27180136
587,3.38,350367.0,586.86,1.518374014,15.85184581
588,2.58,265983.0,1808.87,1.348448396,16.27822552
589,0.79,258212.0,1570.36,4.228448428,11.31324291
590,1.63,154245.0,855.12,1.980950251,15.15527243
591,2.68,275050.0,1898.24,1.413895053,16.82761845
592,1.17,128996.0,2553.14,1.437674928,14.50995483
593,1.16,246811.0,1850.69,0.754721272,15.38164028
594,1.04,350536.0,672.95,1.760154919,15.59597003
595,2.88,362381.0,1253.09,2.471197627,16.09527492
596,1.7,149656.0,1553.31,2.925520496,15.50351311
597,1.39,141795.0,2361.18,4.412266522,15.37861424
598,1.74,164108.0,1928.72,2.665875295,15.64807596
599,1.7,241453.0,1293.92,1.508637182,12.93499619
600,1.58,271494.0,1569.0,4.110352687,13.23057043
601,1.24,367898.0,1839.59,4.93924406,13.75319867
602,0.26,138119.0,658.65,1.515417779,15.46567909
603,1.34,377496.0,1810.25,3.673713279,14.74508715
604,0.95,258268.0,1805.95,0.330284996,15.1431843
605,1.59,353963.0,1828.66,1.123024625,15.70649718
606,0.64,127922.0,1309.93,1.258472915,13.15516446
607,5.68,369392.0,1744.55,3.441913073,11.85697907
608,0.8,383829.0,2411.0,4.93924406,16.46876814
609,1.78,349076.0,968.24,2.233300823,16.23431809
610,2.22,235858.0,1573.18,1.177755996,15.52757818
611,1.83,240289.0,870.03,1.020221714,15.62730582
612,1.15,142623.0,1956.95,3.954778496,11.83635279
613,1.45,142580.0,1866.1,0.202603541,16.73886177
614,0.84,385279.0,1916.5,3.640817297,17.04983705
615,1.72,360204.0,1103.1,1.377142492,15.55649621
616,2.49,134888.0,1802.78,2.334612625,14.34259247
617,1.35,229872.0,867.7,4.208361995,15.27595672
618,2.12,259088.0,1583.72,3.689598835,15.23779596
619,0.29,355269.0,1786.14,1.121941725,15.93415976
620,0.63,169246.0,1052.21,2.860323088,14.48714227
621,0.74,142547.0,1359.03,1.916825769,14.20669692
622,1.11,139649.0,2327.87,3.096702802,15.85176236
623,1.43,383525.0,1613.23,1.493979525,16.75413852
624,0.57,160793.0,1019.73,3.15509287,14.67877662
625,0.0,364693.0,835.49,2.933830482,11.2583727
626,1.97,171191.0,1943.71,0.709764005,16.19725519
627,0.83,139188.0,1759.55,0.927245744,16.14715658
628,0.46,373437.0,1778.76,1.503206938,16.90803515
629,1.23,272078.0,1776.97,1.730121967,12.73699965
630,1.19,140191.0,1598.89,1.648854812,14.7790122
631,1.58,137579.0,1838.4,1.754994251,15.40544144
632,1.15,365565.0,1287.02,3.248362303,15.71285023
633,2.44,377968.0,2150.39,1.585105487,15.47198497
634,2.06,129780.0,1903.24,0.701896214,15.95670903
635,1.35,367101.0,2012.99,1.609605171,11.2583727
636,1.56,127421.0,807.59,0.620076444,14.55362095
637,1.67,117083.0,1670.84,1.937658095,15.95535962
638,1.89,355955.0,849.87,3.576725896,13.94327175
639,1.23,256696.0,2214.97,1.14040346,15.33409106
640,1.0,269918.0,1548.3,2.575436839,15.40642834
641,1.78,156229.0,1891.22,3.198592105,15.5156857
642,1.99,370652.0,1833.21,2.130170134,16.12930776
643,1.55,141479.0,1823.86,1.633196908,15.53836547
644,0.0,386491.0,1591.2,1.738655935,15.73493317
645,1.89,368016.0,1259.61,2.014078428,13.21846127
646,1.95,166174.0,2564.56,1.950544153,13.8252242
647,1.91,352451.0,1893.07,1.422316773,15.85944197
648,1.35,144318.0,2429.48,1.252809461,17.60298224
649,1.93,378748.0,1147.3,0.83869344,15.56036936
650,1.58,372189.0,2387.26,4.93924406,15.11066068
651,1.57,132028.0,698.91,2.245256895,16.30333095
652,2.04,379411.0,1810.05,1.524985058,15.97902378
653,1.46,385584.0,717.96,1.096901058,15.96874466
654,0.65,143314.0,1309.86,3.076291637,13.0136204
655,1.56,143433.0,1923.32,0.937993558,15.28867725
656,1.48,382465.0,2256.22,2.154375439,15.25550607
657,1.35,355492.0,1564.02,2.81576087,13.5618199
658,2.52,141718.0,1733.63,-0.052511978,15.90273905
659,1.36,383592.0,1862.09,1.558499853,14.75649831
660,2.12,376701.0,1908.31,0.988247406,15.27381666
661,1.83,143547.0,1683.33,-0.326393035,16.39517147
662,4.44,158783.0,1984.28,3.50851908,13.83590509
663,0.85,134700.0,2419.17,1.340544754,16.10939116
664,1.45,383009.0,1908.75,1.874683757,16.32495253
665,2.18,353139.0,1738.63,0.70082881,15.94489144
666,0.01,250184.0,1295.92,1.816098007,14.32073824
667,1.63,273424.0,921.56,3.893122307,15.1393548
668,1.14,149885.0,1447.85,2.163560661,15.14773451
669,1.93,136680.0,1814.31,2.092911895,12.17666239
670,0.56,351865.0,1601.64,2.388946717,14.0549471
671,2.06,345985.0,1955.61,3.917103816,15.70167478
672,2.15,366600.0,2052.89,2.135448785,14.67837259
673,1.51,114947.0,2986.91,1.195472013,15.05053867
674,1.07,266901.0,1813.44,1.108360205,12.81655037
675,1.44,135740.0,2458.67,3.022096204,16.54157184
676,1.12,376846.0,1915.56,2.941786653,16.36734876
677,1.09,382332.0,1884.88,1.040221948,14.99612718
678,1.82,136655.0,1906.85,1.796209306,15.06594879
679,1.8,147442.0,2450.45,3.937144458,15.45872251
680,1.72,378248.0,2191.46,2.9183095,14.46727369
681,2.17,362396.0,1533.24,1.981102897,15.89197172
682,0.0,364097.0,1683.01,1.243196919,15.46870234
683,0.93,134981.0,1908.48,0.682326284,15.19212023
684,0.59,391931.0,2326.72,3.833020118,15.34431467
685,2.41,251815.0,1158.13,1.16181671,14.50089023
686,1.87,376239.0,1715.97,0.289865422,15.84050065
687,1.82,151060.0,2215.67,1.533904062,13.91304066
688,1.66,346770.0,1865.99,3.93370502,12.80777386
689,0.8,169754.0,1480.1,1.753827244,16.07121008
690,1.63,269622.0,2137.16,1.467406198,17.1130223
691,0.81,381330.0,897.15,1.711791215,12.3923721
692,2.3,267391.0,1903.81,2.43666296,14.80881043
693,2.06,246481.0,1487.36,1.616527703,17.27061693
694,0.55,391384.0,1448.94,3.371603786,15.83102359
695,2.79,351992.0,2147.46,1.825497406,16.73851073
696,0.47,273269.0,1838.43,3.588328879,16.12627041
697,1.74,163123.0,1685.42,3.447776861,16.38869344
698,2.1,158738.0,1464.34,2.195217555,17.07996749
699,1.32,385277.0,1686.16,2.469418579,17.73027397
700,1.19,368786.0,2356.62,3.72178369,13.84686509
701,2.95,381026.0,2425.37,1.625236658,16.06269095
702,1.36,164170.0,1861.79,2.643571806,15.51047725
703,3.28,152676.0,2134.9,2.278406244,12.04123153
704,2.39,362222.0,1928.58,3.24498767,13.58410535
705,1.38,387149.0,1869.26,3.236039297,14.05058934
706,2.11,247927.0,978.65,0.63041681,15.76835213
707,0.79,360322.0,889.73,0.810745063,13.82680823
708,1.73,400764.0,1865.66,1.65397379,13.96870583
709,1.24,165792.0,2003.56,2.852542168,13.53657578
710,2.34,348770.0,1908.65,1.453715196,14.06484576
711,0.81,389013.0,1852.5,1.530630522,15.45507253
712,0.55,162077.0,2465.12,2.698186559,16.10819309
713,1.37,143219.0,2357.42,2.087040573,16.65601523
714,2.12,159400.0,2265.92,2.165918327,15.10512451
715,1.27,248895.0,1449.13,3.028041046,13.7220222
716,1.65,360539.0,795.27,2.066658556,15.25071289
717,1.16,265968.0,1839.65,2.344446842,16.15338388
718,2.26,365243.0,1011.7,3.535842784,16.24159963
719,2.23,352852.0,779.89,4.091937853,14.54003838
720,1.88,268210.0,1254.92,1.167342884,15.5380621
721,0.0,173840.0,1529.8,0.531258286,15.24776178
722,1.19,358823.0,1031.93,1.124185747,15.46794223
723,1.5,144913.0,721.99,2.162006379,16.17165161
724,0.87,136368.0,1689.95,1.568183721,15.46998828
725,1.47,141876.0,714.58,4.543991534,17.18476009
726,1.36,368010.0,1455.78,3.316422538,16.33733335
727,1.1,131119.0,1827.64,1.51506322,16.72208315
728,2.5,255336.0,1771.13,3.689392156,16.28865883
729,0.74,248605.0,1956.65,3.607168563,13.54886254
730,3.23,241199.0,2221.28,2.742631742,16.02620703
731,2.2,373033.0,1050.99,2.879017561,14.99243887
732,1.34,134735.0,2478.8,2.309590698,17.55298403
733,1.16,358851.0,2513.68,3.955725871,16.41890331
734,0.49,246594.0,2460.18,1.736558258,13.31924683
735,0.44,284804.0,1296.3,2.017622671,14.23495863
736,1.66,377861.0,1509.28,0.886742305,16.41494343
737,1.05,368093.0,1878.47,3.296684044,13.30221838
738,1.88,360109.0,1861.25,2.704797402,15.11069209
739,1.93,249678.0,2345.97,1.819982248,16.3371097
740,0.81,366985.0,1051.2,1.954571751,14.99046493
741,2.02,260811.0,968.34,1.79347753,17.71469968
742,0.8,115033.0,1068.35,1.882605924,13.88080531
743,2.23,274682.0,1418.83,2.935614546,13.68237432
744,1.43,129279.0,1712.13,1.37862067,15.97888088
745,1.55,361151.0,1512.79,4.517865136,15.02905684
746,1.09,129682.0,1931.63,3.821044375,15.06495278
747,0.71,388015.0,2028.87,2.025004371,14.23477106
748,1.07,260040.0,2323.71,1.467640036,15.35780307
749,0.35,382505.0,2625.73,2.196210066,13.65834176
750,1.97,358388.0,1889.65,1.43663656,17.11290683
751,1.7,353839.0,1310.5,3.947791354,16.36044129
752,2.46,355664.0,1982.58,2.335174559,14.49062509
753,0.01,385988.0,685.64,1.545001326,15.06897399
754,1.33,375269.0,1626.94,2.136897324,15.74168995
755,2.01,257547.0,1753.85,1.433027346,15.73226661
756,0.81,140522.0,1281.14,1.743523073,15.71720732
757,0.5,116307.0,586.86,0.777472764,15.22304686
758,0.48,151775.0,1870.5,1.154195331,15.11409167
759,2.51,359731.0,2258.43,1.215749265,16.8883754
760,1.6,371899.0,1869.77,2.789183857,15.44143259
761,2.02,254123.0,1872.78,2.486685718,15.33109277
762,0.93,244530.0,1157.29,1.254598063,13.68774243
763,1.66,170639.0,1862.56,0.577998814,17.73027397
764,0.67,138018.0,2581.79,3.754387415,15.97399526
765,1.82,383389.0,1431.98,1.862902241,15.77841321
766,0.03,346268.0,3047.82,2.186243388,15.50781834
767,1.67,393348.0,2315.21,1.255954239,15.94825596
768,1.37,374048.0,1425.11,2.093924333,15.44187216
769,0.0,260067.0,1017.86,1.309748493,17.4719021
770,1.49,345486.0,1827.94,2.131106142,16.53226695
771,0.0,243465.0,1503.1,3.027554793,16.09013497
772,1.63,142670.0,2763.22,2.287760326,17.04937221
773,0.67,359298.0,1929.03,2.674610218,15.13353339
774,0.78,384538.0,1362.56,3.761112992,16.07700772
775,1.06,343415.0,1711.57,3.433252772,15.46928596
776,1.65,349150.0,1884.1,2.188114398,17.20074991
777,1.52,365261.0,1312.97,2.713477372,14.30815344
778,0.99,369104.0,919.0,1.920613657,13.7217181
779,0.6,369080.0,1551.61,3.862423288,15.69597457
780,1.15,126727.0,1392.12,1.674079547,15.0870678
781,1.27,156568.0,775.51,2.286039425,16.48994416
782,1.71,142479.0,2479.76,4.088542859,13.92187082
783,0.68,373597.0,983.2,3.04407959,16.3862399
784,1.07,363761.0,1934.59,3.135028879,15.88699599
785,1.65,366136.0,1443.68,0.371725293,16.12906929
786,1.96,139300.0,2157.47,3.019487029,15.42143507
787,0.68,241962.0,1824.79,1.455646187,12.54923555
788,2.28,251559.0,1970.1,1.50917934,16.05897856
789,2.15,165997.0,1062.45,1.834660085,13.67374605
790,0.97,249694.0,1252.79,1.505088916,15.39535518
791,1.28,338278.0,1962.43,1.102795033,13.51012077
792,1.47,353869.0,1959.82,1.692348317,15.36262038
793,1.49,142224.0,1835.46,1.939442999,16.32115985
794,0.36,371035.0,1953.81,0.636088924,17.46210431
795,1.71,133171.0,1838.71,1.023150884,15.72091177
796,1.77,399313.0,2494.96,1.703442696,14.03221782
797,0.04,164418.0,1257.13,1.114847943,15.20184315
798,1.7,353916.0,1140.04,3.490228466,16.24276294
799,1.33,369791.0,1825.85,1.718127198,12.95946831
800,0.79,362597.0,1214.19,1.638190498,16.002754
801,2.29,359371.0,2755.23,1.049919905,17.57897141
802,1.78,271203.0,1819.19,3.790429904,15.22893417
803,1.38,258756.0,2247.44,1.716051603,15.28363124
804,2.11,377295.0,962.32,0.845422245,14.21246516
805,2.51,243778.0,2057.22,2.959137289,15.38061943
806,1.04,378222.0,2379.34,2.331566968,13.48884813
807,0.93,391912.0,1918.47,4.66649515,15.15910822
808,2.33,257017.0,2428.12,2.251649905,16.5732388
809,1.09,349366.0,711.65,1.465735599,13.34088402
810,2.42,165083.0,1877.62,3.571261098,14.02000011
811,1.54,399564.0,1695.92,1.808567212,13.54744238
812,1.51,384787.0,2607.48,0.907610932,13.76817302
813,1.36,390164.0,1646.48,0.182310683,14.83620159
814,2.05,145982.0,899.31,1.517812309,15.75263351
815,1.24,240581.0,1943.77,0.770902513,15.13932614
816,1.95,362283.0,1686.71,3.052030336,16.22773618
817,1.13,372594.0,1289.6,0.367525068,16.79512364
818,2.18,344797.0,1473.99,1.637087659,13.84050058
819,1.91,265618.0,2105.74,2.928271837,11.73487358
820,0.64,357992.0,1433.18,2.70458349,15.59849133
821,0.87,160018.0,1267.83,4.108531628,16.60852741
822,0.99,257644.0,1877.26,2.253465031,14.58276575
823,2.2,360655.0,2260.46,2.116321224,16.21521349
824,2.26,275522.0,1843.49,0.967153693,16.77436948
825,1.59,378634.0,2279.24,4.215177784,16.02457385
826,2.58,385005.0,1444.78,2.3725788,14.19393089
827,1.19,377111.0,1529.3,1.888216387,15.31671713
828,1.35,255603.0,859.65,1.442700792,13.91977899
829,2.41,142229.0,829.28,1.384127033,15.8886256
830,2.1,265573.0,709.75,1.264212798,15.13755079
831,2.66,352651.0,2502.13,1.028466711,15.92770575
832,1.29,357188.0,1972.14,3.045961618,14.20254491
833,1.39,380713.0,1653.55,3.631991055,17.55872389
834,1.88,387515.0,2482.29,4.767497133,16.46845919
835,0.69,159522.0,2548.62,0.497507743,16.07737137
836,1.74,174678.0,998.5,4.195380147,15.16963186
837,0.96,118443.0,1564.98,-0.251351751,15.46224207
838,0.66,154478.0,2385.33,1.677891551,15.8209533
839,2.1,376224.0,661.09,0.392813636,14.72146739
840,1.37,269000.0,2542.1,3.438683805,15.67329059
841,1.31,352897.0,1429.15,1.87467229,16.51422348
842,1.69,358775.0,768.99,4.596438891,15.3374407
843,1.45,260013.0,2087.96,0.511760323,15.33485159
844,1.37,129194.0,2420.63,1.752991457,17.31477054
845,1.57,393390.0,1918.89,1.657385263,13.80526407
846,0.67,377788.0,1885.08,1.385107233,12.96896282
847,1.9,245099.0,736.73,0.980490103,15.57015883
848,1.81,372231.0,1769.71,3.048849798,15.02234362
849,0.41,265075.0,1808.18,1.495617981,13.97859575
850,1.45,362441.0,1873.69,1.323919353,16.52232786
851,1.4,138683.0,1969.73,1.893387098,13.67985102
852,0.09,126279.0,1780.25,3.470446407,15.78899706
853,1.02,149679.0,1750.36,1.497185052,14.10372735
854,1.35,361214.0,2508.78,0.88257284,15.48510447
855,1.23,368763.0,1248.09,0.891111264,15.81847433
856,2.08,275937.0,2501.21,1.977800434,15.98396386
857,1.48,365370.0,1087.76,1.170173045,14.79709854
858,1.82,390066.0,2914.05,3.149363647,14.63393279
859,1.38,370478.0,1492.97,2.786716754,17.05161707
860,0.93,150382.0,2234.75,1.930620867,13.38492048
861,0.0,248867.0,1930.58,0.813838431,15.74000567
862,1.31,373962.0,2019.32,2.021484103,15.73701508
863,1.34,361644.0,1074.43,1.7504266,16.16913067
864,1.64,134696.0,2000.35,4.768097002,14.33972271
865,1.24,253737.0,1746.89,3.385028731,16.8619423
866,1.38,126480.0,1570.82,1.175622123,14.60660189
867,1.58,116915.0,1760.6,3.046553041,15.80989447
868,1.77,276767.0,858.58,4.780046393,15.27830145
869,1.07,357655.0,1916.77,1.588692577,15.18792845
870,0.72,138798.0,1106.35,2.345639465,16.15217011
871,1.91,365142.0,1132.35,2.731536377,16.38727395
872,2.67,365052.0,2100.25,3.094411787,15.30461484
873,1.53,391390.0,2366.62,3.121741874,15.81302943
874,1.03,265085.0,1498.02,2.709761816,15.9826844
875,1.45,132360.0,2033.29,2.129977931,15.07255594
876,0.62,383968.0,943.27,1.355508043,15.41161349
877,1.66,362412.0,1188.6,1.686277411,14.55096746
878,2.12,383243.0,790.14,2.060794059,15.82862866
879,0.82,351855.0,1836.53,1.763164594,14.77702209
880,2.01,130157.0,1949.72,1.69350778,14.92494212
881,1.88,258931.0,1819.7,1.748569987,13.50395314
882,1.47,158825.0,1503.99,-0.212115289,15.86889779
883,1.76,126343.0,1415.91,2.207400988,16.20247914
884,2.93,128159.0,862.54,1.175344292,14.24917011
885,0.82,168923.0,2299.32,1.630424032,14.2025975
886,1.78,151323.0,1859.27,2.135885779,13.42708418
887,1.85,143170.0,1419.98,1.190911054,15.80505743
888,0.98,373334.0,1940.72,0.510263733,16.03501629
889,1.63,186096.0,1915.24,2.352750152,16.3488019
890,2.45,118687.0,2538.35,2.874147563,15.24985278
891,1.04,254957.0,1677.78,0.538185939,16.03198765
892,1.26,231691.0,827.24,3.278917188,14.31618327
893,1.83,148771.0,1856.84,2.296294815,14.69457177
894,1.36,373024.0,1463.42,1.710603622,13.51026038
895,1.88,384246.0,1850.44,3.710910145,15.67773568
896,1.56,395123.0,2030.94,1.166636471,15.79538323
897,1.29,147358.0,2336.7,-0.178721517,15.96155038
898,1.0,269776.0,2644.75,1.33439349,16.54515606
899,1.69,384500.0,2694.75,0.78840379,13.66857049
900,1.82,346687.0,1987.93,2.64304356,15.92310727
901,2.08,380708.0,2313.68,1.980824943,14.7263776
902,1.21,258810.0,1772.74,0.145326891,15.33757516
903,1.86,368862.0,1740.38,3.777255344,15.81190926
904,0.88,362909.0,2357.58,1.460441348,15.23161735
905,1.96,252356.0,1502.43,1.905391455,12.70888877
906,1.48,265703.0,1731.45,3.546913119,14.32125726
907,1.12,179808.0,833.67,4.727495445,16.80089655
908,0.97,360726.0,1733.77,3.652060768,15.90827617
909,1.1,165367.0,1449.3,-0.248332804,15.84716525
910,0.5,355057.0,1933.49,1.696392603,16.17579584
911,2.52,146560.0,2467.49,1.523865166,13.29017567
912,0.62,369858.0,1869.82,3.28111216,16.18015302
913,0.16,261105.0,1617.13,2.173808434,16.14258506
914,2.23,159211.0,2604.19,1.888736862,15.74082146
915,1.49,386114.0,656.25,4.275700429,12.99058653
916,1.23,148184.0,1802.44,1.566689096,13.40648217
917,1.08,377773.0,1957.47,1.456215639,12.85966607
918,2.27,155727.0,2449.15,2.243025167,14.31341074
919,4.34,174288.0,1352.1,-0.214587466,16.23216597
920,1.51,353693.0,2212.52,3.353739535,13.24879827
921,1.07,373569.0,2280.95,1.530937219,15.59088451
922,2.63,354379.0,751.06,2.099133796,15.57794048
923,2.23,355681.0,2489.58,0.94003524,17.2200527
924,1.98,345436.0,1912.6,1.792727507,14.27842605
925,1.26,379741.0,998.17,2.786045623,13.63941215
926,0.63,139661.0,935.63,4.014401866,15.42010536
927,0.4,365097.0,2453.93,1.827271427,13.4137355
928,2.58,346689.0,1523.45,1.663157063,12.59089341
929,2.15,166273.0,1884.23,2.015753249,15.67352073
930,1.45,134864.0,2073.61,2.561173288,15.00821019
931,0.2,376379.0,1988.2,1.51165091,16.01546294
932,1.68,277864.0,1840.71,1.267328521,12.04327756
933,1.36,139418.0,2014.24,1.604837772,15.17237885
934,2.01,160646.0,2180.48,2.89006905,15.24638358
935,2.56,388236.0,1828.69,1.708038912,15.4714917
936,1.04,149751.0,1852.46,1.814379336,15.25385091
937,1.4,379626.0,1442.72,1.813998308,17.3711416
938,2.12,351735.0,1906.16,0.824610127,14.81402726
939,1.92,351359.0,1703.15,1.610353117,15.32259057
940,2.3,136512.0,1213.94,1.545723277,13.99891466
941,0.59,401119.0,2087.28,2.454806456,15.40305668
942,1.7,352380.0,1856.45,2.370777274,15.52824098
943,2.05,357408.0,2133.53,1.529685239,13.76607279
944,1.52,166362.0,1521.26,2.272457179,14.31208406
945,1.09,364380.0,685.68,3.573651065,15.00396341
946,1.6,364119.0,1456.42,3.270792717,13.784197
947,2.29,354994.0,2266.03,2.496254716,12.59587751
948,1.77,131228.0,2526.29,3.291016824,17.23277982
