,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
949,1.18,355402.0,1325.01,2.131501366,12.47199438
950,0.8,133254.0,2277.74,0.1624448,13.01016731
951,0.88,162531.0,684.76,4.40572194,11.53026404
952,2.26,266576.0,1801.41,1.821976176,11.53195501
953,2.03,364625.0,2194.67,1.548972701,15.19296463
954,0.48,385326.0,1414.15,1.887155081,16.03582425
955,0.01,150419.0,758.88,2.030343888,15.12137878
956,1.01,347844.0,2382.32,0.089852518,12.95919703
957,2.17,350659.0,1429.26,1.744093793,16.03821617
958,0.84,378855.0,2036.31,1.625819598,16.56386048
959,1.65,170102.0,2545.82,1.969433452,15.81968348
960,0.76,365777.0,2165.27,1.97168017,16.57046753
961,1.86,247616.0,2706.61,-0.326393035,16.56165329
962,1.82,377797.0,899.84,1.40931936,15.35203381
963,2.14,249084.0,1991.33,0.262380094,15.82766775
964,2.43,359775.0,2506.67,2.209227008,16.14723739
965,2.71,389006.0,2309.01,2.406576475,15.4540515
966,1.98,124485.0,1970.98,2.604752074,15.0151022
967,2.44,368700.0,1874.61,4.515419084,15.95641362
968,1.59,363466.0,2074.08,0.929714606,14.21198641
969,1.75,395287.0,3047.82,3.716429152,16.74159003
970,0.56,153211.0,1972.02,1.153334005,15.65063063
971,0.56,368534.0,1476.68,1.277572432,14.97718474
972,0.84,155474.0,971.58,2.152450714,16.10980878
973,2.09,181282.0,2586.38,3.025201455,16.22190811
974,1.53,355507.0,2011.42,0.893939065,15.69346392
975,2.36,166327.0,704.25,1.336320619,13.88849841
976,0.98,375836.0,1869.38,1.62290349,15.43395181
977,2.09,254992.0,1766.28,1.460618311,15.38137564
978,2.19,348598.0,1766.99,2.780128298,14.95437722
979,1.02,371785.0,1250.77,2.012564999,14.92854979
980,1.89,131184.0,2014.28,2.939688781,15.93043631
981,1.72,354510.0,1751.53,3.389391506,15.34478504
982,0.46,393167.0,1957.17,3.678681601,13.40208516
983,1.3,365195.0,1211.67,0.339791534,15.89458622
984,0.84,393982.0,831.18,3.106947373,14.44494566
985,0.68,385181.0,2420.94,1.380344169,14.12967307
986,1.57,254791.0,1427.42,1.603937212,13.37598308
987,0.25,365285.0,1934.11,1.979549167,16.06934107
988,1.37,269223.0,1633.85,3.314712384,16.84529997
989,1.97,348081.0,2560.1,1.149497321,14.20191859
990,2.06,126502.0,1563.52,1.685954837,15.67168429
991,2.87,355200.0,1013.65,1.98446896,14.64418534
992,1.46,381381.0,2413.05,0.723462624,16.75903591
993,0.91,399040.0,1852.3,3.925140729,17.64653096
994,0.89,357039.0,1806.72,2.094608712,13.93113506
995,0.21,351051.0,662.4,0.81451123,12.41721928
996,0.09,379118.0,1233.7,1.870214405,12.47973643
997,0.65,177854.0,2018.95,1.651578141,15.42138683
998,1.63,151794.0,1820.04,1.672251315,12.24483744
999,2.41,174498.0,2502.58,1.972870324,14.8992073
1000,2.1,146768.0,863.58,3.034428678,13.51999423
1001,1.35,375745.0,1821.88,1.426981512,13.60009947
1002,2.44,128521.0,1867.43,1.123629004,15.52760381
1003,0.44,367309.0,2185.17,2.010924724,14.68796539
1004,1.19,375141.0,785.11,2.699689967,16.67195381
1005,0.31,376665.0,975.38,2.392599566,15.07636355
1006,0.35,132136.0,1185.49,4.126371259,14.09236514
1007,1.41,355553.0,1267.69,3.442626885,14.63608945
1008,1.73,241392.0,1057.55,1.157235543,17.14810693
1009,0.37,376967.0,1968.46,2.689779568,16.35559496
1010,1.36,226659.0,1916.83,0.059477457,15.68630041
1011,1.21,351036.0,1889.06,0.470531323,15.55441862
1012,2.71,342055.0,2428.8,1.90504298,11.2583727
1013,1.33,171017.0,2285.53,1.157677633,15.54901708
1014,1.16,390017.0,2269.74,3.846273837,13.88203012
1015,1.64,360903.0,1804.47,0.533472105,13.11238769
1016,2.26,132673.0,1565.66,1.2627062,16.53079525
1017,0.17,345288.0,832.6,2.60052782,12.3147423
1018,0.84,250474.0,1852.61,1.951481874,15.67446188
1019,1.37,362896.0,1800.9,1.145888687,15.0734045
1020,0.3,244687.0,1888.59,2.292628726,17.34634213
1021,2.05,253351.0,704.45,-0.326393035,15.44463573
1022,0.63,370715.0,1860.0,1.844475879,16.12849819
1023,0.98,156263.0,1714.81,1.362752689,15.64215188
1024,1.04,135818.0,959.49,2.177769487,15.34299786
1025,1.55,261506.0,1429.38,1.509614333,16.41810637
1026,1.08,362541.0,1641.66,2.066974987,14.4060437
1027,0.14,387507.0,2392.8,2.648602799,15.07606344
1028,1.05,273339.0,798.16,1.752346702,15.19194207
1029,0.67,391738.0,1982.22,0.113592905,16.85498145
1030,1.98,138678.0,1081.09,3.421117937,13.6393501
1031,1.51,153550.0,2308.89,1.438409873,13.61993206
1032,1.91,159094.0,2348.84,4.016323692,15.11732806
1033,1.79,263246.0,1795.14,3.756579979,15.28950011
1034,0.75,277956.0,1842.66,4.55730796,16.8435503
1035,1.81,382651.0,1754.34,3.844927346,13.19023437
1036,1.82,254103.0,2196.53,1.643821404,16.17375495
1037,1.53,158327.0,1840.49,1.270387922,15.80883205
1038,0.89,153707.0,2099.74,1.613791568,15.85124761
1039,0.51,154236.0,1529.77,3.052178803,12.48471628
1040,1.45,374981.0,2952.6,2.764547765,15.15366455
1041,1.62,259772.0,2453.25,0.094869497,17.23684791
1042,1.03,280453.0,1685.52,2.637869847,13.33634451
1043,1.38,354224.0,2185.54,1.936082519,17.25178468
1044,2.54,366425.0,1347.45,1.500250592,15.51449814
1045,0.36,398969.0,2998.99,2.548780768,15.84144209
1046,2.1,379526.0,1441.39,3.179688035,15.24026953
1047,1.55,144505.0,1976.2,2.418590307,15.90862552
1048,1.88,244512.0,1929.63,1.599264617,15.54050055
1049,1.3,149967.0,1506.92,1.684271088,15.79377861
1050,1.95,378634.0,1945.58,1.594508172,15.96687096
1051,1.57,380086.0,869.56,3.163028813,11.82177355
1052,2.03,393677.0,1881.93,3.153529259,16.6141214
1053,1.19,358311.0,1014.36,2.524898714,15.74782619
1054,2.58,250245.0,993.34,2.23970687,13.53306794
1055,0.8,380220.0,1339.14,1.169957459,14.94689056
1056,1.56,355084.0,2254.44,1.063452967,15.28648413
1057,1.89,377328.0,921.83,3.111444869,16.35840363
1058,0.87,119005.0,1422.79,1.805460131,14.55215199
1059,0.71,158802.0,1887.43,2.684221469,15.37048374
1060,1.29,145840.0,1870.3,4.315729127,15.49606587
1061,0.21,384645.0,1954.07,1.640830211,16.11321328
1062,2.13,127940.0,1865.73,1.173523079,12.79321231
1063,0.83,390549.0,1589.9,3.808481568,13.22135804
1064,0.71,372961.0,2168.61,3.688551078,16.12831302
1065,2.13,165712.0,649.86,1.737085508,13.31117412
1066,0.51,357821.0,2117.26,2.990238784,14.19192682
1067,2.0,352835.0,2179.61,0.689843429,17.34739815
1068,1.24,249914.0,1478.63,1.045021929,13.53488502
1069,2.02,377743.0,962.48,1.698882219,16.67190815
1070,2.56,335319.0,1694.07,1.902642516,14.43777405
1071,1.44,370731.0,2455.57,0.803407299,16.09870979
1072,1.6,376532.0,2209.73,1.729708864,14.62209045
1073,0.84,369741.0,1370.35,3.496968924,14.82827619
1074,0.07,272059.0,1952.4,0.14466638,16.61743452
1075,1.3,168169.0,2933.03,2.950142803,14.02817917
1076,2.45,379648.0,1743.21,-0.169172367,12.63601011
1077,1.56,390543.0,2931.14,2.779055462,14.07395635
1078,1.23,277082.0,771.33,0.961485296,15.58170444
1079,2.07,371390.0,1441.0,3.646018616,15.33894807
1080,2.2,347475.0,888.06,1.378508054,16.74988948
1081,1.23,114947.0,1861.2,2.464893282,12.68295306
1082,1.46,282573.0,895.25,2.29832936,15.57656378
1083,1.73,248815.0,1867.16,2.720957267,15.06085402
1084,1.66,141255.0,2062.33,2.110272985,15.6597102
1085,2.07,138757.0,817.31,2.746991744,17.00212082
1086,1.18,236801.0,1150.8,1.938882787,15.24915894
1087,0.49,367097.0,1122.78,1.383951131,15.94381592
1088,1.0,152940.0,1666.79,4.586789046,12.45544052
1089,1.69,394134.0,1867.75,1.587090174,15.44985256
1090,1.53,166715.0,2250.02,1.886561183,13.48948839
1091,1.59,157598.0,2554.86,1.586748251,15.18243996
1092,0.47,235609.0,1868.23,0.891119127,15.86125296
1093,1.03,139251.0,1779.32,3.688426153,12.75686796
1094,1.16,247885.0,1397.39,1.273649756,16.05129523
1095,0.88,360785.0,1379.77,1.031993436,12.78274385
1096,1.53,357539.0,1874.67,0.098030165,15.09879291
1097,2.3,257004.0,2309.29,2.808455899,15.46200808
1098,1.41,252247.0,1383.66,0.195317833,16.70585293
1099,0.51,374684.0,1011.61,2.766264868,15.54399606
1100,1.12,364595.0,2004.6,2.507315168,16.10903033
1101,2.7,169203.0,982.28,2.506048757,15.71682031
1102,0.9,253805.0,2020.38,2.074560667,16.04969789
1103,0.81,240980.0,1402.28,0.357587784,15.56684359
1104,1.66,362120.0,1612.75,3.79948515,15.67673142
1105,1.89,362466.0,1927.66,2.794285517,14.63294221
1106,2.08,388966.0,1348.54,3.924661311,12.60410377
1107,1.4,362746.0,2265.23,1.123801741,12.70721646
1108,0.15,141852.0,1879.99,1.066245757,16.00674599
1109,1.65,149976.0,1185.19,-0.272364764,12.96388368
1110,1.13,374145.0,1927.1,2.185401263,16.28037147
1111,2.17,375567.0,1888.44,1.298014918,15.45708974
1112,2.24,384644.0,2630.77,2.136396152,14.30983887
1113,0.81,380405.0,2424.48,2.398888086,16.72941289
1114,0.74,174790.0,1324.75,2.338711047,16.07560404
1115,1.13,158498.0,1478.36,4.264790144,14.65557114
1116,2.06,252910.0,2580.39,0.562678375,16.54526421
1117,0.11,141263.0,2298.31,0.975818885,14.81683064
1118,2.31,360344.0,2283.65,3.796433454,15.13359831
1119,2.03,243260.0,928.8,1.399274122,14.37532754
1120,2.24,119519.0,2009.89,0.175069466,16.08381339
1121,2.21,401119.0,1278.42,2.145380696,14.9334716
1122,2.35,338101.0,1326.06,1.213063705,15.28975512
1123,1.48,253304.0,1120.77,1.347467867,16.2312843
1124,1.1,351065.0,2952.84,1.521005302,15.52245047
1125,1.06,118843.0,829.21,1.440857173,15.42139791
1126,0.71,377742.0,2223.01,2.486291058,15.18749624
1127,1.04,372443.0,1980.68,2.256870095,15.70388491
1128,2.24,149484.0,2252.38,1.453160281,15.3951941
1129,0.26,340235.0,1591.09,1.578132463,13.09792808
1130,1.53,371450.0,2655.84,2.982951732,15.18476972
1131,2.11,164940.0,1936.73,2.424254621,13.36653452
1132,2.05,160565.0,685.56,1.751560679,13.60934632
1133,1.22,369648.0,1999.57,1.723726064,15.78842016
1134,1.74,377315.0,1808.55,1.040744395,13.88267057
1135,2.44,366920.0,1653.59,1.292265028,16.40068279
1136,1.06,369613.0,1767.96,4.93924406,15.87069529
1137,1.08,132868.0,1822.99,3.252141158,13.42922892
1138,2.23,357747.0,2375.95,2.554696038,13.43925883
1139,0.86,131114.0,700.79,3.31738192,16.50668355
1140,1.18,370048.0,1883.15,1.877288492,14.47420838
1141,2.39,252051.0,1964.13,2.127445935,15.64938281
1142,0.97,246582.0,845.19,2.410540175,14.05372476
1143,1.66,133699.0,1580.9,0.657379047,16.34979439
1144,0.76,359490.0,1796.13,1.991076101,13.66715014
1145,1.74,260536.0,733.37,1.102779101,15.54785186
1146,1.61,361396.0,2336.75,3.944809039,15.00924308
1147,2.2,335517.0,1246.39,1.040204921,15.33167498
1148,1.84,369042.0,1721.57,1.665337876,15.18798906
1149,1.21,389684.0,1928.64,0.579355563,16.09522401
1150,1.46,359015.0,1946.71,2.271880921,15.94532959
1151,2.38,382150.0,870.2,3.746276982,16.4638382
1152,4.95,372526.0,1962.03,1.591795632,14.3402127
1153,0.73,389961.0,1844.99,2.837704947,12.89485438
1154,0.12,389374.0,2402.11,4.93924406,15.01599484
1155,1.22,358448.0,1495.89,4.664237067,16.3377747
1156,1.07,378159.0,2326.36,4.680096657,17.12451183
1157,1.76,265184.0,1641.12,4.095786943,16.68499865
1158,2.5,371885.0,817.36,4.168409486,16.414074
1159,1.77,127341.0,1646.13,3.242815956,13.46580993
1160,2.65,367787.0,1850.47,1.420433869,15.29482405
1161,1.68,152103.0,1889.26,2.492841354,15.41729255
1162,1.59,274050.0,1874.58,3.621833333,14.17944217
1163,2.56,371949.0,683.04,1.951486608,13.77945738
1164,1.52,257557.0,1254.65,1.962946732,16.31235832
1165,1.76,126021.0,1792.57,1.784230324,16.90551177
1166,1.89,380077.0,1649.97,1.370269843,13.05977921
1167,1.64,357264.0,734.03,1.224471442,15.68310264
1168,1.11,364803.0,2592.91,1.171459031,15.10351231
1169,2.62,387901.0,1838.71,0.09468995,16.29883655
1170,0.82,347023.0,2101.15,2.471775576,15.89363467
1171,1.38,134134.0,1982.99,1.606209699,16.35341677
1172,2.46,134922.0,1636.85,1.873094798,17.16960889
1173,1.71,163293.0,1251.98,3.18084836,15.40323972
1174,2.49,269492.0,1881.69,2.09690301,13.8885146
1175,0.58,166322.0,995.12,3.362289214,13.99703863
1176,1.83,275334.0,1882.6,2.17631863,15.02876628
1177,1.98,387661.0,1997.13,1.399243155,16.32563343
1178,0.0,376561.0,2032.02,1.324855187,14.6746819
1179,2.64,156606.0,842.8,2.400613713,16.80861252
1180,2.7,149034.0,2216.9,2.641710519,13.95004755
1181,0.12,135244.0,956.33,4.684876986,15.53340129
1182,2.12,150433.0,2217.64,1.460580916,16.50455047
1183,0.89,151755.0,1988.9,1.750298181,15.86438105
1184,0.96,356969.0,2257.5,1.404942812,14.05295543
1185,1.68,252258.0,1619.33,2.813892401,15.01056358
1186,1.52,161856.0,1053.11,3.942909255,15.78406083
1187,1.41,350823.0,1557.48,2.688084688,15.2197045
1188,0.93,352847.0,2359.76,2.856148777,11.2583727
1189,3.69,114947.0,1889.53,1.968445225,14.91337328
1190,1.02,142267.0,1970.15,4.655742635,16.57175589
1191,2.18,378908.0,2114.01,1.172538044,13.42665562
1192,0.06,365861.0,2309.44,2.979152088,16.0892936
1193,2.3,114947.0,1681.85,3.299900875,13.44048474
1194,1.62,245484.0,2468.55,1.882417568,16.78986787
1195,1.65,361832.0,2081.27,0.046042982,16.11335283
1196,0.91,140572.0,1893.35,1.185348572,16.03618837
1197,1.61,349943.0,1930.96,1.016959192,14.73693827
1198,1.03,163004.0,1129.7,2.076943294,15.45408656
1199,2.0,382723.0,1305.4,2.534068051,14.74350799
1200,2.64,357973.0,900.54,1.767081464,13.42815846
1201,1.31,380410.0,2238.95,0.079220913,16.54500657
1202,0.81,369166.0,1710.95,3.468218143,13.14218248
1203,1.21,372072.0,2275.4,1.677312226,15.28407289
1204,1.62,376069.0,1896.59,2.166274922,12.9978388
1205,1.35,357070.0,1533.81,2.417275716,15.59653585
1206,0.47,161217.0,1419.55,0.880101519,15.83996646
1207,1.94,386986.0,875.18,1.921456158,14.82921709
1208,1.94,391990.0,1740.37,2.126268164,14.58966516
1209,1.59,149646.0,2370.61,3.659979174,15.33967525
1210,1.16,384117.0,1836.33,3.013953133,14.83644725
1211,1.67,353951.0,1292.57,2.061696276,13.77730624
1212,1.41,133421.0,2548.26,1.636939961,16.93949138
1213,1.31,160360.0,1576.24,3.099093044,16.56863952
1214,3.18,152896.0,2180.15,-0.28493284,14.58525375
1215,1.25,376746.0,2471.74,0.35084358,13.71775357
1216,1.98,118875.0,2315.29,3.367110998,12.65276565
1217,1.46,369291.0,2229.56,1.659414003,16.20549767
1218,1.3,150935.0,1854.4,3.408486221,16.97562346
1219,2.54,388731.0,1005.98,1.921397032,14.15511533
1220,1.66,365496.0,1793.71,1.092703942,15.87978435
1221,0.32,348693.0,2606.82,3.09937958,14.48065608
1222,2.1,229330.0,1148.99,4.493944197,14.99808592
1223,1.63,375953.0,1752.28,2.253859396,15.79074117
1224,2.57,264788.0,2323.33,1.223925634,15.77479725
1225,2.04,251236.0,1849.89,1.680792651,15.35724498
1226,0.97,128802.0,2021.69,0.305248612,16.52741981
1227,2.23,358956.0,1589.12,1.429714976,13.4612948
1228,0.61,365868.0,2268.67,4.473256129,15.45907579
1229,0.99,152761.0,1813.77,3.510829554,15.95212414
1230,1.14,254723.0,2233.01,1.738031474,13.2427921
1231,2.55,381070.0,2364.8,1.663391718,16.13122706
1232,1.09,272311.0,1981.41,4.687822728,15.63908249
1233,1.76,371896.0,2301.14,1.563484286,16.27018181
1234,1.71,129673.0,1735.07,1.463244566,16.45452238
1235,1.82,258446.0,1852.82,1.981341711,15.86021991
1236,2.16,382507.0,2870.73,1.738953818,13.83310285
1237,1.81,354678.0,2239.03,1.033072723,17.23955326
1238,1.29,375034.0,1671.84,4.876313747,15.31271894
1239,1.03,136339.0,1491.86,4.347314719,14.06132082
1240,0.53,283343.0,2595.81,4.094259366,16.02845083
1241,0.63,376717.0,1164.22,0.824753192,15.06490557
1242,2.49,370660.0,1119.65,-0.326393035,15.65917377
1243,0.64,135814.0,727.9,2.045465909,17.3401258
1244,1.43,380396.0,1883.42,2.560439374,14.23582053
1245,1.39,372912.0,913.15,2.945583223,17.01778942
1246,1.47,353680.0,2321.54,1.579821896,12.03369135
1247,1.65,381649.0,2283.16,-0.086980221,16.2510759
1248,1.94,388759.0,2102.26,1.734348135,15.70149498
1249,0.74,153563.0,1842.11,4.255619566,13.72513655
1250,1.86,153357.0,2002.8,1.32779264,15.78228266
1251,0.65,372120.0,1758.06,0.824679869,15.47212766
1252,1.1,383960.0,1619.21,1.467019381,15.93574377
1253,0.47,385072.0,1086.78,1.890052894,15.4258134
1254,2.4,162448.0,1917.93,0.061652759,15.15009036
1255,2.42,384391.0,1570.04,2.027046121,13.24129963
1256,0.6,370230.0,881.3,4.459151148,14.4481221
1257,2.44,358845.0,1830.52,1.293510356,15.02437179
1258,3.66,131617.0,2309.22,1.601400477,11.2583727
1259,1.59,350232.0,1699.43,3.752228676,15.0250581
1260,1.25,361990.0,1864.73,1.209836537,13.28904903
1261,1.15,130990.0,2478.56,2.064714532,15.79055815
1262,1.53,383061.0,1919.59,1.892387163,15.99908668
1263,1.01,249538.0,1095.99,2.06001096,16.11878319
1264,1.63,377968.0,1323.19,3.760359099,15.4484339
1265,1.38,163838.0,1777.32,4.93924406,15.28337248
1266,1.71,366074.0,1128.69,1.235571221,13.21641509
1267,0.34,224955.0,2283.89,1.558668627,16.49032662
1268,1.95,160592.0,1060.98,1.925097096,14.6365636
1269,1.48,121212.0,1275.37,3.322782797,13.61675238
1270,1.28,372868.0,1928.57,1.569481115,16.54682998
1271,1.52,350083.0,1251.89,2.228093187,15.88521886
1272,0.0,352472.0,1832.84,1.002665919,11.93923999
1273,1.28,155708.0,1899.85,3.588485086,14.26022278
1274,1.56,146054.0,2074.1,2.161239715,13.35120601
1275,1.15,350728.0,770.23,1.788669605,12.61454406
1276,2.04,335520.0,1685.56,2.700681055,14.08706781
1277,2.36,360256.0,766.9,2.253234579,14.4757186
1278,1.88,265432.0,1818.51,1.54105951,16.16449634
1279,1.62,359474.0,1398.26,1.44127704,15.12576863
1280,2.15,369443.0,1838.11,2.090985381,15.54166199
1281,1.72,238233.0,1305.72,2.907679577,14.25547864
1282,1.71,146780.0,2380.13,2.008409045,15.59587619
1283,1.54,275499.0,2481.61,1.885526294,16.39889221
1284,0.93,373258.0,1699.74,2.10575942,15.92338196
1285,1.81,127290.0,1442.66,2.893071385,16.98671894
1286,1.16,255677.0,2429.44,3.310058605,15.60363029
1287,0.91,122614.0,1802.08,2.196799858,14.41659657
1288,1.17,345995.0,2512.78,2.911499789,13.77785515
1289,2.49,137238.0,2416.57,3.973630541,17.24938711
1290,1.7,232059.0,2709.81,1.709070285,15.2874386
1291,1.17,383920.0,2304.06,2.433360543,12.30508017
1292,1.83,275430.0,1893.34,1.426709964,16.92593926
1293,0.85,385637.0,886.42,2.265206737,15.15058897
1294,1.67,164760.0,2208.62,1.033043165,15.46345358
1295,0.94,281469.0,2536.13,1.425184686,16.09503244
1296,2.66,370081.0,2526.59,1.708771654,15.35827756
1297,2.15,377751.0,1399.77,1.469499952,15.16430817
1298,2.7,158336.0,1162.14,1.357849671,13.86819654
1299,0.98,394262.0,1699.66,1.973477335,15.26320438
1300,0.0,357356.0,1914.58,3.804405302,16.49931929
1301,0.59,367363.0,1728.57,3.518345172,15.87135577
1302,2.33,150456.0,1666.38,1.527529596,12.25861846
1303,1.53,365507.0,1990.48,4.348425962,14.25724027
1304,2.15,237493.0,645.92,2.679405702,16.24124113
1305,1.73,124508.0,2456.03,0.965780966,16.26295554
1306,1.83,124714.0,1014.44,1.585295698,15.97027893
1307,1.09,139511.0,2198.94,3.762770128,15.38136547
1308,0.54,374612.0,1392.54,4.777227889,16.11546086
1309,1.11,140996.0,2056.32,3.454737227,11.52067824
1310,0.0,361068.0,1477.49,3.430404555,16.31092299
1311,0.91,360216.0,2053.56,-0.205245382,12.25565856
1312,1.63,381454.0,1353.88,2.325253542,15.40982079
1313,0.93,253090.0,1115.4,4.336948608,14.88557053
1314,0.95,362412.0,2200.03,1.105617638,11.2583727
1315,1.89,386284.0,1445.94,1.877274699,12.60493448
1316,1.35,370514.0,2691.47,0.37974777,15.79564824
1317,0.0,273213.0,2480.79,1.524420062,13.95291162
1318,1.53,391101.0,1364.4,2.054515822,15.24077024
1319,2.48,269248.0,1018.23,1.475952241,15.48323516
1320,1.52,379785.0,2433.49,2.330937682,16.89567645
1321,2.38,157024.0,1998.75,4.742080253,13.19092057
1322,0.88,376865.0,2454.58,2.358905222,15.83079963
1323,0.89,168435.0,998.05,1.283953127,13.71690465
1324,0.18,374146.0,2191.17,1.380426234,12.80972327
1325,0.52,371255.0,1059.71,2.550586413,17.49091996
1326,1.44,251610.0,2242.04,1.19155133,13.65961412
1327,2.17,341426.0,1900.03,2.936754826,15.27360152
1328,0.53,287551.0,2503.7,3.676640618,15.31340323
1329,0.2,382999.0,1943.33,2.094774611,14.59569466
1330,2.26,283227.0,969.8,2.045875831,15.60678244
1331,0.43,383724.0,1622.2,1.950568453,16.04074736
1332,2.07,362151.0,2325.18,3.117787242,14.49776372
1333,1.49,164347.0,1831.92,1.279501831,16.32853615
1334,0.62,368586.0,2262.76,1.476032178,15.6646891
1335,1.62,261265.0,947.18,1.129280576,12.94462842
1336,1.56,369665.0,938.52,2.917054323,14.6868029
1337,1.24,176432.0,1851.11,2.194132589,11.32263032
1338,1.56,362551.0,2076.21,2.10846246,15.33269231
1339,0.91,365310.0,1608.53,0.700550443,14.88299263
1340,1.93,150682.0,1895.89,2.846074619,12.82203173
1341,2.41,347217.0,1426.64,1.283789935,15.79787596
1342,1.54,342184.0,2146.14,4.072974706,14.71136696
1343,1.43,347358.0,2298.95,0.530825983,11.5643223
1344,2.28,143168.0,2118.4,2.414546794,14.6153836
1345,2.94,367267.0,1701.87,1.890747935,12.66686265
1346,1.69,166361.0,1917.42,2.227646546,15.06959302
1347,1.61,390831.0,802.99,0.598069104,16.68603482
1348,1.82,384022.0,614.85,2.680720856,16.15083494
1349,1.18,290326.0,1840.67,1.982415099,13.06407458
1350,1.22,372028.0,2153.58,2.393275119,14.17036824
1351,1.75,357126.0,2420.25,1.763096658,15.3423656
1352,2.47,254495.0,1042.73,1.107155529,13.97597634
1353,1.62,394756.0,2651.55,1.78642851,15.55061647
1354,3.38,140615.0,2035.58,3.274406844,14.36110018
1355,1.19,355202.0,898.46,4.325775382,17.35841337
1356,1.85,362803.0,726.62,3.743738764,13.90380645
1357,1.59,273059.0,1486.45,2.034652965,16.33558707
1358,1.82,139204.0,2332.53,1.711918395,13.56240581
1359,1.78,351775.0,858.97,3.027108118,14.56477429
1360,0.42,152388.0,1909.66,2.028889003,13.48868258
1361,0.78,245320.0,1336.85,2.257089555,13.69062777
1362,1.68,146081.0,1477.53,1.100866375,15.40628664
1363,0.63,390453.0,1875.62,2.186223609,16.13876946
1364,1.75,240446.0,1135.39,2.97341459,17.15645063
1365,1.69,253617.0,1545.91,1.356255625,15.77728552
1366,1.64,165998.0,1976.17,1.570767829,16.52865906
1367,0.85,259905.0,1714.66,1.691038526,15.80788464
1368,1.36,372085.0,689.44,2.722326836,15.96742648
1369,1.13,139563.0,1756.08,3.021692475,16.64476447
1370,1.85,361634.0,947.26,1.142064299,15.35812401
1371,0.85,159185.0,728.51,3.176837693,16.22018743
1372,2.26,172756.0,1986.21,4.266202907,16.58120691
1373,1.84,390980.0,2381.79,1.612561466,15.58864043
1374,0.33,240220.0,1742.29,1.662655946,17.06205852
1375,2.91,370773.0,1805.54,0.847095389,14.0865157
1376,2.16,362923.0,1884.33,1.096662538,14.36275431
1377,1.27,401119.0,862.75,1.398656037,16.64822985
1378,3.48,142892.0,2094.97,0.29713402,17.03437044
1379,1.01,358716.0,1926.49,3.194881574,14.4114774
1380,1.51,142480.0,643.67,0.216357506,15.42684394
1381,1.3,391098.0,877.7,2.793117647,15.84196417
1382,0.87,242389.0,625.85,3.462365789,15.23556959
1383,1.47,170700.0,922.33,3.454869609,17.17691895
1384,0.96,123980.0,1877.56,1.575175378,15.89845997
1385,2.04,393293.0,1538.79,2.026577199,15.40258148
1386,0.8,164835.0,2070.39,1.782761798,16.0992066
1387,0.94,377792.0,1808.46,2.038813716,14.93703403
1388,0.33,352745.0,1947.22,1.493758366,16.75428318
1389,0.76,154119.0,1477.71,1.66479237,15.33152894
1390,0.79,377858.0,2110.34,4.725329136,13.42750248
1391,0.64,381091.0,2465.93,0.702755875,15.48299023
1392,1.53,358959.0,1878.58,3.172065085,15.88670244
1393,4.24,377695.0,2019.39,3.701196304,15.98589326
1394,1.27,129147.0,2206.96,1.555985352,12.96896696
1395,0.76,378555.0,1567.09,1.808225531,15.69419604
1396,1.82,371024.0,1802.66,1.000995404,17.55913606
1397,1.35,371898.0,1012.94,3.764842298,13.7618555
1398,0.25,353689.0,2514.03,1.059983873,15.5852416
1399,1.94,124088.0,1588.91,3.252769843,15.95418493
1400,2.92,132212.0,1912.65,2.846447326,15.10016899
1401,2.58,139144.0,667.84,1.833533756,14.04130541
1402,0.34,382641.0,1740.88,2.857207766,15.95269195
1403,1.1,376339.0,1786.46,1.587117216,12.35832041
1404,1.52,370227.0,1888.16,1.434294535,16.26413749
1405,2.68,140808.0,1797.57,1.760520269,15.16333712
1406,2.64,366230.0,680.51,1.629670654,15.59427506
1407,0.56,260567.0,632.9,4.245191069,14.72551372
1408,1.46,262510.0,2675.03,3.272597291,16.15526333
1409,2.08,126151.0,626.9,1.787650667,16.02274251
1410,1.52,160513.0,2708.78,2.033820522,16.42896215
1411,1.18,361614.0,783.28,0.575665619,13.80779546
1412,0.87,361127.0,1806.38,1.384149073,15.63348844
1413,1.63,368151.0,1281.98,3.47683579,15.39142137
1414,0.84,364405.0,1778.32,4.116742822,17.34918447
