,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1415,0.88,151081.0,1844.87,1.740315444,16.0368834
1416,2.0,375130.0,2179.65,1.489074036,15.2033795
1417,1.92,372528.0,1186.79,1.519019259,13.75312998
1418,2.56,124509.0,1796.61,1.524651422,15.78454603
1419,1.41,128921.0,1164.19,2.954427471,13.52822495
1420,3.0,351043.0,1707.86,3.875100513,16.46489593
1421,2.54,344111.0,1120.99,0.177389464,15.29958582
1422,0.79,138306.0,984.36,0.960031029,15.31371326
1423,1.61,142422.0,1936.23,1.310355914,15.82407611
1424,2.63,337690.0,1597.08,4.248327316,15.07621565
1425,2.4,162720.0,825.11,1.024832211,16.21426437
1426,0.62,250083.0,1722.43,3.263493181,12.16474591
1427,1.58,349847.0,753.41,1.490249274,15.45583992
1428,1.7,376817.0,1923.18,1.39715706,13.27317274
1429,1.76,130101.0,1782.48,4.195756028,17.5332827
1430,1.02,266188.0,1442.48,1.870579766,17.30139492
1431,0.87,162424.0,966.6,3.62390742,14.05754497
1432,2.03,245959.0,586.86,0.680832414,16.81505199
1433,2.4,255189.0,1772.39,3.102421606,15.34942257
1434,1.38,399313.0,2124.29,2.158225612,16.05414176
1435,0.61,344704.0,1784.73,1.780704978,15.19258602
1436,2.56,257018.0,932.53,3.415418799,13.05675557
1437,2.31,138935.0,2238.66,1.643631796,15.21481722
1438,0.81,150214.0,1497.66,4.298692506,17.12443952
1439,0.83,151502.0,1419.92,1.513338818,14.74050774
1440,1.91,264768.0,1876.33,4.261745143,15.79958575
1441,1.54,355071.0,1260.21,1.66177005,13.7962301
1442,0.92,385066.0,1438.08,2.57308958,12.88892872
1443,1.56,375063.0,1224.84,4.310073298,16.68292571
1444,1.98,160005.0,1892.06,1.777293583,15.56525144
1445,2.08,236451.0,973.47,4.481365706,17.00220682
1446,1.43,124469.0,1001.53,3.327158722,17.04153502
1447,2.22,361294.0,2627.06,1.313894792,13.26468826
1448,4.76,370166.0,1223.66,1.973970144,15.90061852
1449,2.01,336647.0,1470.03,3.548748215,11.2583727
1450,0.66,271367.0,2404.35,2.887225648,15.00936607
1451,2.49,362209.0,958.21,4.767141482,16.52475976
1452,0.6,354083.0,1449.92,4.052186526,15.36908182
1453,1.13,374182.0,1201.29,1.134040481,16.11790695
1454,1.19,377127.0,2819.17,2.192245774,14.62771818
1455,1.95,392165.0,786.3,2.051172984,15.63822618
1456,1.38,143026.0,1506.88,1.785648787,15.43565758
1457,1.55,377984.0,1010.78,1.775343153,13.50695243
1458,1.93,144932.0,2344.41,1.137554645,16.64339183
1459,0.0,265507.0,1844.96,0.82172998,13.47812167
1460,0.15,142059.0,2185.62,4.276786787,15.61263751
1461,1.23,380058.0,1243.85,1.620816625,16.69278412
1462,2.36,185134.0,2584.46,2.119481888,15.76578299
1463,1.38,162568.0,1817.66,1.766861199,11.66224464
1464,1.45,369390.0,1509.26,1.09397925,14.56198681
1465,1.46,343613.0,1041.59,0.646215764,15.49070793
1466,1.45,389836.0,1414.8,0.657603484,15.74194638
1467,1.64,259115.0,1769.68,4.415443241,16.82238684
1468,1.47,392864.0,1352.64,2.029196999,17.3526403
1469,0.99,357742.0,948.09,2.559436777,16.42439317
1470,2.01,170309.0,1908.53,1.711127041,15.85112358
1471,0.84,139018.0,1206.9,1.708964865,15.10569264
1472,0.55,255450.0,1754.39,2.023930315,13.95326076
1473,2.41,145673.0,1705.55,2.06660297,15.46947366
1474,3.09,369230.0,1917.34,1.99748843,15.18739523
1475,2.05,351688.0,2048.47,1.513140457,15.32841615
1476,2.23,353274.0,1882.1,3.694129926,14.09749028
1477,0.81,263675.0,1374.8,3.111747029,16.0450419
1478,1.66,117274.0,2357.68,1.56118242,15.47944431
1479,3.77,252207.0,2500.8,2.544267282,14.68287847
1480,2.02,133011.0,1768.76,2.460856448,15.64124786
1481,1.77,355568.0,1145.01,1.955403195,13.46190728
1482,0.74,136435.0,2307.56,0.716387762,12.41930989
1483,2.07,240733.0,896.38,1.166600477,15.85011154
1484,1.09,256556.0,1333.37,3.045799611,15.58136983
1485,2.27,348379.0,1822.63,3.171817684,15.34588069
1486,1.45,154744.0,2010.8,2.491733567,14.32628002
1487,1.42,273882.0,1674.81,3.953542744,15.80950782
1488,0.77,381126.0,993.15,3.55752503,16.18164444
1489,1.62,383538.0,1638.89,1.621239154,13.2731251
1490,0.74,351730.0,1306.6,1.699588273,15.63265715
1491,1.22,389923.0,1668.53,3.928637283,13.2413537
1492,1.32,363355.0,2200.1,1.410073973,16.93868104
1493,1.54,129842.0,839.57,0.909310979,15.24702767
1494,1.59,163392.0,1652.49,1.523145513,15.12864664
1495,1.36,252459.0,1540.72,3.059053097,15.54852588
1496,1.38,370672.0,1756.89,1.719228476,16.51307917
1497,1.47,370991.0,1802.89,3.185088191,16.23379216
1498,2.12,249211.0,2467.26,2.782259596,16.11764333
1499,0.34,158236.0,2532.91,3.034021834,16.30676695
1500,1.66,362409.0,1634.23,1.241109415,12.70992457
1501,1.5,358479.0,1884.39,1.382232362,16.00599129
1502,2.37,139280.0,1340.47,3.528136915,16.3812302
1503,2.1,259230.0,1748.11,2.36894858,15.89077129
1504,2.41,149841.0,2199.61,1.857793877,15.53597068
1505,0.84,153490.0,1956.71,4.625816953,17.73027397
1506,1.76,118488.0,1334.36,1.60027829,15.80653972
1507,0.87,152078.0,1867.42,2.191180865,15.69979698
1508,0.53,353936.0,778.39,1.964119876,16.26858941
1509,1.39,401119.0,1718.79,3.283462212,14.07353813
1510,0.0,255326.0,1812.89,1.573228695,12.43653255
1511,1.84,372504.0,1318.58,1.388013645,16.40256586
1512,2.46,233032.0,1431.08,2.297287487,16.95514659
1513,0.72,241706.0,1819.87,-0.326393035,15.83679038
1514,1.37,370494.0,1449.97,-0.252173634,14.99276352
1515,1.97,353208.0,1369.79,1.968927191,16.65107997
1516,1.85,348875.0,773.77,1.044342808,15.67639595
1517,1.23,248185.0,1081.89,0.833849375,14.99936072
1518,1.75,140820.0,2396.38,1.943826623,16.02029777
1519,1.52,258711.0,975.38,1.226195045,12.85689038
1520,0.89,130387.0,2028.09,1.283483207,16.01157498
1521,1.29,393444.0,2362.12,1.949280357,15.42797255
1522,0.74,256771.0,1598.48,1.24471666,14.12777411
1523,2.18,365111.0,846.18,1.192295515,13.87645478
1524,0.04,393785.0,2341.04,3.747015136,14.93913332
1525,2.23,229316.0,2194.11,2.277237787,14.44166769
1526,1.61,126541.0,1537.17,1.760700272,16.04315378
1527,1.86,389172.0,1990.35,1.719825376,15.56583111
1528,1.41,257531.0,2421.4,1.61021581,16.66057819
1529,1.62,257644.0,1997.62,2.34858997,16.75695388
1530,1.55,260842.0,2266.96,1.993905089,15.69930514
1531,1.01,379402.0,1999.56,0.875930335,16.89851623
1532,0.52,146422.0,1863.2,1.624196374,13.90064989
1533,1.88,153115.0,2275.39,1.336047255,16.72287392
1534,0.2,372028.0,2563.7,3.941770722,12.73454426
1535,1.46,153846.0,1326.94,2.00516171,12.86701972
1536,0.5,281041.0,2495.59,4.229158034,15.84959653
1537,1.14,370109.0,1934.32,2.694892343,15.44513404
1538,1.7,168273.0,1992.63,4.692418825,14.70202143
1539,0.79,375987.0,2343.79,2.005063597,14.90599836
1540,0.81,373478.0,1697.3,1.669784154,15.98327254
1541,0.99,352866.0,1559.77,4.359660948,15.50375015
1542,0.59,352642.0,1716.95,1.973533894,15.18467083
1543,1.81,235288.0,1543.56,3.208847062,16.25814004
1544,1.59,344127.0,1319.49,3.314893205,15.10388383
1545,2.29,384943.0,1885.47,4.036881567,15.4724047
1546,0.99,361254.0,2397.96,2.830309444,13.48171249
1547,1.1,378411.0,1758.53,3.211356476,15.76942502
1548,0.9,364296.0,1026.11,3.785338261,16.14209034
1549,0.77,382480.0,2289.46,-0.157569676,15.46016086
1550,2.95,373979.0,1273.2,0.914861505,15.20154052
1551,1.57,129620.0,1326.49,1.169059841,16.23517077
1552,0.98,267824.0,1894.83,1.310563788,16.00886723
1553,1.79,255932.0,2626.76,1.461612767,15.85888091
1554,1.04,361950.0,1507.89,0.966194245,15.62370065
1555,1.92,250264.0,2151.09,0.456852158,15.26928289
1556,0.64,137931.0,1477.08,2.290989358,16.4686394
1557,0.43,155744.0,1270.16,1.900706277,17.57920232
1558,1.83,237852.0,1219.15,1.851285019,13.70531793
1559,1.3,366933.0,2265.19,1.281694657,11.78518366
1560,1.9,244064.0,598.61,0.297199913,16.67848542
1561,0.27,374239.0,2597.24,1.635663984,14.55423699
1562,1.35,364366.0,1887.41,1.619247135,15.73058958
1563,1.47,365448.0,1870.67,1.24521858,15.1135868
1564,2.33,238673.0,1750.85,-0.326393035,13.67299854
1565,2.41,140792.0,1756.81,0.94145669,16.85828686
1566,1.31,383388.0,2374.28,3.856925654,15.36414162
1567,1.81,262498.0,850.13,4.059071921,15.93509779
1568,1.95,134092.0,1726.85,1.388723666,15.63851507
1569,1.44,125449.0,2459.7,3.707640732,16.04206962
1570,0.25,246575.0,1505.06,3.881227394,16.72120343
1571,1.56,157244.0,1762.0,1.908301147,14.78163167
1572,1.05,156771.0,2096.45,1.812945985,15.29073809
1573,1.86,146869.0,1851.04,3.799933909,15.34085579
1574,1.46,390024.0,1723.01,1.501562673,15.70916391
1575,2.29,142506.0,1944.87,1.799167307,15.6303416
1576,0.76,340002.0,1294.81,1.866113658,11.96572419
1577,1.68,374111.0,2289.9,1.366272175,14.83671177
1578,1.37,383596.0,2558.16,2.769623317,16.074207
1579,1.52,125567.0,956.25,1.908074304,14.90430071
1580,1.2,129101.0,1908.56,0.14677575,16.15709792
1581,0.65,355843.0,2124.05,2.056194332,15.88677416
1582,1.92,368349.0,1282.84,2.865003152,16.14499014
1583,2.48,145056.0,2241.73,0.651938289,14.62592805
1584,1.72,157586.0,1466.37,1.646971533,15.57805218
1585,0.69,363378.0,1770.56,1.881002628,14.84414104
1586,1.42,368995.0,1555.74,1.494232701,16.44490661
1587,2.16,123503.0,751.39,3.335521019,13.41776655
1588,1.38,372460.0,2572.84,3.188497422,15.72932675
1589,2.1,157292.0,2179.68,3.104749898,13.25636276
1590,2.25,158631.0,2137.02,2.01908106,15.9689435
1591,1.84,358591.0,1214.73,1.391945475,16.89509363
1592,1.02,369862.0,1505.46,1.95322944,13.32017267
1593,1.2,151521.0,1961.93,2.056817187,13.77607831
1594,0.14,254334.0,1865.69,2.934215911,15.99846266
1595,2.13,123821.0,1017.8,1.995651806,11.45026339
1596,1.23,133889.0,1697.91,1.679767423,15.8808272
1597,2.42,350448.0,2291.12,3.571755359,15.39472943
1598,2.23,376992.0,1996.64,0.925025596,14.59306349
1599,1.51,373681.0,1827.54,3.833083712,16.98890774
1600,2.13,364144.0,2219.76,1.477787117,15.36064365
1601,1.49,114947.0,1542.17,1.2711036,15.33830131
1602,1.02,362025.0,1860.62,2.191474169,14.79503032
1603,2.43,352335.0,1399.15,3.437055315,15.93338776
1604,0.9,158293.0,1757.08,1.659443471,16.74558555
1605,1.29,385685.0,2498.48,0.368933303,16.60303191
1606,1.26,382877.0,2376.75,3.634516882,15.74189855
1607,1.53,355484.0,1907.74,3.778631385,14.91095559
1608,0.92,368823.0,1929.85,1.332988507,15.8971759
1609,0.62,361764.0,1854.33,1.366538903,15.48303461
1610,2.03,390326.0,1979.07,1.156187686,14.13351928
1611,0.9,165098.0,1821.31,0.538077407,15.57389609
1612,1.77,157995.0,857.91,4.912040537,14.84642431
1613,2.03,373123.0,1165.79,1.862318874,15.83628323
1614,2.64,350741.0,1921.98,2.64395137,13.71568869
1615,1.22,385444.0,1745.15,0.174900968,15.88407615
1616,0.81,333109.0,2100.55,1.210358301,16.47363861
1617,2.45,152813.0,1480.61,2.877420742,13.50631822
1618,1.67,269524.0,2233.25,1.966485283,16.20744097
1619,2.32,120473.0,1623.03,1.880142233,15.36406455
1620,2.43,146328.0,1828.82,1.522559318,15.62594692
1621,2.26,256923.0,1803.65,2.218865602,14.73776669
1622,1.22,374113.0,2273.65,1.588367477,13.30659963
1623,1.87,246938.0,1967.67,3.099663251,15.26464554
1624,1.79,378760.0,2477.07,2.498909317,15.43763402
1625,0.97,170605.0,2532.17,1.825079085,14.49821719
1626,0.79,381533.0,1424.11,1.292531496,12.38824945
1627,1.16,166507.0,1571.46,0.607133812,16.82966369
1628,1.62,380981.0,692.16,1.4803125,15.64470603
1629,2.56,380685.0,1905.84,2.166317089,14.43391807
1630,2.1,359700.0,868.06,1.434114254,15.3028557
1631,1.8,153898.0,1704.93,1.773420639,15.68762834
1632,1.73,372784.0,1950.25,2.242350865,13.22799858
1633,1.13,392484.0,2038.02,3.154085359,16.11664877
1634,0.61,364696.0,2197.05,2.376565441,15.70820611
1635,0.9,371911.0,2285.82,1.797553972,16.92124357
1636,1.24,176352.0,2487.67,1.209417898,16.59316186
1637,0.98,266508.0,687.36,3.544404527,15.43323756
1638,2.12,385714.0,1896.65,3.672521196,15.02415623
1639,1.24,162673.0,1685.57,0.597497097,14.18056792
1640,2.1,352093.0,1247.5,3.834827895,15.52267985
1641,1.42,223980.0,1763.58,1.65462411,16.10803133
1642,1.32,129053.0,1627.61,3.552605781,17.14206253
1643,0.12,357937.0,678.47,2.378025164,13.68472553
1644,1.51,270569.0,1716.56,2.941872299,15.75731663
1645,1.36,370616.0,1851.45,3.75179441,16.45231576
1646,1.83,144983.0,1856.14,4.657535132,16.70634867
1647,1.94,150353.0,1984.16,2.201014222,15.88826708
1648,1.5,363020.0,2120.57,3.146179429,13.89691236
1649,1.71,151685.0,1881.52,1.862257241,13.42238267
1650,1.9,373501.0,1310.23,2.181883092,14.101126
1651,2.26,176371.0,1859.95,1.803038849,11.79775434
1652,1.84,253072.0,2450.83,2.073457935,13.69085935
1653,1.61,354206.0,1930.32,1.910415918,14.94663705
1654,1.52,368009.0,1677.92,1.270916167,15.29163847
1655,1.55,379002.0,1939.57,3.749255137,16.37286926
1656,1.09,368088.0,2370.88,1.321930629,12.79274152
1657,1.48,365816.0,2088.3,3.320665595,15.23548441
1658,1.37,369700.0,1521.24,1.338514225,14.40747072
1659,0.76,150568.0,2273.1,2.820142537,15.55374691
1660,1.24,400894.0,2724.44,1.600484362,14.67715281
1661,1.19,134580.0,1358.15,1.597181213,13.63943599
1662,1.64,382793.0,986.06,0.29214799,15.08768254
1663,2.21,232101.0,1124.17,1.511324057,16.39705183
1664,0.89,381903.0,2427.65,0.898288129,11.85464378
1665,1.35,257961.0,948.46,1.662788309,14.03819422
1666,1.25,372283.0,1811.94,1.482589047,14.87028014
1667,1.12,378855.0,811.29,2.432346639,15.27635031
1668,1.72,161729.0,1647.87,1.710295839,15.88706796
1669,1.2,392790.0,1293.62,1.686285915,14.29500825
1670,1.43,130411.0,1963.0,2.924025519,16.65764192
1671,1.89,260580.0,1561.34,3.084757077,16.11544706
1672,1.91,355963.0,1963.74,1.827298769,15.72691436
1673,2.05,163414.0,1198.86,0.508727481,16.01624964
1674,1.87,149298.0,920.42,0.2618034,15.85560176
1675,2.02,130901.0,1638.84,1.679826051,15.60437118
1676,2.78,125703.0,1675.03,1.158028555,13.46249838
1677,1.01,346026.0,1833.11,4.751360766,16.34547118
1678,1.58,393473.0,2459.34,4.153465404,14.3743949
1679,0.5,117536.0,1456.29,2.841687403,14.59105795
1680,1.11,379511.0,1990.99,1.530384473,15.89250436
1681,1.73,248663.0,1321.65,2.73691501,13.85643191
1682,0.92,153548.0,1092.29,0.848190846,16.24086738
1683,2.03,373730.0,1209.79,3.996284149,13.52872415
1684,0.7,376450.0,1395.94,1.614051738,13.98353402
1685,2.14,152729.0,1921.02,3.081803021,12.56297381
1686,1.76,263386.0,1719.27,1.508395681,14.483811
1687,0.53,335990.0,784.58,1.490519476,15.7496661
1688,2.03,361473.0,1386.93,1.349224793,13.70154122
1689,1.55,153168.0,1670.71,1.685708051,13.44607144
1690,1.48,134729.0,1788.49,2.65051191,15.65665735
1691,1.06,365144.0,1885.56,1.757509483,15.87650914
1692,1.64,270942.0,1908.86,1.65639729,17.73027397
1693,1.4,362795.0,1744.21,1.79517949,13.45337138
1694,0.63,376884.0,2077.02,2.678901451,17.47617598
1695,1.81,250965.0,2273.14,4.057839559,15.49939316
1696,1.27,154736.0,880.96,1.50842698,15.3677072
1697,2.44,249296.0,1813.53,1.66407378,16.68098118
1698,1.66,155312.0,1097.27,0.975216321,14.94678863
1699,1.02,359378.0,1432.53,1.921281894,14.09038093
1700,2.4,181514.0,1167.41,2.080959623,17.73027397
1701,2.17,279289.0,1412.28,1.596312057,17.17106671
1702,0.31,144559.0,2051.33,1.262879921,13.79145252
1703,0.89,359918.0,1916.66,3.104765791,15.2133248
1704,2.06,384149.0,1022.86,1.328984998,13.53908816
1705,0.82,375540.0,2077.92,1.577385486,16.39386263
1706,3.12,364008.0,2208.73,1.081868653,13.27771918
1707,0.96,130450.0,1337.46,1.749564605,15.59231236
1708,0.65,252620.0,1432.69,1.091080732,15.2911162
1709,1.6,370643.0,935.99,0.124470455,16.21877484
1710,1.15,366779.0,1633.3,2.239646025,16.11391572
1711,0.6,366121.0,597.03,3.643909572,13.86741465
1712,1.77,252210.0,2372.33,1.385982895,15.91513607
1713,4.44,348474.0,2429.26,2.239413287,16.30012817
1714,2.01,367569.0,1858.64,1.377510312,16.54754852
1715,1.19,368763.0,2260.59,1.993723459,15.60514544
1716,1.61,392941.0,1096.23,1.413305666,16.62871887
1717,0.72,384838.0,1950.47,2.113609126,13.72502635
1718,2.46,277125.0,1051.21,2.990681278,13.69998236
1719,0.6,389179.0,815.61,2.794985034,16.48279484
1720,0.71,237883.0,2087.44,3.073002066,16.26015281
1721,2.13,386997.0,624.78,1.245822491,14.46946864
1722,1.75,155510.0,2237.54,1.589996537,15.00419518
1723,1.44,167725.0,936.12,4.617626815,16.09387062
1724,1.74,358128.0,1497.33,1.237270826,14.92794113
1725,0.0,288739.0,942.23,2.208041177,16.26080846
1726,1.03,385968.0,2229.76,3.806659729,13.63451065
1727,1.21,367043.0,924.29,3.671041531,15.68472754
1728,0.95,258207.0,1776.22,1.219711291,12.5985706
1729,1.05,373038.0,1358.35,1.113500468,16.77052169
1730,1.7,376001.0,1656.74,-0.326393035,12.8229066
1731,2.03,154725.0,985.56,1.266323958,14.42984093
1732,1.7,149355.0,1983.45,2.408162744,15.71696183
1733,0.47,141808.0,1990.67,1.937892014,15.72833533
1734,2.12,143096.0,960.03,1.42127493,15.68457007
1735,1.62,271755.0,1796.92,2.32223111,13.75845668
1736,1.06,376103.0,2146.26,2.788800912,11.65518094
1737,0.69,378482.0,1825.91,-0.282391397,14.80780853
1738,1.47,158974.0,666.62,2.03528608,15.43605716
1739,2.58,258519.0,1830.2,3.324934042,17.26011017
1740,1.38,359227.0,594.58,1.578673493,13.36033529
1741,1.08,351195.0,1438.73,0.235357861,15.78248283
1742,1.46,130482.0,1361.94,1.680449053,13.97561211
1743,1.41,368456.0,1805.23,2.142439838,15.693116
1744,0.4,390858.0,1208.34,4.210724444,15.18534886
1745,1.12,161756.0,723.3,1.913077271,13.98546987
1746,2.2,364522.0,1320.41,1.662563533,13.59714882
1747,1.36,376897.0,2335.51,0.593223169,16.87323082
1748,2.1,397058.0,2053.64,3.069724601,15.1317964
1749,1.76,159812.0,907.69,1.470594027,14.01149946
1750,1.32,150731.0,2044.28,2.274440003,16.38023986
1751,1.06,378792.0,2323.91,1.666682534,14.44599344
1752,1.17,361124.0,2859.39,2.394078747,16.77017801
1753,0.75,382237.0,2016.6,2.410958608,11.8291236
1754,1.25,245612.0,2174.17,2.629194498,15.98053108
1755,2.41,359103.0,2231.71,3.634221019,14.48237101
1756,1.42,370222.0,1158.81,1.381816464,15.10422406
1757,2.01,374352.0,1377.41,1.182010162,15.33740791
1758,1.94,361569.0,1837.98,1.783511681,15.66572991
1759,0.68,387005.0,2457.92,2.498125971,16.50976981
1760,1.93,354894.0,2333.37,1.158525892,13.59733368
1761,1.58,359956.0,1912.53,0.911183199,13.14319694
1762,1.08,378586.0,1949.49,3.360744757,15.58401881
1763,0.76,373016.0,1439.97,0.923806575,14.68833092
1764,1.57,175211.0,2374.49,2.312608803,14.93460627
1765,2.34,172749.0,1929.94,2.574664127,13.55478497
1766,1.38,374445.0,892.71,1.322552701,14.04576892
1767,1.86,382918.0,1862.46,2.363273579,13.91635453
1768,2.53,349648.0,2354.84,3.725090884,16.77197618
1769,2.5,355141.0,1856.19,4.043117034,16.19781
1770,1.68,365668.0,1817.5,1.65343279,15.31821186
1771,2.07,140809.0,1280.93,3.674804287,15.81419031
1772,1.32,373561.0,2517.59,2.023009879,15.20690732
1773,1.96,263088.0,679.44,1.094572415,13.51781241
1774,1.28,378397.0,1669.46,3.500889728,15.71140663
1775,2.49,252109.0,1467.35,1.385033165,15.51793378
1776,0.21,380907.0,1159.91,1.787289522,15.89083755
1777,1.19,132267.0,1942.99,1.121673707,13.47427417
1778,1.48,250878.0,1898.15,3.993361043,15.96178632
1779,1.63,370844.0,2218.72,1.371559165,12.90900792
1780,2.59,358016.0,2671.01,0.558478118,15.96772409
1781,0.86,262247.0,2287.18,3.907958774,16.07160007
1782,1.14,256654.0,1438.19,1.817244842,15.94554293
1783,1.43,384236.0,3037.48,2.678690398,16.66519215
1784,1.29,364995.0,1913.62,4.033570554,15.68090679
1785,0.73,361972.0,1744.34,3.578584778,15.22659504
1786,2.13,136956.0,2417.66,1.667604988,15.13493408
1787,1.38,266243.0,2560.03,1.613410238,17.14275623
1788,1.52,389398.0,2242.14,2.16480233,13.98974229
1789,2.68,128748.0,2073.71,2.145558284,15.16159858
1790,1.45,248859.0,618.31,0.928951047,15.16471571
1791,1.69,342138.0,1775.96,2.694323533,15.80931093
1792,1.61,252502.0,1019.0,1.637455312,16.1429543
1793,0.61,385629.0,2356.14,2.096694269,14.44977863
1794,1.76,138852.0,1809.85,2.906198741,13.31130449
1795,1.54,261701.0,1765.0,1.458848334,15.23645008
1796,1.92,151239.0,2470.87,0.957265218,15.47926764
1797,0.77,260786.0,1875.37,2.308914693,16.91171681
1798,1.41,343037.0,2130.56,1.778545841,13.97387188
1799,0.68,353550.0,1518.45,1.486618786,13.90970331
1800,2.39,356948.0,1957.23,1.830449852,15.44033831
1801,0.48,370912.0,1862.17,4.407413967,13.76800626
1802,0.98,401119.0,1763.72,1.374470871,15.96509645
1803,1.36,375116.0,1843.84,1.422973866,15.97195514
1804,0.88,372771.0,1381.41,3.623717491,15.9579731
1805,1.52,380914.0,1618.91,3.335847434,16.1485481
1806,0.45,373632.0,1799.22,2.91318383,15.55138255
1807,2.16,351508.0,2457.73,2.331966715,15.71702658
1808,0.0,142043.0,1859.42,-0.326393035,15.65992631
1809,0.73,394352.0,1633.44,3.580069285,15.5649866
1810,1.89,338026.0,2554.18,2.464738882,14.75116616
1811,1.67,166326.0,1784.81,0.594562133,15.37173195
1812,1.47,140090.0,839.85,2.083475203,16.17630029
1813,2.39,154646.0,1381.49,2.43085472,16.30200683
1814,0.83,242557.0,761.95,1.418394247,15.21515205
1815,0.96,365779.0,1928.76,0.890320567,15.72217132
1816,2.18,343009.0,1958.96,2.627050713,13.01837771
1817,0.85,146770.0,1926.04,1.483920965,17.20230229
1818,2.29,363068.0,1757.35,1.337538517,15.29100388
1819,1.55,368577.0,1489.43,2.230388656,15.55399904
1820,0.34,366387.0,1991.18,3.005805022,13.37278498
1821,1.31,358161.0,586.86,1.501727663,12.92382764
1822,1.88,136055.0,2310.43,2.740217936,15.39317394
1823,5.88,242132.0,880.51,2.793993942,13.52103135
1824,1.76,241984.0,2463.49,2.211753362,16.58678461
1825,1.64,252546.0,1455.54,1.384594108,14.85794673
1826,2.1,148000.0,811.71,2.761616326,16.0277973
1827,1.24,154854.0,2256.49,2.500360098,17.5761023
1828,1.19,383811.0,1825.14,1.084706339,15.54110837
1829,0.42,275874.0,914.27,1.904817262,17.26326393
1830,1.97,156578.0,1638.27,3.26627774,12.92155181
1831,1.36,382672.0,586.86,0.549343822,14.98244414
1832,0.93,373205.0,1560.34,2.363557553,16.16165388
1833,1.42,119370.0,646.72,3.624827587,15.63117454
1834,1.51,139878.0,1875.97,1.660481401,17.07488944
1835,1.04,149911.0,1289.98,2.951436106,16.64820398
1836,0.58,359745.0,1527.85,1.906491875,15.07563704
1837,1.78,388843.0,1872.99,3.195085917,15.17291323
1838,1.31,263100.0,1465.72,1.854272604,14.92185684
1839,0.59,370954.0,2124.13,2.440321944,15.6220801
1840,0.68,271105.0,1951.96,1.677856105,13.4548471
1841,2.74,365863.0,2487.81,4.345861594,12.85810807
1842,1.01,267927.0,1825.37,2.428800268,15.705573
1843,0.53,343377.0,2295.21,1.758873216,15.51756571
1844,1.63,146203.0,1840.82,1.204399476,13.55163862
1845,0.05,378319.0,586.86,2.60646294,16.21434995
1846,2.72,374067.0,1399.97,-0.126340348,16.14283969
1847,1.68,142458.0,1682.14,0.978661753,16.40528643
1848,1.75,285322.0,845.49,0.860110797,16.88435214
1849,1.98,361931.0,1859.74,2.162046908,15.50009847
1850,1.53,127341.0,1739.92,1.120388255,14.80954098
1851,2.61,362851.0,1573.82,2.351557858,16.55083538
1852,1.94,354760.0,1912.29,2.035170774,16.97329445
1853,0.69,138400.0,1296.63,3.064937329,13.20225166
1854,0.52,399880.0,1686.44,1.847749274,14.55955362
1855,2.02,164884.0,1852.52,3.351710953,12.45960788
1856,0.48,360343.0,1736.11,1.152126063,13.32043927
1857,0.4,257560.0,2408.64,4.916562162,13.4595954
1858,1.06,257719.0,1988.4,0.716086323,15.26134152
1859,0.41,379923.0,1733.31,-0.113245604,13.53896531
1860,3.51,273370.0,2261.01,3.366658123,13.86916103
1861,0.88,156739.0,1609.61,4.073758168,16.21983884
1862,1.99,123209.0,1265.99,1.830627887,14.3668543
1863,1.42,269678.0,1172.3,2.222004945,15.36855206
1864,1.97,119827.0,1050.05,1.409809405,16.12393987
1865,0.71,263261.0,2041.69,2.037791222,15.86295007
1866,1.6,248990.0,1229.43,1.191139775,13.71382726
1867,1.98,353411.0,2456.24,2.681805928,13.9561271
1868,1.24,132981.0,1849.07,0.703941727,15.41558007
1869,1.83,365794.0,1377.82,1.968258542,15.16576431
1870,1.42,352150.0,2036.87,3.81016991,14.93344889
1871,0.97,387052.0,1807.42,4.476061129,15.59939862
1872,1.52,158928.0,786.59,1.663537013,13.96951074
1873,2.13,165691.0,1749.64,2.704937683,14.48485018
1874,1.66,364129.0,2207.9,1.274166937,13.77736899
1875,1.97,362324.0,2129.58,1.261631263,11.2583727
1876,1.78,157820.0,2028.98,1.523807075,13.23697143
1877,0.8,252546.0,1838.78,1.046899129,16.73783089
1878,1.36,342169.0,1428.19,1.679414284,14.69411194
1879,1.02,362729.0,974.49,1.829716396,14.3542913
