,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1880,2.76,293878.0,2579.54,3.44346002,16.07070648
1881,1.17,139763.0,677.08,1.889765646,13.82644156
1882,1.76,140476.0,1771.36,1.360232825,14.88904595
1883,2.52,258809.0,2364.04,2.847134291,14.39335626
1884,1.7,258405.0,2231.14,1.988595391,15.20342425
1885,2.09,276952.0,1855.16,3.216323039,15.22731683
1886,1.92,398659.0,1301.93,4.326932689,16.31261824
1887,1.02,246172.0,739.2,2.683298518,15.72606936
1888,1.88,357362.0,2453.94,1.796864406,15.42750466
1889,2.18,148303.0,1844.95,4.062813211,16.53666941
1890,0.64,371959.0,1845.6,1.027123846,15.87893286
1891,0.45,140798.0,1431.65,0.804040786,14.15836252
1892,2.73,120712.0,2318.33,1.883957504,14.37670407
1893,5.01,350193.0,2189.96,-0.082604075,17.29795525
1894,1.79,273514.0,1782.37,1.074242783,13.33474967
1895,1.25,348060.0,1788.72,2.247461768,15.52039842
1896,1.14,374351.0,2259.45,1.582017017,15.56519464
1897,1.78,254563.0,1833.63,1.819813806,13.10049106
1898,1.16,181290.0,1898.67,1.151667322,12.6717727
1899,1.39,134307.0,1789.88,1.779691367,14.22189897
1900,1.25,365758.0,1900.71,2.896914993,15.35992629
1901,1.69,355299.0,677.86,1.228982902,16.37826398
1902,0.95,152165.0,1181.06,2.823160202,16.76513609
1903,1.83,381885.0,2552.24,2.042927946,15.75619508
1904,1.01,142139.0,1812.06,4.629424444,15.77280898
1905,1.23,288402.0,800.59,3.708522858,12.03722567
1906,1.47,378552.0,1390.71,1.068167975,15.55509675
1907,0.54,379136.0,2376.92,1.993341708,15.44330142
1908,1.56,393089.0,2263.63,1.711504333,15.2631705
1909,1.36,249020.0,1876.61,3.310784929,15.80682661
1910,1.56,375538.0,869.21,1.349643334,12.15968476
1911,2.11,360333.0,1954.02,1.495561365,15.98529475
1912,1.32,229653.0,1726.78,2.53928656,15.96939629
1913,0.93,360868.0,1841.89,0.563727041,15.20308048
1914,1.66,161989.0,1813.95,2.20394929,15.83698311
1915,0.11,386936.0,2280.75,1.975888028,13.59918576
1916,1.06,129057.0,1412.43,3.079505242,15.87802204
1917,2.07,362609.0,1911.17,1.877373367,15.62400844
1918,0.98,368977.0,1048.95,1.736619628,13.70874147
1919,1.24,150479.0,1747.45,1.860961279,14.11089151
1920,1.58,359751.0,1536.04,2.248509433,13.83356167
1921,2.79,129102.0,1778.77,1.234990691,15.91448228
1922,0.97,381514.0,1459.06,1.105920342,15.15739671
1923,1.17,372886.0,2400.33,3.012579565,12.63021631
1924,1.55,168526.0,2293.32,3.749885827,16.80332362
1925,1.5,157377.0,2576.27,2.090312125,16.67377163
1926,2.47,117921.0,1854.58,1.985437348,14.87081115
1927,1.0,382840.0,2365.76,2.370211154,13.77867189
1928,1.48,256139.0,2259.13,0.31007416,16.09628175
1929,0.33,366760.0,1393.82,3.944535463,15.77477889
1930,1.65,159421.0,1835.99,0.602015264,11.9573889
1931,1.0,245690.0,1540.17,0.819177252,15.1586791
1932,0.56,156754.0,2220.55,1.355542327,15.48609616
1933,2.08,365448.0,1977.74,1.674587031,15.89641558
1934,1.76,265800.0,1941.7,3.954017135,15.12615493
1935,1.75,136560.0,586.86,3.995503816,16.32620706
1936,2.63,161719.0,2407.93,1.672833402,15.7384565
1937,1.35,146182.0,1753.97,1.973729179,15.46019542
1938,1.19,272182.0,1077.28,4.570004689,15.75129352
1939,1.64,160546.0,2326.91,4.512740113,16.36578569
1940,1.52,125988.0,2104.26,3.639053648,14.28466073
1941,0.44,165025.0,1668.99,1.369424713,16.09858962
1942,2.94,165789.0,1013.08,1.813926994,14.51018948
1943,0.2,164874.0,2014.08,1.958522193,11.80738086
1944,2.12,251980.0,1268.38,1.961674586,15.87191149
1945,1.45,160559.0,1890.75,1.516399703,15.72945319
1946,1.85,146741.0,1790.19,3.257080383,11.47719095
1947,1.06,392195.0,1835.69,4.414685078,13.0371828
1948,0.31,143790.0,1594.83,2.702325476,17.21663482
1949,1.09,361176.0,2504.64,1.299837914,15.07366698
1950,1.22,384155.0,2233.41,3.786859736,15.42216279
1951,1.73,124005.0,2212.0,4.126473754,14.86503742
1952,0.54,352497.0,1780.78,2.342493848,15.70995499
1953,0.46,184860.0,2362.31,3.341221584,13.29480245
1954,1.79,240880.0,1872.23,1.055986233,16.8171651
1955,0.62,363847.0,2361.82,2.71222559,14.39396759
1956,0.91,267492.0,1666.18,4.347960486,17.25023359
1957,1.32,366620.0,1873.32,2.480915711,15.26244007
1958,1.75,262642.0,1982.97,1.118520331,13.13407849
1959,1.78,363316.0,680.88,0.9276755,15.45991092
1960,2.47,256343.0,1838.53,1.864750896,14.92834414
1961,0.71,160842.0,2564.17,4.189112033,13.96443034
1962,2.37,135263.0,2254.48,3.52871871,15.77644132
1963,1.59,357111.0,1010.05,1.626867794,14.5219831
1964,1.04,396680.0,1656.83,3.765455738,13.75991286
1965,1.33,139626.0,1101.71,2.038406992,17.21964527
1966,1.07,153423.0,2125.69,3.652216717,16.04111694
1967,2.17,275292.0,1349.74,1.99123945,15.67447304
1968,1.77,114947.0,2498.74,1.351172141,15.92903337
1969,2.24,237282.0,2077.67,2.056699384,15.87612134
1970,0.91,159313.0,2378.43,0.196111095,15.23803964
1971,1.4,350641.0,2179.65,2.83593154,14.94997884
1972,0.31,156122.0,1810.4,2.028530581,16.4074594
1973,1.82,258727.0,1344.03,2.912748197,17.16123755
1974,1.8,159679.0,1349.43,2.384979354,15.97971523
1975,0.56,150348.0,1956.19,3.057982033,14.86636862
1976,1.69,355193.0,1810.59,2.215212317,13.40820065
1977,2.05,136513.0,1933.03,2.913967619,15.51090534
1978,1.86,254830.0,1841.33,0.969096909,14.58279268
1979,1.34,354039.0,1568.27,1.702215039,13.71741569
1980,2.25,392257.0,1980.65,2.447442917,15.84831751
1981,1.52,135697.0,1872.8,1.800239033,16.21904847
1982,0.95,349552.0,2420.94,1.512442179,13.48084322
1983,0.76,365863.0,1825.44,2.979975548,15.63315513
1984,0.86,154641.0,2259.31,3.340725068,16.25448958
1985,1.83,368850.0,2352.7,1.739154814,15.99945089
1986,1.41,164982.0,1845.27,1.873712818,13.57250606
1987,2.84,376651.0,1902.24,0.969131963,13.59651275
1988,1.92,266132.0,2651.81,2.412256296,13.02177602
1989,2.55,150426.0,1032.5,4.096922622,15.23489231
1990,1.98,369273.0,1982.96,1.945767357,14.2297665
1991,1.6,379487.0,1847.59,3.115234268,12.08667595
1992,3.47,157619.0,1995.83,1.789514067,13.69727261
1993,0.64,375866.0,1273.35,1.964462005,14.83433268
1994,1.2,367480.0,1271.9,3.053579579,15.35371845
1995,1.18,142603.0,1349.89,2.25799546,16.06350982
1996,0.86,126922.0,606.72,1.452560424,14.15758639
1997,1.74,160631.0,1812.31,1.29679608,14.23033898
1998,0.84,377330.0,1786.35,4.044258481,17.01743259
1999,1.07,393862.0,1785.35,1.691737897,15.34339274
2000,2.41,138811.0,1495.07,1.703470542,15.66472369
2001,1.65,369414.0,2089.52,2.734642809,13.88915366
2002,0.89,265293.0,2118.76,1.412574092,15.80367194
2003,1.15,160144.0,1435.57,2.108041726,12.23543448
2004,1.49,361638.0,1332.26,2.909082768,14.71720271
2005,1.75,134403.0,2348.85,0.352413696,13.71362155
2006,1.55,168094.0,1806.63,0.64317397,15.65924708
2007,1.48,172026.0,1911.96,3.10492292,16.91006739
2008,0.77,231283.0,786.93,3.479954784,15.27032941
2009,2.04,138939.0,1552.51,1.792207953,15.22395682
2010,1.27,248200.0,1379.58,4.53775808,14.80876972
2011,0.13,152940.0,2220.87,1.58255473,14.08586335
2012,1.74,146581.0,2449.12,2.633692611,15.96679468
2013,0.73,389065.0,1856.86,3.526556713,13.32625442
2014,1.63,362128.0,1771.66,0.45786291,16.19735439
2015,1.45,362035.0,1753.66,1.268698963,15.27177255
2016,1.65,341173.0,1784.96,3.612079384,14.76531333
2017,2.48,136930.0,2259.01,2.55522803,15.72079195
2018,2.17,364770.0,1776.22,2.820347748,14.38793997
2019,0.78,356446.0,1327.04,2.228064474,13.3668924
2020,0.75,272099.0,2463.96,1.967764813,13.96992685
2021,1.39,383407.0,1685.34,2.953498848,15.48395612
2022,0.31,387020.0,2619.63,4.087414533,15.73865802
2023,1.29,366316.0,674.3,1.815956591,15.0131154
2024,0.81,364738.0,1961.51,1.645702711,13.76300566
2025,2.6,386127.0,1721.08,1.246350834,13.96626172
2026,1.2,377410.0,2091.2,4.510025156,15.96857772
2027,1.35,239992.0,1039.08,1.244774002,15.47864626
2028,1.24,386275.0,822.99,2.399532997,13.82314675
2029,1.02,370419.0,2183.88,2.004118929,15.24285115
2030,2.57,270445.0,1711.75,1.057562161,17.24574804
2031,1.43,151441.0,1909.54,1.342463136,15.94047055
2032,0.22,384331.0,1760.39,1.814236502,15.49989653
2033,2.08,382587.0,2230.87,2.837934328,16.74948228
2034,2.04,249941.0,1738.24,1.548726257,12.87090501
2035,1.38,272452.0,1302.45,2.170545046,15.32619247
2036,2.47,251247.0,1947.59,4.307921353,15.01182218
2037,2.74,143958.0,1786.02,1.441142238,16.50318904
2038,1.27,264316.0,912.57,3.402477099,14.41837509
2039,1.71,146726.0,1541.48,3.140141934,15.85404532
2040,1.6,158770.0,1440.5,3.035643329,15.86683832
2041,1.96,400497.0,1954.81,1.995980522,15.67696035
2042,0.88,367585.0,1355.75,2.196915427,14.97551819
2043,3.17,370752.0,1031.76,1.30960062,16.3314213
2044,1.64,169918.0,1953.96,1.31959574,15.89054448
2045,1.86,278677.0,1203.26,4.440323979,16.2047428
2046,1.59,266345.0,1542.18,1.884460118,14.91593124
2047,0.6,390604.0,1460.19,1.624659727,13.88786966
2048,3.34,390107.0,1763.65,2.788525405,17.22112338
2049,2.26,366353.0,1833.55,2.625567224,16.06070939
2050,1.15,375534.0,928.95,1.867084408,16.3235778
2051,0.95,162812.0,1747.85,3.042150734,16.06154295
2052,1.49,370230.0,1993.42,1.688675374,16.07516497
2053,2.16,137714.0,2061.56,3.688261488,14.20792883
2054,0.39,153262.0,1820.21,1.227646466,14.34281943
2055,1.79,348316.0,2087.09,2.084380505,14.65017638
2056,0.6,394267.0,2447.0,4.78338173,15.85454741
2057,0.31,165104.0,1909.13,1.728454903,13.35284844
2058,1.06,335985.0,1411.35,1.112019827,15.26571989
2059,0.69,376923.0,2345.45,3.174850739,15.41830586
2060,1.03,349815.0,1774.1,1.422068824,15.17701032
2061,1.66,166181.0,1032.64,1.482604256,16.0617438
2062,2.18,152625.0,1777.47,1.204683644,15.76730041
2063,1.6,372037.0,1640.44,2.040087018,15.9088087
2064,1.52,161867.0,1021.94,0.475285367,14.72205406
2065,2.1,126632.0,2277.58,1.59242239,15.83559474
2066,2.23,386038.0,876.45,0.33743116,15.98273441
2067,0.91,375369.0,1945.16,3.024417093,14.353375
2068,1.54,348093.0,1836.13,1.265402715,13.46396932
2069,0.82,174304.0,2397.32,2.745883355,14.50518099
2070,0.98,355216.0,1792.33,1.948664826,16.25045673
2071,1.74,146178.0,2268.15,0.872524709,15.3886537
2072,1.03,115901.0,1827.21,3.240679773,15.46147082
2073,1.46,278872.0,1638.25,1.576671233,14.42477589
2074,1.56,240428.0,1948.01,2.267946789,16.34328287
2075,1.32,256845.0,1706.21,1.313132855,16.19084741
2076,1.36,354186.0,2222.37,1.574746579,12.03420258
2077,0.36,275036.0,2346.51,3.313624598,16.82059986
2078,1.63,341233.0,2191.71,2.966719323,14.93120049
2079,2.72,355019.0,824.48,3.810588079,16.31184175
2080,1.79,259193.0,1450.42,1.9837837,16.30553479
2081,1.53,276598.0,2333.57,3.708052186,15.52181073
2082,0.77,369409.0,1496.87,1.031428055,12.45357061
2083,0.86,389192.0,784.56,3.869554499,15.5682676
2084,1.34,368859.0,848.03,-0.26506129,13.31263558
2085,0.95,374133.0,1831.45,2.878077342,13.01810268
2086,1.01,145766.0,1557.43,1.72705192,13.17031982
2087,1.51,338694.0,681.16,1.508767824,15.39284071
2088,1.39,163071.0,961.72,2.710114776,15.60485997
2089,0.46,262644.0,1806.16,3.187596847,15.81506786
2090,1.73,244148.0,1729.84,3.406150236,14.4935522
2091,1.07,354073.0,1465.47,0.558840912,12.77709004
2092,2.82,135840.0,1906.73,1.203241762,15.6736085
2093,1.31,153618.0,1869.78,3.84593447,17.09921968
2094,0.02,168152.0,2384.5,2.277928377,13.97089359
2095,1.04,378059.0,2453.44,3.047713041,13.21958356
2096,1.39,391824.0,1850.22,1.985477301,15.99830111
2097,0.99,387769.0,2027.27,1.300681949,15.89247511
2098,1.48,156036.0,1202.25,1.509959728,14.86994627
2099,2.15,272037.0,936.08,2.072576171,14.54240031
2100,1.09,369568.0,2021.97,4.312237042,15.97512853
2101,0.47,244200.0,2019.53,1.609730254,17.09580961
2102,0.0,155617.0,1322.96,2.288865034,13.49614336
2103,1.29,389466.0,1019.06,2.21720908,16.7353562
2104,0.34,366299.0,1892.6,2.619849573,16.20863106
2105,1.74,116414.0,2018.86,1.53078999,15.69927401
2106,1.85,366694.0,811.85,0.563971417,15.18885128
2107,1.53,249001.0,2227.25,1.999809733,16.382948
2108,2.36,157666.0,719.94,2.837826417,16.57662734
2109,0.49,151990.0,2300.31,2.552750294,16.47859246
2110,2.19,369507.0,1990.79,1.647708656,16.01023578
2111,2.02,386017.0,2181.81,1.391582247,12.22744863
2112,0.88,259376.0,1225.11,0.910809425,15.46976863
2113,1.65,150032.0,2296.95,1.794175058,16.88381678
2114,1.75,259007.0,1805.13,2.88026581,15.74265759
2115,2.3,360351.0,1941.85,2.590524121,14.36479477
2116,0.7,357616.0,1341.25,1.457627115,15.02496635
2117,1.03,264562.0,1833.87,1.723833638,15.60949797
2118,2.66,377764.0,1838.02,1.681473977,15.82483897
2119,0.81,368580.0,1513.45,3.102019722,12.43576778
2120,1.96,257404.0,1086.45,3.599028247,15.48842226
2121,1.41,256767.0,1781.75,1.899611796,15.04928701
2122,4.17,250406.0,1744.44,1.055805959,15.32658857
2123,1.38,371603.0,1830.73,1.424266499,15.45498125
2124,1.41,364898.0,1451.93,2.15410339,16.58976011
2125,1.57,241072.0,1913.54,1.567023067,15.77067291
2126,2.31,366578.0,2075.05,1.524315926,16.00468064
2127,1.16,257454.0,2227.7,0.630131099,13.94625652
2128,2.28,259782.0,2653.71,1.903023555,16.29931843
2129,2.29,367554.0,1874.87,2.349764925,16.34870593
2130,2.3,251128.0,850.8,1.440742772,13.81474788
2131,1.46,139408.0,1873.81,0.932483684,16.85680524
2132,2.22,145274.0,1844.68,1.649177377,17.12109673
2133,1.45,371852.0,2428.25,0.751055831,17.73027397
2134,1.03,361545.0,1779.32,2.617897391,16.38044648
2135,2.41,350721.0,2063.79,1.469424536,15.700099
2136,2.12,147083.0,3013.55,1.683505488,17.42880899
2137,1.74,269036.0,961.34,1.787521258,15.40948338
2138,1.19,261851.0,1680.08,4.030541799,15.39402846
2139,0.62,153751.0,1191.56,2.216415162,13.1165244
2140,1.58,388420.0,869.26,4.498886009,15.3902498
2141,0.0,173358.0,1055.36,3.882025545,15.65081548
2142,1.08,133865.0,1190.9,3.198618982,16.86336606
2143,0.68,368877.0,1792.25,2.501299793,15.31765769
2144,1.96,153615.0,1835.86,3.700291413,16.7788532
2145,2.01,363726.0,2376.77,3.437443973,16.08377886
2146,2.22,383092.0,1142.46,1.388105159,13.74468123
2147,1.53,158994.0,1807.37,1.404248248,14.56474911
2148,0.28,255794.0,1712.07,0.678143652,15.55526931
2149,1.54,262316.0,1899.27,2.05224744,16.22567027
2150,2.18,252085.0,1452.82,1.139778924,15.4360099
2151,2.76,118177.0,586.86,1.465189289,14.69646505
2152,0.96,132451.0,1252.36,2.051174791,16.25286101
2153,2.3,367117.0,1826.45,3.742375168,15.60559245
2154,1.71,379792.0,2285.33,3.296001907,16.23595187
2155,1.91,336926.0,1620.12,0.567957589,11.2583727
2156,0.89,384121.0,785.35,1.557854819,13.98788131
2157,1.33,146072.0,2189.02,3.062019514,14.0039256
2158,1.17,346515.0,1874.64,2.799061184,11.73587486
2159,7.06,145891.0,1844.85,2.583658548,14.77784554
2160,1.01,365588.0,2268.38,1.876010477,12.25223212
2161,1.04,250245.0,1849.85,1.540209408,14.40552833
2162,2.27,147807.0,1698.3,3.118367941,15.99240209
2163,1.76,233389.0,692.42,2.146756691,14.64681458
2164,1.74,359613.0,1540.51,2.95548674,15.38090162
2165,1.6,248088.0,954.67,2.250235979,15.46353718
2166,1.31,247794.0,764.34,1.939200917,15.54363228
2167,1.31,374431.0,2835.89,0.623820995,16.60522492
2168,1.43,137402.0,2379.43,1.83886654,16.12289949
2169,0.81,243144.0,1962.45,1.685065643,12.75409205
2170,0.16,380654.0,1226.34,1.672620602,13.87954525
2171,0.48,163796.0,2288.98,2.196507197,13.85461326
2172,0.48,380802.0,1362.22,3.657841243,14.13304911
2173,1.99,272001.0,1932.85,3.261045083,16.63991687
2174,2.03,364720.0,2605.61,3.575433697,15.98180377
2175,1.32,367279.0,1822.44,1.195401615,12.18169259
2176,1.46,385876.0,1970.98,4.93924406,16.61615168
2177,0.64,250599.0,890.78,2.286871628,15.56116857
2178,1.41,392147.0,2279.93,1.538860886,15.87332794
2179,1.35,360321.0,828.87,1.95968808,16.41714225
2180,2.18,347075.0,1881.12,3.016665854,17.00330952
2181,0.86,265597.0,1881.01,1.478054361,16.59890783
2182,0.55,379689.0,1805.53,0.974011144,15.64912118
2183,2.12,273271.0,1216.44,1.784888201,14.99597755
2184,0.85,359069.0,1881.95,0.68508639,15.20435592
2185,1.57,264954.0,2566.66,4.066224737,15.94825158
2186,2.66,364752.0,1208.81,1.756532038,15.73715134
2187,0.74,363514.0,2468.79,2.936262102,14.45592584
2188,1.8,136097.0,2227.53,3.477853968,15.02665935
2189,1.72,147485.0,2037.87,1.590126086,15.82322581
2190,0.99,136765.0,1199.32,1.927875367,15.31257442
2191,1.0,365569.0,2582.57,2.094701873,16.05921983
2192,1.85,378124.0,1874.39,3.685384326,15.45235495
2193,1.4,237152.0,1836.0,1.063085556,16.78626283
2194,0.85,243639.0,2251.99,4.301280605,13.45568254
2195,2.04,114947.0,1817.41,1.416116359,15.23162719
2196,2.08,369246.0,1447.69,1.160181616,14.45402059
2197,0.51,229461.0,1866.01,2.708755425,12.43257955
2198,1.32,137737.0,2097.1,1.392466312,15.64517304
2199,1.26,375171.0,1570.54,3.41790308,15.41417704
2200,0.7,356418.0,1164.01,4.08342427,15.56999504
2201,1.79,369189.0,1982.87,1.290729229,17.42306577
2202,1.15,141651.0,2254.34,1.117418932,16.09954965
2203,0.67,258065.0,2412.74,1.735766345,13.11390283
2204,1.4,138279.0,985.16,2.993100328,16.5525907
2205,1.53,346102.0,791.94,2.851310502,13.38711993
2206,1.95,377596.0,586.86,0.250369365,15.19189271
2207,0.8,139158.0,1939.66,2.663292285,14.28278323
2208,1.19,392956.0,812.57,2.198951319,15.08703607
2209,1.08,359083.0,1745.82,3.080540009,13.04487369
2210,3.14,360126.0,1311.28,3.989173819,15.55595865
2211,2.43,141378.0,1819.31,0.870697434,15.35368521
2212,1.21,165528.0,1180.11,0.93720679,15.75243989
2213,0.85,342187.0,2010.16,2.725582978,15.17248347
2214,1.68,160667.0,1876.82,3.776181475,15.87260582
2215,1.6,251151.0,2259.15,2.125024502,15.51304802
2216,2.24,382567.0,1959.8,4.608047996,16.66135308
2217,1.79,369577.0,2407.74,2.061952447,16.20601096
2218,1.22,264817.0,1811.62,3.293950153,13.02544964
2219,1.69,258112.0,2468.27,0.512766885,14.13925541
2220,0.94,263393.0,1527.93,1.536274819,13.9552895
2221,1.13,156227.0,1339.01,1.569056184,15.80129077
2222,1.02,271792.0,2522.82,2.015614799,16.22140462
2223,1.34,243506.0,1861.5,-0.326393035,15.29538756
2224,0.57,254424.0,1977.13,0.930448804,13.11535256
2225,1.72,336971.0,1845.8,0.737935229,15.20353217
2226,1.34,359219.0,1814.01,2.019833289,15.0512786
2227,2.2,256181.0,1826.81,2.103674826,14.8365212
2228,0.99,133287.0,2246.05,2.766891745,12.77628937
2229,1.31,273650.0,586.86,2.247514163,16.8921442
2230,1.91,378122.0,2163.49,1.948918706,16.19353041
2231,2.13,134510.0,2283.22,1.476023665,15.29523829
2232,2.26,233198.0,2134.27,1.47750632,13.23092218
2233,1.4,251429.0,1545.0,2.114545577,13.06304103
2234,1.61,350767.0,1843.0,1.642630329,17.11298629
2235,2.18,252003.0,1869.35,2.008379032,12.90794511
2236,1.27,371492.0,945.9,0.150428825,16.27184865
2237,2.55,364091.0,1882.25,1.388585075,12.91979174
2238,1.78,251772.0,2491.51,3.728383932,16.7926746
2239,0.93,378771.0,2531.86,2.366381235,14.94647288
2240,0.71,267748.0,794.82,2.198344498,15.55417988
2241,0.74,263475.0,987.53,3.48669828,15.17246456
2242,1.7,141325.0,1784.71,1.708856671,16.25167932
2243,1.63,375320.0,2358.31,1.017067208,13.94229991
2244,2.11,379632.0,2659.06,3.552140978,13.91836801
2245,1.39,263186.0,1727.9,4.355128337,17.1607485
2246,1.19,146000.0,1275.79,4.234065183,17.02707632
2247,1.68,342887.0,939.22,2.898339564,14.43008532
2248,2.56,247675.0,1913.6,2.100717856,13.07939513
2249,0.63,401119.0,2628.04,2.440868249,15.92430714
2250,1.31,367561.0,945.8,3.171458,16.39734805
2251,0.95,358211.0,1803.74,0.44830174,16.14403504
2252,2.69,375205.0,1505.8,2.620784089,15.39840432
2253,1.95,266606.0,2041.36,0.211753848,16.18707155
2254,0.53,350072.0,1868.41,2.028774473,12.02531556
2255,1.8,276050.0,1072.52,1.820910662,13.90903356
2256,0.03,283934.0,2384.75,1.95949206,16.37380573
2257,0.56,366562.0,1739.85,4.40772509,11.58463275
2258,2.0,384671.0,1627.7,2.237611856,15.56206734
2259,2.55,272524.0,1860.32,2.054719155,17.24739551
2260,2.29,368898.0,1534.38,3.535724448,14.41440185
2261,1.23,146705.0,2154.54,1.048722571,12.74788896
2262,1.77,256415.0,1055.21,1.421502629,14.80647827
2263,1.5,168780.0,709.24,0.411098473,15.75165135
2264,0.67,365673.0,1695.03,1.491796622,15.25465381
2265,0.87,354819.0,1951.46,1.221444642,13.99518416
2266,1.97,378810.0,1915.88,1.577942385,15.06492793
2267,0.87,362657.0,1546.29,1.281320336,15.2953642
2268,0.77,388577.0,2463.36,1.537886863,15.60857327
2269,1.98,380755.0,1284.3,3.079144859,15.23364468
2270,2.43,384707.0,1810.98,4.132794349,14.07133864
2271,2.47,366252.0,1804.48,0.380997236,14.4883971
2272,0.0,394317.0,2432.52,3.820513404,16.8416633
2273,2.23,150006.0,1155.36,1.816522082,15.90124732
2274,1.13,381497.0,1739.71,1.71479649,13.11544612
2275,1.37,147678.0,2350.57,2.736157392,15.8566643
2276,1.46,359307.0,1808.21,0.531734259,14.91220012
2277,2.02,138690.0,1759.67,1.080869987,16.19757816
2278,1.54,374672.0,2414.24,1.343068511,13.79702731
2279,2.86,336816.0,949.21,1.722975958,17.18613306
2280,1.35,366251.0,1773.16,1.523566231,13.53780287
2281,0.94,135743.0,834.3,1.681186197,13.15357818
2282,1.12,268976.0,1794.02,2.984361934,14.2784128
2283,1.89,160194.0,2085.77,1.073219767,15.84939744
2284,1.56,149984.0,2381.22,2.835480226,17.4274454
2285,1.16,391133.0,753.38,1.218399583,15.59242689
2286,1.27,383807.0,1512.28,2.638625051,14.50515824
2287,1.4,389712.0,1927.17,2.174883599,15.26727577
2288,2.59,366652.0,839.93,3.084633331,16.18428472
2289,0.7,370965.0,869.07,1.972973142,13.35541016
2290,2.24,151420.0,1732.22,1.601534553,15.09840342
2291,0.94,245814.0,1327.56,3.628781551,15.51351549
2292,1.88,226495.0,1078.46,1.319110421,13.03543095
2293,2.19,164964.0,1680.81,2.95315788,15.57208226
2294,0.61,358421.0,1004.03,1.477110985,15.27552183
2295,1.09,245656.0,817.86,1.20680664,16.13450242
2296,0.26,381810.0,1440.55,0.811446077,15.01945864
2297,0.78,363824.0,1950.27,1.812733146,14.81070432
2298,0.79,252099.0,1894.9,1.304560056,15.50049594
2299,1.66,143768.0,2538.9,2.545111643,15.30566032
2300,1.03,162004.0,2328.14,4.087556536,13.07687143
2301,1.4,371396.0,1858.27,0.46492392,14.96990465
2302,2.03,370443.0,1776.2,1.545669494,15.85186761
2303,0.89,373965.0,1677.51,1.860143541,13.82841162
2304,1.88,357998.0,1670.54,3.285622755,15.55900436
2305,2.08,164809.0,1903.25,2.035407376,14.04313244
2306,1.27,195019.0,1258.02,3.828983985,15.9458819
2307,1.73,157210.0,2023.26,1.972492098,12.72063612
2308,1.95,381905.0,1802.74,0.757712426,12.80458488
2309,1.87,361744.0,1803.89,2.370238058,13.71996652
2310,1.75,358957.0,2477.28,1.976277205,15.12828035
2311,2.49,253237.0,1864.25,4.177669768,16.21847128
2312,2.0,116316.0,1191.16,1.28236523,14.30550788
2313,0.15,141921.0,2099.83,0.805737668,15.81347508
2314,2.04,135768.0,1421.42,4.418960625,14.13588733
2315,0.64,363107.0,1668.38,1.165830777,14.22359098
2316,0.43,366816.0,1560.04,1.781614033,14.72109274
2317,1.89,162373.0,586.86,1.076575294,14.84636135
2318,1.47,366331.0,2189.19,1.212514415,15.09844163
2319,1.36,258390.0,1124.39,2.763294937,15.14743976
2320,0.0,396974.0,1962.89,1.722485805,14.07806777
2321,1.15,255297.0,855.82,4.028126763,15.82227832
2322,1.32,356742.0,2205.94,2.564861619,14.62541707
2323,2.29,375267.0,1588.33,3.614510135,16.28280664
2324,1.65,356301.0,2567.94,1.274999046,16.19695357
2325,2.02,365169.0,1996.23,1.449702048,12.58112787
2326,0.87,373338.0,1441.08,3.306281694,14.29662769
2327,1.71,387124.0,2280.86,0.288898226,13.90053318
2328,1.42,348701.0,1364.24,3.511882749,15.05662806
2329,1.39,383115.0,1878.45,1.27451523,16.69367121
2330,2.08,150410.0,1888.43,1.07513852,16.47617833
2331,1.36,351761.0,1266.56,3.460509435,15.92840452
2332,0.95,365547.0,1840.8,2.859841473,15.99970535
2333,1.45,359427.0,1946.79,1.400400678,13.33797942
2334,1.99,143199.0,1040.76,2.057312099,16.29533655
2335,1.76,251234.0,586.86,0.744530071,11.32618087
2336,0.85,356169.0,1941.74,1.474790462,13.50410414
2337,0.46,150105.0,1910.57,0.853321954,15.79945457
2338,1.01,166413.0,2440.0,4.200909509,16.12731201
2339,1.89,260433.0,1666.73,1.675628368,15.94952282
2340,2.51,364897.0,1722.66,3.562309133,14.27191981
2341,1.04,375552.0,1739.3,1.661932929,14.66374064
2342,1.04,265737.0,1424.69,2.6950343,15.14870041
2343,1.7,265021.0,1892.57,1.725043806,13.67587685
2344,2.22,361891.0,1221.94,2.944255597,15.55411518
