,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
2345,0.46,257026.0,1065.56,4.290585865,13.95124534
2346,2.1,362672.0,1096.31,0.447258913,16.977355
2347,0.59,339614.0,791.42,1.121610608,16.3354825
2348,1.23,371259.0,1653.89,4.591840581,15.47271673
2349,1.42,375940.0,2948.47,1.612821023,15.57782529
2350,1.82,127075.0,1775.19,3.240787454,17.43190433
2351,2.03,124993.0,1781.98,1.164039799,13.83928207
2352,1.73,136463.0,901.14,1.133788651,13.65911265
2353,1.08,367669.0,1251.89,1.015856911,15.84570325
2354,0.22,391176.0,1055.57,2.572730496,16.60866659
2355,1.15,380354.0,738.17,0.295450016,12.8124248
2356,0.32,372756.0,1935.65,1.919516133,14.79745804
2357,2.49,150294.0,2516.67,0.647863001,15.92328027
2358,2.67,357696.0,1715.75,1.729866499,15.39069941
2359,0.42,150685.0,1184.33,1.76375312,15.42081882
2360,1.72,386705.0,1019.7,2.467557211,15.97513936
2361,1.97,371065.0,963.42,1.969425607,15.0854983
2362,1.66,151771.0,1370.45,3.376758242,13.31209302
2363,0.64,125644.0,2309.84,1.283320328,13.98096989
2364,2.06,362624.0,831.0,2.147730943,14.15140495
2365,0.4,368835.0,2356.45,2.61064322,13.49647124
2366,1.97,350974.0,737.69,2.025159331,12.3760763
2367,1.88,152370.0,1771.91,1.104120224,14.65492865
2368,1.23,357679.0,1768.03,1.849146676,16.80368669
2369,2.72,259486.0,2310.81,3.136450724,16.19318299
2370,2.46,342060.0,1869.9,2.200646036,15.54807566
2371,1.27,240829.0,1864.29,1.058576054,14.74931045
2372,1.26,252831.0,1824.5,1.694300438,15.38037224
2373,1.6,143352.0,1647.69,2.688355823,13.6955915
2374,2.14,138860.0,1551.53,2.686718333,15.81988386
2375,1.83,143338.0,1859.67,4.047170396,14.91752234
2376,1.88,135421.0,775.87,3.20439794,17.12278837
2377,1.3,153605.0,1829.81,1.280915517,17.3926
2378,1.93,366816.0,1551.57,2.060900567,16.55433046
2379,1.59,174971.0,809.81,1.123606737,17.1080592
2380,1.3,343024.0,1638.84,1.711469596,12.67273898
2381,2.22,114947.0,1022.7,1.007428901,12.66264143
2382,2.81,352127.0,869.82,2.056399645,15.94155335
2383,3.72,146010.0,868.96,4.277213794,13.78207237
2384,1.84,356747.0,2385.27,1.505852248,14.99603704
2385,1.83,163466.0,1980.63,2.598654775,15.21898451
2386,0.48,388256.0,2440.75,4.5291111,14.68094372
2387,2.2,242327.0,2266.45,1.433495758,15.62419918
2388,1.67,154447.0,2425.7,1.807910895,16.10249045
2389,1.39,133900.0,1940.63,1.686675422,15.37379708
2390,1.98,155709.0,765.05,0.978898073,13.30294774
2391,2.14,153202.0,2468.32,1.864430437,17.15744876
2392,1.58,273035.0,2053.26,1.506312152,13.23835918
2393,1.58,138465.0,2172.88,3.739522158,15.72393578
2394,2.61,345561.0,2298.77,2.794538282,16.57258525
2395,1.52,233234.0,1588.43,0.143646087,15.15933615
2396,1.71,388462.0,1932.42,2.056187354,14.96554092
2397,1.21,374042.0,2198.61,1.569702293,13.52701942
2398,1.44,375414.0,1207.99,1.576223934,14.91128639
2399,0.91,384768.0,1993.48,2.298374862,14.98951887
2400,2.17,371549.0,2441.13,1.934430791,13.17784647
2401,0.73,149895.0,1757.82,1.379521514,15.21619924
2402,1.01,378644.0,1806.05,1.797658779,11.57358193
2403,1.4,369120.0,2163.51,3.434496127,14.79407583
2404,1.52,384598.0,2006.72,1.560542137,16.28535934
2405,1.47,260920.0,1957.8,2.617382969,12.67565142
2406,1.44,373345.0,2116.21,4.567321062,17.70083148
2407,0.47,282840.0,1509.44,3.559341699,16.4329595
2408,2.47,346890.0,1825.61,1.463420554,15.54011491
2409,1.5,131309.0,1350.88,2.383527051,13.58016792
2410,1.56,374908.0,1740.06,0.611688073,12.60934067
2411,1.9,264675.0,2547.64,3.211200584,17.31190646
2412,1.23,250937.0,989.8,1.348909299,15.27511652
2413,1.46,249874.0,1673.12,1.750569644,14.07750309
2414,0.91,139567.0,1971.8,1.608184832,13.45348205
2415,2.25,144818.0,988.97,2.56619819,15.07040059
2416,1.84,360174.0,1056.65,1.845805628,15.96374173
2417,3.01,145095.0,1547.46,1.442803358,16.10514082
2418,1.4,158786.0,950.25,1.039843483,13.04354264
2419,2.34,368789.0,2271.7,1.564517172,16.01813692
2420,0.31,365354.0,1956.04,1.797463785,13.47936254
2421,3.11,115716.0,1223.14,2.099362402,13.19913309
2422,1.48,379589.0,2440.86,1.222216849,17.15978378
2423,1.34,141831.0,2652.87,-0.056371213,15.95949677
2424,0.8,383466.0,1522.95,2.52516065,16.58932893
2425,1.78,350552.0,1940.78,1.415485251,15.59304327
2426,0.94,114947.0,1039.24,0.472493053,16.36307955
2427,1.34,267885.0,2519.56,4.036731229,16.47170871
2428,0.99,389604.0,2048.68,0.749333124,16.07648047
2429,0.53,363567.0,1926.24,1.190387425,15.87224567
2430,0.71,165941.0,2592.71,2.289737075,12.86677586
2431,1.38,385657.0,882.36,2.332834858,14.49284405
2432,1.55,351007.0,1206.57,2.849872329,14.62129072
2433,2.04,368458.0,1553.08,2.471491273,16.61494498
2434,0.61,355776.0,1524.14,1.502513044,15.49178545
2435,1.35,273924.0,1807.14,0.005761581,15.94886396
2436,0.84,377537.0,1401.02,2.657073762,16.67330037
2437,1.22,275468.0,1854.69,1.796439985,14.37929984
2438,0.92,281509.0,2462.84,2.847367844,14.98057181
2439,1.9,150346.0,1665.32,0.58757487,14.36815189
2440,2.0,252783.0,1858.9,1.577863669,16.46263453
2441,0.51,260957.0,1999.42,4.079878549,16.30038775
2442,1.58,371477.0,1890.21,1.17542329,13.40972582
2443,1.0,252821.0,2081.44,2.755618032,15.68011318
2444,0.51,130618.0,1110.36,0.220722078,13.58968788
2445,1.79,359978.0,2853.94,2.639492673,13.10936231
2446,2.67,124236.0,1058.8,2.897207056,11.61027613
2447,0.0,382008.0,2497.45,0.303672859,15.65796759
2448,2.67,156773.0,1708.56,3.644354394,13.20335617
2449,2.43,364472.0,1765.5,1.760057141,14.96033768
2450,1.37,359594.0,1951.03,2.439833964,16.17062948
2451,2.53,376674.0,701.78,1.950190445,13.56892812
2452,0.63,381147.0,1617.83,2.136884742,14.45735449
2453,2.18,386728.0,2273.55,3.959088894,15.7335366
2454,0.39,376404.0,2312.88,4.019760534,14.35331123
2455,1.15,283828.0,1074.97,1.135878713,14.55496864
2456,2.16,386273.0,678.34,1.123453208,12.79095098
2457,1.47,145413.0,1960.34,0.28996514,13.04429648
2458,0.99,147833.0,2644.14,0.283273598,15.11597471
2459,1.9,371738.0,1021.05,1.276980904,15.05677316
2460,0.39,173002.0,1462.21,1.791656046,15.02701404
2461,1.99,369512.0,1918.48,2.080827358,13.54457396
2462,2.39,372872.0,951.89,4.371300911,12.59082654
2463,1.78,354445.0,807.82,1.46017318,14.0950043
2464,1.81,156147.0,1988.96,1.07890994,14.30669799
2465,1.82,379448.0,2666.63,4.769691288,15.20897773
2466,0.34,378326.0,1678.12,3.014160135,15.37371332
2467,1.72,158890.0,1216.94,1.333332765,15.79664876
2468,1.92,244476.0,2307.1,1.346280392,15.8739778
2469,1.83,155909.0,2367.64,0.342619366,15.49657807
2470,0.16,380013.0,1137.71,1.940282633,15.18381215
2471,1.92,147223.0,1331.55,1.467856342,15.76294676
2472,1.51,369581.0,1693.24,1.793767955,16.26737058
2473,0.98,371233.0,1795.05,1.551597231,15.59302398
2474,1.46,282527.0,2556.16,1.886859347,15.48564344
2475,1.52,146043.0,1521.59,1.634403633,15.73419938
2476,1.49,269847.0,1499.12,0.850962195,15.83626711
2477,2.17,251700.0,2276.17,3.061696749,15.4138037
2478,0.58,374654.0,2654.01,1.298307561,15.62906625
2479,1.78,254083.0,2017.95,1.174563513,15.71967047
2480,0.0,228822.0,1880.79,1.390287906,13.18115571
2481,1.95,121596.0,869.28,1.715769783,15.2892781
2482,1.05,165483.0,1163.3,3.622342221,16.09167652
2483,2.11,277951.0,2077.33,1.513740292,17.73027397
2484,1.18,372615.0,2018.03,3.19677487,16.82030634
2485,2.41,357637.0,1371.73,0.848169938,16.08201922
2486,2.34,387289.0,2372.43,2.294306995,15.73115335
2487,1.04,276186.0,1850.49,1.813187779,16.00374337
2488,0.63,366816.0,2271.05,1.837788297,13.51471074
2489,1.91,362918.0,2247.84,1.342155525,16.27321854
2490,1.33,138274.0,2106.25,1.209923213,15.39008844
2491,1.78,266466.0,2133.34,2.885442629,15.8908219
2492,2.09,340232.0,1835.1,-0.061251835,15.59084273
2493,1.85,239028.0,698.18,1.611537065,13.28644083
2494,0.75,150015.0,796.96,1.978245329,15.38640102
2495,0.59,159664.0,1368.49,4.871344806,17.01038486
2496,2.08,353623.0,1889.91,1.51834774,13.62534646
2497,1.08,363087.0,1732.28,4.470646566,12.97139644
2498,1.61,141626.0,2258.17,1.233404782,15.01577181
2499,1.4,340782.0,1361.83,2.770296182,12.77852956
2500,1.64,351180.0,940.94,2.810242992,15.05554644
2501,1.42,395834.0,998.73,3.920566678,15.38921856
2502,0.69,384724.0,1359.49,3.868926573,12.07741621
2503,1.47,133641.0,1718.79,4.392743856,15.60990408
2504,1.18,254046.0,1806.6,1.699732576,15.81707674
2505,1.66,149757.0,2472.3,1.589291674,13.35784744
2506,1.25,379906.0,2045.25,1.846568197,16.57353502
2507,0.72,158551.0,1885.16,2.233174376,15.56236448
2508,1.17,265538.0,2208.81,2.751555937,17.73027397
2509,1.93,345942.0,749.53,1.851300239,15.33537781
2510,0.51,257067.0,2366.03,2.45237987,14.77324204
2511,1.53,341767.0,1837.55,0.741544508,12.59704571
2512,1.86,362046.0,1352.06,4.220216596,11.56913411
2513,0.56,370712.0,2366.27,1.944719456,15.33709656
2514,0.72,366094.0,1963.91,2.843002896,13.79797438
2515,2.71,255529.0,1650.09,1.957716226,13.79447031
2516,1.75,395127.0,1296.87,2.338587787,15.25128553
2517,2.03,131297.0,624.9,1.346792627,14.67779725
2518,0.43,152630.0,1555.67,2.581711744,15.64170892
2519,1.55,362021.0,2116.01,0.023841465,15.56770688
2520,1.4,369921.0,970.8,2.715627958,15.84457465
2521,1.38,379587.0,1521.79,1.151902194,16.10260604
2522,0.62,358549.0,2367.22,3.613155098,15.3110483
2523,1.08,386537.0,1494.35,1.70220665,14.75858675
2524,2.99,170781.0,1777.74,3.246181781,15.59873292
2525,1.99,242194.0,1469.5,1.543413289,14.97534234
2526,1.9,127801.0,1077.35,1.728015726,15.70484796
2527,1.53,401119.0,2568.18,2.481917898,16.83927762
2528,0.52,122233.0,2165.59,1.269197004,12.88854093
2529,0.94,275363.0,974.3,2.706254407,14.9352985
2530,1.96,274004.0,2492.69,2.678690081,15.78761047
2531,1.26,347268.0,2268.22,2.278401552,14.02621327
2532,1.62,354744.0,1490.47,2.245694733,15.07809886
2533,1.1,368986.0,1458.94,2.006553309,15.46507865
2534,2.27,120102.0,1238.34,3.661749503,15.36097188
2535,0.72,396926.0,1528.42,3.199072768,16.22475216
2536,1.62,358233.0,1840.93,1.554708549,16.00926501
2537,1.99,248576.0,1925.81,1.461414208,14.54174915
2538,1.78,245589.0,1751.98,1.780631567,16.28142188
2539,1.2,168841.0,1814.7,1.418110561,16.08723296
2540,1.6,369608.0,1858.6,2.94456885,14.82164536
2541,0.64,370782.0,911.19,2.478574043,13.26405719
2542,1.19,379233.0,2365.45,1.183866011,17.40613297
2543,0.98,123429.0,1233.22,1.932518291,15.56707732
2544,0.77,137219.0,739.44,2.364814436,15.60879149
2545,1.15,169223.0,1904.89,3.045925546,14.93089154
2546,1.05,140743.0,1384.59,1.324482748,12.94532369
2547,1.03,391316.0,1758.04,1.411390932,16.46579147
2548,1.42,384554.0,673.43,4.447711239,15.02081688
2549,2.92,251367.0,1894.46,3.197944165,14.47547023
2550,1.37,362472.0,803.53,1.085123366,13.26824419
2551,0.45,368926.0,2437.42,1.481434786,15.28154463
2552,2.58,387412.0,2264.76,0.241318311,15.61199809
2553,2.25,357843.0,1698.32,1.457363379,15.40751984
2554,2.02,363873.0,918.87,3.20555798,17.27646413
2555,2.25,373988.0,1747.23,3.204123146,14.034167
2556,1.44,384747.0,802.35,2.075815766,15.65984313
2557,1.02,361999.0,1232.89,1.952348837,15.52549013
2558,1.52,270606.0,2595.4,2.117058041,15.21635585
2559,1.28,392677.0,1766.29,3.402146341,15.66449191
2560,1.57,381625.0,1803.96,0.988477364,16.43512731
2561,1.56,149641.0,982.87,1.271980592,15.02985003
2562,1.73,361218.0,865.92,0.042764816,15.23192549
2563,1.66,136224.0,1623.18,1.830060792,13.45734017
2564,1.57,355362.0,1903.77,0.744938697,13.78856852
2565,1.06,273051.0,908.47,1.559970374,14.53585384
2566,2.95,376047.0,1796.68,1.102081242,16.07982829
2567,1.98,346531.0,2185.65,1.545012062,13.77761625
2568,0.73,388087.0,1719.9,3.031455315,13.74859331
2569,0.77,154436.0,1004.57,1.927090137,15.71395852
2570,1.8,364152.0,1682.47,2.270658077,16.02356089
2571,0.79,253200.0,1453.18,3.613298987,13.91658446
2572,1.65,354297.0,1554.58,2.420858547,13.64340079
2573,1.46,379971.0,2191.39,1.123050134,15.58415348
2574,1.89,257174.0,691.56,0.93400409,15.57354115
2575,0.91,254924.0,2089.26,1.307520521,16.39519108
2576,0.13,361698.0,1629.05,1.83879208,15.01011139
2577,0.11,349215.0,2286.25,1.12804401,13.1833641
2578,0.41,145446.0,849.46,1.491544185,15.56557807
2579,1.92,367738.0,2053.45,3.701791883,16.9618544
2580,0.48,378530.0,1788.74,3.452643578,16.72595032
2581,1.63,162936.0,2269.96,2.742894098,15.62781989
2582,0.83,392784.0,2546.21,2.873543809,14.98368954
2583,1.32,367605.0,2264.71,1.055541199,14.32260278
2584,1.4,364599.0,1962.76,2.806911747,13.41671729
2585,1.89,165471.0,1372.79,2.646297387,15.82545927
2586,0.2,146761.0,963.7,2.62600072,16.17758672
2587,2.02,370282.0,1835.78,2.312320471,14.08243596
2588,0.94,375241.0,1927.95,2.29822815,16.65312982
2589,2.63,382118.0,2380.69,1.706502346,13.85133434
2590,1.47,131976.0,1036.97,1.369927251,15.77658135
2591,1.5,386998.0,1973.71,2.533189244,15.99417735
2592,2.23,250692.0,1790.51,-0.326393035,15.45193173
2593,0.73,394693.0,2154.65,4.270258704,13.68115378
2594,0.54,352418.0,1775.07,2.011067003,12.952743
2595,2.66,379819.0,1980.43,1.496216449,14.62065415
2596,1.51,370417.0,2531.99,2.431664138,15.020093
2597,0.86,366812.0,1962.65,1.354520484,15.42938953
2598,1.55,352444.0,929.24,1.980696197,15.57985932
2599,1.83,235356.0,1792.24,4.245792435,15.6793587
2600,1.73,388532.0,2089.04,0.414903755,16.36920721
2601,1.8,141036.0,1849.3,0.990528686,15.9934242
2602,2.21,355004.0,729.13,1.700115446,13.6856584
2603,0.22,272368.0,678.51,1.421644859,14.38736079
2604,2.44,247120.0,2193.02,0.178838323,15.64982973
2605,1.97,244259.0,1771.7,2.285426052,13.16099876
2606,1.63,373578.0,1671.9,1.95908517,16.02700377
2607,0.87,355204.0,1257.1,1.608854125,14.54344413
2608,1.43,123637.0,1608.11,1.412665731,14.64065594
2609,2.02,388376.0,734.32,1.674080627,15.96363706
2610,1.84,269570.0,2032.21,2.979356671,16.28494295
2611,1.65,134997.0,1426.53,1.063536159,15.96284122
2612,1.0,159821.0,2170.59,2.679548869,13.03844545
2613,2.45,252174.0,1892.14,2.831133221,15.35998662
2614,2.03,350733.0,2764.88,2.021460699,13.30539905
2615,1.62,346021.0,756.88,0.460001844,12.9375102
2616,1.05,372634.0,1771.09,3.489901444,15.23232103
2617,1.83,280021.0,837.92,1.296193266,17.01193857
2618,2.14,375092.0,1617.38,1.154365909,13.8032808
2619,2.4,377133.0,1823.5,1.500565727,15.28719803
2620,2.5,358351.0,1363.02,4.54833753,15.25295815
2621,1.0,390823.0,2484.6,2.031565612,12.51689887
2622,1.0,146449.0,1979.51,1.729435368,14.98930131
2623,1.09,257002.0,1805.58,1.563300711,15.64300667
2624,2.01,173355.0,1430.66,1.592215505,15.97695514
2625,1.7,363795.0,2627.02,1.625100352,14.29694712
2626,1.35,346558.0,1852.68,2.321306891,16.78506146
2627,0.95,364171.0,2146.56,4.532931358,15.80536493
2628,0.19,369425.0,1586.98,1.801443034,13.43549593
2629,1.67,350907.0,1860.94,1.110481115,16.16704663
2630,1.28,139313.0,1263.39,4.140012545,15.59128301
2631,2.08,395356.0,1397.25,1.840491713,16.08831255
2632,1.26,370353.0,1599.33,1.716951897,14.99225541
2633,1.91,356039.0,1715.44,1.079088022,15.33103905
2634,2.11,142588.0,850.83,2.034982156,15.31722288
2635,1.19,162329.0,2299.01,1.707274273,16.60656543
2636,1.53,360098.0,850.7,1.412372137,15.80746234
2637,2.46,339281.0,1678.78,2.001648193,12.92490105
2638,0.99,401119.0,1780.15,3.928136134,17.20325569
2639,2.16,170843.0,969.11,4.291668535,15.36454475
2640,1.05,356303.0,1445.3,4.253382836,16.99261849
2641,1.99,272055.0,1394.71,2.288033783,13.23850938
2642,0.72,145815.0,1846.37,1.592532593,12.94144262
2643,1.4,147601.0,1192.09,1.746552672,14.55565423
2644,0.0,369583.0,1770.42,3.260319886,15.00524844
2645,2.33,351365.0,1423.03,0.231132714,11.79715696
2646,0.57,390106.0,970.5,2.595634506,15.67977463
2647,4.95,141667.0,832.57,4.93924406,16.51536578
2648,1.99,378513.0,1869.01,1.483104513,12.4374985
2649,1.63,272669.0,2035.61,4.608344035,16.32447347
2650,2.11,362615.0,1882.26,3.106562815,15.41803069
2651,1.19,364588.0,2540.81,3.602501088,16.23667145
2652,1.29,384381.0,861.47,2.295001048,16.62215885
2653,1.46,140039.0,1860.57,2.026391055,15.24878202
2654,2.66,133786.0,1155.08,0.27339137,15.74756626
2655,1.66,244385.0,906.62,2.199549094,14.04365967
2656,2.38,389570.0,633.82,2.163002604,13.68928547
2657,2.22,163641.0,1891.35,2.753222184,12.98855842
2658,1.02,366137.0,866.23,4.770925434,16.92602176
2659,1.63,379861.0,1802.83,1.863835639,13.68961414
2660,1.77,146637.0,979.07,3.481840097,15.82354624
2661,0.98,375140.0,1788.5,2.741392238,15.21421627
2662,1.99,375490.0,2359.02,2.305734563,13.14870305
2663,1.65,151925.0,891.8,1.607447777,16.06046757
2664,1.74,248607.0,2177.11,1.075496433,13.27769656
2665,0.73,353770.0,911.24,2.754879384,15.31478161
2666,1.43,356231.0,2502.36,1.826778865,14.86400041
2667,1.54,136952.0,1063.23,3.616268547,15.86726785
2668,0.98,137891.0,1402.89,2.337955899,14.17688735
2669,1.4,346537.0,1988.37,1.061592505,15.61250638
2670,2.41,147391.0,1826.09,2.553971071,15.57266637
2671,1.36,363335.0,1776.59,2.908471131,15.83726774
2672,1.68,380058.0,598.75,0.380453075,15.2069256
2673,2.4,240191.0,1298.57,1.723652356,15.50820277
2674,0.18,243968.0,1846.06,2.06170061,14.35832905
2675,2.11,173193.0,1909.01,1.597619835,13.23796586
2676,0.22,390021.0,1969.15,1.6177667,17.46807165
2677,2.09,344099.0,2121.99,1.427533241,13.44060965
2678,0.88,397007.0,873.37,2.438511488,16.53271304
2679,1.79,366900.0,2712.99,0.50252849,15.59839394
2680,2.26,250621.0,1311.55,0.854077771,14.94605636
2681,1.3,257651.0,1893.88,2.19230086,15.57523616
2682,2.04,366065.0,2458.09,0.49019652,14.9320773
2683,1.54,396158.0,1852.74,3.634881908,14.35812333
2684,1.01,393262.0,1893.38,0.820725986,13.69753347
2685,1.4,382295.0,1812.46,1.952583145,14.26914628
2686,1.14,389759.0,1733.3,2.05913422,15.56030878
2687,0.82,353400.0,2262.43,1.534975137,13.92925899
2688,1.61,366120.0,663.42,1.548025414,13.14413684
2689,1.73,365161.0,2231.62,0.471962329,15.62693948
2690,0.57,381874.0,1701.55,2.083664887,13.05013983
2691,2.08,391875.0,1852.63,1.892180568,13.61016857
2692,2.42,144205.0,2068.22,2.111130133,15.67519368
2693,2.2,335251.0,2417.19,1.351123252,13.24591374
2694,1.57,259180.0,2088.41,4.508603582,14.29380068
2695,1.37,362432.0,2227.44,2.317544746,15.48585456
2696,1.48,391683.0,1946.79,2.062419747,14.23848225
2697,2.28,378605.0,1935.94,2.671145458,15.64195878
2698,1.41,123954.0,719.68,2.175648663,13.75133234
2699,1.53,123588.0,1285.23,2.060167098,15.93394651
2700,2.12,379337.0,1744.11,2.045374627,15.5584123
2701,2.46,375350.0,2377.7,3.484316694,13.10204951
2702,2.12,172608.0,1865.01,1.355855397,12.74858278
2703,1.19,350252.0,1400.54,2.035197771,16.54850161
2704,1.81,372148.0,1897.0,1.641106734,14.12524009
2705,2.02,351346.0,1283.86,1.863234199,15.76547123
2706,1.21,366471.0,2463.51,1.381402882,13.39844007
2707,1.24,128640.0,1956.26,1.769320234,15.91897904
2708,2.61,269175.0,1444.31,2.878335104,14.01068623
2709,0.39,256498.0,2413.99,1.592237227,15.33784734
2710,1.38,252886.0,1058.58,3.35133382,15.66052662
2711,1.76,366278.0,1324.78,2.153325834,16.27502697
2712,2.12,374787.0,1846.81,2.927387298,15.93629551
2713,2.65,267646.0,1759.19,3.57933842,15.95342887
2714,3.8,386661.0,2338.24,2.512019214,15.90486829
2715,0.73,380025.0,972.18,2.037077783,14.00031258
2716,0.88,392775.0,1750.83,1.669123249,15.69816105
2717,1.17,262593.0,1772.41,0.793338105,14.34306172
2718,0.68,151733.0,2259.28,4.035686872,14.85951569
2719,1.81,249002.0,2653.32,3.53801008,15.93653458
2720,1.15,278177.0,1192.65,1.770271893,15.78544873
2721,2.06,358594.0,2197.38,1.721150785,15.47180714
2722,2.35,353957.0,2374.78,2.136760358,16.91947132
2723,0.75,130532.0,1017.64,2.922672249,15.41071084
2724,1.13,357138.0,1271.06,2.887605619,17.07788989
2725,2.0,153711.0,2246.93,1.866979069,14.22365097
2726,1.68,364757.0,1817.36,1.424024184,13.75276197
2727,3.06,145922.0,775.47,3.756901805,15.62421842
2728,2.02,240514.0,1304.67,1.717333116,16.25070079
2729,1.16,362330.0,2171.17,2.220357024,13.4721416
2730,3.24,364512.0,2088.1,3.388665941,16.18817236
2731,0.91,386978.0,1939.44,4.567436027,15.89848193
2732,1.41,386488.0,680.26,1.573970726,12.26061429
2733,2.12,267093.0,1844.23,2.298241198,13.7005271
2734,2.15,128918.0,851.84,-0.326393035,15.57902931
2735,1.39,251777.0,2304.65,3.352310848,15.359679
2736,0.78,351124.0,1778.39,2.895411114,15.99534421
2737,1.18,364114.0,2234.05,0.081097851,16.77992558
2738,0.5,362131.0,826.67,2.174935486,15.34549052
2739,1.76,400995.0,1803.1,0.880066463,15.45749294
2740,1.82,175857.0,1183.41,1.779027109,15.59431737
2741,1.35,374964.0,917.85,3.437448194,15.92360642
2742,1.0,383228.0,1985.4,1.526976358,13.98271577
2743,1.92,384227.0,1917.32,1.934404755,16.23016959
2744,0.97,365740.0,1947.61,2.189290481,16.39677796
2745,3.03,256022.0,822.24,2.305222534,16.57860532
2746,1.49,242813.0,1408.19,1.795055516,15.65730232
2747,2.17,374026.0,1927.39,1.655322736,14.77203051
2748,2.11,367802.0,1422.8,2.204148231,11.97264973
2749,1.12,156626.0,862.39,1.179716371,13.93347752
2750,1.45,269481.0,2420.25,3.807613098,15.55679306
2751,2.37,158304.0,1846.58,2.699148262,14.96415078
2752,0.98,346300.0,769.9,4.322876814,15.22429982
2753,5.18,370165.0,1760.02,3.084333815,13.64052306
2754,1.93,233807.0,1738.68,1.366905491,15.88229591
2755,2.64,167380.0,968.39,2.216735496,13.67086931
2756,1.55,149370.0,899.41,1.038052742,15.9657222
2757,1.4,342398.0,1333.36,3.084302092,15.22602625
2758,1.32,270830.0,1638.53,3.902970554,17.07815486
2759,1.39,255977.0,1977.6,1.060172184,14.4472707
2760,1.76,256926.0,2020.43,2.892420492,15.68235655
2761,1.64,138062.0,1306.68,2.17762494,16.6030884
2762,2.03,160599.0,1840.17,2.062269019,17.34289274
2763,0.84,140771.0,1969.84,2.385961032,13.90844385
2764,1.65,367037.0,1221.47,1.799834435,16.36640678
2765,1.73,148136.0,760.94,0.405602779,15.81649985
2766,1.36,147176.0,1494.23,2.24484591,13.00156751
2767,1.72,354720.0,1722.77,0.495655653,15.68128225
2768,1.73,341313.0,2731.3,2.632362326,16.59282591
2769,2.04,172561.0,2426.02,1.497627054,13.45106428
2770,1.65,382637.0,1744.13,1.90003933,15.2224749
2771,1.17,381412.0,1039.69,2.931578461,16.68595986
2772,2.05,386060.0,2548.64,1.915130407,16.03549432
2773,0.55,249102.0,1801.89,3.599067272,15.88498061
2774,1.83,373960.0,1877.04,2.255964383,16.82969665
2775,1.99,372538.0,1099.73,4.137754286,13.6606735
2776,2.25,288200.0,1297.08,3.247827886,15.94531896
2777,1.55,340156.0,783.24,2.322802566,15.16838954
2778,2.53,388225.0,2408.6,1.516504944,14.68701487
2779,1.67,360333.0,816.45,3.372527515,15.81435104
2780,0.97,391333.0,2476.32,4.105976131,16.02876767
2781,1.57,262152.0,1903.78,4.418594848,16.16604582
2782,1.24,367841.0,1593.02,2.081724616,13.28750134
2783,1.53,169811.0,1790.06,2.070718118,13.8199326
2784,2.04,252930.0,1996.64,0.295318585,13.90878298
2785,4.19,379124.0,2629.21,0.922344426,14.97470724
2786,1.24,371793.0,1667.44,1.098507539,15.28451446
2787,1.48,157594.0,1920.28,1.432994973,14.3200745
2788,1.65,259663.0,1043.04,2.99165581,15.71801725
2789,1.8,265053.0,1812.14,2.06977665,15.92966695
2790,1.46,358059.0,911.97,0.169186616,15.69783639
2791,0.87,244069.0,1862.33,1.449052888,16.61345276
2792,1.71,245367.0,1142.32,3.065572358,15.83283846
2793,2.04,360186.0,1417.05,1.286709594,15.5355721
2794,1.74,162163.0,957.14,2.845272878,16.25854208
2795,0.8,379370.0,586.86,0.82983048,16.59344153
2796,1.52,249254.0,1072.84,1.157198574,14.38749421
2797,0.71,348700.0,743.71,2.981659832,11.84373715
2798,1.8,372454.0,1918.6,4.170436559,12.43691253
2799,0.41,379312.0,2027.63,1.496716338,13.68714529
2800,2.6,251519.0,1780.39,-0.326393035,14.80243183
2801,0.65,127901.0,1924.65,1.680918722,16.54298476
2802,1.26,247763.0,1826.94,1.151912249,13.83707191
2803,1.47,240421.0,2307.87,0.6073164,12.91676811
2804,1.52,114947.0,2274.24,4.49959588,15.12917783
2805,0.86,152252.0,1759.19,3.264605809,16.79305165
2806,1.23,353320.0,1479.13,1.928281643,15.13240386
2807,1.49,254744.0,1685.44,3.566932193,16.07007734
2808,1.5,264837.0,1554.94,1.055696332,14.29614164
2809,2.61,131787.0,1493.19,3.491912474,15.76498336
2810,2.1,143638.0,1880.01,1.518816746,13.64318466
