,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
2811,0.89,366951.0,1923.73,2.378663064,15.92525456
2812,1.0,157270.0,838.84,0.387686888,14.14805737
2813,0.99,131241.0,1768.84,1.297908439,13.55134331
2814,2.6,285170.0,1961.14,2.337184731,16.98392999
2815,0.8,364658.0,1836.49,1.101361141,17.73027397
2816,2.38,135572.0,1759.22,2.202168646,15.69537046
2817,0.05,385194.0,2317.72,1.426638786,16.08631478
2818,1.41,374661.0,2898.53,2.913109414,13.61944201
2819,1.29,373565.0,1866.5,0.824428221,13.32302227
2820,1.43,128520.0,2098.34,0.367873661,15.50215548
2821,1.81,150586.0,2223.86,1.60927331,16.17130003
2822,1.06,364164.0,1456.13,4.445458355,15.28855319
2823,1.78,154694.0,2096.68,2.148031952,16.30751088
2824,1.8,127186.0,1462.48,0.696208977,15.97136796
2825,1.77,143852.0,1875.63,1.701116154,12.43342428
2826,1.14,265714.0,1912.35,1.513408775,16.0468725
2827,1.71,165716.0,963.22,1.53126584,16.12462326
2828,1.99,266845.0,2395.56,1.810623565,16.67510511
2829,1.95,132866.0,1566.24,1.617539505,15.52860536
2830,3.21,352514.0,2071.98,1.622000744,13.0671099
2831,1.24,285010.0,2497.5,1.096713869,15.4592586
2832,1.15,261068.0,2278.77,4.129238171,16.00175226
2833,1.49,391768.0,884.89,1.571205823,15.61047633
2834,0.17,273094.0,1038.44,1.224815449,15.25125444
2835,1.37,135724.0,1676.05,1.395054393,12.16466452
2836,0.0,355404.0,2307.41,2.603006543,13.43978156
2837,0.67,279015.0,2264.57,2.549872558,15.47349987
2838,0.96,380319.0,1353.96,2.479217789,16.63552809
2839,1.47,147312.0,1288.71,3.649882727,15.93397123
2840,0.54,377935.0,2520.7,4.85267587,17.25218651
2841,2.11,152327.0,1725.79,-0.023439425,15.26371156
2842,0.81,243250.0,1940.93,2.015329703,14.61241529
2843,1.63,360020.0,1562.52,2.820277682,16.04137988
2844,1.36,135664.0,1328.66,1.796297201,16.47462635
2845,1.53,391776.0,2531.11,1.070484238,14.13344111
2846,2.27,365272.0,1777.13,1.841339495,15.04179335
2847,0.61,386565.0,1493.05,1.463267816,17.10118137
2848,2.01,151117.0,1244.85,3.428419287,16.40071853
2849,1.27,376004.0,1487.73,2.191003651,15.63684753
2850,2.47,251441.0,2307.09,2.294221239,16.9237901
2851,1.58,373262.0,1887.12,1.517549154,12.98225284
2852,0.83,162971.0,947.86,2.694851154,16.0332002
2853,1.46,248319.0,1870.03,3.094166974,14.57142086
2854,1.79,268332.0,759.25,2.253849443,15.14629083
2855,2.76,384357.0,2263.04,1.598970095,16.69963607
2856,1.56,142913.0,1018.31,1.376117177,15.44590276
2857,0.92,373407.0,2305.18,0.84848881,15.45454418
2858,1.63,153493.0,2967.96,2.46801876,15.99834263
2859,2.39,360050.0,1300.82,1.182898503,14.69299718
2860,1.24,360222.0,1827.06,2.13920677,15.53900594
2861,0.54,376796.0,1341.85,2.756771653,16.03700703
2862,1.23,153120.0,824.83,2.339888859,16.16004505
2863,1.94,372409.0,1031.62,2.913735607,16.31590922
2864,0.91,252957.0,2588.39,2.943719763,15.88797929
2865,2.07,242928.0,723.51,1.075719456,16.12053065
2866,1.17,363354.0,1812.61,-0.326393035,15.15537164
2867,2.27,354180.0,1470.05,1.916630973,15.28879579
2868,0.98,356769.0,1734.19,1.767903323,17.16565386
2869,1.98,165558.0,1520.4,1.512253668,14.76244562
2870,0.24,367790.0,2368.7,2.401143132,15.21167903
2871,2.1,394788.0,817.06,1.285407249,15.03039224
2872,2.08,390377.0,1528.53,3.619274919,13.86484026
2873,2.48,360367.0,1036.9,2.91180052,12.76481532
2874,2.11,362852.0,2404.34,1.608639541,15.63396568
2875,0.68,250181.0,1782.34,1.372410304,17.21617101
2876,1.63,238982.0,1724.3,2.051454978,15.26737137
2877,1.57,372231.0,1687.33,3.762156658,15.38836662
2878,2.11,134215.0,2428.57,1.286710862,14.98455469
2879,1.26,252013.0,2013.14,2.79069739,15.28315692
2880,2.27,382422.0,2150.87,3.379356562,17.31351172
2881,0.69,388094.0,2128.22,4.554136491,16.44451568
2882,0.56,376790.0,2171.07,1.987176743,11.48012868
2883,2.49,390102.0,2555.52,3.121630626,17.61815264
2884,0.0,380521.0,2344.96,1.891733319,16.24291962
2885,1.77,357942.0,586.86,3.846816293,12.83090317
2886,1.45,364551.0,1559.8,2.899697788,15.69283762
2887,0.88,245513.0,1430.18,1.772012496,13.80579118
2888,1.46,142458.0,1610.49,1.264292359,15.66146811
2889,2.19,260731.0,2176.46,3.843558624,16.07540007
2890,1.93,157849.0,809.71,1.885501842,14.69035736
2891,0.0,384885.0,1304.56,2.263910739,15.4995795
2892,1.49,376092.0,1897.59,2.609546157,14.77094471
2893,0.6,381512.0,1778.36,1.493517361,17.09202173
2894,1.0,284225.0,2224.49,2.459492259,14.64830312
2895,0.42,388167.0,1460.42,1.49059249,13.28159536
2896,2.4,387638.0,1275.71,2.812421009,14.16911094
2897,0.59,374819.0,1912.51,2.88258262,15.86575809
2898,0.41,266185.0,2575.17,1.80316816,12.79153432
2899,1.05,168757.0,2600.39,2.170552386,15.92915094
2900,2.27,391608.0,1821.41,2.753933481,14.43843403
2901,1.01,401119.0,1909.59,2.2054633,15.49878425
2902,2.84,278967.0,1623.92,1.331022443,14.40850247
2903,1.34,135829.0,1719.11,4.403198027,13.37575014
2904,1.67,144038.0,1779.2,2.16932468,15.72713589
2905,0.0,290395.0,2482.54,1.802247921,17.73027397
2906,1.62,368618.0,1918.39,3.746094609,11.83243996
2907,0.24,121984.0,908.97,2.888469929,14.13429804
2908,0.62,182944.0,1626.37,3.280139694,16.78552499
2909,1.57,269176.0,1862.41,3.894009395,15.80888345
2910,2.02,257158.0,1903.59,1.335148041,16.25275004
2911,1.59,374327.0,1566.68,2.797661514,14.17661152
2912,1.31,357877.0,654.35,4.315613843,16.34917707
2913,0.66,122231.0,823.45,1.715052343,12.07877129
2914,0.75,154631.0,1169.18,2.952078352,15.91388191
2915,0.94,381202.0,2384.12,1.339381389,15.22350334
2916,0.42,376400.0,1955.54,1.666062227,13.73339626
2917,2.21,377656.0,1907.1,4.116013448,16.89649246
2918,2.24,146741.0,1934.29,1.818386863,16.91084853
2919,0.93,175411.0,869.08,2.276872794,14.83701661
2920,1.8,249701.0,1792.26,1.592591028,13.67486624
2921,1.79,357373.0,1448.36,1.857406507,11.56216619
2922,1.33,377598.0,2215.88,1.002306669,15.31938434
2923,2.64,362004.0,1962.5,0.791357524,13.19594307
2924,1.62,379397.0,980.65,1.612880744,15.78364194
2925,1.26,357466.0,1814.34,0.781913229,17.10363046
2926,2.1,153493.0,2030.59,2.391668114,14.62268014
2927,1.31,363484.0,1652.34,4.593929028,17.33252507
2928,1.25,401119.0,2066.67,1.202580554,14.76582309
2929,2.3,149536.0,1865.83,1.696553329,16.56667469
2930,1.89,258389.0,1876.57,2.075102467,16.22751772
2931,1.26,359931.0,1202.32,4.737283899,17.11568034
2932,0.0,375702.0,2762.65,1.930437753,15.63086329
2933,0.99,172238.0,1945.48,0.175971139,12.83152244
2934,1.93,153858.0,756.35,1.494646979,12.44114246
2935,1.4,149143.0,2500.46,2.819928985,13.48489231
2936,0.82,351419.0,2263.42,3.08001039,16.09090105
2937,1.91,372572.0,1763.82,3.086933396,16.55876545
2938,0.7,132779.0,2188.27,2.057831471,12.77283107
2939,3.2,242991.0,2138.74,2.199139331,15.93681929
2940,1.71,395937.0,1904.28,0.933045852,15.06108919
2941,0.82,342460.0,2332.7,2.320347351,15.93389549
2942,1.56,358165.0,586.86,2.613859415,13.18957698
2943,2.19,167179.0,1859.56,1.460837816,15.6032669
2944,1.62,145348.0,2278.02,1.062244396,13.23568985
2945,0.9,362133.0,708.35,1.904530778,14.6370211
2946,0.51,233717.0,790.66,1.230695122,14.10499999
2947,2.08,379532.0,2375.09,1.628810259,14.98596096
2948,1.62,377423.0,1787.98,3.028243398,13.88594897
2949,2.26,155234.0,1602.69,1.13042459,14.74080155
2950,1.64,365502.0,1756.71,1.762321107,16.01090393
2951,0.93,256961.0,2208.65,2.29943484,17.17189118
2952,1.92,370187.0,1388.34,1.905743256,15.41223647
2953,1.19,159247.0,1834.18,1.733638967,17.18536972
2954,0.19,143856.0,1568.72,1.146331324,15.80424051
2955,1.74,184529.0,2614.56,2.36731613,16.41878545
2956,0.0,383756.0,877.71,2.735921741,13.69723915
2957,0.47,356991.0,1476.94,0.88248613,14.98789805
2958,1.43,356468.0,2139.93,2.154410522,16.69539453
2959,0.03,355960.0,1900.71,1.8356262,13.57695785
2960,2.28,247232.0,1790.34,1.914173674,14.71522941
2961,2.33,259688.0,1191.05,1.615519803,16.43202593
2962,0.98,241238.0,1977.59,1.680257278,16.09126146
2963,0.88,360813.0,1700.51,1.613258521,15.61169355
2964,2.59,348394.0,1816.03,0.608378104,13.5309828
2965,2.0,396523.0,1931.95,2.861240729,15.05006668
2966,1.66,153493.0,2268.17,0.993797781,15.91970561
2967,2.51,141431.0,2499.82,2.95505099,16.1895513
2968,0.13,350098.0,3047.82,1.322837855,16.16895838
2969,2.26,136121.0,808.97,1.692333716,15.25351368
2970,1.27,120784.0,2209.23,0.066712627,11.70170496
2971,0.67,376478.0,1695.2,1.907679606,14.32283811
2972,2.79,114947.0,691.26,0.315399838,15.50558977
2973,1.97,242733.0,1967.79,3.47387698,15.7474921
2974,0.41,149275.0,1766.53,3.0110297,12.54574721
2975,2.37,399012.0,1859.81,0.978882911,13.69898041
2976,1.6,369013.0,1024.1,3.007418092,16.47688253
2977,1.54,387143.0,2248.31,1.886386322,14.65553789
2978,1.89,374118.0,2197.77,1.678709162,16.37903772
2979,0.84,152534.0,2227.35,1.632455798,15.90570476
2980,0.74,352462.0,1893.01,2.299502832,14.68996222
2981,1.51,126386.0,1874.59,1.22737229,13.0758388
2982,0.94,364986.0,1773.3,1.470430789,17.73027397
2983,1.27,340221.0,1753.09,1.103032705,13.41224361
2984,0.96,361003.0,1806.0,2.733186555,16.93402475
2985,0.55,255443.0,1657.5,1.129825537,15.20229992
2986,2.7,363783.0,2407.03,1.423955546,15.23032958
2987,0.85,272887.0,1206.23,1.712162149,13.93907021
2988,2.16,360009.0,2286.97,3.216645317,15.83628187
2989,1.53,154372.0,2381.54,1.531236134,15.21014107
2990,1.89,123500.0,1707.79,-0.070695057,14.69823793
2991,1.51,340753.0,1609.51,1.64665001,16.55219751
2992,0.0,377523.0,1675.86,1.456248735,16.22796788
2993,1.09,360380.0,739.67,0.896613366,15.51946959
2994,1.85,377502.0,1876.94,1.018591427,14.28991169
2995,1.72,133670.0,2283.45,1.688206549,15.59517924
2996,1.27,388402.0,2220.46,4.673281837,15.76165073
2997,2.81,389076.0,806.68,1.65014213,12.42381619
2998,1.08,151544.0,1802.61,1.521234611,15.75769766
2999,0.32,135691.0,2281.26,1.63155006,15.5729415
3000,1.18,369339.0,1943.61,3.463535392,15.97384899
3001,2.25,166416.0,2106.26,0.066881703,12.25740595
3002,1.2,370369.0,1291.21,1.60824058,16.68977766
3003,1.53,283815.0,892.65,1.681400739,15.50513949
3004,1.49,147785.0,1852.46,3.978539737,14.58994474
3005,1.69,277926.0,2038.57,0.950777983,13.57819968
3006,0.0,244028.0,1313.5,3.245931956,16.37153779
3007,1.02,360053.0,2261.96,3.267478691,17.22108979
3008,1.25,371456.0,2349.04,4.291869684,15.18994569
3009,1.79,371751.0,616.2,1.293107394,16.74044377
3010,1.42,259217.0,2444.61,2.051102685,15.16043456
3011,1.35,373950.0,1358.68,2.098637632,15.89461039
3012,0.29,246799.0,1890.84,1.077474688,14.03135679
3013,0.81,377349.0,1369.6,1.377188,14.98645578
3014,2.67,393053.0,1213.93,3.545515242,13.79050982
3015,1.28,370157.0,1935.9,1.315887092,13.45868314
3016,0.43,252455.0,1777.52,4.563395673,16.67420004
3017,1.44,374989.0,1810.14,3.327614664,15.20457689
3018,1.14,239524.0,753.03,2.751051668,12.45191112
3019,0.51,346673.0,1938.45,0.080071072,15.45730128
3020,1.22,352975.0,1465.9,2.033443437,15.03742618
3021,2.15,122804.0,2490.58,1.32940002,17.73027397
3022,2.89,286538.0,1927.44,2.866806159,15.63130978
3023,1.99,233229.0,626.11,3.797643148,15.03772522
3024,2.01,151388.0,2032.12,0.363858129,16.67744569
3025,1.28,149107.0,1719.13,4.358621336,16.12196931
3026,0.5,371678.0,1729.83,2.809949507,16.90927686
3027,1.31,383232.0,1438.79,3.629261595,16.37210318
3028,1.27,372844.0,1671.8,1.025428391,14.60468338
3029,2.29,389968.0,2032.4,1.310392029,15.64305057
3030,1.68,356912.0,778.11,2.380454194,15.02960012
3031,1.63,380466.0,1415.92,1.665089586,14.40546187
3032,0.02,123263.0,1790.02,1.289807626,13.83566345
3033,1.61,134609.0,1857.36,2.802412992,14.83824255
3034,1.76,250676.0,1863.27,2.813575575,16.23819059
3035,1.08,126984.0,989.22,2.126287591,15.56533444
3036,1.02,127115.0,2427.79,1.078590438,15.07539031
3037,1.49,170037.0,695.12,1.798536851,15.28165377
3038,0.97,367818.0,651.12,1.632941541,16.33305215
3039,1.54,133651.0,799.52,1.080498274,15.31051993
3040,0.56,356814.0,1437.7,2.99844838,16.35137118
3041,1.76,353937.0,805.09,1.540060996,15.18112094
3042,2.2,251799.0,2526.78,1.672545503,14.21064445
3043,2.28,131909.0,2270.17,1.981539899,14.06628373
3044,1.15,133825.0,2163.89,2.422897643,15.35714088
3045,1.89,136043.0,1356.52,2.109782533,13.65800007
3046,1.94,364742.0,2055.14,2.94871629,14.45283839
3047,1.58,360015.0,1786.86,1.581207161,13.16989959
3048,1.56,271786.0,1765.46,4.35228082,15.62770512
3049,1.67,261135.0,890.81,4.175108911,15.96301744
3050,0.92,149308.0,1108.31,2.077047091,16.26330204
3051,2.09,390162.0,1898.7,1.382121063,15.93175862
3052,2.81,349424.0,1041.44,0.769144398,16.56926737
3053,0.99,394074.0,1605.25,2.01682869,15.21389869
3054,0.99,386957.0,1670.78,4.67107947,13.4929928
3055,1.79,383371.0,1635.28,2.479363296,15.14647162
3056,2.45,350112.0,1915.75,1.703885028,14.72559148
3057,2.39,338992.0,2230.13,0.963238849,15.8350449
3058,2.28,153176.0,1490.14,1.046217059,15.79047175
3059,1.69,144608.0,1874.19,0.387201893,13.03827534
3060,0.28,388627.0,1875.59,1.575005652,15.80009049
3061,1.17,158981.0,1789.29,1.502795783,16.67330713
3062,0.98,256553.0,759.73,4.355217503,13.55746806
3063,1.89,259637.0,1872.01,1.581456161,16.50379802
3064,0.66,151521.0,2056.59,0.350477175,16.12089015
3065,0.82,356382.0,2468.07,1.202172677,15.74575374
3066,1.05,251293.0,2018.31,2.263743864,16.00066203
3067,1.57,380824.0,1860.54,2.591474459,16.0855405
3068,2.45,152927.0,1955.22,3.15689958,15.28001107
3069,2.21,264741.0,839.21,1.543228657,15.47571207
3070,1.66,353813.0,1770.68,1.992447371,15.13244202
3071,1.74,163880.0,2379.95,2.866486659,13.56292617
3072,2.21,153558.0,963.77,3.189201921,17.14081152
3073,0.64,144371.0,2150.33,0.899399002,15.08741437
3074,0.62,141836.0,1315.31,2.129107513,14.93321331
3075,2.39,269672.0,2273.28,1.72028439,13.77324458
3076,2.13,273287.0,769.76,4.215425987,16.06157208
3077,1.93,350858.0,1871.05,-0.326393035,15.85262328
3078,1.26,347572.0,1850.24,3.807823439,16.38773525
3079,1.52,375718.0,859.76,3.667256235,13.98661417
3080,1.29,271731.0,2365.28,1.392620052,13.63850458
3081,1.94,331899.0,1075.76,2.705201227,15.45713447
3082,4.07,140180.0,2072.17,2.76615249,12.23948838
3083,1.01,376143.0,1397.13,0.202130507,14.74601036
3084,0.66,253826.0,2474.89,3.012498896,14.33042412
3085,0.11,396736.0,2155.45,2.823370401,15.12962201
3086,1.87,152346.0,1977.83,2.262325937,16.33864108
3087,2.97,245905.0,2615.3,4.490440052,15.90301325
3088,1.57,339582.0,1890.91,2.153126306,13.78401778
3089,2.23,143295.0,2027.81,3.678178409,15.38687969
3090,2.04,368842.0,1851.34,1.623878288,15.48171926
3091,1.02,163891.0,1750.16,2.643072853,14.90005227
3092,1.07,161487.0,1887.87,1.623434881,15.40884066
3093,2.61,288116.0,1992.84,1.397589129,16.86794826
3094,1.68,369310.0,900.55,2.719160542,17.27281832
3095,0.91,150868.0,760.53,2.399601604,15.69941865
3096,0.83,365772.0,815.13,1.809508307,15.16179403
3097,1.08,148072.0,1464.92,1.845097055,16.01385932
3098,0.63,129697.0,3002.61,1.548276681,16.29803772
3099,1.09,359414.0,1665.83,2.435032606,15.12330291
3100,1.14,155976.0,2377.26,1.239842253,15.4463497
3101,1.4,381873.0,2359.78,2.254774416,15.16264179
3102,0.25,121095.0,1107.35,2.139696923,14.96028922
3103,1.67,368594.0,1986.84,1.289242621,16.3117383
3104,1.88,343129.0,2763.32,1.686625492,16.4940429
3105,0.95,377748.0,1600.02,3.943816809,15.04312098
3106,1.25,277547.0,1300.13,3.029094008,16.62408436
3107,0.96,145062.0,1830.49,2.421671369,14.78794253
3108,2.33,354990.0,1768.54,2.89303771,16.34289851
3109,1.28,384980.0,1781.97,1.842767839,13.45027873
3110,1.82,349986.0,2131.45,2.21775092,15.48441962
3111,2.39,148732.0,1286.52,2.557143954,15.97692693
3112,0.46,375951.0,2306.62,3.685284412,13.55759947
3113,1.54,118806.0,1433.05,4.381151415,15.69932231
3114,1.42,260323.0,1797.58,1.096469068,16.07660306
3115,1.31,261362.0,1608.96,2.909654109,16.24217709
3116,1.64,349352.0,1115.41,1.490993778,15.4101782
3117,1.4,146847.0,992.32,2.834482323,16.11534744
3118,1.66,238504.0,1903.98,0.336446051,17.15486174
3119,1.4,374478.0,704.34,1.962674977,14.19462468
3120,1.25,366035.0,1882.09,0.981057738,15.86002779
3121,2.14,388060.0,1944.36,2.893312845,16.02844353
3122,1.07,160469.0,1733.54,1.926865863,15.80233679
3123,2.2,371385.0,3047.82,0.71769709,13.69165243
3124,0.47,354970.0,1771.15,1.359326061,15.70997433
3125,2.22,387555.0,1799.02,4.890910794,15.70590798
3126,0.96,379210.0,829.51,2.744093648,15.74668498
3127,1.62,386169.0,880.4,2.51412716,14.79744158
3128,1.31,359263.0,1425.61,1.924308055,14.30467662
3129,1.3,161481.0,1152.13,1.894300381,15.85954502
3130,1.07,253089.0,1815.68,2.174087458,17.02076727
3131,0.4,370354.0,1954.16,1.014977228,12.83527765
3132,2.27,130808.0,1352.36,1.233606534,14.68332876
3133,0.95,141278.0,845.0,1.365585466,13.30061699
3134,0.55,385216.0,1144.82,3.050151704,15.69106127
3135,1.42,399289.0,1875.55,2.974511375,15.77786398
3136,1.94,261737.0,1807.86,0.993795841,14.05095879
3137,2.47,162561.0,1311.4,0.505278776,13.0006457
3138,2.06,356754.0,1501.84,1.339433153,15.42216754
3139,1.17,252709.0,1980.28,2.493758715,14.185634
3140,1.58,391872.0,2993.18,3.967155966,13.60544802
3141,1.46,372932.0,1809.47,4.499789621,14.35556821
3142,0.33,256015.0,1651.22,3.593656655,16.08614263
3143,0.2,353579.0,1857.35,4.172455377,12.54067504
3144,1.67,376406.0,939.58,1.533274362,16.11996999
3145,1.38,364101.0,1833.28,2.139109772,16.5847401
3146,0.67,153510.0,771.9,1.486428942,15.63651048
3147,2.28,137614.0,2158.5,2.642762832,16.00620585
3148,1.1,356003.0,1729.76,2.880997463,14.76847302
3149,1.78,133864.0,1766.52,3.142860009,12.35880703
3150,1.41,382280.0,1315.09,1.403767078,16.11011065
3151,0.94,263278.0,1707.56,2.556623226,16.4180379
3152,2.05,138208.0,1870.87,1.736813337,15.65856808
3153,2.22,131428.0,602.45,2.986592102,16.49415442
3154,1.6,153759.0,1918.02,-0.326393035,13.10630524
3155,1.5,138435.0,1825.53,0.997124821,15.94128128
3156,1.75,382776.0,1861.58,3.882060546,15.41431636
3157,1.12,269985.0,2043.42,1.850471421,13.81822256
3158,1.51,396494.0,1828.54,2.179414996,16.80717108
3159,1.06,277085.0,1661.75,1.494290572,15.94774161
3160,0.43,360580.0,1011.62,1.383310292,14.22354171
3161,1.88,376567.0,1021.91,3.473313529,15.74662688
3162,1.06,360657.0,2322.45,1.412768736,17.31371632
3163,1.73,343667.0,726.75,0.843094528,15.47185244
3164,1.22,149737.0,713.67,1.757207837,15.31304918
3165,2.0,185181.0,1984.63,1.300781427,16.29162003
3166,1.57,132662.0,2289.84,1.5996948,14.07708465
3167,1.3,141197.0,2055.25,3.69213389,14.72535523
3168,2.33,263010.0,1802.54,1.89235202,16.00991135
3169,0.0,359485.0,1890.29,2.324830784,13.69790601
3170,2.28,244635.0,2238.01,3.668569398,14.23942008
3171,2.39,374183.0,2339.3,0.684292592,14.76443211
3172,1.66,365523.0,2539.41,1.685294613,13.59889149
3173,1.92,248722.0,1571.98,1.411194327,13.95134225
3174,0.86,357877.0,1613.62,3.541519902,17.19755179
3175,1.03,356223.0,1476.78,3.392099795,15.95076888
3176,1.53,259562.0,2382.48,1.20775028,16.22602904
3177,2.62,142623.0,1980.1,2.1584204,15.77381448
3178,0.83,161820.0,1423.43,2.063086935,15.43706405
3179,1.41,372228.0,1110.76,1.229328304,13.28884452
3180,1.74,140514.0,1484.27,3.150904607,15.40307913
3181,0.38,264424.0,2188.16,3.808155609,15.22151929
3182,2.25,376945.0,1955.29,0.243747558,14.17725733
3183,2.11,152327.0,1444.65,1.629148578,13.81273529
3184,1.32,151993.0,1867.19,0.189170996,13.89598431
3185,1.39,258983.0,2312.68,4.023763745,14.45430647
3186,0.88,376889.0,1844.6,1.003748343,15.44589033
3187,1.94,353481.0,2074.78,1.961456653,14.39275713
3188,1.52,385645.0,1431.55,1.177367696,15.15105123
3189,1.05,257163.0,1877.05,1.282186453,14.255231
3190,1.98,372127.0,899.83,2.171532273,15.21520106
3191,0.94,369095.0,694.92,-0.326393035,14.89029769
3192,2.6,356662.0,1210.31,2.853479012,16.93995328
3193,0.25,378816.0,2454.06,1.097374648,14.71524741
3194,1.41,262574.0,2138.42,0.709224636,12.70752083
3195,1.21,239006.0,1422.26,1.508620773,16.34168913
3196,1.31,273649.0,1900.44,2.307058469,13.26477532
3197,1.5,364564.0,1971.49,2.706862278,11.38026277
3198,1.92,269735.0,1452.42,1.522605074,15.28349387
3199,1.5,364209.0,1901.4,1.802833075,13.33536984
3200,0.92,393973.0,1719.63,0.913202368,12.95972493
3201,1.27,146819.0,1344.08,1.711783608,13.72214733
3202,1.65,134863.0,2324.5,3.557888541,12.91815985
3203,0.6,135074.0,883.73,2.681356545,16.00282153
3204,2.06,365739.0,2465.64,1.395499946,16.21903676
3205,1.13,359901.0,890.3,1.52559073,15.91456548
3206,1.38,388773.0,2179.17,1.385949238,13.12555297
3207,0.81,376991.0,2018.21,1.086177907,14.57486577
3208,1.1,368395.0,1435.32,0.038880198,15.00490197
3209,2.24,150180.0,1851.22,0.797734813,15.86633112
3210,1.38,125716.0,1343.04,0.907988168,13.96594087
3211,0.9,145481.0,2334.76,2.204322865,13.94896748
3212,1.66,120619.0,901.63,1.882030615,16.24910166
3213,1.33,248376.0,1638.37,1.221041111,16.15352133
3214,2.61,366077.0,2458.55,3.691054976,16.89601944
3215,0.31,249625.0,1270.38,1.83290103,15.92555786
3216,1.53,143889.0,2018.31,0.601725844,14.79636258
3217,1.14,130101.0,2170.39,2.958585968,15.66543548
3218,1.12,339811.0,1288.3,3.214801634,13.76248313
3219,1.67,146146.0,1233.26,3.557425667,16.98623938
3220,3.63,362358.0,1883.99,2.019050052,14.08762787
3221,1.32,241376.0,1783.27,3.587806108,13.74897402
3222,2.3,231733.0,1088.34,1.815479314,15.47386385
3223,1.86,383009.0,2275.99,2.051539,15.93630709
3224,0.83,373149.0,2027.37,2.977566662,14.70706062
3225,2.33,132775.0,1532.14,2.860305018,12.81115098
3226,1.96,382392.0,1798.92,3.036363269,13.22235923
3227,1.73,366747.0,1337.18,1.160276684,15.16920853
3228,1.1,385010.0,1654.21,1.909586207,15.70586194
3229,1.54,235559.0,924.57,1.737632116,12.83693954
3230,1.3,382006.0,2247.71,1.996050268,15.68867474
3231,0.39,370990.0,1872.16,2.367542694,11.42248961
3232,0.84,362661.0,955.82,0.86251156,15.93723944
3233,0.44,386924.0,2016.65,2.437117699,16.97585199
3234,2.18,361926.0,1685.41,2.382912808,15.95245317
3235,0.52,348643.0,1606.82,2.093842079,16.24653381
3236,2.33,143039.0,1806.39,2.246704714,15.28438196
3237,1.32,364181.0,1768.52,1.378959198,15.08944065
3238,1.38,348556.0,1710.63,2.729609763,15.91500548
3239,0.33,375895.0,1953.41,2.498820581,16.09397278
3240,2.13,148332.0,870.97,1.755005799,16.38160208
3241,1.77,143503.0,2124.08,1.333725074,12.32962211
3242,1.55,383024.0,2660.58,2.002071148,15.25051441
3243,0.13,369136.0,2037.55,2.416384496,16.24089611
3244,1.14,364106.0,901.51,1.112777967,15.54211057
3245,2.08,158454.0,1960.2,3.293483491,14.67401413
3246,1.21,124972.0,1491.88,0.912249059,14.71391484
3247,1.01,373858.0,1481.38,1.912204743,13.68568485
3248,1.28,148747.0,1912.32,2.212630326,15.88347092
3249,0.46,280977.0,2424.63,1.413963379,14.46536752
3250,1.36,249716.0,2547.45,1.42558591,17.01915467
3251,1.33,365573.0,1914.57,1.890122534,16.10938192
3252,2.46,159118.0,986.19,2.599944388,15.19010553
3253,1.46,387048.0,2572.77,2.183236045,16.01329807
3254,1.46,164216.0,1648.36,2.031604751,16.0973155
3255,1.69,242897.0,1913.44,1.553238846,14.06329733
3256,0.37,376008.0,2426.87,2.912110548,15.01767259
3257,1.75,383306.0,2603.45,3.438252539,14.59515288
3258,1.54,267673.0,2295.25,1.254246869,13.97511978
3259,1.09,399052.0,1391.16,2.957320043,15.29878559
3260,1.26,254785.0,1867.39,1.321260314,17.12419183
3261,3.55,243412.0,890.55,1.407943903,14.11948331
3262,2.29,121861.0,2210.95,1.294373555,16.10497073
3263,1.48,357853.0,1703.16,1.432309253,13.23489965
3264,1.53,254530.0,1907.36,2.407830179,15.92043136
3265,1.55,245551.0,2599.05,2.51137999,16.08125982
3266,0.9,370077.0,2506.75,0.567720427,16.73043379
3267,1.03,165939.0,586.86,4.27419631,16.81289693
3268,1.6,366641.0,2249.81,3.746077111,15.37318398
3269,1.44,380206.0,1965.78,2.580647702,16.56231475
3270,0.58,360970.0,1064.01,0.295543967,15.90391273
3271,1.28,392872.0,2487.55,1.747222334,16.36646416
3272,2.63,364204.0,1913.81,1.508699435,13.82200326
3273,0.63,360244.0,607.72,1.91079306,12.94951322
3274,1.65,270960.0,2115.16,2.203538687,16.42557411
3275,1.25,262601.0,865.94,1.641520005,14.98930802
