,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
3276,0.93,132094.0,2386.28,1.798866612,15.89100987
3277,0.8,394541.0,1826.42,1.387101325,13.03981016
3278,0.11,379934.0,1259.65,0.376223512,15.28862206
3279,1.4,383948.0,1224.97,1.793283582,15.44223485
3280,0.84,171138.0,2477.36,4.93924406,15.45552239
3281,0.0,366852.0,1894.32,0.787929176,15.61434778
3282,0.8,388135.0,1799.02,4.303735578,12.67428415
3283,1.95,354976.0,1796.66,1.777140513,15.74149405
3284,2.35,358826.0,1080.33,2.091669374,14.03161085
3285,1.31,387456.0,1967.83,3.819287436,15.03550122
3286,2.19,362553.0,1505.88,2.798236544,15.07283748
3287,0.48,370271.0,1892.42,1.212869464,16.45522574
3288,0.47,280500.0,1894.83,2.975092241,13.32004189
3289,1.18,172070.0,2300.22,1.683022345,14.97479834
3290,2.24,140975.0,1293.38,2.75089623,16.25975675
3291,0.8,354514.0,827.16,1.753768653,15.86116051
3292,1.85,371774.0,1363.08,-0.326393035,15.31845976
3293,0.88,397028.0,1948.42,0.796779209,15.21817057
3294,1.1,383549.0,712.4,1.490308397,12.49123579
3295,1.87,391956.0,2130.87,1.984623739,13.1903483
3296,1.16,253879.0,2355.81,3.462990405,15.84512152
3297,1.7,160309.0,2055.11,2.885665114,15.53508296
3298,1.93,350593.0,2262.73,4.131328995,16.39432377
3299,1.76,260613.0,1874.19,1.632052656,15.1813035
3300,2.79,171164.0,1870.14,3.1603388,16.15950129
3301,0.52,139866.0,1339.29,0.976268983,15.49467408
3302,1.4,249117.0,1850.01,1.474588171,13.39422637
3303,2.33,168763.0,1972.76,2.228620084,14.64051553
3304,1.46,360033.0,1402.97,3.730295997,15.63617454
3305,1.31,388783.0,2394.23,4.033946545,16.70140293
3306,1.02,376297.0,1734.94,4.1478423,15.81172583
3307,0.98,374850.0,2494.19,1.646307028,17.73027397
3308,1.5,272532.0,2084.59,3.703893124,15.0653631
3309,1.14,358564.0,1671.99,3.741330606,13.64634293
3310,0.87,360173.0,1835.24,1.204962877,15.23532379
3311,1.39,140245.0,1776.61,1.59615452,13.82107712
3312,2.72,345576.0,833.48,0.462569706,15.24661961
3313,0.55,374147.0,1282.48,2.054185773,13.18019623
3314,2.05,127195.0,872.05,1.464165809,13.95901231
3315,1.09,373907.0,1998.61,2.559528079,15.81468365
3316,0.57,276075.0,1958.35,0.739772405,15.96769473
3317,1.01,383887.0,2999.58,2.356375082,12.65591022
3318,0.73,360041.0,1428.11,2.982431176,15.47517286
3319,0.99,364055.0,2404.83,1.341288938,12.59653173
3320,3.95,376797.0,2403.6,1.775890537,15.12153707
3321,1.55,170353.0,2139.35,1.807123269,16.24825679
3322,0.29,379833.0,2902.86,1.333980096,17.18139793
3323,2.11,348552.0,1701.54,4.442227126,13.72530405
3324,2.2,241748.0,2440.87,1.604598148,13.43879411
3325,0.0,257061.0,1442.54,0.274394401,15.23298479
3326,0.99,250065.0,1518.68,2.419527358,16.11883661
3327,1.89,356435.0,1411.0,1.525959148,15.95373762
3328,1.17,366384.0,818.02,1.362968075,15.9511219
3329,1.15,264694.0,1786.73,3.654647548,16.51902744
3330,0.51,377051.0,1889.85,3.500258446,14.08622315
3331,0.45,380634.0,1410.78,3.712898764,17.20304636
3332,1.62,172027.0,2317.98,1.52182051,14.45236656
3333,1.25,149464.0,1056.24,1.169934739,14.87591099
3334,1.63,366361.0,2310.42,1.963919662,16.41456987
3335,2.04,348996.0,1966.58,2.832511831,15.48653998
3336,0.91,146516.0,2487.94,3.57670229,14.39405573
3337,1.26,357980.0,1758.69,2.990477245,15.80110105
3338,2.36,351766.0,1546.47,0.90294215,15.06236512
3339,0.63,159828.0,586.86,3.049393849,15.14582061
3340,1.9,121302.0,1593.59,0.337403752,15.55263036
3341,2.96,351612.0,1521.7,1.150101244,15.29881478
3342,1.51,260604.0,1718.8,1.202659236,13.48042015
3343,0.87,379837.0,2204.68,2.148854588,15.70654917
3344,1.9,340306.0,2251.57,1.760501461,12.40649755
3345,1.0,122048.0,1499.62,1.364557941,15.14008596
3346,0.81,170562.0,960.76,0.895839292,16.77540268
3347,1.07,360974.0,1791.93,2.798101837,14.45896998
3348,1.92,256945.0,1999.11,2.46597286,15.52797683
3349,2.32,378851.0,1481.69,2.089175297,14.39355182
3350,1.19,142570.0,1827.29,1.222255468,13.13863264
3351,1.11,250665.0,2054.69,3.97622968,15.69912383
3352,0.68,140239.0,1869.28,3.652152256,15.96268124
3353,1.26,365773.0,1816.91,1.042952715,13.3795454
3354,1.23,244154.0,1532.83,1.026512848,16.20092438
3355,0.93,368464.0,964.23,1.193956613,13.67120679
3356,0.57,356731.0,1922.63,1.069751158,14.6254808
3357,2.22,129360.0,1588.27,1.206785744,15.66917273
3358,1.75,340041.0,1172.53,2.693002165,14.00360513
3359,2.01,116068.0,1482.1,1.401705285,15.81283501
3360,1.36,161381.0,880.01,0.882320226,14.63173763
3361,2.07,263049.0,2092.38,1.310074776,15.96573139
3362,0.0,381291.0,2950.82,2.780906323,16.4517394
3363,1.49,352651.0,1509.18,-0.326393035,15.24548626
3364,0.7,255640.0,1984.38,2.33887386,13.50410837
3365,0.76,255753.0,1922.38,0.547175065,15.89967205
3366,0.42,353250.0,1889.69,2.205775705,12.23876618
3367,0.8,364326.0,2651.98,2.89062471,13.52331259
3368,1.88,354301.0,1780.11,0.159556119,11.55687627
3369,2.32,351216.0,1760.38,2.140092115,14.99587243
3370,2.14,368417.0,716.28,4.451118917,14.78263951
3371,1.32,148007.0,1050.71,2.003068167,15.53104406
3372,1.02,369034.0,1735.28,1.815634668,13.70723745
3373,1.87,264167.0,895.68,3.124743599,13.32678042
3374,1.68,154016.0,1804.67,3.819636764,15.49414971
3375,0.5,379472.0,2300.1,1.839049113,13.00771906
3376,1.78,391130.0,1836.37,3.03523922,16.23096602
3377,1.54,249381.0,1451.78,2.247114224,15.60257446
3378,0.82,390556.0,1924.02,2.542784762,14.19006168
3379,1.01,373409.0,1177.73,2.333007303,12.81213063
3380,1.0,344070.0,1399.22,1.186957936,15.33068343
3381,1.97,272957.0,2307.44,2.85346297,15.31083564
3382,1.1,360242.0,2493.45,3.154686721,15.02732637
3383,2.1,358699.0,929.24,1.130172792,13.40892395
3384,1.45,368101.0,1099.43,1.392927468,14.32423225
3385,2.19,385998.0,1036.99,3.023661987,15.56685966
3386,1.28,363084.0,2338.54,0.945113154,16.17804663
3387,1.07,140959.0,2225.41,1.60412394,15.71459458
3388,0.47,158492.0,2377.74,2.385631308,15.27793567
3389,1.62,385168.0,1870.1,2.837467417,16.01753437
3390,2.21,349400.0,1841.87,1.181299198,15.25019514
3391,1.84,142293.0,2258.12,2.122447796,15.15245934
3392,1.74,145574.0,1881.0,1.825184015,15.88070098
3393,1.24,147244.0,673.99,2.744451598,14.48644546
3394,0.55,389663.0,1095.78,2.186258018,15.47011421
3395,1.85,355793.0,1888.98,0.93679181,15.91255709
3396,1.55,235535.0,1057.44,1.773168294,13.9992041
3397,1.93,363108.0,1861.39,1.761812205,14.40908943
3398,1.51,386350.0,1490.92,1.74814796,16.51219242
3399,2.51,252174.0,1353.7,3.099306299,15.93459497
3400,1.48,370611.0,2039.01,1.635980872,13.54596008
3401,2.08,152453.0,2102.27,1.565311755,15.89964462
3402,1.83,127174.0,1176.64,1.367590229,15.76442005
3403,1.66,130554.0,2399.24,2.508533817,14.14343813
3404,0.48,359992.0,1858.47,1.333689894,16.97700879
3405,0.2,362561.0,1952.18,3.743255209,17.65361285
3406,2.19,154803.0,2156.64,1.711602675,13.7550911
3407,2.51,363815.0,2351.63,1.809354747,15.06524444
3408,1.74,147023.0,2152.56,3.282990347,15.61715988
3409,1.54,385408.0,1912.18,3.881656064,14.96184312
3410,1.64,352952.0,1886.25,2.842987364,15.03295622
3411,1.61,368983.0,1888.92,1.75403391,15.81776776
3412,1.43,136838.0,1998.32,2.596043706,16.17370721
3413,1.06,388928.0,2297.25,2.992917953,15.47132639
3414,1.25,166022.0,1585.42,2.405692196,15.62528857
3415,1.31,388740.0,1256.8,2.00174396,16.21822748
3416,0.61,377467.0,925.44,1.762462405,16.71192411
3417,0.36,167509.0,1917.76,1.837809502,15.72011469
3418,1.07,253885.0,1767.26,1.591688972,15.35118533
3419,1.08,387557.0,1919.34,3.088238906,16.03158304
3420,1.0,373647.0,1234.96,0.819609875,15.30364155
3421,1.81,134291.0,1369.83,1.727085068,15.41213652
3422,1.35,372301.0,1929.87,3.03622206,16.47231987
3423,2.05,248689.0,2663.55,3.71630535,15.57117999
3424,0.99,157367.0,2608.09,2.152176358,14.07957931
3425,1.57,150673.0,2448.97,1.787247519,16.16384554
3426,1.55,156088.0,1817.53,3.35337613,13.06019803
3427,1.24,144057.0,2704.19,3.019373089,17.73027397
3428,0.23,138995.0,942.63,4.399479224,13.05592603
3429,1.61,153778.0,1869.77,2.144035137,13.5613677
3430,0.94,376327.0,1157.5,1.793831872,15.89981929
3431,1.08,381644.0,1961.37,1.944879653,14.6199259
3432,1.32,365408.0,1761.27,1.368533512,15.82742786
3433,0.92,347799.0,1298.37,1.154130542,13.3591811
3434,1.01,383668.0,2166.02,2.350939043,15.6466066
3435,0.81,128907.0,684.99,1.716069997,15.85369259
3436,2.17,356179.0,1111.65,1.223307295,15.83088177
3437,1.79,388183.0,2051.13,2.081164023,15.53137085
3438,0.53,389514.0,2472.65,3.054003419,15.86577527
3439,2.35,251124.0,1259.45,1.215079284,14.34410792
3440,0.84,270836.0,1922.59,1.289386157,15.89423204
3441,4.59,376438.0,2170.21,1.784332937,14.20899036
3442,2.54,283066.0,3047.82,1.596607319,17.4867733
3443,1.98,377375.0,691.81,0.946031335,15.54339668
3444,1.58,223093.0,1188.76,2.730061171,13.91332213
3445,0.27,392676.0,2388.79,1.957836753,13.72789833
3446,1.83,375152.0,2534.06,2.324384907,16.33090892
3447,2.84,140464.0,1677.56,2.054950636,15.49043594
3448,1.5,395330.0,1603.92,2.020851156,15.89087793
3449,2.09,393883.0,1839.98,1.626553773,16.49476784
3450,1.51,278393.0,1566.02,3.321796172,16.81405774
3451,1.13,160669.0,2472.19,3.104399705,14.47015362
3452,1.58,368176.0,1834.39,3.361898567,15.05176914
3453,2.03,114947.0,1507.02,3.915058392,12.97032813
3454,1.79,245063.0,1398.23,2.857052455,15.80904355
3455,1.53,253037.0,2057.12,1.227674163,16.68482847
3456,1.99,253069.0,716.05,1.103623199,15.29303797
3457,2.05,239418.0,1967.95,1.402147247,15.02431915
3458,1.63,260658.0,1847.19,0.817493377,16.47251402
3459,1.84,390182.0,2547.99,0.578046396,13.5482609
3460,1.32,149616.0,2332.6,0.160892583,15.08047891
3461,0.0,377624.0,1481.62,2.433213195,15.4113598
3462,1.52,392794.0,2393.72,2.688928033,13.76625833
3463,2.39,129947.0,2310.81,2.888831389,13.12019623
3464,1.56,152261.0,1656.34,0.706812154,13.60337403
3465,1.7,123119.0,1495.89,2.054603773,16.9412699
3466,1.18,387825.0,1828.4,-0.326393035,13.88866533
3467,1.67,148675.0,1097.91,3.138498722,16.53795617
3468,1.07,375741.0,2103.12,3.82449068,14.23618244
3469,0.7,391783.0,2621.83,1.408703071,15.27706457
3470,1.35,352597.0,1827.24,0.840895476,13.13558333
3471,2.5,140424.0,1811.82,1.662263356,14.88871265
3472,1.3,349616.0,1427.08,1.718095414,15.72824358
3473,2.18,115581.0,1833.39,1.542141993,14.57430389
3474,0.53,368202.0,1255.89,1.67215932,15.81310146
3475,1.24,246055.0,2483.78,3.339324382,16.95055634
3476,2.67,146483.0,979.04,0.559848785,15.74562217
3477,1.19,262250.0,1353.56,1.515840753,15.96708126
3478,0.65,381392.0,647.44,2.874629539,15.42504657
3479,0.91,245936.0,1140.96,2.909151943,13.60433007
3480,2.27,377089.0,1774.41,1.485738838,17.41720633
3481,1.09,158806.0,1765.06,4.002272791,16.06161193
3482,0.62,173394.0,2032.93,2.14065114,15.38067796
3483,0.63,152627.0,924.63,1.964364302,15.38243965
3484,0.08,383381.0,2335.64,1.90439881,15.21640093
3485,1.68,356419.0,1977.41,1.980555564,15.73194345
3486,1.43,359152.0,2456.44,0.015154376,16.28793975
3487,1.6,129204.0,1628.83,1.324803356,12.6594105
3488,0.68,354124.0,737.3,1.06342048,14.22443021
3489,1.66,260256.0,1040.43,1.423052444,12.16581173
3490,1.55,364450.0,1752.97,2.06992255,14.21734192
3491,1.39,369916.0,1194.91,2.528259447,15.05707084
3492,0.94,260733.0,699.13,1.467677927,13.25590266
3493,1.46,387078.0,1130.28,3.659762962,15.68231836
3494,1.51,127874.0,2100.01,1.804328169,12.67061563
3495,0.69,350810.0,2686.71,1.922376037,16.16925663
3496,0.55,364745.0,1502.21,1.369719861,11.68523227
3497,2.35,143075.0,1988.34,2.666292504,15.41477352
3498,0.65,177186.0,1643.28,1.347781732,14.87289947
3499,0.54,378307.0,1839.36,1.635434451,11.88875063
3500,1.64,118826.0,683.14,1.90898325,11.77583777
3501,2.26,247732.0,1644.61,1.638815517,16.40767914
3502,0.99,155381.0,1654.56,2.995796496,11.89805254
3503,1.78,257699.0,1819.58,1.806670803,15.38175081
3504,1.27,252048.0,2155.05,1.627957572,14.41832631
3505,1.08,373832.0,1656.67,1.79677065,15.9841143
3506,2.2,272941.0,817.93,2.15696125,15.1274056
3507,1.36,361481.0,2251.11,3.061717965,15.75991975
3508,1.15,379066.0,1321.61,4.538378691,16.28922433
3509,0.72,243335.0,2318.75,1.660326159,14.41482849
3510,1.57,330434.0,2198.27,1.648331709,13.54528055
3511,0.93,347267.0,2461.28,1.821209254,14.06890563
3512,1.68,261698.0,901.98,3.327110009,13.51479282
3513,0.78,350652.0,2336.86,2.051583749,15.64827099
3514,1.73,136025.0,2364.02,1.342415401,14.96087175
3515,2.13,372296.0,1942.23,2.332192481,15.6879028
3516,1.55,267096.0,2194.63,1.431500273,15.50300863
3517,1.05,154983.0,811.27,2.899797874,15.38150699
3518,1.81,255765.0,798.95,1.228874221,16.25388439
3519,2.45,125037.0,1069.71,2.429669508,12.78936118
3520,1.55,158850.0,771.32,1.517611732,13.77506017
3521,0.0,366603.0,893.92,3.910865491,15.45837322
3522,1.58,388621.0,1822.36,1.571868857,16.20015007
3523,2.2,130933.0,730.61,3.842705552,15.87579515
3524,2.35,369045.0,2546.33,2.368547755,16.33334082
3525,2.07,353760.0,2253.21,2.756770295,16.04665547
3526,1.31,387388.0,1906.54,1.762654799,16.57351367
3527,1.83,233938.0,1574.95,1.715630093,17.1607032
3528,1.91,134389.0,632.5,0.99496028,12.92773723
3529,2.19,369287.0,1157.53,3.819441838,17.51098063
3530,0.2,154762.0,780.58,3.678589029,14.46497518
3531,1.21,348122.0,1417.86,1.819780582,14.68615597
3532,1.57,122915.0,1857.81,2.276850512,15.71579014
3533,1.23,384708.0,2252.68,3.425732129,15.79573349
3534,0.78,145012.0,1688.9,1.734242695,14.96715354
3535,1.18,263438.0,2343.54,2.386900532,15.05023995
3536,0.92,156282.0,1375.67,2.504656877,13.83848455
3537,1.48,371008.0,1380.1,0.812665878,15.57878311
3538,1.27,378986.0,1801.2,1.17383273,16.04536502
3539,0.8,363156.0,2080.5,2.8239269,15.21110199
3540,1.66,350734.0,1986.52,2.870602967,16.24679266
3541,0.7,263857.0,789.7,0.667044836,16.69590015
3542,1.74,128106.0,1941.42,3.169172666,13.76412741
3543,2.81,363968.0,1820.81,3.802022346,14.39790989
3544,3.85,166926.0,1435.6,1.355590537,15.81762608
3545,1.12,149901.0,1872.03,1.938853456,16.5098593
3546,1.69,263646.0,1109.08,2.463029209,15.76478414
3547,2.45,371422.0,1633.21,2.688869104,14.77700999
3548,3.02,357664.0,1934.23,2.054194851,13.10556174
3549,1.51,158445.0,1642.9,0.58306898,16.68537168
3550,0.0,282339.0,1664.19,1.244176132,13.52962948
3551,1.17,151137.0,1237.05,3.760182165,16.2653653
3552,1.57,351097.0,2154.35,1.878684669,14.41758664
3553,2.55,142918.0,1993.82,2.208191125,16.64196279
3554,0.8,365736.0,942.23,1.585939474,12.86301167
3555,0.51,260314.0,2128.39,1.27970712,14.04526827
3556,2.41,136555.0,1140.33,2.929588136,13.35763745
3557,1.41,364126.0,1447.83,2.168479781,16.14801551
3558,0.5,380513.0,2258.89,1.217857113,14.37308887
3559,1.39,262346.0,1501.44,1.644713891,15.44326421
3560,4.09,140874.0,2436.66,2.176831789,15.72817764
3561,1.4,377463.0,1899.27,4.244379056,15.92556388
3562,0.81,155995.0,1858.92,2.362827196,14.25061655
3563,0.56,367237.0,2264.26,2.796651495,17.4971452
3564,1.4,352346.0,1416.25,0.87598151,12.82828523
3565,2.92,118945.0,1173.59,4.576854807,16.50251414
3566,0.51,383499.0,959.95,0.3683464,15.26456643
3567,1.61,133234.0,1337.13,1.023822764,11.62681701
3568,1.25,397591.0,2380.04,1.787532261,16.20727407
3569,1.28,368017.0,1908.3,0.575968297,15.3235925
3570,1.51,171742.0,1819.96,2.972031784,14.61145252
3571,1.3,369124.0,1023.72,1.860125384,16.98332216
3572,0.49,155090.0,2488.2,2.141076356,16.57971395
3573,2.02,361588.0,2716.37,3.82292009,14.97090315
3574,1.41,360931.0,1801.14,1.626047146,11.90031266
3575,1.21,367180.0,692.18,3.351088675,15.62506594
3576,2.23,245620.0,1296.01,3.548925749,15.42617683
3577,1.49,362831.0,1052.23,1.295920757,15.75910544
3578,1.36,137272.0,2325.16,1.914626179,15.81930507
3579,2.33,346075.0,1126.14,3.165598056,14.9966299
3580,1.8,235271.0,2060.91,1.096976465,14.85455946
3581,1.78,387525.0,1803.57,1.432435825,15.63065209
3582,2.33,161871.0,2234.3,0.933491709,15.8678141
3583,2.05,371893.0,1362.54,1.401367277,14.00192402
3584,1.07,376157.0,1797.41,3.574012496,15.38601206
3585,0.45,381263.0,1067.21,2.992370704,13.70781555
3586,1.76,137691.0,2145.67,3.356883539,13.5955662
3587,1.73,354436.0,2035.72,0.939886508,14.89849672
3588,1.13,355283.0,1431.39,2.140595494,15.05160842
3589,2.03,166958.0,1697.35,0.968362784,16.47407546
3590,2.05,361108.0,2166.33,1.505844768,14.94933039
3591,2.6,348948.0,1907.44,1.478736538,16.08057929
3592,1.51,356137.0,1822.05,1.826089462,15.39864757
3593,1.57,367095.0,1028.96,3.122863746,15.2564391
3594,1.42,401119.0,1383.65,1.415785156,14.31635432
3595,1.98,246004.0,1548.63,0.717466481,15.72442961
3596,1.81,347177.0,2557.89,3.637272616,14.84853721
3597,1.59,356881.0,2275.82,1.05226073,15.52567864
3598,2.99,394400.0,2470.59,3.540475061,13.08524435
3599,1.84,346292.0,1360.95,2.188657787,14.88637764
3600,1.36,144159.0,1725.98,1.283308884,13.66789856
3601,1.77,152333.0,2429.66,3.723562759,14.57100285
3602,1.86,353032.0,1799.41,2.97417189,14.72278766
3603,0.97,381367.0,825.25,1.299173849,16.71220008
3604,0.3,386439.0,1505.11,2.351702044,16.05175284
3605,1.66,140219.0,1921.32,0.577871841,15.91216221
3606,1.63,135762.0,808.79,0.80210132,15.02472482
3607,1.71,150035.0,1909.58,4.290057045,13.07383149
3608,1.02,151488.0,2443.79,2.179207685,15.44969546
3609,1.6,149872.0,1956.02,1.200757963,14.39618047
3610,2.26,130653.0,1997.73,1.634846948,16.14355893
3611,1.71,147866.0,1672.61,2.192804614,15.79971032
3612,2.1,262696.0,1906.96,1.657576217,15.60731644
3613,2.0,380755.0,1455.99,2.019554697,15.20165083
3614,1.11,349094.0,1247.23,1.721634026,14.22897348
3615,0.53,150095.0,1133.28,1.88111882,13.45367437
3616,1.67,263989.0,1821.53,3.700832208,16.46752762
3617,1.61,281583.0,1851.21,1.74797134,16.22283308
3618,1.39,269226.0,2195.96,1.687546217,15.07720842
3619,1.32,381054.0,1742.14,2.870829664,15.85798833
3620,1.84,361235.0,681.27,1.787661101,12.9409341
3621,1.37,262513.0,1891.48,0.735085222,15.15495181
3622,1.06,390577.0,1504.26,1.376483464,15.16659721
3623,1.43,261430.0,1315.04,2.475721053,14.84424436
3624,2.95,144773.0,2248.52,1.061500141,15.74893433
3625,2.39,283679.0,1945.6,2.307670669,16.41882235
3626,2.23,251999.0,1741.38,3.999400033,13.50901111
3627,1.99,375152.0,2027.45,2.31367058,17.73027397
3628,1.59,155817.0,1948.78,2.83357013,14.00650658
3629,1.36,268633.0,707.77,3.685721621,13.69238227
3630,2.34,370224.0,1644.38,1.754377399,16.55691898
3631,1.56,163197.0,586.86,3.306620135,15.66567377
3632,1.08,157670.0,821.61,3.715564482,15.40570966
3633,1.89,269835.0,1788.73,3.71776512,16.3018457
3634,0.97,360631.0,1661.46,1.577931415,14.79642839
3635,1.74,257215.0,2382.88,3.650112196,15.74122533
3636,2.69,232735.0,1717.06,2.639389137,13.93640263
3637,1.36,362739.0,711.6,3.650709314,14.3610278
3638,1.64,163995.0,1370.03,1.320932323,16.21725284
3639,1.77,370235.0,2539.17,2.961476143,12.38691688
3640,1.96,260258.0,944.69,1.940504334,12.81226077
3641,0.83,253354.0,2083.96,1.990029773,15.35513368
3642,1.44,123858.0,1907.91,0.480979418,15.46620931
3643,2.18,401119.0,1431.31,3.187959358,15.72610683
3644,1.61,150620.0,1483.62,1.196904809,15.21218733
3645,0.83,149933.0,1911.9,2.180487668,16.36391873
3646,1.55,367439.0,2195.92,1.578879314,11.89397351
3647,2.91,266263.0,976.27,2.251188921,15.06578702
3648,1.12,386072.0,1607.66,1.255335337,12.74461575
3649,1.45,391445.0,707.07,1.039220637,14.82431374
3650,0.77,365940.0,789.53,1.578551084,16.36488597
3651,0.81,255945.0,2336.96,1.862947704,15.39281938
3652,1.49,160466.0,2307.85,1.848661545,17.69422959
3653,1.36,260877.0,1405.77,1.553678538,15.77229731
3654,1.55,340750.0,2220.45,1.997653207,15.95545846
3655,1.71,249707.0,2272.0,3.396731708,14.00382105
3656,1.37,168499.0,1796.39,1.246175971,16.467097
3657,1.53,135054.0,2526.01,-0.251369185,13.90306428
3658,1.48,365216.0,2534.1,4.689381441,16.9599728
3659,0.62,364002.0,2355.32,2.878450909,16.56454657
3660,1.13,253746.0,2360.17,1.957950762,15.31671472
3661,1.53,367049.0,2297.9,2.307447102,15.74997986
3662,2.7,364862.0,1752.25,3.938226294,13.20978603
3663,0.82,361944.0,2268.38,1.845327539,16.08992004
3664,2.46,170979.0,2165.74,4.016477177,13.78854862
3665,1.11,378141.0,1658.43,1.832309375,16.0197244
3666,1.16,173954.0,1926.86,1.917382267,16.09286105
3667,1.25,362768.0,796.46,1.460277257,14.05616165
3668,0.71,361208.0,1898.02,2.190912258,16.02125806
3669,0.59,400590.0,928.58,2.035435002,15.8203246
3670,0.75,254628.0,1756.7,2.799888314,16.99496465
3671,1.07,372726.0,923.42,1.652500795,16.39415228
3672,1.62,144528.0,1728.17,1.535687944,12.69975483
3673,1.8,368057.0,2004.25,3.74417738,16.18699354
3674,1.04,370027.0,2175.27,1.665789719,15.69391098
3675,1.33,381322.0,1886.28,1.566620209,13.82435714
3676,2.62,358436.0,1890.71,1.804086803,14.32424927
3677,1.26,354266.0,1100.45,2.658545806,13.80196543
3678,0.6,258430.0,1388.4,1.4575756,13.93843193
3679,1.3,266004.0,2699.49,1.723089338,15.98330967
3680,1.41,129489.0,2235.09,2.730447368,16.44624062
3681,2.3,356536.0,2303.2,1.58965248,12.09062975
3682,1.64,365461.0,837.99,1.748819189,15.81919783
3683,0.47,275391.0,2314.4,3.591546666,14.23012165
3684,0.9,378452.0,828.48,4.515031277,15.76702447
3685,0.31,139756.0,2668.27,3.124427813,14.93645849
3686,1.82,151737.0,706.48,1.546161997,14.29882058
3687,0.86,362434.0,2415.5,1.924190121,15.39717596
3688,1.64,272435.0,2333.99,1.616919831,16.26959577
3689,0.1,366077.0,841.02,2.277315272,17.27115081
3690,1.59,353348.0,1185.11,2.739635359,14.9538023
3691,1.19,369194.0,1767.51,0.223375981,15.57825878
3692,1.62,389121.0,2150.35,1.687385442,12.28592344
3693,1.6,367514.0,649.88,1.268815392,16.185083
3694,1.32,401119.0,1547.22,2.983054094,15.5499132
3695,1.08,362390.0,586.86,0.750851513,15.11245784
3696,0.76,171676.0,2242.16,2.91784905,15.79833744
3697,1.43,372658.0,846.74,1.535519994,13.601409
3698,2.13,369416.0,2609.49,1.68778231,17.35615151
3699,2.08,145563.0,2633.98,1.67211579,16.37361007
3700,1.58,261126.0,1003.98,1.114574366,15.55878645
3701,0.56,270059.0,1963.45,1.487962428,17.66197292
3702,1.67,145159.0,1860.61,3.698550695,14.8963681
3703,2.5,369003.0,1319.45,0.535300135,14.78785433
3704,1.31,365904.0,1022.14,2.805506529,14.41419588
3705,4.25,372793.0,2007.31,1.115279972,15.98913185
3706,2.25,355721.0,777.3,1.166233718,12.65983853
3707,1.5,257539.0,2532.07,1.408601209,14.93487459
3708,1.31,168279.0,1949.84,3.026371677,13.91038041
3709,1.72,365577.0,821.3,1.592832467,11.72205828
3710,1.83,345513.0,1529.45,3.605210648,15.31708813
3711,1.3,389193.0,1244.02,2.124081874,14.12486639
3712,0.67,269814.0,2268.78,1.368703244,14.56325722
3713,1.36,249375.0,1962.55,1.074135116,13.87412369
3714,3.02,378496.0,586.86,1.732261039,15.36834498
3715,1.67,139425.0,660.8,4.10602903,16.00702539
3716,2.34,286742.0,2522.34,2.038282118,14.95868866
3717,0.94,246775.0,2212.31,3.764406188,14.01341373
3718,1.33,151772.0,1497.39,2.354079119,13.43558199
3719,0.0,366999.0,1628.69,0.968302483,16.31985243
3720,2.58,357689.0,1444.98,3.60791147,14.52792575
3721,0.09,372614.0,2922.07,4.336563811,15.77022034
3722,1.55,371415.0,2285.49,4.391197196,16.05398377
3723,1.16,138348.0,1828.68,3.635893118,16.57837482
3724,1.68,247400.0,1630.11,1.952755248,16.40542115
3725,2.23,257118.0,839.44,4.015030132,15.05966892
3726,1.12,362872.0,1295.54,1.893927214,15.02905281
3727,2.56,139615.0,2452.73,1.679465729,13.70621299
3728,1.63,354645.0,1353.3,2.597000094,15.49814856
3729,0.99,384528.0,891.65,1.60786247,16.37730911
3730,0.8,391962.0,1839.6,3.69652817,17.71341782
3731,1.4,131618.0,1736.53,1.151301383,13.40364136
3732,1.27,152658.0,2021.01,1.244485528,11.83629392
3733,1.79,240333.0,1294.59,1.419918723,11.2583727
3734,2.36,376258.0,2373.04,2.311930371,15.75482496
3735,1.23,255367.0,1565.9,1.130645878,15.06694576
3736,1.44,146465.0,2253.01,1.227550612,15.39490374
3737,2.18,158247.0,1786.89,1.50456205,16.1081634
3738,0.78,350424.0,1108.49,4.17191818,13.27181716
3739,1.92,367339.0,973.23,2.715170116,14.89879808
3740,1.39,366181.0,1435.16,2.035364666,16.70452273
3741,0.44,158836.0,1687.86,4.624195084,13.62934184
