,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
3742,1.71,153247.0,2304.91,3.934090213,14.99018448
3743,1.82,132686.0,2285.82,1.778533138,16.34750161
3744,2.07,364919.0,1407.25,1.033551457,14.58609475
3745,1.05,241628.0,1906.45,3.587538087,14.2542536
3746,1.73,170153.0,833.88,1.456168756,15.3951771
3747,0.72,352969.0,1820.82,2.340662899,15.12843457
3748,2.04,114947.0,2116.93,3.86160389,11.2583727
3749,1.41,373111.0,808.94,0.589421815,15.67729009
3750,1.54,353845.0,1953.06,1.884217698,14.17670775
3751,0.45,372361.0,1189.57,1.458073314,15.29319839
3752,1.6,249397.0,1508.82,1.391040402,14.5192183
3753,1.54,383700.0,1483.41,1.171734549,14.71676988
3754,0.81,394649.0,2320.75,1.652097647,13.06441068
3755,2.14,271090.0,880.28,2.434816269,15.950997
3756,2.12,144932.0,1867.35,0.132982591,16.28651805
3757,1.48,358586.0,1094.61,0.691044288,15.74697103
3758,5.03,247749.0,715.55,1.362508559,13.6523908
3759,1.25,146710.0,1380.79,1.256637366,14.26742617
3760,1.39,379187.0,1962.02,0.746887853,15.80512954
3761,1.65,371441.0,1045.22,1.719082699,16.27194525
3762,0.25,133269.0,2213.77,2.061957182,14.49021809
3763,0.66,131995.0,1788.47,2.832149808,14.37921586
3764,1.6,243781.0,1790.67,0.539590689,14.60390981
3765,1.27,141708.0,1766.6,1.644830727,15.74688824
3766,1.46,266971.0,1829.01,2.77583704,14.4585396
3767,1.54,153481.0,1408.44,1.859387566,14.69789403
3768,1.99,374899.0,851.59,3.530461846,16.85050137
3769,0.82,387804.0,2169.28,4.132186026,16.02366369
3770,1.29,389762.0,1932.79,1.672681024,15.42053854
3771,1.77,385031.0,1841.25,-0.326393035,13.69560723
3772,1.7,360532.0,1824.48,1.991021654,14.60198241
3773,1.82,131350.0,916.3,4.93924406,14.25454387
3774,0.98,261336.0,1007.68,1.322923113,17.1056434
3775,1.98,349162.0,992.28,3.050554844,15.31729974
3776,1.22,250264.0,586.86,2.157549438,15.86454416
3777,2.09,153652.0,939.35,3.897268304,15.51378249
3778,0.89,272138.0,2009.82,2.292483712,14.4798451
3779,1.45,139326.0,2079.77,1.421014928,15.98116229
3780,1.69,363894.0,2423.72,1.723260323,11.92834204
3781,0.9,140439.0,1331.32,3.236434499,16.67111722
3782,1.08,348187.0,1824.43,1.766963446,11.56523513
3783,1.34,138974.0,1945.09,1.705968783,17.25351044
3784,2.13,122350.0,827.16,1.520868527,14.8753566
3785,1.34,378316.0,2287.11,1.754744048,17.73027397
3786,1.49,362155.0,1991.06,-0.267430852,13.14531441
3787,2.4,165984.0,1648.05,3.888297654,15.33518015
3788,0.85,123826.0,1720.08,1.426284739,15.27430419
3789,2.61,331305.0,1851.99,-0.074852026,14.23166345
3790,1.82,381913.0,2398.15,2.22664263,14.45872081
3791,1.29,350364.0,1949.97,1.437432174,16.23155021
3792,0.97,168230.0,1152.59,2.114342749,15.56027497
3793,0.82,366647.0,1720.67,0.914551338,15.65496327
3794,1.83,254715.0,845.94,0.807870256,14.24627726
3795,1.07,239469.0,1127.51,1.20720636,15.08372656
3796,0.95,385722.0,1979.77,0.375224209,15.50158017
3797,0.23,370740.0,1514.61,1.893415302,15.82253749
3798,0.96,363879.0,1114.0,1.972529988,14.28687266
3799,0.66,263542.0,1914.52,2.498985613,15.37528475
3800,1.49,146235.0,2428.89,2.046256053,13.75734193
3801,1.4,373340.0,2322.42,1.707527349,16.15264299
3802,0.67,369995.0,1818.5,2.221067288,13.36073443
3803,1.1,237388.0,1792.95,2.701810653,14.51157768
3804,0.76,382410.0,1576.09,1.900380916,15.55210283
3805,1.63,248702.0,1889.08,1.396179061,16.35554844
3806,0.98,128754.0,1078.61,3.606885308,15.65606477
3807,2.68,142046.0,1970.05,4.527058651,16.39349704
3808,1.75,381519.0,1378.96,0.880123051,15.00430858
3809,1.26,376175.0,730.7,2.632629226,15.56863968
3810,0.16,395563.0,2426.51,3.232116977,15.578318
3811,1.65,244178.0,1484.55,1.459063231,15.41289461
3812,5.43,376857.0,2033.5,1.284060045,15.59246559
3813,1.38,250151.0,2103.87,1.526726003,15.90486136
3814,4.98,157108.0,1602.54,2.94730435,13.9991231
3815,1.92,167795.0,2087.6,1.433024774,15.37071822
3816,2.41,164744.0,2541.39,2.315979932,15.93588251
3817,0.73,381087.0,1516.97,2.778418861,14.90848461
3818,0.97,390331.0,851.78,1.445274579,16.14499866
3819,1.26,252669.0,2496.37,2.006629383,16.55174544
3820,1.94,259746.0,586.86,1.712882621,16.56354646
3821,2.1,370960.0,1844.92,2.636585329,16.09564425
3822,1.72,354569.0,2469.3,1.545559822,14.27545004
3823,1.18,274864.0,1822.25,1.421513946,15.43172694
3824,1.61,392340.0,2121.22,1.696226346,13.89347949
3825,2.13,382800.0,838.37,1.10730165,15.9404037
3826,2.58,343096.0,750.94,1.929679784,13.51116921
3827,0.92,352687.0,1854.42,4.204710081,15.04289338
3828,1.13,352765.0,1837.43,1.755540902,16.26668432
3829,0.92,141306.0,749.02,3.781856753,16.2005917
3830,0.56,360708.0,1863.59,1.816546503,15.33687736
3831,0.55,233499.0,1928.52,1.220533785,15.36587164
3832,1.88,373298.0,2136.58,2.787528345,16.77597522
3833,0.64,273760.0,1315.47,1.076180157,15.43004414
3834,1.84,384921.0,943.84,1.813470811,15.33464102
3835,1.85,367142.0,1824.32,1.689660514,16.39143727
3836,1.95,148710.0,1479.71,-0.21726478,15.87856745
3837,1.65,367162.0,2087.72,3.470153976,15.51242543
3838,1.64,138919.0,1769.03,1.012571228,14.9452797
3839,0.43,367203.0,752.38,3.567041129,16.49369515
3840,2.15,369718.0,2085.73,0.916378995,13.49463914
3841,0.63,141450.0,1965.75,2.601703151,17.66044817
3842,1.75,145072.0,1754.48,3.890072199,15.51994041
3843,4.95,345406.0,2572.01,4.166991572,15.95590076
3844,1.01,374048.0,993.7,2.834109425,15.73019491
3845,0.32,151039.0,1245.37,1.942625702,16.52480798
3846,1.04,373149.0,920.78,1.505192939,15.8823144
3847,1.3,377641.0,1927.04,1.369550652,13.09212052
3848,0.65,358610.0,1880.9,2.113754833,16.99190842
3849,2.33,158081.0,902.95,0.972288425,11.92967496
3850,0.87,139367.0,1137.34,2.278226498,17.07794009
3851,0.74,375523.0,2204.52,1.482488021,13.22894069
3852,1.02,369480.0,859.46,4.659133315,13.75904463
3853,0.79,272362.0,1159.3,1.575354602,16.20567124
3854,2.16,393475.0,690.46,0.38649305,13.19901079
3855,1.17,388645.0,2156.35,2.696672075,16.55941888
3856,2.49,350206.0,2515.63,3.700188922,13.58325467
3857,0.87,143307.0,765.62,4.310407453,14.54673279
3858,1.08,358249.0,2392.81,1.559324895,15.02097389
3859,2.22,338914.0,1217.06,1.326956712,15.29360355
3860,1.42,382063.0,2076.16,0.863995068,14.03347869
3861,1.43,164888.0,1893.77,3.409690202,14.00568327
3862,0.79,376137.0,2173.59,1.975526838,16.64894171
3863,1.27,348495.0,1801.95,2.985224819,11.2583727
3864,0.0,378617.0,1869.87,3.087361953,17.40338878
3865,1.02,375292.0,1840.72,1.727520463,13.91691407
3866,2.49,141507.0,1041.17,0.253735548,14.91052422
3867,2.17,363519.0,1826.42,4.21445607,15.62860577
3868,1.29,327308.0,1931.14,1.107841916,12.54669653
3869,0.67,371423.0,2489.33,3.428775366,16.40028843
3870,1.29,170992.0,1993.25,1.765991124,17.03346662
3871,1.3,382482.0,1792.24,1.685348454,14.12282982
3872,0.61,361209.0,1090.85,3.706203754,16.17252991
3873,1.62,378255.0,2411.36,1.844893889,13.92474644
3874,1.06,278443.0,1825.85,3.73325728,15.78284854
3875,2.44,234931.0,1819.83,4.245693044,16.94343155
3876,1.79,399428.0,2307.96,1.398536429,15.61201037
3877,1.43,374606.0,1822.56,4.376387497,15.9220105
3878,1.15,156918.0,942.08,2.286627038,16.5974302
3879,0.81,250685.0,1495.64,1.336051568,15.48642036
3880,1.94,165067.0,1963.88,3.657326278,16.2992213
3881,0.54,383136.0,751.5,2.062130924,15.86753813
3882,1.44,365698.0,2355.28,4.057583871,14.92733432
3883,1.18,383916.0,1845.85,1.435941736,13.80464778
3884,2.8,362443.0,2059.48,4.93924406,16.01632973
3885,0.56,285213.0,2004.96,2.823811736,13.61873491
3886,2.12,133815.0,2374.02,3.046538951,15.26471109
3887,0.74,162150.0,2111.14,2.138960617,17.29898347
3888,1.14,374540.0,2500.39,2.226288841,12.18883483
3889,1.22,342666.0,2539.32,1.457867994,15.07688982
3890,1.33,272345.0,812.14,2.047600385,12.17002656
3891,1.28,152570.0,1260.85,1.010196921,15.87709983
3892,1.81,369626.0,1563.31,-0.326393035,14.37195675
3893,1.74,178422.0,1931.21,1.703849785,16.73797415
3894,0.97,160111.0,1800.62,0.917250729,14.72353092
3895,1.16,140689.0,2058.9,1.359980793,14.7406468
3896,0.97,273161.0,1623.8,0.230576442,16.1667154
3897,1.15,276561.0,1810.96,3.303004943,14.19965
3898,1.56,151241.0,1622.71,0.602687211,16.87755417
3899,1.92,139744.0,1557.87,0.934854352,14.84548891
3900,2.45,158596.0,2228.03,1.568514848,17.04451264
3901,1.13,347155.0,2253.08,0.115742196,16.47722486
3902,0.79,258755.0,1709.79,1.674386682,15.95886571
3903,1.64,259404.0,2193.83,0.165227578,13.43561219
3904,1.11,362420.0,1919.99,1.129162879,15.21939755
3905,2.82,363384.0,1431.93,1.430469041,15.14321859
3906,2.84,136688.0,1354.35,1.16513463,15.11655309
3907,1.46,370168.0,949.57,1.832236322,15.08953014
3908,1.83,373246.0,1845.92,1.022152056,13.76705217
3909,0.8,371301.0,1877.35,3.640755946,15.06651161
3910,1.69,386751.0,1361.57,3.526023009,15.46115293
3911,0.64,386088.0,927.65,3.684201405,15.84967073
3912,1.45,145678.0,1572.57,3.254135878,15.85983681
3913,1.63,250277.0,744.52,0.610590074,15.89150247
3914,1.9,349477.0,1468.36,0.258499858,16.48688047
3915,1.36,241936.0,2310.75,1.197561042,16.05993863
3916,1.0,156505.0,2454.46,0.902859198,15.35351256
3917,1.17,258548.0,1778.4,3.447035564,15.53682182
3918,1.46,362837.0,1688.99,2.13309161,14.40803001
3919,1.38,393166.0,586.86,1.41829297,17.38773529
3920,2.07,382706.0,2396.08,4.93924406,16.45701661
3921,0.94,257916.0,1607.32,1.952487831,16.27061733
3922,1.29,147480.0,1543.9,3.100621781,17.46770832
3923,0.91,171125.0,957.45,3.365403243,13.51349841
3924,1.85,149214.0,1560.58,3.011854195,15.80063414
3925,2.61,246574.0,2156.66,1.700243436,12.52675117
3926,1.5,246828.0,1759.49,1.758973609,17.54742683
3927,1.47,356921.0,1387.18,1.434455867,17.29745295
3928,2.17,270284.0,1807.52,2.782139481,16.89076851
3929,1.97,366470.0,963.78,2.810773667,12.47163845
3930,2.78,355727.0,2263.12,1.978464903,16.48824758
3931,2.12,249929.0,883.09,1.335496412,15.85849586
3932,2.4,400223.0,1720.07,3.806371341,16.32455356
3933,1.32,114947.0,2217.79,0.94852904,16.22262076
3934,7.02,152214.0,1329.38,1.407713043,15.50764922
3935,2.83,363202.0,1621.65,-0.246436932,16.58115064
3936,6.53,146196.0,2101.85,4.118683272,13.96291086
3937,0.56,149184.0,2126.73,0.75230675,14.63350675
3938,1.44,159929.0,1892.32,1.508743535,15.7741683
3939,1.71,359126.0,1745.3,3.684059413,14.12637102
3940,1.35,370215.0,2235.64,2.94173319,16.56083835
3941,1.11,169165.0,1908.14,2.030458715,16.70715545
3942,2.35,244734.0,1708.63,0.440157622,16.48672075
3943,1.53,396273.0,2495.78,1.430054144,15.89319503
3944,2.04,247147.0,2469.02,2.457072112,15.49806686
3945,1.09,401119.0,1978.29,1.39449754,13.71388551
3946,1.02,388781.0,2226.74,1.290396878,16.13072765
3947,0.92,376735.0,2567.4,2.301921558,15.94128683
3948,0.84,389919.0,1263.5,3.326202437,14.36525937
3949,2.53,356972.0,2125.79,3.924831229,15.98492226
3950,1.16,165713.0,2465.5,0.626709702,15.15744894
3951,1.16,242895.0,1765.25,3.07610948,15.42464688
3952,1.82,133773.0,733.75,1.664945905,15.22759257
3953,1.94,258036.0,2601.0,1.151364293,16.58125833
3954,0.37,143929.0,1761.5,1.953738938,14.69182189
3955,0.92,353745.0,919.19,3.063731244,15.95033226
3956,0.5,285734.0,1831.54,1.19659003,13.42763659
3957,2.48,358156.0,2337.51,2.469384621,14.87717719
3958,1.88,142196.0,1886.36,1.027111076,16.66053319
3959,1.63,128599.0,1845.76,1.778293474,15.0988645
3960,2.14,398098.0,1918.93,2.928915441,16.35557102
3961,0.85,372463.0,1308.39,1.846597752,13.2713431
3962,1.0,154367.0,1992.43,2.143918579,14.9683951
3963,0.83,153196.0,1893.18,0.744229886,15.17565948
3964,1.13,361008.0,774.96,1.786641997,15.74404458
3965,1.52,381759.0,977.51,1.675536991,13.72688314
3966,1.16,374211.0,2231.88,3.913896185,16.61244466
3967,1.2,124904.0,1801.41,0.66769602,16.71510229
3968,1.2,128825.0,954.71,3.57054844,16.55982188
3969,0.5,145527.0,1736.79,4.198554852,13.9705487
3970,2.17,165055.0,776.87,0.995567869,15.69047482
3971,1.17,373523.0,1774.86,1.911851793,16.1955818
3972,0.0,153910.0,1933.23,2.072069521,13.57080582
3973,1.56,346537.0,2203.45,-0.326393035,15.24667617
3974,2.25,366958.0,1775.76,2.048288778,16.16640644
3975,1.03,384895.0,1534.26,4.121514324,13.14916144
3976,1.45,148585.0,1820.17,-0.244630604,15.28166575
3977,1.34,175412.0,1490.02,1.432407562,13.60599021
3978,0.54,374936.0,2183.36,3.714486289,16.22416651
3979,1.9,158830.0,1091.43,1.614978981,14.73088813
3980,1.32,114947.0,1113.27,1.499249835,15.47718577
3981,0.73,362379.0,2158.68,1.723712836,13.47400377
3982,0.95,276457.0,2117.56,-0.09936439,15.30261104
3983,2.81,388571.0,1039.62,3.488947103,17.04025765
3984,2.14,361708.0,751.02,-0.326393035,16.30908384
3985,1.81,156772.0,1609.02,0.010599767,13.45751724
3986,1.38,248979.0,1721.91,1.64177124,16.36504468
3987,0.26,374545.0,1874.23,2.313088957,13.65884546
3988,2.28,365474.0,1244.98,1.289473399,13.459769
3989,0.83,280999.0,2338.54,2.634027632,15.6379668
3990,1.08,365494.0,1852.47,2.26280972,15.79410997
3991,2.27,375806.0,2227.31,1.700084664,15.7154937
3992,0.97,161612.0,1922.99,3.286461201,13.80889668
3993,1.68,115203.0,2137.12,1.875874895,15.05195115
3994,1.06,275411.0,1007.92,2.723690913,14.51847183
3995,2.23,358675.0,1906.13,2.172804087,16.05303365
3996,2.17,259297.0,786.58,4.421996155,16.22340204
3997,1.26,374185.0,1959.49,2.149713363,13.71459822
3998,2.61,159656.0,2363.77,1.759969264,13.94007217
3999,1.87,172506.0,1045.37,1.961046295,13.72971384
4000,1.18,150754.0,2144.54,1.946290178,15.70179429
4001,1.27,384318.0,1742.2,3.957116114,15.85210287
4002,1.9,389732.0,1284.68,4.35380321,14.93905495
4003,1.47,152838.0,1839.88,3.123682936,16.10165673
4004,2.44,372502.0,2973.04,3.477655653,15.48760025
4005,0.84,370300.0,1313.72,1.540863033,16.78367702
4006,1.35,131020.0,1724.73,1.286836804,13.03186735
4007,1.9,148692.0,967.59,3.447452997,15.73111778
4008,1.62,365016.0,1411.37,1.705543522,15.81940173
4009,0.0,388964.0,2272.08,2.124338168,13.89820086
4010,1.27,130514.0,1252.14,0.318494334,15.76248908
4011,1.54,362361.0,1929.35,2.634758511,15.81069946
4012,0.31,134147.0,1872.74,3.153803189,15.86786293
4013,1.81,258159.0,1969.67,3.763548309,13.01249761
4014,0.75,172253.0,2331.62,0.90181975,13.44431777
4015,2.45,380799.0,1582.93,1.787795967,13.52710343
4016,1.49,391485.0,1983.6,1.510753174,11.2583727
4017,1.78,130447.0,2257.94,2.900260551,13.66713987
4018,1.67,126731.0,1796.05,0.887776417,12.03159277
4019,1.45,161424.0,1721.59,2.348991227,15.06931426
4020,1.28,372403.0,1423.79,1.585436922,12.69315117
4021,0.98,390306.0,1944.71,1.243255385,17.21254867
4022,0.73,377765.0,2237.86,2.843869642,14.6100696
4023,1.13,155178.0,1836.3,3.746981402,16.03247438
4024,1.25,241537.0,2323.29,2.252491174,13.34164058
4025,0.91,123370.0,1840.67,1.265071136,16.12473573
4026,1.91,366290.0,1194.7,2.120066952,13.70710447
4027,3.47,248566.0,2447.66,2.462319353,15.41304818
4028,0.98,158604.0,1292.72,4.079633416,15.09440358
4029,1.39,385994.0,1990.18,1.897798208,17.20618298
4030,0.95,157886.0,1574.46,1.1214446,13.64351705
4031,1.46,245800.0,706.8,1.386159044,15.52830842
4032,2.51,390002.0,1122.63,1.907627122,14.50964726
4033,1.54,372142.0,2245.24,2.894644364,16.09441594
4034,1.22,376657.0,2130.8,4.767031788,11.96946797
4035,2.12,154925.0,1977.99,4.068690871,13.25711292
4036,1.26,365348.0,2928.86,1.444374682,14.26141459
4037,2.16,153535.0,2463.98,2.939492669,14.99705641
4038,1.6,389652.0,1811.01,0.63773146,15.05621424
4039,1.28,372186.0,758.86,1.907291789,15.54567602
4040,2.48,342914.0,1937.92,0.388527552,15.29120921
4041,0.0,276909.0,1859.96,1.617047207,15.24110816
4042,1.26,342938.0,1890.7,1.314284212,14.79795353
4043,1.38,263258.0,1717.58,3.873664493,12.90349831
4044,1.45,363049.0,1379.25,3.479405167,16.01926047
4045,4.11,365730.0,1999.73,1.328178631,15.25179194
4046,1.74,366514.0,589.37,4.576008717,13.03135982
4047,0.45,378704.0,1559.93,1.190544381,16.51855723
4048,1.31,356338.0,1044.08,3.614928589,15.96046886
4049,1.57,375202.0,1872.14,0.723063704,15.67117015
4050,2.11,371405.0,1854.89,2.192926966,15.63486462
4051,1.58,381469.0,1735.09,4.526301936,15.7673413
4052,1.76,354223.0,1286.52,4.068867507,12.09975142
4053,1.02,258881.0,2449.03,1.278754462,15.298134
4054,0.83,151368.0,851.24,2.185803045,12.65800479
4055,2.46,255575.0,2013.09,4.618252649,15.88221829
4056,0.63,151728.0,1736.61,0.90400734,15.40673582
4057,1.62,357756.0,1267.03,1.919671239,14.85595465
4058,2.87,354783.0,1370.32,1.701836621,15.90456632
4059,1.39,369371.0,1411.61,4.235800488,17.20017211
4060,1.54,255232.0,1879.77,1.386684175,15.31999855
4061,1.67,369535.0,1979.45,1.987014419,15.49371853
4062,1.75,362771.0,699.55,1.156219235,15.69068648
4063,0.97,385496.0,2096.22,1.880283833,15.54041147
4064,0.52,268121.0,1448.2,2.862747005,16.54168304
4065,1.91,234577.0,1835.72,1.82816666,14.51721496
4066,2.37,372747.0,938.73,1.591838699,14.81997275
4067,1.57,241903.0,2095.63,2.359256005,14.6830846
4068,0.85,370767.0,1180.46,1.891108923,17.18964512
4069,1.33,154418.0,1066.86,1.433247014,14.55792885
4070,1.1,392366.0,1787.02,1.539179158,15.22846246
4071,1.82,145253.0,861.08,1.665773968,14.80798971
4072,0.79,148519.0,1888.21,3.612196752,15.94882833
4073,0.78,386722.0,1821.02,1.090379879,16.14122341
4074,1.88,348106.0,1786.69,1.773174726,15.26296141
4075,5.8,361085.0,2049.71,4.132502581,13.88145322
4076,1.51,352178.0,586.86,1.847572041,12.41597626
4077,2.68,384902.0,1353.97,2.373489823,17.29847473
4078,1.97,234775.0,1963.41,1.108685417,16.16365588
4079,1.29,369647.0,1043.72,2.645360882,16.32019875
4080,1.21,372249.0,1811.38,2.906411497,16.28038631
4081,1.29,335576.0,1691.2,0.463801319,15.84862247
4082,2.15,363401.0,1893.32,1.727820725,16.41000177
4083,1.57,146743.0,2288.55,1.857624184,15.37466812
4084,0.99,158127.0,1939.98,2.075789697,16.00485818
4085,2.35,355675.0,890.73,2.699933067,16.04095138
4086,0.53,142540.0,2208.66,1.066962186,16.00137402
4087,0.79,235464.0,1585.57,0.889792246,16.42579851
4088,0.25,148584.0,1086.93,1.51842237,15.19010429
4089,2.22,123577.0,1383.42,2.059654531,15.37222445
4090,2.62,373174.0,786.55,0.846297195,14.53152419
4091,1.66,363539.0,2598.78,1.53165321,15.97036791
4092,0.95,365247.0,1508.32,2.311180972,15.74142022
4093,3.07,362870.0,914.09,1.756157736,16.48194998
4094,1.89,163208.0,793.6,1.397109674,14.35525584
4095,1.58,260537.0,932.04,2.496219365,15.99711247
4096,2.19,351930.0,2232.88,0.711644634,16.82823464
4097,1.96,144701.0,1578.05,1.548647884,17.05993554
4098,1.07,368028.0,914.89,4.293211046,16.28278649
4099,1.38,264039.0,1138.93,1.900417227,16.92124892
4100,1.28,383230.0,2245.37,3.922378504,15.37710596
4101,1.5,250426.0,1071.99,2.327646697,16.85537848
4102,1.98,376095.0,1154.94,1.898953657,15.2955844
4103,0.77,379890.0,1932.32,2.115211885,16.52598486
4104,0.21,353239.0,2039.56,1.017876428,16.3492228
4105,2.39,342036.0,1763.11,3.448141314,13.24427256
4106,2.19,350438.0,675.09,3.440026731,15.99250433
4107,0.85,150918.0,1501.21,1.923782613,14.93955587
4108,1.51,242750.0,2407.7,1.568346242,15.32846096
4109,1.21,263359.0,1759.71,2.83452386,12.57615798
4110,0.99,134904.0,1951.76,2.261460555,14.13344906
4111,0.7,374569.0,2133.97,4.420217709,15.59840585
4112,1.17,354731.0,2238.88,1.275636289,14.00109813
4113,1.18,151796.0,1692.94,1.18691301,15.14021294
4114,0.75,374815.0,841.96,1.412916589,14.04376308
4115,2.48,361369.0,1892.85,1.477161219,15.85676489
4116,0.69,267169.0,1885.08,1.477789061,17.00846285
4117,1.81,385241.0,803.47,1.739082064,14.01556193
4118,0.71,145305.0,1437.96,1.657732007,14.44210194
4119,1.58,135956.0,2629.11,1.683107618,12.18189467
4120,0.84,371952.0,1712.61,1.206978408,15.28414634
4121,0.78,134498.0,2420.85,4.531951541,14.27258209
4122,2.4,161862.0,1984.57,1.553740918,14.82123627
4123,0.79,144094.0,2329.31,1.277915869,11.68522587
4124,0.7,376932.0,1043.62,4.792703056,16.70724283
4125,0.71,379030.0,901.23,1.930862373,15.66790262
4126,1.58,357059.0,610.37,1.487152479,16.15713962
4127,0.79,370959.0,1893.86,0.21795874,15.57305206
4128,1.87,164906.0,1395.82,0.756308712,15.72176227
4129,0.81,259117.0,2345.68,1.509680459,14.89685342
4130,1.53,387221.0,2258.98,2.267868354,13.79731224
4131,0.73,270910.0,2512.08,3.01649362,16.39901069
4132,2.79,139354.0,2019.3,1.298274322,13.41381832
4133,2.02,262881.0,765.71,2.457636617,15.3444154
4134,2.13,363998.0,2048.87,1.517282375,13.66064421
4135,2.39,380240.0,2196.2,1.394990848,15.54845178
4136,0.54,257357.0,1564.16,2.558379004,15.69399176
4137,0.24,132855.0,2271.92,2.100967688,16.05223681
4138,0.61,362832.0,1396.53,2.054831999,15.66337595
4139,0.95,126396.0,1810.33,1.721218707,14.40737029
4140,2.57,247105.0,2242.15,1.789720195,11.94547172
4141,1.43,357615.0,2456.19,1.964024702,14.05818039
4142,1.67,257678.0,840.81,4.246855909,15.66004104
4143,1.38,262522.0,2550.45,1.20637183,12.9043782
4144,1.4,350413.0,2089.05,1.649408502,14.41373252
4145,0.94,364867.0,1880.48,1.119463647,15.92246128
4146,1.97,168338.0,1242.82,1.280946336,17.73027397
4147,1.73,247307.0,2497.49,1.162293577,16.05012298
4148,1.42,150796.0,2044.2,0.943505199,15.25661734
4149,2.29,265841.0,2107.39,2.994040588,16.68713052
4150,1.97,385128.0,2106.84,0.792992552,16.27327765
4151,0.63,398687.0,622.52,0.789969981,14.81342536
4152,0.84,371730.0,1829.8,0.844248379,16.32318911
4153,1.5,130142.0,1795.81,1.580606477,14.16430895
4154,1.25,138562.0,1880.43,1.262880096,13.62819774
4155,0.46,368561.0,1881.78,1.703687771,16.49629142
4156,2.49,365619.0,712.84,1.289666469,15.9103281
4157,0.0,133124.0,1657.38,1.186151386,16.45965953
4158,1.11,347968.0,1927.93,0.94346671,16.20598604
4159,0.79,352230.0,1825.36,1.830426284,12.92418113
4160,1.44,358733.0,738.68,1.825874306,13.40240144
4161,2.81,255348.0,774.43,2.572405615,17.17513865
4162,1.43,395216.0,1901.79,3.03027872,16.57669017
4163,0.4,268912.0,1796.2,1.714563879,17.02030606
4164,0.1,379932.0,1406.81,1.710194083,14.95345458
4165,1.88,392064.0,1992.34,1.841399378,15.19441982
4166,2.36,378525.0,1843.35,1.841661898,15.9848518
4167,0.42,283868.0,704.18,1.866356626,15.79834468
4168,2.36,163005.0,1875.63,0.765770925,15.63951667
4169,0.69,373560.0,1969.75,4.536718612,15.82884101
4170,1.09,259738.0,907.3,3.900033855,14.41767944
4171,1.11,351505.0,863.39,1.940741901,14.18502919
4172,2.25,367525.0,1942.5,1.432485684,14.30786973
4173,2.9,374391.0,1851.62,1.433419984,14.84225409
4174,2.1,237360.0,1770.78,4.169099478,11.2583727
4175,1.63,366924.0,1956.08,3.086383206,15.26955402
4176,2.63,344130.0,1769.11,3.998121542,15.95058505
4177,1.88,256649.0,2097.07,1.520643676,15.11571368
4178,1.71,250831.0,992.6,3.509678888,15.14751967
4179,0.0,391145.0,2461.74,3.535966343,15.02037049
4180,0.5,140429.0,1789.68,1.159566014,15.81984519
4181,2.01,186065.0,1714.42,1.262050911,16.40250763
4182,2.19,138343.0,2240.12,1.533879282,16.99628533
4183,1.2,266399.0,1052.0,0.940791907,15.76394142
4184,0.85,388927.0,1030.57,1.677384573,15.48644131
4185,0.87,363845.0,2528.25,2.288912183,16.05457612
4186,1.87,388267.0,2410.05,2.019265561,14.44821595
4187,1.39,370621.0,1135.74,3.72364519,16.83351973
4188,3.16,374988.0,2292.81,3.532419028,13.40721712
4189,1.11,378596.0,2252.47,1.436513211,16.17850986
4190,1.35,140056.0,2575.93,2.744971387,15.87495214
4191,0.57,373416.0,1917.02,2.675442578,15.49095186
4192,1.63,376333.0,586.86,2.746452951,14.05725695
4193,0.0,256137.0,2466.02,2.220104537,17.53827138
4194,1.44,355452.0,1221.87,1.179704153,15.94203148
4195,1.19,262044.0,715.8,2.195182478,15.90677963
4196,1.03,363818.0,2562.61,2.40770827,15.86946016
4197,1.85,163568.0,2196.6,0.273978599,15.76410606
4198,1.39,344560.0,1041.09,1.905561911,15.11048019
4199,1.71,377641.0,1335.12,1.463437674,13.43722333
4200,6.57,342497.0,1309.37,0.859345481,13.59004642
4201,2.08,352159.0,1163.36,1.353078362,16.02830158
4202,1.97,137669.0,1538.51,3.033115598,12.48532823
4203,2.63,272698.0,2902.08,3.005887216,17.55169162
4204,2.61,246061.0,1827.27,2.840260827,14.69927381
4205,1.95,344828.0,2332.45,1.343573736,15.1326195
4206,5.04,358749.0,1679.74,2.749443702,13.18028715
