,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
4207,1.95,232174.0,1232.54,1.032010275,16.13995327
4208,0.83,125715.0,2653.24,1.723337825,15.10568259
4209,2.45,391128.0,2561.38,2.898287035,14.2196438
4210,1.07,124813.0,1367.24,1.794847134,14.31110606
4211,0.41,255861.0,1026.25,2.527960345,16.42836832
4212,0.81,153312.0,3047.82,2.571627504,16.19134107
4213,1.83,269181.0,2091.83,2.83043328,15.66365062
4214,1.2,392035.0,820.49,1.556076431,17.34515239
4215,0.53,265529.0,2032.63,1.570456218,14.00889552
4216,2.32,167337.0,2092.86,3.729700183,15.61282587
4217,1.68,150260.0,2019.3,2.278984064,15.1500204
4218,0.58,178291.0,2286.12,1.975141505,16.88974218
4219,2.14,147190.0,1919.74,0.945966609,13.56213365
4220,0.18,394794.0,1837.67,0.838123412,15.5513998
4221,1.78,256759.0,1055.67,2.141692015,15.4362192
4222,0.69,363410.0,798.56,4.302369219,15.18007488
4223,1.73,370819.0,1824.82,0.763299846,17.0345165
4224,1.02,373365.0,1783.59,2.074894601,16.05327032
4225,1.36,376179.0,1832.41,4.58489882,14.86461977
4226,2.08,369159.0,2148.03,2.277732889,13.64748561
4227,1.16,361238.0,1357.8,1.300024019,16.49489846
4228,1.96,168952.0,1378.97,4.80608773,15.15276665
4229,0.98,253300.0,744.96,1.740717197,12.91462261
4230,2.43,132086.0,2225.79,0.374472586,14.24038262
4231,1.32,359254.0,657.65,2.636000298,13.32461308
4232,1.86,136739.0,1433.18,2.944718975,16.53492215
4233,0.0,164973.0,1734.19,1.907594915,13.01827424
4234,1.46,283823.0,586.86,1.765964303,17.16377143
4235,1.17,370454.0,1915.64,1.004335204,14.91078926
4236,0.44,269448.0,1932.1,1.941646026,15.7312587
4237,2.88,269254.0,736.75,4.177382228,16.99275524
4238,1.6,145684.0,2167.87,2.92902723,14.94389222
4239,1.21,258418.0,1791.51,2.0274244,16.17186005
4240,0.86,142726.0,2158.98,3.160623394,16.55382413
4241,1.07,255553.0,1817.09,4.037910436,15.93237814
4242,0.72,136383.0,2066.83,1.623678417,15.4406066
4243,1.33,276939.0,1929.0,2.874922313,12.71813119
4244,1.2,376903.0,1848.55,2.08123249,14.17399562
4245,2.19,367639.0,1792.25,1.377442522,17.07949791
4246,1.12,380438.0,2382.0,1.857588848,13.75409278
4247,1.8,258468.0,1894.81,1.004189164,14.1049164
4248,0.5,365206.0,802.13,1.524003433,13.50614456
4249,0.45,140042.0,1834.41,1.401228559,14.04080259
4250,1.2,382061.0,858.87,1.572367697,13.43824728
4251,0.66,268231.0,1674.23,0.315148023,14.79728056
4252,0.11,172541.0,1913.85,2.635859822,14.89004297
4253,2.26,371471.0,621.38,1.441586963,15.13739427
4254,1.19,385097.0,871.93,2.323410782,15.39007303
4255,1.93,171361.0,1897.4,3.508083941,15.73667749
4256,1.72,150909.0,1831.02,1.546882602,13.07297688
4257,1.13,358222.0,1091.38,1.440021085,14.82465479
4258,0.92,265700.0,1585.37,1.021468657,15.56266711
4259,0.59,370487.0,2797.64,2.091207176,14.90360241
4260,1.51,357288.0,1115.06,0.743946376,15.73253361
4261,0.89,270167.0,2290.31,1.694235148,15.14354668
4262,2.19,114947.0,1313.12,1.739548709,15.62088
4263,1.74,367442.0,1917.67,1.707193778,16.06348412
4264,1.66,401119.0,1891.16,4.308462677,15.25665872
4265,1.47,350190.0,1330.99,2.733918465,14.76744368
4266,1.49,349966.0,1946.79,1.785929605,14.3448608
4267,0.84,148797.0,1345.06,2.091658301,12.70841648
4268,0.68,262596.0,1931.39,1.836133505,12.21756826
4269,0.0,139152.0,2562.88,3.616065969,15.85943253
4270,2.33,385297.0,2210.6,4.672828314,11.5166286
4271,2.62,372827.0,853.47,4.563713196,14.27301475
4272,1.06,340352.0,2500.01,3.518399063,16.14424286
4273,1.64,380275.0,1560.94,-0.326393035,12.55798645
4274,1.7,395523.0,796.15,1.734045831,15.21732135
4275,1.21,155043.0,1998.96,0.325035485,16.09025126
4276,1.8,359490.0,2381.16,1.924194371,15.83189378
4277,2.15,139945.0,783.86,3.495340966,14.77358074
4278,2.12,155009.0,2058.56,1.675679995,15.3527187
4279,2.21,129316.0,1681.74,1.381548396,15.87066659
4280,1.13,153944.0,2000.12,3.278680941,15.77398861
4281,2.56,367707.0,1635.38,1.539111897,14.44814396
4282,1.28,123662.0,1252.07,0.410389331,13.47767785
4283,1.01,357084.0,2199.82,3.29663249,17.1669292
4284,1.4,393478.0,1861.37,1.251795071,15.62009283
4285,0.0,397871.0,1429.24,2.190201119,15.88546743
4286,1.56,146245.0,2288.96,1.596740402,13.32692674
4287,1.7,238849.0,1878.63,2.313875634,14.30440521
4288,1.84,243313.0,2295.47,1.608770342,14.51117379
4289,1.51,147645.0,2236.99,3.090665666,15.45763269
4290,1.4,146369.0,2322.86,2.081411005,15.34001076
4291,1.98,263341.0,2062.16,2.093537793,17.46232718
4292,2.12,143643.0,1881.99,0.738193285,15.53408976
4293,1.91,258994.0,586.86,3.022927684,14.67571203
4294,0.66,123706.0,1200.03,1.694140285,16.22193525
4295,1.37,126771.0,1922.84,0.979158208,11.8131468
4296,1.4,342727.0,1978.83,1.970951767,13.18066556
4297,0.93,258604.0,2484.33,1.845674851,15.97080175
4298,1.48,357790.0,1889.98,2.066653975,13.46809227
4299,0.67,160639.0,943.07,1.963589551,16.83076066
4300,2.05,355050.0,1832.13,0.415869415,13.47831677
4301,2.04,376417.0,1616.38,3.165480689,13.51461176
4302,1.77,251455.0,610.37,0.649795012,13.71799907
4303,0.83,164558.0,1511.09,2.81307361,15.89781472
4304,6.05,138368.0,3010.69,3.619858494,16.28244599
4305,1.81,119880.0,1863.75,1.18370149,15.68977913
4306,1.57,162773.0,1796.17,1.782794646,16.58056868
4307,1.49,352708.0,1948.08,3.700477458,14.74035131
4308,1.85,157482.0,614.44,0.482974023,15.4669971
4309,1.95,238504.0,2020.07,1.258009567,15.24509988
4310,0.93,142544.0,1158.45,3.477595065,13.8456652
4311,1.85,364272.0,940.51,0.807630827,16.1453913
4312,0.92,149526.0,1824.42,1.719743248,14.12749919
4313,2.38,366525.0,1309.17,2.315795863,16.38890152
4314,2.27,252450.0,1887.9,3.029372182,16.45922634
4315,1.98,263191.0,1915.93,3.177608327,16.0024587
4316,0.43,371871.0,1894.31,1.368743965,13.94361848
4317,0.82,234650.0,2198.69,1.776212552,15.66491268
4318,1.68,160620.0,1964.67,4.404380803,15.5934512
4319,2.26,389072.0,1085.11,1.759568693,15.62282636
4320,2.11,382388.0,1884.52,3.789899708,14.98285715
4321,1.1,364147.0,1099.31,1.560727708,15.06580154
4322,0.58,151479.0,1845.18,2.521180248,15.97991435
4323,0.97,140269.0,2033.76,3.899823225,15.20048739
4324,2.21,375362.0,2120.83,0.772092738,14.64455058
4325,0.69,273829.0,1913.86,1.694102911,13.64111893
4326,1.14,239685.0,1305.32,1.214686359,16.2338719
4327,0.85,135277.0,1862.16,1.453862814,15.85515453
4328,6.43,158040.0,1892.67,1.076342499,13.60404665
4329,2.04,385723.0,970.9,3.421434193,14.32659824
4330,1.41,163176.0,2012.35,1.239023164,17.1724186
4331,1.96,271305.0,1970.14,3.426765097,16.33485526
4332,1.19,351988.0,1706.0,4.654008563,15.45461612
4333,1.48,365967.0,1189.44,1.546494083,14.93876007
4334,0.79,368454.0,2375.13,2.206206544,14.95711579
4335,1.91,359682.0,3047.82,1.450104206,13.30034869
4336,1.51,377248.0,2847.51,1.585190638,15.63511268
4337,1.22,145146.0,1874.87,1.514019547,14.97448114
4338,1.99,356499.0,1630.92,4.000877274,15.53763621
4339,0.92,133488.0,1463.15,1.641261258,15.41452486
4340,1.09,155624.0,2562.55,1.124812912,16.28046284
4341,1.6,139419.0,1185.09,1.790630878,14.03858926
4342,2.13,367450.0,2215.33,2.861500245,13.99145125
4343,0.92,167855.0,1560.47,4.044213001,14.63682887
4344,3.31,381531.0,1153.03,0.87854022,13.81722396
4345,2.35,177488.0,851.86,2.536384354,16.54196887
4346,0.68,380277.0,1950.6,1.11806195,13.69404707
4347,1.1,127950.0,2628.79,1.60752734,16.44174581
4348,2.37,401119.0,2525.69,3.06069725,17.32559665
4349,1.35,379212.0,781.1,3.013520519,14.90766505
4350,0.32,367426.0,1858.06,-0.218894121,16.84390986
4351,0.08,389124.0,1514.6,1.963013661,14.48076804
4352,1.23,371745.0,1980.64,2.204811452,14.52698045
4353,1.31,366530.0,1153.81,1.045936354,15.62308618
4354,1.29,242586.0,1574.5,0.995787034,16.47026138
4355,1.83,360830.0,760.76,1.418946395,14.54699018
4356,2.29,130391.0,2461.77,2.006062537,14.33801711
4357,1.11,230898.0,2216.64,1.365650744,13.85368501
4358,1.7,158729.0,1641.26,1.720132467,15.50498654
4359,1.6,265960.0,2354.79,4.015020611,14.20628958
4360,0.95,260920.0,1995.47,1.643685912,13.53708512
4361,1.73,130319.0,1728.17,0.743357083,13.46623449
4362,2.02,265498.0,1285.24,2.848344218,15.94852174
4363,1.66,383395.0,1379.64,1.352040416,14.76039798
4364,0.78,153556.0,1051.41,1.957232792,15.03818747
4365,1.37,132913.0,1784.79,0.976480792,16.04825704
4366,0.5,388355.0,1793.55,4.366940666,17.73027397
4367,0.19,376216.0,1946.6,0.753955851,14.06635695
4368,1.18,151838.0,1080.5,1.900717357,15.42113688
4369,2.66,364066.0,1815.29,2.085102788,15.69259423
4370,1.79,167348.0,1486.75,0.807183058,16.13795638
4371,0.48,387719.0,2404.68,3.796748121,13.07897125
4372,1.7,387566.0,1965.11,1.042444582,15.68206939
4373,0.74,144470.0,1009.53,2.205507045,15.65843625
4374,0.94,163154.0,1400.09,0.819249487,16.35734818
4375,1.81,137562.0,1783.5,-0.326393035,14.60087672
4376,1.54,386498.0,1836.39,1.151084294,16.73497061
4377,2.07,264460.0,1826.8,1.543918983,15.73253483
4378,1.59,393624.0,1423.94,3.946127909,14.10973875
4379,1.16,392906.0,2375.29,1.827515309,15.38659002
4380,1.89,135955.0,1657.51,2.277955154,15.26804034
4381,0.77,354891.0,1868.44,0.082393785,14.6775041
4382,2.17,152807.0,841.34,1.416401397,12.3011797
4383,1.38,257635.0,1242.44,1.000426299,15.38306743
4384,2.41,155363.0,1410.38,1.735006105,14.8962739
4385,1.06,375462.0,601.24,4.330951393,16.70728097
4386,1.48,394470.0,2271.78,1.808232256,16.3992206
4387,1.83,154373.0,1372.64,4.369552193,17.29665221
4388,3.03,130816.0,1745.95,2.631890547,11.64120409
4389,1.37,369925.0,1962.01,2.911925353,13.94461627
4390,1.61,379315.0,1565.31,2.1993603,17.25779965
4391,2.35,350295.0,1823.67,1.461636148,17.08766029
4392,0.86,269704.0,1945.36,2.29310571,15.369526
4393,0.86,139196.0,2196.11,1.84620547,15.78930359
4394,2.36,147333.0,1047.91,1.256897244,13.19241568
4395,2.4,389094.0,1729.54,3.474449664,15.94152945
4396,2.2,368621.0,1576.86,2.90589456,15.80068125
4397,1.59,370952.0,1935.31,1.317814964,14.08108037
4398,0.85,134236.0,1784.94,1.609810647,15.93466152
4399,2.11,368957.0,1077.55,4.056560352,12.84631156
4400,1.03,384610.0,2022.87,2.073771189,16.45809984
4401,1.21,373651.0,1988.34,3.292144456,15.71595044
4402,1.84,396104.0,1069.82,4.440270822,17.43671944
4403,1.51,367758.0,758.92,2.330292708,15.96485857
4404,1.1,363030.0,972.93,0.862900805,13.55340376
4405,1.12,369852.0,1713.89,3.058213002,16.20422242
4406,1.28,362273.0,1190.78,1.449712658,17.01657119
4407,1.61,381568.0,2522.78,4.616639651,17.20948747
4408,0.7,130252.0,1033.19,3.728332714,15.49737938
4409,1.39,177267.0,2534.77,2.841438978,15.78691682
4410,1.94,381348.0,2130.02,0.843235826,15.85300833
4411,2.03,377197.0,1895.28,1.26432311,12.26429383
4412,0.46,253593.0,1937.29,1.848953652,16.09406175
4413,0.64,144877.0,1846.01,2.805253456,13.81051971
4414,1.99,262632.0,2519.48,1.442153104,15.38140154
4415,0.99,346044.0,1175.55,2.069153523,15.52606895
4416,2.07,264500.0,2471.01,1.656589617,15.82770443
4417,2.09,230996.0,1750.87,1.324507603,14.98742782
4418,1.73,257162.0,1135.11,1.914316065,16.00097109
4419,1.4,367085.0,1183.23,1.006916335,16.12665866
4420,1.79,152161.0,2534.78,2.156991375,13.84658392
4421,1.29,143251.0,1282.43,2.795602326,15.4235554
4422,1.66,163876.0,1046.53,1.73868082,14.61580965
4423,1.91,379529.0,1812.05,2.616295095,17.05771374
4424,1.48,379961.0,1981.43,1.820639718,16.1038144
4425,1.82,359848.0,2411.77,0.900331298,14.55526374
4426,1.65,146112.0,2319.94,0.551151396,14.81354047
4427,1.5,362218.0,2073.9,3.692121423,16.53290714
4428,1.58,127216.0,1851.82,2.884447771,15.64202521
4429,0.86,263802.0,1680.22,4.101914809,16.39249392
4430,1.42,154889.0,1477.64,1.373736558,13.62230892
4431,0.47,368347.0,1865.49,1.914982759,15.5126808
4432,1.51,153193.0,707.33,1.664881103,15.28556456
4433,1.05,140384.0,1763.53,1.112364924,13.14122975
4434,0.63,389319.0,1528.89,4.181330973,16.97138759
4435,0.58,359596.0,1361.13,2.33277129,16.36635235
4436,0.89,400507.0,2279.46,1.878994309,14.40646093
4437,1.63,377720.0,1701.73,4.56474299,15.55186632
4438,1.01,134272.0,1228.06,1.546763041,16.12514187
4439,0.9,343258.0,1542.41,1.686516948,12.75144398
4440,1.75,260414.0,1958.73,3.958115881,14.33625128
4441,1.57,166877.0,813.0,3.093353372,15.04731449
4442,0.84,349488.0,827.96,2.296371297,15.40452514
4443,1.93,128298.0,2203.28,1.979130736,15.02929561
4444,1.4,362327.0,838.55,4.088570857,14.9788438
4445,1.71,354638.0,2102.32,1.120005106,12.61181843
4446,1.83,126857.0,1841.07,1.31062363,16.25062738
4447,1.99,350596.0,1479.49,3.66281284,15.79036758
4448,0.94,345774.0,1776.73,3.328538696,12.61598143
4449,1.56,360060.0,1895.56,1.006955413,13.45709071
4450,0.0,166280.0,1279.33,0.893901453,13.0166275
4451,1.59,400457.0,1976.89,1.358861016,14.22601745
4452,6.89,144273.0,1756.4,2.291788385,13.85354664
4453,1.62,386332.0,1889.96,3.312240506,15.86767616
4454,0.63,358099.0,2304.52,2.216121229,12.40040082
4455,1.45,138990.0,943.75,1.121027299,13.33445549
4456,1.54,365486.0,693.81,0.354946648,15.62615728
4457,1.87,249517.0,1291.45,0.848675476,15.9788638
4458,1.58,362279.0,2036.04,3.154199429,15.91071182
4459,1.29,347352.0,2040.68,3.373228025,16.03735459
4460,0.88,141159.0,1373.75,3.105481732,12.18681447
4461,2.94,143432.0,1124.03,1.87070846,13.99626351
4462,0.66,394834.0,1609.73,3.061652801,15.91351437
4463,0.78,341032.0,1819.92,1.607497479,15.82849271
4464,1.95,260106.0,1845.66,-0.326393035,12.3262693
4465,1.51,267848.0,1032.35,2.231576832,12.13177333
4466,1.22,369146.0,1827.4,2.513901496,13.72861665
4467,1.5,389814.0,2346.61,2.127690693,14.22709953
4468,1.15,268534.0,1777.74,2.839481508,15.83217334
4469,2.39,384908.0,1279.09,3.100205076,16.11651402
4470,2.01,270595.0,1741.88,1.829162192,13.91825868
4471,2.24,156821.0,961.83,3.311890208,14.26782049
4472,0.55,375772.0,2237.39,1.637696045,13.04049914
4473,2.79,372770.0,1924.23,4.317789111,15.72857567
4474,1.49,130805.0,1977.68,1.289834868,13.47327407
4475,1.73,374770.0,754.09,1.858869891,16.31201796
4476,1.91,375593.0,1806.01,1.66384127,16.28987886
4477,0.99,382166.0,1525.6,3.432281166,16.28607055
4478,2.5,367858.0,813.97,3.09815568,16.81908898
4479,2.11,354145.0,586.86,3.315595356,16.35913101
4480,1.68,396289.0,850.44,0.419627277,13.31407577
4481,1.23,387511.0,1897.77,0.224967828,15.66885435
4482,0.98,157201.0,1627.87,0.642589657,15.92857043
4483,3.34,241024.0,804.84,1.461573885,12.54660889
4484,1.53,278359.0,1556.76,3.429654724,12.69917114
4485,1.78,254892.0,2024.17,1.48989322,12.53682331
4486,0.39,358746.0,2281.65,2.637330942,15.59609441
4487,1.68,265231.0,678.57,2.212772176,16.23628718
4488,2.19,137906.0,2863.8,0.7386366,14.83771353
4489,2.34,237603.0,2319.62,2.270072884,15.73322597
4490,1.21,163121.0,2410.93,4.099088773,15.85111404
4491,2.88,343459.0,1580.0,0.682753858,13.14816307
4492,2.08,364519.0,2469.92,1.614620518,15.790759
4493,1.97,377021.0,2555.36,3.287087973,15.9224713
4494,1.56,141166.0,1424.05,1.783332573,15.35618373
4495,0.63,394626.0,1020.87,4.665951151,16.83990046
4496,0.51,387514.0,1874.74,2.256344113,16.57594002
4497,1.39,268066.0,2176.38,1.690511673,16.17727858
4498,1.71,280000.0,1965.11,1.111814966,15.22056578
4499,0.69,344188.0,1258.1,2.544483928,17.25859013
4500,1.64,347311.0,1859.83,2.860614843,15.86530286
4501,2.35,133988.0,2348.34,1.770094344,13.11093134
4502,0.54,267453.0,1845.17,2.006852153,14.26810964
4503,0.3,376472.0,1193.99,1.59542676,15.15042433
4504,0.73,144229.0,1135.5,2.37862441,15.77231369
4505,1.72,344175.0,1779.82,1.540170954,16.45306199
4506,1.8,369753.0,2415.87,0.506636102,16.0955889
4507,1.27,269045.0,902.69,2.627142675,15.74195752
4508,1.97,248157.0,1527.13,1.583887401,13.56029443
4509,1.1,363941.0,816.77,3.606304052,13.47190102
4510,1.79,401119.0,1362.32,2.13313861,16.18438095
4511,1.04,369079.0,825.77,2.306908481,16.50049398
4512,2.56,339571.0,940.67,1.04345724,15.72012786
4513,1.92,354606.0,1706.8,1.143841193,11.35853216
4514,1.67,147233.0,2466.37,3.996503651,16.070257
4515,0.77,367625.0,1748.61,1.340837659,15.53750512
4516,0.98,383167.0,2002.34,1.574381523,16.58956162
4517,1.51,385443.0,1010.97,1.766375364,16.02065496
4518,0.44,378530.0,1212.36,3.481994375,14.97013673
4519,1.37,347571.0,1494.56,0.789951828,15.16306919
4520,1.15,371283.0,1541.68,1.679632734,15.25341484
4521,0.55,385293.0,2031.98,3.782179239,15.64644361
4522,0.72,251811.0,1901.67,-0.326393035,12.84565608
4523,1.05,355539.0,1412.07,1.503608751,14.90816796
4524,1.22,381842.0,1491.67,3.046652766,15.95904756
4525,0.6,276608.0,1884.92,1.785123117,14.46686762
4526,2.04,346847.0,1655.08,1.393399391,12.95753704
4527,1.98,127452.0,1873.08,2.069498921,14.65202976
4528,1.06,145359.0,1929.45,1.521729462,14.81732959
4529,2.44,384966.0,1717.79,2.787586083,14.69768187
4530,2.74,360137.0,2138.92,1.788357808,13.64291886
4531,2.27,135972.0,1713.33,3.537657274,12.94188223
4532,1.6,160679.0,770.79,2.285127829,16.01590714
4533,0.74,367293.0,1910.91,2.189232672,13.53215939
4534,2.02,354006.0,1334.69,0.744111524,16.37188951
4535,1.04,147564.0,2588.93,1.667882092,15.42204174
4536,1.6,374081.0,2064.89,1.273528066,16.20230673
4537,2.14,255668.0,2850.62,0.338686468,12.34517942
4538,1.59,168650.0,1838.93,1.55566335,14.67446062
4539,0.97,146670.0,2676.37,2.759181428,12.19226668
4540,1.98,259173.0,2108.55,3.615242431,17.52892667
4541,1.04,365454.0,2333.57,4.765046365,14.32101559
4542,2.0,247448.0,753.69,2.697486575,14.56445318
4543,1.83,344794.0,837.7,1.80136956,15.58183909
4544,0.0,377029.0,2181.88,1.08579387,13.79558029
4545,1.84,346743.0,2074.41,2.382474102,15.43067624
4546,1.83,252407.0,1448.59,0.604710245,15.75969959
4547,1.01,382529.0,1514.18,1.220586429,15.54222364
4548,1.21,382431.0,1763.6,1.131086815,11.27922958
4549,0.68,378650.0,1877.53,1.226551678,15.34544024
4550,2.07,256967.0,1865.22,2.862951209,14.41185112
4551,2.35,366871.0,1811.82,2.747668174,15.49545186
4552,1.68,272698.0,1012.45,2.737812405,16.24058038
4553,1.69,383857.0,1612.24,2.08660613,16.82815229
4554,0.86,177975.0,1524.55,2.203076091,13.6988183
4555,1.47,124437.0,1920.68,1.566300207,14.39460938
4556,1.69,360744.0,2186.63,2.32329266,15.02785288
4557,1.77,361694.0,910.64,2.267774434,15.45666118
4558,2.05,162641.0,1884.55,4.93924406,15.14568326
4559,1.79,363346.0,2198.33,2.979378334,15.58438301
4560,1.66,145958.0,1785.74,1.442272917,15.86528591
4561,2.0,366442.0,1931.25,-0.157249046,15.66821125
4562,0.02,368129.0,1916.79,3.709195796,17.01426613
4563,2.65,238205.0,2555.14,2.834306978,14.17951527
4564,0.92,384908.0,1778.31,2.791848496,15.70382563
4565,0.85,162868.0,1825.0,1.594565793,12.82103349
4566,0.87,369117.0,2034.06,1.655165679,14.25653538
4567,1.8,350038.0,1884.47,2.815392056,16.86878106
4568,0.54,146855.0,2221.09,2.65208574,15.66407474
4569,1.47,370552.0,2366.42,2.874869648,15.66577762
4570,0.48,384802.0,1865.44,2.266047579,16.25403878
4571,1.4,131580.0,1754.28,2.942236879,15.74478142
4572,1.57,141746.0,2486.22,0.850182575,11.79065252
4573,1.75,246348.0,1364.9,0.452577685,16.8327591
4574,1.72,162375.0,2221.31,2.929300577,14.86269827
4575,1.04,366827.0,1986.85,3.67684234,15.97509938
4576,0.13,391940.0,2648.44,2.247713692,15.97828969
4577,2.21,140667.0,2727.14,1.93073265,14.88264039
4578,1.65,364957.0,2113.95,2.58591686,16.50963824
4579,1.45,153861.0,874.36,1.744549049,16.58409786
4580,1.75,325451.0,749.86,-0.326393035,16.52162654
4581,0.97,149542.0,1842.76,1.637628096,16.18616659
4582,0.64,362227.0,1690.8,1.428180349,15.50020726
4583,1.16,351862.0,1306.3,1.734457736,14.92305114
4584,0.45,394773.0,2783.12,4.204802471,13.09880063
4585,2.15,374267.0,1546.53,2.307015022,16.37681008
4586,2.22,252950.0,1954.01,2.924858467,13.0257393
4587,1.56,142350.0,1846.62,1.307899135,15.51709585
4588,0.86,370110.0,2047.82,2.23323536,16.06696834
4589,1.84,266520.0,1503.27,1.826986242,15.28067466
4590,1.89,374994.0,1568.55,3.794879644,14.04781235
4591,2.04,372059.0,694.13,1.275067465,15.02152633
4592,2.22,258643.0,1828.46,2.393815743,16.73576683
4593,2.12,142525.0,1799.47,3.330776829,15.83594391
4594,2.51,364204.0,1792.66,1.146939681,14.54092
4595,1.55,260766.0,2159.47,1.112430801,15.49144997
4596,1.41,166520.0,1711.63,1.852059766,15.61063875
4597,2.4,376880.0,773.71,2.266344318,14.81672018
4598,1.49,149478.0,1854.6,0.693095246,15.21819193
4599,2.0,401119.0,1808.58,3.184044904,14.38230806
4600,0.18,139074.0,1348.32,0.513540653,14.69807741
4601,1.67,379769.0,1817.93,2.577793025,16.28345146
4602,1.62,164037.0,1075.23,2.547353507,15.74495582
4603,0.84,375283.0,1047.26,2.337732585,15.30973908
4604,2.05,153101.0,2528.46,0.595728747,14.93072097
4605,1.13,360653.0,765.57,2.160050684,12.79811161
4606,1.63,269871.0,1621.11,1.132297995,15.527491
4607,0.57,390352.0,1811.08,2.046507539,16.62598233
4608,0.64,279524.0,1913.78,2.072882666,17.08574445
4609,0.59,139965.0,1695.7,0.907206762,15.46117735
4610,2.21,385086.0,2376.3,2.218261744,14.13647118
4611,1.88,131466.0,1677.14,3.647159456,16.682734
4612,1.92,128115.0,2207.15,0.265191031,15.23371336
4613,1.18,380959.0,1903.86,1.825940089,14.86529197
4614,0.85,123438.0,1758.64,1.79079389,14.93474675
4615,0.87,378086.0,1870.96,3.521258183,15.72046801
4616,0.55,384798.0,1643.16,3.731665246,13.16084674
4617,0.34,254621.0,1627.25,1.757852064,13.10778434
4618,3.78,362458.0,627.1,0.916398113,15.68044566
4619,1.64,250238.0,707.3,0.064760155,15.14068305
4620,0.4,164505.0,1310.9,1.712728596,12.68496264
4621,1.25,227545.0,2174.85,1.352317801,15.96238408
4622,1.46,154698.0,954.85,3.517124533,15.82897907
4623,1.24,175807.0,1891.01,2.276000716,16.51648101
4624,1.8,364613.0,2333.8,1.821005499,14.96132949
4625,1.41,348547.0,1859.93,1.39091239,15.12642982
4626,1.72,145664.0,2568.83,2.327067784,15.48010743
4627,0.95,362773.0,2585.26,1.750836918,15.94444338
4628,1.35,141065.0,1755.58,2.925320333,15.8610839
4629,1.94,376979.0,1894.16,1.268327716,14.03930448
4630,1.19,385610.0,2191.09,1.759754043,13.78091629
4631,1.96,137997.0,762.53,4.271721427,15.49019789
4632,1.09,249146.0,1957.93,1.83966685,17.21973791
4633,2.08,154974.0,1434.69,1.177789937,17.73027397
4634,1.19,368502.0,1564.81,1.432611159,15.26350902
4635,1.58,140273.0,1641.74,1.168368829,14.55791902
4636,0.49,358833.0,944.07,3.92337565,15.63137154
4637,0.44,381616.0,1838.58,3.393373423,16.15796397
4638,1.01,347509.0,1741.85,3.76494611,16.15299377
4639,0.66,379333.0,1471.73,1.71422744,15.75186945
4640,1.33,160489.0,957.82,2.758861355,16.33128399
4641,1.19,379631.0,2434.34,4.305400858,13.2948728
4642,0.71,259059.0,1881.3,2.447858377,14.42355874
4643,2.13,371728.0,1604.16,3.041836289,15.85999842
4644,2.44,245585.0,1489.82,4.620151108,13.16862417
4645,2.02,349329.0,2616.78,1.616356639,16.54019787
4646,1.07,382271.0,864.34,2.237870946,15.80472517
4647,1.22,381252.0,2000.73,2.228747821,13.74031448
4648,0.59,157924.0,831.89,2.501943421,15.93401907
4649,1.58,363133.0,1785.68,1.577940288,11.37764629
4650,1.58,145591.0,2048.97,1.495643397,15.76719263
4651,1.74,246474.0,629.92,4.178053707,15.98093092
4652,1.27,377383.0,809.04,1.815868955,15.24108011
4653,2.07,151666.0,2298.44,2.142118211,15.36270032
4654,2.2,120387.0,1082.43,1.699326318,15.80986139
4655,1.8,135173.0,1205.8,3.58956471,16.45703319
4656,2.64,367180.0,1719.38,1.747758164,17.11651405
4657,0.41,137940.0,2230.65,1.000062859,14.00795731
4658,1.69,352673.0,1765.52,1.011212172,13.86109039
4659,0.95,370458.0,849.03,2.0922029,15.79488029
4660,1.3,179325.0,1959.7,4.035452447,15.29608506
4661,1.07,376283.0,1856.85,3.49496356,15.41416067
4662,1.08,168411.0,1524.4,2.988755629,15.64801109
4663,0.88,362443.0,1684.93,1.67502765,14.64091515
4664,1.27,126928.0,2713.42,2.526701257,16.67225598
4665,2.26,142215.0,1889.35,2.46171948,15.50640652
4666,1.26,254227.0,820.29,2.290844656,14.26365313
4667,0.41,383165.0,1515.11,2.216865113,17.02319714
4668,0.58,401119.0,781.89,2.763839724,16.09934596
4669,1.6,145554.0,1743.44,2.892159961,14.1799161
4670,0.8,382959.0,1091.16,3.611911606,15.49717601
4671,1.28,263606.0,794.7,1.995863156,15.30650732
4672,0.88,127445.0,2161.44,1.687496806,15.31617647
