,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
4673,1.81,346422.0,2682.54,2.131640505,13.16045983
4674,1.3,376803.0,1527.91,3.508134993,15.51599737
4675,2.27,158312.0,1405.59,1.790243321,13.73584262
4676,1.94,253145.0,1471.53,0.675685955,15.05368317
4677,1.93,379921.0,1845.67,0.548897544,15.74324843
4678,3.37,149454.0,855.63,2.660578693,15.23432333
4679,2.2,370564.0,687.19,2.521697742,15.81717962
4680,1.27,376492.0,1152.27,1.75389064,15.90863899
4681,1.25,164191.0,1538.13,3.145762078,15.35579488
4682,1.43,279978.0,1452.82,2.287449096,16.45340003
4683,1.03,374727.0,1918.41,0.954916167,12.73817552
4684,0.18,373403.0,1598.01,2.760119864,17.06204646
4685,1.03,377599.0,1852.96,3.322416597,15.86421903
4686,0.99,264657.0,946.69,1.406263446,15.51160582
4687,2.81,241399.0,3010.75,1.262243378,14.10255732
4688,1.99,363491.0,745.44,2.37742954,13.16746702
4689,1.24,157436.0,1923.04,1.534816484,15.52136658
4690,1.47,401119.0,1974.45,3.869539618,15.55596826
4691,1.2,135247.0,2286.52,4.310943791,11.76925089
4692,0.7,370343.0,1754.83,1.495080056,15.31920452
4693,0.77,141416.0,751.03,1.64694306,13.95263643
4694,1.68,155013.0,714.35,1.081015652,14.09721757
4695,1.74,354132.0,1049.6,2.271491044,15.00271531
4696,2.88,259870.0,1807.98,2.085121347,15.57556683
4697,1.23,395517.0,1250.34,2.782165836,14.43301238
4698,2.04,366946.0,1799.98,4.49014296,13.89264293
4699,2.23,386698.0,1782.0,1.375485597,15.20814569
4700,0.23,253501.0,1824.68,1.492116027,16.2939486
4701,1.57,388073.0,2146.84,1.237042702,13.57970432
4702,1.44,351274.0,2034.57,2.107138114,16.81609924
4703,0.64,387520.0,1882.97,0.891617028,15.79222157
4704,0.57,374789.0,641.89,2.923321894,14.30192651
4705,0.46,371739.0,2001.26,2.773770764,16.04087829
4706,0.0,393552.0,2214.38,1.166668844,16.39690074
4707,1.55,360230.0,1969.51,0.485690163,16.00287993
4708,2.18,129295.0,1920.9,2.023789188,12.18519973
4709,0.93,401119.0,920.79,1.487744777,16.1265011
4710,0.11,366674.0,1446.11,4.426185599,13.41840393
4711,1.49,369120.0,2738.03,1.382828521,12.96934391
4712,0.72,144445.0,1809.53,1.501650887,16.34414309
4713,1.77,356988.0,1485.01,3.486328178,11.27236156
4714,1.99,124035.0,1821.72,3.491704621,14.08518202
4715,2.12,166936.0,1259.46,2.008590586,14.3393824
4716,1.6,391090.0,1934.06,2.078646674,15.48818916
4717,0.0,392848.0,2190.7,1.9846105,14.53369144
4718,0.64,369152.0,1893.77,1.83347761,16.18365155
4719,1.72,256352.0,1765.33,1.62137763,16.96525991
4720,2.17,370832.0,1621.61,1.156732598,14.80101116
4721,1.16,139339.0,2461.97,2.17892999,13.29133083
4722,5.24,359560.0,2388.56,1.63900184,16.43377599
4723,3.03,380055.0,759.36,0.427559051,15.69536975
4724,1.57,356154.0,1987.94,1.936888888,15.96579977
4725,0.97,147906.0,2210.61,1.255845632,16.23389959
4726,2.22,163579.0,1475.67,1.018118176,13.13958158
4727,2.11,367899.0,1257.52,2.769546524,16.01317548
4728,2.36,130477.0,1714.94,1.942261847,15.58553218
4729,1.61,401119.0,2083.02,1.825200052,16.13111825
4730,0.61,375342.0,1370.59,2.385018643,15.65282313
4731,0.93,269514.0,1696.01,1.589896923,13.49421522
4732,1.8,355087.0,1847.62,2.388053298,16.345334
4733,1.5,137629.0,1744.43,1.616904046,15.43857226
4734,1.5,370827.0,2065.32,3.532489273,13.62251217
4735,1.8,379959.0,1070.79,1.769401611,14.69416194
4736,1.7,371683.0,2162.84,3.971243439,16.22835418
4737,2.46,114947.0,1739.8,1.206687893,13.62694111
4738,0.53,364313.0,1961.24,2.823280792,14.97150254
4739,1.4,242454.0,2299.73,1.403270088,13.41585171
4740,0.67,352830.0,2240.16,2.19531584,15.16518639
4741,0.78,247154.0,1838.91,1.019310595,15.49167675
4742,1.87,242206.0,1741.83,2.669059173,14.90585281
4743,1.16,382984.0,1373.18,1.033716934,16.23443546
4744,0.82,364048.0,1462.26,4.586397469,13.00071088
4745,0.52,156711.0,1263.82,2.081026997,15.94310204
4746,2.02,344082.0,1579.5,1.343705827,12.08727392
4747,2.68,252516.0,586.86,2.456602774,16.98519895
4748,1.01,366518.0,1935.54,1.695891668,13.73896256
4749,2.81,138919.0,1370.34,2.060275506,15.42315973
4750,1.32,386749.0,2245.09,2.335376632,16.82143053
4751,1.28,370778.0,1912.18,3.733317994,16.52085293
4752,1.69,134762.0,1823.36,0.943320673,13.78853824
4753,2.0,369889.0,1745.85,2.21675081,16.22316675
4754,1.08,280200.0,2632.8,1.048613902,15.92809823
4755,0.53,393624.0,964.98,3.953360031,15.76529612
4756,0.0,158120.0,1884.5,1.929473677,15.8548654
4757,0.69,366656.0,2458.9,4.328760099,15.89133136
4758,1.46,251004.0,1835.69,1.909194351,15.26914536
4759,3.54,357411.0,1880.05,1.489620669,15.3078257
4760,1.31,386899.0,2063.78,1.000547739,16.42659282
4761,2.01,353361.0,2479.4,2.190475259,17.48718283
4762,1.08,355916.0,1830.04,0.986299401,16.15655927
4763,2.3,132418.0,810.14,2.116120411,15.22329016
4764,1.22,382711.0,2552.81,1.6386854,15.75469532
4765,0.0,237756.0,1948.66,1.591427058,15.74727807
4766,1.95,380777.0,1734.28,1.068330569,16.05872187
4767,0.65,161712.0,2048.68,2.609278199,15.90407574
4768,1.56,376059.0,1695.41,1.959652779,15.1162912
4769,1.21,385875.0,887.67,1.404188018,15.64685124
4770,0.76,362127.0,1921.68,1.966231618,15.8851094
4771,1.32,359803.0,1709.85,2.091891007,15.11125719
4772,2.13,133412.0,2060.42,1.824113703,15.25211816
4773,1.85,365506.0,1829.15,1.954624531,14.87023178
4774,1.4,364331.0,1434.14,2.765040661,15.58721438
4775,1.72,400797.0,1909.63,3.690173237,16.55006109
4776,2.51,126495.0,686.24,1.28322881,13.69008684
4777,1.72,259101.0,1511.89,2.783199451,16.60621976
4778,2.31,121352.0,1877.22,-0.080815707,15.44353824
4779,1.43,274438.0,858.88,1.897791387,15.54638466
4780,2.0,359518.0,1282.85,2.047487921,15.90440638
4781,2.37,380678.0,1368.78,1.422834258,13.5337149
4782,1.22,373766.0,1415.56,1.524711829,12.39682076
4783,0.85,184241.0,2361.23,1.055191654,15.79991538
4784,2.67,364814.0,2319.57,1.818134407,13.62648625
4785,1.56,138514.0,1931.98,1.835137416,14.08775093
4786,2.35,370615.0,2068.85,1.530265985,14.18655553
4787,1.32,386423.0,1890.28,1.548929894,13.10909951
4788,0.78,358575.0,1209.41,3.770299203,14.98326236
4789,1.08,244862.0,1757.71,1.458841865,15.99877029
4790,1.38,244142.0,775.97,2.772358087,15.50477008
4791,2.41,360226.0,2811.83,2.180076387,12.07148754
4792,2.48,365399.0,1644.66,2.723282971,16.4466263
4793,1.48,257222.0,1523.92,2.333446504,16.37657721
4794,1.04,390876.0,948.92,1.788912035,14.52826172
4795,0.77,155598.0,1394.39,1.128013087,14.03273768
4796,1.02,368683.0,2078.13,4.399638398,15.1053079
4797,1.54,398562.0,901.79,0.969216971,13.2142589
4798,1.2,134091.0,850.34,3.247588147,15.83319836
4799,2.34,384211.0,2157.81,1.268180106,15.11633879
4800,1.03,363475.0,2543.31,1.69019331,14.3665569
4801,0.0,366440.0,2120.19,1.693229847,16.71116281
4802,1.79,270612.0,1040.72,1.760000772,15.6539022
4803,1.28,373943.0,887.65,3.026853913,17.05563371
4804,1.46,139374.0,2703.53,1.391529978,15.99912157
4805,2.11,244209.0,2213.72,0.221086956,13.35231233
4806,1.93,355255.0,1919.68,0.975022788,15.72125038
4807,1.44,167511.0,2399.97,3.358252215,15.05482215
4808,1.46,154224.0,2362.68,0.868784881,12.91618954
4809,3.5,129329.0,1645.5,2.645987022,13.40938171
4810,1.14,376768.0,956.74,3.066158585,13.38866231
4811,1.39,357324.0,2388.58,1.381582537,15.35484262
4812,0.7,369209.0,2336.72,1.100943866,14.10383077
4813,1.18,368549.0,1620.77,1.050163692,16.61525392
4814,1.75,381865.0,1370.86,1.911364304,16.03284319
4815,1.51,401119.0,2188.91,2.372279021,15.89250088
4816,1.21,367496.0,1650.91,4.794164932,16.3872753
4817,0.48,256015.0,1299.29,3.923516734,15.44951705
4818,1.7,356025.0,1835.78,0.123776419,15.07630067
4819,1.75,386063.0,1966.94,1.915460058,15.21199455
4820,1.61,354021.0,868.91,2.018637297,13.49809954
4821,2.21,162679.0,2541.79,1.198497127,16.04042259
4822,0.61,386183.0,2222.56,1.104981444,14.33170271
4823,2.32,371983.0,790.03,2.177383314,13.45890979
4824,3.26,256104.0,1763.36,3.438565819,12.90835079
4825,1.21,367835.0,1690.16,2.52105045,14.2543354
4826,0.77,366619.0,667.56,4.234563569,17.0133979
4827,2.19,163888.0,1558.0,0.74264204,15.08775327
4828,1.64,376150.0,2532.03,2.360816635,13.61760966
4829,2.33,237310.0,1814.26,1.832064955,15.45512845
4830,1.67,114947.0,1689.09,1.237485079,16.99017658
4831,1.8,372906.0,840.62,3.692746616,15.67470721
4832,1.91,153483.0,1578.05,1.62454073,15.25283409
4833,2.5,376714.0,2313.77,3.43686801,16.06624482
4834,1.07,374092.0,1970.18,1.221780415,13.94997245
4835,1.73,361872.0,2122.44,1.08958676,15.27644553
4836,1.74,132353.0,2358.75,1.200440054,16.97915975
4837,1.97,124158.0,1941.63,2.96222404,16.05919705
4838,0.59,281337.0,2549.77,0.558777326,15.53885257
4839,1.59,255112.0,2432.26,3.607926624,17.6016085
4840,1.57,375366.0,1974.44,2.325084305,16.81927525
4841,0.89,140909.0,2440.86,2.189389012,15.15487775
4842,0.54,377783.0,1494.04,0.816811565,15.50267385
4843,1.27,350106.0,1968.7,1.452916683,12.31284942
4844,1.1,256540.0,1297.74,1.941991706,15.64884468
4845,1.25,360787.0,2161.98,3.841742646,15.51625372
4846,1.6,375212.0,804.33,4.491316994,16.91785271
4847,0.51,365678.0,586.86,3.8966509,15.31002853
4848,1.55,137594.0,1708.72,2.045605306,14.44306021
4849,1.8,357385.0,1824.78,1.131825591,12.71727992
4850,1.95,161316.0,1630.07,3.198392302,16.3095841
4851,2.34,341615.0,1118.09,1.455777392,15.0829577
4852,1.55,357894.0,1921.3,1.004365242,13.54232171
4853,1.31,363241.0,1550.71,2.895965777,17.13066878
4854,1.53,247023.0,1816.94,0.788867713,17.07015714
4855,1.57,354462.0,2526.04,3.570914669,17.46033233
4856,1.43,139002.0,2575.77,1.10580429,12.28313698
4857,1.87,355299.0,1714.76,2.917545582,14.77947002
4858,2.03,264659.0,1970.64,2.697062023,16.89615306
4859,1.7,361923.0,1183.72,1.664789828,14.85576562
4860,1.9,259503.0,1983.26,2.240552382,15.28518717
4861,1.84,134025.0,1727.85,1.029868499,15.65411869
4862,1.12,376701.0,1788.95,1.774819709,13.74354777
4863,1.92,341008.0,778.14,1.741909154,15.73102505
4864,2.09,360545.0,2492.22,1.871136263,15.75921382
4865,1.61,380585.0,1395.06,1.813866553,17.67826207
4866,1.88,243858.0,1929.24,2.273427327,16.85278747
4867,1.06,368801.0,1713.25,1.56912893,14.17406107
4868,1.12,264772.0,2274.52,2.680517738,16.04248217
4869,0.47,246077.0,2545.11,1.687720202,15.82744742
4870,1.9,375364.0,895.46,2.859567276,16.3173603
4871,0.59,173260.0,2284.17,1.83748938,16.06776523
4872,0.79,378013.0,2222.92,1.651817645,15.79325348
4873,0.9,373447.0,1341.01,1.996717804,15.19804632
4874,1.25,385866.0,925.36,1.124032009,14.95805108
4875,2.67,371783.0,1842.47,1.729782723,15.20339849
4876,1.46,373176.0,1586.81,2.465466695,16.9595043
4877,0.75,368309.0,695.07,1.382745751,15.19438248
4878,0.78,334775.0,1481.25,2.252796833,13.59473057
4879,0.9,154217.0,807.68,3.0250462,14.14025453
4880,2.49,233297.0,2454.42,1.763582855,16.76683393
4881,1.01,384115.0,899.59,1.111438192,12.37924495
4882,0.57,380055.0,1862.5,2.355961902,16.87254066
4883,3.69,172323.0,2935.75,0.81372684,12.83708431
4884,1.77,389481.0,1869.17,2.658885364,16.64494101
4885,0.78,150382.0,2521.49,1.083726689,16.25110062
4886,1.82,127135.0,1790.08,1.250063541,15.93583261
4887,1.89,237526.0,2382.87,1.156128407,16.5858229
4888,2.06,246508.0,1896.66,1.988831916,16.97740706
4889,1.73,124785.0,1349.34,1.421677558,15.5638607
4890,0.69,371347.0,1714.64,1.225025034,13.80664029
4891,2.16,140215.0,1490.48,1.673787841,17.73027397
4892,1.18,145383.0,1291.83,3.147013478,16.26664302
4893,2.13,369575.0,742.37,1.543758111,14.81460236
4894,1.84,169622.0,1981.96,2.020515554,16.4715024
4895,0.78,381072.0,1855.59,4.434120313,16.49096101
4896,1.31,356094.0,1690.46,0.860723678,14.25287152
4897,0.94,139014.0,883.29,2.332043601,15.62394304
4898,1.81,144380.0,1759.46,1.498013343,15.7452694
4899,1.86,368788.0,1964.1,3.513319499,14.74811904
4900,0.52,386806.0,1265.68,2.307791545,14.04191381
4901,1.89,133219.0,1841.04,0.811548851,12.86796418
4902,3.88,262630.0,2341.2,3.06451807,11.38942661
4903,1.33,234077.0,1072.09,1.415299117,15.49820496
4904,1.73,343822.0,1761.54,1.428998731,15.37730909
4905,1.78,375056.0,1410.6,2.935644198,15.64924173
4906,2.07,130151.0,1371.43,2.746293118,15.77420692
4907,1.29,144813.0,839.58,1.604210753,15.00045037
4908,0.66,262222.0,1833.64,1.17828663,15.29311379
4909,1.93,351027.0,1722.99,1.209003063,16.24857946
4910,2.28,372187.0,1841.22,1.570407618,13.73360061
4911,1.44,139288.0,1802.46,3.931146694,16.25153302
4912,0.76,168503.0,1189.03,4.021532492,13.56259509
4913,2.33,364715.0,1644.52,3.486137243,15.68352561
4914,1.46,252195.0,2374.25,1.604210843,13.94130035
4915,2.14,340412.0,1050.83,0.323829229,14.33774622
4916,1.38,389565.0,1494.78,1.923398069,15.61004346
4917,1.28,252009.0,1895.17,4.396900029,15.77074796
4918,1.34,363752.0,2713.65,4.014486315,14.38634493
4919,1.86,132357.0,1794.08,3.01445204,16.30838612
4920,2.39,277001.0,1886.63,3.59223455,15.8877335
4921,1.61,359464.0,1482.37,2.415103416,15.14118893
4922,2.3,367701.0,2173.82,0.730990809,15.17855211
4923,1.5,147840.0,1949.11,1.919290302,15.23892945
4924,1.63,166442.0,2461.89,4.093582837,14.50780371
4925,2.24,258518.0,1547.65,1.180112849,15.60482534
4926,1.01,144677.0,1970.44,1.610569535,14.3957488
4927,1.39,167632.0,2191.23,1.343004256,16.51241447
4928,1.63,247982.0,2001.36,0.311720857,14.41555723
4929,2.07,359445.0,1983.11,3.857925716,13.87173932
4930,2.11,396087.0,776.21,1.60651874,16.00534511
4931,1.51,366934.0,995.54,3.115705645,15.99737495
4932,1.9,240298.0,1720.26,2.968972178,13.73973706
4933,1.69,129254.0,1721.57,0.715893736,16.11046386
4934,2.15,370646.0,2294.66,2.200396916,14.15583834
4935,2.86,383603.0,2379.43,1.867002315,15.78549503
4936,1.02,348730.0,2459.88,2.002353435,15.71682132
4937,0.0,377414.0,2952.92,3.030531796,16.51502851
4938,1.44,374517.0,1770.8,3.651216662,15.9182211
4939,0.99,133616.0,2161.8,1.734181726,17.36151162
4940,1.45,379819.0,1356.52,1.951271155,14.28262829
4941,0.99,399594.0,932.32,2.167985604,15.80561555
4942,1.31,371308.0,1961.27,1.553018321,16.27079078
4943,0.78,127197.0,1736.26,0.395356619,17.73027397
4944,1.37,365825.0,1821.16,2.994623199,14.16965771
4945,2.45,368309.0,1767.56,2.142585361,14.96442423
4946,1.14,141268.0,1454.67,3.071701045,14.06181136
4947,1.26,349233.0,1973.2,0.690253693,15.12361518
4948,1.46,158723.0,1923.61,1.359101627,15.45793762
4949,1.38,356599.0,922.46,1.413159981,14.77022794
4950,0.69,137258.0,1976.03,2.845078922,12.75686578
4951,1.03,350891.0,1329.07,1.775384232,13.57247908
4952,1.14,374844.0,1365.26,1.182066222,15.05663296
4953,0.95,360344.0,1464.49,3.313445507,16.3638749
4954,1.45,171271.0,697.14,2.390939792,15.6008598
4955,1.15,374767.0,1734.69,2.97963939,14.47831365
4956,1.15,250112.0,1182.97,3.495470903,15.07752096
4957,2.03,256020.0,2183.05,2.713132529,15.75146241
4958,1.03,375451.0,1890.1,3.144231474,15.57361387
4959,1.27,124138.0,1750.79,4.096882645,14.67190731
4960,1.11,392223.0,2089.63,1.729664633,14.53860558
4961,2.63,373215.0,1788.5,3.272405111,16.00030287
4962,4.07,243631.0,1548.4,0.964347381,15.472468
4963,2.4,121828.0,2060.33,1.372484106,16.89994318
4964,1.43,362470.0,1739.43,3.465206916,15.59573909
4965,2.05,265057.0,2124.66,2.902461272,16.2857957
4966,1.26,350565.0,1351.63,1.891351793,12.58426779
4967,1.29,365518.0,2279.8,2.044625788,15.911788
4968,1.56,149111.0,2053.72,1.987154642,15.76282787
4969,1.28,135850.0,1659.97,1.36609903,15.25385804
4970,1.58,377858.0,2438.47,1.558117518,14.95676767
4971,1.18,151811.0,1773.43,0.0125319,16.20373205
4972,0.99,257700.0,2305.16,1.233318105,13.02288319
4973,1.84,379354.0,1528.18,2.674192471,15.95898187
4974,1.25,267377.0,1991.58,3.037822062,15.26364901
4975,0.26,155771.0,2481.47,3.050973884,15.35025323
4976,0.72,130085.0,802.65,2.641172524,14.30348734
4977,2.24,263719.0,1967.92,2.468257219,15.08148342
4978,1.4,152599.0,908.54,1.928905055,15.72715574
4979,1.24,282101.0,1465.98,2.059433843,15.53258936
4980,1.9,160568.0,832.08,1.078540488,16.03749274
4981,1.21,145282.0,1761.26,1.609357127,12.78715319
4982,1.69,366876.0,2093.76,1.045402995,12.40166565
4983,4.2,332924.0,1654.52,4.780452366,16.58548424
4984,1.12,265291.0,1799.78,1.345942123,15.63944183
4985,2.17,147103.0,1383.64,2.295047621,11.95788262
4986,1.12,360692.0,1040.57,1.185090607,13.58781503
4987,1.2,370354.0,2392.12,1.016967301,15.5095117
4988,0.82,381627.0,2190.39,4.687026278,16.38290532
4989,1.79,145569.0,1839.73,1.190549803,16.82053273
4990,1.51,142838.0,2009.61,3.204725609,16.37680608
4991,1.61,371781.0,791.63,2.032671643,16.22625996
4992,1.59,250529.0,1328.9,2.485434547,12.84989242
4993,0.94,164804.0,1847.06,1.644980711,14.43065934
4994,2.18,228786.0,1315.08,3.586246284,13.07669202
4995,1.1,396958.0,1481.71,3.110527532,17.48451145
4996,1.34,381454.0,1899.88,1.438550042,15.73488688
4997,0.96,346206.0,2382.2,2.350949559,15.66703219
4998,1.47,372815.0,1659.51,1.447845091,15.33260731
4999,1.66,346811.0,1601.02,3.570677595,15.54582582
5000,2.45,233610.0,1895.06,2.97716405,15.46214251
5001,1.87,348732.0,1610.37,1.204671518,16.07273485
5002,1.2,160594.0,1351.82,0.09791315,15.67864749
5003,1.75,369769.0,2231.57,3.350353969,14.86195902
5004,0.78,250470.0,1750.39,3.00211485,14.00069011
5005,2.32,378918.0,2050.39,3.062994797,16.13948609
5006,2.04,142241.0,1570.27,1.251129853,15.55682828
5007,1.87,344971.0,1260.29,2.521056209,12.90643592
5008,1.76,149523.0,769.35,4.487504969,15.51080665
5009,1.87,135477.0,2182.08,0.857784924,12.2737172
5010,2.12,372551.0,1984.51,2.908647351,14.94844299
5011,0.67,393915.0,2326.32,-0.017448557,15.83768327
5012,0.71,162228.0,2088.24,2.362558839,15.63672668
5013,2.56,368684.0,989.24,0.8111078,15.27140401
5014,2.58,356594.0,1238.94,1.277298812,17.40616946
5015,0.72,352883.0,1847.48,1.338487496,17.19030568
5016,1.67,280968.0,742.22,1.529412582,16.64876471
5017,1.82,260390.0,1296.54,2.909597429,14.31777291
5018,1.31,129534.0,1843.2,4.057231501,15.22692049
5019,1.53,171511.0,2425.32,4.068766069,15.52260229
5020,3.15,347903.0,935.09,2.540077769,12.97278229
5021,1.66,248353.0,2353.7,0.555695308,16.03788774
5022,1.13,138940.0,1117.42,1.259605743,16.82786481
5023,0.69,363158.0,642.49,4.107439701,13.10693168
5024,5.17,378715.0,2184.45,3.00914279,13.89973873
5025,1.39,383689.0,2018.92,2.007996084,13.70848087
5026,0.75,398946.0,802.22,3.505811399,15.91018976
5027,1.76,247062.0,1986.67,3.326107653,17.73027397
5028,2.58,391522.0,1825.52,3.52851675,15.22499404
5029,1.16,234339.0,1938.59,1.271701154,15.01138686
5030,2.35,138235.0,2439.39,3.921528185,13.790622
5031,1.72,377530.0,1401.47,4.692020666,14.18111436
5032,1.99,263367.0,1098.34,4.110100786,16.90213274
5033,1.87,144676.0,2058.12,1.565053287,14.08995221
5034,1.3,249595.0,762.74,1.158307302,13.00707867
5035,2.29,355864.0,1868.65,1.276312907,13.90989178
5036,1.71,143725.0,2297.5,3.980053388,16.28411368
5037,0.39,165846.0,2368.84,2.648827332,16.4334009
5038,0.35,278202.0,2491.49,4.439477318,16.54288048
5039,1.06,167789.0,2409.6,1.44518241,16.13680576
5040,1.79,265444.0,1745.9,0.962845165,15.08594722
5041,0.81,337071.0,1519.39,2.918375173,16.36976007
5042,2.32,114947.0,1599.29,0.989653322,16.68954791
5043,0.97,360818.0,1882.91,2.24607107,15.47272141
5044,2.03,148360.0,1916.68,1.211398422,16.38589294
5045,2.05,369157.0,696.96,2.78212975,16.63988205
5046,1.42,142241.0,1787.83,1.164318546,13.72114027
5047,1.78,130656.0,1140.19,1.906809847,14.30264176
5048,0.47,252327.0,2282.92,3.5138464,16.16442248
5049,2.31,377931.0,1750.53,0.996262588,15.98795227
5050,2.03,356058.0,639.39,1.558348535,16.53992343
5051,0.73,144663.0,1969.78,1.499699909,15.93413109
5052,2.64,373053.0,1653.58,2.98679736,13.92460823
5053,1.34,378147.0,845.17,1.936018153,17.00666135
5054,1.25,270847.0,2015.49,1.164924553,15.52187265
5055,1.49,370733.0,1476.36,2.058237013,17.42883431
5056,2.45,382855.0,1891.24,4.303561494,15.72969718
5057,1.63,340181.0,1937.3,3.773180379,16.44064726
5058,0.06,369995.0,1898.46,1.458505458,17.109344
5059,1.85,127653.0,1946.93,3.908842089,15.78266198
5060,1.94,365745.0,1373.67,1.48402615,14.022919
5061,1.98,361427.0,2199.78,0.902009335,15.74094362
5062,2.56,145762.0,740.42,1.801366614,13.45503169
5063,1.21,368685.0,1726.4,1.325950707,15.62168377
5064,1.24,269043.0,1876.31,2.046769128,17.57564588
5065,1.71,115563.0,1851.42,2.199185434,14.95058888
5066,1.87,377673.0,787.14,2.187430757,15.11063972
5067,0.47,373802.0,2092.05,4.234922522,16.25811091
5068,0.62,145535.0,2695.42,3.159757634,15.45759827
5069,1.27,385037.0,1884.12,1.731776048,15.61649519
5070,2.6,365347.0,885.14,1.15254745,15.95414726
5071,1.66,377952.0,2007.72,3.322993367,16.13139122
5072,1.65,147919.0,1175.57,4.072566839,15.63264807
5073,0.28,371545.0,2376.89,1.693960815,16.9539432
5074,2.29,231011.0,1300.02,2.399444759,16.18328147
5075,1.11,133285.0,1317.92,3.177553277,16.38323698
5076,1.38,158831.0,807.85,2.16719941,13.90148321
5077,2.17,356051.0,1969.22,1.546965857,15.43467853
5078,1.29,357374.0,1187.27,1.991052573,17.33806485
5079,2.03,359155.0,1822.03,1.918156652,16.14767454
5080,1.78,364574.0,1306.5,0.377363059,13.57450948
5081,2.46,144696.0,674.15,2.873421395,15.88536532
5082,1.43,243018.0,2221.53,1.387563358,16.45859121
5083,1.24,355660.0,1803.71,4.582609918,15.31180022
5084,1.62,372511.0,900.73,1.458411064,16.4790197
5085,1.56,261413.0,2358.46,1.860569916,16.5432292
5086,2.11,399079.0,2108.78,1.844490336,15.19355133
5087,2.13,363870.0,1621.46,1.971348942,14.30899233
5088,1.18,137249.0,742.97,1.185633371,15.76948628
5089,2.23,134966.0,1057.11,2.080122462,14.60784237
5090,0.6,366518.0,2491.97,-0.326393035,15.12757941
5091,1.08,357109.0,2330.41,1.088713628,11.82345394
5092,0.41,394791.0,707.49,3.325038163,15.80798332
5093,0.08,371522.0,917.23,2.674446318,16.80196108
5094,2.13,353105.0,1576.87,4.263613894,12.56282077
5095,1.8,149614.0,2074.19,4.643685929,16.12608712
5096,2.88,367658.0,798.53,3.443268174,16.92818485
5097,0.03,356084.0,1936.0,1.901719885,17.31157265
5098,0.39,362021.0,1628.86,1.9482684,15.98452709
5099,1.99,363878.0,1870.8,0.942392604,13.33269475
5100,2.2,261930.0,1670.72,-0.326393035,11.81569488
5101,1.28,147339.0,763.7,2.229650352,16.22825115
5102,1.4,358356.0,2401.25,1.660097083,13.97874262
5103,3.48,355778.0,2727.52,1.759969489,12.93241556
5104,0.75,367285.0,1804.18,-0.326393035,12.25461571
5105,0.73,369519.0,2666.07,3.516808262,15.66186254
5106,0.0,167863.0,1789.78,0.824149877,15.46909397
5107,1.35,256456.0,2159.47,3.746511475,15.52407887
5108,1.2,381750.0,2389.7,1.996141441,15.61415917
5109,1.78,359700.0,1729.39,4.058350494,13.30205551
5110,1.47,146969.0,1915.9,2.831033819,17.23328093
5111,1.41,352945.0,1511.42,1.983311916,15.24389971
5112,1.21,372000.0,1686.77,4.292634412,15.33710515
5113,1.31,147759.0,1812.11,1.571174618,16.16978594
5114,2.17,274014.0,2436.95,1.781362353,13.85746538
5115,1.78,380274.0,2018.27,3.897399531,16.23120112
5116,2.72,141378.0,2135.24,2.359163235,11.91296141
5117,1.02,375361.0,1395.39,1.03710917,17.57184695
5118,2.3,367140.0,1803.23,1.799004491,14.70702338
5119,0.49,170254.0,1238.36,0.91445333,14.62507661
5120,1.57,257257.0,715.67,1.28178049,16.40281914
5121,2.07,147813.0,2476.4,2.016927024,13.62632998
5122,0.98,356603.0,2201.12,2.300330296,15.05699589
5123,1.49,165096.0,1776.21,-0.072531817,14.64364621
5124,1.99,120779.0,811.58,2.153740418,12.75420941
5125,1.72,363800.0,1361.89,3.473482188,14.3372332
5126,1.23,256994.0,1425.38,3.487215599,16.85417597
5127,1.18,364621.0,1859.65,1.47690541,14.94148983
5128,0.0,272669.0,1726.1,1.782788209,12.3313249
5129,2.83,158428.0,2452.44,2.051810013,16.36199692
5130,0.81,166282.0,2265.05,0.622346581,13.02013737
5131,1.64,395316.0,2245.3,3.025570771,15.53744355
5132,0.83,368611.0,2068.72,1.91067926,14.49141834
5133,1.47,166597.0,2029.4,1.924037567,15.9231937
5134,1.36,380642.0,1907.2,1.660629631,16.71970503
5135,2.13,145975.0,1988.92,1.302945602,15.24179799
5136,2.74,142680.0,968.23,0.6367485,16.13479153
5137,0.63,341813.0,2125.44,3.805158703,12.39819296
5138,2.16,153201.0,1554.16,2.280749761,15.71753963
