,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
5139,1.85,246513.0,1844.47,1.543667654,15.99928963
5140,1.6,373703.0,1509.57,1.807263222,15.68204679
5141,0.66,378156.0,1974.54,2.66193947,16.13816141
5142,1.4,267732.0,1990.49,1.305029538,12.46338797
5143,1.41,362036.0,1476.67,3.001119248,13.65707349
5144,1.17,352794.0,1659.54,2.035929281,12.88859851
5145,3.22,384131.0,1370.87,2.079614439,16.0695614
5146,1.0,124736.0,1690.16,-0.03032673,13.89713226
5147,0.0,344066.0,1338.51,-0.232161271,15.06413321
5148,0.87,377612.0,1265.28,1.374944503,11.95283988
5149,0.81,247154.0,2125.31,2.288051322,16.15007632
5150,1.13,263095.0,2075.55,3.099742155,14.03538063
5151,2.86,347636.0,1710.46,3.540372297,14.8821601
5152,1.71,378305.0,1891.92,1.115122434,14.50792235
5153,2.85,150190.0,2312.13,3.892349169,15.4839405
5154,1.8,138257.0,1794.93,1.376739113,17.04474117
5155,1.4,244293.0,1762.98,4.483317207,16.10451928
5156,1.99,344871.0,2316.45,-0.163405008,14.85342438
5157,0.22,248455.0,1391.26,2.755564464,17.10907001
5158,0.59,346679.0,1950.54,2.055384986,16.9365525
5159,1.42,369854.0,1747.24,2.239813172,13.02364782
5160,0.8,128679.0,2150.63,2.070543596,12.78676713
5161,0.67,267752.0,2419.28,4.190828297,15.39312833
5162,0.62,364889.0,2489.33,1.765235462,15.34272437
5163,1.16,155952.0,1877.21,1.477442282,13.90230729
5164,2.41,146881.0,2185.25,2.066210282,17.29389981
5165,1.97,353720.0,886.2,2.54620788,11.93459353
5166,0.63,394657.0,994.19,1.182716407,15.46316304
5167,1.61,346498.0,1876.11,2.635079644,12.76357241
5168,1.3,248330.0,1826.48,4.027042878,15.83192057
5169,0.98,382822.0,1337.07,1.303632986,15.33253109
5170,1.11,241712.0,1097.49,4.324655421,15.64867704
5171,0.56,380801.0,2113.45,3.94726501,15.00057115
5172,0.44,157351.0,1849.31,1.656632219,15.14433982
5173,2.01,366794.0,1468.11,1.735054877,13.45482157
5174,1.95,251011.0,1781.55,3.106125718,15.65672232
5175,1.45,384817.0,2298.62,2.11340076,14.47819956
5176,1.96,344277.0,1936.64,3.134523477,15.25431903
5177,0.75,369170.0,729.47,4.93924406,15.72550494
5178,3.6,356986.0,1223.21,2.162096463,15.41571826
5179,1.01,375960.0,2402.0,3.000890908,17.28443228
5180,1.37,238974.0,2506.02,1.637833541,14.97740603
5181,1.21,363592.0,2041.71,1.183824071,11.68455588
5182,1.62,378884.0,1435.56,2.004092645,14.9012602
5183,0.89,370736.0,1571.76,1.539634524,16.3437524
5184,1.78,141778.0,670.25,1.690639743,15.12872083
5185,1.4,355058.0,2098.67,3.693034356,15.33408114
5186,2.82,252932.0,1179.91,4.216498002,13.23575288
5187,2.18,381447.0,2928.84,1.520666208,16.46256409
5188,1.68,380081.0,804.98,2.391250571,15.74880058
5189,1.82,253696.0,1723.24,2.384303464,16.42631791
5190,1.98,238533.0,2099.67,1.725113743,14.69720968
5191,1.07,394301.0,1940.94,0.627779538,16.27755005
5192,1.76,370499.0,1632.16,2.957330749,16.00748542
5193,2.36,348186.0,2105.81,1.856942874,14.13792423
5194,2.58,140131.0,1066.61,1.948251751,15.64819672
5195,0.76,135969.0,2028.23,1.512772346,16.32134679
5196,1.48,382435.0,2204.18,0.879040614,15.77384388
5197,1.41,364298.0,1989.85,-0.063823619,13.27317836
5198,1.01,376707.0,2207.41,2.046334182,15.08614412
5199,2.22,383093.0,1674.64,1.5784593,16.0488794
5200,1.97,246307.0,1871.91,-0.030701443,15.61356961
5201,1.02,366791.0,2485.32,1.749469875,15.49934923
5202,1.57,376285.0,638.29,1.467848893,15.82068478
5203,1.35,351355.0,1460.57,3.395160525,15.3146672
5204,1.43,242086.0,893.77,2.542684168,14.82959555
5205,1.59,352654.0,631.02,0.909598538,13.29573335
5206,2.15,353505.0,837.09,0.511471678,13.02593222
5207,0.0,387470.0,1956.89,2.264623234,16.46817856
5208,3.25,144636.0,2077.96,2.732227284,15.79566873
5209,0.86,381768.0,917.12,1.766817834,15.55187554
5210,2.05,354949.0,797.46,0.421848153,12.300304
5211,1.6,125385.0,1172.23,2.334210708,15.71044329
5212,1.12,157003.0,1445.37,3.049678045,15.70130197
5213,1.26,145651.0,1747.01,-0.284359438,16.05139496
5214,1.44,356321.0,2469.37,1.987419363,14.79761981
5215,1.53,355569.0,1330.01,1.406189817,13.59325717
5216,0.39,385110.0,1879.3,1.988183192,14.03058878
5217,1.13,268414.0,2166.58,0.677936747,16.58027973
5218,1.54,376942.0,1949.57,4.3745587,12.69237602
5219,2.36,140866.0,1823.54,0.874576916,15.3829528
5220,1.35,257683.0,1949.17,0.713586251,13.9607604
5221,1.55,362039.0,1779.59,4.254263664,11.82028171
5222,0.84,261747.0,2630.88,0.773659959,14.40331118
5223,1.69,384545.0,1701.13,0.440393425,14.56631548
5224,1.68,259936.0,586.86,4.155536583,11.82808817
5225,1.07,398302.0,2150.22,3.536142838,15.5199059
5226,1.35,153778.0,2461.04,0.99459279,15.98955401
5227,1.32,345800.0,794.05,1.656439727,14.25794934
5228,1.97,151638.0,1509.49,4.695145753,15.32180867
5229,0.94,259724.0,1924.82,0.274013146,14.13526553
5230,1.25,258643.0,1521.43,3.349854507,16.24173743
5231,1.12,383803.0,1867.62,3.506147456,17.73027397
5232,1.36,373487.0,1918.65,3.743666348,12.4313684
5233,5.31,366581.0,1500.53,-0.042757515,17.14690521
5234,1.63,159485.0,1885.77,1.214326705,15.82260411
5235,0.45,264232.0,1946.75,0.413740492,16.174167
5236,1.53,363366.0,972.91,3.313635956,16.33320928
5237,1.26,389678.0,893.7,1.499367815,12.52461137
5238,2.38,387407.0,1488.4,3.060435627,15.24089763
5239,2.18,363018.0,2306.36,0.436203921,12.53885096
5240,2.33,348861.0,1468.77,1.753038437,16.17273704
5241,0.85,354526.0,2404.39,2.776667289,14.95194982
5242,3.47,365027.0,1847.06,4.458089381,15.64914349
5243,1.63,176660.0,2388.82,2.041257992,17.28258484
5244,1.12,144699.0,1741.28,2.140327075,15.67387187
5245,1.66,367159.0,1979.96,3.582980755,15.9776269
5246,2.31,125213.0,807.59,1.601471337,14.68330059
5247,1.64,394873.0,2254.16,1.603096996,15.96822516
5248,3.78,138707.0,3047.82,1.451849557,15.88519521
5249,1.51,271254.0,2006.21,4.130587227,14.85116073
5250,2.09,370367.0,1857.63,1.408302077,16.83869121
5251,2.1,369696.0,1799.66,0.496384982,11.95770901
5252,1.05,129185.0,1806.82,2.139514407,15.22812178
5253,0.7,372687.0,1924.14,1.715325832,13.67545429
5254,0.61,254711.0,1053.24,2.495401976,15.70071175
5255,1.59,143612.0,1840.62,1.987448768,15.72088883
5256,2.91,127552.0,1920.82,1.810812463,15.43674544
5257,1.83,136672.0,1191.5,1.13112187,15.26235175
5258,1.13,288519.0,1745.45,2.182534718,14.32815601
5259,2.11,167225.0,2427.58,0.196800723,15.15484979
5260,2.32,150094.0,2188.76,1.80849193,16.93456517
5261,0.9,341908.0,2336.72,1.496042709,15.68245298
5262,3.1,362408.0,2194.08,1.875458423,16.00942297
5263,1.3,127740.0,2426.14,1.261183389,14.82658158
5264,0.82,389025.0,1119.64,3.653426768,15.0931647
5265,1.39,358299.0,2391.45,3.590007251,15.43847082
5266,1.16,167784.0,1619.02,3.886576008,13.85368824
5267,1.02,260492.0,1386.51,1.778641778,15.43641001
5268,2.04,264289.0,2448.6,1.288234236,16.00332962
5269,1.56,261054.0,2357.92,0.685362696,13.80414043
5270,1.83,250519.0,1926.83,1.073183633,15.76349914
5271,0.64,364532.0,985.45,2.063119414,16.4026244
5272,1.04,377513.0,1850.62,0.79506941,13.59814487
5273,0.63,154772.0,2436.48,1.698400389,16.43579525
5274,1.83,370655.0,1334.0,3.228896773,16.6902071
5275,0.96,379587.0,1518.85,3.497046109,14.24335851
5276,2.21,388900.0,1498.54,2.25127803,17.2934195
5277,1.95,398440.0,2019.16,1.837505246,14.36818177
5278,1.82,137303.0,2383.2,2.31154718,14.42635249
5279,1.53,268206.0,1060.66,2.405338146,13.86780582
5280,1.49,359711.0,1924.65,-0.326393035,15.85422908
5281,0.68,382319.0,1428.24,4.237502509,15.96365598
5282,3.55,381671.0,1439.62,2.770141649,16.13082462
5283,0.0,347389.0,2334.9,1.625545733,16.21398138
5284,0.89,377659.0,1862.89,2.077098233,15.7014192
5285,2.86,149756.0,1283.06,4.11993439,13.98561992
5286,1.28,361637.0,1706.74,1.394665527,16.16044081
5287,0.57,165375.0,2639.83,0.297120157,14.4204741
5288,1.47,381509.0,1521.86,1.971508274,16.20368001
5289,1.78,394804.0,1474.47,1.195350348,16.08416071
5290,0.66,366050.0,797.82,1.426749672,15.88059706
5291,1.28,148227.0,2169.74,1.239805411,15.6940706
5292,1.24,266975.0,2251.67,2.112246905,15.41324151
5293,1.76,362274.0,1634.71,1.417730531,14.94520963
5294,1.28,254856.0,1982.41,2.530454747,13.99523757
5295,0.03,377625.0,1930.48,0.817098387,13.1391702
5296,1.21,377332.0,1706.94,2.175498098,13.78753216
5297,1.14,148127.0,2370.42,2.137814071,13.02185879
5298,0.19,367195.0,1888.16,3.25571611,14.25477212
5299,1.83,258340.0,2187.23,2.516118201,15.79011773
5300,2.16,253589.0,1491.96,0.917495924,15.09903441
5301,0.77,268363.0,1082.51,2.97662932,16.13562574
5302,0.27,360715.0,1927.02,1.893739122,13.36703877
5303,0.7,130547.0,633.74,2.25047775,13.41892498
5304,1.04,277646.0,2359.15,0.632891617,16.0629339
5305,1.66,366493.0,1439.12,1.657459754,15.0120773
5306,1.6,378206.0,1834.16,3.269147463,15.85165196
5307,1.64,245772.0,1237.36,1.478930383,16.26876479
5308,2.49,124881.0,811.43,2.257477222,13.23164469
5309,1.73,396380.0,1948.49,1.072892052,16.27478597
5310,1.35,365515.0,1156.97,1.784866057,14.75136944
5311,1.52,386338.0,1927.15,1.72840062,13.73313232
5312,0.39,385627.0,1641.77,2.045883782,14.03014007
5313,1.88,387681.0,1445.73,1.332124391,15.71070998
5314,1.27,249229.0,1663.64,4.023835327,16.77947995
5315,0.6,380135.0,1753.79,1.531622381,16.05416056
5316,1.42,368532.0,2300.19,1.074504316,13.67569492
5317,0.92,353458.0,1451.72,2.909556044,15.27724803
5318,0.78,277283.0,2501.17,0.872157386,14.61050875
5319,1.32,152881.0,1842.59,1.634687919,13.52513506
5320,1.77,351518.0,2687.78,1.091809494,14.7138802
5321,1.26,348436.0,1762.74,1.759419554,14.90273281
5322,1.61,352419.0,1122.7,1.66061874,15.75739682
5323,1.27,244671.0,1917.2,0.943681041,16.27731352
5324,1.23,365559.0,2354.71,1.895800735,14.55382899
5325,1.3,260752.0,1392.0,2.14149205,15.66358979
5326,2.32,383300.0,1998.68,1.28227764,13.10617744
5327,1.28,128506.0,1917.55,2.023953334,14.78253512
5328,2.21,375893.0,809.02,1.576149779,15.3390509
5329,1.5,253026.0,2162.06,1.06057254,14.85104456
5330,2.64,147379.0,1897.87,2.178017287,16.41788383
5331,1.26,166759.0,2519.43,2.306471488,16.30099926
5332,1.68,378364.0,1430.04,1.968637595,17.50754543
5333,1.41,132477.0,927.43,1.840322426,13.76341865
5334,1.9,135554.0,1967.51,0.914131993,13.1297591
5335,1.35,355366.0,2320.13,1.937120855,16.71805922
5336,0.45,167434.0,1839.46,0.812364759,16.26288206
5337,1.61,378097.0,864.41,3.167116498,15.5153446
5338,1.47,151258.0,2530.0,1.342759091,14.51777585
5339,0.6,380312.0,2109.36,1.479581053,13.69000472
5340,2.06,153428.0,1232.35,1.354081504,15.98824081
5341,1.09,155392.0,799.42,3.034831636,14.48855338
5342,0.26,361926.0,1682.82,4.231332158,15.15068395
5343,1.3,377160.0,2044.67,1.579937427,15.86727793
5344,1.9,355385.0,1298.16,0.6327647,15.74984061
5345,0.63,374795.0,1219.59,2.314684951,15.51392068
5346,1.34,168778.0,2146.47,2.963593913,15.51393177
5347,1.78,232848.0,969.62,0.917326261,16.05156714
5348,0.65,278846.0,883.28,3.405252808,15.70171829
5349,0.31,261507.0,1505.74,2.908258492,14.56137011
5350,2.35,386333.0,1677.28,2.467718956,14.8439443
5351,2.64,374689.0,1688.14,1.622443822,12.44172017
5352,0.28,175139.0,1951.24,3.046016083,16.5753205
5353,2.45,270777.0,1130.09,0.563097139,11.45087651
5354,1.28,267685.0,1914.97,1.682290751,14.62797575
5355,1.8,139930.0,1697.98,1.664665089,12.4724104
5356,1.87,345852.0,1772.55,-0.233743938,15.26415447
5357,0.3,249317.0,2086.66,1.010677652,11.8311415
5358,0.69,401119.0,2357.32,0.768344982,12.70108019
5359,1.53,165677.0,1826.22,2.808701853,16.14165268
5360,0.92,250943.0,1770.39,1.451429991,15.24845043
5361,1.48,252494.0,1095.29,2.828203,15.49095729
5362,0.9,161124.0,1722.42,2.113582197,15.45544536
5363,1.93,260524.0,1747.11,1.29592491,15.96316218
5364,2.48,354191.0,702.5,0.602626913,15.27541047
5365,1.6,357605.0,1249.36,0.8084427,13.16571547
5366,0.46,137705.0,1786.85,4.330240961,14.2587936
5367,1.82,374360.0,1044.93,3.409507072,14.78404316
5368,1.45,277411.0,979.72,0.742092538,15.22673359
5369,2.13,340818.0,1770.71,3.940919972,15.85533805
5370,2.19,364899.0,1876.47,4.291706068,16.93453404
5371,1.97,370862.0,2433.36,3.33683181,15.60523136
5372,1.36,244914.0,1870.76,3.593985415,15.17593976
5373,1.37,370483.0,1228.6,2.359097821,15.95854704
5374,1.29,258148.0,989.26,0.286125569,16.27302898
5375,0.8,388006.0,1835.7,1.939986605,13.34585764
5376,1.53,349570.0,2116.66,-0.114087776,14.96895367
5377,0.1,268802.0,2245.45,2.490496564,16.15393745
5378,2.03,238725.0,1828.81,2.539985461,15.9677704
5379,2.01,350546.0,1390.34,2.32512873,15.51542347
5380,1.28,270809.0,970.69,2.74085383,17.72404496
5381,1.99,261800.0,769.4,1.102778693,14.50456449
5382,2.14,365935.0,2227.19,1.443050431,15.36285668
5383,1.27,355053.0,2756.68,1.047211041,14.25535457
5384,1.6,287368.0,1641.03,2.182772069,14.21601405
5385,0.35,379995.0,2734.89,2.982048464,13.26234195
5386,0.76,364582.0,2128.03,1.570598752,12.81250333
5387,1.39,352013.0,969.44,1.719683089,14.97931509
5388,2.04,387851.0,1869.2,1.817581663,15.70791589
5389,1.15,262220.0,878.49,3.241669415,17.31668359
5390,1.24,374968.0,1756.93,2.962500539,15.47217062
5391,2.05,350617.0,1647.65,1.150579899,14.6084864
5392,1.65,401119.0,1911.64,1.989882397,16.25784137
5393,1.58,242276.0,3047.82,1.758885816,16.0268349
5394,0.66,166192.0,877.65,3.971386304,16.51921145
5395,0.93,268540.0,2025.08,0.099576096,17.37446433
5396,1.89,147860.0,1692.91,2.118458398,13.17731772
5397,2.45,355298.0,2195.1,1.291511411,13.36682625
5398,0.73,157677.0,1640.62,2.477989949,13.95194663
5399,1.46,250335.0,700.15,0.280106764,16.63644178
5400,1.03,372029.0,1896.45,1.27913628,11.89154028
5401,1.79,148628.0,2301.84,1.688048397,17.2380203
5402,2.25,354183.0,1883.43,0.4997757,13.71842567
5403,0.56,255861.0,690.78,1.667415599,16.4017042
5404,1.82,363825.0,1822.54,2.561078629,16.1623266
5405,0.24,156934.0,2286.74,4.638782181,14.79523677
5406,3.78,244994.0,1834.32,3.457253594,15.20812409
5407,1.86,259968.0,1922.49,1.303825035,15.21131051
5408,0.76,377658.0,2342.7,1.145950185,16.0144491
5409,1.48,268064.0,1835.53,1.536887587,15.96739568
5410,1.08,170703.0,1405.51,3.069901157,13.60892804
5411,1.4,356224.0,1856.34,3.753139515,15.1905473
5412,2.23,151615.0,2337.35,0.551141648,16.53253276
5413,1.44,268042.0,1972.08,1.544942648,15.4292087
5414,2.48,129721.0,920.78,-0.326393035,12.90663236
5415,1.36,139254.0,612.0,1.833729662,16.75009851
5416,2.16,378094.0,2408.7,2.61645821,15.25361248
5417,2.41,369324.0,2400.03,4.584482544,16.34499355
5418,2.24,374464.0,1655.37,1.8524023,17.1128545
5419,0.85,360519.0,1988.45,1.998401025,13.92275449
5420,0.9,375410.0,1311.54,1.140272569,15.49123417
5421,1.36,354938.0,1873.61,1.444558218,15.38427723
5422,2.02,123529.0,1182.71,1.222104181,15.09132821
5423,2.12,141271.0,950.57,1.786160809,15.95402115
5424,1.29,350411.0,955.68,3.455602478,12.95546359
5425,1.45,148955.0,1890.12,1.254643258,15.54618599
5426,1.49,368328.0,2188.16,2.429931249,16.69593153
5427,5.07,370599.0,1842.59,1.772267934,16.60928574
5428,1.09,361415.0,2486.18,1.350195932,15.57207233
5429,2.05,377069.0,2390.04,1.303410702,13.89989718
5430,1.32,365600.0,1551.56,2.35554181,14.8075136
5431,1.41,395759.0,3047.82,3.70377368,14.77675312
5432,1.52,145165.0,1807.46,3.142825226,14.33059439
5433,1.3,380563.0,2265.03,2.672747178,12.87162975
5434,1.39,365138.0,1962.03,0.945814935,15.64237178
5435,1.55,392963.0,1541.55,2.014755311,15.96264781
5436,2.15,374885.0,1350.13,2.027239033,15.3756063
5437,0.68,353023.0,1059.75,1.591444992,15.10225163
5438,2.35,129724.0,1030.57,4.305293498,16.56032528
5439,1.75,377776.0,2471.37,0.935566866,15.06399593
5440,1.69,166651.0,1945.97,0.626225193,14.23415103
5441,1.91,367068.0,1815.11,3.241347211,15.62475978
5442,0.63,261973.0,2273.8,2.680978085,15.78694739
5443,1.58,273508.0,771.71,1.948973905,16.18431199
5444,1.35,243146.0,1993.49,1.511728594,14.99298638
5445,1.27,351732.0,1793.39,0.479488576,12.74676949
5446,2.71,114947.0,1501.82,0.00510714,15.66056417
5447,0.99,380066.0,2380.3,1.278624382,16.89706448
5448,2.76,258026.0,1821.75,1.308504829,14.91873099
5449,0.15,238628.0,1215.51,1.312072702,13.33919824
5450,0.69,124145.0,881.22,-0.326393035,13.74373494
5451,1.42,266702.0,2363.93,-0.010894266,14.83190431
5452,1.47,141578.0,1967.08,1.042818956,16.37631849
5453,1.76,153614.0,2324.57,1.299348169,16.16079441
5454,1.02,375816.0,1666.39,1.179547716,13.93515361
5455,1.57,388641.0,2367.43,0.563160167,17.20889716
5456,1.5,368448.0,1389.8,2.317499644,13.56459027
5457,1.74,146653.0,1403.51,3.543678856,16.07491019
5458,1.3,142360.0,1856.16,2.441150686,16.22099559
5459,1.26,145467.0,1848.99,2.008272403,13.74537292
5460,0.77,262132.0,1384.02,3.08361884,15.94436063
5461,1.06,269428.0,924.64,2.604242,15.23631422
5462,0.75,149496.0,1355.28,2.521040581,16.34917832
5463,1.84,258604.0,958.57,1.307528495,14.51256582
5464,1.42,367746.0,2437.57,1.616219099,13.64747491
5465,1.74,380075.0,1478.07,1.777328231,16.66400343
5466,0.99,365833.0,1247.15,1.696610116,16.23319816
5467,1.93,150437.0,2391.72,0.625529793,14.56704049
5468,0.97,390270.0,1947.38,2.787867172,15.49629865
5469,0.8,146910.0,1920.27,1.962145337,16.49117713
5470,0.99,167497.0,2589.36,0.827792463,15.08844581
5471,0.5,391846.0,913.93,1.688032732,14.77244746
5472,1.09,365172.0,949.1,1.89067519,14.99433708
5473,1.37,393716.0,2167.63,2.043662878,15.22737409
5474,2.18,231319.0,1955.43,1.378203793,16.50135799
5475,0.31,367398.0,2453.35,3.856125531,14.03810551
5476,1.44,378865.0,1913.82,3.350509553,17.44671417
5477,1.78,367130.0,750.41,1.757456134,15.79075584
5478,1.5,160777.0,1837.9,1.488680673,15.38809471
5479,1.35,363300.0,2110.09,1.445834051,13.00801997
5480,1.62,272688.0,1905.14,2.888464518,15.66463078
5481,1.87,376396.0,1478.04,1.912504074,15.25925448
5482,0.99,245944.0,1453.86,0.201626457,15.04239706
5483,0.68,253779.0,2761.03,2.452906893,15.72496052
5484,0.66,167213.0,2018.94,1.775210102,16.22086139
5485,1.02,347571.0,1645.14,2.14634595,13.5066355
5486,1.16,350321.0,1914.17,2.852499729,14.30853934
5487,1.84,250123.0,1802.62,1.608383271,13.8717664
5488,0.78,133613.0,2304.9,3.438250853,14.61755164
5489,1.44,361670.0,1836.55,1.991250545,16.78216667
5490,1.86,369800.0,1826.13,3.05064979,15.55035416
5491,2.32,368495.0,764.18,4.93924406,15.74017256
5492,2.28,114947.0,1437.49,2.994317337,14.90341441
5493,1.81,238314.0,1818.95,3.684023897,13.7548401
5494,0.79,371391.0,803.72,3.446670474,16.1944998
5495,1.19,371398.0,1773.69,1.174551557,16.10546868
5496,2.11,242011.0,863.91,1.516850264,15.61304239
5497,0.57,352527.0,1769.23,1.611586915,13.93723903
5498,2.05,380192.0,879.04,3.427970126,15.03992291
5499,2.45,136181.0,803.08,-0.010056882,15.78452972
5500,2.74,243647.0,1825.72,1.045736368,15.55019673
5501,1.45,372551.0,1728.37,1.155611808,13.74280415
5502,0.77,154711.0,1197.62,2.12705766,15.53485807
5503,0.81,396707.0,1846.42,1.238991615,14.44970532
5504,0.57,374741.0,2692.21,1.563291864,14.72564889
5505,2.0,151478.0,2468.71,1.508115723,14.48869057
5506,0.7,356982.0,1847.56,0.911272342,15.5949534
5507,1.67,368175.0,2159.78,2.029989993,16.07057611
5508,1.49,268357.0,653.22,-0.012574167,17.57766377
5509,0.95,371737.0,1979.47,2.661169822,15.44648284
5510,1.71,374945.0,1897.77,1.776143306,16.31622613
5511,0.29,378403.0,2445.33,1.845307383,14.57385841
5512,1.49,384564.0,1609.94,2.976940189,15.64591221
5513,1.76,356555.0,1608.82,1.504703864,15.65557053
5514,2.14,162085.0,1534.07,1.0945207,13.83567741
5515,0.33,132407.0,2043.18,4.242282178,14.73289425
5516,0.33,251030.0,1739.14,3.016998922,15.69347565
5517,0.9,361657.0,1834.91,2.566096845,14.75323576
5518,1.73,348660.0,586.86,1.34840172,16.75732539
5519,1.61,136702.0,1769.25,0.607115387,15.3089979
5520,1.68,145808.0,931.29,4.302001208,15.28355057
5521,0.3,369989.0,1247.15,4.016850422,13.96647304
5522,0.0,392937.0,1958.5,1.057007484,16.61499419
5523,1.75,378134.0,1161.34,1.476898372,13.58993729
5524,1.28,350298.0,2406.3,0.372213832,15.80817341
5525,2.44,382414.0,1305.27,1.945102056,15.47986125
5526,1.8,269404.0,2113.61,1.400249129,13.84516384
5527,1.76,158480.0,2283.14,2.434967787,15.56176891
5528,2.6,260069.0,1086.92,1.704835028,15.61313212
5529,2.47,369062.0,1557.95,1.395738224,13.07994671
5530,1.27,161287.0,1512.25,1.59412157,13.15781901
5531,2.06,385275.0,1832.28,1.504980385,17.71615467
5532,1.99,372286.0,2162.72,2.963368213,15.71155746
5533,1.47,371595.0,1704.54,1.211707591,13.38342242
5534,0.87,390055.0,2373.39,2.883090582,15.81176378
5535,2.84,252184.0,638.42,1.689561183,13.05220615
5536,1.07,134458.0,832.2,1.161011579,15.79067272
5537,1.94,125746.0,2300.73,1.40142082,12.8313263
5538,1.4,364798.0,1534.38,2.749289692,13.99227275
5539,1.82,343502.0,1807.05,4.384500885,14.56224462
5540,2.73,255927.0,1910.37,3.53732193,14.07220822
5541,0.2,150321.0,1439.68,1.79123345,16.74143905
5542,1.19,249248.0,844.98,1.753431965,15.61661767
5543,1.33,238959.0,1903.48,1.948530636,15.81290895
5544,1.24,378754.0,972.16,4.80737867,15.40393978
5545,2.02,131712.0,2341.78,1.662641565,14.17666129
5546,1.47,372302.0,1731.09,-0.038301701,16.24719151
5547,1.83,282950.0,1454.44,2.427099617,13.05748715
5548,1.4,253376.0,2175.38,1.647187658,15.68893311
5549,0.59,360943.0,1937.17,2.009777514,16.01344663
5550,1.33,140875.0,1163.45,1.190560062,15.53104337
5551,2.87,276979.0,1169.73,1.838210177,16.49559751
5552,2.43,363370.0,1066.56,4.034982839,13.55044745
5553,1.35,135109.0,2074.31,1.523193637,14.12468629
5554,1.71,371476.0,2455.27,1.276761823,14.71140896
5555,1.68,286184.0,781.94,1.863129068,16.43856523
5556,0.89,269852.0,1662.73,1.692506626,16.67532778
5557,0.92,149546.0,1893.36,2.872623706,14.96749425
5558,0.92,257921.0,1852.48,2.265157942,15.52889863
5559,1.75,130052.0,1153.87,2.116891675,14.27798751
5560,1.89,123165.0,586.86,1.487541967,13.56452105
5561,1.74,132054.0,2275.19,2.294016388,16.38609969
5562,1.45,378647.0,2232.97,4.745490723,13.46856899
5563,1.02,126173.0,1677.07,1.121036839,13.80810934
5564,2.33,365689.0,1821.09,1.934858545,13.3313796
5565,1.83,353769.0,1098.63,4.210775296,15.62651855
5566,2.04,158902.0,1925.5,2.271456441,13.57406359
5567,0.73,380805.0,2798.78,1.174442011,14.13736993
5568,1.42,361663.0,1797.25,1.137300018,16.30065767
5569,1.76,359737.0,1871.42,2.015371889,13.20176047
5570,1.93,374805.0,2442.43,3.841906583,12.72380195
5571,0.6,348539.0,1699.04,1.8965519,14.9928664
5572,0.25,383416.0,2348.98,3.98320696,13.97767248
5573,2.29,377928.0,2733.55,1.343392414,16.29978798
5574,1.61,359167.0,1036.99,3.037747454,15.62218344
5575,0.69,363231.0,1908.65,0.692688989,13.3842384
5576,1.14,387648.0,1718.21,4.537061522,15.39518972
5577,2.64,359440.0,1848.65,1.84199828,13.84203952
5578,1.51,351180.0,857.84,4.29587299,14.87430288
5579,1.11,380202.0,1672.69,0.889136509,15.163586
5580,2.42,371821.0,2395.39,1.544028402,13.91362966
5581,0.74,130090.0,1499.66,0.788380428,17.37818065
5582,1.97,401119.0,2196.49,2.015004629,14.96183254
5583,2.32,365390.0,1305.65,1.113379968,12.43475326
5584,1.19,375353.0,644.14,1.814093758,15.29929418
5585,0.48,166908.0,907.56,2.846137445,16.11138891
5586,1.57,377748.0,1949.55,4.814030172,16.77996875
5587,1.81,155222.0,2209.19,1.596195709,15.5295547
5588,0.79,340042.0,1706.99,1.774935017,15.88539448
5589,1.96,264862.0,1684.56,1.046318888,15.01040263
5590,1.92,340676.0,1598.31,2.709366818,16.05039947
5591,1.41,387266.0,1952.83,1.305007316,13.85144489
5592,1.74,140177.0,1726.42,0.904604403,15.49114674
5593,1.25,152623.0,1940.13,3.509664219,16.18374173
5594,0.87,358307.0,1439.97,2.01093247,15.45127251
5595,1.89,250106.0,660.12,0.382295031,14.42963889
5596,1.28,332831.0,1643.92,3.723815345,15.00982447
5597,0.64,164333.0,2274.16,4.156818564,16.05427323
5598,0.09,367356.0,2370.58,1.582807092,14.62269122
5599,0.8,259945.0,2273.84,4.187779333,15.96283628
5600,2.86,163103.0,2087.11,0.843683551,16.17208722
5601,1.8,254186.0,1849.22,1.286423477,17.73027397
5602,0.73,350770.0,1753.05,3.131615684,15.480481
5603,1.65,374936.0,2077.78,1.988855007,16.62438731
5604,1.06,357883.0,947.51,4.93924406,15.85938058
