,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
5605,1.47,379005.0,871.78,1.3195827,16.32852907
5606,1.25,146241.0,2283.99,1.779231182,15.81381427
5607,1.66,385187.0,1507.57,0.819074393,14.85787081
5608,1.54,378691.0,2271.17,1.308187835,15.58187257
5609,0.51,274199.0,1351.77,0.721515542,13.85931115
5610,1.32,379877.0,2642.91,0.513000614,14.45391643
5611,2.41,364270.0,969.61,1.221452216,13.4870482
5612,0.85,372159.0,1921.44,0.811936216,14.18579346
5613,1.66,374250.0,1749.27,3.814153348,15.13100015
5614,0.65,357790.0,918.86,1.258391544,15.8797638
5615,1.38,131825.0,1212.86,1.435739474,16.84821281
5616,2.45,366098.0,676.71,4.309062194,14.70082751
5617,1.52,386894.0,2141.08,2.047465235,16.13146061
5618,0.69,153300.0,726.83,3.278391638,13.35738817
5619,1.72,380754.0,1923.19,1.52211948,15.22687488
5620,1.53,254632.0,1432.06,3.773013517,15.59503112
5621,1.43,373992.0,1319.84,4.93924406,12.71658226
5622,2.59,163030.0,2867.98,2.657971515,15.16952253
5623,0.39,154399.0,1897.96,1.640413493,15.46164988
5624,0.9,261866.0,1813.98,4.828281079,15.75580836
5625,0.86,388706.0,2032.75,2.098330857,15.43779616
5626,1.37,385837.0,1858.99,1.676832729,14.5274118
5627,1.45,280330.0,1894.33,2.05607154,14.44486014
5628,2.95,151345.0,1937.01,3.225082689,15.76838701
5629,1.05,375456.0,767.08,2.604727991,16.41276134
5630,1.07,373504.0,2011.6,1.300375847,15.24431308
5631,2.32,134171.0,2364.06,4.93924406,15.34281092
5632,1.8,351901.0,835.42,2.894719014,15.2675599
5633,0.67,386459.0,1949.01,1.042026078,13.55264056
5634,0.83,187223.0,716.79,1.911051043,16.5953593
5635,2.1,361994.0,1040.53,2.797990088,15.9065264
5636,1.42,347921.0,2062.26,0.174753865,15.17883783
5637,1.45,376235.0,953.96,3.080245723,15.90102025
5638,1.34,155940.0,964.24,1.448654227,13.55800334
5639,0.99,143881.0,825.95,4.473206342,14.04516193
5640,2.67,348313.0,1901.57,1.559405576,16.3297933
5641,1.9,366906.0,1739.94,1.4549404,16.08472029
5642,2.15,360927.0,1838.98,0.804827997,14.37693461
5643,1.86,353151.0,1907.91,0.275421667,13.82336039
5644,1.0,352590.0,1292.45,0.42629717,14.18806637
5645,1.41,365440.0,1867.48,0.00200769,14.64954604
5646,2.41,129458.0,1878.39,0.913854391,12.8561168
5647,1.28,354485.0,2694.56,1.473625365,15.4829221
5648,1.33,139833.0,1724.11,2.173122517,14.62591834
5649,1.41,347702.0,1729.44,1.098332355,12.16409584
5650,1.21,358795.0,1422.35,4.870496712,15.78519821
5651,1.69,349138.0,2040.72,1.663878695,14.36262943
5652,1.19,162562.0,1752.63,1.536595757,15.08866918
5653,2.2,387379.0,1851.83,2.184129185,15.05898412
5654,1.43,373951.0,662.25,2.517021797,15.67355555
5655,2.69,253879.0,2269.39,1.04194432,14.98091524
5656,1.39,288265.0,2538.54,3.927119778,14.74951477
5657,0.13,382439.0,2078.51,0.533924715,15.90459909
5658,0.79,158191.0,1946.72,2.776643014,15.8296894
5659,1.98,265364.0,2335.34,1.877109307,15.84452301
5660,1.29,233822.0,1708.16,1.843570886,15.73684165
5661,1.5,346354.0,1778.5,3.038232972,16.10313102
5662,1.74,141420.0,1054.39,1.977964291,15.55545179
5663,1.58,128779.0,1394.27,0.839007872,14.8485032
5664,1.24,351412.0,1454.27,1.58662182,14.560226
5665,0.33,139074.0,2483.56,1.832755312,17.58911187
5666,1.38,169038.0,2320.43,1.68842914,14.47056384
5667,0.77,358767.0,774.99,2.589672839,14.5482546
5668,2.18,367264.0,2665.56,2.77544862,15.0909631
5669,1.52,251270.0,2253.29,0.078689198,16.23738882
5670,0.95,155551.0,924.21,4.93924406,14.28547047
5671,2.72,332208.0,820.1,0.284132169,14.47698316
5672,1.96,377795.0,1411.49,1.75341518,15.9172045
5673,1.32,259607.0,1982.24,0.193893002,14.44505867
5674,2.12,134772.0,2272.28,0.818550467,13.03843086
5675,2.2,371292.0,1100.17,-0.284449,13.22530394
5676,1.45,391061.0,1858.93,1.486271065,15.98879689
5677,2.02,376633.0,1771.1,1.502708035,15.45615112
5678,0.49,172754.0,879.97,1.401278327,15.2991629
5679,2.46,258281.0,2028.81,2.310907401,15.45280643
5680,2.08,393708.0,1852.87,-0.310398342,15.45790652
5681,2.42,374786.0,1949.81,2.742785901,15.07262342
5682,2.06,256470.0,1552.27,1.235931658,15.94106949
5683,1.12,159537.0,1915.31,-0.17023078,15.66883481
5684,1.56,368672.0,1706.84,1.335914736,16.22531281
5685,0.37,262731.0,2408.73,2.585264364,15.2368087
5686,2.23,283577.0,2410.64,4.667248453,16.79828452
5687,2.22,378756.0,2042.46,2.328592192,14.98316347
5688,1.37,362442.0,1846.77,1.341127047,15.5819745
5689,1.62,262016.0,1608.92,2.134490369,13.9377435
5690,1.02,358260.0,1676.6,1.655043363,14.97376521
5691,1.88,255911.0,1200.24,1.77604722,15.40028235
5692,1.91,356838.0,1891.84,0.779076879,15.44215318
5693,1.32,181700.0,1960.33,4.537716838,16.37223792
5694,1.56,117964.0,619.56,3.37022524,14.31364129
5695,0.54,373784.0,1188.08,2.518233277,15.88857449
5696,1.31,368297.0,2391.72,2.094428493,16.05480149
5697,2.04,244637.0,1941.7,3.069694836,14.81201646
5698,0.66,276266.0,925.9,0.196154,12.68489955
5699,0.97,373862.0,1893.03,3.522492853,16.0192754
5700,2.31,372360.0,2583.29,1.252590899,17.45561297
5701,0.8,345953.0,2160.97,3.674266622,15.22045991
5702,2.61,152522.0,1912.45,3.970878628,15.0981225
5703,1.24,365360.0,2357.91,4.726815535,14.90546186
5704,1.59,140422.0,2313.46,0.847181281,15.35316353
5705,1.37,249518.0,2195.19,3.340778853,16.68215023
5706,0.64,359153.0,1934.66,2.178344233,14.64702045
5707,1.09,365583.0,1115.62,2.338977891,17.05862433
5708,2.0,363346.0,1270.22,2.000544053,13.58788322
5709,2.17,338190.0,586.86,1.467997569,12.86832895
5710,1.18,367635.0,1882.49,1.181660122,12.80192351
5711,1.57,366943.0,1771.86,2.870339834,15.27483779
5712,2.01,274189.0,2106.52,2.019226062,16.07753134
5713,0.41,133518.0,2267.93,3.470605894,15.28469371
5714,1.33,153169.0,2412.52,0.98001962,14.31736529
5715,2.15,148658.0,1609.87,1.137740873,16.12492835
5716,1.68,248434.0,1120.3,2.036408226,15.6504443
5717,1.4,379047.0,2284.76,2.155969736,15.4822571
5718,0.78,154941.0,2296.4,1.186537077,15.04117008
5719,1.65,353304.0,1814.16,1.072841099,12.91877566
5720,1.25,389827.0,1634.62,0.929029199,14.75875796
5721,2.91,277670.0,665.39,1.757392903,13.27952977
5722,2.15,382824.0,1137.81,2.284471168,14.12095201
5723,0.81,266600.0,1460.9,1.337767527,17.46660983
5724,1.13,381145.0,1497.61,3.463309471,15.23388491
5725,1.05,243184.0,1701.99,2.948373136,13.74350958
5726,1.23,145061.0,2036.11,1.313399958,16.11218118
5727,1.24,168439.0,1526.91,2.199991818,16.64193203
5728,1.62,149647.0,2450.36,1.365831557,15.48622239
5729,1.9,364511.0,1583.32,1.735861525,16.09895074
5730,0.33,290931.0,2043.86,3.455295697,12.58564995
5731,1.87,139982.0,1439.44,2.328640839,13.57482174
5732,1.42,387852.0,1983.66,1.259764499,14.75080411
5733,2.5,349956.0,1746.6,2.798009321,12.33604502
5734,1.58,384618.0,2345.69,1.193812778,12.42902972
5735,2.19,177332.0,1647.9,1.897115067,16.65110539
5736,1.07,368390.0,1762.6,3.891020095,14.71538572
5737,1.46,262792.0,1900.23,2.319114421,14.07137497
5738,2.2,257957.0,1169.21,1.262831145,15.43274656
5739,0.89,347535.0,2245.58,3.111377144,12.3183071
5740,1.29,363978.0,1985.78,1.527852553,17.04421941
5741,0.76,252904.0,1733.53,0.377565828,15.57707935
5742,2.18,361799.0,1476.84,2.057553475,14.88972095
5743,0.47,156799.0,1795.53,2.465256885,16.99978198
5744,1.86,122629.0,1771.19,3.047392764,15.30129583
5745,0.58,350789.0,1877.35,2.790899717,12.70046236
5746,2.34,121758.0,1341.65,2.288450239,13.89675963
5747,1.95,194963.0,1922.74,3.53495392,15.553038
5748,1.66,148283.0,1614.53,1.295301814,13.28479359
5749,1.07,352407.0,2342.95,1.732622571,14.00489466
5750,1.62,233054.0,1829.44,0.98139361,14.00950506
5751,1.95,275714.0,2263.97,2.622308578,16.65548998
5752,2.09,128602.0,1354.61,0.775592823,14.61942791
5753,0.98,383381.0,993.21,1.769623864,13.87935294
5754,0.04,166093.0,1195.91,0.613661004,17.04821037
5755,0.66,153753.0,1040.24,4.096807865,16.8412107
5756,1.68,347034.0,2365.25,0.610897178,13.92788166
5757,2.64,348813.0,1301.9,1.08917832,11.98168078
5758,2.07,388502.0,886.11,1.346111781,14.00408039
5759,2.38,380806.0,826.95,0.955967698,15.86972605
5760,1.74,143932.0,2298.01,1.362567651,16.38133898
5761,1.26,159372.0,2138.99,2.346557231,16.97254198
5762,1.53,367246.0,1803.52,4.203092724,16.03942238
5763,0.75,392478.0,857.65,2.639861185,14.58694823
5764,1.76,362815.0,1495.21,0.937409445,16.04794492
5765,0.68,364594.0,1854.87,1.572001157,15.54483816
5766,1.71,277002.0,2720.77,-0.326393035,16.11685233
5767,0.45,375262.0,2355.48,3.758980651,16.23861452
5768,2.65,365252.0,908.35,-0.245262336,15.79974382
5769,1.62,243968.0,2631.09,0.919054768,16.25244236
5770,1.66,284352.0,676.58,2.496568982,15.65253339
5771,0.23,277211.0,1561.48,2.865283703,13.02174655
5772,1.47,117875.0,1193.29,2.297030398,14.87806918
5773,1.28,353968.0,2134.82,1.615650561,15.42111383
5774,1.33,271175.0,2023.79,0.771097717,15.07160935
5775,1.81,247089.0,714.26,3.262996877,11.78685353
5776,1.38,148664.0,1786.11,1.108834759,13.93600063
5777,0.58,133940.0,1352.08,-0.157182802,16.96518283
5778,1.56,247055.0,1923.68,1.307493211,13.21147357
5779,2.6,373053.0,2548.52,1.61323536,13.98045432
5780,2.13,266432.0,1982.33,1.095572527,15.96245032
5781,1.69,159934.0,2378.53,4.891782354,13.87070187
5782,0.57,366595.0,1858.83,-0.078495181,14.50208196
5783,2.02,351019.0,1846.13,3.468640208,12.40322086
5784,1.15,280618.0,1560.58,1.541328665,13.98916474
5785,1.49,234185.0,1707.93,0.78722032,15.30246975
5786,0.4,375539.0,2305.66,1.813876091,13.40462202
5787,1.36,376497.0,1921.4,3.210227911,16.17368383
5788,1.27,149403.0,1875.65,1.971621123,16.96287437
5789,1.1,361789.0,1901.15,2.039140291,16.27671696
5790,1.6,384493.0,792.45,0.596727303,15.32494954
5791,1.07,147129.0,2277.95,4.637301913,15.96737928
5792,0.92,379565.0,1868.83,2.185958506,15.55238375
5793,2.29,142192.0,1984.71,3.008375254,14.69093359
5794,1.7,361514.0,678.5,2.876114543,15.6323407
5795,2.42,160385.0,2168.49,2.303092346,17.40588408
5796,1.58,363785.0,1674.03,1.994568575,15.7618739
5797,2.45,127387.0,1738.35,3.769924588,16.93239585
5798,0.33,368246.0,1194.56,4.091960219,16.72391233
5799,0.28,378277.0,1567.6,2.775044499,15.59275483
5800,1.72,364975.0,1984.59,1.782507913,17.00086335
5801,2.11,367745.0,1805.66,1.863042486,16.50215336
5802,1.45,145107.0,1533.24,2.102884948,15.53835329
5803,1.61,386337.0,770.57,2.210797751,15.48649811
5804,1.71,379377.0,3047.82,1.6164976,15.52459599
5805,1.66,258848.0,1326.81,3.019340504,15.21529842
5806,1.43,140758.0,1644.67,2.748936602,16.15521637
5807,1.63,141092.0,1935.14,2.405602628,14.93511547
5808,2.75,356542.0,586.86,1.379458789,14.70909153
5809,1.15,266676.0,2599.36,0.739101048,13.44837027
5810,3.69,347530.0,1422.32,2.760838276,15.66981995
5811,1.43,370358.0,2181.13,1.975797136,15.97012488
5812,1.41,339986.0,2223.26,2.103487137,15.43276544
5813,1.86,367206.0,1091.98,0.888761452,13.68800301
5814,1.73,368612.0,1783.18,2.392578475,16.11090654
5815,2.62,350436.0,2412.93,2.529819931,14.6778154
5816,0.4,256846.0,1681.52,2.350787369,13.81765565
5817,0.88,176215.0,850.6,-0.2150573,15.21351572
5818,1.68,251587.0,812.42,1.512427277,14.27415635
5819,1.8,384967.0,901.18,2.181982967,14.15500646
5820,0.96,370129.0,1944.54,2.784555028,15.08286488
5821,1.16,263567.0,2466.31,3.054846379,14.61365386
5822,2.17,355818.0,1171.19,2.802647508,14.00303636
5823,2.08,268523.0,2259.63,1.78495098,12.03325502
5824,2.58,139605.0,2050.33,3.476451627,15.92176378
5825,2.67,387718.0,921.85,2.871942735,16.00414106
5826,2.71,361261.0,1930.54,2.258468204,15.54803391
5827,0.93,166623.0,858.56,4.198929192,11.6612895
5828,1.93,131814.0,1820.27,1.286534212,16.58751087
5829,1.32,362670.0,2125.9,1.909750522,17.07251216
5830,1.72,376498.0,2387.94,3.56255175,13.02087993
5831,1.12,347354.0,1220.56,0.972434142,16.1787835
5832,0.94,159171.0,2599.85,0.775829036,13.34072854
5833,2.07,144604.0,1266.11,1.150653373,15.19651171
5834,1.62,270858.0,1148.47,2.289901413,15.3757318
5835,1.13,183896.0,1199.23,2.528781813,14.40716108
5836,1.94,353268.0,1816.37,1.75774836,13.96926775
5837,1.85,391410.0,1661.64,2.956568511,15.90443871
5838,1.51,260778.0,763.79,2.346286228,13.6243332
5839,1.28,360617.0,1154.58,2.264614001,16.29487983
5840,2.32,259379.0,1879.56,1.664996563,15.27768234
5841,0.83,369222.0,1266.37,3.533169178,13.30961428
5842,1.22,372866.0,1848.86,1.637369536,15.70148796
5843,1.11,356848.0,2421.12,1.641559254,12.88176932
5844,0.9,342101.0,946.09,1.039099824,17.42359468
5845,2.8,176801.0,1712.04,3.88592159,14.77791412
5846,2.51,138814.0,1255.33,2.410412246,15.68222049
5847,0.99,167551.0,1738.76,2.418795237,15.8947836
5848,1.55,159727.0,2314.7,2.22487823,13.66966056
5849,0.38,262513.0,2513.97,3.665979045,15.06070457
5850,0.78,366817.0,814.79,2.415923645,15.56180019
5851,1.58,366354.0,2432.19,1.376762837,16.66497885
5852,0.98,371834.0,1619.26,1.789439991,13.96922632
5853,2.43,355428.0,2455.96,3.626304042,15.583152
5854,1.11,361926.0,1747.3,3.372298314,15.96266812
5855,1.21,164595.0,1814.31,1.59273802,15.95714911
5856,1.01,256069.0,933.69,2.214403092,14.27595088
5857,1.65,385552.0,2024.83,1.577900324,15.32092061
5858,1.55,369597.0,2151.98,1.916168648,15.27899745
5859,0.95,279128.0,1568.26,1.267655726,16.07129533
5860,0.73,370423.0,2268.88,1.940558107,15.58970408
5861,1.9,366731.0,2184.42,2.960530943,15.61705575
5862,2.21,271343.0,1838.71,1.675563326,16.0230319
5863,1.46,366284.0,848.65,1.522997264,13.44861812
5864,1.56,389513.0,1204.94,1.362941546,16.31436391
5865,1.77,358846.0,2413.38,3.234149839,16.35187231
5866,2.72,127866.0,2564.21,1.104354902,17.44424404
5867,1.29,392179.0,1881.25,1.203963647,16.80369392
5868,1.2,140629.0,1633.26,2.262499643,13.83065822
5869,1.49,257081.0,2359.61,3.037826722,13.32376294
5870,1.42,134205.0,1575.31,2.336165519,11.58196847
5871,1.23,274682.0,2147.74,1.987788551,15.41161958
5872,2.24,147081.0,1306.06,1.343259558,15.72882719
5873,0.41,143705.0,2233.45,0.452160918,15.0999
5874,1.12,357229.0,736.09,1.185834141,15.14132162
5875,1.29,351202.0,1310.84,2.375367021,15.63275199
5876,2.79,395181.0,2335.35,0.87454805,15.77315703
5877,1.44,161627.0,1856.5,2.09032214,15.96460403
5878,0.88,354093.0,1666.91,3.878889364,16.54742452
5879,1.56,266806.0,1805.56,3.316955042,13.98705839
5880,1.02,366795.0,1710.33,2.403694295,15.18219165
5881,1.96,160663.0,1368.38,1.399119183,14.94075398
5882,0.4,383738.0,1103.98,3.952863362,12.3611166
5883,0.77,363742.0,1959.26,4.172083106,15.99289028
5884,1.66,140522.0,2005.32,1.175521268,15.25740744
5885,1.18,398056.0,1897.92,0.059822777,17.38877032
5886,2.42,366561.0,2346.51,1.193154319,13.62970456
5887,1.01,339942.0,1972.42,1.826354672,12.98137221
5888,1.22,375500.0,900.58,0.80222195,15.24053627
5889,1.2,362482.0,1951.42,1.100457376,15.88647121
5890,2.24,356140.0,2126.23,2.01546121,15.38134424
5891,1.4,267752.0,1846.33,1.044227503,15.84676548
5892,0.79,146573.0,1861.45,0.965614544,16.52577451
5893,0.49,368015.0,1112.59,1.892335319,16.26560195
5894,1.89,259561.0,1736.29,4.680967645,15.39894024
5895,2.1,352682.0,2603.34,2.799754949,15.82782425
5896,0.46,263571.0,1907.09,4.324743189,15.29575683
5897,0.87,377535.0,2255.82,3.965501953,14.92963648
5898,1.56,267118.0,1649.79,1.961340675,13.16863619
5899,2.58,171842.0,2738.13,2.195543883,15.82613015
5900,2.63,343854.0,1229.77,2.185871584,14.05826187
5901,0.71,359392.0,1962.84,0.451811799,15.55506977
5902,1.11,245398.0,1759.86,2.072276113,17.05436349
5903,2.41,122051.0,641.2,1.075656469,15.24696485
5904,1.29,260691.0,1699.66,1.102431717,15.66244465
5905,1.3,362335.0,2240.38,1.184362911,13.30575938
5906,1.0,247088.0,2665.74,2.029057093,15.49398772
5907,1.12,170163.0,805.53,-0.092372665,13.28183574
5908,1.53,158299.0,2508.78,3.070497155,15.25259376
5909,0.96,127040.0,1841.11,3.593300728,13.51084483
5910,0.31,364814.0,1615.49,3.399185102,15.24056554
5911,1.79,132448.0,1013.93,1.583998637,13.66869788
5912,1.59,382126.0,1781.39,1.531772824,15.51035
5913,0.4,360213.0,2201.63,2.231819528,16.27114596
5914,1.22,365599.0,2384.31,1.378336565,14.49684822
5915,2.47,273127.0,1808.58,2.649023328,15.78768416
5916,0.58,168800.0,1841.14,1.742121298,12.44623184
5917,1.24,353209.0,1413.48,0.374606428,15.07948951
5918,0.19,376330.0,1653.31,1.078712562,14.91097895
5919,2.16,376575.0,1870.06,1.760394793,16.55566498
5920,1.87,390078.0,1462.53,1.586790774,16.67809621
5921,1.82,371793.0,2362.95,1.969142033,16.30992269
5922,2.17,340058.0,1259.77,2.153185524,16.0317587
5923,1.72,360113.0,1827.21,1.266166969,16.43187968
5924,0.64,137675.0,1759.7,1.250942741,16.99884168
5925,1.68,259439.0,834.91,3.303982031,11.48893456
5926,0.92,370339.0,949.44,1.015517695,14.05943865
5927,0.48,263219.0,1771.64,2.44761337,14.36026155
5928,1.43,241989.0,805.16,1.709347279,15.85530981
5929,0.53,157919.0,1484.47,2.209616159,15.95919434
5930,1.16,114947.0,1297.71,1.225865532,15.34933489
5931,0.11,284098.0,1771.87,0.639240437,15.60042584
5932,1.18,359841.0,2152.58,1.842757721,17.41284572
5933,1.89,353068.0,2512.36,1.303674551,15.11157077
5934,1.3,356727.0,1278.24,1.565256654,14.92282665
5935,1.22,258191.0,2128.69,0.046275758,14.84371958
5936,1.21,258429.0,1812.11,3.187268542,15.83505275
5937,2.12,361270.0,1924.67,1.31960415,13.77712645
5938,2.27,145346.0,2042.32,1.749323544,16.76228373
5939,0.44,360259.0,1913.74,2.258938695,15.19408404
5940,0.99,287063.0,2479.38,2.902381764,16.64422626
5941,1.83,255371.0,779.89,2.820565501,14.40331651
5942,1.31,374055.0,1875.66,1.71538807,16.23962833
5943,1.06,255339.0,1931.16,1.158821854,13.29374237
5944,1.37,147115.0,894.08,1.721379125,14.82203523
5945,2.25,372053.0,1226.7,1.789127863,15.5743716
5946,1.17,347311.0,1893.45,1.159200882,14.2742591
5947,1.38,367816.0,1466.89,1.278211242,16.10083603
5948,1.39,149204.0,2227.95,1.92683036,15.70013988
5949,1.16,163094.0,1652.73,2.273143369,16.6471662
5950,2.34,153577.0,1847.87,1.677014512,16.52172317
5951,1.52,393831.0,1842.91,0.832148082,15.58094878
5952,1.35,268923.0,1171.94,3.342984582,14.00232432
5953,2.39,136207.0,1115.98,4.400366738,15.55169968
5954,1.48,258692.0,1630.73,1.772215918,15.41704312
5955,1.28,267499.0,1238.68,3.679478862,13.81266428
5956,1.6,363066.0,1150.51,1.391637632,16.2716358
5957,1.66,249136.0,2065.29,1.881681816,14.34087675
5958,0.1,389448.0,1869.27,4.258621245,14.21440593
5959,0.91,145230.0,2349.8,2.890858156,15.76249876
5960,0.02,256357.0,2314.62,1.835301037,14.12553949
5961,1.82,369787.0,1854.78,0.874307174,15.74793187
5962,1.01,167005.0,679.15,4.359681508,16.19583407
5963,1.75,346130.0,2345.58,1.579888436,14.9641969
5964,1.66,364299.0,2225.18,0.213053084,16.35004154
5965,0.79,379740.0,1645.72,3.937521529,16.68217322
5966,1.42,357657.0,1371.22,0.175693791,15.34447094
5967,0.42,340841.0,586.86,1.22747335,15.07707061
5968,1.11,117284.0,1816.36,2.373533225,16.11569557
5969,5.21,359576.0,1302.49,0.978019628,15.6604287
5970,1.54,352677.0,1868.64,2.611543801,15.90246834
5971,2.13,372406.0,1638.05,1.705267061,15.88717655
5972,1.06,156757.0,1765.92,2.955607616,17.73027397
5973,0.83,385066.0,1867.97,1.096075321,15.56842156
5974,0.9,171124.0,2845.01,1.723385768,13.92706088
5975,2.76,237164.0,1512.76,4.370471776,15.4901739
5976,1.71,359200.0,1940.55,1.63808487,15.55274354
5977,2.01,128534.0,1168.65,1.6295988,15.05997993
5978,1.45,393897.0,2875.66,4.087304179,15.46465805
5979,1.42,145731.0,2066.63,2.077800247,13.38760084
5980,1.77,154211.0,1078.63,4.572148235,16.27569565
5981,0.32,149346.0,2448.76,2.163760426,13.88341724
5982,2.04,242825.0,1001.82,0.321507233,16.87060374
5983,2.31,257640.0,792.6,0.615551361,15.81188221
5984,0.92,243599.0,1176.81,1.280911778,14.15104674
5985,2.86,351897.0,1668.33,0.285570348,17.02582798
5986,2.4,138926.0,912.78,3.518510292,15.80828415
5987,0.72,137093.0,1835.71,2.568587481,15.46106933
5988,1.01,242583.0,2582.49,4.024962158,15.94723092
5989,2.97,352774.0,2058.39,1.457913565,14.87445358
5990,1.41,376138.0,1886.95,2.188901781,14.50254914
5991,0.47,397750.0,890.65,3.038536644,15.17001185
5992,1.89,162014.0,2623.25,1.050660345,15.86408822
5993,2.08,378975.0,2501.73,4.350596322,15.50902459
5994,0.92,137039.0,1870.38,2.121539617,16.40187449
5995,2.05,352575.0,1798.33,1.865254432,15.57594689
5996,0.3,133240.0,1426.12,0.170312251,15.69193133
5997,1.92,256317.0,738.17,3.9082151,15.59571275
5998,2.09,363892.0,1758.63,2.401540125,15.54033382
5999,0.18,266462.0,1879.81,2.621937607,12.89366654
6000,2.07,133583.0,1535.52,1.975857687,13.8748077
6001,1.65,376939.0,771.05,0.203994782,14.96718822
6002,0.94,249567.0,1697.95,2.533087961,15.89346519
6003,1.2,125397.0,586.86,3.794306335,15.09189244
6004,1.43,272084.0,1937.65,3.336617643,13.60256902
6005,0.52,356501.0,1886.7,1.899629987,14.66262083
6006,2.04,361212.0,1776.9,1.419848408,15.20411219
6007,0.76,375909.0,915.81,0.736729895,14.1329223
6008,1.64,390211.0,3047.82,3.903039496,15.82613641
6009,2.78,259462.0,2060.63,2.862164142,15.05824609
6010,2.14,350203.0,1464.36,1.662901423,13.27187367
6011,0.63,359747.0,2571.98,3.669470715,13.27490048
6012,1.26,383125.0,1959.48,3.177530762,15.28098817
6013,0.62,141952.0,1839.64,1.783247984,15.13553647
6014,1.72,144074.0,2236.31,1.419631024,15.5440728
6015,1.62,368265.0,2072.15,2.82396484,15.46265639
6016,2.2,256144.0,1692.42,3.113996565,16.80055375
6017,0.16,376837.0,2454.4,1.699574972,17.21648807
6018,2.09,237550.0,640.65,0.46423524,16.31883393
6019,2.4,352782.0,1124.13,4.112892522,14.18379537
6020,0.89,260018.0,1948.22,3.447951138,15.5631607
6021,1.32,356025.0,2056.04,2.394339216,15.65244367
6022,0.72,401119.0,2242.66,3.107170346,15.57507417
6023,2.16,341098.0,2263.47,1.51170199,15.62019924
6024,1.06,264536.0,1900.01,2.920386682,15.81825472
6025,2.35,146321.0,1886.89,4.289316333,17.10277477
6026,2.46,171694.0,757.88,1.752040538,14.25959792
6027,1.6,257613.0,1984.4,0.853088103,14.08863757
6028,0.87,364348.0,1291.05,1.051452488,15.842991
6029,0.97,365241.0,1801.21,1.764184411,12.54215197
6030,0.81,351737.0,1915.94,1.991028946,16.88475302
6031,0.83,157246.0,2361.09,1.15346488,17.21631388
6032,3.03,263748.0,1375.27,1.942707572,16.81028771
6033,1.9,235599.0,1870.63,2.202961017,12.7546178
6034,0.98,364223.0,605.44,1.568617007,16.15491421
6035,2.44,373530.0,2266.8,1.184298984,11.2583727
6036,1.0,128849.0,1966.73,0.499886331,12.76336931
6037,1.05,355030.0,1968.55,2.111378379,15.42719525
6038,0.89,365592.0,2091.37,2.375554799,17.27378492
6039,0.16,369807.0,2178.15,1.334378592,15.71397421
6040,1.76,385930.0,1785.21,1.469413023,17.22435478
6041,1.99,390257.0,2173.64,2.97974377,15.22063903
6042,0.96,363121.0,2162.89,0.492634496,15.49149211
6043,0.61,376387.0,1174.52,1.666117294,15.25558258
6044,1.15,148566.0,2148.82,1.612600495,13.24039757
6045,1.71,372352.0,1963.77,2.292318054,16.67247188
6046,1.95,360326.0,1977.48,2.714628832,14.24136814
6047,1.11,368618.0,992.39,0.940252651,15.81193765
6048,2.0,153277.0,1337.35,2.80823021,15.32834451
6049,1.35,355921.0,1407.36,1.278631701,16.20962202
6050,2.32,370293.0,2270.0,1.487550439,15.19190871
6051,1.34,356329.0,1914.56,2.198296246,15.09768834
6052,0.85,361544.0,1896.54,1.101103034,15.19391202
6053,1.18,135403.0,1839.25,1.537951097,15.34572711
6054,2.23,123136.0,2042.64,2.886633967,12.61193816
6055,2.05,260245.0,876.92,2.643522892,15.60293002
6056,1.46,398190.0,1042.08,0.539009941,16.08420853
6057,1.19,357664.0,2323.62,3.652378128,15.72600277
6058,2.28,371844.0,800.74,1.257093577,17.31343082
6059,1.97,264874.0,1741.52,1.378146368,14.92772948
6060,1.19,390889.0,1317.22,1.506345392,14.96962115
6061,1.48,383897.0,1947.98,1.30344125,16.04108277
6062,1.19,140129.0,845.23,0.019798481,12.75042578
6063,1.0,382980.0,1846.58,3.76018278,15.62986048
6064,1.14,151716.0,1626.05,1.875052308,15.35621666
6065,2.07,270483.0,1999.79,0.911789843,15.51622893
6066,1.79,257261.0,2316.92,2.89237607,13.73428478
6067,1.21,270746.0,1759.26,0.132928894,15.87620156
6068,0.87,148902.0,915.04,1.170215298,14.87580084
6069,0.9,396962.0,1834.44,1.639269497,14.95056648
