,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
6070,1.19,353477.0,758.54,1.741498795,11.62478698
6071,0.54,391683.0,2008.02,4.109130275,13.74360111
6072,1.91,249495.0,1788.87,3.554424568,13.95380647
6073,1.81,151029.0,1863.26,1.101868862,14.20125086
6074,4.93,366799.0,1686.41,3.976956787,15.6655379
6075,2.17,141158.0,2131.49,2.0912927,15.84360386
6076,1.41,285141.0,1237.7,2.048147987,16.82241972
6077,1.05,377460.0,2199.12,3.589614577,15.12267113
6078,1.87,251161.0,1895.19,1.640902261,13.94108398
6079,0.95,363344.0,1459.49,1.154918874,16.17087282
6080,1.03,157099.0,2022.2,1.219703193,13.98471779
6081,0.8,381926.0,1030.57,3.062575391,15.92196832
6082,1.62,337853.0,1839.14,0.96168711,16.02471109
6083,1.14,377810.0,2214.44,1.315297228,15.19714313
6084,1.27,140542.0,1817.12,1.540411673,16.11545453
6085,1.89,370984.0,2462.73,4.648087272,12.12542114
6086,1.42,140431.0,1813.39,2.385188171,13.93023183
6087,2.48,156178.0,2115.54,1.405161066,14.67486024
6088,2.56,355084.0,1816.21,3.533184013,15.21983544
6089,1.03,158416.0,1786.06,4.827974298,16.07340552
6090,0.72,145918.0,1343.06,3.653514642,16.39155145
6091,2.29,367485.0,2505.21,1.812358897,12.89198259
6092,5.35,146771.0,2308.8,2.654526555,13.34395141
6093,1.37,373954.0,1799.41,2.777792169,16.95376987
6094,0.7,252860.0,1953.77,1.800553255,14.00816463
6095,1.01,378666.0,1510.69,0.970778333,13.67407173
6096,1.49,381208.0,2716.85,0.18424384,17.27183772
6097,1.0,363559.0,1890.85,3.64037258,15.63447031
6098,1.08,134009.0,1036.2,4.177328316,15.50485951
6099,0.0,149955.0,2451.89,1.76180197,13.58193632
6100,2.2,250996.0,1694.82,1.179742185,16.08218122
6101,1.92,386514.0,728.84,0.892679251,15.2279542
6102,1.93,366653.0,1856.26,2.135113808,15.88856305
6103,1.98,369072.0,1771.02,2.314928512,15.81539262
6104,2.0,340391.0,2553.52,1.755566596,15.27769513
6105,2.36,396657.0,1694.23,0.899186347,13.24076799
6106,1.98,368665.0,1838.49,1.27115015,15.50124281
6107,1.8,362661.0,1882.49,0.806544036,16.09247609
6108,3.55,146360.0,856.24,1.982794736,13.65564013
6109,2.02,352542.0,1750.25,1.113693144,15.20117749
6110,2.5,150777.0,2580.85,2.556459303,13.83440573
6111,1.17,237807.0,1186.7,2.855152316,15.657466
6112,1.25,254660.0,1767.03,2.122930415,13.72757981
6113,1.08,162120.0,2101.57,3.320830838,13.88219831
6114,1.76,384560.0,808.46,1.705102586,12.91712947
6115,1.23,350527.0,2109.42,3.115755978,13.57011424
6116,1.45,359049.0,1292.37,1.256710167,15.88877735
6117,1.2,380158.0,1120.36,1.889905492,15.9805604
6118,2.43,372482.0,1666.84,3.072428529,15.58811837
6119,2.28,153033.0,2433.21,4.666073304,17.14037366
6120,0.33,380409.0,1972.79,3.285638604,14.98919536
6121,1.92,143234.0,1467.49,1.588627113,15.96486812
6122,2.24,155714.0,1461.53,2.124723319,13.81927343
6123,1.09,350050.0,1805.79,1.534024212,13.16768892
6124,1.66,384289.0,2089.01,1.822841141,15.76498439
6125,0.93,361653.0,2255.24,0.987415015,14.76050789
6126,1.41,268149.0,1829.98,1.185420371,13.45511116
6127,0.67,373532.0,1894.71,1.952840891,16.41112963
6128,0.88,377377.0,2533.56,2.891447182,16.84194656
6129,1.24,375915.0,1843.0,2.856153742,16.07213231
6130,1.09,154370.0,2240.68,1.493801811,15.09350887
6131,1.8,144909.0,1799.69,1.03592883,13.23829504
6132,1.31,128260.0,2207.52,1.240963438,15.46137629
6133,1.52,250148.0,1830.86,0.127681398,15.06557115
6134,1.02,371406.0,1472.1,1.252967852,12.12281845
6135,1.39,270370.0,1361.11,0.582754404,16.31866379
6136,1.45,263099.0,2481.45,1.509209731,14.6987924
6137,1.44,382887.0,1937.63,3.621310099,17.32564529
6138,2.14,149030.0,924.71,1.06171288,14.20548851
6139,2.23,157837.0,2148.59,3.980712694,15.55345977
6140,1.6,374594.0,2098.9,0.86759008,13.29789753
6141,0.87,355838.0,684.09,1.798518304,14.97411753
6142,0.93,354207.0,2173.15,2.862828542,16.65788866
6143,1.73,156635.0,2005.97,2.26729989,15.87884226
6144,0.63,231363.0,1784.88,2.296318163,15.73739323
6145,2.44,371794.0,2619.29,1.523011686,14.12110102
6146,0.65,149127.0,1222.05,0.691542494,14.61023746
6147,1.3,170555.0,1473.99,2.106873915,15.91459012
6148,1.51,120388.0,1826.36,1.469729825,15.16847225
6149,1.84,254396.0,1317.65,0.778095132,12.32074582
6150,1.22,367436.0,1825.8,2.403256832,16.15950586
6151,0.86,126805.0,1366.58,3.084835387,13.53500327
6152,1.87,387662.0,1889.39,4.146272435,17.65930928
6153,0.78,243698.0,1938.16,2.936572467,13.10415663
6154,1.85,365219.0,1149.06,3.071885001,13.2182892
6155,1.8,358866.0,2056.12,2.025153365,16.33222799
6156,0.82,357003.0,2712.0,2.1755739,17.27382247
6157,1.61,158923.0,1873.2,1.714703455,15.17257833
6158,1.15,369606.0,1934.9,1.183814994,15.57437897
6159,2.33,131537.0,1158.79,1.603424068,15.79994707
6160,0.46,255324.0,939.49,0.88092939,15.29698798
6161,0.81,152227.0,1469.7,1.773761127,15.13146244
6162,1.19,149189.0,1162.27,2.228121729,17.02376462
6163,1.82,114947.0,1404.96,1.859321423,15.58257087
6164,1.6,115483.0,1765.79,2.006107708,15.45557007
6165,1.51,138491.0,2223.72,1.762680996,15.66998209
6166,2.46,156350.0,2386.68,3.042012553,16.2766047
6167,1.22,366640.0,1905.83,1.786082907,14.9868846
6168,1.85,388451.0,1708.76,1.884540647,15.13955897
6169,0.64,380738.0,2004.39,-0.049187666,15.96523768
6170,2.05,247628.0,2234.29,4.135558039,14.66599558
6171,1.67,373534.0,1358.81,3.930178759,15.15837988
6172,1.61,401119.0,2558.8,2.517583332,15.50947746
6173,1.32,117098.0,1791.29,0.456228204,15.16162871
6174,0.96,253669.0,847.05,4.140482908,14.48283694
6175,2.32,276116.0,2110.97,1.838209112,16.3542646
6176,1.49,364297.0,1946.29,2.748510285,14.62012216
6177,1.7,134840.0,1310.4,4.298151633,14.98928257
6178,1.06,148226.0,1961.4,2.881798069,16.79263516
6179,1.57,373699.0,1584.77,2.22943173,12.53234024
6180,0.81,265752.0,834.12,0.043784667,14.62190913
6181,0.73,144215.0,1014.21,0.796306607,14.43854788
6182,1.14,361170.0,664.68,4.117628267,14.04584915
6183,1.9,256045.0,790.8,2.359546583,14.18237487
6184,1.68,373407.0,1807.64,1.985471685,15.80290455
6185,1.2,160096.0,1349.36,1.785602439,13.59653485
6186,1.75,355694.0,2552.04,1.589927543,13.35070401
6187,0.91,368824.0,1793.85,2.155589065,13.87146151
6188,1.59,354584.0,2418.69,2.890631002,15.45310501
6189,1.11,385920.0,998.49,1.855453758,14.23513885
6190,1.52,352682.0,899.41,2.021540577,14.74077187
6191,2.48,362015.0,1802.78,1.979937413,15.33153048
6192,1.1,355092.0,2616.48,1.774348661,16.05134774
6193,4.74,381932.0,1074.44,-0.326393035,11.2583727
6194,1.19,250595.0,1415.98,1.159827546,14.80322615
6195,1.41,259815.0,1145.3,2.906261667,16.0270725
6196,0.74,134564.0,1780.89,2.989000573,15.06862282
6197,0.9,378740.0,2251.69,1.757695505,15.22038202
6198,1.5,161410.0,1667.99,1.779951695,14.5530223
6199,1.68,266007.0,1663.71,0.266289372,14.09721774
6200,2.4,362902.0,1924.1,2.096779484,17.06707785
6201,0.9,154178.0,1552.19,2.351026035,17.73027397
6202,2.16,143692.0,756.36,0.620003743,13.431612
6203,5.0,168486.0,2209.59,4.367574062,16.57721798
6204,2.1,384071.0,1935.27,1.346684459,13.2008475
6205,2.24,173249.0,1675.82,1.702975773,15.58287902
6206,3.22,394734.0,1978.41,2.180667573,16.70067504
6207,1.01,367307.0,1890.33,2.165873766,13.20444696
6208,0.4,384492.0,2043.18,4.017170861,16.57772195
6209,1.15,149229.0,2448.45,1.825616537,13.42194999
6210,0.59,357539.0,1832.08,1.635334959,15.60420457
6211,1.98,361416.0,1734.16,1.547620815,16.44366167
6212,2.86,241194.0,1905.46,3.337990935,15.16675914
6213,1.55,384107.0,1943.61,1.157716694,14.26446497
6214,1.79,359084.0,2317.32,2.399177287,15.3508652
6215,1.79,125090.0,1804.84,1.525292003,16.19260764
6216,1.4,163892.0,750.69,0.812686168,16.13290393
6217,1.05,255716.0,1337.96,2.922402265,15.14632458
6218,1.57,365861.0,1386.2,2.277464592,13.45021143
6219,0.29,386217.0,1959.48,0.999112251,12.71398906
6220,1.51,359663.0,1840.16,0.49764319,13.78937029
6221,0.05,151147.0,1940.54,0.74953421,15.33640346
6222,1.63,146292.0,1898.5,1.631292972,13.82860786
6223,0.94,377547.0,892.44,1.056786961,15.97397445
6224,1.24,135592.0,1022.39,2.90372568,15.84289209
6225,1.47,381313.0,816.27,1.699220903,13.24062045
6226,1.31,263579.0,2397.82,1.235884647,16.25455174
6227,6.48,376823.0,1754.26,1.186271457,16.16345281
6228,2.17,341449.0,985.23,1.400672164,14.25471128
6229,1.37,366632.0,1365.02,1.467070094,13.33050083
6230,0.87,150080.0,2066.48,1.347631059,15.61714438
6231,0.92,150907.0,1514.45,1.979664179,15.50044218
6232,1.11,359372.0,1526.04,1.623211334,14.25220054
6233,2.36,119941.0,2292.48,1.359401225,13.23175322
6234,1.85,174024.0,1890.99,3.638928545,16.22119603
6235,0.0,265963.0,1795.8,2.090555441,13.21223015
6236,1.55,152781.0,1862.41,2.895135465,16.21613299
6237,0.8,356002.0,1391.26,2.565785757,17.51754773
6238,1.29,239378.0,1920.24,3.509665009,17.40902917
6239,2.23,350661.0,2622.16,2.938509368,13.43874541
6240,1.11,261133.0,1834.56,3.989148508,16.69142799
6241,1.95,360785.0,2001.68,1.755210713,14.44774428
6242,0.86,263264.0,2370.38,3.860844103,14.37178668
6243,1.52,148066.0,1722.01,0.341315178,15.90057344
6244,1.43,154053.0,894.38,1.994520704,15.89721413
6245,1.3,359779.0,2168.99,1.787468191,13.73286319
6246,1.17,356280.0,1281.74,4.287971647,15.57102601
6247,0.98,388112.0,2232.32,1.391263788,13.07319346
6248,1.92,272243.0,852.82,3.900443791,16.79204291
6249,1.52,172868.0,1191.14,1.608311592,16.97309726
6250,1.59,149421.0,1794.69,2.677492906,13.44728397
6251,0.52,385173.0,1847.77,2.030257723,16.71380287
6252,0.83,353623.0,1611.71,4.453040856,12.48079911
6253,1.42,342829.0,1114.3,1.468060096,15.22989423
6254,1.93,129037.0,1894.56,1.542255847,11.69766134
6255,0.85,146980.0,1882.26,1.084358612,17.14058556
6256,0.54,383221.0,1949.78,2.330885998,16.87365239
6257,1.11,256324.0,1815.03,1.773657244,15.33028482
6258,1.11,144964.0,1741.01,2.24355038,14.79640376
6259,1.01,246390.0,1801.89,2.181819963,14.11129346
6260,2.06,260058.0,1924.86,0.883199471,15.37960487
6261,1.49,269401.0,1932.82,3.294994055,15.79320187
6262,2.38,366158.0,1930.55,3.717400174,17.08938671
6263,1.22,370816.0,977.4,1.365061663,15.41962579
6264,1.36,247193.0,1213.48,1.350869794,16.2724923
6265,1.64,239023.0,1122.16,1.898166193,16.25119036
6266,0.88,150435.0,1849.66,2.164378215,15.74064774
6267,1.5,271092.0,1922.66,4.015563785,14.757158
6268,1.62,382482.0,1349.85,1.026580249,15.40847003
6269,2.18,339828.0,1198.67,1.56675786,14.75444119
6270,1.09,239150.0,1701.85,0.890356563,14.34227136
6271,2.06,160957.0,1282.7,2.995909094,15.15719741
6272,0.83,398128.0,2166.43,3.88550866,15.97770266
6273,2.91,251440.0,1846.16,3.643447702,15.70542578
6274,1.16,139217.0,712.53,1.83070585,16.26746665
6275,1.77,144384.0,1337.89,1.304471919,15.74553762
6276,1.1,378960.0,1940.35,0.828952119,16.86294681
6277,1.16,165444.0,1917.47,2.011744337,15.57217618
6278,1.36,389075.0,2425.68,1.707465237,14.93946697
6279,1.49,260325.0,586.86,2.844187073,12.24995737
6280,1.26,344275.0,1203.24,3.340603255,11.59188405
6281,1.86,366977.0,2203.21,1.707409738,15.95531653
6282,0.02,165655.0,2479.11,1.661532617,15.64860519
6283,2.33,273625.0,1876.48,2.333603166,15.63829038
6284,2.3,332416.0,1327.3,1.801811272,14.95560041
6285,2.12,270098.0,2486.64,1.643738735,15.80732347
6286,0.71,138370.0,2486.75,1.050017026,15.65787986
6287,1.67,360954.0,2379.25,2.079493106,13.47361952
6288,1.46,334817.0,2353.56,4.297689745,12.95700791
6289,1.07,383151.0,1327.2,1.909630914,15.64511057
6290,1.39,258062.0,1301.84,2.326151034,14.15828182
6291,1.24,370689.0,1771.59,4.0083315,14.68569127
6292,1.61,378631.0,917.91,4.253514874,16.81111758
6293,1.5,246481.0,2034.95,0.873150246,13.22982993
6294,2.0,355063.0,894.99,3.066518072,14.06436602
6295,1.63,389712.0,1065.75,1.987448549,12.83976086
6296,1.44,143326.0,1705.3,2.229932296,16.45198171
6297,0.6,376396.0,2571.21,1.717457778,16.15310391
6298,1.0,354767.0,1832.38,2.172280063,15.87782259
6299,2.14,149065.0,2038.27,1.058204787,15.81321288
6300,2.35,120385.0,2384.08,1.80861655,13.72896106
6301,1.03,387291.0,1416.65,0.959558543,15.18853766
6302,1.69,159370.0,1872.05,1.180706584,16.9879254
6303,2.73,366309.0,1604.37,2.814303007,15.77984928
6304,1.26,376515.0,1797.13,3.822065135,15.34874121
6305,1.68,367638.0,1580.15,1.814722426,15.24217818
6306,1.17,346764.0,760.5,1.008185518,15.38847007
6307,0.25,380444.0,2377.6,2.667238979,13.04781642
6308,1.71,383396.0,2305.42,3.328761671,13.72789603
6309,1.28,395738.0,1913.37,2.234931646,11.36380814
6310,2.58,350507.0,1730.17,0.812938005,15.45046161
6311,1.49,374819.0,2280.12,1.554457738,14.57113929
6312,2.04,361193.0,1820.93,1.425705586,15.00676372
6313,0.61,377401.0,2147.74,1.979619203,15.41131211
6314,1.36,144477.0,711.35,0.516615843,15.43698661
6315,1.89,256092.0,1882.53,1.583135917,16.66974209
6316,2.68,381981.0,1852.6,1.261247113,14.52400408
6317,0.8,369191.0,1854.59,2.031486222,14.31619298
6318,1.77,363507.0,1590.8,1.764361318,16.43008767
6319,1.6,241908.0,2284.27,0.653531363,13.67469619
6320,1.2,367379.0,1210.97,2.151224653,16.70316123
6321,1.8,252952.0,844.8,1.383408382,14.36639961
6322,0.97,265959.0,1089.19,3.553053629,16.52254484
6323,0.63,363537.0,788.17,3.985587064,16.80805342
6324,1.5,348532.0,1366.81,1.028476267,14.69696221
6325,2.2,341708.0,818.47,-0.326393035,15.94363808
6326,1.29,144181.0,644.84,1.890097991,15.70571874
6327,1.43,363958.0,1443.25,1.566877144,13.41505453
6328,1.32,244808.0,1761.11,1.749381941,14.9797043
6329,2.36,380509.0,1960.89,2.268304034,13.89071256
6330,1.54,271412.0,2457.12,3.748939155,15.53000538
6331,1.3,355931.0,1577.27,0.60242398,13.03626689
6332,0.67,355694.0,1829.18,3.836134815,16.57499683
6333,0.88,389885.0,1367.92,1.229058383,12.73156741
6334,1.63,328432.0,2180.48,1.379604054,14.69880511
6335,1.49,382898.0,838.63,2.483045343,15.70953816
6336,1.67,394777.0,1043.44,1.899337239,16.01166154
6337,1.32,253989.0,1540.9,4.686377825,15.71132937
6338,1.88,366525.0,1390.61,1.573922057,15.10506129
6339,0.54,376890.0,1963.26,2.140648702,14.22115226
6340,1.77,137795.0,2692.42,4.002929112,16.07646602
6341,2.95,254087.0,965.18,2.168348764,13.58197697
6342,1.38,359105.0,2389.61,1.354364867,14.96405323
6343,2.07,351455.0,849.76,1.288143181,13.23575479
6344,1.67,167275.0,1735.36,0.01524861,12.49465344
6345,1.19,396433.0,1287.92,1.67890642,13.63362878
6346,0.43,115535.0,2508.7,1.884442646,14.21079427
6347,2.0,256579.0,1897.84,1.058033333,12.32267724
6348,2.16,366622.0,1184.84,0.394093419,15.13530685
6349,1.5,371359.0,985.05,2.407112842,12.27765343
6350,1.17,147781.0,1806.2,1.046743154,15.7799701
6351,1.21,373292.0,1924.82,1.668595657,14.90962049
6352,1.06,360234.0,1782.36,1.448923585,13.41835315
6353,0.56,365846.0,1843.68,0.817001861,12.65812717
6354,1.74,376770.0,879.71,4.689651305,15.52850933
6355,1.82,352961.0,2390.35,4.325051675,16.07905161
6356,1.2,138378.0,2224.53,1.804466762,14.93692959
6357,0.63,387494.0,1780.59,1.896555992,15.15805794
6358,1.26,373463.0,1657.59,3.852353404,14.94150299
6359,1.62,185109.0,1856.57,1.377261552,15.35465049
6360,0.69,386738.0,1935.64,3.91999054,16.44988054
6361,1.79,361924.0,910.32,1.63452285,14.01600839
6362,1.25,361615.0,2341.02,2.723199135,13.2267682
6363,1.85,357042.0,2330.3,2.207536748,15.54784139
6364,0.72,360203.0,981.0,1.803328034,15.94760652
6365,2.41,149941.0,713.97,1.29373844,16.51623164
6366,2.13,374076.0,1798.5,0.576578311,15.37655897
6367,1.52,133721.0,1854.54,1.067727066,13.8160123
6368,1.67,161804.0,718.27,2.470555689,16.30601988
6369,2.39,274505.0,1967.43,3.363731233,14.18630054
6370,0.0,368450.0,1832.16,1.397745133,13.59437135
6371,2.05,257435.0,2281.76,1.164390908,13.3787963
6372,1.45,341759.0,1837.22,1.645462431,14.12131691
6373,0.72,395861.0,1721.34,2.315827834,15.98314334
6374,0.7,264866.0,2178.78,4.059053192,17.29639309
6375,2.04,273396.0,2644.6,2.88957587,16.86338188
6376,2.51,264773.0,1347.75,1.352173389,16.40980439
6377,1.48,387231.0,1491.1,1.905023083,16.44790335
6378,1.91,168450.0,1546.01,1.61176614,14.7158505
6379,2.0,400718.0,677.18,1.761183084,14.07298116
6380,1.39,386154.0,2305.47,2.651087006,14.31001718
6381,1.72,162519.0,1752.29,2.432876058,13.86679282
6382,0.84,391105.0,2176.8,2.223408155,15.35134631
6383,1.04,249007.0,2392.29,3.429218553,14.39274416
6384,2.72,138694.0,1578.37,2.918902559,12.23483399
6385,1.4,114947.0,1551.23,4.103407664,14.12957529
6386,1.05,125543.0,1201.51,2.213997721,12.04892235
6387,0.65,138867.0,1860.98,2.462920039,17.38319593
6388,1.12,152053.0,599.79,1.301094029,15.39854794
6389,1.27,385473.0,2578.29,3.37332861,14.31777651
6390,1.15,347157.0,2282.11,1.158104452,12.78243502
6391,0.19,372714.0,1795.27,0.88285962,15.74018846
6392,1.49,260284.0,1946.18,1.612988193,15.19614278
6393,0.96,394374.0,1513.54,2.931671828,16.20862107
6394,2.12,337220.0,1694.8,2.262741293,15.33163829
6395,0.95,336728.0,1759.64,2.238637154,14.8380616
6396,1.86,155129.0,1665.89,1.757843973,16.03914566
6397,0.8,372736.0,1237.36,2.995200708,14.9167498
6398,1.76,145193.0,1360.44,4.363144827,15.68731995
6399,1.47,382361.0,1128.41,2.75602469,15.95235784
6400,1.22,363005.0,2573.62,4.197715476,14.03056255
6401,0.83,140653.0,1856.33,1.974145102,13.49666647
6402,2.22,152297.0,847.47,2.499340239,17.13798409
6403,1.12,390608.0,2006.4,2.962307268,16.74185383
6404,0.97,170615.0,2013.65,0.199702313,15.0497688
6405,0.17,358101.0,1580.61,2.338280333,13.9931121
6406,0.33,131272.0,920.51,1.358128047,16.39511594
6407,1.24,265086.0,2000.1,1.131335014,13.72085218
6408,1.13,350067.0,1447.03,1.205781,13.4670422
6409,0.77,381401.0,2075.8,0.97260137,15.33510325
6410,0.93,144290.0,2697.79,2.391311621,16.65299726
6411,0.92,370378.0,1547.01,1.15085339,13.22981178
6412,0.71,394234.0,1832.72,4.826926057,14.13337297
6413,1.21,173611.0,1932.04,1.765594881,15.83653883
6414,2.41,369784.0,2476.83,1.86371184,13.81400928
6415,1.55,282045.0,2486.76,1.459128471,15.93553542
6416,1.72,395617.0,1484.66,3.175458864,15.92396367
6417,1.27,123582.0,1773.66,2.087473476,14.25297203
6418,1.37,155364.0,2292.81,2.010638251,13.70146462
6419,2.09,363637.0,835.54,1.470393296,15.72818359
6420,2.46,341407.0,1216.24,2.875393701,14.44261378
6421,1.14,151649.0,707.6,1.929076784,15.59647991
6422,1.73,344818.0,1761.37,1.757942111,14.31141164
6423,0.87,376378.0,1944.9,1.416310474,15.06976701
6424,0.95,246551.0,905.45,1.350202442,15.94751362
6425,1.75,395111.0,727.48,0.695578522,15.76778474
6426,2.06,132024.0,1306.76,2.971081698,16.18429646
6427,1.18,367731.0,2072.55,1.996241201,16.09781384
6428,1.52,352928.0,2179.56,3.111658459,16.43646004
6429,0.72,380578.0,1357.49,4.335081981,13.48950901
6430,1.66,383641.0,1796.19,3.657565081,15.64634024
6431,2.02,258151.0,2214.0,0.792812801,16.40366618
6432,0.5,169948.0,1496.59,2.379849288,14.08881248
6433,2.04,362508.0,1444.73,1.509961732,15.6575632
6434,0.38,383099.0,1909.87,1.562433464,13.75609088
6435,1.06,363081.0,1000.01,1.097833864,15.69543179
6436,1.84,165452.0,1927.83,1.181857882,15.01277965
6437,1.17,259278.0,868.2,3.536583655,16.24812963
6438,0.31,152370.0,2411.66,0.675945769,16.06519276
6439,3.21,170114.0,1920.59,4.570201963,16.00353584
6440,1.55,273253.0,884.15,1.46860517,15.21438606
6441,2.71,125690.0,1703.46,1.698982975,16.53754787
6442,1.89,141212.0,2624.06,3.658068526,16.33695312
6443,1.27,399773.0,1885.54,1.497148529,15.11715006
6444,2.39,156311.0,962.81,1.706725964,15.12126011
6445,2.31,374297.0,1812.84,1.628791624,15.00907445
6446,1.02,151883.0,1550.6,4.575652538,16.56649377
6447,0.91,385166.0,1943.08,1.784765353,14.62287372
6448,0.84,383971.0,2445.15,1.519160776,16.01574459
6449,0.87,137234.0,2398.87,2.921269343,13.37763368
6450,1.9,280891.0,2293.16,3.260644288,13.70776535
6451,2.67,175682.0,1796.75,1.337621834,16.13677002
6452,1.22,362157.0,763.53,2.949284868,15.99161732
6453,2.27,145075.0,698.45,2.829804233,17.17027904
6454,2.3,144113.0,878.63,2.214997386,15.03671824
6455,0.88,114947.0,736.93,2.366766617,13.38951609
6456,0.38,140043.0,1762.21,1.269232622,15.71467587
6457,1.11,363060.0,2185.63,0.951530593,13.8830255
6458,0.36,141868.0,957.79,1.959147847,14.85618395
6459,2.57,361266.0,852.16,1.61176346,16.06218345
6460,1.52,126681.0,1200.27,0.804194927,16.00266675
6461,1.54,387163.0,1813.49,1.061222469,15.67344887
6462,2.0,401070.0,1450.92,1.452828796,14.78491322
6463,1.39,142566.0,975.14,1.318351995,13.31239216
6464,2.76,268526.0,1976.8,1.067434939,16.97732095
6465,0.0,366507.0,2136.0,1.085193653,16.00635666
6466,1.24,362691.0,1889.87,2.400379758,16.81863404
6467,1.36,158080.0,1666.07,1.54369229,15.42266739
6468,2.4,119359.0,1877.7,3.176098786,15.93991922
6469,2.79,342422.0,772.23,2.055834843,15.11003149
6470,0.83,377112.0,1948.45,-0.252641312,15.85963916
6471,1.79,369712.0,926.3,1.053608874,14.41260346
6472,1.37,156261.0,1862.33,4.376498077,15.18346591
6473,0.94,135889.0,2664.86,4.51972342,17.19956229
6474,2.2,234758.0,1394.27,2.872794734,16.45414398
6475,1.87,360388.0,856.67,1.974259333,16.00020807
6476,0.34,382442.0,2370.73,2.581110745,14.21666383
6477,0.58,346318.0,1636.2,-0.114063924,15.58028314
6478,0.99,168800.0,1610.76,0.871473098,15.29671482
6479,1.22,382581.0,2489.56,4.870952393,14.90893585
6480,1.83,138473.0,1877.68,1.753117594,15.8808444
6481,1.67,264979.0,1821.64,2.747824009,16.08345357
6482,2.14,264252.0,1650.97,1.686845633,15.58475291
6483,0.65,400581.0,2379.71,2.775611759,15.18224747
6484,1.34,170840.0,1458.79,0.661637643,17.45698295
6485,0.0,177570.0,1939.61,1.421055588,12.57973461
6486,0.8,132003.0,1634.11,2.306760379,14.62863219
6487,1.37,356296.0,1896.79,2.720975293,15.55330377
6488,0.26,370999.0,2280.96,3.487943396,16.38709884
6489,1.22,139342.0,1895.61,1.43370834,15.26825148
6490,2.32,255036.0,1668.71,2.315707195,15.52059129
6491,1.0,169121.0,1970.12,3.434214387,16.10345407
6492,1.13,387999.0,1373.89,1.271412269,13.60646342
6493,2.29,401119.0,2024.31,4.93924406,14.01623333
6494,1.94,275141.0,1922.99,1.201474079,13.31461109
6495,0.99,365468.0,2004.8,1.199542882,13.02519062
6496,0.91,400619.0,2053.05,0.57246861,13.14917036
6497,1.38,252738.0,2419.85,1.579206136,14.90667665
6498,2.42,347480.0,871.88,1.58318033,15.00345276
6499,2.01,368294.0,2348.38,3.571383731,14.01748131
6500,2.23,122876.0,730.44,3.654392588,15.39177386
6501,0.8,399149.0,1648.62,1.865485048,15.40677155
6502,1.32,151510.0,2057.84,1.325753024,15.71966998
6503,1.24,343857.0,2263.92,2.016806362,12.85250748
6504,1.33,273309.0,1975.47,2.206400397,14.47504447
6505,0.74,361494.0,1725.19,4.150436485,16.15619849
6506,0.87,389457.0,2061.24,3.650937619,14.94726439
6507,0.04,373568.0,1707.58,3.717019431,14.81161128
6508,1.1,341650.0,1899.08,3.006765665,15.56553363
6509,1.1,365713.0,1685.25,1.159444449,16.67975085
6510,1.0,173840.0,1820.68,1.879451594,14.20782041
6511,2.91,269232.0,2277.5,1.746101766,13.59280405
6512,2.05,350852.0,1120.57,1.154415862,16.33715449
6513,1.89,368796.0,2349.96,3.831359925,15.20097941
6514,1.53,272802.0,2537.15,4.92898119,15.83598513
6515,0.73,368809.0,1824.79,2.195747171,13.7876162
6516,1.05,135513.0,1818.17,1.973260562,17.45246153
6517,0.98,276201.0,1385.67,2.043648796,12.60743063
6518,0.48,261417.0,1577.31,1.463918405,15.10379904
6519,0.64,381370.0,1837.59,4.82134186,15.46498115
6520,1.22,366997.0,2054.72,1.211759672,15.38419447
6521,0.89,159914.0,3047.82,3.12414027,15.58502188
6522,1.35,349459.0,985.6,1.540099436,15.50129871
6523,0.78,240009.0,1686.92,2.002694254,16.06726712
6524,1.6,261633.0,995.37,0.47886279,15.77308359
6525,1.25,124893.0,1237.71,2.093269389,14.62860331
6526,1.74,155863.0,1865.88,1.735858034,13.49369511
6527,1.9,271340.0,1393.16,0.581917578,15.29511376
6528,0.62,159555.0,1824.27,0.101906233,15.06945353
6529,1.6,379235.0,1761.08,1.064157753,15.31710604
6530,1.73,253244.0,642.55,1.650368202,15.07733301
6531,2.68,161849.0,2204.31,1.991181117,15.17891537
6532,2.47,251572.0,2418.02,1.614250003,15.42122018
6533,1.91,142723.0,1924.39,0.672950561,15.93841634
6534,0.33,366544.0,1274.98,2.748660942,15.43515826
6535,1.3,263092.0,1946.45,2.935090656,16.48879143
