,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
6536,2.54,349921.0,1969.62,1.159573337,14.01975626
6537,1.64,168097.0,1797.35,-0.067433391,15.62418292
6538,1.84,366332.0,1330.31,0.756222384,15.13980871
6539,1.58,282806.0,1074.7,4.086839737,13.93334878
6540,2.46,153071.0,1781.64,0.851580754,13.33648541
6541,2.22,352839.0,744.2,1.627354103,14.76703683
6542,1.05,257403.0,2452.16,2.738782787,13.01052149
6543,1.3,250577.0,2279.82,3.797343212,17.14259528
6544,0.38,277679.0,1804.63,1.04973997,15.38783532
6545,0.24,176318.0,2126.73,4.162341102,15.8351204
6546,0.74,366084.0,1976.98,1.238815653,14.78246742
6547,1.13,153748.0,2614.52,2.577274328,15.28908465
6548,1.26,165217.0,1883.95,1.887796383,15.80988771
6549,1.05,365102.0,1836.69,1.949017121,13.49825169
6550,1.23,287393.0,1461.31,3.963395741,15.55880026
6551,2.59,372704.0,1815.44,1.286847951,15.33294559
6552,2.17,268984.0,3047.82,3.075695681,17.39932571
6553,1.46,165319.0,1537.35,2.388156923,14.23257964
6554,1.63,120831.0,1010.63,3.232458481,15.38757339
6555,1.24,269673.0,1871.92,2.232380792,14.64252832
6556,1.61,128063.0,681.68,1.56461502,15.85204719
6557,1.83,256404.0,2287.32,1.497897256,13.02371313
6558,2.25,138699.0,1761.74,1.910003598,15.15897028
6559,1.45,347283.0,941.3,1.71781254,11.59776636
6560,2.6,137662.0,881.95,3.429391159,14.80483232
6561,1.23,365499.0,825.32,1.666783896,17.25038397
6562,1.89,365602.0,1928.48,2.29769551,15.34759238
6563,0.04,166112.0,2470.47,3.053479137,15.08488534
6564,0.74,164805.0,2290.73,1.614171239,13.89563815
6565,2.64,140808.0,821.93,2.431672307,16.14987405
6566,1.19,170454.0,2466.54,2.480442599,15.3587315
6567,0.52,161913.0,1582.71,1.057901759,13.66514486
6568,0.89,377064.0,773.18,2.543369368,13.03134642
6569,2.05,370332.0,1159.94,1.078570477,15.3679849
6570,1.21,250053.0,2158.81,1.667519212,16.14013767
6571,0.27,389019.0,672.26,2.982488797,13.57975096
6572,1.52,118164.0,2057.33,1.020035883,12.64873791
6573,1.41,359490.0,1111.84,1.249024939,11.82139562
6574,1.41,356622.0,1857.32,3.149164557,16.84102352
6575,0.95,358504.0,1884.81,2.083437457,16.04401047
6576,2.21,135619.0,1297.72,1.764639064,15.59065438
6577,0.33,153785.0,1601.92,1.937685877,15.4133698
6578,1.87,351151.0,1677.42,2.891559677,15.90300402
6579,6.54,142285.0,1031.38,1.285112308,13.26049317
6580,1.5,385994.0,1938.32,1.895981492,15.94323516
6581,1.57,138356.0,2075.56,2.748062938,14.88896312
6582,1.81,140518.0,899.28,0.579538013,13.41379014
6583,1.97,256678.0,1148.42,1.852485076,13.22311746
6584,1.38,254078.0,1763.21,1.294407063,15.99228529
6585,1.85,375601.0,1682.76,1.576863015,15.75926423
6586,1.06,157764.0,2159.67,4.679799871,15.3491208
6587,1.09,151926.0,1990.18,1.816865957,15.66860078
6588,1.23,136614.0,1885.23,3.280738617,15.28490022
6589,1.38,161718.0,2571.42,1.767831618,17.34730794
6590,1.54,368183.0,1539.09,1.826065262,15.18578939
6591,1.4,371618.0,2426.65,4.141271191,15.42762438
6592,1.59,361317.0,1246.97,1.53884226,15.36759079
6593,0.35,370354.0,2446.71,2.302525937,16.50696934
6594,1.96,388850.0,2330.05,3.757094132,13.56733207
6595,1.6,384917.0,944.46,0.949169933,15.41948391
6596,0.85,390122.0,1649.79,1.455207879,16.68966461
6597,1.76,366693.0,1153.23,1.66003954,15.52628002
6598,2.23,133471.0,1722.18,1.745910466,15.9258743
6599,1.71,400760.0,1876.48,3.815205505,17.09685913
6600,2.08,368880.0,1932.35,0.728354645,15.37589906
6601,0.78,346483.0,1849.55,1.165108965,15.271128
6602,0.92,344400.0,1228.49,2.298709828,15.33902718
6603,0.11,378202.0,2190.27,3.462548692,13.19215614
6604,0.81,264555.0,1335.07,2.776524313,15.19654492
6605,1.77,242042.0,699.13,1.788865775,16.38045736
6606,1.68,361073.0,1830.78,1.051840619,15.47572559
6607,2.02,393244.0,1564.6,1.98355752,17.50722455
6608,1.6,342835.0,964.64,2.809859198,13.78942779
6609,0.34,146221.0,2367.41,0.027096736,14.62531199
6610,0.9,374778.0,2178.11,1.680776958,16.3743925
6611,1.65,364960.0,2363.51,1.998803559,12.34757148
6612,1.44,395255.0,1950.36,1.390684833,11.63651304
6613,1.86,365713.0,2275.76,0.732648044,13.94846512
6614,1.85,373624.0,2229.57,1.354306275,13.50564913
6615,1.92,366034.0,2356.31,2.404723149,13.68931497
6616,1.33,374390.0,2964.58,0.852383657,15.90497258
6617,1.76,152605.0,1385.82,3.493728268,15.45027618
6618,1.42,262643.0,1724.58,1.374750138,15.61062553
6619,2.66,133232.0,1537.53,4.360240895,15.23333195
6620,1.28,151100.0,1842.5,0.322291679,15.65681562
6621,1.54,249108.0,1183.04,1.625180993,15.75578638
6622,0.82,261494.0,1392.23,2.743682515,11.32249692
6623,1.74,350463.0,2570.17,1.020858957,15.83781887
6624,1.73,257696.0,2503.3,1.991091923,12.31462337
6625,2.18,401119.0,587.88,2.222970535,15.7214895
6626,2.37,155924.0,1902.71,0.998605587,17.3079405
6627,0.54,133505.0,1883.82,2.600448508,12.70940296
6628,1.29,396488.0,1050.2,3.763767906,16.24937511
6629,0.66,378216.0,1998.73,0.252844543,12.92991137
6630,1.55,168205.0,1976.72,2.304595341,14.83508029
6631,1.77,369564.0,2302.05,0.817569256,13.49334462
6632,0.91,354549.0,1570.65,3.386283642,16.21683988
6633,1.5,353777.0,2407.85,1.599923825,15.62423192
6634,0.47,141578.0,714.0,1.924408508,16.03788643
6635,1.97,255200.0,2043.52,1.95218856,15.84170007
6636,1.49,257045.0,1022.99,3.68831888,15.52564241
6637,0.15,159034.0,1527.87,1.918929427,16.77241781
6638,1.62,378530.0,757.03,4.131976576,16.3920502
6639,2.81,247013.0,1859.66,1.743412606,16.35338842
6640,1.57,147133.0,2225.91,2.157513751,14.26741501
6641,1.4,343827.0,1005.11,2.287092691,15.10234368
6642,0.08,385420.0,1127.92,1.112162821,13.51686446
6643,2.61,345916.0,2317.95,1.404672177,16.25007269
6644,2.44,247508.0,822.42,2.146791282,16.4846898
6645,0.0,353131.0,1988.52,1.310373955,15.54138877
6646,1.06,136241.0,1198.79,0.54148057,15.12451039
6647,0.76,142762.0,2067.32,1.649515059,16.76135447
6648,1.14,149919.0,781.25,-0.078864645,16.07970779
6649,1.68,369895.0,1023.92,2.318932874,15.32293296
6650,1.42,377767.0,1812.28,0.66844606,15.40880996
6651,1.89,151827.0,789.45,1.423873762,13.4044338
6652,1.58,254608.0,2509.15,2.165637434,14.35393132
6653,1.0,256326.0,779.06,2.469874753,16.59120334
6654,1.61,132011.0,1762.5,2.154357424,13.46100953
6655,1.69,135627.0,1344.69,0.732330574,15.78132931
6656,1.04,384673.0,826.96,2.626008925,15.52206501
6657,1.1,162605.0,1751.23,3.026072435,16.57806672
6658,1.49,365477.0,717.28,2.022659466,15.47229545
6659,1.41,255777.0,1754.65,0.90541551,15.1506888
6660,2.28,352487.0,1862.16,3.472418501,15.4451171
6661,1.12,379597.0,615.0,4.1473289,13.91590644
6662,1.62,256901.0,1853.16,1.959538356,13.87529249
6663,0.69,393097.0,1865.09,2.360731814,15.13129525
6664,0.99,355789.0,1291.82,2.27284292,16.52459093
6665,1.9,381397.0,1880.24,1.838029886,14.99127293
6666,1.88,371669.0,1192.95,3.00286725,13.96714338
6667,2.06,248206.0,1971.31,0.978081912,15.45661012
6668,0.86,369988.0,1941.68,2.111013357,15.77287188
6669,1.18,366034.0,1834.69,2.096605319,15.37001851
6670,2.95,157264.0,2058.68,4.262790456,13.45676283
6671,1.22,365955.0,718.81,1.916449679,15.44573809
6672,2.07,137886.0,1896.27,1.069945711,15.84987323
6673,2.15,143849.0,1492.78,1.313251549,15.83244164
6674,1.26,244453.0,1950.8,1.143313245,12.7431179
6675,0.89,249924.0,1541.18,1.813218912,13.88470137
6676,2.05,387672.0,799.32,1.979688318,14.20386783
6677,0.34,260984.0,1703.73,1.778424561,16.08178294
6678,1.01,366716.0,631.68,0.978225824,14.12964041
6679,0.9,264191.0,1208.39,4.576129968,15.5682589
6680,1.95,134077.0,1485.74,2.646906371,15.16671373
6681,1.62,374848.0,2385.99,4.680848728,15.67949099
6682,0.37,137947.0,2528.65,1.779119304,16.12803167
6683,0.74,271883.0,2219.66,2.373963052,14.57346488
6684,2.0,344772.0,1629.22,1.033419835,16.58089924
6685,2.45,148236.0,2326.3,1.424654948,15.91759009
6686,1.71,400603.0,2351.18,0.39075113,14.56610069
6687,1.21,368016.0,1556.15,1.305413699,12.58906958
6688,0.88,155741.0,1793.67,1.094159387,15.92354263
6689,1.91,124142.0,1864.32,4.407495466,13.97934732
6690,0.65,162383.0,2139.23,1.289482369,12.3095555
6691,1.67,341542.0,962.27,1.732518314,15.61560302
6692,0.19,342467.0,1073.3,1.42536615,14.37593487
6693,0.84,391631.0,1061.89,2.061357544,15.90395793
6694,1.32,378271.0,1755.92,2.996757756,15.74163587
6695,3.02,161058.0,1719.27,1.64520662,16.36959643
6696,1.71,348576.0,1723.16,1.253755237,14.31198827
6697,1.1,356117.0,1417.43,2.973194002,15.58917047
6698,0.67,353339.0,1844.33,4.167256571,12.32299589
6699,2.08,376765.0,840.45,1.377840831,16.63795332
6700,4.29,141191.0,1440.88,2.142441402,14.00853385
6701,2.7,152565.0,2271.66,3.735099275,16.36541714
6702,1.98,155798.0,1998.0,3.992495442,16.52270864
6703,1.28,264147.0,2260.9,1.143192497,13.52547045
6704,2.36,377371.0,1949.79,1.593911597,16.48098293
6705,0.38,287797.0,844.66,2.393994396,16.461342
6706,1.97,374107.0,1865.18,3.560209167,13.76796769
6707,1.4,364139.0,1434.87,2.458595361,13.10924375
6708,1.45,246274.0,1379.95,0.865148525,15.26530603
6709,0.22,135318.0,1963.45,1.103284484,14.34524427
6710,1.76,375812.0,763.06,3.396227113,13.22695977
6711,0.95,385561.0,2109.63,3.017798072,13.79474233
6712,1.86,355968.0,2238.15,4.136499866,13.61863618
6713,1.68,251556.0,2214.46,3.346170983,15.43203848
6714,1.1,146505.0,2324.74,1.411152562,13.01355301
6715,1.85,136736.0,1735.66,2.31466313,16.14961959
6716,1.58,342124.0,2400.26,1.332196379,16.1812014
6717,0.26,395385.0,1912.22,1.746484284,14.71353502
6718,2.14,378138.0,928.07,1.329939924,12.70766034
6719,1.84,147613.0,1208.45,4.206323321,12.27586917
6720,1.27,375780.0,740.74,4.586067101,14.50490394
6721,1.49,149414.0,1810.55,1.345614354,15.86957274
6722,0.1,366418.0,1828.94,1.918055785,15.35888061
6723,0.79,144891.0,1857.52,2.625281571,15.13603512
6724,2.33,400851.0,2445.29,-0.326393035,15.35057878
6725,3.97,379473.0,814.0,2.996124196,16.12779153
6726,1.21,120752.0,2490.6,1.44312196,15.51030126
6727,1.06,364241.0,2337.46,1.298498108,12.39219003
6728,1.26,114947.0,1720.04,1.75937079,16.17667479
6729,1.47,269428.0,1633.65,2.045557237,14.57370841
6730,2.44,254114.0,1791.75,3.734963742,17.04155033
6731,1.6,138299.0,1367.1,1.773755763,14.85463031
6732,1.57,152377.0,1510.69,3.620540414,13.957541
6733,1.51,139412.0,2171.96,4.316275614,15.0108052
6734,2.44,359305.0,1534.32,1.711044722,16.08527125
6735,0.28,397977.0,1222.18,0.278453277,13.21548402
6736,0.74,367987.0,1944.91,2.447413434,14.79014333
6737,1.15,371327.0,1466.84,1.213676347,16.92331113
6738,1.13,272127.0,1738.96,1.899825453,17.02198265
6739,1.81,148279.0,2474.16,2.835564297,16.1129397
6740,0.98,384698.0,1024.19,1.631886146,13.73612388
6741,1.05,156211.0,2115.62,3.994812763,12.21546573
6742,1.57,168656.0,1335.53,3.523718062,13.99064743
6743,1.46,114947.0,641.8,1.521656277,13.72831624
6744,1.02,359277.0,1909.52,1.924306819,14.0456139
6745,0.56,366235.0,1294.72,1.489546898,15.88774954
6746,0.96,145862.0,1535.19,2.983570071,13.43294973
6747,1.51,253855.0,1237.13,1.854517232,14.98583618
6748,2.38,260045.0,1714.94,1.269348016,15.61508953
6749,2.07,387057.0,1828.18,1.184597382,15.61347627
6750,5.8,116739.0,1521.65,0.84486028,15.40907298
6751,1.57,364469.0,1664.26,1.589436909,17.10928273
6752,1.65,387532.0,874.4,0.961665827,15.19707389
6753,2.34,335012.0,860.48,4.40798907,15.6295338
6754,1.31,267818.0,1441.02,2.781556862,16.139298
6755,1.99,281985.0,1788.87,1.433648617,16.84889841
6756,1.35,379047.0,2132.22,0.009814573,14.03079706
6757,1.78,140734.0,2103.62,1.048698096,15.82261835
6758,2.25,142184.0,1973.82,1.878622368,16.38962907
6759,1.32,377124.0,722.7,1.035007947,14.02707624
6760,1.99,373445.0,1083.39,2.137150155,15.33590266
6761,1.22,269261.0,2137.12,0.707846613,17.2146152
6762,0.6,394840.0,829.39,2.886000697,16.03159977
6763,1.13,387376.0,703.29,2.910333096,15.75931216
6764,1.05,350670.0,1506.54,2.049137009,16.41115215
6765,0.4,153676.0,1723.88,1.913415805,13.09713096
6766,2.02,259725.0,1784.46,4.245068674,15.37855507
6767,1.02,357391.0,2688.01,2.118280371,15.64973616
6768,1.11,163609.0,1375.55,3.224570064,13.28477298
6769,1.11,132720.0,688.87,1.504854107,15.15734002
6770,3.44,287827.0,1776.5,1.202113133,15.68201154
6771,0.84,373400.0,1958.99,4.684736958,15.3212829
6772,1.49,369225.0,1924.23,1.168989638,15.24811967
6773,1.3,392572.0,703.31,1.747730305,15.23013299
6774,1.06,364472.0,2059.38,4.372069739,14.96998345
6775,1.49,121654.0,1910.19,1.072813368,14.24722519
6776,1.16,288185.0,2411.46,1.199777059,14.9258975
6777,1.16,136871.0,870.35,1.692990596,15.07403745
6778,1.77,129078.0,1759.39,2.326170277,16.23100746
6779,1.72,383972.0,1421.11,1.693713355,16.16938399
6780,0.6,384012.0,1731.88,4.011640047,14.28952109
6781,0.93,385093.0,830.48,2.478188773,15.77191012
6782,1.15,250619.0,1809.95,1.465556883,15.36117094
6783,0.59,134156.0,1099.88,2.228770919,15.31755916
6784,1.93,375651.0,984.77,3.18427653,15.71054244
6785,1.75,364575.0,1210.77,1.436099723,16.99692011
6786,1.82,250138.0,593.7,1.547505542,16.10784365
6787,1.9,382866.0,1949.75,4.73447442,16.36768824
6788,1.75,246475.0,2119.35,3.293510186,14.21185429
6789,2.37,372013.0,1795.71,3.515442273,15.89576962
6790,2.0,235152.0,2023.36,1.386085012,14.96155901
6791,1.99,154313.0,1306.62,1.50566655,16.5044839
6792,1.45,361223.0,1835.15,2.85096952,14.49793674
6793,1.63,401119.0,971.28,1.480728247,16.23497188
6794,0.38,145395.0,1720.17,1.860867098,13.62271663
6795,1.37,368234.0,704.29,3.001541443,15.78912322
6796,1.3,359171.0,1302.84,1.310226387,15.75378573
6797,0.56,343198.0,2220.2,1.519978653,15.5934339
6798,1.63,254989.0,1356.49,-0.289240131,12.5016015
6799,2.23,390758.0,1799.08,1.535691942,15.66770187
6800,1.37,153287.0,1133.25,2.148709546,13.97993569
6801,2.77,145382.0,2148.45,1.34611407,16.47045524
6802,2.17,251551.0,1403.21,1.189742721,15.37533496
6803,1.48,366907.0,2186.06,3.435920441,15.09446682
6804,2.07,366968.0,848.95,0.475610138,15.63531761
6805,1.89,339795.0,1349.25,1.107178928,15.46002984
6806,1.44,346858.0,841.36,0.490970837,16.42072316
6807,0.58,131799.0,1390.87,3.857089985,15.32373796
6808,0.36,267802.0,1915.51,2.206323648,15.28912732
6809,2.58,136916.0,2308.7,1.42402193,17.12558245
6810,2.22,264670.0,1812.38,3.322566412,14.52740101
6811,1.89,373258.0,953.75,2.862624785,16.30767022
6812,1.77,359366.0,1869.0,1.847422702,15.02041035
6813,0.41,361503.0,2137.32,1.471423026,14.41081591
6814,0.73,157123.0,2295.39,2.420942928,14.02354805
6815,1.46,147813.0,1833.92,0.854846818,15.78592871
6816,0.96,393081.0,2438.36,2.3807034,15.51140817
6817,0.84,136476.0,2205.2,1.912125519,13.32748708
6818,1.92,257087.0,1776.77,1.829992827,14.60464047
6819,1.0,263016.0,1805.32,1.722200703,16.7049177
6820,1.33,255684.0,797.2,1.693220348,17.34726984
6821,1.85,366468.0,586.86,1.157192062,15.65801523
6822,0.97,120500.0,2267.79,1.735607867,13.72364399
6823,1.99,371292.0,1856.11,1.163358511,13.77014601
6824,1.05,367952.0,1780.31,1.771431462,15.61207973
6825,0.1,149938.0,2002.06,2.402480339,14.62914969
6826,1.49,368372.0,1512.92,1.555143477,15.11585203
6827,1.13,265238.0,1830.75,4.618898207,16.24437452
6828,1.14,390236.0,2284.39,1.929520436,17.20750431
6829,1.02,384111.0,1618.25,2.841408252,13.73285002
6830,0.99,155719.0,1916.97,2.753650844,16.18261709
6831,0.83,169487.0,1859.48,4.490312621,13.55968922
6832,2.36,234245.0,2586.6,4.207610849,16.10582437
6833,0.41,355513.0,2608.15,2.936051463,13.48160183
6834,0.21,354950.0,2407.66,1.781672364,13.41400918
6835,2.59,137893.0,706.6,1.375432495,16.4402328
6836,1.23,181944.0,586.86,2.789326366,12.93432174
6837,0.1,384849.0,1701.77,2.315132401,14.90969664
6838,1.3,137561.0,1781.11,3.058312129,12.01561196
6839,1.31,370972.0,996.93,1.553234627,15.79759212
6840,2.23,260087.0,1351.03,0.077239119,13.97466328
6841,1.26,361569.0,2117.46,3.881070246,13.26396025
6842,2.3,137608.0,2447.39,3.341913925,16.5237713
6843,0.36,134801.0,1874.43,1.628134049,16.31960821
6844,1.89,257353.0,1916.93,3.22303425,13.89553013
6845,1.47,250965.0,1829.93,1.241756133,14.3981187
6846,1.75,391292.0,1384.64,1.54087092,13.51531364
6847,1.68,351890.0,1576.75,1.231011335,15.47885202
6848,1.76,262290.0,2251.58,3.83917328,16.24795117
6849,1.95,372308.0,1536.68,1.912579643,14.63393515
6850,2.09,138354.0,2300.25,3.777989326,14.53710278
6851,1.04,369985.0,1452.66,-0.326393035,13.60147766
6852,1.91,257183.0,2226.56,4.599130344,13.92442786
6853,1.67,256923.0,1617.44,1.042718964,16.03577798
6854,0.46,386512.0,2392.61,1.565875172,13.28890022
6855,1.57,384271.0,2251.75,1.321782831,16.48144418
6856,1.7,150995.0,2071.23,3.96916991,15.21975619
6857,1.17,233622.0,1741.82,2.104667623,15.53747821
6858,1.39,396365.0,1852.97,2.15055604,13.24560488
6859,0.77,357580.0,1062.24,0.863673226,15.23106227
6860,1.52,357336.0,1435.01,1.809353831,13.86846432
6861,1.08,143686.0,928.33,4.645107541,16.0473848
6862,1.16,130383.0,679.99,3.032613889,14.02169801
6863,1.76,258472.0,1897.92,1.736255805,12.81676018
6864,1.05,166658.0,1969.34,1.116806735,16.46479224
6865,0.84,146373.0,1839.39,1.236946098,14.8386889
6866,1.31,257137.0,734.44,1.138857864,15.62766822
6867,1.4,138390.0,1056.54,2.645051249,15.79861765
6868,2.49,367361.0,1817.89,3.085338116,15.5175204
6869,1.17,386790.0,1127.5,1.451404694,14.8924243
6870,1.5,394986.0,2097.01,2.092333822,16.22192745
6871,1.6,375138.0,1860.74,1.770780949,15.91169465
6872,0.55,125430.0,682.36,2.370017153,15.95218089
6873,1.17,128614.0,1818.73,1.496694671,15.32125533
6874,2.05,256226.0,2205.37,1.431410686,14.39808516
6875,2.48,343816.0,2195.8,1.278287296,13.49413132
6876,1.49,114947.0,1267.19,1.16444637,15.47473095
6877,1.98,159519.0,1946.03,4.790386131,16.47850504
6878,1.78,270600.0,1460.53,4.011067607,16.91936405
6879,1.79,150041.0,1000.02,2.315160431,13.52341741
6880,2.0,349793.0,1798.58,2.128984619,13.5941761
6881,1.87,365783.0,1952.21,2.126335566,16.14132983
6882,0.58,385014.0,1401.17,3.08048498,16.28311166
6883,0.6,145500.0,2021.89,1.451916289,15.56275916
6884,1.29,392244.0,945.19,1.87504401,13.25940675
6885,0.59,383834.0,2162.38,4.697607769,17.73027397
6886,2.06,257604.0,2325.22,2.001792188,14.90351281
6887,0.95,365688.0,2360.71,1.42490127,15.27591416
6888,1.74,367034.0,1869.38,1.810347521,14.93495741
6889,1.01,154277.0,869.58,1.774579544,13.23884131
6890,1.02,383432.0,2509.79,2.949556268,17.38477351
6891,1.25,372684.0,839.59,2.157000249,15.49928164
6892,1.41,164414.0,727.76,0.24300863,16.15966045
6893,1.77,370897.0,890.92,4.244419649,14.22562617
6894,2.82,249450.0,2794.49,0.948053655,15.97665597
6895,1.05,388294.0,1912.32,-0.326393035,16.95069434
6896,0.88,380738.0,728.82,1.582276318,15.20628665
6897,3.53,264870.0,2599.22,3.614203533,17.48120788
6898,1.2,377410.0,1980.25,2.074764236,14.66712375
6899,1.63,365399.0,1870.22,1.131900082,15.83366703
6900,1.11,354131.0,890.96,3.811631697,12.11119886
6901,1.61,138753.0,876.32,3.260555904,16.85734895
6902,1.53,231570.0,1492.72,1.142727708,16.20194496
6903,2.18,266442.0,1770.08,1.761983628,16.2334424
6904,1.72,367487.0,2340.95,1.524988729,16.092134
6905,0.61,369657.0,2056.64,1.135572181,15.26948758
6906,2.03,270078.0,2116.34,4.647502703,16.14862135
6907,0.25,158652.0,1269.63,0.197501431,15.3112912
6908,0.55,115207.0,1945.51,0.19659551,12.69562853
6909,0.23,382344.0,1456.35,2.347021186,15.72708015
6910,1.77,375696.0,1827.02,1.635407478,15.28244949
6911,0.73,375958.0,1799.37,1.526557814,15.18512766
6912,2.34,369030.0,2333.8,1.064129208,14.83948896
6913,1.9,371555.0,778.54,3.394762356,14.66256889
6914,1.6,376700.0,1334.15,1.409957698,14.72862516
6915,0.81,163283.0,2478.09,0.536271961,13.15107568
6916,1.61,137141.0,2013.75,1.911069204,15.0018607
6917,1.95,247023.0,1010.68,-0.010611061,15.3030586
6918,1.29,174562.0,1206.95,3.008461971,14.58345041
6919,1.12,382052.0,1976.73,1.791746211,16.28528883
6920,0.73,246358.0,1756.15,2.677068583,14.74023535
6921,2.33,365176.0,1587.85,-0.025756038,15.73003422
6922,1.1,354907.0,1470.51,1.160452332,15.74095183
6923,2.06,147037.0,1036.71,1.042584963,14.0323361
6924,1.28,150572.0,2392.18,1.957429779,15.41475574
6925,2.13,247701.0,2062.08,2.485746314,12.92632205
6926,1.57,138547.0,2496.81,1.342332864,16.40286037
6927,1.37,158265.0,851.3,1.984809736,14.05757076
6928,2.1,127568.0,793.91,1.194480617,13.4122201
6929,0.89,368598.0,1815.95,1.558437454,16.4028882
6930,1.1,371918.0,1241.53,2.434734504,15.06568772
6931,2.5,260647.0,1612.6,2.824382033,14.77833462
6932,1.03,242558.0,1781.94,2.847125241,15.52960006
6933,1.96,360151.0,2403.59,2.442569008,15.70609807
6934,1.01,381387.0,2394.4,1.365730393,13.94842853
6935,0.36,258713.0,1680.01,2.145220487,16.70374403
6936,1.71,385227.0,799.55,1.842684224,14.14881607
6937,1.29,360173.0,1898.07,1.338684986,15.36657807
6938,1.82,265171.0,1482.72,0.960167304,15.56807955
6939,2.28,385179.0,1628.65,2.180803222,12.95258736
6940,0.97,265064.0,1970.53,3.531021789,13.98226467
6941,1.95,247904.0,1363.11,1.701249002,17.08506454
6942,0.54,276702.0,1734.47,2.043897794,13.9217826
6943,1.7,380740.0,2020.66,3.663428608,13.408772
6944,1.32,142772.0,1744.76,4.241415262,15.09524645
6945,1.76,151836.0,1079.08,1.881910192,13.6698602
6946,1.59,386826.0,841.13,4.487794362,15.42996202
6947,1.43,379068.0,1265.28,1.772707808,15.97217836
6948,1.57,254872.0,818.11,1.851598559,15.66477563
6949,1.85,226999.0,1885.98,-0.2078189,16.62207009
6950,0.91,368827.0,2526.86,2.30331053,16.60930386
6951,2.82,376915.0,695.7,2.282121985,13.84558594
6952,1.53,372198.0,1512.74,2.065032866,13.03549715
6953,0.9,383546.0,1809.07,3.530671595,16.29657286
6954,1.88,365476.0,1160.98,0.946977497,14.96062076
6955,1.95,398527.0,1711.09,3.180065498,13.26192013
6956,0.85,152905.0,1812.2,2.383390804,15.54518938
6957,1.31,366397.0,916.7,1.658965194,11.97523361
6958,2.02,401119.0,1901.36,2.647680272,14.40602196
6959,1.18,387127.0,2207.09,1.899324377,16.3482565
6960,1.59,171731.0,2013.76,2.142911531,16.23319292
6961,1.56,133439.0,1345.69,1.868211705,16.26277767
6962,2.42,394395.0,2397.44,4.067833135,15.70537228
6963,2.07,141910.0,1914.16,1.716674465,15.26394334
6964,0.41,370995.0,1717.55,1.198123733,13.27541708
6965,1.15,390756.0,1377.65,2.263632195,16.08920889
6966,1.31,389131.0,1843.9,2.163645296,17.55216476
6967,1.48,165370.0,2712.63,3.503200901,13.40640912
6968,1.98,370669.0,2350.6,2.691287398,14.74522749
6969,2.36,377368.0,1382.22,1.850462488,15.5619668
6970,0.6,358911.0,2582.63,1.780725792,16.08244415
6971,0.91,362941.0,1874.68,3.991891813,13.05679267
6972,1.66,365144.0,2371.36,4.458191623,13.67510971
6973,0.49,114947.0,2280.85,1.477064633,13.52302577
6974,1.2,260384.0,963.81,4.14548236,16.39278034
6975,2.21,391164.0,1292.35,1.92560652,14.65722165
6976,1.28,378763.0,1157.2,2.471201465,15.34836966
6977,2.26,256022.0,1906.98,2.924904789,14.12784896
6978,1.51,388214.0,1035.37,2.448097688,12.94580858
6979,1.73,149656.0,1990.68,1.903330821,15.4081771
6980,1.62,140056.0,869.66,1.215141193,13.23105894
6981,0.7,144816.0,2168.74,0.14105323,12.40028513
6982,1.12,121284.0,1583.19,1.809085758,13.51590021
6983,2.12,284503.0,2129.37,2.167517859,15.82486021
6984,0.65,341311.0,748.18,1.814660265,14.97606009
6985,1.66,382140.0,1359.06,1.957931933,15.81341816
6986,2.31,371826.0,1274.27,2.228452454,15.13739159
6987,1.15,161634.0,1843.96,1.948563842,15.49560355
6988,1.94,365121.0,2001.19,1.199434587,15.39490625
6989,0.95,135099.0,2257.08,1.091143248,15.28552232
6990,2.2,376860.0,737.17,1.277997628,15.98200842
6991,1.05,350247.0,1603.73,4.307172398,15.83031588
6992,1.61,351969.0,2513.78,3.302528046,13.82440893
6993,1.69,378316.0,1709.77,2.532746805,14.78718781
6994,1.75,265201.0,1927.12,1.940724562,16.37693264
6995,0.86,350036.0,1839.46,1.603539427,12.93678669
6996,1.79,383177.0,2570.08,3.61885077,16.76488637
6997,0.95,147761.0,2268.64,0.31175343,16.56709249
6998,2.31,283438.0,2313.33,2.663552672,16.8106686
6999,1.03,250195.0,836.28,1.253609209,15.48135162
7000,0.92,138854.0,1938.56,3.658738315,15.09251677
7001,1.26,272320.0,1245.03,1.318074744,15.88433375
