,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
7002,0.46,143652.0,2415.21,1.223345605,16.13466874
7003,1.82,275842.0,2252.83,1.305333756,16.2615847
7004,1.16,172875.0,1576.36,2.339127853,15.64361106
7005,1.06,117955.0,1027.75,1.547402281,12.66655442
7006,0.18,253646.0,1255.48,2.190067606,15.49243268
7007,1.06,262974.0,2370.3,-0.142637006,17.44675869
7008,3.71,136870.0,1815.82,1.666048909,15.46574864
7009,1.47,364930.0,2551.42,2.127603809,13.05963477
7010,2.18,345889.0,1855.49,1.769944676,16.40775151
7011,0.93,387651.0,1965.15,3.417389845,16.04774626
7012,0.56,401119.0,1924.2,0.993117721,15.34085546
7013,0.67,370539.0,1532.83,4.27644867,13.88687954
7014,0.95,249472.0,1825.07,1.479591663,14.29162369
7015,1.18,369121.0,2036.29,2.696152605,14.42217942
7016,2.66,114947.0,1813.69,2.282699939,15.76663292
7017,2.01,262472.0,1992.13,2.541840603,15.71923076
7018,1.62,159527.0,1507.84,1.690496102,15.52672645
7019,2.37,357220.0,2493.46,1.863313317,14.07184905
7020,1.55,261959.0,1541.92,4.116905657,15.75276242
7021,1.81,158495.0,2382.19,4.706378317,14.12268413
7022,0.68,386919.0,2261.99,2.316314391,15.67695527
7023,2.05,261586.0,1141.7,1.24982406,13.68743542
7024,1.74,252793.0,2126.47,1.1892613,15.96207159
7025,1.74,168219.0,2425.87,0.134864537,15.53981433
7026,0.82,389042.0,1554.55,1.824286119,13.48549724
7027,1.31,346756.0,2274.43,2.944812467,14.41799488
7028,1.43,243924.0,2320.11,2.602511586,12.35323704
7029,2.12,180531.0,2602.76,2.462467459,14.48953913
7030,0.45,387740.0,2402.76,2.981884669,14.71046291
7031,0.62,369676.0,2293.21,2.5619214,14.61023674
7032,1.0,351380.0,2001.56,1.39484095,15.93898091
7033,2.99,132983.0,2275.81,1.481200045,17.19501169
7034,1.6,389353.0,1739.6,3.378758671,16.31033855
7035,0.5,149473.0,1910.76,1.373093368,16.24486915
7036,1.79,401119.0,1997.96,1.788162591,13.96636657
7037,1.31,155904.0,1516.41,3.723144453,14.21689317
7038,0.08,278984.0,924.06,2.907634479,17.73027397
7039,2.3,265674.0,1948.52,1.110900689,14.72189156
7040,1.13,135954.0,2048.04,2.867667972,16.20856274
7041,1.58,231736.0,2187.66,2.17924448,14.88403414
7042,1.51,147643.0,1773.25,1.723269227,15.91753598
7043,0.73,347414.0,2213.6,2.920157317,16.82928899
7044,1.92,392983.0,1962.74,2.169734768,16.98381948
7045,1.22,357592.0,2612.9,1.991760284,17.02066653
7046,1.7,181930.0,1778.18,1.212470302,16.0639238
7047,1.87,384730.0,1583.19,1.362801077,15.05826268
7048,0.66,378253.0,1832.74,3.647316725,17.35625816
7049,1.66,247015.0,1899.3,0.340381987,16.29056233
7050,1.58,364825.0,1356.32,1.209504094,13.71158503
7051,1.83,151772.0,1854.7,1.789323592,16.67414193
7052,1.36,373739.0,2138.66,1.547892019,13.83213711
7053,2.21,131869.0,1967.87,4.02884429,14.20239637
7054,1.43,144923.0,818.67,1.311513879,15.74437776
7055,2.66,263584.0,2303.08,2.342937165,13.78488282
7056,1.25,148691.0,863.44,2.879577338,14.08815757
7057,1.2,366002.0,1044.83,2.936355557,16.23836712
7058,1.69,261986.0,1536.65,0.986222726,16.0096325
7059,0.42,262207.0,991.37,1.883829437,15.22766753
7060,2.15,162902.0,2217.15,1.852030798,14.22501631
7061,1.44,142140.0,822.97,1.700417847,15.10441867
7062,1.16,375739.0,1875.85,3.515985346,15.75294835
7063,0.74,390256.0,2474.44,1.495171383,13.50233468
7064,0.78,387443.0,930.97,2.947421672,15.3441935
7065,1.79,348895.0,1095.8,1.490910711,15.15087896
7066,1.86,349457.0,677.8,3.559235738,15.65744854
7067,1.51,280724.0,1489.09,2.59375107,16.45064883
7068,1.29,153137.0,1836.87,1.108279832,16.32917187
7069,0.22,376406.0,2064.25,3.382906428,13.40434878
7070,2.35,159422.0,2203.39,4.256938904,15.84069531
7071,1.33,158687.0,2279.07,1.842350352,13.50720829
7072,1.62,377498.0,1295.4,0.616613238,15.04060248
7073,0.83,360292.0,819.31,1.901128838,16.17184116
7074,1.62,164907.0,1765.29,2.620497068,14.92311946
7075,0.83,379888.0,1298.84,1.189719885,16.60667442
7076,1.84,228715.0,730.43,1.82756498,15.44327447
7077,2.61,256351.0,1870.94,2.770643288,14.21337338
7078,0.65,371382.0,869.75,2.689890721,16.35093262
7079,0.65,374662.0,2267.25,2.294666402,16.90071394
7080,0.59,272250.0,1292.86,1.772889579,13.8061196
7081,1.72,248738.0,1248.62,1.698470484,13.99898602
7082,1.61,378006.0,1772.83,2.512097309,16.63106777
7083,1.29,382443.0,898.57,3.076134324,16.27783811
7084,0.76,369096.0,856.17,4.372305213,13.88500065
7085,1.23,376830.0,2481.15,3.847793983,15.55928863
7086,1.16,137948.0,1795.1,1.980261123,15.06804798
7087,1.91,162466.0,1022.96,2.026362143,16.57809626
7088,2.33,401119.0,1999.11,1.819472837,15.88833136
7089,1.55,136420.0,1872.56,1.709783046,14.40819926
7090,2.09,253360.0,1837.57,0.607110686,14.4540084
7091,1.26,152514.0,1722.82,2.482376118,13.48403507
7092,2.08,354168.0,1701.62,0.465721577,14.12398098
7093,1.45,378848.0,2202.83,2.046672923,13.57859416
7094,1.45,275344.0,2200.1,2.573004173,14.24563644
7095,2.37,138827.0,2136.98,1.447946812,15.13081032
7096,1.46,259676.0,1410.35,1.763202747,15.97682886
7097,1.58,261301.0,2190.12,1.104391901,15.61954676
7098,1.9,365350.0,1868.78,0.740357985,16.22156134
7099,1.05,253842.0,1323.88,2.738770501,14.45284265
7100,2.26,246170.0,1092.87,4.403881498,14.79092767
7101,1.29,355575.0,1920.5,1.790612607,16.28795988
7102,1.82,347213.0,1761.67,1.937480648,14.01230896
7103,1.47,384158.0,1781.02,2.512481368,14.84609278
7104,2.08,340797.0,776.69,2.124558473,14.45863864
7105,1.67,363987.0,1875.77,1.280851605,14.97934525
7106,1.99,130803.0,1802.73,1.887675312,16.02876041
7107,1.11,145917.0,2441.09,2.327039043,16.5953787
7108,1.9,260057.0,1530.75,3.071447675,15.96839397
7109,1.82,143341.0,788.54,2.975464885,15.84101228
7110,0.81,149483.0,1934.15,4.160258796,15.99301811
7111,0.0,142212.0,719.8,2.091386416,15.07405517
7112,0.08,117530.0,1817.66,1.032589518,14.43014393
7113,1.82,346258.0,1308.75,1.86229496,15.64116026
7114,2.61,401119.0,824.08,4.93924406,15.4410343
7115,2.24,134631.0,2482.11,2.239280236,15.5665669
7116,1.32,114947.0,1865.92,0.778589805,15.82645621
7117,0.96,385913.0,701.96,2.144437014,14.69006279
7118,1.33,390403.0,2376.14,1.876137685,15.22074941
7119,2.16,163193.0,749.71,0.499913512,15.69397748
7120,1.11,248068.0,2453.8,1.910424424,13.57358596
7121,1.05,385739.0,764.81,1.167974681,15.98730175
7122,1.65,383572.0,2017.85,1.695188581,15.79160497
7123,2.15,152745.0,2109.27,3.991798713,14.35935002
7124,1.47,379649.0,2645.82,1.247207657,13.95483478
7125,1.44,168948.0,1890.25,2.101035196,16.95344107
7126,2.49,384180.0,2456.92,1.618278115,16.72147667
7127,2.11,137992.0,1801.36,1.216351329,15.94294924
7128,1.23,364486.0,1932.47,1.762910933,15.09393352
7129,1.91,370222.0,2116.57,2.077119113,14.07101934
7130,2.06,194621.0,1273.75,0.829767132,13.64883452
7131,1.08,359779.0,815.01,1.905465406,13.47079947
7132,1.48,362728.0,1220.93,1.393512841,12.13157825
7133,1.2,373165.0,1197.94,3.756534311,16.39532526
7134,0.81,163928.0,800.76,0.825369562,13.64980728
7135,1.7,135204.0,1120.01,1.735218116,15.79836659
7136,1.39,153771.0,1318.15,2.242215394,13.79358016
7137,1.7,364599.0,1259.44,1.145777211,15.72693836
7138,2.46,374508.0,2758.81,3.484432251,12.75956599
7139,2.52,143475.0,2461.96,2.861377318,13.33629763
7140,0.49,243366.0,881.53,1.856938569,15.68878286
7141,1.33,357296.0,1440.71,1.327575427,13.80633136
7142,1.67,255396.0,2071.16,3.093569987,15.15582839
7143,2.23,357313.0,1838.74,1.12794243,13.32467442
7144,1.47,153247.0,1817.5,2.929587346,13.4015669
7145,0.86,371131.0,1973.63,3.093071924,15.64721582
7146,4.8,382554.0,848.4,0.283863707,14.85686683
7147,0.44,384681.0,1158.06,1.880090821,13.63187576
7148,1.2,361603.0,2398.77,2.567418136,16.11725694
7149,1.67,232522.0,2028.31,1.640651437,15.06692991
7150,0.37,371491.0,2354.37,2.204422346,16.97752305
7151,1.51,349011.0,1051.94,1.254575653,15.53741248
7152,1.84,395617.0,2115.56,2.26359942,16.00264291
7153,0.96,381499.0,830.64,2.068212761,14.97950878
7154,0.08,160549.0,1672.86,1.699380217,15.6882526
7155,1.45,381641.0,2373.57,1.11231005,15.93570187
7156,1.82,370766.0,1865.87,1.695885687,15.45718372
7157,1.0,358424.0,1903.82,1.878015414,15.11026554
7158,1.51,375646.0,1575.08,2.008310415,16.50452311
7159,2.44,151991.0,2299.06,4.064049359,16.38805092
7160,1.24,369634.0,1865.92,2.79677026,15.68581699
7161,0.94,373071.0,1512.43,2.115191212,14.01023507
7162,2.07,138818.0,1675.16,2.516165462,14.02495126
7163,1.11,376539.0,2130.37,1.386077646,12.28376297
7164,2.77,399951.0,1667.16,2.030365274,15.79432357
7165,1.73,267925.0,1675.19,1.644586879,13.35208648
7166,2.29,132575.0,1959.94,1.782657725,16.50801671
7167,0.62,345064.0,1097.46,2.220473863,16.10346228
7168,1.14,371224.0,1259.01,2.277783683,15.75428705
7169,1.8,357178.0,1533.99,3.788353293,14.76180913
7170,2.7,365936.0,1361.02,1.250635437,14.96850474
7171,1.23,151726.0,1563.22,1.718131439,17.11242837
7172,1.34,270910.0,1193.36,1.940662275,15.97029587
7173,1.04,142211.0,2108.17,2.462614813,12.61292013
7174,1.67,370320.0,2827.14,1.325090469,12.30514416
7175,1.24,388420.0,964.73,3.355512793,12.90597204
7176,0.47,387223.0,1596.38,3.39764918,16.03588211
7177,2.0,263118.0,2225.92,0.620117884,14.41547482
7178,2.55,365334.0,1152.22,4.411657104,12.5992368
7179,1.89,253019.0,860.0,1.722120376,13.4343345
7180,1.79,154017.0,2377.54,1.476975367,14.89201487
7181,1.87,399042.0,658.41,2.175363583,16.53912195
7182,2.12,151371.0,1449.65,1.994439445,16.31716948
7183,2.26,346877.0,1888.21,1.312416613,14.94361106
7184,0.32,343582.0,836.86,1.571235338,13.92525173
7185,1.1,241175.0,2358.82,2.345905917,14.97710559
7186,2.14,368860.0,1697.83,1.54569526,12.95055088
7187,0.72,247866.0,2270.86,1.519822573,12.43742475
7188,0.57,268707.0,1946.65,2.008210838,16.34822974
7189,2.46,132670.0,1843.49,1.317675121,14.91085581
7190,1.71,152427.0,2359.3,2.571336887,15.44446346
7191,2.2,369723.0,669.17,2.831693274,15.89435292
7192,1.4,167854.0,1862.74,1.396173026,14.09884374
7193,0.47,383203.0,873.46,3.70754801,16.07507647
7194,0.0,162645.0,1774.47,0.660604455,14.59412815
7195,1.19,118697.0,1243.09,0.862975177,15.63939571
7196,1.22,145437.0,2511.92,2.074470967,16.04382071
7197,1.65,155283.0,691.3,1.616410089,16.1178095
7198,0.0,389781.0,916.43,2.711007042,16.53258196
7199,1.88,364631.0,1322.7,1.806187117,15.6806177
7200,2.03,353856.0,864.51,2.391615686,13.44980262
7201,1.38,377726.0,2008.27,0.958746965,13.56133725
7202,2.34,157948.0,1945.66,4.454063417,12.92538702
7203,0.66,149003.0,2558.84,2.456517873,16.29053787
7204,0.53,119565.0,1234.09,1.844482677,15.46837583
7205,1.14,274821.0,1587.33,2.16957285,16.2906067
7206,0.22,245614.0,1156.09,1.472181208,13.93387332
7207,1.85,369588.0,1716.82,0.351413893,14.65006782
7208,1.11,388113.0,1281.75,1.730644989,14.44520748
7209,1.39,376382.0,2519.09,1.447204155,14.20519998
7210,1.62,179225.0,1332.43,1.495605904,12.83146924
7211,2.0,394657.0,2241.31,1.946681096,16.17137857
7212,2.74,156643.0,2361.68,2.0039834,17.42750137
7213,1.41,138689.0,1365.14,2.92508301,15.20707201
7214,1.64,376383.0,1944.67,2.004613379,12.79337578
7215,1.5,162183.0,2210.58,2.180222254,16.80234591
7216,2.41,150386.0,1799.65,1.218077832,15.94987037
7217,0.1,139666.0,1801.54,3.159951345,15.17811819
7218,1.83,384523.0,2293.0,2.227353049,15.8367184
7219,1.55,364547.0,1863.87,0.081614211,14.0141712
7220,0.66,374482.0,2263.85,3.586012352,16.68003769
7221,1.1,383515.0,1790.92,2.243837999,14.01770155
7222,1.78,382800.0,1932.14,0.697137671,15.86523964
7223,1.81,386995.0,778.45,3.607365697,16.04922718
7224,0.99,368235.0,979.54,1.752147378,15.86773667
7225,1.46,361360.0,1552.09,0.296068393,15.44353363
7226,2.39,380691.0,1934.36,1.646431159,16.39442321
7227,2.13,274329.0,2531.36,2.553047497,14.98876183
7228,1.09,164092.0,1078.15,2.016681637,13.89974102
7229,0.8,149229.0,2559.64,2.183659736,15.11288756
7230,2.36,385008.0,1895.92,3.102817018,14.25017889
7231,1.91,382670.0,1426.43,4.444411027,16.00754053
7232,0.93,382651.0,2608.38,1.505308369,15.8264298
7233,1.94,128642.0,821.9,2.035590944,16.2251899
7234,1.18,240658.0,2304.98,0.41767539,16.77827814
7235,0.95,381538.0,1948.89,2.463770612,14.57006405
7236,1.84,161097.0,2001.86,2.980472606,15.34718764
7237,2.43,364742.0,680.44,3.378828977,15.13966972
7238,2.25,379137.0,1782.04,1.400791287,14.39919026
7239,0.33,128860.0,2598.45,4.140315517,15.80408811
7240,0.51,136720.0,1363.1,1.540577619,13.93400674
7241,1.01,387577.0,2324.88,3.501705992,16.14726497
7242,0.58,144065.0,2379.77,3.745389647,16.03176353
7243,1.64,357882.0,1813.21,1.570839158,15.23696529
7244,2.61,362978.0,1955.25,1.923110129,16.3940374
7245,2.15,379095.0,1818.7,2.23847192,15.41935499
7246,0.0,367642.0,2555.42,0.346990958,16.86433359
7247,1.86,155925.0,1410.55,2.159118769,13.83588178
7248,0.86,384584.0,2557.54,2.428842459,14.06264197
7249,3.02,152763.0,1157.81,2.710164881,17.52284865
7250,1.4,258866.0,2018.61,2.855805872,16.32942091
7251,1.5,141520.0,2052.44,2.20605788,15.75589221
7252,1.64,381070.0,1743.35,1.505304467,15.77050554
7253,0.88,369081.0,2674.45,2.921110596,15.5722286
7254,0.89,139936.0,1774.09,0.725384038,13.12241943
7255,0.28,257841.0,1750.17,3.400667817,16.22676384
7256,0.52,257821.0,2240.47,3.270542348,15.00645582
7257,1.7,346028.0,2355.9,2.30900841,14.02984921
7258,0.87,270116.0,1833.57,2.679626035,16.37776875
7259,1.43,256467.0,769.98,1.108309297,12.22064104
7260,2.75,353754.0,586.86,3.394613411,15.22373252
7261,1.12,348512.0,1912.65,3.948112487,14.13370967
7262,1.29,160841.0,1867.02,1.340580321,16.27593309
7263,0.89,399392.0,1689.9,1.898463812,16.93135069
7264,1.84,370196.0,2411.85,1.213155723,16.40919484
7265,1.64,289363.0,2521.14,2.639654919,15.76178476
7266,0.0,386128.0,2485.74,2.375969968,15.21507771
7267,1.79,359288.0,1460.48,1.7083515,15.35338388
7268,1.83,346119.0,1246.85,2.786731877,13.75508577
7269,2.1,278040.0,837.15,-0.278717878,13.42868948
7270,1.8,374753.0,835.52,1.346256674,15.79362659
7271,2.5,257419.0,1879.17,1.558455357,13.20002311
7272,2.37,368398.0,1047.84,2.345231115,14.17017747
7273,1.74,350795.0,2901.29,1.727352305,11.87043533
7274,2.12,372022.0,2507.79,0.78037415,13.13678839
7275,0.85,334387.0,956.17,1.532627197,15.49072091
7276,1.47,355528.0,782.02,1.781834105,15.95988316
7277,1.95,365879.0,1859.53,1.67109344,14.1656926
7278,1.43,380287.0,862.07,3.901400268,15.96109438
7279,2.01,343912.0,1780.77,1.041905697,15.74418714
7280,1.27,143990.0,654.01,2.958803944,12.73472471
7281,1.09,371191.0,1238.18,2.029287288,13.85100599
7282,2.61,134264.0,947.07,2.724356139,15.76593505
7283,1.34,374056.0,2769.07,0.490113863,14.03976581
7284,2.32,273309.0,2272.05,3.118650338,15.3321103
7285,1.6,349681.0,1870.73,-0.326393035,14.85351604
7286,0.34,356514.0,1770.68,2.146976235,15.35467036
7287,1.87,353256.0,1745.4,1.723976251,15.36244377
7288,1.04,364032.0,987.78,1.477066667,14.67840139
7289,1.5,145268.0,1906.72,2.137745816,11.96309637
7290,1.72,277928.0,1379.25,3.402669431,16.11400042
7291,1.49,374318.0,1635.7,2.2919307,16.06754904
7292,0.91,359069.0,1910.11,2.320241762,12.96825733
7293,0.0,360841.0,981.15,4.499655316,17.21987221
7294,0.48,377231.0,2272.58,3.74323256,15.4976288
7295,0.93,383097.0,1862.11,2.493236549,13.67260787
7296,2.48,391135.0,1811.94,4.122787631,15.51258609
7297,2.4,277441.0,2321.32,1.491077753,15.34698781
7298,2.26,346999.0,1826.66,1.090415427,13.23301041
7299,1.2,367361.0,2474.58,1.644544938,13.07955772
7300,1.67,138566.0,1568.99,0.332393594,14.84052538
7301,1.33,383007.0,1309.5,4.384564097,13.6104943
7302,1.43,152506.0,859.58,1.003800187,15.65352519
7303,1.76,367563.0,859.05,1.690817022,16.41392732
7304,0.01,356315.0,1098.92,1.800786683,15.78273462
7305,1.25,169956.0,1547.03,0.38066763,15.51427843
7306,1.19,154596.0,1065.52,1.905334959,17.24666019
7307,1.7,227826.0,1847.7,2.210432985,13.33314495
7308,1.77,137836.0,1013.23,1.392783839,15.41692272
7309,0.51,161126.0,1758.49,4.393673653,15.80117601
7310,0.49,364924.0,1830.02,0.952361764,14.4101528
7311,1.8,159037.0,1533.59,1.904295176,13.98008462
7312,0.68,262424.0,1436.53,1.228555475,15.11901
7313,1.42,260432.0,2005.85,0.830952354,13.18156468
7314,1.87,255598.0,1740.07,3.79680064,15.45095555
7315,0.96,354783.0,1042.94,1.971225038,17.2220555
7316,2.01,272208.0,2093.25,3.342419552,14.0918455
7317,1.45,355659.0,1332.4,0.880045555,13.79905812
7318,0.93,363256.0,1368.31,2.58055588,15.19174972
7319,1.35,137867.0,1852.52,1.071407275,13.75945678
7320,1.32,362865.0,2016.47,1.417386964,13.66385685
7321,2.0,375742.0,2662.98,4.14931494,16.66219208
7322,2.26,364844.0,1860.83,1.948343564,14.73593781
7323,2.09,378645.0,927.51,1.322834663,15.8703616
7324,0.54,134282.0,2587.48,1.233980824,15.58955952
7325,0.2,260242.0,586.86,3.3189948,16.84676927
7326,1.48,366474.0,1186.16,2.893362557,15.52942228
7327,1.61,141448.0,844.62,2.794935187,15.49597763
7328,0.91,141713.0,1722.86,2.876299936,15.59301051
7329,2.88,354743.0,880.1,2.032117316,14.74009832
7330,1.41,362171.0,1752.43,4.25022211,15.22947284
7331,0.58,239654.0,1563.23,0.156975671,14.43040442
7332,1.91,372996.0,1220.99,-0.060382213,15.59804592
7333,2.13,267104.0,1170.26,1.982299239,15.79356646
7334,1.1,372285.0,1314.66,2.825884914,15.5180437
7335,1.07,388447.0,2016.36,2.423989145,17.73027397
7336,0.83,156540.0,2199.56,4.45462835,15.68723149
7337,2.29,353565.0,1775.48,1.871375726,16.08284841
7338,0.93,379561.0,1199.36,2.045377772,16.07836085
7339,1.56,277527.0,2574.65,3.638436632,16.73693134
7340,0.84,164787.0,1035.15,3.710298615,16.20031995
7341,1.66,348955.0,2093.12,2.811190712,12.11748991
7342,0.3,365603.0,1840.96,0.272165922,15.53219156
7343,1.64,385278.0,1059.86,1.789806379,14.67384667
7344,0.76,250967.0,2065.98,1.804832097,16.05861025
7345,1.52,366944.0,1782.9,2.004442778,15.82754775
7346,1.93,352013.0,675.56,3.3497661,15.96127783
7347,2.14,381134.0,1402.93,1.836259907,15.7788216
7348,2.08,368052.0,1742.5,2.80443216,16.00076228
7349,0.83,372138.0,1366.51,1.430954297,11.82198598
7350,1.68,360514.0,1430.86,1.702109332,14.81286629
7351,1.69,167469.0,2027.02,1.251343076,13.22085334
7352,1.47,243827.0,1986.18,1.28355294,13.55607513
7353,2.34,359424.0,2157.18,0.412126856,16.16165703
7354,1.36,273094.0,1964.59,2.710103383,13.61310466
7355,1.27,360150.0,1735.08,3.976504189,13.63033096
7356,1.91,377272.0,1902.71,1.563391328,13.45069669
7357,2.33,362752.0,2281.01,1.767593652,16.14597792
7358,2.15,363035.0,1818.52,2.067056949,13.75392785
7359,2.36,274597.0,794.26,1.900577369,15.37030743
7360,1.42,362040.0,2411.66,3.338300859,15.37228228
7361,1.66,126931.0,1843.83,1.162351292,16.98175161
7362,2.12,344512.0,1814.19,1.918703493,14.21737383
7363,2.05,383598.0,2230.01,2.937672393,15.75602323
7364,1.11,378321.0,1804.63,2.498623059,14.10545643
7365,0.52,136396.0,1783.91,3.481770702,13.92724814
7366,0.1,357190.0,1845.21,4.140804108,15.13048497
7367,2.04,275258.0,1334.15,1.92112898,17.16626617
7368,0.91,166099.0,1207.84,1.267015228,13.78064287
7369,1.67,135455.0,1854.36,1.407964905,16.41736118
7370,0.73,383595.0,2273.69,1.036971695,13.93135436
7371,0.86,384777.0,1743.92,1.784493132,14.09727603
7372,1.83,163881.0,1975.61,3.44300628,14.87876098
7373,1.89,362219.0,1722.25,1.393324775,14.9135751
7374,0.49,145245.0,1153.71,1.993864713,15.53794162
7375,0.9,131677.0,1808.53,2.163793539,13.86253125
7376,2.41,263529.0,2376.42,4.46035471,16.13318934
7377,0.61,187461.0,2411.86,1.513336037,14.93021278
7378,1.54,261280.0,1873.17,3.59032293,16.14055081
7379,2.31,179033.0,1577.66,1.483292832,17.38099583
7380,1.61,142064.0,2614.9,1.874957171,13.76578165
7381,1.0,150595.0,874.81,2.145941998,13.80928865
7382,2.98,158397.0,1783.44,1.736695221,16.66503962
7383,2.49,130329.0,1800.36,3.70611829,16.0211193
7384,1.87,361211.0,832.86,2.116759451,15.04348916
7385,0.05,246685.0,1117.65,2.117778291,14.19883051
7386,1.42,382646.0,1860.17,4.411061355,13.96624234
7387,2.19,348686.0,1417.32,-0.118032429,13.50974015
7388,0.65,248033.0,1956.7,1.998978746,13.5197676
7389,1.86,123248.0,1903.52,1.757341156,15.3305303
7390,1.39,269194.0,2453.75,0.780424604,15.98616875
7391,1.3,366032.0,1617.95,4.424704539,13.1947596
7392,2.1,357972.0,1397.96,0.199982213,13.62460254
7393,2.49,162799.0,2047.54,1.178124672,16.87946209
7394,2.05,356721.0,633.32,1.612974109,14.70971849
7395,0.9,375539.0,1484.58,1.879292812,16.3867138
7396,1.29,271524.0,892.51,2.010307434,17.73027397
7397,2.21,351148.0,2059.54,1.642976732,17.64405487
7398,0.96,151640.0,2594.39,1.746901387,13.74436453
7399,0.53,367629.0,1854.5,2.101812602,15.2329471
7400,2.07,389116.0,1954.87,1.111942998,13.94900881
7401,2.46,357891.0,2261.93,1.126596029,14.65492351
7402,2.13,246377.0,2478.33,1.90708827,16.14062435
7403,1.24,385799.0,2596.4,0.512798783,16.26483446
7404,2.28,245124.0,1789.89,1.683209729,13.02384191
7405,2.18,243774.0,1958.83,0.811892116,15.75970646
7406,1.15,370208.0,2072.69,0.004397742,15.24882804
7407,1.25,251922.0,1901.75,1.889876659,13.6665305
7408,1.13,363525.0,847.6,2.211846444,15.80795489
7409,0.58,259166.0,2454.08,1.721898328,15.85039169
7410,1.14,372289.0,1268.79,3.554576134,16.47685964
7411,2.26,357608.0,918.83,2.230647125,15.80933524
7412,1.34,265287.0,2207.21,1.537844766,15.07954652
7413,2.42,253072.0,2247.54,1.083703752,15.06509889
7414,1.08,368241.0,2429.65,3.901110039,13.59934485
7415,2.17,152741.0,747.73,2.175703193,14.04189856
7416,2.51,163568.0,2028.22,2.821346182,16.24635652
7417,2.08,378381.0,1958.52,2.537707999,13.62952792
7418,1.75,163024.0,1771.72,3.570046974,15.46331365
7419,0.6,401119.0,1683.95,2.477680106,14.72726134
7420,3.09,378824.0,703.6,1.095979974,11.73912001
7421,1.15,157561.0,2453.06,1.797641171,15.51430209
7422,1.79,149980.0,1566.18,1.424946277,13.64399244
7423,0.44,355399.0,1554.03,-0.120149553,13.58572205
7424,1.76,149623.0,2263.65,1.7385566,14.16642886
7425,2.24,155622.0,1799.26,1.652822339,16.22689143
7426,1.31,354486.0,1234.03,1.451138535,16.21292171
7427,1.16,140100.0,977.68,1.644037397,14.51839311
7428,1.72,339899.0,629.62,1.621420393,14.4147224
7429,0.81,264677.0,2491.16,1.24132932,15.74540766
7430,2.68,370784.0,2274.19,1.258803117,12.52480495
7431,1.27,144988.0,1781.59,1.670585884,16.11431165
7432,1.65,359822.0,997.97,1.204976851,12.77545762
7433,1.0,246505.0,1859.33,3.648582939,15.51557854
7434,1.2,368358.0,2091.34,1.121376994,15.51781532
7435,1.96,258948.0,2495.49,3.982076653,16.93016345
7436,1.65,373627.0,2635.44,2.255426682,14.50760932
7437,0.94,124419.0,895.22,1.00850151,15.90474199
7438,2.39,142281.0,1723.34,1.488798614,15.85253309
7439,1.62,134854.0,2542.42,3.191818499,16.41029201
7440,1.5,255847.0,1075.88,1.303524613,14.85207836
7441,2.38,390320.0,1539.27,1.727462477,16.87909568
7442,1.47,380121.0,679.85,2.733181003,13.69844552
7443,0.8,364203.0,1270.09,2.575779166,15.90447087
7444,0.9,271278.0,1861.51,1.249619178,16.21987515
7445,1.69,373316.0,1499.24,2.375022556,15.19440729
7446,1.52,169329.0,1846.78,2.338776399,15.1627868
7447,1.46,382431.0,1756.16,2.646806598,13.81779765
7448,2.09,283702.0,2307.87,2.396880144,13.73686224
7449,1.88,390867.0,752.01,1.017191377,16.54427198
7450,1.53,357465.0,1170.52,1.749596541,13.74319193
7451,0.81,132380.0,2351.54,0.369164762,15.21353223
7452,3.92,365017.0,1374.66,1.494557261,15.89842854
7453,2.36,359560.0,1613.38,1.891467624,15.97902452
7454,0.49,401119.0,2023.64,1.662812623,15.28378037
7455,1.35,393928.0,1852.32,2.218557282,16.54429704
7456,2.21,353308.0,1983.74,2.272696012,15.54620177
7457,2.94,375164.0,1428.85,1.522279601,13.1856731
7458,0.72,267991.0,1930.87,1.310764575,17.22172961
7459,1.16,365387.0,1881.69,0.532491737,16.33394296
7460,1.21,382183.0,994.27,2.10015027,17.13586091
7461,2.24,133837.0,1649.48,0.317564825,15.34552626
7462,2.29,339233.0,1714.21,2.193057383,13.15656936
7463,2.33,270044.0,1936.53,3.299812104,17.31387798
7464,2.24,342638.0,1842.88,-0.235873751,15.94001065
7465,1.39,382848.0,2351.26,2.489592422,15.39681467
7466,0.97,131163.0,1100.88,2.615335769,15.06803972
7467,2.08,348294.0,2649.2,1.942030075,15.32281416
