,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
7468,1.06,255472.0,2438.63,2.417777218,13.14705638
7469,5.04,136767.0,1518.73,1.688182716,14.73150385
7470,0.68,242795.0,2048.49,2.117314251,15.79156052
7471,2.35,142243.0,1375.37,2.182485375,13.83292609
7472,1.88,274189.0,854.86,1.940473616,15.26134571
7473,1.88,271110.0,2000.44,1.4033099,16.36789811
7474,0.0,277771.0,1962.05,2.831580302,15.81217147
7475,1.23,159329.0,946.73,2.169389264,15.76489779
7476,1.54,358574.0,1724.83,3.186814087,16.59445077
7477,1.77,353347.0,1984.91,1.800794559,15.83715293
7478,2.62,170517.0,1197.61,1.643236483,14.39878381
7479,1.27,371799.0,586.86,2.321064584,15.19864696
7480,0.69,153866.0,1659.27,4.295070431,13.32067359
7481,1.08,283074.0,2087.59,1.97818318,15.80148113
7482,1.81,151354.0,871.03,2.210667078,15.22218202
7483,3.0,351844.0,1516.86,0.711345081,15.24210852
7484,0.0,378712.0,1386.76,2.6404451,16.47348996
7485,0.62,268147.0,1063.11,2.200400484,17.0040527
7486,0.81,365649.0,2210.84,1.249853933,16.0057017
7487,1.99,130597.0,1819.33,1.483641632,16.01725812
7488,0.85,384227.0,1617.62,1.24374446,13.29097111
7489,1.25,142431.0,1478.76,2.138638783,16.30289775
7490,1.27,154572.0,2013.89,1.307633283,15.75769202
7491,2.3,356656.0,1679.86,4.034313951,16.64094194
7492,0.92,163024.0,1384.81,1.043168978,16.014488
7493,2.59,252743.0,1868.46,3.765313004,15.55586708
7494,1.59,167718.0,1745.82,0.325774892,15.39122361
7495,1.68,141995.0,796.03,2.59698487,15.98684723
7496,1.1,377574.0,923.97,1.756373838,14.93265712
7497,1.5,231853.0,1313.84,1.307666238,14.28270986
7498,1.71,131471.0,1848.67,1.18635315,11.858285
7499,1.64,230953.0,1809.73,3.555689349,15.95165546
7500,1.69,364864.0,2637.26,2.121990478,15.55458141
7501,1.76,147966.0,1028.65,1.468340569,16.94181006
7502,0.84,150291.0,2536.47,1.785890332,13.7199054
7503,1.33,114947.0,634.46,1.219402271,14.89011511
7504,0.0,396347.0,2407.05,1.859675582,14.00567898
7505,0.9,376636.0,2531.03,2.652044116,15.72617572
7506,2.98,383031.0,867.77,3.298675663,15.76051197
7507,2.11,355477.0,2303.39,3.086299294,15.25008492
7508,2.24,367912.0,1756.94,1.902136078,16.88891596
7509,1.67,162123.0,1727.59,1.228077041,13.46688839
7510,2.09,370452.0,1687.91,1.839242141,13.36805942
7511,0.78,142056.0,2512.04,1.080456893,15.78232151
7512,1.08,373364.0,2378.54,1.423486249,15.39013074
7513,1.91,380034.0,1360.28,1.323869839,14.66767999
7514,0.37,263452.0,1992.78,1.239871531,13.47510989
7515,1.22,255091.0,987.25,1.234974369,15.2166633
7516,0.57,246500.0,2239.19,1.75557067,17.16713903
7517,2.07,234494.0,998.3,1.468018292,16.9668764
7518,1.39,387429.0,1108.16,2.161940667,13.9961357
7519,1.13,381934.0,1971.19,1.807804691,12.56939599
7520,1.65,376359.0,2027.39,1.802361745,15.12536172
7521,2.69,363896.0,2063.83,1.77405103,13.94245709
7522,1.15,351558.0,2392.44,1.898517579,16.93110306
7523,0.73,382722.0,1826.78,2.513393998,15.99983698
7524,0.47,152655.0,772.09,2.150076567,15.93248836
7525,1.25,114947.0,1454.86,2.962202794,15.0084986
7526,1.86,255724.0,1705.64,3.811547872,13.72703834
7527,1.02,131636.0,1262.64,2.188744348,16.58148037
7528,0.59,378897.0,1670.05,1.423014227,15.70965822
7529,1.14,158524.0,1997.6,1.465657002,16.38424746
7530,0.15,141591.0,1349.69,3.586150323,15.72339738
7531,1.25,368023.0,1897.39,2.901708378,15.07308817
7532,0.54,377321.0,1336.35,2.720758016,15.61827925
7533,1.27,388089.0,1597.86,2.111312953,15.72635463
7534,0.61,151375.0,1149.65,3.815525937,15.21065859
7535,1.33,367191.0,1748.59,2.145170335,13.88790341
7536,0.47,156771.0,1731.66,2.106581262,13.63493672
7537,2.2,132249.0,2197.83,1.501377967,14.38395846
7538,2.51,154079.0,2458.13,1.571616386,16.08593614
7539,0.72,382989.0,2231.49,1.836449343,16.45251271
7540,1.47,145661.0,1839.86,2.03227266,14.64110025
7541,2.01,397658.0,1861.14,2.684550423,15.87427262
7542,0.86,268034.0,1038.26,1.724749159,12.77971445
7543,0.89,367174.0,1890.11,1.655889369,16.04520084
7544,0.74,157583.0,1905.44,1.211540894,13.53691927
7545,2.89,366869.0,2223.29,1.542510855,13.67269489
7546,1.18,394448.0,1506.17,3.568451146,15.12541309
7547,1.63,347453.0,1801.33,1.91944088,17.04683407
7548,0.88,366490.0,1195.52,3.750089244,16.63905994
7549,1.28,135973.0,2415.19,2.992549831,16.17554889
7550,0.93,275260.0,1838.57,4.358752416,16.50425296
7551,0.58,345978.0,1760.76,3.021687396,15.83453322
7552,1.41,171353.0,1785.87,4.503311675,16.19190338
7553,1.29,359940.0,1349.6,1.793910907,15.30141262
7554,0.6,374831.0,1504.19,2.903999293,16.0963948
7555,1.2,155979.0,2286.07,1.635791796,15.74911673
7556,2.52,143853.0,586.86,1.39299309,17.13733227
7557,1.5,147981.0,1519.87,2.963617822,14.97925639
7558,0.34,389479.0,2692.51,4.822438927,16.03489691
7559,1.82,166626.0,1966.05,1.820988919,14.88606588
7560,1.32,390472.0,1786.08,0.424430022,15.69842603
7561,0.87,163890.0,2266.67,2.050158262,15.11239848
7562,1.69,133886.0,1820.62,1.362934723,14.00204422
7563,0.72,363459.0,1188.3,1.764432445,12.80593001
7564,0.46,282369.0,1958.29,3.792798332,17.48358234
7565,1.37,391944.0,1900.62,1.828647942,15.59752805
7566,4.13,243419.0,2052.66,1.01898391,14.36622129
7567,0.68,360115.0,1802.83,1.497835792,13.71246611
7568,1.03,343721.0,1077.2,1.501826316,14.80812271
7569,1.5,365239.0,796.45,4.17784811,13.97797409
7570,1.52,164712.0,2642.36,2.388377776,15.46553932
7571,1.24,342909.0,1300.02,3.665445221,14.49047205
7572,1.23,243574.0,1494.22,2.349268034,16.75697798
7573,0.92,366753.0,2164.97,2.044667022,16.42159448
7574,2.2,279925.0,1770.65,2.187872646,15.5467399
7575,0.94,348280.0,1915.36,0.856835924,17.04080868
7576,1.13,253615.0,1826.69,1.851728135,14.64363164
7577,2.52,261425.0,1901.35,3.293511461,13.19271572
7578,0.88,353312.0,1578.85,1.025678343,16.16320228
7579,1.77,370162.0,1819.14,1.746078073,17.44341269
7580,0.63,158058.0,2317.02,0.586021052,16.70368707
7581,1.99,158681.0,2556.87,1.536657286,16.47895909
7582,1.04,382101.0,2335.67,1.512904458,14.83681407
7583,1.85,371294.0,1824.06,1.971745638,16.16895549
7584,0.72,378855.0,1901.68,1.602903225,13.39347034
7585,1.47,363391.0,1760.65,0.795910615,12.99056603
7586,1.28,155364.0,1898.76,2.270345152,14.48200407
7587,1.79,268372.0,1933.2,1.29085914,16.20555994
7588,0.79,350746.0,795.31,1.8886163,16.98590499
7589,1.54,246584.0,1977.29,1.292208743,15.16260977
7590,0.17,379042.0,1783.83,2.07609528,15.77167383
7591,1.3,251278.0,1343.16,1.677669643,13.4581053
7592,1.88,266681.0,2151.0,0.706294233,17.70196275
7593,0.68,384508.0,1390.4,1.56426347,13.79226683
7594,0.29,262487.0,975.2,0.75900622,15.22007785
7595,2.07,384432.0,2332.7,2.082710684,13.54709237
7596,1.75,368810.0,1670.09,1.184532174,15.1643418
7597,1.93,249627.0,1843.38,0.635920638,15.62036848
7598,1.59,381262.0,1767.61,3.737361529,15.78994036
7599,0.84,169501.0,1900.5,1.617760068,11.549723
7600,0.72,375636.0,1296.18,1.755408834,15.92650132
7601,1.7,371266.0,2012.09,1.38466265,13.17300202
7602,1.37,134172.0,1756.76,1.965321544,15.48354233
7603,1.11,391361.0,1880.06,3.920606743,15.83982465
7604,1.93,267528.0,1418.12,1.348372715,16.40476852
7605,1.94,355538.0,1003.79,0.129027864,13.19290639
7606,1.19,253134.0,1305.47,3.639568422,17.59778468
7607,1.23,154131.0,1825.6,3.450975835,15.82427104
7608,1.01,257965.0,1491.19,0.133274767,15.44318006
7609,0.67,196769.0,2494.91,1.73108422,15.35260559
7610,1.45,358792.0,2163.34,1.658663087,15.02362352
7611,1.25,145364.0,2067.43,1.310461144,15.85066971
7612,1.64,170769.0,1125.43,2.218761094,13.73022047
7613,1.58,268862.0,1816.99,1.240040274,13.55322267
7614,1.45,141943.0,1416.33,2.864895113,13.01207067
7615,1.99,155590.0,1972.16,2.320012498,15.99673568
7616,1.29,159598.0,2348.35,2.268466985,16.45034295
7617,1.28,381792.0,2470.56,2.793052525,15.67824507
7618,1.28,151009.0,1788.67,3.030716399,16.11529803
7619,0.85,370511.0,2486.91,4.310095972,15.10480953
7620,0.59,367915.0,1529.71,2.986575012,16.03895983
7621,2.35,160162.0,1963.04,3.278865164,15.7960366
7622,1.26,354819.0,1891.83,1.434655382,15.31003152
7623,1.75,256291.0,1378.9,1.840594868,15.14582004
7624,0.69,387045.0,2522.86,2.140629077,16.19662044
7625,0.81,137740.0,1824.51,0.073036875,14.71538982
7626,1.24,356252.0,2247.5,2.275359843,13.5805024
7627,1.4,158583.0,1294.08,2.138335484,14.08570166
7628,1.01,130189.0,1313.79,1.5385083,13.51619061
7629,2.17,285374.0,2119.51,3.516522087,15.86813516
7630,2.08,364128.0,751.01,1.125009155,13.71933861
7631,1.58,350566.0,1461.75,1.093886084,14.06371086
7632,1.78,261242.0,2128.59,1.671796526,17.59264
7633,2.0,362827.0,1947.32,3.388993054,16.11052259
7634,1.88,234399.0,2060.49,1.006037232,13.86184674
7635,0.0,377409.0,1953.76,2.610582115,13.92321376
7636,1.04,155104.0,795.33,1.809154764,15.43556579
7637,1.54,393382.0,1842.68,1.891803581,14.94110161
7638,1.93,343779.0,1648.62,2.029502981,15.29770577
7639,1.1,377165.0,1901.79,0.270936986,14.22196694
7640,1.32,364143.0,1771.87,1.349369622,16.04605682
7641,1.55,382619.0,762.81,2.238530943,16.28596643
7642,0.62,236655.0,785.58,0.875794805,15.89207231
7643,2.08,262699.0,1520.96,2.827673302,15.85410697
7644,1.41,245727.0,1604.01,1.693103916,14.3286356
7645,0.37,161207.0,1463.99,1.930087437,15.3599812
7646,1.77,233922.0,1729.8,2.076351523,14.16210565
7647,1.79,139435.0,586.86,1.606866997,15.31599836
7648,1.71,368589.0,1927.19,2.521925001,15.30523381
7649,1.35,347754.0,2233.65,0.437374194,12.94895898
7650,1.13,261676.0,586.86,1.854675406,15.74490672
7651,2.76,342735.0,1299.0,1.690426134,14.40913652
7652,1.57,389915.0,2141.73,1.056655463,16.12261798
7653,1.11,363287.0,2536.76,2.212691518,15.52020943
7654,0.7,254258.0,2181.79,1.862637378,16.0417526
7655,1.25,159648.0,1727.81,1.414071766,15.63943774
7656,0.49,401119.0,2764.48,2.164126402,14.71749185
7657,1.02,384428.0,874.39,1.863579804,16.39788269
7658,2.44,164759.0,738.71,3.313577433,14.75964702
7659,1.92,268118.0,1785.91,0.88438997,16.82487545
7660,2.23,359333.0,1928.63,3.327455222,12.99224344
7661,2.14,367029.0,1464.45,1.700376097,14.52438461
7662,0.86,370072.0,1548.37,2.729283164,15.03172755
7663,1.86,380732.0,1591.3,0.244154022,16.36037515
7664,1.87,371129.0,1941.5,1.885049061,15.60996365
7665,1.2,385420.0,1710.11,2.756933684,13.50881963
7666,0.8,261427.0,1332.67,1.924828377,15.45199786
7667,2.1,255808.0,1022.06,1.872339354,14.22758833
7668,2.03,132482.0,2437.41,2.823492646,13.34618888
7669,1.74,259588.0,858.8,2.359325081,15.15124421
7670,1.08,371706.0,1572.5,1.48407292,16.00262043
7671,2.64,261386.0,1312.36,1.169999687,15.54066755
7672,0.37,159605.0,2267.67,2.379660564,16.22154469
7673,1.94,360384.0,1154.6,3.046549138,13.67997275
7674,4.69,370694.0,2465.12,1.852381137,16.72932753
7675,0.49,369536.0,1280.31,1.407902558,15.25387294
7676,1.26,156144.0,2495.23,1.08406627,15.56593424
7677,2.09,147828.0,1013.72,1.021139167,15.5862524
7678,1.81,252526.0,942.3,0.872956875,15.18592258
7679,1.33,400483.0,2322.5,0.390410511,16.1373345
7680,1.24,356889.0,1890.98,3.303568637,15.9162188
7681,1.3,347670.0,1286.09,2.897920577,17.73027397
7682,2.66,175384.0,959.09,3.118365097,16.16978295
7683,2.6,118501.0,1826.67,3.472937885,16.54695686
7684,0.96,154243.0,2318.47,2.189415895,15.58647312
7685,1.84,245782.0,1581.26,2.894545779,13.12483384
7686,1.45,373305.0,1888.16,1.607017159,13.63754402
7687,0.51,388536.0,2354.18,2.240495279,16.1486893
7688,0.8,381826.0,2201.18,0.730245742,15.80893266
7689,1.03,373775.0,1763.03,4.192496395,17.22144343
7690,2.57,250012.0,2338.94,4.257775066,13.58165533
7691,1.78,400757.0,1845.44,1.92329485,14.65893548
7692,1.3,138378.0,1174.12,0.699888906,13.64387818
7693,1.21,383568.0,2288.64,3.336132029,15.73263403
7694,1.1,372902.0,1362.09,1.65557297,16.09326652
7695,0.66,150067.0,903.0,3.629381571,15.98857086
7696,0.18,166699.0,1066.07,2.946656152,15.0262056
7697,0.74,378571.0,1956.34,1.65193683,15.15267833
7698,1.72,243946.0,1720.3,0.259890176,12.28985194
7699,2.11,124496.0,1251.92,1.941006412,15.05186909
7700,0.72,149414.0,1169.14,1.39662637,15.45704439
7701,1.67,149424.0,869.26,2.411890538,17.73027397
7702,0.47,386679.0,1736.48,1.617909424,15.16350771
7703,0.99,131957.0,666.91,1.807121997,15.62381647
7704,0.9,362536.0,1238.13,3.663058328,17.03902787
7705,1.43,364719.0,2028.89,1.176192104,16.80204832
7706,0.82,370074.0,2361.8,0.936468681,14.7591832
7707,1.04,358641.0,867.55,1.579150987,11.72852663
7708,2.42,363703.0,664.31,1.290086647,17.65622539
7709,1.08,373920.0,642.7,1.923527778,12.5017847
7710,1.92,367181.0,1822.77,4.414077394,16.44164624
7711,1.68,370958.0,733.34,3.562406483,16.67483723
7712,2.2,335714.0,836.11,2.532372177,15.39202516
7713,1.14,147205.0,2006.91,1.584163206,15.69526703
7714,0.61,368696.0,2325.72,1.79881277,15.98767513
7715,1.01,362969.0,1836.42,1.114408696,15.36418632
7716,2.05,265672.0,1902.27,2.865914586,16.32030162
7717,2.11,392628.0,1049.11,1.395668223,15.04737494
7718,0.53,118107.0,1688.73,1.778670925,15.52203912
7719,1.72,254093.0,2530.01,4.563807733,14.50469536
7720,1.04,386976.0,2510.82,1.092611412,15.12755908
7721,2.03,244181.0,1466.26,0.857697287,15.90416811
7722,2.67,346775.0,1988.1,1.085476416,13.34774948
7723,2.08,353843.0,2249.36,1.055323985,15.89142879
7724,2.7,250307.0,1436.3,2.054947617,13.28465157
7725,2.2,231473.0,1838.86,1.158381032,15.05866268
7726,1.0,383105.0,1498.89,3.025225351,15.58654192
7727,2.23,127445.0,883.16,0.42675118,13.02907405
7728,2.35,133057.0,1936.7,3.60489777,15.198162
7729,3.89,349801.0,2609.52,1.847633641,16.07985397
7730,1.14,369868.0,2402.12,3.111416845,14.90173059
7731,1.63,131392.0,946.8,2.87450286,15.80807993
7732,0.59,339381.0,646.04,1.746728946,15.28486943
7733,0.37,121774.0,1831.07,1.739607346,15.41275344
7734,1.06,136114.0,2115.25,0.165577925,16.10957396
7735,0.93,377423.0,1861.26,4.587836571,15.90240805
7736,1.35,145560.0,1702.93,3.517041062,17.0029933
7737,1.93,341307.0,2421.2,2.49594814,13.30842913
7738,1.9,353601.0,1378.92,1.307433159,14.44592655
7739,1.38,130825.0,1830.68,3.767702595,13.57077171
7740,0.85,158285.0,1795.67,1.068671726,15.35963137
7741,1.33,163485.0,1514.23,1.285310117,17.25834414
7742,2.26,156659.0,1832.71,1.240258652,14.64713397
7743,1.3,378821.0,2295.37,1.693860252,13.75475878
7744,1.51,250878.0,1599.21,2.059001404,12.84711967
7745,0.54,155063.0,2287.25,3.604529229,15.38810189
7746,1.26,254336.0,2045.18,3.762286238,16.67759855
7747,1.63,368447.0,1495.1,1.473858415,16.62707167
7748,0.97,371743.0,2323.99,2.143256672,16.24079496
7749,0.41,138916.0,1396.92,1.6911684,13.74970168
7750,2.2,247483.0,1855.5,1.569273249,13.82519407
7751,1.24,355153.0,1152.53,1.319808321,14.78075441
7752,1.59,348865.0,1830.59,0.372215061,15.74593368
7753,3.05,257890.0,1886.28,0.652505524,15.37544656
7754,1.25,364264.0,1908.17,1.810269986,16.29638662
7755,2.25,132688.0,867.56,4.154938761,15.76532634
7756,1.2,142327.0,1231.92,1.723277413,12.31668866
7757,1.77,148660.0,1900.75,1.182217688,13.53634725
7758,0.2,364617.0,2122.1,1.507018566,15.5696182
7759,2.12,149625.0,2061.07,4.703368735,11.40310538
7760,1.88,382657.0,2189.41,4.362585051,15.86459908
7761,0.91,349189.0,1963.63,3.354078097,15.47442964
7762,1.98,355671.0,1377.79,1.60135913,13.56809374
7763,0.45,363856.0,1923.74,1.884543305,12.87134657
7764,0.68,392307.0,795.87,1.292156864,15.51541288
7765,0.57,366167.0,1977.89,1.670154891,15.70903278
7766,2.84,146210.0,1495.11,2.053519329,16.03418425
7767,2.69,357298.0,821.08,1.551292725,14.95661096
7768,1.18,390089.0,1336.17,1.790688217,15.9023058
7769,1.1,360697.0,2264.29,2.018088584,15.27426177
7770,1.56,249373.0,634.73,0.657860496,13.22433095
7771,2.51,265757.0,1664.62,0.546154864,13.61956965
7772,0.71,261522.0,2252.06,1.635052582,14.59588061
7773,1.48,266261.0,2650.65,1.864010545,16.1702761
7774,1.6,387992.0,1864.5,1.74406134,15.20840352
7775,1.77,126715.0,2425.19,2.8890862,17.73027397
7776,1.3,114947.0,1928.89,1.428874399,13.80010966
7777,1.02,167597.0,1308.84,3.200989774,16.11694836
7778,1.81,270636.0,2236.47,2.597501945,13.89827883
7779,2.13,394558.0,1867.34,1.618613919,15.34956659
7780,0.84,151137.0,1281.7,1.940753229,13.51371635
7781,0.9,277038.0,2380.33,3.694408792,16.38801885
7782,1.32,369808.0,1848.72,2.045506147,14.37494913
7783,1.52,380409.0,1896.22,3.728459667,14.41299923
7784,2.23,357066.0,1438.24,0.970875431,15.52515076
7785,2.32,357841.0,1587.59,0.594647812,15.98348525
7786,2.04,130483.0,586.86,1.851849685,15.83063075
7787,2.27,242073.0,586.86,1.229466582,14.47284408
7788,1.87,350414.0,2187.61,1.404184544,15.20005018
7789,2.27,384329.0,2820.46,1.081916806,15.13947325
7790,1.21,129574.0,716.4,1.025860753,14.62325089
7791,2.1,123469.0,586.86,2.678069159,14.38024949
7792,1.41,150853.0,629.83,1.954443124,16.06057295
7793,0.6,375952.0,1358.67,1.102678226,13.44952541
7794,1.53,357963.0,1821.0,0.610724037,16.11426495
7795,0.58,265568.0,835.81,2.419478802,15.96202981
7796,1.24,381056.0,1533.15,4.586708465,15.30327575
7797,1.28,369633.0,1838.94,2.676868887,13.00748588
7798,2.12,133962.0,2046.54,2.778616264,15.19282296
7799,2.1,350014.0,1051.1,4.02244535,16.60647137
7800,2.13,266355.0,1283.89,4.14261197,15.12325925
7801,1.68,262521.0,1719.76,1.023632783,14.23537755
7802,2.1,162142.0,2200.88,1.566021232,16.49661167
7803,2.28,150684.0,1373.87,1.624798381,15.1424545
7804,1.84,361083.0,1389.16,0.917299805,16.71303718
7805,1.99,268795.0,2332.92,1.332918817,14.04581847
7806,0.24,272333.0,1846.53,3.146072613,15.5181343
7807,0.93,374637.0,1830.22,2.074535288,17.65964623
7808,2.25,377411.0,1096.84,0.819618326,17.73027397
7809,0.56,378080.0,1820.43,4.368891231,15.31015435
7810,1.48,366145.0,1713.2,0.518061705,17.73027397
7811,2.22,147382.0,1403.55,2.086252407,15.34241393
7812,2.08,379524.0,1795.94,1.883681374,15.66006083
7813,1.94,267778.0,1216.94,1.982613114,17.33349324
7814,1.0,395119.0,2457.29,2.151675755,16.78145895
7815,1.59,249481.0,1339.51,3.717006854,16.11477412
7816,1.71,360945.0,2341.67,2.908368652,15.3716994
7817,1.02,268433.0,1180.96,1.810476957,13.8918725
7818,2.35,271560.0,1628.88,2.656257017,14.99128979
7819,1.63,266748.0,2204.77,2.06944396,15.57629613
7820,1.17,381706.0,1228.71,1.522348954,15.07713183
7821,0.97,274199.0,1367.56,3.035757775,15.58430636
7822,1.61,238591.0,951.09,2.176439908,14.71665761
7823,1.07,153581.0,1799.65,1.560964276,15.75546295
7824,1.76,379150.0,1777.59,0.770896769,14.24871226
7825,1.96,400189.0,1565.41,1.995074136,14.55156109
7826,2.7,361707.0,2235.65,0.33576476,15.22770732
7827,2.55,150801.0,1680.27,1.7814499,13.21834598
7828,1.71,244939.0,2398.11,1.240000952,15.50738779
7829,1.42,371510.0,2212.67,1.9333514,14.36870794
7830,0.53,154896.0,1825.15,2.809555995,15.1652766
7831,1.43,362047.0,2289.16,1.90585165,13.7204285
7832,0.65,263926.0,1402.54,1.114249896,12.39620442
7833,1.13,370154.0,1878.67,2.645557845,15.25088488
7834,1.54,121166.0,1787.6,3.982238452,16.403537
7835,0.91,387354.0,2077.64,2.207698405,14.18456073
7836,0.71,267144.0,2289.86,2.05684215,15.21194349
7837,2.32,349378.0,2175.96,0.167901491,13.61644117
7838,1.3,386465.0,2246.97,1.572567851,15.28907191
7839,1.51,342593.0,1921.38,1.66188027,13.40586335
7840,2.48,146237.0,799.86,2.283903179,15.94536878
7841,1.9,376496.0,1113.81,1.848297269,13.64277824
7842,0.95,151889.0,2336.35,1.847650786,17.14458373
7843,1.76,169041.0,899.34,2.602270582,16.92357123
7844,0.61,379233.0,2245.54,2.170195849,16.76372132
7845,1.78,368817.0,1644.8,3.442619475,13.74018681
7846,2.04,362946.0,2530.15,1.697264135,15.06846911
7847,1.21,150823.0,1560.1,4.322223937,15.8283432
7848,1.6,382456.0,1743.62,2.318543897,15.89654936
7849,2.0,371729.0,955.75,0.985197627,14.73936347
7850,0.88,396262.0,1368.37,4.170453927,16.22221374
7851,2.61,264940.0,2282.81,4.155241157,16.00078661
7852,0.23,361392.0,2298.3,2.734795645,15.93485872
7853,1.52,338648.0,1830.53,3.758752149,14.56263559
7854,1.88,400411.0,1987.55,2.424326225,16.61698404
7855,0.49,383623.0,1365.43,3.87061007,15.46620805
7856,0.95,356125.0,1480.51,2.464131177,15.92471748
7857,1.48,142479.0,1795.16,0.365601006,16.82439742
7858,1.43,160257.0,2426.55,1.048273902,15.69265935
7859,1.87,369654.0,674.59,3.379690447,13.7458613
7860,1.35,369823.0,1140.91,2.145112283,12.98517598
7861,2.18,386367.0,1956.95,3.42987243,15.84859625
7862,0.2,368646.0,1304.87,2.436092623,13.29640054
7863,1.65,343929.0,1199.05,0.984689839,15.63878489
7864,1.48,399060.0,1396.62,1.497353127,15.42960591
7865,1.66,122964.0,2132.17,1.769000692,16.95405131
7866,1.31,391101.0,1290.95,4.100291112,16.04301184
7867,2.47,366751.0,1037.33,2.199034542,15.07016664
7868,2.42,353087.0,1710.2,1.894433612,13.2197876
7869,2.94,116746.0,727.94,3.498057014,16.19008533
7870,1.08,142704.0,2653.47,2.09329467,15.3207824
7871,1.66,161002.0,1971.07,2.347112771,16.31637234
7872,1.15,346602.0,775.71,1.081583526,13.13249307
7873,1.07,363328.0,1754.77,0.862584405,15.99008838
7874,0.63,145032.0,2190.82,3.048028512,13.47456355
7875,1.48,252654.0,1756.77,4.143789717,16.54733933
7876,1.13,364348.0,2083.48,1.282204301,15.61273274
7877,2.07,263864.0,1558.19,0.920856035,16.87522574
7878,1.03,346807.0,936.71,1.806875978,15.29348556
7879,1.14,153940.0,1507.01,3.547632147,15.97352913
7880,0.56,147851.0,685.68,4.265952569,15.60820432
7881,2.49,367558.0,1291.0,1.566782336,15.61393935
7882,1.99,114947.0,865.67,1.222444638,13.96210578
7883,1.64,379420.0,1096.85,1.641171477,15.46699071
7884,1.44,378974.0,2383.32,0.557054062,12.34408865
7885,0.57,389828.0,2134.19,2.247847561,15.33775189
7886,2.17,131351.0,1447.2,1.38837963,15.75511334
7887,1.45,365235.0,1526.54,3.960214388,16.37707835
7888,0.9,163516.0,894.24,1.666691729,15.75856056
7889,1.46,339293.0,668.98,1.305921991,12.20712626
7890,3.03,370739.0,2050.36,1.876058568,16.18476482
7891,1.36,242247.0,737.45,1.234310006,17.01030893
7892,0.8,368681.0,2002.59,1.411828081,14.21875897
7893,2.07,352439.0,1005.48,1.648384579,15.18166124
7894,1.91,264503.0,1326.0,3.446635321,14.03018004
7895,1.23,123486.0,1740.68,0.750708732,13.34898605
7896,2.54,387493.0,1453.21,2.895571034,15.55563881
7897,2.61,254670.0,1886.9,2.086209228,14.8006628
7898,1.57,150226.0,893.9,2.253635135,16.30440867
7899,0.98,395104.0,1854.48,4.253766466,13.36122679
7900,0.13,141815.0,2630.77,1.831364003,15.28283477
7901,1.64,370318.0,1127.27,-0.326393035,15.61302347
7902,0.65,352988.0,1947.17,2.778451861,15.36041482
7903,2.71,378397.0,2217.93,2.443991889,14.97738741
7904,0.98,288500.0,1831.43,2.242039349,14.11378074
7905,2.05,158950.0,1657.09,2.832751132,15.08332802
7906,1.5,380177.0,1567.46,1.164085357,16.1790026
7907,1.43,358206.0,1154.84,0.762843254,15.44056147
7908,1.91,174327.0,746.41,0.684126519,16.01056556
7909,1.39,264241.0,2730.86,2.256428244,16.25515193
7910,2.65,372762.0,1461.04,1.727164908,13.87156012
7911,1.63,239837.0,1811.21,0.844621783,16.12771666
7912,4.23,372239.0,1773.71,3.056623117,15.48841249
7913,1.7,143438.0,733.27,1.575183104,15.28762316
7914,0.9,153297.0,2617.52,1.603559154,14.16153182
7915,2.05,118259.0,915.18,1.562680748,14.56616852
7916,0.93,254659.0,726.12,1.318175434,15.67800898
7917,1.54,149256.0,1895.38,3.488710295,15.352431
7918,3.34,357788.0,2199.65,2.926389464,16.18690377
7919,1.93,337344.0,1963.93,3.405623077,13.36591912
7920,1.38,294743.0,1888.77,0.606906019,17.06597392
7921,1.09,149495.0,876.99,0.624720807,16.21173193
7922,1.09,263364.0,1685.68,3.15605783,15.96735544
7923,2.0,364997.0,2360.52,1.467395874,13.4256791
7924,1.62,281630.0,2018.36,2.284616436,12.81188424
7925,1.55,348575.0,1889.4,1.430580968,17.08271423
7926,1.79,367440.0,753.09,1.670758293,15.85787526
7927,0.32,142883.0,1860.1,4.287831828,17.09317804
7928,1.29,366279.0,2537.9,2.926025549,15.3877553
7929,0.61,150386.0,950.2,0.616021092,14.88049094
7930,1.79,263820.0,1230.63,2.435021729,13.3143461
7931,1.44,384358.0,1437.53,1.495464151,16.12421219
7932,1.06,382498.0,1214.64,3.454532686,16.99997479
7933,2.42,256190.0,978.24,1.654272379,16.10208501
