,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
7934,0.78,244887.0,1891.75,0.164800018,13.40167653
7935,2.17,265172.0,2205.68,2.129585302,15.05707619
7936,0.74,358982.0,1778.43,0.988615267,16.21764208
7937,1.51,388593.0,1677.93,3.385983163,15.24081156
7938,1.01,376637.0,2433.43,1.192972997,14.04046932
7939,1.81,358836.0,2524.73,0.121370195,15.91096833
7940,0.59,367911.0,1083.11,4.93924406,15.69242078
7941,2.14,354685.0,1105.91,2.875079198,15.66604692
7942,2.35,350042.0,2196.23,2.386040383,15.30164971
7943,0.76,360260.0,1751.94,3.661096013,15.61447172
7944,1.26,371535.0,1435.22,4.525430398,17.00533394
7945,1.28,355010.0,1784.35,1.332761071,13.97371871
7946,0.0,150969.0,1678.93,1.480892166,15.29668276
7947,1.21,348176.0,1786.69,0.78555346,13.47702076
7948,2.19,384221.0,874.38,2.476307382,17.38010987
7949,1.75,163440.0,2100.95,2.954053183,14.0253551
7950,1.19,358356.0,1806.1,1.844573922,15.69563328
7951,1.24,390830.0,2324.04,1.583644898,14.75723736
7952,2.5,126385.0,1006.31,0.664051862,15.24267417
7953,1.5,253336.0,2158.03,1.602225857,15.99024539
7954,0.98,142852.0,1672.55,0.489480881,13.16161885
7955,0.4,401119.0,909.03,2.036746116,15.78001543
7956,1.22,259864.0,1856.35,0.221408788,17.53254193
7957,1.82,267560.0,2124.48,1.67062268,15.46198088
7958,1.46,379148.0,1242.92,2.700338254,16.86586249
7959,0.99,384849.0,1852.89,1.820782005,15.4926294
7960,1.53,344839.0,1892.23,0.147255687,15.77889344
7961,1.6,261890.0,1646.75,1.826163789,14.06606418
7962,1.9,369916.0,2231.51,1.819269927,15.25968924
7963,2.58,358058.0,721.35,1.421144039,15.2658302
7964,3.98,385882.0,1848.25,0.632472568,15.22844594
7965,1.79,141587.0,1310.13,3.288411915,17.4230012
7966,2.4,179806.0,754.55,3.944827935,14.71129074
7967,1.72,255970.0,1883.63,2.54705647,16.83369611
7968,1.44,362488.0,1769.65,2.591592143,15.54921323
7969,1.08,262721.0,2307.94,1.061869436,14.85987277
7970,0.7,165555.0,646.74,0.654666786,13.24168855
7971,1.72,393639.0,1828.71,3.703630443,16.19581387
7972,1.29,359694.0,1821.5,2.707194381,15.19328179
7973,1.16,123669.0,1290.55,2.085625257,14.85528756
7974,1.63,367718.0,1536.65,-0.036077831,15.50303472
7975,1.4,243267.0,1746.81,1.529563923,15.77520508
7976,1.21,280083.0,2456.15,0.096101748,17.03999809
7977,1.13,372179.0,1932.9,0.541315492,14.92981629
7978,0.77,377647.0,1351.81,1.032057911,15.61842151
7979,1.81,370030.0,883.92,3.433918251,16.08934449
7980,2.63,362831.0,2567.15,2.025916535,14.0228858
7981,1.32,373462.0,1966.9,4.137944901,13.23193669
7982,1.72,260195.0,2566.88,2.053125996,15.69031028
7983,3.02,114947.0,817.59,2.990753842,13.49820745
7984,0.46,375578.0,826.53,3.240715428,12.66001259
7985,1.62,361045.0,900.45,1.406758806,15.61310802
7986,1.13,369046.0,2315.07,3.957784298,15.83151704
7987,1.68,391833.0,1921.45,1.712964589,16.59400003
7988,1.61,340380.0,1741.12,3.113594989,13.95108588
7989,1.11,150898.0,586.86,2.937847394,16.50412691
7990,0.12,152540.0,1999.57,0.626931974,16.8423299
7991,1.92,357734.0,2396.35,2.154246692,17.73027397
7992,3.11,393629.0,1327.2,0.996267443,13.02863396
7993,1.21,267791.0,1668.41,2.093599121,15.9897541
7994,1.61,371826.0,1306.66,2.883649403,15.68461475
7995,1.8,382780.0,2360.42,0.785347026,14.48584159
7996,0.61,142170.0,725.18,2.314691048,16.45648192
7997,0.77,140683.0,2371.49,1.384569254,13.56474115
7998,2.28,128669.0,901.11,2.028288401,15.4255862
7999,1.16,338430.0,1761.2,1.073793708,11.9201376
8000,1.38,145358.0,2059.75,1.550088129,16.02897717
8001,1.5,171315.0,1836.7,1.568955146,16.49975636
8002,1.75,241869.0,1944.52,3.407782917,15.3780678
8003,1.24,157149.0,1941.16,1.970177107,16.31401185
8004,0.99,392660.0,1338.97,3.556010434,15.18844874
8005,1.85,131361.0,2274.17,1.032149867,15.48049532
8006,1.57,370901.0,1200.53,0.443227186,14.75080018
8007,0.38,378130.0,2681.94,1.521584915,17.66171475
8008,1.19,161249.0,2764.96,2.04798348,12.66467805
8009,1.45,383014.0,2052.16,4.247889049,16.1287879
8010,1.48,124936.0,586.86,3.02829338,17.16630771
8011,1.32,253339.0,1260.72,2.170418455,13.80085727
8012,1.09,146765.0,2143.07,3.936709384,15.73317775
8013,2.5,126103.0,2074.54,0.953769076,11.37103784
8014,1.9,390325.0,1814.07,2.968830356,15.17847923
8015,1.67,151365.0,791.63,1.631831427,15.87072224
8016,1.82,385149.0,1886.72,4.638543774,15.9297547
8017,1.44,369421.0,1947.64,1.248126539,16.05093293
8018,1.56,360636.0,1821.55,2.996101965,12.26080952
8019,2.16,380053.0,1398.8,0.122936753,14.06554541
8020,2.41,377590.0,1213.5,2.234722366,13.65878922
8021,2.16,249972.0,1794.06,1.478149791,14.73824252
8022,0.0,351531.0,1447.78,3.251579893,15.69040876
8023,3.09,382104.0,2313.21,1.701463273,14.82373026
8024,0.04,363920.0,1999.96,1.839897913,14.83513067
8025,1.78,336537.0,1227.94,3.993229021,15.72680914
8026,1.91,354019.0,1594.82,2.063490087,15.62866269
8027,2.11,360200.0,667.88,0.823203922,15.18219265
8028,0.0,146870.0,994.14,2.692904293,14.04659074
8029,0.42,366008.0,1586.41,4.30816763,16.15471155
8030,1.16,353519.0,1873.33,1.883123273,14.44402119
8031,0.29,128242.0,2184.75,2.033730064,14.19889905
8032,1.67,250248.0,983.38,2.797420632,13.43014175
8033,0.88,355833.0,2214.66,2.075816595,15.34404488
8034,2.46,353531.0,2421.24,1.36680336,14.86764364
8035,1.09,172079.0,1402.34,2.939126193,13.9042282
8036,2.66,380228.0,702.08,4.487395328,14.44224115
8037,1.79,124241.0,1414.32,2.981925917,12.02283328
8038,1.5,353595.0,2717.07,3.736547026,11.2583727
8039,2.05,148675.0,2487.76,2.195715093,15.30840478
8040,1.77,114947.0,909.99,0.983600529,14.98662698
8041,1.25,373045.0,1498.84,2.36578543,17.47724709
8042,0.63,159914.0,2272.06,4.184903682,15.63660424
8043,3.03,279579.0,821.74,4.37454662,17.73027397
8044,1.96,143936.0,1699.86,0.038192576,16.21825961
8045,1.5,162829.0,1819.06,-0.319442896,16.11356411
8046,1.7,343811.0,2149.74,1.737531565,14.93835507
8047,1.28,148524.0,2414.17,4.422534876,14.96634376
8048,0.78,138940.0,1982.67,2.089289797,17.07275701
8049,1.8,358206.0,935.28,2.151690531,16.18171915
8050,0.68,394923.0,1705.31,3.603459354,16.81496781
8051,2.1,360815.0,1750.62,2.253792103,17.33865497
8052,1.27,361264.0,942.44,2.194158388,13.13775843
8053,0.95,377005.0,1824.85,2.392616248,15.59278603
8054,0.7,154590.0,935.39,2.075259536,16.37398612
8055,2.45,358085.0,1828.49,1.092185748,15.74603892
8056,0.67,374046.0,1896.21,2.969853176,16.19043337
8057,1.53,362463.0,1691.74,0.640485192,15.46128862
8058,2.24,365697.0,2064.86,1.756680371,14.18930643
8059,2.0,365229.0,1799.89,1.371092204,15.46286755
8060,1.09,368147.0,2391.2,1.525763312,15.87080662
8061,2.2,370811.0,1317.15,0.804342506,14.07612597
8062,0.92,136098.0,1478.42,2.030277648,13.51476512
8063,2.55,129954.0,2087.01,0.737535783,14.60506452
8064,2.55,277016.0,724.81,3.94523928,15.91225124
8065,1.26,131265.0,1355.19,2.96999127,15.95219459
8066,0.7,268140.0,1839.36,0.731969115,14.61276247
8067,0.98,364537.0,1682.3,1.917382641,15.82306818
8068,1.57,360464.0,756.79,4.088876012,16.36121564
8069,2.63,358532.0,2261.59,0.394930551,16.48049937
8070,2.0,356477.0,1865.93,1.647878477,14.46116174
8071,1.22,255631.0,1334.19,1.635765223,17.73027397
8072,1.28,368316.0,895.12,1.550077583,15.90702243
8073,1.74,258511.0,1831.69,1.716277643,14.327262
8074,1.64,357551.0,1736.03,1.552023047,16.09395302
8075,0.56,382315.0,1217.86,3.649720782,15.77857078
8076,1.51,139245.0,845.05,2.765034507,16.60292588
8077,1.04,370768.0,2439.57,1.793397573,14.5792353
8078,2.01,364276.0,2059.21,1.219476449,16.15899624
8079,0.29,367077.0,1399.42,0.504434259,14.76117395
8080,2.04,390646.0,945.19,3.087150184,14.47013496
8081,1.69,163789.0,2537.98,2.06892751,17.60054469
8082,1.71,251892.0,1662.22,4.182266328,15.0886699
8083,1.84,279378.0,2276.57,3.537190733,16.88186934
8084,1.94,360092.0,1790.98,1.727875876,13.55083231
8085,0.85,274981.0,654.54,1.433074727,15.58431154
8086,1.04,361456.0,1413.89,1.663213119,14.92725305
8087,1.81,243276.0,1876.26,4.239339892,17.02943007
8088,1.87,257647.0,918.6,0.804935588,15.19391462
8089,1.74,367476.0,1679.24,1.667795647,13.17934871
8090,2.03,384043.0,815.14,0.194307679,14.18409311
8091,2.42,330720.0,1764.09,1.415448294,15.58020646
8092,1.63,244494.0,2271.39,1.656931079,16.2327345
8093,0.26,386462.0,1570.82,3.774020548,13.73343292
8094,1.33,385836.0,2555.8,1.590018218,13.58524492
8095,2.3,160615.0,968.37,2.041560205,14.6065541
8096,1.65,372059.0,2242.03,1.849742606,12.22516575
8097,1.95,368830.0,2087.79,0.939890158,14.99843174
8098,1.56,271951.0,1958.6,1.845872644,15.80209558
8099,2.04,242895.0,1333.14,1.331964705,15.51976858
8100,1.1,139177.0,929.87,3.584105425,13.17848642
8101,2.28,375860.0,1378.03,1.189514322,16.31534725
8102,1.64,243081.0,1903.85,3.651893512,14.10146433
8103,1.02,158939.0,1687.51,3.02289133,16.96123614
8104,0.93,155535.0,1837.31,2.193748022,16.37023443
8105,1.47,340842.0,2439.02,4.224053534,15.08719762
8106,1.42,370316.0,2403.96,-0.326393035,15.58774911
8107,1.97,158439.0,1856.44,1.442533907,15.40065792
8108,3.02,365019.0,1787.36,1.765771122,14.00988823
8109,2.3,144645.0,2387.01,2.133262837,16.70195967
8110,0.07,130090.0,1857.42,1.549844562,14.13369812
8111,0.58,362116.0,628.42,1.324025973,13.26006908
8112,1.38,364025.0,1419.63,1.870965318,15.51052351
8113,0.66,176454.0,810.42,0.938812153,17.73027397
8114,1.35,377491.0,2275.81,0.353267248,15.77636391
8115,0.73,369931.0,1947.22,3.388918162,13.73477217
8116,0.8,374492.0,2045.72,4.582354979,17.67268841
8117,1.68,373686.0,2232.76,3.495285465,14.71638923
8118,1.63,368282.0,1010.04,0.679028565,15.8849979
8119,1.82,378762.0,1440.52,2.797105504,15.30342377
8120,1.41,147610.0,2371.12,2.73090458,13.47379049
8121,0.63,156958.0,2326.08,3.206869356,14.1233166
8122,1.15,145967.0,1938.77,0.128434036,16.19671161
8123,2.57,154315.0,2169.88,0.533495754,15.87742411
8124,1.26,163155.0,774.3,2.287081174,15.00408808
8125,1.75,271226.0,1947.93,2.417636862,15.63365562
8126,2.19,366721.0,2378.79,2.268150231,15.05281822
8127,1.8,159230.0,1546.74,1.472377485,13.84913005
8128,1.02,154176.0,976.18,1.970063884,15.38852572
8129,1.2,140669.0,1719.26,1.609419412,13.63605537
8130,1.66,385093.0,2321.81,1.771724951,15.77203595
8131,1.41,143319.0,1804.41,3.434165188,17.34046205
8132,0.81,263911.0,1639.71,3.329844537,15.78226897
8133,1.81,158469.0,1874.37,4.547003746,15.09376772
8134,1.57,119248.0,2606.62,1.100026093,16.01689166
8135,2.54,366304.0,586.86,2.338083303,16.33943033
8136,2.09,126242.0,2028.63,1.393692661,14.39647804
8137,1.94,223208.0,1853.37,0.680864184,14.22122841
8138,1.1,259336.0,1179.25,2.290904445,11.76547847
8139,1.89,368955.0,898.19,4.196831962,15.58515545
8140,1.28,141799.0,2502.76,3.587342361,15.89284862
8141,2.71,357231.0,1248.81,2.233755116,15.02207765
8142,1.27,146349.0,1746.79,1.675709496,17.36157736
8143,1.54,392446.0,1804.61,2.780061959,14.85097077
8144,0.67,134290.0,1853.62,1.728027863,13.33030114
8145,1.16,116173.0,2064.98,4.400713639,15.12036343
8146,0.88,370581.0,2784.66,2.695186111,15.66947989
8147,1.88,151564.0,1190.24,1.51584846,11.91171892
8148,0.97,363645.0,1880.58,1.861732165,15.3940605
8149,1.7,400177.0,2000.27,4.043203019,14.73734407
8150,1.74,165047.0,2087.87,1.643386539,16.8165251
8151,1.32,372829.0,1809.91,2.152869952,13.43258072
8152,1.23,363165.0,1948.9,1.690813998,14.62961402
8153,0.89,370088.0,2200.17,1.888835454,12.98586255
8154,0.71,144389.0,2445.49,4.073825342,16.06088805
8155,0.42,379998.0,2091.0,2.185606061,16.624583
8156,0.59,258936.0,2247.48,0.570391862,15.52411681
8157,0.37,375520.0,761.44,0.229125711,12.4858987
8158,0.49,387800.0,816.42,0.499246532,15.06373275
8159,1.42,281063.0,1779.87,2.476403944,16.06657559
8160,2.59,150447.0,1745.61,0.966818157,14.48684797
8161,1.71,149486.0,1253.67,0.453607891,12.97881697
8162,1.44,377611.0,2650.28,3.767078344,14.53721608
8163,0.64,393779.0,2473.42,2.307303329,16.35018543
8164,1.46,397839.0,1874.33,3.52238397,14.6700225
8165,1.91,240853.0,1958.43,1.306081865,15.93866299
8166,1.67,358773.0,1197.53,4.188194741,16.09688444
8167,2.29,170013.0,637.17,1.802311231,15.94205735
8168,1.61,391957.0,2507.64,1.447851132,15.57395664
8169,2.14,159811.0,985.09,1.33321578,15.39846665
8170,1.02,381636.0,1032.09,2.809416827,13.80774093
8171,1.44,365062.0,1941.7,2.017604977,16.04231607
8172,1.14,166318.0,1599.97,1.952094596,14.30025821
8173,1.5,394396.0,2698.88,2.484304391,12.14939186
8174,1.57,351432.0,2289.73,0.380291662,15.22419201
8175,1.64,377693.0,2447.48,0.889924014,17.06696779
8176,0.89,374604.0,1916.43,1.916918151,13.94262999
8177,2.26,260168.0,973.02,0.308067101,15.56857821
8178,0.4,354841.0,2160.96,1.922026629,15.56629819
8179,0.96,357346.0,1494.68,1.543158047,13.52324626
8180,2.26,266382.0,982.73,1.744663787,15.43773524
8181,2.24,387776.0,975.58,2.468063806,16.68021238
8182,1.03,366126.0,1718.18,1.481117684,14.94672122
8183,0.91,356171.0,1817.42,2.819176271,12.30860761
8184,2.19,355248.0,1820.25,0.609567271,13.61997178
8185,1.72,389769.0,1451.69,2.679075359,16.30010517
8186,1.26,169395.0,1827.96,3.299865494,17.73027397
8187,1.56,146359.0,2166.96,1.882641804,15.58656247
8188,0.84,265817.0,639.35,1.83934352,13.9240572
8189,1.57,392535.0,1833.72,2.523064411,15.77032697
8190,1.43,145470.0,1181.46,2.847473164,13.6462587
8191,1.94,124836.0,1723.16,2.490464911,13.17078086
8192,1.03,368036.0,1374.8,1.126799195,13.80085785
8193,2.17,246269.0,2093.35,4.38575552,15.46025109
8194,1.06,130450.0,1327.02,0.962412081,15.56155391
8195,0.7,386893.0,1910.08,0.494252341,12.42163122
8196,1.08,265717.0,1004.37,1.683058921,15.79725237
8197,2.29,151658.0,732.55,1.827497727,15.87928694
8198,2.23,140590.0,1449.14,3.136490754,15.89478264
8199,2.27,393651.0,860.89,2.332050385,12.8395091
8200,1.85,258258.0,1331.87,2.420477465,13.29653298
8201,1.09,372853.0,764.81,0.622890998,14.1169817
8202,1.95,368659.0,3047.82,1.769732033,15.68613131
8203,1.55,262036.0,797.39,3.779878832,15.54166573
8204,0.31,255207.0,1908.31,1.117802955,16.44637211
8205,0.83,266364.0,1940.07,2.187365887,15.67030348
8206,1.99,367669.0,2458.46,0.057714838,15.13803648
8207,1.48,353188.0,1664.0,1.102817708,16.09605716
8208,1.31,349331.0,1500.99,1.778084052,13.48428342
8209,0.64,242113.0,1473.72,1.872292612,14.25616369
8210,2.38,245867.0,1813.34,3.039309121,17.52252746
8211,0.98,368121.0,1319.95,0.75422164,15.7252498
8212,2.02,382135.0,872.04,1.221693744,17.17952673
8213,1.4,135997.0,1783.25,1.361948874,17.46961349
8214,0.16,164238.0,1082.89,3.926823015,15.45535976
8215,0.7,170509.0,1407.68,2.927060138,13.35374449
8216,1.11,255278.0,3047.82,0.883189306,14.38791824
8217,2.05,356188.0,1550.54,3.569918001,15.19544873
8218,1.7,134647.0,2195.63,2.155163824,15.68175846
8219,1.6,122514.0,1757.19,1.632332653,15.79410011
8220,1.78,258651.0,1840.63,1.591943926,14.94911547
8221,0.66,141481.0,860.91,2.386916868,15.80647122
8222,1.55,149743.0,873.73,2.652385884,16.57180517
8223,1.98,152362.0,717.45,1.645237824,15.05270374
8224,2.24,156042.0,2547.46,4.788085474,15.43074393
8225,1.83,266926.0,2342.51,1.794020336,13.7161597
8226,2.1,148839.0,1742.09,1.862727713,15.46808655
8227,1.96,127292.0,1870.88,2.518556213,15.50593433
8228,0.04,366582.0,1673.12,3.777811688,16.85230285
8229,0.8,376038.0,2169.56,2.687228947,12.6983481
8230,2.54,365396.0,1266.29,2.974428203,15.46018057
8231,0.85,373649.0,2504.83,1.186987642,14.25368958
8232,2.5,143605.0,1401.94,2.417406758,14.03324204
8233,0.58,351924.0,2037.2,3.432520328,15.620326
8234,1.05,345664.0,2270.87,3.239597198,14.84005755
8235,2.14,130981.0,2466.45,2.261267723,12.26433776
8236,1.32,268431.0,1873.35,1.329213777,16.08008845
8237,1.22,385915.0,1906.26,1.689831385,15.27448922
8238,2.32,250615.0,1893.87,0.964011107,16.27511123
8239,1.55,387864.0,1824.74,1.265686213,15.94048639
8240,2.82,158987.0,1454.13,1.710737061,16.55272216
8241,1.41,255004.0,824.28,1.841833428,16.00047056
8242,2.11,352754.0,2049.0,2.635500639,15.34157704
8243,1.23,146516.0,2042.84,1.333178282,15.731979
8244,0.71,369700.0,928.92,1.306275605,14.19262683
8245,1.36,367737.0,2310.31,1.758003049,13.9401941
8246,1.4,124881.0,2151.52,0.360944179,15.62013085
8247,2.1,365786.0,2794.79,4.33635914,14.3767868
8248,1.97,361036.0,1925.76,1.537615471,16.03254239
8249,0.55,349209.0,2382.24,1.80250276,13.37820689
8250,1.0,268759.0,2558.62,2.317583125,15.18041253
8251,0.2,158762.0,2383.22,0.94939343,14.24109366
8252,1.84,171699.0,2610.22,1.748784557,14.62832125
8253,2.07,153231.0,1922.85,2.307334862,15.88597214
8254,1.0,149342.0,1365.24,2.745964961,15.04797459
8255,1.01,343627.0,1808.9,2.844803421,11.63806375
8256,1.55,156061.0,1940.57,1.229136244,14.91620976
8257,1.1,353523.0,1248.09,0.537032825,15.58064874
8258,1.59,161150.0,1630.85,3.709764725,17.04068898
8259,0.77,150985.0,1921.62,3.102008221,14.41852351
8260,2.35,149861.0,779.78,2.896129177,15.55258257
8261,1.53,254514.0,1433.18,1.843725556,16.05567
8262,1.37,262791.0,1750.93,2.125403238,16.91565312
8263,0.88,160397.0,731.41,2.963830042,15.10664257
8264,2.09,360596.0,1810.27,1.976517712,12.73539486
8265,1.7,351210.0,1430.05,3.322411192,14.57308045
8266,1.59,238992.0,1261.81,1.641697027,16.01541794
8267,1.35,394638.0,1126.17,2.834287476,13.78514693
8268,2.88,147342.0,1618.63,1.399079495,15.06568741
8269,1.11,372604.0,1157.01,2.886906975,15.56899426
8270,1.56,248220.0,1890.4,1.449453424,15.47498247
8271,1.49,374331.0,831.59,1.894579005,15.27573901
8272,2.18,371702.0,2294.24,1.567181285,13.68266016
8273,0.38,385244.0,1264.52,-0.139100098,16.04045491
8274,2.0,397426.0,1890.32,1.942190323,14.35678125
8275,1.76,372054.0,1784.68,1.324839523,13.45023867
8276,1.31,378380.0,2326.14,2.272493125,15.57650356
8277,1.54,393957.0,2536.66,1.306092763,16.34209223
8278,0.94,339895.0,1007.63,2.120068752,16.58059453
8279,0.97,253404.0,1484.23,-0.028579415,15.21195776
8280,1.78,143695.0,1781.06,1.348993254,16.60388271
8281,0.89,146474.0,1520.63,1.646310604,16.88534209
8282,1.99,145952.0,1670.76,2.878853404,15.25466202
8283,1.97,379145.0,2011.66,0.479888453,15.79788242
8284,1.71,242933.0,1762.98,1.285365954,14.4085891
8285,2.28,132844.0,1925.14,1.944319637,14.97870944
8286,1.7,400288.0,1073.12,1.934812324,13.33847071
8287,2.13,385830.0,1868.0,1.612890019,14.25925642
8288,2.08,360726.0,1751.03,2.044902876,15.53206152
8289,2.32,350668.0,1020.53,1.141903802,15.10704652
8290,2.0,375917.0,1494.58,1.944524421,16.27963862
8291,1.4,266000.0,1855.35,1.36401037,14.04802826
8292,0.33,282363.0,1288.81,3.683148459,16.30394659
8293,1.07,394102.0,1279.97,1.706514489,13.20815439
8294,1.55,340367.0,2186.21,0.327977,15.3358474
8295,1.5,363148.0,1809.12,1.606651692,16.09357214
8296,0.77,373868.0,1361.94,1.162364365,14.65545754
8297,1.21,378513.0,1874.92,0.925142341,16.90884087
8298,2.14,132572.0,1899.61,1.149764988,15.26256019
8299,2.81,360983.0,2162.38,1.993171482,13.15646322
8300,0.67,275375.0,1761.09,1.027542687,16.40207828
8301,0.24,158131.0,2557.5,3.720315547,16.03752805
8302,0.65,371135.0,2527.19,0.910212027,13.93918653
8303,2.18,372456.0,2397.23,0.739158915,16.35866609
8304,1.08,371715.0,1078.09,3.078715831,14.78897027
8305,1.37,393563.0,1009.3,-0.025095131,15.70672738
8306,1.88,114947.0,1675.06,2.148354017,12.49697132
8307,2.0,362853.0,1771.86,2.127274667,14.82499327
8308,2.22,379880.0,1508.38,3.829808206,13.1503691
8309,1.58,252878.0,1896.19,0.273027462,16.82190646
8310,2.12,379771.0,1747.54,1.368894011,13.18369128
8311,0.8,370738.0,1639.14,1.262703711,14.7478924
8312,1.27,370055.0,1573.43,1.690029312,15.49618483
8313,0.21,373773.0,1916.67,1.759212575,15.57219186
8314,0.93,165574.0,1722.47,0.83311733,15.40838551
8315,2.3,359995.0,2399.28,0.589310403,17.15368125
8316,0.67,364361.0,1867.8,2.115065337,15.17481596
8317,1.83,367694.0,1709.78,2.042541136,16.07738068
8318,0.64,141408.0,2543.36,3.797625059,13.35654197
8319,1.52,387672.0,871.54,2.080942177,15.26535767
8320,1.85,370684.0,2174.11,1.770580167,15.74776925
8321,1.4,366448.0,1854.75,1.915036761,15.32951111
8322,1.05,381742.0,766.0,2.226396724,15.67428525
8323,0.81,126157.0,1972.93,1.473606491,16.34278084
8324,0.89,377000.0,2074.63,0.653271893,12.00056227
8325,2.06,383192.0,1883.69,3.57321907,14.08527078
8326,0.54,269467.0,1424.95,1.795083544,15.83118369
8327,3.09,350205.0,1858.75,2.045604446,13.52340418
8328,1.46,361785.0,2462.11,1.493437705,13.88858771
8329,2.48,391216.0,2361.33,3.052660537,15.4335002
8330,2.54,134500.0,2170.27,3.453505412,15.7855761
8331,1.83,377104.0,2422.6,1.695369354,13.99474604
8332,1.32,176940.0,2269.81,1.855554924,15.83041673
8333,0.98,349922.0,743.92,0.554308852,13.55364388
8334,1.03,155926.0,1766.49,1.811613432,16.79792819
8335,4.47,152317.0,710.49,3.368199543,13.46725712
8336,1.56,274224.0,1863.51,1.584057018,16.91570171
8337,1.15,375138.0,1251.84,4.93924406,13.86666283
8338,2.01,162574.0,2408.86,1.683463849,13.92421678
8339,0.86,251039.0,2319.47,3.565285116,15.39027253
8340,1.01,359528.0,1888.29,2.707331437,12.55453149
8341,1.72,381980.0,2528.02,0.337844912,15.35474712
8342,1.23,153415.0,2129.14,1.42121684,17.21307039
8343,2.21,248716.0,1889.13,1.938637381,15.34261151
8344,1.61,375514.0,1876.57,4.283162943,14.86072977
8345,1.07,257357.0,1991.4,3.629721868,16.11463011
8346,1.22,396786.0,1596.75,4.433989402,15.72470889
8347,1.58,270167.0,1954.0,2.167004683,13.52720291
8348,1.64,256092.0,2149.53,4.579555209,14.01615134
8349,1.91,327949.0,2311.87,0.68218582,14.64466149
8350,1.25,351586.0,1871.25,3.745276297,15.47201244
8351,0.86,377090.0,1991.05,1.425435665,15.79559664
8352,1.93,344099.0,1510.41,2.300871694,15.86802148
8353,0.5,250447.0,1848.96,2.223747808,13.1708034
8354,1.62,352057.0,1264.93,0.814055593,13.39679182
8355,1.34,140343.0,888.3,2.263124523,16.9154091
8356,0.89,176565.0,1829.59,2.378447089,13.97164178
8357,1.24,157299.0,1824.65,3.649485739,14.29294201
8358,2.04,360487.0,2295.67,1.885686738,13.93908884
8359,6.17,360072.0,1255.34,1.115738647,13.95439847
8360,1.28,379401.0,1724.35,0.912781177,15.72045062
8361,1.03,253759.0,708.78,0.062401673,15.09926478
8362,1.99,150530.0,1301.21,0.611061691,17.4524958
8363,2.04,398698.0,1909.71,4.411753053,14.82673607
8364,1.24,159608.0,1977.51,1.277414462,14.72862126
8365,1.49,384948.0,1795.3,0.917965311,15.78607324
8366,1.6,137282.0,742.68,2.613658,17.60501434
8367,0.94,364035.0,1567.33,3.182426065,15.85651187
8368,2.36,154288.0,1677.69,1.391757774,16.24926908
8369,0.46,367556.0,2048.85,2.630703416,12.39255778
8370,1.31,344182.0,2216.83,4.30777657,13.58935311
8371,2.61,352407.0,1857.2,0.696397205,12.9819251
8372,0.96,252594.0,808.72,0.830733359,15.32054728
8373,0.19,159236.0,607.01,3.300553826,15.25635484
8374,1.91,336986.0,614.16,3.731861621,14.87582203
8375,2.17,362783.0,2243.58,1.751649468,13.57658118
8376,0.66,145070.0,1258.09,2.104617974,16.15948161
8377,1.75,369298.0,2191.78,2.469709746,16.94016368
8378,1.79,390651.0,1749.04,0.691954469,16.11831867
8379,1.91,149017.0,1906.99,2.551448604,15.65643387
8380,1.96,342217.0,1560.37,1.121181815,13.94120248
8381,2.38,381354.0,920.26,0.616660238,16.2645525
8382,2.42,141004.0,1394.95,1.755358531,14.20665973
8383,0.83,355164.0,2224.76,4.717044252,15.1662338
8384,1.53,255184.0,2223.7,0.894873156,14.04640576
8385,1.97,264174.0,1986.02,1.539356739,14.73088961
8386,1.23,145033.0,1411.14,0.928032655,15.78724606
8387,1.46,380744.0,931.89,1.540381,12.90364086
8388,1.43,371114.0,2318.75,1.58961261,15.89605844
8389,2.85,238678.0,2379.53,0.707250202,13.28758505
8390,0.89,155429.0,1799.72,4.499786919,15.53859652
8391,1.46,365236.0,2353.76,2.908484319,14.67210286
8392,1.6,250293.0,2352.92,1.532874426,13.53326012
8393,1.01,351258.0,1992.14,1.080296656,15.65169557
8394,1.12,361965.0,1862.65,2.730897616,13.82029062
8395,2.47,147274.0,1160.98,1.307641859,14.77219258
8396,2.63,249428.0,2038.25,1.833239149,15.87778627
8397,1.37,154095.0,621.41,0.876957743,11.96881006
8398,0.87,139610.0,1973.22,2.672995138,15.0713575
