,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
8399,0.52,347006.0,1695.94,1.622999108,11.41712627
8400,1.16,356980.0,1834.79,1.547523977,14.073739
8401,2.19,179287.0,1635.89,2.807169795,17.13373419
8402,1.74,154362.0,1775.87,1.686112769,16.80427541
8403,1.31,338045.0,645.65,2.270241616,15.67961443
8404,1.56,334216.0,1883.3,1.395476869,15.18458093
8405,0.67,388864.0,1808.17,3.926169658,14.51983879
8406,1.23,261307.0,780.16,1.171812475,13.46037723
8407,1.33,145805.0,753.78,2.312402972,13.98199463
8408,0.88,357748.0,1883.64,4.304358286,14.55423117
8409,2.14,330852.0,1539.74,0.52245849,13.1840448
8410,2.71,360910.0,1154.6,2.100304873,14.47732386
8411,2.57,132186.0,1759.15,2.75650656,15.75899376
8412,1.57,249811.0,2191.1,1.818648216,13.4809591
8413,1.15,373939.0,1102.02,2.00824721,15.59849824
8414,1.44,278496.0,1898.99,1.377904825,13.99515198
8415,1.25,147805.0,1932.06,1.034491767,15.65407038
8416,2.25,259085.0,1876.97,2.972304516,15.67625083
8417,1.23,154122.0,995.87,2.892537806,14.43504763
8418,0.87,363022.0,1740.22,1.41069009,14.26957519
8419,0.73,389460.0,1305.92,1.994395941,15.57041186
8420,1.0,173926.0,2121.84,2.193818225,15.91357334
8421,1.77,375164.0,2176.3,2.077935759,16.11060099
8422,2.14,157770.0,2209.0,3.808149815,15.52403353
8423,1.79,365121.0,2130.16,2.849254348,16.42161588
8424,0.47,135175.0,800.17,2.15496383,14.94262436
8425,1.27,136639.0,1708.75,2.728540397,13.37503886
8426,2.43,139269.0,1333.94,2.056234889,13.58347011
8427,0.83,149542.0,1104.37,4.103707063,13.86538603
8428,1.63,143194.0,724.24,1.607423584,15.97182541
8429,1.07,377958.0,1846.65,2.028119648,15.07084154
8430,0.89,150938.0,772.76,0.936378478,14.74722124
8431,2.35,127124.0,586.86,2.599135551,13.71466753
8432,1.55,171607.0,1859.24,3.380212079,15.56761486
8433,2.25,364885.0,1782.86,4.34700982,17.29948598
8434,2.41,363255.0,734.45,3.614649703,16.08840568
8435,2.38,254084.0,1897.38,4.17046707,16.0198324
8436,1.11,269457.0,946.7,1.660349397,12.79508141
8437,1.73,268020.0,909.29,2.357765318,17.0745044
8438,0.42,127897.0,984.2,0.803544507,11.63504638
8439,2.25,377864.0,1947.36,2.338970764,15.78580786
8440,1.75,138464.0,843.31,2.347420435,16.53461937
8441,0.71,175665.0,2060.33,2.493974924,16.76281788
8442,1.18,364229.0,687.25,4.669923495,13.57183538
8443,0.52,373946.0,1367.8,3.378351351,16.65772554
8444,2.31,374014.0,2220.52,2.187123558,15.99678409
8445,2.15,339145.0,1848.67,2.198116017,16.51370762
8446,1.6,256323.0,2543.1,2.390987616,16.29068563
8447,1.09,362216.0,1558.06,3.631499785,14.52550692
8448,1.36,381407.0,1437.8,3.06054057,14.91658244
8449,1.06,146423.0,2350.72,2.033849336,15.23237195
8450,0.97,270064.0,889.04,1.973063019,12.32632463
8451,1.76,255180.0,2671.07,1.065189423,16.23593636
8452,2.1,167831.0,1780.17,2.885965442,15.19643928
8453,1.72,140986.0,923.49,4.49713689,17.04371066
8454,0.76,256593.0,2445.78,1.539671221,14.11866309
8455,1.43,378374.0,1930.3,2.06432398,16.61552219
8456,1.19,379925.0,1314.38,2.193104347,15.03902991
8457,0.81,252908.0,2618.24,2.189139231,15.84814676
8458,2.44,389670.0,1849.82,1.928524229,15.28388177
8459,0.82,401119.0,2032.21,2.797644814,16.07525309
8460,0.99,271123.0,1448.21,1.141286149,14.30170169
8461,2.12,250676.0,1032.07,2.075030886,14.19677561
8462,1.1,385085.0,879.94,2.297200132,13.44493179
8463,0.99,373962.0,643.09,1.433777455,16.03259744
8464,2.14,347907.0,2053.34,1.338266527,15.67419951
8465,0.97,388434.0,1435.03,1.856826356,15.74818085
8466,1.5,376707.0,2087.79,1.062172631,12.08951238
8467,1.38,244925.0,2244.21,3.11981963,12.83673979
8468,1.71,365927.0,974.24,3.485310713,16.00570509
8469,2.11,129575.0,699.88,0.572726522,16.77139803
8470,1.87,374586.0,2322.87,0.862507284,15.17753861
8471,1.03,384340.0,2151.86,3.64046182,15.80651271
8472,1.19,255389.0,1929.18,2.2134695,15.15911363
8473,1.95,157511.0,1405.52,4.544008792,15.58648145
8474,2.07,367526.0,1128.94,2.047118493,15.68902741
8475,5.03,252041.0,2771.46,2.218669936,16.28951673
8476,0.0,385844.0,1878.59,1.053786464,15.3841231
8477,1.56,130755.0,1553.87,0.784919485,15.23677474
8478,0.63,276247.0,2417.44,3.657243036,15.19674949
8479,0.59,140825.0,1817.69,0.897817379,13.88183218
8480,2.05,368889.0,1912.84,4.013439983,16.90099153
8481,2.35,382657.0,1780.46,2.634375459,13.65973152
8482,0.76,260267.0,1725.4,1.681515482,12.19482504
8483,2.18,193270.0,1833.11,3.296192751,15.48939748
8484,0.49,341546.0,2050.37,1.446936863,12.16487234
8485,1.4,157545.0,766.11,1.797053317,16.28030508
8486,1.61,140631.0,1885.12,1.409376229,13.32261313
8487,1.72,150574.0,1372.39,2.198925855,15.4622843
8488,1.82,358232.0,1518.12,1.453272331,14.02745527
8489,2.37,249218.0,2000.28,1.895027614,16.76485755
8490,0.28,363037.0,2285.41,0.312971795,15.85576687
8491,1.46,161069.0,2315.47,2.919959664,15.18071132
8492,1.64,159550.0,1046.48,2.687899805,16.76287441
8493,1.2,138447.0,694.83,3.603566833,15.66862072
8494,1.26,364249.0,1843.09,4.530838013,15.63509376
8495,1.49,372698.0,1193.92,1.063920524,15.51049383
8496,1.39,386375.0,1932.86,4.430595167,15.41353265
8497,2.18,235106.0,684.03,1.638021412,13.0978748
8498,2.05,149501.0,1865.35,1.595080743,13.81794264
8499,0.74,368336.0,2630.68,1.740061117,15.35439783
8500,1.6,247521.0,1253.68,2.398831259,13.6096928
8501,1.27,144954.0,1824.06,1.794787966,15.50683517
8502,1.51,380894.0,2382.9,2.110328227,15.12202554
8503,2.36,151418.0,1575.47,4.622076621,12.70184559
8504,0.95,259323.0,1038.22,-0.211747929,15.33343176
8505,0.79,149289.0,2427.93,2.284060858,13.88940186
8506,1.76,375285.0,747.11,2.329469237,16.54065555
8507,2.43,371007.0,2479.67,4.471808039,14.3884049
8508,0.86,371794.0,1722.87,0.979900184,15.03142533
8509,1.93,255517.0,1871.21,1.10409193,14.46607979
8510,0.93,368799.0,2017.27,3.740286947,17.57933828
8511,0.0,401119.0,586.86,2.299555897,15.42169519
8512,2.5,364728.0,1939.6,1.235847402,14.79594596
8513,0.8,247151.0,1741.93,2.356764228,14.92541265
8514,2.06,347634.0,1089.53,2.46044863,15.19764194
8515,0.69,367448.0,2468.66,0.99910305,15.94721083
8516,1.32,364723.0,1524.0,-0.269443514,15.33971583
8517,1.83,252939.0,1734.78,4.160091273,15.29025375
8518,1.66,380022.0,2327.94,1.793207722,15.00176873
8519,2.05,354018.0,2522.59,2.25419905,14.94444162
8520,1.5,124368.0,1335.45,1.649089959,15.00917392
8521,1.28,162298.0,1723.81,1.329531618,13.32298135
8522,1.04,269550.0,1557.78,1.468995868,15.93606889
8523,1.22,374990.0,1627.66,0.94697324,13.80979859
8524,0.94,377442.0,2032.66,1.620929007,15.71659358
8525,1.05,374189.0,1978.33,0.794587655,14.05377948
8526,1.41,258632.0,2208.79,3.307293312,13.3977225
8527,1.31,386402.0,2435.19,1.666245024,13.30894515
8528,1.21,249280.0,781.15,0.250890562,15.39180561
8529,2.68,125056.0,2160.06,2.050606392,15.94466056
8530,1.86,367374.0,790.31,1.065824053,13.05584549
8531,1.44,257881.0,2205.36,2.236734424,12.88755331
8532,0.37,165966.0,1904.0,2.907415479,14.87537508
8533,1.94,383250.0,1109.44,1.095601697,16.88463358
8534,0.85,374559.0,1772.84,4.070373233,13.68380811
8535,0.85,259091.0,1844.14,0.9033647,13.56821331
8536,2.22,163889.0,862.02,0.954916057,15.86327995
8537,1.31,273547.0,1871.64,3.65831908,15.928762
8538,1.78,125330.0,1714.26,1.588335141,15.48696711
8539,0.93,386429.0,2457.79,3.760875652,16.22556401
8540,2.26,375222.0,1185.3,0.804505385,16.0192282
8541,2.11,377337.0,1748.69,-0.218845688,15.72672554
8542,1.34,370415.0,1548.49,1.739846721,14.75139236
8543,2.93,353433.0,1896.49,1.062803705,15.32696728
8544,1.72,374025.0,2546.09,2.306380832,14.23782762
8545,1.01,257931.0,2290.0,1.05321163,15.05795359
8546,1.71,387879.0,1885.04,1.625897297,14.10234044
8547,1.61,372005.0,1621.98,2.433568667,14.95749439
8548,1.06,387379.0,1561.28,4.567505722,13.68427584
8549,1.06,144159.0,2563.14,2.90662909,16.76206641
8550,0.48,357695.0,3003.32,2.123971606,13.30001839
8551,1.15,278923.0,1604.57,1.961572165,15.44311806
8552,1.04,268866.0,1826.42,4.013057367,13.2220855
8553,2.05,396205.0,850.22,1.79655979,15.88804432
8554,0.7,383923.0,1213.24,2.250301475,12.90222037
8555,2.3,140694.0,2030.86,2.756154191,13.52154605
8556,1.58,146692.0,1780.35,1.189334678,15.49902776
8557,1.6,349501.0,2210.01,1.815930707,14.4814353
8558,2.09,254735.0,2211.36,3.578173404,15.49799545
8559,1.0,270823.0,2154.05,4.085660229,16.64417589
8560,1.55,237723.0,1891.8,0.733270307,16.54630203
8561,1.25,243641.0,1868.82,4.723531885,16.15003202
8562,0.5,253445.0,1736.28,-0.14775491,16.06214669
8563,0.59,382487.0,1476.12,1.403706862,16.1628086
8564,2.67,247615.0,1911.39,0.688112475,14.25381609
8565,0.27,149531.0,747.36,0.809200698,16.85011483
8566,1.43,252158.0,2210.13,1.881278758,16.753901
8567,1.15,375397.0,1921.67,1.424345153,15.30170177
8568,0.96,150485.0,2389.59,2.163156873,14.14511792
8569,2.81,277602.0,2343.91,2.83039796,13.42034391
8570,1.28,262631.0,1751.31,1.813189026,15.63058551
8571,1.21,352850.0,789.1,2.141373081,15.73119781
8572,1.66,358453.0,2282.4,3.513781986,15.44377845
8573,2.11,371895.0,2260.21,0.309700127,13.62102802
8574,0.53,363278.0,1757.91,0.614450719,13.66606585
8575,1.84,163156.0,1820.18,2.332675359,12.71057505
8576,0.84,155643.0,1055.12,2.005024917,12.32469918
8577,2.12,381917.0,2278.64,1.223609019,13.78051905
8578,0.87,239507.0,2165.55,3.077730536,15.12219189
8579,0.06,160435.0,2353.94,1.687812771,14.54360441
8580,1.72,264943.0,1977.87,1.782620917,15.20888295
8581,2.17,367571.0,2560.74,1.527329035,15.5569556
8582,1.43,363992.0,1745.17,1.829748421,15.44120987
8583,1.87,377578.0,2056.16,1.49964591,15.39815914
8584,1.93,159409.0,1858.7,3.885177429,13.06519588
8585,2.6,346399.0,2190.89,0.176491925,16.15643443
8586,0.68,375992.0,1184.91,1.567721822,15.54395988
8587,2.39,133284.0,1067.98,2.713959192,14.75767687
8588,2.03,137786.0,2085.77,3.497354697,15.61924682
8589,1.91,376673.0,827.75,3.28748272,16.31668639
8590,2.43,379862.0,3047.82,3.815788029,16.32596631
8591,2.0,263128.0,1309.28,2.784935477,15.5252484
8592,1.86,348309.0,1150.06,1.923705977,13.04196221
8593,1.06,241609.0,1490.68,1.7617551,14.77754791
8594,1.04,147081.0,2421.55,1.213804151,13.26025739
8595,0.88,143666.0,1989.85,3.763739707,16.71644393
8596,1.77,377668.0,1447.09,1.785186125,16.26742822
8597,1.36,385429.0,2620.21,4.751130813,16.77174841
8598,1.43,369359.0,2288.85,0.836484319,17.12793799
8599,2.01,372008.0,1892.47,2.892210697,15.67041175
8600,1.68,134990.0,1431.4,4.667897016,13.05738294
8601,1.19,148488.0,1709.96,1.681773852,15.86521551
8602,1.23,366134.0,751.03,3.214114623,14.92590576
8603,1.77,263458.0,2630.75,1.483104771,15.7055816
8604,0.0,135279.0,1953.65,0.231969601,15.61313103
8605,1.43,147988.0,2568.45,1.797654535,16.36829704
8606,1.13,374124.0,1681.31,2.55688106,14.61010466
8607,1.58,251777.0,820.57,1.527465277,12.96796288
8608,2.12,261989.0,1892.98,1.666835945,13.41227446
8609,1.23,354857.0,1061.49,0.869386881,14.57534795
8610,1.7,388620.0,1827.0,2.385517216,16.70265676
8611,1.76,368821.0,2274.66,4.849619465,16.52666932
8612,1.83,167298.0,1818.96,3.749232117,16.50122916
8613,1.85,376880.0,1839.11,1.210045698,15.45833395
8614,1.97,251925.0,2591.2,3.641151232,15.11875184
8615,0.9,135096.0,1945.05,1.866558715,13.98400445
8616,1.48,160430.0,1906.05,1.754488754,14.65053771
8617,1.85,131644.0,1035.27,1.062062925,15.24412119
8618,1.36,150965.0,1695.92,3.442454795,14.72589805
8619,2.1,381714.0,2128.02,3.454819438,15.17874898
8620,1.55,389136.0,1969.27,1.752080631,14.94432207
8621,1.82,376171.0,1092.69,2.305957884,14.71767304
8622,0.18,158674.0,1502.68,2.789101596,15.86271874
8623,0.75,358806.0,1286.12,0.459277174,14.65196237
8624,2.17,370705.0,1438.88,1.646585028,15.30658235
8625,1.32,281897.0,1063.89,1.223528765,16.76446104
8626,1.34,348429.0,2290.05,0.804902604,15.03215994
8627,1.81,266246.0,1390.89,4.0619763,14.85238043
8628,2.4,156611.0,1968.18,1.532982156,17.6361135
8629,1.99,267949.0,2490.96,1.583057545,15.05923763
8630,2.56,372218.0,1784.62,3.290634651,15.97969616
8631,2.2,236562.0,945.59,1.990432888,15.66497982
8632,2.06,128319.0,2499.97,1.671364139,16.78054277
8633,2.19,384660.0,2655.05,2.187900385,13.17473353
8634,2.36,342879.0,2374.13,2.47289014,13.27226223
8635,2.25,261270.0,1980.5,1.769477292,16.51664579
8636,1.83,386774.0,2146.36,1.164165788,15.62449205
8637,0.79,365072.0,1617.97,1.568638165,15.92183433
8638,1.74,392304.0,694.19,3.428000511,16.36261479
8639,1.55,243341.0,836.95,4.519292912,15.72072882
8640,1.73,359811.0,875.26,2.502989313,15.84366583
8641,0.83,378467.0,1394.15,4.088581316,14.61757685
8642,1.16,356063.0,1817.6,3.650817068,14.74911834
8643,1.54,370730.0,2122.79,1.762825589,15.39413527
8644,1.5,356091.0,1654.26,4.084251759,15.53924855
8645,1.37,269705.0,1941.76,1.445958982,15.23243618
8646,1.75,271903.0,2528.39,1.383038368,15.80649653
8647,1.82,156899.0,1398.51,4.680166946,16.85158045
8648,1.55,114947.0,1740.92,4.560095777,15.47162943
8649,1.94,348574.0,1132.75,2.329721418,16.07031799
8650,1.46,371094.0,1809.79,3.831415135,15.26983066
8651,1.81,340341.0,1616.65,1.289497802,13.9202523
8652,1.84,127488.0,1880.85,1.477845549,16.3493209
8653,2.47,162446.0,1894.94,-0.326393035,13.2112259
8654,1.18,140700.0,1845.9,1.598185948,14.87563166
8655,1.91,262694.0,1047.04,1.741215103,15.80757079
8656,0.49,270973.0,1313.97,2.599446568,15.42024417
8657,0.46,256476.0,1776.3,1.544727055,15.54469272
8658,2.07,361972.0,1930.07,1.069516605,16.81740701
8659,1.97,246180.0,1926.26,1.390994581,15.20107119
8660,1.18,361891.0,1430.59,2.445279671,15.18891252
8661,1.73,270907.0,1789.77,1.780286344,15.59049778
8662,1.23,162909.0,1962.43,1.88189579,17.15272604
8663,1.25,245126.0,2453.99,1.544328872,13.51205102
8664,1.66,376686.0,2603.14,2.08079512,15.54763683
8665,2.1,161189.0,1816.31,1.667879103,16.56018085
8666,0.33,391276.0,962.26,1.503717327,17.07020943
8667,2.02,337748.0,586.86,2.624517083,16.50383277
8668,1.31,280654.0,2346.63,0.783055531,17.45389733
8669,2.07,367789.0,1631.27,1.425892089,16.05259259
8670,2.04,382812.0,1512.89,1.705195606,15.71709085
8671,1.88,169202.0,2052.93,2.073959545,14.73682915
8672,2.67,155513.0,1797.58,2.355423281,13.77499739
8673,2.92,255769.0,1976.9,0.703065902,16.37680468
8674,1.29,170769.0,2076.75,0.444009387,15.26379644
8675,1.97,252032.0,1524.76,3.532169254,12.9781879
8676,1.67,256715.0,2059.65,4.247780522,13.62649347
8677,1.63,378174.0,632.78,2.080158847,13.11391331
8678,1.73,153640.0,1258.23,1.396370992,15.49390265
8679,2.23,369047.0,1799.24,1.036412795,15.58143417
8680,1.56,280427.0,1837.06,1.148693506,15.19187763
8681,1.07,163774.0,2511.07,2.917442021,17.29531842
8682,0.99,345207.0,1933.13,1.593499663,12.67786464
8683,1.04,334635.0,1356.11,1.842318795,16.16305801
8684,1.7,371034.0,1057.19,2.006756016,13.99416388
8685,1.72,351107.0,1300.83,2.496997525,16.1220061
8686,2.05,156293.0,1876.21,3.421643942,15.69936463
8687,1.34,350116.0,1443.19,2.76810243,15.97836728
8688,1.85,355724.0,665.68,2.029239669,15.71766646
8689,1.14,132918.0,1353.03,2.955560164,13.39436019
8690,1.47,136783.0,1302.83,0.613503575,13.31500385
8691,1.35,155908.0,1267.93,1.870552173,13.65481979
8692,0.16,145772.0,1817.47,3.81063849,15.66378785
8693,0.75,141013.0,1294.75,1.181662577,15.35981618
8694,0.95,372369.0,783.89,2.630324541,15.87147904
8695,1.07,281453.0,1489.78,2.899492981,12.69520053
8696,0.64,359112.0,1839.2,1.601812838,16.21916521
8697,1.97,279140.0,1121.06,3.012101749,16.88059154
8698,1.38,143590.0,804.89,1.607308779,16.94281341
8699,1.81,143711.0,785.52,1.64629635,14.78176156
8700,1.09,365874.0,1905.54,1.872535589,14.9349047
8701,1.9,356700.0,2315.85,2.260545649,11.56834988
8702,1.4,276694.0,1961.77,3.336830019,16.24245627
8703,1.67,371882.0,725.89,1.152691862,17.73027397
8704,0.62,367550.0,1457.03,1.44279375,16.28745454
8705,1.57,354398.0,1249.9,2.244296304,12.76344632
8706,0.81,375494.0,1720.26,4.851466534,16.20982044
8707,1.19,388979.0,1991.03,1.063757957,14.94012524
8708,1.49,390296.0,662.9,2.121405945,16.46838644
8709,1.61,153358.0,1786.37,2.215107499,15.91275147
8710,0.55,266406.0,1648.04,2.902424489,14.39678528
8711,1.69,160698.0,1801.63,1.357378922,16.35498114
8712,1.85,359474.0,1941.7,1.020386972,13.74035407
8713,1.6,353112.0,1802.07,3.576966689,14.06114085
8714,1.11,270267.0,1530.24,0.077765123,17.30707034
8715,1.46,392647.0,1789.19,4.480567944,15.42863284
8716,0.89,365915.0,2388.18,1.687552874,13.85651888
8717,0.85,358325.0,769.42,1.983879291,14.42828951
8718,0.86,140349.0,1893.29,1.994987593,15.68526694
8719,0.82,375154.0,704.57,2.335862834,16.72632559
8720,0.88,134641.0,774.82,2.115087222,13.10805778
8721,0.92,389976.0,1242.26,2.075317317,17.41809381
8722,1.64,382276.0,1841.72,1.300022985,16.52986934
8723,2.38,265602.0,1046.37,3.027147823,15.8227059
8724,0.62,139335.0,2102.99,1.798336614,13.54950252
8725,1.65,339467.0,2199.13,0.286752388,14.93521137
8726,1.7,381426.0,1281.73,1.195234876,15.7122268
8727,1.98,163230.0,1800.17,3.214758198,17.14435325
8728,0.56,189332.0,1049.58,1.063064506,15.02850683
8729,2.87,142286.0,2553.69,0.937425798,13.78166278
8730,3.22,131120.0,1879.0,3.771366698,16.76392735
8731,1.57,276825.0,807.82,1.235862082,16.0300288
8732,2.61,369444.0,2594.85,3.071796389,16.17616792
8733,2.05,370159.0,946.51,3.069864219,13.29755501
8734,0.62,380498.0,712.96,3.963135012,16.79811729
8735,2.07,237643.0,1308.5,1.70735999,15.69435505
8736,0.45,254008.0,808.14,3.025806017,15.7348663
8737,1.1,373904.0,2333.24,2.077361691,16.19772569
8738,1.15,153799.0,1501.2,1.470492795,16.08759817
8739,1.39,365287.0,1600.84,1.373527999,16.10747608
8740,1.87,262772.0,1798.78,4.41138415,13.13919049
8741,0.89,152093.0,1643.7,2.05241132,16.16349889
8742,1.17,385269.0,1825.0,2.432412817,14.6777588
8743,1.4,263257.0,1878.35,2.659736222,16.59494384
8744,0.3,269668.0,1970.71,2.764171165,15.9039517
8745,0.62,358520.0,1771.7,2.09984942,14.7518009
8746,1.35,343024.0,1854.28,2.629779159,14.90597178
8747,0.39,373385.0,1893.34,2.944467886,13.27974834
8748,1.01,257311.0,2226.77,1.924553448,15.73729714
8749,1.63,265082.0,1054.01,1.971708885,15.42918446
8750,1.05,241099.0,1740.73,2.05176777,15.96413736
8751,1.32,267926.0,1638.2,2.499317892,12.09716117
8752,0.58,358335.0,1789.9,0.987813155,13.1706936
8753,1.79,368576.0,1816.76,3.603197035,15.38978116
8754,1.26,362255.0,1348.66,2.869712794,13.35710043
8755,1.18,381749.0,1965.89,1.025298415,12.5008124
8756,1.4,136694.0,1318.5,4.585848968,13.27937604
8757,1.48,380688.0,2235.5,2.065494509,16.88726737
8758,2.47,380239.0,1125.24,2.994595901,15.39088357
8759,1.47,252584.0,1331.93,2.010456658,14.98460996
8760,0.39,367345.0,884.64,3.141968877,15.98903885
8761,1.64,362526.0,1256.54,1.666094696,11.51942592
8762,0.91,253012.0,1366.8,2.171400066,15.40428861
8763,0.77,269889.0,2582.75,2.845804746,15.59645169
8764,0.41,378266.0,1848.59,3.334184747,15.63917162
8765,1.48,369556.0,1170.21,3.111224343,16.56012842
8766,1.0,383906.0,1633.41,2.110616793,15.7859225
8767,0.72,376052.0,1923.75,3.521127426,16.34389491
8768,1.59,145503.0,1792.14,4.489890307,15.39415072
8769,2.25,384640.0,1817.78,4.03002043,15.49775566
8770,1.77,376130.0,2191.1,0.512638342,14.83832083
8771,1.24,386712.0,1924.95,3.524279099,15.63416477
8772,2.72,378278.0,2065.89,2.368354919,14.33810336
8773,1.3,250879.0,2068.74,1.841291854,16.73833228
8774,0.68,239845.0,1833.56,2.063679366,15.52941356
8775,0.28,267737.0,1999.78,1.273841463,12.89264122
8776,1.77,132303.0,2443.36,4.432979571,15.85539556
8777,1.13,383605.0,1540.53,2.627921076,16.02920955
8778,2.94,374019.0,1853.33,1.678152384,14.76692431
8779,1.44,144800.0,1820.41,1.486284497,17.28139002
8780,0.53,172943.0,2436.25,4.46196986,16.56472625
8781,0.35,379049.0,898.79,0.944203674,13.02178515
8782,1.02,361631.0,1285.64,0.777047905,16.5464151
8783,0.88,356511.0,1770.51,3.583285288,16.35996548
8784,2.31,132235.0,1968.47,3.454722467,13.41681838
8785,0.59,358820.0,2207.37,1.985634837,13.54135674
8786,1.62,370409.0,1888.29,0.95759179,12.95271393
8787,1.33,157424.0,2391.28,3.324463583,15.95711002
8788,1.87,349441.0,1190.3,2.634573011,14.3282635
8789,0.84,157722.0,2416.65,1.641877241,13.45807935
8790,1.7,356659.0,1582.35,3.908381863,15.49839608
8791,1.18,354837.0,1385.13,1.577413999,15.08554924
8792,1.17,134916.0,1895.21,1.040446272,17.15941962
8793,2.05,146885.0,1508.8,2.73829419,15.62748258
8794,1.96,384801.0,2083.01,3.644384491,13.94204626
8795,1.01,243035.0,1422.23,1.331820928,17.38354843
8796,1.02,120566.0,913.74,1.614228227,15.73384647
8797,1.21,141517.0,1877.08,2.485151751,13.76572198
8798,1.26,145715.0,990.11,3.752045667,16.63595883
8799,0.89,136323.0,1087.73,3.392290244,16.88519733
8800,1.6,124564.0,1457.99,1.422854079,15.78229025
8801,1.66,250990.0,1715.17,2.881664971,13.85365688
8802,0.58,401119.0,2580.55,2.795203329,15.38693202
8803,1.72,345445.0,1733.8,0.776235773,15.3454369
8804,2.01,162505.0,1572.75,0.993603944,15.63903013
8805,1.26,356011.0,1870.79,1.978734429,13.88666416
8806,1.24,236124.0,1947.49,2.381690853,15.37850012
8807,1.56,130643.0,2591.64,3.318609377,14.98884908
8808,0.66,143551.0,1957.11,3.069976384,15.76593618
8809,1.73,368386.0,1994.79,1.281937047,14.72810755
8810,1.64,249188.0,1730.33,4.032064847,13.89920633
8811,0.82,268938.0,1220.3,4.71430962,16.65892411
8812,0.76,389993.0,1805.76,2.860983455,16.63873931
8813,2.04,352240.0,1442.35,2.745027592,15.8677125
8814,2.4,379490.0,668.44,2.824519938,15.5707118
8815,2.22,356577.0,1787.66,2.203769385,16.10808409
8816,1.43,378331.0,1218.58,1.633204576,16.07029101
8817,1.89,276421.0,1874.78,2.382870944,15.97624896
8818,2.4,220468.0,2327.73,2.898497461,16.37971236
8819,1.14,397800.0,622.84,1.146576918,15.81696327
8820,1.03,144638.0,1314.35,1.897811064,13.04902511
8821,0.97,157157.0,1958.54,1.664813165,16.52802549
8822,1.65,383028.0,2524.52,1.247753765,16.36612738
8823,0.93,386589.0,2803.57,2.156591796,16.70188983
8824,1.91,379496.0,1277.37,0.748859659,16.08672118
8825,0.84,152441.0,1587.54,2.061491394,16.51891986
8826,0.48,400979.0,1820.75,3.565010178,15.50772219
8827,2.49,152365.0,843.17,1.746308147,13.61979073
8828,1.74,272143.0,2606.77,2.147815744,15.48927989
8829,0.99,156937.0,923.25,1.262449663,14.27714209
8830,1.77,136181.0,2208.04,1.295706257,14.54528056
8831,2.32,353431.0,864.47,1.681497858,15.57356961
8832,1.99,150777.0,852.63,1.896847905,15.44461423
8833,1.34,277336.0,1391.53,2.228370483,14.2467583
8834,1.41,269974.0,1882.99,2.069872425,16.12838658
8835,0.98,361292.0,2346.57,1.921031363,13.38559244
8836,1.92,273622.0,2386.29,4.109909159,14.79275726
8837,1.53,365835.0,1363.8,3.477911063,16.81103114
8838,0.0,366827.0,1555.98,2.984692694,15.77744954
8839,1.72,391592.0,1760.91,1.536398762,15.47879548
8840,0.75,255093.0,1327.46,1.895062443,14.96260912
8841,0.97,357998.0,1958.25,3.010787478,14.59218665
8842,1.09,133460.0,1939.56,2.610825259,14.49276247
8843,1.42,145254.0,1751.17,2.276081405,16.60100199
8844,1.59,141453.0,1971.35,1.385451926,16.89774002
8845,2.07,285623.0,1829.12,0.918614479,16.44137132
8846,1.49,377551.0,2348.98,3.149265094,15.95560434
8847,1.5,360571.0,2218.62,2.651113912,15.73550277
8848,0.84,343595.0,1767.18,1.232275334,14.57620808
8849,0.7,119756.0,681.51,1.083465908,14.30515815
8850,1.83,369105.0,1802.24,2.072305827,15.50876433
8851,0.84,138422.0,1436.75,4.894537878,15.20726533
8852,1.09,148864.0,1982.6,1.931316162,14.23109099
8853,1.61,385462.0,1470.07,2.200644145,15.60671773
8854,2.65,150462.0,1088.21,2.120509839,14.52192332
8855,2.17,400419.0,1449.45,1.300742669,14.70211537
8856,0.61,357010.0,1957.32,1.878441749,11.2583727
8857,1.68,336509.0,1881.14,1.603618698,15.66989853
8858,1.29,386719.0,1802.74,1.639242768,14.06965439
8859,2.16,277889.0,1317.96,1.69847181,15.91775316
8860,1.69,148789.0,1926.61,1.980205444,13.68140833
8861,1.82,124241.0,1840.8,2.56024247,16.38910029
8862,0.83,369221.0,1860.16,1.37796108,16.41008532
8863,0.63,361458.0,1192.98,2.585800865,14.39980591
