,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
8864,1.25,264296.0,2341.17,3.188797537,14.46029108
8865,1.3,242298.0,1455.16,2.137651685,11.68570961
8866,1.78,356839.0,1555.62,2.935800252,12.59084286
8867,0.56,364545.0,1860.38,1.542866499,15.13125748
8868,1.63,380075.0,2560.03,1.511863711,14.3551402
8869,1.81,368797.0,1802.02,2.742576338,15.39017264
8870,1.11,392650.0,1970.14,2.086653125,14.42231969
8871,1.84,351016.0,968.19,2.017140294,15.16470781
8872,1.49,345903.0,1960.36,1.647890465,15.56298268
8873,1.36,132307.0,1477.37,1.829001712,15.39656276
8874,1.35,142206.0,1752.08,1.228368996,11.66439634
8875,2.89,369362.0,1830.63,1.5880861,15.92247742
8876,0.47,363143.0,1166.88,2.249605517,16.60372209
8877,2.6,159535.0,1454.41,3.332164031,17.58930904
8878,0.99,151690.0,2606.92,2.247929716,13.80799052
8879,2.3,360111.0,2263.34,0.840358389,15.74455273
8880,2.0,359531.0,1889.62,1.55105819,16.40487448
8881,1.48,260375.0,1056.63,1.720592384,16.81111232
8882,1.74,389117.0,1746.64,-0.272036563,14.84967913
8883,1.08,393913.0,943.19,4.056047789,14.12998904
8884,1.24,374635.0,922.4,4.711161309,16.79716168
8885,1.71,371782.0,756.63,1.882491641,16.26002234
8886,1.4,356936.0,1515.35,1.702269248,13.25969458
8887,1.96,252415.0,1363.73,3.219304272,13.94156809
8888,0.94,384110.0,2367.29,1.438061562,13.74488501
8889,1.44,371326.0,1243.59,1.233822183,11.44980783
8890,0.2,290181.0,1902.65,1.619717193,16.24824318
8891,0.75,379120.0,2696.41,1.544332592,16.3120529
8892,0.85,163056.0,945.48,2.791340124,13.09395235
8893,1.17,147154.0,1993.74,1.967368057,14.07148578
8894,2.37,382331.0,1881.77,2.875141318,15.60410513
8895,0.97,378656.0,2481.87,2.324360713,16.05771558
8896,1.33,260180.0,2570.86,2.632456596,15.62145619
8897,2.14,382128.0,1938.58,2.742769498,13.77220569
8898,1.38,401119.0,2765.31,2.606840318,16.40078481
8899,1.41,339488.0,2037.26,1.939205843,14.77609318
8900,0.6,348261.0,711.51,4.329816936,16.15162184
8901,1.02,244950.0,2281.69,1.304610009,16.55899192
8902,1.87,352478.0,1100.25,2.410807381,14.97449562
8903,2.91,369492.0,1395.2,2.907308513,17.05360317
8904,0.13,268752.0,1494.74,1.477617493,15.68425835
8905,2.19,350143.0,658.05,1.192911171,12.59364258
8906,1.21,150886.0,1785.33,1.285976352,13.22044948
8907,1.71,340718.0,1382.62,1.558018145,13.18397772
8908,1.2,248801.0,1537.29,3.262437344,16.55308093
8909,1.08,263120.0,1280.62,2.88449631,14.72163071
8910,0.41,157889.0,2106.83,1.44802628,15.71764151
8911,0.63,140252.0,1901.11,1.903702789,15.9199639
8912,1.83,161544.0,2319.77,1.42590251,13.36839343
8913,0.18,175662.0,1535.43,1.695444987,14.33947188
8914,0.73,376617.0,1469.37,2.040143177,15.56255577
8915,1.45,371131.0,2449.67,1.933001049,15.89836426
8916,1.78,371810.0,1406.76,3.76809514,11.97337599
8917,1.48,278944.0,1402.46,0.356672181,15.5227477
8918,1.02,155999.0,2392.85,2.138075644,16.04296434
8919,0.76,135753.0,766.67,1.757876133,13.59277175
8920,1.68,367094.0,1895.48,4.828128657,16.44883624
8921,1.48,374105.0,1976.48,1.910514194,16.35344637
8922,1.83,349302.0,2273.12,-0.229151337,15.90139838
8923,2.29,355341.0,1064.54,1.748941081,14.04829435
8924,1.1,149131.0,2492.26,3.144459101,16.39400633
8925,0.85,249581.0,1720.17,1.098983969,13.55799767
8926,2.98,168532.0,1969.01,1.210044186,16.6705039
8927,3.37,158048.0,1444.61,4.615009537,16.58071717
8928,1.59,250616.0,997.16,2.988992679,15.59489784
8929,0.84,371838.0,1888.58,2.368038161,13.92438224
8930,2.73,266243.0,2283.39,2.738169866,14.22627788
8931,2.24,165041.0,2503.18,1.609225347,14.31334153
8932,1.58,149578.0,1885.85,1.605553356,14.31206142
8933,2.99,349624.0,1822.32,3.351344237,16.14949935
8934,1.81,384741.0,1366.69,2.170730567,15.10640162
8935,1.86,342934.0,1138.69,0.9244584,15.51851124
8936,1.15,267915.0,1870.39,1.774437554,16.63883981
8937,1.42,377807.0,1715.16,2.012520312,15.82426818
8938,1.2,361217.0,1421.11,1.626473022,16.0038162
8939,0.76,383630.0,2519.57,0.79406624,15.81609803
8940,1.33,145237.0,2083.28,3.963634368,14.35477347
8941,1.54,355000.0,2247.06,1.111432495,15.27485839
8942,2.35,351876.0,1958.11,1.024974997,16.12585763
8943,1.16,373086.0,1755.42,1.272723997,15.86567803
8944,1.4,364117.0,1861.16,1.701500096,15.74515243
8945,1.42,364605.0,1796.04,1.568625208,15.35146921
8946,2.21,142109.0,1465.7,4.131101089,12.70014353
8947,0.93,367039.0,926.37,2.37350997,14.60930425
8948,1.0,369218.0,1983.95,1.18366451,14.96605786
8949,2.85,118695.0,1548.92,3.617474619,15.67840155
8950,0.07,348227.0,1841.54,4.324174887,15.23638984
8951,1.15,368930.0,1921.85,3.291719643,14.49828977
8952,1.2,144395.0,1479.87,2.958993013,16.36571018
8953,1.01,371884.0,2130.99,1.132964941,16.23381049
8954,2.25,372205.0,694.94,1.512185869,13.21558171
8955,2.01,262693.0,1263.76,1.740360153,17.7145853
8956,1.11,386105.0,1897.35,1.594805167,13.73606287
8957,1.48,142871.0,2097.49,0.404260964,13.51085648
8958,1.38,380617.0,1553.3,0.67021659,14.78877453
8959,2.62,377019.0,586.86,1.958150891,16.19193355
8960,1.78,261276.0,1937.74,1.744168221,15.69801888
8961,5.6,252330.0,586.86,1.472148423,15.84128029
8962,0.87,383935.0,2196.4,2.100088118,15.9029295
8963,0.63,124450.0,2295.19,1.794678655,15.51152359
8964,2.89,120701.0,1541.62,-0.205163346,15.69099949
8965,1.91,382862.0,2245.21,3.248402391,13.60202511
8966,1.76,152540.0,1283.47,0.743645158,15.57438686
8967,1.72,156379.0,1355.32,2.076848515,15.6315636
8968,0.61,158807.0,1878.78,1.841033761,16.00136057
8969,0.97,154725.0,2481.61,2.24083829,15.64075693
8970,1.66,153482.0,2439.16,3.869613341,15.74243255
8971,0.95,275572.0,985.65,2.178879098,15.70056944
8972,2.11,142230.0,1760.15,2.710786851,14.66640523
8973,2.11,277176.0,2511.26,1.540842125,14.44601571
8974,1.75,259268.0,1758.03,4.796581314,16.1672973
8975,2.13,355392.0,2043.82,0.791137056,14.99854055
8976,0.86,391711.0,2250.32,2.256812075,14.62574779
8977,1.67,147637.0,1022.5,2.108293356,15.52549102
8978,0.96,371317.0,1755.13,1.106603719,16.6955001
8979,1.84,365240.0,1775.19,1.856848644,14.46959404
8980,1.23,366390.0,2034.07,1.471124749,14.19538173
8981,0.99,160031.0,1247.21,1.856519067,16.72685462
8982,1.65,368089.0,1776.03,1.701236357,16.01287695
8983,0.75,379838.0,1949.93,1.535384432,16.17486142
8984,1.99,371268.0,1743.55,1.162286603,14.42970794
8985,1.82,156021.0,1801.35,2.087416002,14.02797819
8986,0.1,150838.0,2246.09,1.075896986,17.22135673
8987,2.48,344507.0,1730.86,1.955422464,11.30504773
8988,1.0,370365.0,1889.44,0.987249513,14.616093
8989,0.86,376758.0,1707.75,3.71341734,15.35367745
8990,1.28,349413.0,2080.42,1.488169749,15.43610866
8991,2.27,247269.0,1572.85,1.493376556,15.47437059
8992,1.15,129973.0,1810.66,1.06677177,15.35608686
8993,0.37,232658.0,2244.72,1.739223828,16.36525236
8994,1.82,246070.0,1791.29,1.558587438,13.70914037
8995,0.53,366496.0,2297.0,2.23606945,13.20782595
8996,1.28,369754.0,1705.94,3.523634059,15.09144403
8997,2.08,260597.0,1413.63,3.496519208,16.49367544
8998,1.68,391008.0,924.43,0.749790835,13.90542218
8999,1.48,378504.0,1926.83,2.616838818,15.6908455
9000,1.39,134611.0,1861.08,1.660511167,13.04643483
9001,0.63,370693.0,1937.89,4.382016107,13.73017334
9002,2.76,164777.0,1343.03,0.774536928,14.75717937
9003,1.29,355245.0,1442.26,2.214633855,13.55077896
9004,0.47,375535.0,2230.88,3.829286271,13.58046612
9005,0.4,269861.0,1743.88,1.525348196,14.89609524
9006,0.8,379181.0,2388.95,3.130276977,14.0348158
9007,1.88,146187.0,2001.33,2.258033312,15.75347866
9008,0.76,386419.0,1979.04,0.140547753,15.36667965
9009,0.94,171287.0,721.2,1.975707089,17.17389424
9010,0.52,135004.0,710.33,1.011428572,15.46639174
9011,1.84,366099.0,1890.08,2.244837585,13.63517979
9012,0.89,284010.0,1098.71,2.973804254,15.89121472
9013,1.06,374412.0,1904.09,3.922688431,15.37683439
9014,1.68,366899.0,976.51,3.768627075,13.61245182
9015,0.67,384686.0,1390.74,1.857555088,11.74865716
9016,1.57,159395.0,1858.9,2.087349789,16.43867046
9017,0.75,166886.0,1873.08,1.328852916,16.28017436
9018,1.1,374551.0,1540.79,0.717580204,15.89850138
9019,2.08,391757.0,1775.92,-0.098322285,15.57590105
9020,0.31,149451.0,2358.65,0.977609323,15.69678796
9021,2.9,362796.0,1746.55,4.44273837,13.37342741
9022,1.56,150453.0,982.25,2.000491095,15.42582312
9023,1.4,249808.0,768.49,1.303264599,16.16115036
9024,1.22,147745.0,1552.88,2.134637113,15.65944321
9025,1.64,130771.0,2221.8,1.565773983,15.37939582
9026,2.18,114993.0,1616.02,1.520647046,15.8349824
9027,2.08,156237.0,1596.38,2.022814419,14.91811135
9028,2.58,147588.0,1782.34,4.279609187,15.08365733
9029,1.86,368132.0,1297.71,2.348682965,12.8910061
9030,2.15,165601.0,1295.26,3.461938486,13.72003899
9031,1.1,148140.0,1894.01,1.320830727,14.99735938
9032,2.28,361116.0,2415.59,3.922257494,15.95933558
9033,1.72,343750.0,2671.63,1.81261727,15.93467631
9034,1.84,393711.0,1953.03,2.156880031,16.30553265
9035,1.81,386575.0,2329.38,3.17171138,14.48212169
9036,1.07,401119.0,1887.7,3.818484898,15.55694479
9037,1.2,160735.0,1633.9,3.074084838,15.25957216
9038,1.61,157628.0,1938.16,-0.163613743,13.82676623
9039,0.86,367623.0,2025.79,2.652138774,14.53094431
9040,1.36,355717.0,1509.92,1.747018954,16.01500875
9041,0.82,392032.0,1775.56,2.014306111,15.79184576
9042,1.32,388968.0,2263.89,-0.134424582,12.75578894
9043,1.4,149939.0,1923.61,1.677782725,15.57057298
9044,0.76,118616.0,2329.64,1.611486853,15.95908987
9045,1.9,344615.0,1766.13,1.731014084,15.64312325
9046,0.88,171026.0,876.27,2.065742363,16.44148522
9047,2.56,122762.0,2361.77,1.072682164,13.82125824
9048,1.05,168995.0,1031.97,1.11269803,15.54378703
9049,1.75,394354.0,2003.96,3.083129332,16.23450319
9050,1.17,134524.0,1499.28,3.700419634,15.96993482
9051,0.74,280871.0,874.72,1.382937774,13.55662456
9052,1.49,346319.0,2647.78,1.985216981,15.22919646
9053,1.69,239928.0,1108.58,1.235385807,13.02178653
9054,1.24,243222.0,1749.43,1.991021575,16.31138272
9055,1.13,361642.0,1713.19,2.357883933,15.45631998
9056,1.74,140804.0,993.91,1.301067425,15.74434418
9057,1.48,377596.0,948.98,1.572446114,16.37729503
9058,2.07,264729.0,1829.79,2.418328476,17.11620417
9059,2.65,355603.0,1867.03,2.813447325,14.14849303
9060,0.49,369698.0,2712.77,2.512021011,16.49233018
9061,1.27,248728.0,1803.58,2.293777412,14.34647298
9062,1.79,244954.0,2122.89,1.270512663,12.75918574
9063,1.79,339292.0,2437.11,3.148613363,15.43909995
9064,2.26,358524.0,796.49,1.79506935,17.12301243
9065,1.31,173661.0,1832.02,-0.092162087,15.84034668
9066,0.95,397459.0,602.16,4.008145133,14.06987321
9067,0.44,371931.0,1707.44,1.126372513,15.58136983
9068,1.5,355725.0,2192.03,2.009639037,14.73608405
9069,1.36,261666.0,1810.18,1.302308234,15.3348622
9070,1.79,239890.0,897.94,2.904367565,15.5595008
9071,2.18,260377.0,1653.67,1.712343637,15.94592603
9072,1.29,114947.0,1499.78,1.810933129,14.74265762
9073,1.58,394280.0,1814.22,2.273970177,16.78415204
9074,1.57,262571.0,1532.76,1.250138487,16.34422785
9075,0.83,375847.0,2277.88,2.587887181,17.10218931
9076,1.27,385493.0,2026.99,1.451442246,15.56263667
9077,1.16,136419.0,1585.78,1.474547583,13.90737779
9078,1.19,142846.0,1725.99,1.608718442,13.37025513
9079,1.73,151716.0,1852.4,4.754270054,15.81377429
9080,1.27,119460.0,2221.91,1.126347616,12.23308449
9081,1.88,257157.0,1562.58,3.863222546,15.09808959
9082,1.33,340318.0,1321.13,2.920553774,15.31375128
9083,0.96,126964.0,1871.44,1.535342272,14.37956421
9084,2.34,358376.0,1369.69,4.222478751,16.32176411
9085,2.03,373518.0,840.77,1.890781804,13.38241946
9086,1.4,380090.0,1823.67,1.943008694,15.71773828
9087,1.79,261579.0,2038.79,0.928129464,16.10768048
9088,1.82,341959.0,1755.95,1.854436447,15.64509911
9089,2.23,385145.0,1974.53,1.58597481,16.23242582
9090,0.68,128700.0,1640.42,3.300350834,13.45039966
9091,0.18,386965.0,2485.92,1.834842385,13.93304492
9092,1.41,380339.0,586.86,1.881785352,14.04510587
9093,1.45,138838.0,2315.19,1.000404664,15.65024562
9094,1.03,158083.0,807.7,3.67355983,17.69326074
9095,1.86,264274.0,800.69,4.777882792,16.7490175
9096,2.4,253672.0,1454.24,2.068975542,13.34922074
9097,2.92,355751.0,651.16,4.458783926,15.37859708
9098,1.89,349875.0,1832.51,1.851156436,14.75692842
9099,1.41,389039.0,1877.28,2.847569095,14.79504533
9100,0.77,375619.0,1916.57,1.165007157,13.74337209
9101,2.24,358873.0,1374.64,1.563771101,12.90095589
9102,1.66,368928.0,2331.54,1.690265743,15.10044838
9103,0.57,154595.0,926.79,4.05947314,13.60415629
9104,1.73,348003.0,1611.03,0.772133682,13.34492791
9105,2.14,367542.0,1835.51,3.2930301,15.12950437
9106,1.32,280499.0,2018.73,2.719121708,17.5384371
9107,2.11,366007.0,1160.67,0.786953699,16.05370419
9108,1.26,384970.0,1530.66,1.365495402,13.92424913
9109,1.84,178256.0,1842.22,1.010632385,17.53246377
9110,1.28,259283.0,2204.53,1.898455144,12.78007453
9111,2.44,131256.0,1977.74,3.146291676,13.91477039
9112,0.92,352653.0,1018.51,1.888570731,15.53305933
9113,1.0,401119.0,2060.95,1.259328936,13.35854888
9114,1.0,378297.0,1961.7,1.59358057,13.82200795
9115,1.09,243647.0,1305.06,1.183566843,14.85190741
9116,2.27,361717.0,613.69,2.831848196,15.75380701
9117,2.3,114947.0,1380.78,4.779768251,15.79034147
9118,0.65,385243.0,696.05,2.822157525,16.20142893
9119,1.72,394600.0,2022.15,2.92997609,17.47311701
9120,2.23,139781.0,1041.61,2.069763834,16.05900415
9121,0.33,382636.0,1999.37,1.628439431,15.36745607
9122,1.37,369023.0,2180.64,1.775393751,14.79382017
9123,2.15,242327.0,717.75,4.514159327,15.29283796
9124,2.17,378654.0,1921.27,1.745006431,14.2841862
9125,2.18,244207.0,943.85,1.502253643,14.94608366
9126,1.57,343821.0,1851.13,0.709652803,15.3099896
9127,0.94,147459.0,916.07,1.654808278,15.45366557
9128,1.32,358570.0,1447.53,1.655322018,16.36340816
9129,0.39,177951.0,2303.22,4.754115057,15.71091092
9130,3.46,383732.0,2027.29,3.305192663,13.67078026
9131,2.3,377602.0,2350.11,3.828344078,14.9763242
9132,1.94,361381.0,2164.37,2.37219453,15.20361635
9133,1.56,363788.0,1533.2,2.746136477,13.62752496
9134,0.52,377439.0,2181.25,2.902262956,16.74621271
9135,1.93,147808.0,1862.28,4.194684475,15.05204388
9136,0.57,351279.0,753.59,1.124028376,16.15436642
9137,1.63,144049.0,1713.99,0.935103959,17.0731408
9138,2.04,118953.0,1767.08,1.607655844,16.38201139
9139,1.16,136276.0,748.08,4.741047576,16.41255743
9140,1.03,274428.0,1570.87,2.163231081,17.43349121
9141,2.42,271204.0,3011.11,2.060170669,13.64492373
9142,1.27,386923.0,887.19,2.698964566,15.64089389
9143,0.71,254882.0,1585.34,0.650856431,16.70945848
9144,1.46,268644.0,1806.4,3.328580849,15.20604546
9145,1.75,377969.0,884.42,1.818991295,16.2291226
9146,1.66,236688.0,2072.15,2.290599534,15.68152548
9147,0.93,277007.0,857.68,3.725246438,14.52267305
9148,0.6,144628.0,2260.61,1.748323203,16.11551097
9149,4.89,257306.0,982.29,3.147415021,14.42534757
9150,1.75,255880.0,1642.45,1.841803572,16.18586246
9151,2.39,263739.0,1991.33,1.805832865,15.39767025
9152,0.94,347241.0,1410.73,1.31596721,13.12528427
9153,1.78,360564.0,1163.7,2.059719303,12.44946996
9154,1.78,143202.0,2336.99,1.271090705,13.91242406
9155,1.38,267171.0,1903.22,1.435223983,16.19770882
9156,1.72,128099.0,2465.96,1.247972424,15.92397829
9157,2.14,371843.0,1760.66,1.320248166,15.57041672
9158,2.71,393448.0,2288.09,2.026176868,15.61326242
9159,1.2,275880.0,1834.84,0.91585449,14.23086319
9160,0.23,259380.0,1268.46,1.907108327,16.32492733
9161,0.6,363887.0,2367.45,1.468976439,13.46138056
9162,1.28,152186.0,1101.16,1.297170455,13.36831399
9163,1.39,245920.0,1903.25,1.825458831,17.47158787
9164,0.88,359317.0,2173.7,1.226704464,16.95403907
9165,1.99,371197.0,1477.47,2.449915896,12.88442798
9166,1.56,380130.0,2647.71,2.219673966,13.46368095
9167,2.61,236594.0,834.37,3.120794903,15.61236417
9168,4.93,352849.0,1043.02,3.022107784,15.45415434
9169,2.32,155059.0,1394.76,0.909545971,15.36246212
9170,0.81,136440.0,2232.02,1.787552714,15.95938452
9171,1.33,134406.0,665.21,1.374185191,11.92164007
9172,1.67,232336.0,1474.24,1.544762016,14.66958257
9173,1.15,239343.0,2238.66,1.314522833,15.41665144
9174,2.58,250732.0,857.15,1.788757685,16.33578705
9175,1.05,371233.0,1415.69,2.47021134,15.68549393
9176,1.63,161413.0,1290.17,1.487289442,15.63763693
9177,1.57,357602.0,1786.33,0.519938242,16.93159146
9178,1.65,143538.0,982.91,3.44246096,17.09102623
9179,1.19,378128.0,1858.76,0.410455093,13.43507746
9180,1.5,158732.0,837.43,2.991142523,16.13388364
9181,1.72,360227.0,1349.6,1.095348177,14.9446621
9182,1.09,364196.0,1630.49,3.161783052,15.51239056
9183,1.27,266278.0,1896.14,2.944735828,16.29212906
9184,1.19,249686.0,1208.21,1.178264237,16.30777055
9185,1.85,252677.0,633.83,1.480171768,16.3904326
9186,2.64,382899.0,2469.31,2.252319904,15.43273463
9187,1.55,373780.0,695.73,1.832122513,15.99294208
9188,1.19,276071.0,974.83,1.37360076,17.00792217
9189,1.42,154319.0,760.07,1.87374316,13.89861231
9190,1.45,375469.0,2531.67,1.835050753,15.9841734
9191,1.55,248838.0,1780.09,1.60114879,14.14076161
9192,0.71,135940.0,2158.9,3.996627164,16.13983608
9193,1.57,352946.0,2455.0,2.090997724,15.23342095
9194,1.31,130768.0,1435.2,2.048349182,15.19971468
9195,1.67,236356.0,907.53,0.95687968,13.42174627
9196,1.38,293132.0,2023.47,3.739741361,16.90232419
9197,0.99,263331.0,2184.83,1.188193193,15.24730803
9198,1.62,352850.0,800.19,2.98385189,13.50842539
9199,1.78,367656.0,1822.83,0.457788199,15.65434527
9200,0.13,381358.0,2174.0,0.863619042,12.94291719
9201,0.62,143341.0,983.36,2.929571909,14.01428664
9202,0.31,373002.0,1892.59,3.759820362,15.35540136
9203,2.17,353927.0,750.63,2.428229629,15.29674978
9204,1.72,362552.0,1502.73,2.073087921,15.16342372
9205,1.01,372351.0,1501.48,3.904865509,16.59425857
9206,1.9,117104.0,1523.89,3.140185643,14.83615916
9207,1.1,271461.0,2619.61,1.312423615,15.40630858
9208,1.12,277186.0,2541.37,1.809906991,14.49269085
9209,3.02,245837.0,2028.62,2.903021728,15.6108605
9210,0.93,241637.0,1268.0,1.385955915,17.06626923
9211,0.24,348856.0,1469.67,1.964465178,14.18288636
9212,2.39,269912.0,2358.24,2.293361934,15.47849778
9213,0.92,365491.0,1043.02,3.359462483,14.34571683
9214,1.02,379309.0,1946.86,2.791811448,14.32892969
9215,1.01,246504.0,1545.53,2.883506831,14.75294023
9216,0.7,258478.0,1107.65,4.510057791,15.2820181
9217,1.61,381879.0,1650.11,0.856656077,16.30797962
9218,0.58,377199.0,1062.77,1.417206371,16.07575916
9219,2.22,245552.0,1415.31,-0.252954195,15.12355278
9220,1.58,375154.0,1874.28,1.807320957,15.18745296
9221,0.41,353522.0,2939.23,1.029759704,15.71680508
9222,1.24,341076.0,1768.15,2.952341673,15.51342533
9223,1.18,359573.0,838.35,2.033825621,15.46403831
9224,0.82,371910.0,1873.03,1.525173674,11.93865766
9225,1.48,140232.0,1962.36,3.308285069,17.58691405
9226,1.86,364893.0,1047.23,4.064658694,13.27686792
9227,5.89,141152.0,1911.1,2.434279432,15.22653089
9228,2.29,139752.0,1802.75,3.065535129,14.2187195
9229,0.98,370310.0,686.82,1.979844561,13.57807405
9230,1.35,392820.0,1972.18,3.763101835,14.88092396
9231,1.35,138915.0,697.77,4.178619763,15.74683543
9232,1.52,246387.0,1418.39,1.558059084,16.13703789
9233,0.84,388159.0,1906.22,1.669420833,13.6524033
9234,1.7,136606.0,1123.71,1.979631244,14.36315162
9235,1.41,129892.0,1426.27,2.314684507,14.58502146
9236,1.28,355670.0,1813.77,1.514039431,15.97320795
9237,1.79,254373.0,1504.57,2.432826856,15.96560538
9238,2.15,349350.0,2122.38,1.81201872,16.31032577
9239,0.57,352588.0,1305.52,2.052547077,14.79176604
9240,2.01,155516.0,586.86,2.102147255,15.52105516
9241,2.77,275996.0,1272.06,1.140441808,13.92440347
9242,2.13,260000.0,1802.55,1.355022955,14.93270931
9243,1.09,277456.0,1877.78,1.738090045,14.78918787
9244,0.55,246293.0,1989.68,3.27308992,14.48081613
9245,0.76,362708.0,1115.91,0.957586657,14.34083265
9246,1.56,371741.0,643.19,4.929957402,16.11356277
9247,0.87,391372.0,2068.72,2.625755951,15.54803786
9248,1.33,346243.0,993.55,2.778190541,13.63290842
9249,2.77,368830.0,1771.36,2.061602455,13.2864983
9250,1.42,346299.0,1877.45,1.429951829,13.31502933
9251,1.24,388765.0,2517.98,2.197175065,15.71908292
9252,1.59,156028.0,1676.43,3.139249841,14.76368747
9253,0.49,383430.0,1935.75,3.499756554,14.61721008
9254,1.95,152699.0,2417.48,2.582758855,16.85938643
9255,0.74,363168.0,1906.76,1.348117317,14.90204542
9256,0.43,137271.0,1919.94,2.574162916,16.37369202
9257,1.81,388345.0,2323.15,1.89728185,15.66228948
9258,1.93,261425.0,816.82,1.88118645,17.19578102
9259,2.24,270862.0,3013.69,1.697303837,15.71235881
9260,2.05,360818.0,1215.07,1.172435807,15.59112876
9261,1.15,148690.0,2404.99,2.658348543,15.60397696
9262,1.16,355039.0,1507.22,2.633965013,15.37005104
9263,1.42,144038.0,2356.29,2.246765658,16.73476359
9264,2.27,259973.0,1797.27,1.980608075,16.68597672
9265,1.77,370265.0,1860.67,2.377750736,13.30000985
9266,1.35,383675.0,2090.96,1.464489313,15.23967486
9267,0.92,249951.0,1748.31,3.449082201,15.80347871
9268,1.29,370017.0,1972.7,0.997606443,16.17619092
9269,1.59,121111.0,1690.12,2.01400674,14.57486566
9270,0.8,132825.0,1855.37,2.47968737,15.49011303
9271,1.58,283960.0,2486.08,4.694329094,15.42597025
9272,1.66,285109.0,879.43,2.148279901,13.16620719
9273,1.74,367782.0,911.64,3.550383569,16.08533355
9274,0.99,143022.0,1385.19,3.538739062,15.09263626
9275,1.46,257103.0,875.87,1.530332276,14.7896451
9276,0.47,385068.0,1734.18,1.241056458,15.01547477
9277,0.79,160063.0,2419.95,0.686137027,15.31574593
9278,1.75,134453.0,1317.46,2.016047458,16.03382427
9279,1.22,338864.0,1908.05,0.593868106,16.09160422
9280,2.86,140174.0,781.32,1.857407066,13.90404316
9281,0.68,343372.0,2645.13,0.56153595,12.13521671
9282,1.71,397574.0,2298.78,1.379712122,15.2795204
9283,0.32,173533.0,1953.99,2.285020293,16.66198616
9284,0.21,365962.0,2399.54,1.470491399,15.88330787
9285,2.49,378744.0,1846.64,4.93924406,15.37680363
9286,0.64,391615.0,986.08,1.224319027,16.05241579
9287,1.21,160185.0,826.23,1.136756355,15.20601609
9288,0.62,116958.0,2216.51,1.895257451,17.00177404
9289,1.57,253244.0,1877.56,1.411265486,16.58039371
9290,0.91,146869.0,2214.71,3.006767514,16.42647902
9291,1.82,375244.0,2568.13,2.03691099,15.35385518
9292,2.64,150006.0,1005.83,1.113151057,16.02096551
9293,1.17,279799.0,1607.45,1.510308537,16.09709966
9294,2.33,351368.0,994.86,1.73939522,16.68113495
9295,1.35,152342.0,2135.24,2.169815644,16.32050114
9296,0.58,148536.0,1924.13,1.676501709,15.94839147
9297,0.89,155985.0,1871.77,2.356561775,14.3011393
9298,1.39,157205.0,1323.79,2.244647072,14.28530554
9299,1.82,250965.0,1672.75,2.850415364,14.99624336
9300,1.11,345296.0,780.76,2.958009348,13.12573403
9301,1.48,241853.0,1959.94,3.295929779,14.45685271
9302,0.65,154112.0,1176.32,1.454955134,15.81089942
9303,0.81,246475.0,1991.99,1.905492582,12.65963241
9304,2.04,162725.0,1370.96,2.340000807,16.3688585
9305,2.56,383569.0,634.91,3.271526004,16.06298618
9306,2.73,114947.0,1157.54,1.993975213,17.09803142
9307,2.86,367075.0,1284.7,3.86293839,15.68402991
9308,1.25,367667.0,1238.98,1.512173913,15.82284306
9309,1.6,233873.0,1443.57,1.957221326,12.81769729
9310,1.23,152792.0,1888.72,4.179642358,14.33754326
9311,2.48,268515.0,1788.1,3.762840191,15.92910827
9312,1.11,376185.0,1917.72,1.735442841,17.03273676
9313,1.25,354195.0,1828.92,2.00958022,15.71860649
9314,0.93,391005.0,1520.35,4.358529595,15.85004206
9315,2.07,158653.0,1370.38,1.608071687,15.64924141
9316,0.82,365317.0,1852.55,1.28710917,15.69881318
9317,2.39,129888.0,1717.34,1.299921076,15.2514952
9318,1.01,367593.0,1041.34,0.871994844,16.64033375
9319,1.42,157740.0,939.82,1.667985229,15.01309099
9320,1.9,138024.0,1764.11,4.246058293,11.37977261
9321,0.7,152967.0,1778.37,1.805859088,13.40293931
9322,0.95,122121.0,2006.55,4.24479674,15.69691073
9323,1.42,380246.0,2447.66,3.550773988,17.68566927
9324,0.96,184652.0,2470.72,3.382285791,13.90766953
9325,0.97,368276.0,1502.7,2.439907673,15.70250044
9326,1.41,377154.0,2301.76,1.998975115,15.85186767
9327,2.48,135705.0,1616.55,1.090495239,17.2677191
9328,1.59,268782.0,1741.23,2.12985081,14.08339656
