,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
9329,1.12,359539.0,786.39,0.750804189,14.65734187
9330,1.63,138241.0,2307.21,1.694352519,16.30279398
9331,0.45,388840.0,2176.91,2.149875394,15.77967806
9332,1.32,356144.0,1916.88,-0.001501228,16.71604367
9333,1.58,277288.0,976.15,2.487961455,15.30334052
9334,2.63,355449.0,832.23,3.152387919,15.47535847
9335,1.27,349631.0,1276.76,1.702762845,14.95298357
9336,0.76,355224.0,1595.44,3.028360803,15.40112529
9337,1.76,238372.0,1921.17,0.975742391,15.41036687
9338,2.59,141685.0,2374.25,2.886567646,15.92649504
9339,1.12,365154.0,842.11,2.189269949,14.17494962
9340,1.63,356805.0,2258.55,1.441659776,15.23497146
9341,1.08,242614.0,1044.89,3.228905246,14.51234821
9342,1.65,380266.0,1718.24,2.441638245,16.50284287
9343,1.59,395629.0,1966.83,2.119922983,12.42700555
9344,1.42,152229.0,1671.53,2.569649757,15.49940347
9345,0.8,357423.0,2028.74,2.797755374,16.18576578
9346,1.81,253949.0,1326.83,4.670375301,16.29151595
9347,1.17,372783.0,1884.73,3.474682919,15.58399501
9348,1.9,363167.0,1659.87,1.007515661,16.28932158
9349,1.6,351467.0,1704.1,1.844022799,15.82688876
9350,0.28,158547.0,857.56,1.68453658,17.73027397
9351,1.97,153535.0,1696.54,1.145600435,16.22475419
9352,1.36,146643.0,1829.63,1.634598718,15.6223881
9353,2.48,129225.0,1729.04,1.889989048,15.58280865
9354,2.44,156664.0,1036.13,2.820857161,15.08781452
9355,2.31,269267.0,1893.68,2.362533056,14.83018988
9356,1.41,369535.0,2199.95,1.84269494,15.87978411
9357,1.36,126974.0,1894.92,1.238317877,16.79899622
9358,1.63,247716.0,1458.18,1.433645129,14.36362286
9359,0.65,371291.0,761.51,2.729533161,15.8130151
9360,1.18,159209.0,2241.52,1.654486796,15.97861588
9361,1.68,367330.0,2366.99,2.87167413,15.1752517
9362,1.37,389445.0,2316.94,3.308871479,16.26041548
9363,0.98,154269.0,1806.81,3.832125013,16.26738358
9364,2.68,376333.0,807.1,1.220515757,15.27411133
9365,1.71,355478.0,1798.41,1.633926804,15.0569459
9366,2.93,139167.0,2293.17,3.993602767,15.76761035
9367,0.88,388467.0,3047.82,1.105139306,14.33102967
9368,2.28,279450.0,2292.54,1.244022836,14.35176315
9369,1.5,390441.0,1776.55,1.282813939,14.87572512
9370,1.37,365004.0,2465.63,2.061016699,15.05875988
9371,2.65,288863.0,1613.36,1.511224276,15.72561481
9372,1.03,135995.0,940.08,1.217231513,15.10430311
9373,0.0,133334.0,1818.35,3.507857595,16.8942472
9374,0.73,159390.0,2346.81,0.937219732,14.80432713
9375,0.94,378325.0,2210.94,2.409262442,16.39040232
9376,1.27,365511.0,1867.46,1.458530846,13.35544524
9377,1.87,167376.0,1258.7,1.110155736,12.63856064
9378,2.3,162601.0,1812.45,3.487604241,15.46852713
9379,2.39,359370.0,2635.56,0.969210358,16.86201881
9380,0.67,361470.0,2441.21,1.264727506,14.7803033
9381,1.96,142479.0,1813.61,3.136701497,12.67910863
9382,0.52,139394.0,2417.97,1.682842251,15.7007816
9383,2.4,399392.0,945.7,2.013683226,14.02530143
9384,2.14,357352.0,1200.59,1.899053068,15.70528429
9385,2.18,128962.0,2818.27,1.825935925,15.68707679
9386,1.38,387617.0,1682.56,3.064499154,15.9321961
9387,2.78,175270.0,2344.56,1.69040338,15.7031758
9388,2.35,383507.0,1743.34,1.563433491,12.20961772
9389,2.16,384836.0,1735.85,1.530970095,15.69766784
9390,1.22,372169.0,1766.42,1.218805779,15.15880486
9391,2.41,254330.0,1966.34,1.459711852,15.60136918
9392,0.95,153985.0,2985.74,2.033487323,16.87994372
9393,1.1,376743.0,1691.38,2.344693966,16.64276395
9394,1.08,374564.0,1443.13,-0.034655645,14.02071535
9395,1.46,148325.0,1915.08,1.126042904,14.5211513
9396,1.09,266720.0,1008.4,2.909011733,17.47629923
9397,1.97,162026.0,2005.05,0.83299309,15.21523433
9398,0.96,368857.0,1222.98,1.888344122,13.85056056
9399,0.0,345848.0,2080.06,0.961087989,16.57970058
9400,0.54,392095.0,1869.8,0.726259276,15.8062101
9401,2.04,378675.0,2514.61,1.26426995,15.70857599
9402,1.86,167449.0,2172.71,2.330889009,16.20165103
9403,1.96,125276.0,1728.76,1.368114089,15.93236802
9404,2.0,135695.0,1740.38,1.950119963,15.2456607
9405,0.0,376127.0,1276.34,2.094605159,14.81380727
9406,1.63,367059.0,2024.09,3.893271378,14.81393322
9407,2.25,350935.0,1279.83,1.011721707,11.90357782
9408,1.1,258372.0,799.68,4.303667391,16.04231545
9409,2.49,363032.0,2366.46,2.994952642,15.08412792
9410,0.29,265644.0,1925.94,4.93924406,14.33631106
9411,1.19,252066.0,1910.33,1.353250317,13.80220906
9412,1.73,388629.0,1818.56,1.150635538,13.13967939
9413,1.91,357449.0,1763.97,2.311420588,15.8579467
9414,1.22,379451.0,2485.54,0.566167223,15.4026292
9415,2.08,333875.0,1842.45,1.191524463,14.63253182
9416,1.32,346613.0,1910.5,2.680430999,15.6709697
9417,0.54,281603.0,801.89,1.832583482,13.59856509
9418,1.0,240129.0,1951.52,1.713710126,15.91521894
9419,2.32,366088.0,1843.77,-0.054869792,15.03210541
9420,0.17,369365.0,1976.74,2.369309113,17.73027397
9421,0.89,165034.0,2000.74,1.579016778,13.74946609
9422,1.42,383110.0,855.97,2.114345329,15.07914326
9423,1.85,379926.0,2472.69,2.615338796,15.35624386
9424,1.78,375603.0,1090.56,0.960751026,14.92324604
9425,2.53,140548.0,1757.63,4.182568486,16.30776353
9426,1.43,347268.0,2377.42,3.044364576,16.93105126
9427,1.18,154255.0,879.46,3.36717277,15.5722247
9428,1.56,371379.0,1336.25,2.571973579,16.02184432
9429,0.79,351448.0,1780.79,2.968460465,13.57681662
9430,0.93,383125.0,860.5,1.45985966,13.9996269
9431,1.14,267472.0,1295.77,3.819757952,13.34306715
9432,1.32,141719.0,814.15,1.869353962,12.45423453
9433,1.51,152078.0,1930.02,1.291282416,15.78388314
9434,2.24,392588.0,2036.52,1.046716758,14.12396522
9435,3.0,134270.0,720.35,3.562942594,14.20877857
9436,1.43,269054.0,1309.64,3.307714238,13.25088036
9437,2.2,386098.0,1790.1,1.752398444,15.28754527
9438,2.49,119534.0,1816.24,1.326069279,15.95897445
9439,0.58,366022.0,2209.19,1.02994155,15.93556257
9440,1.71,263913.0,1990.17,2.959066751,15.05918542
9441,1.31,364139.0,1813.96,1.326218249,14.3060489
9442,1.0,372635.0,2305.15,0.938116562,15.55175936
9443,1.77,370697.0,1982.09,3.534128605,12.42893644
9444,1.33,391467.0,2677.32,1.618611739,13.05146497
9445,0.36,367684.0,919.48,1.84434072,13.0994565
9446,1.52,155653.0,1058.5,3.547325397,15.95541411
9447,0.0,148259.0,2209.89,1.721985702,14.75535204
9448,1.93,245067.0,2456.91,0.992663451,15.41457695
9449,0.92,136520.0,1860.26,3.536894506,14.99374
9450,1.37,357232.0,2309.42,2.341975591,14.94014692
9451,2.02,372495.0,659.84,0.499514171,15.04207407
9452,2.01,360348.0,1651.74,1.579124415,11.2583727
9453,0.61,351352.0,1886.64,2.181350362,13.62941646
9454,1.11,379689.0,2852.29,2.269719851,16.33554491
9455,1.26,363332.0,1736.0,2.041223908,14.69890555
9456,1.44,236281.0,1691.16,0.047055683,15.89199516
9457,1.66,347494.0,1580.77,1.801789067,16.03265745
9458,1.43,129160.0,1803.82,2.006511862,12.6424763
9459,0.68,170060.0,1832.63,2.107786582,15.2191693
9460,1.61,361559.0,1795.35,3.10373939,15.71237521
9461,1.65,140869.0,1824.95,1.327840816,15.05610609
9462,1.34,398988.0,2585.32,1.135128884,14.74036175
9463,1.23,133446.0,1400.57,0.715773622,17.11045978
9464,0.47,375425.0,1826.84,2.580346178,16.01576867
9465,2.44,343158.0,3034.22,1.46893122,13.20514401
9466,0.68,152431.0,1407.15,1.662746885,15.40672161
9467,0.48,348907.0,1004.76,4.525911063,15.3858166
9468,1.74,122401.0,813.33,1.542087942,14.69068184
9469,3.92,159695.0,1924.48,1.357753961,16.74214682
9470,1.14,371026.0,1775.04,2.823704118,12.5183235
9471,2.45,147577.0,1287.51,1.955205809,15.90565713
9472,1.38,362917.0,2347.63,2.250201445,12.75938843
9473,1.56,135009.0,1014.79,1.579759811,13.31953383
9474,2.16,133358.0,1769.86,3.833975046,15.64180239
9475,1.8,345136.0,2252.34,2.247449723,16.49869277
9476,0.74,236228.0,1315.05,2.201307838,11.82961988
9477,1.85,133554.0,1440.53,1.232358464,15.01592911
9478,2.5,225376.0,2271.42,2.370922532,15.37570673
9479,0.76,264002.0,2295.07,1.614779063,15.58187315
9480,0.99,390842.0,2531.2,4.128649715,16.93365393
9481,1.3,128293.0,2349.27,2.324909005,17.50493047
9482,0.06,380426.0,1979.13,3.013377623,14.25907424
9483,1.68,235080.0,1889.58,1.121115962,16.35229063
9484,1.96,387201.0,828.39,0.173321815,16.305703
9485,0.57,388711.0,1815.35,3.23096438,15.04724465
9486,3.79,133029.0,1872.17,2.614908209,12.54794433
9487,1.59,369703.0,2525.19,3.257811809,15.5216953
9488,1.26,348584.0,1864.06,1.919652742,13.37480922
9489,1.49,383367.0,1220.79,2.460811941,15.52060146
9490,2.27,366032.0,1884.25,2.921466821,15.96573219
9491,2.2,383405.0,2290.43,2.161031782,15.37087351
9492,0.98,369301.0,1709.18,0.581307771,13.02841559
9493,0.66,369429.0,1625.99,1.688723748,16.12031948
9494,1.31,373074.0,1741.94,3.275832222,13.75455228
9495,2.4,394407.0,1502.48,1.330880578,16.30185789
9496,1.6,362608.0,2435.15,1.195907654,16.80761683
9497,0.97,162032.0,814.6,3.529994287,17.43551512
9498,1.72,365342.0,2380.54,2.189321592,15.8601981
9499,1.75,264619.0,1652.27,3.945245928,14.96314895
9500,1.18,362181.0,1792.33,4.181165387,15.48523593
9501,2.03,375995.0,1812.18,0.571436281,15.76299896
9502,1.17,141686.0,1810.44,4.101759371,16.18178162
9503,2.2,385771.0,1938.77,2.872513461,15.79554658
9504,1.34,139495.0,1921.22,0.230988262,14.72018609
9505,2.04,249181.0,1645.21,2.137048778,15.11969787
9506,2.0,152390.0,1859.1,3.856433253,13.6974398
9507,1.76,159303.0,1831.48,2.010942658,15.7557532
9508,0.02,247663.0,2534.42,1.12597297,12.95921878
9509,1.63,370664.0,2553.88,3.086434822,17.114702
9510,2.24,372073.0,2075.84,1.362063919,13.62304208
9511,2.87,158211.0,1916.05,2.28295036,17.20553416
9512,2.29,355071.0,1936.36,1.824381534,15.70339437
9513,1.85,248958.0,1725.11,1.722197127,16.20395458
9514,0.79,139688.0,2185.23,4.05957088,16.03832412
9515,2.56,145087.0,1004.41,1.178122935,15.16930739
9516,1.62,366888.0,1392.28,2.872483277,15.36499327
9517,1.05,355447.0,1274.18,0.380556807,15.71604168
9518,1.1,389692.0,1930.11,1.411287978,14.12081218
9519,0.72,389094.0,2275.89,3.47711958,15.55371652
9520,2.04,361836.0,2589.87,3.999028415,16.91654064
9521,1.45,259863.0,1358.26,0.640443858,13.01693075
9522,1.09,373068.0,1946.89,1.709843506,13.32712224
9523,2.08,156521.0,1322.27,0.699638363,15.44048895
9524,1.33,274603.0,1037.98,2.25253472,15.4597029
9525,1.79,139034.0,2395.72,1.725878413,15.79912291
9526,0.99,359400.0,1928.35,3.215723138,12.9623598
9527,0.73,173096.0,1864.19,0.970406739,16.01677496
9528,0.78,363514.0,2167.08,2.614583087,15.9775892
9529,2.61,265377.0,2184.68,3.106977712,16.62761475
9530,1.35,372835.0,825.79,2.598489409,15.7305109
9531,3.0,371980.0,1955.22,1.305791913,15.79612656
9532,1.36,144553.0,1898.73,2.9683272,15.25810193
9533,1.15,354305.0,1734.19,1.233873701,12.67393586
9534,1.72,243498.0,2185.9,0.953920034,16.44894324
9535,1.31,150242.0,1228.95,2.001637343,15.58135181
9536,1.84,131829.0,1634.26,2.483329911,13.79294737
9537,2.28,346401.0,1925.81,1.67426076,13.027747
9538,1.4,364334.0,1922.14,0.324984611,15.86976851
9539,2.12,375175.0,906.95,1.634741804,16.01097951
9540,1.01,143911.0,700.15,1.782504861,14.46338468
9541,0.93,357571.0,2082.53,1.946150442,15.20487769
9542,1.53,360120.0,1979.21,1.78052814,14.28420699
9543,2.14,352069.0,2433.83,3.921545268,16.46601601
9544,1.37,381833.0,1580.38,1.980693412,16.99760213
9545,0.25,386542.0,2285.46,4.366980214,16.15384868
9546,1.05,376049.0,925.14,2.999616048,15.436578
9547,1.49,163211.0,1345.69,1.725078637,15.95684484
9548,1.37,157001.0,2480.52,2.133347432,14.19695857
9549,2.04,254067.0,586.86,2.817980264,15.39391131
9550,1.7,366526.0,2401.66,0.608237456,15.41059127
9551,2.61,143717.0,1397.59,1.335295083,13.53017439
9552,1.47,372828.0,1886.26,1.004239098,13.32908704
9553,2.22,237919.0,2336.55,2.856129384,17.6525298
9554,1.27,365247.0,2187.81,1.459827141,16.75271022
9555,1.77,351154.0,2794.83,3.052212759,17.13534397
9556,1.76,346913.0,1411.82,4.102705117,16.07035534
9557,2.23,130841.0,1562.57,3.854669116,14.0759803
9558,1.1,332719.0,2071.17,-0.326393035,14.3855876
9559,1.94,381563.0,1979.98,3.321648059,15.05837975
9560,1.46,127184.0,975.25,2.891591983,15.06813066
9561,1.25,371095.0,2418.99,3.15939874,15.81051748
9562,1.1,388225.0,1791.55,1.516325617,14.09984156
9563,1.21,353110.0,1766.32,1.923006955,16.84258497
9564,2.27,262137.0,843.58,0.810852027,15.29135511
9565,0.58,363408.0,1796.53,1.086269903,14.54414926
9566,1.26,136899.0,2016.35,3.953400932,13.15769295
9567,1.38,356832.0,1931.45,1.66029486,12.82630778
9568,2.04,237607.0,2059.72,1.591464722,16.55441944
9569,1.44,375183.0,2461.51,2.477761107,16.20015434
9570,1.96,138074.0,2028.83,1.646684398,13.87690458
9571,1.89,353680.0,2179.78,1.536997061,13.50598723
9572,0.75,376169.0,917.39,2.41393607,13.59460777
9573,1.04,378861.0,1958.23,1.897268761,15.58035729
9574,1.75,364822.0,2733.62,2.16987947,15.56595488
9575,1.6,366990.0,921.89,2.369877434,14.77105162
9576,0.61,370720.0,1905.32,1.825925237,17.15888879
9577,0.98,368362.0,1835.25,4.151527234,15.19918237
9578,1.51,171093.0,962.68,2.534971868,15.83143845
9579,1.68,367648.0,1842.26,1.79220576,15.53449826
9580,1.97,133894.0,2729.76,2.51555495,14.64564191
9581,2.84,154734.0,1350.13,1.47889176,16.64204209
9582,1.35,271321.0,1352.65,0.997472571,14.2484916
9583,0.0,281758.0,2129.87,4.623633078,16.26909388
9584,1.58,270577.0,1914.21,2.522654722,16.25850092
9585,0.36,382318.0,2239.19,1.675077728,13.94778181
9586,0.95,265906.0,977.69,1.297700302,13.82835544
9587,1.83,266358.0,1348.59,2.71905141,13.99264647
9588,1.5,140518.0,1590.9,3.675274301,16.84329036
9589,1.53,355322.0,1476.83,2.240261327,13.92779738
9590,1.18,382549.0,1941.39,1.52157397,14.24967492
9591,0.97,148713.0,1072.54,1.859895028,13.96932289
9592,2.53,359642.0,1747.0,3.172427662,12.91158147
9593,2.21,364182.0,1822.86,0.147414199,17.73027397
9594,2.51,137139.0,2357.56,2.084350736,11.2583727
9595,1.87,375512.0,933.29,1.632637988,15.71515814
9596,1.59,265521.0,1967.07,3.554104888,15.89547413
9597,0.69,114947.0,1874.5,1.606071726,14.52901705
9598,1.97,362799.0,1671.0,2.07195503,16.11107056
9599,1.97,363127.0,2277.22,1.688006707,15.32251431
9600,1.0,356557.0,598.49,2.735198182,16.01946921
9601,0.41,375121.0,2452.41,4.006632054,15.24643232
9602,1.59,153735.0,1906.21,1.540660392,14.75935102
9603,1.03,264783.0,2398.62,2.184266539,13.03279889
9604,0.85,395173.0,2632.31,3.903545531,17.56034718
9605,1.84,369590.0,2722.9,1.752012901,14.39003961
9606,0.76,140280.0,1846.44,1.0856982,16.25727726
9607,1.66,382898.0,1589.05,2.688025508,16.07988171
9608,1.6,384536.0,1171.6,2.795657581,14.12167366
9609,0.86,383211.0,2342.94,4.559231382,15.43233946
9610,1.07,356887.0,1634.27,1.19784415,15.22308999
9611,1.43,390769.0,1707.7,2.79471975,17.08429229
9612,0.44,391222.0,2028.22,4.834447644,17.73027397
9613,2.07,364109.0,1997.96,3.642481532,16.61106482
9614,2.25,390103.0,998.73,2.560124286,13.65952941
9615,1.0,138103.0,2305.73,3.321358756,15.88262528
9616,2.49,149719.0,830.65,2.300849413,14.98063929
9617,2.02,158296.0,702.33,4.532674399,14.27457778
9618,1.15,153536.0,2105.96,2.251321916,15.48991868
9619,1.17,138843.0,1949.41,2.811820289,16.17378909
9620,1.31,358219.0,2335.1,1.463317332,14.12986691
9621,0.29,366024.0,891.53,0.846777518,16.05478179
9622,1.27,346924.0,2132.6,1.842277106,15.74178905
9623,2.18,347082.0,1939.16,1.107127849,15.1109185
9624,2.01,155064.0,1868.58,1.003351972,11.49771397
9625,2.26,337801.0,1968.0,2.621726398,16.41429215
9626,0.89,368168.0,1734.95,2.044121345,17.28584631
9627,1.12,373763.0,1315.03,1.458168024,16.10124951
9628,0.54,160675.0,1579.89,1.069393816,17.05559373
9629,1.11,239273.0,1754.72,0.046744882,15.4031861
9630,2.28,361804.0,1838.25,1.433657041,12.59928708
9631,1.3,250157.0,684.11,1.374792329,12.40481455
9632,0.9,363249.0,889.68,2.545637708,12.27401619
9633,0.82,153840.0,1714.24,1.393420862,13.96468123
9634,2.17,365251.0,1155.79,2.041569125,15.9352069
9635,2.13,135098.0,2331.99,2.131791006,13.05372581
9636,0.96,270823.0,2320.23,1.732946138,15.41647716
9637,1.33,374792.0,2287.16,2.72488317,15.22207529
9638,2.37,367096.0,1881.93,1.53050851,11.2583727
9639,1.93,237938.0,1598.16,3.539928207,14.75479205
9640,2.85,159623.0,1302.39,2.406123926,16.23442283
9641,1.06,252632.0,1792.77,1.396796154,16.51940016
9642,2.78,378043.0,1419.23,2.648979331,15.45239559
9643,0.65,146583.0,1827.99,2.368273543,15.52187923
9644,1.33,124799.0,1157.76,4.242047205,14.64908553
9645,1.49,165654.0,1436.69,3.10734584,13.42641368
9646,0.82,385452.0,2115.59,2.373518953,17.39991713
9647,1.76,273542.0,2205.1,2.467269545,13.74271894
9648,1.71,380373.0,1987.42,2.17570466,15.38428128
9649,2.06,372139.0,1787.01,1.435791117,14.83473981
9650,1.95,135817.0,1904.49,0.287248234,15.82449295
9651,1.11,268823.0,1353.96,1.468873964,14.9547329
9652,2.06,367027.0,1373.7,2.240856062,13.3889303
9653,1.94,386746.0,1983.47,1.625729801,13.97513469
9654,4.9,131108.0,1821.43,1.647990089,12.76399017
9655,1.72,378863.0,1156.58,0.961636844,13.78266299
9656,2.08,372107.0,2304.16,1.857207848,17.05841982
9657,2.61,385649.0,1275.94,3.454219194,15.52387556
9658,0.54,351626.0,784.93,3.651837867,15.0359698
9659,2.28,164728.0,2224.58,3.32210965,15.52765849
9660,1.13,380302.0,781.78,3.683678651,16.24284679
9661,1.11,364409.0,994.35,4.405571538,13.36692093
9662,0.02,399294.0,1679.34,2.288468054,12.92965378
9663,1.21,136847.0,2288.6,2.961259759,15.41351067
9664,2.1,134078.0,2298.86,2.059780227,13.79121782
9665,1.14,151100.0,2598.14,3.14581651,17.28688394
9666,0.0,390729.0,2306.03,2.810625152,16.66109618
9667,1.68,361728.0,2135.13,1.674994834,13.62183853
9668,1.49,263468.0,1680.98,1.361719079,12.93879818
9669,1.0,345274.0,1203.5,3.679798879,13.12585133
9670,1.9,258590.0,1302.95,1.709123758,13.75347813
9671,1.71,365130.0,2470.73,4.251203342,13.06666345
9672,0.68,140264.0,2355.01,1.395218524,16.24988656
9673,2.2,365438.0,2397.0,3.27289288,15.63247698
9674,2.13,251034.0,1617.6,0.997793008,13.8479514
9675,1.92,387953.0,708.56,1.240770985,16.00529032
9676,1.34,367751.0,1779.18,1.565465721,14.99882199
9677,0.82,132976.0,2003.81,3.992367279,15.63195267
9678,0.81,377945.0,2388.72,4.086782014,15.52981662
9679,0.96,346820.0,1973.2,1.562774503,14.60319347
9680,1.35,139320.0,2280.54,1.336164205,12.85695869
9681,0.69,368606.0,2001.92,1.669308956,13.3871101
9682,2.75,125583.0,817.41,1.767995739,15.53191367
9683,0.49,148757.0,1674.72,3.024003576,16.10391905
9684,3.05,252909.0,1826.51,1.17479406,13.51181328
9685,0.84,149421.0,2027.51,1.598957451,16.00855173
9686,2.3,151685.0,937.38,4.786627583,15.26362953
9687,1.23,251109.0,1543.32,-0.294596277,15.45106789
9688,1.54,366176.0,1566.18,0.247554142,16.37402671
9689,1.4,126372.0,1155.73,4.022046773,14.5775806
9690,0.99,375393.0,1678.47,1.117148103,15.18879278
9691,2.11,357788.0,1287.52,4.212286747,14.83947022
9692,0.54,148761.0,1804.92,2.105251703,13.5221536
9693,1.58,147712.0,1841.89,1.874900697,15.34391471
9694,1.03,361104.0,1728.33,1.720475232,16.7757091
9695,1.52,162973.0,2481.91,4.462529079,16.98346378
9696,2.19,266681.0,1842.23,1.271465921,16.36672638
9697,1.55,374780.0,2349.4,3.518760013,14.95289523
9698,0.22,149721.0,651.58,1.047471022,16.14954267
9699,2.45,355899.0,668.69,4.57595933,13.67764678
9700,1.53,184088.0,1660.3,1.935514128,15.21479507
9701,0.47,357014.0,1782.54,2.256971934,12.91538844
9702,1.63,127738.0,1438.64,2.479158466,13.69779637
9703,0.0,380881.0,2380.56,2.37390953,12.57502823
9704,0.84,381925.0,1468.38,4.19165955,16.64271379
9705,1.71,363876.0,2146.6,2.011552178,15.43283106
9706,2.11,232884.0,607.44,-0.326393035,15.84963601
9707,0.55,383363.0,1426.31,1.495492508,15.76175565
9708,0.52,391102.0,2061.0,0.722796065,14.77957609
9709,0.52,253288.0,1967.04,1.836648552,13.49559845
9710,1.67,256183.0,1288.21,1.899102557,15.82541634
9711,1.07,369910.0,1494.84,1.612463,13.31848922
9712,0.81,350249.0,771.0,1.552219764,14.97825904
9713,3.92,129233.0,2225.62,2.331267102,15.34961496
9714,2.82,360374.0,1648.69,0.147562957,16.10303795
9715,1.4,374232.0,1889.01,1.569807944,12.1900021
9716,1.81,283184.0,1780.28,3.43284565,16.39296179
9717,0.6,254200.0,1349.03,2.321085037,16.68410312
9718,1.35,170902.0,945.94,2.465432989,13.0667493
9719,0.62,362260.0,659.61,2.229501433,15.68449873
9720,2.01,138048.0,936.15,3.482347546,14.9250507
9721,3.86,248385.0,1766.04,3.973487057,15.35989453
9722,1.12,269378.0,1410.18,3.236477837,15.91625817
9723,2.96,377908.0,2026.96,3.604336905,13.07843237
9724,2.04,369952.0,1975.37,0.350079184,13.42237394
9725,2.28,249719.0,2105.24,2.315612797,16.74111201
9726,1.5,392763.0,1930.47,1.73178525,15.48069741
9727,1.21,259407.0,917.09,1.60797247,13.36697616
9728,1.85,373601.0,1192.24,-0.282576777,13.75355261
9729,0.79,369786.0,1428.47,1.583812941,16.75880848
9730,0.7,185584.0,2428.33,2.385885459,16.18682043
9731,1.5,251245.0,1745.36,2.257299788,15.20901086
9732,2.29,143792.0,1776.91,2.853336007,15.56661492
9733,0.76,353654.0,1452.72,1.6813034,15.4892278
9734,0.97,368789.0,2446.91,0.746239213,15.53103433
9735,1.71,347770.0,1114.68,0.277822447,13.38818362
9736,1.14,370417.0,2605.01,1.020939649,15.74834504
9737,1.02,264442.0,2165.27,1.617002418,17.25591125
9738,1.06,369707.0,2084.95,1.545941385,13.09173205
9739,1.75,128763.0,1124.52,2.634707754,16.01258694
9740,0.28,272796.0,1789.17,2.90186067,17.44437403
9741,2.04,274130.0,1784.71,1.895276418,16.83113961
9742,0.93,371242.0,1808.76,3.453102678,16.31111161
9743,2.25,357790.0,2426.25,1.580162261,15.61317161
9744,2.66,260346.0,2329.96,2.466517583,15.50001885
9745,1.34,375146.0,1297.51,2.167086003,16.92264606
9746,1.3,384790.0,2171.78,4.04835727,14.74316101
9747,0.94,366940.0,1207.58,1.850427316,15.76702023
9748,0.64,365266.0,1838.92,3.807440203,17.05917343
9749,0.88,348775.0,624.83,1.640179259,14.23611231
9750,1.74,119678.0,1838.63,0.876968009,13.71811627
9751,1.19,154409.0,1930.69,1.396216031,16.01746948
9752,2.35,261017.0,860.61,1.906689009,15.70467282
9753,1.13,143376.0,1826.86,2.027379044,16.48606919
9754,0.7,261116.0,1868.76,1.134922856,13.18794444
9755,2.61,161568.0,1256.87,2.03304655,16.20548888
9756,2.34,252632.0,1984.66,0.541731251,12.75932777
9757,1.61,369712.0,2055.16,1.907601878,16.48524402
9758,2.17,368268.0,1273.06,1.307944706,14.91019228
9759,2.09,148435.0,1796.94,4.845793027,15.82710591
9760,1.59,115563.0,2007.95,1.754898586,15.96947263
9761,0.69,374893.0,2344.03,2.222632915,16.50975171
9762,1.8,355920.0,2116.98,2.807910138,15.4227647
9763,1.33,394053.0,1971.18,3.745547636,13.79884458
9764,0.46,392748.0,1539.81,2.735845415,16.37390146
9765,0.99,257329.0,2250.77,1.812429837,14.78024554
9766,1.39,154783.0,1828.95,1.966307005,15.61442067
9767,1.21,367494.0,1838.26,2.006638819,14.64373564
9768,1.07,258592.0,2478.91,2.308847754,16.36374535
9769,2.38,247491.0,1888.51,3.944875968,15.10307187
9770,1.96,248594.0,1762.62,1.231517278,15.54247403
9771,1.59,380010.0,1798.45,3.647625022,15.87795847
9772,1.61,164080.0,2145.07,1.493639182,16.1860389
9773,1.16,379700.0,2341.08,3.55579534,12.80715881
9774,0.99,167283.0,1787.51,1.442126178,13.33470438
9775,0.94,144739.0,673.64,1.968241387,16.29973306
9776,0.55,393840.0,1137.66,0.498056265,14.10892912
9777,1.26,347214.0,1780.47,1.610027914,16.55546304
9778,0.95,368275.0,2021.76,4.148086386,15.7775158
9779,2.24,238109.0,1074.6,1.731000089,13.25011386
9780,0.63,401119.0,1056.37,1.64265558,13.91739669
9781,1.12,385002.0,925.6,4.771384438,13.91701293
9782,1.76,376155.0,1395.63,1.602386107,15.61714105
9783,0.8,249331.0,1000.5,1.798652885,16.52872635
9784,1.5,363342.0,1951.47,0.074963656,13.56561206
9785,1.48,346212.0,1118.9,1.098050764,15.70372019
9786,1.77,341852.0,2153.08,1.143675592,13.71256329
9787,2.19,156674.0,1781.01,1.49671147,16.54498372
9788,2.66,153899.0,1803.03,3.33516876,16.95183653
9789,2.35,160432.0,1639.48,2.781671128,16.09675236
9790,1.65,357921.0,1840.6,1.418543799,14.44383094
9791,1.61,172069.0,1944.59,2.341195763,16.46068497
9792,1.04,361325.0,714.84,0.912160694,13.36809288
9793,1.13,141238.0,1872.2,2.187858272,16.70868931
9794,1.14,142968.0,1297.1,0.837486589,16.16601834
