,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
9795,2.17,347280.0,1050.63,2.876363785,14.58685631
9796,1.36,155276.0,775.8,1.473004804,13.48968888
9797,0.89,395466.0,940.43,4.173632793,16.50536059
9798,1.63,159565.0,1792.12,3.427230469,13.70726019
9799,1.25,137176.0,1261.52,1.033131585,14.52671655
9800,2.26,128859.0,1695.03,3.064077625,13.97675198
9801,1.73,351789.0,1446.94,1.128604383,13.89794353
9802,0.0,264688.0,1942.35,1.572585661,15.88519652
9803,1.48,365659.0,1521.63,1.568465472,13.4954567
9804,1.89,362069.0,1366.75,0.94518101,15.77090126
9805,1.79,152426.0,1883.99,2.054624286,15.44635823
9806,1.26,393302.0,1834.84,-0.124547238,15.20969363
9807,1.62,129896.0,1269.17,2.38708434,13.97324692
9808,0.52,370142.0,1771.37,1.487588064,15.48571072
9809,1.49,366954.0,1660.91,1.994440239,12.01645421
9810,1.91,372841.0,1617.91,3.780692956,16.0542777
9811,0.0,389505.0,2287.44,1.498955749,15.97045387
9812,3.92,370553.0,1728.01,1.457135821,14.1132606
9813,2.54,353963.0,1445.33,-0.326393035,14.38789878
9814,0.62,386869.0,2236.03,2.22666745,14.90739354
9815,0.96,360357.0,893.39,3.462922438,15.41424348
9816,1.92,154936.0,1479.1,2.960447212,16.12389204
9817,1.39,361359.0,1909.4,3.487541072,15.6333569
9818,1.67,374516.0,990.82,2.296731996,14.81344061
9819,1.7,137111.0,835.97,0.780322867,16.22786234
9820,0.72,261164.0,731.49,2.728278386,14.7829734
9821,1.14,264738.0,1956.31,2.057805778,13.92139183
9822,2.81,135552.0,1923.53,1.742794661,16.69300775
9823,2.55,141752.0,2301.25,1.451784011,15.93170916
9824,1.89,125795.0,1948.15,0.665098112,14.3454353
9825,1.08,398767.0,1615.47,4.595647768,15.65506477
9826,1.49,358978.0,1346.5,3.325180675,11.59783223
9827,1.28,366030.0,642.35,0.717057748,12.48692935
9828,1.01,156917.0,1888.95,4.443628721,15.92662715
9829,0.82,169560.0,2305.94,1.521107524,15.29951799
9830,2.15,147066.0,1719.86,0.830809833,14.94652
9831,2.23,353528.0,629.43,2.04199421,16.00831558
9832,1.95,378139.0,2000.38,1.071281263,15.55515563
9833,0.52,396090.0,1985.66,2.978402164,13.24554841
9834,1.96,372010.0,1049.66,1.914597348,13.68544494
9835,2.12,115633.0,2083.15,1.741631189,15.352507
9836,1.29,134518.0,925.45,1.072476082,15.60916155
9837,1.78,371103.0,2190.64,1.444020724,16.05403498
9838,0.92,365610.0,2298.39,2.400178691,15.29014867
9839,2.08,154622.0,1799.45,3.221915651,15.87377176
9840,2.57,282292.0,1616.55,2.05093239,15.88468879
9841,2.46,260079.0,1702.88,3.533083595,15.30701046
9842,2.04,242108.0,2428.7,2.067190839,14.92058478
9843,0.93,385298.0,1469.65,0.930943477,13.64366995
9844,1.34,364004.0,1890.37,2.826789516,15.15260823
9845,2.64,129574.0,1445.1,2.130796471,15.56529404
9846,2.33,262299.0,1960.11,2.257990553,15.90066579
9847,1.71,275429.0,2640.41,1.933090714,15.36709724
9848,1.53,135300.0,936.28,1.312867318,14.84490513
9849,1.28,261688.0,669.48,1.382054147,17.34383577
9850,1.23,366161.0,1672.03,0.570636515,13.78505553
9851,1.65,378957.0,1038.31,1.190865984,14.56192852
9852,2.12,172208.0,1312.91,1.645926099,14.84654025
9853,0.51,147833.0,1682.25,2.548355603,11.94113688
9854,0.55,379744.0,2031.45,1.171467317,16.08033159
9855,1.56,148051.0,1899.23,1.720425671,15.18298606
9856,1.15,154081.0,1419.08,1.539047234,15.87702835
9857,0.15,401119.0,1896.37,1.763828745,15.38978319
9858,0.04,372997.0,754.08,2.344999987,16.77649081
9859,0.87,129824.0,1757.85,0.735733628,13.46181881
9860,1.66,157395.0,1495.07,2.369071929,17.13573214
9861,2.44,380929.0,1483.45,1.12423063,15.66790425
9862,1.92,157215.0,2035.34,2.138052405,16.40782428
9863,2.14,279120.0,1260.8,4.716477469,16.44362794
9864,0.61,388048.0,1883.91,2.415829335,15.67431328
9865,1.5,376870.0,1523.27,3.605152532,16.38845986
9866,2.32,391634.0,740.15,-0.145397585,15.31132652
9867,1.84,358142.0,2417.34,1.602145867,15.26395599
9868,0.93,155953.0,1325.12,1.635866068,15.4410618
9869,2.26,379331.0,1832.54,3.185250798,15.80990254
9870,1.16,260228.0,1881.58,2.200579075,17.55037083
9871,1.51,369417.0,2131.21,2.441108164,15.62274347
9872,2.33,132453.0,889.98,4.674068403,13.37630851
9873,1.55,259421.0,1894.66,0.998683583,15.8651158
9874,2.83,362987.0,764.22,3.384182203,16.79502269
9875,2.07,132757.0,1799.62,2.42122903,15.48558322
9876,0.73,147924.0,964.87,1.618378688,16.42546704
9877,2.69,363344.0,1739.56,2.31282946,16.60518128
9878,1.13,272417.0,2529.6,3.608709839,13.4097307
9879,1.56,148478.0,732.04,1.682521453,16.06852653
9880,1.12,364210.0,1846.48,1.334162818,14.72863735
9881,2.34,146670.0,2328.45,1.010943273,16.88370332
9882,1.66,242959.0,2374.96,2.898131529,16.95857626
9883,1.43,148924.0,2070.19,1.522444392,16.70695205
9884,1.62,152872.0,1851.04,2.102466771,15.78831249
9885,2.17,364321.0,1342.56,2.980349598,15.85303019
9886,0.74,374875.0,1988.03,1.485487947,15.12454501
9887,1.3,384152.0,2056.09,3.891259333,14.05948413
9888,1.88,257182.0,1344.56,1.8036802,11.56729725
9889,0.98,259504.0,1349.38,2.391318809,16.13097468
9890,1.37,344858.0,1831.06,1.579129642,15.49822879
9891,1.23,356188.0,591.42,4.097268589,13.8483963
9892,1.41,137355.0,831.98,0.979649709,15.72526333
9893,1.19,142984.0,1599.95,1.539886041,13.23485592
9894,1.29,270461.0,2537.2,1.582716325,16.39440718
9895,2.26,140581.0,1621.73,4.637441083,15.93372513
9896,0.55,272064.0,2558.84,1.861640091,16.29211231
9897,2.2,369648.0,2079.78,2.199256419,16.00747546
9898,1.51,376025.0,2039.44,4.239777014,15.59677444
9899,0.63,373589.0,1988.1,1.671400134,15.98766648
9900,2.01,269207.0,1765.67,1.954218286,14.17962763
9901,1.19,145269.0,1627.53,0.792977919,14.82999877
9902,1.49,151571.0,830.75,0.501298078,16.20799961
9903,1.95,131856.0,1879.07,2.379259774,15.50985988
9904,1.51,347577.0,1254.93,1.279318278,13.2865361
9905,0.92,370489.0,894.57,1.768232008,16.56607362
9906,4.22,348547.0,1773.82,3.747865414,15.77028349
9907,2.02,256433.0,1855.62,2.848695473,16.01833557
9908,1.76,369892.0,2081.07,2.18163156,15.02671365
9909,2.54,268747.0,1856.57,0.934191077,15.95562663
9910,0.37,256316.0,1344.92,1.614969638,15.82233533
9911,1.29,386925.0,1940.12,1.24596805,14.08433925
9912,1.47,141854.0,1925.87,4.20760931,15.96911995
9913,0.53,370106.0,2059.34,2.139850211,12.61619737
9914,1.44,136893.0,2034.97,4.239827646,12.98093871
9915,1.68,364030.0,2783.22,3.729376847,16.35666562
9916,1.47,382828.0,1801.78,1.665271778,15.38613956
9917,1.07,360156.0,1756.27,1.264491357,13.15298927
9918,1.49,369917.0,2533.22,2.178392558,16.36966394
9919,1.47,381488.0,873.98,2.036334772,11.57137919
9920,1.71,382995.0,1865.4,2.29715391,14.72352793
9921,2.4,135282.0,2130.87,2.919033992,15.72905068
9922,1.82,369951.0,1835.36,2.746984444,15.77559648
9923,1.91,384154.0,2522.86,2.16276503,13.40775995
9924,1.38,373965.0,1192.21,1.086987494,16.25067305
9925,2.6,147846.0,2251.07,3.112526044,15.01103421
9926,2.4,382234.0,2413.22,3.982431819,15.57193013
9927,2.24,369890.0,1602.69,1.06972205,17.33421311
9928,1.56,248484.0,2198.42,0.523897838,12.27073975
9929,2.26,380713.0,746.76,1.648819407,16.00502745
9930,1.48,356596.0,717.53,1.970801543,15.48430043
9931,1.33,346397.0,2287.99,1.052889488,15.83302504
9932,1.29,149551.0,2055.03,1.866161733,16.37713663
9933,1.11,374179.0,2747.03,1.697032776,16.39007121
9934,0.89,350944.0,1577.68,4.114064435,15.66885019
9935,0.55,366155.0,1500.34,0.678207545,15.04499105
9936,2.73,158127.0,2343.13,3.045004406,16.59603036
9937,0.87,392212.0,1462.64,2.656687554,14.63119164
9938,1.62,235019.0,854.52,0.809177041,13.76007524
9939,1.14,381671.0,1903.25,3.157531057,12.74161556
9940,1.78,375754.0,586.86,0.331486006,12.40412911
9941,2.5,366099.0,778.16,1.931455992,16.76603434
9942,1.98,383043.0,838.16,2.395478804,15.34047333
9943,1.4,129007.0,1870.04,1.782227534,15.47564754
9944,1.77,137707.0,2386.15,1.885139346,14.65277866
9945,2.23,388312.0,964.18,1.829536725,16.26793564
9946,1.85,114947.0,1384.87,2.025433594,13.69123218
9947,1.34,288356.0,2266.86,2.451300742,11.72816925
9948,2.36,172072.0,1956.95,1.03117779,15.24490379
9949,4.67,154891.0,1849.04,1.17467719,14.53554222
9950,3.53,242053.0,1320.69,2.289280789,15.48662396
9951,0.91,237580.0,1649.37,1.018924491,15.30486973
9952,1.33,161294.0,1972.1,1.716760728,15.62409203
9953,1.64,388694.0,1332.34,2.327013327,17.12727465
9954,1.01,155143.0,1343.02,0.581789046,15.35369584
9955,1.83,145371.0,1012.76,1.342667073,15.16683538
9956,1.16,147222.0,1910.28,2.418185036,15.52430617
9957,0.28,339331.0,874.16,1.498405141,13.66983641
9958,0.64,136888.0,1523.92,2.618382145,15.86351191
9959,1.53,265292.0,1433.78,4.386409867,15.54633992
9960,0.42,372239.0,2238.24,2.016357209,13.91220171
9961,1.9,362187.0,1516.06,2.132126278,15.22822646
9962,0.61,160076.0,2419.38,0.820349844,15.76519069
9963,2.4,140423.0,809.56,1.29332565,13.90826519
9964,2.0,273821.0,628.13,1.687779744,15.65234606
9965,1.28,396814.0,2055.76,3.680029628,14.46045655
9966,1.49,371926.0,1864.2,0.778922763,16.13440359
9967,1.49,152027.0,794.61,3.540940714,14.18264958
9968,2.61,327532.0,2186.64,0.802152468,13.67864634
9969,0.54,147364.0,1233.78,1.41037898,15.89680475
9970,0.65,236133.0,1221.32,1.592735597,16.08238828
9971,2.69,165672.0,1867.0,0.996879709,14.60630044
9972,0.32,371676.0,2276.87,3.357158021,15.67955841
9973,0.56,392254.0,2322.75,2.592359276,13.81687169
9974,0.97,367338.0,1894.22,2.806753429,16.12230475
9975,1.4,260264.0,1054.95,3.503016875,14.59616071
9976,1.98,153878.0,716.31,1.542092198,16.11706548
9977,2.37,128195.0,2621.56,0.986803443,15.42799978
9978,1.65,364719.0,1501.85,2.838138235,16.46392471
9979,1.86,153412.0,986.99,1.26590064,16.09975988
9980,0.73,256451.0,1813.15,0.664977847,13.60827741
9981,0.83,361673.0,849.91,1.087524233,15.59647665
9982,1.96,146223.0,1451.61,1.975133046,15.99951198
9983,1.56,155287.0,2308.5,0.743920461,11.2583727
9984,3.4,127278.0,1287.28,2.182887157,15.65170936
9985,1.65,240839.0,1856.27,0.524769256,16.47031609
9986,1.67,283312.0,2479.64,2.865561422,16.13343474
9987,2.22,369770.0,1819.43,0.864999418,12.27163436
9988,0.71,376986.0,1840.63,2.618954222,15.85382642
9989,2.37,265680.0,1455.87,0.764600621,14.48279178
9990,2.65,128578.0,861.07,3.85885031,15.72430899
9991,0.42,356332.0,2321.13,1.713861925,13.09212388
9992,2.49,360639.0,1744.03,1.592770089,14.51654895
9993,2.06,117802.0,2177.03,0.892113391,16.12208607
9994,1.94,120998.0,1322.17,1.6920846,15.47034773
9995,1.64,151864.0,657.36,2.760719986,16.41241484
9996,2.04,150838.0,2102.32,0.69924089,15.73174784
9997,2.0,367209.0,1975.37,1.568124232,15.82534344
9998,1.59,358433.0,1959.88,0.103445277,14.72973168
9999,2.54,155197.0,1365.42,3.403602604,16.67507927
10000,2.43,398450.0,1920.55,3.219003898,15.96680212
10001,1.37,371380.0,2011.26,1.875529012,14.18264532
10002,1.36,166946.0,1781.16,1.411740664,15.80259199
10003,1.77,137397.0,1204.83,1.521075156,15.53754161
10004,2.74,361647.0,1242.3,1.259028718,14.96375712
10005,1.97,377085.0,1828.05,0.939160063,14.48603703
10006,2.11,379693.0,2035.22,2.779716572,15.38478473
10007,1.61,342819.0,2157.25,2.166849537,15.24289134
10008,1.7,125844.0,786.75,1.750812781,15.58666412
10009,1.68,378036.0,2464.83,0.983853751,14.50689812
10010,0.29,363638.0,1069.61,0.739349105,15.32604544
10011,2.4,261377.0,1937.62,1.225146379,15.09494876
10012,1.18,275277.0,1440.48,1.46936076,15.95410672
10013,1.17,149411.0,2243.97,1.929764179,15.9359415
10014,2.39,147847.0,896.57,1.004367317,13.11484603
10015,0.26,393750.0,768.45,3.744859783,16.87269754
10016,0.92,136843.0,1622.0,2.04679996,17.3726547
10017,1.4,134558.0,1252.57,0.391130773,14.3240045
10018,1.5,122522.0,1097.57,0.596009991,13.86478338
10019,0.93,394344.0,2592.16,3.704230988,13.56980112
10020,2.09,372440.0,1759.15,2.956229767,15.78552262
10021,2.64,264766.0,851.86,1.997511882,15.58069884
10022,0.97,353029.0,1296.04,1.364431412,13.58401188
10023,1.96,375351.0,2340.01,3.119801349,16.06926306
10024,1.64,132312.0,2472.58,3.114356742,14.57524974
10025,0.87,247821.0,1423.87,1.75326889,14.05634288
10026,1.41,370984.0,2117.45,1.723050371,13.61214552
10027,1.12,142883.0,1800.05,3.035348404,13.48167834
10028,1.18,252737.0,1948.09,2.162891192,14.72149064
10029,1.03,363377.0,1346.73,4.095254502,14.21589254
10030,1.04,164541.0,721.27,3.17892411,14.94826002
10031,0.53,375432.0,738.92,2.96423832,15.46272218
10032,0.83,125029.0,2316.05,2.168600203,14.51981885
10033,1.66,347535.0,798.21,3.099960756,15.72070548
10034,1.1,390739.0,1960.23,1.814210284,12.22067946
10035,1.08,258583.0,1747.01,2.028103194,14.78528421
10036,0.14,390679.0,1451.9,0.521954892,14.91249242
10037,0.01,374749.0,2099.48,2.145116602,17.60559008
10038,1.69,344521.0,1724.07,1.473253189,15.7526409
10039,1.19,369518.0,1373.23,1.778386333,16.14438728
10040,1.61,354673.0,1875.69,1.810526527,17.25432399
10041,1.1,254533.0,2304.77,1.972220141,11.74757264
10042,1.98,359047.0,1804.33,0.91524792,13.95953962
10043,2.32,144203.0,1865.62,3.690028013,15.11602188
10044,1.25,378576.0,2487.68,0.467305281,15.73725468
10045,1.11,237674.0,2064.7,0.738680869,13.83519928
10046,1.76,153463.0,1952.92,2.064059946,15.50191676
10047,2.4,249548.0,2286.32,3.87687147,14.99675984
10048,1.91,362333.0,1419.38,3.196258883,14.20686877
10049,2.83,355779.0,1003.32,1.998538216,15.3000632
10050,0.9,116409.0,1926.12,3.888797086,13.40659531
10051,0.92,152560.0,1908.63,2.679764438,14.66598123
10052,2.07,130411.0,1826.82,1.371871589,15.12325493
10053,1.94,376367.0,1838.93,1.798931995,15.71564297
10054,2.84,262469.0,1682.05,2.1006469,15.10763923
10055,2.1,338841.0,1578.68,0.870378426,12.09898153
10056,1.76,343898.0,1727.28,2.988017687,15.12836763
10057,1.16,374721.0,932.12,4.471341475,15.45848257
10058,1.63,376507.0,851.46,0.721525883,14.43176427
10059,2.14,170988.0,785.38,3.363820824,15.63640307
10060,1.32,341960.0,1478.53,1.292611183,15.04164165
10061,1.86,116122.0,1155.09,1.591256239,15.56518606
10062,0.85,142168.0,1816.49,0.485488929,12.14644274
10063,1.07,351994.0,1799.41,2.471351304,15.23591455
10064,2.94,226875.0,871.89,1.641932523,13.83762106
10065,3.91,361378.0,2280.49,1.412817217,11.94283799
10066,1.02,255902.0,1101.4,3.64950639,14.9692894
10067,1.33,256530.0,2573.13,1.016240426,15.24824589
10068,1.75,124401.0,1424.63,0.273442592,13.60475323
10069,0.78,387384.0,1611.96,3.634534713,16.51005805
10070,1.4,237190.0,1831.37,1.948454684,15.65719021
10071,2.08,376955.0,2134.93,1.817892703,14.1463042
10072,0.71,387700.0,2576.04,2.534296979,16.1127595
10073,1.03,249387.0,1780.97,1.371242171,14.83382952
10074,2.25,389342.0,2502.31,2.632018099,13.42830848
10075,0.57,375472.0,1869.74,1.469773111,11.82368172
10076,0.85,352826.0,1370.14,1.842457684,15.42657842
10077,1.37,376545.0,1735.3,2.615419925,15.41299798
10078,1.63,374628.0,2267.04,1.505092157,15.93503493
10079,0.34,374000.0,1942.4,3.046768452,12.04191241
10080,0.04,367257.0,1791.6,3.033663376,14.90739463
10081,2.0,373889.0,2425.39,0.514045401,15.39521373
10082,0.95,355689.0,814.79,1.522934138,14.8917801
10083,1.18,255235.0,720.08,1.530309553,16.15984606
10084,0.56,383896.0,1903.77,3.180829531,13.86515716
10085,2.13,253936.0,810.45,1.502147505,16.2198166
10086,2.05,365435.0,765.33,3.545285539,14.52955262
10087,0.46,148982.0,785.35,0.438449994,16.22233155
10088,2.31,370636.0,1759.77,2.162027662,15.25527283
10089,2.12,131084.0,715.16,1.676799145,16.25091497
10090,2.12,364162.0,993.43,1.873362364,15.61191339
10091,3.07,160244.0,2019.55,1.124481708,15.90005878
10092,1.38,387391.0,1958.98,3.906614451,16.24075547
10093,2.54,268794.0,1887.04,1.153010547,14.97358507
10094,1.68,126897.0,2018.24,1.697074355,15.54619194
10095,2.65,336372.0,1782.94,0.522510465,15.46634422
10096,1.53,148386.0,1479.18,1.617945972,15.48863641
10097,0.51,369664.0,1889.06,1.335615395,15.64833837
10098,0.9,392437.0,1744.05,1.6594284,15.64012747
10099,0.86,262649.0,846.88,1.379549117,15.81674003
10100,1.55,128332.0,1763.63,1.288850842,16.24507023
10101,0.77,127321.0,2337.94,2.351387335,13.79165556
10102,1.52,351103.0,886.52,2.641492486,13.2988213
10103,1.27,373139.0,2419.54,0.829631162,15.19391962
10104,1.08,358587.0,935.35,2.08146898,15.5517813
10105,0.44,153019.0,1064.8,3.088006188,15.68422822
10106,0.94,131554.0,2140.11,2.499480082,15.95735316
10107,2.35,355294.0,728.57,4.504047516,14.48285604
10108,0.99,150158.0,1826.19,2.714828273,15.45264506
10109,0.83,372047.0,2052.24,3.719279097,16.48856103
10110,1.65,363481.0,2319.94,3.038743132,14.59291287
10111,1.46,375826.0,948.74,1.963884247,16.47299711
10112,1.33,124417.0,1716.67,1.107697683,15.37215486
10113,0.52,383188.0,2279.62,2.002080536,16.10297823
10114,1.66,134602.0,1860.48,2.857109801,13.40745435
10115,1.75,125864.0,2136.05,1.400508909,15.00488778
10116,1.3,149733.0,2198.19,2.105373833,14.94497093
10117,1.28,124569.0,2622.16,3.433035066,15.39172538
10118,2.21,154031.0,2043.79,1.913687529,16.54543345
10119,0.72,382643.0,1862.1,3.881405467,17.35047188
10120,1.59,370131.0,2163.57,0.715182923,15.18850384
10121,1.45,247844.0,1792.48,-0.02356156,14.1642216
10122,0.44,161560.0,1136.61,2.104469923,15.33079022
10123,0.61,158228.0,2309.47,0.9354941,15.21439214
10124,1.81,365167.0,1602.73,1.658292297,15.79613801
10125,2.08,364990.0,636.14,2.017928867,15.74642542
10126,1.58,370178.0,1810.41,2.827417184,15.8781574
10127,2.08,138377.0,2402.03,3.057309101,16.21076644
10128,0.83,140519.0,2121.69,0.356173377,15.12940107
10129,2.54,156184.0,2228.17,1.263170309,15.85229178
10130,0.71,354807.0,1721.84,1.284306619,14.29006606
10131,0.94,162847.0,1859.83,1.837642515,16.19367557
10132,1.79,243765.0,1658.79,4.82587064,13.52184353
10133,1.13,265098.0,1937.91,3.679249761,16.18245344
10134,0.66,372851.0,2307.73,4.131652792,17.73027397
10135,1.18,261801.0,1212.78,0.389288661,14.81478364
10136,1.75,282604.0,1909.77,1.621151009,13.57616985
10137,1.44,357710.0,2448.65,4.419875183,15.8229355
10138,2.13,150918.0,2099.92,1.165732763,13.79522935
10139,0.82,257606.0,1719.12,2.266279096,16.22882831
10140,0.67,360583.0,2351.07,2.250638345,13.0707311
10141,1.72,241222.0,2038.58,3.548388006,15.76259878
10142,1.64,373221.0,950.74,2.181214363,15.79600913
10143,1.19,357602.0,1823.45,1.19900085,16.03959248
10144,1.77,246894.0,2181.33,1.362967912,17.41975506
10145,0.77,353392.0,1280.71,2.665877481,15.43329394
10146,1.91,364105.0,2289.44,3.550738744,14.06762864
10147,1.98,256208.0,1444.75,0.962740377,15.04785449
10148,0.83,256250.0,2486.37,3.518381631,15.26741116
10149,1.77,133461.0,1367.73,4.023744545,15.67068219
10150,1.07,365468.0,2180.2,2.493507559,15.29573218
10151,0.76,386006.0,1877.91,1.68221928,16.91791776
10152,2.01,138379.0,2278.25,2.296528296,15.97926591
10153,1.74,356833.0,1436.04,2.806413198,15.17112334
10154,2.27,356599.0,937.61,1.460978382,15.36074123
10155,1.7,378928.0,2144.6,4.030524188,15.10646538
10156,2.34,253768.0,2331.9,1.140734601,13.84586141
10157,1.66,240680.0,761.86,2.749934612,14.43763935
10158,1.84,141861.0,1417.3,1.049318938,11.2583727
10159,2.31,256764.0,1305.44,1.262814445,14.35567695
10160,1.38,360891.0,1598.49,0.491656858,14.92437052
10161,1.92,400749.0,1995.07,3.380421692,16.81918236
10162,1.07,361520.0,1309.74,1.202044593,15.18307323
10163,1.69,246060.0,1071.93,2.746073328,13.65389454
10164,1.15,250713.0,1612.2,3.51987783,17.70099322
10165,0.54,361119.0,2262.43,3.055928841,15.6813039
10166,1.57,154907.0,3047.82,4.06910358,15.00682411
10167,2.02,145112.0,2360.77,2.970961162,13.66755211
10168,0.1,378850.0,1947.9,3.210288794,15.33594054
10169,1.76,355502.0,1999.56,2.92905145,13.70256153
10170,1.46,360211.0,1838.31,3.615630982,15.78331066
10171,2.45,384980.0,2020.04,4.683967012,15.07486324
10172,1.67,380094.0,1910.77,0.63637996,15.42521484
10173,0.9,391894.0,2184.61,1.848043327,15.74446902
10174,1.45,358736.0,815.28,1.917963232,13.0976576
10175,1.1,260399.0,2119.12,2.108979821,16.06800151
10176,0.96,366107.0,1995.67,2.723862428,12.74753032
10177,1.8,272255.0,1897.1,3.164780157,16.66751729
10178,1.39,155789.0,1522.79,3.502401583,17.04095606
10179,1.63,348242.0,1645.93,2.256394034,14.3494214
10180,1.8,156844.0,1782.8,4.456162485,15.94703127
10181,0.52,371736.0,1981.1,1.536113881,14.28878482
10182,0.5,374881.0,1266.01,1.33068014,16.31140049
10183,0.92,381830.0,1051.28,1.786118196,15.22559985
10184,0.31,385560.0,1825.84,1.699183157,17.36370893
10185,1.85,373981.0,1207.54,1.456519611,13.39423317
10186,2.02,135876.0,1714.86,1.459313333,16.06308991
10187,1.33,133949.0,2348.91,1.134831589,15.47260514
10188,1.76,142349.0,2266.22,1.545703107,13.26387861
10189,1.55,249188.0,1881.79,3.198784254,17.73027397
10190,0.99,371737.0,1878.63,1.860361717,16.49637904
10191,1.58,140836.0,1352.9,0.977121079,12.02926024
10192,1.01,262515.0,1580.72,1.603063116,16.52162676
10193,0.83,145268.0,1836.39,3.188854815,16.61387655
10194,1.02,145655.0,1942.47,1.085008672,14.37176556
10195,1.83,126882.0,2210.63,1.738043332,14.97422927
10196,0.87,378493.0,967.59,3.801717847,14.54137029
10197,1.31,359119.0,1099.17,1.472050919,13.40713135
10198,2.26,117968.0,1798.33,2.296222526,13.0835706
10199,1.19,344182.0,1705.92,1.153798891,12.08305037
10200,1.86,134596.0,1876.96,0.916331612,16.12625575
10201,0.44,351588.0,1794.57,2.507450504,15.83631249
10202,0.53,182420.0,1906.82,-0.062655131,14.12483692
10203,2.36,144697.0,1565.02,1.646391997,15.91806267
10204,1.83,368325.0,1731.79,3.573173849,16.08109112
10205,1.52,276266.0,993.33,2.552342168,16.86325075
10206,1.83,362422.0,1624.84,1.694249266,14.14849129
10207,1.07,161489.0,1546.76,2.472588667,12.45317972
10208,2.0,363212.0,3047.82,2.763683564,14.17987705
10209,2.1,246802.0,754.87,4.46517126,17.48453107
10210,0.22,251594.0,1293.73,3.875638052,16.46905562
10211,2.03,375272.0,806.53,2.29658577,15.20804579
10212,1.98,369639.0,1888.61,2.899060809,15.11289488
10213,1.65,123619.0,2289.65,2.124518499,14.54611857
10214,1.48,358229.0,1761.22,1.305144662,15.7287693
10215,1.13,243684.0,2029.32,2.19014442,12.66454782
10216,2.61,240981.0,2113.98,1.743682887,15.53575473
10217,1.58,134320.0,2600.08,1.027258181,16.59894243
10218,1.61,357413.0,841.83,1.070604676,16.52221825
10219,1.22,351328.0,1267.55,1.365834791,14.65071613
10220,1.28,348140.0,1276.12,1.900532772,15.74189304
10221,0.38,144819.0,1534.66,2.027018106,14.11059568
10222,1.7,260178.0,954.86,4.129758747,15.81901389
10223,0.92,354048.0,1940.75,1.123396517,15.91013554
10224,2.63,401119.0,1289.16,2.200787429,15.59518285
10225,1.1,153544.0,1229.22,1.530256965,13.24841686
10226,1.91,133206.0,1917.92,3.428125346,13.07647613
10227,0.74,387435.0,1897.28,1.534556798,15.06352098
10228,2.27,363904.0,674.21,2.812035772,16.2963684
10229,2.73,165892.0,822.2,1.787466016,14.70543807
10230,1.62,251991.0,2021.6,-0.326393035,14.75398851
10231,1.36,389613.0,1894.08,2.170721763,15.0557128
10232,1.35,368593.0,1837.66,2.143370609,16.18963844
10233,1.61,362283.0,1614.73,2.908694868,15.3605684
10234,2.12,341056.0,1158.17,1.236732129,15.1281626
10235,2.07,384066.0,1758.31,2.076676675,15.81802388
10236,1.71,374044.0,1357.95,4.93924406,15.09734182
10237,1.3,167000.0,2210.63,1.613326846,15.69690364
10238,1.25,147772.0,1353.92,1.79808156,15.59039711
10239,1.29,350581.0,1952.81,2.051056975,15.56186787
10240,0.0,347450.0,1475.05,0.198847282,15.75867896
10241,1.49,353790.0,2199.48,1.586034522,14.96924915
10242,1.92,277126.0,2032.36,2.437003772,11.96936035
10243,1.79,133733.0,978.5,2.069746384,15.69820273
10244,1.44,359789.0,1858.6,4.074039325,14.13056876
10245,0.74,375266.0,1987.41,2.667701012,16.09082436
10246,2.28,364394.0,1825.76,1.460471614,15.83502474
10247,1.1,372397.0,2192.66,0.108015768,14.65500755
10248,2.16,378954.0,1632.1,3.838060407,14.98524265
10249,1.52,241902.0,1985.09,1.823764096,13.23832911
10250,1.83,368224.0,1721.98,2.307661248,16.68734864
10251,1.26,378802.0,2385.33,3.673523293,15.48220489
10252,0.21,374584.0,1919.33,0.452251802,14.27617621
10253,1.03,382931.0,1911.85,2.278183699,13.37486335
10254,0.68,360626.0,1685.67,3.504808238,15.97785999
