,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
10255,1.75,384318.0,2814.83,4.502380332,15.30807732
10256,1.23,228882.0,1584.63,2.106071749,17.33128277
10257,1.25,159551.0,1408.61,2.931411429,12.99863259
10258,0.86,163591.0,1750.25,3.575689024,14.49030993
10259,0.63,362583.0,1667.36,0.170035757,13.04213265
10260,0.7,153389.0,1777.58,0.964578567,13.20533985
10261,1.51,379845.0,2074.58,2.88826233,17.04478685
10262,0.21,381501.0,2371.42,4.48873502,15.59369119
10263,0.65,130294.0,1871.44,2.845894798,14.79669721
10264,2.0,358931.0,2533.02,1.647412313,15.66196582
10265,0.82,377521.0,1880.38,3.016918608,11.2583727
10266,1.85,263822.0,2194.82,1.551372913,16.09050225
10267,1.52,142740.0,1047.71,1.271388607,16.65940542
10268,1.85,253359.0,698.41,1.193439056,16.44246785
10269,1.56,372394.0,1444.88,2.322032704,14.32090458
10270,2.26,132299.0,1384.75,1.522449543,15.61589848
10271,1.68,139412.0,1878.3,2.057879131,15.61318946
10272,1.91,354501.0,2418.62,3.676153569,16.78937354
10273,1.11,149870.0,1553.79,1.353652281,15.92001357
10274,2.2,250149.0,1051.12,0.977921036,13.86528797
10275,0.22,249150.0,1817.19,1.443977407,15.83135239
10276,1.54,252817.0,1141.18,2.453852637,13.8147749
10277,1.11,366321.0,2330.51,1.607315,11.73020721
10278,1.37,370788.0,759.26,1.181826896,11.75074096
10279,2.0,154036.0,769.86,1.057976369,14.22662034
10280,1.6,259166.0,2212.09,3.44227868,13.45047297
10281,3.13,378219.0,1978.84,2.760906263,13.92498492
10282,1.91,358082.0,2369.86,2.886023827,17.36538106
10283,1.49,165371.0,1957.96,4.377831239,15.93534774
10284,2.5,157228.0,915.44,1.180402175,15.19966354
10285,2.67,357079.0,2087.21,1.567879013,16.05903779
10286,3.08,358173.0,1376.65,2.973952277,16.55074461
10287,1.17,341532.0,1802.66,1.134379168,15.37546117
10288,1.99,372917.0,1330.58,0.43367338,13.58036718
10289,1.78,355906.0,1797.96,2.10947003,14.61328497
10290,1.12,117132.0,1812.33,1.50442358,16.73421243
10291,1.14,164147.0,1556.38,3.306030232,16.8938863
10292,2.11,349110.0,1981.32,2.097119543,14.93324859
10293,1.61,142846.0,2085.38,1.324883418,15.42114178
10294,2.22,353801.0,2305.29,1.800967077,13.70878899
10295,2.49,350955.0,1784.2,1.155464559,15.81673759
10296,0.83,377896.0,2395.38,2.027517498,16.70979714
10297,2.19,247648.0,833.04,1.77787729,14.21230027
10298,2.39,142907.0,765.08,1.532672038,15.77650301
10299,1.6,374224.0,907.06,2.175383497,15.82325606
10300,0.0,380038.0,2934.96,0.857190499,14.25726903
10301,1.85,339600.0,586.86,1.926241708,14.47511393
10302,0.87,156702.0,1887.72,1.316631119,15.96821528
10303,1.2,362879.0,1203.57,2.972933778,13.17422721
10304,1.72,390028.0,1735.59,2.947597994,13.50530786
10305,0.64,170531.0,1469.73,2.840013356,12.63617299
10306,1.07,391148.0,3047.82,2.52810834,16.03793643
10307,1.98,369854.0,2354.51,2.058868431,16.27400305
10308,1.8,141105.0,2031.82,1.968245935,17.73027397
10309,2.1,136512.0,1829.74,2.886534841,16.44102189
10310,2.5,145208.0,991.72,1.818282216,11.29993725
10311,0.22,385459.0,1027.27,0.973745948,15.22949284
10312,1.57,234064.0,1183.14,0.825089967,14.9059075
10313,1.65,154786.0,1191.52,2.404307939,15.80353277
10314,1.07,165302.0,1943.43,2.99440611,14.10848796
10315,2.46,387703.0,2480.85,1.456968028,16.7610998
10316,0.86,363839.0,2403.22,1.159118004,15.64586222
10317,0.84,373723.0,2381.95,1.535663961,16.66542271
10318,1.47,145528.0,926.23,2.66532442,15.53894356
10319,2.61,367069.0,1521.03,1.190742166,13.28622162
10320,1.29,130700.0,2105.28,1.58323746,14.97877051
10321,1.79,136238.0,1458.7,2.202975121,13.61438363
10322,1.28,276755.0,2356.59,2.111154812,16.08676029
10323,0.45,385087.0,2279.75,3.811241531,15.88426021
10324,0.15,230394.0,803.39,1.044360398,12.36236376
10325,2.41,247075.0,2279.02,1.426458245,14.09513421
10326,1.68,390265.0,1391.88,1.315858352,15.47196433
10327,2.53,126963.0,2539.72,1.02899639,15.7599025
10328,1.33,390367.0,965.0,4.355511978,15.35829621
10329,1.26,146805.0,670.31,1.493971181,14.81738355
10330,1.88,138468.0,1603.67,2.408552234,11.2583727
10331,1.07,373873.0,809.91,1.013266499,13.9315773
10332,1.61,138728.0,2052.41,2.225223641,16.44578773
10333,1.19,136510.0,1877.14,1.874145597,12.6704425
10334,1.17,365665.0,2062.6,1.820843043,13.70700968
10335,1.34,143434.0,2337.11,2.686327048,15.31689333
10336,1.84,245529.0,2056.73,-0.112213059,13.52005484
10337,1.39,366744.0,1179.97,1.680889646,13.74306268
10338,1.43,361397.0,1552.73,0.267551958,13.89197127
10339,1.64,381406.0,2432.01,1.599476135,17.31179223
10340,2.38,120468.0,2904.35,0.128507034,16.53705778
10341,1.91,366255.0,1813.45,3.603682534,12.6219116
10342,0.76,139598.0,1878.87,3.747893901,16.01209042
10343,1.28,374931.0,2482.6,1.814237193,13.50004467
10344,0.57,384983.0,1941.96,1.085403991,17.48914741
10345,1.06,148103.0,2420.89,1.935483962,13.16583206
10346,1.37,401119.0,2445.65,4.157931678,13.31565339
10347,0.48,159173.0,1409.09,1.994856789,15.96611941
10348,1.88,366836.0,2650.66,1.807748791,12.7458477
10349,1.34,350331.0,2025.99,2.390769162,15.65764536
10350,0.61,130876.0,2185.72,2.640458281,16.81005501
10351,1.19,144194.0,1264.24,1.336455454,15.81335204
10352,1.19,363253.0,807.89,3.348775468,15.85664948
10353,1.48,380314.0,2295.27,1.943751969,13.44201684
10354,0.34,243596.0,1732.94,3.031817651,15.2657967
10355,0.98,353413.0,1902.01,1.840003022,15.29678285
10356,1.12,368134.0,2837.08,2.057232866,13.18408953
10357,0.91,391669.0,628.52,2.39644315,16.03300694
10358,2.09,135151.0,1228.68,1.61404074,14.29121596
10359,2.02,380104.0,2147.7,1.568227225,17.57758382
10360,1.81,149814.0,2036.75,0.281171741,15.73147593
10361,1.37,372268.0,2044.17,3.219157539,15.58388211
10362,1.64,381150.0,1667.69,2.897303901,12.96370111
10363,2.14,150118.0,789.0,1.649999815,14.52749071
10364,1.6,255889.0,1079.23,0.244873959,14.38387201
10365,1.48,254107.0,2111.15,1.057026807,13.44442392
10366,0.0,259655.0,1841.68,2.831399644,14.22256192
10367,0.99,384949.0,1818.83,3.362458222,15.45938498
10368,1.53,254680.0,2124.91,1.395750694,14.22356415
10369,2.07,160053.0,752.86,2.937754676,14.62698186
10370,2.78,377984.0,2472.58,1.012733293,15.89333473
10371,1.6,244576.0,2260.86,3.44396786,14.24078308
10372,2.76,133800.0,996.05,3.135956589,13.196339
10373,1.16,347955.0,1724.65,0.317025099,13.7466657
10374,2.0,342425.0,1465.16,3.010261769,14.87782289
10375,0.91,252759.0,1842.02,1.960437134,15.76042781
10376,1.48,146995.0,962.05,2.760833587,16.2482479
10377,1.23,122115.0,1951.99,1.446996126,13.88328868
10378,1.71,376843.0,2234.94,1.717710721,15.46687778
10379,1.88,139262.0,1358.72,3.02928544,14.44048729
10380,0.5,401119.0,878.86,2.317330771,16.39170195
10381,0.02,166581.0,1402.3,2.945454251,15.25407355
10382,2.05,268635.0,2503.55,0.714682392,15.79506977
10383,1.12,169866.0,1585.01,2.23173313,16.77993742
10384,0.59,256431.0,1332.96,1.892379685,15.61845683
10385,2.38,362159.0,1020.78,2.321412914,15.14936108
10386,1.98,248783.0,1430.58,0.712629968,13.07424547
10387,2.59,119457.0,2314.62,2.751733609,15.27643439
10388,1.45,357161.0,970.93,1.054858948,13.20784261
10389,0.57,360303.0,1914.82,2.901140538,13.32545102
10390,1.29,152973.0,2388.76,1.59254987,15.81219467
10391,0.95,242986.0,1728.67,1.921216366,16.78425148
10392,1.56,360561.0,1788.03,1.326954521,13.73266938
10393,1.87,385077.0,1966.3,1.367783342,14.25777754
10394,1.44,348188.0,2248.45,1.758142047,15.74938906
10395,0.18,374303.0,1913.9,4.426693534,15.49649834
10396,1.14,384584.0,2364.52,1.905933197,15.26291869
10397,1.41,342913.0,955.75,1.216530608,17.06390878
10398,1.72,138389.0,2331.6,1.460251521,15.75358394
10399,1.94,138271.0,801.78,1.63049457,14.61509714
10400,2.02,115483.0,1779.85,2.036620561,15.24041671
10401,1.19,355959.0,1277.3,2.237787785,14.3654256
10402,0.3,376044.0,2482.27,1.845445557,15.10926798
10403,1.6,385497.0,1914.71,0.746947297,14.54374159
10404,1.83,131310.0,1774.29,3.116093355,15.85895672
10405,1.87,381959.0,1402.73,2.950996515,16.00724904
10406,1.8,363135.0,945.5,0.977985637,15.32433172
10407,0.0,370930.0,1852.18,3.94667377,15.59563327
10408,0.0,372555.0,890.54,2.054053786,16.84693108
10409,1.69,257649.0,1968.91,1.184418887,15.71555016
10410,1.23,248790.0,870.98,2.049173156,15.83948045
10411,0.94,159771.0,1379.21,4.028719694,15.24445504
10412,5.07,258718.0,1915.91,1.399599523,16.59371336
10413,0.48,259990.0,1944.27,3.728136403,15.73506541
10414,2.3,364552.0,1621.34,2.143567641,15.08201076
10415,1.27,361272.0,2010.22,1.673689494,12.58632393
10416,2.01,361173.0,1855.73,1.524339624,15.70882717
10417,2.5,259495.0,1665.82,1.830242536,17.68868292
10418,0.93,384630.0,1893.58,4.641889866,15.34280931
10419,1.12,368052.0,2164.37,3.157848965,16.79216433
10420,1.18,124547.0,1907.35,4.416879374,13.54270751
10421,1.3,259908.0,586.86,1.136169486,15.94939824
10422,2.17,249506.0,2226.15,1.394600764,13.04095281
10423,1.74,360453.0,3047.82,1.708242558,15.98350468
10424,1.64,146322.0,1920.8,0.846507303,15.44450478
10425,2.09,364125.0,2044.37,2.321245981,14.17051346
10426,2.19,257780.0,3017.87,1.519173886,16.0834532
10427,0.48,357789.0,2355.67,1.120282965,14.66102697
10428,0.38,368803.0,1460.9,2.82019272,15.41189151
10429,4.39,159933.0,1936.61,2.758330262,14.17566768
10430,0.89,367914.0,1882.93,0.379383899,15.41059876
10431,1.2,169733.0,1903.69,3.547606948,14.52952268
10432,1.08,386272.0,2340.2,2.31673699,14.10110075
10433,0.51,359054.0,1336.23,2.075895562,15.97511285
10434,2.82,136616.0,2480.75,1.929706508,14.020131
10435,0.61,271101.0,2367.05,3.652696154,16.21888254
10436,2.45,231584.0,1943.2,3.197409159,12.38532909
10437,2.15,246875.0,933.15,4.255458339,11.59888145
10438,0.82,165884.0,1994.5,3.250289284,17.63712823
10439,1.15,274394.0,1865.59,1.337703524,16.32507135
10440,1.96,134109.0,2078.44,3.734943667,16.51842678
10441,0.11,357438.0,1884.84,2.161337712,15.57856788
10442,2.01,358638.0,1138.79,1.782223016,17.06975631
10443,1.75,367042.0,1498.21,2.953830226,15.61745342
10444,1.48,254974.0,2037.25,0.578365857,14.66142827
10445,1.34,248728.0,1734.61,0.785937947,15.96858238
10446,1.9,349457.0,2142.5,1.767007568,16.12440383
10447,0.43,134066.0,1844.37,1.902699773,15.05960146
10448,2.03,155656.0,2408.91,2.246292321,14.32141855
10449,1.64,377399.0,2112.05,2.503788985,16.0270255
10450,1.69,398115.0,1024.28,4.93924406,16.61372119
10451,1.43,383014.0,1341.14,4.61484962,15.11123361
10452,1.21,346496.0,1986.76,1.348767274,15.40412187
10453,2.49,375987.0,1338.85,1.677238377,13.78688474
10454,0.32,128889.0,1845.14,1.959366467,14.89007089
10455,1.72,166812.0,1105.99,3.8847152,15.88474256
10456,1.65,259483.0,1052.16,3.726537426,16.2901898
10457,0.92,151298.0,2224.99,3.029809986,15.2656399
10458,1.1,377048.0,978.46,3.384850582,15.84683998
10459,2.3,367184.0,2476.52,3.413743069,13.29522014
10460,1.33,401119.0,2377.48,1.873017394,15.31483091
10461,1.15,131398.0,1775.94,2.313513484,13.19432841
10462,1.14,239456.0,1479.27,-0.005644949,16.36855797
10463,0.82,380770.0,1878.66,1.704870353,17.10644193
10464,1.39,388065.0,1953.46,3.707663309,15.57858793
10465,1.19,121293.0,1867.68,1.275400234,14.23253953
10466,2.9,255561.0,1338.37,1.431336268,14.96131249
10467,1.28,364042.0,1900.77,1.595493458,15.73316143
10468,1.04,352415.0,1364.62,2.002682503,13.45101361
10469,1.66,140602.0,1443.35,2.963430381,15.36673688
10470,0.67,362189.0,1989.64,0.652858109,13.52605875
10471,0.79,244100.0,1934.08,1.386431306,14.84381102
10472,2.19,269519.0,937.25,2.52739934,15.56270876
10473,1.77,381008.0,1962.8,2.111104969,16.66803724
10474,1.73,368686.0,1507.3,2.357953068,15.25896255
10475,2.48,255228.0,1653.06,1.834289907,15.35914393
10476,1.11,240435.0,1699.18,0.666571659,14.4709702
10477,0.81,269600.0,1841.18,1.541728913,17.72875721
10478,2.0,350147.0,2282.59,0.120619954,13.11091249
10479,1.46,155829.0,882.01,1.814438456,13.7828346
10480,1.49,368156.0,1869.95,1.787982633,16.76036929
10481,1.2,133604.0,2177.44,1.20383238,14.81761727
10482,1.88,356874.0,1700.15,1.913840054,15.84658454
10483,0.33,378724.0,1956.67,1.848538395,17.69739565
10484,1.29,395495.0,1565.34,2.758925353,15.54562564
10485,1.22,389498.0,1649.44,1.40376273,16.1794334
10486,1.34,383069.0,1786.34,1.881499051,15.81990114
10487,2.46,257766.0,2518.8,1.689102008,16.12147387
10488,2.77,356172.0,1503.78,0.906543854,15.06117794
10489,1.31,386149.0,2809.99,2.37419532,15.71569558
10490,2.25,134332.0,1022.83,1.667081578,15.32793424
10491,2.21,242532.0,1844.28,0.940299965,16.38810909
10492,1.58,378123.0,1883.03,1.884846836,16.12878065
10493,1.4,284304.0,1846.26,0.756077032,15.21061837
10494,1.73,249609.0,1507.33,2.421051973,15.7691565
10495,1.75,164512.0,1531.82,2.562413256,14.09638677
10496,0.38,384115.0,2505.35,1.703780087,15.44843227
10497,0.66,393854.0,2088.53,2.269596329,15.81296653
10498,2.34,243049.0,2747.46,1.735272743,15.77653104
10499,1.53,251958.0,2245.04,0.985933274,17.67323015
10500,0.6,353831.0,1335.32,1.321919623,17.25142325
10501,1.23,344595.0,1972.67,1.653758548,11.69862952
10502,1.77,386466.0,1863.97,1.691289072,15.90195722
10503,0.45,351569.0,1898.06,1.722748353,17.56036622
10504,0.26,253770.0,1518.05,1.684581446,13.50213303
10505,1.67,188520.0,988.95,0.72144258,16.30077744
10506,1.02,278315.0,844.22,1.254628423,17.38740364
10507,1.09,357297.0,1544.52,2.857899234,13.51915076
10508,1.17,349575.0,1761.9,4.620551732,14.16285194
10509,1.99,130132.0,1241.71,3.002475148,16.42333105
10510,1.5,367094.0,1654.29,-0.287165717,15.76503982
10511,2.44,375742.0,1751.31,1.889692821,14.24380643
10512,0.56,165908.0,1781.29,1.796516684,15.59933875
10513,1.16,350370.0,1427.4,1.927572916,13.29165414
10514,0.63,353265.0,877.83,1.909496103,16.01440437
10515,2.1,263844.0,1373.05,1.221100543,14.37668962
10516,1.44,151344.0,2193.71,0.47458103,15.58305092
10517,1.35,132331.0,987.9,-0.222188904,13.12451616
10518,0.98,369499.0,723.26,1.268977849,15.30370982
10519,1.04,268447.0,1406.35,3.147513514,17.3162305
10520,1.43,155296.0,2165.5,1.048825213,16.93795189
10521,5.31,362703.0,1998.87,4.491853291,17.58034813
10522,1.98,372643.0,2195.6,1.570144075,12.96932912
10523,1.95,380876.0,1525.41,1.191495198,15.72214935
10524,1.55,264592.0,1126.1,1.41430682,16.84742588
10525,1.44,136211.0,2238.11,1.281387563,13.75653229
10526,1.7,376933.0,1988.79,0.052104447,16.18570751
10527,0.7,157505.0,1653.54,4.42293328,15.28735931
10528,0.87,246362.0,924.46,1.283791124,11.98842378
10529,1.13,149638.0,2406.39,0.981758517,15.41419413
10530,1.89,237157.0,2359.33,3.818346867,16.59515243
10531,1.66,377002.0,1468.98,4.74662944,16.6289898
10532,1.18,142876.0,1697.94,2.382158368,13.70564719
10533,1.72,245494.0,1096.62,2.229943028,15.28232314
10534,4.7,367032.0,1322.09,2.131780859,15.90205684
10535,0.81,157938.0,1836.54,1.653950508,16.92095736
10536,1.75,258473.0,1808.36,3.255672468,15.99445975
10537,0.28,346845.0,1821.99,2.089412022,15.97713737
10538,1.42,262296.0,1800.15,4.739068514,15.7291084
10539,1.16,260088.0,1947.03,1.135823423,16.39707501
10540,1.16,145913.0,1200.0,4.051964761,15.56644972
10541,1.71,374639.0,995.69,3.999116719,15.45476915
10542,1.36,238696.0,1581.11,1.961251004,15.85977843
10543,2.33,162011.0,2231.82,2.211924182,16.88672501
10544,0.49,354568.0,1942.63,3.937110559,13.38345913
10545,0.94,264115.0,1133.34,2.22980774,14.01295397
10546,2.73,267237.0,880.4,0.438870432,15.62297002
10547,1.51,385454.0,1938.07,2.119004718,16.21832256
10548,0.79,251244.0,2519.81,1.22635323,11.96140103
10549,0.6,375084.0,1970.15,2.911506973,14.92102593
10550,1.6,167040.0,1904.47,3.351020679,17.11863786
10551,2.93,276659.0,1765.82,4.231185415,15.90055761
10552,0.22,379494.0,1462.4,1.322475228,13.82368047
10553,1.48,334146.0,1914.46,4.821599903,14.1381028
10554,1.1,401119.0,1979.09,1.529366141,15.85526674
10555,0.69,132863.0,1610.9,2.734481308,16.29340074
10556,0.08,390120.0,2022.41,1.57924673,15.92267893
10557,1.57,148156.0,1843.55,2.903066599,17.27823274
10558,2.05,367176.0,2220.23,2.784469896,14.5163194
10559,1.51,379241.0,2496.05,1.809531752,15.17901626
10560,1.61,162299.0,1336.41,3.085676387,15.99461409
10561,0.95,158044.0,1585.94,1.623052128,16.23931541
10562,1.26,383595.0,1976.49,3.094269213,15.51215837
10563,0.15,387313.0,1870.75,2.011285364,15.53780295
10564,1.95,150676.0,1028.38,1.714487588,12.94072051
10565,2.28,164298.0,1431.97,1.739107069,15.45838308
10566,1.14,158558.0,1565.32,1.358608168,15.7279367
10567,1.19,380083.0,755.51,1.488225511,15.63012556
10568,1.65,128496.0,1531.48,1.073842159,11.76220875
10569,1.69,149947.0,880.99,2.151120681,12.44168106
10570,0.99,367071.0,1903.73,3.059881474,15.24291996
10571,1.46,341563.0,891.1,1.608335794,13.36928623
10572,1.39,367200.0,1894.52,0.077059075,15.66968898
10573,1.36,386102.0,1014.3,2.012562287,15.62002066
10574,1.25,348753.0,1102.21,3.14579395,14.12251602
10575,1.27,272490.0,2231.71,1.139012297,16.01278206
10576,1.29,254152.0,1967.78,1.23123947,12.53145763
10577,1.08,158756.0,1332.54,2.190192825,16.62924155
10578,0.92,374064.0,1862.41,1.98248306,15.07019805
10579,1.54,170847.0,2488.49,1.752110104,16.70514665
10580,1.8,387398.0,1008.79,3.087464538,15.94272029
10581,2.24,355798.0,2462.66,4.204098765,15.37569897
10582,0.28,401119.0,2493.91,2.014349186,17.73027397
10583,0.8,356499.0,1278.22,-0.171990767,14.99841819
10584,0.06,377452.0,1575.4,4.343609917,14.13592193
10585,1.51,242118.0,1878.93,2.705706969,13.81896485
10586,2.67,130695.0,2348.6,1.291818775,15.99537704
10587,0.87,392419.0,1967.77,2.3005486,14.02435169
10588,1.6,373854.0,1237.67,3.837940918,14.42774301
10589,1.06,270686.0,1924.44,0.889197335,13.99951331
10590,1.01,161695.0,1057.93,1.78647616,12.81418196
10591,1.86,262768.0,1372.89,1.372267832,13.48152828
10592,1.23,383958.0,1922.97,1.905602081,17.25352345
10593,0.29,164939.0,906.68,4.495432475,15.82427769
10594,0.97,267148.0,1438.1,2.393822942,16.3674573
10595,1.34,123047.0,1941.47,0.208755817,13.60271839
10596,2.36,162231.0,2322.64,4.342109694,15.65314717
10597,1.48,378817.0,659.65,2.132479704,15.08307331
10598,1.66,130580.0,2268.17,2.365364706,17.26512966
10599,1.72,241141.0,1511.8,1.286259534,15.9268283
10600,2.12,242778.0,2575.52,0.717535013,15.49064222
10601,2.64,257371.0,1696.57,1.795406211,15.82334498
10602,1.74,233404.0,2358.34,1.589469257,16.34550502
10603,0.79,164551.0,1873.09,1.862519631,13.7654748
10604,1.67,355074.0,1006.35,3.617448004,15.04184498
10605,2.0,251134.0,1876.82,2.088859329,11.71712351
10606,1.08,345821.0,1357.81,1.370245874,13.29162656
10607,0.83,364930.0,2418.88,3.423610008,16.75631832
10608,1.07,360573.0,1952.47,2.174954396,12.84330551
10609,1.37,169068.0,1696.32,1.713605917,13.32339678
10610,1.61,382646.0,1890.43,4.532575448,15.66711066
10611,1.23,376891.0,2479.28,1.704114734,14.07921896
10612,1.0,236869.0,2286.66,2.891673635,13.76757031
10613,0.51,376551.0,1599.79,3.926045294,16.40819231
10614,2.1,271617.0,2437.13,1.800613626,16.29128015
10615,0.44,120739.0,1931.88,1.525048166,17.32321518
10616,1.25,361071.0,2407.3,1.210578269,16.05656855
10617,1.53,363645.0,948.58,4.57669959,15.12699736
10618,0.04,161496.0,1250.54,2.013135701,14.57251819
10619,1.4,266262.0,1435.74,2.540008734,15.88448645
10620,1.55,374894.0,2503.63,2.172927572,13.98306472
10621,0.38,362304.0,1600.77,1.81652119,13.39454307
10622,0.91,136039.0,793.59,1.796959454,15.90378974
10623,2.54,149171.0,2626.3,2.332593262,15.54527732
10624,1.66,250430.0,1604.6,0.835312865,15.78948823
10625,2.87,158721.0,1611.57,3.434576167,14.59536597
10626,1.05,155902.0,1990.79,2.408482477,16.79737528
10627,0.85,138184.0,1782.75,1.446601528,11.94080404
10628,1.4,380194.0,2355.47,1.563783139,16.50485947
10629,1.78,368399.0,903.07,1.375816112,16.15222388
10630,1.45,360374.0,1373.64,3.681519754,16.19617233
10631,0.25,349729.0,2118.26,2.656497471,16.00071537
10632,1.41,370818.0,2269.76,1.064838321,17.73027397
10633,0.99,363180.0,1306.14,-0.326393035,15.86890466
10634,1.65,147368.0,1164.11,0.735484285,15.26698677
10635,1.77,144614.0,2415.98,0.683438784,15.11355961
10636,0.49,350899.0,1647.3,1.377019805,14.16461037
10637,0.63,269943.0,2239.02,4.041506744,15.63472229
10638,2.24,158055.0,1261.37,2.062245397,15.96809424
10639,2.41,135776.0,1142.54,1.516254079,12.30795004
10640,1.16,161381.0,1824.3,1.192029776,15.43944926
10641,2.12,358624.0,1745.79,1.605673856,15.33917896
10642,1.34,148573.0,1985.84,2.705853913,16.08699073
10643,2.35,367005.0,1398.98,2.646082509,16.38713352
10644,0.19,151498.0,2344.49,2.412516196,13.46016527
10645,2.57,159627.0,1692.66,1.143420824,14.49234283
10646,0.77,231572.0,2258.94,3.926787137,14.92817644
10647,1.59,158201.0,1828.38,4.432966035,15.86355613
10648,1.38,359855.0,1845.58,4.204088022,15.15651797
10649,1.27,126554.0,2469.09,3.172709281,16.25060668
10650,2.03,239602.0,2278.42,3.315901149,15.16881988
10651,2.22,360748.0,1404.7,1.219920853,15.01441203
10652,1.39,145532.0,2019.55,2.045675764,16.52992917
10653,2.42,388640.0,756.58,4.492341884,16.09928914
10654,1.39,146245.0,881.95,3.080063916,16.28707589
10655,1.91,363805.0,1840.97,1.822813502,14.96642238
10656,1.77,256962.0,1720.49,1.774211479,15.65050838
10657,1.46,374373.0,1481.23,1.230380944,15.69430316
10658,2.83,159526.0,1745.39,2.351626838,15.48070721
10659,1.64,156145.0,1463.54,4.644340017,13.56874844
10660,2.03,367968.0,951.45,3.412819204,16.70323157
10661,1.34,164099.0,1073.64,1.668372575,16.3358528
10662,0.37,376826.0,873.21,1.110861522,15.80823281
10663,2.59,132456.0,680.62,1.118378476,16.44400668
10664,1.18,366804.0,2121.9,3.732199876,12.61651166
10665,1.02,158592.0,1837.8,1.876074194,13.67736652
10666,1.51,385324.0,1624.44,1.081490324,14.27003462
10667,0.84,381645.0,2137.15,1.198278484,15.5282805
10668,0.55,383822.0,855.77,2.54293003,13.97354448
10669,1.92,363853.0,1809.5,2.851804626,14.0221242
10670,2.06,350749.0,1767.9,3.000793967,16.03786172
10671,1.8,344360.0,1358.13,1.569710618,14.32621177
10672,1.93,381103.0,809.25,0.872904713,12.03893596
10673,1.71,375066.0,1804.2,2.64629571,16.27975934
10674,1.84,133941.0,1825.22,3.804791033,15.7865091
10675,1.14,355075.0,1859.86,1.875414165,15.55737609
10676,1.29,263269.0,2280.3,2.962883553,16.24278115
10677,1.86,373511.0,1819.31,3.12129186,16.25876742
10678,2.58,147770.0,1276.8,3.372203074,15.95617989
10679,1.28,170757.0,1607.25,1.657974589,15.98677076
10680,1.11,381437.0,1456.99,2.771913775,11.37006174
10681,2.84,153334.0,1684.62,3.72370261,15.76598055
10682,2.26,364833.0,2228.15,1.050836741,15.17092192
10683,5.58,232882.0,1450.24,1.595286351,15.20755271
10684,2.07,136889.0,1217.98,4.62559433,13.33443885
10685,1.53,264075.0,2394.74,3.612586511,17.03556636
10686,1.71,146241.0,1882.24,1.537952559,15.1338121
10687,2.71,373119.0,779.61,0.643230591,15.68614386
10688,2.0,164802.0,1803.96,1.562629146,15.80012879
10689,1.04,122026.0,1920.92,1.836939576,16.09105411
10690,1.94,356531.0,2136.83,1.1190068,15.4182933
10691,0.7,364869.0,834.72,2.106469998,12.59830354
10692,2.27,275609.0,1032.57,1.451035345,16.81954875
10693,1.7,156167.0,683.37,3.544127972,16.69160535
10694,0.76,243435.0,2451.41,1.709878639,14.13633211
10695,0.8,156172.0,1555.51,1.770215052,14.60502224
10696,1.38,390114.0,1977.82,2.044321368,13.94197987
10697,1.86,385263.0,1800.05,1.633939614,15.91671639
10698,1.65,151480.0,1151.14,3.571924625,15.24481349
10699,1.01,144221.0,1100.91,1.688242653,13.33826086
10700,1.08,172679.0,1860.81,2.710136838,16.10838907
10701,1.43,345768.0,1257.42,2.724362144,15.2510865
10702,2.1,370674.0,1376.66,1.163402305,14.03256837
10703,0.0,243601.0,2427.1,1.867330102,15.46362908
10704,2.05,353144.0,1465.5,1.971995065,15.68839528
10705,1.43,362819.0,1255.53,3.210052578,12.86601487
10706,2.19,154227.0,750.26,2.072714835,12.77494793
10707,1.26,149412.0,2170.41,2.731844635,16.34092059
10708,1.73,253981.0,2058.05,1.600969054,15.63761361
10709,1.41,245979.0,1847.13,0.729536115,14.85628935
10710,1.53,154299.0,2182.95,1.910623663,17.47577212
10711,0.34,365594.0,2137.69,1.074464406,15.59827283
