,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
10712,0.96,387899.0,1786.58,1.455407616,15.11926318
10713,2.19,382705.0,1547.16,0.906298581,13.21238045
10714,0.58,378313.0,1839.43,1.887991621,15.24761586
10715,2.12,387367.0,1925.34,4.402775025,15.63583021
10716,1.53,346558.0,1365.45,1.438556128,16.18579634
10717,1.07,354051.0,1291.86,-0.326393035,12.76916914
10718,1.63,167960.0,1113.43,2.219372396,16.14468371
10719,0.9,176598.0,2644.18,1.924228772,13.97230453
10720,2.17,149211.0,1232.02,1.867363532,15.12265476
10721,1.44,130146.0,2506.89,1.737272145,17.30521329
10722,1.4,362710.0,2074.83,3.865584132,16.20876525
10723,1.88,351738.0,815.21,3.229408868,15.90071608
10724,1.32,140219.0,1744.72,1.438602467,15.6810786
10725,1.41,132978.0,1632.5,1.931444733,15.61077275
10726,3.06,241665.0,1374.65,1.143751194,15.93143434
10727,2.09,363053.0,2056.02,1.737988292,15.32302656
10728,2.08,149820.0,1895.36,0.723245112,15.78729947
10729,0.8,351198.0,2129.98,1.648089588,15.21486182
10730,0.58,341558.0,1861.51,1.003154043,16.62252557
10731,1.26,389387.0,2296.11,1.542343183,13.31314483
10732,2.09,376839.0,2592.2,2.018876586,14.78193582
10733,1.56,368951.0,775.15,1.88936106,15.56005104
10734,2.35,367919.0,1789.87,1.278591598,15.16801247
10735,0.68,376006.0,1912.14,4.715422272,15.4636218
10736,1.24,356719.0,1853.33,1.563424627,15.43492741
10737,1.96,368981.0,2192.8,1.435246518,15.45581469
10738,1.5,251348.0,1378.41,1.526682494,15.47907026
10739,1.67,374093.0,1505.94,1.795567631,15.20153547
10740,1.26,162536.0,2281.4,3.022595699,16.19508811
10741,1.42,141747.0,727.93,2.071693337,16.48150572
10742,0.82,150678.0,1963.27,2.948517661,12.26058124
10743,1.16,339817.0,1863.84,2.561120151,15.36904213
10744,1.18,384989.0,629.43,1.555995461,15.38099376
10745,0.46,166293.0,1304.2,4.187804121,16.32718558
10746,1.1,383700.0,2370.74,1.600371632,16.46853868
10747,1.31,260668.0,1858.31,2.886821822,15.96307369
10748,2.47,361671.0,654.73,1.152493366,16.90017853
10749,1.31,159305.0,2173.43,2.983797306,14.48782707
10750,1.24,356157.0,1863.21,1.160955177,13.966411
10751,1.14,371145.0,873.48,1.96618102,14.20686748
10752,1.06,160096.0,1582.7,4.324882909,15.00900193
10753,3.16,388140.0,2336.29,3.658357958,15.22190973
10754,0.58,267971.0,2525.49,2.184641923,16.09279523
10755,2.05,352096.0,1654.72,0.508236855,16.05929772
10756,1.69,346092.0,1808.99,0.827009454,13.50081094
10757,2.16,277159.0,1878.02,0.86782391,13.98403566
10758,2.22,370527.0,2316.87,1.552545365,14.64085622
10759,0.87,356696.0,974.68,1.674732628,13.2474019
10760,0.0,353067.0,1921.63,1.097208738,15.94523718
10761,1.17,150436.0,2852.48,2.55774176,15.13323403
10762,2.66,363872.0,1771.87,1.511380569,11.2583727
10763,0.79,257196.0,2165.92,2.578450824,11.8512209
10764,1.48,149393.0,1733.49,1.464454446,12.90421094
10765,1.43,135588.0,1790.07,4.612505827,14.02451306
10766,0.41,150241.0,1933.08,2.038412995,15.79706161
10767,1.23,264865.0,2536.79,1.455506,14.12707388
10768,1.53,353137.0,2469.95,1.894942151,17.2115483
10769,1.1,375615.0,1311.58,-0.326393035,15.84357082
10770,1.39,366620.0,1819.56,1.627771488,13.53365793
10771,1.59,159810.0,2314.93,1.170691694,14.87193883
10772,2.71,360488.0,1832.77,0.686306537,14.92958641
10773,1.6,239073.0,809.8,1.541221091,15.46272921
10774,1.86,370530.0,1963.2,2.898041973,15.92063469
10775,1.01,116805.0,2009.52,1.944450558,15.77181658
10776,1.31,343628.0,1882.64,2.033591528,15.06334175
10777,2.35,279297.0,1703.6,0.492155073,16.37131743
10778,2.7,230888.0,1774.48,2.136795759,14.07109798
10779,1.0,168019.0,1861.48,3.764283015,15.20805345
10780,0.84,359100.0,2000.14,0.995932332,15.9351035
10781,1.33,159045.0,1864.25,2.040503683,16.20254251
10782,1.86,134628.0,1821.7,2.193245363,14.79546701
10783,3.15,129049.0,1830.7,1.526449643,15.48979101
10784,1.28,152556.0,1970.88,0.800417013,15.44876832
10785,1.76,385192.0,1460.97,2.928475224,16.16041726
10786,0.95,164574.0,1809.31,3.892495141,15.60139632
10787,0.52,151113.0,2713.21,2.249484873,15.4997662
10788,1.64,372525.0,1767.8,2.045215817,14.06107807
10789,1.39,384400.0,2050.89,1.301464043,15.46843109
10790,1.59,353344.0,1724.97,2.803898705,16.93263804
10791,0.38,353004.0,2231.14,1.952521804,14.43318664
10792,1.35,149561.0,1203.85,1.375910978,13.3435339
10793,1.58,362039.0,1919.47,1.430693486,14.55405527
10794,1.92,249967.0,920.62,1.686910676,16.74062202
10795,1.3,127735.0,797.29,0.13691211,14.01073455
10796,2.08,133000.0,1544.38,2.658971782,12.2012026
10797,2.19,343136.0,1487.9,4.446990767,15.59131388
10798,1.24,364780.0,1181.53,2.989706636,15.53300195
10799,0.43,377291.0,1854.41,1.091863058,14.21641075
10800,1.6,383791.0,2161.28,3.787258172,11.77811334
10801,2.21,361942.0,1798.84,2.095141663,11.73017872
10802,2.79,151985.0,1745.67,0.92521871,15.93871125
10803,1.37,358511.0,1174.09,-0.147815275,15.8885101
10804,0.22,372817.0,1675.74,2.678563655,15.90129197
10805,0.8,357158.0,1023.06,0.089912533,15.47415756
10806,0.0,175599.0,1941.75,2.401238784,15.78320467
10807,1.71,161688.0,1683.94,1.903378147,17.39387514
10808,1.39,267172.0,1859.47,1.794005476,16.7231217
10809,1.57,375353.0,1491.96,3.268892083,15.65916729
10810,1.29,376807.0,1375.44,2.017215318,13.75588931
10811,0.55,136134.0,1904.08,1.599398857,16.85022697
10812,2.2,135541.0,1838.83,1.691678832,17.64973466
10813,0.58,114947.0,1287.87,1.740542602,13.54064092
10814,1.51,144501.0,2366.17,1.611418622,12.32463032
10815,2.58,362955.0,1761.94,0.609953417,15.18673804
10816,0.9,373080.0,2157.36,2.308196801,15.76318454
10817,2.0,120398.0,1599.67,0.849968366,15.45849793
10818,1.7,265369.0,1921.94,0.925560254,15.97206993
10819,0.9,140029.0,1433.23,4.172951276,12.0485704
10820,1.14,144653.0,1746.65,2.182961836,17.30485798
10821,1.08,143072.0,1867.48,1.400734522,15.62857305
10822,1.57,264898.0,754.34,1.22495407,16.80540905
10823,0.56,386336.0,1817.67,2.844387246,17.02552822
10824,1.71,375347.0,1350.87,2.002077287,16.36979758
10825,1.59,146182.0,1696.65,1.365806837,15.96912323
10826,1.92,149161.0,2321.82,0.087754467,16.82661244
10827,0.0,379833.0,1974.01,2.897289386,15.66719264
10828,1.58,237826.0,1544.28,0.895622413,14.03947954
10829,0.8,267000.0,1127.84,4.223566154,16.4922172
10830,0.96,155182.0,1981.4,1.994660876,16.82262236
10831,4.54,347939.0,2165.03,1.161869005,15.33396041
10832,1.71,252097.0,1752.94,1.74685978,15.72842296
10833,1.87,246509.0,1398.37,0.986932755,15.79455178
10834,1.42,369620.0,1705.43,3.635933569,16.40978726
10835,0.0,372379.0,2231.44,1.422114061,16.22984961
10836,0.0,367815.0,2246.72,3.144445859,16.15350752
10837,1.29,377829.0,1845.69,1.14627704,15.54511118
10838,1.12,265989.0,1277.78,3.2758236,15.65001711
10839,3.0,258736.0,1970.32,1.477561013,13.43965136
10840,1.84,264830.0,1841.41,1.264399757,16.1442641
10841,0.84,364860.0,1880.21,3.093227966,17.05103496
10842,0.35,232440.0,1849.16,1.587998433,16.93210951
10843,0.74,139907.0,1810.56,1.839080673,13.8183624
10844,1.77,368329.0,1704.21,2.33874361,16.02625775
10845,1.72,364573.0,2067.62,2.951056253,13.97893944
10846,1.9,130515.0,1802.44,0.491093293,14.2067339
10847,1.18,279811.0,1450.68,1.882481316,16.50985269
10848,2.17,152053.0,2019.58,0.640487005,15.03303275
10849,1.86,152013.0,1463.21,2.112480801,15.6618583
10850,2.26,254314.0,2676.51,1.226047758,17.73027397
10851,1.54,272612.0,1415.55,2.339530617,15.38373347
10852,1.37,380282.0,1189.05,1.451112402,14.45749232
10853,1.04,367120.0,1734.95,1.140962582,15.56831096
10854,1.32,158945.0,885.63,0.776893555,13.17155449
10855,1.83,357286.0,1996.22,1.501421748,12.33975549
10856,0.92,359155.0,1758.5,2.173187571,15.91459316
10857,0.49,345112.0,1385.53,1.539427326,13.8057309
10858,2.21,364069.0,1028.41,1.497584644,15.65815563
10859,1.07,398034.0,1782.26,2.537374873,15.96850291
10860,1.02,396389.0,1381.57,1.310466511,11.2583727
10861,0.91,258814.0,2584.47,1.485335021,15.09134574
10862,0.77,371094.0,1770.46,1.06197133,15.14238982
10863,2.18,361043.0,1592.42,1.518610785,14.3815213
10864,0.57,151064.0,705.97,4.526714304,17.24200592
10865,2.09,140618.0,1115.09,3.805940875,15.62442625
10866,1.78,380140.0,2663.65,1.612506592,16.16563382
10867,0.14,368340.0,1680.67,2.370491516,15.35553612
10868,2.67,268401.0,1903.88,0.591093926,15.38175455
10869,1.6,387333.0,1168.24,1.581948441,16.27822364
10870,2.03,362305.0,2221.42,1.993535638,15.78705167
10871,1.64,257794.0,1913.93,2.848122084,12.97634725
10872,1.75,368167.0,1936.65,2.065853974,16.1392448
10873,1.57,356698.0,1862.31,2.635299731,12.1516697
10874,1.46,261085.0,753.42,1.674621169,16.13288763
10875,1.56,355514.0,2094.02,4.294440987,16.44450054
10876,1.97,236100.0,1886.11,2.791203472,16.12319148
10877,1.92,260223.0,1848.66,2.405660547,15.10765057
10878,1.75,372919.0,1507.77,1.954637658,16.93125528
10879,1.18,380793.0,1045.77,1.546605889,15.64406329
10880,1.72,126352.0,1797.36,3.308408431,13.38250665
10881,1.57,139891.0,1768.61,1.199411972,15.95384265
10882,1.2,342887.0,746.72,1.888827326,13.88720551
10883,2.28,257180.0,1849.02,-0.326393035,15.92832888
10884,0.81,382942.0,1925.05,1.767499507,15.50609408
10885,2.02,347110.0,1787.76,3.748015467,16.03463197
10886,1.07,133127.0,1513.95,0.470281982,16.01148484
10887,1.52,363209.0,1020.31,-0.326393035,16.26351787
10888,2.77,354167.0,1119.82,1.573333264,15.69165713
10889,0.08,138561.0,1743.14,2.000056653,14.14383907
10890,2.08,247376.0,1789.47,1.997794731,15.80789046
10891,0.0,399723.0,1085.17,1.662753442,11.94233941
10892,2.35,260289.0,1388.83,1.344227184,13.66013088
10893,3.03,358861.0,1925.54,1.82741549,13.93990411
10894,1.81,363553.0,2003.99,1.881001604,16.38671258
10895,1.71,151252.0,2161.12,1.533647793,13.84900851
10896,0.77,142859.0,899.84,2.463684398,15.23405351
10897,1.55,124284.0,2066.79,4.425014845,17.21327024
10898,1.3,139077.0,1195.21,2.064712114,15.76079085
10899,1.21,164591.0,1809.15,2.145732296,15.64133619
10900,2.26,265496.0,2334.04,1.089830426,15.59987272
10901,0.77,257476.0,719.5,2.148974365,14.86448587
10902,0.75,120061.0,1345.92,1.770727694,17.73027397
10903,1.1,156420.0,1848.75,4.856942666,15.84852703
10904,0.25,258485.0,1344.12,0.946075161,15.95138473
10905,1.24,272639.0,2333.3,2.316631135,16.61383363
10906,1.71,236710.0,919.71,4.41720641,13.25650267
10907,0.86,386964.0,2080.5,4.334577926,13.66292395
10908,1.62,375921.0,1880.92,1.573660149,12.70081199
10909,1.85,270786.0,2008.9,3.228872052,13.72104973
10910,1.32,382683.0,1257.29,2.364395104,14.14112166
10911,1.2,381135.0,961.31,1.039267839,15.09641213
10912,0.53,269600.0,822.4,1.879412983,14.98583555
10913,2.73,342935.0,1688.7,2.896504706,13.87825742
10914,1.11,250789.0,1971.54,1.15207216,16.12761403
10915,0.67,374204.0,1892.01,1.123026377,16.57748194
10916,1.51,364237.0,2077.53,3.068533554,15.86133972
10917,1.16,385011.0,2569.37,1.883546213,17.56490024
10918,1.73,359741.0,1820.79,1.890477704,16.14991627
10919,0.93,363344.0,1498.63,1.58691803,16.00548998
10920,0.78,370444.0,1100.73,3.484967519,13.01574301
10921,1.6,147285.0,1181.48,0.76548961,14.69176156
10922,2.55,363277.0,1486.81,2.498246634,13.67708498
10923,2.24,155573.0,949.2,2.086499164,12.64771447
10924,1.49,346372.0,2354.92,3.047865431,13.52628515
10925,1.25,270987.0,2309.08,1.927375752,12.25840126
10926,1.6,386604.0,1019.83,-0.23590911,15.08994164
10927,2.01,361767.0,1351.64,1.975941869,15.47363292
10928,2.09,385524.0,1131.71,3.606144413,13.30551288
10929,1.6,349515.0,1792.76,3.542338006,16.05787398
10930,1.04,251377.0,1821.6,2.79527559,14.81109658
10931,1.56,386785.0,2480.58,2.194119489,16.64153657
10932,0.35,380011.0,857.67,0.52034073,14.29777983
10933,1.35,274266.0,1954.34,2.712269662,13.4389871
10934,0.46,392259.0,2355.08,1.435485234,15.70398515
10935,1.18,127764.0,2610.08,1.632928822,14.73967605
10936,1.91,276522.0,2304.06,1.211299831,16.03697971
10937,1.66,351701.0,2706.86,1.102534565,13.70085695
10938,1.6,152217.0,1478.15,1.393317764,15.93054975
10939,1.99,387279.0,1324.51,1.911726559,13.15942214
10940,1.84,369922.0,1912.18,-0.326393035,16.4976685
10941,0.96,150651.0,1920.6,0.365032448,16.73802307
10942,2.89,352761.0,1467.11,2.022850608,13.3701288
10943,1.5,377293.0,1742.93,4.113247402,13.41028264
10944,1.55,265065.0,1844.21,2.389991908,15.33141202
10945,0.87,144287.0,1770.29,1.622559846,14.6240835
10946,1.86,176103.0,1335.41,1.557489133,16.148013
10947,0.86,145447.0,1844.53,1.497873156,15.48114604
10948,1.51,378366.0,681.23,3.353287905,13.4827332
10949,1.99,351891.0,1915.77,2.798753653,13.92023633
10950,0.52,362815.0,2628.39,4.73971503,16.18417905
10951,1.86,143322.0,1968.28,3.924063309,16.99680495
10952,1.62,378671.0,1226.72,1.803290336,17.54785467
10953,2.37,381778.0,801.63,1.40765161,15.42160453
10954,2.26,348676.0,2141.67,0.20379532,15.13588299
10955,0.85,389836.0,2361.31,2.508025776,17.45782525
10956,0.78,161654.0,1999.62,2.444027165,15.32757266
10957,1.6,138834.0,1251.55,2.204354709,15.12460979
10958,2.15,250256.0,2472.81,2.111988033,16.78075832
10959,0.72,363027.0,1652.94,1.997827477,15.76488683
10960,2.47,164847.0,719.18,3.356191229,15.13430793
10961,0.47,372449.0,912.45,1.210536453,14.29366293
10962,0.19,291747.0,2973.38,2.00786706,15.81715081
10963,1.85,378621.0,1847.89,4.154031385,15.73303212
10964,1.05,142067.0,1745.44,1.505503547,15.0650325
10965,1.08,382683.0,1781.32,1.820252353,13.88312058
10966,0.96,270842.0,1925.15,1.653466164,16.37408941
10967,1.61,393541.0,1663.82,1.793342941,14.14509576
10968,1.27,177404.0,1942.28,3.251489981,16.20332074
10969,1.97,390111.0,1951.86,1.601246713,15.32881191
10970,1.18,172994.0,1351.33,0.904283957,15.72669336
10971,2.59,376213.0,2532.21,3.280571371,15.4757422
10972,1.25,171068.0,1409.42,1.558944283,16.09879683
10973,1.62,369451.0,594.94,2.672958566,14.97626354
10974,1.32,263107.0,1455.75,-0.086814128,15.76802676
10975,1.97,379477.0,1713.88,3.551914521,15.74132291
10976,1.52,163867.0,1974.55,1.962215919,15.74457113
10977,1.73,380874.0,2280.88,3.902238115,13.70899381
10978,1.17,238211.0,1871.32,0.988193359,14.3033228
10979,0.53,362506.0,1820.74,4.589435095,14.34049065
10980,2.64,358511.0,1734.99,1.485011243,16.48094379
10981,1.46,379434.0,2231.5,3.06130526,14.7547589
10982,2.02,383261.0,1920.85,0.781788748,12.7509183
10983,1.67,251217.0,1890.59,1.350223662,15.60752387
10984,2.53,162904.0,1618.3,1.983158428,13.97602459
10985,1.05,400155.0,1797.88,1.159970402,15.15176335
10986,0.88,401119.0,2165.92,2.264009792,15.48902143
10987,1.0,398421.0,1918.2,1.528287183,15.89436558
10988,1.47,355962.0,1918.8,4.458252302,13.05057813
10989,1.93,384460.0,1157.61,4.127025722,16.54163707
10990,1.92,354562.0,687.66,3.980861989,16.01258676
10991,1.15,148771.0,2270.21,1.690963757,12.87927218
10992,1.77,355520.0,2153.18,3.122078206,16.07520857
10993,0.91,140865.0,1812.9,1.855406991,15.90562459
10994,0.81,270990.0,1844.21,2.993993054,15.98274301
10995,1.2,364092.0,800.89,1.102328392,15.48474902
10996,1.27,133868.0,1814.67,3.442061445,14.91991341
10997,0.62,142726.0,1952.62,3.141107382,16.20287829
10998,0.08,401119.0,1977.14,2.694747728,15.44803394
10999,1.97,376662.0,1906.03,2.545057001,14.52467912
11000,0.81,252314.0,1766.57,1.98971058,16.30139298
11001,0.19,360089.0,1955.21,2.115578769,15.80443771
11002,0.7,257032.0,1770.55,3.643667433,12.93672019
11003,1.85,365363.0,1264.05,1.722410342,15.44265125
11004,1.91,126295.0,1165.89,1.31050576,15.46958284
11005,0.95,387121.0,849.12,1.91131151,15.60074704
11006,1.16,384368.0,873.76,1.441156354,15.82517252
11007,1.52,368282.0,1289.16,4.096266948,15.46094133
11008,0.48,374042.0,1199.24,2.097303552,16.23025735
11009,0.85,356286.0,1860.74,2.401266825,15.3057039
11010,2.66,372991.0,1871.53,1.014516237,13.93188135
11011,1.02,370489.0,985.6,2.463709041,14.93352004
11012,1.07,149385.0,898.96,1.944180548,15.73762637
11013,1.68,269909.0,1774.5,2.160905048,16.34181882
11014,2.01,154653.0,890.33,3.277103138,16.13154458
11015,1.01,374241.0,2358.06,1.501475646,14.35699355
11016,1.59,355174.0,2390.48,1.220769195,15.4366835
11017,2.5,379952.0,634.08,1.552734019,14.80785885
11018,1.4,353129.0,1755.96,2.062763276,13.58329815
11019,1.62,269920.0,779.64,0.994033836,15.13369127
11020,1.12,372002.0,2414.11,4.93924406,14.3612869
11021,1.12,165905.0,1866.51,4.266973007,16.29652062
11022,1.41,250809.0,1001.28,0.119141702,15.53873374
11023,0.84,364718.0,2148.59,2.730920851,15.49628953
11024,1.7,124474.0,1116.75,3.70565244,14.26172783
11025,0.4,374560.0,688.36,1.436817435,14.76827126
11026,1.58,364841.0,1115.02,2.024990771,14.50965243
11027,0.78,369423.0,866.65,3.998521603,14.01530637
11028,0.73,156946.0,1838.77,3.819356269,15.73862635
11029,2.61,271111.0,850.28,1.031520198,15.45611029
11030,1.56,154168.0,2201.0,3.501745154,15.49818539
11031,0.79,143027.0,2477.33,1.874544686,15.45561657
11032,1.12,355312.0,1840.82,-0.169803747,13.11606421
11033,1.41,377247.0,1963.01,2.232045022,13.86651175
11034,1.27,380450.0,2424.57,2.020379321,15.89547115
11035,2.16,150699.0,1289.74,3.056993782,15.43542138
11036,1.47,343643.0,1591.04,3.653226912,15.43062854
11037,0.39,385949.0,2700.09,2.308394579,17.44906995
11038,2.23,259578.0,1816.95,1.869922155,15.71903112
11039,2.13,276896.0,2097.48,3.784741138,16.01876547
11040,1.93,147063.0,825.32,1.899557905,16.46140663
11041,2.26,369688.0,1881.83,2.463651578,16.07389694
11042,1.43,267101.0,1799.84,2.933933725,15.37013119
11043,2.53,143244.0,815.48,1.505682953,13.97730246
11044,1.03,156633.0,2222.32,0.1244535,15.10867006
11045,1.17,360935.0,1790.26,1.084641036,14.93735639
11046,1.35,369821.0,1974.2,1.381928451,11.2583727
11047,1.17,384155.0,726.2,2.254811849,15.05272389
11048,0.32,254614.0,1252.77,0.848376877,12.97998974
11049,2.43,120105.0,2511.4,3.535640506,15.69206159
11050,1.32,367360.0,824.04,2.348871895,13.70366511
11051,1.2,258316.0,809.99,1.315536163,15.84476177
11052,1.38,381321.0,2109.44,2.470288237,15.31132025
11053,1.85,365891.0,2359.68,0.395606811,15.48140128
11054,0.84,348766.0,2297.23,4.481488157,15.16905673
11055,2.14,259541.0,1781.75,1.38025495,15.55604943
11056,1.88,351707.0,761.71,1.10320739,15.99284248
11057,1.88,362617.0,1827.24,1.01627914,16.570397
11058,1.81,375190.0,1761.42,3.526918964,16.30379349
11059,1.16,142057.0,976.39,1.071948412,16.04643138
11060,1.9,256931.0,2419.45,4.203274842,14.14318297
11061,1.63,353924.0,1855.19,1.915237051,14.93023018
11062,1.71,343391.0,965.53,1.28733853,14.44487457
11063,0.92,255456.0,1384.38,1.202292918,15.72565293
11064,1.98,133228.0,2322.31,2.273871229,11.2583727
11065,1.32,357181.0,2303.28,2.730421823,13.79832278
11066,1.57,348298.0,705.81,1.113341345,14.78907013
11067,0.0,119836.0,1409.6,4.917542029,15.46300578
11068,1.44,380322.0,688.46,4.313985578,15.01764292
11069,1.17,389862.0,1137.46,0.623955027,14.41335297
11070,0.71,266283.0,809.27,1.509523477,12.43262405
11071,0.97,259551.0,895.73,0.420466306,12.30853843
11072,1.41,222773.0,601.84,2.767935021,15.5819231
11073,1.45,384761.0,1963.72,1.652851196,14.91025267
11074,1.43,151769.0,1957.02,1.791861862,13.63339624
11075,0.18,151912.0,1742.07,4.756927044,15.97161011
11076,2.72,365804.0,1739.9,1.653441366,15.4473504
11077,0.69,375676.0,1847.79,1.105611736,17.42587292
11078,0.52,363106.0,2629.87,1.7707499,15.10680881
11079,1.57,373272.0,1402.71,2.287494974,16.76729141
11080,1.01,138877.0,1458.34,1.627755271,15.10967499
11081,0.86,367744.0,1948.75,1.998834287,16.73933087
11082,0.25,116755.0,1724.15,1.533321748,13.3769914
11083,2.32,141083.0,1805.32,1.576140921,15.12387034
11084,2.08,132255.0,1355.37,1.611309596,15.58223061
11085,0.9,247663.0,1239.3,1.649722163,12.32571628
11086,2.13,369053.0,1216.45,4.357445758,12.75934576
11087,2.03,370346.0,1390.65,1.670452049,17.10527879
11088,2.01,247578.0,2689.05,4.060531199,16.07481789
11089,0.38,362214.0,1396.96,1.043204534,15.08354021
11090,1.1,161842.0,1897.57,0.942559624,12.88411225
11091,1.57,367419.0,718.0,1.44813858,12.8598193
11092,0.72,357488.0,1870.91,0.530852134,15.89130273
11093,2.04,260009.0,714.07,1.584738106,15.76529089
11094,1.65,252990.0,954.59,1.348124265,15.50624468
11095,0.0,123965.0,1109.52,3.590971584,13.85131967
11096,1.96,351701.0,1625.1,2.608101398,13.32470153
11097,0.35,366637.0,1765.17,2.789864583,15.59419764
11098,1.3,249881.0,1430.99,2.434552732,17.10779524
11099,1.19,363943.0,1910.21,4.531017435,15.88628976
11100,1.23,147658.0,1437.49,1.163024315,14.12522187
11101,1.72,148431.0,1753.53,0.841133577,16.07462826
11102,1.17,151405.0,1711.82,1.383343343,14.57168175
11103,1.78,143389.0,1842.6,1.008316346,14.97309383
11104,2.23,362625.0,1837.64,3.913861761,14.95937327
11105,2.29,367052.0,1683.89,2.350450625,12.47936257
11106,1.1,366129.0,1625.01,3.084611865,15.79369432
11107,0.75,268639.0,2035.1,1.375774297,16.25264016
11108,0.43,355790.0,1962.33,1.9032964,13.28172336
11109,1.83,386597.0,1347.4,3.025376471,17.12205146
11110,2.22,367421.0,2133.45,0.665436139,15.06340539
11111,0.94,142860.0,2630.61,2.247957657,17.43100628
11112,2.08,357349.0,1258.15,1.575935413,17.50678488
11113,1.51,393451.0,1915.44,1.017635621,17.16304219
11114,0.81,362786.0,1180.09,2.355465065,15.87706968
11115,1.5,367478.0,1944.15,4.675585752,15.4236657
11116,2.01,273863.0,2269.41,4.026307247,17.23972693
11117,0.0,149719.0,771.75,0.570315144,15.4304078
11118,1.58,361745.0,1691.84,2.858694164,16.5856438
11119,0.18,368441.0,2311.43,4.210064324,14.72055654
11120,1.38,387107.0,1947.61,1.793108794,15.725941
11121,1.4,143876.0,2176.1,2.292328883,14.48132358
11122,1.07,146048.0,699.0,1.167029583,16.33631212
11123,2.53,397296.0,2818.7,3.084428103,15.59207304
11124,1.95,125994.0,707.69,3.214379031,16.76117778
11125,0.79,380703.0,1868.82,1.996749623,14.98603485
11126,1.05,348159.0,1229.76,3.346207032,17.66219087
11127,1.78,133865.0,2135.05,1.357766043,14.94834194
11128,0.29,251653.0,2478.15,1.327077338,16.11446338
11129,1.39,355367.0,979.41,0.968213407,15.7587237
11130,1.31,379478.0,657.73,1.812518006,15.75876133
11131,0.37,267614.0,2587.67,1.62931492,15.42467394
11132,0.44,363312.0,1734.14,3.422796735,16.71659636
11133,1.72,177785.0,2477.2,1.385197358,14.18124734
11134,1.43,143657.0,952.25,2.094618571,15.95447243
11135,1.25,265049.0,1526.4,1.479950275,13.80216494
11136,0.6,377681.0,2259.89,0.956656269,16.787393
11137,2.6,118777.0,708.01,0.227325328,11.2583727
11138,1.53,340053.0,2896.32,1.197847067,16.30374662
11139,1.02,256858.0,2244.15,2.947707242,14.99075699
11140,1.15,151835.0,1863.86,3.718960544,16.02193273
11141,2.16,238907.0,1454.2,4.187920947,13.12579633
11142,1.53,368576.0,1448.95,3.113902023,15.52286465
11143,3.76,169255.0,2426.21,3.153897786,16.27756566
11144,0.6,387390.0,1876.05,2.429158617,14.21742708
11145,0.5,365382.0,1733.08,4.262752812,13.55053264
11146,2.32,260256.0,1271.54,3.343374045,15.84034229
11147,2.28,267023.0,1847.89,0.465607682,15.48489362
11148,2.57,354885.0,1795.96,0.856364839,16.03833222
11149,1.38,150229.0,738.08,0.080810862,16.0386849
11150,2.21,393075.0,1972.4,1.802973028,16.51889865
11151,0.49,347066.0,1604.83,2.747090435,15.60955887
11152,1.62,156400.0,1433.61,4.575937899,15.15787601
11153,1.1,159905.0,1831.05,3.98544743,14.91659622
11154,3.11,390396.0,971.26,2.864659526,15.68036725
11155,1.06,140567.0,2040.26,0.461360953,12.76454142
11156,1.61,262501.0,1520.4,4.486711907,15.914117
11157,1.16,114947.0,1168.04,1.589740398,13.46779832
11158,2.93,239561.0,586.86,0.88146698,14.07123823
11159,2.27,119581.0,811.32,3.63974994,16.26852354
11160,1.57,247542.0,2508.23,2.572043332,17.73027397
11161,2.13,366895.0,1859.14,0.825098981,14.87796688
11162,0.92,275464.0,2003.46,0.943358917,13.9581314
11163,0.81,271333.0,1718.68,1.35212788,12.77611534
11164,1.91,345121.0,2435.59,1.60620076,13.12565963
11165,1.27,395393.0,861.25,2.979799302,15.53000077
11166,1.2,125809.0,2132.06,2.116441322,14.08006168
11167,1.36,158385.0,1001.55,2.07250743,15.83950203
11168,0.0,161442.0,1378.73,2.052788596,15.98885404
