,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
11169,2.48,376811.0,2448.72,1.613406405,13.50098598
11170,1.88,337138.0,1748.38,3.318119208,17.05199951
11171,2.14,350130.0,1808.01,2.038539364,17.17698453
11172,0.72,379032.0,1442.54,2.050561735,16.04819076
11173,2.34,121826.0,883.77,0.398768892,13.32483138
11174,1.72,367463.0,2202.18,1.287134286,16.1594495
11175,1.2,140238.0,1833.26,0.652469623,12.04206381
11176,0.92,382605.0,2363.6,1.60165206,16.59068037
11177,2.63,164644.0,1422.04,2.207060321,15.51001229
11178,1.08,131685.0,801.72,2.274401864,15.37352197
11179,1.37,154977.0,1922.88,3.451450576,15.04002283
11180,1.76,335765.0,2178.68,0.788495979,13.81097076
11181,2.01,376277.0,1848.6,2.990257254,15.64186865
11182,1.52,358072.0,2185.44,4.325016784,15.05480277
11183,1.28,266586.0,2346.46,1.223557873,15.25121835
11184,0.82,361506.0,1814.74,3.429653585,15.36643541
11185,1.19,247265.0,1742.58,1.794002782,15.67931355
11186,1.53,258016.0,1311.53,0.144020053,15.51765309
11187,1.72,142105.0,2357.93,0.037414581,14.12082803
11188,0.74,269021.0,1436.8,3.729332518,17.40093326
11189,0.31,387680.0,2198.92,1.44446696,16.44231757
11190,1.92,134416.0,2342.47,2.084171509,15.94412843
11191,1.79,143305.0,1328.02,3.992706596,12.89480356
11192,1.89,349437.0,1712.43,4.392596883,16.81613336
11193,1.37,363153.0,1706.62,0.733211019,14.57200152
11194,1.93,250248.0,1589.28,0.236261051,17.24390591
11195,1.61,367626.0,1849.09,1.764063071,14.36580092
11196,0.36,176219.0,2121.98,2.248393646,15.32557491
11197,1.73,369270.0,2368.11,4.257733593,14.39947085
11198,1.56,241290.0,1604.38,2.814811601,14.26864894
11199,1.4,150210.0,1401.18,2.057505941,16.9199844
11200,1.01,373359.0,1609.87,3.222344664,15.42084454
11201,1.01,142439.0,843.74,1.151905302,16.57944938
11202,1.44,370032.0,586.86,1.527342585,15.5181373
11203,0.59,348757.0,2276.51,4.49496004,16.4644798
11204,0.79,358426.0,1804.57,3.142493546,15.30642994
11205,2.73,379123.0,1800.65,3.344395297,14.32058999
11206,1.13,164603.0,684.02,1.194170172,15.41831187
11207,1.29,339766.0,1755.77,4.553526562,15.19447428
11208,0.83,148848.0,1160.58,4.783577695,14.84146615
11209,1.9,346528.0,1430.29,2.251181043,16.17177793
11210,1.15,256697.0,2522.2,1.563977428,15.80130275
11211,0.78,377944.0,770.08,1.526779054,16.31059436
11212,0.61,223165.0,1942.22,3.703319997,15.97523005
11213,1.74,387066.0,1877.93,4.244567822,15.80908708
11214,1.7,377053.0,2156.59,1.454191169,15.41354754
11215,0.77,362965.0,691.84,1.672474546,13.07165032
11216,1.4,152839.0,1251.75,2.658750307,16.82456827
11217,0.75,392693.0,1904.19,1.814792297,12.52447777
11218,0.26,386651.0,1629.24,2.523559745,16.25528281
11219,1.72,370130.0,1688.08,1.565942746,15.11733265
11220,2.38,390374.0,2043.53,1.337516917,13.61711149
11221,0.79,271036.0,1730.22,0.946032524,17.17822227
11222,2.91,361459.0,876.54,2.558004044,14.76317207
11223,2.49,150424.0,1257.57,2.972706377,15.18142791
11224,1.19,137318.0,1847.03,1.303450417,14.9093608
11225,1.19,151319.0,784.67,1.397582818,15.38766761
11226,1.7,375888.0,766.01,3.070976913,15.9941439
11227,1.34,178255.0,1964.0,0.872032129,13.2725714
11228,2.65,114947.0,1521.71,2.796066817,16.25390948
11229,2.79,372033.0,2141.06,1.976885246,15.43789319
11230,1.44,260862.0,1891.14,3.947457936,16.58917234
11231,0.83,176254.0,2111.22,2.019713852,15.65372339
11232,1.47,369435.0,2506.86,2.92707783,14.15856577
11233,1.15,344799.0,1902.9,2.258134177,15.25181396
11234,1.31,169002.0,1766.66,4.558910788,13.33239727
11235,0.76,251579.0,2359.57,1.738559699,14.84714316
11236,1.98,146826.0,1852.27,1.373796793,13.99006713
11237,1.88,369548.0,1959.22,2.076816216,15.36221681
11238,0.93,384876.0,1099.69,1.936053728,15.18143761
11239,1.02,141569.0,2287.77,2.082934575,15.69904177
11240,1.83,262625.0,1722.64,3.973942957,14.25832781
11241,1.51,378332.0,1388.87,2.39564207,17.41578225
11242,0.74,364953.0,2521.1,2.321161851,13.77691464
11243,1.77,137265.0,873.05,0.515435704,13.68591908
11244,1.14,371256.0,1223.97,3.002443928,15.66532024
11245,1.53,389505.0,1345.91,2.283630827,15.69625153
11246,2.0,257480.0,1983.18,2.057051145,16.39148236
11247,1.89,136199.0,951.84,2.459460326,16.08331904
11248,0.78,153855.0,1879.08,2.676064234,13.54901702
11249,1.72,391613.0,2083.4,4.455094806,13.96407876
11250,2.0,348348.0,1770.54,1.913442097,12.07879852
11251,1.19,241936.0,1799.67,2.121583691,16.05722104
11252,1.89,358873.0,1880.03,0.965660177,17.28963861
11253,0.93,358717.0,2463.35,1.072954776,12.70460182
11254,4.29,167097.0,1788.98,2.024043061,15.61948161
11255,1.75,250619.0,1861.37,2.443298133,16.64478864
11256,2.08,368436.0,1735.95,3.131898986,16.11124735
11257,1.38,385131.0,1323.25,1.803291923,15.08780917
11258,1.01,141876.0,1797.13,2.60614883,13.35675682
11259,2.38,245785.0,2203.03,1.811478698,15.55819582
11260,1.19,361534.0,736.67,3.896657612,16.29746439
11261,1.47,386810.0,1573.38,3.579385873,15.55493548
11262,1.1,140975.0,1190.37,1.563160847,15.28923242
11263,0.91,251142.0,2192.69,1.170285636,15.35405231
11264,1.24,258991.0,1647.45,3.939006497,13.81627703
11265,1.37,244146.0,1326.5,1.53550321,12.32975556
11266,1.19,372872.0,2537.2,1.470191262,15.16306494
11267,1.98,150127.0,1502.94,4.68010205,17.09854878
11268,0.5,386820.0,1883.49,1.887042107,15.94185083
11269,0.0,385673.0,1887.78,3.535918724,15.0481976
11270,1.63,139475.0,1970.54,1.4292554,15.38719065
11271,1.19,345218.0,586.86,0.573439923,15.41600297
11272,4.86,253881.0,1922.6,3.080230498,15.12040994
11273,1.82,141536.0,1440.91,1.932972409,16.28645088
11274,1.21,142191.0,2405.82,1.183969336,16.58944226
11275,1.23,388216.0,1126.78,4.321133166,15.82972523
11276,1.32,132170.0,2255.84,1.360400273,12.33445716
11277,0.33,383688.0,2300.02,3.184179017,16.50883585
11278,2.31,385542.0,2866.77,3.195307722,13.87627313
11279,0.65,374457.0,975.78,1.184189063,13.63165692
11280,1.52,383523.0,2010.05,2.166269374,16.4230294
11281,2.42,384031.0,954.37,1.365906481,13.77098933
11282,2.22,269952.0,2590.78,1.21741411,13.97657724
11283,0.74,148292.0,1838.55,2.056290021,12.01623566
11284,1.62,262083.0,1629.3,0.271702775,15.54455025
11285,1.91,145850.0,1214.93,3.97275471,15.15447003
11286,1.9,259913.0,2645.55,2.320577231,15.59085462
11287,0.7,274768.0,1992.52,1.745614302,13.74662704
11288,1.75,156693.0,1159.31,2.997976246,16.86216063
11289,1.94,369086.0,2398.43,3.810889257,16.47419723
11290,0.86,273081.0,2199.73,3.772967734,15.67863078
11291,0.81,115566.0,1841.96,0.542900952,15.59423752
11292,2.59,366769.0,2217.14,3.844306265,13.87677842
11293,2.17,379549.0,2372.65,2.640140221,13.36413403
11294,0.58,147230.0,933.62,2.335478321,16.64188879
11295,2.08,154281.0,1121.46,1.253977344,14.86304412
11296,1.25,351976.0,2615.26,2.866588427,15.42015332
11297,2.59,258634.0,1154.55,2.502260979,15.02577374
11298,2.07,335963.0,1314.85,2.807402317,13.34722649
11299,1.76,362862.0,1363.92,2.243558189,13.58572037
11300,0.75,267053.0,1075.14,4.037836602,11.70385235
11301,1.97,135598.0,2215.47,1.687913217,16.651529
11302,1.66,265305.0,2704.25,1.162417388,15.76825414
11303,2.09,369893.0,2188.05,3.063265211,13.66519037
11304,0.81,249558.0,1986.0,4.309479714,15.04134028
11305,0.19,354593.0,1494.78,1.131789911,16.19302929
11306,2.02,387000.0,1697.74,1.340812775,11.2583727
11307,0.89,126186.0,1898.74,1.124513883,12.97239489
11308,0.72,375028.0,2090.39,3.620201206,15.25780255
11309,1.2,165180.0,1926.28,0.81211603,13.76139755
11310,2.63,129778.0,1939.68,0.593485911,16.22288155
11311,0.19,144873.0,2316.7,1.577598818,17.22484531
11312,2.22,367511.0,2485.19,2.088055262,16.1094605
11313,1.97,360197.0,2339.42,-0.128724345,13.75513229
11314,1.26,386443.0,827.01,3.511226761,13.33810534
11315,1.79,364179.0,2616.85,2.604267805,15.96016536
11316,2.39,384992.0,1115.98,1.07740997,15.85449771
11317,1.85,378071.0,2573.67,2.269924183,15.47380067
11318,1.64,392669.0,1987.92,1.98633825,16.71509251
11319,0.24,174852.0,1827.6,2.364967655,16.03949984
11320,2.22,186732.0,722.19,4.284720973,15.38685268
11321,2.05,141854.0,842.18,3.546558802,17.73027397
11322,1.65,249057.0,1048.1,3.466257984,15.78989517
11323,2.45,360923.0,1114.4,2.705781343,15.05108623
11324,1.21,265187.0,1804.05,0.648748432,16.08808299
11325,1.0,373683.0,1379.01,2.578649536,16.21504108
11326,1.69,278107.0,2036.02,1.615537831,15.2689792
11327,1.1,278093.0,1950.86,3.753977855,15.82268056
11328,0.52,367822.0,1805.92,1.625337753,14.72921335
11329,1.65,262704.0,2389.37,2.001076484,16.12789589
11330,2.73,265669.0,844.79,0.438025747,12.8068333
11331,1.79,364180.0,1616.79,0.137368564,15.64288784
11332,0.82,131177.0,1388.86,3.755003823,11.66122812
11333,1.17,157326.0,1077.34,1.065895058,15.25720968
11334,1.49,153401.0,1264.79,0.960960405,16.30071032
11335,1.54,396556.0,1864.22,1.988599514,14.01840335
11336,0.17,145905.0,1308.05,1.771954762,16.58190496
11337,1.06,247262.0,1036.46,1.865477628,15.71012952
11338,0.48,364176.0,2382.91,1.551904893,15.33304753
11339,1.23,155515.0,1107.59,2.024242411,15.90600627
11340,0.68,159510.0,959.3,3.120214808,12.69976978
11341,1.05,150476.0,2505.26,1.340935297,14.65009903
11342,1.31,377131.0,1774.25,3.843454152,13.57114732
11343,1.54,155439.0,2010.47,2.62466306,14.50366757
11344,0.38,369294.0,1803.22,3.180038963,15.50201097
11345,1.1,358661.0,879.2,0.983446085,15.26240492
11346,2.14,141660.0,2307.27,1.658470298,13.41736713
11347,1.7,366369.0,852.67,3.35948769,15.75825069
11348,1.72,396143.0,1505.68,1.755719866,15.75335226
11349,0.88,350724.0,1916.32,2.21909271,14.44575049
11350,1.65,371144.0,1534.55,3.324191055,15.84025565
11351,2.89,255640.0,1810.64,3.585656434,15.09100382
11352,0.91,363293.0,1590.82,2.03211579,13.34224454
11353,1.15,357759.0,1908.58,3.630098412,14.94942006
11354,2.89,151987.0,2314.39,1.995961147,13.98141764
11355,1.72,361837.0,850.38,-0.05637879,16.3743149
11356,0.85,163408.0,1788.86,2.562277329,17.73027397
11357,1.11,151517.0,2593.59,1.931104474,15.47432861
11358,0.61,366937.0,1887.98,1.681494281,15.14792413
11359,1.19,244257.0,1666.62,2.930676938,13.21727282
11360,1.21,157101.0,2054.14,2.15681521,15.69550693
11361,0.49,363992.0,2009.24,4.93924406,16.03946982
11362,0.88,348756.0,2041.56,1.067773764,13.14436693
11363,0.83,352729.0,2016.74,1.693503105,13.20031849
11364,2.57,350588.0,1140.65,3.294563588,16.65918098
11365,2.3,378911.0,2263.75,2.948673851,15.38454119
11366,1.22,349074.0,2419.33,3.676959405,13.69858247
11367,2.28,368167.0,1386.42,2.369817998,14.00169283
11368,1.3,362574.0,972.76,3.572284181,16.60594408
11369,1.32,260588.0,2109.15,3.5598317,15.98217366
11370,1.29,143114.0,923.09,3.637513999,15.63596701
11371,2.91,364633.0,801.82,1.587331143,15.98011023
11372,0.8,260260.0,1763.89,1.512331909,17.06992427
11373,1.06,151686.0,848.9,1.071390212,16.10738806
11374,0.08,365072.0,1225.68,1.303041877,16.04481542
11375,0.75,134323.0,1567.8,2.87537612,13.70342738
11376,3.87,263812.0,921.54,2.444122902,15.63874859
11377,0.82,151273.0,1984.78,2.197711068,13.85900422
11378,1.65,381609.0,1740.9,2.172740541,14.0578972
11379,1.06,386526.0,2359.91,1.699035317,14.97897037
11380,2.04,368500.0,1122.37,0.984194001,15.52425066
11381,1.82,235259.0,1754.69,0.456989234,12.29548126
11382,1.59,362969.0,2243.71,2.089187852,14.27914463
11383,2.06,160920.0,1204.92,2.02371106,17.63644775
11384,1.61,357876.0,2458.68,3.654693253,15.63149544
11385,1.17,389011.0,1865.06,3.711266045,16.90822554
11386,1.48,347637.0,716.15,2.94448039,16.86146128
11387,1.96,393960.0,1876.0,1.545335754,16.77062458
11388,0.61,401119.0,1033.36,1.650445948,15.84404119
11389,1.57,160146.0,2492.69,2.935901596,16.410293
11390,4.63,249371.0,2317.07,1.139875456,15.853719
11391,1.52,348933.0,2273.75,3.109582709,16.85905848
11392,1.95,360873.0,719.1,1.764047971,14.31300368
11393,0.2,378683.0,985.84,1.992715813,12.83259844
11394,0.72,257263.0,1767.32,3.767440392,13.98428624
11395,0.58,257653.0,1512.92,1.663438892,15.32546336
11396,2.42,245180.0,2110.03,-0.15982695,15.31793533
11397,2.01,156330.0,1470.4,1.389522662,15.58276108
11398,0.5,362882.0,708.99,1.957384785,14.28074815
11399,1.0,130359.0,828.79,2.230214106,12.97555043
11400,2.12,354466.0,2105.65,1.646797574,15.04044054
11401,1.31,271839.0,2008.4,2.238250756,15.67359503
11402,1.74,159278.0,2186.59,3.141022187,15.33337934
11403,0.89,371503.0,1839.95,1.339392469,16.58064135
11404,1.29,399321.0,1576.75,4.408145235,14.37107918
11405,0.53,358333.0,2265.43,1.236408276,16.01527685
11406,0.64,368434.0,1916.36,2.842266553,14.77818335
11407,1.18,372105.0,1582.4,1.382068544,13.63645768
11408,1.31,348198.0,1058.74,2.931990732,16.17283713
11409,1.57,127954.0,2308.75,2.489648759,13.54721686
11410,0.0,369343.0,1819.83,1.465555224,13.65345448
11411,1.0,372480.0,647.73,1.749724569,13.19247472
11412,2.42,373171.0,1337.38,2.235730015,15.23606283
11413,0.74,159698.0,1931.94,2.050632894,16.14583224
11414,0.8,386937.0,1845.11,0.142269673,15.65444195
11415,1.53,365509.0,1898.13,2.166716032,14.83079059
11416,0.3,160735.0,905.4,3.730325554,14.58621613
11417,2.11,178437.0,1700.7,4.606306384,14.64516925
11418,2.3,250644.0,2241.08,1.029090724,14.41021775
11419,1.45,226511.0,1923.43,0.601881336,15.796085
11420,1.49,359930.0,2489.13,1.773101675,16.44864584
11421,2.14,269626.0,2135.7,1.338895757,15.60714247
11422,1.25,145185.0,764.52,1.406457832,16.03646237
11423,1.17,367461.0,1503.21,0.560719217,16.36291038
11424,1.35,372446.0,1905.29,4.019519017,15.7173988
11425,1.06,148197.0,1826.97,0.26007129,14.20497278
11426,2.49,363148.0,1818.23,1.017137005,14.87142055
11427,1.8,147467.0,1879.11,1.449147559,15.5399992
11428,2.51,364831.0,1616.7,0.899865311,15.92882244
11429,0.82,370087.0,1928.34,1.92870862,17.73027397
11430,0.88,278442.0,1042.85,1.53959105,14.837769
11431,1.42,256601.0,831.01,1.248784314,15.40417625
11432,1.5,378943.0,2435.88,4.019758157,15.99905285
11433,2.18,378942.0,1821.74,2.43434664,14.43142812
11434,0.89,283858.0,1968.78,3.444965087,16.15663231
11435,1.53,348528.0,612.09,4.319830338,16.01917062
11436,0.72,165520.0,1997.53,1.651539973,13.36319504
11437,0.76,161801.0,1819.87,1.533888162,13.6413187
11438,1.07,377816.0,2256.38,1.912316762,13.829288
11439,0.71,155011.0,2134.38,3.509920707,15.67032832
11440,0.11,261886.0,1904.55,2.876057871,16.25824816
11441,1.61,372999.0,959.84,3.259658172,15.54626061
11442,1.43,390107.0,1322.98,2.544817461,15.34151892
11443,0.42,381790.0,908.55,3.057466692,13.71060009
11444,2.2,360315.0,2538.72,0.419466042,14.27755197
11445,6.08,153636.0,2025.58,2.265543512,15.05961458
11446,2.69,261247.0,819.02,1.981432754,15.12825097
11447,2.1,151732.0,855.54,1.298890128,15.19259107
11448,1.35,382897.0,1798.49,2.78981823,15.94022905
11449,2.08,364094.0,1753.73,1.758539276,16.38584454
11450,2.44,358862.0,830.01,2.065829513,15.52322242
11451,0.0,152477.0,740.42,1.775040556,13.52902009
11452,2.01,157019.0,1951.59,0.098629658,15.90075481
11453,1.53,377220.0,2385.37,2.063737362,17.33955343
11454,1.07,175993.0,1652.28,1.762035334,16.01340256
11455,0.51,142976.0,1667.8,2.029482037,14.52465264
11456,0.9,141667.0,1060.56,1.242011258,14.83114064
11457,1.6,380496.0,2543.88,1.933852743,16.31341905
11458,0.58,270277.0,1875.91,0.798528695,15.54119587
11459,0.84,157410.0,2438.67,1.756151883,15.26948016
11460,0.24,146478.0,1852.75,-0.236501156,15.72794764
11461,2.24,346362.0,2730.51,1.104837467,13.14604058
11462,1.27,388544.0,1842.16,2.770226678,15.71956309
11463,1.78,383495.0,1373.83,2.028793018,15.22950663
11464,1.0,262025.0,1748.25,4.624014958,15.07631925
11465,3.66,276755.0,2020.88,1.458909648,15.7080261
11466,1.36,380120.0,2423.96,-0.303941781,15.46138237
11467,1.2,133858.0,2198.73,1.823324927,16.33166563
11468,1.94,114947.0,942.56,1.40414763,15.82297411
11469,1.45,350505.0,1384.38,2.29009458,15.55010338
11470,0.05,351167.0,2177.12,1.455628017,15.92956022
11471,0.87,157948.0,2438.49,2.797752829,13.29347002
11472,0.72,362599.0,1762.64,3.676141104,14.03138044
11473,1.24,257670.0,1197.47,1.658764124,15.78533327
11474,1.75,130833.0,1780.74,1.692068365,14.57034002
11475,2.11,401119.0,1907.59,-0.326393035,16.40464283
11476,1.18,273734.0,679.09,1.662487531,15.89319063
11477,0.65,252868.0,2604.4,1.506234465,15.90569891
11478,0.81,375223.0,1902.34,1.751591807,16.50577038
11479,2.23,137699.0,1821.16,1.749176649,15.45648243
11480,1.03,237816.0,1393.34,3.256903266,16.4158759
11481,0.96,355585.0,1873.46,2.436117089,13.12334868
11482,0.75,263874.0,2241.44,2.136103493,15.27718843
11483,1.24,127206.0,1591.52,2.573472715,13.73847189
11484,2.97,341866.0,1721.0,0.495641648,15.82254257
11485,1.73,252523.0,791.73,3.075330608,13.81089783
11486,1.89,362593.0,1745.68,0.037961468,14.52972113
11487,1.26,145578.0,682.8,3.113258614,15.68287878
11488,1.55,379329.0,2405.24,0.863994819,13.61416498
11489,0.94,383744.0,2344.76,1.909956024,15.88088041
11490,1.12,351758.0,1256.67,2.111907376,12.3758977
11491,1.64,345354.0,1837.16,2.639481597,14.51131097
11492,0.56,364031.0,2029.41,4.444306777,16.06894285
11493,1.41,246719.0,1391.07,2.139105014,13.13679878
11494,1.31,256636.0,2337.03,3.905472495,17.14396823
11495,2.19,271567.0,1961.62,1.999992263,14.60012138
11496,1.12,371380.0,1204.14,4.500837548,15.2739978
11497,1.02,377932.0,1411.82,3.129602128,16.01596318
11498,0.92,347811.0,2000.01,1.789857197,16.52834019
11499,0.31,378090.0,1955.12,0.2604305,14.15694264
11500,0.79,397709.0,2284.72,4.103687734,15.79441969
11501,0.71,378778.0,764.19,3.075075318,15.02951481
11502,2.16,367630.0,903.08,0.325114512,15.44540081
11503,2.42,372755.0,2384.44,2.912800428,15.66264234
11504,2.15,173998.0,2388.5,4.273668568,15.64197423
11505,0.44,356407.0,834.35,2.121876422,15.56864788
11506,1.88,373355.0,1792.18,1.516712549,15.17337753
11507,1.55,391384.0,1946.25,4.301472486,15.14672543
11508,1.81,375439.0,1040.36,2.020289875,13.92282594
11509,0.95,146361.0,1934.09,3.576836403,16.97157235
11510,1.39,401119.0,979.49,1.8850696,15.21058686
11511,1.97,355839.0,1828.03,1.42082603,12.97791803
11512,1.01,267707.0,2435.45,3.76713449,16.10989645
11513,1.62,172514.0,597.54,1.257295259,15.83439668
11514,1.89,276301.0,2390.12,1.974038684,16.78512387
11515,2.18,135479.0,815.22,1.562827515,14.82176705
11516,2.11,164350.0,1384.99,1.318615712,11.2886557
11517,2.4,255121.0,1817.9,1.752990628,13.10103649
11518,0.64,140320.0,795.51,1.108151417,13.36756188
11519,2.26,364564.0,833.15,1.147788227,11.53103905
11520,1.34,383458.0,1507.21,1.342348701,16.28450509
11521,2.35,140940.0,1463.38,1.019888909,15.0122314
11522,1.53,350856.0,1026.69,0.925901777,15.97594165
11523,0.56,368938.0,2447.09,1.216264255,14.76469869
11524,0.68,270881.0,2186.98,2.166955687,16.42248037
11525,0.48,165532.0,1721.29,2.415059422,16.02739699
11526,2.36,236304.0,2344.32,3.790931791,16.10216165
11527,2.07,153415.0,1847.0,0.401017417,16.12255201
11528,1.72,251511.0,1969.22,2.542635081,14.16721332
11529,1.58,132422.0,865.63,1.216625256,13.58026466
11530,1.68,160094.0,1173.59,4.043874361,15.97103354
11531,2.99,378543.0,597.93,0.737870762,14.79217354
11532,0.61,342014.0,1893.4,2.510065337,15.43570041
11533,1.17,147890.0,1871.14,3.885833401,15.14897075
11534,0.89,390372.0,1742.86,1.77549503,15.27081619
11535,1.57,372516.0,1900.11,1.57231883,15.90435392
11536,1.5,363373.0,2033.25,2.181646599,15.13500879
11537,0.98,151531.0,1651.23,4.176679027,16.11757377
11538,1.42,340113.0,1993.32,1.542183977,15.68705151
11539,0.55,378209.0,1842.07,2.051546107,17.13818519
11540,1.54,266890.0,802.68,1.233216364,14.39298319
11541,1.28,232053.0,1808.18,3.657024252,15.96525739
11542,1.45,372757.0,1065.39,3.311689008,15.34048861
11543,1.11,132891.0,2360.02,2.281700377,13.54884462
11544,0.97,274134.0,1854.72,2.743334675,15.27701111
11545,1.37,358008.0,1915.38,1.206421728,15.95446253
11546,0.84,243460.0,1740.31,1.069101207,15.86256599
11547,0.25,358511.0,1772.01,2.741688181,13.48314647
11548,2.07,362585.0,1432.1,0.315959359,15.24008708
11549,2.4,264011.0,1027.65,4.855622602,11.2583727
11550,1.58,360327.0,1691.24,2.037320863,16.97206217
11551,1.04,167711.0,1988.1,3.933065337,15.76864022
11552,1.96,144825.0,2545.76,1.344139683,15.37813717
11553,1.56,248898.0,1920.18,1.261322543,15.57374482
11554,1.05,183751.0,751.9,1.293563729,16.31769937
11555,0.29,133629.0,1850.03,3.717501279,12.01643215
11556,0.0,157595.0,1836.35,0.987064565,16.81594085
11557,1.53,350115.0,2014.67,1.148499601,13.6185752
11558,1.54,374620.0,804.58,1.95671141,15.25799799
11559,1.92,332408.0,1958.71,1.143493274,13.61983054
11560,2.13,142540.0,1064.31,1.275722111,15.80112265
11561,2.47,362347.0,1404.72,2.29239918,17.34491823
11562,2.36,277010.0,2239.04,1.653303683,16.26746753
11563,0.16,282889.0,1848.61,2.288181027,15.1729979
11564,1.89,128401.0,1769.47,2.723573782,11.37400205
11565,2.74,256036.0,862.69,0.027203341,15.75554585
11566,2.04,266582.0,1649.28,1.825581365,16.13459818
11567,1.26,169078.0,2740.66,1.726521128,13.08738955
11568,2.35,359758.0,1921.5,1.289011232,15.29459642
11569,2.15,157751.0,2228.16,2.431593244,15.68183619
11570,0.35,173563.0,1624.6,2.798163925,16.26803491
11571,1.02,256418.0,2069.66,2.72915867,15.14994429
11572,1.69,357889.0,2173.43,1.483547673,14.92843224
11573,2.38,233535.0,1850.82,2.22974187,13.7081255
11574,1.78,356666.0,1369.18,0.485513972,11.36856408
11575,1.11,374697.0,1954.91,1.7851905,13.69160923
11576,1.46,371897.0,1745.98,4.731004316,16.10741153
11577,1.47,278978.0,2595.87,2.371920077,13.24465351
11578,2.87,357710.0,914.45,2.011787463,16.04508173
11579,1.33,359176.0,1205.56,1.269626685,15.33071831
11580,0.74,124903.0,1824.0,2.255279604,15.42045569
11581,3.01,372632.0,939.64,3.311780695,12.96206371
11582,1.87,159870.0,1977.43,1.007964423,15.41099144
11583,2.09,356337.0,1769.71,1.83004137,13.00357451
11584,2.68,369988.0,703.16,3.003364458,15.01846023
11585,1.01,150626.0,1221.65,0.740909215,16.00125514
11586,0.7,153232.0,1373.54,2.505878428,13.81206354
11587,1.59,172803.0,1623.49,1.597514382,13.27443193
11588,1.82,136044.0,1499.99,1.21791835,13.59045969
11589,0.96,358843.0,697.13,1.346295603,16.70613466
11590,1.25,368337.0,1764.24,1.783209531,17.62519133
11591,2.03,279220.0,1982.87,1.737395087,14.43841771
11592,1.25,177459.0,1886.19,0.429381641,16.32613976
11593,1.76,391078.0,891.9,1.617763354,17.73027397
11594,1.23,132550.0,2281.54,1.087040917,15.54861453
11595,1.9,250299.0,2153.3,1.550438832,15.09949754
11596,1.43,375703.0,2532.94,2.128007123,14.17703476
11597,1.91,258341.0,1645.44,3.751649455,16.89191064
11598,1.72,169456.0,658.39,1.957043012,16.24807286
11599,0.24,390540.0,1916.88,1.349913072,15.87357982
11600,1.58,253859.0,1812.51,-0.119967302,15.10271554
11601,1.78,117732.0,1727.55,2.044984223,14.58815165
11602,1.59,145093.0,2544.15,1.392330698,17.37328512
11603,5.46,356343.0,1863.38,1.096738907,12.72312114
11604,1.07,257344.0,1459.37,1.039525869,16.02355747
11605,2.19,365928.0,2351.84,2.230194277,14.12472637
11606,1.02,337222.0,1662.24,4.428765465,15.37328183
11607,2.0,250911.0,1685.48,2.275418689,14.74480004
11608,0.13,376906.0,1844.02,0.917678834,12.99506865
11609,0.93,375353.0,1672.61,1.297516891,14.79201792
11610,1.66,263422.0,1904.77,2.540322362,16.06224036
11611,2.0,370035.0,2101.67,3.45382185,14.69287465
11612,2.29,114947.0,1695.64,1.61004204,14.9385215
11613,1.8,369913.0,2215.59,3.28134325,15.73048062
11614,0.99,371997.0,1847.69,2.100833571,15.13995713
11615,1.81,360308.0,2086.28,3.234457937,14.90296445
11616,2.53,378872.0,2052.07,1.89762341,15.24652954
11617,1.14,261364.0,1967.53,4.139169228,15.01050746
11618,1.29,160831.0,1464.89,1.740194544,16.53320976
11619,1.55,388482.0,2296.93,1.838815335,13.1793183
11620,0.84,128651.0,2300.83,1.944358317,14.03843714
11621,1.51,380453.0,1286.9,3.235485837,14.75825322
11622,0.83,266657.0,1327.9,1.765480558,15.77623017
11623,0.12,145388.0,2316.81,2.946072477,14.51149252
11624,2.05,344727.0,751.11,3.654554333,14.82940263
