,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
11625,2.34,358805.0,1451.31,1.563950265,12.30633879
11626,1.01,237265.0,1366.78,1.669325227,13.70591423
11627,1.21,365097.0,1432.4,1.654249967,16.01812061
11628,0.93,380553.0,2289.21,2.863316904,16.41400221
11629,2.09,356836.0,1204.57,4.93924406,15.24349362
11630,1.75,341897.0,1715.01,1.657481194,16.82329897
11631,0.91,283751.0,1241.19,0.032752577,13.82309478
11632,0.94,362896.0,1774.41,1.65812936,15.88933354
11633,2.0,358169.0,930.56,1.29573549,15.18094048
11634,2.52,371806.0,1738.76,1.557502148,13.05655047
11635,1.69,271545.0,2005.85,1.577438805,13.56583747
11636,0.47,352857.0,2253.55,2.970986577,16.41503685
11637,2.58,275865.0,1839.26,3.51868378,15.83399126
11638,1.13,155663.0,2348.65,1.407465689,16.16203185
11639,1.1,377365.0,1971.86,4.44369872,14.05068024
11640,0.0,170071.0,1785.21,1.503959767,15.03253022
11641,0.65,114947.0,841.53,2.043212029,11.2583727
11642,1.38,258394.0,1834.86,1.87854596,13.98572252
11643,0.47,242775.0,1600.75,1.890653168,14.77190692
11644,1.1,375167.0,926.43,4.379454083,15.22087249
11645,0.94,243914.0,2509.89,3.282994612,15.7759136
11646,0.82,257512.0,2049.08,1.86169603,16.42524274
11647,0.75,168352.0,1603.61,3.552058562,15.61661341
11648,1.48,356398.0,2346.88,2.571836353,15.46882773
11649,2.16,260883.0,794.41,2.251397532,17.73027397
11650,2.11,376949.0,1147.08,1.007555569,17.40841127
11651,0.46,255498.0,1171.03,2.407825703,14.00584636
11652,3.57,381358.0,821.6,0.557648898,16.25409612
11653,0.97,167905.0,1836.93,1.295702009,12.45512814
11654,0.82,376614.0,1096.95,2.577506218,15.06141922
11655,1.15,160877.0,2456.18,1.558340397,15.36690811
11656,2.06,371962.0,2523.47,2.66970989,15.25157945
11657,4.36,251894.0,1171.2,0.620781409,14.99420764
11658,1.62,383128.0,2480.57,3.223823707,15.98787935
11659,1.81,152452.0,1885.66,0.697150117,15.73971541
11660,1.08,143007.0,1963.65,0.678392281,16.44806016
11661,1.61,255235.0,586.86,3.399503317,15.96524128
11662,1.68,345949.0,2113.36,2.194717073,14.18735578
11663,2.82,366892.0,1708.92,2.695014707,15.21581402
11664,1.77,350260.0,1852.47,2.824787874,14.39621406
11665,2.45,241681.0,1459.69,0.780096927,16.66739574
11666,2.82,378100.0,1681.96,1.578593963,13.83748993
11667,0.02,364626.0,1871.68,1.199445042,16.09876632
11668,1.27,367393.0,2362.46,1.240119685,15.74927685
11669,1.45,260984.0,2035.93,1.957606829,14.53492674
11670,1.56,349468.0,1661.95,1.018069393,15.81258138
11671,1.46,166547.0,1318.98,1.587267387,12.98188241
11672,1.82,353091.0,1240.79,4.057709328,15.35007424
11673,1.61,159343.0,728.42,2.831728413,15.97067853
11674,3.51,173265.0,1756.59,1.605628692,15.11435231
11675,1.47,352917.0,1886.18,0.885647574,15.21073333
11676,1.24,376646.0,1803.8,-0.103793495,15.40438913
11677,2.59,389776.0,1298.47,3.615802674,14.97630997
11678,1.39,243736.0,1134.4,1.355852498,15.85141264
11679,0.18,370611.0,1157.16,2.012615946,15.44496746
11680,0.85,250420.0,937.59,1.690604467,12.85750044
11681,1.0,380746.0,931.29,2.174272747,13.87634591
11682,2.16,371950.0,2044.29,1.509981709,15.24469008
11683,0.13,387361.0,2449.4,1.905541052,14.02412243
11684,1.39,125048.0,1531.0,2.350023193,14.84089639
11685,1.25,391094.0,1984.08,2.901060775,15.43648351
11686,2.06,380397.0,2454.48,0.864378325,16.39782503
11687,1.56,371568.0,1220.51,3.519735395,15.77785614
11688,0.95,243054.0,1938.43,1.545794656,13.54709119
11689,1.67,273248.0,723.29,1.499874619,14.54706889
11690,1.0,364527.0,2287.42,1.367824406,14.80672617
11691,0.11,134121.0,1489.47,1.885177498,16.82864931
11692,1.31,378778.0,1931.3,2.550749348,16.04696601
11693,2.19,259074.0,1558.95,1.136259388,16.57242285
11694,0.57,375515.0,1684.11,1.859190915,15.6227126
11695,1.43,373544.0,2344.56,1.650589147,11.94219112
11696,1.72,370164.0,1653.42,1.538500935,16.09278944
11697,1.16,373712.0,1835.14,4.626795675,15.80223826
11698,1.45,354714.0,1788.54,2.071914091,16.43591997
11699,1.2,357926.0,1955.09,1.424305917,12.29633908
11700,1.07,375241.0,1893.43,3.683243713,15.52713845
11701,0.5,236697.0,1371.16,1.753511441,15.57384804
11702,1.43,249205.0,2120.74,1.580402905,15.42068215
11703,2.62,379027.0,1329.61,1.474296732,14.55699181
11704,0.0,166235.0,1137.26,-0.156646543,16.5489178
11705,2.47,350639.0,1945.95,1.09663646,14.97493925
11706,2.46,277186.0,1750.32,1.015558676,17.64779139
11707,1.38,268041.0,1803.61,1.987285115,14.00484296
11708,0.81,238039.0,1857.46,0.927266214,14.04392676
11709,0.98,241206.0,1941.7,3.218173748,14.45171024
11710,0.88,273822.0,1167.09,3.328008469,16.19504211
11711,1.73,366058.0,1382.08,1.08714525,13.66850897
11712,2.21,395865.0,1904.58,4.286549407,14.08284648
11713,1.65,359251.0,2265.57,2.432444667,12.83928213
11714,1.22,266886.0,707.06,1.498656408,16.86928254
11715,0.8,375555.0,1763.7,2.870629799,15.47963473
11716,0.32,246101.0,2095.82,1.639793189,12.5753291
11717,1.14,387560.0,2519.38,4.023607797,17.07712893
11718,0.94,367106.0,1720.38,1.635748541,14.41877847
11719,0.83,379105.0,1903.13,2.018091331,16.60726834
11720,0.86,159228.0,1713.44,1.7821284,15.68991505
11721,0.24,160576.0,1985.15,2.901823557,15.89180565
11722,1.32,352307.0,1994.71,3.956598417,17.23942176
11723,1.2,140415.0,2328.12,2.181997568,15.72111784
11724,1.18,350056.0,2081.61,2.81263072,15.41580681
11725,1.01,364382.0,1758.25,1.984718317,13.69660748
11726,2.34,272946.0,1436.15,1.180707276,15.57442382
11727,1.29,357128.0,758.01,1.179788519,15.44114483
11728,1.41,151945.0,2227.19,0.703488679,13.5785072
11729,0.61,345837.0,846.82,4.040925542,15.62186699
11730,1.85,120407.0,1979.16,-0.177423889,13.84083109
11731,0.79,353244.0,586.86,3.072287372,13.4607032
11732,1.66,368640.0,1738.88,2.363101774,15.16071063
11733,3.06,354867.0,1996.94,1.590333414,15.58946082
11734,1.33,259789.0,2632.22,1.636914734,15.41924111
11735,3.12,148294.0,1900.04,1.744534282,15.2699939
11736,3.15,375807.0,813.34,1.886094141,16.59953644
11737,0.95,351139.0,1838.95,2.148732832,13.27059799
11738,2.66,154490.0,1142.45,1.80798077,17.55492464
11739,0.47,380108.0,2384.78,1.58979492,15.92462057
11740,1.57,257637.0,1524.43,1.761921813,15.88046335
11741,2.13,365872.0,1028.56,1.009212243,15.77306276
11742,1.91,253249.0,1840.37,2.089620985,15.79348605
11743,1.45,131895.0,1242.29,3.419767938,14.88857745
11744,1.21,251505.0,2412.69,1.917158407,16.09151194
11745,0.35,137869.0,960.56,2.315687163,14.70640185
11746,0.78,381769.0,1795.38,3.778657951,13.98378483
11747,2.22,379002.0,1907.51,1.884048485,13.76203759
11748,1.22,171869.0,2443.64,3.246160828,17.21779129
11749,1.3,355913.0,903.08,2.963961782,14.62966055
11750,1.85,382156.0,828.91,0.413290997,16.0814301
11751,1.43,353580.0,1915.3,-0.302323992,14.15251729
11752,0.6,261616.0,1715.34,-0.269413436,16.18152866
11753,2.63,238144.0,2558.96,-0.028047381,15.36526731
11754,2.31,361182.0,1602.2,1.72972749,15.52746858
11755,1.87,137363.0,1627.75,0.935235984,16.26786685
11756,2.11,371247.0,1302.68,1.387548898,14.71978925
11757,2.13,364453.0,1516.21,1.288672005,15.98855427
11758,1.15,275403.0,2470.43,2.028096606,15.30041862
11759,2.8,362682.0,924.83,1.633678941,13.30624801
11760,0.66,356716.0,2346.31,2.252590825,13.18983005
11761,4.94,143245.0,868.28,3.778906839,17.61388269
11762,1.26,386590.0,1621.51,2.779911182,15.48064196
11763,1.86,355322.0,2189.43,1.069262062,11.92823869
11764,1.05,236998.0,1270.43,0.634073509,14.89364077
11765,0.24,364288.0,1788.84,1.99666477,13.17112709
11766,1.13,355580.0,1653.43,2.212361438,12.84125543
11767,1.06,384921.0,1917.12,1.6721099,16.39109387
11768,1.2,165904.0,1949.04,1.870838103,16.82395366
11769,1.85,249227.0,1072.94,2.933406907,16.36441925
11770,1.09,365523.0,1948.51,-0.01385488,15.73960649
11771,1.52,161888.0,709.24,2.359817702,15.62843789
11772,2.2,156828.0,1042.87,3.520838796,15.26964028
11773,1.65,382027.0,663.99,2.457983157,15.32855231
11774,0.96,239254.0,1920.72,1.193692451,12.63931755
11775,2.01,130481.0,1896.89,1.575374818,16.11505165
11776,1.7,223282.0,1087.39,3.351739288,15.10314155
11777,1.5,369850.0,1176.48,0.254433085,15.42397507
11778,2.23,401119.0,2024.71,1.509508916,14.41455867
11779,1.74,396826.0,2068.92,3.444921825,13.04579215
11780,1.08,115945.0,1796.69,4.224808114,14.99687072
11781,1.62,372969.0,1856.73,0.878682278,15.92774868
11782,1.55,370979.0,1346.45,2.319421396,15.3791979
11783,1.57,145375.0,2067.52,1.559512223,16.30483627
11784,1.59,391916.0,2407.49,1.33285922,16.84215992
11785,0.68,152005.0,823.32,1.372700895,15.63944439
11786,1.69,152934.0,746.73,2.675856173,16.35739109
11787,5.27,158436.0,1576.79,2.617169506,15.83742805
11788,1.17,378055.0,1389.67,1.501776489,14.04911193
11789,1.7,240763.0,654.7,1.683216976,15.9455262
11790,0.75,256227.0,1732.21,1.267119829,15.34109126
11791,1.83,352569.0,812.76,-0.326393035,15.36417317
11792,1.44,264511.0,1889.53,2.334900014,14.81074965
11793,0.8,379568.0,2310.51,4.241512254,15.41599391
11794,0.66,144681.0,1244.57,1.828201394,15.1973926
11795,1.23,244893.0,1924.45,1.967196003,15.51251852
11796,1.96,233600.0,1825.38,1.027845095,15.01281669
11797,0.94,382961.0,2355.18,3.519617986,15.48142144
11798,1.56,372580.0,1818.56,1.751814201,16.26435417
11799,1.62,261392.0,2399.9,2.151596097,15.54631903
11800,0.94,358521.0,1823.09,1.205141526,15.55040184
11801,1.32,152906.0,1613.63,1.908066248,16.98792465
11802,2.31,160243.0,2023.73,1.32656656,14.90701266
11803,1.31,330548.0,1753.84,1.712558707,15.21899122
11804,2.17,255165.0,2300.39,2.515825244,15.75268457
11805,1.58,388372.0,1553.64,3.881036262,15.68066666
11806,1.28,125890.0,1902.37,0.977091923,15.76328063
11807,0.55,349301.0,1334.86,1.097181526,15.55818364
11808,3.16,362365.0,2329.78,2.46230099,12.93744099
11809,1.33,257706.0,2726.05,1.645022526,15.23987472
11810,1.0,151367.0,1769.72,1.629852425,14.95238387
11811,5.19,273817.0,1578.86,1.606374291,17.73027397
11812,1.05,142072.0,2212.21,1.196810999,13.67126749
11813,1.81,389789.0,1868.82,3.016726278,16.28468217
11814,1.01,159374.0,1531.92,1.588743344,14.98626215
11815,2.08,250748.0,745.57,2.895992185,16.32294418
11816,1.54,365026.0,2287.44,1.426482891,15.04633442
11817,1.61,149019.0,2304.5,0.573386858,17.44456131
11818,1.37,356822.0,1274.78,1.940591039,12.14374256
11819,1.03,356923.0,924.67,1.117850748,16.48022442
11820,1.03,254180.0,2404.96,2.346084096,16.26794969
11821,1.56,353326.0,1482.9,1.610670372,14.09425433
11822,0.66,390302.0,1397.86,2.021204225,15.91954375
11823,2.12,374496.0,2488.15,1.543637012,14.42491972
11824,1.39,135007.0,2582.46,2.142821322,15.14896047
11825,0.81,351577.0,1414.98,3.576599769,15.38451361
11826,1.1,383795.0,1784.6,4.063719949,15.58489254
11827,1.16,390859.0,1308.27,1.959935202,13.82114259
11828,1.16,128630.0,1413.67,1.234144372,14.55348293
11829,2.09,356913.0,1761.38,1.364756625,15.81305059
11830,2.35,375021.0,2081.98,2.309134038,15.49741091
11831,1.2,355616.0,1763.21,1.597591478,13.811283
11832,1.73,364633.0,699.22,3.1070413,15.20014511
11833,1.01,366633.0,1195.95,3.684893237,13.37852968
11834,1.83,370650.0,1492.09,3.023217948,14.6819745
11835,0.98,115548.0,1353.73,3.934720373,14.71852712
11836,2.12,131703.0,933.86,1.947261412,16.39265696
11837,1.46,358367.0,2337.48,1.296630322,13.68703146
11838,1.39,265195.0,1945.97,1.857575636,14.82552779
11839,1.87,360055.0,2313.44,2.289809623,11.98987449
11840,2.37,389541.0,1832.22,2.890983423,16.8012462
11841,2.53,156847.0,2047.49,1.728279755,15.70023773
11842,2.37,357582.0,2298.61,0.670305478,15.97216769
11843,1.37,379788.0,1080.16,0.503127173,13.57538468
11844,0.47,259692.0,2134.44,4.133713194,16.90596611
11845,1.39,385941.0,2164.6,1.988709475,13.94165567
11846,0.53,360627.0,776.03,2.114559098,15.46253194
11847,1.29,355710.0,1884.26,1.704670824,15.8158274
11848,1.88,357713.0,749.31,0.506161075,15.80866131
11849,1.48,370486.0,1969.21,1.564640668,16.71525706
11850,1.86,142227.0,1985.16,1.427945476,15.8122658
11851,1.47,119070.0,1519.31,1.818228493,15.17749336
11852,1.46,369502.0,2184.49,0.711746745,15.19105176
11853,0.71,374107.0,636.38,4.622858762,15.72113927
11854,1.73,142049.0,824.63,2.381241396,15.35555807
11855,1.22,352539.0,947.53,1.745369422,16.30762779
11856,1.5,361502.0,1903.83,1.479993039,15.64212971
11857,0.34,277832.0,1741.53,3.714987845,16.98556465
11858,0.78,364822.0,1938.43,2.178703221,14.35416906
11859,0.99,149283.0,767.31,4.120811651,15.76386296
11860,2.13,356158.0,1824.94,1.375778366,14.5330939
11861,0.89,268749.0,1619.38,2.608427718,16.05180651
11862,1.13,258853.0,2516.94,1.632780102,15.81844606
11863,2.39,359580.0,1850.16,1.55504354,15.50898677
11864,2.16,349030.0,1823.89,2.87030387,15.87951774
11865,2.21,373688.0,1418.62,0.790584861,13.69468569
11866,1.84,384688.0,1843.81,3.496992097,15.7651038
11867,2.7,366434.0,1816.78,1.39449219,13.72534916
11868,1.19,153110.0,913.55,1.544650561,15.82903331
11869,1.93,339348.0,1069.69,3.484715131,13.24222164
11870,1.76,157495.0,2040.28,1.163305475,13.07091438
11871,1.54,162052.0,1866.14,0.356596256,14.65639
11872,1.42,374691.0,1938.66,2.603232347,16.88650438
11873,0.73,353170.0,2251.53,2.365383437,13.33674686
11874,1.96,352878.0,706.61,1.399892809,14.07248801
11875,2.03,362553.0,1246.54,0.835710763,14.5348872
11876,0.99,374327.0,1293.16,1.085779889,16.12431363
11877,1.91,348683.0,1798.64,1.682656368,15.56160068
11878,1.02,373096.0,1594.01,1.582052562,15.88447408
11879,0.7,375817.0,2296.25,2.39640774,15.61069988
11880,1.51,367861.0,2493.25,3.870947684,12.58334808
11881,1.9,378831.0,1880.88,1.540645193,16.74063173
11882,2.15,369437.0,1818.87,1.808826377,12.17722035
11883,1.53,126140.0,1925.12,3.635007332,16.58514242
11884,1.73,371882.0,2101.87,0.872696226,14.52030029
11885,1.42,363762.0,1793.24,1.403531043,15.91939575
11886,0.87,352011.0,1354.71,2.194435781,15.90048109
11887,1.65,394023.0,2260.68,3.026517921,16.38704897
11888,1.7,380220.0,1850.17,1.528907963,13.43605873
11889,1.82,157589.0,2561.79,2.150199548,14.48652232
11890,0.02,349874.0,1418.69,2.197830384,16.41201692
11891,1.86,374519.0,1790.71,2.167318238,15.66233177
11892,1.01,359207.0,1496.55,0.813528016,13.35841354
11893,0.52,131068.0,1829.43,2.91975102,13.59486617
11894,0.49,390212.0,1418.73,2.087342267,14.43165328
11895,1.68,257797.0,944.81,1.248496366,15.06025545
11896,2.2,145675.0,1957.01,1.934423533,14.22976218
11897,0.36,157296.0,1922.69,1.320342749,13.48185668
11898,1.58,119378.0,795.61,1.586001508,15.80580724
11899,0.93,161607.0,2277.42,3.832167485,16.5326695
11900,1.11,364146.0,1801.88,1.778514298,16.15602594
11901,2.06,270712.0,805.89,2.400540178,17.07437472
11902,1.43,165446.0,1916.81,1.626654209,16.13565197
11903,1.43,393683.0,1839.37,1.741841533,14.46954852
11904,1.64,346636.0,1311.17,2.273986358,13.5833044
11905,4.56,392232.0,1779.26,1.176699626,16.72793566
11906,1.91,372807.0,2350.7,1.178547208,15.70009297
11907,0.4,135737.0,2337.57,1.528416822,16.96051247
11908,1.4,253656.0,1767.98,4.249229673,16.16934001
11909,1.48,372735.0,2386.83,1.838311378,14.07076044
11910,1.39,135080.0,2489.69,0.479040577,16.09304974
11911,2.79,368654.0,1251.46,0.895777084,16.3088147
11912,0.68,135366.0,1274.52,1.410278886,15.76705098
11913,0.7,183531.0,1979.85,1.574175264,13.92981158
11914,1.59,122704.0,1752.25,2.122635753,15.39211144
11915,2.13,146722.0,743.41,2.820282563,12.7104873
11916,1.16,352984.0,2431.45,2.716831145,16.70415414
11917,0.31,384358.0,2487.34,3.317203316,11.88249558
11918,1.58,383745.0,1976.79,2.000692187,16.15847639
11919,1.81,358542.0,2412.45,0.937914812,16.432186
11920,2.13,376573.0,1807.64,1.470663419,15.5563171
11921,1.39,359006.0,1389.0,3.332051875,15.70569372
11922,1.85,161423.0,1815.36,3.332351777,15.78728866
11923,1.37,128825.0,2475.04,0.991825082,15.96624116
11924,2.38,374943.0,1844.71,1.722182956,15.99103499
11925,2.1,357725.0,2090.68,3.442855494,15.79387242
11926,1.09,380373.0,1859.06,1.568026431,13.33593991
11927,1.79,166025.0,779.5,1.954120733,17.06026514
11928,2.47,262775.0,1118.63,3.710571577,16.73379983
11929,2.37,355289.0,1865.6,1.725152929,15.44088307
11930,0.87,274569.0,1867.15,1.25768093,13.82796185
11931,1.17,358585.0,2692.98,2.682127486,15.10571981
11932,0.87,235105.0,2371.95,2.30197945,16.23522799
11933,1.76,245341.0,1377.98,2.55132895,15.9631434
11934,1.76,171664.0,1922.33,2.168820031,15.52504109
11935,1.3,162404.0,2211.37,1.73712116,16.23392721
11936,1.83,382888.0,1413.0,3.568693558,15.59932403
11937,1.43,391340.0,2125.21,1.829438541,16.79609618
11938,1.66,259565.0,2544.82,1.436514807,15.6958102
11939,2.61,340689.0,2261.89,2.89253339,13.56320171
11940,1.34,342913.0,1844.51,2.007293314,11.63772888
11941,2.05,258370.0,1778.12,3.598051956,14.78510776
11942,2.47,271751.0,1839.9,1.633042497,13.76736969
11943,0.98,376473.0,1105.36,3.540970939,15.66176142
11944,1.83,127841.0,1918.51,2.024269867,15.04535064
11945,1.61,370102.0,2145.89,3.029765948,15.87803763
11946,2.02,397356.0,877.8,3.765706388,14.13549914
11947,0.59,235116.0,1212.81,0.304376033,13.20658877
11948,2.61,347889.0,1958.56,3.413412919,16.55860922
11949,1.98,257950.0,731.99,1.675146413,16.04925234
11950,1.66,259846.0,1851.7,3.37892531,16.19807909
11951,0.74,349720.0,2480.5,0.106048713,15.27079876
11952,0.49,373584.0,2895.07,2.63779822,16.0138071
11953,1.67,353163.0,2360.5,3.584914196,13.76347239
11954,2.36,349646.0,1783.33,1.245831838,15.81699716
11955,0.71,153821.0,1083.33,2.309799769,16.39678647
11956,2.34,382654.0,1469.54,2.660753901,14.81809511
11957,0.98,227921.0,1708.59,3.386956576,16.34742004
11958,1.82,355061.0,1105.35,1.090957683,16.52774051
11959,0.64,348824.0,2139.88,0.789416619,15.25499093
11960,1.46,383685.0,1564.65,3.5164123,16.20874324
11961,0.97,275906.0,2532.5,1.283605835,12.20107893
11962,1.88,270976.0,687.1,1.542851037,12.78980433
11963,1.9,398069.0,2385.32,2.051046701,14.04541082
11964,1.38,364414.0,1786.7,0.57825043,13.54847145
11965,2.96,370806.0,1845.85,3.112633118,16.46780365
11966,2.2,138117.0,1634.39,2.958062805,12.12788722
11967,1.46,370362.0,1857.46,1.838569248,16.02622474
11968,0.22,372463.0,2007.42,0.855471728,14.12096437
11969,2.36,156871.0,1497.79,2.91267952,15.61271524
11970,0.0,162105.0,2585.32,1.851646043,16.05130661
11971,1.67,397299.0,1530.72,1.603145008,15.33831793
11972,1.12,254359.0,1837.76,3.144918928,16.01187952
11973,1.6,392592.0,1819.13,0.735890821,15.41457001
11974,1.87,350627.0,2548.31,1.920651171,14.18520739
11975,2.17,129671.0,1948.25,1.286904841,13.97616054
11976,2.07,373714.0,1890.77,1.498860899,14.91699518
11977,0.45,365746.0,2055.73,1.480164963,14.06243366
11978,1.02,369654.0,2520.66,2.222396484,16.82673057
11979,1.6,350544.0,1344.94,2.097142098,15.46288287
11980,2.05,131269.0,758.34,2.952821357,15.18912008
11981,1.54,154054.0,1885.37,0.869180783,13.03518531
11982,1.45,140803.0,760.84,1.004642878,15.13335635
11983,2.91,347318.0,1123.12,1.433330845,16.35997522
11984,1.76,164433.0,1696.86,1.699740291,13.88805594
11985,0.0,148520.0,1790.71,1.240087197,13.66213697
11986,1.41,386231.0,1820.77,3.137298436,15.57949839
11987,0.63,123957.0,1035.38,1.88246533,15.54427264
11988,2.48,381163.0,2542.71,2.498954409,13.99306412
11989,0.03,353740.0,1918.38,3.824444624,14.17236597
11990,2.26,148474.0,639.25,1.285275563,13.35340797
11991,1.12,367091.0,2130.91,2.463810231,13.72842783
11992,0.9,150001.0,838.67,3.992513604,15.65905844
11993,0.93,365823.0,1255.67,1.937664496,14.22958948
11994,1.22,128103.0,1762.2,1.882261601,15.40038414
11995,1.68,332820.0,2415.82,1.754533523,15.32937656
11996,0.53,367405.0,2333.76,4.841901385,14.28618303
11997,1.01,382618.0,1526.58,0.881000919,14.38376255
11998,0.68,389771.0,1874.59,0.533978161,15.65840796
11999,1.04,143576.0,904.71,2.124454337,16.70913138
12000,1.73,237786.0,1811.28,1.054513996,13.97610661
12001,1.38,254861.0,1113.46,1.738523305,13.23423376
12002,1.53,117736.0,1233.76,1.05509463,14.24871631
12003,1.75,136720.0,1368.73,0.41796217,12.39225533
12004,2.1,347562.0,2187.06,1.468403758,16.38540309
12005,0.44,141616.0,1950.13,1.202938491,14.361707
12006,2.78,367137.0,1888.28,3.400269092,15.83830871
12007,2.16,237131.0,2222.28,2.04609863,14.01341227
12008,2.15,246010.0,2056.23,1.536349687,16.13113593
12009,2.76,350491.0,850.68,2.391301481,14.26976552
12010,0.48,150475.0,1644.73,3.565157339,13.90361499
12011,2.79,131734.0,1770.26,2.973088797,15.68577592
12012,1.57,359204.0,753.56,3.988966715,15.25900686
12013,2.2,160093.0,2316.92,4.090975157,15.03229653
12014,1.59,255564.0,933.3,2.145060108,15.78005078
12015,1.47,156349.0,1258.22,1.02161814,16.32920831
12016,1.43,149192.0,1850.48,2.02599321,15.53944133
12017,1.79,137670.0,2664.26,2.459116435,17.15817638
12018,2.24,366414.0,1904.99,3.066509028,12.87731962
12019,1.66,352496.0,1478.83,0.901637332,15.19137406
12020,1.48,370246.0,1032.06,4.311793117,13.51577172
12021,1.25,262688.0,820.93,1.247248692,16.55826389
12022,1.32,161702.0,884.93,1.851185696,16.16399228
12023,0.74,259354.0,1496.78,2.721894342,16.09640111
12024,2.14,377916.0,1769.88,3.633316583,14.88014798
12025,1.63,382364.0,2146.19,2.5072822,13.19745186
12026,2.55,242984.0,1980.64,2.681430643,15.89614559
12027,1.35,148590.0,1759.26,4.204061077,15.15360151
12028,1.65,285884.0,635.65,1.411356926,14.95135376
12029,1.07,374685.0,1490.56,1.943045243,16.81835139
12030,1.08,367645.0,1714.98,-0.291863248,13.00898766
12031,0.8,123996.0,1423.32,1.685054747,14.73161577
12032,1.9,374200.0,1871.8,2.000340861,16.47562321
12033,1.63,362007.0,2226.96,2.066519433,15.74627044
12034,0.93,132462.0,1300.34,3.874560097,15.04113231
12035,1.63,284640.0,2085.39,3.973408776,16.15551614
12036,0.88,291061.0,2390.19,1.696851749,15.35452321
12037,0.89,152859.0,1407.17,2.536737386,15.4951906
12038,1.21,159448.0,903.72,0.532745625,15.20310354
12039,2.28,353328.0,1320.1,1.813877538,15.9038744
12040,1.29,362361.0,974.24,3.668515234,16.16895817
12041,2.26,363731.0,2065.53,1.093730157,16.06229302
12042,1.53,358515.0,1322.84,1.746189105,14.1034269
12043,1.4,263356.0,2224.65,3.51576723,16.25580662
12044,2.04,133230.0,1380.34,1.310336629,16.65298843
12045,0.55,148123.0,2062.95,4.361191527,15.9395967
12046,0.0,364649.0,2119.84,1.918175308,13.33919304
12047,2.52,366094.0,1747.01,3.39593283,16.05791841
12048,2.15,360995.0,1167.89,1.49140523,16.44537735
12049,1.6,149985.0,1997.95,4.593790409,15.35347868
12050,2.92,375103.0,911.2,2.899949698,16.4621435
12051,2.57,123797.0,1884.2,-0.326393035,13.56725865
12052,1.56,244539.0,827.3,1.643460008,13.7654365
12053,0.89,369459.0,2373.43,1.677037141,16.05280316
12054,1.89,392271.0,2587.5,3.332676674,15.65069383
12055,1.79,361748.0,1315.92,1.261879035,15.99728562
12056,0.0,390620.0,1496.77,1.885259041,16.11274262
12057,1.35,142125.0,2454.99,2.672676497,15.25262248
12058,1.2,342050.0,690.17,3.786952766,13.71218108
12059,1.51,385038.0,1806.39,2.13475367,15.32397732
12060,0.4,372239.0,2022.01,2.465919946,13.01967292
12061,1.25,364050.0,1439.7,1.350323501,16.62785502
12062,1.02,194443.0,2323.0,1.27041246,15.82357988
12063,1.47,169804.0,825.56,2.060867468,14.11102395
12064,2.3,278740.0,787.86,1.797591969,16.64955056
12065,1.35,385059.0,1786.57,2.336801626,15.64167752
12066,1.74,150593.0,1849.5,1.163575081,14.90424341
12067,2.36,135145.0,2234.82,3.613549454,14.66756901
12068,1.67,267450.0,2493.45,1.833030756,15.86877014
12069,1.64,274204.0,1832.7,4.336026648,16.60901296
12070,1.7,154555.0,1462.29,1.625508061,15.60509206
12071,2.24,144260.0,1973.91,1.207684117,11.97072676
12072,1.59,262803.0,1625.93,1.562114967,17.73027397
12073,2.4,372329.0,2354.3,3.787959449,15.61622671
12074,2.0,161898.0,1772.91,4.280126417,13.39863169
12075,1.88,138440.0,1747.31,1.320038179,16.40215414
12076,0.87,401119.0,1481.01,1.496752232,14.40982876
12077,1.67,156928.0,1729.62,2.009735214,13.61818144
12078,2.61,149627.0,1820.15,1.133645582,16.10580674
12079,2.23,361111.0,1893.64,1.729192148,13.74859607
12080,1.39,387268.0,1857.5,-0.326393035,15.35730116
