,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
12081,1.86,393162.0,2213.04,4.355592064,15.65582773
12082,1.31,161190.0,2173.25,1.973753665,16.18934038
12083,0.57,340744.0,1306.76,1.730529261,16.36172878
12084,0.0,384958.0,2505.94,2.130597694,17.51005233
12085,1.35,393990.0,1051.09,2.424008362,17.4203707
12086,1.31,153600.0,1775.87,2.196834534,15.40631837
12087,2.34,157305.0,1864.63,1.400448298,13.76050414
12088,1.15,154075.0,2101.44,2.205320832,15.26593493
12089,0.57,166653.0,1765.31,1.098198501,16.42372343
12090,1.81,377252.0,1804.23,1.377752281,13.10585684
12091,1.23,374299.0,1795.55,1.435484762,15.88724273
12092,4.05,385118.0,1247.6,4.083832885,16.47324609
12093,1.34,164470.0,1371.57,1.517396396,13.11704019
12094,1.91,165884.0,1856.05,1.758212056,14.7499992
12095,3.41,122402.0,1204.62,2.977339314,15.49674654
12096,2.32,253561.0,1706.5,2.221168771,12.59838655
12097,2.06,356362.0,1996.73,1.580280187,16.84565072
12098,1.5,146350.0,934.28,1.017530394,13.00924692
12099,1.9,385545.0,2363.48,1.916639299,14.06227788
12100,1.0,386292.0,1608.64,1.721818432,15.12187542
12101,1.82,377123.0,1622.94,-0.173145257,16.64349815
12102,0.73,276546.0,1778.83,2.932667715,13.49114634
12103,0.87,374347.0,1878.21,1.550619124,17.72663777
12104,1.7,384335.0,739.87,2.159607281,13.04821726
12105,0.8,373948.0,872.69,3.584097476,16.52861049
12106,1.25,156539.0,1164.7,2.189530715,17.73027397
12107,1.72,375745.0,880.28,4.417352176,15.45546643
12108,1.67,364515.0,2510.08,0.910072228,14.82642074
12109,1.63,331651.0,1032.05,1.657915652,12.43528283
12110,1.98,382814.0,1294.24,2.165372751,13.97592123
12111,2.86,254588.0,1991.5,1.556054894,16.06882122
12112,1.27,267209.0,1342.17,3.242691561,16.37540137
12113,2.37,361769.0,2362.39,1.892714952,13.69425921
12114,1.36,275976.0,1965.66,0.935152741,16.15478026
12115,2.1,142822.0,1817.09,3.231642325,15.48746462
12116,1.62,360456.0,1547.74,0.758684221,13.73801827
12117,1.22,140945.0,1350.62,1.455378489,14.13750681
12118,0.84,264736.0,1611.1,1.592864263,16.56768514
12119,1.12,143970.0,754.25,1.7616138,12.6633638
12120,1.78,371721.0,1959.28,2.134879535,15.5924082
12121,1.39,370064.0,795.01,1.480660373,12.64860815
12122,1.72,262998.0,1508.94,1.825597516,16.07207013
12123,0.15,162535.0,2003.63,2.146137437,14.41247936
12124,0.0,371583.0,1672.97,3.092656545,14.91888734
12125,1.95,342603.0,1710.32,3.964040114,15.35872967
12126,1.8,259299.0,1811.8,0.534752152,15.59394154
12127,2.67,385135.0,2271.17,3.084433419,15.50138211
12128,1.72,160624.0,1248.58,3.07729563,15.9649292
12129,2.05,358027.0,2462.65,2.932154138,15.14730877
12130,1.22,364352.0,1788.23,1.548034209,12.96041942
12131,1.84,145309.0,1329.98,2.507523653,15.48745476
12132,0.95,155433.0,2021.96,4.068377089,16.08984021
12133,5.35,256212.0,2206.28,1.998412829,15.75912352
12134,2.14,132557.0,1907.85,4.620406509,16.3135176
12135,0.7,157496.0,1644.36,1.984112189,15.81163234
12136,2.38,382506.0,2468.23,1.718942844,14.70363159
12137,2.1,137790.0,804.53,2.606415625,15.97195012
12138,1.44,334090.0,1004.47,1.186209789,13.73482969
12139,2.44,154938.0,2655.0,2.296236474,15.87846091
12140,0.79,160765.0,1819.24,2.385892705,15.89614236
12141,1.74,367443.0,2355.34,3.057755063,13.62699558
12142,1.0,345263.0,2293.94,1.335510663,14.45089974
12143,1.82,257992.0,2082.94,0.813171022,16.48192612
12144,1.41,348527.0,862.18,4.310441145,14.58156979
12145,1.49,375380.0,865.24,1.448157484,15.51390674
12146,2.16,372611.0,1065.09,2.995819963,16.081677
12147,1.48,350545.0,636.12,2.488980825,12.72088505
12148,1.29,360627.0,2247.15,1.340169305,13.62961909
12149,0.55,380907.0,1583.28,1.201989168,15.85700901
12150,0.88,255570.0,1418.45,0.569453546,16.72585995
12151,1.58,158146.0,2499.51,4.158725244,15.8908203
12152,0.16,266623.0,1376.9,3.435369001,12.06536704
12153,1.78,357898.0,1133.12,2.34966127,12.52422253
12154,2.15,373017.0,1814.62,1.871801612,13.79739896
12155,2.48,157920.0,2637.48,1.205368644,15.41816481
12156,1.19,253457.0,1573.61,1.44181632,16.72435666
12157,0.94,123519.0,1939.89,2.886187438,13.72830427
12158,1.27,173652.0,1817.35,1.274697498,16.39080705
12159,1.53,261663.0,863.87,1.28714072,12.63431926
12160,1.76,259579.0,1804.99,4.118824731,15.13543322
12161,2.7,381576.0,1005.87,1.349878804,13.60837742
12162,0.73,391220.0,1008.99,2.542358109,15.11206299
12163,1.85,371252.0,1265.11,1.230557094,13.52716006
12164,1.3,401119.0,1906.83,4.109889007,17.73027397
12165,1.9,134839.0,992.24,2.196007575,13.26639542
12166,0.79,266303.0,763.96,2.010402222,14.23219674
12167,1.16,360362.0,2305.34,2.927659983,13.89265024
12168,2.62,361616.0,2413.68,1.988599963,14.51711193
12169,2.39,360835.0,1733.54,1.34016605,16.23424634
12170,1.69,372368.0,2041.72,2.048867706,16.04317692
12171,1.04,375799.0,2376.02,2.346025057,15.71734096
12172,1.77,368352.0,2095.06,3.824711514,15.12598881
12173,1.58,148423.0,932.39,3.302783304,13.82628759
12174,0.86,363924.0,1838.53,1.534459553,14.43592512
12175,1.79,147361.0,1785.61,2.074471937,14.40852497
12176,1.15,250760.0,2638.47,1.717906573,15.79033448
12177,3.12,384070.0,1909.69,2.739790213,15.23414292
12178,2.0,359263.0,2171.97,1.321701517,15.13415227
12179,1.6,147088.0,2184.95,1.633025109,13.36123972
12180,1.94,366468.0,1883.57,0.959293411,14.67738717
12181,1.16,157756.0,1946.16,4.761968872,15.62220723
12182,2.7,168122.0,1817.8,2.901125727,16.067723
12183,2.03,370356.0,982.15,1.915947707,13.49078438
12184,0.63,160293.0,1054.15,1.424545496,15.58862213
12185,0.26,386314.0,1934.06,2.020798355,15.38009068
12186,1.63,376747.0,2133.57,1.974265104,15.11698037
12187,2.06,366553.0,1949.65,1.454260903,15.62297629
12188,1.01,147562.0,916.92,2.19235808,16.21112288
12189,1.62,175274.0,1638.1,1.296214732,16.72424428
12190,0.43,367467.0,1785.18,1.843989462,15.49074879
12191,1.73,136536.0,900.86,1.892741874,16.44555243
12192,2.7,371552.0,2248.55,1.238038191,11.52509859
12193,2.26,141258.0,2328.11,1.47113805,16.158359
12194,1.76,250094.0,1142.35,2.424391772,16.08248837
12195,1.26,354064.0,1318.53,2.352496806,17.73027397
12196,1.05,158360.0,2403.37,1.792214565,15.4476972
12197,1.2,388923.0,1801.46,0.212769864,12.91550789
12198,0.65,361142.0,1467.55,1.709495236,15.35677485
12199,0.45,363708.0,771.62,4.213523885,15.7993638
12200,1.17,274738.0,1436.77,1.767912791,16.61821338
12201,2.24,369302.0,2324.56,1.403286627,16.06404299
12202,0.64,142051.0,1778.59,1.648606299,15.19293095
12203,1.07,158787.0,2596.62,1.290720674,15.4487283
12204,1.25,368244.0,1832.45,3.026448347,16.58197672
12205,0.95,136433.0,1221.06,0.927855194,15.71801064
12206,1.63,149174.0,1724.99,4.703123703,15.6360501
12207,1.22,169660.0,2560.26,2.966622271,16.73968399
12208,2.2,164235.0,1134.19,0.477730519,13.42783471
12209,2.28,246945.0,765.52,4.548127036,15.14971975
12210,0.72,388642.0,1423.99,1.979272535,13.86641001
12211,1.45,150783.0,1567.46,1.588873109,14.17247375
12212,1.71,371035.0,2020.13,2.779513277,13.85873815
12213,1.67,140270.0,1982.8,2.931841901,16.02205095
12214,2.28,356392.0,1737.96,1.86862934,14.32242189
12215,1.26,130210.0,2504.62,3.490419887,15.55900719
12216,1.74,258771.0,1405.58,1.957113176,15.85601508
12217,0.0,375650.0,2043.35,4.23271496,14.50116079
12218,0.69,265673.0,775.05,1.682647286,15.65769547
12219,1.29,384566.0,1840.07,1.474575594,16.25352098
12220,1.26,367800.0,1867.87,2.812164064,13.14595704
12221,1.34,377536.0,1726.0,1.69357562,12.88487789
12222,1.43,170063.0,1045.09,2.082627538,15.78518614
12223,2.73,166661.0,1913.8,2.722906928,15.60557304
12224,2.19,328924.0,1665.12,2.71324932,11.44218918
12225,1.53,123081.0,913.74,1.844961539,15.35485098
12226,1.58,149765.0,1744.0,-0.106334779,15.55174616
12227,1.14,375876.0,1822.66,4.848884345,15.35098702
12228,2.31,353924.0,1750.03,-0.326393035,15.74764954
12229,1.85,258518.0,722.17,1.728884573,13.05928863
12230,1.83,269805.0,2494.59,1.757799238,15.90311166
12231,1.26,229396.0,1208.29,-0.015729579,11.9693797
12232,1.3,250678.0,2288.94,0.772736121,13.35925517
12233,1.02,366628.0,1903.13,0.968544528,15.7059087
12234,0.99,369410.0,2136.75,2.703584544,14.31059198
12235,1.92,384951.0,1846.24,1.036108375,13.05771609
12236,2.8,356986.0,2005.33,2.64003661,15.90593443
12237,0.97,385274.0,2446.45,3.601501146,15.07124574
12238,1.04,157877.0,2527.66,2.565399516,14.10149713
12239,2.05,369308.0,1191.62,1.202758743,14.94612819
12240,0.9,277082.0,919.78,2.130369641,17.07885363
12241,1.19,355785.0,1852.32,2.287721546,15.66934669
12242,1.5,249063.0,1050.54,2.02841234,15.54530328
12243,0.91,355817.0,1313.81,2.423142669,15.18558279
12244,2.5,334768.0,2050.8,1.922569083,13.57327653
12245,1.98,378111.0,1706.12,0.904583674,16.82896405
12246,2.03,372335.0,1577.18,2.345872271,13.421981
12247,1.81,165964.0,874.91,1.903581356,15.34640284
12248,1.13,379391.0,1112.15,4.267607877,15.38298499
12249,2.29,141654.0,1916.55,2.332166543,14.36907399
12250,0.45,394786.0,921.46,3.489111465,17.73027397
12251,2.01,252314.0,909.67,2.916428967,11.55376321
12252,2.16,355776.0,2043.25,1.998954457,15.77354606
12253,0.72,161886.0,1375.1,2.486925202,14.05322004
12254,1.66,383854.0,2376.24,0.863421281,14.1205634
12255,0.48,378735.0,1590.0,2.165393593,15.67381051
12256,0.86,366624.0,712.7,1.83590754,16.26799088
12257,2.18,239215.0,1776.79,3.44238505,16.20707257
12258,1.17,374501.0,1938.33,1.142611902,14.04172151
12259,2.45,387435.0,1885.93,-0.326393035,13.91234079
12260,1.03,373915.0,1828.04,2.131161791,11.3155956
12261,1.15,373384.0,1184.67,1.489415944,17.49807915
12262,2.39,370633.0,2290.97,3.25261681,15.60689482
12263,1.33,371857.0,2169.25,3.90370589,15.14896045
12264,1.7,369857.0,1382.23,1.601086743,15.80838065
12265,1.19,378408.0,798.05,1.376963588,16.26516392
12266,2.23,378443.0,1709.54,-0.158032657,14.3575247
12267,1.86,345656.0,1926.01,1.739348133,11.80495364
12268,1.33,365460.0,2399.38,1.415024501,15.36402104
12269,0.92,165292.0,1831.45,2.063786189,14.03054241
12270,1.37,267864.0,2463.44,1.505669179,16.02531599
12271,2.02,233227.0,2013.29,1.172602756,16.15374202
12272,3.41,263711.0,3047.82,2.179165325,15.47608584
12273,0.33,376294.0,1646.48,2.009491114,16.81254405
12274,0.66,372045.0,1015.49,2.577037702,16.19006643
12275,2.03,368018.0,1563.22,1.450028525,13.9157368
12276,0.83,356364.0,1983.52,3.709047249,15.37730303
12277,5.88,245301.0,709.44,1.973498569,15.6027775
12278,1.8,357954.0,1837.55,4.124667719,17.29886196
12279,1.49,369067.0,2336.08,2.867373904,14.54041943
12280,1.67,258928.0,1851.9,2.122560166,15.99559845
12281,1.12,236624.0,1338.39,1.869390613,16.99546346
12282,2.88,244524.0,702.66,1.761881453,15.29993767
12283,0.72,387435.0,840.09,4.787908683,15.46071388
12284,1.95,266799.0,2395.67,3.252925685,16.15790484
12285,0.96,148254.0,2412.63,1.86836467,16.27914794
12286,1.67,353841.0,717.7,1.874120133,14.18774048
12287,1.12,378456.0,1802.98,2.079066426,12.80698082
12288,1.35,257472.0,2282.43,1.981112019,13.79045229
12289,1.9,375304.0,861.61,2.22708501,14.18606078
12290,2.03,376524.0,2236.44,4.071032891,15.9378917
12291,1.75,372973.0,1195.97,0.991132252,13.72074814
12292,0.46,360481.0,1784.58,1.722855411,16.51819664
12293,1.8,244662.0,1995.06,1.41632074,15.28929275
12294,1.02,370998.0,2140.45,4.33176946,16.34820018
12295,0.7,139669.0,2153.86,1.211802647,15.77620425
12296,1.59,359841.0,1515.11,1.918971384,17.40195875
12297,2.32,161414.0,1611.89,1.243174085,15.88304785
12298,2.14,384607.0,940.22,2.088562038,15.59197256
12299,1.8,162973.0,2650.57,1.523733322,14.41706885
12300,1.66,181888.0,1887.2,2.871328626,17.4108358
12301,1.33,257902.0,1399.11,1.210299347,15.06226702
12302,2.01,270881.0,1790.26,1.21658463,14.65163745
12303,1.61,143492.0,1976.98,1.492776063,14.75733315
12304,1.42,350718.0,2079.91,0.932304128,16.14886591
12305,0.44,383162.0,1824.07,1.335471617,11.46419942
12306,1.19,152210.0,1831.51,1.370723487,15.94777276
12307,1.56,368241.0,2311.77,1.760441991,15.86578664
12308,2.1,140923.0,2521.98,1.438249949,16.0108857
12309,1.42,371594.0,1868.06,2.283248763,16.07296115
12310,1.06,174462.0,2247.73,1.390355123,12.51888823
12311,2.06,135481.0,2291.68,-0.128844879,15.78341893
12312,0.76,388067.0,1040.02,2.364748065,15.47004643
12313,0.0,165642.0,1773.72,1.005823461,17.5804016
12314,0.65,381457.0,2289.27,2.926462533,14.34769686
12315,0.63,378249.0,1619.98,3.01568442,12.31562591
12316,1.09,157511.0,2028.73,0.383364949,13.32736025
12317,1.12,269165.0,1952.04,4.543217081,13.85849601
12318,2.05,359058.0,717.57,1.740502696,16.66244001
12319,1.52,364334.0,1106.29,1.305030284,15.29587277
12320,1.33,363647.0,2385.44,3.435760119,13.74130193
12321,1.45,393804.0,2003.79,1.554194122,15.58576562
12322,1.76,133623.0,2214.68,2.466068477,16.3356997
12323,0.87,383966.0,1858.32,1.414966724,11.2583727
12324,0.68,145177.0,1046.03,1.538590585,15.49948584
12325,1.3,379079.0,1730.41,1.763421291,14.79375688
12326,2.15,379307.0,2989.62,2.205702403,16.50712186
12327,1.75,241396.0,2259.25,1.860936683,13.09174317
12328,2.05,376117.0,2516.12,2.769057461,15.78029622
12329,1.07,380451.0,780.91,2.799146838,16.84953309
12330,0.93,276935.0,1938.67,2.208300412,16.57015738
12331,0.79,370686.0,586.86,1.051514806,16.30030154
12332,2.2,355797.0,801.25,1.322937303,12.579323
12333,0.01,335420.0,2011.93,2.030356963,14.90050811
12334,1.83,362548.0,1566.32,1.919168672,12.49527682
12335,3.04,233082.0,838.33,-0.326393035,16.13041705
12336,1.95,168498.0,2497.92,0.904784875,15.76550343
12337,1.96,351937.0,992.14,2.368673003,16.11677582
12338,1.49,117318.0,1780.18,-0.166703877,15.42092893
12339,1.5,345709.0,1751.88,0.345022611,12.50534279
12340,1.05,259023.0,821.18,1.352781662,16.5299626
12341,2.81,152496.0,2453.68,2.187837954,15.89829277
12342,0.41,152585.0,1656.08,0.822246987,12.35259592
12343,1.4,362695.0,832.96,1.035613569,15.51202711
12344,1.0,362427.0,952.89,2.650836618,16.4244332
12345,0.73,375554.0,1822.92,1.887654311,16.01504618
12346,1.63,358941.0,1213.45,4.707739788,14.07923115
12347,1.19,168532.0,2316.13,1.33827529,16.00300485
12348,1.34,354568.0,1631.32,1.13609462,16.49253249
12349,1.81,127501.0,1752.12,-0.326393035,15.67734544
12350,2.26,114947.0,1911.22,1.278634456,15.42534235
12351,0.62,353872.0,1254.8,1.360443904,12.73683323
12352,2.48,347343.0,1388.79,1.799379049,16.57525262
12353,1.25,161781.0,2735.67,1.772437421,16.74142853
12354,1.61,374663.0,1054.66,0.837219872,15.90302008
12355,1.51,268986.0,887.87,4.346894227,16.62662002
12356,0.75,396861.0,2353.12,1.737958466,14.10392442
12357,0.8,376444.0,2430.34,1.345239895,15.62975209
12358,1.74,142960.0,1417.32,2.729130469,15.73545005
12359,0.07,359445.0,2270.41,3.318347053,15.20760732
12360,1.64,345731.0,1838.98,0.562844441,13.12423696
12361,1.56,265530.0,1089.27,3.595493967,16.38633192
12362,1.92,356908.0,1689.86,3.771235571,13.96208991
12363,1.81,264541.0,1122.23,1.782926889,12.70845559
12364,2.11,391030.0,962.96,4.610982732,15.55483744
12365,1.68,377710.0,730.86,3.469156327,15.6218521
12366,0.76,254411.0,2266.0,1.886321394,16.56831912
12367,1.13,361208.0,2147.12,1.726592391,13.79162291
12368,1.11,386725.0,736.17,2.700813475,13.55249897
12369,1.63,395846.0,1751.21,2.11153312,17.02718332
12370,2.21,122300.0,1433.46,2.973229772,15.00103036
12371,2.59,380034.0,853.93,1.190315035,14.621838
12372,1.12,262307.0,1814.85,1.213492498,15.82734646
12373,1.64,394514.0,1394.31,3.56447122,12.19523711
12374,1.64,372118.0,2017.44,2.086258526,14.52637975
12375,0.34,365654.0,2372.8,3.074498585,13.74410754
12376,1.34,253908.0,2699.2,1.264384964,13.73113006
12377,1.22,152089.0,2254.63,2.796183693,16.24215426
12378,1.93,146685.0,2401.68,2.328444359,16.46511745
12379,3.02,373791.0,1781.35,1.544131236,15.65437088
12380,1.29,137669.0,2038.85,3.657287963,16.19711746
12381,0.6,358424.0,1904.41,2.5940988,13.77691708
12382,2.25,252749.0,1161.78,1.87040027,15.73702182
12383,2.07,124856.0,1711.55,1.718128841,15.18455259
12384,0.31,373463.0,871.96,2.083861298,16.51903134
12385,2.11,262929.0,2598.87,1.850880757,16.90090462
12386,1.44,357092.0,2744.67,1.161159653,17.10489379
12387,3.05,252262.0,676.69,2.930264535,15.77797106
12388,0.81,141160.0,840.71,1.793108328,15.50325074
12389,2.15,114947.0,711.98,2.896240472,15.25981243
12390,2.5,257632.0,2201.53,3.188544374,17.73027397
12391,2.4,386973.0,2576.4,1.872519888,14.09143212
12392,0.89,353683.0,1841.67,2.002197693,16.33397666
12393,0.99,236952.0,2098.21,3.796157909,13.73024398
12394,1.87,278456.0,1902.81,1.695470847,13.77935451
12395,1.23,355862.0,1805.57,1.472825211,12.47323605
12396,1.95,369456.0,669.41,1.690982876,13.33058498
12397,2.79,114947.0,744.84,1.454047508,15.31213872
12398,0.0,386551.0,846.46,-0.326393035,11.64863347
12399,1.61,272345.0,1864.5,2.559255586,14.5922611
12400,1.72,131815.0,1253.54,1.260291374,15.67029235
12401,1.56,165028.0,2194.83,3.600943291,15.39177112
12402,1.28,364085.0,1710.37,4.223890832,15.85241948
12403,1.76,346112.0,1836.8,1.380917375,16.27698108
12404,2.19,353946.0,1770.32,-0.326393035,15.18359196
12405,0.85,249135.0,1422.72,2.712117502,14.95955583
12406,0.08,386326.0,2457.58,2.007540285,17.07382959
12407,0.9,354566.0,1669.65,1.994384508,17.55254516
12408,1.72,247689.0,2233.57,1.529823076,15.47440091
12409,5.7,262624.0,661.02,1.393002898,15.65264767
12410,2.09,125362.0,1311.28,1.25079997,15.97192156
12411,2.59,377388.0,949.54,1.649407903,16.71990367
12412,3.59,252270.0,1960.89,3.089831831,16.57453072
12413,1.24,252458.0,2344.13,2.832731398,15.02777216
12414,1.18,263968.0,2485.32,2.04789174,16.55851353
12415,1.58,256629.0,2030.41,1.467730272,17.06633557
12416,1.78,155062.0,1207.84,3.522067812,13.3638089
12417,1.89,372670.0,1091.87,2.092609494,17.53610153
12418,1.11,147437.0,988.42,1.500110299,15.48268952
12419,1.31,275165.0,2096.72,1.52999716,15.86537452
12420,1.98,247529.0,801.08,4.325927583,16.43323666
12421,1.19,341157.0,2063.6,2.686863112,14.57391736
12422,0.8,156421.0,632.23,3.20940154,15.30075423
12423,2.03,138691.0,1857.02,3.969258651,15.51026234
12424,2.07,152235.0,1898.97,4.378499944,13.61916227
12425,1.3,401119.0,2297.24,2.119239866,15.91853921
12426,0.33,267771.0,1020.04,3.481107592,16.40632403
12427,1.93,248212.0,1687.75,3.058537234,16.1924181
12428,1.52,356501.0,2100.67,3.018183161,13.63259302
12429,1.32,119415.0,1706.6,3.515167244,16.88841725
12430,1.48,351794.0,1681.47,1.382586476,16.09344679
12431,2.02,369612.0,586.86,1.99559552,15.7860821
12432,1.15,153230.0,962.47,3.23694843,14.21442142
12433,0.99,249351.0,1931.88,4.836777073,17.73027397
12434,1.5,254809.0,1011.21,4.32149027,16.08957529
12435,1.04,368600.0,673.03,2.696406188,15.29979132
12436,1.1,152242.0,1941.76,1.375760882,14.4984551
12437,0.96,154705.0,1632.94,2.113454186,13.53813957
12438,0.44,392934.0,1859.72,1.708539474,15.41810392
12439,2.54,367156.0,836.85,2.205412389,15.58847681
12440,1.28,374199.0,1909.82,0.841508932,15.38849065
12441,2.36,252544.0,902.21,4.01353669,13.73444548
12442,0.47,368019.0,1503.72,1.772198611,14.46197755
12443,1.77,157253.0,2437.09,0.099967156,16.44926568
12444,1.69,351393.0,2488.21,1.574371445,16.04639218
12445,1.36,359207.0,1759.27,3.003221319,14.31497949
12446,2.28,347172.0,1871.86,1.494919845,15.64056638
12447,0.7,365980.0,859.6,1.93062914,15.5847617
12448,1.1,245457.0,809.08,1.965037102,14.72362958
12449,1.85,380309.0,1915.02,1.113381595,16.17123685
12450,1.54,383042.0,2295.67,1.862382358,16.06233523
12451,2.03,373991.0,817.77,2.494057694,16.86867996
12452,2.17,363103.0,1137.95,2.724108551,17.09909518
12453,1.79,277317.0,1412.5,1.63109434,15.4616562
12454,1.4,252206.0,1673.94,4.337688604,17.73027397
12455,2.48,395116.0,1906.34,3.057498487,17.01818059
12456,5.67,353732.0,758.94,3.51675888,13.26848524
12457,1.59,146133.0,2067.81,4.139312184,15.79255989
12458,0.74,365136.0,815.57,1.990260416,16.23827039
12459,1.1,360169.0,1349.37,1.930033063,13.94678393
12460,1.21,252502.0,1765.68,1.630224417,14.76345754
12461,1.34,155400.0,1228.78,1.08444074,15.34514403
12462,2.01,367568.0,1890.55,1.161733509,17.73027397
12463,1.41,250887.0,1245.26,1.31674558,15.71596476
12464,1.35,254926.0,2350.68,1.385169064,15.86202781
12465,0.22,386078.0,2003.32,1.840135345,14.67439074
12466,1.37,280838.0,1476.7,1.205795502,16.02588508
12467,2.2,352348.0,831.07,3.423762312,12.97679925
12468,0.93,355145.0,1228.56,1.566369567,12.8821334
12469,0.59,151153.0,1172.55,1.245005208,15.03335954
12470,1.83,168198.0,2399.93,2.372280992,15.70501434
12471,2.39,160120.0,2443.52,0.716492713,16.66675655
12472,2.01,158229.0,854.38,1.83174563,17.73027397
12473,1.16,130027.0,1783.34,0.859356498,11.2583727
12474,1.95,375702.0,2926.8,3.767739732,14.41951344
12475,0.78,252187.0,1850.8,1.973695024,14.71525593
12476,1.24,385328.0,892.53,2.159532633,14.82686354
12477,1.37,364227.0,751.64,2.355254393,14.43592763
12478,2.06,350403.0,820.75,2.220210202,15.24641242
12479,2.26,386861.0,1274.68,0.805581437,15.92598755
12480,1.87,134715.0,1570.51,2.911561452,15.08934361
12481,1.88,362247.0,1137.49,2.324731334,17.53347681
12482,0.48,148700.0,2251.54,1.614417483,15.32317935
12483,1.18,243923.0,1966.86,0.87029794,13.09476608
12484,2.04,142811.0,1882.72,0.442618875,13.61380685
12485,2.28,365481.0,876.7,1.425018988,16.44475531
12486,1.09,151223.0,1087.34,0.684569063,13.29451213
12487,0.73,142718.0,1420.03,1.225086489,16.10196845
12488,0.45,361557.0,1348.91,1.724614762,14.74176736
12489,1.69,129326.0,1508.59,2.792326908,15.89628296
12490,2.55,391945.0,1981.53,1.521856504,16.66633579
12491,0.73,381402.0,1436.11,1.961061716,16.05897306
12492,1.76,353530.0,2228.36,2.938574098,17.14315384
12493,1.5,119499.0,1200.47,2.23189665,15.15158011
12494,2.3,141731.0,1911.54,1.596972602,15.93475103
12495,1.98,367889.0,2378.81,1.600326584,16.06961046
12496,1.44,336978.0,1898.51,2.951872901,16.53286624
12497,2.18,266448.0,2085.59,0.189069393,15.59137705
12498,0.98,369325.0,2151.4,0.659192658,11.58575743
12499,0.0,144479.0,1913.88,3.565496779,15.57559247
12500,1.44,153771.0,1930.26,3.819400776,15.40635092
12501,2.07,237215.0,708.99,0.634456105,11.31620561
12502,1.62,157247.0,1007.42,4.213789258,15.65921515
12503,1.94,357825.0,1468.46,2.2474315,15.36252236
12504,1.03,243268.0,1685.78,1.14725758,14.2775875
12505,1.28,266034.0,885.22,2.750095365,15.50283433
12506,2.91,361742.0,930.89,0.098965464,13.64752149
12507,1.05,160235.0,1897.23,3.232634198,15.47588293
12508,2.37,150339.0,1925.75,1.794237796,14.23859792
12509,1.28,164479.0,1907.32,3.17709809,16.11898236
12510,2.04,134687.0,2558.47,3.623178229,13.47656672
12511,1.93,260966.0,919.81,1.567981736,13.21712193
12512,0.72,276683.0,1822.09,2.156976415,16.51563167
12513,2.24,235592.0,1609.81,1.378634943,13.53142148
12514,1.01,333502.0,1272.33,-0.239098916,13.97853426
12515,0.31,269272.0,1787.76,0.039585544,13.34095409
12516,1.45,139194.0,1930.72,2.212179396,17.42559346
12517,1.38,370644.0,813.92,1.563042202,15.69867051
12518,1.13,352096.0,1759.17,1.504541142,15.86783456
12519,0.92,262370.0,1990.27,1.123457105,15.75338027
12520,5.92,269564.0,749.61,1.41630792,14.53379236
12521,1.49,254860.0,2345.6,2.011126281,16.37222251
12522,1.37,131582.0,838.89,3.158181504,13.31678015
12523,1.55,388055.0,2091.9,1.588118094,15.14757603
12524,2.19,270852.0,1984.6,2.957228636,17.68192747
12525,1.67,145966.0,1888.64,1.159241645,15.42445455
12526,1.45,375948.0,1865.5,1.12557679,15.89968663
12527,2.08,273159.0,3047.82,1.339522985,16.80950184
12528,2.04,148024.0,1691.53,0.848437981,15.97266484
12529,1.38,391721.0,2006.06,4.326586702,15.59277674
12530,0.66,138919.0,2503.11,4.150805102,14.78449863
12531,1.41,382565.0,1919.48,4.212377463,15.35626163
12532,1.46,264852.0,895.54,3.139396053,16.41942107
12533,0.8,141905.0,2949.5,1.510096331,16.57518857
12534,2.48,365894.0,956.71,1.94498912,15.04635489
12535,2.28,355146.0,1345.16,2.835628673,17.05877513
12536,2.07,394360.0,1837.66,2.881780603,13.86805236
12537,0.28,141713.0,1286.2,4.785711357,13.24351727
