,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
12538,0.69,367343.0,1118.42,1.412701756,15.24875989
12539,1.68,139794.0,1882.38,1.491945444,15.86704279
12540,1.34,127230.0,1686.41,4.623932363,14.82563632
12541,0.49,391031.0,2708.88,1.045410347,15.25495911
12542,1.39,265082.0,1574.72,2.261075048,12.11000952
12543,0.91,251454.0,1770.84,3.848057065,15.96376416
12544,1.05,144652.0,1800.93,2.489438277,13.81415881
12545,1.25,375897.0,1884.46,3.412595834,15.76865941
12546,2.08,263529.0,2526.21,0.977163993,15.18803083
12547,1.99,385671.0,1849.69,1.074499308,15.55414246
12548,1.4,357265.0,2550.81,1.569023902,15.69674579
12549,0.77,118712.0,1904.79,1.201363469,15.76638156
12550,0.87,353643.0,1502.33,1.515978812,15.72876645
12551,1.09,116827.0,697.72,-0.005246256,16.54475545
12552,1.38,371636.0,2160.07,1.420646545,15.44254291
12553,1.27,387184.0,2584.27,1.831535395,12.79381457
12554,1.91,140048.0,1369.51,1.506162888,15.5194293
12555,2.32,359922.0,1751.2,-0.219267457,13.19722143
12556,2.13,249160.0,674.72,1.774586102,14.13450006
12557,1.26,351917.0,1676.14,1.626230238,16.17960159
12558,1.94,127309.0,1858.83,1.696538895,13.83278391
12559,2.15,385830.0,2000.33,0.982202897,16.07380696
12560,1.56,349769.0,1550.44,1.565264751,13.14142398
12561,0.52,362842.0,1039.28,0.768968145,15.86929128
12562,0.49,154103.0,2020.0,4.403009948,12.48873771
12563,2.08,147110.0,1749.78,2.389767183,15.62058273
12564,0.55,252673.0,628.51,0.734798494,15.75911261
12565,1.9,138387.0,1737.15,1.599561421,12.59690202
12566,0.0,351091.0,2292.36,1.556736303,15.34540303
12567,1.68,359874.0,2294.18,3.126216147,15.12456602
12568,0.61,166484.0,907.38,-0.326393035,17.23845114
12569,2.01,245320.0,1817.78,4.001456362,15.21545243
12570,2.07,258227.0,586.86,1.914964155,15.17828537
12571,2.13,152647.0,1857.57,0.438585273,16.82102318
12572,1.37,368648.0,2305.62,1.814711369,15.50141162
12573,1.04,361013.0,1051.8,1.544645835,15.62742582
12574,1.34,138536.0,1853.73,4.109171089,15.81337835
12575,1.69,361741.0,1737.7,0.714318366,14.62171197
12576,1.24,125695.0,1678.81,1.121284976,12.39291073
12577,0.81,152643.0,586.86,1.644712334,14.91578988
12578,2.11,246384.0,1187.77,4.275272497,15.69864452
12579,2.17,114947.0,1784.93,3.87878634,15.46321647
12580,1.04,257378.0,2633.2,1.999253612,15.75238857
12581,1.64,394982.0,2231.12,0.975050711,15.51969663
12582,1.13,145914.0,849.81,4.018187975,16.04286739
12583,1.82,400356.0,2284.36,2.413775163,15.58648645
12584,2.89,391750.0,2051.92,1.804031415,15.6299807
12585,0.87,366750.0,2053.8,2.203027538,15.15047821
12586,1.24,150443.0,683.16,2.600379411,15.77512538
12587,2.19,340285.0,2319.5,2.870003882,14.69748355
12588,2.53,137762.0,1857.76,2.137964174,14.81581562
12589,1.07,257914.0,705.35,3.259860465,15.14440574
12590,1.89,377502.0,2261.26,1.971967664,15.96424744
12591,1.91,367552.0,1047.26,3.053332236,16.462022
12592,0.63,164664.0,1748.17,1.019268103,13.96194492
12593,1.74,262993.0,1835.18,1.628607037,16.46440191
12594,2.29,145884.0,1719.18,4.801981941,15.84329662
12595,1.13,370034.0,2542.87,2.066175569,12.78471026
12596,0.28,382161.0,1924.48,3.539234986,16.53235896
12597,1.42,130256.0,2562.85,2.951009417,14.92527277
12598,0.97,387855.0,1560.82,1.944293095,16.18196459
12599,1.23,269024.0,2057.65,2.174409229,16.33389692
12600,1.85,360822.0,727.15,0.895163993,11.9336586
12601,1.94,134568.0,2352.78,1.010573114,14.32351666
12602,0.63,261274.0,984.51,1.02630283,15.36034104
12603,1.62,148618.0,1607.02,1.62673069,14.64571658
12604,1.33,370832.0,1961.22,1.205191146,15.06465691
12605,2.08,354348.0,1699.88,1.377788749,15.43334144
12606,1.59,271518.0,1774.56,1.194016331,15.79247721
12607,2.15,397208.0,851.18,1.370004691,15.05960545
12608,2.05,248440.0,2171.86,1.491704166,16.09102183
12609,1.29,389322.0,1609.16,2.930944206,16.00124799
12610,2.74,395485.0,2317.25,2.34882409,15.25382821
12611,0.77,385339.0,1860.81,3.334658638,13.65930783
12612,1.22,231756.0,1983.81,2.433377245,15.87075989
12613,1.35,147841.0,1809.65,2.002383469,16.3882298
12614,1.18,271635.0,1884.18,1.370680107,15.23612067
12615,1.38,141101.0,1852.8,0.119847926,15.86539233
12616,1.26,268263.0,738.08,0.873315566,16.41008748
12617,2.01,164280.0,586.86,1.150747019,16.20579368
12618,1.48,354643.0,2142.88,2.106065756,17.24051617
12619,1.89,373962.0,1851.47,1.790995329,14.40593339
12620,1.51,376526.0,1780.54,1.459584103,13.38560813
12621,1.17,139810.0,759.38,1.878160108,14.11506636
12622,2.22,265677.0,2334.32,2.116243806,15.29923151
12623,2.1,251590.0,1996.44,2.784622908,15.35672103
12624,0.62,378188.0,1868.78,1.23190008,15.29612698
12625,2.17,388230.0,774.54,1.638436403,13.50346307
12626,2.74,360537.0,749.57,2.389529125,15.56597774
12627,1.68,142735.0,1470.49,1.820057106,15.97117053
12628,1.06,353714.0,1355.96,1.968183704,15.27426591
12629,0.32,149358.0,863.14,2.241352341,15.9128833
12630,1.04,165154.0,1617.57,3.141766137,16.10941686
12631,2.4,367712.0,2411.59,2.0435308,13.67205463
12632,1.75,140096.0,1755.47,2.92507038,14.53368745
12633,2.5,349943.0,1809.18,0.786572911,14.65668136
12634,0.0,353414.0,1260.32,0.147382826,14.16000386
12635,0.65,390746.0,2182.92,4.699863827,17.68840757
12636,1.04,366139.0,1836.43,1.691740614,14.33650792
12637,1.17,378675.0,1858.27,2.047174189,14.2839134
12638,1.59,386301.0,830.7,2.368845451,16.2731633
12639,0.77,360576.0,1207.95,4.540165393,16.1699071
12640,1.15,374390.0,1385.01,1.585606142,15.58585519
12641,2.14,242121.0,1686.8,2.179993194,16.52443271
12642,0.39,364076.0,1906.43,1.608748773,15.79047209
12643,1.5,365558.0,1552.19,4.564505992,16.57641672
12644,0.56,262688.0,1363.55,2.753451739,15.8980044
12645,0.7,258470.0,2527.79,1.042285531,13.99381367
12646,1.61,144473.0,1079.19,0.076991164,16.15025597
12647,2.13,364057.0,1944.19,1.921215865,13.64990854
12648,1.46,384723.0,1952.54,1.044588538,16.90956783
12649,1.57,383003.0,2267.92,3.601095899,16.04468028
12650,1.46,265421.0,1956.99,1.684138475,15.69775718
12651,0.99,240560.0,738.15,1.482294532,13.20988409
12652,2.31,125087.0,586.86,0.900935972,15.26079119
12653,2.04,256881.0,714.94,3.906661671,15.42449975
12654,2.99,129178.0,1356.36,2.191220551,15.85178053
12655,1.4,138775.0,1842.87,1.911959294,15.12433057
12656,1.66,387947.0,922.62,4.665879013,15.30892033
12657,1.32,241870.0,1869.11,0.904333034,15.21612609
12658,1.05,366197.0,1333.14,2.24709598,16.34789007
12659,1.98,121325.0,2115.61,1.139228754,14.6259905
12660,2.14,375989.0,2334.55,3.446890943,15.95684253
12661,1.7,247355.0,1753.83,0.763398408,14.63905511
12662,1.47,345586.0,1836.77,2.221269165,13.05203268
12663,2.24,165012.0,2335.17,2.647407445,14.83470661
12664,1.67,362810.0,964.42,1.73249284,16.50059258
12665,2.6,354050.0,2682.87,0.739743363,13.49230863
12666,3.3,146898.0,882.46,3.606909926,14.43529159
12667,1.71,368083.0,1714.54,4.852608156,14.07170419
12668,1.01,370636.0,1841.91,3.358214405,13.59751682
12669,1.93,134585.0,1739.37,2.461086306,16.05773704
12670,1.03,362887.0,1291.76,-0.326393035,14.49845409
12671,1.13,249097.0,2114.48,1.98788181,13.04518868
12672,1.85,232958.0,1076.44,1.644673388,13.63576754
12673,0.98,368131.0,1103.45,3.314742207,15.22101158
12674,1.61,171853.0,2064.01,1.916328548,14.89338478
12675,1.73,351121.0,2202.52,1.802218797,14.97305712
12676,1.02,387450.0,1593.09,1.439041683,15.43016137
12677,1.32,349164.0,1795.13,2.933332454,11.75665023
12678,2.79,351197.0,1322.58,0.981529285,13.50777841
12679,1.17,159897.0,2079.38,2.333343355,15.94596148
12680,1.45,150190.0,2088.77,1.562886294,16.03100104
12681,1.05,362531.0,2261.27,1.349369393,11.64467842
12682,0.88,165070.0,2378.81,2.17651835,12.49008795
12683,1.73,123520.0,2493.55,3.037056609,15.8373478
12684,1.98,364257.0,1883.95,1.95348633,13.96599105
12685,1.45,243564.0,1621.99,0.123165596,16.52554307
12686,1.43,150861.0,955.25,2.783780309,15.55452063
12687,1.7,150013.0,868.41,3.297146385,14.58738429
12688,0.65,128423.0,1168.55,3.136724485,17.5384661
12689,1.12,231823.0,1947.52,1.561259227,15.53136878
12690,2.03,143568.0,1384.86,1.090511264,14.6519567
12691,1.19,142373.0,2361.77,2.461847305,13.85789536
12692,0.29,365662.0,1321.58,1.770802654,16.71238815
12693,1.46,369171.0,1717.45,3.492958196,16.42958861
12694,1.76,132782.0,2317.87,2.536742282,13.27678237
12695,0.56,371536.0,2447.9,1.96855676,14.7216529
12696,0.97,122698.0,1029.55,2.084113292,13.94072242
12697,2.47,287637.0,1229.61,4.30154184,16.56416896
12698,1.91,386834.0,1954.91,2.91315251,13.65080071
12699,2.08,164904.0,1645.08,1.982424395,15.08391363
12700,1.29,377496.0,1915.42,0.668015983,15.68061371
12701,1.99,399690.0,2116.83,1.987773548,15.64502129
12702,1.8,393997.0,1223.67,2.625381868,15.9835788
12703,1.93,280505.0,2351.5,3.771563259,12.95391524
12704,0.66,134701.0,1788.17,1.27319846,13.62989783
12705,0.98,152444.0,1844.68,3.297596322,16.59462622
12706,1.94,130685.0,806.09,1.917447354,15.53167619
12707,0.73,375076.0,729.25,1.229291408,16.25269367
12708,2.53,152481.0,1731.88,1.313658424,15.4962
12709,1.34,346798.0,2221.77,1.328779616,16.31332173
12710,2.16,169645.0,934.78,1.836308393,15.57762834
12711,1.73,143672.0,1597.37,3.032388367,15.37843973
12712,0.0,364614.0,1718.9,0.554241248,11.91718036
12713,1.19,268092.0,1208.11,4.47215453,13.451842
12714,1.86,363354.0,2620.04,1.845125146,15.88764504
12715,1.57,173713.0,2182.12,2.024424826,14.61643731
12716,1.03,239232.0,720.16,0.822864624,15.5237314
12717,1.8,391814.0,1699.22,3.356024225,15.71374574
12718,2.34,121298.0,1200.69,1.787658784,16.09376291
12719,2.38,263290.0,2460.54,1.150872276,15.00837575
12720,1.39,250658.0,2210.41,1.573351856,15.18082031
12721,3.35,259989.0,1838.54,1.352406234,13.08422522
12722,1.0,381381.0,920.68,1.300855845,14.91249915
12723,2.55,342663.0,1726.09,0.911705211,14.05757671
12724,2.2,380638.0,1952.15,2.496442551,14.93821949
12725,2.08,157123.0,2149.21,3.066349474,13.20365396
12726,1.79,172566.0,1878.68,4.007391744,16.55404518
12727,1.3,372996.0,2242.83,1.773424897,14.77970063
12728,1.92,144007.0,1459.29,0.24304235,15.55104671
12729,0.82,252791.0,1018.99,1.377823929,15.06453604
12730,2.93,390341.0,2141.91,1.629269975,11.42827351
12731,1.94,398329.0,2491.1,3.697731999,15.30401035
12732,1.4,379569.0,1843.96,1.074836627,15.33694433
12733,1.28,241243.0,1720.35,4.405566981,14.31691598
12734,1.68,167171.0,1881.78,1.840474086,13.72131662
12735,1.66,349345.0,1772.41,2.389920541,16.53375488
12736,0.53,375098.0,1830.71,1.570845448,13.38713642
12737,1.19,392507.0,1429.12,3.623057502,17.31325457
12738,3.42,114947.0,939.02,1.491234487,15.27215294
12739,1.63,153294.0,1861.05,2.236568592,16.41226463
12740,1.3,146883.0,1633.27,1.942645684,15.1350716
12741,2.13,358124.0,2601.38,1.487483651,14.99075857
12742,2.55,127381.0,2063.34,0.394604503,16.40618819
12743,2.19,376010.0,952.54,3.571523599,15.59322196
12744,0.72,262269.0,1564.74,2.841103702,15.7770413
12745,1.6,144253.0,1885.23,1.689125082,15.45939891
12746,1.48,164729.0,1255.49,3.594423887,13.88508955
12747,1.43,384133.0,1510.65,2.85476691,15.95732065
12748,2.61,360031.0,1592.72,1.351503067,15.76906606
12749,0.14,152551.0,2106.2,2.749455715,15.31892244
12750,0.97,353596.0,921.53,4.124540195,14.22371575
12751,0.56,376157.0,1327.57,2.143188284,16.00439804
12752,0.48,374409.0,1347.22,2.729837795,16.89736135
12753,2.22,340263.0,779.69,1.110021797,16.12274069
12754,2.45,394759.0,1909.2,3.14968093,16.01015427
12755,1.28,381158.0,1775.4,4.605288918,16.52229624
12756,1.54,244972.0,2318.2,0.778779778,13.88290564
12757,1.0,145793.0,1862.18,1.768529075,16.70560749
12758,1.25,264038.0,1824.42,0.991105523,15.34765211
12759,2.42,373264.0,1055.98,2.655993515,15.60150921
12760,0.91,363743.0,2492.79,1.333385044,16.47691045
12761,1.18,372829.0,586.86,4.267367247,15.5540833
12762,1.53,360822.0,1992.28,3.719749043,15.29259037
12763,1.24,257225.0,1672.88,0.724999799,14.63387294
12764,1.28,251273.0,2982.68,1.210411465,14.03682906
12765,1.59,162712.0,1939.46,-0.035112246,16.11153461
12766,0.45,372088.0,1669.01,2.135639097,15.16874142
12767,1.38,372693.0,1723.32,1.220119827,15.50854857
12768,0.92,370050.0,770.8,1.372808174,15.24553356
12769,1.26,354645.0,1772.9,0.962931905,14.08533757
12770,0.46,362871.0,1901.61,2.916164309,16.1775636
12771,1.02,368817.0,1905.66,2.133216681,12.11722783
12772,1.45,151894.0,886.66,2.868368719,15.48090849
12773,0.96,123772.0,1829.16,1.520504522,13.63645553
12774,2.62,378157.0,608.45,1.681264589,15.47599588
12775,2.8,257219.0,1869.46,0.790840559,15.550629
12776,0.38,382001.0,1860.9,2.150796946,14.68302622
12777,2.17,162342.0,922.97,2.284413672,11.74321157
12778,0.44,363087.0,3047.82,0.541471626,16.31664878
12779,1.59,355115.0,1875.03,1.241688004,15.7635957
12780,1.43,174775.0,700.86,4.027747708,13.7271778
12781,1.21,256659.0,1731.17,3.338222444,13.89395538
12782,1.47,373741.0,1149.33,1.865765012,16.32397056
12783,1.62,392229.0,2036.25,2.675292844,15.99389697
12784,1.77,372755.0,1904.26,4.20541491,15.43650703
12785,1.86,373720.0,586.86,0.832984999,11.61974458
12786,1.72,395608.0,1187.55,0.994101442,13.12446797
12787,2.04,375346.0,2468.03,1.092821846,15.94908535
12788,0.85,360918.0,980.44,2.318883927,15.08401323
12789,0.8,152704.0,2545.26,2.26981758,15.64713103
12790,5.99,372321.0,859.6,1.523133087,15.74695659
12791,1.25,341498.0,2128.28,3.413472823,14.64652702
12792,1.39,247707.0,2226.12,1.474795188,14.41824229
12793,1.4,155875.0,2818.18,1.056836843,14.88643442
12794,0.28,383350.0,979.81,3.615184007,14.61944567
12795,1.61,367896.0,2566.5,3.251032619,12.07724355
12796,0.09,355356.0,1446.15,2.999142048,14.0468004
12797,1.74,372788.0,1615.85,1.382301094,14.06350086
12798,1.97,159764.0,2272.85,4.401216599,13.61130101
12799,2.48,273766.0,2266.78,1.316022376,15.59938496
12800,0.51,264976.0,1568.27,2.048540038,15.63466072
12801,1.32,155176.0,842.45,1.810221137,15.65627456
12802,2.07,250361.0,2240.01,3.305971282,15.6436473
12803,1.42,377255.0,1902.24,1.303557306,14.09630129
12804,2.58,255866.0,1816.57,3.7431149,14.31824034
12805,2.55,270853.0,2157.35,1.192843566,13.59746612
12806,2.13,135005.0,1715.07,1.579493803,13.50880722
12807,0.47,144573.0,1685.64,3.488569105,16.0188035
12808,4.14,350295.0,1189.7,-0.229786753,15.54069376
12809,3.44,359753.0,2246.95,3.92672904,13.25561253
12810,1.45,262192.0,1792.82,1.390835945,15.38171419
12811,2.16,401119.0,1904.42,2.038808745,17.71357116
12812,1.35,349389.0,1282.11,1.345197909,12.69222172
12813,1.06,124191.0,1911.63,2.684794205,16.16950149
12814,2.36,122957.0,2282.92,1.936902055,13.64270162
12815,2.55,126576.0,1692.23,1.474218879,15.97286973
12816,0.92,391967.0,1565.06,2.264161389,15.27122607
12817,1.85,148357.0,1637.72,3.036466424,13.1344622
12818,1.91,382562.0,1074.29,1.498350801,16.3492979
12819,1.64,386695.0,1786.57,1.640777003,15.64638788
12820,1.05,360863.0,1160.64,2.92266887,15.6379506
12821,1.99,365724.0,1363.49,3.239709154,15.18967876
12822,1.05,143442.0,1504.52,1.64279036,16.24610492
12823,0.46,131250.0,1853.52,2.125286689,15.62878482
12824,1.55,268697.0,2005.76,1.771417929,15.75441717
12825,1.04,366545.0,2485.74,1.465490742,15.6993604
12826,0.95,129277.0,1895.91,4.914058298,15.44950085
12827,2.21,265632.0,1860.37,1.913818487,16.79381006
12828,0.61,241521.0,1903.63,2.869213398,16.78385942
12829,1.3,373250.0,2308.58,2.494836817,15.2158158
12830,0.4,136642.0,2353.49,1.011984,17.5106463
12831,0.38,363953.0,1968.12,0.23419983,13.78079
12832,1.75,373471.0,1863.32,4.495994131,13.06127161
12833,1.89,134757.0,2164.37,0.130580548,14.95174654
12834,2.94,263676.0,962.84,4.270873697,16.06578048
12835,1.1,366333.0,1698.81,1.325062635,15.51814789
12836,1.79,151860.0,1883.03,2.914953109,16.2488111
12837,1.98,243841.0,2006.87,3.678820358,15.12526173
12838,1.2,373336.0,1847.9,4.230210105,15.83930153
12839,1.87,356807.0,1948.44,2.078853742,15.08822958
12840,2.48,357392.0,1884.08,2.984172968,13.54872324
12841,1.64,246847.0,867.2,1.901069633,14.36512963
12842,1.46,376736.0,2418.28,3.767391038,14.2899641
12843,0.87,264505.0,1907.64,2.396161305,12.77931488
12844,1.34,255964.0,973.47,1.68321189,15.24480322
12845,4.99,364696.0,1509.72,1.956275004,17.48774193
12846,2.03,122541.0,1860.51,1.982691412,15.20565343
12847,2.49,125095.0,2247.52,0.222619236,13.52904496
12848,2.24,361292.0,1391.9,1.205731991,17.3568124
12849,2.21,143017.0,1210.97,1.46998106,14.49990806
12850,1.69,353303.0,1289.85,2.056828752,14.61248355
12851,1.08,140657.0,1802.79,2.496694218,15.26401864
12852,0.7,350978.0,1708.45,1.526487127,15.51132236
12853,1.92,283850.0,701.58,-0.195986175,15.99417237
12854,0.44,141407.0,1737.32,2.809941658,16.90791814
12855,1.23,147557.0,2059.12,2.6113628,16.66007168
12856,1.64,394892.0,2296.22,2.416030334,16.40842162
12857,1.69,239478.0,698.04,2.166500554,14.1230833
12858,1.13,385493.0,2631.08,2.414494879,15.79599745
12859,0.37,151664.0,1979.11,1.832300377,15.63750228
12860,0.0,137138.0,1816.28,1.34528565,13.8230599
12861,1.11,348645.0,1884.81,1.554531899,15.47528127
12862,2.37,232081.0,1299.94,1.521552365,15.1354591
12863,4.99,381366.0,827.53,1.697326592,13.08600555
12864,1.11,117581.0,786.63,2.122398617,13.83989584
12865,1.23,267706.0,2203.56,0.661114654,15.5187585
12866,1.34,369425.0,1462.02,0.591191714,14.71410297
12867,1.63,382217.0,1357.49,-0.135328397,15.3421868
12868,1.68,245312.0,1652.63,3.149522803,15.06395427
12869,0.62,401119.0,2561.96,1.629710145,16.09842863
12870,1.59,141918.0,2640.31,2.178170548,13.45935073
12871,0.72,362373.0,652.97,1.492130331,15.11612977
12872,1.65,373880.0,1861.06,2.262159925,15.3008475
12873,1.45,391894.0,1534.89,1.741310471,15.9122489
12874,0.79,271674.0,3047.82,1.535118987,16.00561299
12875,2.41,119353.0,1930.83,2.646392885,15.47948359
12876,1.48,138701.0,1135.74,1.063079686,15.51151058
12877,0.86,342742.0,2131.58,1.734799838,14.26989063
12878,1.72,381143.0,2217.59,2.070496522,15.19402482
12879,1.1,376356.0,1307.15,0.12873095,16.42541581
12880,1.67,162854.0,1839.55,1.482984952,14.90526974
12881,2.01,166112.0,1983.51,1.871617081,14.97341605
12882,1.38,353825.0,1807.48,-0.001608184,11.77035156
12883,1.05,359553.0,918.05,2.496187262,11.89246307
12884,1.7,373036.0,811.65,1.790738812,12.98795853
12885,0.9,365696.0,2590.2,1.795671303,13.45049111
12886,0.15,397337.0,1909.68,2.718997576,15.42350889
12887,2.43,363596.0,2297.1,2.279094018,16.65250477
12888,0.33,363453.0,1390.31,0.858090525,15.79458006
12889,0.97,367178.0,1700.67,1.380662258,17.54670252
12890,1.11,401119.0,1939.28,4.830454432,13.04475773
12891,2.1,364865.0,2372.6,3.784955799,15.25548531
12892,2.17,357857.0,798.47,3.314158742,14.01001272
12893,2.21,367515.0,2569.36,2.396017786,15.608857
12894,0.0,169346.0,2338.86,4.58005868,14.2031299
12895,1.58,378236.0,2538.28,1.700309338,13.45868848
12896,1.44,364390.0,1656.19,1.178132513,15.28193908
12897,1.6,385288.0,1846.52,4.096309016,15.55388984
12898,1.09,284802.0,1847.79,2.592933825,12.75793643
12899,1.55,131744.0,1438.5,1.342470454,15.95679894
12900,2.08,378941.0,926.11,1.504719296,15.6541017
12901,2.59,366276.0,1201.67,0.988002444,15.4478533
12902,1.31,121371.0,1336.77,1.982323444,13.29533433
12903,1.06,265343.0,1469.73,2.437692721,14.39606929
12904,1.4,152487.0,2347.17,1.73801183,14.95272444
12905,2.38,162950.0,741.77,1.603245253,16.81542202
12906,2.87,363051.0,1445.71,1.464515573,14.87446883
12907,2.32,254282.0,965.12,1.855416739,15.74615765
12908,1.82,369196.0,2311.93,2.006801531,15.02947965
12909,1.26,288185.0,1032.12,1.905318717,15.8081893
12910,1.95,235313.0,1838.8,1.8779573,15.04482115
12911,0.84,355285.0,1445.33,3.156788624,16.42589316
12912,0.83,125049.0,1762.19,-0.040304115,14.97572244
12913,1.9,150248.0,2608.38,0.833585276,14.1359223
12914,2.81,355384.0,1868.53,3.544132391,14.97391094
12915,1.34,153300.0,746.31,1.675152313,13.87970153
12916,1.18,266944.0,2360.26,1.124520957,15.97637243
12917,1.24,390838.0,777.01,2.698222802,13.46506988
12918,0.8,160606.0,1318.36,1.714197714,14.60063735
12919,2.52,259384.0,1745.04,2.038699218,15.29261239
12920,1.48,132116.0,1939.77,1.29536197,13.058582
12921,0.75,270923.0,755.44,1.511609784,17.73027397
12922,1.57,156474.0,1945.05,0.23063307,15.67374637
12923,5.98,373665.0,1751.33,3.29469798,15.28229888
12924,1.18,266972.0,1115.29,1.263597807,13.53299302
12925,0.46,169588.0,2273.44,2.961414878,15.37350707
12926,1.29,150016.0,1949.42,2.515046473,14.12702764
12927,1.76,360944.0,2153.35,2.887926851,16.41006751
12928,2.24,284137.0,1903.54,2.067549625,14.19367602
12929,2.36,361678.0,1451.44,0.803808925,13.58424972
12930,0.86,264518.0,1563.91,1.97247677,17.49575285
12931,1.06,251201.0,2320.29,1.935496293,16.00253451
12932,2.09,373788.0,2477.81,2.116976197,13.94305603
12933,2.04,352457.0,689.26,1.689150177,13.75548747
12934,0.55,165446.0,757.18,2.315531729,15.92424939
12935,1.24,162965.0,1485.49,3.068927437,15.5680675
12936,2.02,133354.0,1918.19,3.117211677,12.83636372
12937,1.37,140910.0,869.19,2.478074636,14.79541781
12938,1.49,365023.0,1452.69,3.679620578,14.27151854
12939,1.2,350938.0,942.64,3.758822554,16.87410472
12940,1.89,353236.0,1806.13,1.302256528,14.9499173
12941,1.21,164869.0,1680.27,3.440611241,16.63636106
12942,0.0,389791.0,1288.71,1.794046511,12.34062372
12943,1.97,249918.0,722.14,2.571573092,15.77177454
12944,1.42,392778.0,2340.39,4.643079367,14.68840149
12945,1.49,175406.0,2343.37,3.710942743,16.42382729
12946,1.33,131078.0,2518.81,4.700655742,15.18775062
12947,2.76,143161.0,2554.87,3.229148943,15.97032554
12948,1.19,386870.0,2292.31,1.607257953,15.51881046
12949,1.11,152991.0,949.31,2.236574772,15.74275269
12950,1.6,349886.0,2285.11,1.577559667,15.68627306
12951,1.86,257923.0,1782.58,0.769277584,13.80203829
12952,0.53,378501.0,2283.48,3.618119196,15.70872675
12953,2.07,136693.0,2300.52,1.980374168,15.34267163
12954,0.7,142393.0,1296.23,4.93924406,15.22559114
12955,1.68,259946.0,1786.76,2.010651556,15.55426739
12956,0.57,368774.0,841.98,1.618433868,13.18544901
12957,0.0,384850.0,1168.23,3.812011607,13.15902696
12958,1.66,258187.0,1914.99,1.022334256,14.49394515
12959,1.03,242738.0,1847.76,1.858038654,13.16329571
12960,0.2,286061.0,1977.57,3.777821718,15.45591071
12961,2.24,378112.0,1765.92,3.576003921,16.3205743
12962,1.32,394810.0,890.19,1.922986019,15.53478158
12963,3.95,145980.0,1152.1,2.771987236,15.48473378
12964,1.66,237082.0,1906.51,4.479262252,14.42220155
12965,1.44,371274.0,2664.9,2.366045775,14.56191532
12966,1.99,383304.0,1888.53,3.157218673,15.14873452
12967,1.6,376356.0,1936.66,0.854379712,13.94290618
12968,0.82,182277.0,2218.28,1.92649398,16.06783674
12969,1.62,140354.0,1488.59,1.591316542,16.90667542
12970,0.41,342321.0,2123.97,4.527357144,13.82695894
12971,1.39,148914.0,1798.59,1.942131148,14.37472887
12972,1.77,371243.0,1901.89,4.295850118,16.86736615
12973,1.92,159677.0,756.31,0.34694834,13.84434805
12974,1.25,370715.0,904.66,3.382361381,16.55643388
12975,1.23,159391.0,1893.83,2.921805991,16.14399119
12976,0.19,361825.0,1850.64,1.950594112,15.71127885
12977,1.92,360725.0,1724.95,2.087660758,16.1450758
12978,2.51,253863.0,1749.04,2.822786763,17.03670935
12979,1.02,155009.0,923.26,3.082290239,13.72311197
12980,1.71,377539.0,945.74,2.884059255,16.57230191
12981,1.22,276820.0,1728.56,1.98461369,15.71370726
12982,1.09,148233.0,1713.97,0.850356972,16.11598942
12983,2.22,354368.0,1872.01,1.426968762,15.69366446
12984,1.78,360332.0,1801.2,1.613029566,14.91684827
12985,2.51,388691.0,2095.3,0.78046667,15.19477893
12986,1.69,114947.0,1845.14,1.063409211,14.91262029
12987,1.32,151050.0,1805.87,3.950170533,13.5361774
12988,4.5,385447.0,1074.47,2.889337067,12.83071119
12989,1.45,354867.0,1392.17,2.108193037,15.8927057
12990,1.87,384037.0,2429.17,2.74902305,15.55706672
12991,1.74,363944.0,1523.81,3.651787681,15.96096933
12992,1.83,237704.0,764.36,1.827801951,15.36616153
12993,0.74,272943.0,967.3,3.913248306,14.34334109
12994,2.15,341837.0,2285.65,2.83123182,11.83464632
