,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
13452,0.12,162432.0,1172.39,2.699107523,16.9363904
13453,1.1,155691.0,2284.07,1.385987252,14.77132074
13454,0.56,384498.0,1896.23,1.768618516,13.78691843
13455,2.67,385569.0,1257.28,3.092894358,12.11338144
13456,2.26,174909.0,1096.64,3.781604528,13.19355945
13457,1.57,364080.0,1999.24,1.424268158,15.9681436
13458,1.45,136297.0,1138.61,2.058541647,14.22708437
13459,1.01,138537.0,687.24,3.252985223,15.34873185
13460,2.21,358145.0,1874.04,2.919695881,14.45154789
13461,1.0,150031.0,1832.63,3.819014411,14.51452879
13462,1.56,349301.0,901.78,3.964621939,15.06749892
13463,1.79,379485.0,1931.24,1.606317891,14.05135936
13464,2.01,150653.0,1474.95,1.668605751,12.28840076
13465,1.02,265553.0,1893.35,0.421546501,16.92996803
13466,2.37,155806.0,1520.84,1.426100013,12.87487193
13467,2.1,353991.0,1404.16,2.948278753,14.78308558
13468,1.96,379735.0,1769.1,1.068303041,15.81178067
13469,1.52,364347.0,2244.56,2.483817984,16.79045284
13470,0.84,279260.0,2279.94,1.900569951,15.74369662
13471,1.54,353918.0,1431.52,2.951579326,15.73865102
13472,0.89,136431.0,2073.3,1.727818173,17.0768771
13473,0.31,255035.0,1134.11,2.611339143,17.0724919
13474,1.77,379921.0,1112.1,1.401842997,15.04531316
13475,1.82,376121.0,1886.93,0.997371068,16.45473567
13476,2.1,359575.0,1925.74,3.753074695,15.87344697
13477,2.36,367205.0,1979.27,1.96417068,14.34918888
13478,0.78,258570.0,1685.12,2.232001555,15.35416598
13479,2.16,255276.0,2495.91,2.437216917,13.40603361
13480,2.93,260240.0,2100.91,3.248293515,16.8771354
13481,0.49,401119.0,718.34,1.059815641,14.06851026
13482,2.48,158037.0,1972.14,1.360069069,14.38799486
13483,2.37,258051.0,1528.62,1.206300977,11.75174845
13484,1.95,145081.0,1843.71,4.573185216,16.30327935
13485,0.0,397189.0,1415.38,3.149797688,16.32903992
13486,0.75,380396.0,2403.03,1.915497461,16.43307662
13487,1.47,161325.0,2751.55,2.036926248,16.51181212
13488,1.25,126992.0,1833.09,1.500620469,16.89210101
13489,1.48,150722.0,1697.31,1.169344767,15.18344042
13490,2.16,390698.0,1821.44,1.560728963,14.58184935
13491,0.26,362785.0,1865.63,2.248910714,15.82655963
13492,1.18,345952.0,775.85,2.842269089,16.1621435
13493,1.72,355702.0,2318.99,4.170872845,15.20990553
13494,2.25,374850.0,827.94,1.825789071,14.4104802
13495,1.85,360521.0,1566.01,2.0856364,16.344023
13496,1.94,258404.0,2041.36,2.191098306,12.44398639
13497,1.05,358076.0,1474.98,3.605321046,15.43403234
13498,2.3,148250.0,1821.31,1.749648497,15.2033333
13499,1.42,154597.0,1895.97,1.131419396,15.58433628
13500,0.69,151888.0,1769.8,3.645233048,17.51176034
13501,0.97,151542.0,1558.24,0.719472104,15.020535
13502,1.6,378187.0,3047.82,1.813923717,15.26723122
13503,1.52,367235.0,2395.08,0.808328594,14.30879776
13504,2.69,277091.0,1889.71,1.463643503,16.40560272
13505,1.56,369318.0,2318.03,3.475699291,15.79464663
13506,1.51,257421.0,1754.07,-0.102893365,15.53099019
13507,2.1,362531.0,1782.63,3.022923018,13.17533109
13508,0.03,355331.0,1094.08,1.082747288,15.35579275
13509,1.04,379004.0,1903.78,4.046450061,13.90619128
13510,2.95,356855.0,1356.92,3.832207224,13.29715045
13511,2.13,261251.0,2062.16,3.158171313,16.55480189
13512,2.85,264753.0,1497.34,1.001735423,13.53948092
13513,1.86,114947.0,908.48,3.041992613,13.39167637
13514,2.48,269924.0,1574.64,0.225370026,15.86490623
13515,1.0,247830.0,695.62,2.265070631,15.16567309
13516,1.85,344904.0,1513.08,2.07704127,17.1047204
13517,1.86,262400.0,1513.35,1.736449141,15.57936482
13518,2.21,244083.0,1150.6,2.965768182,15.28260216
13519,2.6,361325.0,1122.45,2.04981482,12.46791337
13520,0.33,367853.0,1958.48,1.505192312,15.72847491
13521,1.13,255780.0,1755.67,1.939867992,17.01258158
13522,1.3,397699.0,1878.56,1.836697769,15.89100303
13523,1.57,355134.0,1884.64,2.082184974,16.49616502
13524,0.54,376411.0,1402.83,3.281303891,16.40476568
13525,0.46,363687.0,1878.11,0.346982912,12.09483761
13526,0.79,261373.0,1930.07,1.701571708,15.45942814
13527,2.13,237333.0,2036.16,1.206277816,15.25250367
13528,1.87,166628.0,1586.29,1.445567197,13.84704238
13529,0.87,132204.0,1807.27,2.470159679,14.34289153
13530,1.02,172794.0,1771.5,3.929083277,11.61431955
13531,1.46,388557.0,1893.65,1.074170859,13.32889416
13532,2.1,373027.0,1908.82,3.622923727,17.37276925
13533,1.16,386540.0,1679.5,2.433548199,15.46978335
13534,1.42,379534.0,1743.31,1.15707465,16.28465998
13535,2.56,370210.0,1249.6,2.144779714,13.50017347
13536,0.38,132684.0,1841.05,4.018143288,16.43025167
13537,1.15,172572.0,971.52,1.726061814,15.66437467
13538,0.69,276577.0,1787.78,2.631126401,16.28361451
13539,1.87,135911.0,1180.85,1.443979381,13.27226809
13540,1.84,365198.0,1860.81,1.562292025,12.71148605
13541,1.52,360035.0,1187.72,1.316274112,12.25888654
13542,2.6,117360.0,2003.24,1.2044551,15.74287258
13543,1.59,381326.0,1807.1,2.224512951,16.06615927
13544,1.68,374541.0,2355.78,2.714996351,13.26529813
13545,1.48,262991.0,1928.35,1.126509243,16.61075533
13546,1.13,357744.0,1629.77,2.710854187,15.10324228
13547,1.13,250888.0,852.17,4.146850722,15.65461292
13548,1.5,272533.0,1889.14,0.128335027,12.35117697
13549,0.83,361826.0,733.93,2.303855064,13.65996868
13550,0.22,367846.0,2263.9,1.542931757,17.32379918
13551,1.95,340851.0,1499.33,1.194985776,14.75405409
13552,0.0,151507.0,1948.74,2.068333307,13.82684224
13553,1.33,258212.0,752.11,4.382254734,15.60145782
13554,0.93,368321.0,898.31,-0.168374104,15.64313017
13555,0.4,160170.0,2481.51,2.731451433,17.28125281
13556,1.79,358897.0,1846.53,1.895028664,16.72725721
13557,1.47,377742.0,1912.04,2.078616209,12.38032489
13558,0.34,371071.0,1071.03,4.439934247,14.87721982
13559,1.17,368447.0,854.97,0.817307438,16.72062094
13560,0.51,269943.0,1778.26,1.907208452,13.14100413
13561,0.32,382901.0,1821.14,0.623999467,15.99416334
13562,6.6,247316.0,2674.89,1.8101935,15.710713
13563,2.37,121046.0,2278.16,-0.078020161,14.78467884
13564,1.18,144911.0,1715.33,1.322199736,15.78339028
13565,2.88,145735.0,780.7,2.808535132,15.52138379
13566,1.75,168683.0,1842.42,2.367785184,15.82677109
13567,2.27,364024.0,1856.42,0.293559201,16.5456828
13568,0.82,357995.0,1245.65,1.282195677,13.3795784
13569,1.94,364628.0,1782.27,4.036453844,14.85046929
13570,0.82,163611.0,2139.02,2.326799214,16.74367628
13571,1.67,140734.0,1369.76,0.314290184,14.49099538
13572,1.61,126037.0,1890.15,1.275690103,15.9879579
13573,0.99,361751.0,1858.59,2.206372214,15.81462559
13574,2.08,370193.0,2492.63,1.704587232,12.97100558
13575,2.14,156477.0,2873.62,1.823178152,15.75592037
13576,0.91,134555.0,1892.1,-0.093396684,14.243288
13577,2.35,386585.0,1526.93,2.095443726,16.37943199
13578,1.25,365995.0,1229.5,1.324385517,16.6561838
13579,0.86,168224.0,1923.33,2.295967116,16.04542841
13580,1.1,385359.0,1931.37,1.582943152,17.02594723
13581,2.5,370948.0,1825.12,2.316627973,15.55924293
13582,1.57,367492.0,1859.39,-0.188448254,14.08494107
13583,2.54,262097.0,1953.81,1.143489708,13.83646025
13584,1.13,373253.0,801.9,1.095988497,14.76761576
13585,0.99,257775.0,1682.71,1.222288228,16.00235096
13586,1.28,361954.0,819.64,0.135371941,15.63242281
13587,0.94,390048.0,1974.25,2.444543156,17.25724237
13588,2.67,242391.0,1745.09,2.967446178,16.43107047
13589,0.89,146096.0,2328.44,2.54924409,13.11605902
13590,1.46,148769.0,1889.84,0.705261169,14.17696617
13591,1.94,267584.0,1775.53,1.121419435,15.77915488
13592,1.22,343174.0,2208.84,0.977135938,16.87685871
13593,0.62,265035.0,2375.59,4.156956565,16.04455617
13594,1.66,393658.0,1702.19,3.364700577,17.20329692
13595,1.83,155774.0,2674.25,1.622359205,17.26119082
13596,4.06,138499.0,950.43,1.540731516,13.34772661
13597,0.82,139697.0,2492.78,2.08547953,13.35174063
13598,0.64,377564.0,2141.61,1.446751355,16.1524232
13599,1.36,387766.0,1804.67,3.289001723,15.59373668
13600,2.08,150274.0,866.95,1.754639354,15.38843724
13601,1.61,139649.0,1906.11,1.302226218,13.19851241
13602,0.0,260748.0,1292.8,2.292103751,16.54842458
13603,2.44,252196.0,735.32,0.998982361,15.15737042
13604,0.88,255329.0,2508.45,1.107368223,17.20491475
13605,2.09,150409.0,849.46,1.252347056,14.79179968
13606,1.42,246056.0,1611.78,3.569699869,15.87508296
13607,1.09,365220.0,1538.49,1.788126952,14.24880181
13608,2.17,240256.0,1142.76,0.825843391,14.63070693
13609,2.3,336767.0,1713.0,1.491158253,15.00396809
13610,2.52,379635.0,1902.38,2.103441243,16.77758355
13611,1.16,134044.0,2210.08,2.462561459,15.59957437
13612,1.48,367993.0,2628.61,2.113782157,15.17210261
13613,1.47,128040.0,1765.32,1.916339958,13.84404788
13614,1.27,381864.0,1393.52,-0.326393035,16.92858944
13615,2.33,354281.0,1905.75,1.317830113,14.36861981
13616,1.03,150168.0,2409.74,2.989500402,15.51147307
13617,0.78,265096.0,631.38,1.317995459,15.73188466
13618,2.14,261843.0,996.6,1.757281893,14.8376631
13619,1.18,245650.0,1265.57,1.687704376,13.89627308
13620,2.02,388769.0,1764.05,3.929818485,16.35220277
13621,0.83,379515.0,710.26,3.597984307,16.35458916
13622,1.87,366957.0,2316.75,2.310610689,16.99812178
13623,0.0,359771.0,1394.45,1.994291532,16.13156175
13624,1.11,350152.0,1770.7,1.005123712,16.35134572
13625,1.44,377249.0,883.84,3.512130597,16.30638882
13626,1.73,239959.0,2250.53,1.476871737,15.80159451
13627,2.16,142808.0,1393.81,1.578149181,17.36105136
13628,3.24,153396.0,2400.81,2.235094274,13.56406322
13629,0.48,378619.0,2422.54,1.732862272,14.90507662
13630,0.28,380970.0,1346.56,3.436174151,15.9562949
13631,2.01,369363.0,1445.94,2.946314749,16.02258897
13632,1.39,140008.0,1610.11,1.644719523,14.54205099
13633,1.08,347224.0,2034.71,1.746518277,14.84643644
13634,1.66,394517.0,2333.33,0.588776568,15.75759953
13635,1.5,133865.0,1400.86,2.665533473,16.08858147
13636,0.97,347529.0,1687.93,2.670701751,15.24134064
13637,1.47,385463.0,1870.72,3.514286368,15.07893371
13638,2.15,378807.0,2349.96,3.882988241,14.34356502
13639,1.22,387168.0,1808.82,1.768294902,16.09913746
13640,0.41,349137.0,845.42,1.792819919,14.98440954
13641,1.76,357926.0,1927.18,2.456612746,16.09552486
13642,0.92,259275.0,1918.67,1.536062844,13.86844507
13643,1.15,354294.0,1819.19,1.567671548,16.50964401
13644,1.6,146779.0,2065.57,0.90200816,15.9729966
13645,0.78,358776.0,2007.74,3.022061279,13.40179186
13646,0.93,359817.0,1673.08,2.317361286,13.65962132
13647,1.18,149809.0,790.8,3.490241252,15.70234574
13648,2.04,373759.0,2231.12,1.679285051,13.47944538
13649,0.68,271364.0,1768.95,2.337178596,16.04084008
13650,2.16,142841.0,588.41,4.876899087,12.83220646
13651,1.47,354661.0,2587.21,2.823563391,15.95712118
13652,0.1,364010.0,1697.82,1.618591708,15.13919494
13653,1.06,372947.0,2279.41,0.971701531,16.19811273
13654,2.15,130737.0,876.19,3.005176312,16.36881698
13655,1.89,149775.0,1726.32,2.673641395,15.75889047
13656,0.62,373744.0,1990.3,2.925154562,15.82639713
13657,1.87,281932.0,1850.21,1.328748442,15.4011089
13658,1.88,368781.0,2597.84,1.45591009,17.73027397
13659,1.52,149481.0,2403.48,2.890481798,16.48074845
13660,1.33,385445.0,2411.02,4.502200795,14.1239409
13661,2.11,166745.0,2153.87,2.176169245,12.44858716
13662,1.93,231677.0,1418.62,1.517992231,13.03281706
13663,1.86,266349.0,1020.76,1.053823897,15.38015826
13664,1.42,250692.0,1941.24,1.74397482,16.42268354
13665,0.93,265340.0,2466.96,0.929717534,16.03778605
13666,1.47,139202.0,1368.01,4.005774583,15.03563397
13667,2.32,162143.0,872.72,2.519999543,15.88490502
13668,1.77,161753.0,1813.58,2.784872787,13.6209207
13669,1.72,365773.0,917.9,1.77229149,13.30158726
13670,1.4,344282.0,1810.84,3.620284468,16.69287157
13671,1.96,251244.0,1837.85,1.252394544,13.69236194
13672,1.56,395190.0,1410.32,1.188505238,15.70756672
13673,2.03,135954.0,1297.92,1.675652984,12.58884321
13674,1.65,384085.0,1701.74,-0.200817274,16.16069572
13675,2.29,129781.0,1859.73,3.015731299,13.29235917
13676,1.49,153295.0,2198.97,3.656379464,16.60132002
13677,1.54,241278.0,1929.87,2.427153682,17.27520249
13678,0.58,243698.0,1852.32,0.526374155,12.20949034
13679,1.7,350845.0,2151.64,1.994934109,12.06260789
13680,2.01,377798.0,1593.89,2.247314817,16.19640849
13681,1.24,377644.0,2140.53,1.301487546,14.46188452
13682,1.88,358303.0,1866.39,2.787253215,12.57697483
13683,0.92,165147.0,1980.33,2.04252504,17.59757091
13684,1.32,355275.0,1690.28,2.973356444,16.0152535
13685,2.78,369120.0,2474.27,2.90647827,16.479529
13686,1.44,363166.0,1409.89,1.398487352,11.84181534
13687,1.43,167350.0,825.77,2.161285678,14.76178507
13688,2.56,160703.0,776.53,2.204835747,15.54727738
13689,1.16,156134.0,1564.66,4.360264669,13.16422301
13690,1.39,170085.0,1844.76,1.71709933,13.75712852
13691,0.75,374091.0,1521.98,1.259555915,16.19731799
13692,1.11,383849.0,622.76,1.348362324,16.2476745
13693,1.82,257868.0,1808.32,0.995722543,15.20163107
13694,1.58,138456.0,1222.3,1.969192475,16.49317921
13695,1.5,364355.0,1441.73,2.635087212,14.83293603
13696,1.74,158909.0,1874.17,1.493891145,15.02868018
13697,1.74,250291.0,1321.05,2.245056426,14.98682175
13698,1.23,391774.0,2588.18,4.307392115,16.06416902
13699,2.57,271195.0,1979.16,4.295780324,16.25236516
13700,1.3,252081.0,989.09,0.613594254,15.94215993
13701,1.39,274012.0,2112.42,0.668572258,15.4979613
13702,1.36,119522.0,1742.66,0.735537545,14.39289874
13703,2.19,381556.0,2326.3,2.745934766,12.79210405
13704,0.85,165161.0,824.83,2.350400516,15.21020087
13705,1.15,147719.0,1761.54,2.084223667,15.79784431
13706,0.76,153187.0,1579.61,0.986497779,15.00805859
13707,2.45,128758.0,1756.56,2.676252748,16.11291641
13708,1.8,262676.0,2026.94,4.044845362,16.09374264
13709,0.76,271075.0,684.46,2.059159681,15.01896655
13710,1.54,164022.0,695.06,1.909062187,12.25224511
13711,0.69,160357.0,2438.07,1.885499371,15.27559536
13712,1.34,249588.0,827.44,3.837325859,13.3899725
13713,1.75,132260.0,1902.7,1.977041884,15.1667797
13714,0.0,270694.0,1546.68,1.660250025,15.29562792
13715,1.32,381702.0,2688.29,1.708846249,15.46017711
13716,1.12,371693.0,1633.27,2.094937664,15.52642252
13717,2.05,132215.0,2189.44,2.317976951,12.51080385
13718,1.45,137896.0,1765.76,3.478416781,17.3995508
13719,1.51,366658.0,1881.39,3.038486604,13.55347473
13720,1.72,382047.0,827.78,0.895838231,11.2583727
13721,0.39,368711.0,1204.44,3.048186182,15.494702
13722,1.42,339596.0,1830.32,1.835955652,15.14949785
13723,1.38,390661.0,1838.78,4.394594909,14.61631754
13724,0.96,167206.0,2160.52,2.678196624,15.57286596
13725,1.01,141051.0,2509.52,2.985453595,15.18667043
13726,1.73,367890.0,690.5,1.902574824,13.17244018
13727,1.48,358891.0,1799.83,1.998335838,14.68455298
13728,0.86,141441.0,2005.37,3.34352808,15.67783278
13729,1.23,367831.0,1917.46,3.463664053,15.37012313
13730,1.46,377492.0,2070.35,2.03665301,15.32476826
13731,1.88,355518.0,1917.92,2.12074707,13.21373477
13732,1.86,128974.0,1593.93,4.33373604,15.87998183
13733,2.1,276467.0,655.07,4.38066152,15.07901608
13734,2.43,256667.0,1316.46,2.055439915,15.67006818
13735,1.81,365696.0,1007.42,2.098362562,14.61248725
13736,1.31,143388.0,2237.23,1.913327409,16.788022
13737,0.99,118447.0,1968.88,3.648913055,15.42252235
13738,2.17,375303.0,1072.88,1.682428669,14.3735657
13739,1.71,374205.0,761.73,2.24133143,15.51771595
13740,0.8,351244.0,2422.6,2.392289114,14.11101763
13741,1.38,351586.0,1263.9,3.454129542,15.53925507
13742,1.52,360967.0,1915.68,1.404960785,16.49533503
13743,2.41,353460.0,2255.04,0.703437307,14.13137963
13744,2.14,350248.0,1002.02,0.991046497,15.41183047
13745,1.05,169711.0,1886.92,2.300948633,16.3144303
13746,1.19,373147.0,2395.54,1.553535191,15.88610284
13747,1.96,376228.0,2361.43,2.467581371,13.50996107
13748,0.99,276317.0,1133.42,3.993712659,17.3373237
13749,0.25,378017.0,1521.86,1.643806712,15.15081062
13750,2.11,368205.0,903.5,3.343694446,15.56123631
13751,1.62,242997.0,2073.12,1.716672978,17.10660501
13752,1.19,351692.0,721.45,1.499090298,15.47551953
13753,1.43,370530.0,2087.48,1.928550973,13.47857082
13754,1.62,258750.0,1364.07,2.011347719,12.22642329
13755,1.63,251247.0,1907.7,2.735185557,15.40642103
13756,1.25,383406.0,2621.31,1.396487767,12.79323086
13757,0.33,378749.0,1509.98,2.087610484,15.74491502
13758,1.33,257269.0,2250.67,1.499410709,16.26103543
13759,0.73,119338.0,1882.08,2.9863134,16.38758396
13760,1.23,363369.0,1559.55,1.729112319,14.91567165
13761,1.59,375841.0,1902.59,1.652593902,14.67680585
13762,1.87,369821.0,827.0,1.528190462,15.45181662
13763,1.14,141667.0,2095.48,1.247908637,15.22249678
13764,1.41,155402.0,1654.0,2.404320146,16.46469457
13765,0.64,388864.0,2202.65,4.080007108,12.896251
13766,1.0,378463.0,1461.12,1.572022815,17.22830454
13767,0.0,374416.0,1340.44,0.338724247,17.05813534
13768,1.41,363424.0,1840.55,1.415391278,13.25785348
13769,0.18,362127.0,2312.02,1.113929414,16.16651918
13770,0.53,247275.0,1281.23,1.052552478,15.70243525
13771,2.79,130489.0,1144.46,3.690898779,13.22285461
13772,2.67,370985.0,2075.37,4.401740708,16.24736049
13773,0.89,392231.0,2476.48,2.193373845,17.62498047
13774,2.65,258860.0,2399.69,2.872728939,16.73895344
13775,2.32,368167.0,1248.4,1.341372387,16.78506111
13776,2.12,176381.0,1864.42,1.325266265,15.56750589
13777,1.14,360888.0,1678.71,1.666014055,13.14829205
13778,0.68,257612.0,1811.88,2.23816384,14.99953921
13779,1.73,114947.0,1876.4,1.110001953,15.1017154
13780,2.18,354432.0,1300.64,3.813535773,15.32623583
13781,2.87,350583.0,1405.18,2.778610641,14.95765401
13782,1.36,124386.0,2469.12,2.419279648,15.76971629
13783,2.96,271028.0,759.05,1.585856094,15.53868242
13784,0.95,140678.0,1918.12,2.93581039,16.00039711
13785,2.49,273244.0,1482.7,0.013814785,15.52823962
13786,1.9,345503.0,1962.48,2.087892666,15.56023423
13787,1.93,374983.0,1269.8,2.194498114,12.30229013
13788,0.97,380131.0,2245.73,0.610226533,15.49711461
13789,1.08,366981.0,1775.34,3.151399654,16.65556418
13790,2.12,350577.0,1823.74,1.353462185,14.92327738
13791,2.72,270051.0,1829.48,3.162464845,14.02647612
13792,1.89,150019.0,2277.13,2.130295287,13.12661224
13793,1.4,357499.0,951.55,-0.326393035,15.8531546
13794,1.72,382416.0,1479.89,2.850893202,15.83799431
13795,0.31,366591.0,1948.16,1.523695249,12.9370959
13796,1.04,261956.0,2080.77,1.421979622,15.24076245
13797,2.34,178931.0,1228.25,2.539317191,14.11755954
13798,1.89,389678.0,2306.55,1.685501411,15.00006525
13799,0.47,374472.0,1709.62,3.038960511,12.98317309
13800,2.32,335100.0,1651.55,1.065285072,14.80678588
13801,0.91,346750.0,1483.59,1.038791531,15.7468981
13802,1.06,381218.0,1858.33,4.789209419,15.0334162
13803,0.87,369596.0,2534.22,4.850497013,14.42707342
13804,1.24,283390.0,2318.72,1.434671966,16.40506138
13805,2.61,360555.0,2146.67,2.190377519,16.77338033
13806,1.51,374835.0,673.95,1.861443826,15.89803613
13807,2.63,361053.0,1961.99,2.529077519,14.9623574
13808,1.57,270086.0,1896.8,0.958405433,15.1271171
13809,0.34,259644.0,773.33,1.191534931,15.52404767
13810,0.95,246304.0,1872.08,1.741986572,17.04233743
13811,2.73,359314.0,1783.73,2.07811042,15.99603201
13812,1.22,354244.0,1828.25,3.969039969,14.72413293
13813,2.25,371934.0,1260.77,1.039637848,16.7554004
13814,1.57,345670.0,1776.46,4.076604343,14.14089085
13815,1.81,243071.0,886.97,3.603730256,14.92293475
13816,2.92,259965.0,1851.72,2.831212157,15.48520273
13817,0.42,368049.0,2096.85,4.601244535,13.96573916
13818,1.87,367685.0,1888.24,1.845773313,17.0081443
13819,1.8,260486.0,865.3,2.002433418,16.8552275
13820,0.82,392458.0,1815.85,2.261612166,14.0694264
13821,2.2,152589.0,827.25,1.995044678,14.34845058
13822,0.87,145525.0,1760.44,0.83395929,14.14611018
13823,1.84,140191.0,2290.09,0.283183747,16.90623632
13824,1.56,159556.0,2095.77,3.224899982,13.8987056
13825,0.36,251921.0,1799.78,2.218558878,11.79258878
13826,1.16,153198.0,1987.79,1.489303331,15.82711644
13827,0.9,122825.0,1872.8,1.688472648,15.38802816
13828,2.13,367923.0,1675.75,2.410055097,15.32745423
13829,2.14,153058.0,1035.67,3.339937458,15.31801795
13830,1.93,389976.0,1184.93,2.40490785,13.80012146
13831,3.63,237596.0,2452.82,3.792214214,15.13756778
13832,1.43,148183.0,1804.64,2.496861563,14.62109666
13833,1.86,137519.0,1410.77,4.554246096,13.95195995
13834,1.53,359466.0,2395.42,1.005814572,15.18668498
13835,1.35,128244.0,1440.4,0.21404723,16.96834946
13836,0.79,360417.0,1728.4,0.536120595,15.92314634
13837,1.58,388766.0,2018.77,1.288412561,13.13199915
13838,1.9,366901.0,1898.14,0.017578822,15.30332298
13839,2.36,376170.0,1822.33,2.803720464,15.80292403
13840,1.71,350769.0,769.45,-0.070480795,16.06734887
13841,2.43,364551.0,1890.23,1.688231651,13.29755945
13842,2.02,378466.0,1921.55,1.588409457,15.93386119
13843,1.75,263792.0,1787.01,1.716702383,16.32441882
13844,1.75,379637.0,1307.09,0.57224197,15.94240563
13845,2.12,259206.0,859.32,1.041010051,13.12917905
13846,1.44,397082.0,1705.48,3.404931686,15.1475907
13847,1.38,387259.0,2096.77,4.277463945,14.92948915
13848,1.55,366730.0,1236.21,1.330333269,16.28273483
13849,0.74,378575.0,1896.27,2.871556734,16.92300031
13850,0.86,401119.0,2416.84,2.77325923,12.31610573
13851,1.41,363496.0,2091.86,3.471424481,14.19383673
13852,2.86,377105.0,586.86,1.308174599,15.93048635
13853,1.29,381188.0,1628.53,1.205584172,15.54149381
13854,1.49,121350.0,2494.77,1.822856885,15.01407332
13855,0.34,368846.0,1458.93,1.270463665,13.33140074
13856,1.82,366359.0,927.37,4.093177684,17.28023118
13857,0.92,376348.0,2170.28,0.807806555,15.28524873
13858,1.1,380528.0,2182.77,4.285000413,16.97422467
13859,1.37,382957.0,2043.6,1.464367185,16.04005588
13860,1.26,247978.0,2324.37,1.553596003,15.55317836
13861,1.7,139205.0,2160.72,1.415673727,14.99548222
13862,2.49,175928.0,1941.14,1.364932086,17.23914939
13863,1.54,366809.0,1483.13,1.077759141,16.24607183
13864,1.74,400095.0,1511.99,1.660007655,15.06672621
13865,0.88,351095.0,2099.64,1.226689504,16.59645738
13866,2.12,370565.0,2136.51,1.781514818,13.88861647
13867,1.98,353946.0,1575.52,3.034930568,15.11315116
13868,1.0,373450.0,2107.47,4.20267636,15.96658948
13869,1.34,340272.0,1157.68,1.736236234,14.83467624
13870,1.86,138693.0,1790.82,0.932187835,14.2681806
13871,1.68,401119.0,2151.23,2.010043235,14.10114257
13872,1.01,357282.0,1219.09,2.709178782,15.38543989
13873,2.32,148611.0,2534.72,1.529474058,15.63860846
13874,1.74,253447.0,2192.21,2.97304632,12.82237106
13875,1.74,256678.0,2336.83,2.74058833,15.71565449
13876,1.18,148026.0,2137.71,1.511767154,13.48488901
13877,2.54,383051.0,1548.52,1.464214635,13.2891351
13878,1.0,343681.0,1780.28,2.048165461,14.71777853
13879,0.61,386426.0,1224.59,1.439050625,14.50305302
13880,1.07,367254.0,1168.4,1.701252053,17.2231903
13881,1.64,383107.0,1905.1,2.253954638,13.76469884
13882,0.31,251268.0,2462.66,2.016790806,16.35051032
13883,2.51,267068.0,1982.48,1.373380036,12.71112313
13884,2.2,239841.0,1778.45,1.840113009,11.64348758
13885,1.09,391313.0,953.67,2.429389749,12.99894188
13886,1.57,361343.0,1901.7,1.409537512,13.83926239
13887,1.43,256530.0,1573.74,1.614557764,16.40862158
13888,0.29,165441.0,2353.65,2.348719046,15.65229485
13889,0.73,381386.0,2606.97,2.885077911,16.03592277
13890,2.18,162871.0,2797.06,1.802173313,17.14616323
13891,1.89,358301.0,1359.87,1.337757024,15.74435387
13892,1.08,385701.0,2162.45,2.248123018,16.17537558
13893,1.69,401119.0,1772.88,1.375314808,15.70206276
13894,0.96,375833.0,2004.41,1.099831853,16.94473302
13895,2.7,364420.0,1792.42,4.103322751,16.60213523
13896,3.45,252602.0,2418.44,1.45761714,13.47483154
13897,1.22,351233.0,1808.35,1.217483593,12.97465247
13898,1.93,138229.0,1762.18,1.32806857,15.61594168
13899,1.82,153187.0,1789.69,1.950465812,13.35733359
13900,2.14,357254.0,1229.0,1.116856699,16.22619256
13901,1.81,354542.0,2304.63,1.525394358,15.09476545
13902,0.54,361070.0,2393.56,1.439720898,15.93825042
13903,0.62,368206.0,1756.52,2.367200566,15.27877251
13904,1.25,342654.0,1154.98,0.852285156,15.51585388
13905,1.19,372365.0,897.68,1.770405301,15.56962513
13906,0.7,264405.0,1282.02,3.769912288,14.16881752
13907,1.06,122624.0,1176.17,0.697289534,14.54513634
