,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
13908,0.92,263417.0,2186.74,2.069118093,15.55225547
13909,2.23,260143.0,1055.91,3.061834385,16.02313389
13910,1.74,377380.0,1567.53,2.497362937,13.82766448
13911,1.29,248466.0,833.06,2.248040068,16.1549424
13912,0.66,124990.0,2660.18,2.357127337,16.05437569
13913,0.96,358727.0,1269.3,2.110192858,17.64852183
13914,1.47,153279.0,2015.66,2.04231596,15.98974717
13915,2.81,144682.0,1320.71,3.039115052,14.45298492
13916,0.55,358559.0,2303.51,2.24714997,14.5118593
13917,1.53,376279.0,1787.25,0.693971511,16.2319437
13918,1.52,242278.0,1845.57,1.250779862,14.91310011
13919,1.09,361020.0,1767.14,1.188094101,15.03641416
13920,2.9,136046.0,1021.17,1.648232468,15.67601709
13921,2.91,358991.0,1784.35,1.636134885,13.79867621
13922,1.32,152650.0,1340.04,2.716395066,15.96214001
13923,1.12,139355.0,944.39,0.971923251,14.91265951
13924,0.89,368836.0,2225.45,2.169996128,15.80306961
13925,1.41,239459.0,1483.55,1.551208782,14.3659421
13926,0.75,367162.0,1989.62,1.817780233,15.45556134
13927,1.26,379672.0,2383.26,2.518671052,15.00663289
13928,2.22,375589.0,2334.06,2.063713166,14.30474223
13929,0.42,263822.0,2448.88,2.054399012,16.10972966
13930,1.64,360041.0,1919.13,3.414769204,14.17961156
13931,1.85,119295.0,2530.9,2.320456204,16.24667021
13932,2.41,152180.0,1614.01,1.271586039,15.2942885
13933,0.24,395821.0,1876.55,3.762021611,15.14945509
13934,1.48,142780.0,827.25,2.980009744,14.84100999
13935,1.76,398312.0,1845.7,1.71673192,13.99257729
13936,1.25,389075.0,2426.85,2.011510724,12.81827176
13937,2.01,350598.0,1773.04,4.474033513,14.70353573
13938,0.78,269171.0,753.04,1.721437229,16.84807833
13939,1.93,372452.0,1348.49,1.644749319,14.28669606
13940,2.59,336514.0,2030.22,3.863852446,15.06032284
13941,2.79,377853.0,2536.35,2.068087198,15.13654467
13942,0.56,154594.0,1920.19,2.115005141,15.71835761
13943,1.15,363549.0,1706.54,1.631162093,15.54705298
13944,2.14,389341.0,1782.76,1.111990615,16.26934863
13945,0.51,356266.0,1805.83,2.067093603,13.32878739
13946,1.45,359924.0,1626.19,2.377921404,17.02584007
13947,1.44,381655.0,2481.45,1.441300313,14.93993619
13948,1.27,155148.0,1111.37,2.374398199,16.119802
13949,2.44,129584.0,2614.76,1.306379824,13.47349819
13950,1.19,370158.0,2368.35,1.712694052,11.87100477
13951,2.13,374576.0,901.54,1.448576325,15.63651581
13952,1.22,129689.0,1976.57,3.091661655,13.57593635
13953,2.22,159641.0,2211.33,1.657482602,15.88744435
13954,2.37,358812.0,765.74,2.280766112,15.01680873
13955,1.14,166413.0,586.86,3.099413456,14.06580212
13956,1.28,115090.0,910.54,3.602002127,17.11709189
13957,1.12,373683.0,1704.05,0.272083092,15.9324976
13958,2.07,354001.0,2221.33,4.721960118,13.15120411
13959,0.58,353589.0,1715.5,2.239639219,15.22015963
13960,0.73,387096.0,1000.17,2.140454571,15.44158873
13961,2.4,378730.0,769.39,3.682750711,14.77600247
13962,1.65,372915.0,1873.31,1.470529554,14.82381801
13963,1.2,399302.0,2569.45,3.235717708,14.67887841
13964,0.39,371844.0,778.32,1.496450908,14.77429127
13965,1.61,394012.0,2109.41,1.842832346,15.02268305
13966,1.88,391664.0,2150.66,2.06263768,16.21330653
13967,1.17,376005.0,839.86,1.737032209,15.86630303
13968,1.93,162503.0,2493.69,2.435646375,14.40727651
13969,2.04,388110.0,922.98,2.685600604,13.38780926
13970,2.15,168739.0,2575.48,2.526292364,16.68798417
13971,0.87,369602.0,1768.04,4.534278091,16.24232286
13972,1.11,368612.0,874.7,1.595737516,15.45228961
13973,0.74,172809.0,2490.9,3.345154262,17.57446941
13974,0.96,382394.0,992.37,4.019016565,15.90213108
13975,1.95,369114.0,1360.46,1.281924402,16.0776568
13976,1.63,369543.0,1951.45,2.781315407,15.91899271
13977,1.35,379192.0,1818.9,2.005066727,16.31649816
13978,2.08,141806.0,834.43,1.89781794,12.85732115
13979,2.08,243913.0,2399.22,1.432182555,13.87913485
13980,0.0,351289.0,991.22,3.003830925,16.16907324
13981,2.65,251728.0,2230.92,3.09903607,16.28931039
13982,1.38,261725.0,674.7,4.109249941,13.88882725
13983,1.68,337349.0,914.58,2.823525005,16.05802341
13984,1.3,366071.0,1828.24,1.282366153,15.74544655
13985,0.51,362798.0,907.76,2.43707847,13.69593441
13986,2.36,160605.0,1042.11,1.653671619,14.51415774
13987,2.33,382796.0,1192.56,2.213366209,13.51515183
13988,1.08,249165.0,1664.61,1.455568904,11.27091917
13989,2.22,353847.0,2236.4,0.822271449,14.70669388
13990,2.17,366941.0,1024.09,2.050693564,13.51126837
13991,0.59,384137.0,1876.8,1.663482438,13.77703133
13992,2.15,145290.0,1644.49,2.77807153,14.12173629
13993,2.38,245781.0,1360.33,4.664468759,13.26132917
13994,1.12,146135.0,1839.75,1.204777918,16.06837999
13995,1.93,138545.0,2283.44,4.374701177,14.4760371
13996,1.88,347373.0,2097.03,1.07845297,15.43423189
13997,1.76,393417.0,2124.2,2.493742813,15.9336856
13998,1.41,391189.0,3041.15,3.746748511,15.29959195
13999,1.02,374213.0,1728.94,0.220169541,17.08603695
14000,2.07,149106.0,1827.25,0.188844937,16.08036992
14001,0.82,375659.0,1986.41,3.301884358,13.76937027
14002,0.76,396661.0,1299.41,2.962575464,16.07145092
14003,0.31,136128.0,1395.88,2.468309684,13.27873252
14004,1.75,266037.0,1413.25,2.205190637,15.07797013
14005,1.82,350559.0,757.45,2.915530583,12.32847643
14006,3.12,335821.0,1752.04,1.995800105,15.70902356
14007,1.59,159819.0,1621.83,2.673617838,15.91165401
14008,1.57,138417.0,946.38,0.911022501,15.38609173
14009,1.3,375079.0,2350.28,2.30581027,16.12135158
14010,2.17,148476.0,1944.1,1.795965461,13.53833485
14011,0.0,342515.0,757.27,2.194863229,13.76925113
14012,1.63,146533.0,1413.33,2.953263059,16.04770468
14013,1.78,372765.0,2169.91,2.013805878,17.09932268
14014,0.64,381138.0,1756.81,1.216881968,13.25218967
14015,2.43,384164.0,2383.36,3.023100529,15.2081959
14016,1.23,133833.0,946.29,2.655748446,16.52964692
14017,1.11,155877.0,1443.52,1.721065011,15.61852239
14018,1.55,140852.0,2225.65,1.967763451,15.18858166
14019,0.0,154341.0,2038.56,3.615628769,13.25229779
14020,2.22,114947.0,2116.93,4.02275653,16.48405489
14021,0.97,130282.0,2408.11,1.893106291,16.22378736
14022,1.44,291687.0,1904.16,1.985227944,16.10702712
14023,0.84,154894.0,2732.21,3.740382361,12.32445713
14024,1.24,147643.0,2022.75,1.956632576,14.34525295
14025,1.24,146373.0,2245.19,1.641304736,15.2178938
14026,1.59,261323.0,1841.64,2.327480826,13.43711982
14027,0.98,158566.0,1960.15,1.708391008,14.44546646
14028,0.85,379494.0,2245.69,1.348236503,15.38548827
14029,2.09,390762.0,1684.38,3.190537508,15.43437534
14030,1.86,344446.0,1036.26,0.926050892,15.35049511
14031,1.26,372962.0,1848.75,1.218301777,16.49576902
14032,3.22,144045.0,983.25,1.275966617,15.540298
14033,1.24,142010.0,1692.88,2.641598311,16.23234709
14034,0.84,174539.0,2231.95,0.155924228,16.59575585
14035,0.69,373843.0,1861.31,3.655822314,15.65691515
14036,1.49,366302.0,2289.91,1.67081992,15.71332168
14037,1.21,259779.0,1544.06,1.539675181,13.78164951
14038,1.81,156072.0,1728.5,0.176636914,16.20362249
14039,0.82,357914.0,907.12,2.825186925,14.90982111
14040,1.16,382565.0,1903.72,4.755524474,16.19837622
14041,1.98,383740.0,1741.04,3.580390582,14.61927516
14042,1.99,381810.0,2309.75,2.095336518,14.94305423
14043,0.52,379932.0,1951.88,1.482586707,11.76470969
14044,0.37,357464.0,1483.29,1.819715125,14.1598244
14045,1.4,135971.0,1779.06,1.59482243,15.04652372
14046,1.62,393866.0,1965.97,2.961745072,16.1042485
14047,1.58,258528.0,1781.37,2.304829178,15.1072001
14048,2.48,255184.0,2171.65,1.04709172,15.22677911
14049,1.49,375144.0,2177.09,3.588891373,15.39932475
14050,1.43,360913.0,1259.02,2.770672169,14.0197911
14051,0.67,363868.0,2354.17,3.889893449,13.49575124
14052,0.6,388853.0,2630.14,2.891945434,14.18910694
14053,1.57,376148.0,2051.74,3.138950138,13.16092022
14054,4.32,253046.0,1694.85,1.078953062,15.39887097
14055,1.42,356749.0,970.54,1.944053193,16.33916176
14056,0.53,387855.0,1912.9,3.10939687,15.99106548
14057,1.06,397016.0,1599.45,3.138860265,16.8059526
14058,0.58,176903.0,1370.89,0.74383032,16.9276848
14059,3.24,152501.0,2047.2,0.963530213,16.16714078
14060,2.18,377744.0,1505.9,0.843905417,16.04224287
14061,4.01,374196.0,1403.04,2.798605032,14.3867757
14062,1.27,378472.0,1845.18,3.324825591,14.70782444
14063,2.02,355395.0,1545.64,2.740519879,15.15696762
14064,0.57,367732.0,666.46,3.810135402,13.43950329
14065,0.93,264696.0,1903.8,1.782681872,15.53729604
14066,1.83,377126.0,2491.3,1.330938355,16.90050583
14067,2.44,144080.0,1667.77,-0.326393035,15.52433231
14068,1.29,378788.0,2153.1,2.056242635,15.59933355
14069,0.01,382187.0,2282.19,0.932641091,15.30265662
14070,2.37,265322.0,1726.64,2.886866447,14.8637447
14071,1.91,163799.0,1293.39,4.374475946,15.76740973
14072,1.01,139195.0,1901.72,0.702532348,13.61637991
14073,0.81,359875.0,1769.19,2.729070631,13.2400516
14074,2.42,349742.0,586.86,1.621681281,16.00875374
14075,0.88,248447.0,2275.4,1.644707661,13.80921142
14076,1.15,252980.0,975.71,1.832324281,16.19841859
14077,1.3,346147.0,1886.22,1.342968292,15.29886391
14078,0.95,169626.0,1450.33,1.960901042,13.36676761
14079,1.86,361028.0,1885.72,0.986138419,14.33601584
14080,0.0,142834.0,1354.65,3.851140457,16.12847585
14081,1.9,374903.0,2572.38,1.00488778,15.48547323
14082,1.68,378216.0,2308.54,3.851418559,16.52350238
14083,0.6,367003.0,2294.26,1.480732128,12.56277558
14084,2.13,133740.0,1741.39,2.071738583,13.33106075
14085,0.86,365318.0,1919.3,1.844577159,15.52719492
14086,1.73,155584.0,1437.87,1.077373678,16.72072381
14087,0.74,381632.0,1952.66,3.846753756,16.66626788
14088,1.73,377639.0,1840.96,2.97048418,16.24603532
14089,2.51,155013.0,1291.55,2.195230659,15.26563607
14090,0.7,146979.0,2279.9,1.846805667,15.11692798
14091,1.91,382246.0,1949.84,1.763665929,14.67509391
14092,1.33,150036.0,1139.68,1.32740754,17.19730444
14093,2.11,368703.0,2490.52,1.295160469,15.12523583
14094,1.64,353934.0,2339.76,4.255603584,14.13172869
14095,1.73,356164.0,1520.68,1.763242606,15.6922475
14096,0.99,373374.0,1879.09,2.164920549,16.98603475
14097,0.91,137832.0,1175.27,1.984445525,15.6601145
14098,0.88,350854.0,1878.68,0.903026435,14.47498193
14099,0.87,373708.0,1837.96,2.907296874,15.82633701
14100,2.82,378904.0,711.74,2.427682682,15.45152018
14101,1.67,348470.0,1447.96,0.409183812,17.06367832
14102,2.36,345313.0,1327.89,1.699610591,13.53360503
14103,1.28,153931.0,1783.58,2.093148624,16.1550017
14104,1.25,347200.0,1721.6,2.945512679,13.97988918
14105,1.22,370130.0,1760.14,1.727308075,14.0908248
14106,0.48,162518.0,1847.81,1.369612631,14.0116592
14107,2.47,244367.0,586.86,1.757659001,16.20108979
14108,0.53,381587.0,1828.99,2.33857881,15.68927174
14109,1.17,259383.0,2728.84,1.144655837,15.73302152
14110,1.68,156328.0,771.43,0.668102459,15.92226962
14111,1.01,155331.0,924.68,1.661140621,16.09268313
14112,0.56,397647.0,2077.29,1.94645473,15.52223543
14113,1.38,372761.0,1983.12,1.423864156,16.20865977
14114,0.89,371566.0,1871.28,1.619141155,14.69165293
14115,1.22,163874.0,2328.84,1.403793309,15.7505053
14116,0.35,375444.0,1887.02,0.612768054,15.73413779
14117,2.55,370609.0,869.07,3.192030069,14.0972009
14118,0.72,355894.0,1799.19,1.607689842,12.71142577
14119,1.21,353837.0,1120.9,2.385974115,13.65674924
14120,1.44,147395.0,1350.14,1.333280255,16.92773875
14121,1.43,363920.0,1776.51,3.585137907,15.33771345
14122,0.36,141759.0,1455.64,3.332110459,16.13480466
14123,1.76,251673.0,2288.15,3.71830035,15.89484415
14124,1.32,352047.0,2214.8,3.903902452,16.11992406
14125,2.16,132382.0,2372.7,4.115685025,16.30298794
14126,1.88,149801.0,707.38,1.744720989,15.15876167
14127,1.14,359522.0,999.09,2.323740747,16.12753651
14128,0.79,261962.0,1854.6,1.587313269,14.1202653
14129,0.67,242397.0,1322.16,2.185068119,14.82799067
14130,2.11,127811.0,2280.58,3.460811629,16.47017442
14131,1.64,260047.0,754.93,3.348511281,13.9494682
14132,1.27,351846.0,2412.01,1.93573725,15.26465019
14133,1.75,401119.0,761.32,1.558006376,15.33516651
14134,1.55,367582.0,1405.69,3.042959089,13.20245581
14135,1.52,351994.0,1770.39,1.315107917,15.09107884
14136,2.37,351904.0,1674.17,1.858422636,15.5288123
14137,0.81,355115.0,1687.38,1.888942854,16.2046481
14138,1.06,245425.0,1467.66,2.842797291,15.62028077
14139,1.37,134271.0,1923.66,1.833979196,15.02395284
14140,1.23,352831.0,1855.39,1.765526664,15.8673696
14141,2.57,154928.0,2290.0,2.930402402,13.10432719
14142,1.93,154487.0,2171.61,2.137378542,16.13800428
14143,2.72,125147.0,1951.89,2.499904368,15.84427637
14144,1.86,174151.0,1844.32,2.118311402,15.34118014
14145,2.16,277647.0,938.21,1.610809328,15.33135908
14146,1.31,155096.0,949.57,1.741976869,13.76130954
14147,1.77,261728.0,2245.09,3.952148758,15.85775813
14148,2.33,382640.0,1217.72,4.165830357,13.33574448
14149,1.73,372396.0,1988.85,2.255325399,15.63616718
14150,1.55,371470.0,1601.04,3.805519417,11.2583727
14151,1.68,378452.0,1944.08,1.98308305,16.84899264
14152,1.83,249947.0,1919.19,3.321086855,13.80604592
14153,0.65,391857.0,2343.43,1.373348704,15.617107
14154,2.17,129594.0,1743.02,3.995708318,15.45433042
14155,1.98,251454.0,865.47,2.478018787,15.80727248
14156,1.89,361950.0,960.82,2.989472719,15.32724183
14157,0.99,357249.0,1453.69,1.255957962,14.89727374
14158,1.08,376695.0,1989.64,4.694634488,16.66938639
14159,1.41,235794.0,1986.7,3.049602491,15.41179442
14160,1.35,390633.0,1843.61,2.429737197,16.18443922
14161,1.78,254876.0,2538.87,2.943596026,15.88457144
14162,0.87,122610.0,1801.42,2.647162314,16.46969719
14163,1.84,360943.0,1871.6,1.440708698,15.88368481
14164,0.61,249686.0,1326.12,3.731715174,15.32415656
14165,0.93,146698.0,1084.67,1.185557023,14.7261211
14166,1.76,389008.0,1847.61,0.986603756,14.860321
14167,0.32,371521.0,2449.73,1.552139295,16.11391011
14168,1.35,141846.0,1766.81,4.791428913,14.87162398
14169,1.79,396790.0,1770.76,2.585519952,17.25709184
14170,2.06,269555.0,1911.55,1.362190801,15.73528668
14171,1.81,390376.0,1672.45,1.360131245,16.2901041
14172,0.82,368246.0,2212.74,2.533033893,14.1136346
14173,1.7,364973.0,949.72,2.653429027,15.359692
14174,1.81,361539.0,1795.93,0.432333582,13.28745496
14175,0.08,378703.0,2238.27,4.345902572,16.15462731
14176,1.13,376009.0,1408.38,1.482425705,15.37870126
14177,0.31,265999.0,1890.41,1.288811136,16.40462541
14178,1.57,164283.0,1592.39,2.056482791,17.73027397
14179,2.11,386935.0,1010.36,4.170961384,15.26904859
14180,1.41,339924.0,1782.43,2.74235657,15.42566196
14181,1.69,173797.0,2432.8,1.836758692,14.02114593
14182,1.84,143693.0,1829.12,2.253726358,15.29941352
14183,0.7,246235.0,1723.56,1.513101452,16.17479786
14184,1.35,153809.0,1979.74,2.973181936,15.35879387
14185,1.18,145810.0,862.79,1.748437234,15.50175719
14186,0.88,262751.0,1827.59,3.563604011,16.23566124
14187,1.46,357094.0,1864.31,0.421704303,15.04316958
14188,1.44,254000.0,1510.45,1.631679825,16.55714922
14189,1.35,377658.0,1935.39,1.737070751,16.33177694
14190,1.64,243027.0,1824.2,2.439512888,13.27142454
14191,0.83,248057.0,2252.44,1.615285507,16.06979894
14192,2.12,343284.0,1868.78,3.089778088,14.69678388
14193,1.71,374663.0,2235.96,2.227387497,15.43026009
14194,2.45,151111.0,794.51,3.782037564,14.61698007
14195,1.44,131258.0,2015.18,4.290628021,16.81286117
14196,0.96,275133.0,856.34,1.987320886,17.73027397
14197,1.18,401119.0,2422.8,1.466390307,15.57754889
14198,0.0,136669.0,693.6,1.959344862,16.29865316
14199,0.0,165527.0,683.59,1.947162515,14.31181216
14200,1.45,356359.0,940.46,2.311158449,15.8152046
14201,0.27,172548.0,1441.45,1.8327021,11.49553699
14202,1.26,123523.0,1038.22,1.133548527,12.92107551
14203,2.08,146551.0,586.86,1.593485363,15.65926103
14204,1.56,388076.0,1856.48,1.345267323,16.21445773
14205,1.84,247130.0,1852.57,0.814335706,11.50983671
14206,0.55,257810.0,1740.32,1.184458309,15.52668125
14207,0.68,135131.0,2272.96,4.441451452,15.67351259
14208,2.2,362071.0,2054.08,1.548226091,13.95304035
14209,1.16,398875.0,1854.36,1.879593256,17.18638657
14210,1.39,253614.0,1383.05,1.034187847,15.05256754
14211,3.61,360020.0,2389.63,1.944405521,15.18787017
14212,2.24,344932.0,1718.96,2.060746671,15.48699225
14213,1.07,374888.0,1747.32,0.131684917,15.70427165
14214,1.0,378264.0,2002.49,1.375220718,14.11878278
14215,1.26,254433.0,1649.51,3.75136571,15.69462692
14216,1.32,279442.0,2044.34,4.408515612,15.43728704
14217,1.12,364451.0,897.03,1.199691689,13.62454023
14218,1.04,377724.0,1982.96,4.735920292,13.67701959
14219,0.8,154698.0,1946.48,1.855850604,16.7380332
14220,1.82,154307.0,1884.17,1.735701166,15.96880031
14221,0.5,266398.0,2253.98,1.75962467,14.60925614
14222,1.82,365625.0,1863.1,2.403463177,16.04531746
14223,1.93,367571.0,1303.14,1.809096566,15.70440906
14224,2.7,365610.0,1863.87,0.225715618,13.40067228
14225,0.77,392664.0,1714.58,3.644089271,13.60046337
14226,1.13,365648.0,1383.63,1.275323865,15.50810396
14227,0.14,401119.0,1126.46,1.624897393,13.96492712
14228,0.12,157921.0,2389.04,1.633540691,16.15003343
14229,0.77,378421.0,1862.21,1.217201216,16.24812544
14230,1.83,348470.0,1604.28,2.192613942,16.69464606
14231,1.2,360216.0,1005.81,1.341715214,16.70971879
14232,1.08,140436.0,687.76,1.571324571,14.10649641
14233,1.5,185864.0,881.61,1.434693593,17.42732027
14234,1.3,365410.0,2608.41,2.606481348,15.41567471
14235,0.96,262991.0,1304.17,0.044879017,15.62974922
14236,2.51,356299.0,1883.67,2.456292021,15.74290919
14237,1.46,354568.0,1772.07,3.740562659,12.85897933
14238,0.42,363817.0,1978.24,3.023738077,14.92129816
14239,0.98,393959.0,1807.69,1.364913495,12.81248781
14240,0.72,176870.0,1919.9,3.604145188,16.57622531
14241,2.66,148344.0,1470.15,1.410405365,17.73027397
14242,2.0,130382.0,1819.12,1.553252592,15.79067776
14243,2.04,386474.0,970.25,3.287378612,15.26488761
14244,0.44,355323.0,1063.85,1.392497736,14.92022724
14245,1.08,165276.0,1557.69,0.498776872,13.91941056
14246,1.21,358864.0,1705.61,3.58134739,13.76893904
14247,1.16,359486.0,2076.75,4.603348931,14.62604779
14248,2.03,365142.0,1030.33,2.687948739,15.64257075
14249,2.62,369618.0,1730.99,2.244841591,13.72105537
14250,1.67,362755.0,1949.57,1.871001792,13.38221404
14251,2.43,260721.0,2045.24,0.880170781,14.79313956
14252,1.43,345875.0,1995.97,2.097917259,13.90767705
14253,1.04,147014.0,1701.19,2.88566035,15.08652195
14254,0.43,376855.0,2150.36,3.608295317,16.21377776
14255,0.07,361624.0,2151.62,3.108491398,13.21548756
14256,1.16,145160.0,1523.56,2.524443238,15.93645556
14257,1.82,272910.0,1934.43,2.809447415,13.77058081
14258,1.44,365414.0,1866.12,3.414721371,12.33276057
14259,0.02,138946.0,1785.67,3.057827134,15.27097734
14260,0.0,372126.0,1856.09,1.81084194,16.95079876
14261,2.78,264499.0,2000.64,1.843981893,12.72704962
14262,1.04,393250.0,1848.72,1.99861146,15.59417269
14263,0.78,378556.0,1893.51,2.218042104,15.76560985
14264,1.61,358049.0,1437.19,2.471808497,16.81117147
14265,1.96,364827.0,1918.79,1.703853894,15.84425286
14266,1.58,256731.0,747.23,2.745182708,14.99591494
14267,0.52,141696.0,718.75,1.441796389,13.543845
14268,0.8,250931.0,1836.91,2.068626796,13.3529384
14269,1.86,161809.0,1791.31,2.83712342,17.51862387
14270,2.0,385752.0,706.26,3.358198482,13.68059239
14271,1.86,361348.0,3047.82,1.24583938,15.18312138
14272,2.77,259604.0,1616.12,3.600415114,14.68341114
14273,1.02,362648.0,2230.79,2.744109584,15.46970273
14274,1.73,143367.0,979.27,1.988205544,16.09733015
14275,0.09,380341.0,961.47,2.249621465,15.6826022
14276,1.95,391094.0,2335.91,0.788167171,16.95123762
14277,1.09,400347.0,1494.9,1.126245457,16.59648779
14278,2.24,135072.0,1758.97,2.797993703,16.14009396
14279,2.36,365494.0,1814.18,2.299496169,14.50014629
14280,2.07,381266.0,1332.69,3.076319079,15.43985275
14281,1.36,176777.0,1346.44,1.513813699,15.69411843
14282,1.34,242896.0,2228.36,2.216095861,16.3448796
14283,1.94,373340.0,2526.74,0.603681135,16.26219498
14284,1.61,346307.0,1250.36,1.851609932,13.78958983
14285,1.9,387368.0,1824.41,2.546849201,16.29267449
14286,1.82,260342.0,1207.77,2.520963878,15.93991761
14287,0.76,251926.0,1990.08,0.847130436,15.60725155
14288,0.92,375226.0,2339.29,0.87008403,15.61253816
14289,2.17,401119.0,1561.82,3.336151527,16.08142092
14290,0.99,384697.0,1383.92,2.085737621,15.6675054
14291,1.53,383744.0,916.51,1.762651873,15.01138751
14292,0.52,372030.0,914.08,2.805161639,14.54605226
14293,0.93,153104.0,703.14,1.407414521,15.00206248
14294,1.58,376031.0,2207.89,1.821715309,16.92880473
14295,1.63,144348.0,813.57,2.374573578,17.19066918
14296,2.04,360981.0,1784.65,3.097641,12.16770014
14297,1.91,115235.0,1734.35,2.307902625,14.16324009
14298,0.35,139594.0,2158.27,3.23115325,12.49458549
14299,1.19,179870.0,1917.7,2.055645401,17.73027397
14300,1.88,253668.0,2742.47,1.950679266,15.97109294
14301,1.35,373422.0,772.03,2.780661865,16.04938859
14302,1.07,373993.0,817.72,3.620370157,15.400377
14303,0.64,362339.0,2365.09,3.329906856,16.72370981
14304,0.84,135402.0,853.42,3.749628496,17.01706058
14305,1.38,362362.0,966.66,1.569950022,14.81985712
14306,1.25,364822.0,2124.06,1.642706448,13.53309759
14307,1.26,258278.0,2038.93,4.053587203,15.7934525
14308,2.35,332045.0,1692.04,0.826938348,15.75543708
14309,0.36,265131.0,1770.74,0.95542559,16.80395999
14310,0.7,253739.0,691.86,3.564251267,15.77024053
14311,1.95,376068.0,1856.34,3.589286401,15.61236301
14312,0.89,384525.0,799.49,4.109639713,16.47270082
14313,1.19,359343.0,1096.68,2.0684444,14.65087214
14314,0.59,395156.0,2267.17,4.060646059,13.6966635
14315,1.53,366661.0,1804.33,1.013889345,15.76266306
14316,0.74,360187.0,1622.57,2.934221661,17.00085886
14317,0.28,160021.0,2478.69,1.536140605,16.07827665
14318,2.36,280452.0,2389.9,3.563158166,15.19766583
14319,0.7,148300.0,2047.44,4.301902609,12.31069577
14320,0.29,164062.0,1732.21,4.272495991,15.83183786
14321,0.95,388970.0,2346.41,2.106753656,14.3117725
14322,1.85,253426.0,714.97,3.402324065,13.10857145
14323,1.16,171274.0,1982.03,2.290715657,17.20997471
14324,1.34,366462.0,1533.3,1.938103508,16.21462993
14325,2.21,383665.0,954.55,2.175196796,13.45202755
14326,0.37,359681.0,2203.29,0.659351661,12.55318949
14327,2.03,160210.0,1975.67,3.871548687,15.01297281
14328,1.92,146522.0,913.55,1.338958931,15.14346848
14329,1.79,277227.0,2534.99,2.411076864,16.9562851
14330,1.47,390356.0,1542.55,1.23871737,13.62739257
14331,1.41,357216.0,2363.42,0.868945818,15.23527593
14332,1.66,152603.0,1779.72,2.010832627,15.15535119
14333,2.64,114947.0,697.27,0.186865614,13.01885836
14334,1.75,159660.0,1253.9,1.80862173,12.40598779
14335,2.07,377416.0,2455.43,0.193925391,17.13355175
14336,1.69,361303.0,1484.73,1.678455399,13.22213969
14337,1.4,367023.0,1555.75,1.157343844,15.337198
14338,1.78,362976.0,1933.75,2.691705302,14.22360328
14339,1.19,255063.0,2337.74,0.220087014,15.86069758
14340,0.53,373042.0,2801.89,2.68130106,15.63143393
14341,1.11,374933.0,1803.53,1.27853969,15.39788466
14342,0.68,130740.0,1429.12,3.470363087,16.04385088
14343,0.73,246637.0,1880.32,1.203438479,15.84903599
14344,0.95,357242.0,931.55,1.348238506,14.29760524
14345,1.2,391737.0,681.47,1.634516252,17.30310272
14346,1.74,139690.0,2311.65,2.943356147,15.59982357
14347,3.71,256434.0,2359.84,1.851454158,15.86720206
14348,1.71,171613.0,772.92,1.852413895,14.61203333
14349,2.3,274820.0,1970.46,3.116573644,15.81919836
14350,1.5,370542.0,1449.81,1.517842842,15.38298997
14351,2.01,372649.0,1256.9,0.476212841,14.53893477
14352,1.23,380737.0,1787.99,2.942175115,14.07630245
14353,1.61,364691.0,1466.43,1.842698387,14.97504614
14354,2.69,377061.0,669.93,1.569758192,14.11686373
14355,2.55,364953.0,1366.38,1.464652975,14.03211313
14356,1.21,254805.0,1790.22,3.636730319,12.85375479
14357,1.89,361259.0,1353.7,2.242666113,13.0729284
14358,0.56,381109.0,1847.87,2.10234829,15.43659041
14359,1.31,382521.0,1890.63,1.684371541,15.27806834
14360,1.83,350347.0,586.86,0.86818528,13.85987963
14361,1.26,375229.0,1827.69,1.559355232,13.64967309
14362,2.05,146117.0,622.55,3.788028207,16.14657159
14363,1.65,138205.0,1795.77,1.970893689,13.26142807
14364,1.11,373541.0,2320.79,2.294868757,12.6648455
