,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
14365,2.22,141969.0,1815.06,0.563495051,16.13287361
14366,1.06,354897.0,1926.31,2.342152166,14.55763429
14367,1.32,262091.0,1150.49,1.254910097,16.37081788
14368,1.42,248227.0,2178.45,4.032844547,13.73791012
14369,2.27,134995.0,1219.11,2.825964784,14.63766708
14370,2.03,140345.0,967.28,2.220080093,15.47941187
14371,1.25,361764.0,1504.96,2.091424283,16.06747931
14372,1.78,338129.0,1803.11,1.433203428,16.01705617
14373,0.1,253734.0,2328.55,3.553054905,15.96645487
14374,1.01,129449.0,1739.29,-0.326393035,15.48628999
14375,1.43,376380.0,756.61,3.449325327,15.97724078
14376,1.19,370832.0,1826.85,2.781746075,15.47959851
14377,3.54,166098.0,1882.06,1.240651952,14.64073607
14378,0.34,398881.0,1178.88,2.421622953,15.16584044
14379,0.98,375275.0,1719.89,0.915705853,17.73027397
14380,2.21,353101.0,2407.76,1.518751133,15.1899034
14381,0.99,374754.0,1912.83,1.412767901,15.85958833
14382,1.06,351276.0,2245.9,1.669227078,15.71930672
14383,1.65,376648.0,1403.69,2.514066342,14.05012788
14384,1.21,360366.0,2132.75,1.630140983,15.67247407
14385,1.22,162330.0,1734.3,1.140580022,15.88794302
14386,1.83,377335.0,1710.62,2.225323984,15.85993629
14387,2.04,257531.0,2550.71,0.65831162,14.80185871
14388,0.77,253110.0,1762.19,2.858743807,14.16976574
14389,3.28,362290.0,2378.7,1.244421703,16.58619978
14390,1.86,247830.0,2392.81,1.033505962,13.87423365
14391,1.26,401119.0,1811.36,1.879373843,15.9956117
14392,0.52,234087.0,1257.51,3.002475978,14.67433434
14393,2.64,266111.0,1685.02,2.141408059,17.35361651
14394,2.63,256025.0,1711.48,1.999425247,15.70085992
14395,0.58,268397.0,937.73,2.017673453,17.14475615
14396,0.57,159880.0,1864.28,3.388251484,13.84334972
14397,1.07,377820.0,1604.39,3.018915168,16.14247865
14398,1.34,114947.0,1082.4,1.379589578,15.08728231
14399,1.74,358617.0,2567.41,4.252881192,14.39037172
14400,2.17,391671.0,1594.59,0.438973082,16.82084033
14401,1.87,371043.0,806.08,4.052982315,16.71699091
14402,0.93,367100.0,1769.3,1.905887387,15.88568513
14403,2.33,268698.0,1926.91,2.012066535,12.83396951
14404,1.96,373875.0,1792.31,4.328109059,16.17690192
14405,2.26,369393.0,2265.23,1.494521707,14.01534519
14406,2.67,133038.0,3047.82,2.841933081,14.51720999
14407,1.71,375960.0,1784.05,1.628079811,12.94064383
14408,2.88,399561.0,1016.12,1.237521019,15.73046091
14409,2.34,387433.0,1725.81,4.152475006,16.5037142
14410,0.31,114947.0,1894.86,3.044815967,15.74745899
14411,1.21,152030.0,1805.8,0.610665413,16.86265873
14412,1.3,380692.0,1091.52,1.787166298,13.77987911
14413,0.84,373168.0,1022.95,2.172229386,13.57424784
14414,1.11,349388.0,1808.39,2.653777279,13.95844922
14415,1.01,360727.0,760.32,0.9309231,12.94923914
14416,1.71,337345.0,2372.16,2.341413634,14.26129678
14417,1.76,371731.0,975.42,2.24164324,15.91293762
14418,1.67,122594.0,1778.97,0.371518664,15.16218271
14419,1.77,375114.0,1929.76,1.608913937,12.77670818
14420,1.44,358996.0,2379.29,0.919296825,15.84172537
14421,2.09,114947.0,861.05,2.135083231,15.06955626
14422,1.77,363685.0,1890.68,1.267350741,14.02695529
14423,2.51,258928.0,2165.39,1.325729179,14.61648609
14424,2.02,375434.0,2379.09,1.176092709,14.77441202
14425,1.66,380412.0,1864.7,2.276293265,15.48472905
14426,2.08,372282.0,2062.15,1.816863286,15.64033995
14427,1.45,238637.0,1832.11,1.018499029,13.75694948
14428,1.04,368830.0,586.86,2.32440306,15.93537719
14429,2.3,368590.0,1033.42,1.154029259,16.72578116
14430,0.96,396055.0,1938.86,2.054917914,16.30311053
14431,1.94,152392.0,1394.71,1.209145661,17.37957917
14432,1.67,155753.0,905.28,4.847060259,16.60134901
14433,0.68,354998.0,1864.01,2.912227987,14.27464121
14434,1.74,138854.0,1420.37,2.922265156,11.89331229
14435,1.74,342538.0,1852.8,1.726796803,13.20585785
14436,1.57,126075.0,1862.87,3.297068829,17.73027397
14437,1.64,241749.0,1613.8,-0.326393035,15.57224176
14438,2.19,145788.0,1868.39,1.801801413,15.81598807
14439,1.0,159324.0,1692.43,3.293289033,14.20981889
14440,1.73,369430.0,1785.52,1.203739986,15.65691486
14441,0.86,372916.0,1820.72,1.426825441,14.1119952
14442,0.7,163556.0,1213.21,2.118303829,14.43950365
14443,2.11,282244.0,1684.65,1.884683961,15.6389237
14444,0.86,363744.0,1875.9,2.367235191,15.2542548
14445,2.43,153802.0,1761.71,4.714915895,15.10080181
14446,1.4,370619.0,1658.9,4.378203026,16.59264253
14447,1.66,266801.0,843.49,2.517743421,15.62374335
14448,2.64,379596.0,1429.95,3.793506693,16.30851242
14449,1.48,387607.0,1962.11,2.803270847,16.41376487
14450,0.25,377888.0,2294.77,1.05398759,13.49710055
14451,2.05,250025.0,2147.77,3.115511626,14.87460779
14452,1.45,164232.0,1804.16,2.031368145,15.30736398
14453,2.32,369816.0,2203.63,3.615945716,15.62595838
14454,0.0,144979.0,1331.41,2.429280811,16.066941
14455,0.86,263286.0,2318.56,2.082839332,15.21351521
14456,2.08,265758.0,1862.0,2.937582794,15.08351252
14457,1.14,380028.0,2393.89,2.113003944,13.48463752
14458,0.81,170031.0,1834.62,2.628768503,15.56685921
14459,1.46,135728.0,632.83,1.310608969,14.55013752
14460,2.62,364925.0,1862.4,1.250094982,15.23721942
14461,1.82,134941.0,1629.93,-0.218218142,15.35879436
14462,1.11,227362.0,1958.53,2.264142516,16.55714161
14463,1.6,114947.0,1457.01,1.639540263,13.35195206
14464,1.08,132035.0,1395.29,1.312163865,15.62004102
14465,1.21,255365.0,752.37,1.476460237,15.45393261
14466,1.42,155852.0,1066.15,1.794026977,15.40922977
14467,0.03,383383.0,883.49,1.206045955,15.28359034
14468,0.71,377264.0,2632.25,0.670221341,14.91012045
14469,2.23,137732.0,2579.72,-0.006382408,15.70335857
14470,0.24,379236.0,845.54,2.764815948,15.20170916
14471,2.27,237980.0,2246.78,2.172912173,15.79415435
14472,2.41,146877.0,2364.68,1.821355639,15.60934486
14473,1.66,373271.0,1635.76,2.908265271,12.22565119
14474,2.25,365477.0,1525.28,1.161615543,14.9929366
14475,1.25,263228.0,2183.75,1.367165442,15.80447476
14476,0.54,384015.0,1821.53,2.117251402,17.05941137
14477,0.56,181166.0,1900.05,2.182409898,16.50428248
14478,2.79,128541.0,2761.9,1.532966345,13.92340834
14479,1.24,357062.0,883.08,1.924851022,13.72549699
14480,1.67,263215.0,919.94,0.831158049,17.73027397
14481,0.0,378997.0,2253.84,0.971687008,15.94717076
14482,2.25,336123.0,826.8,3.433046956,15.14858433
14483,0.97,249710.0,1743.1,2.852985372,13.82766577
14484,0.85,348492.0,1909.42,1.044100868,16.24513223
14485,1.69,401119.0,2120.92,3.584246364,15.22349808
14486,1.46,248777.0,822.84,1.921097315,16.05577233
14487,1.4,144479.0,784.88,1.811822447,12.34848555
14488,2.08,370403.0,2060.03,2.408671678,16.10278623
14489,1.19,142012.0,2191.23,2.381159768,13.56342647
14490,1.85,367695.0,2181.53,1.450497634,16.8943765
14491,2.01,373362.0,720.38,2.071786752,12.00982821
14492,0.38,267854.0,2466.53,1.951358107,14.30520193
14493,3.92,359970.0,1199.65,1.469738732,15.61649124
14494,1.58,363557.0,1765.12,3.604302006,12.84130919
14495,1.82,253873.0,2250.63,1.470626566,16.72505778
14496,1.13,387070.0,2283.8,2.361720721,15.95030504
14497,1.86,371168.0,1546.04,2.344765466,17.03985987
14498,1.15,254928.0,2408.92,1.406424353,12.04916392
14499,0.79,153849.0,2277.21,4.028067873,13.44715389
14500,1.98,254810.0,887.08,1.382745412,15.03249862
14501,0.03,379537.0,1395.03,1.703620698,13.70029787
14502,2.19,276587.0,1834.15,3.368698793,16.23692589
14503,2.08,361384.0,1856.38,2.485480634,16.22833474
14504,1.03,254409.0,1674.16,2.281340351,14.10404054
14505,2.27,347726.0,1747.15,2.219485226,15.40009619
14506,0.37,374261.0,1554.25,3.220549023,15.04657815
14507,1.54,238809.0,2265.09,0.0484891,16.33642941
14508,1.32,351410.0,2362.37,1.761282395,15.37370346
14509,2.61,370330.0,1826.61,1.857384606,14.9344738
14510,2.56,258856.0,1880.74,2.701870279,15.5559149
14511,2.61,152849.0,2396.56,1.909814604,15.01819843
14512,2.03,134496.0,2005.02,1.534018163,15.97434549
14513,0.15,177497.0,1928.18,1.658227614,14.89005133
14514,1.16,388918.0,2369.2,1.769253365,17.11007119
14515,5.25,366729.0,1438.93,4.564065105,15.97827108
14516,1.97,167651.0,1973.3,1.813469598,15.72707505
14517,3.06,250821.0,2328.59,3.753519582,12.98173091
14518,0.32,254158.0,1549.11,1.059014737,15.46024851
14519,2.26,138904.0,2505.66,3.615846722,16.05877523
14520,1.42,350474.0,1795.61,4.893811607,13.68898339
14521,0.92,263501.0,881.61,1.127886153,13.25574668
14522,1.27,384347.0,2770.13,1.510891727,15.83509376
14523,1.62,160644.0,2086.52,2.538177572,15.01277222
14524,0.02,153740.0,1784.47,2.285757047,15.775698
14525,0.91,142337.0,2146.3,1.063068868,14.25534496
14526,0.71,396419.0,1910.11,4.231503797,15.46885663
14527,1.57,252615.0,1821.17,1.12533604,12.31789708
14528,1.0,368300.0,1488.13,0.998285525,15.12260833
14529,1.5,374162.0,2339.89,3.044775916,15.15249719
14530,2.23,372041.0,1374.08,1.673075065,17.00027789
14531,1.09,384390.0,1801.71,2.10232409,16.35234728
14532,1.01,164811.0,2418.35,1.802522511,14.63288855
14533,1.15,260211.0,1850.05,0.310516421,15.82791675
14534,0.85,151604.0,1048.76,2.854070576,17.19818026
14535,1.16,168144.0,1978.98,2.75328878,13.12009988
14536,2.41,372155.0,1144.48,2.389760331,13.31423113
14537,1.67,353298.0,593.17,1.700190884,12.42096943
14538,1.96,346469.0,599.62,1.620378236,15.87440482
14539,1.43,125569.0,2376.5,3.394890264,15.34239913
14540,0.68,249962.0,2077.21,1.042229389,15.42381384
14541,1.35,376598.0,1881.85,1.950975783,15.63383841
14542,2.85,132966.0,2540.61,2.679632028,15.40949952
14543,2.74,356682.0,766.17,0.82953815,15.31349289
14544,2.15,358922.0,1857.09,1.469380733,14.60560115
14545,1.8,350724.0,1023.06,3.052502079,15.13114658
14546,1.29,395577.0,1654.89,3.553541004,15.8116913
14547,1.05,277291.0,1234.22,2.556010124,15.47492794
14548,2.6,363683.0,2235.7,1.855428379,15.87859062
14549,0.84,361383.0,1835.36,0.841151375,14.00635153
14550,2.21,362876.0,1042.69,2.087812009,15.0212134
14551,1.65,269891.0,692.49,2.597782747,13.9986161
14552,2.14,377073.0,1931.85,2.921365769,15.92171709
14553,0.87,362572.0,1210.44,0.419552774,14.3146408
14554,1.66,155058.0,2235.37,2.001839196,15.97555943
14555,0.9,373664.0,2134.03,0.578758489,13.47294274
14556,1.61,132364.0,1949.48,1.935617702,13.46888194
14557,2.19,401119.0,1940.65,3.615533776,15.57488113
14558,1.37,126554.0,1604.02,2.119467283,13.82031409
14559,0.87,377957.0,1791.57,2.348164124,17.33452986
14560,0.99,279749.0,1849.81,2.351672248,16.76540292
14561,1.13,165603.0,1811.32,1.084735387,16.55090098
14562,1.33,373260.0,1159.36,1.947398228,15.67290825
14563,1.59,365262.0,1942.52,2.461463049,17.12249547
14564,2.32,287749.0,728.03,3.083120463,16.38557118
14565,1.97,253469.0,1896.41,2.118911595,16.34532179
14566,1.78,129342.0,2225.65,3.349586281,11.75020065
14567,0.34,376151.0,840.3,2.02406317,14.51146022
14568,1.08,154024.0,2044.99,4.740368458,16.9630767
14569,1.78,270655.0,1805.14,1.339401921,15.92918124
14570,1.46,134415.0,1603.48,3.743648505,15.38301736
14571,3.61,146166.0,1357.7,2.475093637,14.92795835
14572,0.45,395534.0,947.27,1.514508364,14.1540221
14573,1.6,353620.0,1333.94,1.306026279,15.24855013
14574,1.58,134832.0,1056.5,1.630049252,17.60890181
14575,2.42,392077.0,913.33,1.807812309,12.76997317
14576,1.43,384517.0,1737.39,1.73360401,16.51322278
14577,0.11,347262.0,1789.49,3.560102819,15.069928
14578,2.16,162080.0,1076.19,0.74217554,15.71520993
14579,1.47,348326.0,2399.99,2.095696799,15.67998737
14580,0.64,254575.0,1388.54,1.987511076,15.68512103
14581,2.26,353036.0,2554.5,0.27773047,15.8544662
14582,2.14,384596.0,876.09,1.087535405,14.14835772
14583,1.69,245760.0,2494.01,3.682519926,15.65993693
14584,3.92,242353.0,2229.03,1.795754418,14.10532983
14585,0.69,264306.0,2228.35,1.621992478,15.9459033
14586,1.68,276939.0,1633.53,3.104715035,15.19198834
14587,0.73,390923.0,893.33,1.475230742,15.90449561
14588,0.72,147202.0,633.23,1.240786025,16.88624046
14589,1.27,364020.0,1864.09,2.394940199,13.46365638
14590,0.41,265901.0,1604.78,1.217499556,16.15309478
14591,0.42,367673.0,1559.58,1.792823443,16.05923743
14592,2.03,380928.0,2445.52,1.92408009,13.95777071
14593,1.42,377765.0,1628.4,0.822893561,16.93036833
14594,1.9,351517.0,1783.9,1.168745758,15.37878629
14595,0.66,151224.0,1717.21,1.42220056,15.83210827
14596,1.02,385224.0,2510.2,3.530656349,15.0202168
14597,0.65,118619.0,2138.86,4.011164191,15.18903832
14598,1.53,380760.0,1335.72,1.842150846,15.44796364
14599,2.09,266989.0,2620.67,2.324305502,17.00546676
14600,1.12,270053.0,2191.87,3.86079908,13.5810883
14601,1.36,385922.0,1790.7,1.076646342,15.04164553
14602,0.29,391602.0,849.19,4.255851875,16.94968278
14603,1.53,247664.0,1907.26,2.156781024,15.42573406
14604,1.12,362682.0,1430.3,1.0209506,14.12531154
14605,1.64,351032.0,2433.63,2.083007036,12.20672266
14606,0.91,370951.0,1883.54,3.178474625,13.46220476
14607,0.41,244963.0,1746.05,2.576987421,14.18513891
14608,1.22,118734.0,2300.47,1.480164869,15.47347466
14609,1.05,159949.0,765.49,0.325558213,13.86777241
14610,1.08,367195.0,1459.24,1.450696235,17.59685668
14611,0.65,370876.0,876.56,4.291571202,16.70627258
14612,1.59,381013.0,2417.05,2.048980207,16.07148462
14613,1.26,376381.0,1882.51,1.637106783,14.17643282
14614,1.45,160735.0,1912.23,2.25879803,15.92301867
14615,1.22,145027.0,2325.69,1.739414164,14.06315634
14616,1.4,134481.0,684.42,4.054961113,13.94956758
14617,0.72,365572.0,2714.09,1.195489502,14.932353
14618,1.82,277512.0,1785.63,1.163876234,13.70003398
14619,0.16,252089.0,1740.58,2.88291915,16.44604714
14620,1.83,346288.0,1305.74,3.081855987,15.37930813
14621,1.83,265431.0,710.15,2.036472721,15.61162386
14622,2.15,375514.0,2166.85,1.389173276,15.83833784
14623,0.96,114947.0,655.26,1.772365809,16.64052608
14624,0.51,141480.0,2220.88,2.013424205,15.11710429
14625,2.4,257238.0,1609.93,2.872037575,16.04080129
14626,1.61,347657.0,1999.44,1.370913158,15.93123995
14627,2.26,236740.0,1901.6,1.631172409,15.07560331
14628,0.48,275977.0,1994.8,3.559014479,16.85561654
14629,1.64,372320.0,1792.16,2.272357025,16.36300459
14630,2.65,154894.0,1744.21,2.915015101,14.74063627
14631,1.44,349712.0,1837.39,0.033111018,16.28966093
14632,1.32,282635.0,2872.03,4.605322313,17.06015798
14633,0.68,367901.0,1697.42,2.95774616,15.51053052
14634,1.53,387358.0,1985.8,2.839235179,13.10089117
14635,1.97,155332.0,1774.47,2.429963424,15.07561403
14636,1.38,385384.0,1244.65,2.582036162,16.45382377
14637,1.44,357024.0,1735.63,2.813645153,11.2583727
14638,1.83,137036.0,2359.48,1.539659071,15.24150962
14639,0.0,143781.0,2474.3,1.410099427,13.10011027
14640,1.6,120918.0,998.3,4.498025005,15.36651041
14641,1.62,364453.0,2480.13,1.937082798,12.75025375
14642,0.79,362092.0,1447.87,0.818642043,13.69328982
14643,2.5,233334.0,652.65,4.616815781,15.55295571
14644,1.7,121485.0,1116.39,3.376618571,15.18332397
14645,2.05,157441.0,1585.06,1.846971124,15.17900266
14646,1.32,364772.0,2368.43,2.099806344,15.94189853
14647,1.21,162664.0,1412.39,2.134505455,15.22914647
14648,0.49,252311.0,2139.99,3.937936551,13.84352478
14649,0.54,181585.0,987.07,4.213265027,17.23995742
14650,1.25,177963.0,1929.06,4.833655949,16.06349646
14651,1.97,258799.0,1713.63,1.622218462,14.08030068
14652,2.92,119756.0,2776.8,1.541760995,16.44098075
14653,2.13,370927.0,1906.45,3.498811886,16.10455087
14654,2.29,384521.0,1944.89,3.080394397,14.95664184
14655,0.39,362395.0,1628.28,1.60193972,16.70807172
14656,0.3,380941.0,1616.98,2.966846742,15.03245469
14657,1.76,140233.0,1413.7,4.539437768,15.71912221
14658,1.16,136511.0,1328.68,2.04924512,13.43756556
14659,2.41,373520.0,2596.72,2.373110289,15.169846
14660,3.96,255163.0,1702.48,2.424184011,14.21282009
14661,1.07,260317.0,1753.16,1.518750213,16.78767926
14662,1.32,374685.0,1484.11,3.440955133,12.32531443
14663,2.05,368561.0,1075.23,0.949987814,15.69728252
14664,1.0,354679.0,1843.18,4.509802676,14.23855264
14665,1.86,335161.0,1507.04,1.944710998,14.49616379
14666,1.4,380032.0,1535.74,1.436929923,14.49246889
14667,1.97,373694.0,1380.12,1.250298616,15.35538093
14668,1.62,395518.0,1169.83,1.581747115,15.53271487
14669,1.25,148693.0,1831.26,4.700261634,17.11385112
14670,1.08,115910.0,709.24,2.795136986,12.32531673
14671,1.6,361005.0,1942.85,1.842292997,15.57577663
14672,1.73,236403.0,1825.43,1.617162042,16.47021307
14673,2.09,248844.0,1740.3,4.23913565,15.29299915
14674,1.74,356852.0,2102.41,2.141931967,14.94928151
14675,0.67,146982.0,1546.36,0.942432414,15.60610363
14676,1.41,276978.0,1569.55,0.69960965,13.99357174
14677,1.65,377956.0,2560.33,1.185057118,15.41383764
14678,1.28,343636.0,2221.31,0.824507059,13.5264745
14679,2.18,117118.0,1269.15,1.669577625,16.006294
14680,1.12,385994.0,1362.59,4.212396857,16.14284051
14681,1.57,359557.0,1792.17,2.861655503,15.61309688
14682,1.77,160304.0,3003.73,2.994711977,16.01222722
14683,1.13,370368.0,1228.73,0.923701837,15.38556246
14684,1.41,338420.0,2381.46,2.850111057,14.29540426
14685,0.76,132961.0,1605.29,2.695136461,17.12855351
14686,1.88,344214.0,1859.72,2.663991718,13.06844239
14687,1.69,241759.0,1395.41,2.922803857,16.06451145
14688,2.03,144949.0,890.66,3.846883997,14.11564204
14689,2.41,359354.0,1757.05,0.415164684,15.68757698
14690,1.1,383372.0,2815.67,1.418225866,15.85913789
14691,1.72,151342.0,649.74,2.886702135,13.52641759
14692,1.19,150744.0,1284.83,4.436658792,15.8015837
14693,1.6,358127.0,1120.85,2.278689544,15.78959941
14694,2.44,372464.0,1824.57,4.93924406,16.60098939
14695,2.32,344168.0,2497.58,2.086367211,13.66693325
14696,0.25,375837.0,1526.37,1.04937102,13.47261914
14697,1.57,369775.0,1320.49,3.497247309,16.15028249
14698,1.87,376087.0,1916.79,2.817966726,17.1551035
14699,1.71,359117.0,1857.45,0.822716636,13.66485326
14700,5.42,353745.0,2178.47,2.598415152,15.27025569
14701,0.71,369007.0,1050.35,3.75782874,15.09904307
14702,1.19,372177.0,1047.96,3.017296948,16.04830132
14703,0.96,394223.0,1561.6,0.975542842,14.88454376
14704,1.21,255121.0,2555.31,4.246238804,15.3233942
14705,0.18,368876.0,1857.72,3.638081284,15.54239378
14706,0.52,149906.0,740.4,1.446217834,16.08665607
14707,1.63,258920.0,1903.13,3.434961165,14.13512688
14708,0.43,390494.0,782.74,1.248634268,12.21477315
14709,1.55,237339.0,793.03,1.249963103,14.40329892
14710,3.61,153219.0,814.93,2.793471409,16.91346747
14711,1.15,164075.0,1360.92,1.982310048,16.08239567
14712,0.63,246460.0,1437.98,1.764555081,13.6820345
14713,1.99,143786.0,1921.18,3.831757174,16.0700382
14714,1.12,363787.0,1266.49,3.486408901,16.16220927
14715,1.9,362171.0,1779.45,1.528490437,13.53901897
14716,1.73,161564.0,1577.57,1.408538267,15.58979407
14717,1.66,146624.0,2118.63,1.627915614,15.87760439
14718,1.62,136513.0,1576.56,2.775880115,15.97005282
14719,1.5,372450.0,1262.38,1.458278258,15.80712164
14720,2.53,132355.0,2173.04,1.967567795,16.01356772
14721,0.92,251234.0,1714.75,1.357244855,14.93394037
14722,1.57,358475.0,1770.1,0.83276463,16.14906107
14723,1.63,384378.0,1509.2,2.071930554,15.30049526
14724,2.14,175989.0,1056.91,1.823350071,13.82378886
14725,2.1,359176.0,1745.42,0.482529363,15.22811069
14726,1.93,256930.0,1876.05,2.345192853,14.12960838
14727,1.0,135936.0,2288.9,1.49047691,15.59513789
14728,1.77,342510.0,2362.86,0.513110677,11.86067421
14729,0.68,386354.0,1771.96,1.870817386,13.71658918
14730,2.48,347607.0,1716.46,1.209726942,14.86330587
14731,1.15,371448.0,2412.92,1.924537662,15.27134034
14732,1.21,167568.0,882.27,2.678522235,15.51480805
14733,1.94,352263.0,1340.14,3.445177873,13.15181788
14734,0.17,401119.0,1515.81,3.962588504,15.10209451
14735,0.86,248439.0,1776.48,2.939582292,15.53625362
14736,1.16,401119.0,1891.31,-0.326393035,15.21711224
14737,2.09,337008.0,1956.13,1.645558768,13.52695582
14738,2.61,242424.0,1856.57,2.61118564,15.02049257
14739,1.21,379897.0,2018.94,3.178384937,15.40935725
14740,1.51,362378.0,1154.88,1.312225014,13.01102909
14741,0.98,254340.0,1942.67,2.742477973,15.88863285
14742,1.0,266264.0,1244.26,1.990048429,15.11067034
14743,1.94,266283.0,1747.81,3.632231083,13.8730501
14744,1.45,156461.0,1897.05,2.271321392,17.73027397
14745,1.94,166824.0,2466.11,1.386460514,15.84398683
14746,0.98,265786.0,1493.07,2.76651184,16.17652609
14747,1.17,355826.0,1270.72,1.273595349,15.41874567
14748,1.58,378987.0,844.62,2.330262599,15.38736634
14749,1.44,375485.0,2431.2,2.658752683,15.97673412
14750,1.66,352399.0,1800.71,1.537692247,14.98844025
14751,1.6,129124.0,2393.94,1.233914894,12.41327914
14752,2.73,352359.0,2779.59,2.364415734,13.52724752
14753,0.61,362403.0,912.77,1.021726146,12.53221355
14754,0.57,263908.0,1977.49,1.720952007,13.81696278
14755,1.98,240482.0,2179.97,1.827370365,15.19921164
14756,2.54,363007.0,1868.85,3.068669841,15.41994647
14757,2.15,349785.0,2247.83,1.330547022,16.79689474
14758,2.23,262367.0,1615.04,1.464707622,16.86124875
14759,0.64,382528.0,2456.31,1.525569729,15.60391651
14760,0.61,265370.0,2344.58,3.434348014,15.69645496
14761,1.45,130809.0,1478.17,1.066400623,15.66311272
14762,1.66,379752.0,2463.85,1.587508935,16.31162034
14763,1.01,261310.0,2125.87,1.934762254,15.83422683
14764,1.62,167506.0,1875.3,3.44743763,15.29696198
14765,0.28,360447.0,1125.62,1.746681452,16.61908243
14766,2.06,127116.0,1751.79,1.714473644,17.73027397
14767,0.29,171206.0,1520.6,1.962803095,14.39754873
14768,2.56,144639.0,1746.72,1.478314682,12.54663045
14769,1.32,346523.0,1757.46,2.193877348,17.06857961
14770,1.77,152995.0,1798.64,1.572465878,16.07190976
14771,1.45,246655.0,2205.36,2.194258912,13.67282286
14772,2.73,122520.0,1922.62,2.794527057,15.36012059
14773,1.47,248279.0,1914.49,1.220472564,13.84933042
14774,1.66,153943.0,1925.0,1.994674287,15.06162103
14775,2.12,143067.0,2366.67,2.336059915,15.99292233
14776,0.82,375090.0,2270.9,0.383478178,14.55504278
14777,0.76,162878.0,1839.47,1.741791235,12.28933543
14778,1.83,366651.0,1902.13,-0.261165741,15.79513878
14779,0.74,401119.0,2090.34,2.207949376,13.94300356
14780,2.04,348526.0,2041.16,2.896132508,14.01342971
14781,1.24,368399.0,1760.01,1.686392493,16.23460968
14782,3.01,356025.0,1349.57,1.192249596,13.24407382
14783,2.17,365139.0,1992.45,1.739090792,16.32154174
14784,0.61,166128.0,2435.26,1.509434331,15.56390565
14785,2.18,150595.0,2385.01,3.448071509,15.69370557
14786,1.72,382806.0,1739.68,4.398564407,13.26088759
14787,4.48,377894.0,1511.9,2.462485299,14.43086433
14788,2.12,257674.0,1353.42,1.941513733,15.53180435
14789,1.21,264527.0,1235.05,2.417776963,13.43632092
14790,1.05,377387.0,742.02,2.059764798,16.15487514
14791,0.81,383652.0,1833.61,2.124132366,12.38365112
14792,1.93,328183.0,1754.29,1.539048924,16.35350779
14793,1.9,352732.0,1320.14,1.825114032,16.00004517
14794,0.7,135247.0,1118.38,2.015181441,15.88747565
14795,2.05,135773.0,1416.8,1.180262344,15.66878241
14796,1.89,255354.0,1881.81,0.629848381,14.99938302
14797,1.62,361525.0,760.12,1.531428147,11.2583727
14798,1.46,141367.0,1839.76,2.795832874,14.93521716
14799,1.16,137842.0,1889.36,1.69061941,16.50236925
14800,2.22,270457.0,1344.98,1.115787255,15.14944286
14801,2.51,361967.0,1929.09,1.469254277,14.09648833
14802,2.09,158613.0,2104.61,1.652412732,15.87990063
14803,3.37,397309.0,2543.36,3.03207775,16.77141846
14804,2.02,129627.0,785.67,1.613448928,15.31094371
14805,0.74,256054.0,1854.0,4.634129652,11.54922913
14806,2.42,396476.0,1948.3,1.393330052,16.44185636
14807,1.22,378545.0,1883.24,1.442640323,12.38545546
14808,0.17,255477.0,1338.65,2.027318422,13.7388157
14809,2.1,262830.0,1918.9,0.169607759,12.3105842
14810,0.74,155109.0,2089.67,4.162353076,15.21703959
14811,0.65,371829.0,1347.88,1.638439642,15.26676951
14812,2.39,258082.0,1520.93,1.307464332,14.56277578
14813,1.26,362316.0,954.1,1.729413335,17.4119289
14814,2.36,373078.0,1228.63,1.648133343,16.05501523
14815,1.44,363200.0,2273.88,0.049190797,16.8076079
14816,2.58,374121.0,1145.85,3.002708393,15.67571849
14817,0.96,335662.0,1868.11,1.383140966,14.87988028
14818,1.84,386237.0,1036.15,4.344110945,15.59023626
14819,0.0,380100.0,1833.03,0.264969755,15.27728802
14820,2.2,352760.0,1857.2,1.76234897,15.09402519
