,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
14821,1.84,339045.0,1663.84,0.751120432,13.77845377
14822,1.26,358144.0,1918.56,3.730347895,13.96968048
14823,2.38,138873.0,1842.56,1.952205175,16.88633327
14824,1.65,139586.0,1882.17,1.929200162,16.20877928
14825,1.67,352360.0,1850.04,2.820869617,11.55808035
14826,1.99,365566.0,1800.58,2.879340349,15.18654872
14827,2.7,362835.0,1233.5,4.433520259,15.88929797
14828,1.98,257001.0,1971.22,0.656914989,15.33890716
14829,2.72,137176.0,1972.38,1.22959522,14.41735884
14830,1.95,124655.0,1904.15,2.30003433,14.03952441
14831,2.46,163416.0,1863.71,3.943257445,12.44724001
14832,2.26,352566.0,1610.64,1.261987455,15.47668758
14833,1.37,374606.0,2004.46,3.168417662,15.20490038
14834,0.71,158371.0,2040.79,3.086079631,13.86094647
14835,0.58,366623.0,1925.93,2.253097834,15.41213095
14836,2.12,124664.0,2244.51,4.609482443,17.15716908
14837,1.57,372175.0,1849.71,1.421977028,15.98693213
14838,0.02,170519.0,1478.84,2.110033075,13.65499074
14839,1.6,378324.0,2619.34,2.903359795,16.27004561
14840,0.41,389998.0,1979.34,3.830685034,14.68725507
14841,1.62,356674.0,1503.63,1.584711334,13.92553891
14842,1.96,360679.0,1665.59,1.890049179,16.49718709
14843,2.16,150735.0,1344.84,0.835355341,14.68030805
14844,3.01,282414.0,1248.79,4.93924406,17.64781746
14845,1.38,153622.0,1929.67,1.733617418,15.14901617
14846,1.02,248125.0,1951.75,1.46999865,15.92530216
14847,2.38,359718.0,1461.7,2.631732655,15.89805687
14848,1.55,152348.0,1903.07,1.500021097,15.77996785
14849,2.14,356377.0,1271.8,2.393634429,15.4094207
14850,2.57,145336.0,1805.54,3.815054671,15.0534024
14851,0.64,370414.0,2481.32,2.689477271,11.5481763
14852,0.8,371693.0,1934.02,1.670427471,16.88154749
14853,0.31,353121.0,1445.26,1.4543985,14.63677474
14854,2.08,369707.0,1488.37,0.832255695,15.86099035
14855,1.85,130488.0,2213.09,2.875490089,14.60391139
14856,1.63,386943.0,641.34,3.364139898,16.26698411
14857,1.09,364287.0,3047.82,3.801236713,13.96213964
14858,1.8,374104.0,1510.45,2.020873203,16.03425761
14859,1.14,389145.0,1440.98,1.516771798,15.08265443
14860,2.11,351095.0,1188.06,1.812790357,14.50747133
14861,0.94,359519.0,1408.79,2.701058703,12.83911844
14862,1.74,361100.0,586.86,0.928639057,16.8415975
14863,1.43,157131.0,1768.76,3.890342745,16.61773339
14864,2.15,260948.0,586.86,2.085763035,15.49515821
14865,1.54,383391.0,1838.45,3.073152373,16.26101204
14866,1.61,114947.0,2320.04,1.726450201,14.09767486
14867,2.45,145827.0,2376.96,1.379703784,16.04122208
14868,1.43,362475.0,1219.66,0.889409294,14.04155065
14869,1.93,242172.0,787.73,0.669527664,15.6347126
14870,2.6,153213.0,1721.59,2.281368562,15.74383477
14871,1.3,349263.0,1145.45,0.728174511,16.4212136
14872,1.68,259149.0,1012.5,3.631503337,16.25356333
14873,1.35,255085.0,2337.59,1.604808532,14.85660013
14874,2.08,366306.0,766.46,1.926280931,16.03160181
14875,1.21,271251.0,1889.37,3.573570016,15.12548351
14876,0.77,258997.0,1466.13,3.959358153,16.87276788
14877,0.76,375649.0,1201.54,3.959579737,11.85653811
14878,1.12,369233.0,1726.7,1.106091747,11.95637228
14879,1.97,276142.0,1892.19,2.219051603,15.69659962
14880,0.61,134332.0,1853.27,3.29954652,15.61750855
14881,0.87,376773.0,2392.44,1.611667604,15.87249233
14882,1.67,364974.0,2342.31,3.439471765,14.18091212
14883,2.02,353137.0,2163.48,2.645842612,16.04851717
14884,1.26,355223.0,3032.89,1.992008414,16.71866978
14885,2.22,237759.0,1713.95,3.676735462,13.86796947
14886,0.71,385029.0,1706.32,4.669775388,15.23476848
14887,1.27,351853.0,1337.3,2.586849488,12.96808803
14888,1.78,360792.0,2278.58,1.332819716,14.36729687
14889,0.92,135505.0,1394.85,2.288637411,15.50927473
14890,0.95,356841.0,1986.67,3.988194832,15.3059022
14891,1.29,160841.0,2409.88,0.874641752,15.90920729
14892,1.61,260755.0,1721.73,2.077109793,11.35650787
14893,1.7,361754.0,1842.88,1.737604382,16.87029422
14894,2.33,372384.0,1947.63,1.405126512,16.99786817
14895,1.29,172957.0,1546.39,1.950254184,15.89100861
14896,2.07,280878.0,1901.82,1.766662781,15.51039345
14897,1.86,128718.0,1962.31,1.273972509,14.48913699
14898,1.18,134100.0,1698.25,0.09458391,15.95497646
14899,0.84,142689.0,2198.71,1.600597663,17.35318644
14900,0.6,345979.0,1383.13,2.202760761,15.34037594
14901,1.53,366659.0,2036.7,1.383755298,13.76181987
14902,2.39,363938.0,1777.19,2.162274641,13.93581923
14903,0.03,264789.0,1877.17,4.198290646,16.13722871
14904,1.7,161420.0,1754.76,4.548440707,13.57182656
14905,1.44,256782.0,2377.53,3.926363724,13.31433792
14906,6.51,372802.0,1899.04,1.042590856,14.3547878
14907,2.1,381596.0,2021.68,2.84447972,15.75420202
14908,0.25,122544.0,1292.22,2.207021659,13.54957694
14909,1.47,336386.0,2235.27,4.055007781,16.35603155
14910,0.78,356750.0,2334.93,3.498275707,15.54668142
14911,0.74,115987.0,774.16,2.282703817,15.34897332
14912,1.06,251161.0,1909.4,1.663811936,17.4654725
14913,2.36,161657.0,2211.51,4.136592081,16.23491458
14914,0.6,278535.0,2358.09,2.036708503,14.1126925
14915,1.22,140634.0,1864.91,2.24344795,11.5868555
14916,1.12,155995.0,993.04,0.289647978,15.66160695
14917,1.9,373036.0,2539.56,1.250316703,17.06281534
14918,4.48,150572.0,1436.14,0.832248308,16.21776353
14919,1.2,251231.0,1425.67,1.218887031,15.51939349
14920,0.97,367939.0,2324.39,1.59882706,15.56708732
14921,1.81,271410.0,1795.97,3.678725153,16.19600975
14922,1.68,354938.0,815.67,2.316918686,13.84755941
14923,1.28,261833.0,752.11,2.363257985,15.35979576
14924,0.14,370604.0,1834.13,2.204597941,15.36368789
14925,1.03,371011.0,1287.19,1.568508745,15.5926279
14926,0.03,273232.0,1817.54,1.452431208,13.13669036
14927,1.91,236257.0,1471.27,0.283057021,15.74761801
14928,1.28,264253.0,1293.27,2.018443113,15.21111008
14929,2.59,225770.0,1720.81,0.300783761,13.09685632
14930,2.44,269219.0,2117.67,1.441561473,13.9302932
14931,1.75,165350.0,1966.34,1.875873712,15.71819247
14932,1.62,360470.0,755.24,1.136010644,15.44058619
14933,0.15,356649.0,1689.95,3.557712844,16.53362277
14934,1.52,377868.0,1066.66,0.668166063,13.76244683
14935,2.26,155517.0,1791.31,2.162038795,16.46153002
14936,1.18,157332.0,2278.27,4.270233696,14.17352438
14937,0.58,385430.0,1556.14,2.052870657,15.00978295
14938,3.04,273028.0,2243.3,1.362907381,15.57270677
14939,1.53,149867.0,1445.12,2.941340988,15.21556634
14940,1.4,389627.0,1933.54,2.805563597,16.42980565
14941,2.06,386022.0,1478.3,1.201066882,16.08809684
14942,1.57,388281.0,894.03,1.770423438,15.1732522
14943,1.81,352955.0,1778.68,1.676572681,14.44089521
14944,2.18,378752.0,2514.47,1.534847124,15.97605656
14945,0.63,151442.0,1840.03,1.627471516,14.16517816
14946,2.86,351613.0,1715.69,4.367665182,12.43742423
14947,1.75,152299.0,875.65,2.715690436,15.41103834
14948,0.57,353592.0,1140.08,1.7137848,15.78550849
14949,1.83,247091.0,1804.4,2.354243943,11.80267657
14950,1.12,116228.0,1799.36,1.961148921,15.92960182
14951,1.35,371265.0,2319.18,1.943009007,13.92156617
14952,1.22,153707.0,2295.44,1.736047471,15.52347899
14953,1.64,262338.0,1963.88,2.799340771,16.69222055
14954,1.13,132467.0,1375.24,3.780530766,17.44337504
14955,1.15,383567.0,1775.23,1.21413406,15.93339571
14956,1.78,121419.0,2225.9,0.28083755,15.22549887
14957,0.33,148879.0,2462.71,3.485901831,15.18454815
14958,1.68,130284.0,2307.28,0.682946828,13.49595912
14959,1.94,360209.0,1348.02,3.3889984,15.01786788
14960,1.7,160653.0,1968.87,2.116542291,15.53102255
14961,1.83,158264.0,734.16,1.815184198,15.09842276
14962,2.2,123195.0,622.34,4.617516934,14.02362147
14963,2.19,158320.0,1754.46,1.913100777,16.2468595
14964,1.38,385460.0,1695.91,0.964414803,13.33622786
14965,2.23,377060.0,2381.32,4.882328243,16.54730893
14966,0.47,254189.0,2097.68,1.615581516,15.413749
14967,1.38,151108.0,788.81,1.33614015,16.32047737
14968,1.12,149416.0,1231.75,2.364426845,16.2936012
14969,1.31,382827.0,1521.99,2.334384147,17.37456861
14970,1.98,114947.0,1891.22,3.939278101,16.47902157
14971,0.31,279550.0,1830.16,4.398203935,15.51260366
14972,1.87,229176.0,1787.62,2.42023326,14.1517266
14973,2.12,131220.0,2153.5,3.60377564,15.46697378
14974,0.77,144290.0,1623.44,1.591822393,15.91676961
14975,1.6,389195.0,1811.94,2.621338676,13.81779374
14976,1.9,359879.0,2409.0,1.310760884,13.66384525
14977,2.22,379541.0,1887.33,4.73870769,16.16058723
14978,2.09,133198.0,660.68,1.595730452,14.12296597
14979,1.78,368234.0,2115.66,2.127327894,16.83805941
14980,1.4,356691.0,2142.03,1.78279366,15.201335
14981,1.89,364338.0,1484.11,1.256268345,15.73101098
14982,1.79,366241.0,2342.26,2.656987187,15.87487201
14983,0.2,151698.0,946.48,2.914760724,17.44399799
14984,2.1,241852.0,1858.85,2.382235718,15.96583178
14985,0.47,370507.0,1803.19,1.980094624,14.93587566
14986,1.14,375498.0,1804.68,1.629872549,15.53269533
14987,1.25,383929.0,1910.34,1.138438961,15.50810543
14988,1.23,262396.0,1739.65,1.712812458,13.83695714
14989,0.68,361902.0,923.79,2.024010301,15.94203248
14990,2.0,131870.0,1936.34,1.693015137,15.40780986
14991,2.05,348752.0,960.65,3.204715327,15.92877634
14992,2.31,277856.0,1765.03,0.973171634,16.55120862
14993,6.03,382033.0,841.65,0.938570857,13.96818164
14994,2.06,140000.0,2360.29,2.037569197,15.58331569
14995,0.0,283029.0,2303.68,3.498556112,16.94779148
14996,1.16,161457.0,907.85,1.574963398,13.9982958
14997,2.83,342973.0,2072.7,1.376266689,17.73027397
14998,1.99,156585.0,2340.4,2.068358143,14.47760245
14999,3.23,247944.0,2023.3,1.855049962,16.05870111
15000,0.0,387787.0,1802.99,2.141887804,16.82834991
15001,1.07,384774.0,1466.17,2.379742935,15.30615073
15002,1.28,390018.0,2494.01,0.577983366,13.66870279
15003,2.0,367151.0,1453.4,2.36698671,15.1004931
15004,0.09,387853.0,1891.05,2.151151401,14.30768801
15005,1.32,180201.0,2235.06,1.960032386,12.62436596
15006,0.41,152930.0,2251.27,2.864121329,15.42928957
15007,1.27,260964.0,990.36,1.770816117,14.24307132
15008,1.6,152481.0,2434.82,1.205714375,15.5008286
15009,1.12,370374.0,1048.33,0.033262654,12.96009699
15010,0.55,261693.0,1849.29,2.055912402,13.65161384
15011,1.92,370219.0,928.43,3.68835218,16.86267617
15012,0.93,151491.0,979.11,1.708272886,13.65742888
15013,1.55,162540.0,1806.4,1.566143684,14.66592643
15014,2.25,367235.0,1387.42,0.776001961,12.89093242
15015,1.66,379871.0,1321.86,0.126631934,12.11217385
15016,2.19,339699.0,2319.82,1.082440372,15.1921428
15017,1.19,117456.0,690.53,0.84179643,16.08091487
15018,1.43,390318.0,1966.89,2.205587568,16.93921309
15019,0.69,377377.0,1843.37,1.122136394,14.97071064
15020,1.86,129099.0,651.1,0.529078236,15.89991504
15021,1.87,248286.0,1019.1,1.213393532,15.02167673
15022,0.06,253470.0,1626.71,2.450431414,16.03986748
15023,1.31,151272.0,936.9,1.452390488,15.94702752
15024,2.48,162485.0,1308.29,2.38038481,15.35115666
15025,1.3,259127.0,1913.04,4.30699531,13.94233642
15026,2.43,355053.0,1823.56,2.451435408,15.50763742
15027,1.36,253415.0,2134.43,2.898202434,15.01626205
15028,1.42,363872.0,813.72,1.760961332,13.94490917
15029,1.85,171817.0,823.91,1.811295201,13.60815744
15030,1.18,364144.0,1215.91,1.840092028,16.91570493
15031,1.57,340267.0,2493.51,1.748732022,15.10825589
15032,1.25,384162.0,2518.74,3.955716449,15.93783673
15033,1.22,364133.0,787.97,2.035600526,15.18421694
15034,1.42,375058.0,1715.31,3.218552208,15.05315646
15035,1.8,370260.0,1933.35,4.20534024,15.0700479
15036,1.79,233336.0,636.27,1.555179658,16.63938808
15037,2.11,376102.0,1928.54,1.694443794,15.71173913
15038,1.62,171184.0,1547.89,1.495016015,16.443519
15039,0.67,278650.0,2199.86,1.241004084,14.2185135
15040,2.36,132079.0,1782.61,0.114482243,15.18934213
15041,2.33,125299.0,2028.14,3.775541355,15.65637856
15042,1.76,349568.0,973.02,4.382790125,15.87670897
15043,1.12,368532.0,2436.51,1.390539158,15.3856666
15044,0.57,240511.0,1847.72,3.013286426,16.81179255
15045,1.73,146563.0,1712.18,2.242427976,15.02169457
15046,1.97,401119.0,2187.7,1.61887612,13.55467944
15047,1.94,267506.0,2035.86,1.504575311,16.8587644
15048,2.06,159916.0,1545.72,1.672571668,16.32655354
15049,2.39,264947.0,1853.8,3.099004432,13.20581968
15050,1.28,263572.0,1736.16,2.884378458,16.04702442
15051,3.01,367657.0,1923.56,2.257645887,14.69479792
15052,0.5,384948.0,944.86,1.93717842,16.43330202
15053,1.72,374994.0,977.27,0.721931031,15.96191845
15054,1.8,356746.0,1633.47,1.455252949,16.18491719
15055,1.51,279011.0,1803.15,1.736250553,15.49524997
15056,2.15,401119.0,1996.39,2.416560817,15.72306251
15057,1.73,378713.0,2039.16,1.440108008,15.16120711
15058,1.88,162411.0,1805.54,1.433876955,16.47905863
15059,0.05,392958.0,2492.37,4.834701813,15.66690208
15060,1.82,246793.0,1790.68,-0.032232769,12.81632453
15061,2.36,121212.0,1390.09,2.052589525,15.66754442
15062,2.26,234674.0,1743.51,0.300591785,16.05458553
15063,1.28,363044.0,2122.9,1.792555534,14.64138069
15064,0.55,381697.0,1128.09,3.686240379,15.09471261
15065,0.7,266562.0,1883.89,1.535652193,14.11624494
15066,1.21,366076.0,1597.85,0.116570642,14.0883657
15067,1.31,369008.0,1879.87,2.09206299,15.39690902
15068,1.46,171290.0,1768.68,2.986450296,16.89306971
15069,2.44,384656.0,1035.72,2.000614405,15.96609289
15070,0.99,375137.0,1422.38,2.817211848,15.55608158
15071,2.05,126680.0,732.96,-0.227989126,12.89731503
15072,1.4,258021.0,1748.77,1.697230567,16.25982128
15073,0.33,369673.0,1681.35,2.201097226,16.24531915
15074,1.23,365173.0,2118.91,2.645821287,16.39102572
15075,2.04,390121.0,826.52,0.829754612,12.24261979
15076,1.76,350889.0,2135.0,3.718742519,15.51254108
15077,2.1,240894.0,924.17,0.355279615,13.26328625
15078,1.5,175957.0,974.74,3.351804097,16.81262957
15079,1.99,251960.0,2215.45,1.846202262,12.37713603
15080,0.98,369808.0,1040.9,2.196623603,16.24552407
15081,1.96,358192.0,1725.24,3.448690066,14.80982883
15082,0.72,383764.0,1305.16,1.607070846,15.74319068
15083,0.0,396053.0,1934.94,0.57302456,13.80684036
15084,0.69,271593.0,1605.25,2.438986456,16.49989072
15085,1.29,351520.0,2105.85,2.79739222,12.02111918
15086,2.34,349317.0,1796.88,1.363613348,14.98915714
15087,1.13,369592.0,862.09,2.332593888,16.139727
15088,1.34,394365.0,1718.54,1.290935947,16.36160883
15089,2.25,400672.0,1907.36,0.490983738,15.08391421
15090,0.81,384890.0,1383.28,3.192740389,15.3448584
15091,1.76,149249.0,609.1,1.977128758,15.44373243
15092,1.18,375404.0,2094.89,1.656207146,14.90500327
15093,0.82,137344.0,2499.3,4.291391517,12.12138263
15094,1.59,126595.0,1362.01,2.747633289,15.69825226
15095,1.71,353392.0,1866.77,3.488336321,15.01546364
15096,1.99,377948.0,828.84,4.279188376,13.41333213
15097,1.75,238391.0,635.59,2.588423321,12.1231198
15098,2.18,375203.0,1757.35,4.320156777,14.27778164
15099,1.25,354720.0,2341.68,0.598014152,13.24687414
15100,1.51,260496.0,2340.41,3.690223558,15.89413495
15101,1.16,361526.0,2294.14,0.601891002,15.42064537
15102,1.76,288068.0,951.33,2.039582801,12.62163881
15103,2.07,377876.0,1825.82,2.250612678,13.49717555
15104,0.37,374874.0,943.72,1.203382932,15.7592166
15105,1.58,384433.0,1722.75,1.151245269,15.09461173
15106,1.67,272499.0,2043.44,1.839825349,15.60727787
15107,0.64,380178.0,657.48,3.010247892,15.97696335
15108,1.27,237439.0,2254.32,1.898475017,15.90602146
15109,0.92,280748.0,1468.29,2.849838527,12.84210659
15110,1.33,368754.0,1988.3,1.030479423,16.41792436
15111,1.15,357315.0,765.91,0.228639834,16.42544216
15112,1.02,156886.0,1772.48,3.459033234,12.56890814
15113,0.0,377171.0,2395.39,2.109342002,17.21441789
15114,0.78,370571.0,1641.28,1.457047778,13.63161383
15115,1.17,150221.0,1859.98,2.039186363,16.18256365
15116,1.39,377026.0,1524.55,1.951660982,15.92641814
15117,0.92,395851.0,1721.05,1.878591058,15.33939665
15118,2.82,126821.0,1013.77,4.479220302,15.94892402
15119,2.71,171661.0,1904.64,1.55292178,16.32633284
15120,0.61,133053.0,1338.77,1.618805353,17.16272135
15121,1.51,369301.0,2412.1,1.222898337,13.74755048
15122,0.93,263373.0,2309.48,1.309741547,16.07053176
15123,0.61,380138.0,1512.42,0.038363882,12.15139988
15124,0.82,261165.0,964.38,0.639454896,12.88887788
15125,1.28,143005.0,1689.47,1.403599228,14.20099143
15126,1.6,372043.0,1916.32,1.028958188,17.57325979
15127,0.34,155421.0,1637.48,0.307382442,14.02711714
15128,0.78,124363.0,2241.83,2.806452772,14.2409558
15129,1.59,370464.0,1620.36,1.27638393,14.40198994
15130,1.98,136714.0,1120.04,0.207599397,17.57833056
15131,2.6,349116.0,1876.24,2.874847695,14.66528408
15132,1.23,159385.0,741.29,1.336394695,15.69559074
15133,0.12,149806.0,1069.71,1.69468956,16.28225968
15134,1.01,387198.0,1821.84,1.493444222,16.80479445
15135,0.9,161223.0,1465.65,3.556445003,15.03144049
15136,2.13,271484.0,1316.94,0.1487067,14.48424615
15137,1.36,261358.0,1872.36,3.594343134,15.01499801
15138,1.31,141458.0,1846.78,2.79292366,13.66900138
15139,0.71,368123.0,2005.43,1.596284409,14.27013601
15140,0.81,147140.0,1933.67,1.481809182,15.79832175
15141,1.57,257446.0,1655.62,2.235619881,15.59652891
15142,1.7,371727.0,2063.08,0.631658204,15.43724083
15143,1.99,389936.0,2239.96,1.711851975,15.93594422
15144,1.41,270834.0,2251.0,3.495982953,17.30549271
15145,2.11,148392.0,714.3,0.898638647,16.91104065
15146,1.98,242880.0,2821.09,3.051423186,15.47999482
15147,1.6,142120.0,1918.48,1.291437729,14.58831301
15148,2.07,246449.0,910.98,1.847108049,17.28612129
15149,1.08,120031.0,2227.82,1.50321614,14.53722246
15150,1.04,334192.0,2403.59,4.297779726,15.83766381
15151,0.85,161362.0,1790.11,1.886522554,12.3793223
15152,0.22,385475.0,598.63,1.60846522,15.92288312
15153,1.22,364316.0,1834.48,1.700277409,16.52712766
15154,2.06,144461.0,1810.33,2.238785013,15.48858201
15155,1.76,344234.0,1796.23,-0.183891538,15.39518304
15156,0.59,363079.0,1381.83,1.219830332,16.23683543
15157,1.32,362275.0,799.05,0.796414911,16.74594059
15158,1.49,142202.0,1824.17,2.556987487,15.5765045
15159,4.32,366145.0,747.68,3.812253932,14.48727974
15160,2.11,386594.0,2017.08,2.024609188,14.05362997
15161,1.51,138067.0,753.07,2.381298443,13.85758682
15162,2.02,354487.0,1331.7,2.438430046,13.90083673
15163,1.7,364642.0,1085.81,1.462270421,16.23917745
15164,1.47,148500.0,1142.93,0.51479474,17.46185611
15165,0.87,377865.0,2334.33,1.909403474,16.67174755
15166,1.35,369709.0,1901.45,1.22470929,16.57727208
15167,1.3,163314.0,1375.95,1.9055213,16.1273162
15168,0.75,364579.0,1166.4,4.214881482,13.01614516
15169,1.54,389751.0,740.48,1.858858284,15.61507512
15170,1.19,149974.0,2879.12,1.562800285,14.16089563
15171,4.81,391764.0,675.05,1.432684854,12.78193172
15172,0.99,367452.0,1383.59,1.892397293,15.82004469
15173,1.77,139964.0,1991.41,1.712090007,13.91645565
15174,1.44,386537.0,1655.1,2.787293277,15.30124064
15175,2.06,363298.0,1827.18,1.510953691,15.14713144
15176,2.09,360133.0,2166.8,3.01412572,15.57597238
15177,1.67,132734.0,1732.52,1.626171333,13.3825099
15178,1.9,363284.0,1899.21,-0.043397845,16.7990706
15179,1.53,173139.0,1689.75,1.229683169,15.09778953
15180,2.17,176976.0,2290.77,1.799697751,16.41055003
15181,1.53,254122.0,2207.25,3.351102615,15.17891757
15182,1.3,164688.0,1894.53,1.795090054,15.45032977
15183,0.57,371766.0,1966.08,1.482506453,14.12394708
15184,1.5,357713.0,1895.84,0.920571776,15.14428783
15185,1.11,376822.0,2372.36,3.303452321,16.34503084
15186,1.72,147552.0,2434.56,1.547698682,15.98224026
15187,1.4,140235.0,1919.49,2.27544388,16.05463125
15188,1.76,362639.0,1862.68,4.050018781,16.36809821
15189,1.16,145575.0,2385.57,3.735456773,15.81066066
15190,2.59,252715.0,1961.37,2.993703123,15.46588757
15191,0.54,263808.0,1933.84,2.465096435,14.24017992
15192,0.86,391804.0,1784.87,2.040579567,15.67394693
15193,1.68,363653.0,2255.85,2.752328783,15.45180317
15194,0.98,374889.0,1931.17,1.038355727,15.6317429
15195,1.25,138299.0,1894.87,2.000851214,16.42676442
15196,1.58,160072.0,1964.21,1.428966939,17.73027397
15197,0.84,143563.0,2426.0,1.269785025,15.61174995
15198,0.51,140513.0,1458.35,4.237164623,14.28574271
15199,0.76,387143.0,2499.8,1.50166389,12.40768598
15200,0.62,398379.0,1997.14,1.578431812,16.04246616
15201,0.96,372738.0,784.93,3.426787009,14.86062771
15202,1.83,381556.0,1299.84,1.380796576,15.35771506
15203,5.06,359705.0,831.49,1.644999814,15.50784155
15204,0.32,264096.0,1014.7,2.599531634,13.83558864
15205,2.27,258487.0,1890.18,0.344733952,15.16879141
15206,0.97,344151.0,1553.01,2.477715286,16.95885305
15207,0.94,373263.0,1737.15,0.459270469,14.94119205
15208,0.74,364944.0,1817.71,1.073379789,16.2537405
15209,2.77,377897.0,2059.49,0.386710686,14.13193233
15210,1.19,115376.0,718.39,3.045237659,15.36345746
15211,1.79,116543.0,2788.21,1.305332385,16.1719096
15212,1.87,245039.0,2310.02,0.924733015,14.2617107
15213,0.86,368909.0,2585.09,2.630258564,14.99373629
15214,1.07,284271.0,2004.66,2.556837099,16.29384775
15215,1.18,148851.0,1899.54,0.138665632,17.61351344
15216,2.26,360973.0,1956.59,2.148574539,15.64549165
15217,1.37,156882.0,1052.06,2.577570946,16.57859251
15218,0.5,374674.0,2150.14,1.336382865,16.23450407
15219,1.49,264970.0,2400.92,1.061187186,14.89307636
15220,0.48,252858.0,1082.71,0.581876005,15.75443413
15221,2.28,371180.0,1325.27,1.512144148,15.81997696
15222,1.46,357541.0,1767.68,1.370661046,15.47230043
15223,1.73,254067.0,1762.32,2.979080799,13.51899606
15224,1.68,373079.0,1363.67,1.993928797,14.01095654
15225,2.07,369540.0,2204.65,4.565780587,14.2740657
15226,2.51,149578.0,836.27,2.211381189,16.47573425
15227,1.5,260048.0,2259.25,2.154835547,13.46549659
15228,1.14,270171.0,1456.76,1.53284758,13.59254233
15229,1.55,245833.0,2466.71,1.346217565,15.11040483
15230,1.76,346115.0,987.02,0.999407462,14.57447593
15231,1.31,144525.0,1918.91,0.825306555,15.53461136
15232,1.85,347460.0,2375.57,1.537158649,13.4617805
15233,1.23,375718.0,1120.1,1.811267461,15.98091643
15234,1.04,395047.0,1915.21,1.772824482,15.36849299
15235,2.73,127835.0,1282.01,1.126684641,16.57583965
15236,2.23,351716.0,1423.38,2.843548117,17.30253246
15237,0.97,351196.0,2002.35,2.135020711,15.36534258
15238,0.08,150332.0,2224.62,2.014962073,16.10023638
15239,0.97,369030.0,2169.09,1.841459734,12.49292568
15240,1.88,382721.0,1340.48,2.443482808,15.64153307
15241,1.69,377493.0,2374.28,2.586403994,15.68906187
15242,2.1,268472.0,916.99,2.270262648,13.88691544
15243,0.97,381465.0,2064.95,1.536272566,16.14050236
15244,2.21,353372.0,1729.87,1.565948523,11.41933152
15245,2.04,126509.0,2454.35,1.637511675,15.48573616
15246,2.24,338594.0,1060.78,0.57723256,15.02783243
15247,1.11,268037.0,2713.03,3.819452316,16.27600018
15248,1.81,364807.0,1901.91,0.939413154,12.90771664
15249,1.5,165821.0,1570.98,1.736841026,15.52702706
15250,0.52,376199.0,1883.61,3.000852546,15.27551311
15251,1.94,267311.0,2757.7,1.956929965,16.25504964
15252,1.72,376510.0,2597.43,1.448470597,15.25487823
15253,1.27,365281.0,1867.95,1.99268424,14.02765925
15254,1.26,377360.0,793.35,2.379962978,15.40144278
15255,4.44,377260.0,1260.36,0.347990436,15.42295834
15256,1.59,158213.0,2016.79,1.647069811,15.77027456
15257,2.0,343761.0,1522.55,4.326656121,13.50529496
15258,2.27,129083.0,1554.11,1.127700552,15.38108101
15259,0.97,177350.0,1740.75,1.883211849,15.29334426
15260,1.87,355476.0,1439.34,2.018412284,16.47736808
15261,1.82,376513.0,1515.76,4.749714417,13.81658314
15262,1.97,365668.0,1599.78,1.820224415,16.29431535
15263,1.3,382939.0,1859.63,2.418093446,13.70532362
15264,2.22,138840.0,1240.06,2.127682243,15.56069294
15265,0.42,376911.0,1678.89,3.976907213,13.38484441
15266,2.35,237090.0,1851.22,1.986169259,16.68655449
15267,3.0,381011.0,2022.74,1.340997853,13.73946744
15268,0.37,373752.0,2032.28,2.100522498,16.10567803
15269,2.22,348589.0,1459.74,1.617113641,14.47245524
15270,1.52,244037.0,1272.29,2.222628283,12.34373006
15271,2.38,140463.0,667.51,2.592720832,13.77030381
15272,0.92,391597.0,1987.1,2.285482557,15.97169767
15273,1.8,140682.0,1859.28,1.732218146,13.78939382
15274,1.89,387711.0,2331.17,2.008438435,14.9088856
15275,0.35,372986.0,2413.5,1.059973097,14.07664851
15276,0.26,384181.0,1742.95,2.892329101,14.92145884
15277,0.62,385722.0,1764.5,2.003520857,14.07579492
