,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
15278,1.98,166980.0,1625.2,0.135875133,16.30623635
15279,0.96,138575.0,1706.56,3.301671131,17.60383483
15280,2.56,135379.0,2206.56,3.250231207,15.52063108
15281,1.48,254236.0,1654.63,3.126571455,14.07547479
15282,1.39,163735.0,1725.94,1.853453235,13.38994776
15283,0.95,375267.0,1855.65,1.800246849,14.0715855
15284,1.92,161509.0,1788.29,-0.177745362,13.88493733
15285,2.41,129357.0,1053.33,2.390350248,13.24542369
15286,0.68,375508.0,630.96,0.956492306,15.31326089
15287,2.09,173391.0,2453.99,2.91370538,15.71637042
15288,1.29,255277.0,1478.13,1.727851952,14.32224604
15289,0.74,391482.0,973.54,3.405107155,11.93546918
15290,1.08,265273.0,2187.5,2.513724403,17.02575396
15291,1.05,254621.0,1598.04,1.966681464,13.88295372
15292,2.2,344021.0,1509.59,2.54983475,13.21285048
15293,1.45,162251.0,2764.93,4.084891129,13.27323117
15294,1.2,377372.0,1204.02,2.302978407,13.63597476
15295,1.42,241640.0,1246.23,1.137007842,16.48823834
15296,0.95,144460.0,749.94,2.03606063,15.24517365
15297,1.15,150010.0,1971.99,3.334357301,14.38343854
15298,1.46,366071.0,739.59,2.086442476,14.78813175
15299,1.01,257837.0,741.76,2.788475513,13.69454464
15300,1.74,368032.0,1944.93,1.624400229,13.23788191
15301,1.05,362591.0,1118.33,2.47297183,16.33958185
15302,0.53,388963.0,2581.39,1.373136185,13.9985672
15303,2.2,388322.0,1015.05,1.69978835,14.54279158
15304,5.06,144369.0,2134.74,1.761207857,12.04310858
15305,0.42,388516.0,2077.58,1.751616887,16.28367887
15306,1.77,384958.0,1308.67,3.150947374,15.70569357
15307,1.72,372625.0,1749.69,1.761358931,14.22110631
15308,1.99,141386.0,2160.92,1.645160571,16.65380232
15309,5.28,364829.0,1260.82,2.672925167,13.60860056
15310,2.46,375188.0,2423.8,3.59490269,12.79306366
15311,1.29,391786.0,1895.87,-0.144037638,15.49185149
15312,1.77,356571.0,1494.48,2.905829662,15.923744
15313,0.79,145527.0,1130.33,0.549407119,13.30160026
15314,2.26,258703.0,799.6,1.377419173,13.03913587
15315,1.73,357680.0,1214.76,3.973313546,16.80918828
15316,1.32,370577.0,868.93,0.366024821,15.13412781
15317,1.23,152980.0,708.96,4.425165302,15.86268655
15318,0.76,371387.0,1841.79,2.128081631,15.11204403
15319,1.51,244188.0,1463.31,2.048198418,14.44974154
15320,4.63,270070.0,619.06,3.694418049,15.37077129
15321,0.71,141583.0,2697.97,1.899046847,15.69395608
15322,1.12,283200.0,2518.21,1.131294293,16.40083171
15323,1.39,368341.0,1980.02,2.911247985,15.75924873
15324,1.1,349162.0,2314.69,4.293778852,15.35436202
15325,1.55,163993.0,1732.91,2.739070712,13.34262252
15326,2.24,389029.0,1166.23,2.371240066,15.66350594
15327,0.74,144027.0,1822.02,3.928426921,13.30225074
15328,1.59,253554.0,1134.76,2.206852821,14.46427751
15329,1.68,166076.0,1895.07,2.052187111,15.2173819
15330,1.59,274613.0,2478.31,1.341706223,15.9479635
15331,0.68,146144.0,957.17,2.318800199,14.77597967
15332,1.24,343258.0,1149.94,3.092717221,15.5569934
15333,1.2,377887.0,857.04,0.682839686,15.51001308
15334,1.45,373895.0,2598.44,3.642924629,15.87911124
15335,1.25,374855.0,2162.81,2.797815552,15.71689591
15336,6.89,235993.0,1354.15,1.062536664,13.62902726
15337,2.28,361975.0,1757.81,1.556049522,15.94069044
15338,2.45,136656.0,1452.97,1.35788166,13.01447935
15339,0.56,247833.0,2753.29,0.251804116,15.78364678
15340,1.95,264189.0,1621.45,3.488741317,15.34937972
15341,2.11,369289.0,1929.16,2.460032263,16.32557704
15342,1.42,382357.0,958.32,1.887315996,15.33542167
15343,1.04,356713.0,1445.65,2.021757924,13.87928272
15344,0.51,172087.0,2308.12,2.727065806,16.32865898
15345,1.51,365136.0,1462.72,0.518690726,14.25628026
15346,1.88,346973.0,2322.13,1.779711962,15.94514033
15347,2.86,358868.0,1982.15,1.470743623,14.91016175
15348,1.68,148805.0,1862.17,1.069522489,17.72357438
15349,1.75,230446.0,2754.67,1.419661384,13.34650155
15350,2.12,387768.0,810.23,4.276720031,15.67468255
15351,1.43,346646.0,876.84,1.85333925,15.99433495
15352,1.9,363983.0,1894.12,0.586295793,15.14489602
15353,0.54,173278.0,2011.88,1.149680876,13.79005436
15354,0.64,258734.0,2214.85,1.729773128,13.81395476
15355,1.8,244297.0,1865.96,3.26853134,17.73027397
15356,0.81,369374.0,1175.83,2.559904333,15.86487269
15357,1.13,367887.0,2241.55,1.791619031,11.2583727
15358,0.7,382667.0,2252.8,1.726586288,17.31528017
15359,1.19,123086.0,2194.53,1.564958399,14.3513394
15360,1.44,366747.0,1727.66,1.507369175,16.70777652
15361,1.2,136563.0,1769.62,3.505068751,14.80297738
15362,2.25,122276.0,2365.35,1.401941486,15.74926704
15363,1.28,166121.0,1932.77,1.964768283,16.53309114
15364,0.84,387465.0,1775.2,2.443947659,15.77971372
15365,2.65,174492.0,781.34,4.519837698,15.81493983
15366,1.07,371740.0,1756.82,3.240301274,16.63855905
15367,2.05,272521.0,1568.58,4.098461346,14.26809688
15368,1.12,270405.0,2567.56,1.390975562,17.73027397
15369,0.45,127218.0,1867.64,2.176900937,15.36747313
15370,0.32,374319.0,838.84,1.117926403,16.82788465
15371,1.41,161177.0,758.44,2.019337715,13.83377663
15372,2.61,119772.0,2369.8,3.541422136,15.22741406
15373,2.12,376347.0,1858.84,2.767154425,13.20736234
15374,1.43,361676.0,940.03,4.93924406,16.66694041
15375,1.4,379822.0,1782.97,1.287962109,14.86715296
15376,1.26,146570.0,1441.7,3.82197152,15.02782117
15377,0.95,369020.0,2284.16,2.918684042,15.07409599
15378,2.61,151904.0,693.29,1.529400094,14.9388616
15379,1.24,368401.0,1799.14,0.957943338,15.68180282
15380,1.51,137885.0,1779.17,3.509098855,16.86952563
15381,1.99,363473.0,1857.65,1.841535903,16.47165961
15382,0.42,272128.0,1531.47,1.871471613,16.14395656
15383,2.97,265030.0,1871.52,3.46502705,14.60635668
15384,1.98,366829.0,2357.89,0.954885887,13.16042191
15385,2.69,359372.0,1747.34,1.429707729,16.12382288
15386,0.23,142279.0,1700.99,3.016819142,11.98490316
15387,1.05,375451.0,2081.71,1.321638799,14.84214769
15388,1.01,139198.0,2554.56,0.878529818,12.64093266
15389,1.64,147265.0,1922.28,1.363280231,16.57056968
15390,0.98,228398.0,1621.13,1.867882094,15.56962573
15391,0.34,170894.0,1567.68,0.532336025,14.02946888
15392,1.83,259222.0,1986.76,2.344820117,11.99641463
15393,1.38,376212.0,1467.38,2.010819608,15.9577973
15394,1.02,377863.0,1674.55,1.476892025,13.42568142
15395,2.12,245537.0,1857.53,2.717396556,15.52060926
15396,0.91,359196.0,1143.81,0.811713369,15.95755472
15397,1.24,370805.0,2374.27,3.841164253,16.14721864
15398,1.48,362309.0,2398.21,1.313006157,15.66178093
15399,1.84,135526.0,2502.24,1.799176069,16.40425336
15400,1.12,395095.0,1465.86,1.691127461,15.18917208
15401,0.47,145195.0,2603.26,0.769499985,14.62349847
15402,1.61,349128.0,1803.8,1.432743731,15.8918448
15403,1.68,364409.0,1861.49,1.483028768,15.08368333
15404,1.12,362731.0,1809.63,1.583552973,13.73079877
15405,1.46,142461.0,1890.97,1.439915733,15.740522
15406,1.06,383158.0,2007.69,0.147673686,15.63922202
15407,0.38,125691.0,1778.65,4.464857152,15.88520675
15408,2.71,139929.0,2240.51,2.886712734,15.15576515
15409,0.62,156229.0,2028.41,1.63480698,16.76022914
15410,0.61,391480.0,1817.31,0.250147035,16.15204123
15411,1.23,372282.0,1558.2,0.618847743,15.50508419
15412,1.23,364412.0,1838.15,2.246811255,16.20753816
15413,2.07,263964.0,1952.31,3.016961045,15.98462528
15414,1.49,267918.0,1820.37,2.688510752,15.21854389
15415,1.59,386242.0,2246.08,0.997878579,13.46984117
15416,1.64,159095.0,1178.53,2.207285214,13.72144592
15417,1.32,368858.0,1444.58,2.15780469,17.00046274
15418,1.47,359808.0,1217.63,1.391138135,16.96305532
15419,1.01,390973.0,1715.48,3.399567428,14.18532553
15420,1.44,382730.0,2501.43,2.372404247,15.16683444
15421,1.05,377278.0,2521.31,3.203997318,16.67607931
15422,0.94,382194.0,1100.82,1.441859215,16.02216222
15423,0.7,293148.0,2085.56,2.010805619,14.84201647
15424,1.83,365038.0,1934.99,1.495843555,15.15793722
15425,1.46,370263.0,2081.66,1.136172742,17.19901474
15426,0.93,385157.0,1856.66,0.01693085,15.72301642
15427,2.44,138189.0,2121.96,1.594469608,15.51539154
15428,1.44,155677.0,862.4,3.040521913,16.3609526
15429,0.38,255001.0,2477.47,1.032301942,13.38569513
15430,2.72,255738.0,1524.83,1.692268078,13.7947448
15431,1.83,159358.0,2114.08,1.704673777,14.1868394
15432,1.85,278855.0,1425.91,2.707968739,16.22477863
15433,1.83,350864.0,2280.05,1.995023138,13.50718118
15434,2.01,254219.0,1933.21,1.91990814,16.6893099
15435,1.51,366222.0,1812.93,1.020969692,13.96380563
15436,1.72,141482.0,1100.87,4.023415883,16.05083231
15437,1.71,367812.0,2129.78,2.174352723,13.43682781
15438,2.54,366414.0,1496.28,1.971982128,15.58361725
15439,0.62,180600.0,1465.63,1.672374061,16.49414327
15440,1.24,258126.0,953.07,1.448104722,15.43604053
15441,0.81,155504.0,1885.2,3.345032571,13.48444776
15442,0.74,282859.0,847.35,1.973011622,12.00656627
15443,0.98,151189.0,2204.54,0.597398379,16.34700281
15444,0.2,128360.0,1724.1,1.697752631,12.87262109
15445,1.78,362066.0,794.59,1.790830048,13.58224389
15446,2.01,118519.0,2384.37,0.158037857,13.20151231
15447,1.42,269390.0,1847.81,2.114370424,16.22655059
15448,0.9,132316.0,2461.02,2.444944449,14.18169023
15449,1.35,156314.0,1519.39,2.855066166,16.08557072
15450,0.48,359444.0,1305.22,1.778933921,16.24456067
15451,0.02,260015.0,1829.19,1.097330266,16.04072773
15452,0.94,372271.0,1448.79,1.725700329,14.28772993
15453,1.38,244160.0,1321.72,3.707753442,15.64970999
15454,1.76,339938.0,1657.97,3.55988853,12.42314131
15455,1.38,381304.0,1407.02,1.691258494,14.13044253
15456,0.3,181101.0,2533.86,1.908852566,15.35598607
15457,1.77,128745.0,1732.38,1.643600216,16.23262203
15458,1.25,248654.0,1148.63,2.386409074,12.85911231
15459,1.77,250333.0,1716.99,0.993853003,16.88226129
15460,2.84,363339.0,1829.85,2.283789047,15.94188398
15461,1.26,267566.0,1813.38,1.593078162,14.4880161
15462,2.41,390938.0,1878.51,1.550647157,16.75476812
15463,0.98,253527.0,2653.36,3.864719853,15.88994361
15464,1.05,263110.0,1776.79,0.875592741,14.73476708
15465,1.37,377125.0,1930.34,0.774729631,11.94666918
15466,1.67,151633.0,1885.99,1.334347106,16.03584086
15467,1.2,370371.0,1835.02,1.88347186,15.49865998
15468,2.57,367344.0,1608.72,2.021265913,16.91517127
15469,1.02,387223.0,2033.95,3.75932175,13.77379143
15470,1.84,358050.0,2011.74,2.367725737,13.6991698
15471,1.52,261383.0,1791.87,1.774117602,15.52045051
15472,1.27,166136.0,2680.53,1.439824215,15.21121247
15473,1.54,138783.0,2216.82,1.149302169,12.14005339
15474,1.43,379119.0,1338.18,4.685490063,15.85849896
15475,1.04,238621.0,2124.18,2.456067672,15.31144783
15476,1.52,371250.0,2290.74,2.16461347,14.92904886
15477,1.42,366963.0,1887.52,1.401565699,14.75451289
15478,0.99,352115.0,1908.02,4.305604263,15.51108625
15479,1.05,358919.0,1359.19,2.17815029,15.84110823
15480,0.95,145313.0,2309.73,-0.227754947,15.76664686
15481,1.21,387580.0,2044.02,1.50450543,15.47403172
15482,2.59,255338.0,1871.29,0.895972432,15.56733593
15483,1.84,372238.0,2154.05,1.550047816,13.06641386
15484,1.68,259675.0,1543.3,1.287510406,13.82115031
15485,4.97,161183.0,1382.61,1.763736266,13.61836636
15486,1.88,380069.0,1726.44,2.780242163,15.46529528
15487,0.78,153626.0,1784.39,1.290774007,15.68462635
15488,1.49,266604.0,1430.37,2.72672444,15.16007725
15489,1.26,366103.0,2032.59,3.668829834,16.11832744
15490,2.15,137331.0,2064.91,2.855150726,15.6658548
15491,1.23,264217.0,1994.59,1.070460764,15.7948544
15492,0.78,347903.0,886.29,1.781793618,13.87370719
15493,1.12,128921.0,1470.64,1.820043829,13.1107763
15494,0.81,380962.0,1630.86,3.008114378,16.18853547
15495,1.83,118979.0,1910.05,2.989463611,16.38436192
15496,0.69,364036.0,1884.64,1.234224247,13.89754362
15497,1.45,161726.0,2377.95,1.820703208,15.97173837
15498,1.22,363791.0,2198.74,1.189685185,14.79763788
15499,0.92,378880.0,3047.82,2.459726911,16.01153938
15500,2.58,355044.0,1558.69,2.074265193,14.70467232
15501,1.52,362538.0,1412.32,1.488997698,11.2583727
15502,0.78,341863.0,2043.14,1.498300772,16.60045191
15503,2.34,357193.0,828.84,1.31819418,15.74022094
15504,1.79,251931.0,1467.62,3.653736378,16.11676794
15505,2.05,155301.0,2332.76,-0.111379364,15.34576769
15506,0.28,137301.0,1888.44,0.360041241,17.2198391
15507,1.46,350941.0,960.75,1.177634361,12.39633208
15508,1.69,150542.0,730.72,3.743155512,15.99930499
15509,1.57,370843.0,1426.63,0.741289765,17.29158747
15510,1.04,257393.0,1789.18,2.045094289,16.41986289
15511,0.47,354031.0,2163.71,1.866035372,16.6130511
15512,2.58,353020.0,2055.98,0.579226631,15.59195398
15513,1.79,369877.0,1692.87,1.200212175,11.52651359
15514,0.75,359742.0,1735.34,4.157103155,14.77478354
15515,2.63,384690.0,1866.03,4.476158919,17.08613538
15516,1.04,362354.0,1692.97,2.059436331,15.79765032
15517,1.42,145307.0,1728.91,1.478853419,14.4475144
15518,1.13,253138.0,2192.82,2.051544449,14.12048607
15519,0.59,366892.0,2264.92,4.289033008,16.96039606
15520,1.86,139709.0,1703.7,2.66403617,13.7239792
15521,2.89,365448.0,2320.62,1.537146459,13.52743219
15522,0.0,375391.0,1681.54,1.973223363,16.99492224
15523,1.08,259485.0,2055.18,1.88172398,13.51291333
15524,1.81,254516.0,819.6,3.211851492,16.23764824
15525,4.49,378657.0,1772.67,1.129941968,15.62302839
15526,1.94,401119.0,1867.55,3.327733683,14.50389133
15527,0.69,283176.0,2341.13,3.89620372,15.99497202
15528,0.82,376262.0,1550.23,1.664168789,13.63084545
15529,0.84,384160.0,1669.68,0.445613283,15.51344059
15530,1.69,372001.0,2639.87,2.075929912,15.31177708
15531,1.88,142802.0,1860.84,1.746222861,17.03484035
15532,1.69,257545.0,812.93,0.755488991,14.21912369
15533,2.63,353609.0,1948.63,0.56285038,14.97769206
15534,1.54,340127.0,1841.58,1.413151089,14.83233736
15535,1.62,349211.0,1790.75,1.945173168,14.43685941
15536,0.87,267494.0,1967.7,1.271983597,16.84572353
15537,2.18,136606.0,1799.67,0.80178114,13.90243791
15538,1.52,122333.0,1301.67,1.498980006,14.42711054
15539,1.34,135714.0,1882.86,3.176274695,17.28760467
15540,2.11,355392.0,888.21,1.915030173,15.83375254
15541,1.81,371162.0,1395.76,2.437832357,14.99192159
15542,0.7,367644.0,742.28,1.180975986,14.27405354
15543,0.75,369656.0,2441.06,2.156373517,12.46163546
15544,1.27,267939.0,2358.47,1.586989392,16.78684188
15545,1.68,356039.0,2035.1,1.881457341,16.65229641
15546,1.5,146429.0,1288.27,1.222738673,16.55484144
15547,0.46,259787.0,2630.71,0.701222915,15.13572104
15548,1.44,365255.0,1928.9,2.914192597,15.48129278
15549,1.75,255418.0,1824.1,1.797893815,16.75873194
15550,1.9,138007.0,2432.52,1.544021862,14.94732438
15551,0.19,163458.0,1496.17,1.912597467,14.05163398
15552,0.82,152676.0,1144.59,4.226545467,16.87645862
15553,1.46,387708.0,1738.57,3.076968534,15.15876966
15554,1.22,390938.0,1479.37,3.823876598,16.86764858
15555,1.51,384268.0,1958.49,1.773238153,15.48159308
15556,0.73,374189.0,1406.37,1.35562001,15.46554766
15557,2.29,156606.0,1823.26,1.345835323,15.37432718
15558,1.42,359610.0,2128.71,3.915531388,16.51575546
15559,1.43,380800.0,1611.35,0.677967028,17.41355722
15560,2.6,120535.0,883.2,0.39339439,15.22269493
15561,2.44,133755.0,1370.32,1.517919524,15.23487178
15562,0.49,158976.0,918.83,2.607040386,15.71137441
15563,0.99,244826.0,1760.1,1.882753968,17.73027397
15564,1.9,152465.0,986.41,1.055137069,14.39145635
15565,1.32,381733.0,2038.96,3.429744467,16.01555978
15566,1.6,373611.0,1613.21,-0.051947719,16.06060664
15567,2.68,270935.0,1925.67,3.625346497,17.32829246
15568,1.43,253901.0,2361.13,0.947862797,15.28181478
15569,1.7,272612.0,1877.48,4.423825899,16.86320498
15570,1.15,268777.0,1900.45,1.606935291,14.68063581
15571,2.22,346030.0,2274.69,1.686207371,13.49669369
15572,2.47,162229.0,1936.7,1.099354546,14.99615256
15573,2.67,151191.0,1699.5,2.058418902,14.0517701
15574,1.81,376813.0,1716.02,2.111544779,12.63265418
15575,1.29,146196.0,1524.24,2.356342186,14.42325915
15576,1.17,120518.0,1885.91,1.43149345,14.06395537
15577,2.37,138745.0,1908.64,2.947567151,16.1655492
15578,0.0,244048.0,1892.23,0.843760423,13.90438988
15579,1.58,368493.0,2355.4,1.938539623,13.42831638
15580,1.37,368826.0,2416.95,3.241087154,15.33766711
15581,1.36,267547.0,2380.98,4.10366013,15.56420681
15582,1.31,376297.0,1749.69,2.168444369,15.82379532
15583,0.52,372733.0,1971.01,2.352287832,15.67347935
15584,3.29,117360.0,1714.37,0.277988165,14.01133856
15585,0.69,149069.0,2505.09,1.500162349,15.7266329
15586,1.2,241820.0,861.97,3.076838688,15.38823797
15587,1.57,134360.0,1009.34,3.070609071,15.85714121
15588,0.72,353791.0,1898.16,1.914268679,16.0676859
15589,0.1,383844.0,1905.28,1.641497647,13.65556163
15590,0.64,363214.0,2556.37,3.458397293,16.50458762
15591,2.57,120951.0,662.41,3.959041814,13.11037915
15592,2.41,132480.0,1333.53,2.195492021,15.89218949
15593,1.6,278584.0,780.54,4.267957606,16.21070081
15594,0.92,394852.0,1769.04,1.958783211,13.50108631
15595,1.83,121627.0,2530.58,-0.054124733,16.74136742
15596,1.42,264396.0,1104.34,1.597443468,16.03417723
15597,1.01,356034.0,1854.71,1.168506009,16.23520226
15598,1.58,159917.0,1427.8,1.704935232,13.7739982
15599,2.33,268768.0,2167.47,0.049751746,16.65482388
15600,1.65,250427.0,2272.47,1.763986813,15.56814922
15601,2.33,362147.0,772.67,0.938895401,11.43504153
15602,0.66,370538.0,1784.87,1.101365214,15.73784284
15603,1.76,155277.0,2006.96,3.245359913,15.28580546
15604,2.94,263003.0,846.05,2.99915569,15.94972316
15605,1.38,173598.0,1645.69,1.707781683,15.95138572
15606,0.72,395297.0,2017.56,1.56982789,15.94552856
15607,1.33,152905.0,1740.1,3.613378874,12.83440435
15608,1.82,173551.0,1063.2,1.383972512,16.52535453
15609,1.61,140242.0,1949.15,3.076403739,16.19233804
15610,1.09,153037.0,1622.19,-0.076411833,12.50718279
15611,0.7,134665.0,2528.87,3.030141014,13.94070667
15612,1.95,123112.0,2001.37,1.61980441,16.04734755
15613,1.01,268988.0,2356.84,1.499015248,16.11567577
15614,2.09,386784.0,2346.33,4.089027047,15.60781235
15615,1.98,271286.0,2255.8,1.216970293,15.59026026
15616,0.69,380029.0,2067.5,1.81847245,13.92274696
15617,0.58,125953.0,1828.69,0.143778709,14.69719602
15618,0.69,128353.0,2592.11,2.244712953,12.60979593
15619,1.76,364698.0,1215.65,3.676291373,15.28922372
15620,1.82,340354.0,1687.67,0.63282765,15.35014164
15621,0.86,127369.0,1354.38,0.773968638,15.39239238
15622,1.11,358998.0,1644.27,0.932564909,11.95306214
15623,0.9,355570.0,1309.54,1.414521111,15.10968684
15624,0.44,368427.0,2331.07,2.371390886,15.13736755
15625,5.19,152839.0,1391.76,3.470109393,14.90002109
15626,1.89,263723.0,1703.21,4.752935439,15.68086635
15627,0.86,378904.0,2708.61,2.448048786,15.69286546
15628,0.61,381782.0,753.38,1.731090835,16.89145975
15629,1.84,360136.0,2157.33,1.660554946,15.42092748
15630,1.67,368005.0,996.73,2.150285188,15.74155282
15631,0.64,139988.0,2833.94,4.291221011,16.94453469
15632,0.0,245963.0,1819.63,0.895737554,16.05369191
15633,1.44,358029.0,1826.44,4.401307636,15.53734595
15634,1.38,164164.0,1101.6,1.45074558,14.0309959
15635,1.2,362274.0,2534.86,1.939379021,15.59338109
15636,1.29,353909.0,1986.49,0.291443367,15.78975468
15637,1.79,242472.0,2129.58,0.60405105,14.10773948
15638,0.11,385141.0,1942.73,1.903584908,14.11718085
15639,0.78,377035.0,2307.57,1.976272948,13.38463468
15640,0.67,263378.0,1793.25,1.385284369,14.92580421
15641,0.97,261467.0,1991.02,2.230750271,17.25243318
15642,1.7,369245.0,1929.81,1.723825433,17.31168316
15643,0.42,370659.0,1948.35,2.396529159,15.14133366
15644,2.56,258434.0,1850.06,1.388740489,13.77825853
15645,0.92,374871.0,1932.28,0.625823831,16.3247129
15646,0.55,146419.0,1807.33,2.17955415,13.46604277
15647,2.42,361436.0,1255.61,0.812546417,13.81189153
15648,2.61,161234.0,1299.4,4.097763935,16.17807876
15649,2.08,381129.0,1524.3,4.560725893,16.36692981
15650,1.03,366227.0,1969.08,3.836245058,17.2920382
15651,2.53,381361.0,1661.19,1.207678311,15.62965434
15652,1.21,163953.0,1717.68,4.055692446,15.66191547
15653,1.92,143913.0,1255.0,0.62193646,16.13696866
15654,1.59,262087.0,1810.49,3.14217602,16.7310419
15655,2.05,259867.0,1515.62,3.467234662,15.91336022
15656,1.18,372863.0,2258.89,4.250375676,14.34360416
15657,2.0,256832.0,1803.65,2.710815547,14.83747166
15658,1.33,387414.0,1620.37,-0.326393035,13.73903868
15659,1.26,348891.0,2290.18,1.194118861,14.36958672
15660,1.62,139882.0,1934.64,2.487204587,13.52336916
15661,1.52,257444.0,1607.42,-0.326393035,16.68542222
15662,1.07,141228.0,1246.12,1.147673416,15.20715011
15663,1.22,376976.0,1758.94,1.639641171,14.12808384
15664,1.1,391010.0,1780.61,1.65875471,13.56760268
15665,2.59,119737.0,1319.07,2.115882652,16.57003552
15666,2.39,389255.0,2330.71,1.89603269,15.73034998
15667,0.26,264820.0,1754.9,2.829933609,11.81777516
15668,1.82,150180.0,1256.51,0.885303688,15.93206921
15669,2.3,150812.0,2170.27,1.266723398,13.25800003
15670,0.86,367733.0,719.14,3.835925537,12.11375796
15671,2.35,351342.0,2396.06,1.235078954,13.27691924
15672,2.12,259410.0,956.48,1.242475169,13.38039046
15673,2.55,359778.0,2202.01,2.375456547,13.49751343
15674,2.36,393747.0,1406.52,1.835952005,13.66869887
15675,2.03,163038.0,1490.14,2.214873977,15.80842044
15676,2.22,140342.0,1422.59,1.902422354,14.40608774
15677,2.05,375655.0,2030.67,0.93277217,15.31873851
15678,0.93,256543.0,2170.77,1.746028527,16.05399672
15679,1.86,401119.0,996.33,3.171712133,15.44521448
15680,0.83,123128.0,1850.78,2.000442825,15.43307117
15681,0.87,392117.0,1859.51,3.088139201,16.47110446
15682,0.13,280837.0,1421.59,1.872010407,15.67603993
15683,1.87,132304.0,1206.03,1.949859308,13.35522337
15684,0.77,380305.0,1916.92,0.572959983,16.1033038
15685,1.43,155521.0,1878.47,1.839815159,15.8071646
15686,1.78,349634.0,824.04,0.445499133,12.36580955
15687,0.73,266655.0,2397.98,2.773837054,15.75252449
15688,1.15,401119.0,865.05,1.678280202,15.55491162
15689,0.51,152846.0,2102.33,2.849715075,16.12520595
15690,1.71,166551.0,1549.51,1.429244789,15.0389566
15691,1.73,397928.0,2516.01,3.797717171,16.41520296
15692,1.27,132660.0,1761.89,1.68790077,15.57820849
15693,0.74,367643.0,1780.91,3.216296156,15.06545286
15694,1.47,383659.0,2387.11,3.487580538,14.11074045
15695,4.17,145620.0,1055.96,3.680252757,12.18772533
15696,1.02,365142.0,1908.4,3.863273688,14.39277803
15697,2.1,247639.0,1526.55,2.59102845,15.23396751
15698,1.52,361607.0,1465.54,3.901998696,15.42674183
15699,2.27,351309.0,1845.5,4.450926377,13.59662985
15700,2.48,130950.0,949.98,2.252417679,14.93093895
15701,2.4,141084.0,1180.74,2.784297573,16.22606499
15702,1.5,136034.0,2151.31,2.938244593,16.18557322
15703,0.75,271887.0,2440.8,3.904244165,15.84662337
15704,1.66,370334.0,2224.32,2.679094859,13.85514416
15705,2.0,365057.0,586.86,1.376960082,15.04889702
15706,2.03,377036.0,793.56,1.900736909,14.51724669
15707,2.06,145245.0,1164.62,0.979956143,16.32136931
15708,2.1,356909.0,2435.06,0.714792903,14.92195448
15709,1.24,369617.0,1889.34,3.194144372,16.76902376
15710,0.94,392840.0,1906.37,3.022633846,13.7446344
15711,1.86,235008.0,818.48,1.954906237,15.39432128
15712,2.18,376255.0,1948.58,4.552425962,13.68491507
15713,0.53,365928.0,1942.65,0.662447802,14.07669036
15714,1.8,365499.0,1831.17,2.087178882,15.79288116
15715,1.02,235103.0,822.48,2.144050911,14.43970884
15716,1.93,384188.0,2453.6,2.360343199,13.69910428
15717,0.82,379951.0,1907.57,2.483662278,16.238873
15718,0.74,137856.0,1679.38,2.054814801,16.1808882
15719,1.63,401119.0,1722.83,1.564530701,15.46727554
15720,1.3,153386.0,1501.74,2.841182234,14.80742524
15721,1.74,150328.0,2095.72,3.113563406,13.48957644
15722,1.08,372517.0,1821.72,4.66446319,16.58409192
15723,1.38,119663.0,2373.3,1.478447952,14.92483135
15724,1.15,358723.0,1899.73,1.90171671,17.18096278
15725,0.98,153149.0,1858.8,1.183907764,17.43280404
15726,2.48,267785.0,1885.52,3.007127775,15.12787057
15727,1.48,389057.0,1880.36,4.609051594,16.1209218
15728,1.08,368923.0,1842.79,2.822503082,15.48994189
15729,1.08,243122.0,1355.71,1.093069125,14.22711358
15730,0.96,262080.0,2059.73,4.165219459,15.74540056
15731,1.29,247829.0,2265.76,0.23690984,13.44403238
15732,2.0,388053.0,2312.52,1.800291278,16.74139834
15733,0.65,364172.0,1854.97,4.411251293,11.48700955
