,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
15734,1.43,368660.0,763.47,0.554429053,15.34403889
15735,0.84,372473.0,1019.05,1.218878173,14.82126451
15736,1.4,156278.0,586.86,1.909353201,15.97411287
15737,1.85,386372.0,1738.68,4.15809383,15.22850496
15738,1.1,280722.0,1854.94,3.697617233,16.72790976
15739,1.26,245671.0,1882.45,1.463286548,14.22648207
15740,1.46,381498.0,2224.19,2.483122275,13.37987513
15741,1.77,134213.0,1384.61,1.407096697,14.00037667
15742,1.73,260469.0,2060.74,-0.234161056,13.34134806
15743,1.7,144119.0,754.15,0.884646476,12.32486425
15744,0.89,352317.0,2418.28,2.022616939,15.48229449
15745,2.04,371566.0,2258.36,3.538896757,15.13869805
15746,2.1,375467.0,2164.9,0.533894153,14.85291531
15747,1.81,382590.0,2370.83,3.300074272,15.663622
15748,2.18,338649.0,2266.72,0.892205694,13.91539161
15749,1.88,125221.0,1865.07,0.436258259,12.45285688
15750,1.33,134573.0,2124.85,2.289306141,14.32102969
15751,0.19,144108.0,1409.02,3.744164071,16.41080686
15752,2.5,381213.0,2041.18,2.612742106,15.97433742
15753,0.8,139731.0,821.22,2.314987778,15.83248938
15754,1.36,383901.0,1465.63,2.941618049,14.35206213
15755,1.42,267148.0,2313.69,1.204861859,15.58067494
15756,2.91,259266.0,1340.33,1.757098984,15.37580007
15757,0.69,341047.0,2060.44,4.240660924,14.35003667
15758,2.12,368839.0,2331.24,-0.023291144,15.89230972
15759,1.72,372211.0,1842.72,3.642907026,13.94054894
15760,1.67,375885.0,855.65,3.449308623,15.22421098
15761,2.17,347984.0,1955.35,1.580644471,16.30144387
15762,2.12,142452.0,2020.96,4.211050553,15.68741093
15763,1.5,250466.0,929.15,2.297155155,17.32916436
15764,0.92,169174.0,586.86,2.160185854,17.48169699
15765,2.0,376980.0,1397.57,0.861416584,15.38715374
15766,1.6,156674.0,827.34,2.671034485,16.00826421
15767,0.66,262230.0,2009.83,1.877398535,13.21281649
15768,2.82,148872.0,651.83,1.275504449,15.58017034
15769,2.19,141503.0,1719.14,0.967665939,14.80507786
15770,1.49,267500.0,1030.59,2.783750641,13.68418057
15771,3.18,366255.0,821.68,2.183969344,12.07022192
15772,0.51,260215.0,863.28,3.001372063,15.64644122
15773,0.33,258662.0,1607.8,0.360472661,15.01480194
15774,2.41,167036.0,1901.5,3.060400632,14.58124424
15775,1.35,379785.0,1883.91,1.688109981,14.67314013
15776,1.62,152715.0,1804.03,1.972670412,15.81536527
15777,0.79,155146.0,1020.68,1.750214567,15.21619648
15778,1.42,368200.0,2412.07,2.054533675,15.72498112
15779,1.12,379045.0,1858.38,2.880094725,16.71596766
15780,1.58,142218.0,893.75,3.617943699,15.40160424
15781,2.35,373649.0,770.62,2.646662535,16.02256157
15782,1.67,363002.0,2063.96,2.67939893,15.11959603
15783,0.7,365271.0,1454.96,1.259918918,16.05686757
15784,1.18,353687.0,1787.45,1.691022782,15.24074563
15785,1.07,132773.0,1819.56,0.861131407,14.95814893
15786,0.92,360332.0,1736.42,3.052358114,14.85699524
15787,1.72,373897.0,1993.09,1.65667049,16.88760701
15788,0.72,362126.0,1458.57,2.991970263,15.24942725
15789,0.52,135791.0,1745.51,1.734877757,11.70201228
15790,0.64,389300.0,1987.85,0.202909007,15.29291914
15791,4.69,168924.0,877.62,1.913479707,17.36273634
15792,1.7,384863.0,1802.56,3.81187213,15.00521237
15793,0.88,381303.0,836.07,1.981737917,15.73251205
15794,2.15,355555.0,1459.17,2.763310796,13.17433426
15795,1.91,367199.0,2514.27,1.148403053,15.46599742
15796,2.36,288057.0,1909.5,2.961237335,16.10800104
15797,2.57,181049.0,1749.47,1.757927776,13.20849741
15798,1.82,351069.0,844.73,1.30414167,16.94083406
15799,0.36,265369.0,1900.06,1.660620821,16.03070292
15800,1.52,362471.0,1424.38,1.859730055,15.92334114
15801,2.6,145629.0,941.26,1.47634285,16.12569152
15802,0.95,172226.0,1492.76,2.30872356,15.93409084
15803,1.09,252535.0,2014.25,1.954323297,16.03120548
15804,1.75,246309.0,2244.88,3.221939596,15.37665722
15805,0.01,365147.0,2205.41,1.163832538,12.15505219
15806,0.94,271317.0,1791.13,2.111331587,16.14635451
15807,1.67,353359.0,1785.97,3.832306108,15.75345702
15808,2.52,141024.0,1199.52,2.471203392,14.71048158
15809,2.56,386829.0,1940.85,2.096440647,13.38009248
15810,2.25,248758.0,1944.27,0.787598285,15.67170799
15811,1.67,365256.0,1866.03,4.553419675,11.56423886
15812,3.35,152855.0,1346.13,3.454699432,14.6343802
15813,1.84,382978.0,1433.04,4.93924406,13.71524059
15814,2.52,363611.0,1229.5,2.782087727,14.81676375
15815,1.45,165597.0,2573.95,3.363254579,15.41000771
15816,1.66,372103.0,781.05,4.84847956,11.2583727
15817,1.01,173349.0,1809.84,2.838483781,13.98287307
15818,1.63,130335.0,861.27,2.174391948,13.65474189
15819,2.59,359814.0,1800.87,1.266582799,13.08209533
15820,2.14,354081.0,1792.46,2.867627623,15.49227666
15821,1.21,378148.0,2438.08,3.416411998,14.82393084
15822,2.18,141106.0,1816.84,2.995753921,15.03687374
15823,1.75,359116.0,1967.17,0.73281991,14.84575659
15824,0.97,285670.0,2095.38,3.33728016,16.26710363
15825,1.5,264034.0,946.11,2.422453157,13.4641153
15826,1.65,382912.0,938.09,2.482580931,15.54930221
15827,1.08,128719.0,1812.5,1.401006622,13.57342225
15828,2.6,365740.0,1762.22,1.755551592,15.60341166
15829,2.06,175223.0,1255.48,1.486326566,15.76547661
15830,0.53,350234.0,2363.75,2.269773198,15.51921123
15831,1.93,254426.0,2039.48,1.504863736,13.63854437
15832,2.45,265489.0,1209.61,2.86428127,13.93859338
15833,1.46,168780.0,1666.3,3.273316934,15.94439027
15834,2.22,137385.0,2014.92,1.643686288,16.3646977
15835,0.71,129568.0,1694.4,3.276196844,13.71881486
15836,0.89,360612.0,2140.43,0.348423521,16.14410437
15837,2.16,378168.0,804.28,1.929122816,12.68222505
15838,0.57,400721.0,1871.51,2.009730934,16.69119337
15839,1.67,261177.0,1527.31,1.968316278,16.3290613
15840,1.45,396423.0,767.52,3.667587429,15.83669005
15841,2.36,390932.0,1892.79,0.296238091,16.86731423
15842,1.81,353037.0,1540.45,0.357236424,15.13267153
15843,0.66,137026.0,1806.71,1.530297284,15.68661575
15844,2.44,279315.0,1268.18,3.137013142,15.96133156
15845,1.3,365260.0,2675.04,4.376108844,15.64071549
15846,2.21,375286.0,1585.19,1.9963495,15.1983065
15847,1.7,360961.0,989.77,2.940879791,16.60448737
15848,1.39,380984.0,1829.16,1.934071571,13.17316533
15849,1.64,357341.0,992.8,2.960729212,15.36044643
15850,1.48,383232.0,862.97,1.28594423,13.55307843
15851,0.96,156824.0,2675.58,1.83571969,15.91384958
15852,1.57,152179.0,1440.68,1.685825369,13.59279426
15853,2.03,357115.0,1100.57,1.159636482,15.19413928
15854,2.63,351707.0,1807.76,4.289990619,16.92723751
15855,0.9,240349.0,1779.4,1.89024182,17.05096677
15856,1.69,141771.0,2219.47,1.705436199,15.15388226
15857,2.13,158266.0,2007.44,3.369518717,17.03851701
15858,1.74,149956.0,999.89,2.593356956,14.871299
15859,3.1,370474.0,2630.77,2.668217692,15.9140748
15860,1.13,166386.0,977.12,1.453926789,15.39173344
15861,1.87,368294.0,2101.03,2.769135718,15.37389368
15862,1.0,338748.0,1722.17,0.888103426,13.15397075
15863,2.41,150809.0,1957.35,0.786525702,13.19279251
15864,1.8,343790.0,1300.61,1.378436901,13.98476872
15865,0.91,344673.0,586.86,1.431001886,15.25919112
15866,1.69,139888.0,2148.26,1.844063929,16.33761038
15867,1.75,137350.0,1805.47,0.74227687,16.40180613
15868,0.9,146258.0,2445.43,2.043749498,15.33130396
15869,1.32,381878.0,1251.01,3.267904031,15.37727488
15870,1.92,248112.0,620.96,1.013262618,16.386734
15871,1.96,123820.0,1994.63,2.394642375,16.52588425
15872,2.2,130922.0,2314.49,3.764075286,14.37111816
15873,2.16,345288.0,2073.37,1.696815373,16.27033142
15874,2.17,370621.0,2392.48,0.870365844,14.90806186
15875,1.93,357979.0,1089.16,0.222457989,15.14747615
15876,1.99,139806.0,2112.15,1.810958912,15.26951669
15877,1.39,343823.0,1975.08,2.798840737,14.77145474
15878,1.64,263748.0,2309.44,2.294002398,14.69993965
15879,0.96,148813.0,1312.02,4.457699655,15.06317137
15880,1.26,375399.0,1158.31,1.739194235,14.89315316
15881,1.8,388963.0,1758.35,3.818620181,16.33503559
15882,2.26,350139.0,1825.11,3.308357987,14.04447868
15883,1.91,349284.0,2148.01,2.611434339,13.83792657
15884,0.3,280474.0,882.11,1.774781825,16.7577448
15885,2.11,384446.0,1880.32,2.513474073,15.76600269
15886,0.75,356338.0,1193.01,1.303038434,14.3994662
15887,1.44,376083.0,972.98,2.219651455,15.61282016
15888,1.87,381970.0,1277.2,2.995334489,14.2404311
15889,1.38,253074.0,1931.33,1.463201801,15.18986339
15890,0.9,143059.0,2016.47,2.096788781,14.9537357
15891,1.64,378391.0,2199.76,3.315473026,15.85683546
15892,0.84,241820.0,668.24,2.695020506,14.95194836
15893,2.12,380053.0,1758.4,1.452871581,13.65311404
15894,0.6,163580.0,2288.81,1.92019839,15.50691791
15895,1.72,359482.0,1382.45,0.920176977,14.76527075
15896,0.03,142173.0,1432.45,4.649948385,11.40889028
15897,1.69,364857.0,1456.21,1.063456269,14.5893491
15898,0.71,399166.0,956.87,1.709746527,15.45148682
15899,0.52,361829.0,2286.68,2.014213811,14.75470599
15900,0.48,134168.0,2314.12,2.365581739,15.36934282
15901,2.2,348269.0,1554.3,2.890582791,16.47857705
15902,0.86,280296.0,1852.99,1.517338713,15.18032751
15903,2.38,136177.0,2449.07,1.102534044,16.77314423
15904,0.67,376089.0,795.2,2.345740503,15.11750169
15905,2.78,114947.0,1170.37,4.251463344,13.01996871
15906,1.53,153269.0,845.57,2.932339712,15.94298534
15907,0.54,262962.0,1319.79,2.549889004,15.65536747
15908,1.39,375932.0,1930.29,1.302503726,16.33314957
15909,1.55,129529.0,2086.34,1.838376539,15.11863923
15910,0.76,162202.0,2166.51,1.910023269,13.09405051
15911,1.58,390211.0,2511.51,1.221978286,13.39071307
15912,1.59,359774.0,2461.04,2.181604691,15.18828578
15913,2.06,347285.0,1285.55,1.638731729,14.71882051
15914,1.38,163666.0,1827.85,2.310615572,16.61921556
15915,0.58,360990.0,2298.91,2.458188437,15.15267928
15916,2.08,136137.0,2443.39,-0.092810978,15.44431524
15917,2.03,127206.0,1791.28,0.775729286,16.41837198
15918,1.3,392868.0,2286.0,1.696092715,15.01746528
15919,2.48,128037.0,1805.73,1.779338568,15.81060037
15920,1.22,183812.0,2352.59,1.580812085,16.49930864
15921,1.84,241828.0,2206.86,2.918299654,15.63813877
15922,1.47,366337.0,2422.85,1.378958503,15.76308689
15923,1.0,356962.0,1983.26,2.39353493,13.51094569
15924,1.42,238380.0,1344.69,2.149544005,15.63493152
15925,1.57,359436.0,893.33,2.479696713,14.81613971
15926,2.63,229916.0,2002.83,1.079876433,15.83742267
15927,1.0,349410.0,646.34,1.525365565,14.3962358
15928,1.55,348339.0,1353.61,1.057919217,14.12938443
15929,2.03,353203.0,1778.51,0.949262205,16.0025265
15930,1.57,139311.0,1539.58,1.486360244,14.54575338
15931,1.72,250052.0,1113.69,1.441581141,15.03184829
15932,0.41,352508.0,1972.03,1.344613669,16.14684072
15933,2.0,377141.0,2071.22,0.914556342,16.28643241
15934,1.24,373224.0,1905.91,1.862351537,16.56465355
15935,1.34,137849.0,1465.73,1.004687816,15.09617552
15936,1.81,138799.0,744.98,1.828063505,15.23931701
15937,1.17,377031.0,2411.93,3.867087419,14.16178968
15938,1.44,258995.0,1953.87,1.581846188,16.24141569
15939,0.17,149909.0,1827.29,3.378273817,15.17971745
15940,2.09,140999.0,2171.49,1.115925435,14.81969111
15941,1.99,372168.0,1689.97,4.308763503,12.48467315
15942,2.02,349441.0,607.75,1.889530277,14.60588058
15943,1.59,137209.0,2448.51,1.237547301,15.26628092
15944,2.72,394078.0,1993.15,0.203015037,15.88361909
15945,2.26,378813.0,896.83,1.616557666,14.0538856
15946,1.79,269424.0,1912.87,1.01185098,15.79517114
15947,0.43,261101.0,1950.07,-0.326393035,12.6934548
15948,1.69,342146.0,1362.09,2.073939498,15.23503767
15949,1.08,371823.0,2009.38,2.091570224,16.90176285
15950,1.75,389851.0,2610.93,1.241439017,15.840195
15951,2.15,346242.0,2373.95,2.901456303,16.47584033
15952,0.21,287105.0,1672.39,2.564323518,15.26203225
15953,2.06,367290.0,2125.31,1.804177632,15.25771222
15954,1.4,379612.0,1746.67,1.528187048,14.88804398
15955,2.15,392071.0,1789.64,2.194758337,15.78863713
15956,0.66,346577.0,1871.26,3.531261437,13.53339748
15957,1.63,245202.0,1844.46,1.141684081,13.83404159
15958,2.35,233383.0,1944.04,1.705297812,15.60756183
15959,0.67,375446.0,865.53,1.681833554,16.35669138
15960,1.43,148337.0,1388.35,3.041323086,16.508245
15961,1.73,358980.0,937.75,0.679543331,15.73689967
15962,0.94,365130.0,2314.12,1.007959227,15.47058602
15963,1.81,350001.0,1117.02,1.230804918,14.39240102
15964,1.64,168031.0,1858.57,1.581388193,15.58912905
15965,2.02,373132.0,1875.98,2.652290907,16.77274454
15966,1.88,155916.0,2170.08,0.972785888,16.90167475
15967,1.79,159123.0,1916.79,1.948863223,17.16663511
15968,1.47,362236.0,1557.79,1.280524099,15.57982203
15969,0.81,340175.0,1207.33,1.753543161,13.42494017
15970,2.64,348974.0,2415.89,3.250305637,13.58720159
15971,1.55,379762.0,1787.23,1.82546405,15.45271182
15972,1.95,156564.0,1826.28,4.588054791,13.2926304
15973,1.28,256241.0,775.17,1.831130123,15.5631182
15974,1.72,250689.0,2484.34,3.685247676,15.3641887
15975,1.5,254474.0,1620.48,1.469349684,14.60575939
15976,2.02,136162.0,2598.01,3.530675361,15.55924545
15977,0.63,355523.0,1390.95,4.93924406,15.8836999
15978,0.59,347331.0,1766.6,0.576901028,15.01607403
15979,1.14,250969.0,1823.11,1.415493576,17.17635535
15980,1.33,364608.0,2347.6,1.866016604,15.74020641
15981,1.96,358085.0,2339.53,1.315399051,15.78588169
15982,2.08,384115.0,1369.79,2.904762971,16.74260506
15983,1.38,263771.0,1946.88,-0.326393035,15.58083164
15984,0.48,361752.0,1296.18,3.607769726,15.8539261
15985,0.08,379730.0,1993.08,1.460707851,15.44290633
15986,2.06,128310.0,1338.61,2.346982177,11.89878963
15987,0.45,360828.0,1748.41,1.956018662,13.5564425
15988,1.56,255537.0,1521.93,2.134840717,15.20597287
15989,2.08,363732.0,870.18,1.690777853,15.5672623
15990,1.86,277507.0,1772.37,2.509137634,15.94162958
15991,1.8,131291.0,2454.97,1.055048243,13.19880934
15992,0.93,401119.0,1526.89,1.332748739,15.7495535
15993,1.08,139940.0,2233.32,1.711957207,15.96747383
15994,2.17,365167.0,1727.71,1.279541121,12.92249298
15995,2.09,246725.0,1378.08,1.111416908,16.90010228
15996,1.68,368631.0,1989.76,0.993695185,16.06567581
15997,1.74,114947.0,1702.92,0.974825274,16.52404391
15998,0.56,370650.0,1592.35,2.876646183,14.91741463
15999,1.03,354432.0,2334.25,1.281245907,13.83101326
16000,2.02,366802.0,2402.75,2.468744742,13.69066654
16001,0.36,372458.0,1408.99,3.646993315,15.41917297
16002,1.0,400714.0,1761.5,1.901769415,15.69910403
16003,2.4,357513.0,715.08,2.024427135,15.22456509
16004,0.91,354292.0,586.86,1.904356909,16.59407768
16005,2.21,352899.0,2454.81,1.192828483,15.42234769
16006,2.43,270050.0,1888.03,1.297584917,14.71704863
16007,1.44,268382.0,1810.05,1.777933956,13.66432959
16008,0.89,354156.0,1865.97,2.745978029,16.43664638
16009,1.83,146580.0,734.7,2.152934755,12.69911488
16010,1.48,386695.0,1529.94,2.487930898,12.63450559
16011,1.51,167519.0,2513.29,4.12007728,13.11843917
16012,1.16,352913.0,1855.37,2.259859762,17.43938642
16013,0.91,159036.0,2245.61,3.808990794,13.35420271
16014,0.36,375065.0,2111.0,1.804132749,14.0051292
16015,2.33,379757.0,896.72,3.473396439,16.11791596
16016,2.14,132450.0,1788.11,0.772008738,12.94139436
16017,2.52,235305.0,1059.08,1.478358335,14.2671691
16018,2.33,254460.0,2137.15,2.954085675,15.33243973
16019,0.8,154076.0,1630.03,4.464470016,16.243543
16020,1.1,379157.0,922.62,4.900426764,17.54772213
16021,1.57,273918.0,2003.95,1.927888677,15.77464507
16022,1.01,264129.0,1782.27,1.830295212,15.72386745
16023,1.15,144812.0,959.88,2.233038822,17.2789037
16024,0.8,386890.0,1922.72,2.237911822,14.72372794
16025,1.9,360804.0,1719.81,1.222086517,16.4216458
16026,1.94,269157.0,1736.99,2.646704538,14.20963314
16027,1.21,364921.0,1343.89,2.47396927,15.1879376
16028,1.69,351112.0,1824.34,2.15902409,14.26387842
16029,0.11,390066.0,1238.68,4.077876614,13.87328385
16030,1.72,348552.0,2262.85,2.004520852,15.48451834
16031,2.04,139620.0,2563.95,1.559752911,16.1620379
16032,1.49,146615.0,1920.04,3.590252191,16.57140137
16033,0.86,264319.0,2409.96,1.771578348,14.21629848
16034,1.64,362969.0,1790.25,1.543061209,11.2583727
16035,1.4,391752.0,1667.09,4.215942226,14.09924549
16036,0.65,360813.0,2014.71,2.930166873,12.70973354
16037,2.36,174890.0,812.52,2.840555718,15.03145758
16038,1.55,338227.0,693.8,1.091056869,15.63046687
16039,0.4,266872.0,1020.76,1.753351925,15.78417468
16040,0.7,385652.0,1630.67,3.033875845,15.28770274
16041,1.0,361937.0,1896.08,1.209702611,14.32560112
16042,2.35,369778.0,622.06,3.735762604,13.90153891
16043,1.76,155557.0,1823.24,2.02308304,15.91695907
16044,1.46,354825.0,2139.72,2.335324206,17.45736734
16045,5.81,355653.0,1281.68,1.872671041,16.53423523
16046,1.29,250229.0,2047.76,1.231657935,13.61164071
16047,1.16,359168.0,890.6,2.689452784,13.17366693
16048,1.4,275683.0,1309.77,3.422794897,12.61195846
16049,1.48,381359.0,749.74,0.912918492,15.16355742
16050,2.1,155812.0,2451.97,1.528372034,15.61130299
16051,1.54,273678.0,1948.17,0.927972825,11.96761772
16052,0.92,256157.0,1909.88,3.677890096,15.22586764
16053,1.98,383892.0,2086.66,1.038690248,15.21783095
16054,1.09,148943.0,1727.12,0.498356337,15.5115086
16055,1.63,175245.0,1939.87,1.781649489,16.64547195
16056,1.01,129724.0,2341.19,2.116699923,15.47758522
16057,2.93,350332.0,910.56,2.985270799,16.15907502
16058,1.38,373574.0,1889.42,1.354776195,15.94237641
16059,1.5,380226.0,1969.66,4.544730088,13.56429033
16060,1.04,368652.0,2592.42,2.180517213,14.64919621
16061,0.88,147044.0,1458.43,1.413484507,16.21108631
16062,1.51,272382.0,1147.68,1.732557493,15.23483934
16063,1.47,349818.0,1373.1,1.726228324,13.66930235
16064,0.23,353049.0,2160.6,1.378793189,15.14879508
16065,1.77,270164.0,1749.06,1.648977881,15.11559861
16066,0.68,364050.0,1488.43,1.05670209,11.72866833
16067,2.53,366244.0,1388.41,2.803812004,15.85841357
16068,1.5,375770.0,2536.62,2.222303449,12.61371797
16069,2.6,256516.0,1993.72,2.085957118,16.12366303
16070,0.51,389460.0,1669.49,1.603062599,13.54568471
16071,1.0,368288.0,699.73,1.570007143,15.15910158
16072,0.62,371624.0,1821.68,3.949085442,16.17184333
16073,1.43,364021.0,1380.34,2.883578849,14.17652759
16074,1.1,367225.0,956.41,1.829722765,15.49867019
16075,1.11,130150.0,2186.03,1.850205688,15.0848265
16076,2.13,377116.0,2112.92,4.365668427,14.38875391
16077,2.37,141470.0,1916.17,1.200536395,17.73027397
16078,2.77,272117.0,1831.86,1.288969667,13.94584717
16079,2.59,259125.0,2234.47,1.147785215,15.52165365
16080,1.38,401119.0,3047.82,1.961375902,15.45603243
16081,1.35,387979.0,2466.92,1.991255531,17.18505909
16082,1.51,384244.0,2506.73,1.731433827,13.81236625
16083,1.86,366632.0,1294.2,3.743197847,13.12570476
16084,2.39,125594.0,600.07,2.075574282,15.99348741
16085,1.76,393860.0,901.32,0.743456738,14.51894441
16086,1.42,243877.0,1993.69,1.898292253,15.68464533
16087,1.01,364267.0,1912.45,1.96110358,12.97616007
16088,0.94,376660.0,1650.4,1.316318382,16.17165749
16089,4.74,150829.0,1882.94,1.009081464,15.41842954
16090,1.14,360149.0,2124.28,0.995044036,14.61250283
16091,2.06,393093.0,1681.36,3.820551804,15.41701824
16092,1.45,366024.0,2387.24,1.016528998,15.2970153
16093,0.43,157610.0,737.68,3.659293427,12.41275566
16094,3.18,163129.0,2239.86,0.890769272,16.17584613
16095,0.72,152222.0,2325.6,4.07943495,16.28007616
16096,1.85,354402.0,1927.93,3.093522246,15.84103963
16097,1.82,369654.0,1140.03,1.867447643,14.38270734
16098,1.73,139570.0,2441.04,1.093976352,17.20043867
16099,1.82,368466.0,1843.34,1.382021721,14.62981154
16100,1.01,144537.0,1827.0,3.44589252,16.28706242
16101,1.2,374348.0,930.11,4.132050027,15.30781503
16102,1.71,364120.0,1948.03,2.130976715,15.25829422
16103,2.24,151272.0,1849.11,4.354322642,16.19679468
16104,1.77,364276.0,1746.02,2.72236427,15.62770281
16105,1.94,355643.0,2195.26,1.725279282,16.63904352
16106,1.86,379184.0,1456.48,1.94280612,16.65235632
16107,1.23,141590.0,1604.14,3.91533699,14.21637971
16108,1.95,137274.0,2072.59,1.666922152,15.43958029
16109,2.74,389860.0,2539.8,1.527297234,15.96145624
16110,1.83,381293.0,1744.6,1.584044145,14.28555041
16111,1.54,354999.0,2283.62,3.203160237,16.57386713
16112,1.51,142759.0,1927.44,1.763412048,17.01920731
16113,2.13,171511.0,1873.04,4.090003325,15.40832997
16114,0.69,264496.0,1491.18,2.258611327,14.88321442
16115,1.66,358900.0,2382.62,1.818551917,15.52499989
16116,2.35,149843.0,1719.8,1.044005219,15.81934175
16117,2.12,262684.0,1010.44,1.362616853,12.69024812
16118,1.54,165518.0,1629.42,2.971908441,15.14739549
16119,1.86,382202.0,1869.0,1.214057504,13.34026994
16120,1.66,377921.0,1917.0,2.139785591,14.14589774
16121,1.24,250191.0,912.77,2.934965446,16.68729723
16122,0.76,148805.0,1815.23,2.15538675,15.64040714
16123,1.23,144882.0,2417.43,2.220128987,14.47010389
16124,0.0,178214.0,2477.19,2.099885154,15.92827999
16125,0.76,266580.0,952.18,2.137242197,12.20664619
16126,0.68,151354.0,2924.74,1.555987699,15.70575239
16127,0.31,257817.0,2470.88,3.427988925,15.97042358
16128,2.04,381014.0,1277.87,2.511740127,16.83110742
16129,2.26,366294.0,1912.14,2.188278529,16.61732916
16130,1.75,250676.0,793.37,1.239186457,13.4833441
16131,1.37,142638.0,1764.95,1.602347463,15.4207793
16132,2.31,364750.0,616.32,0.202684701,15.87929801
16133,2.01,343557.0,1278.51,3.867883737,15.44722838
16134,1.29,388920.0,1658.01,4.591957627,15.7905144
16135,0.88,353526.0,769.8,2.179982574,15.20508676
16136,0.88,150109.0,1901.74,2.828300654,14.40037474
16137,1.08,347875.0,2211.44,2.027657498,15.04940576
16138,0.94,137628.0,952.42,1.287369013,16.62767045
16139,1.41,388644.0,1911.39,2.146505602,14.35737629
16140,1.07,345670.0,1897.15,1.896382376,16.42366097
16141,0.62,130706.0,2057.88,2.24981506,15.56618596
16142,2.02,148788.0,1186.18,1.74415337,14.03753846
16143,1.6,373229.0,677.8,2.454343989,13.30998387
16144,1.28,375050.0,907.08,2.41684954,13.61321892
16145,1.75,364690.0,1315.24,2.763091745,16.99332316
16146,1.03,386483.0,936.04,1.765062583,16.04511874
16147,1.65,285099.0,891.05,0.997990002,16.53376915
16148,1.33,261990.0,1219.83,1.5886953,15.45491647
16149,0.93,374980.0,1889.31,1.713001003,15.89872553
16150,1.43,384268.0,1906.65,1.308003736,15.1681015
16151,2.57,114947.0,2321.65,3.41596503,15.40481154
16152,2.48,165574.0,669.76,1.168317966,15.09012635
16153,1.94,368069.0,1865.65,2.077566839,12.62647109
16154,0.19,259422.0,964.09,2.444791053,14.96475373
16155,0.22,184073.0,1937.19,1.670862002,15.88772034
16156,1.23,364365.0,2348.52,4.116230853,15.42766427
16157,2.8,393795.0,1556.04,-0.326393035,17.03551709
16158,1.49,380257.0,955.22,3.782595659,15.66676629
16159,0.4,340000.0,856.57,4.671765478,13.79994605
16160,0.41,277166.0,2213.74,1.634880094,15.62813133
16161,0.81,232763.0,1524.93,2.694262284,13.76130338
16162,0.68,348329.0,1588.27,2.111629391,16.18474517
16163,1.27,356735.0,1217.83,3.033550505,16.54668437
16164,1.84,132623.0,1322.7,2.76399773,16.15995796
16165,1.23,354520.0,961.22,1.627851264,13.21563056
16166,1.62,258629.0,1040.97,1.336366878,15.63790044
16167,0.4,167462.0,1211.65,4.223751244,17.24533091
16168,2.78,378490.0,1854.04,-0.326393035,16.69247398
16169,1.36,137367.0,645.66,1.562700357,12.01595022
16170,1.1,378679.0,2232.6,1.456535886,14.93168003
16171,1.07,247994.0,1965.77,1.841962225,16.64027573
16172,2.47,360367.0,1869.22,3.754709212,15.13021117
16173,1.06,262240.0,2016.75,-0.051806983,12.50695983
16174,0.87,376910.0,1423.1,1.57771293,13.69844149
16175,1.19,358132.0,2194.24,2.354043244,13.41175251
16176,1.65,376846.0,1720.27,3.344338985,14.97236918
16177,1.18,363016.0,1487.18,1.931797315,15.36305227
16178,1.41,366810.0,1941.07,3.039106047,16.60479425
16179,1.76,152010.0,2367.95,0.762630072,12.26084111
16180,2.43,253181.0,2441.09,3.29408126,16.45450271
16181,1.37,363939.0,1829.65,0.936944669,17.02861278
16182,2.1,370514.0,2359.93,1.975638561,17.05394545
16183,0.83,129353.0,1452.99,1.073418186,15.70079041
16184,1.9,337592.0,2135.03,0.984112624,13.60144906
16185,1.04,266578.0,2293.22,1.915153631,16.51430615
16186,1.25,368047.0,1709.84,2.311594785,16.20777416
16187,1.19,114947.0,2527.07,1.730762868,15.39498292
16188,1.06,139943.0,1625.32,1.762011734,14.46099718
16189,1.6,365621.0,1096.37,3.077787208,14.5493622
16190,0.93,252982.0,944.94,3.493476654,13.56519577
