,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
16191,0.0,160428.0,1359.07,2.444451348,16.66310015
16192,1.1,249030.0,2011.86,1.318394131,13.84304635
16193,1.76,360254.0,955.04,1.916467219,15.24828028
16194,0.4,194247.0,1773.62,3.243625767,16.9913069
16195,1.46,125576.0,2593.4,3.737667346,15.57875176
16196,1.82,145270.0,894.16,1.554912676,15.87824541
16197,0.27,383865.0,1675.73,1.246507556,16.34502786
16198,1.06,251524.0,1805.01,2.196540342,16.74634984
16199,1.76,386432.0,1252.22,4.313115482,11.2583727
16200,1.01,266087.0,2367.99,3.298126974,14.04067961
16201,0.0,364259.0,1880.11,2.630695181,16.40129703
16202,0.99,149458.0,1934.47,1.903003244,13.42041596
16203,1.21,373278.0,2005.06,0.262140123,15.08452206
16204,3.0,352320.0,2254.81,3.40295436,16.11034457
16205,1.85,368893.0,1802.9,1.172262176,15.63530912
16206,1.03,342143.0,1922.01,2.018109246,14.84152249
16207,1.53,139056.0,2083.45,1.274004708,16.267067
16208,1.7,134942.0,2150.2,1.692927007,16.16876782
16209,0.76,269782.0,793.94,2.53348532,16.54016857
16210,1.55,145881.0,1839.03,1.897942066,15.05643893
16211,2.38,114947.0,1992.01,1.793068799,13.60344063
16212,1.21,361916.0,2367.94,0.803860351,15.00078701
16213,2.11,164874.0,895.89,1.025815422,15.7942904
16214,1.43,240484.0,1769.8,0.913572684,15.95484772
16215,1.18,354355.0,799.79,1.610056061,15.97856136
16216,1.89,155234.0,1911.77,2.37025183,15.51033388
16217,1.2,144897.0,1839.12,1.367706285,16.04093655
16218,0.48,367947.0,1764.87,0.969760009,15.9597288
16219,0.78,269015.0,702.94,0.916224442,15.25259342
16220,1.66,143340.0,2462.23,3.372681216,15.85430832
16221,1.43,355026.0,1344.55,3.789291135,14.90315389
16222,1.21,160782.0,695.74,3.023316537,15.12203816
16223,0.77,378668.0,1756.96,1.275907963,15.88586512
16224,1.85,132065.0,1958.51,2.97630504,15.50324703
16225,1.01,277036.0,2615.73,1.557749852,16.20337179
16226,0.89,368008.0,892.25,1.678173788,13.79478269
16227,1.2,380514.0,2355.15,0.864447683,15.83536618
16228,1.27,131508.0,2081.68,3.77969943,15.94586469
16229,1.49,388056.0,1903.06,3.749107798,15.72766486
16230,1.87,343417.0,2130.19,1.447240806,13.38965937
16231,0.13,390852.0,1690.67,2.176751251,17.49929595
16232,1.01,359224.0,1342.86,0.29375605,16.87798292
16233,1.4,146482.0,1898.64,0.402122114,17.1632557
16234,1.23,393180.0,1561.35,2.997002052,17.67500187
16235,1.82,378279.0,2216.61,0.705917161,13.61688947
16236,1.77,249986.0,1360.39,3.202692758,16.26241874
16237,1.4,366529.0,1813.46,1.30391346,16.07674438
16238,2.06,393629.0,2230.15,3.794756116,13.80619375
16239,1.16,372385.0,849.56,4.620657705,15.37494441
16240,0.68,356436.0,1574.71,1.706123896,15.64651485
16241,0.18,349336.0,1781.3,2.00281388,14.65749747
16242,2.13,387619.0,1920.38,2.373367843,15.80166903
16243,1.87,263212.0,824.09,2.385957238,15.40297269
16244,1.63,382104.0,2523.49,2.497480115,15.25760478
16245,1.39,146900.0,1739.8,1.496405807,15.68016462
16246,0.65,138596.0,1747.28,2.311470592,15.826652
16247,1.99,338860.0,867.48,-0.176267219,11.51531881
16248,2.66,149435.0,1084.04,3.195810534,15.29650295
16249,1.5,162233.0,1968.73,1.024109357,15.69760855
16250,2.31,372296.0,1019.14,3.964334884,16.03402615
16251,1.24,125185.0,2441.43,3.850029082,15.43929224
16252,1.5,114947.0,1094.99,0.092236084,15.28640287
16253,1.17,398861.0,905.63,1.21114576,12.8676608
16254,1.33,382199.0,2602.64,1.57142529,17.42343317
16255,1.92,352207.0,1537.32,1.221239134,12.55804307
16256,2.37,365458.0,2083.93,3.490458123,15.61547543
16257,0.82,352755.0,1815.21,3.026654833,16.3036664
16258,0.86,273694.0,1739.89,1.580090733,16.06770809
16259,0.58,400872.0,2380.96,1.492323507,15.40202359
16260,2.06,165937.0,1826.9,1.669949318,15.69680552
16261,0.32,345804.0,1895.49,1.305166689,15.79598575
16262,1.72,142444.0,1961.82,3.340273044,12.85877739
16263,0.07,377480.0,731.39,1.809646765,16.9838489
16264,0.74,156180.0,2372.18,1.8825776,16.43641121
16265,0.91,278302.0,766.38,2.234181447,15.88012381
16266,2.61,363580.0,2113.01,2.530649473,15.32782063
16267,1.52,149800.0,1680.54,1.579903349,15.53067692
16268,2.01,348401.0,1152.56,0.355157517,15.71057115
16269,2.55,396665.0,1641.41,4.162930711,15.46615747
16270,1.97,256271.0,1737.85,2.322561878,15.54545652
16271,0.43,352486.0,2025.77,1.266080662,14.03700857
16272,1.18,346070.0,1065.63,2.002879723,12.83858776
16273,1.79,147883.0,1474.61,1.782131717,15.8231746
16274,0.45,137733.0,2407.72,2.944596279,16.07045491
16275,1.14,356461.0,673.6,2.197725625,12.98629351
16276,2.27,380118.0,1125.37,1.372394529,15.38133963
16277,2.38,123329.0,2267.34,1.626752563,13.93228303
16278,1.38,383625.0,1716.02,1.027185873,15.30591973
16279,0.0,374766.0,2191.14,1.611487652,12.98150226
16280,2.0,376508.0,1918.26,2.124097116,15.32571264
16281,2.36,153172.0,1714.51,3.297718834,16.74010414
16282,1.44,131633.0,1861.11,1.814715695,16.40785955
16283,0.54,274509.0,2271.86,2.066940976,13.8276038
16284,0.0,395754.0,2573.9,3.096981593,15.84383808
16285,1.87,244163.0,1835.02,3.363446668,17.31935379
16286,1.8,152039.0,2161.63,1.368019836,15.67310441
16287,0.64,365438.0,2230.68,0.806308946,15.36758502
16288,2.28,235388.0,986.22,3.632733453,15.13513364
16289,1.55,154075.0,1872.47,2.188946006,15.95448402
16290,1.34,358284.0,1434.79,1.470017366,13.69396562
16291,1.14,153882.0,845.54,1.896779227,15.68483373
16292,0.88,371704.0,1859.79,1.353398915,16.64067015
16293,1.75,369613.0,1801.01,1.704283606,15.50463628
16294,1.11,266444.0,598.93,1.635844159,15.5831401
16295,0.46,344186.0,1779.11,1.743878176,11.80268068
16296,1.51,377060.0,1869.27,1.256859087,13.06264526
16297,2.25,374637.0,1869.8,2.243924161,16.40833686
16298,1.76,364558.0,1026.14,2.17006472,16.05522772
16299,2.22,160733.0,832.66,2.271220917,16.46133895
16300,0.89,377185.0,865.7,1.316200326,12.62499499
16301,1.95,343225.0,2314.0,1.129547729,15.10034304
16302,1.17,272032.0,1630.18,1.149388151,13.46808254
16303,0.31,347029.0,1785.51,1.260080428,16.9038616
16304,3.09,114947.0,644.82,1.618518124,15.18923909
16305,3.02,372214.0,1441.25,1.134725728,13.24979888
16306,2.0,140841.0,2068.47,2.208438417,16.98235844
16307,1.65,259123.0,1216.03,0.393333411,14.65497209
16308,1.01,260729.0,1763.6,2.879619745,14.56834709
16309,1.08,247535.0,755.53,2.938743004,14.93928079
16310,1.27,244559.0,1331.97,1.223943849,13.17794536
16311,1.58,351873.0,1480.92,1.994967228,15.83851507
16312,1.09,360863.0,1579.67,1.850099367,15.49028684
16313,1.81,347021.0,1232.42,-0.120690041,16.75768124
16314,1.53,359686.0,1180.79,1.386116296,15.75677589
16315,1.75,368733.0,892.2,3.808304967,15.0436675
16316,1.1,392712.0,1910.78,3.616794047,17.30612829
16317,0.96,360315.0,2374.91,2.290004166,15.77890214
16318,1.43,164126.0,1822.55,3.03386867,15.66498855
16319,0.84,141979.0,1830.56,1.868738421,15.09333239
16320,0.52,394342.0,2015.97,2.336131988,13.90018867
16321,6.49,135492.0,1818.54,1.448058486,15.48421546
16322,2.55,357014.0,1531.09,1.709526778,15.61437354
16323,1.34,261694.0,647.13,3.013433843,15.51728558
16324,1.14,381284.0,1751.99,2.1763741,15.35063867
16325,1.92,228911.0,1954.93,1.940666086,16.14317882
16326,0.71,259815.0,1929.76,2.1480602,15.66767638
16327,1.32,396901.0,1959.31,1.51757217,14.11974285
16328,1.23,373626.0,898.97,2.304274501,16.2655965
16329,2.28,157634.0,1806.7,1.606651849,15.17359342
16330,0.2,121283.0,1923.18,1.761014195,13.33119982
16331,1.16,356662.0,2278.9,1.243845466,16.06195944
16332,1.37,361728.0,833.32,0.556942309,14.41536035
16333,1.61,389043.0,3047.82,0.633852562,12.95918179
16334,1.91,357776.0,1752.6,2.16173584,13.33387108
16335,2.67,354610.0,2149.97,1.328955452,15.20874523
16336,2.42,164052.0,2161.01,1.099056629,13.74811811
16337,1.05,156651.0,2323.93,3.31897366,15.67793852
16338,1.4,128498.0,823.61,2.69899022,13.46336081
16339,1.59,372800.0,1956.48,1.435013092,14.15954093
16340,1.99,370676.0,2351.65,3.297408242,13.51509501
16341,0.93,141340.0,1160.66,0.739858703,15.92852675
16342,1.35,277950.0,1824.73,1.825702432,15.30235063
16343,1.09,145096.0,1135.01,3.183020854,15.98484204
16344,2.74,380883.0,2129.01,1.640044393,13.45433914
16345,1.59,333967.0,1938.37,1.330859608,16.20819694
16346,1.13,358411.0,817.94,2.557281256,16.36739044
16347,1.99,148183.0,2371.2,2.998205009,12.05271342
16348,1.22,227709.0,1898.83,1.214845726,16.22013471
16349,1.77,267641.0,1597.52,2.733076403,15.96197872
16350,2.59,352234.0,1550.21,1.680325375,15.38755251
16351,1.37,377278.0,2306.24,1.213635667,12.24336736
16352,1.08,361977.0,586.86,2.382249341,15.82933215
16353,1.73,265824.0,2029.55,1.953936596,15.58404211
16354,1.27,363557.0,1994.6,1.829259817,14.84238714
16355,1.62,136846.0,615.88,0.585284998,16.29488917
16356,2.23,362600.0,1229.99,4.294370114,15.44931667
16357,2.21,151882.0,1942.41,4.431662769,15.8889277
16358,2.47,384993.0,1480.61,3.538267768,15.17304021
16359,1.28,168751.0,2230.23,3.079247666,12.61960521
16360,2.69,393315.0,2237.89,3.105890745,12.38089882
16361,1.28,363713.0,1838.22,1.893191452,13.38857107
16362,1.34,133674.0,1943.51,1.816450243,16.395509
16363,0.67,149584.0,1189.8,1.833881068,13.64233928
16364,2.11,350006.0,1908.42,1.075517708,13.81926212
16365,1.7,264520.0,1677.87,2.887306896,17.18412337
16366,2.54,168530.0,864.04,4.842386652,16.50709208
16367,1.12,367751.0,2575.33,4.422017772,13.54812206
16368,1.08,142530.0,1426.6,3.414375459,16.07124896
16369,2.4,285592.0,1984.67,3.011834839,14.51157471
16370,0.96,355102.0,1882.81,1.241612637,14.97309482
16371,0.73,134217.0,2302.6,1.288573515,14.40268856
16372,1.5,387398.0,1527.18,1.336332512,13.85267936
16373,0.45,375592.0,1912.27,3.246485449,16.06615179
16374,1.64,250941.0,1656.12,2.080863696,12.73632354
16375,1.25,396368.0,2522.92,1.595720147,15.7004775
16376,1.62,125262.0,2196.03,1.372168489,14.20800484
16377,0.3,158293.0,1122.7,4.169550316,12.51492482
16378,0.35,257647.0,1790.62,1.916343072,14.33053434
16379,1.85,370378.0,1029.07,1.613837016,13.75630691
16380,0.97,386230.0,1701.69,2.19520847,15.24071883
16381,2.05,375374.0,1905.84,4.498065928,17.73027397
16382,0.0,127626.0,2450.11,2.17207505,16.06315128
16383,1.17,270065.0,2503.1,2.104721254,16.64720193
16384,0.92,383224.0,1591.3,1.972972812,16.53029037
16385,2.0,147211.0,1396.62,2.953199799,15.48493344
16386,1.62,366720.0,1878.81,2.754260641,11.83053359
16387,2.3,137046.0,1466.65,1.091143398,14.92830827
16388,1.42,374843.0,2467.76,2.006901492,16.25181363
16389,1.32,370392.0,832.45,1.500600313,11.2583727
16390,1.66,355065.0,1960.21,0.603267395,15.59836741
16391,1.55,159198.0,2277.29,0.701211647,16.67095844
16392,0.68,378301.0,2160.83,4.022470269,12.76026186
16393,2.51,366782.0,1033.46,0.154011709,13.14452649
16394,1.16,378528.0,1226.2,1.693307169,14.76485554
16395,1.33,236493.0,1502.67,3.559837812,16.18697962
16396,2.29,332290.0,2245.69,1.049659344,14.61816078
16397,0.34,368591.0,2318.07,1.201802779,15.9143854
16398,1.64,361969.0,2011.15,2.019266911,16.67686781
16399,0.55,379473.0,1556.95,2.022094202,13.48657012
16400,1.8,359584.0,2153.07,0.428114361,12.88866813
16401,2.58,391087.0,1270.29,1.360726156,16.02888942
16402,1.05,256390.0,1686.07,1.606275639,15.55338271
16403,1.33,389689.0,1127.18,3.665856298,13.7067969
16404,1.5,167127.0,2207.05,2.915425112,12.88493164
16405,1.48,386649.0,2443.21,4.519117772,15.95970924
16406,2.19,374312.0,1522.06,2.839016748,15.67281151
16407,0.27,367400.0,2449.98,1.362578668,16.65665733
16408,0.66,277247.0,2299.69,1.668602198,16.23948305
16409,1.98,150563.0,1791.18,3.691984307,15.41300678
16410,1.19,400444.0,1846.61,3.240180919,15.91152892
16411,1.57,363625.0,1889.82,2.712662868,14.53061407
16412,2.11,140354.0,1694.02,1.495632727,15.87175363
16413,1.83,363812.0,1433.26,2.725882446,14.94999023
16414,1.35,357741.0,1661.18,1.181947521,15.72372538
16415,1.9,394572.0,1756.84,4.505374509,15.49828601
16416,2.16,349475.0,2023.76,3.586030674,14.70366243
16417,1.51,365569.0,1816.73,2.036351305,15.09200568
16418,0.52,136084.0,1417.81,1.704583279,14.23878696
16419,1.09,356091.0,2220.48,1.588135866,14.95549825
16420,0.37,131126.0,2418.68,3.725690164,15.00757745
16421,1.47,244815.0,2341.89,0.921090651,15.02834079
16422,0.81,144392.0,1660.28,4.609741751,15.28890699
16423,1.83,277864.0,2352.17,1.973756925,16.01720772
16424,3.27,125276.0,758.09,1.775318697,15.1385574
16425,2.11,376214.0,1695.72,1.828778473,15.24061087
16426,2.15,376107.0,1717.74,0.999086203,14.01788733
16427,1.7,234273.0,2300.27,1.928863581,15.47112395
16428,0.72,132740.0,1835.5,1.664715499,12.35975196
16429,1.58,381390.0,1363.05,2.110536865,15.75125763
16430,0.66,372599.0,1986.94,1.974729922,13.69459038
16431,1.1,168029.0,1451.19,1.35279571,15.78366997
16432,2.0,148723.0,2343.37,1.80143564,16.19893334
16433,2.32,390689.0,2161.89,1.652921988,14.83755752
16434,1.81,371177.0,864.16,1.828269007,15.67516803
16435,0.5,366378.0,1605.94,1.870003944,16.65347252
16436,1.28,152084.0,779.8,1.182346455,14.75439721
16437,0.0,394358.0,1432.21,1.695452921,12.002742
16438,1.5,387215.0,1260.41,0.488124008,12.52704639
16439,1.15,397610.0,1621.16,2.672166438,14.03712625
16440,1.67,275811.0,1887.0,1.457308305,17.15851846
16441,2.17,148851.0,1201.12,1.620775987,15.43547733
16442,1.11,271480.0,634.88,1.289133262,15.06397256
16443,1.47,259409.0,1619.4,1.72018279,16.00846114
16444,2.03,357673.0,1653.99,4.915557068,16.44147366
16445,1.2,367468.0,1723.47,2.049896604,15.79370698
16446,2.62,260638.0,2155.32,3.297470713,13.71634098
16447,1.89,141133.0,1953.74,1.40818168,15.41029287
16448,1.27,385388.0,1777.71,2.686472331,15.71928271
16449,0.2,172328.0,1907.05,1.627998616,14.26518802
16450,1.92,135211.0,2249.43,1.864102363,14.4923926
16451,2.32,149548.0,969.03,1.545314696,15.42414368
16452,1.13,365857.0,1604.39,1.862561329,16.10807322
16453,0.84,114947.0,2102.53,2.611805369,12.01635336
16454,1.99,158338.0,2059.99,2.323115334,15.5361569
16455,2.31,132255.0,1327.87,2.705252578,16.16767046
16456,1.81,354170.0,2378.82,2.14435754,15.82525142
16457,0.9,375808.0,1142.64,1.71779723,13.68421812
16458,1.89,367493.0,1229.57,0.728733856,12.29483205
16459,1.29,250902.0,1903.45,2.137139592,16.78441253
16460,0.94,379930.0,2259.41,0.535439733,13.76344304
16461,1.56,383342.0,2474.14,4.254297081,15.28176144
16462,1.29,365706.0,714.56,3.192521848,12.60652827
16463,0.51,137428.0,586.86,2.880997941,14.29102771
16464,1.4,355215.0,857.56,0.516400304,14.49212076
16465,1.57,133387.0,1257.8,1.819064012,15.77896999
16466,0.56,139786.0,2749.05,0.595358424,14.60378707
16467,1.64,130792.0,1213.42,1.949884729,17.19151399
16468,0.88,278258.0,980.96,3.766422794,14.72984896
16469,1.91,278310.0,2013.39,1.733601427,16.32997492
16470,1.6,353230.0,1715.04,3.214118732,15.87557608
16471,0.91,140740.0,1823.15,4.361413446,12.1250038
16472,0.87,346928.0,1776.97,2.907264886,15.52091248
16473,1.52,150556.0,1533.99,2.013221663,15.77710175
16474,1.3,258578.0,2656.45,-0.238206994,12.42831151
16475,2.52,282172.0,768.42,0.946328835,15.51147122
16476,1.64,273618.0,1779.26,3.064217827,13.0049683
16477,1.85,261675.0,2221.52,2.256595664,16.25262322
16478,0.72,388077.0,1959.53,1.073978269,15.96844704
16479,1.47,275065.0,1624.12,1.664828398,14.48260621
16480,1.97,367491.0,1881.19,1.847210055,13.7485685
16481,0.83,385230.0,1647.44,4.601852879,15.81966592
16482,1.43,135393.0,647.17,4.216306286,15.82696838
16483,1.47,375432.0,1022.96,2.152814706,14.5266003
16484,2.16,144206.0,1274.15,3.931964894,17.24062724
16485,1.02,386126.0,1801.69,1.821349723,15.55234336
16486,1.83,269895.0,1842.76,2.043114291,15.74845608
16487,7.22,239201.0,1777.88,1.79261508,14.08054958
16488,0.44,360789.0,1688.16,2.098823312,16.1312046
16489,3.01,363379.0,2293.57,1.276080054,15.90111795
16490,1.08,269910.0,1498.97,1.599128584,16.26639846
16491,0.97,338390.0,2491.28,2.802059671,14.20726504
16492,0.99,362934.0,975.99,-0.326393035,12.38182086
16493,1.84,248549.0,2308.56,4.272360348,11.38423237
16494,1.59,368147.0,2270.51,2.315453241,15.78600773
16495,2.28,124750.0,757.79,1.007698195,15.16519135
16496,1.42,359191.0,1954.59,2.557225108,14.12693774
16497,2.39,376720.0,2477.08,1.791680482,13.82178036
16498,0.67,365985.0,1897.92,3.539189461,14.96865954
16499,1.79,345116.0,1435.58,1.666222161,14.11178502
16500,2.62,365459.0,1980.16,2.186426375,15.95184162
16501,2.11,361354.0,2131.88,3.448351184,15.62068607
16502,1.11,375042.0,1904.21,2.072109677,15.10634757
16503,3.16,132640.0,1698.71,1.698263114,16.06253602
16504,1.38,349087.0,1754.15,4.522798717,13.04230313
16505,1.44,264151.0,921.25,1.598337714,15.55534443
16506,0.99,147021.0,1130.6,1.221463421,14.84193008
16507,0.49,149842.0,1812.32,1.535878483,15.89879636
16508,2.6,258883.0,1791.86,-0.181750555,15.17380318
16509,1.52,366378.0,636.31,3.062240672,15.68412601
16510,1.27,366987.0,1439.29,4.01441776,13.39119825
16511,1.07,378336.0,1307.2,2.0509789,16.2608346
16512,1.73,248485.0,815.68,1.834485063,15.42149364
16513,1.77,155523.0,1463.53,1.321276372,15.33824606
16514,2.17,369382.0,736.24,1.587270987,17.40264395
16515,1.07,358687.0,1493.33,1.894810209,16.10091675
16516,2.55,372235.0,1811.87,1.570623009,15.53098585
16517,0.66,147961.0,2081.32,3.103063247,15.92644246
16518,1.13,373872.0,1875.42,0.633528409,14.90267931
16519,0.66,159630.0,991.79,1.566909534,16.00769898
16520,0.46,133854.0,1197.91,1.512443557,13.85299137
16521,0.97,253344.0,1737.05,3.303644405,13.13072708
16522,1.47,339822.0,2305.41,1.70849661,15.74532068
16523,1.34,260245.0,2271.0,2.334859484,17.1582936
16524,1.57,343458.0,1362.26,4.554242376,15.31015682
16525,1.05,392002.0,2623.15,1.696411337,15.48349594
16526,2.39,129924.0,1871.52,0.602118936,17.41685285
16527,0.79,392068.0,1797.11,4.93924406,16.22212551
16528,1.33,367449.0,1686.88,1.462673523,15.17623167
16529,1.32,385770.0,1892.02,2.964553104,15.967481
16530,1.78,123825.0,1171.59,1.971073771,12.99342489
16531,1.71,382528.0,2218.41,0.804145968,15.70789236
16532,1.01,368596.0,2495.2,0.983603365,15.10459977
16533,0.32,391335.0,1993.04,2.280402264,16.25747949
16534,0.62,380427.0,2240.06,2.208794474,15.85955326
16535,1.76,374967.0,1494.81,2.571560735,16.09277993
16536,2.18,247519.0,2074.08,1.424252015,15.99818177
16537,1.72,401119.0,1849.69,3.375934522,15.93992188
16538,1.58,137981.0,757.01,2.252263721,14.30706803
16539,1.3,160712.0,2351.3,1.817747069,15.76345357
16540,1.17,144696.0,1744.28,1.049532834,15.4265384
16541,1.68,373066.0,1835.15,1.470346895,16.13092485
16542,1.78,363579.0,1401.11,0.446004269,14.13901045
16543,1.72,356269.0,2290.69,2.315403995,16.19857806
16544,1.64,366355.0,2594.34,1.617319429,14.10758092
16545,0.13,148344.0,1511.07,1.969347271,16.4416021
16546,1.98,261002.0,1181.76,3.039476388,17.32044543
16547,2.57,233095.0,2975.3,4.436302669,16.05269936
16548,0.98,395342.0,1893.1,1.100135764,13.20922276
16549,0.31,170744.0,1927.9,4.128626063,14.41753557
16550,1.61,359511.0,1444.91,1.428058409,13.85192623
16551,0.75,392842.0,2597.39,1.287385038,16.30143898
16552,0.96,372917.0,2484.22,1.728801714,17.48952626
16553,0.4,374145.0,674.03,2.152184399,13.57258634
16554,1.77,139198.0,1213.93,2.10597815,13.45776588
16555,1.49,364411.0,2325.42,3.012978127,16.72679801
16556,1.62,137498.0,1007.82,1.211835165,15.85692444
16557,1.89,132834.0,2513.91,1.388144514,15.98323581
16558,2.07,265733.0,2402.35,3.157679465,16.38758845
16559,1.24,136107.0,806.55,2.984066829,13.31630147
16560,2.31,375053.0,2390.49,0.754528427,15.51382151
16561,2.0,337234.0,745.54,1.708669096,15.35349138
16562,0.75,357142.0,1236.22,1.990565205,15.62457426
16563,0.81,393208.0,2395.78,3.9112058,13.83295244
16564,1.92,148968.0,1784.61,4.068263764,15.77458392
16565,0.66,365272.0,1933.34,1.646761075,16.23871641
16566,1.48,386617.0,1443.32,2.347609483,13.82320863
16567,1.89,342040.0,2088.84,4.888177241,15.66005663
16568,0.84,156025.0,1465.1,1.418552721,15.82922101
16569,0.64,140202.0,2013.07,2.259040159,15.30866427
16570,2.36,251790.0,1828.29,0.907948258,14.84953648
16571,1.47,378895.0,1441.76,2.303725708,11.48244266
16572,1.58,256162.0,1781.47,3.417267683,15.11881101
16573,0.46,277108.0,2585.2,1.992050682,16.3841143
16574,0.43,352004.0,2015.0,2.135311477,15.56596777
16575,2.14,129453.0,2249.46,1.460757121,15.00448013
16576,1.65,168010.0,1402.63,2.916319539,15.57544197
16577,1.58,147056.0,1927.81,0.826433356,12.03762055
16578,1.82,259036.0,1854.96,1.28582736,15.91560487
16579,1.86,166873.0,877.76,1.663104442,15.17170173
16580,1.99,349398.0,734.26,2.982115788,14.67278503
16581,1.41,368217.0,683.32,3.211550704,15.56211615
16582,1.44,375479.0,1585.31,1.937270383,16.37588151
16583,0.46,157235.0,1914.0,1.816651485,17.58968304
16584,1.57,259610.0,860.18,1.594028988,14.87399378
16585,2.04,335288.0,1313.96,2.858323048,14.90223157
16586,1.44,257475.0,1897.97,1.613655233,15.72837231
16587,0.99,239273.0,1651.06,0.946761473,14.81272687
16588,1.17,132049.0,1233.65,1.150074095,15.72330007
16589,1.95,140917.0,2184.21,2.434440136,12.72243833
16590,2.7,275622.0,2172.47,3.838568524,15.87802855
16591,1.46,279952.0,1961.25,1.658241175,16.49676464
16592,1.07,238212.0,2112.42,2.301615451,16.85250044
16593,0.47,234195.0,1023.32,0.334859278,13.87483843
16594,1.15,337756.0,1241.33,1.249747433,14.61412916
16595,2.47,143590.0,1945.18,0.727613562,15.17652151
16596,0.95,387432.0,2426.72,2.163097811,16.44651718
16597,1.02,395100.0,644.81,1.545830782,16.16971972
16598,1.81,129202.0,2164.81,1.996690359,16.58002098
16599,1.89,372536.0,2243.76,2.675072939,16.38610797
16600,0.22,370852.0,1543.29,1.070346902,13.4882685
16601,0.92,383183.0,1935.82,3.673027416,15.04246778
16602,2.37,149971.0,1839.95,1.259039923,14.97180021
16603,1.86,144121.0,2342.41,3.187428675,15.30501019
16604,2.0,177999.0,1955.79,0.951014715,15.94424527
16605,1.17,378970.0,2852.86,2.778626492,15.47102752
16606,2.45,123499.0,752.35,2.839363949,15.67891957
16607,1.79,246639.0,600.27,1.488349821,13.67142316
16608,0.83,242227.0,811.16,1.527210505,15.5231194
16609,1.56,365365.0,1868.2,2.212548636,15.07877073
16610,1.54,374532.0,1751.79,2.468858544,15.75642864
16611,1.45,387369.0,2625.23,0.456670122,17.49030222
16612,4.38,357917.0,832.92,2.983907708,15.43366622
16613,2.22,380330.0,1917.16,1.490160197,14.23622931
16614,1.92,241611.0,1862.87,1.430665472,15.61458394
16615,0.62,391725.0,1743.53,1.508046309,12.56513202
16616,1.25,383281.0,795.71,3.741129914,11.42668953
16617,2.24,361380.0,1843.54,1.091339996,15.78085219
16618,1.39,274942.0,2032.53,2.307312849,16.48395413
16619,0.83,150190.0,1957.97,1.480387904,15.66280341
16620,1.44,263158.0,1646.78,1.198545063,15.16679217
16621,1.49,380049.0,1937.08,4.263982709,12.42191233
16622,0.94,158397.0,2016.57,1.669464887,16.11164532
16623,1.72,369370.0,1603.69,0.225605979,15.22888348
16624,1.94,335523.0,650.04,4.00621458,16.86792094
16625,2.06,240822.0,1743.75,2.984691481,13.58279959
16626,1.66,242786.0,1811.07,1.988527291,15.4049247
16627,0.89,396455.0,1829.06,3.754121759,15.87249395
16628,1.49,143306.0,1890.43,1.172209532,17.09483275
16629,0.75,393114.0,2269.01,2.258611083,16.10831718
16630,1.68,395324.0,1944.42,1.81186703,14.34725256
16631,1.72,356190.0,2177.28,0.623716296,14.17816523
16632,2.41,376834.0,2565.63,3.501969405,16.06561605
16633,0.73,171363.0,1847.87,3.086981535,14.98190857
16634,2.24,367194.0,2300.17,1.685693696,15.7478008
16635,1.63,368725.0,1859.87,1.773321158,15.23274924
16636,1.51,358713.0,1837.04,3.813663371,15.02037779
16637,1.43,374350.0,2298.15,1.361032195,13.86177726
16638,2.39,264351.0,2271.1,1.676780178,13.70101901
16639,0.76,364411.0,1974.36,2.247306679,13.7797407
16640,1.66,139109.0,1607.74,2.058118472,16.15337397
16641,1.46,136511.0,929.14,2.756494168,16.30242629
16642,0.58,388638.0,2062.98,1.296652294,15.7206809
16643,2.11,369770.0,3047.82,2.185111655,15.18796483
16644,1.75,153116.0,2427.61,2.339810166,15.95358581
16645,1.47,148310.0,1354.91,1.980124001,16.73788922
16646,2.8,368226.0,2235.06,4.294886992,15.06538992
