,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
16647,2.1,153627.0,1297.2,1.557603749,14.72731466
16648,1.91,353919.0,1773.82,1.448594227,15.62354482
16649,1.64,141247.0,2464.04,1.299332346,16.22571045
16650,1.46,369468.0,1722.64,3.179032116,16.08763576
16651,1.63,369327.0,1578.73,1.711071248,16.43204962
16652,1.19,370947.0,2871.15,3.035005749,16.50337858
16653,1.94,258666.0,2196.67,1.686776946,16.83189192
16654,1.68,381421.0,1976.2,2.367637192,13.06715083
16655,2.15,357969.0,2042.77,0.91130177,15.07306093
16656,0.97,262722.0,1722.3,4.63357206,16.29265424
16657,1.26,244218.0,1408.19,0.419325441,16.05145608
16658,2.39,258119.0,1080.66,3.235157454,16.00905015
16659,2.41,372167.0,1797.2,0.965726093,16.60447817
16660,2.71,360291.0,699.71,0.72531296,14.88778739
16661,1.57,128120.0,1718.38,-0.246928704,15.58714257
16662,1.49,384276.0,1572.95,2.307987851,16.89697514
16663,0.93,240663.0,1871.48,1.508051819,15.23788415
16664,0.38,164276.0,1865.88,1.100362056,14.53100421
16665,3.94,248622.0,2333.59,1.452380848,15.38140895
16666,1.7,258020.0,2130.32,2.88756017,15.22430993
16667,2.43,249380.0,2049.54,2.54745166,15.23402944
16668,1.98,381939.0,1728.63,3.686771765,15.06496796
16669,1.3,372132.0,1683.46,2.065855336,15.83421973
16670,0.49,262596.0,1724.77,4.375325052,14.78987383
16671,0.57,341929.0,1051.04,1.232990887,14.8620428
16672,0.44,140573.0,1305.77,1.285044766,15.26577341
16673,1.14,377252.0,2107.86,1.705074605,13.38025441
16674,1.88,255700.0,1317.27,0.731946645,15.65916625
16675,1.17,144849.0,1886.72,1.824177451,15.26297398
16676,2.62,357180.0,2037.82,1.968349165,15.24310848
16677,2.33,360544.0,1425.15,4.621741828,14.96434455
16678,1.71,140793.0,1718.92,2.285703718,13.48491864
16679,0.77,345428.0,1763.6,1.443005736,16.29305166
16680,1.43,263953.0,1695.82,1.39591766,16.03267704
16681,1.85,262212.0,1220.52,1.826063398,15.28403253
16682,1.48,143210.0,1859.51,2.861148987,15.25304298
16683,1.5,340610.0,1370.31,1.108964399,13.4750919
16684,2.33,156528.0,1110.44,3.790917947,15.45199215
16685,1.84,378142.0,2370.51,1.972849405,15.63616534
16686,2.63,342785.0,867.73,1.320521057,15.27486815
16687,0.88,264996.0,1278.86,1.261226741,16.26067469
16688,1.34,397435.0,2005.52,0.885377706,16.59882481
16689,0.39,379946.0,1690.16,1.987632195,15.92701552
16690,0.02,365569.0,1868.74,1.041544008,15.52752187
16691,1.8,149855.0,1960.67,0.497580161,15.48028726
16692,1.65,371237.0,1798.36,1.132512099,13.04040706
16693,0.97,131683.0,630.96,2.420318643,14.74060056
16694,0.97,356180.0,2058.06,1.291109906,11.88645691
16695,2.51,164650.0,1904.93,1.746505912,12.81011324
16696,0.0,160841.0,586.86,2.326737274,16.22366122
16697,1.11,158508.0,2025.05,1.721610909,13.9227746
16698,2.08,373535.0,1359.07,2.582778379,15.84477981
16699,2.48,133649.0,890.94,3.666834136,15.37003455
16700,1.41,352163.0,2128.4,4.510296087,13.20462047
16701,1.29,369359.0,1879.58,1.820936157,15.20453716
16702,0.35,151786.0,1766.96,0.642185026,16.22009473
16703,1.65,147915.0,1773.91,1.098159747,15.09774241
16704,1.53,277800.0,1881.73,4.260894099,16.83706872
16705,0.1,382082.0,2212.0,2.177434007,16.96680641
16706,1.3,370825.0,2539.35,2.894692722,16.1100016
16707,0.38,376605.0,1777.2,4.162628598,13.82534257
16708,0.64,351974.0,1792.33,0.956498649,15.88683146
16709,1.8,139960.0,785.92,3.669696768,16.97824557
16710,0.75,352194.0,2424.97,1.735266128,13.46354173
16711,1.48,163718.0,1842.5,2.25636269,13.56042611
16712,1.17,267973.0,2260.28,0.937724979,14.74040523
16713,1.99,384215.0,1778.18,1.245825641,15.78067163
16714,1.65,173577.0,2289.66,2.929603717,16.71130481
16715,1.58,249682.0,2443.63,1.430033237,15.47888375
16716,2.02,347995.0,1309.28,3.520611018,13.95824518
16717,1.4,144220.0,2046.06,1.751213926,15.99607229
16718,1.73,382007.0,1215.09,2.852059296,15.7967012
16719,2.59,358912.0,1482.03,1.611384819,15.15768728
16720,1.69,368841.0,1558.82,4.717642228,15.78015182
16721,1.38,257671.0,1931.05,2.603039797,16.38897804
16722,1.41,279895.0,1888.0,2.823914635,15.17591201
16723,1.94,361676.0,1177.23,1.41881882,13.24394078
16724,1.33,260722.0,1388.5,3.694604295,13.8292189
16725,0.85,163902.0,1769.29,3.698425121,13.99125703
16726,2.47,241260.0,1758.17,4.59581801,14.78173053
16727,1.35,381249.0,2146.49,1.436364101,13.68266391
16728,1.32,376468.0,1965.07,1.343858116,16.19008231
16729,1.33,146632.0,1830.04,1.410860788,13.89768737
16730,1.63,364299.0,2001.97,1.436328377,17.07630225
16731,1.42,134871.0,2371.53,1.242137205,13.74380885
16732,2.06,160098.0,1799.97,1.326066524,15.31868168
16733,1.24,159185.0,1133.17,1.557223907,17.36385403
16734,3.33,122760.0,2233.56,1.232069263,15.00276229
16735,0.78,379497.0,1756.74,0.043416383,15.75231859
16736,1.37,120759.0,2376.28,2.255015354,15.58761838
16737,0.78,136927.0,805.14,3.347526843,14.83712154
16738,2.5,140424.0,2234.12,2.660990323,16.49893495
16739,1.42,357356.0,1836.41,1.051335143,12.45954538
16740,0.97,350750.0,1488.46,3.35731968,16.32988494
16741,1.09,375142.0,1727.73,2.795787891,16.5461007
16742,1.82,256311.0,2267.76,2.734765074,11.68242685
16743,1.27,136764.0,1039.58,1.260485238,15.15287905
16744,1.46,360233.0,1335.54,1.230290524,14.71751983
16745,1.18,145212.0,1988.95,1.563798616,15.90073446
16746,0.88,273060.0,2520.12,2.250139601,13.59602185
16747,2.09,363436.0,824.69,1.10191873,13.47756757
16748,1.04,396865.0,1696.73,2.997227103,16.81958785
16749,1.38,165244.0,859.11,4.2525369,17.28742503
16750,0.74,162152.0,1947.34,1.612132704,14.18574872
16751,0.37,138288.0,1884.35,2.144894684,15.35640869
16752,0.87,401119.0,1976.57,2.877893647,14.03040015
16753,2.1,353268.0,760.29,3.555795598,14.59765768
16754,1.25,373471.0,1931.11,1.653260178,12.44331223
16755,2.09,147147.0,2416.4,0.27350536,12.8889107
16756,1.56,372853.0,1464.28,1.36928623,13.95319512
16757,1.15,382541.0,2213.32,1.668657096,15.77273162
16758,1.67,371248.0,1940.5,1.766827052,15.60592511
16759,1.15,334441.0,2225.3,3.566912642,15.14183126
16760,1.63,338830.0,1851.44,1.062887711,12.53305464
16761,1.27,361296.0,2629.03,1.807983266,14.71468857
16762,1.48,358466.0,2181.6,3.937093829,13.4971477
16763,1.69,254627.0,889.6,1.387673279,13.47412287
16764,0.12,373655.0,1368.88,3.706578059,13.41021654
16765,1.17,399409.0,1650.88,1.889472781,16.21410792
16766,1.63,369720.0,1820.35,4.714773269,15.38763719
16767,1.21,251789.0,1660.93,1.115017775,15.44251931
16768,1.72,257234.0,1295.41,1.513376725,15.13336841
16769,1.47,357038.0,1516.03,1.565547066,14.87199981
16770,1.25,257254.0,1178.28,1.689153321,14.10979518
16771,0.77,263934.0,836.23,1.179239519,17.22343314
16772,1.75,368569.0,1917.84,2.037217272,17.20704799
16773,1.41,377438.0,587.06,1.620505787,15.45820483
16774,1.28,348057.0,1456.22,3.025615839,16.07844298
16775,0.33,381602.0,1893.53,1.637082179,15.9892848
16776,1.41,342220.0,2653.14,2.108695401,15.61443997
16777,1.78,259555.0,1969.31,0.965130999,17.09895024
16778,0.37,343817.0,1820.23,2.055077427,15.68477164
16779,2.0,276221.0,1848.99,1.855162295,16.56882155
16780,0.97,366816.0,1772.48,3.536231168,15.6660888
16781,1.86,373402.0,1429.54,2.02794925,14.10081733
16782,2.68,159095.0,1096.94,1.802371897,14.02957941
16783,1.6,364053.0,1269.5,2.809638644,11.2583727
16784,1.54,142990.0,1399.27,1.712514287,13.70777164
16785,1.62,172623.0,1973.71,0.478554249,14.29286415
16786,1.49,173075.0,1972.5,1.893955692,15.29421456
16787,2.02,274263.0,821.21,3.821045073,16.17842785
16788,1.95,142998.0,2474.58,1.073793151,15.42440806
16789,1.15,389487.0,2468.45,3.508344864,16.51892792
16790,1.89,264271.0,2086.6,2.867043026,16.51937509
16791,0.57,385553.0,1927.18,1.999378328,15.08770067
16792,1.83,131294.0,1946.72,2.523914226,15.26531116
16793,2.32,234204.0,2226.93,1.878913584,15.38551522
16794,1.39,159478.0,1932.86,2.538965246,16.17951969
16795,1.1,259801.0,1816.74,1.477373675,16.42161989
16796,1.18,149843.0,1867.47,3.471115408,16.51801426
16797,1.45,288008.0,1429.07,1.248442782,15.51569963
16798,0.86,149266.0,1804.01,0.19247444,15.54454188
16799,1.62,356642.0,1949.45,2.552719545,15.30318752
16800,1.22,137806.0,1527.44,1.517014238,11.77658209
16801,1.54,343477.0,634.39,2.780534493,14.23779407
16802,1.53,364764.0,1453.16,1.254470114,15.2556604
16803,0.24,345695.0,1993.81,1.906787007,14.32612582
16804,1.35,374792.0,1842.69,2.958956474,14.54632502
16805,1.52,380119.0,1852.56,3.742879253,14.59496278
16806,1.06,379085.0,586.86,2.277517643,15.95434614
16807,1.49,244444.0,751.23,2.329496122,13.19931269
16808,0.98,381094.0,1247.81,3.803093144,15.15712412
16809,1.63,165682.0,619.9,1.529577913,15.58341838
16810,0.76,384329.0,2582.19,3.150209716,16.97382528
16811,1.14,251114.0,1534.39,1.31125499,15.88372241
16812,0.89,389727.0,2619.84,1.756272059,15.10722558
16813,0.8,164124.0,1628.06,4.695649621,12.83651349
16814,1.79,394592.0,1334.6,1.549525262,12.85898475
16815,1.1,281271.0,1090.85,-0.326393035,16.6010614
16816,1.05,352024.0,1579.4,1.095892651,15.43622452
16817,1.51,374832.0,744.25,3.122286898,15.60577951
16818,1.56,134031.0,1830.9,2.864696564,12.29436431
16819,2.29,127420.0,671.74,1.571117776,15.95005973
16820,2.72,380039.0,1865.88,1.744687046,13.93099174
16821,2.05,372060.0,1577.95,0.933510758,12.86185207
16822,1.96,264070.0,1758.09,3.597210289,16.53599951
16823,0.61,134233.0,1344.47,1.586163761,14.05827786
16824,1.16,374553.0,1859.82,1.91465146,13.23374734
16825,5.67,388643.0,1342.35,2.184540042,17.43258155
16826,0.43,384807.0,2527.62,2.265029194,13.3318119
16827,1.13,364392.0,1780.83,1.687944137,15.66140504
16828,2.04,375413.0,1604.94,1.843407681,15.81215408
16829,1.32,116592.0,1944.46,1.364584416,16.79355234
16830,2.74,285374.0,1990.75,-0.051124537,17.73027397
16831,2.05,159267.0,1842.31,2.30144312,15.98762274
16832,0.35,389988.0,1791.38,3.303186888,15.33447541
16833,5.06,241042.0,866.12,1.226221837,14.88749709
16834,1.9,251768.0,1678.22,1.099728531,15.92121021
16835,2.48,231210.0,1842.28,4.205248202,15.42876823
16836,0.09,387567.0,1769.3,1.991725756,14.68204457
16837,1.09,239996.0,1944.18,1.909250959,15.5844762
16838,2.33,376176.0,2312.08,2.088599274,16.04620658
16839,1.39,384749.0,1961.11,3.658097884,13.25329297
16840,2.26,370885.0,1747.06,4.387637028,15.11136221
16841,1.26,139125.0,912.25,2.529821242,17.64147768
16842,1.37,372248.0,1677.58,2.985119098,16.61581364
16843,1.45,347310.0,1338.98,1.130519431,15.473823
16844,1.26,137565.0,620.46,2.995050184,15.52118176
16845,2.03,253895.0,1828.17,2.705315636,15.78024638
16846,1.33,365088.0,683.29,3.683501292,14.9098068
16847,0.84,383827.0,1930.78,1.56965553,15.45181311
16848,1.7,360257.0,983.48,4.437792456,11.65056682
16849,2.39,390408.0,1417.01,2.08004679,17.62352509
16850,1.85,392782.0,1839.27,4.126377159,17.3502676
16851,0.4,357782.0,2173.31,0.208908548,15.51755814
16852,1.34,144263.0,1805.03,2.688579205,16.00151838
16853,1.5,375464.0,2526.45,1.61535147,12.00438197
16854,0.95,245021.0,1833.21,2.617130221,15.985697
16855,1.74,285387.0,1967.66,3.547145737,15.17041409
16856,1.3,347752.0,2068.52,0.661825087,16.96057823
16857,1.64,368850.0,2239.88,1.547075935,15.74584977
16858,1.84,163182.0,1384.74,2.11177084,15.61180573
16859,1.22,255939.0,2465.68,0.721874752,14.43569569
16860,1.76,153354.0,1984.69,1.90652195,16.75345273
16861,1.75,365722.0,2284.82,1.701076498,15.00420841
16862,1.18,364622.0,662.44,2.051149878,15.53026383
16863,1.77,398002.0,1889.5,1.543752481,14.30735162
16864,1.24,372415.0,1799.81,1.668677817,12.17736623
16865,1.46,382884.0,1236.69,2.040607314,13.73653536
16866,2.07,117582.0,1636.87,0.358806469,16.34822559
16867,2.25,366947.0,2850.69,3.742296191,15.47825021
16868,2.0,367875.0,1746.49,3.144235275,15.78933296
16869,2.03,143193.0,1014.37,-0.326393035,16.0408961
16870,2.18,364950.0,1449.55,3.400365547,16.30681278
16871,1.55,370150.0,1210.4,1.907178324,15.67399436
16872,0.11,371120.0,2526.04,0.91605418,15.49603709
16873,1.19,275191.0,1147.62,3.372915826,14.03721249
16874,1.34,153390.0,1448.27,1.298535604,15.23581585
16875,2.12,126085.0,2155.15,1.038136072,13.74172975
16876,0.76,370089.0,2540.15,1.826267246,15.40853022
16877,1.12,235179.0,1781.09,1.78506107,16.44922784
16878,4.3,351146.0,1891.63,3.884295934,13.99994832
16879,0.24,283373.0,1373.23,2.27652536,15.58543867
16880,0.3,127187.0,769.74,1.360984559,13.61140323
16881,1.36,167977.0,1893.45,2.883771277,15.39267892
16882,2.26,269299.0,1142.33,3.134952076,15.58621661
16883,0.69,133176.0,2503.03,1.863554016,16.85452247
16884,1.52,262377.0,2305.35,4.08514749,14.54685595
16885,1.59,363332.0,1267.63,2.12963535,15.42828927
16886,1.58,157259.0,1130.36,3.356244163,16.88199398
16887,2.07,384152.0,875.5,0.274899879,15.78397932
16888,2.22,137850.0,1871.85,1.937975413,16.58007154
16889,1.35,353598.0,1544.62,2.79462543,13.11381948
16890,1.12,355831.0,2142.07,3.619787289,13.04813045
16891,1.27,386132.0,814.69,3.82516861,12.86939365
16892,0.8,156220.0,1593.76,1.764523967,12.89670104
16893,1.68,400616.0,1874.74,1.849988397,15.61254334
16894,1.49,137204.0,678.35,0.676115533,15.78079754
16895,1.8,134750.0,1877.14,3.13024117,16.17281053
16896,2.11,369241.0,2451.08,3.415740263,16.14343904
16897,1.29,358759.0,1802.27,2.927698119,15.67557904
16898,0.89,356580.0,1673.05,2.477808931,16.60965087
16899,2.0,148255.0,1683.1,1.595587699,15.11972196
16900,1.83,255793.0,2371.08,2.881964842,15.91633746
16901,0.78,162337.0,1853.46,3.003798843,14.78663204
16902,0.7,365751.0,2485.75,2.086069591,15.9171942
16903,0.0,390943.0,1390.08,1.979290578,15.53496909
16904,1.99,365665.0,1919.84,1.362087778,15.92262263
16905,0.98,377459.0,1489.9,1.607944801,12.33181082
16906,1.41,143699.0,2005.36,2.281294259,14.88085352
16907,1.17,357183.0,2353.14,1.896655503,16.006433
16908,0.14,380177.0,1834.74,1.715131764,13.99187757
16909,1.5,143284.0,2318.92,4.801956603,15.06285075
16910,1.45,342609.0,1790.5,1.411882761,13.97227872
16911,2.95,154626.0,948.82,4.248636122,14.311399
16912,1.03,376872.0,1011.93,1.169098808,14.79578177
16913,0.97,243480.0,1285.85,1.927853177,16.93217414
16914,2.07,342288.0,1411.37,1.056502697,16.78031483
16915,0.85,174351.0,2287.95,0.689139367,12.62278318
16916,1.66,385929.0,797.92,3.091634679,15.52712766
16917,2.25,127154.0,1494.1,2.322082475,13.91691546
16918,2.25,358875.0,2443.74,2.360245897,17.34405608
16919,0.53,141642.0,1873.51,2.029633343,16.94408004
16920,2.37,270901.0,2259.65,2.060775684,13.65430822
16921,1.9,361394.0,1817.64,2.688272119,15.19399881
16922,1.9,159321.0,1307.61,1.666063604,15.63479347
16923,0.7,137553.0,862.55,2.458126179,15.03943127
16924,2.36,130127.0,1220.32,1.060075891,14.7443045
16925,1.77,353406.0,1794.99,0.420367093,15.34552181
16926,1.11,136854.0,2412.74,1.408251383,15.72276556
16927,0.19,377141.0,859.74,2.992663831,16.77726478
16928,1.74,142525.0,2270.02,1.900377622,15.68855245
16929,2.18,364527.0,2446.93,2.081587019,15.36732129
16930,2.42,397291.0,2507.39,2.189215207,16.65654707
16931,1.45,355399.0,2365.99,2.204226071,15.19269218
16932,0.64,394287.0,2289.66,1.819510529,16.71642298
16933,1.09,282577.0,1816.18,3.995599481,15.79294028
16934,0.76,376091.0,1499.13,1.363446969,14.73859453
16935,1.99,135355.0,1845.57,1.325130537,15.90238978
16936,1.88,155765.0,2447.65,2.185073424,12.826302
16937,1.46,367038.0,1715.03,0.711796584,14.55354951
16938,0.9,149285.0,1857.23,1.474646925,14.62380228
16939,2.08,264935.0,1754.47,4.141700808,15.94506071
16940,1.39,268811.0,2253.16,2.183280984,15.34129916
16941,1.4,136214.0,2003.62,2.139887888,16.84170572
16942,1.15,384488.0,1861.71,2.071674483,12.5756452
16943,2.05,372965.0,862.31,0.536785811,15.4740027
16944,1.51,360477.0,2298.67,2.027603586,12.98245441
16945,1.03,251063.0,2251.13,1.334248868,15.85520212
16946,1.21,347501.0,869.83,2.887549499,15.29927651
16947,2.5,389918.0,2072.43,1.693979594,16.29400413
16948,2.71,374045.0,1844.67,1.596495895,15.97137551
16949,0.41,363159.0,1011.97,1.86628791,12.84518358
16950,0.76,364846.0,1820.88,1.43150888,15.42324228
16951,1.86,258274.0,2633.29,3.056500708,14.90166356
16952,2.06,377163.0,2587.9,4.222800435,14.01078162
16953,1.22,343106.0,2529.92,0.902997577,14.71719403
16954,0.41,381573.0,1844.74,2.10843512,15.21625098
16955,0.68,268563.0,887.33,1.712990835,11.30949516
16956,0.82,246339.0,1000.18,1.689757658,15.90216005
16957,0.8,343623.0,1889.87,1.194865279,15.60101891
16958,1.59,382954.0,2235.34,2.943428521,14.28526981
16959,1.94,261310.0,894.99,2.153413357,16.68112547
16960,2.05,357612.0,2050.1,1.322573568,16.31912991
16961,1.92,142202.0,1837.65,1.672156311,15.88327969
16962,1.87,376770.0,716.67,3.865818329,15.08944636
16963,2.09,159182.0,777.19,4.155855823,15.94820823
16964,2.24,141813.0,888.99,2.75459353,16.79817715
16965,0.96,380508.0,1661.78,1.772869246,15.76276137
16966,1.21,359648.0,2372.22,1.187406029,15.6347023
16967,0.81,144339.0,1266.62,1.707706511,15.8921548
16968,1.63,370264.0,834.57,1.067807128,13.39771176
16969,1.18,172438.0,2114.82,1.60876821,15.9539699
16970,3.14,252406.0,2309.57,1.305560928,15.18636078
16971,0.6,267752.0,998.1,0.512358581,13.2539533
16972,1.1,157345.0,1927.0,3.911738349,14.13640688
16973,0.51,369038.0,618.78,2.593320786,14.02269898
16974,1.71,237903.0,717.46,3.830263526,17.26568333
16975,2.19,366428.0,2619.46,0.223216769,16.75236561
16976,2.46,157840.0,641.42,2.118663311,15.92876449
16977,0.95,142972.0,2018.61,1.800699062,12.5292513
16978,2.1,123845.0,2606.9,1.32886118,11.60276134
16979,1.39,269060.0,1250.72,3.792220751,13.55762846
16980,2.2,375635.0,1910.36,2.886261632,15.84723055
16981,1.69,151054.0,1017.37,2.888360182,17.40625602
16982,1.01,375486.0,2364.82,3.580451762,15.44308419
16983,2.35,358908.0,1251.55,2.682735293,15.50154375
16984,1.98,247970.0,2074.14,1.144069925,15.27814553
16985,1.5,270106.0,1946.41,1.295157527,13.74694635
16986,2.24,129600.0,1935.57,2.29992804,12.8648547
16987,1.5,265427.0,1771.75,1.968762614,16.01962839
16988,2.89,378218.0,1375.82,0.059425917,13.23556022
16989,2.01,161375.0,2587.89,0.415127134,15.3836565
16990,0.89,137238.0,1295.72,2.04906602,17.44517004
16991,1.94,377934.0,1632.72,1.086887115,15.09370015
16992,1.71,153450.0,1870.67,1.643525443,16.70972348
16993,1.59,364919.0,727.49,2.751439393,16.45409931
16994,2.72,393663.0,1789.69,2.57117053,15.61329894
16995,0.96,365070.0,2358.35,1.223827504,14.02140751
16996,1.02,280270.0,1420.3,2.060535379,17.73027397
16997,2.88,159991.0,1784.47,1.319991169,15.90382299
16998,1.31,375278.0,2583.1,1.720080668,15.78139433
16999,1.2,371584.0,1437.45,0.356838831,17.19244868
17000,1.81,131553.0,1839.05,0.821214176,13.64670744
17001,0.0,152073.0,1679.21,4.581915699,16.05232863
17002,1.99,350883.0,2123.32,2.665135122,15.42505053
17003,0.55,401119.0,1803.29,2.532424705,14.74742808
17004,1.26,342160.0,977.4,1.075089415,11.50085038
17005,1.23,362422.0,1805.93,1.967015759,16.01318153
17006,0.9,251717.0,2347.21,0.2928858,15.23857498
17007,2.44,114947.0,745.66,2.782053089,15.32664023
17008,1.55,261786.0,1180.03,2.716546891,15.39005451
17009,0.63,353262.0,2225.47,2.575508294,15.85726649
17010,2.18,149573.0,1301.62,2.098882431,15.57629198
17011,1.25,268345.0,2482.53,3.689552927,13.98827935
17012,1.19,375148.0,1608.71,1.652397865,12.95252914
17013,2.29,350080.0,1896.54,3.527589423,15.20712774
17014,1.3,361289.0,586.86,1.595443255,15.46622052
17015,1.82,366827.0,1995.04,2.837230854,13.5171758
17016,2.54,156104.0,1921.04,1.484508107,15.07307357
17017,0.13,378432.0,831.78,4.826385184,15.25291068
17018,1.54,353723.0,2107.6,1.88343468,17.02535871
17019,1.34,260656.0,2700.63,2.209985923,15.88818884
17020,1.44,168489.0,2136.62,1.237573968,15.33812159
17021,1.0,367954.0,1409.17,1.399513963,15.35881781
17022,1.17,269408.0,586.86,1.105963346,16.24220382
17023,1.76,260264.0,1213.3,2.341070944,16.36025258
17024,0.72,375843.0,1796.8,3.841010233,16.45157559
17025,0.98,160245.0,3047.82,1.259689351,17.3886769
17026,1.04,369593.0,2110.1,1.14176202,15.42892697
17027,2.21,372703.0,1080.14,1.756523245,13.41606521
17028,1.09,253232.0,811.55,-0.289929447,16.31775727
17029,1.8,151194.0,1914.81,1.80745726,16.02155177
17030,1.92,367547.0,2181.29,1.490447732,13.97395914
17031,2.13,385414.0,1456.04,1.865903572,14.34739356
17032,1.5,374464.0,1941.98,4.37827567,17.20186053
17033,2.38,248459.0,1270.24,2.693819563,16.84104005
17034,2.44,377763.0,1393.78,1.733966744,15.8262107
17035,1.56,371198.0,2462.12,2.133572548,13.85008373
17036,1.83,136311.0,1765.82,1.456376669,14.93563236
17037,1.42,161396.0,1778.1,1.825791897,15.64652044
17038,1.01,261378.0,2363.42,1.015205458,15.66412195
17039,2.26,154558.0,823.98,4.122653348,15.22036237
17040,1.35,369918.0,1271.22,1.931315157,15.84798761
17041,1.5,247204.0,2695.82,2.121747689,15.16521553
17042,2.01,375644.0,1875.66,0.98728177,16.76780503
17043,0.83,233082.0,1747.17,4.388710227,17.02997574
17044,0.77,349322.0,747.26,1.936704859,13.77825065
17045,1.65,157928.0,1991.44,0.305141998,16.12785013
17046,1.04,386818.0,661.21,2.982784247,16.03871477
17047,0.71,161678.0,1314.66,1.687658574,15.132194
17048,0.24,266182.0,1358.7,1.945226396,15.67170878
17049,1.05,122285.0,967.05,1.252984799,14.51554266
17050,2.25,270554.0,1427.01,1.454511105,15.2223233
17051,1.36,168990.0,1018.59,2.102446875,14.86056822
17052,0.86,234535.0,1779.16,4.355231702,15.14960303
17053,0.44,244867.0,1204.07,2.416726328,12.52821097
17054,1.12,256489.0,2031.31,0.522376968,16.00040469
17055,4.0,256739.0,1605.06,1.974703128,14.79879744
17056,1.77,249076.0,765.23,4.248630421,15.77002711
17057,1.62,371166.0,2232.61,0.059575449,15.49346687
17058,0.59,378359.0,1858.54,3.706476353,15.98847688
17059,1.79,247720.0,1845.99,1.476954898,16.51670329
17060,0.0,360314.0,1757.86,4.44786052,15.26585484
17061,0.66,356786.0,2223.47,1.13055724,14.3172617
17062,1.59,252026.0,1768.7,1.91868971,14.523446
17063,1.85,361826.0,801.05,1.492235619,13.97901913
17064,2.71,393628.0,1893.88,1.933649122,13.13964003
17065,1.16,142148.0,1020.45,2.784822455,13.7458012
17066,1.86,232366.0,869.85,1.230298503,16.15928508
17067,0.96,385752.0,2158.93,2.045465769,15.92893417
17068,0.88,373681.0,2168.32,1.165804368,15.45090443
17069,1.19,266506.0,1523.92,3.418174176,15.28880615
17070,1.63,155485.0,1009.03,2.196691829,12.61034865
17071,1.34,358403.0,2365.54,2.950942581,14.27213537
17072,1.87,343589.0,1896.69,3.350336081,14.88610593
17073,3.0,136927.0,1771.89,1.65291514,16.67056503
17074,3.62,374787.0,2041.87,3.62328857,14.83667535
17075,0.61,251819.0,1361.06,3.552126044,13.29571536
17076,0.3,372068.0,1766.75,2.963619732,15.28729554
17077,1.09,362121.0,2078.02,2.802745071,14.93051692
17078,1.3,164607.0,1778.64,4.345284322,15.08726873
17079,2.15,364829.0,1171.76,3.654923456,15.17047955
17080,1.32,258562.0,2074.46,4.196567095,14.2222089
17081,1.95,146491.0,1716.68,1.297891159,15.29958357
17082,2.64,128671.0,678.17,0.734707101,12.99242679
17083,0.47,367291.0,1850.11,2.170093162,15.7541159
17084,0.57,349206.0,917.89,2.004958183,12.76742518
17085,2.11,389145.0,1912.21,3.577621334,14.81062998
17086,1.81,279619.0,885.4,2.374948575,15.2461403
17087,1.19,142150.0,905.31,2.095003092,14.94646821
17088,0.33,381140.0,812.7,1.098820965,15.15874511
17089,1.84,361157.0,1210.42,2.471368503,15.8454423
17090,1.83,144972.0,706.65,1.502350261,15.9305881
17091,1.12,158244.0,1322.98,0.564355728,16.14007108
17092,1.01,361837.0,1916.29,-0.119901794,12.88684584
17093,1.19,164298.0,762.55,0.638661652,16.30016757
17094,1.74,370897.0,2289.64,4.207469588,15.31455168
17095,1.3,360273.0,911.71,3.494891994,16.58308333
17096,1.71,260278.0,1794.73,1.246738751,17.52867894
17097,0.96,152142.0,2443.64,1.091112576,15.04239103
17098,1.34,361006.0,1914.08,2.269208998,14.41645556
17099,1.93,365593.0,861.28,1.304908286,13.43007717
17100,1.85,230333.0,2374.3,2.78102621,12.00228469
17101,2.26,135978.0,1479.48,1.842228054,13.96068929
17102,1.05,369495.0,2229.91,3.581331021,14.58346621
17103,1.56,251560.0,1687.14,2.914497944,15.58783681
