,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
17104,2.36,376014.0,1408.97,3.637846721,16.18063536
17105,1.52,388739.0,2596.82,3.417450782,15.83631655
17106,1.38,374812.0,2370.36,1.697485498,17.41308941
17107,1.52,135401.0,2319.89,1.81289346,14.8603355
17108,1.46,139318.0,1323.68,1.552769819,17.14817794
17109,1.07,357723.0,1116.53,2.066730344,15.731184
17110,1.71,361073.0,1835.61,2.022492879,15.61244701
17111,0.44,272581.0,2082.97,-0.26164884,15.59195727
17112,1.3,381140.0,919.35,2.273352185,16.27467444
17113,1.82,274157.0,1315.33,1.613824904,14.79204002
17114,2.39,135235.0,3047.82,1.319825911,16.41454536
17115,1.39,364090.0,915.05,1.75256656,15.58393989
17116,0.23,376271.0,728.45,0.3420268,15.6324233
17117,1.53,266263.0,1533.72,4.440472479,12.78732553
17118,1.48,396302.0,2124.63,1.971888114,15.56213428
17119,1.85,128073.0,1796.67,1.26493098,16.04888076
17120,1.91,242045.0,2236.34,3.438215108,15.4994365
17121,1.75,234336.0,1692.69,1.341892247,16.41712814
17122,1.25,348455.0,2387.84,1.872425418,15.57641653
17123,1.36,383425.0,1868.25,1.249626314,15.720088
17124,2.49,251543.0,1813.92,1.100971817,15.31286704
17125,1.39,381041.0,1193.2,2.326087476,16.00719782
17126,2.39,352030.0,1042.12,1.116430034,16.08727785
17127,0.83,386256.0,1523.67,0.783717127,15.78215764
17128,0.37,154379.0,1806.31,2.751699148,13.74101921
17129,0.75,382440.0,755.7,3.421578207,15.54576031
17130,1.97,249435.0,1754.23,1.353683305,17.03828232
17131,1.95,371661.0,1258.21,1.679663751,15.73176086
17132,0.97,393096.0,1924.3,4.790063082,16.36007652
17133,0.54,384253.0,874.87,2.458579148,17.1117032
17134,2.08,354647.0,1230.2,1.101294507,13.51249926
17135,3.01,240956.0,1542.55,1.671867228,16.14647945
17136,1.35,363218.0,1038.16,4.208107541,12.43889214
17137,0.77,151009.0,729.64,1.545073093,13.44748329
17138,1.31,353060.0,2000.32,1.286356623,16.25821625
17139,1.61,132347.0,1140.45,3.075103636,14.10274233
17140,1.21,359875.0,2295.66,1.716551347,13.41631981
17141,1.55,367819.0,1817.68,2.557936189,13.72499812
17142,1.78,379211.0,2373.73,3.872618965,16.58111863
17143,1.55,152873.0,1512.67,4.707019791,15.50213366
17144,2.62,368284.0,1823.83,2.00692582,14.19009858
17145,1.88,351678.0,1547.88,0.813589168,14.24110068
17146,1.51,350856.0,2328.52,1.818186569,13.43158666
17147,1.73,383161.0,1691.35,1.649466881,15.39529805
17148,0.24,370501.0,2500.41,0.460811781,16.29594961
17149,1.83,156169.0,1305.29,0.76416351,13.29577582
17150,2.17,374220.0,975.77,3.006087873,15.36524037
17151,1.74,389570.0,1964.05,1.521749086,16.00378514
17152,1.47,359254.0,1761.9,1.699252515,15.54911696
17153,1.2,134216.0,1825.5,3.571505719,15.46072119
17154,0.96,354694.0,2445.93,-0.097092577,15.75088745
17155,2.01,153124.0,1669.6,1.458538833,13.59610412
17156,2.19,365991.0,1735.83,1.745451546,15.23684846
17157,0.85,366298.0,787.81,2.564422233,13.72631283
17158,1.18,343930.0,1768.74,2.517248525,15.7108014
17159,1.36,254341.0,1048.86,1.348983778,13.95233086
17160,1.54,370848.0,1836.82,1.879509228,13.36973756
17161,1.49,367188.0,2009.35,1.407483655,15.93907824
17162,3.02,141607.0,2913.16,3.878525392,15.48163323
17163,0.85,134502.0,1358.69,1.313695481,14.31408211
17164,1.55,370409.0,1138.19,1.783371765,17.28919297
17165,0.6,368217.0,2413.25,1.072523996,15.53392283
17166,0.89,363979.0,1742.81,0.440491256,14.93995308
17167,1.09,336192.0,2208.27,1.93697736,15.15038012
17168,1.47,383768.0,1273.78,3.499202989,14.07361774
17169,1.66,386849.0,902.27,3.179795085,17.202543
17170,0.38,259822.0,1942.82,2.199678922,16.46640179
17171,2.45,253161.0,1634.89,0.150634489,14.93054388
17172,1.81,381845.0,1290.79,1.566893728,15.05525602
17173,1.36,274664.0,1294.33,0.679461732,15.18626687
17174,0.75,267512.0,1412.33,3.041709949,14.04004011
17175,1.57,159581.0,656.26,1.863707074,14.48263263
17176,2.0,376758.0,1181.58,1.58928885,16.65011757
17177,0.57,259024.0,1016.39,2.442720463,13.95043633
17178,0.91,149490.0,951.27,0.869008416,16.55089869
17179,0.66,147039.0,1432.47,3.847241207,15.47429205
17180,1.44,144534.0,1652.83,2.144352161,15.69547962
17181,0.91,385837.0,2032.41,3.508281785,16.10936009
17182,1.57,159091.0,2482.9,1.73832912,15.15408972
17183,1.82,126252.0,1818.74,0.836487945,16.38567989
17184,1.06,271463.0,2276.57,1.04543044,16.90016279
17185,1.84,138831.0,2387.86,3.126791499,15.73359028
17186,0.49,162338.0,1516.6,0.753514718,16.75341666
17187,0.15,164431.0,1150.79,3.482839598,17.48661642
17188,1.85,128485.0,1718.42,1.841134544,17.2028687
17189,1.63,188253.0,2371.94,-0.193523252,13.04379056
17190,1.36,389937.0,1394.73,0.719475237,14.80763524
17191,1.35,150421.0,2525.24,3.87937146,14.06652661
17192,1.75,362238.0,965.96,3.368227726,15.72232873
17193,0.68,395398.0,2126.8,3.09114247,16.77355766
17194,2.44,186209.0,2411.94,3.789991425,16.26563898
17195,2.68,370601.0,2373.8,1.043874591,15.76988868
17196,1.64,382827.0,2373.83,1.795816202,15.32552314
17197,2.46,362680.0,1934.81,1.598920236,16.81043555
17198,0.27,150748.0,1800.67,0.460788078,13.68895094
17199,2.72,123961.0,2349.66,2.022849734,16.00701828
17200,0.98,362069.0,1835.65,3.77206962,16.63325587
17201,1.21,253301.0,2260.62,0.982085652,16.3877624
17202,2.26,135572.0,2371.39,1.398722194,15.09265038
17203,1.77,129381.0,1240.19,1.562927406,14.98689772
17204,3.74,254242.0,1784.55,0.946602372,15.8962194
17205,1.35,252357.0,1130.42,3.471491234,15.86545811
17206,2.3,379864.0,821.66,0.903772097,15.6748701
17207,2.02,135859.0,1870.82,1.517324551,13.25221508
17208,2.35,249775.0,586.86,2.77366891,13.32729762
17209,1.55,355952.0,1204.36,-0.169490075,16.32079163
17210,0.82,149131.0,2421.97,0.671268354,14.2372473
17211,1.61,257199.0,1977.86,1.951990796,16.27471856
17212,0.92,143560.0,1485.19,1.523475684,15.91776794
17213,2.55,263576.0,1911.64,0.734048199,13.61099918
17214,1.82,140422.0,1814.62,1.639518104,12.60619125
17215,0.31,144302.0,878.04,2.081183241,17.41872115
17216,1.69,148877.0,1415.45,1.414104442,14.21378197
17217,0.84,153653.0,1220.17,2.651489578,17.0385392
17218,0.61,153489.0,1802.91,0.069972275,15.7350743
17219,1.79,374531.0,1484.49,1.96019167,15.94628548
17220,1.61,146249.0,1658.05,3.280141417,12.87108844
17221,0.88,384145.0,2234.69,4.028742984,15.63150676
17222,1.9,390607.0,1278.07,1.45416009,15.43151979
17223,1.16,368506.0,1784.33,1.419547738,16.19407247
17224,0.0,153970.0,1878.06,0.490020565,15.25893217
17225,1.83,386373.0,1702.3,1.952992193,15.39242428
17226,2.61,375706.0,705.56,1.529105487,12.06420198
17227,1.34,251223.0,2174.71,0.375271479,12.89965153
17228,1.65,136711.0,792.22,3.108615921,16.39539391
17229,1.23,166246.0,1846.66,1.585820476,13.22127939
17230,0.93,375023.0,2412.83,3.996141325,15.00316729
17231,1.0,371050.0,2237.63,0.980188531,15.98893764
17232,2.16,114947.0,1832.68,1.462283093,16.23735375
17233,2.21,249082.0,1951.46,1.749850801,13.60080626
17234,1.96,140854.0,2058.49,-0.326393035,16.18414336
17235,2.63,164542.0,1850.32,2.306394868,14.20003046
17236,2.26,381284.0,851.36,2.344981869,14.21539169
17237,1.17,167529.0,915.66,-0.326393035,13.1949445
17238,2.23,142337.0,900.34,1.591368811,14.56005687
17239,0.84,259888.0,1842.25,1.805774628,14.95135826
17240,0.34,354974.0,1716.48,1.163189616,16.29111144
17241,3.02,352336.0,2228.91,1.904101532,12.80016982
17242,1.16,355334.0,1750.73,2.640440489,16.40766701
17243,1.97,248693.0,746.48,2.819418511,14.94533187
17244,2.08,375899.0,1953.92,3.463940904,15.77521729
17245,0.93,393885.0,2417.75,1.31770732,15.81240769
17246,1.36,357030.0,2738.69,2.743946281,16.64958147
17247,1.5,366384.0,1670.15,1.592299433,15.842661
17248,1.66,343341.0,851.95,2.152066902,14.82666633
17249,1.15,371302.0,1967.92,2.820955067,17.2126273
17250,1.4,140569.0,914.34,1.770958701,14.55876483
17251,1.03,381735.0,2444.74,2.94428619,16.01388952
17252,1.56,270933.0,1593.55,2.882700018,15.14210673
17253,1.26,361991.0,1329.97,2.558987702,15.48396905
17254,1.19,139348.0,1415.43,2.061278703,14.91881076
17255,1.22,362602.0,766.84,1.570431961,12.75205863
17256,2.18,147445.0,1390.05,3.860389786,14.50953243
17257,1.58,163657.0,1672.86,3.875773189,16.44499838
17258,1.78,116333.0,1882.91,1.490912971,13.63464703
17259,1.19,365208.0,920.72,1.22953579,15.33365324
17260,0.72,379557.0,1733.12,0.579958803,16.08998976
17261,1.62,247607.0,992.6,0.86875575,15.00405257
17262,1.38,382675.0,1837.67,1.205829455,15.4728605
17263,1.64,252665.0,2375.04,1.124988287,16.60018946
17264,0.86,281274.0,2312.54,4.721118144,16.27951043
17265,1.73,356673.0,1810.26,1.292457944,13.10371888
17266,2.18,256213.0,586.86,1.766800244,15.51680671
17267,2.17,155419.0,2137.55,1.320972494,14.95500894
17268,2.07,379285.0,916.23,3.742123432,17.00611409
17269,1.82,250232.0,586.86,1.3860311,15.34065125
17270,0.0,385114.0,1838.63,0.041149087,11.2583727
17271,0.58,385982.0,1902.42,3.749134493,16.35770085
17272,0.48,387231.0,1340.59,2.403171265,15.18830306
17273,1.95,365103.0,1922.94,2.501279324,16.47035689
17274,1.63,372921.0,1282.12,1.676838001,13.74711484
17275,1.59,257109.0,1923.2,2.59705666,13.88212245
17276,0.71,168470.0,1987.52,1.94641077,14.01760546
17277,0.94,359529.0,887.46,-0.326393035,14.65286499
17278,2.4,365649.0,1433.11,4.617486765,15.8153109
17279,1.46,351436.0,1444.7,2.023121334,16.3303656
17280,2.18,141416.0,2363.39,1.166973106,15.71095143
17281,0.58,261042.0,2413.55,1.422162753,15.37763627
17282,1.58,361924.0,766.18,1.720379818,15.60880425
17283,1.33,144066.0,2362.19,0.98860162,15.5681247
17284,2.2,281822.0,1696.8,0.925020651,17.33574017
17285,2.64,364721.0,1443.06,1.110654765,15.44713866
17286,1.16,354740.0,1175.06,2.772319502,16.65745488
17287,1.27,130280.0,955.24,4.775303311,15.45152208
17288,2.55,120254.0,2201.93,2.033904821,15.87202954
17289,0.52,369752.0,1886.04,2.759856627,14.12682288
17290,2.16,263711.0,1986.68,1.671750433,17.66532901
17291,1.09,239991.0,1717.28,0.00959312,14.35194775
17292,1.18,260115.0,1317.85,2.738977602,15.46511352
17293,2.66,386271.0,2176.87,2.689365402,13.17148827
17294,1.43,260395.0,2825.65,1.096692485,15.27061033
17295,1.35,390186.0,2488.48,1.192179405,12.19540938
17296,1.46,372583.0,1878.23,1.24630762,14.31331427
17297,0.07,157852.0,2205.78,1.784083588,15.39143475
17298,0.72,266079.0,1807.78,2.016572605,16.18460686
17299,1.56,155866.0,1872.68,0.965961272,15.52388272
17300,1.27,127807.0,1225.9,2.192929402,15.51600382
17301,2.18,386902.0,834.13,1.544308778,16.54925597
17302,1.43,168792.0,1860.78,2.506539184,16.38430541
17303,1.97,268324.0,1154.51,3.657072724,15.89413148
17304,1.79,401119.0,2845.24,2.999840746,17.18638339
17305,0.92,374828.0,765.82,3.966033619,16.28391687
17306,0.65,374633.0,1539.42,3.654196674,14.93785838
17307,2.92,144780.0,1671.33,1.974945042,16.1146641
17308,0.6,353977.0,1434.45,0.718377585,15.58142641
17309,1.39,354810.0,1822.62,1.740533823,13.80809257
17310,2.55,369776.0,2225.17,4.353232476,15.01970028
17311,1.5,376744.0,892.76,1.995790386,16.65659164
17312,1.37,366687.0,1339.72,3.456388828,16.63298015
17313,2.29,363012.0,1874.53,2.783441246,15.57060798
17314,2.53,372559.0,1777.81,1.925272053,17.36380954
17315,2.42,383432.0,1896.76,3.059460413,16.13587909
17316,1.13,371841.0,1294.91,0.170040144,13.67289764
17317,3.14,360573.0,1914.39,3.077106877,15.12154949
17318,2.31,156593.0,846.63,4.477204841,16.13202315
17319,2.76,393584.0,1871.58,1.257131824,13.69881509
17320,1.75,380221.0,1788.98,3.38080833,11.95437309
17321,1.18,150561.0,1897.53,1.788511927,15.65406708
17322,1.28,272262.0,2908.75,2.208890827,12.88336715
17323,1.47,374890.0,1649.72,1.865241131,14.63890512
17324,0.82,146483.0,1780.81,3.436806496,15.89216952
17325,1.27,151418.0,2403.6,0.522883713,14.31690514
17326,1.68,136288.0,691.59,1.744079912,16.47554771
17327,0.34,401119.0,2492.22,2.206399552,16.55131383
17328,1.54,357786.0,999.05,2.797661408,15.27689021
17329,1.67,361618.0,1639.14,1.593611306,13.93204108
17330,1.86,251964.0,2488.1,2.176321871,15.52871088
17331,0.26,373463.0,2456.32,2.00122681,15.75946227
17332,0.93,387032.0,1978.67,3.589808891,15.29114864
17333,1.65,276659.0,1455.9,1.265989163,14.45137261
17334,2.29,364040.0,2019.3,1.812234517,13.32421194
17335,2.4,135165.0,1888.44,2.665666555,13.54450829
17336,0.79,401119.0,958.06,3.677365205,14.38522352
17337,1.99,356351.0,2265.85,1.90015719,15.41816371
17338,1.17,394728.0,1894.16,1.179589909,15.2280139
17339,2.61,370030.0,1786.31,1.402758068,12.48068334
17340,1.97,363130.0,1894.67,2.846340964,15.63659748
17341,0.83,146968.0,1743.61,1.359033915,16.12454481
17342,1.91,370847.0,2093.95,2.907929528,15.31632874
17343,2.17,381878.0,1780.83,1.434266835,13.82708004
17344,2.52,251911.0,1756.11,2.96030047,13.23255999
17345,2.17,376621.0,1798.96,3.720763824,14.73400939
17346,0.94,173146.0,709.85,1.79323719,16.20964766
17347,1.8,363226.0,1129.63,2.888176826,15.58552215
17348,1.68,162606.0,1870.42,1.946160904,15.84780014
17349,0.9,346263.0,1875.96,1.275581943,15.26960537
17350,1.25,254331.0,966.82,1.574620901,16.42962097
17351,1.57,380348.0,1131.8,1.891133784,16.26021639
17352,0.77,358287.0,2198.28,2.860586908,16.86408409
17353,1.72,136345.0,1765.92,2.012341753,14.83858651
17354,1.15,369647.0,1327.22,3.928488603,13.85959873
17355,1.91,387688.0,1543.09,1.673966387,15.30675997
17356,2.1,265986.0,1743.27,1.932677202,17.49322519
17357,0.04,357996.0,2392.36,-0.326393035,15.67190337
17358,0.34,392281.0,1565.08,1.797896952,15.59830748
17359,2.54,252336.0,2427.22,4.183916881,16.87384474
17360,1.9,385621.0,1658.05,1.314896291,16.25360984
17361,0.24,148733.0,2057.3,0.536811728,13.80255208
17362,2.62,129958.0,1835.3,1.811863982,16.02515389
17363,1.51,257114.0,907.58,1.499491378,15.32732256
17364,1.82,359429.0,1863.94,3.150363721,15.90015773
17365,1.33,398633.0,2405.74,0.030897118,16.12872468
17366,2.08,383926.0,1564.33,3.530115873,13.96646413
17367,1.41,145724.0,2292.67,1.677183636,15.51646533
17368,1.02,357902.0,1644.59,2.09906691,16.42193448
17369,0.98,157720.0,2457.83,2.43254091,14.06414721
17370,1.37,389380.0,586.86,1.762885031,14.63740714
17371,0.35,396384.0,1366.95,0.794559024,14.1347858
17372,1.87,344511.0,1859.04,1.107091086,15.28002864
17373,1.1,148250.0,1837.3,3.057506322,13.34302161
17374,1.83,391254.0,2328.44,2.853678156,15.63657815
17375,0.26,359058.0,1232.82,3.462566169,14.49922136
17376,1.45,136839.0,2103.07,2.021356085,15.06306141
17377,1.43,154403.0,872.76,2.239948486,16.05732478
17378,1.5,125466.0,1811.82,2.556294067,14.25363256
17379,2.19,350785.0,1885.82,4.5426396,15.25885421
17380,0.91,359881.0,1730.33,1.933730718,13.30564526
17381,1.37,365409.0,1915.2,4.612967396,15.05982654
17382,1.46,370895.0,1896.32,0.781944615,15.14168556
17383,2.51,373620.0,2443.27,0.898965606,16.01368992
17384,1.19,378216.0,1838.81,1.491046769,13.43655214
17385,0.89,351673.0,1785.86,1.513757757,16.06802403
17386,0.94,374666.0,1665.04,0.428855735,15.07306403
17387,0.91,401119.0,853.82,1.788488077,15.18297836
17388,1.84,381094.0,2315.23,1.747148114,11.2583727
17389,0.44,365991.0,1360.63,3.018339011,16.22807801
17390,0.64,356058.0,1914.17,1.732492884,12.25421286
17391,1.91,399087.0,2281.39,3.808662193,16.31885059
17392,1.09,279932.0,1524.96,1.888727369,15.88074007
17393,0.33,374794.0,2323.46,1.877440809,15.66137165
17394,1.8,356440.0,1774.84,1.634569649,13.85238624
17395,4.28,152534.0,2975.07,4.536749689,14.33549643
17396,1.6,140813.0,1762.59,2.864787361,15.38975217
17397,0.36,390330.0,819.63,2.365693227,15.81715188
17398,0.49,364186.0,2418.32,1.197140851,15.51402691
17399,1.54,400886.0,914.48,4.93924406,16.66810594
17400,1.77,335651.0,1815.32,1.478902558,14.77682251
17401,0.82,356246.0,937.55,1.360653793,12.94659273
17402,1.93,387603.0,1777.66,1.336967377,15.01765997
17403,1.26,265793.0,1707.57,1.543869749,15.81963924
17404,1.04,370216.0,841.26,0.73301246,15.52145381
17405,1.46,383226.0,1843.94,1.592224147,15.54974494
17406,1.17,374150.0,2042.1,2.313271367,13.8888525
17407,2.26,350935.0,1657.9,0.607555766,14.92148606
17408,1.42,372784.0,1649.82,4.385538906,16.89636777
17409,1.89,389350.0,1824.2,4.512534551,15.65990544
17410,2.15,378250.0,1865.22,1.135041228,13.90270472
17411,1.87,142092.0,2086.47,1.764383071,13.36762846
17412,1.87,256816.0,1080.06,3.780060254,16.69121981
17413,2.11,139744.0,2193.35,4.235129868,15.46816409
17414,1.69,365531.0,2528.91,1.609856688,16.07926841
17415,1.75,401119.0,1559.0,1.712263041,14.05223109
17416,1.19,169136.0,1753.9,2.803685685,15.5450793
17417,1.54,371513.0,2248.11,1.404203543,16.2124429
17418,1.17,131165.0,1885.56,3.885217112,13.29574251
17419,2.4,357040.0,2589.83,2.263554662,15.40308176
17420,1.07,146453.0,1006.99,2.907693325,16.79821506
17421,2.9,347778.0,1337.04,3.566975826,12.09874623
17422,2.05,360628.0,1253.09,-0.014841139,15.61213776
17423,1.46,140163.0,1788.34,1.789493505,15.63462963
17424,1.69,369968.0,1426.36,1.932871323,13.72526216
17425,1.98,383040.0,2015.59,3.119569443,15.37583747
17426,0.96,358741.0,2580.33,0.887934789,15.56330704
17427,2.26,370679.0,1145.3,1.548415792,16.14518838
17428,1.4,255810.0,2311.04,1.04150839,14.96578631
17429,1.61,265081.0,749.18,1.443829332,16.34348757
17430,0.8,155341.0,2559.33,1.721031349,15.19503545
17431,1.87,134622.0,828.41,4.383622028,17.04812951
17432,1.05,381878.0,2259.75,0.7903094,13.97860381
17433,0.33,370645.0,1351.42,1.316225959,16.31309935
17434,0.81,367168.0,812.0,3.912491847,15.2435974
17435,1.79,377494.0,1640.05,2.384948782,13.55816174
17436,1.58,366058.0,2110.37,2.519844383,14.98144504
17437,2.3,350377.0,1086.46,1.668758431,13.71562263
17438,0.87,349583.0,766.09,3.098802042,13.58195151
17439,0.81,237061.0,1008.88,1.857400473,16.02898511
17440,1.67,383130.0,625.48,4.040800329,15.15719076
17441,0.5,382669.0,1870.64,1.50829299,16.09521645
17442,2.37,382657.0,1793.3,1.724893422,16.63695265
17443,2.3,372372.0,1063.74,2.755663961,15.8756691
17444,1.93,380513.0,1690.62,3.385414154,12.57908691
17445,1.83,371127.0,977.08,3.70240473,13.29746946
17446,2.14,366018.0,1793.82,1.049775406,13.39026974
17447,1.37,359774.0,2351.61,2.537079487,15.25296687
17448,1.98,161215.0,782.02,2.745716497,15.37554299
17449,1.69,401119.0,1698.18,1.58975511,12.36683891
17450,1.91,117090.0,2445.26,1.118908585,13.06513762
17451,1.78,151958.0,862.86,0.725394939,12.25871048
17452,1.62,273329.0,766.27,3.428138116,14.289915
17453,1.28,238825.0,1444.48,1.565994389,15.90951038
17454,0.53,178932.0,2254.31,1.724767062,14.23088783
17455,1.26,386115.0,1776.38,2.55330843,14.99514317
17456,1.89,126906.0,1410.28,2.067687785,15.49597208
17457,1.13,124582.0,1490.14,2.142090887,15.23638172
17458,1.0,272696.0,1890.47,2.605046771,15.15663875
17459,0.69,363887.0,2390.36,2.018398231,13.81086662
17460,2.77,378891.0,1068.32,4.789391251,15.20595595
17461,1.04,242278.0,1921.9,4.054002775,15.98274205
17462,1.48,379895.0,1328.1,4.154343031,15.80111165
17463,2.25,256659.0,1933.96,3.081844335,17.22915073
17464,1.83,371679.0,1930.75,3.408723683,15.17160275
17465,2.18,376461.0,2244.71,1.215669015,17.15464331
17466,0.0,374582.0,2641.7,2.759234922,16.1401163
17467,1.22,375260.0,2249.9,0.254983745,12.80722727
17468,0.82,374247.0,1441.04,2.356788619,17.04664172
17469,1.66,143624.0,802.71,0.189330883,15.31228713
17470,2.0,226885.0,1557.27,3.574258348,16.95370165
17471,1.72,247592.0,2230.2,1.064757941,15.45326189
17472,0.89,122972.0,2537.46,3.940271836,16.1423646
17473,0.1,139616.0,1767.57,3.379574465,15.38232551
17474,0.94,144740.0,1574.79,1.923819889,15.51079523
17475,0.79,366148.0,1813.56,2.95670821,15.39497866
17476,0.61,349592.0,1925.71,1.34897434,12.5758491
17477,1.66,158383.0,1880.71,4.681552831,15.98928999
17478,0.13,369602.0,1901.99,2.480576342,15.76650373
17479,1.16,393957.0,1501.86,0.864824145,14.20214695
17480,0.2,275777.0,2656.44,3.639786885,14.31145139
17481,0.85,365633.0,1288.21,3.993135111,12.54919831
17482,1.49,389523.0,1925.95,3.101188603,17.73027397
17483,1.69,127335.0,1076.47,1.698828465,12.92945258
17484,1.33,385813.0,1031.09,1.868070583,17.73027397
17485,1.66,352546.0,1701.48,0.95780193,11.79330422
17486,1.65,381924.0,1405.51,4.244499007,15.91615196
17487,1.67,282095.0,1804.77,0.201776499,16.80844359
17488,1.41,248295.0,2355.24,4.70604272,15.87714707
17489,2.08,349073.0,1839.27,1.62228469,16.43952875
17490,1.77,246397.0,1295.67,2.054962421,15.98861619
17491,1.36,357932.0,2593.21,1.67249381,15.29897035
17492,1.38,130545.0,1203.91,1.766248609,14.78028892
17493,1.36,150805.0,732.5,1.84217487,14.64240143
17494,0.98,256371.0,1991.58,3.291203356,13.18395568
17495,1.83,386061.0,2351.69,1.246388455,14.51284123
17496,1.98,134962.0,746.08,1.591044086,15.88908353
17497,1.2,385262.0,1375.15,2.749537929,14.03190843
17498,1.28,159627.0,2264.98,1.665977655,15.04921082
17499,2.07,283783.0,1748.72,1.079496284,15.97458337
17500,1.0,164513.0,2445.47,1.739714984,14.15764879
17501,0.87,363493.0,1141.76,3.718034167,15.8911746
17502,1.14,155639.0,1923.38,2.550675118,14.80675438
17503,0.86,376911.0,1896.92,1.518803153,13.27325538
17504,1.01,350272.0,2483.65,1.789745592,14.81209156
17505,0.75,149645.0,2308.87,2.009088659,13.22070981
17506,1.64,132597.0,1836.24,2.910648649,15.20180138
17507,2.35,367952.0,1406.36,-0.326393035,14.79460252
17508,0.46,169925.0,1974.35,3.573610742,15.52608341
17509,1.44,129281.0,2116.71,2.822954969,14.09887973
17510,1.45,368927.0,838.26,0.941186033,15.73745064
17511,0.55,383953.0,1440.88,1.038311595,16.540942
17512,1.68,369677.0,1804.26,2.624017946,15.16559779
17513,1.7,279439.0,2487.79,0.628042023,16.10299624
17514,0.81,147283.0,1837.8,1.691644726,14.23514739
17515,1.46,379975.0,1777.85,2.092128315,16.20997535
17516,0.8,379194.0,1504.68,2.266978489,16.7903853
17517,1.3,348276.0,2115.25,1.857854916,16.26416026
17518,1.3,371963.0,2533.49,1.804124148,15.33387143
17519,1.35,127863.0,1922.18,2.66700514,13.57541751
17520,1.61,358537.0,1501.12,1.836084347,16.02945852
17521,1.11,378254.0,1536.57,4.197883967,15.63584856
17522,2.42,391169.0,2126.76,3.624004468,15.34212932
17523,1.51,387906.0,659.99,0.884352372,14.94259209
17524,1.1,258284.0,1136.61,2.016444397,15.73389879
17525,0.0,261656.0,1858.31,3.736758578,16.33006391
17526,1.5,264715.0,1057.55,3.572890863,16.65817919
17527,2.44,247567.0,776.76,1.735088617,13.79356303
17528,0.55,277393.0,1222.89,3.186383292,16.13833302
17529,1.3,282868.0,2002.19,0.893354651,16.57194673
17530,0.34,366920.0,2627.85,0.589540218,14.90871667
17531,2.11,267160.0,1937.4,3.712139469,13.08568562
17532,2.09,373153.0,983.24,0.263782099,15.58425385
17533,1.71,161427.0,623.65,0.829969582,14.54617705
17534,1.21,368310.0,1957.8,1.254580933,15.19352385
17535,2.34,374412.0,1552.61,1.770249135,13.66819644
17536,1.18,141100.0,1712.64,1.343791022,15.43416605
17537,0.75,367063.0,1440.58,0.44433622,13.28080799
17538,1.54,384248.0,1897.94,2.31275274,15.28404881
17539,1.02,165610.0,2184.79,1.408485936,14.19005881
17540,1.83,143302.0,2127.01,1.439414257,16.09199112
17541,0.79,137334.0,2645.42,2.164071207,15.12570891
17542,2.34,129224.0,1458.55,0.867267828,15.4469545
17543,1.84,373948.0,2062.62,3.463852847,14.76455797
17544,6.09,235818.0,908.86,1.61923255,15.99482845
17545,3.17,379576.0,905.26,1.20706955,13.68886107
17546,0.91,394060.0,2339.83,2.589470498,16.28202836
17547,2.1,251840.0,1382.24,1.876615681,12.23040673
17548,1.16,380448.0,2419.17,1.971963023,16.93368592
17549,1.34,260471.0,2338.78,1.104053808,13.47055463
17550,1.08,253832.0,1998.18,0.667651948,16.28804526
17551,1.57,129985.0,2014.95,2.226897593,16.57223009
17552,1.23,114947.0,1779.27,1.774282391,16.85955267
17553,1.88,379482.0,914.66,1.932642191,16.41969865
17554,2.13,152217.0,1698.67,1.869764999,15.00249548
17555,1.47,272716.0,2471.93,2.306900168,17.10529727
17556,1.49,340543.0,1290.4,0.527358558,15.85083405
17557,0.64,373307.0,2165.23,2.260611576,15.60144017
17558,1.92,362071.0,880.54,2.230381523,17.73027397
17559,2.52,122610.0,2490.09,0.89680715,14.28728747
