,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
17560,1.01,151150.0,1754.65,2.815944247,16.92560387
17561,1.43,119925.0,1724.45,2.109586947,14.15648064
17562,2.39,357244.0,1746.29,4.076202205,14.96152166
17563,2.39,135159.0,980.58,1.155642796,14.98585588
17564,1.41,270835.0,1863.49,2.792891576,15.50802462
17565,1.01,370472.0,1984.46,2.337735104,15.97546673
17566,1.26,387678.0,1802.14,2.855219295,14.11231179
17567,1.76,126800.0,2197.85,2.301247792,17.73027397
17568,2.2,345607.0,1425.79,1.342455457,12.00497925
17569,1.22,150315.0,2443.87,1.726702187,17.18969141
17570,2.06,259135.0,744.72,2.243235938,13.19304537
17571,1.45,340432.0,1845.12,1.962185344,15.91690469
17572,1.88,382234.0,2410.47,2.371595004,15.13616631
17573,1.57,362658.0,1808.58,0.740509394,15.40930606
17574,2.01,138904.0,1301.69,2.159694808,11.99703673
17575,2.43,133853.0,586.86,0.990138077,13.60115108
17576,1.24,336832.0,1704.78,0.621400608,15.87016689
17577,1.11,115382.0,1513.27,2.727543799,12.94768308
17578,1.97,374657.0,2218.16,3.175163449,15.49526458
17579,1.8,253458.0,2043.63,3.603497347,14.24417852
17580,0.61,147863.0,1817.75,2.742823607,12.82650905
17581,1.35,364828.0,2228.78,1.707306646,15.67814837
17582,0.91,381950.0,1729.46,3.017515473,16.82447827
17583,2.75,369749.0,794.9,2.53012089,14.44319343
17584,1.64,355068.0,1096.78,0.572183059,15.68334111
17585,1.93,360674.0,2176.81,1.289523558,15.28850359
17586,1.61,392674.0,2408.79,1.71277336,13.10717207
17587,1.75,379869.0,825.18,2.575118843,15.48224553
17588,1.26,130355.0,1831.53,2.668062564,17.23695092
17589,2.11,157188.0,2430.62,2.611099546,15.65950859
17590,2.05,164238.0,2083.36,2.116064917,16.05544079
17591,1.97,369116.0,2078.84,0.076222018,15.54281262
17592,2.13,378212.0,2480.49,2.631891226,13.78656615
17593,2.02,265216.0,1818.8,0.969973334,17.29404574
17594,1.02,382640.0,832.76,1.794402772,14.7357433
17595,1.45,151705.0,2438.26,1.970602344,15.84433564
17596,0.8,370659.0,874.84,1.868447686,15.32849217
17597,2.43,148697.0,2887.87,1.362142288,15.76790817
17598,1.21,227636.0,1394.59,-0.002900075,15.2235996
17599,2.07,372655.0,837.36,1.905933833,15.07065712
17600,1.0,356923.0,767.16,2.574679283,16.07048468
17601,1.12,350319.0,2215.33,2.596134977,14.06341809
17602,0.44,252485.0,838.6,0.756464621,12.14732692
17603,2.55,380533.0,1814.17,2.360537158,15.48948523
17604,2.3,151540.0,1826.35,2.982387024,14.49712818
17605,1.17,345630.0,924.54,1.739441088,13.47037031
17606,2.3,164803.0,971.43,2.957991538,16.04043073
17607,1.14,273248.0,1920.74,1.916852693,15.62725198
17608,1.37,166633.0,1989.97,2.373412862,16.63584034
17609,1.6,378837.0,2002.04,2.395687153,13.35598396
17610,1.96,156266.0,1812.5,0.580395639,16.30443588
17611,2.0,143219.0,925.85,1.383791292,15.91526874
17612,2.15,130019.0,1052.67,4.554177535,13.81462744
17613,0.18,376345.0,2062.64,2.156998731,14.87766696
17614,0.76,137721.0,1981.54,3.729930754,15.82301263
17615,1.81,162463.0,1280.89,3.379326192,15.4940232
17616,1.65,164634.0,2058.72,4.247090662,15.65370446
17617,0.72,376261.0,1586.23,4.239447692,12.32380404
17618,1.91,359751.0,2073.41,1.734325882,15.22589021
17619,1.67,384280.0,638.67,4.161699516,16.65909056
17620,1.42,280764.0,1410.65,1.696019288,14.25716645
17621,0.25,357248.0,1868.7,2.770024638,14.82849009
17622,1.22,375420.0,2500.0,-0.326393035,17.51116886
17623,1.09,352885.0,1442.52,1.556011173,15.18164043
17624,1.66,153814.0,1691.38,0.992804921,15.89470964
17625,1.54,236785.0,3047.82,1.827096237,13.29283072
17626,1.25,370674.0,2198.38,1.629953343,16.89115532
17627,1.29,356809.0,720.59,1.619322002,13.05450656
17628,0.53,381116.0,895.84,3.790864086,13.47111638
17629,1.96,262444.0,1034.47,1.762131504,14.75412055
17630,0.59,375378.0,2386.33,4.924861576,12.58376531
17631,1.09,268929.0,1448.23,1.210844183,17.54334836
17632,0.86,363503.0,2563.17,2.760171946,14.62941294
17633,1.17,372812.0,1631.4,-0.063822278,15.27514512
17634,0.66,334764.0,2376.6,2.764176885,12.79946851
17635,0.76,262447.0,1872.78,3.683095761,15.32680385
17636,1.17,395162.0,1034.98,2.517760823,17.10263032
17637,2.12,364629.0,2369.43,1.140449344,16.63344446
17638,1.23,387678.0,1968.94,2.041822207,13.84608144
17639,1.92,267083.0,1951.24,1.732250697,16.35198179
17640,1.04,185404.0,1946.91,3.058310585,16.42251089
17641,1.19,350705.0,1240.5,-0.025871592,15.74146316
17642,1.59,381407.0,2123.56,1.92530429,15.04487612
17643,0.29,388928.0,2121.51,1.108420676,13.92391384
17644,0.91,353435.0,1872.79,2.070538625,16.56150356
17645,2.14,247833.0,1779.37,0.024864618,15.77240509
17646,2.19,169142.0,1762.49,1.421623497,16.01985747
17647,0.85,357483.0,1769.1,1.594327551,15.66898521
17648,1.17,360626.0,2001.81,1.619375932,16.96380511
17649,0.48,361352.0,2274.4,1.577086708,13.44499322
17650,0.56,381500.0,2545.62,2.090753398,16.33687165
17651,0.67,393064.0,1478.24,2.09657005,15.69005026
17652,1.6,122328.0,2374.8,0.424174329,15.84037879
17653,2.32,264254.0,1848.82,1.769610165,15.8582009
17654,1.18,249206.0,1140.03,1.61379079,16.82789486
17655,0.93,141021.0,1152.37,1.724031681,14.91872088
17656,2.32,165261.0,2222.14,1.028703728,13.15969163
17657,0.3,248654.0,1263.87,1.878802716,12.16547794
17658,1.14,369239.0,1779.27,1.263670578,14.9659777
17659,0.96,350414.0,2167.21,1.387030089,12.65690059
17660,0.54,161276.0,790.03,1.717922253,15.77095294
17661,1.04,372151.0,2234.41,4.664633707,15.35860108
17662,2.61,398604.0,1855.87,2.193135192,15.13684451
17663,1.14,370056.0,1883.47,1.630883709,15.37948999
17664,1.17,374244.0,1813.2,1.929564688,14.39486676
17665,0.83,364174.0,1985.24,3.050785647,15.62600004
17666,2.87,370396.0,808.51,3.750277689,15.7593422
17667,0.3,397854.0,1957.65,4.589719136,17.0259311
17668,2.26,118770.0,766.83,-0.326393035,15.67890406
17669,1.12,367056.0,2230.41,1.465118387,15.584954
17670,1.19,355540.0,947.15,3.944295603,14.10456835
17671,0.16,289678.0,1907.05,2.444703366,16.17251795
17672,1.95,138854.0,981.32,0.611744005,11.60821079
17673,0.43,349639.0,1190.72,2.630222007,14.92590149
17674,1.25,364642.0,1218.75,2.974534061,15.38399582
17675,0.69,366837.0,2135.87,1.209321184,14.90938506
17676,1.8,364490.0,2268.76,2.172034759,13.55061934
17677,1.74,363922.0,776.23,2.533094324,16.30494693
17678,1.22,150406.0,1048.45,3.377959975,15.74419874
17679,1.62,232573.0,783.4,2.661595906,15.57318617
17680,1.87,382954.0,2577.08,0.070034307,13.83495877
17681,0.18,157611.0,1878.13,0.596948324,16.62129723
17682,1.47,340933.0,1957.16,2.109993596,14.70612904
17683,2.49,371622.0,1699.78,4.254001637,17.09345235
17684,1.85,357274.0,1389.9,1.37284085,15.37052834
17685,2.47,371153.0,1738.59,1.935655721,13.93025659
17686,1.9,253417.0,1238.96,1.131135684,16.11597
17687,0.84,387002.0,809.27,2.909771282,15.7183428
17688,1.54,149705.0,2302.63,2.386610222,13.2738642
17689,1.06,153817.0,1336.8,3.046574854,16.22766682
17690,0.82,142305.0,1240.7,2.729944209,15.10331401
17691,0.12,284989.0,2192.9,3.313749873,15.04066581
17692,1.24,374478.0,1945.54,2.998394451,14.51082339
17693,1.68,162451.0,1169.99,1.421036609,16.90376054
17694,1.09,340094.0,2299.28,1.696452761,16.75710445
17695,2.3,177976.0,1346.94,2.9481126,16.00537354
17696,0.86,246665.0,2187.37,1.289799801,13.58062043
17697,2.52,262332.0,2029.52,1.110929556,15.52141104
17698,1.45,355718.0,2471.6,1.208475491,15.39144718
17699,1.36,173936.0,2962.91,0.986807936,14.65118117
17700,2.1,136001.0,1858.75,1.411677034,14.93727402
17701,1.14,369751.0,1499.43,2.253936234,17.17500346
17702,2.05,245579.0,1246.23,1.601241602,15.34384243
17703,0.89,395648.0,1582.65,2.421591752,11.98808412
17704,0.53,135073.0,2144.12,4.359596723,16.06774177
17705,2.03,152058.0,2427.56,2.670349139,15.55230245
17706,1.42,254539.0,1924.13,-0.326393035,15.48808169
17707,2.41,365275.0,1321.79,1.624790588,15.66433694
17708,0.17,151727.0,1805.79,2.615282352,16.11914562
17709,2.37,353598.0,1765.89,1.94155734,15.76396065
17710,1.26,271781.0,2088.4,3.732716064,16.44787656
17711,0.81,167552.0,2326.82,1.280932381,13.08386951
17712,0.31,247784.0,684.0,4.057258578,16.67963967
17713,1.92,277526.0,2537.53,1.380230617,13.19564158
17714,1.63,148694.0,971.95,0.999596798,15.33765925
17715,1.65,130359.0,741.46,3.007496991,15.66972221
17716,1.24,258566.0,2189.58,0.56732533,14.94194371
17717,1.3,361640.0,883.49,1.522880926,16.47328224
17718,2.27,178027.0,754.17,3.003934652,16.56955274
17719,1.53,352433.0,1763.49,3.676495556,16.71621988
17720,0.69,264566.0,911.81,1.689823958,15.84650203
17721,2.91,375190.0,2012.0,1.663128492,15.35444388
17722,0.8,145909.0,2193.81,2.913114751,17.24471605
17723,0.81,369610.0,1581.2,2.867192659,15.24023731
17724,1.13,373637.0,1952.34,1.75857795,15.71667214
17725,1.18,397648.0,2366.81,3.473627416,13.77895533
17726,1.86,351686.0,2274.13,1.325830958,14.74517976
17727,2.33,123118.0,1087.05,4.860949043,13.29690414
17728,1.65,369601.0,1063.17,2.960539224,14.00516863
17729,2.18,391667.0,1466.31,1.804107757,16.86124163
17730,1.21,384090.0,1137.37,3.796579457,16.35965519
17731,1.64,369412.0,1887.3,1.634669703,14.62424226
17732,0.56,375874.0,1833.72,4.168602148,15.20751805
17733,0.75,362118.0,898.45,2.392882413,15.93363
17734,1.85,386248.0,1444.32,1.878218353,14.33589877
17735,1.44,130646.0,2426.55,2.679819904,11.63457267
17736,1.3,152712.0,2358.17,2.270020177,15.50961481
17737,0.76,356795.0,1097.69,1.145281,16.74151384
17738,2.85,373029.0,2452.53,1.095445454,15.52974076
17739,1.29,381888.0,1827.0,1.631039452,13.48284932
17740,1.36,140703.0,2375.57,2.977634732,17.44271277
17741,0.2,359693.0,938.03,2.181627131,15.84631854
17742,2.55,249122.0,1867.41,3.941527973,13.73595258
17743,0.76,359979.0,1680.13,3.919866779,13.04952881
17744,2.11,147243.0,1794.59,2.361330707,13.54342451
17745,0.9,385312.0,1806.23,2.174641327,16.06636658
17746,1.66,129534.0,1737.06,2.460252319,15.74438512
17747,0.32,143109.0,1448.05,4.553759388,16.02225222
17748,4.64,363714.0,1678.65,0.130297871,15.74737433
17749,1.44,136396.0,1803.83,0.999351812,15.48583498
17750,2.05,120175.0,1876.79,1.176168264,14.09524771
17751,1.66,270901.0,1815.88,0.10049395,16.36423619
17752,2.68,140903.0,1463.89,1.897427536,14.6994363
17753,0.67,367661.0,1739.34,1.487236891,12.86206802
17754,0.72,255811.0,1427.73,2.139172041,15.85092531
17755,0.96,385976.0,1972.06,2.10798686,15.96858483
17756,1.48,367109.0,896.65,2.19985607,14.93380098
17757,1.15,378412.0,1356.9,3.552728277,15.51403796
17758,0.82,346417.0,1094.95,2.407270807,14.06723742
17759,1.4,248505.0,1895.56,2.191961723,13.65990063
17760,1.69,148408.0,1848.05,0.445255346,16.60668676
17761,1.67,163865.0,1178.41,2.938858356,16.14066318
17762,1.5,383363.0,898.75,1.745650406,16.93328662
17763,1.47,294114.0,2515.97,2.002874401,16.09201795
17764,1.05,364156.0,2188.07,2.770728523,13.33361455
17765,2.21,151333.0,1146.96,2.068498205,13.06267981
17766,1.44,364961.0,2053.22,1.981233745,13.28148821
17767,1.79,376778.0,1822.31,3.135792871,13.7781255
17768,2.18,251986.0,1427.43,2.138500698,16.50603806
17769,1.34,384312.0,1514.57,3.235769522,16.36268064
17770,3.16,351472.0,2609.36,1.108193528,12.39338085
17771,0.76,134909.0,1847.24,2.144896572,14.99236267
17772,1.77,358383.0,954.18,1.57531265,14.62349791
17773,0.91,139131.0,2209.96,1.467375155,16.13006637
17774,1.54,156506.0,1929.96,2.813903923,15.67279433
17775,1.94,372492.0,1741.03,0.335673861,16.4911811
17776,0.12,366777.0,2397.46,4.33280512,15.33233215
17777,2.27,250773.0,2239.08,2.858515646,15.94612309
17778,4.77,163442.0,1722.54,3.719517986,15.99451744
17779,0.89,136812.0,2025.34,0.711668832,14.34179425
17780,1.12,373572.0,1833.04,1.945775001,13.61241292
17781,2.46,368189.0,792.46,1.502569413,15.19378316
17782,1.53,356523.0,1723.17,2.52504336,15.74661769
17783,1.91,283194.0,1941.21,1.221618726,16.587673
17784,1.54,362296.0,1694.54,1.727266035,17.10637843
17785,2.11,357628.0,866.45,0.730445209,15.07448298
17786,0.49,363777.0,1796.4,0.405275113,13.21208922
17787,0.75,368749.0,1625.26,2.375705048,13.26417253
17788,0.63,165690.0,1670.89,3.981389082,14.52373879
17789,1.83,371358.0,2033.24,2.299140052,15.78065973
17790,0.58,380341.0,1472.07,2.970807478,17.33371464
17791,1.32,277054.0,2468.79,2.126342995,16.53504568
17792,0.0,255000.0,1826.22,1.686704615,16.41086198
17793,1.37,162330.0,1458.95,3.077961727,14.53579508
17794,2.02,373739.0,867.65,1.22532272,15.69560565
17795,0.78,141428.0,1830.79,3.458138615,14.49386417
17796,0.58,391121.0,2261.39,1.949699804,13.60608761
17797,0.7,159146.0,1819.51,1.424905839,14.4062374
17798,1.3,138776.0,2753.34,2.870281931,16.17558186
17799,0.74,352606.0,696.94,2.936544271,13.58512867
17800,0.78,380141.0,1938.98,1.392743932,15.52829777
17801,0.87,377895.0,1870.18,0.994157967,14.21180519
17802,0.71,356315.0,1881.8,2.164707939,14.1145713
17803,1.38,156823.0,2432.69,1.833887939,15.5207784
17804,2.25,375198.0,3047.82,1.769381813,15.52370004
17805,0.95,379872.0,1145.51,1.294787247,16.08510762
17806,2.71,144786.0,1939.28,1.919710394,16.89371113
17807,0.98,156354.0,1815.58,0.677044189,16.93205255
17808,2.17,133301.0,1415.12,1.567855852,16.15274488
17809,1.73,381349.0,1346.22,3.124216224,13.91845128
17810,1.08,367271.0,1793.71,1.506504327,13.94107497
17811,1.56,379574.0,1882.98,1.294893555,15.75111269
17812,1.58,376571.0,2655.24,-0.326393035,16.79224681
17813,2.59,272747.0,1995.4,0.838582496,15.57537335
17814,1.62,357620.0,2028.9,2.83875262,15.29953341
17815,1.13,366939.0,1771.45,0.48845985,15.86458047
17816,0.78,168219.0,2502.82,1.395491397,15.93069133
17817,1.58,178491.0,928.54,1.580185882,13.73242437
17818,0.99,127052.0,1769.76,1.415048257,15.86220514
17819,0.93,372608.0,1274.75,1.81719233,15.72937028
17820,1.94,266752.0,2032.97,1.765141002,14.94297491
17821,1.92,361790.0,943.96,2.931781995,13.73898263
17822,1.98,397043.0,970.28,3.940016259,17.73027397
17823,2.24,274526.0,2186.51,0.731127272,16.24835833
17824,2.41,241807.0,2435.28,2.9148287,13.03603982
17825,1.44,376399.0,2265.53,1.373961158,16.83121373
17826,2.18,377414.0,1692.05,0.719606316,13.62020849
17827,1.77,254976.0,1588.55,2.655693798,11.92198248
17828,1.66,370725.0,1832.09,2.483660465,15.65172369
17829,1.37,158750.0,871.67,2.435340159,15.54409171
17830,1.51,354379.0,1805.32,2.142214441,15.58552806
17831,0.44,350791.0,1896.85,1.746758086,13.41343785
17832,1.66,369962.0,2020.08,2.402745704,15.10353839
17833,0.64,335906.0,1489.92,2.201383206,13.01413042
17834,0.33,370977.0,1021.63,2.945366748,15.60652734
17835,2.52,378766.0,1310.71,1.770639254,15.02606534
17836,1.77,359896.0,1802.21,2.10472551,16.17952413
17837,1.1,142791.0,1465.78,1.221391809,12.63045853
17838,0.44,369419.0,1788.23,4.171713762,13.62471949
17839,1.29,366095.0,1997.73,-0.140822181,17.19494902
17840,1.71,133284.0,1792.36,3.934958559,14.7041317
17841,1.85,145677.0,1125.37,4.354911845,16.89966591
17842,0.97,364778.0,1726.02,3.661246172,15.62904757
17843,1.03,370202.0,586.86,2.976002294,16.73224522
17844,1.28,143745.0,1027.26,3.828719709,14.80805826
17845,3.0,342113.0,2029.79,2.734136303,16.73583458
17846,2.51,366054.0,1947.2,3.016072668,13.48234441
17847,2.4,234423.0,2018.54,1.392288848,12.64091662
17848,1.66,371292.0,2827.02,1.061843071,12.22435027
17849,3.79,257587.0,2227.12,3.082970876,15.23983864
17850,0.61,383687.0,1744.57,2.216414377,14.06624856
17851,1.44,159227.0,1851.85,1.484563506,15.60851683
17852,2.47,356479.0,2488.01,0.781119547,15.16104017
17853,1.35,272511.0,1954.43,1.870575483,16.74673966
17854,1.26,145202.0,1424.47,1.593120259,13.87382668
17855,1.46,363603.0,1672.11,1.477187792,13.36382847
17856,1.98,154888.0,1684.84,3.773598811,12.79947875
17857,2.57,255069.0,2197.62,1.849682639,16.33531075
17858,1.39,396152.0,747.13,1.625851835,13.80454639
17859,1.68,366105.0,1663.53,0.696803026,15.88083946
17860,1.58,380824.0,1822.64,4.353266729,17.19399408
17861,0.73,267987.0,2036.85,0.863704274,17.1923277
17862,1.39,150810.0,2140.5,2.098449322,15.63156381
17863,2.41,345497.0,1689.7,1.72360029,16.95351486
17864,0.87,137743.0,1324.72,1.889503291,15.97048609
17865,1.9,148260.0,1781.75,2.344923789,16.70339605
17866,2.68,364510.0,2321.64,1.986150933,12.75443276
17867,1.98,377834.0,2084.02,1.755937298,16.61013747
17868,2.73,382508.0,1517.37,1.08494753,16.61837792
17869,1.33,153515.0,2986.94,2.011554405,15.7047836
17870,1.26,330501.0,1856.54,3.603271653,15.02001876
17871,1.49,375704.0,991.36,-0.0186738,15.42479808
17872,2.35,357709.0,949.18,3.052012051,15.85408374
17873,1.91,364645.0,923.64,2.900543309,16.0076062
17874,1.38,375832.0,1862.58,4.261768125,15.72941785
17875,0.84,171945.0,766.47,1.802119243,16.04835812
17876,2.61,360299.0,1897.16,3.274842744,14.98075422
17877,0.99,163535.0,787.12,1.829586123,14.4932492
17878,1.0,130927.0,1898.53,2.404448095,14.00339094
17879,0.91,346496.0,1954.7,4.255558545,16.39815726
17880,1.68,163107.0,819.43,1.589162247,15.14421103
17881,1.62,135583.0,1498.35,1.076939681,13.9452306
17882,0.54,371779.0,1835.37,3.861012298,13.18017178
17883,1.29,358012.0,807.79,1.077908391,14.98718787
17884,1.96,343935.0,1208.76,2.02737012,17.27813006
17885,0.35,158035.0,1396.71,3.264905082,16.7472811
17886,1.99,256346.0,1929.99,2.181969242,16.19087501
17887,0.86,362295.0,1384.72,1.586546536,13.37285706
17888,1.27,397646.0,1446.45,0.510962147,16.5067822
17889,1.3,257818.0,1775.24,3.465714137,12.97001448
17890,1.74,172912.0,651.05,4.161519203,17.18051095
17891,1.35,386698.0,637.99,3.20559123,15.07835497
17892,1.97,360615.0,678.24,2.388818548,15.28612599
17893,1.2,349191.0,1777.65,1.601201792,14.97403529
17894,3.18,390059.0,1964.89,2.691431573,15.3369424
17895,1.16,377468.0,2067.01,0.714020435,16.91088557
17896,1.63,388156.0,1932.18,0.647349575,15.0494108
17897,1.84,359692.0,1047.32,3.403492544,15.20895699
17898,1.11,247478.0,2396.45,1.634358257,16.86218675
17899,0.29,346683.0,1414.02,1.946444269,14.40653918
17900,1.95,130458.0,1791.26,3.600057722,15.86942162
17901,2.17,114947.0,2434.12,3.553730291,16.1873385
17902,0.99,257899.0,1462.79,1.234891662,16.24937712
17903,1.54,265582.0,1777.82,4.589845538,15.67394016
17904,2.28,380432.0,1805.55,0.299900039,15.36198608
17905,1.02,388024.0,790.38,1.128276059,12.90761199
17906,1.42,253761.0,630.99,2.33114512,16.11000208
17907,0.65,238590.0,1158.96,4.434132902,15.19969987
17908,2.11,120781.0,1708.04,1.448557494,15.36212025
17909,0.98,117026.0,1937.06,2.854616475,13.82285578
17910,1.83,125804.0,875.99,2.363021999,15.52280206
17911,0.0,356540.0,781.58,2.571928127,13.47550185
17912,2.48,247961.0,1961.49,4.393559617,13.79846752
17913,0.93,259328.0,1344.39,2.371063461,16.08873875
17914,2.34,247665.0,1901.13,1.271380031,13.37345375
17915,2.74,114947.0,2061.96,3.25212132,12.88712212
17916,1.9,360070.0,1921.15,2.906748142,17.47001473
17917,2.09,156238.0,1879.73,1.417058985,13.29542921
17918,1.68,141022.0,1192.76,4.303409392,16.24021383
17919,1.98,188235.0,915.89,4.077079791,15.87425303
17920,1.01,135104.0,1944.56,2.712370734,13.45814668
17921,1.94,386692.0,1746.79,0.357736649,14.74155229
17922,1.8,347641.0,1476.44,4.228535183,15.95895235
17923,1.83,268423.0,1713.97,1.737127169,13.75716461
17924,1.31,358956.0,1876.61,1.693543602,16.2001203
17925,1.19,387181.0,794.71,2.270610034,13.08321226
17926,2.14,368352.0,1933.75,2.825902781,15.15553034
17927,2.39,374133.0,1101.33,1.246105768,16.30167318
17928,1.72,374049.0,1918.38,3.217843808,16.10305994
17929,3.24,259724.0,2513.34,1.551876354,16.36944066
17930,1.72,362803.0,1857.73,4.06484647,16.09130384
17931,0.75,373223.0,1193.47,1.686822583,15.34092428
17932,1.17,396903.0,2056.31,3.813027565,14.19229827
17933,2.13,368444.0,586.86,2.834568959,14.55682108
17934,1.22,138243.0,1851.19,1.843372555,15.76514863
17935,0.92,150336.0,1908.42,3.74155866,17.27037883
17936,1.26,267900.0,2535.85,1.776787661,17.51078333
17937,1.01,381215.0,1091.36,1.018375421,15.98621469
17938,1.5,138406.0,1832.42,2.27288846,15.73149936
17939,1.09,135150.0,1882.35,3.352382915,15.8669286
17940,1.48,378425.0,2038.78,2.202635686,15.03993772
17941,1.35,126793.0,2347.56,3.093260086,16.25777856
17942,1.42,368108.0,1903.82,3.33270762,16.74350144
17943,0.89,354811.0,1928.98,1.1297138,16.61322562
17944,1.88,262284.0,626.73,1.939630988,11.73762095
17945,1.9,371569.0,2456.65,2.314425635,14.37608768
17946,1.12,401119.0,1956.61,2.052113669,16.36168806
17947,0.61,379767.0,1926.27,1.192917107,15.77189705
17948,1.26,384893.0,1490.46,0.782129511,14.30117694
17949,2.26,391804.0,2247.0,2.758093356,16.08735894
17950,1.33,373243.0,752.53,1.648095096,15.60733188
17951,0.95,154707.0,1942.0,2.479942569,16.81884711
17952,0.77,254949.0,1816.75,0.198646606,14.58330576
17953,1.47,144279.0,2254.16,1.224037485,15.85583263
17954,2.39,267942.0,881.61,3.644534973,16.43134773
17955,1.16,158174.0,1390.72,1.82156225,13.08499205
17956,0.97,362706.0,1820.31,-0.001036451,17.51443248
17957,1.3,127294.0,903.17,2.241053875,15.89995011
17958,1.43,368442.0,1684.72,2.566863119,15.74053714
17959,0.61,249864.0,1488.28,4.089606553,16.21211123
17960,2.31,355257.0,1906.09,2.45617371,13.97157987
17961,0.42,246661.0,1564.98,2.772170958,13.52156135
17962,2.28,251908.0,2229.58,2.258462883,16.43697454
17963,2.0,251130.0,1395.33,2.861195861,13.55374225
17964,0.89,368533.0,1084.62,2.062606413,15.26753351
17965,1.49,262026.0,1884.52,2.755606542,13.05005922
17966,2.31,364658.0,1863.47,1.32987754,14.93749531
17967,1.76,137242.0,673.52,3.091462177,14.88885406
17968,1.08,281873.0,1967.58,1.645415762,16.37810315
17969,0.85,147301.0,1026.74,4.543478635,14.05405849
17970,0.92,114947.0,1568.84,0.964381126,12.89218674
17971,0.68,132883.0,2315.17,1.592439542,11.8668278
17972,2.5,376136.0,893.5,1.980932526,16.2427249
17973,2.33,264266.0,1883.91,2.249712426,15.73332936
17974,0.76,349003.0,1869.78,2.412840435,14.00532309
17975,1.01,370114.0,1979.34,3.404814633,13.79441419
17976,1.95,133442.0,1688.29,1.480287166,17.20724821
17977,2.7,264200.0,1884.71,1.403360291,15.51089629
17978,1.48,362771.0,2024.95,3.615179591,12.40303666
17979,1.39,377462.0,2054.36,1.549089789,14.68933156
17980,1.16,130487.0,2138.64,2.444392983,15.28351105
17981,3.1,163367.0,840.78,1.523586767,16.06753718
17982,0.69,358136.0,1684.31,1.168327419,11.86879144
17983,2.44,264864.0,1793.74,1.062845591,13.06805487
17984,1.18,370610.0,933.49,2.027532506,12.79542603
17985,2.36,370044.0,858.71,1.953763808,15.5919349
17986,0.0,142794.0,2036.67,2.473247366,15.81678654
17987,1.68,369118.0,2172.26,2.168429808,13.63666401
17988,1.77,159639.0,2458.98,2.798112065,16.64610652
17989,1.01,387360.0,749.01,2.402683752,15.49547658
17990,0.74,122227.0,691.79,4.180826004,15.88511858
17991,4.0,165708.0,665.55,3.064042348,16.04287808
17992,1.85,268541.0,1841.23,3.144511039,14.30566276
17993,0.82,158074.0,2239.7,1.678693348,15.93523405
17994,1.75,376068.0,2127.15,2.036736837,15.29698442
17995,0.75,269880.0,1004.77,2.893694406,15.08110131
17996,2.1,386317.0,2169.28,2.171974466,15.74755045
17997,2.1,242922.0,2211.95,2.589532414,14.66229159
17998,1.93,365451.0,1875.16,2.110847737,16.40212148
17999,0.91,372067.0,1013.69,2.674396505,16.21542383
18000,2.11,124960.0,1839.3,3.353328422,12.12815808
18001,2.44,138117.0,2343.81,2.212407396,15.41799038
18002,1.04,135913.0,1700.71,1.867574055,15.31173788
18003,1.68,165953.0,2485.13,-0.042551062,16.75250978
18004,1.75,360093.0,2459.8,0.896356978,12.9390116
18005,1.43,374452.0,745.47,2.795201365,15.42551855
18006,0.59,380445.0,1792.85,3.724574818,14.82044996
18007,1.31,375374.0,1819.15,2.120806004,15.06343652
18008,1.11,398408.0,2211.84,1.646304274,16.79818672
18009,2.55,339896.0,2299.47,1.896901997,16.1657095
18010,0.89,370311.0,1485.96,2.957486498,14.30955776
18011,1.49,382113.0,1830.99,1.902938022,15.47772082
18012,1.09,246595.0,1892.63,0.472605083,16.56748555
18013,1.11,363292.0,1726.1,4.131615039,12.47116537
18014,1.57,362458.0,1928.55,0.911665587,15.08608371
18015,1.26,375906.0,1929.0,2.053539572,15.28691129
