,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
18016,1.13,325393.0,1886.02,2.815636036,16.06758277
18017,1.31,356769.0,1347.89,2.722840165,15.85228503
18018,1.42,142993.0,1970.06,3.036154436,15.29463497
18019,1.03,340233.0,992.88,-0.204491693,15.96867702
18020,1.67,364036.0,1955.73,4.319687515,17.32377142
18021,2.63,238884.0,2103.49,2.31936095,15.54958048
18022,1.8,342722.0,1385.15,2.307622751,14.505949
18023,0.9,178667.0,1400.29,3.375112957,13.42293223
18024,2.4,176906.0,1906.91,1.571443886,16.35071348
18025,5.32,368406.0,2613.66,0.21019626,14.08749068
18026,1.34,143464.0,1314.88,2.340434577,15.7782071
18027,1.15,167932.0,1851.59,2.897397542,15.73307461
18028,1.53,385081.0,2543.71,1.296370292,14.83696798
18029,2.78,258882.0,2195.76,1.572808634,15.9067257
18030,1.85,356568.0,965.04,0.687626626,15.41529422
18031,1.28,384291.0,2225.23,1.090593996,12.91850298
18032,1.29,353013.0,1850.78,1.59775563,14.99758569
18033,1.24,357473.0,1604.33,0.797447139,15.46651661
18034,1.31,361030.0,1757.81,0.489825727,12.93610032
18035,1.69,254937.0,1907.16,2.07426945,14.54844687
18036,1.2,253101.0,1955.09,1.834918188,13.57723007
18037,1.64,262448.0,1150.6,1.624124925,15.92748889
18038,2.61,149790.0,728.6,1.641828129,15.05498047
18039,1.14,170714.0,2141.99,3.710683256,16.24447722
18040,0.34,154511.0,1280.65,-0.006292812,15.55738921
18041,0.75,362553.0,1791.93,3.562812368,16.19143538
18042,1.66,384924.0,685.86,2.223000613,15.95895734
18043,1.3,386282.0,1419.96,2.256906173,13.47220616
18044,2.11,379185.0,1476.25,1.653465122,16.63655102
18045,0.38,265188.0,1449.22,2.228109451,13.3203157
18046,2.45,361726.0,680.03,1.011767413,14.9379245
18047,1.74,361521.0,2432.48,2.019135975,16.0716037
18048,1.79,363984.0,1920.55,1.655020233,15.77399966
18049,0.53,160024.0,1693.13,3.44963317,16.89567609
18050,1.49,272420.0,1095.69,3.010831067,16.65025155
18051,1.09,392545.0,1860.89,4.238336294,15.3197241
18052,1.69,135652.0,1881.33,3.471076702,15.5792094
18053,1.0,378056.0,1874.71,1.255617715,16.87374891
18054,0.87,375956.0,2312.01,2.691589462,13.97563408
18055,1.85,373308.0,2388.94,0.24153451,13.89509413
18056,3.02,154522.0,771.03,1.672126547,15.47135917
18057,1.52,120678.0,2019.81,4.359528426,15.7632122
18058,1.61,352121.0,1726.37,4.002204429,17.04611441
18059,0.08,280728.0,2643.7,1.946365536,15.68626658
18060,2.33,246478.0,682.58,1.389281134,15.17174288
18061,1.78,161302.0,2176.91,4.286439152,15.46851717
18062,1.1,340850.0,1682.48,1.814687927,16.02709779
18063,1.66,264215.0,2112.62,1.274629754,15.85640828
18064,0.35,237346.0,726.37,1.93274716,16.47714964
18065,0.75,355929.0,2266.33,-0.049449396,15.57648566
18066,1.52,181271.0,1840.01,1.64102502,17.73027397
18067,1.51,390777.0,911.16,4.10673463,15.50405575
18068,1.86,359664.0,728.51,1.262209739,11.2583727
18069,3.94,151235.0,1229.37,2.742091689,15.70555074
18070,2.01,136536.0,1239.09,3.909276593,15.03145312
18071,0.4,381135.0,1922.32,1.970448687,14.02061533
18072,2.94,358440.0,1770.54,1.480046998,16.35032668
18073,0.66,375808.0,808.84,2.937856343,15.36388774
18074,2.32,234338.0,1725.77,1.045786737,13.64521523
18075,1.52,151233.0,921.4,2.282595025,14.39930717
18076,1.6,154373.0,928.62,0.967479548,15.35321674
18077,0.93,150231.0,1265.35,2.13665125,15.78518673
18078,0.47,379120.0,2115.0,0.08920859,14.18780829
18079,1.13,356312.0,1952.29,0.370941683,14.14318148
18080,2.05,372736.0,854.38,2.162668458,11.46160712
18081,1.98,247899.0,1733.19,2.775759229,15.90568765
18082,1.55,376249.0,1966.9,3.116184076,15.80201432
18083,2.05,365993.0,2002.08,1.521496906,15.31245169
18084,1.17,146524.0,586.86,2.512550641,15.50007642
18085,0.22,377782.0,2016.35,3.710543942,16.09395268
18086,1.95,373342.0,1794.65,1.011490982,17.09269863
18087,0.6,255858.0,813.32,2.253529037,13.62996379
18088,1.46,369230.0,1805.7,1.51340955,16.2681932
18089,0.81,385330.0,1792.19,1.617697126,14.10606262
18090,1.13,267670.0,2590.32,2.683636223,16.97066657
18091,1.99,256262.0,1788.27,1.670328936,15.88032718
18092,1.82,349750.0,2230.83,1.498661071,13.37590159
18093,2.03,369910.0,902.16,1.87691448,15.00770544
18094,1.59,154171.0,2191.4,1.122956713,13.49839314
18095,2.33,146445.0,1840.7,1.737199548,15.22266177
18096,1.63,245747.0,1373.45,1.447179303,15.99680755
18097,1.88,353127.0,928.18,1.109516286,15.35333053
18098,0.87,159150.0,2233.68,2.412204062,12.9969135
18099,1.14,366859.0,1787.13,4.087468378,16.30077355
18100,0.84,156367.0,1789.81,2.061959252,14.82744785
18101,1.51,401119.0,1983.48,0.283606087,15.72360338
18102,1.12,131222.0,1547.52,1.387363609,16.00701842
18103,1.06,396621.0,1427.95,1.5826598,16.32104082
18104,2.58,263089.0,1019.08,1.58334239,15.06851556
18105,2.64,371314.0,2189.96,1.871001471,15.69534756
18106,0.48,269155.0,1535.05,3.902341579,16.03347163
18107,1.51,357565.0,1997.09,2.678121525,16.34019716
18108,1.76,154652.0,1830.24,4.127599197,11.50210833
18109,1.26,153261.0,1738.18,3.127163068,16.46222999
18110,0.05,379043.0,643.32,0.122543916,13.91841851
18111,1.43,118400.0,1602.36,2.36482747,15.90213355
18112,1.62,139454.0,1171.14,1.375033198,15.21732143
18113,1.4,136276.0,629.31,0.997041424,17.26348574
18114,2.06,128616.0,612.72,4.050571876,16.30260254
18115,1.6,129237.0,859.6,1.575670263,14.54382245
18116,0.78,360822.0,746.33,1.476631393,15.00647138
18117,0.43,257914.0,1752.93,2.386851451,17.09560757
18118,1.21,275875.0,2141.48,3.71574623,17.63518738
18119,1.01,236653.0,1556.9,1.614260676,13.78377118
18120,4.2,392284.0,1863.3,1.07056918,13.56608466
18121,1.27,132867.0,837.72,2.177360857,15.65744858
18122,1.61,371525.0,1853.51,1.125354474,13.99397186
18123,0.23,284409.0,2113.38,1.406777836,15.91840918
18124,1.11,258341.0,2288.81,1.380594998,15.31009511
18125,1.33,139179.0,1157.31,2.460033632,16.77190072
18126,1.41,363035.0,748.38,1.790184956,15.25336076
18127,0.64,373682.0,1776.71,1.19061678,15.7942029
18128,2.35,156961.0,1892.8,-0.326393035,15.79549019
18129,1.42,277755.0,1270.85,3.883155589,15.15636555
18130,1.0,255091.0,1477.66,1.809403575,16.62348753
18131,0.85,350029.0,1552.55,-0.103359267,12.71322729
18132,1.86,259546.0,1193.47,0.109518801,14.99468195
18133,2.38,152836.0,993.51,1.703411732,13.88339751
18134,2.97,367616.0,1768.86,2.169010436,13.75825109
18135,1.67,347212.0,2359.51,1.2931591,13.89968431
18136,1.59,149934.0,972.87,1.638467427,14.76658081
18137,1.58,378191.0,942.58,1.546785357,12.97122262
18138,2.07,260276.0,821.96,4.526986265,15.26563653
18139,2.18,373495.0,974.95,1.99950437,16.49882582
18140,2.31,339883.0,813.67,2.589847549,13.10178936
18141,1.3,369892.0,1344.16,4.19160368,15.31924827
18142,1.14,365831.0,2452.72,1.225904608,15.38531106
18143,1.5,260736.0,2581.55,1.503462962,15.52041076
18144,1.44,166229.0,770.75,1.713913396,16.01096871
18145,2.86,121131.0,952.14,3.851912706,14.97960635
18146,0.29,370972.0,1905.55,1.859332589,15.49958559
18147,1.03,259096.0,2118.91,0.845396047,15.80940139
18148,1.53,138803.0,1758.49,1.644220714,14.99780677
18149,6.29,247890.0,1986.81,1.617034562,15.30378476
18150,1.89,373675.0,2479.49,2.061549641,13.72359973
18151,1.59,365681.0,1887.49,1.291163615,13.77252545
18152,2.07,114947.0,1762.88,3.956144788,13.55796571
18153,1.08,266730.0,1224.38,4.752341998,14.65253707
18154,0.71,370991.0,784.94,1.497271969,15.60914707
18155,0.75,389912.0,1747.59,1.969521762,16.02963493
18156,1.47,373600.0,1901.01,1.708486061,13.07155415
18157,1.44,367396.0,2302.85,2.070978946,15.1829762
18158,1.16,379222.0,2382.97,2.795702946,16.12358308
18159,1.69,135557.0,675.16,2.435903964,12.93378524
18160,1.5,401119.0,1164.84,3.815941047,13.24243465
18161,1.0,383077.0,1111.29,2.793275816,13.13030631
18162,0.73,382233.0,1595.21,4.255082238,14.29976739
18163,2.32,372039.0,1036.3,1.708082699,16.11722458
18164,1.53,284690.0,1481.68,4.039909397,16.60048842
18165,2.91,138418.0,1483.36,2.196230297,15.39231404
18166,1.56,388849.0,1969.74,2.824537564,16.79008893
18167,1.34,248234.0,2347.19,0.23681903,15.05230822
18168,2.21,151342.0,2660.51,3.40435696,15.90302114
18169,0.37,155907.0,1089.13,1.531508072,15.57940336
18170,1.68,356984.0,1366.88,1.264755448,15.47959728
18171,1.58,366399.0,650.73,1.35262021,15.52110417
18172,1.31,245655.0,1570.15,2.146822057,15.70364201
18173,1.7,143628.0,1161.77,2.88121284,14.82835733
18174,2.03,254107.0,1547.12,0.464787181,12.91104367
18175,2.05,263818.0,1518.04,3.93453557,13.19487114
18176,1.52,133270.0,1343.59,3.403768514,15.77119837
18177,1.24,398607.0,924.48,2.3325475,16.0075124
18178,1.76,370710.0,2792.11,1.527932194,15.43772262
18179,0.57,169576.0,773.95,2.125186726,16.33070217
18180,1.73,366621.0,988.39,3.330704488,16.67655354
18181,2.15,124835.0,1502.54,1.374047042,14.80105812
18182,0.92,251146.0,2359.05,3.534210376,17.02548644
18183,1.25,392419.0,2005.29,3.99474861,15.46476489
18184,1.3,145936.0,1454.42,0.860459248,12.71010798
18185,0.87,358712.0,2260.66,3.166289128,13.76146098
18186,1.72,158307.0,1686.07,1.994958066,15.29091561
18187,2.25,376997.0,1831.74,1.318445572,13.63656234
18188,2.1,382032.0,1340.99,2.263844573,16.02112444
18189,1.63,373361.0,1825.74,1.874078639,11.2583727
18190,1.89,262941.0,1835.2,0.964191227,15.74484452
18191,1.02,385806.0,1211.67,3.63382092,17.13757375
18192,1.63,172454.0,1855.24,0.511086148,13.57984361
18193,1.54,382908.0,1912.33,2.081358496,14.29937616
18194,2.1,137747.0,1694.91,2.469444872,15.54959574
18195,1.81,270003.0,586.86,2.456371561,16.66331157
18196,0.53,146333.0,2082.42,1.681693617,15.00411051
18197,1.62,149984.0,1710.83,1.430301573,12.26258269
18198,2.03,148431.0,903.09,1.045803272,14.3502626
18199,1.0,139084.0,1913.57,2.337103479,16.88450522
18200,2.29,345268.0,1829.12,2.317024779,15.10408632
18201,0.0,380914.0,2164.97,1.21153839,16.24026107
18202,2.08,364329.0,2524.4,3.297423154,15.12762364
18203,0.44,387014.0,2509.11,2.50153998,16.67454264
18204,1.9,164812.0,1512.71,1.825491499,14.23826576
18205,1.83,362013.0,1956.6,1.430320488,16.77188474
18206,1.95,374130.0,2051.16,2.127923376,16.15344997
18207,1.58,269157.0,2456.52,0.728789774,15.75947708
18208,0.58,378818.0,969.6,1.960010752,16.43494358
18209,1.8,377304.0,634.87,4.699133044,14.41084215
18210,1.89,125516.0,2074.51,2.953541664,12.30465052
18211,0.99,382850.0,1421.55,4.263254149,14.55636364
18212,1.5,385281.0,1889.73,1.742546529,12.62448991
18213,1.9,242437.0,2804.65,1.889530906,15.47836578
18214,1.62,379876.0,1423.04,0.549292157,15.94708594
18215,2.59,362731.0,1933.54,2.196070958,13.2035388
18216,1.29,389570.0,962.94,2.04159308,16.33950297
18217,0.91,128556.0,1511.73,1.464168688,13.50361085
18218,6.41,155748.0,1776.31,1.393013602,14.88605035
18219,2.33,147806.0,1545.06,3.891793174,16.47852106
18220,2.23,357099.0,880.58,4.669335425,14.93156309
18221,2.19,387194.0,1154.9,3.082450275,16.76055459
18222,1.33,157362.0,1954.28,3.078247324,14.37102501
18223,1.33,257157.0,1800.2,3.987004672,14.11235089
18224,3.04,359869.0,1382.7,3.76952303,16.70625774
18225,1.56,156310.0,2379.23,2.966931177,16.00747096
18226,2.04,351728.0,1916.54,1.478821077,16.64728211
18227,0.92,365414.0,804.87,1.403561354,16.24040159
18228,1.22,144089.0,918.57,2.158610446,15.11937339
18229,1.31,375291.0,2598.01,3.149776342,11.96485515
18230,0.07,352503.0,1731.91,0.89622834,15.52520563
18231,1.75,378743.0,1599.71,0.040587716,15.45322716
18232,2.08,150527.0,824.77,1.935345779,16.16802881
18233,0.74,366062.0,1929.17,2.097604095,14.60079588
18234,2.62,367501.0,2299.13,2.509390716,15.68203519
18235,1.14,370491.0,2384.43,1.806422522,13.73912252
18236,1.22,375753.0,2266.17,1.3692486,16.45610116
18237,2.16,358934.0,1810.33,3.793396777,13.31886078
18238,2.5,248034.0,1775.74,4.235992689,14.41034858
18239,1.77,149992.0,1292.75,4.270163869,11.76578599
18240,0.45,356592.0,1113.93,-0.087908515,16.57110972
18241,1.56,235079.0,2262.57,1.4100474,15.01955848
18242,1.04,377554.0,1752.9,1.578017001,15.76241243
18243,2.01,357757.0,657.37,-0.076810993,15.97221801
18244,0.99,146341.0,2436.07,2.150756392,15.39748362
18245,1.38,250005.0,2245.92,1.268078949,13.50090841
18246,1.82,130120.0,2180.95,1.058628448,15.67350312
18247,1.83,392824.0,655.39,2.052621851,16.2056208
18248,1.58,114947.0,2390.11,2.985417008,13.50859611
18249,0.91,170182.0,949.17,2.360837626,16.284204
18250,0.63,152829.0,1866.54,2.442470669,15.3691893
18251,1.49,362254.0,1735.32,2.874886961,15.1210045
18252,0.0,256438.0,1728.28,4.387710928,15.71930058
18253,1.46,381985.0,1859.82,1.240825535,13.67861814
18254,1.28,390436.0,1969.92,1.335821085,14.79711379
18255,1.93,362159.0,1879.29,2.239872061,14.35545599
18256,1.95,133600.0,1790.72,1.864208548,12.96533312
18257,2.24,150206.0,1907.37,2.119670233,16.22887546
18258,1.25,264332.0,775.28,3.741069585,16.4075149
18259,1.65,146016.0,1068.67,1.629536829,14.90444615
18260,0.93,235540.0,2230.94,1.859426251,16.65501568
18261,1.48,269834.0,1789.29,3.906443054,16.53537529
18262,1.15,380026.0,1998.12,1.777024226,15.1236836
18263,0.0,236719.0,1719.76,3.104253747,13.30834194
18264,1.6,279416.0,2237.63,1.733301318,12.00894053
18265,1.65,348206.0,1951.78,2.950499265,14.69488711
18266,1.26,143836.0,977.62,2.276874544,16.40191809
18267,0.92,144418.0,1480.21,1.570837827,15.15191697
18268,2.39,281738.0,1957.18,0.920758321,17.30642513
18269,2.42,380164.0,1687.2,1.656192404,13.13586348
18270,2.3,352093.0,2255.54,0.963420801,14.21726838
18271,1.91,134524.0,1817.88,2.439183764,13.72793888
18272,0.91,259168.0,2578.01,1.230039663,13.9369223
18273,2.1,361538.0,2540.13,2.891466926,16.48836841
18274,1.27,371449.0,1735.78,1.249988801,15.93710869
18275,0.87,382847.0,2319.77,1.339439861,14.53670279
18276,1.57,253089.0,2347.15,4.626058189,16.90519854
18277,2.4,366683.0,1850.36,2.093089387,15.38809619
18278,2.5,255597.0,1565.96,1.165080921,16.05789597
18279,1.99,386147.0,1838.03,3.396512863,15.10143487
18280,1.92,371513.0,2171.74,1.425543145,15.25112755
18281,2.19,378715.0,982.0,1.354542018,16.56738088
18282,1.93,265386.0,1826.6,1.541675145,15.02154751
18283,2.04,266315.0,753.23,4.089527238,15.40888207
18284,1.56,252404.0,2600.43,1.400995637,14.97086569
18285,1.11,359556.0,971.98,2.218911499,15.43788043
18286,0.77,280030.0,2667.6,4.85262766,17.56111566
18287,1.72,134136.0,2209.83,1.395974185,16.41941649
18288,0.79,362913.0,1958.54,2.92593224,15.68080322
18289,1.23,136177.0,1884.58,1.961690833,16.28286972
18290,1.61,263765.0,1714.68,1.174989498,15.87671483
18291,1.81,135628.0,2238.41,1.95169728,13.81669751
18292,0.0,347212.0,1898.91,4.184432086,14.42359413
18293,2.12,119054.0,877.71,3.297000757,14.05358328
18294,1.78,257452.0,1294.25,1.446510949,14.8073511
18295,2.41,362353.0,800.94,1.832623702,13.18023443
18296,1.22,260230.0,1983.92,1.528286118,13.98249525
18297,1.6,355999.0,2430.87,1.929755298,15.60342091
18298,0.58,353069.0,1960.55,-0.326393035,15.769125
18299,1.22,238906.0,1935.35,2.849638747,14.74399063
18300,0.69,360028.0,2309.32,2.431705452,15.68310485
18301,0.58,381043.0,1648.15,1.176257801,14.16009054
18302,1.8,247513.0,1895.54,1.703102375,16.4231291
18303,0.8,370834.0,2351.56,0.057106358,16.3085856
18304,0.77,398950.0,2985.92,3.599984349,16.22259647
18305,0.65,252143.0,2069.76,1.967812798,15.22072907
18306,1.97,164603.0,1337.39,0.90842429,15.23795358
18307,2.37,372578.0,1997.49,1.117322237,13.93584959
18308,2.11,145882.0,666.4,1.877546254,15.36066976
18309,1.68,390889.0,1741.28,4.598884672,16.84945576
18310,1.3,367678.0,1113.09,4.368137058,15.23551704
18311,1.1,399001.0,1211.75,-0.01444032,14.30383446
18312,1.42,377872.0,2243.2,4.255036824,16.4775491
18313,2.01,351145.0,760.45,1.641985166,15.62335956
18314,1.62,140274.0,2240.76,3.796262899,15.21066856
18315,1.27,125975.0,1126.42,3.76574416,15.70567443
18316,1.95,248709.0,1843.5,1.212419266,15.28661315
18317,2.6,247914.0,851.41,1.265278897,15.41789304
18318,1.45,385089.0,1281.85,1.562052432,14.98264318
18319,1.95,146052.0,2360.57,4.397678197,15.87788762
18320,1.77,153240.0,1507.05,2.659507307,16.93186502
18321,1.64,369281.0,839.6,1.542662118,15.19720199
18322,1.69,376190.0,2245.69,3.980825448,15.90589848
18323,1.77,387477.0,1713.66,4.264351062,13.31775023
18324,1.72,356819.0,2507.66,3.55005051,15.90111864
18325,1.01,372973.0,2341.88,4.086028084,13.91297686
18326,1.17,135305.0,1822.72,1.227772441,15.77773201
18327,1.01,358237.0,1230.54,1.158269242,15.23755709
18328,1.78,126893.0,1914.3,2.161534718,13.35576377
18329,0.4,148256.0,2157.22,1.594237077,15.76890566
18330,1.77,160853.0,2337.62,3.252577511,13.82901078
18331,1.09,345542.0,1700.04,2.878522087,15.13544829
18332,1.67,149467.0,2373.85,3.462637721,12.50918165
18333,2.14,382386.0,2468.1,2.244057087,15.00979261
18334,1.99,376318.0,1911.85,1.008191102,15.18178574
18335,1.89,378456.0,2312.24,0.49809446,13.71427365
18336,4.84,356200.0,1890.39,1.455421368,15.29553025
18337,2.24,360763.0,1978.75,1.646425354,14.60040772
18338,1.31,363506.0,2083.59,3.780196379,13.40137028
18339,2.5,234498.0,1767.01,2.340799902,17.03650032
18340,1.47,144521.0,1060.59,1.361917874,15.26766379
18341,1.09,377315.0,2134.75,1.547866924,16.24535669
18342,0.58,372829.0,1726.01,1.470127914,13.79996417
18343,0.67,387892.0,1900.58,2.038998337,15.81469034
18344,0.1,271043.0,2364.82,1.695245066,14.67914986
18345,0.8,371464.0,1707.31,1.720526898,12.87236233
18346,1.67,397677.0,1369.98,1.44527759,15.3192086
18347,0.6,371920.0,1265.07,1.228204803,14.06151344
18348,0.38,351383.0,1809.51,4.209618836,16.40014624
18349,1.44,344458.0,1838.93,1.689609875,14.57541377
18350,0.72,347673.0,790.7,2.248524225,15.45386912
18351,0.92,249271.0,1596.27,0.950932974,15.16660527
18352,1.69,167100.0,1768.16,3.571680566,15.92478844
18353,1.68,138063.0,2125.59,1.54504239,15.3500371
18354,1.17,373713.0,1609.67,1.647174787,15.70536246
18355,0.53,377286.0,1975.46,2.112155121,13.31449952
18356,0.83,387526.0,1761.25,3.664535004,14.86400907
18357,1.07,225358.0,1266.21,1.254712455,12.12373528
18358,1.61,372486.0,1196.17,1.289359424,14.97545072
18359,1.78,125356.0,1362.35,2.24276235,12.09447872
18360,1.94,155332.0,1886.16,1.915863264,16.40391243
18361,1.83,354720.0,1000.79,4.327317309,12.80310897
18362,2.43,153292.0,668.22,1.194883704,15.88345955
18363,1.75,383320.0,1632.16,2.954165725,16.83191248
18364,1.98,377561.0,1599.34,1.470705033,15.70634818
18365,2.22,132802.0,586.86,2.39248639,14.00439608
18366,0.11,398806.0,1465.69,4.289747491,14.64036803
18367,2.42,351193.0,824.83,2.450968702,12.68856853
18368,1.47,267481.0,1828.21,2.844245299,13.0126787
18369,2.01,383213.0,1929.59,0.875728036,11.91105008
18370,1.89,136808.0,2491.84,4.62485484,15.55712039
18371,1.15,387045.0,625.02,2.211312866,14.92285596
18372,1.93,366987.0,840.98,0.143178915,15.52689863
18373,1.8,134720.0,1740.59,2.624958584,15.55066064
18374,2.65,361959.0,1424.14,3.693935807,14.78612848
18375,1.38,362219.0,1913.37,1.070414622,15.0410655
18376,2.14,387615.0,1835.98,3.786576606,15.50287848
18377,1.18,287169.0,1009.85,2.41728576,16.91860388
18378,1.82,143917.0,838.19,2.268553491,15.03363124
18379,0.81,144910.0,1346.23,2.719333245,16.03075583
18380,1.32,381454.0,897.63,1.028191072,15.58624954
18381,1.16,384477.0,1316.63,1.500939717,13.43830081
18382,1.91,243475.0,2120.4,2.320616729,14.75867332
18383,2.5,127135.0,1056.48,-0.326393035,11.2583727
18384,2.29,167589.0,1320.5,3.516504928,14.16307665
18385,0.24,384449.0,1882.64,1.977018105,16.03820166
18386,1.24,153238.0,884.6,1.554067832,13.86687607
18387,0.74,341180.0,1814.18,3.71059294,14.16279834
18388,0.56,146424.0,1773.02,4.730257264,16.26061512
18389,0.73,370187.0,2728.53,2.515355199,15.76916101
18390,1.63,347899.0,1809.09,1.110815091,16.58849957
18391,1.28,379977.0,1570.56,3.952332307,15.58977743
18392,0.85,236204.0,1722.82,3.64318029,13.7936472
18393,1.0,372408.0,1968.83,3.687188855,14.50122273
18394,1.53,130594.0,1451.53,3.673398189,13.02249975
18395,1.98,361060.0,2028.94,1.610111084,15.13750583
18396,0.91,343800.0,2461.34,0.648682027,15.75910861
18397,0.05,267583.0,1988.08,3.461378573,17.35451052
18398,1.19,385042.0,2432.92,2.232932724,15.34186104
18399,2.1,389562.0,1834.14,2.821578704,15.56040072
18400,2.8,362294.0,1877.77,1.06560889,16.7813814
18401,1.04,369106.0,1283.73,4.667772045,15.7602332
18402,1.38,372440.0,1754.46,0.868897341,13.27497018
18403,2.36,398061.0,2307.09,0.706412017,16.93853295
18404,3.0,356476.0,1064.18,1.388860505,15.79023086
18405,0.81,392303.0,1595.43,2.310109533,13.16039744
18406,0.3,337400.0,1388.63,3.385388067,16.33238342
18407,2.29,375066.0,1522.18,1.347065365,14.92836709
18408,2.13,340236.0,1454.1,1.58565575,16.29721904
18409,1.65,381167.0,586.86,0.278017094,13.77747236
18410,1.61,340917.0,1434.43,3.900033195,13.17248479
18411,1.27,153181.0,1955.06,1.758482572,15.45438598
18412,1.35,391287.0,1880.45,1.075166016,15.48919138
18413,6.03,163683.0,1702.15,3.57993858,15.97175099
18414,0.84,367297.0,1708.01,4.081709436,15.9291167
18415,0.51,248941.0,1161.11,3.367944103,15.67503268
18416,1.94,358145.0,1989.71,1.569025582,14.95058685
18417,1.12,351256.0,2071.43,2.111443449,14.39163387
18418,1.66,371925.0,1875.07,0.647682165,16.71590755
18419,1.93,356675.0,2044.53,2.319635348,12.44693764
18420,0.28,387193.0,1754.53,1.835873485,13.50885877
18421,1.96,374765.0,908.37,1.811205648,17.73027397
18422,0.89,362468.0,973.25,1.133448717,13.06005144
18423,1.47,159230.0,1830.56,1.231066771,16.08248124
18424,0.69,346863.0,2215.2,1.308952214,13.15141198
18425,1.1,260869.0,1965.81,1.901743482,13.54063891
18426,0.94,351297.0,1975.01,-0.025487288,12.65521078
18427,2.01,154029.0,895.35,2.779870216,15.41934244
18428,5.04,253017.0,806.44,2.668326302,14.79037221
18429,1.49,143230.0,1870.85,1.297907938,15.3573783
18430,1.69,269695.0,1017.32,2.09866794,15.42457584
18431,1.6,361014.0,2480.76,1.65653747,11.27898365
18432,1.77,146827.0,1946.55,-0.061376752,14.37758849
18433,1.47,379174.0,2079.22,1.340909396,16.5223896
18434,0.44,247465.0,1975.25,2.704176927,15.47440028
18435,0.36,378266.0,792.16,1.465038141,15.58244519
18436,3.06,254045.0,1431.68,1.894509583,16.41151222
18437,0.6,370535.0,2068.88,3.784199424,13.73263803
18438,0.72,375426.0,1963.85,4.257660244,14.15363621
18439,0.81,157891.0,658.81,3.040322934,15.68688103
18440,2.69,373747.0,1770.47,2.032837352,15.77356331
18441,1.65,180144.0,2635.76,4.169798122,13.17173395
18442,1.45,388039.0,756.98,2.175889093,15.05262648
18443,2.63,382423.0,696.94,1.523559456,17.06631234
18444,1.58,365450.0,1791.24,1.87530841,14.55669009
18445,2.43,381418.0,2556.42,2.560355048,15.9908054
18446,1.69,232434.0,1196.14,0.346165435,15.73982579
18447,0.79,282407.0,1970.85,-0.210978348,15.90225567
18448,0.68,376267.0,2223.47,0.675435496,13.32093981
18449,2.77,356533.0,1122.26,3.211923601,16.06814957
18450,1.19,256319.0,1875.69,2.039106459,16.03024243
18451,2.13,161988.0,726.21,3.002234179,13.34537098
18452,1.23,330893.0,997.08,1.487715912,15.75955751
18453,1.58,354760.0,2408.3,1.751571416,14.68502553
18454,0.51,248261.0,1938.01,1.782296443,12.46529278
18455,2.4,150500.0,1527.52,1.489789043,15.0555521
18456,0.32,150033.0,1915.87,2.200745741,12.98610306
18457,1.24,374438.0,2177.01,1.614720393,15.70884847
18458,1.25,367242.0,1845.31,2.770189367,15.56410982
18459,2.24,366719.0,1038.22,2.934079332,15.75760329
18460,0.73,400986.0,2260.36,3.802145393,17.30492967
18461,2.98,369662.0,1821.24,1.103801039,14.85707182
18462,1.83,145357.0,1849.05,2.157016477,13.34526554
18463,0.92,360935.0,1868.31,1.703868663,14.98422202
18464,1.32,288247.0,1934.93,0.776044336,14.55441659
18465,1.56,379160.0,1460.74,4.100327941,13.26744075
18466,0.64,400736.0,1644.62,1.188385934,16.15254049
18467,3.04,138724.0,2286.79,1.55145054,13.20958186
18468,2.4,128467.0,1800.35,1.147271164,14.55128975
18469,0.26,246126.0,1760.1,2.146802292,13.91149975
18470,0.0,356155.0,1931.38,3.511674761,13.48110733
18471,0.84,129649.0,1546.02,1.446456203,15.29272707
18472,0.38,163221.0,2278.96,1.101720184,15.97938581
