,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
18473,2.67,381360.0,1871.97,1.756307515,14.90344365
18474,2.18,384197.0,764.05,2.465927462,13.61647096
18475,2.0,381032.0,1809.38,1.415874184,15.64534127
18476,2.07,251587.0,2544.48,1.832233028,15.46608428
18477,1.93,149921.0,938.98,1.729659625,15.60781184
18478,1.37,277971.0,2376.0,4.93924406,15.74777906
18479,0.98,370462.0,1106.3,3.742168812,12.79136907
18480,2.95,372436.0,2037.6,1.246374308,15.52776541
18481,0.29,149809.0,1301.86,0.786484209,14.81020224
18482,2.14,378942.0,2249.13,2.001354887,14.87783115
18483,2.01,374161.0,1377.65,3.533533281,16.17892687
18484,0.89,152338.0,869.62,3.610741833,14.87601309
18485,1.81,369849.0,1616.41,1.252669307,15.84933398
18486,1.66,353291.0,1886.89,2.655171001,16.09690812
18487,0.24,351858.0,1929.93,1.94413294,13.07446717
18488,1.86,355524.0,2538.92,3.150829373,15.46257635
18489,1.54,352114.0,1166.16,4.548933579,17.07086226
18490,2.01,360592.0,1197.82,2.82949895,13.61119439
18491,0.32,355583.0,813.84,1.980497692,14.65135779
18492,0.44,263122.0,1972.96,1.768886496,15.4218417
18493,0.28,374332.0,2094.73,1.206392913,15.44207345
18494,0.24,183891.0,1953.78,3.534002586,16.19540318
18495,2.83,114947.0,2046.52,3.840077948,13.70662054
18496,0.93,265861.0,2220.95,2.916084036,15.71579636
18497,0.5,360307.0,1405.69,1.914169542,15.92270059
18498,1.43,259941.0,1814.13,1.055327803,15.91758281
18499,1.91,369157.0,2502.17,2.33734207,13.65727652
18500,1.18,360324.0,2028.02,1.488124087,15.57568492
18501,1.51,360004.0,1780.17,1.675868534,16.28198747
18502,1.74,364187.0,1547.18,2.141205601,16.10449037
18503,1.54,147775.0,1869.41,2.249837878,15.2555243
18504,0.24,374870.0,1828.49,3.686743875,13.46003972
18505,1.41,387494.0,879.98,1.986436331,15.63559892
18506,0.53,265363.0,845.26,2.901249192,13.91843796
18507,2.65,353632.0,586.86,1.064550365,14.8168013
18508,2.17,374144.0,2299.08,2.74208753,15.56569169
18509,2.14,377125.0,855.69,2.843728088,15.52595354
18510,1.71,148996.0,1714.16,0.536782613,16.62238705
18511,1.19,136004.0,2420.87,0.698036397,15.23016834
18512,0.0,376512.0,2137.13,1.29031066,15.82561693
18513,0.27,150770.0,2060.62,1.77340399,14.84915296
18514,1.01,359617.0,2317.45,1.174185987,15.90970182
18515,1.81,378693.0,1828.5,2.488885417,15.71378046
18516,0.77,374432.0,1622.72,2.853960659,14.77738039
18517,0.97,238416.0,1736.15,0.948049605,15.546787
18518,0.81,262566.0,852.42,4.79497765,14.60383375
18519,1.72,381474.0,978.29,2.558510473,15.78014129
18520,2.04,361648.0,2298.28,1.214964041,15.77473551
18521,1.56,236241.0,738.54,1.362489467,16.05748687
18522,0.53,375270.0,2610.84,0.962750267,15.18399016
18523,1.42,148915.0,2197.84,3.166425303,15.63571079
18524,1.05,148523.0,2003.2,2.047692653,15.78178303
18525,1.57,361327.0,2467.4,1.499648642,15.7792197
18526,1.47,158062.0,1871.22,1.648355627,15.76427785
18527,1.22,155139.0,1222.17,1.577376546,16.99334853
18528,2.3,373365.0,1963.93,3.90618369,14.74350426
18529,1.65,368865.0,1960.42,1.857831167,13.69621889
18530,0.31,373675.0,1827.93,1.681178549,15.89324846
18531,1.12,117892.0,1983.18,3.051642489,14.27745451
18532,2.05,133723.0,1652.82,-0.326393035,13.34791346
18533,1.65,376883.0,1776.68,1.210201056,15.29856553
18534,1.08,354960.0,1807.06,0.72210717,12.59594139
18535,2.66,271093.0,861.19,2.023669149,16.19212083
18536,1.21,399804.0,2405.67,1.852141542,14.82702953
18537,2.25,229198.0,2250.38,1.725126999,14.73882942
18538,1.06,153243.0,2221.33,2.957713634,16.88938533
18539,2.31,248505.0,1673.78,1.61679209,15.4794817
18540,1.23,373307.0,822.57,2.210936561,16.35673804
18541,1.62,352804.0,2889.28,1.686202427,15.97657817
18542,1.1,158259.0,1725.26,3.477461256,15.41174911
18543,0.93,372194.0,901.43,1.571936279,16.29342729
18544,0.7,401119.0,1126.62,2.293990849,14.49759283
18545,1.46,369377.0,736.48,1.949705093,15.46749149
18546,1.15,380927.0,2650.7,2.372505668,15.80665548
18547,1.21,151018.0,1989.14,1.193055271,17.34264994
18548,2.2,375704.0,1437.78,2.835373928,11.78437676
18549,1.3,388122.0,2356.68,1.306404799,13.52516836
18550,1.18,244958.0,2175.19,1.305434669,15.67622101
18551,2.52,364376.0,1414.88,0.11302368,13.42685933
18552,1.42,163420.0,3047.82,0.791675139,14.96369887
18553,2.38,268822.0,1990.64,1.546922946,11.2583727
18554,1.41,252275.0,1394.13,2.115874739,13.60104882
18555,2.14,237734.0,1841.47,1.418485051,13.59983187
18556,1.22,267295.0,1243.93,0.029344034,13.9534212
18557,1.21,346828.0,845.82,1.2368812,13.05853914
18558,1.99,229994.0,2480.81,3.443837912,15.89027947
18559,1.74,144583.0,2257.41,2.103772828,13.80692477
18560,1.0,359522.0,721.29,0.984076568,17.06737438
18561,1.11,349332.0,829.43,1.873234735,13.41430352
18562,2.49,260677.0,1849.66,0.35324924,15.32582539
18563,1.38,364479.0,1979.04,1.157610591,13.7318463
18564,0.9,362979.0,1593.65,2.209335231,13.50764732
18565,1.08,164961.0,2709.94,3.108917334,15.41679398
18566,1.76,241323.0,2002.03,1.519428157,16.09975829
18567,1.47,377697.0,1731.05,3.166815813,13.93507631
18568,0.63,393076.0,1904.46,1.71920023,14.00477761
18569,0.97,141585.0,1834.19,1.391711886,16.14462741
18570,2.29,155896.0,2519.81,3.990160289,14.47787633
18571,1.4,171162.0,1966.95,4.629891429,16.13574959
18572,1.21,154828.0,2070.29,1.735208523,16.03392938
18573,4.35,356055.0,1846.71,4.201258159,15.73842321
18574,2.05,361344.0,1964.75,0.888224943,14.31601406
18575,1.85,121060.0,2120.43,1.595389233,15.82324126
18576,2.95,352891.0,1979.19,0.990290409,11.65149508
18577,1.04,356350.0,1279.97,3.727246747,15.69211398
18578,1.23,363107.0,2004.01,1.714009244,15.62492741
18579,1.05,368495.0,1303.19,4.455514248,15.95307583
18580,1.06,372505.0,1803.59,1.261174187,14.61416619
18581,1.46,131366.0,1735.97,2.009872694,15.27157696
18582,0.7,266525.0,1714.64,4.35590251,16.08095968
18583,1.47,250627.0,1483.75,1.303334511,15.43043068
18584,2.04,276641.0,1916.97,2.169105932,16.04544412
18585,2.0,378142.0,2128.34,3.301083858,13.62719571
18586,1.25,159197.0,1097.53,1.865815733,14.61691257
18587,1.84,158566.0,1917.91,3.485375583,13.91760484
18588,0.34,177900.0,680.35,2.666757229,15.5597071
18589,0.52,367527.0,1197.94,3.353885927,16.33975823
18590,1.26,382229.0,1675.45,1.663155623,15.0030595
18591,1.39,391375.0,1669.87,0.015231239,13.84105882
18592,1.46,255077.0,1730.67,1.66023195,16.05756217
18593,2.0,120759.0,2010.65,2.657606797,15.13966415
18594,1.5,114947.0,1847.19,2.887469468,14.16500241
18595,1.55,362937.0,1624.91,0.519571427,14.80504464
18596,1.54,261964.0,1698.61,3.050906417,16.90978549
18597,1.61,135028.0,2084.62,2.702368064,15.24863823
18598,1.48,154434.0,2294.5,2.893273998,15.1899949
18599,0.19,375077.0,1392.43,2.37116131,12.3820199
18600,2.15,248145.0,2188.75,1.997300372,16.12048571
18601,1.56,372980.0,1173.68,1.166354782,17.28973897
18602,0.86,149713.0,2081.29,4.339955911,15.33050251
18603,1.42,372171.0,2206.34,1.428147798,15.77647776
18604,1.23,134123.0,1234.89,2.612408569,17.01608224
18605,1.27,355255.0,1813.66,2.684048023,16.97589936
18606,1.65,337552.0,892.62,2.794687624,15.33377159
18607,0.4,379823.0,1825.31,4.772305881,11.71085687
18608,1.36,255500.0,2002.37,1.640489837,15.64628618
18609,1.39,370000.0,2114.93,1.414142721,13.86764166
18610,2.08,132972.0,2540.8,2.881124641,15.80035475
18611,1.01,254951.0,1871.07,1.013589628,15.29416705
18612,1.8,254543.0,808.33,1.059775548,14.16430898
18613,1.47,348421.0,1873.09,3.702385005,13.23069778
18614,0.99,399371.0,1330.6,3.860297447,15.17999071
18615,1.61,135428.0,2410.65,1.072058395,13.23641255
18616,1.16,133053.0,2246.94,3.404838534,14.10479503
18617,1.58,365683.0,1884.89,0.395529449,14.97515718
18618,0.02,358756.0,1287.46,1.887103438,11.8898154
18619,2.21,369704.0,2237.61,2.950036239,13.10788692
18620,1.14,265421.0,2439.27,1.83075026,16.60251223
18621,0.21,387313.0,1979.27,4.520735162,16.16185587
18622,1.07,366565.0,1909.47,3.454838222,15.47916186
18623,1.34,165224.0,734.02,2.187784696,13.26220694
18624,0.27,370745.0,1574.2,0.966995447,16.2827801
18625,1.69,253620.0,2800.71,2.289608049,14.00284449
18626,2.08,130913.0,2058.65,2.942872643,14.74574389
18627,0.0,156289.0,2202.78,3.122967691,15.50067148
18628,0.38,387374.0,1767.62,1.296077583,15.74824298
18629,1.67,258230.0,2627.3,0.386342705,16.27458608
18630,1.86,245508.0,1795.28,1.420434829,15.54371687
18631,2.6,387500.0,2500.01,2.898194175,15.6051534
18632,0.8,340931.0,1199.83,2.084299879,13.28421047
18633,0.38,384866.0,1369.36,0.523320485,16.86318353
18634,1.56,346007.0,1157.71,2.716136976,14.40381438
18635,0.79,357339.0,1919.23,2.986540606,15.90699099
18636,0.5,358276.0,1680.87,1.620845313,15.40761254
18637,1.25,273088.0,2535.1,1.372811554,15.37249621
18638,1.42,370510.0,1999.7,1.98018524,16.62282086
18639,0.8,364065.0,1863.92,1.216620373,16.38041197
18640,0.69,378994.0,1340.41,0.919854526,15.70816356
18641,0.45,397292.0,2218.67,2.113844126,17.43214093
18642,0.35,385513.0,1771.67,2.395721082,13.48527591
18643,1.52,334640.0,1909.49,2.676172914,13.24629956
18644,2.66,386915.0,1894.71,1.250218487,14.93927026
18645,2.81,261526.0,1959.13,2.759659271,15.48313241
18646,1.09,260674.0,2344.31,1.677277954,13.92677088
18647,2.33,268263.0,1114.61,2.695263251,15.77658497
18648,0.0,283100.0,3036.39,4.588195623,14.49098221
18649,2.41,136894.0,991.14,1.484284446,15.74432951
18650,1.48,374622.0,1833.26,2.83059878,13.88238426
18651,1.44,345624.0,1819.48,1.393610524,14.4851942
18652,1.17,251133.0,1328.01,2.694804601,17.29537663
18653,1.82,364892.0,2127.06,2.247337673,15.77590049
18654,0.91,401119.0,2449.72,4.664905156,16.59289281
18655,0.87,358814.0,2105.13,1.39852458,15.05450336
18656,0.81,381713.0,1890.37,2.079097254,16.42723408
18657,1.09,352430.0,1608.78,2.211755149,12.89341729
18658,1.62,255849.0,1123.62,2.392236194,17.5073175
18659,0.52,253283.0,1796.0,2.124480002,14.13343187
18660,2.11,341025.0,1749.02,2.789216492,13.34214101
18661,1.53,384989.0,2499.34,1.281617048,13.37837862
18662,0.47,267948.0,2153.97,2.383383484,13.53889593
18663,0.81,160369.0,1419.73,1.446912472,16.15289833
18664,2.49,124463.0,2172.59,4.291528892,15.69117128
18665,1.02,141191.0,693.02,2.562979549,15.0821896
18666,2.27,242326.0,845.66,2.033337061,15.90371722
18667,2.21,148554.0,830.32,1.814565525,16.20224027
18668,2.61,254102.0,1830.39,1.368806187,15.77470765
18669,1.14,350811.0,2391.89,2.1183613,13.94698426
18670,0.93,369140.0,2445.63,1.889444303,12.32923862
18671,0.41,378508.0,991.05,1.349127892,14.24401685
18672,1.16,401119.0,1958.68,1.01776224,14.42733791
18673,1.97,262877.0,1674.67,0.769863741,14.68917566
18674,2.0,361098.0,1409.21,1.960966249,14.95248501
18675,2.11,155020.0,1283.61,0.568074316,16.60826009
18676,0.95,335037.0,1796.15,0.59627689,16.56412392
18677,2.19,129233.0,1067.47,1.964271881,15.78776179
18678,1.7,265722.0,1895.25,3.504705619,16.52582312
18679,2.6,371930.0,1851.37,2.83388712,12.6093797
18680,1.3,385305.0,2354.75,2.933658367,15.37583622
18681,1.13,177528.0,924.63,1.738908007,15.71308307
18682,1.11,249589.0,1990.7,3.549382845,16.49641491
18683,0.92,368591.0,2152.45,2.112865031,16.06312403
18684,1.55,122613.0,1944.62,1.021692131,16.72211712
18685,0.94,357110.0,997.68,1.840617026,13.12796742
18686,1.18,161667.0,1971.25,2.596659209,15.57597432
18687,0.77,250966.0,1776.32,1.101609436,15.39237099
18688,1.73,147179.0,2153.99,1.137400905,15.79539943
18689,0.84,379343.0,2313.06,1.614926157,15.66003755
18690,1.74,247471.0,2494.34,2.219160973,14.10231292
18691,0.6,353390.0,1747.62,1.236851529,15.27747798
18692,2.04,378051.0,1194.24,2.052277815,15.40522201
18693,0.96,371404.0,1965.8,1.325773118,15.22979384
18694,2.2,262893.0,1904.52,2.856632535,15.17482049
18695,1.09,371046.0,2651.24,1.094065616,15.54005579
18696,1.79,141441.0,1775.51,4.65484642,17.1636382
18697,1.29,372382.0,2130.35,0.593809255,15.92731342
18698,1.73,376383.0,2336.42,2.918477797,13.4442346
18699,1.11,163559.0,1862.5,2.639713169,15.60597896
18700,1.79,374740.0,1321.67,0.496099846,15.20925521
18701,2.07,132287.0,2433.12,1.184565038,15.64628611
18702,2.13,347775.0,755.26,1.647368339,15.02770546
18703,1.65,364118.0,1259.05,2.987505173,16.68006345
18704,1.2,361378.0,1731.83,1.948908669,15.16775555
18705,1.94,151586.0,1875.22,2.322138343,15.66228533
18706,1.17,372706.0,1925.23,3.777190861,15.90533348
18707,0.46,373571.0,1433.0,1.404211919,15.30201672
18708,1.0,251304.0,770.32,1.088841501,15.11799205
18709,0.58,373296.0,1930.36,2.341428939,16.27022927
18710,1.84,146214.0,921.01,1.190233686,15.69433541
18711,2.03,370062.0,2699.7,2.935099096,16.63019383
18712,1.4,369515.0,946.93,-0.069178462,13.404856
18713,1.64,259096.0,2234.92,1.720747579,12.95973335
18714,1.81,370676.0,904.96,3.002696269,15.29470884
18715,1.14,367319.0,1887.39,0.986677046,15.22928253
18716,1.09,131144.0,1637.69,2.054123301,15.11327996
18717,1.77,150060.0,756.39,1.834777135,16.17761487
18718,2.33,369708.0,1714.77,1.816933317,16.08508511
18719,1.98,143075.0,1799.82,4.325631831,14.54877245
18720,2.23,145061.0,2991.4,3.557923747,17.52927687
18721,0.14,372005.0,1578.71,1.346549844,16.46077228
18722,1.01,143300.0,2333.12,2.910009894,13.31819043
18723,1.84,376313.0,1852.18,2.047198299,12.6455489
18724,1.42,264920.0,1836.37,1.832880488,15.49795025
18725,1.06,388403.0,1389.28,1.986330239,15.17402425
18726,2.35,373783.0,1868.85,3.597333945,16.0167671
18727,0.07,383642.0,2324.5,4.653722541,15.31572571
18728,0.68,247033.0,1737.4,3.476062422,17.38375442
18729,1.32,343467.0,2308.03,2.032163263,14.18944906
18730,1.56,245670.0,1845.54,2.517376349,12.62888728
18731,0.87,383425.0,1642.11,2.336271026,11.87238568
18732,4.53,133616.0,1743.87,3.941252803,12.12316674
18733,1.28,345865.0,2051.89,1.248146633,13.34730306
18734,1.55,259763.0,1956.86,1.813021868,16.42404579
18735,1.14,276036.0,1864.16,1.246234591,15.96697626
18736,2.23,244412.0,1376.1,0.997398518,15.30795337
18737,0.4,129526.0,1795.0,1.891202764,16.06611344
18738,1.16,259484.0,1323.84,2.809390894,16.01830193
18739,1.36,377929.0,2415.69,-0.326393035,12.58362685
18740,1.42,362784.0,2169.87,0.6700062,13.90682799
18741,1.83,359840.0,586.86,3.373542109,14.11295932
18742,1.56,374703.0,2686.79,1.58012301,13.38786173
18743,1.36,158544.0,1890.72,3.989154975,14.43445041
18744,0.5,374532.0,875.88,2.813965501,16.13101245
18745,0.64,365447.0,2320.76,4.482453109,16.80225741
18746,1.75,364657.0,2591.21,3.787193105,16.42330421
18747,0.51,145150.0,2525.73,3.758188478,13.47144454
18748,1.33,368057.0,1297.74,3.691335143,13.85788216
18749,1.33,376263.0,2003.76,2.083745898,11.62891425
18750,1.01,370359.0,1919.45,1.86979288,15.62176882
18751,2.13,261938.0,1458.31,4.706474186,15.0613822
18752,1.03,132649.0,2175.19,2.348662203,15.73750559
18753,0.6,382985.0,1167.68,2.10148372,15.08729814
18754,1.34,361162.0,1462.45,2.086471749,12.15892079
18755,1.26,372678.0,2282.05,3.821997501,14.84927081
18756,1.61,266315.0,1318.39,0.942716235,14.55058068
18757,2.11,378826.0,1983.07,4.030245056,15.21877413
18758,3.74,244506.0,1900.97,1.356459193,15.61008232
18759,1.75,142303.0,1936.65,2.34151998,13.07180484
18760,2.04,149559.0,1575.56,2.316104752,14.54250788
18761,2.26,256487.0,2161.56,0.97297402,14.74346696
18762,2.3,385698.0,2347.89,2.7789618,15.29609172
18763,2.18,139045.0,1288.41,2.158607363,16.50378644
18764,2.33,258735.0,1608.43,2.063795375,17.43899775
18765,2.59,373871.0,2381.58,1.851846801,15.95504888
18766,1.98,368314.0,2164.1,1.800098391,13.68022952
18767,1.09,379117.0,1534.8,0.851159129,15.92884
18768,0.79,375072.0,1317.58,1.608580751,15.51400508
18769,1.62,368471.0,1703.41,1.318991047,15.71543619
18770,1.83,158570.0,893.72,2.251622847,14.05242541
18771,1.81,166556.0,1892.19,0.597978295,12.97505363
18772,1.65,354809.0,1906.54,1.156452974,13.25609471
18773,0.93,391185.0,869.05,1.755393598,15.69392353
18774,2.01,148664.0,2150.51,1.572087666,15.25608468
18775,2.05,131357.0,1802.19,1.627668115,13.74958311
18776,1.42,388457.0,887.76,3.752520848,14.20426191
18777,2.43,253201.0,1452.3,2.341896011,13.88514986
18778,2.49,130811.0,1755.49,1.790055768,15.69582982
18779,1.54,278574.0,962.39,1.322969192,15.81691649
18780,1.57,269361.0,1889.78,1.034788417,14.57627072
18781,1.96,259052.0,663.88,1.83909936,14.00336045
18782,2.5,155882.0,1924.51,1.579685821,16.36536391
18783,1.8,358478.0,1891.74,1.733380315,12.81316311
18784,1.81,121279.0,1449.56,2.675758882,13.14237877
18785,1.14,272078.0,1959.58,0.730044084,15.30216443
18786,2.66,353872.0,1944.59,1.083015596,14.86590709
18787,1.77,139166.0,1211.73,3.041749239,15.7132562
18788,0.65,384350.0,946.45,2.56900808,16.64050632
18789,1.88,262568.0,1821.09,3.601915952,13.55216184
18790,1.77,138229.0,1909.88,1.215122789,17.12716365
18791,0.36,258502.0,2171.0,1.315864362,16.27783512
18792,1.25,360942.0,1766.01,1.131369568,15.87073586
18793,2.42,385582.0,2257.54,0.777259141,16.0248139
18794,1.3,352211.0,2440.72,4.32497957,16.35543552
18795,1.82,371752.0,1739.43,0.221208213,15.28755069
18796,1.7,132879.0,2149.72,3.379792885,15.96104915
18797,2.73,151862.0,921.52,3.436053309,16.32413339
18798,2.05,156576.0,2260.28,2.908394349,15.66382023
18799,1.76,147437.0,1442.1,1.062097323,17.23988831
18800,0.83,382021.0,1890.26,1.482113031,11.98657858
18801,2.57,264397.0,1963.91,3.925899337,14.87835736
18802,1.95,332786.0,1557.78,2.951687831,12.71928413
18803,1.52,385082.0,2327.04,1.330908872,15.09599449
18804,1.6,366721.0,1939.46,2.335734251,14.87397194
18805,1.16,372108.0,2305.1,1.767415297,15.00475568
18806,2.24,271392.0,2464.0,2.484211034,15.7212454
18807,2.21,133392.0,2391.29,0.184857849,15.46632338
18808,0.94,372588.0,1944.76,1.495750504,16.66358827
18809,0.36,249474.0,1903.42,3.282100612,15.51906974
18810,1.55,364406.0,1065.74,2.761564041,15.44013946
18811,0.97,271548.0,2037.16,1.502709671,15.85766205
18812,2.63,386539.0,1573.09,1.90869273,15.45965997
18813,1.65,255857.0,1078.07,2.60143065,14.63424648
18814,1.04,264744.0,2593.32,4.692597003,16.80081958
18815,1.03,243006.0,1607.79,2.090573687,14.13338134
18816,2.15,153972.0,1745.86,2.477154787,15.3444095
18817,2.27,244084.0,704.02,2.991625239,15.46338881
18818,1.2,125702.0,1895.79,1.499736278,15.155314
18819,1.13,371042.0,803.85,2.056572305,13.72626776
18820,2.94,142361.0,824.24,0.60879369,16.29355406
18821,3.4,375396.0,2455.13,1.527228658,13.27520878
18822,1.8,347132.0,827.05,1.969005958,15.26819323
18823,0.89,361392.0,1732.95,3.174754081,15.33696709
18824,1.28,253670.0,2669.7,2.289038505,14.68319364
18825,1.94,144153.0,725.95,1.370258631,17.13301616
18826,1.6,130657.0,1203.24,1.312828943,15.50700387
18827,0.71,375854.0,1666.6,1.765906304,16.14132416
18828,1.12,288369.0,2114.01,1.841591099,15.1547266
18829,1.44,143279.0,1494.19,1.749065172,15.66659936
18830,0.38,139552.0,1899.18,2.419914137,12.84636194
18831,0.96,391602.0,2343.73,1.196897232,16.9275967
18832,2.34,243036.0,1159.31,2.129602548,15.59571717
18833,1.08,122641.0,2333.92,1.830612389,13.69871979
18834,1.92,256162.0,745.38,3.397216896,16.31172171
18835,1.09,375135.0,2665.41,1.911631272,15.25378212
18836,2.57,361621.0,883.8,1.200639894,11.76297242
18837,2.05,368015.0,1389.77,4.621638772,11.69095811
18838,0.19,129329.0,1756.53,3.727656822,15.71330263
18839,1.01,377673.0,1990.25,3.054871227,15.93492788
18840,1.91,381639.0,1897.58,2.38714513,15.15739305
18841,1.52,382222.0,2521.59,1.580418238,15.77155806
18842,1.05,156289.0,2022.9,0.169551956,15.92718322
18843,2.55,254580.0,1411.37,3.883494024,15.3751467
18844,1.61,371090.0,1864.55,3.16765839,13.12768754
18845,2.36,164720.0,1746.01,1.474299259,13.71672954
18846,0.81,360955.0,1766.76,3.824577325,15.71016695
18847,1.56,355099.0,823.59,1.095645641,15.60666148
18848,2.34,265015.0,1439.08,1.869335126,16.14782838
18849,2.17,134941.0,1029.43,2.036534349,15.51550784
18850,1.39,153713.0,1828.05,1.258318048,11.50587573
18851,1.4,252843.0,884.44,0.883271646,15.48509234
18852,1.47,123582.0,1238.83,3.179765701,15.13618663
18853,1.09,401119.0,1273.13,1.216270431,13.25123182
18854,1.82,137201.0,2199.22,4.383393731,14.73610903
18855,2.86,394924.0,1946.73,2.530034547,13.54871241
18856,1.25,247817.0,798.07,1.718948149,16.29582556
18857,1.37,162904.0,1974.09,3.592702078,15.97496609
18858,2.5,349948.0,681.72,2.835199324,13.7825997
18859,0.67,371169.0,1343.47,2.805003619,13.17920057
18860,1.22,169277.0,1679.69,2.299255147,16.79870093
18861,1.96,371024.0,1063.44,1.982103997,16.81233887
18862,1.56,369268.0,743.31,4.405147122,16.92262698
18863,1.78,377803.0,1031.2,1.795580987,15.48467866
18864,2.32,238067.0,1378.2,1.62753452,16.01331763
18865,1.54,372731.0,1524.69,0.57934666,16.35272987
18866,1.05,376550.0,1900.97,1.733604038,13.8824038
18867,0.7,363205.0,1905.57,2.958009346,17.55624614
18868,1.47,384191.0,892.41,1.145542783,15.36185741
18869,2.24,260864.0,2009.91,0.965644998,15.62911494
18870,0.83,380158.0,1978.68,2.095891383,16.31118824
18871,1.51,240601.0,2338.87,4.068749118,16.49357654
18872,1.29,388131.0,669.39,1.908807671,15.12066089
18873,1.64,379552.0,728.18,3.876366304,14.80740724
18874,2.34,261166.0,977.66,3.715416623,15.75020641
18875,1.37,164944.0,1502.01,4.334106098,14.55940373
18876,1.36,366513.0,1278.04,1.99147192,15.72318139
18877,2.41,358223.0,1874.22,0.917242216,15.42489005
18878,1.33,369940.0,1805.3,1.892459036,14.93906575
18879,1.24,147913.0,2176.67,1.146081034,16.0328888
18880,1.48,122572.0,854.72,0.938486764,13.08177433
18881,1.51,153484.0,1109.66,2.237773575,15.15032218
18882,1.24,341187.0,1046.22,1.555241079,14.21176895
18883,0.14,246838.0,1736.51,3.081904715,15.15126855
18884,1.62,385115.0,1534.88,1.273601368,15.69779555
18885,1.78,148791.0,1736.38,2.264338313,15.98653204
18886,1.34,351502.0,2016.34,4.357744933,15.44432948
18887,2.25,140788.0,2270.18,1.878145097,15.4786319
18888,2.31,380553.0,2350.74,0.531108278,16.68533593
18889,1.74,172346.0,1730.44,2.664916878,15.67155146
18890,1.01,155512.0,1811.66,1.874568133,15.04509875
18891,1.57,379436.0,1867.54,1.40012545,15.55435953
18892,1.62,167022.0,1352.35,1.741242537,16.58210386
18893,1.9,172075.0,849.86,2.375546676,14.52257183
18894,1.38,344058.0,1889.82,4.645688082,15.65066184
18895,1.57,362074.0,1803.87,1.686794442,12.25608412
18896,1.7,385416.0,1389.57,1.81034098,14.37308432
18897,0.76,129915.0,1873.12,1.797820716,13.67134111
18898,1.91,373311.0,1933.71,1.748592403,14.36763638
18899,1.63,360066.0,2155.9,3.558190706,15.43320918
18900,1.22,273287.0,1977.11,1.395860734,16.96202813
18901,2.17,251098.0,1626.65,1.436710925,14.28265936
18902,2.05,155205.0,1773.08,1.808527895,16.91471963
18903,1.34,388219.0,2452.51,1.056787829,16.03332368
18904,0.21,253529.0,2484.76,1.744330523,14.11244552
18905,0.0,242475.0,1889.34,1.472871127,17.38769699
18906,2.2,370184.0,1796.83,2.918123257,15.401188
18907,1.81,132796.0,992.49,1.918437004,16.09894432
18908,1.23,346030.0,1153.96,3.510892021,15.43916348
18909,1.77,370227.0,1761.81,2.059996564,14.61644817
18910,1.99,348170.0,2178.39,2.953080179,14.87337512
18911,3.13,353637.0,1681.5,1.573514703,15.00236192
18912,2.32,273976.0,1456.55,2.831126208,14.06751963
18913,1.24,368050.0,2505.4,2.347567723,14.02074699
18914,0.71,128907.0,2260.27,1.255964881,13.0389484
18915,1.86,351599.0,1308.61,3.159164133,14.59111256
18916,1.71,380084.0,919.47,1.939540386,14.00328222
18917,0.95,373802.0,2290.06,3.504778977,17.73027397
18918,1.4,370194.0,1741.68,1.36868168,16.47591257
18919,0.82,119704.0,586.86,2.922353895,15.28608576
18920,1.32,372215.0,1801.65,-0.232163953,16.31725072
18921,2.23,140907.0,982.28,1.420266655,12.77017144
18922,2.65,381668.0,1892.46,2.870502776,13.80550537
18923,0.59,154141.0,1788.08,1.687170759,16.09205446
18924,1.38,377294.0,2369.74,1.183815432,13.49999909
18925,1.47,150434.0,1850.69,0.883410943,15.52095913
18926,0.67,254190.0,2098.58,1.57532924,15.16190401
18927,0.4,401119.0,1438.94,3.228426314,13.1667334
18928,1.52,143101.0,1910.96,1.790925575,15.49906731
18929,0.85,149972.0,1722.15,1.187223376,15.45899986
